-4.0601e-14,0.045037,0.056724
-7.02e-24,0.051131,0.053053
-7.4557e-24,0.051117,0.053059
-7.8826e-24,0.051105,0.053067
-8.2987e-24,0.051095,0.053077
-8.7017e-24,0.051088,0.053089
-9.0894e-24,0.051083,0.053104
-9.4594e-24,0.051081,0.05312
-9.8093e-24,0.051081,0.053137
-1.0137e-23,0.051084,0.053157
-1.044e-23,0.051089,0.053178
-1.0715e-23,0.051096,0.0532
-1.0961e-23,0.051107,0.053224
-1.1174e-23,0.051119,0.05325
-1.1353e-23,0.051134,0.053276
-1.1494e-23,0.051152,0.053304
-1.1596e-23,0.051172,0.053332
-1.1656e-23,0.051194,0.053361
-1.1673e-23,0.051218,0.053391
-1.1642e-23,0.051244,0.053422
-1.1563e-23,0.051273,0.053453
-1.1434e-23,0.051304,0.053485
-1.1251e-23,0.051336,0.053516
-1.1015e-23,0.05137,0.053548
-1.0722e-23,0.051406,0.05358
-1.0371e-23,0.051444,0.053611
-9.9614e-24,0.051483,0.053643
-9.4911e-24,0.051524,0.053674
-8.9593e-24,0.051566,0.053704
-8.365e-24,0.05161,0.053734
-7.7077e-24,0.051654,0.053763
-6.9868e-24,0.0517,0.053791
-6.2021e-24,0.051746,0.053819
-5.3538e-24,0.051793,0.053845
-4.442e-24,0.051841,0.05387
-3.4674e-24,0.05189,0.053894
-2.4307e-24,0.051939,0.053917
-1.3332e-24,0.051988,0.053939
-1.7626e-25,0.052038,0.053959
1.0384e-24,0.052088,0.053978
2.3086e-24,0.052138,0.053996
3.6321e-24,0.052188,0.054012
5.006e-24,0.052238,0.054027
6.4274e-24,0.052288,0.05404
7.8927e-24,0.052337,0.054052
9.3983e-24,0.052386,0.054062
1.094e-23,0.052434,0.054071
1.2513e-23,0.052482,0.054078
1.4114e-23,0.052529,0.054084
1.5736e-23,0.052576,0.054089
1.7374e-23,0.052621,0.054092
1.9023e-23,0.052666,0.054094
2.0676e-23,0.052709,0.054095
2.2326e-23,0.052751,0.054095
2.3968e-23,0.052792,0.054093
2.5594e-23,0.052832,0.054091
2.7196e-23,0.05287,0.054088
2.8767e-23,0.052906,0.054084
3.0299e-23,0.052941,0.054079
3.1784e-23,0.052975,0.054073
3.3214e-23,0.053006,0.054067
3.4579e-23,0.053035,0.05406
3.5873e-23,0.053063,0.054053
3.7084e-23,0.053088,0.054045
3.8206e-23,0.053112,0.054037
3.9228e-23,0.053132,0.054029
4.0142e-23,0.053151,0.054021
4.0939e-23,0.053167,0.054014
4.1609e-23,0.053181,0.054006
4.2144e-23,0.053192,0.053998
4.2535e-23,0.0532,0.053991
4.2773e-23,0.053206,0.053984
4.285e-23,0.053209,0.053978
4.2758e-23,0.053209,0.053972
4.2488e-23,0.053206,0.053967
4.2033e-23,0.053201,0.053962
4.1385e-23,0.053192,0.053959
4.0539e-23,0.05318,0.053956
3.9486e-23,0.053166,0.053954
3.8223e-23,0.053148,0.053953
3.6742e-23,0.053128,0.053953
3.504e-23,0.053104,0.053953
3.3113e-23,0.053078,0.053955
3.0956e-23,0.053048,0.053958
2.8569e-23,0.053016,0.053962
2.5948e-23,0.052981,0.053967
2.3093e-23,0.052943,0.053973
2.0005e-23,0.052902,0.05398
1.6683e-23,0.052859,0.053988
1.313e-23,0.052814,0.053997
9.3494e-24,0.052765,0.054007
5.3447e-24,0.052715,0.054018
1.1212e-24,0.052663,0.05403
-3.3148e-24,0.052608,0.054043
-7.9559e-24,0.052552,0.054056
-1.2793e-23,0.052494,0.05407
-1.7817e-23,0.052435,0.054085
-2.3016e-23,0.052374,0.0541
-2.8379e-23,0.052312,0.054116
-3.389e-23,0.052249,0.054133
-3.9536e-23,0.052185,0.054149
-4.53e-23,0.052121,0.054166
-5.1164e-23,0.052056,0.054183
-5.7111e-23,0.051991,0.054201
-6.3119e-23,0.051926,0.054218
-6.9168e-23,0.051862,0.054235
-7.5235e-23,0.051797,0.054252
-8.1297e-23,0.051734,0.054269
-8.7328e-23,0.051671,0.054285
-9.3303e-23,0.051609,0.054301
-9.9195e-23,0.051548,0.054316
-1.0498e-22,0.051489,0.054331
-1.1062e-22,0.051431,0.054344
-1.1609e-22,0.051375,0.054357
-1.2136e-22,0.051321,0.054368
-1.264e-22,0.051269,0.054379
-1.3118e-22,0.051219,0.054388
-1.3566e-22,0.051171,0.054395
-1.3982e-22,0.051126,0.054401
-1.4361e-22,0.051084,0.054406
-1.4701e-22,0.051044,0.054408
-1.4998e-22,0.051007,0.054409
-1.525e-22,0.050972,0.054407
-1.5452e-22,0.050941,0.054404
-1.5601e-22,0.050912,0.054398
-1.5695e-22,0.050887,0.054389
-1.573e-22,0.050864,0.054378
-1.5703e-22,0.050844,0.054364
-1.5611e-22,0.050828,0.054347
-1.5451e-22,0.050814,0.054328
-1.5222e-22,0.050803,0.054305
-1.4919e-22,0.050795,0.054279
-1.4541e-22,0.05079,0.05425
-1.4086e-22,0.050787,0.054217
-1.3551e-22,0.050788,0.054181
-1.2935e-22,0.05079,0.054142
-1.2237e-22,0.050796,0.054098
-1.1454e-22,0.050803,0.054051
-1.0587e-22,0.050813,0.054
-9.6344e-23,0.050825,0.053945
-8.5959e-23,0.05084,0.053886
-7.4714e-23,0.050856,0.053823
-6.2614e-23,0.050874,0.053756
-4.9664e-23,0.050893,0.053685
-3.5876e-23,0.050914,0.05361
-2.1264e-23,0.050937,0.053531
-5.8469e-24,0.050961,0.053447
1.0353e-23,0.050986,0.05336
2.7309e-23,0.051012,0.053268
4.499e-23,0.051039,0.053172
6.3359e-23,0.051067,0.053073
8.2377e-23,0.051096,0.052969
1.02e-22,0.051125,0.052862
1.2217e-22,0.051155,0.052751
1.4285e-22,0.051185,0.052636
1.6396e-22,0.051216,0.052518
1.8545e-22,0.051247,0.052397
2.0725e-22,0.051278,0.052273
2.2929e-22,0.05131,0.052145
2.5148e-22,0.051342,0.052015
2.7375e-22,0.051373,0.051882
2.9601e-22,0.051405,0.051747
3.1816e-22,0.051437,0.05161
3.4012e-22,0.05147,0.051471
3.6179e-22,0.051502,0.05133
3.8306e-22,0.051534,0.051188
4.0383e-22,0.051566,0.051045
4.2399e-22,0.051598,0.050901
4.4343e-22,0.051631,0.050756
4.6203e-22,0.051663,0.050612
4.7968e-22,0.051696,0.050468
4.9626e-22,0.051729,0.050324
5.1165e-22,0.051762,0.050181
5.2573e-22,0.051795,0.05004
5.3837e-22,0.051829,0.0499
5.4946e-22,0.051863,0.049762
5.5888e-22,0.051897,0.049626
5.665e-22,0.051932,0.049493
5.722e-22,0.051967,0.049363
5.7587e-22,0.052002,0.049237
5.7739e-22,0.052038,0.049114
5.7665e-22,0.052075,0.048995
5.7355e-22,0.052112,0.048881
5.6797e-22,0.05215,0.048772
5.5982e-22,0.052189,0.048668
5.49e-22,0.052228,0.048569
5.3543e-22,0.052268,0.048476
5.1903e-22,0.052309,0.048389
4.9973e-22,0.052351,0.048309
4.7745e-22,0.052393,0.048236
4.5214e-22,0.052436,0.048169
4.2376e-22,0.052479,0.04811
3.9227e-22,0.052524,0.048058
3.5764e-22,0.052569,0.048014
3.1986e-22,0.052614,0.047978
2.7893e-22,0.052661,0.04795
2.3485e-22,0.052707,0.047931
1.8765e-22,0.052755,0.04792
1.3737e-22,0.052802,0.047917
8.4061e-23,0.052851,0.047923
2.7784e-23,0.052899,0.047938
-3.1376e-23,0.052948,0.047961
-9.3322e-23,0.052997,0.047994
-1.5794e-22,0.053046,0.048035
-2.251e-22,0.053094,0.048085
-2.9466e-22,0.053143,0.048144
-3.6646e-22,0.053192,0.048212
-4.403e-22,0.05324,0.048288
-5.16e-22,0.053288,0.048373
-5.9335e-22,0.053335,0.048466
-6.721e-22,0.053381,0.048568
-7.5201e-22,0.053427,0.048677
-8.3282e-22,0.053471,0.048795
-9.1424e-22,0.053515,0.048921
-9.9597e-22,0.053557,0.049054
-1.0777e-21,0.053598,0.049194
-1.1591e-21,0.053637,0.049342
-1.2398e-21,0.053675,0.049496
-1.3195e-21,0.053711,0.049657
-1.3977e-21,0.053745,0.049824
-1.4742e-21,0.053777,0.049997
-1.5485e-21,0.053806,0.050176
-1.6201e-21,0.053833,0.05036
-1.6888e-21,0.053858,0.050549
-1.754e-21,0.05388,0.050742
-1.8153e-21,0.053899,0.05094
-1.8723e-21,0.053916,0.051142
-1.9245e-21,0.053929,0.051348
-1.9715e-21,0.053939,0.051556
-2.0129e-21,0.053946,0.051768
-2.0481e-21,0.05395,0.051982
-2.0768e-21,0.05395,0.052198
-2.0985e-21,0.053947,0.052415
-2.1129e-21,0.05394,0.052634
-2.1193e-21,0.05393,0.052854
-2.1175e-21,0.053916,0.053075
-2.1071e-21,0.053898,0.053296
-2.0876e-21,0.053876,0.053517
-2.0588e-21,0.053851,0.053737
-2.0201e-21,0.053821,0.053957
-1.9715e-21,0.053788,0.054175
-1.9124e-21,0.053751,0.054392
-1.8427e-21,0.053709,0.054608
-1.7621e-21,0.053664,0.054821
-1.6705e-21,0.053616,0.055032
-1.5675e-21,0.053563,0.055241
-1.4532e-21,0.053507,0.055446
-1.3273e-21,0.053446,0.055649
-1.1899e-21,0.053383,0.055848
-1.0409e-21,0.053315,0.056044
-8.8033e-22,0.053244,0.056237
-7.0832e-22,0.05317,0.056425
-5.2498e-22,0.053092,0.05661
-3.3048e-22,0.053011,0.05679
-1.2507e-22,0.052927,0.056966
9.096e-23,0.052839,0.057138
3.1726e-22,0.052749,0.057306
5.5342e-22,0.052656,0.057469
7.9897e-22,0.052561,0.057628
1.0534e-21,0.052463,0.057783
1.3161e-21,0.052362,0.057932
1.5864e-21,0.052259,0.058078
1.8635e-21,0.052154,0.058219
2.1468e-21,0.052047,0.058355
2.4354e-21,0.051939,0.058488
2.7283e-21,0.051828,0.058616
3.0247e-21,0.051717,0.05874
3.3234e-21,0.051603,0.058859
3.6233e-21,0.051489,0.058975
3.9234e-21,0.051374,0.059087
4.2224e-21,0.051258,0.059196
4.519e-21,0.051142,0.0593
4.8119e-21,0.051025,0.059402
5.0999e-21,0.050908,0.0595
5.3814e-21,0.050791,0.059595
5.6549e-21,0.050674,0.059687
5.9191e-21,0.050558,0.059776
6.1724e-21,0.050443,0.059862
6.4132e-21,0.050328,0.059946
6.6399e-21,0.050214,0.060028
6.8509e-21,0.050102,0.060108
7.0446e-21,0.049992,0.060185
7.2193e-21,0.049883,0.060261
7.3735e-21,0.049776,0.060335
7.5054e-21,0.049672,0.060408
7.6135e-21,0.04957,0.060479
7.6961e-21,0.04947,0.060549
7.7517e-21,0.049374,0.060618
7.7786e-21,0.049281,0.060686
7.7755e-21,0.049192,0.060753
7.7407e-21,0.049106,0.06082
7.6729e-21,0.049025,0.060885
7.5708e-21,0.048948,0.060951
7.433e-21,0.048875,0.061016
7.2584e-21,0.048806,0.061081
7.0458e-21,0.048743,0.061145
6.7942e-21,0.048685,0.06121
6.5028e-21,0.048632,0.061274
6.1708e-21,0.048585,0.061338
5.7974e-21,0.048544,0.061403
5.3823e-21,0.048508,0.061467
4.9249e-21,0.048479,0.061532
4.4251e-21,0.048455,0.061596
3.8827e-21,0.048439,0.061661
3.298e-21,0.048428,0.061726
2.6712e-21,0.048424,0.061791
2.0026e-21,0.048427,0.061856
1.2931e-21,0.048437,0.061921
5.4337e-22,0.048453,0.061985
-2.4546e-22,0.048476,0.06205
-1.0721e-21,0.048506,0.062115
-1.9352e-21,0.048543,0.062179
-2.8329e-21,0.048586,0.062244
-3.7634e-21,0.048637,0.062307
-4.7244e-21,0.048694,0.06237
-5.7137e-21,0.048757,0.062433
-6.7286e-21,0.048827,0.062495
-7.7663e-21,0.048903,0.062556
-8.8236e-21,0.048985,0.062616
-9.8974e-21,0.049074,0.062674
-1.0984e-20,0.049168,0.062732
-1.208e-20,0.049267,0.062788
-1.318e-20,0.049372,0.062842
-1.4282e-20,0.049483,0.062895
-1.538e-20,0.049598,0.062945
-1.647e-20,0.049717,0.062993
-1.7547e-20,0.049841,0.063039
-1.8607e-20,0.049969,0.063083
-1.9643e-20,0.050101,0.063123
-2.0651e-20,0.050236,0.063161
-2.1624e-20,0.050374,0.063195
-2.2559e-20,0.050515,0.063227
-2.3448e-20,0.050658,0.063254
-2.4286e-20,0.050804,0.063278
-2.5067e-20,0.050951,0.063298
-2.5785e-20,0.0511,0.063314
-2.6435e-20,0.051249,0.063325
-2.7009e-20,0.0514,0.063332
-2.7503e-20,0.051551,0.063334
-2.7909e-20,0.051702,0.063332
-2.8223e-20,0.051853,0.063324
-2.8438e-20,0.052003,0.063311
-2.8549e-20,0.052152,0.063293
-2.855e-20,0.0523,0.06327
-2.8435e-20,0.052447,0.063241
-2.82e-20,0.052592,0.063206
-2.7839e-20,0.052735,0.063166
-2.7347e-20,0.052875,0.06312
-2.6721e-20,0.053013,0.063068
-2.5956e-20,0.053148,0.063009
-2.5049e-20,0.053281,0.062945
-2.3995e-20,0.05341,0.062876
-2.2793e-20,0.053535,0.0628
-2.1439e-20,0.053657,0.062718
-1.9932e-20,0.053775,0.06263
-1.827e-20,0.053889,0.062537
-1.6452e-20,0.054,0.062437
-1.4478e-20,0.054106,0.062332
-1.2349e-20,0.054207,0.062222
-1.0064e-20,0.054304,0.062106
-7.6267e-21,0.054397,0.061985
-5.0384e-21,0.054485,0.061859
-2.3022e-21,0.054569,0.061728
5.7803e-22,0.054648,0.061592
3.5977e-21,0.054723,0.061452
6.7516e-21,0.054792,0.061307
1.0033e-20,0.054857,0.061159
1.3436e-20,0.054918,0.061007
1.6952e-20,0.054974,0.060851
2.0573e-20,0.055025,0.060692
2.4289e-20,0.055072,0.06053
2.809e-20,0.055115,0.060365
3.1964e-20,0.055153,0.060198
3.5899e-20,0.055187,0.060029
3.9884e-20,0.055216,0.059858
4.3903e-20,0.055242,0.059686
4.7942e-20,0.055264,0.059513
5.1987e-20,0.055282,0.059339
5.602e-20,0.055296,0.059165
6.0026e-20,0.055307,0.05899
6.3986e-20,0.055314,0.058816
6.7882e-20,0.055319,0.058642
7.1696e-20,0.05532,0.058469
7.5408e-20,0.055318,0.058297
7.8997e-20,0.055313,0.058127
8.2444e-20,0.055306,0.057959
8.5727e-20,0.055296,0.057792
8.8825e-20,0.055284,0.057628
9.1717e-20,0.05527,0.057467
9.438e-20,0.055253,0.057309
9.6792e-20,0.055235,0.057155
9.8932e-20,0.055216,0.057003
1.0078e-19,0.055195,0.056856
1.0231e-19,0.055172,0.056713
1.035e-19,0.055148,0.056574
1.0433e-19,0.055123,0.05644
1.0478e-19,0.055097,0.056311
1.0482e-19,0.055071,0.056187
1.0445e-19,0.055044,0.056069
1.0363e-19,0.055016,0.055956
1.0236e-19,0.054987,0.055849
1.0061e-19,0.054959,0.055747
9.8367e-20,0.05493,0.055653
9.5615e-20,0.054901,0.055564
9.2341e-20,0.054872,0.055482
8.8532e-20,0.054843,0.055407
8.4178e-20,0.054814,0.055339
7.927e-20,0.054785,0.055278
7.3799e-20,0.054756,0.055224
6.776e-20,0.054727,0.055178
6.1149e-20,0.054699,0.055139
5.3966e-20,0.05467,0.055108
4.6211e-20,0.054642,0.055084
3.7888e-20,0.054614,0.055069
2.9001e-20,0.054586,0.055061
1.9559e-20,0.054559,0.055062
9.5738e-21,0.054531,0.05507
-9.4223e-22,0.054503,0.055087
-1.1972e-20,0.054475,0.055113
-2.3497e-20,0.054447,0.055146
-3.5494e-20,0.054419,0.055188
-4.7939e-20,0.05439,0.055239
-6.0802e-20,0.054361,0.055298
-7.4053e-20,0.054332,0.055366
-8.7657e-20,0.054301,0.055442
-1.0158e-19,0.05427,0.055527
-1.1577e-19,0.054238,0.055621
-1.302e-19,0.054205,0.055723
-1.448e-19,0.054171,0.055834
-1.5955e-19,0.054136,0.055953
-1.7437e-19,0.054099,0.056081
-1.8922e-19,0.05406,0.056218
-2.0403e-19,0.05402,0.056362
-2.1875e-19,0.053978,0.056515
-2.3331e-19,0.053934,0.056677
-2.4764e-19,0.053888,0.056846
-2.6168e-19,0.05384,0.057024
-2.7535e-19,0.05379,0.057209
-2.8858e-19,0.053737,0.057402
-3.0129e-19,0.053682,0.057602
-3.1341e-19,0.053624,0.05781
-3.2486e-19,0.053563,0.058025
-3.3556e-19,0.0535,0.058246
-3.4543e-19,0.053435,0.058475
-3.5439e-19,0.053366,0.058709
-3.6236e-19,0.053295,0.05895
-3.6926e-19,0.053221,0.059196
-3.75e-19,0.053144,0.059448
-3.7951e-19,0.053064,0.059705
-3.827e-19,0.052982,0.059966
-3.8451e-19,0.052897,0.060232
-3.8485e-19,0.05281,0.060502
-3.8365e-19,0.05272,0.060775
-3.8084e-19,0.052628,0.061051
-3.7635e-19,0.052534,0.061329
-3.7012e-19,0.052437,0.061609
-3.6208e-19,0.052339,0.061891
-3.5219e-19,0.052239,0.062174
-3.4038e-19,0.052138,0.062458
-3.2662e-19,0.052035,0.062741
-3.1085e-19,0.051931,0.063023
-2.9306e-19,0.051826,0.063304
-2.732e-19,0.051721,0.063584
-2.5126e-19,0.051615,0.063861
-2.2722e-19,0.051509,0.064135
-2.0109e-19,0.051404,0.064405
-1.7285e-19,0.051299,0.064672
-1.4252e-19,0.051194,0.064933
-1.1012e-19,0.051091,0.065189
-7.5683e-20,0.050989,0.065439
-3.9242e-20,0.050889,0.065683
-8.4908e-22,0.050791,0.06592
3.9438e-20,0.050696,0.066149
8.155e-20,0.050603,0.06637
1.2541e-19,0.050513,0.066582
1.7091e-19,0.050427,0.066785
2.1797e-19,0.050344,0.066979
2.6646e-19,0.050265,0.067162
3.1627e-19,0.050191,0.067335
3.6724e-19,0.050121,0.067496
4.1925e-19,0.050055,0.067647
4.7211e-19,0.049995,0.067786
5.2568e-19,0.04994,0.067912
5.7975e-19,0.049891,0.068027
6.3414e-19,0.049848,0.068129
6.8865e-19,0.04981,0.068218
7.4305e-19,0.049779,0.068294
7.9713e-19,0.049754,0.068356
8.5065e-19,0.049736,0.068406
9.0337e-19,0.049724,0.068441
9.5502e-19,0.049719,0.068464
1.0054e-18,0.04972,0.068473
1.0541e-18,0.049729,0.068468
1.101e-18,0.049745,0.06845
1.1458e-18,0.049767,0.068418
1.1881e-18,0.049796,0.068373
1.2277e-18,0.049832,0.068315
1.2642e-18,0.049875,0.068244
1.2975e-18,0.049925,0.06816
1.3272e-18,0.049981,0.068064
1.3529e-18,0.050044,0.067956
1.3745e-18,0.050113,0.067835
1.3916e-18,0.050189,0.067703
1.4038e-18,0.05027,0.06756
1.411e-18,0.050357,0.067407
1.4129e-18,0.05045,0.067242
1.4091e-18,0.050548,0.067068
1.3994e-18,0.05065,0.066885
1.3836e-18,0.050758,0.066692
1.3615e-18,0.05087,0.066492
1.3327e-18,0.050987,0.066283
1.2971e-18,0.051107,0.066067
1.2546e-18,0.05123,0.065844
1.2048e-18,0.051357,0.065614
1.1478e-18,0.051486,0.065379
1.0833e-18,0.051618,0.065139
1.0112e-18,0.051752,0.064895
9.3152e-19,0.051888,0.064647
8.4413e-19,0.052025,0.064395
7.4902e-19,0.052163,0.064141
6.462e-19,0.052301,0.063884
5.357e-19,0.05244,0.063626
4.1759e-19,0.052578,0.063367
2.9199e-19,0.052716,0.063108
1.5901e-19,0.052853,0.062849
1.8848e-20,0.052988,0.062591
-1.283e-19,0.053122,0.062334
-2.8216e-19,0.053254,0.062079
-4.4247e-19,0.053383,0.061827
-6.0888e-19,0.05351,0.061578
-7.8102e-19,0.053633,0.061332
-9.5848e-19,0.053754,0.06109
-1.1408e-18,0.05387,0.060853
-1.3275e-18,0.053983,0.060621
-1.518e-18,0.054091,0.060394
-1.7118e-18,0.054195,0.060174
-1.9081e-18,0.054295,0.059959
-2.1065e-18,0.054389,0.059751
-2.306e-18,0.054478,0.05955
-2.5061e-18,0.054562,0.059357
-2.7059e-18,0.05464,0.059171
-2.9046e-18,0.054712,0.058993
-3.1013e-18,0.054779,0.058824
-3.2952e-18,0.05484,0.058663
-3.4853e-18,0.054894,0.058511
-3.6707e-18,0.054943,0.058369
-3.8503e-18,0.054985,0.058235
-4.0232e-18,0.05502,0.058111
-4.1884e-18,0.05505,0.057997
-4.3448e-18,0.055073,0.057892
-4.4913e-18,0.055089,0.057797
-4.6268e-18,0.0551,0.057713
-4.7503e-18,0.055103,0.057638
-4.8607e-18,0.055101,0.057574
-4.9569e-18,0.055092,0.05752
-5.0378e-18,0.055077,0.057476
-5.1022e-18,0.055056,0.057442
-5.1493e-18,0.055029,0.057418
-5.1778e-18,0.054996,0.057405
-5.1867e-18,0.054958,0.057401
-5.1752e-18,0.054913,0.057408
-5.1421e-18,0.054863,0.057425
-5.0866e-18,0.054808,0.057451
-5.0079e-18,0.054748,0.057487
-4.905e-18,0.054682,0.057533
-4.7772e-18,0.054612,0.057588
-4.6237e-18,0.054537,0.057652
-4.4441e-18,0.054457,0.057725
-4.2376e-18,0.054374,0.057808
-4.0038e-18,0.054286,0.057898
-3.7423e-18,0.054194,0.057997
-3.4528e-18,0.054099,0.058105
-3.1351e-18,0.054,0.05822
-2.7891e-18,0.053898,0.058342
-2.4147e-18,0.053793,0.058472
-2.0121e-18,0.053685,0.058609
-1.5816e-18,0.053574,0.058753
-1.1235e-18,0.053461,0.058904
-6.3831e-19,0.053346,0.05906
-1.2663e-19,0.053228,0.059222
4.1076e-19,0.053109,0.05939
9.7295e-19,0.052989,0.059563
1.5589e-18,0.052867,0.059741
2.1674e-18,0.052744,0.059924
2.7971e-18,0.05262,0.06011
3.4464e-18,0.052495,0.060301
4.1139e-18,0.05237,0.060495
4.7975e-18,0.052244,0.060693
5.4954e-18,0.052118,0.060893
6.2055e-18,0.051992,0.061096
6.9254e-18,0.051867,0.061301
7.6528e-18,0.051741,0.061508
8.385e-18,0.051617,0.061716
9.1194e-18,0.051493,0.061926
9.8531e-18,0.05137,0.062136
1.0583e-17,0.051248,0.062347
1.1306e-17,0.051127,0.062558
1.2019e-17,0.051008,0.062769
1.2719e-17,0.05089,0.062979
1.3401e-17,0.050773,0.063189
1.4063e-17,0.050659,0.063398
1.4701e-17,0.050546,0.063605
1.531e-17,0.050435,0.06381
1.5888e-17,0.050326,0.064013
1.643e-17,0.05022,0.064214
1.6932e-17,0.050115,0.064413
1.7391e-17,0.050013,0.064608
1.7801e-17,0.049913,0.0648
1.816e-17,0.049816,0.064989
1.8464e-17,0.049721,0.065173
1.8707e-17,0.049628,0.065354
1.8887e-17,0.049538,0.065531
1.8999e-17,0.049451,0.065702
1.904e-17,0.049367,0.06587
1.9006e-17,0.049285,0.066032
1.8893e-17,0.049206,0.066188
1.8699e-17,0.049129,0.06634
1.8419e-17,0.049056,0.066485
1.8051e-17,0.048985,0.066625
1.7592e-17,0.048917,0.066759
1.7039e-17,0.048852,0.066886
1.639e-17,0.048789,0.067007
1.5643e-17,0.04873,0.067122
1.4796e-17,0.048673,0.06723
1.3847e-17,0.048619,0.067331
1.2796e-17,0.048568,0.067426
1.1641e-17,0.04852,0.067513
1.0382e-17,0.048474,0.067593
9.0192e-18,0.048432,0.067667
7.5527e-18,0.048392,0.067733
5.9835e-18,0.048355,0.067792
4.3128e-18,0.048321,0.067843
2.5424e-18,0.04829,0.067888
6.7457e-19,0.048261,0.067925
-1.288e-18,0.048236,0.067956
-3.342e-18,0.048213,0.067979
-5.4836e-18,0.048193,0.067995
-7.7084e-18,0.048177,0.068004
-1.0012e-17,0.048163,0.068006
-1.2388e-17,0.048151,0.068001
-1.4831e-17,0.048143,0.06799
-1.7334e-17,0.048138,0.067972
-1.9891e-17,0.048135,0.067947
-2.2493e-17,0.048136,0.067917
-2.5132e-17,0.048139,0.06788
-2.78e-17,0.048145,0.067837
-3.0487e-17,0.048154,0.067788
-3.3182e-17,0.048166,0.067733
-3.5876e-17,0.048181,0.067673
-3.8558e-17,0.048198,0.067608
-4.1216e-17,0.048219,0.067537
-4.3838e-17,0.048242,0.067462
-4.6411e-17,0.048268,0.067382
-4.8924e-17,0.048297,0.067297
-5.1363e-17,0.048329,0.067208
-5.3714e-17,0.048364,0.067116
-5.5964e-17,0.048401,0.067019
-5.8098e-17,0.048441,0.066919
-6.0103e-17,0.048483,0.066815
-6.1963e-17,0.048529,0.066708
-6.3664e-17,0.048576,0.066598
-6.5192e-17,0.048627,0.066486
-6.6531e-17,0.048679,0.066371
-6.7666e-17,0.048735,0.066253
-6.8585e-17,0.048792,0.066134
-6.9271e-17,0.048852,0.066012
-6.9711e-17,0.048914,0.065889
-6.989e-17,0.048978,0.065765
-6.9796e-17,0.049044,0.065639
-6.9415e-17,0.049112,0.065512
-6.8734e-17,0.049181,0.065384
-6.7742e-17,0.049253,0.065255
-6.6428e-17,0.049325,0.065126
-6.478e-17,0.0494,0.064996
-6.2788e-17,0.049475,0.064866
-6.0445e-17,0.049552,0.064736
-5.7742e-17,0.04963,0.064606
-5.4673e-17,0.049709,0.064477
-5.1231e-17,0.049789,0.064347
-4.7412e-17,0.049869,0.064218
-4.3214e-17,0.04995,0.06409
-3.8635e-17,0.050031,0.063962
-3.3673e-17,0.050113,0.063836
-2.8331e-17,0.050194,0.06371
-2.2612e-17,0.050275,0.063585
-1.6519e-17,0.050357,0.063462
-1.006e-17,0.050437,0.06334
-3.2421e-18,0.050518,0.063219
3.9248e-18,0.050597,0.063099
1.1429e-17,0.050676,0.062981
1.9256e-17,0.050754,0.062865
2.7391e-17,0.050831,0.062751
3.5815e-17,0.050907,0.062638
4.451e-17,0.050981,0.062527
5.3453e-17,0.051054,0.062418
6.262e-17,0.051126,0.06231
7.1985e-17,0.051196,0.062205
8.152e-17,0.051264,0.062102
9.1195e-17,0.05133,0.062001
1.0098e-16,0.051395,0.061902
1.1083e-16,0.051458,0.061805
1.2073e-16,0.051518,0.061711
1.3062e-16,0.051577,0.061619
1.4047e-16,0.051633,0.061529
1.5024e-16,0.051687,0.061441
1.5988e-16,0.051739,0.061356
1.6935e-16,0.051788,0.061273
1.786e-16,0.051836,0.061192
1.8759e-16,0.051881,0.061114
1.9625e-16,0.051923,0.061038
2.0456e-16,0.051964,0.060965
2.1244e-16,0.052002,0.060894
2.1985e-16,0.052038,0.060825
2.2674e-16,0.052071,0.060759
2.3305e-16,0.052103,0.060696
2.3873e-16,0.052132,0.060634
2.4372e-16,0.052159,0.060575
2.4798e-16,0.052184,0.060519
2.5144e-16,0.052207,0.060465
2.5405e-16,0.052228,0.060413
2.5577e-16,0.052247,0.060364
2.5654e-16,0.052264,0.060317
2.563e-16,0.052279,0.060272
2.5502e-16,0.052293,0.060229
