-4.0601e-14,0.045037,0.056724
2.5264e-16,0.052305,0.060189
2.4913e-16,0.052315,0.06015
2.4443e-16,0.052324,0.060114
2.3852e-16,0.052332,0.06008
2.3135e-16,0.052339,0.060048
2.2289e-16,0.052344,0.060018
2.1311e-16,0.052348,0.05999
2.0199e-16,0.052351,0.059964
1.8951e-16,0.052354,0.059939
1.7564e-16,0.052355,0.059917
1.6039e-16,0.052356,0.059896
1.4373e-16,0.052356,0.059877
1.2567e-16,0.052356,0.059859
1.0621e-16,0.052355,0.059843
8.5365e-17,0.052354,0.059828
6.3149e-17,0.052352,0.059815
3.9583e-17,0.052351,0.059804
1.4697e-17,0.052349,0.059793
-1.1474e-17,0.052346,0.059784
-3.8887e-17,0.052344,0.059777
-6.7493e-17,0.052342,0.05977
-9.7235e-17,0.05234,0.059765
-1.2805e-16,0.052338,0.059761
-1.5986e-16,0.052336,0.059758
-1.9259e-16,0.052334,0.059756
-2.2616e-16,0.052333,0.059756
-2.6046e-16,0.052331,0.059756
-2.954e-16,0.05233,0.059758
-3.3087e-16,0.05233,0.059761
-3.6674e-16,0.052329,0.059764
-4.029e-16,0.052329,0.059769
-4.3921e-16,0.052329,0.059775
-4.7553e-16,0.052329,0.059782
-5.1171e-16,0.05233,0.05979
-5.4761e-16,0.052331,0.059799
-5.8306e-16,0.052333,0.05981
-6.179e-16,0.052334,0.059821
-6.5196e-16,0.052336,0.059834
-6.8506e-16,0.052338,0.059849
-7.1702e-16,0.052341,0.059864
-7.4765e-16,0.052344,0.059881
-7.7676e-16,0.052346,0.0599
-8.0417e-16,0.052349,0.05992
-8.2968e-16,0.052353,0.059941
-8.5309e-16,0.052356,0.059965
-8.742e-16,0.052359,0.05999
-8.9281e-16,0.052363,0.060017
-9.0874e-16,0.052366,0.060046
-9.2177e-16,0.052369,0.060077
-9.3171e-16,0.052372,0.06011
-9.3838e-16,0.052375,0.060145
-9.4158e-16,0.052377,0.060183
-9.4113e-16,0.05238,0.060224
-9.3686e-16,0.052382,0.060267
-9.2858e-16,0.052383,0.060312
-9.1614e-16,0.052384,0.060361
-8.9939e-16,0.052385,0.060412
-8.7817e-16,0.052385,0.060467
-8.5236e-16,0.052384,0.060524
-8.2183e-16,0.052382,0.060585
-7.8647e-16,0.05238,0.060649
-7.462e-16,0.052377,0.060717
-7.0092e-16,0.052373,0.060788
-6.5057e-16,0.052368,0.060862
-5.9512e-16,0.052361,0.06094
-5.3453e-16,0.052354,0.061022
-4.688e-16,0.052346,0.061108
-3.9793e-16,0.052337,0.061197
-3.2197e-16,0.052326,0.06129
-2.4096e-16,0.052315,0.061387
-1.5499e-16,0.052302,0.061488
-6.4158e-17,0.052287,0.061592
3.1406e-17,0.052272,0.0617
1.3155e-16,0.052255,0.061812
2.3609e-16,0.052237,0.061928
3.4482e-16,0.052217,0.062047
4.5752e-16,0.052197,0.062169
5.7391e-16,0.052174,0.062295
6.9371e-16,0.052151,0.062424
8.1661e-16,0.052126,0.062557
9.4226e-16,0.0521,0.062692
1.0703e-15,0.052073,0.06283
1.2003e-15,0.052044,0.062971
1.3318e-15,0.052015,0.063114
1.4645e-15,0.051984,0.063259
1.5977e-15,0.051951,0.063406
1.7311e-15,0.051918,0.063556
1.864e-15,0.051884,0.063706
1.9959e-15,0.051849,0.063858
2.1263e-15,0.051812,0.064012
2.2544e-15,0.051775,0.064166
2.3798e-15,0.051737,0.06432
2.5017e-15,0.051698,0.064475
2.6195e-15,0.051658,0.06463
2.7325e-15,0.051617,0.064784
2.84e-15,0.051576,0.064938
2.9414e-15,0.051534,0.065092
3.0358e-15,0.051491,0.065244
3.1226e-15,0.051448,0.065394
3.2011e-15,0.051405,0.065543
3.2704e-15,0.05136,0.06569
3.33e-15,0.051316,0.065835
3.379e-15,0.051271,0.065978
3.4168e-15,0.051226,0.066117
3.4426e-15,0.051181,0.066254
3.4558e-15,0.051136,0.066387
3.4556e-15,0.051091,0.066516
3.4415e-15,0.051045,0.066642
3.4128e-15,0.051,0.066764
3.3688e-15,0.050954,0.066881
3.3091e-15,0.050909,0.066994
3.233e-15,0.050864,0.067102
3.1401e-15,0.05082,0.067205
3.0299e-15,0.050775,0.067303
2.9021e-15,0.050732,0.067396
2.7562e-15,0.050688,0.067483
2.592e-15,0.050645,0.067565
2.4093e-15,0.050603,0.067641
2.2078e-15,0.050561,0.067711
1.9874e-15,0.050521,0.067775
1.7482e-15,0.050481,0.067833
1.4901e-15,0.050441,0.067884
1.2133e-15,0.050403,0.067929
9.179e-16,0.050366,0.067968
6.0428e-16,0.05033,0.068
2.7278e-16,0.050295,0.068026
-7.6155e-17,0.050261,0.068045
-4.4196e-16,0.050229,0.068058
-8.2399e-16,0.050197,0.068064
-1.2215e-15,0.050168,0.068063
-1.6336e-15,0.050139,0.068056
-2.0595e-15,0.050113,0.068043
-2.4979e-15,0.050088,0.068023
-2.9479e-15,0.050064,0.067996
-3.4081e-15,0.050042,0.067964
-3.8772e-15,0.050022,0.067925
-4.3537e-15,0.050004,0.06788
-4.836e-15,0.049987,0.067829
-5.3226e-15,0.049973,0.067772
-5.8116e-15,0.04996,0.067709
-6.3011e-15,0.049949,0.067641
-6.7893e-15,0.049941,0.067567
-7.2741e-15,0.049934,0.067487
-7.7533e-15,0.049929,0.067403
-8.2248e-15,0.049926,0.067313
-8.6863e-15,0.049926,0.067219
-9.1353e-15,0.049927,0.06712
-9.5695e-15,0.049931,0.067016
-9.9864e-15,0.049936,0.066908
-1.0383e-14,0.049944,0.066796
-1.0758e-14,0.049953,0.066681
-1.1108e-14,0.049965,0.066561
-1.1429e-14,0.049979,0.066438
-1.1721e-14,0.049994,0.066312
-1.1979e-14,0.050012,0.066183
-1.2202e-14,0.050031,0.066051
-1.2386e-14,0.050053,0.065916
-1.253e-14,0.050076,0.06578
-1.2629e-14,0.050101,0.065641
-1.2683e-14,0.050127,0.0655
-1.2688e-14,0.050156,0.065357
-1.2642e-14,0.050186,0.065213
-1.2542e-14,0.050217,0.065068
-1.2387e-14,0.05025,0.064922
-1.2174e-14,0.050284,0.064776
-1.1901e-14,0.050319,0.064629
-1.1567e-14,0.050356,0.064481
-1.117e-14,0.050393,0.064334
-1.0708e-14,0.050432,0.064187
-1.018e-14,0.050471,0.06404
-9.5842e-15,0.050511,0.063894
-8.9208e-15,0.050552,0.063749
-8.1886e-15,0.050593,0.063605
-7.3873e-15,0.050635,0.063462
-6.5166e-15,0.050676,0.063321
-5.5767e-15,0.050718,0.063182
-4.568e-15,0.05076,0.063044
-3.4912e-15,0.050802,0.062909
-2.3472e-15,0.050844,0.062776
-1.1373e-15,0.050885,0.062646
1.3665e-16,0.050925,0.062519
1.4728e-15,0.050965,0.062394
2.8688e-15,0.051004,0.062273
4.322e-15,0.051042,0.062155
5.8292e-15,0.05108,0.06204
7.3871e-15,0.051115,0.061929
8.9918e-15,0.05115,0.061823
1.0639e-14,0.051183,0.06172
1.2325e-14,0.051215,0.061621
1.4043e-14,0.051245,0.061526
1.579e-14,0.051274,0.061436
1.7558e-14,0.0513,0.061351
1.9343e-14,0.051325,0.06127
2.1137e-14,0.051348,0.061193
2.2935e-14,0.051368,0.061122
2.4728e-14,0.051387,0.061056
2.6509e-14,0.051403,0.060995
2.8271e-14,0.051417,0.060939
3.0005e-14,0.051429,0.060888
3.1703e-14,0.051439,0.060842
3.3357e-14,0.051446,0.060802
3.4957e-14,0.051451,0.060767
3.6495e-14,0.051454,0.060738
3.7961e-14,0.051454,0.060714
3.9346e-14,0.051452,0.060695
4.0639e-14,0.051447,0.060682
4.1832e-14,0.051441,0.060674
4.2915e-14,0.051432,0.060672
4.3877e-14,0.05142,0.060675
4.471e-14,0.051407,0.060683
4.5402e-14,0.051392,0.060697
4.5945e-14,0.051374,0.060716
4.6329e-14,0.051355,0.06074
4.6545e-14,0.051334,0.060769
4.6583e-14,0.051311,0.060803
4.6434e-14,0.051286,0.060842
4.609e-14,0.05126,0.060885
4.5543e-14,0.051232,0.060934
4.4785e-14,0.051203,0.060987
4.3809e-14,0.051173,0.061044
4.2607e-14,0.051142,0.061106
4.1174e-14,0.05111,0.061172
3.9504e-14,0.051077,0.061242
3.7592e-14,0.051044,0.061316
3.5433e-14,0.05101,0.061394
3.3025e-14,0.050975,0.061475
3.0365e-14,0.05094,0.06156
2.7451e-14,0.050906,0.061648
2.4283e-14,0.050871,0.06174
2.0861e-14,0.050836,0.061834
1.7185e-14,0.050802,0.061931
1.3259e-14,0.050768,0.062031
9.0866e-15,0.050734,0.062133
4.6716e-15,0.050702,0.062237
2.0254e-17,0.05067,0.062344
-4.8602e-15,0.050639,0.062453
-9.9613e-15,0.050609,0.062563
-1.5273e-14,0.05058,0.062675
-2.0785e-14,0.050552,0.062788
-2.6484e-14,0.050526,0.062903
-3.2357e-14,0.0505,0.063018
-3.8388e-14,0.050477,0.063135
-4.4561e-14,0.050454,0.063252
-5.0857e-14,0.050434,0.063369
-5.7258e-14,0.050414,0.063487
-6.3743e-14,0.050397,0.063605
-7.0289e-14,0.05038,0.063724
-7.6873e-14,0.050366,0.063841
-8.3471e-14,0.050353,0.063959
-9.0056e-14,0.050342,0.064076
-9.6601e-14,0.050332,0.064192
-1.0308e-13,0.050324,0.064307
-1.0946e-13,0.050317,0.064422
-1.1571e-13,0.050311,0.064535
-1.218e-13,0.050307,0.064646
-1.2769e-13,0.050305,0.064756
-1.3337e-13,0.050303,0.064865
-1.3878e-13,0.050303,0.064971
-1.4389e-13,0.050304,0.065076
-1.4868e-13,0.050306,0.065178
-1.531e-13,0.050309,0.065279
-1.5712e-13,0.050312,0.065376
-1.6071e-13,0.050316,0.065472
-1.6381e-13,0.050321,0.065564
-1.6641e-13,0.050326,0.065654
-1.6847e-13,0.050331,0.065741
-1.6994e-13,0.050337,0.065825
-1.708e-13,0.050342,0.065906
-1.7102e-13,0.050348,0.065983
-1.7055e-13,0.050353,0.066058
-1.6937e-13,0.050358,0.066129
-1.6744e-13,0.050362,0.066196
-1.6474e-13,0.050365,0.06626
-1.6125e-13,0.050368,0.06632
-1.5693e-13,0.050369,0.066377
-1.5176e-13,0.05037,0.06643
-1.4573e-13,0.050369,0.066479
-1.388e-13,0.050367,0.066524
-1.3098e-13,0.050363,0.066565
-1.2224e-13,0.050358,0.066603
-1.1258e-13,0.050351,0.066637
-1.0198e-13,0.050343,0.066666
-9.0456e-14,0.050332,0.066692
-7.7994e-14,0.05032,0.066714
-6.4603e-14,0.050305,0.066732
-5.0292e-14,0.050289,0.066745
-3.5072e-14,0.05027,0.066755
-1.8961e-14,0.050249,0.066761
-1.9801e-15,0.050226,0.066764
1.5845e-14,0.0502,0.066762
3.4484e-14,0.050172,0.066757
5.3901e-14,0.050142,0.066747
7.4056e-14,0.05011,0.066734
9.4904e-14,0.050076,0.066718
1.164e-13,0.050039,0.066698
1.3847e-13,0.050001,0.066674
1.6108e-13,0.04996,0.066647
1.8415e-13,0.049917,0.066617
2.0761e-13,0.049873,0.066583
2.3138e-13,0.049826,0.066546
2.5539e-13,0.049778,0.066506
2.7955e-13,0.049729,0.066463
3.0377e-13,0.049678,0.066417
3.2795e-13,0.049625,0.066368
3.52e-13,0.049572,0.066317
3.7581e-13,0.049518,0.066263
3.9927e-13,0.049463,0.066207
4.2227e-13,0.049407,0.066148
4.4469e-13,0.049351,0.066087
4.6643e-13,0.049294,0.066024
4.8734e-13,0.049238,0.065959
5.0732e-13,0.049181,0.065893
5.2623e-13,0.049125,0.065824
5.4394e-13,0.049069,0.065755
5.6032e-13,0.049014,0.065684
5.7524e-13,0.04896,0.065611
5.8858e-13,0.048907,0.065538
6.0019e-13,0.048856,0.065464
6.0994e-13,0.048805,0.065389
6.1771e-13,0.048757,0.065314
6.2336e-13,0.04871,0.065238
6.2677e-13,0.048665,0.065162
6.2782e-13,0.048622,0.065086
6.2638e-13,0.048582,0.06501
6.2233e-13,0.048544,0.064934
6.1557e-13,0.048508,0.064858
6.0598e-13,0.048475,0.064784
5.9347e-13,0.048445,0.06471
5.7795e-13,0.048418,0.064637
5.5933e-13,0.048394,0.064564
5.3752e-13,0.048372,0.064494
5.1247e-13,0.048354,0.064424
4.8412e-13,0.048339,0.064356
4.5241e-13,0.048328,0.06429
4.173e-13,0.048319,0.064226
3.7879e-13,0.048314,0.064163
3.3684e-13,0.048311,0.064103
2.9147e-13,0.048312,0.064045
2.4268e-13,0.048317,0.063989
1.9051e-13,0.048324,0.063936
1.3501e-13,0.048334,0.063886
7.6218e-14,0.048347,0.063838
1.4227e-14,0.048363,0.063793
-5.0873e-14,0.048382,0.063751
-1.1897e-13,0.048404,0.063711
-1.8995e-13,0.048428,0.063675
-2.6365e-13,0.048454,0.063642
-3.3991e-13,0.048483,0.063612
-4.1855e-13,0.048514,0.063585
-4.9938e-13,0.048547,0.063562
-5.8216e-13,0.048582,0.063542
-6.6666e-13,0.048619,0.063525
-7.5264e-13,0.048657,0.063511
-8.398e-13,0.048696,0.063501
-9.2785e-13,0.048737,0.063494
-1.0165e-12,0.048779,0.06349
-1.1054e-12,0.048821,0.06349
-1.1942e-12,0.048864,0.063493
-1.2825e-12,0.048908,0.063499
-1.3701e-12,0.048952,0.063507
-1.4563e-12,0.048996,0.063519
-1.541e-12,0.04904,0.063534
-1.6235e-12,0.049084,0.063552
-1.7036e-12,0.049127,0.063573
-1.7808e-12,0.04917,0.063596
-1.8545e-12,0.049213,0.063622
-1.9243e-12,0.049254,0.06365
-1.9899e-12,0.049295,0.063681
-2.0506e-12,0.049335,0.063713
-2.106e-12,0.049374,0.063748
-2.1556e-12,0.049411,0.063785
-2.1989e-12,0.049448,0.063824
-2.2355e-12,0.049483,0.063864
-2.2648e-12,0.049516,0.063906
-2.2864e-12,0.049549,0.063949
-2.2999e-12,0.049579,0.063993
-2.3047e-12,0.049609,0.064039
-2.3004e-12,0.049637,0.064085
-2.2866e-12,0.049663,0.064132
-2.2629e-12,0.049688,0.06418
-2.2288e-12,0.049712,0.064228
-2.1841e-12,0.049734,0.064277
-2.1284e-12,0.049755,0.064325
-2.0613e-12,0.049775,0.064374
-1.9825e-12,0.049794,0.064423
-1.8919e-12,0.049811,0.064471
-1.7891e-12,0.049828,0.064519
-1.674e-12,0.049844,0.064567
-1.5466e-12,0.049859,0.064614
-1.4065e-12,0.049873,0.06466
-1.2539e-12,0.049887,0.064705
-1.0887e-12,0.0499,0.06475
-9.1102e-13,0.049914,0.064793
-7.2087e-13,0.049927,0.064835
-5.1843e-13,0.04994,0.064876
-3.0393e-13,0.049953,0.064915
-7.7636e-14,0.049967,0.064953
1.6011e-13,0.049981,0.06499
4.0892e-13,0.049995,0.065025
6.6833e-13,0.050011,0.065058
9.3781e-13,0.050027,0.065089
1.2168e-12,0.050044,0.065119
1.5045e-12,0.050062,0.065147
1.8004e-12,0.050081,0.065173
2.1035e-12,0.050102,0.065196
2.4131e-12,0.050123,0.065218
2.7282e-12,0.050147,0.065238
3.0477e-12,0.050172,0.065256
3.3706e-12,0.050198,0.065272
3.6958e-12,0.050226,0.065286
4.0221e-12,0.050256,0.065297
4.3482e-12,0.050287,0.065307
4.6728e-12,0.050321,0.065315
4.9944e-12,0.050356,0.06532
5.3117e-12,0.050392,0.065324
5.6232e-12,0.050431,0.065325
5.9272e-12,0.050471,0.065325
6.2222e-12,0.050513,0.065322
6.5066e-12,0.050556,0.065318
6.7787e-12,0.050601,0.065312
7.0368e-12,0.050648,0.065304
7.2791e-12,0.050695,0.065294
7.504e-12,0.050744,0.065283
7.7095e-12,0.050794,0.06527
7.894e-12,0.050845,0.065256
8.0557e-12,0.050897,0.06524
8.1928e-12,0.05095,0.065223
8.3034e-12,0.051003,0.065205
8.386e-12,0.051056,0.065186
8.4387e-12,0.05111,0.065166
8.4599e-12,0.051164,0.065145
8.4479e-12,0.051217,0.065123
8.4011e-12,0.05127,0.065101
8.3181e-12,0.051323,0.065078
8.1974e-12,0.051375,0.065055
8.0375e-12,0.051426,0.065032
7.8373e-12,0.051475,0.065009
7.5956e-12,0.051524,0.064986
7.3112e-12,0.05157,0.064964
6.9833e-12,0.051615,0.064942
6.6109e-12,0.051658,0.06492
6.1936e-12,0.051699,0.064899
5.7306e-12,0.051738,0.064879
5.2216e-12,0.051774,0.064861
4.6665e-12,0.051807,0.064843
4.0651e-12,0.051838,0.064827
3.4177e-12,0.051865,0.064812
2.7246e-12,0.051889,0.064799
1.9864e-12,0.05191,0.064787
1.2038e-12,0.051928,0.064778
3.7776e-13,0.051942,0.06477
-4.9046e-13,0.051953,0.064765
-1.3995e-12,0.051959,0.064761
-2.3476e-12,0.051962,0.064761
-3.3328e-12,0.051962,0.064762
-4.3532e-12,0.051957,0.064766
-5.4061e-12,0.051949,0.064773
-6.4891e-12,0.051936,0.064782
-7.5991e-12,0.05192,0.064794
-8.7331e-12,0.0519,0.064809
-9.8876e-12,0.051876,0.064826
-1.1059e-11,0.051848,0.064847
-1.2243e-11,0.051816,0.06487
-1.3436e-11,0.051781,0.064896
-1.4634e-11,0.051743,0.064925
-1.5831e-11,0.051701,0.064957
-1.7024e-11,0.051655,0.064991
-1.8206e-11,0.051607,0.065028
-1.9372e-11,0.051555,0.065068
-2.0518e-11,0.051501,0.065111
-2.1638e-11,0.051444,0.065156
-2.2725e-11,0.051385,0.065203
-2.3773e-11,0.051323,0.065253
-2.4777e-11,0.051259,0.065305
-2.5731e-11,0.051193,0.065359
-2.6627e-11,0.051125,0.065415
-2.7459e-11,0.051056,0.065473
-2.8222e-11,0.050986,0.065533
-2.8908e-11,0.050914,0.065594
-2.9511e-11,0.050842,0.065657
-3.0024e-11,0.050769,0.065721
-3.0442e-11,0.050696,0.065786
-3.0756e-11,0.050622,0.065853
-3.0962e-11,0.050548,0.065919
-3.1053e-11,0.050475,0.065987
-3.1022e-11,0.050402,0.066055
-3.0865e-11,0.050329,0.066123
-3.0575e-11,0.050257,0.066191
-3.0147e-11,0.050186,0.066259
-2.9576e-11,0.050117,0.066327
-2.8858e-11,0.050048,0.066394
-2.7987e-11,0.049981,0.066461
-2.696e-11,0.049916,0.066527
-2.5774e-11,0.049852,0.066592
-2.4425e-11,0.04979,0.066655
-2.2911e-11,0.049731,0.066718
-2.123e-11,0.049673,0.066779
-1.938e-11,0.049618,0.066838
-1.7361e-11,0.049565,0.066896
-1.5172e-11,0.049514,0.066952
-1.2814e-11,0.049466,0.067006
-1.0288e-11,0.04942,0.067058
-7.5958e-12,0.049377,0.067107
-4.7405e-12,0.049337,0.067154
-1.7254e-12,0.0493,0.067199
1.4451e-12,0.049265,0.067241
4.7658e-12,0.049233,0.067281
8.2308e-12,0.049204,0.067318
1.1833e-11,0.049177,0.067352
1.5565e-11,0.049154,0.067384
1.9418e-11,0.049133,0.067413
2.3382e-11,0.049115,0.067438
2.7446e-11,0.0491,0.067461
3.16e-11,0.049087,0.067481
3.583e-11,0.049077,0.067497
4.0124e-11,0.04907,0.067511
4.4467e-11,0.049066,0.067522
4.8844e-11,0.049064,0.06753
5.3239e-11,0.049064,0.067534
5.7636e-11,0.049067,0.067536
6.2015e-11,0.049073,0.067535
6.636e-11,0.04908,0.067531
7.065e-11,0.04909,0.067524
7.4866e-11,0.049103,0.067514
7.8986e-11,0.049117,0.067502
8.299e-11,0.049133,0.067486
8.6856e-11,0.049152,0.067468
9.0561e-11,0.049172,0.067448
9.4082e-11,0.049195,0.067425
9.7396e-11,0.049219,0.067399
1.0048e-10,0.049244,0.067372
1.0331e-10,0.049272,0.067342
1.0586e-10,0.049301,0.06731
1.0811e-10,0.049331,0.067276
1.1003e-10,0.049363,0.06724
1.116e-10,0.049397,0.067202
1.128e-10,0.049431,0.067163
1.136e-10,0.049467,0.067122
1.1398e-10,0.049504,0.06708
1.1391e-10,0.049542,0.067036
1.1339e-10,0.049581,0.066992
1.1238e-10,0.049621,0.066946
1.1086e-10,0.049662,0.066899
1.0883e-10,0.049704,0.066852
1.0625e-10,0.049747,0.066804
1.0311e-10,0.04979,0.066756
9.9408e-11,0.049834,0.066707
9.5118e-11,0.049878,0.066658
9.0233e-11,0.049924,0.066608
8.4741e-11,0.049969,0.066559
7.8637e-11,0.050015,0.06651
7.1914e-11,0.050062,0.066461
6.4569e-11,0.050108,0.066413
5.6602e-11,0.050155,0.066365
4.8013e-11,0.050203,0.066317
3.8808e-11,0.05025,0.06627
2.8992e-11,0.050297,0.066224
1.8575e-11,0.050345,0.066179
7.5704e-12,0.050393,0.066134
-4.0067e-12,0.05044,0.066091
-1.6138e-11,0.050487,0.066048
-2.8801e-11,0.050534,0.066007
-4.1971e-11,0.050581,0.065967
-5.562e-11,0.050628,0.065928
-6.9716e-11,0.050674,0.06589
-8.4224e-11,0.05072,0.065854
-9.9106e-11,0.050766,0.065819
-1.1432e-10,0.05081,0.065785
-1.2982e-10,0.050855,0.065753
-1.4556e-10,0.050898,0.065722
-1.6149e-10,0.050941,0.065692
-1.7754e-10,0.050983,0.065664
-1.9367e-10,0.051025,0.065637
-2.0981e-10,0.051065,0.065612
-2.259e-10,0.051105,0.065587
-2.4187e-10,0.051143,0.065564
-2.5764e-10,0.051181,0.065542
-2.7315e-10,0.051217,0.065521
-2.8832e-10,0.051253,0.065501
-3.0307e-10,0.051287,0.065482
-3.1732e-10,0.05132,0.065464
-3.3098e-10,0.051352,0.065447
-3.4399e-10,0.051382,0.06543
-3.5624e-10,0.051412,0.065414
-3.6765e-10,0.05144,0.065399
-3.7815e-10,0.051466,0.065383
-3.8762e-10,0.051492,0.065369
-3.96e-10,0.051515,0.065354
-4.0319e-10,0.051538,0.065339
-4.091e-10,0.051559,0.065324
-4.1365e-10,0.051579,0.065309
-4.1675e-10,0.051597,0.065294
-4.1832e-10,0.051614,0.065278
-4.1827e-10,0.05163,0.065262
-4.1653e-10,0.051644,0.065245
-4.1302e-10,0.051656,0.065228
-4.0766e-10,0.051668,0.06521
-4.004e-10,0.051678,0.06519
-3.9116e-10,0.051687,0.06517
-3.7988e-10,0.051694,0.065149
-3.6651e-10,0.0517,0.065127
-3.5099e-10,0.051705,0.065103
-3.333e-10,0.051709,0.065078
-3.1339e-10,0.051712,0.065052
-2.9122e-10,0.051713,0.065024
-2.6679e-10,0.051713,0.064995
-2.4008e-10,0.051713,0.064965
-2.1108e-10,0.051711,0.064933
-1.798e-10,0.051709,0.064899
-1.4626e-10,0.051706,0.064865
-1.1047e-10,0.051701,0.064828
-7.2468e-11,0.051697,0.064791
-3.2304e-11,0.051691,0.064751
9.9677e-12,0.051685,0.064711
5.4281e-11,0.051678,0.064669
1.0056e-10,0.051671,0.064626
1.487e-10,0.051664,0.064581
1.9862e-10,0.051656,0.064536
2.5019e-10,0.051648,0.064489
3.0329e-10,0.05164,0.064441
3.5778e-10,0.051632,0.064392
4.135e-10,0.051624,0.064343
4.703e-10,0.051616,0.064293
5.2799e-10,0.051608,0.064242
5.8639e-10,0.0516,0.06419
6.4529e-10,0.051592,0.064138
7.0448e-10,0.051585,0.064086
7.6374e-10,0.051579,0.064034
8.2283e-10,0.051572,0.063982
8.815e-10,0.051567,0.063929
9.3949e-10,0.051562,0.063877
9.9654e-10,0.051557,0.063826
1.0524e-09,0.051554,0.063775
1.1067e-09,0.051551,0.063724
1.1592e-09,0.051549,0.063674
1.2096e-09,0.051548,0.063625
1.2577e-09,0.051547,0.063578
1.3029e-09,0.051547,0.063531
1.3452e-09,0.051549,0.063486
1.3841e-09,0.051551,0.063442
1.4193e-09,0.051554,0.0634
1.4505e-09,0.051557,0.063359
1.4774e-09,0.051562,0.06332
1.4996e-09,0.051567,0.063284
1.5169e-09,0.051573,0.063249
1.5289e-09,0.05158,0.063216
1.5352e-09,0.051587,0.063185
1.5357e-09,0.051595,0.063157
1.53e-09,0.051603,0.063131
1.5179e-09,0.051612,0.063108
1.499e-09,0.051621,0.063087
1.4731e-09,0.05163,0.063069
1.44e-09,0.051639,0.063053
1.3994e-09,0.051648,0.06304
1.3511e-09,0.051657,0.06303
1.2951e-09,0.051666,0.063023
1.231e-09,0.051674,0.063018
1.1588e-09,0.051682,0.063017
1.0783e-09,0.051689,0.063018
9.8957e-10,0.051696,0.063022
8.9243e-10,0.051701,0.063029
7.869e-10,0.051706,0.063039
6.7298e-10,0.051709,0.063052
5.5074e-10,0.051711,0.063067
4.2025e-10,0.051711,0.063086
2.8164e-10,0.05171,0.063107
1.3506e-10,0.051706,0.063131
-1.9279e-11,0.051701,0.063158
-1.8114e-10,0.051694,0.063188
-3.5024e-10,0.051685,0.063221
-5.2626e-10,0.051674,0.063256
-7.0881e-10,0.05166,0.063294
-8.9748e-10,0.051644,0.063334
-1.0918e-09,0.051626,0.063377
-1.2913e-09,0.051604,0.063422
-1.4954e-09,0.05158,0.06347
-1.7035e-09,0.051554,0.063519
-1.9149e-09,0.051525,0.063571
-2.1291e-09,0.051493,0.063626
-2.3451e-09,0.051458,0.063682
-2.5623e-09,0.05142,0.06374
-2.7799e-09,0.05138,0.0638
-2.9969e-09,0.051337,0.063862
-3.2125e-09,0.051292,0.063925
-3.4257e-09,0.051243,0.06399
-3.6355e-09,0.051193,0.064057
-3.841e-09,0.051139,0.064124
-4.0411e-09,0.051084,0.064193
-4.2347e-09,0.051026,0.064263
-4.4207e-09,0.050966,0.064334
-4.5979e-09,0.050904,0.064406
-4.7654e-09,0.050841,0.064479
-4.9217e-09,0.050775,0.064552
-5.0659e-09,0.050709,0.064626
-5.1967e-09,0.050641,0.0647
-5.313e-09,0.050571,0.064774
-5.4134e-09,0.050501,0.064849
-5.4969e-09,0.05043,0.064924
-5.5623e-09,0.050359,0.064998
-5.6085e-09,0.050287,0.065073
-5.6342e-09,0.050215,0.065147
-5.6384e-09,0.050144,0.065221
-5.62e-09,0.050073,0.065295
-5.578e-09,0.050002,0.065367
-5.5114e-09,0.049932,0.065439
-5.4192e-09,0.049864,0.065511
-5.3005e-09,0.049796,0.065581
-5.1546e-09,0.049731,0.06565
-4.9806e-09,0.049667,0.065718
-4.7779e-09,0.049604,0.065785
-4.546e-09,0.049545,0.065851
-4.2842e-09,0.049487,0.065915
-3.9922e-09,0.049432,0.065978
-3.6697e-09,0.04938,0.066039
-3.3165e-09,0.049331,0.066098
-2.9324e-09,0.049285,0.066155
-2.5176e-09,0.049242,0.06621
-2.0722e-09,0.049203,0.066264
-1.5965e-09,0.049168,0.066315
-1.0909e-09,0.049136,0.066364
-5.5597e-10,0.049108,0.066411
7.525e-12,0.049084,0.066455
