-4.0601e-14,0.045037,0.056724
5.9874e-10,0.049064,0.066497
1.2166e-09,0.049048,0.066537
1.8601e-09,0.049036,0.066574
2.5276e-09,0.049029,0.066608
3.2179e-09,0.049025,0.066639
3.9291e-09,0.049027,0.066668
4.6594e-09,0.049032,0.066693
5.4068e-09,0.049042,0.066716
6.1692e-09,0.049056,0.066736
6.9442e-09,0.049074,0.066753
7.7293e-09,0.049096,0.066767
8.5218e-09,0.049123,0.066777
9.3188e-09,0.049153,0.066785
1.0117e-08,0.049188,0.066789
1.0914e-08,0.049226,0.06679
1.1707e-08,0.049268,0.066789
1.249e-08,0.049313,0.066783
1.3262e-08,0.049362,0.066775
1.4018e-08,0.049415,0.066764
1.4755e-08,0.04947,0.066749
1.5469e-08,0.049528,0.066732
1.6155e-08,0.049589,0.066711
1.6809e-08,0.049652,0.066687
1.7428e-08,0.049718,0.066661
1.8007e-08,0.049786,0.066631
1.8541e-08,0.049856,0.066599
1.9027e-08,0.049927,0.066564
1.9459e-08,0.05,0.066526
1.9835e-08,0.050074,0.066485
2.0148e-08,0.050149,0.066442
2.0396e-08,0.050225,0.066397
2.0573e-08,0.050301,0.066349
2.0676e-08,0.050378,0.066299
2.07e-08,0.050454,0.066248
2.0642e-08,0.050531,0.066194
2.0497e-08,0.050607,0.066138
2.0263e-08,0.050682,0.066081
1.9935e-08,0.050757,0.066022
1.951e-08,0.05083,0.065962
1.8985e-08,0.050903,0.065901
1.8358e-08,0.050974,0.065838
1.7626e-08,0.051043,0.065775
1.6786e-08,0.05111,0.06571
1.5837e-08,0.051176,0.065645
1.4778e-08,0.051239,0.06558
1.3606e-08,0.0513,0.065515
1.2322e-08,0.051358,0.065449
1.0924e-08,0.051414,0.065383
9.4138e-09,0.051467,0.065317
7.791e-09,0.051518,0.065252
6.0568e-09,0.051566,0.065187
4.2127e-09,0.05161,0.065122
2.2608e-09,0.051652,0.065059
2.0357e-10,0.051691,0.064996
-1.9557e-09,0.051726,0.064934
-4.2135e-09,0.051759,0.064873
-6.5653e-09,0.051788,0.064814
-9.0064e-09,0.051814,0.064755
-1.1531e-08,0.051837,0.064699
-1.4134e-08,0.051857,0.064643
-1.6808e-08,0.051874,0.064589
-1.9545e-08,0.051887,0.064537
-2.2338e-08,0.051898,0.064487
-2.5178e-08,0.051905,0.064438
-2.8056e-08,0.05191,0.064391
-3.0963e-08,0.051912,0.064347
-3.3887e-08,0.051911,0.064303
-3.6819e-08,0.051907,0.064262
-3.9745e-08,0.051901,0.064223
-4.2656e-08,0.051892,0.064186
-4.5537e-08,0.051881,0.06415
-4.8376e-08,0.051868,0.064117
-5.1159e-08,0.051852,0.064085
-5.3872e-08,0.051834,0.064055
-5.65e-08,0.051814,0.064027
-5.903e-08,0.051793,0.064001
-6.1446e-08,0.051769,0.063976
-6.3732e-08,0.051744,0.063953
-6.5873e-08,0.051717,0.063932
-6.7853e-08,0.051689,0.063912
-6.9656e-08,0.051659,0.063894
-7.1266e-08,0.051629,0.063876
-7.2668e-08,0.051597,0.06386
-7.3844e-08,0.051564,0.063846
-7.478e-08,0.05153,0.063832
-7.5459e-08,0.051495,0.063819
-7.5867e-08,0.051459,0.063807
-7.5988e-08,0.051423,0.063796
-7.5808e-08,0.051386,0.063786
-7.5312e-08,0.051349,0.063776
-7.4487e-08,0.051311,0.063766
-7.332e-08,0.051273,0.063757
-7.18e-08,0.051235,0.063749
-6.9914e-08,0.051196,0.06374
-6.7653e-08,0.051157,0.063732
-6.5006e-08,0.051119,0.063724
-6.1967e-08,0.05108,0.063715
-5.8527e-08,0.051041,0.063707
-5.4681e-08,0.051002,0.063699
-5.0424e-08,0.050963,0.06369
-4.5754e-08,0.050925,0.063681
-4.0669e-08,0.050886,0.063671
-3.517e-08,0.050848,0.063662
-2.9257e-08,0.05081,0.063651
-2.2934e-08,0.050773,0.063641
-1.6207e-08,0.050735,0.06363
-9.084e-09,0.050698,0.063618
-1.573e-09,0.050662,0.063606
6.3142e-09,0.050626,0.063594
1.4564e-08,0.05059,0.063581
2.3162e-08,0.050555,0.063567
3.2089e-08,0.050521,0.063553
4.1326e-08,0.050487,0.063539
5.0851e-08,0.050453,0.063524
6.064e-08,0.050421,0.063509
7.0665e-08,0.050389,0.063494
8.0899e-08,0.050357,0.063479
9.1309e-08,0.050327,0.063463
1.0186e-07,0.050297,0.063448
1.1252e-07,0.050268,0.063433
1.2326e-07,0.05024,0.063417
1.3402e-07,0.050213,0.063402
1.4477e-07,0.050187,0.063387
1.5546e-07,0.050162,0.063373
1.6605e-07,0.050138,0.063359
1.7649e-07,0.050116,0.063346
1.8674e-07,0.050094,0.063334
1.9673e-07,0.050073,0.063322
2.0642e-07,0.050054,0.063312
2.1575e-07,0.050036,0.063302
2.2466e-07,0.050019,0.063294
2.3311e-07,0.050004,0.063287
2.4104e-07,0.04999,0.063281
2.4837e-07,0.049977,0.063277
2.5507e-07,0.049966,0.063274
2.6106e-07,0.049956,0.063273
2.6629e-07,0.049948,0.063273
2.7071e-07,0.049941,0.063275
2.7424e-07,0.049936,0.063279
2.7684e-07,0.049932,0.063285
2.7845e-07,0.04993,0.063293
2.7902e-07,0.04993,0.063303
2.7848e-07,0.049931,0.063315
2.7679e-07,0.049933,0.063328
2.739e-07,0.049937,0.063344
2.6975e-07,0.049943,0.063361
2.6432e-07,0.04995,0.063381
2.5754e-07,0.049959,0.063402
2.494e-07,0.049969,0.063426
2.3984e-07,0.04998,0.063451
2.2884e-07,0.049993,0.063478
2.1637e-07,0.050008,0.063507
2.0242e-07,0.050023,0.063537
1.8695e-07,0.05004,0.063569
1.6998e-07,0.050059,0.063603
1.5147e-07,0.050078,0.063638
1.3145e-07,0.050099,0.063674
1.099e-07,0.05012,0.063712
8.6852e-08,0.050143,0.063751
6.2314e-08,0.050166,0.063791
3.6317e-08,0.050191,0.063832
8.8911e-09,0.050216,0.063874
-1.9921e-08,0.050242,0.063916
-5.0073e-08,0.050269,0.063959
-8.1508e-08,0.050296,0.064003
-1.1416e-07,0.050323,0.064047
-1.4796e-07,0.050351,0.064092
-1.8283e-07,0.05038,0.064136
-2.1868e-07,0.050408,0.064181
-2.5541e-07,0.050437,0.064225
-2.9292e-07,0.050466,0.06427
-3.3109e-07,0.050495,0.064314
-3.698e-07,0.050524,0.064358
-4.0893e-07,0.050553,0.064401
-4.4833e-07,0.050581,0.064444
-4.8787e-07,0.05061,0.064486
-5.2737e-07,0.050638,0.064527
-5.667e-07,0.050666,0.064568
-6.0567e-07,0.050693,0.064607
-6.4412e-07,0.05072,0.064646
-6.8186e-07,0.050746,0.064683
-7.187e-07,0.050772,0.064719
-7.5445e-07,0.050797,0.064754
-7.8892e-07,0.050821,0.064787
-8.2191e-07,0.050845,0.064819
-8.5319e-07,0.050867,0.06485
-8.8258e-07,0.05089,0.064879
-9.0985e-07,0.050911,0.064907
-9.3479e-07,0.050931,0.064933
-9.5718e-07,0.050951,0.064958
-9.7681e-07,0.050969,0.064981
-9.9347e-07,0.050987,0.065002
-1.0069e-06,0.051003,0.065021
-1.017e-06,0.051019,0.065039
-1.0235e-06,0.051034,0.065056
-1.0261e-06,0.051047,0.06507
-1.0248e-06,0.05106,0.065083
-1.0192e-06,0.051071,0.065095
-1.0093e-06,0.051081,0.065104
-9.9482e-07,0.05109,0.065113
-9.7561e-07,0.051098,0.065119
-9.5152e-07,0.051105,0.065124
-9.2242e-07,0.051111,0.065128
-8.8818e-07,0.051115,0.06513
-8.4867e-07,0.051118,0.065131
-8.0381e-07,0.05112,0.06513
-7.5352e-07,0.051121,0.065128
-6.9772e-07,0.051121,0.065124
-6.3637e-07,0.051119,0.065119
-5.6946e-07,0.051116,0.065114
-4.9698e-07,0.051112,0.065106
-4.1895e-07,0.051107,0.065098
-3.3541e-07,0.0511,0.065089
-2.4643e-07,0.051092,0.065078
-1.5211e-07,0.051083,0.065067
-5.2573e-08,0.051073,0.065054
5.2045e-08,0.051062,0.065041
1.6156e-07,0.051049,0.065026
2.7578e-07,0.051035,0.065011
3.9446e-07,0.05102,0.064995
5.1734e-07,0.051004,0.064977
6.4413e-07,0.050987,0.064959
7.7451e-07,0.050968,0.064941
9.0812e-07,0.050949,0.064921
1.0446e-06,0.050929,0.0649
1.1835e-06,0.050908,0.064879
1.3244e-06,0.050885,0.064857
1.4668e-06,0.050862,0.064834
1.6102e-06,0.050838,0.06481
1.7541e-06,0.050813,0.064785
1.8979e-06,0.050788,0.06476
2.041e-06,0.050762,0.064733
2.1829e-06,0.050735,0.064706
2.3228e-06,0.050707,0.064678
2.4601e-06,0.05068,0.064648
2.5941e-06,0.050651,0.064618
2.7242e-06,0.050623,0.064587
2.8495e-06,0.050594,0.064555
2.9694e-06,0.050564,0.064522
3.0831e-06,0.050535,0.064487
3.1898e-06,0.050506,0.064452
3.2887e-06,0.050477,0.064416
3.3791e-06,0.050448,0.064378
3.4601e-06,0.050419,0.064339
3.531e-06,0.05039,0.0643
3.591e-06,0.050362,0.064259
3.6393e-06,0.050334,0.064216
3.6751e-06,0.050307,0.064173
3.6976e-06,0.050281,0.064129
3.7062e-06,0.050256,0.064083
3.7e-06,0.050231,0.064036
3.6784e-06,0.050208,0.063988
3.6408e-06,0.050185,0.063939
3.5863e-06,0.050164,0.063889
3.5146e-06,0.050145,0.063838
3.4249e-06,0.050126,0.063786
3.3168e-06,0.05011,0.063733
3.1898e-06,0.050094,0.063679
3.0435e-06,0.050081,0.063624
2.8775e-06,0.05007,0.063568
2.6915e-06,0.05006,0.063512
2.4853e-06,0.050053,0.063455
2.2588e-06,0.050047,0.063397
2.0118e-06,0.050044,0.063339
1.7444e-06,0.050043,0.063281
1.4566e-06,0.050044,0.063222
1.1486e-06,0.050048,0.063164
8.2061e-07,0.050054,0.063105
4.7309e-07,0.050063,0.063046
1.0644e-07,0.050074,0.062988
-2.7878e-07,0.050088,0.06293
-6.8191e-07,0.050105,0.062872
-1.1022e-06,0.050124,0.062815
-1.5387e-06,0.050145,0.062759
-1.9905e-06,0.05017,0.062704
-2.4565e-06,0.050197,0.06265
-2.9355e-06,0.050227,0.062597
-3.426e-06,0.050259,0.062546
-3.9267e-06,0.050294,0.062496
-4.4361e-06,0.050331,0.062448
-4.9523e-06,0.050371,0.062402
-5.4736e-06,0.050413,0.062358
-5.9982e-06,0.050458,0.062316
-6.5239e-06,0.050505,0.062277
-7.0487e-06,0.050554,0.06224
-7.5702e-06,0.050605,0.062206
-8.0862e-06,0.050658,0.062175
-8.5941e-06,0.050713,0.062147
-9.0915e-06,0.05077,0.062122
-9.5756e-06,0.050828,0.062101
-1.0044e-05,0.050887,0.062083
-1.0493e-05,0.050948,0.062068
-1.0921e-05,0.051009,0.062058
-1.1324e-05,0.051072,0.062051
-1.17e-05,0.051135,0.062048
-1.2045e-05,0.051199,0.062049
-1.2356e-05,0.051263,0.062054
-1.263e-05,0.051327,0.062064
-1.2865e-05,0.051391,0.062078
-1.3056e-05,0.051454,0.062096
-1.3201e-05,0.051517,0.062119
-1.3296e-05,0.05158,0.062146
-1.3338e-05,0.051641,0.062177
-1.3325e-05,0.051701,0.062213
-1.3253e-05,0.05176,0.062254
-1.312e-05,0.051818,0.062299
-1.2922e-05,0.051873,0.062349
-1.2656e-05,0.051927,0.062403
-1.232e-05,0.051978,0.062461
-1.1911e-05,0.052028,0.062524
-1.1427e-05,0.052074,0.062591
-1.0866e-05,0.052118,0.062662
-1.0225e-05,0.052159,0.062737
-9.5024e-06,0.052197,0.062816
-8.6963e-06,0.052232,0.062899
-7.8052e-06,0.052263,0.062986
-6.8278e-06,0.052291,0.063076
-5.7629e-06,0.052316,0.063169
-4.6097e-06,0.052336,0.063266
-3.3675e-06,0.052353,0.063366
-2.036e-06,0.052367,0.063469
-6.1514e-07,0.052376,0.063574
8.9488e-07,0.052381,0.063682
2.4935e-06,0.052382,0.063792
4.1799e-06,0.05238,0.063904
5.9529e-06,0.052373,0.064018
7.8109e-06,0.052362,0.064134
9.7522e-06,0.052347,0.064251
1.1775e-05,0.052328,0.064369
1.3876e-05,0.052306,0.064488
1.6052e-05,0.052279,0.064607
1.8301e-05,0.052249,0.064727
2.0619e-05,0.052215,0.064847
2.3002e-05,0.052177,0.064967
2.5445e-05,0.052136,0.065087
2.7945e-05,0.052091,0.065206
3.0495e-05,0.052043,0.065325
3.3092e-05,0.051992,0.065442
3.5729e-05,0.051938,0.065558
3.84e-05,0.051881,0.065672
4.1099e-05,0.051822,0.065784
4.382e-05,0.05176,0.065895
4.6556e-05,0.051696,0.066003
4.93e-05,0.05163,0.066108
5.2044e-05,0.051562,0.066211
5.4782e-05,0.051492,0.066311
5.7507e-05,0.051421,0.066407
6.0209e-05,0.051348,0.0665
6.2882e-05,0.051275,0.06659
6.5517e-05,0.0512,0.066675
6.8107e-05,0.051125,0.066757
7.0644e-05,0.051049,0.066835
7.3119e-05,0.050973,0.066908
7.5525e-05,0.050897,0.066976
7.7853e-05,0.050822,0.067041
8.0097e-05,0.050746,0.0671
8.2249e-05,0.050671,0.067154
8.4301e-05,0.050597,0.067204
8.6246e-05,0.050524,0.067248
8.8077e-05,0.050451,0.067287
8.9788e-05,0.05038,0.067321
9.1373e-05,0.05031,0.067349
9.2825e-05,0.050242,0.067372
9.414e-05,0.050175,0.06739
9.5312e-05,0.050111,0.067402
9.6338e-05,0.050048,0.067409
9.7212e-05,0.049987,0.06741
9.7932e-05,0.049928,0.067406
9.8495e-05,0.049871,0.067396
9.8899e-05,0.049817,0.067381
9.9142e-05,0.049765,0.067361
9.9223e-05,0.049716,0.067335
9.9142e-05,0.049669,0.067304
9.8899e-05,0.049624,0.067268
9.8496e-05,0.049583,0.067227
9.7933e-05,0.049544,0.067181
9.7213e-05,0.049508,0.067131
9.6339e-05,0.049474,0.067076
9.5314e-05,0.049443,0.067016
9.4142e-05,0.049415,0.066952
9.2828e-05,0.04939,0.066883
9.1376e-05,0.049368,0.066811
8.9791e-05,0.049348,0.066735
8.8081e-05,0.049331,0.066655
8.625e-05,0.049317,0.066572
8.4305e-05,0.049306,0.066485
8.2253e-05,0.049297,0.066396
8.0102e-05,0.049291,0.066304
7.7858e-05,0.049288,0.066208
7.553e-05,0.049287,0.066111
7.3124e-05,0.049288,0.066011
7.065e-05,0.049293,0.06591
6.8113e-05,0.049299,0.065806
6.5524e-05,0.049308,0.065701
6.2889e-05,0.049319,0.065595
6.0216e-05,0.049332,0.065488
5.7514e-05,0.049347,0.06538
5.4791e-05,0.049365,0.065271
5.2053e-05,0.049384,0.065162
4.9309e-05,0.049405,0.065052
4.6565e-05,0.049428,0.064943
4.3829e-05,0.049453,0.064833
4.1109e-05,0.049479,0.064724
3.841e-05,0.049506,0.064616
3.5739e-05,0.049535,0.064509
3.3103e-05,0.049565,0.064402
3.0507e-05,0.049597,0.064297
2.7957e-05,0.049629,0.064193
2.5457e-05,0.049663,0.06409
2.3014e-05,0.049697,0.06399
2.0632e-05,0.049732,0.063891
1.8314e-05,0.049768,0.063794
1.6065e-05,0.049804,0.063699
1.3889e-05,0.04984,0.063607
1.1788e-05,0.049877,0.063517
9.7656e-06,0.049914,0.06343
7.8243e-06,0.049951,0.063346
5.9662e-06,0.049988,0.063264
4.1932e-06,0.050025,0.063185
2.5067e-06,0.050062,0.06311
9.0789e-07,0.050098,0.063037
-6.0235e-07,0.050134,0.062968
-2.0235e-06,0.050169,0.062902
-3.3553e-06,0.050204,0.062839
-4.5979e-06,0.050238,0.06278
-5.7516e-06,0.050271,0.062725
-6.817e-06,0.050303,0.062673
-7.795e-06,0.050335,0.062624
-8.6867e-06,0.050365,0.06258
-9.4935e-06,0.050394,0.062539
-1.0217e-05,0.050423,0.062501
-1.0859e-05,0.05045,0.062468
-1.1421e-05,0.050475,0.062438
-1.1906e-05,0.0505,0.062412
-1.2316e-05,0.050523,0.06239
-1.2653e-05,0.050545,0.062371
-1.292e-05,0.050566,0.062356
-1.3119e-05,0.050586,0.062345
-1.3254e-05,0.050604,0.062337
-1.3328e-05,0.050621,0.062333
-1.3342e-05,0.050637,0.062333
-1.3301e-05,0.050651,0.062336
-1.3207e-05,0.050664,0.062342
-1.3064e-05,0.050677,0.062352
-1.2875e-05,0.050688,0.062366
-1.2642e-05,0.050698,0.062382
-1.237e-05,0.050706,0.062402
-1.206e-05,0.050714,0.062425
-1.1717e-05,0.050721,0.06245
-1.1344e-05,0.050728,0.062479
-1.0942e-05,0.050733,0.06251
-1.0516e-05,0.050738,0.062545
-1.0069e-05,0.050742,0.062581
-9.6026e-06,0.050746,0.062621
-9.1203e-06,0.050749,0.062662
-8.6248e-06,0.050752,0.062706
-8.1188e-06,0.050755,0.062752
-7.6046e-06,0.050758,0.0628
-7.0849e-06,0.050761,0.06285
-6.5618e-06,0.050763,0.062901
-6.0378e-06,0.050766,0.062954
-5.5148e-06,0.050769,0.063008
-4.9949e-06,0.050773,0.063064
-4.4801e-06,0.050777,0.063121
-3.972e-06,0.050782,0.063178
-3.4725e-06,0.050787,0.063237
-2.983e-06,0.050793,0.063296
-2.5049e-06,0.0508,0.063355
-2.0397e-06,0.050808,0.063415
-1.5885e-06,0.050817,0.063475
-1.1524e-06,0.050827,0.063536
-7.3237e-07,0.050838,0.063596
-3.293e-07,0.050851,0.063655
5.6062e-08,0.050864,0.063715
4.2306e-07,0.050879,0.063773
7.7115e-07,0.050896,0.063831
1.0999e-06,0.050914,0.063889
1.4089e-06,0.050933,0.063945
1.698e-06,0.050954,0.064
1.9669e-06,0.050976,0.064054
2.2157e-06,0.051,0.064106
2.4443e-06,0.051025,0.064157
2.6528e-06,0.051051,0.064206
2.8413e-06,0.051079,0.064254
3.0101e-06,0.051108,0.064299
3.1596e-06,0.051138,0.064343
3.29e-06,0.05117,0.064385
3.4017e-06,0.051203,0.064424
3.4954e-06,0.051237,0.064461
3.5713e-06,0.051271,0.064496
3.6302e-06,0.051307,0.064529
3.6726e-06,0.051344,0.064559
3.6992e-06,0.051381,0.064587
3.7106e-06,0.051419,0.064612
3.7076e-06,0.051457,0.064634
3.6907e-06,0.051496,0.064654
3.6609e-06,0.051535,0.064672
3.6188e-06,0.051574,0.064687
3.5651e-06,0.051613,0.064699
3.5008e-06,0.051652,0.064708
3.4264e-06,0.051691,0.064715
3.3428e-06,0.05173,0.064719
3.2508e-06,0.051768,0.064721
3.1512e-06,0.051806,0.06472
3.0446e-06,0.051843,0.064717
2.9319e-06,0.051879,0.064712
2.8137e-06,0.051914,0.064704
2.6908e-06,0.051949,0.064694
2.5639e-06,0.051982,0.064682
2.4336e-06,0.052014,0.064668
2.3006e-06,0.052045,0.064652
2.1656e-06,0.052075,0.064634
2.0291e-06,0.052103,0.064614
1.8918e-06,0.05213,0.064594
1.7541e-06,0.052155,0.064571
1.6166e-06,0.052179,0.064548
1.4798e-06,0.052202,0.064523
1.3442e-06,0.052222,0.064497
1.2102e-06,0.052241,0.064471
1.0782e-06,0.052259,0.064444
9.4857e-07,0.052274,0.064416
8.2167e-07,0.052288,0.064389
6.9781e-07,0.0523,0.064361
5.7728e-07,0.052311,0.064333
4.6033e-07,0.05232,0.064305
3.4718e-07,0.052327,0.064278
2.3803e-07,0.052332,0.064251
1.3305e-07,0.052336,0.064224
3.2377e-08,0.052338,0.064199
-6.3874e-08,0.052338,0.064174
-1.5562e-07,0.052337,0.06415
-2.4278e-07,0.052334,0.064128
-3.2533e-07,0.05233,0.064107
-4.0325e-07,0.052325,0.064087
-4.7654e-07,0.052318,0.064068
-5.4522e-07,0.05231,0.064051
-6.0933e-07,0.0523,0.064036
-6.6893e-07,0.052289,0.064022
-7.241e-07,0.052277,0.064011
-7.7492e-07,0.052264,0.064001
-8.2151e-07,0.05225,0.063992
-8.6396e-07,0.052235,0.063986
-9.024e-07,0.052219,0.063982
-9.3698e-07,0.052202,0.063979
-9.6783e-07,0.052185,0.063979
-9.9509e-07,0.052166,0.06398
-1.0189e-06,0.052147,0.063983
-1.0395e-06,0.052127,0.063988
-1.0569e-06,0.052107,0.063995
-1.0714e-06,0.052086,0.064004
-1.0831e-06,0.052064,0.064015
-1.0922e-06,0.052042,0.064027
-1.0988e-06,0.05202,0.064041
-1.103e-06,0.051997,0.064057
-1.1051e-06,0.051973,0.064074
-1.1052e-06,0.05195,0.064093
-1.1034e-06,0.051926,0.064113
-1.0998e-06,0.051902,0.064134
-1.0946e-06,0.051878,0.064157
-1.0879e-06,0.051853,0.06418
-1.0797e-06,0.051828,0.064205
-1.0703e-06,0.051804,0.06423
-1.0597e-06,0.051779,0.064256
-1.0479e-06,0.051753,0.064283
-1.0351e-06,0.051728,0.06431
-1.0213e-06,0.051703,0.064338
-1.0066e-06,0.051677,0.064366
-9.9088e-07,0.051652,0.064394
-9.7433e-07,0.051627,0.064421
-9.5691e-07,0.051601,0.064449
-9.3864e-07,0.051575,0.064476
-9.1952e-07,0.05155,0.064503
-8.9952e-07,0.051524,0.064529
-8.7864e-07,0.051499,0.064555
-8.5684e-07,0.051473,0.064579
-8.3408e-07,0.051448,0.064603
-8.1032e-07,0.051423,0.064625
-7.855e-07,0.051397,0.064646
-7.5956e-07,0.051372,0.064666
-7.3243e-07,0.051347,0.064684
-7.0405e-07,0.051322,0.0647
-6.7433e-07,0.051297,0.064715
-6.4321e-07,0.051272,0.064727
-6.1059e-07,0.051248,0.064738
-5.7639e-07,0.051223,0.064746
-5.4054e-07,0.051199,0.064753
-5.0294e-07,0.051175,0.064756
-4.6351e-07,0.051151,0.064758
-4.2218e-07,0.051128,0.064757
-3.7886e-07,0.051105,0.064753
-3.3349e-07,0.051082,0.064747
-2.86e-07,0.051059,0.064738
-2.3633e-07,0.051037,0.064727
-1.8444e-07,0.051015,0.064713
-1.3027e-07,0.050994,0.064696
-7.3797e-08,0.050973,0.064676
-1.4999e-08,0.050953,0.064654
4.6132e-08,0.050933,0.064629
1.0959e-07,0.050914,0.064602
1.7537e-07,0.050895,0.064572
2.4342e-07,0.050877,0.064539
3.1371e-07,0.05086,0.064504
3.8616e-07,0.050843,0.064466
4.607e-07,0.050827,0.064427
5.3722e-07,0.050812,0.064385
6.1561e-07,0.050798,0.06434
6.9573e-07,0.050784,0.064294
7.7742e-07,0.050771,0.064246
8.6051e-07,0.050759,0.064196
9.4479e-07,0.050748,0.064145
1.0301e-06,0.050738,0.064092
1.1161e-06,0.050729,0.064038
1.2026e-06,0.050721,0.063983
1.2892e-06,0.050714,0.063926
1.3759e-06,0.050707,0.063869
1.462e-06,0.050702,0.063811
1.5475e-06,0.050698,0.063753
1.6318e-06,0.050695,0.063695
1.7146e-06,0.050693,0.063636
1.7956e-06,0.050692,0.063577
1.8743e-06,0.050692,0.063519
1.9502e-06,0.050693,0.063461
2.0231e-06,0.050695,0.063404
2.0923e-06,0.050699,0.063348
2.1574e-06,0.050703,0.063292
2.218e-06,0.050709,0.063238
2.2735e-06,0.050715,0.063185
2.3235e-06,0.050723,0.063134
2.3675e-06,0.050732,0.063084
2.405e-06,0.050742,0.063036
2.4355e-06,0.050752,0.062989
2.4584e-06,0.050764,0.062945
2.4734e-06,0.050777,0.062903
2.4798e-06,0.050791,0.062864
2.4773e-06,0.050806,0.062826
2.4653e-06,0.050822,0.062791
2.4434e-06,0.050838,0.062759
2.4111e-06,0.050856,0.062729
2.3681e-06,0.050875,0.062703
2.314e-06,0.050894,0.062678
2.2483e-06,0.050914,0.062657
2.1707e-06,0.050935,0.062638
2.081e-06,0.050957,0.062623
1.9787e-06,0.05098,0.06261
1.8638e-06,0.051003,0.0626
1.736e-06,0.051027,0.062593
1.5951e-06,0.051052,0.062589
1.441e-06,0.051077,0.062587
1.2737e-06,0.051103,0.062589
1.0931e-06,0.051129,0.062593
8.9938e-07,0.051156,0.0626
6.9251e-07,0.051183,0.062609
4.7271e-07,0.051211,0.062621
2.402e-07,0.051239,0.062635
-4.7436e-09,0.051267,0.062652
-2.6175e-07,0.051296,0.062671
-5.304e-07,0.051325,0.062693
-8.1019e-07,0.051354,0.062716
-1.1005e-06,0.051383,0.062741
-1.4008e-06,0.051412,0.062768
-1.7103e-06,0.051442,0.062797
-2.0282e-06,0.051471,0.062828
-2.3537e-06,0.051501,0.06286
-2.6857e-06,0.05153,0.062894
-3.0233e-06,0.051559,0.062929
-3.3654e-06,0.051589,0.062965
-3.7107e-06,0.051617,0.063002
-4.058e-06,0.051646,0.06304
-4.4059e-06,0.051675,0.06308
-4.7532e-06,0.051703,0.063119
-5.0982e-06,0.05173,0.06316
-5.4394e-06,0.051757,0.063201
-5.7752e-06,0.051784,0.063243
-6.1039e-06,0.05181,0.063285
-6.4238e-06,0.051835,0.063327
-6.733e-06,0.05186,0.063369
-7.0298e-06,0.051884,0.063412
-7.3121e-06,0.051907,0.063455
-7.578e-06,0.05193,0.063498
-7.8255e-06,0.051951,0.06354
-8.0527e-06,0.051972,0.063583
-8.2574e-06,0.051991,0.063626
-8.4376e-06,0.05201,0.063668
-8.5911e-06,0.052027,0.063711
-8.716e-06,0.052044,0.063753
-8.81e-06,0.052059,0.063795
-8.871e-06,0.052073,0.063836
-8.8971e-06,0.052086,0.063877
-8.8861e-06,0.052097,0.063918
-8.8361e-06,0.052108,0.063959
-8.7449e-06,0.052116,0.063999
-8.6108e-06,0.052124,0.064039
-8.4318e-06,0.05213,0.064079
-8.2062e-06,0.052135,0.064118
-7.9321e-06,0.052139,0.064157
-7.608e-06,0.052141,0.064196
-7.2324e-06,0.052141,0.064234
-6.8038e-06,0.052141,0.064271
-6.3208e-06,0.052139,0.064309
-5.7824e-06,0.052135,0.064345
-5.1873e-06,0.052131,0.064382
-4.5349e-06,0.052125,0.064418
-3.8242e-06,0.052117,0.064453
-3.0547e-06,0.052109,0.064488
-2.226e-06,0.052099,0.064522
-1.3379e-06,0.052088,0.064556
-3.9031e-07,0.052075,0.064589
6.1665e-07,0.052062,0.064622
1.6826e-06,0.052048,0.064653
2.8069e-06,0.052032,0.064684
3.989e-06,0.052016,0.064715
5.2276e-06,0.051999,0.064744
6.5217e-06,0.051981,0.064773
7.8698e-06,0.051962,0.0648
9.2701e-06,0.051943,0.064827
1.0721e-05,0.051923,0.064852
1.222e-05,0.051902,0.064876
1.3765e-05,0.051881,0.064899
1.5353e-05,0.05186,0.064921
1.6981e-05,0.051838,0.064941
1.8647e-05,0.051817,0.06496
2.0347e-05,0.051795,0.064977
2.2077e-05,0.051773,0.064993
2.3834e-05,0.051752,0.065007
