-4.0601e-14,0.045037,0.056724
2.5615e-05,0.051731,0.06502
2.7413e-05,0.05171,0.06503
2.9227e-05,0.051689,0.065039
3.105e-05,0.051669,0.065045
3.2878e-05,0.05165,0.06505
3.4708e-05,0.051631,0.065052
3.6532e-05,0.051613,0.065053
3.8348e-05,0.051597,0.065051
4.0149e-05,0.051581,0.065047
4.193e-05,0.051566,0.06504
4.3686e-05,0.051552,0.065031
4.5412e-05,0.05154,0.06502
4.7102e-05,0.051529,0.065006
4.8752e-05,0.051519,0.06499
5.0355e-05,0.051511,0.064971
5.1907e-05,0.051504,0.06495
5.3402e-05,0.051499,0.064926
5.4836e-05,0.051496,0.064899
5.6204e-05,0.051494,0.06487
5.75e-05,0.051495,0.064838
5.872e-05,0.051497,0.064804
5.986e-05,0.051501,0.064766
6.0916e-05,0.051507,0.064726
6.1884e-05,0.051514,0.064684
6.276e-05,0.051524,0.064638
6.3541e-05,0.051536,0.06459
6.4224e-05,0.05155,0.064539
6.4807e-05,0.051566,0.064485
6.5287e-05,0.051584,0.064429
6.5662e-05,0.051604,0.06437
6.593e-05,0.051626,0.064308
6.6092e-05,0.05165,0.064244
6.6146e-05,0.051676,0.064177
6.6092e-05,0.051703,0.064107
6.593e-05,0.051733,0.064035
6.566e-05,0.051765,0.063961
6.5285e-05,0.051798,0.063884
6.4805e-05,0.051833,0.063804
6.4222e-05,0.05187,0.063723
6.3539e-05,0.051909,0.063639
6.2757e-05,0.051949,0.063554
6.1881e-05,0.05199,0.063466
6.0912e-05,0.052033,0.063376
5.9856e-05,0.052077,0.063285
5.8715e-05,0.052122,0.063191
5.7494e-05,0.052169,0.063097
5.6198e-05,0.052216,0.063
5.483e-05,0.052264,0.062903
5.3396e-05,0.052314,0.062804
5.19e-05,0.052363,0.062704
5.0347e-05,0.052414,0.062604
4.8743e-05,0.052465,0.062502
4.7093e-05,0.052516,0.0624
4.5402e-05,0.052567,0.062298
4.3676e-05,0.052618,0.062195
4.1919e-05,0.05267,0.062092
4.0137e-05,0.052721,0.061989
3.8336e-05,0.052772,0.061886
3.652e-05,0.052823,0.061784
3.4695e-05,0.052873,0.061682
3.2865e-05,0.052922,0.061581
3.1036e-05,0.052971,0.06148
2.9212e-05,0.053019,0.061381
2.7398e-05,0.053066,0.061283
2.5599e-05,0.053112,0.061186
2.3818e-05,0.053157,0.061091
2.2061e-05,0.053201,0.060997
2.033e-05,0.053243,0.060905
1.8629e-05,0.053284,0.060816
1.6963e-05,0.053324,0.060728
1.5334e-05,0.053362,0.060643
1.3746e-05,0.053399,0.06056
1.2201e-05,0.053434,0.060479
1.0701e-05,0.053468,0.060402
9.2504e-06,0.053499,0.060327
7.8499e-06,0.053529,0.060256
6.5017e-06,0.053558,0.060187
5.2076e-06,0.053585,0.060122
3.969e-06,0.053609,0.06006
2.787e-06,0.053633,0.060001
1.6628e-06,0.053654,0.059946
5.9714e-07,0.053674,0.059895
-4.0949e-07,0.053692,0.059848
-1.3567e-06,0.053708,0.059804
-2.2443e-06,0.053723,0.059764
-3.0724e-06,0.053736,0.059729
-3.8412e-06,0.053747,0.059697
-4.5511e-06,0.053757,0.059669
-5.2027e-06,0.053765,0.059646
-5.7967e-06,0.053772,0.059626
-6.3341e-06,0.053777,0.059611
-6.8159e-06,0.053781,0.0596
-7.2432e-06,0.053784,0.059593
-7.6174e-06,0.053785,0.05959
-7.94e-06,0.053785,0.059591
-8.2124e-06,0.053784,0.059596
-8.4364e-06,0.053781,0.059605
-8.6135e-06,0.053778,0.059619
-8.7457e-06,0.053773,0.059636
-8.8348e-06,0.053768,0.059657
-8.8827e-06,0.053761,0.059681
-8.8915e-06,0.053754,0.05971
-8.8631e-06,0.053745,0.059741
-8.7997e-06,0.053736,0.059777
-8.7032e-06,0.053726,0.059815
-8.5758e-06,0.053715,0.059857
-8.4196e-06,0.053703,0.059902
-8.2368e-06,0.053691,0.059949
-8.0293e-06,0.053678,0.06
-7.7994e-06,0.053664,0.060053
-7.549e-06,0.05365,0.060108
-7.2802e-06,0.053635,0.060165
-6.995e-06,0.053619,0.060225
-6.6954e-06,0.053602,0.060286
-6.3833e-06,0.053585,0.060349
-6.0606e-06,0.053568,0.060414
-5.7291e-06,0.053549,0.060479
-5.3905e-06,0.05353,0.060546
-5.0465e-06,0.053511,0.060614
-4.6989e-06,0.053491,0.060682
-4.3491e-06,0.05347,0.060751
-3.9986e-06,0.053448,0.06082
-3.649e-06,0.053426,0.060889
-3.3014e-06,0.053403,0.060958
-2.9573e-06,0.053379,0.061026
-2.6178e-06,0.053355,0.061094
-2.284e-06,0.05333,0.061161
-1.957e-06,0.053304,0.061228
-1.6377e-06,0.053277,0.061293
-1.3271e-06,0.053249,0.061357
-1.0259e-06,0.053221,0.06142
-7.3487e-07,0.053192,0.061481
-4.547e-07,0.053161,0.06154
-1.8597e-07,0.053131,0.061597
7.0829e-08,0.053099,0.061652
3.1525e-07,0.053066,0.061705
5.4691e-07,0.053032,0.061755
7.6553e-07,0.052998,0.061803
9.7085e-07,0.052963,0.061849
1.1627e-06,0.052926,0.061891
1.341e-06,0.052889,0.061931
1.5056e-06,0.052851,0.061968
1.6567e-06,0.052812,0.062001
1.7941e-06,0.052772,0.062032
1.9181e-06,0.052732,0.062059
2.0288e-06,0.05269,0.062083
2.1263e-06,0.052648,0.062104
2.211e-06,0.052605,0.062122
2.283e-06,0.052561,0.062136
2.3428e-06,0.052516,0.062147
2.3907e-06,0.05247,0.062154
2.4269e-06,0.052424,0.062158
2.4521e-06,0.052376,0.062158
2.4665e-06,0.052329,0.062155
2.4706e-06,0.05228,0.062149
2.4649e-06,0.052231,0.062139
2.4498e-06,0.052181,0.062126
2.426e-06,0.052131,0.06211
2.3938e-06,0.05208,0.062091
2.3538e-06,0.052028,0.062068
2.3066e-06,0.051976,0.062043
2.2526e-06,0.051924,0.062014
2.1923e-06,0.051871,0.061983
2.1264e-06,0.051818,0.061949
2.0553e-06,0.051765,0.061913
1.9795e-06,0.051712,0.061874
1.8996e-06,0.051658,0.061832
1.816e-06,0.051604,0.061789
1.7293e-06,0.051551,0.061743
1.64e-06,0.051497,0.061696
1.5484e-06,0.051443,0.061646
1.4552e-06,0.05139,0.061596
1.3606e-06,0.051337,0.061543
1.2652e-06,0.051284,0.06149
1.1693e-06,0.051232,0.061435
1.0734e-06,0.05118,0.06138
9.7781e-07,0.051129,0.061324
8.8288e-07,0.051079,0.061267
7.8896e-07,0.051029,0.06121
6.9637e-07,0.05098,0.061153
6.0541e-07,0.050933,0.061095
5.1634e-07,0.050886,0.061038
4.2943e-07,0.05084,0.060982
3.4491e-07,0.050796,0.060926
2.6299e-07,0.050753,0.06087
1.8388e-07,0.050712,0.060816
1.0774e-07,0.050672,0.060762
3.4728e-08,0.050633,0.06071
-3.5013e-08,0.050596,0.060659
-1.0137e-07,0.050561,0.06061
-1.6425e-07,0.050528,0.060562
-2.2356e-07,0.050497,0.060516
-2.7925e-07,0.050468,0.060473
-3.3127e-07,0.05044,0.060431
-3.7959e-07,0.050415,0.060391
-4.2419e-07,0.050392,0.060354
-4.6509e-07,0.050371,0.060319
-5.0228e-07,0.050352,0.060287
-5.3581e-07,0.050336,0.060257
-5.6572e-07,0.050321,0.06023
-5.9206e-07,0.050309,0.060205
-6.1489e-07,0.0503,0.060183
-6.3429e-07,0.050292,0.060164
-6.5034e-07,0.050287,0.060148
-6.6315e-07,0.050284,0.060134
-6.7281e-07,0.050284,0.060123
-6.7943e-07,0.050285,0.060115
-6.8313e-07,0.050289,0.06011
-6.8403e-07,0.050295,0.060108
-6.8226e-07,0.050303,0.060108
-6.7795e-07,0.050313,0.060111
-6.7124e-07,0.050325,0.060116
-6.6226e-07,0.050338,0.060124
-6.5116e-07,0.050354,0.060135
-6.3807e-07,0.050372,0.060148
-6.2314e-07,0.050391,0.060163
-6.0652e-07,0.050412,0.060181
-5.8834e-07,0.050434,0.060201
-5.6876e-07,0.050458,0.060223
-5.479e-07,0.050483,0.060247
-5.2591e-07,0.050509,0.060273
-5.0294e-07,0.050537,0.060301
-4.791e-07,0.050566,0.060331
-4.5454e-07,0.050595,0.060363
-4.2939e-07,0.050626,0.060396
-4.0376e-07,0.050657,0.06043
-3.7778e-07,0.05069,0.060466
-3.5157e-07,0.050722,0.060503
-3.2523e-07,0.050756,0.060542
-2.9888e-07,0.05079,0.060582
-2.7261e-07,0.050824,0.060622
-2.4653e-07,0.050858,0.060664
-2.2072e-07,0.050893,0.060707
-1.9527e-07,0.050928,0.06075
-1.7027e-07,0.050962,0.060795
-1.4579e-07,0.050997,0.06084
-1.2189e-07,0.051032,0.060885
-9.8645e-08,0.051066,0.060931
-7.6112e-08,0.0511,0.060978
-5.4344e-08,0.051134,0.061025
-3.3389e-08,0.051168,0.061073
-1.3289e-08,0.051201,0.06112
5.9178e-09,0.051233,0.061169
2.42e-08,0.051265,0.061217
4.1531e-08,0.051296,0.061266
5.7888e-08,0.051327,0.061314
7.3254e-08,0.051357,0.061363
8.7617e-08,0.051386,0.061412
1.0097e-07,0.051414,0.061461
1.133e-07,0.051441,0.06151
1.2462e-07,0.051468,0.061559
1.3493e-07,0.051493,0.061608
1.4423e-07,0.051518,0.061657
1.5254e-07,0.051542,0.061706
1.5987e-07,0.051564,0.061754
1.6625e-07,0.051586,0.061803
1.7168e-07,0.051607,0.061851
1.7619e-07,0.051626,0.061899
1.7982e-07,0.051645,0.061946
1.8258e-07,0.051662,0.061993
1.8451e-07,0.051679,0.06204
1.8564e-07,0.051694,0.062086
1.86e-07,0.051708,0.062132
1.8562e-07,0.051722,0.062177
1.8455e-07,0.051734,0.062222
1.8281e-07,0.051745,0.062266
1.8046e-07,0.051756,0.062309
1.7751e-07,0.051765,0.062352
1.7403e-07,0.051773,0.062393
1.7003e-07,0.051781,0.062434
1.6557e-07,0.051787,0.062474
1.6068e-07,0.051793,0.062513
1.554e-07,0.051797,0.062551
1.4977e-07,0.051801,0.062587
1.4382e-07,0.051804,0.062623
1.376e-07,0.051806,0.062657
1.3114e-07,0.051807,0.062689
1.2448e-07,0.051808,0.062721
1.1766e-07,0.051807,0.062751
1.107e-07,0.051806,0.062779
1.0363e-07,0.051804,0.062806
9.6506e-08,0.051801,0.062831
8.934e-08,0.051798,0.062855
8.2167e-08,0.051793,0.062877
7.5013e-08,0.051788,0.062897
6.7906e-08,0.051782,0.062915
6.0871e-08,0.051776,0.062932
5.3931e-08,0.051768,0.062946
4.7109e-08,0.05176,0.062959
4.0426e-08,0.051751,0.062969
3.3901e-08,0.051742,0.062978
2.7552e-08,0.051732,0.062985
2.1394e-08,0.051721,0.06299
1.5443e-08,0.051709,0.062992
9.7115e-09,0.051696,0.062993
4.2118e-09,0.051683,0.062992
-1.0461e-09,0.051669,0.062989
-6.0531e-09,0.051655,0.062983
-1.0802e-08,0.05164,0.062976
-1.5286e-08,0.051624,0.062967
-1.9501e-08,0.051607,0.062956
-2.3442e-08,0.05159,0.062942
-2.7109e-08,0.051572,0.062927
-3.0499e-08,0.051553,0.062911
-3.3612e-08,0.051534,0.062892
-3.6449e-08,0.051514,0.062871
-3.9013e-08,0.051494,0.062849
-4.1307e-08,0.051472,0.062825
-4.3333e-08,0.051451,0.0628
-4.5097e-08,0.051429,0.062773
-4.6605e-08,0.051406,0.062744
-4.7862e-08,0.051382,0.062715
-4.8876e-08,0.051359,0.062683
-4.9653e-08,0.051334,0.062651
-5.0203e-08,0.051309,0.062617
-5.0534e-08,0.051284,0.062582
-5.0654e-08,0.051258,0.062546
-5.0574e-08,0.051232,0.062509
-5.0302e-08,0.051206,0.062471
-4.9849e-08,0.051179,0.062433
-4.9225e-08,0.051151,0.062393
-4.8441e-08,0.051124,0.062353
-4.7507e-08,0.051096,0.062313
-4.6434e-08,0.051068,0.062272
-4.5232e-08,0.051039,0.062231
-4.3912e-08,0.051011,0.062189
-4.2485e-08,0.050982,0.062147
-4.0961e-08,0.050953,0.062105
-3.9351e-08,0.050924,0.062063
-3.7665e-08,0.050895,0.062021
-3.5912e-08,0.050865,0.06198
-3.4104e-08,0.050836,0.061938
-3.2249e-08,0.050806,0.061897
-3.0356e-08,0.050777,0.061856
-2.8436e-08,0.050748,0.061815
-2.6496e-08,0.050719,0.061775
-2.4545e-08,0.050689,0.061736
-2.259e-08,0.05066,0.061697
-2.0641e-08,0.050632,0.061659
-1.8704e-08,0.050603,0.061622
-1.6785e-08,0.050575,0.061585
-1.4892e-08,0.050547,0.061549
-1.303e-08,0.05052,0.061515
-1.1205e-08,0.050492,0.061481
-9.4227e-09,0.050466,0.061448
-7.6877e-09,0.05044,0.061416
-6.0046e-09,0.050414,0.061385
-4.3773e-09,0.05039,0.061355
-2.8095e-09,0.050366,0.061326
-1.3044e-09,0.050342,0.061298
1.3502e-10,0.05032,0.061271
1.5064e-09,0.050298,0.061246
2.8076e-09,0.050278,0.061221
4.0369e-09,0.050258,0.061198
5.193e-09,0.050239,0.061175
6.2748e-09,0.050222,0.061154
7.2817e-09,0.050206,0.061134
8.2132e-09,0.050191,0.061114
9.0694e-09,0.050177,0.061096
9.8505e-09,0.050165,0.061079
1.0557e-08,0.050155,0.061062
1.1189e-08,0.050145,0.061047
1.1749e-08,0.050138,0.061033
1.2238e-08,0.050132,0.061019
1.2656e-08,0.050127,0.061006
1.3005e-08,0.050125,0.060994
1.3289e-08,0.050124,0.060983
1.3507e-08,0.050124,0.060972
1.3664e-08,0.050127,0.060962
1.376e-08,0.050131,0.060953
1.3799e-08,0.050137,0.060944
1.3783e-08,0.050145,0.060936
1.3714e-08,0.050155,0.060929
1.3596e-08,0.050167,0.060922
1.3431e-08,0.05018,0.060915
1.3222e-08,0.050195,0.060908
1.2972e-08,0.050213,0.060902
1.2684e-08,0.050231,0.060897
1.236e-08,0.050252,0.060891
1.2004e-08,0.050274,0.060886
1.1618e-08,0.050298,0.060881
1.1205e-08,0.050324,0.060876
1.0769e-08,0.050351,0.060871
1.0312e-08,0.05038,0.060866
9.8362e-09,0.050411,0.060861
9.3451e-09,0.050442,0.060857
8.841e-09,0.050476,0.060852
8.3264e-09,0.05051,0.060847
7.8039e-09,0.050546,0.060842
7.2759e-09,0.050584,0.060836
6.7446e-09,0.050622,0.060831
6.2123e-09,0.050662,0.060825
5.6809e-09,0.050702,0.060819
5.1527e-09,0.050744,0.060813
4.6293e-09,0.050787,0.060806
4.1127e-09,0.05083,0.060799
3.6045e-09,0.050875,0.060792
3.1062e-09,0.05092,0.060784
2.6194e-09,0.050966,0.060776
2.1453e-09,0.051012,0.060767
1.6852e-09,0.051059,0.060757
1.2401e-09,0.051107,0.060747
8.1123e-10,0.051155,0.060737
3.9932e-10,0.051203,0.060726
5.2038e-12,0.051252,0.060714
-3.7044e-10,0.051301,0.060702
-7.2702e-10,0.05135,0.060689
-1.0641e-09,0.051399,0.060676
-1.3812e-09,0.051448,0.060662
-1.6781e-09,0.051497,0.060647
-1.9547e-09,0.051546,0.060632
-2.2107e-09,0.051595,0.060616
-2.4461e-09,0.051644,0.0606
-2.6611e-09,0.051692,0.060583
-2.8558e-09,0.051739,0.060565
-3.0303e-09,0.051787,0.060547
-3.185e-09,0.051833,0.060529
-3.3201e-09,0.051879,0.06051
-3.436e-09,0.051924,0.060491
-3.5333e-09,0.051969,0.060472
-3.6124e-09,0.052012,0.060453
-3.6739e-09,0.052054,0.060433
-3.7183e-09,0.052095,0.060414
-3.7464e-09,0.052135,0.060394
-3.7586e-09,0.052174,0.060375
-3.7558e-09,0.052211,0.060356
-3.7387e-09,0.052246,0.060337
-3.7079e-09,0.05228,0.060319
-3.6643e-09,0.052312,0.060302
-3.6087e-09,0.052343,0.060285
-3.5417e-09,0.052371,0.060269
-3.4642e-09,0.052397,0.060254
-3.377e-09,0.052422,0.060239
-3.2809e-09,0.052444,0.060226
-3.1767e-09,0.052464,0.060215
-3.0651e-09,0.052481,0.060205
-2.9469e-09,0.052496,0.060196
-2.8229e-09,0.052508,0.060189
-2.6939e-09,0.052517,0.060184
-2.5605e-09,0.052524,0.06018
-2.4235e-09,0.052528,0.060179
-2.2837e-09,0.052529,0.06018
-2.1415e-09,0.052527,0.060183
-1.9978e-09,0.052522,0.060189
-1.8532e-09,0.052514,0.060197
-1.7081e-09,0.052502,0.060207
-1.5633e-09,0.052488,0.06022
-1.4193e-09,0.05247,0.060236
-1.2766e-09,0.052448,0.060254
-1.1356e-09,0.052424,0.060275
-9.9691e-10,0.052396,0.0603
-8.6086e-10,0.052365,0.060327
-7.2788e-10,0.05233,0.060356
-5.9833e-10,0.052292,0.060389
-4.7256e-10,0.052251,0.060425
-3.5087e-10,0.052206,0.060464
-2.3353e-10,0.052158,0.060505
-1.2081e-10,0.052107,0.060549
-1.2903e-11,0.052052,0.060597
8.9985e-11,0.051995,0.060647
1.877e-10,0.051934,0.060699
2.801e-10,0.051871,0.060754
3.6709e-10,0.051804,0.060812
4.4858e-10,0.051735,0.060872
5.2452e-10,0.051663,0.060935
5.9487e-10,0.051589,0.061
6.5963e-10,0.051512,0.061066
7.188e-10,0.051432,0.061135
7.7243e-10,0.051351,0.061205
8.2057e-10,0.051268,0.061277
8.6328e-10,0.051182,0.06135
9.0066e-10,0.051096,0.061425
9.3282e-10,0.051007,0.061501
9.5987e-10,0.050918,0.061577
9.8196e-10,0.050827,0.061654
9.9922e-10,0.050735,0.061732
1.0118e-09,0.050643,0.061809
1.0199e-09,0.05055,0.061887
1.0237e-09,0.050457,0.061965
1.0234e-09,0.050363,0.062042
1.0192e-09,0.05027,0.062119
1.0112e-09,0.050178,0.062194
9.9967e-10,0.050086,0.062269
9.8486e-10,0.049994,0.062343
9.6694e-10,0.049904,0.062415
9.4614e-10,0.049815,0.062485
9.2267e-10,0.049728,0.062554
8.9674e-10,0.049642,0.062621
8.6857e-10,0.049559,0.062685
8.3838e-10,0.049477,0.062747
8.0638e-10,0.049398,0.062807
7.7276e-10,0.049322,0.062864
7.3775e-10,0.049248,0.062918
7.0154e-10,0.049178,0.062969
6.6432e-10,0.049111,0.063017
6.2629e-10,0.049047,0.063062
5.8763e-10,0.048987,0.063104
5.4852e-10,0.04893,0.063142
5.0913e-10,0.048878,0.063177
4.6963e-10,0.04883,0.063208
4.3018e-10,0.048786,0.063235
3.9091e-10,0.048746,0.063259
3.5198e-10,0.048711,0.063279
3.1353e-10,0.048681,0.063296
2.7566e-10,0.048656,0.063308
2.3852e-10,0.048635,0.063317
2.022e-10,0.048619,0.063322
1.668e-10,0.048609,0.063324
1.3242e-10,0.048604,0.063321
9.9143e-11,0.048603,0.063315
6.7047e-11,0.048609,0.063305
3.6199e-11,0.048619,0.063292
6.6586e-12,0.048634,0.063275
-2.1521e-11,0.048655,0.063255
-4.8295e-11,0.048681,0.063231
-7.3626e-11,0.048712,0.063204
-9.7485e-11,0.048749,0.063173
-1.1985e-10,0.04879,0.06314
-1.407e-10,0.048837,0.063103
-1.6003e-10,0.048888,0.063064
-1.7784e-10,0.048945,0.063022
-1.9413e-10,0.049006,0.062977
-2.089e-10,0.049072,0.062929
-2.2217e-10,0.049142,0.06288
-2.3397e-10,0.049217,0.062828
-2.4431e-10,0.049296,0.062774
-2.5323e-10,0.04938,0.062718
-2.6074e-10,0.049467,0.06266
-2.6691e-10,0.049558,0.0626
-2.7175e-10,0.049653,0.062539
-2.7532e-10,0.049751,0.062477
-2.7766e-10,0.049852,0.062414
-2.7882e-10,0.049956,0.062349
-2.7885e-10,0.050063,0.062284
-2.7781e-10,0.050173,0.062218
-2.7574e-10,0.050285,0.062152
-2.7271e-10,0.050399,0.062085
-2.6877e-10,0.050515,0.062018
-2.6398e-10,0.050633,0.061951
-2.584e-10,0.050752,0.061884
-2.5208e-10,0.050872,0.061818
-2.4509e-10,0.050993,0.061752
-2.3748e-10,0.051115,0.061686
-2.2931e-10,0.051237,0.061622
-2.2064e-10,0.05136,0.061558
-2.1153e-10,0.051482,0.061495
-2.0203e-10,0.051604,0.061433
-1.922e-10,0.051725,0.061373
-1.8209e-10,0.051845,0.061314
-1.7175e-10,0.051965,0.061256
-1.6124e-10,0.052083,0.0612
-1.5059e-10,0.052199,0.061146
-1.3987e-10,0.052314,0.061094
-1.2911e-10,0.052427,0.061043
-1.1836e-10,0.052537,0.060995
-1.0765e-10,0.052645,0.060949
-9.7037e-11,0.052751,0.060905
-8.6545e-11,0.052854,0.060863
-7.6212e-11,0.052953,0.060824
-6.607e-11,0.05305,0.060787
-5.6149e-11,0.053143,0.060752
-4.6478e-11,0.053232,0.06072
-3.7081e-11,0.053318,0.06069
-2.7982e-11,0.053401,0.060663
-1.9203e-11,0.053479,0.060638
-1.0762e-11,0.053553,0.060616
-2.6748e-12,0.053623,0.060596
5.0428e-12,0.053689,0.060578
1.2379e-11,0.053751,0.060563
1.9323e-11,0.053809,0.060551
2.5866e-11,0.053862,0.060541
3.2003e-11,0.05391,0.060533
3.7729e-11,0.053954,0.060527
4.304e-11,0.053994,0.060524
4.7936e-11,0.054029,0.060523
5.2418e-11,0.05406,0.060523
5.6487e-11,0.054086,0.060526
6.0148e-11,0.054108,0.060531
6.3405e-11,0.054125,0.060537
6.6265e-11,0.054138,0.060544
6.8735e-11,0.054147,0.060554
7.0825e-11,0.054152,0.060564
7.2543e-11,0.054152,0.060576
7.3902e-11,0.054148,0.060589
7.4911e-11,0.054141,0.060603
7.5585e-11,0.05413,0.060618
7.5936e-11,0.054114,0.060633
7.5977e-11,0.054096,0.060649
7.5724e-11,0.054074,0.060666
7.5191e-11,0.054048,0.060683
7.4393e-11,0.05402,0.060699
7.3346e-11,0.053988,0.060716
7.2065e-11,0.053953,0.060733
7.0567e-11,0.053916,0.06075
6.8867e-11,0.053876,0.060766
6.6981e-11,0.053834,0.060781
6.4926e-11,0.05379,0.060796
6.2717e-11,0.053743,0.06081
6.037e-11,0.053695,0.060823
5.79e-11,0.053645,0.060835
5.5323e-11,0.053593,0.060846
5.2654e-11,0.05354,0.060856
4.9908e-11,0.053485,0.060865
4.7097e-11,0.05343,0.060872
4.4238e-11,0.053374,0.060878
4.1341e-11,0.053317,0.060882
3.8422e-11,0.05326,0.060884
3.5491e-11,0.053202,0.060885
3.2561e-11,0.053144,0.060884
2.9644e-11,0.053086,0.060881
2.6749e-11,0.053028,0.060877
2.3886e-11,0.05297,0.060871
2.1066e-11,0.052913,0.060863
1.8297e-11,0.052856,0.060853
1.5588e-11,0.0528,0.060842
1.2945e-11,0.052745,0.060828
1.0377e-11,0.05269,0.060813
7.8893e-12,0.052636,0.060796
5.4879e-12,0.052584,0.060778
3.178e-12,0.052532,0.060758
9.6435e-13,0.052482,0.060736
-1.1492e-12,0.052433,0.060713
-3.1591e-12,0.052386,0.060688
-5.0625e-12,0.05234,0.060662
-6.8571e-12,0.052296,0.060635
-8.541e-12,0.052252,0.060606
-1.0113e-11,0.052211,0.060577
-1.1572e-11,0.052171,0.060546
-1.2918e-11,0.052133,0.060514
-1.4152e-11,0.052096,0.060482
-1.5272e-11,0.052061,0.060449
-1.6282e-11,0.052027,0.060415
-1.7181e-11,0.051995,0.060381
-1.7972e-11,0.051964,0.060346
-1.8656e-11,0.051935,0.060311
-1.9236e-11,0.051907,0.060276
-1.9716e-11,0.05188,0.060241
-2.0096e-11,0.051855,0.060205
-2.0381e-11,0.051831,0.06017
-2.0575e-11,0.051808,0.060136
-2.068e-11,0.051786,0.060101
-2.07e-11,0.051765,0.060067
-2.064e-11,0.051744,0.060034
-2.0502e-11,0.051725,0.060001
-2.0293e-11,0.051706,0.059969
-2.0015e-11,0.051687,0.059938
-1.9673e-11,0.051669,0.059908
-1.9271e-11,0.051652,0.059879
-1.8813e-11,0.051634,0.059851
-1.8305e-11,0.051616,0.059824
-1.775e-11,0.051599,0.059798
-1.7153e-11,0.051581,0.059774
-1.6517e-11,0.051563,0.059751
-1.5848e-11,0.051544,0.05973
-1.5149e-11,0.051525,0.05971
-1.4424e-11,0.051505,0.059692
-1.3678e-11,0.051485,0.059675
-1.2914e-11,0.051464,0.05966
-1.2137e-11,0.051441,0.059647
-1.1348e-11,0.051418,0.059635
-1.0554e-11,0.051394,0.059625
-9.7555e-12,0.051369,0.059617
-8.9572e-12,0.051342,0.059611
-8.1619e-12,0.051315,0.059607
-7.3724e-12,0.051286,0.059604
-6.5915e-12,0.051255,0.059603
-5.8219e-12,0.051224,0.059604
-5.066e-12,0.051191,0.059607
-4.326e-12,0.051157,0.059612
-3.6041e-12,0.051121,0.059618
-2.9022e-12,0.051085,0.059626
-2.222e-12,0.051047,0.059636
-1.5652e-12,0.051008,0.059648
-9.3319e-13,0.050968,0.059661
-3.2724e-13,0.050927,0.059676
2.5154e-13,0.050885,0.059692
8.0219e-13,0.050842,0.05971
1.3239e-12,0.050798,0.059729
1.816e-12,0.050754,0.05975
2.2781e-12,0.050709,0.059772
2.7096e-12,0.050664,0.059796
3.1105e-12,0.050619,0.05982
3.4806e-12,0.050574,0.059846
3.8199e-12,0.050528,0.059873
4.1285e-12,0.050483,0.059901
4.4068e-12,0.050438,0.05993
4.655e-12,0.050394,0.059961
4.8736e-12,0.05035,0.059992
5.0632e-12,0.050307,0.060023
5.2244e-12,0.050265,0.060056
5.3578e-12,0.050225,0.06009
5.4644e-12,0.050185,0.060124
5.5449e-12,0.050147,0.060159
5.6002e-12,0.050111,0.060194
5.6314e-12,0.050076,0.06023
5.6394e-12,0.050043,0.060267
5.6253e-12,0.050012,0.060304
5.5902e-12,0.049984,0.060341
5.5352e-12,0.049957,0.060379
5.4614e-12,0.049933,0.060417
5.3701e-12,0.049912,0.060456
5.2623e-12,0.049893,0.060494
5.1393e-12,0.049876,0.060533
5.0023e-12,0.049863,0.060573
4.8524e-12,0.049852,0.060612
4.6909e-12,0.049844,0.060652
4.5188e-12,0.049839,0.060691
4.3375e-12,0.049837,0.060731
4.1479e-12,0.049838,0.060771
3.9512e-12,0.049842,0.06081
3.7485e-12,0.049849,0.06085
3.5409e-12,0.049859,0.060889
3.3294e-12,0.049872,0.060928
3.115e-12,0.049888,0.060967
2.8987e-12,0.049907,0.061006
2.6813e-12,0.049929,0.061044
2.4638e-12,0.049954,0.061082
2.247e-12,0.049981,0.061119
2.0317e-12,0.050012,0.061155
1.8187e-12,0.050045,0.061191
1.6087e-12,0.050081,0.061226
1.4023e-12,0.050119,0.06126
1.2003e-12,0.05016,0.061293
1.003e-12,0.050203,0.061324
