-4.0601e-14,0.045037,0.056724
8.112e-13,0.050249,0.061355
6.2524e-13,0.050296,0.061384
4.456e-13,0.050346,0.061412
2.7267e-13,0.050397,0.061438
1.0681e-13,0.050451,0.061462
-5.1677e-14,0.050506,0.061484
-2.0253e-13,0.050562,0.061505
-3.4552e-13,0.05062,0.061523
-4.8047e-13,0.050679,0.061539
-6.0724e-13,0.050739,0.061553
-7.2571e-13,0.0508,0.061564
-8.3583e-13,0.050861,0.061573
-9.3756e-13,0.050924,0.061579
-1.0309e-12,0.050987,0.061582
-1.1159e-12,0.05105,0.061583
-1.1926e-12,0.051113,0.06158
-1.2611e-12,0.051177,0.061574
-1.3215e-12,0.051241,0.061566
-1.374e-12,0.051304,0.061554
-1.4188e-12,0.051367,0.061539
-1.4559e-12,0.05143,0.06152
-1.4858e-12,0.051492,0.061498
-1.5084e-12,0.051553,0.061473
-1.5243e-12,0.051613,0.061445
-1.5335e-12,0.051673,0.061413
-1.5363e-12,0.051732,0.061378
-1.5331e-12,0.051789,0.06134
-1.5242e-12,0.051845,0.061298
-1.5097e-12,0.0519,0.061253
-1.4902e-12,0.051953,0.061205
-1.4658e-12,0.052005,0.061154
-1.4369e-12,0.052055,0.0611
-1.4039e-12,0.052103,0.061043
-1.3669e-12,0.05215,0.060983
-1.3265e-12,0.052194,0.06092
-1.2828e-12,0.052237,0.060855
-1.2362e-12,0.052278,0.060787
-1.1871e-12,0.052317,0.060717
-1.1357e-12,0.052354,0.060645
-1.0823e-12,0.052388,0.060571
-1.0273e-12,0.052421,0.060495
-9.7083e-13,0.052451,0.060418
-9.1332e-13,0.052479,0.060339
-8.5498e-13,0.052505,0.060259
-7.9609e-13,0.052529,0.060177
-7.3689e-13,0.05255,0.060095
-6.7763e-13,0.052569,0.060013
-6.1854e-13,0.052586,0.059929
-5.5984e-13,0.052601,0.059846
-5.0174e-13,0.052613,0.059763
-4.4443e-13,0.052623,0.059679
-3.881e-13,0.052631,0.059596
-3.3291e-13,0.052637,0.059514
-2.7904e-13,0.052641,0.059433
-2.2661e-13,0.052642,0.059352
-1.7577e-13,0.052641,0.059273
-1.2664e-13,0.052638,0.059195
-7.9332e-14,0.052634,0.059119
-3.3934e-14,0.052627,0.059044
9.4634e-15,0.052618,0.058972
5.0788e-14,0.052607,0.058901
8.9977e-14,0.052594,0.058833
1.2698e-13,0.05258,0.058767
1.6176e-13,0.052563,0.058704
1.9428e-13,0.052545,0.058644
2.2453e-13,0.052526,0.058587
2.5249e-13,0.052504,0.058532
2.7817e-13,0.052482,0.058481
3.0157e-13,0.052457,0.058433
3.2271e-13,0.052431,0.058388
3.4161e-13,0.052404,0.058347
3.5831e-13,0.052375,0.05831
3.7285e-13,0.052346,0.058276
3.8526e-13,0.052314,0.058245
3.9561e-13,0.052282,0.058218
4.0395e-13,0.052249,0.058195
4.1034e-13,0.052214,0.058176
4.1485e-13,0.052179,0.058161
4.1755e-13,0.052142,0.058149
4.1851e-13,0.052105,0.058141
4.1781e-13,0.052067,0.058137
4.1554e-13,0.052028,0.058136
4.1177e-13,0.051988,0.05814
4.066e-13,0.051947,0.058147
4.0009e-13,0.051906,0.058157
3.9236e-13,0.051864,0.058172
3.8347e-13,0.051821,0.058189
3.7352e-13,0.051778,0.058211
3.626e-13,0.051734,0.058235
3.5079e-13,0.05169,0.058263
3.3819e-13,0.051645,0.058294
3.2487e-13,0.0516,0.058328
3.1093e-13,0.051554,0.058365
2.9644e-13,0.051508,0.058404
2.8149e-13,0.051462,0.058447
2.6616e-13,0.051415,0.058492
2.5052e-13,0.051368,0.058539
2.3465e-13,0.051321,0.058589
2.1862e-13,0.051274,0.05864
2.025e-13,0.051227,0.058694
1.8636e-13,0.051179,0.05875
1.7025e-13,0.051132,0.058807
1.5425e-13,0.051084,0.058866
1.384e-13,0.051037,0.058926
1.2276e-13,0.05099,0.058987
1.0738e-13,0.050943,0.05905
9.2315e-14,0.050896,0.059113
7.7597e-14,0.05085,0.059177
6.3271e-14,0.050804,0.059242
4.9373e-14,0.050758,0.059306
3.5937e-14,0.050713,0.059371
2.2993e-14,0.050669,0.059436
1.0568e-14,0.050625,0.059501
-1.3143e-15,0.050582,0.059566
-1.2634e-14,0.050539,0.05963
-2.3374e-14,0.050497,0.059694
-3.352e-14,0.050457,0.059757
-4.3061e-14,0.050417,0.059818
-5.1987e-14,0.050378,0.059879
-6.0295e-14,0.05034,0.059939
-6.798e-14,0.050304,0.059997
-7.5043e-14,0.050269,0.060054
-8.1485e-14,0.050235,0.06011
-8.7311e-14,0.050202,0.060163
-9.2526e-14,0.050171,0.060215
-9.7141e-14,0.050141,0.060265
-1.0116e-13,0.050113,0.060313
-1.0461e-13,0.050086,0.060359
-1.0749e-13,0.050061,0.060403
-1.0982e-13,0.050038,0.060445
-1.1162e-13,0.050016,0.060484
-1.129e-13,0.049996,0.060521
-1.1369e-13,0.049978,0.060555
-1.14e-13,0.049962,0.060587
-1.1386e-13,0.049948,0.060616
-1.1329e-13,0.049936,0.060643
-1.123e-13,0.049926,0.060668
-1.1093e-13,0.049918,0.060689
-1.092e-13,0.049911,0.060708
-1.0713e-13,0.049907,0.060725
-1.0474e-13,0.049905,0.060739
-1.0206e-13,0.049905,0.06075
-9.9114e-14,0.049907,0.060759
-9.5923e-14,0.049911,0.060765
-9.2512e-14,0.049917,0.060768
-8.8905e-14,0.049925,0.060769
-8.5124e-14,0.049935,0.060768
-8.1193e-14,0.049947,0.060764
-7.7133e-14,0.049962,0.060757
-7.2967e-14,0.049978,0.060749
-6.8714e-14,0.049996,0.060738
-6.4397e-14,0.050016,0.060725
-6.0034e-14,0.050038,0.060709
-5.5644e-14,0.050061,0.060692
-5.1246e-14,0.050087,0.060673
-4.6857e-14,0.050114,0.060652
-4.2494e-14,0.050143,0.060628
-3.8171e-14,0.050173,0.060604
-3.3904e-14,0.050206,0.060577
-2.9707e-14,0.050239,0.060549
-2.5592e-14,0.050274,0.060519
-2.1571e-14,0.050311,0.060488
-1.7656e-14,0.050349,0.060455
-1.3857e-14,0.050388,0.060422
-1.0183e-14,0.050428,0.060387
-6.642e-15,0.05047,0.060351
-3.2415e-15,0.050512,0.060314
1.1953e-17,0.050555,0.060276
3.1126e-15,0.0506,0.060237
6.0558e-15,0.050645,0.060197
8.8375e-15,0.050691,0.060157
1.1455e-14,0.050738,0.060116
1.3905e-14,0.050785,0.060074
1.6186e-14,0.050833,0.060032
1.8298e-14,0.050881,0.05999
2.0241e-14,0.050929,0.059947
2.2014e-14,0.050978,0.059904
2.3619e-14,0.051027,0.059861
2.5058e-14,0.051076,0.059817
2.6333e-14,0.051125,0.059774
2.7447e-14,0.051174,0.05973
2.8402e-14,0.051223,0.059686
2.9203e-14,0.051272,0.059643
2.9854e-14,0.05132,0.059599
3.0359e-14,0.051368,0.059556
3.0724e-14,0.051416,0.059513
3.0953e-14,0.051462,0.05947
3.1052e-14,0.051509,0.059427
3.1027e-14,0.051554,0.059385
3.0883e-14,0.051599,0.059343
3.0628e-14,0.051643,0.059301
3.0266e-14,0.051686,0.05926
2.9804e-14,0.051727,0.059219
2.9249e-14,0.051768,0.059179
2.8608e-14,0.051808,0.059139
2.7886e-14,0.051846,0.0591
2.7091e-14,0.051883,0.059061
2.6229e-14,0.051918,0.059023
2.5306e-14,0.051952,0.058986
2.4329e-14,0.051984,0.058949
2.3303e-14,0.052015,0.058913
2.2237e-14,0.052044,0.058878
2.1134e-14,0.052071,0.058844
2.0002e-14,0.052096,0.058811
1.8846e-14,0.05212,0.058778
1.7672e-14,0.052141,0.058747
1.6484e-14,0.05216,0.058716
1.5289e-14,0.052178,0.058687
1.4091e-14,0.052193,0.058659
1.2895e-14,0.052206,0.058632
1.1705e-14,0.052217,0.058606
1.0526e-14,0.052226,0.058581
9.362e-15,0.052232,0.058558
8.2163e-15,0.052237,0.058537
7.0927e-15,0.052239,0.058517
5.9946e-15,0.052239,0.058498
4.9248e-15,0.052236,0.058481
3.8863e-15,0.052232,0.058465
2.8816e-15,0.052225,0.058452
1.9129e-15,0.052216,0.05844
9.8224e-16,0.052206,0.05843
9.1515e-17,0.052193,0.058421
-7.5776e-16,0.052178,0.058415
-1.5643e-15,0.052161,0.05841
-2.3269e-15,0.052142,0.058408
-3.0447e-15,0.052122,0.058407
-3.7172e-15,0.0521,0.058409
-4.3437e-15,0.052076,0.058412
-4.9242e-15,0.052051,0.058418
-5.4584e-15,0.052024,0.058425
-5.9464e-15,0.051997,0.058435
-6.3887e-15,0.051968,0.058446
-6.7856e-15,0.051938,0.05846
-7.1377e-15,0.051908,0.058475
-7.4458e-15,0.051876,0.058493
-7.7107e-15,0.051845,0.058512
-7.9335e-15,0.051812,0.058533
-8.1152e-15,0.05178,0.058557
-8.2572e-15,0.051747,0.058581
-8.3606e-15,0.051714,0.058608
-8.427e-15,0.051682,0.058636
-8.4578e-15,0.05165,0.058666
-8.4546e-15,0.051618,0.058697
-8.4189e-15,0.051587,0.058729
-8.3524e-15,0.051557,0.058763
-8.2569e-15,0.051528,0.058797
-8.134e-15,0.051499,0.058833
-7.9856e-15,0.051472,0.05887
-7.8133e-15,0.051446,0.058907
-7.619e-15,0.051422,0.058945
-7.4045e-15,0.051399,0.058984
-7.1715e-15,0.051378,0.059023
-6.9218e-15,0.051358,0.059062
-6.6571e-15,0.051341,0.059102
-6.3793e-15,0.051325,0.059141
-6.0898e-15,0.051311,0.05918
-5.7905e-15,0.0513,0.059219
-5.4829e-15,0.05129,0.059258
-5.1686e-15,0.051283,0.059296
-4.8491e-15,0.051278,0.059334
-4.526e-15,0.051275,0.05937
-4.2006e-15,0.051275,0.059406
-3.8742e-15,0.051276,0.059441
-3.5482e-15,0.051281,0.059475
-3.2239e-15,0.051287,0.059508
-2.9024e-15,0.051296,0.05954
-2.5847e-15,0.051307,0.05957
-2.272e-15,0.05132,0.059599
-1.9653e-15,0.051336,0.059626
-1.6653e-15,0.051353,0.059652
-1.373e-15,0.051373,0.059676
-1.0891e-15,0.051395,0.059699
-8.1439e-16,0.051419,0.05972
-5.4941e-16,0.051445,0.059739
-2.9474e-16,0.051472,0.059757
-5.0882e-17,0.051502,0.059772
1.8172e-16,0.051533,0.059786
4.0271e-16,0.051565,0.059798
6.1178e-16,0.051599,0.059809
8.0868e-16,0.051634,0.059817
9.9322e-16,0.05167,0.059824
1.1653e-15,0.051708,0.059829
1.3248e-15,0.051746,0.059833
1.4717e-15,0.051785,0.059834
1.606e-15,0.051825,0.059835
1.7278e-15,0.051865,0.059833
1.8373e-15,0.051905,0.05983
1.9345e-15,0.051946,0.059826
2.0197e-15,0.051987,0.05982
2.0932e-15,0.052028,0.059812
2.1551e-15,0.052069,0.059804
2.2058e-15,0.052109,0.059794
2.2457e-15,0.052149,0.059783
2.275e-15,0.052189,0.059771
2.2941e-15,0.052228,0.059758
2.3036e-15,0.052266,0.059745
2.3037e-15,0.052303,0.05973
2.2949e-15,0.052339,0.059715
2.2777e-15,0.052374,0.059699
2.2525e-15,0.052408,0.059682
2.2198e-15,0.05244,0.059666
2.1801e-15,0.052471,0.059648
2.1339e-15,0.0525,0.059631
2.0816e-15,0.052528,0.059613
2.0237e-15,0.052554,0.059595
1.9608e-15,0.052578,0.059577
1.8932e-15,0.052601,0.059559
1.8216e-15,0.052621,0.059542
1.7462e-15,0.05264,0.059524
1.6677e-15,0.052656,0.059507
1.5864e-15,0.052671,0.05949
1.5029e-15,0.052683,0.059473
1.4174e-15,0.052693,0.059457
1.3305e-15,0.052701,0.059441
1.2426e-15,0.052707,0.059426
1.154e-15,0.05271,0.059411
1.0651e-15,0.052711,0.059397
9.7627e-16,0.05271,0.059384
8.8785e-16,0.052707,0.059371
8.0016e-16,0.052702,0.059359
7.135e-16,0.052694,0.059347
6.2816e-16,0.052684,0.059337
5.444e-16,0.052672,0.059327
4.6247e-16,0.052658,0.059318
3.8261e-16,0.052641,0.059309
3.0502e-16,0.052623,0.059302
2.299e-16,0.052603,0.059295
1.5741e-16,0.05258,0.059289
8.7724e-17,0.052556,0.059283
2.0967e-17,0.05253,0.059278
-4.2738e-17,0.052501,0.059274
-1.0329e-16,0.052472,0.059271
-1.606e-16,0.05244,0.059268
-2.146e-16,0.052407,0.059266
-2.6524e-16,0.052373,0.059264
-3.1248e-16,0.052337,0.059263
-3.563e-16,0.0523,0.059263
-3.967e-16,0.052261,0.059263
-4.3366e-16,0.052222,0.059263
-4.6722e-16,0.052181,0.059264
-4.9741e-16,0.05214,0.059264
-5.2426e-16,0.052098,0.059266
-5.4783e-16,0.052055,0.059267
-5.6818e-16,0.052012,0.059268
-5.8539e-16,0.051968,0.05927
-5.9953e-16,0.051924,0.059271
-6.1071e-16,0.05188,0.059272
-6.19e-16,0.051836,0.059273
-6.2452e-16,0.051792,0.059274
-6.2737e-16,0.051749,0.059274
-6.2767e-16,0.051705,0.059274
-6.2553e-16,0.051663,0.059273
-6.2109e-16,0.05162,0.059271
-6.1446e-16,0.051579,0.059269
-6.0578e-16,0.051539,0.059266
-5.9516e-16,0.051499,0.059261
-5.8276e-16,0.051461,0.059256
-5.6868e-16,0.051424,0.05925
-5.5308e-16,0.051388,0.059242
-5.3608e-16,0.051354,0.059233
-5.1781e-16,0.051322,0.059222
-4.984e-16,0.051291,0.05921
-4.7798e-16,0.051262,0.059196
-4.5668e-16,0.051235,0.05918
-4.3461e-16,0.05121,0.059162
-4.1191e-16,0.051188,0.059143
-3.8869e-16,0.051167,0.059121
-3.6506e-16,0.051148,0.059097
-3.4112e-16,0.051132,0.059071
-3.17e-16,0.051118,0.059043
-2.9279e-16,0.051106,0.059012
-2.6859e-16,0.051097,0.058979
-2.4448e-16,0.05109,0.058944
-2.2057e-16,0.051085,0.058906
-1.9693e-16,0.051083,0.058865
-1.7364e-16,0.051083,0.058822
-1.5077e-16,0.051085,0.058777
-1.2839e-16,0.051089,0.058728
-1.0657e-16,0.051096,0.058678
-8.5368e-17,0.051105,0.058625
-6.4828e-17,0.051116,0.058569
-4.5001e-17,0.051129,0.058511
-2.5932e-17,0.051144,0.05845
-7.6574e-18,0.051161,0.058387
9.7888e-18,0.05118,0.058321
2.6379e-17,0.051201,0.058254
4.2088e-17,0.051223,0.058184
5.6898e-17,0.051246,0.058112
7.0794e-17,0.051271,0.058039
8.3765e-17,0.051297,0.057963
9.5804e-17,0.051325,0.057886
1.0691e-16,0.051353,0.057807
1.1708e-16,0.051382,0.057727
1.2632e-16,0.051412,0.057645
1.3465e-16,0.051443,0.057562
1.4206e-16,0.051474,0.057479
1.4858e-16,0.051506,0.057394
1.5422e-16,0.051538,0.057309
1.59e-16,0.05157,0.057224
1.6294e-16,0.051602,0.057138
1.6607e-16,0.051633,0.057052
1.6841e-16,0.051665,0.056966
1.7e-16,0.051697,0.056881
1.7085e-16,0.051728,0.056796
1.7101e-16,0.051759,0.056712
1.705e-16,0.051789,0.056629
1.6936e-16,0.051818,0.056547
1.6761e-16,0.051847,0.056467
1.6531e-16,0.051875,0.056387
1.6247e-16,0.051902,0.05631
1.5914e-16,0.051929,0.056235
1.5536e-16,0.051954,0.056161
1.5115e-16,0.051979,0.05609
1.4656e-16,0.052003,0.056022
1.4162e-16,0.052026,0.055956
1.3636e-16,0.052047,0.055893
1.3083e-16,0.052068,0.055833
1.2505e-16,0.052089,0.055776
1.1906e-16,0.052108,0.055722
1.1289e-16,0.052126,0.055671
1.0658e-16,0.052144,0.055624
1.0015e-16,0.052161,0.055581
9.3642e-17,0.052177,0.055541
8.7075e-17,0.052193,0.055506
8.0481e-17,0.052208,0.055474
7.3886e-17,0.052223,0.055445
6.7316e-17,0.052237,0.055421
6.0794e-17,0.052251,0.055401
5.4345e-17,0.052265,0.055385
4.7989e-17,0.052279,0.055373
4.1746e-17,0.052292,0.055366
3.5635e-17,0.052306,0.055362
2.9674e-17,0.05232,0.055362
2.3878e-17,0.052334,0.055366
1.8262e-17,0.052348,0.055375
1.2839e-17,0.052363,0.055387
7.621e-18,0.052378,0.055403
2.6187e-18,0.052394,0.055423
-2.1589e-18,0.052411,0.055446
-6.704e-18,0.052428,0.055474
-1.101e-17,0.052446,0.055504
-1.5071e-17,0.052465,0.055538
-1.8884e-17,0.052485,0.055576
-2.2445e-17,0.052505,0.055617
-2.5753e-17,0.052527,0.05566
-2.8806e-17,0.05255,0.055707
-3.1604e-17,0.052574,0.055756
-3.415e-17,0.052599,0.055809
-3.6444e-17,0.052626,0.055863
-3.8491e-17,0.052653,0.05592
-4.0292e-17,0.052682,0.055979
-4.1855e-17,0.052712,0.056041
-4.3182e-17,0.052743,0.056104
-4.4281e-17,0.052775,0.056168
-4.5157e-17,0.052808,0.056235
-4.5819e-17,0.052843,0.056303
-4.6272e-17,0.052878,0.056372
-4.6527e-17,0.052915,0.056442
-4.6589e-17,0.052953,0.056513
-4.647e-17,0.052992,0.056584
-4.6177e-17,0.053031,0.056656
-4.5719e-17,0.053072,0.056729
-4.5107e-17,0.053113,0.056802
-4.435e-17,0.053156,0.056875
-4.3458e-17,0.053199,0.056948
-4.244e-17,0.053242,0.05702
-4.1306e-17,0.053286,0.057093
-4.0066e-17,0.053331,0.057164
-3.873e-17,0.053376,0.057235
-3.7307e-17,0.053422,0.057305
-3.5807e-17,0.053468,0.057374
-3.424e-17,0.053514,0.057442
-3.2614e-17,0.05356,0.057509
-3.0939e-17,0.053606,0.057574
-2.9223e-17,0.053651,0.057638
-2.7476e-17,0.053697,0.0577
-2.5704e-17,0.053743,0.05776
-2.3916e-17,0.053788,0.057819
-2.212e-17,0.053832,0.057875
-2.0323e-17,0.053877,0.05793
-1.8533e-17,0.05392,0.057982
-1.6754e-17,0.053963,0.058032
-1.4995e-17,0.054005,0.05808
-1.326e-17,0.054046,0.058125
-1.1556e-17,0.054086,0.058168
-9.8873e-18,0.054124,0.058208
-8.2587e-18,0.054162,0.058246
-6.6747e-18,0.054198,0.058281
-5.1393e-18,0.054233,0.058314
-3.6561e-18,0.054267,0.058343
-2.2285e-18,0.054299,0.05837
-8.5923e-19,0.05433,0.058394
4.4906e-19,0.054359,0.058416
1.6942e-18,0.054386,0.058434
2.8744e-18,0.054411,0.05845
3.9881e-18,0.054434,0.058463
5.0342e-18,0.054456,0.058474
6.0118e-18,0.054475,0.058481
6.9204e-18,0.054493,0.058486
7.7596e-18,0.054508,0.058488
8.5295e-18,0.054522,0.058488
9.2305e-18,0.054533,0.058485
9.863e-18,0.054542,0.058479
1.0428e-17,0.054549,0.058471
1.0926e-17,0.054554,0.058461
1.1358e-17,0.054556,0.058448
1.1727e-17,0.054557,0.058433
1.2033e-17,0.054555,0.058415
1.2278e-17,0.054551,0.058396
1.2465e-17,0.054544,0.058374
1.2594e-17,0.054536,0.058351
1.2669e-17,0.054525,0.058326
1.2692e-17,0.054513,0.058299
1.2665e-17,0.054498,0.05827
1.259e-17,0.054481,0.05824
1.247e-17,0.054463,0.058209
1.2308e-17,0.054442,0.058176
1.2106e-17,0.05442,0.058142
1.1867e-17,0.054396,0.058108
1.1593e-17,0.05437,0.058072
1.1287e-17,0.054343,0.058036
1.0953e-17,0.054314,0.057999
1.0591e-17,0.054284,0.057961
1.0206e-17,0.054253,0.057924
9.7999e-18,0.054221,0.057886
9.3749e-18,0.054187,0.057848
8.9336e-18,0.054153,0.05781
8.4786e-18,0.054118,0.057772
8.0123e-18,0.054082,0.057735
7.5371e-18,0.054045,0.057698
7.055e-18,0.054008,0.057662
6.5684e-18,0.053971,0.057626
6.0793e-18,0.053933,0.057591
5.5898e-18,0.053895,0.057557
5.1017e-18,0.053858,0.057524
4.6168e-18,0.05382,0.057492
4.1369e-18,0.053783,0.057462
3.6635e-18,0.053746,0.057433
3.1983e-18,0.053709,0.057405
2.7426e-18,0.053673,0.057378
2.2976e-18,0.053638,0.057353
1.8648e-18,0.053604,0.05733
1.445e-18,0.05357,0.057308
1.0394e-18,0.053537,0.057288
6.4876e-19,0.053505,0.057269
2.7399e-19,0.053474,0.057252
-8.4247e-20,0.053444,0.057237
-4.2535e-19,0.053415,0.057224
-7.488e-19,0.053387,0.057213
-1.0542e-18,0.053361,0.057203
-1.3412e-18,0.053336,0.057195
-1.6095e-18,0.053312,0.057189
-1.8591e-18,0.053289,0.057185
-2.0898e-18,0.053267,0.057182
-2.3016e-18,0.053246,0.057181
-2.4946e-18,0.053227,0.057182
-2.6689e-18,0.053209,0.057184
-2.8248e-18,0.053192,0.057188
-2.9624e-18,0.053175,0.057193
-3.0822e-18,0.05316,0.0572
-3.1845e-18,0.053146,0.057208
-3.2697e-18,0.053133,0.057217
-3.3383e-18,0.05312,0.057228
-3.3908e-18,0.053108,0.05724
-3.4278e-18,0.053097,0.057253
-3.4498e-18,0.053086,0.057267
-3.4575e-18,0.053076,0.057282
-3.4516e-18,0.053066,0.057298
-3.4326e-18,0.053056,0.057315
-3.4012e-18,0.053047,0.057332
-3.3583e-18,0.053038,0.05735
-3.3044e-18,0.053028,0.057368
-3.2402e-18,0.053019,0.057387
-3.1667e-18,0.05301,0.057406
-3.0843e-18,0.053,0.057425
-2.994e-18,0.05299,0.057445
-2.8963e-18,0.05298,0.057464
-2.7921e-18,0.052969,0.057484
-2.682e-18,0.052958,0.057503
-2.5667e-18,0.052947,0.057522
-2.447e-18,0.052935,0.057541
-2.3234e-18,0.052922,0.057559
-2.1967e-18,0.052909,0.057577
-2.0674e-18,0.052895,0.057594
-1.9363e-18,0.05288,0.057611
-1.8038e-18,0.052865,0.057626
-1.6707e-18,0.05285,0.057641
-1.5373e-18,0.052833,0.057655
-1.4042e-18,0.052816,0.057668
-1.272e-18,0.052799,0.057679
-1.1411e-18,0.052781,0.05769
-1.012e-18,0.052763,0.057699
-8.8497e-19,0.052745,0.057706
-7.6052e-19,0.052726,0.057713
-6.3898e-19,0.052707,0.057717
-5.2068e-19,0.052688,0.05772
-4.0592e-19,0.052668,0.057721
-2.9499e-19,0.052649,0.057721
-1.8813e-19,0.052631,0.057718
-8.5552e-20,0.052612,0.057714
1.2538e-20,0.052594,0.057707
1.0598e-19,0.052577,0.057698
1.9462e-19,0.05256,0.057687
2.7836e-19,0.052544,0.057674
3.5709e-19,0.052529,0.057658
4.3075e-19,0.052516,0.05764
4.9929e-19,0.052503,0.05762
5.627e-19,0.052492,0.057597
6.2096e-19,0.052483,0.057571
6.7409e-19,0.052475,0.057543
7.2213e-19,0.05247,0.057512
7.6513e-19,0.052466,0.057479
8.0317e-19,0.052464,0.057442
8.3633e-19,0.052465,0.057403
8.647e-19,0.052468,0.057361
8.8842e-19,0.052474,0.057316
9.0759e-19,0.052482,0.057268
9.2237e-19,0.052493,0.057217
9.329e-19,0.052507,0.057163
9.3934e-19,0.052524,0.057106
9.4186e-19,0.052544,0.057047
9.4063e-19,0.052567,0.056984
9.3583e-19,0.052593,0.056919
9.2765e-19,0.052622,0.056851
9.1628e-19,0.052655,0.05678
9.0191e-19,0.052691,0.056707
8.8474e-19,0.05273,0.056631
8.6497e-19,0.052772,0.056552
8.4279e-19,0.052818,0.056471
8.184e-19,0.052866,0.056388
7.92e-19,0.052918,0.056302
7.6379e-19,0.052973,0.056215
7.3396e-19,0.053031,0.056125
7.027e-19,0.053092,0.056033
6.702e-19,0.053156,0.05594
6.3664e-19,0.053222,0.055846
6.022e-19,0.053291,0.055749
5.6706e-19,0.053362,0.055652
5.3138e-19,0.053435,0.055554
4.9533e-19,0.053511,0.055455
4.5906e-19,0.053588,0.055356
4.2272e-19,0.053667,0.055256
3.8646e-19,0.053748,0.055156
3.5041e-19,0.05383,0.055056
3.147e-19,0.053913,0.054956
2.7945e-19,0.053996,0.054857
2.4478e-19,0.054081,0.054758
2.108e-19,0.054165,0.054661
1.7759e-19,0.05425,0.054564
1.4526e-19,0.054334,0.05447
1.1389e-19,0.054419,0.054377
8.3549e-20,0.054502,0.054286
5.431e-20,0.054585,0.054197
2.6233e-20,0.054666,0.05411
-6.2697e-22,0.054746,0.054027
-2.6225e-20,0.054825,0.053946
-5.052e-20,0.054901,0.053868
-7.3481e-20,0.054976,0.053794
-9.5082e-20,0.055048,0.053723
-1.153e-19,0.055117,0.053656
-1.3413e-19,0.055184,0.053593
-1.5156e-19,0.055248,0.053534
-1.6758e-19,0.055309,0.053479
-1.8221e-19,0.055366,0.053429
-1.9545e-19,0.05542,0.053384
-2.0732e-19,0.05547,0.053343
-2.1782e-19,0.055517,0.053307
-2.27e-19,0.055559,0.053276
-2.3487e-19,0.055597,0.053251
-2.4147e-19,0.055632,0.05323
-2.4683e-19,0.055662,0.053215
-2.5098e-19,0.055687,0.053205
-2.5397e-19,0.055709,0.0532
-2.5584e-19,0.055726,0.053201
-2.5664e-19,0.055738,0.053207
-2.5641e-19,0.055746,0.053218
-2.552e-19,0.05575,0.053235
-2.5307e-19,0.055749,0.053257
-2.5006e-19,0.055744,0.053284
-2.4623e-19,0.055735,0.053316
-2.4163e-19,0.055721,0.053353
-2.3631e-19,0.055704,0.053394
-2.3033e-19,0.055682,0.053441
-2.2374e-19,0.055656,0.053492
-2.166e-19,0.055627,0.053547
-2.0896e-19,0.055594,0.053606
-2.0087e-19,0.055557,0.053669
-1.9239e-19,0.055517,0.053736
-1.8356e-19,0.055474,0.053806
-1.7443e-19,0.055428,0.05388
-1.6507e-19,0.055379,0.053956
-1.555e-19,0.055328,0.054035
-1.4578e-19,0.055274,0.054117
-1.3596e-19,0.055218,0.0542
-1.2607e-19,0.05516,0.054285
-1.1616e-19,0.055101,0.054372
-1.0626e-19,0.05504,0.05446
-9.6423e-20,0.054978,0.054549
-8.667e-20,0.054914,0.054638
-7.704e-20,0.05485,0.054727
-6.7563e-20,0.054786,0.054816
-5.827e-20,0.054721,0.054905
-4.9186e-20,0.054656,0.054993
-4.0338e-20,0.054592,0.05508
-3.1748e-20,0.054528,0.055165
-2.3438e-20,0.054464,0.055248
-1.5426e-20,0.054402,0.05533
-7.7291e-21,0.05434,0.055409
-3.6236e-22,0.05428,0.055485
6.6613e-21,0.054221,0.055558
1.3331e-20,0.054164,0.055628
1.9637e-20,0.05411,0.055694
2.5573e-20,0.054057,0.055756
3.1133e-20,0.054006,0.055815
3.6313e-20,0.053958,0.055869
4.1111e-20,0.053913,0.055918
4.5526e-20,0.05387,0.055963
4.9559e-20,0.053831,0.056003
5.3213e-20,0.053794,0.056038
5.649e-20,0.053761,0.056067
5.9397e-20,0.053731,0.056091
6.1938e-20,0.053705,0.05611
