-4.0601e-14,0.045037,0.056724
6.4122e-20,0.053682,0.056123
6.5956e-20,0.053663,0.056131
6.7449e-20,0.053647,0.056132
6.8613e-20,0.053636,0.056128
6.9457e-20,0.053628,0.056118
6.9993e-20,0.053624,0.056103
7.0233e-20,0.053624,0.056081
7.019e-20,0.053628,0.056054
6.9878e-20,0.053636,0.056021
6.931e-20,0.053648,0.055983
6.85e-20,0.053664,0.055939
6.7462e-20,0.053684,0.05589
6.6211e-20,0.053707,0.055835
6.4762e-20,0.053735,0.055775
6.3128e-20,0.053766,0.055711
6.1326e-20,0.053802,0.055641
5.9369e-20,0.05384,0.055567
5.7273e-20,0.053883,0.055489
5.5051e-20,0.053929,0.055406
5.2717e-20,0.053978,0.05532
5.0287e-20,0.054031,0.055229
4.7774e-20,0.054087,0.055135
4.519e-20,0.054146,0.055038
4.255e-20,0.054208,0.054938
3.9865e-20,0.054273,0.054835
3.7149e-20,0.05434,0.05473
3.4412e-20,0.05441,0.054622
3.1666e-20,0.054482,0.054513
2.8923e-20,0.054557,0.054402
2.6192e-20,0.054633,0.054289
2.3484e-20,0.054711,0.054175
2.0807e-20,0.054791,0.054061
1.8171e-20,0.054872,0.053945
1.5583e-20,0.054955,0.05383
1.3051e-20,0.055038,0.053714
1.0583e-20,0.055123,0.053598
8.1852e-21,0.055208,0.053483
5.8629e-21,0.055293,0.053368
3.622e-21,0.055379,0.053255
1.4674e-21,0.055465,0.053142
-5.9657e-22,0.05555,0.05303
-2.5661e-21,0.055635,0.05292
-4.4379e-21,0.05572,0.052812
-6.2092e-21,0.055804,0.052705
-7.8775e-21,0.055887,0.0526
-9.4412e-21,0.055969,0.052498
-1.0899e-20,0.056049,0.052397
-1.2249e-20,0.056128,0.052299
-1.3493e-20,0.056205,0.052203
-1.4628e-20,0.056281,0.05211
-1.5656e-20,0.056354,0.05202
-1.6578e-20,0.056425,0.051932
-1.7394e-20,0.056494,0.051847
-1.8106e-20,0.05656,0.051764
-1.8715e-20,0.056624,0.051685
-1.9224e-20,0.056685,0.051608
-1.9635e-20,0.056743,0.051534
-1.9949e-20,0.056798,0.051463
-2.0171e-20,0.05685,0.051395
-2.0302e-20,0.056899,0.051329
-2.0346e-20,0.056944,0.051266
-2.0306e-20,0.056986,0.051206
-2.0186e-20,0.057024,0.051148
-1.9989e-20,0.057059,0.051093
-1.9719e-20,0.057091,0.05104
-1.9379e-20,0.057119,0.050989
-1.8974e-20,0.057143,0.05094
-1.8507e-20,0.057163,0.050894
-1.7982e-20,0.05718,0.050849
-1.7404e-20,0.057193,0.050806
-1.6777e-20,0.057203,0.050765
-1.6103e-20,0.057209,0.050725
-1.5388e-20,0.057211,0.050687
-1.4636e-20,0.05721,0.05065
-1.385e-20,0.057205,0.050614
-1.3034e-20,0.057197,0.050579
-1.2192e-20,0.057186,0.050545
-1.1329e-20,0.057171,0.050512
-1.0447e-20,0.057153,0.050479
-9.5508e-21,0.057131,0.050446
-8.6436e-21,0.057107,0.050414
-7.729e-21,0.05708,0.050382
-6.8104e-21,0.05705,0.05035
-5.8911e-21,0.057018,0.050318
-4.9744e-21,0.056982,0.050285
-4.0633e-21,0.056945,0.050252
-3.1609e-21,0.056905,0.050219
-2.2701e-21,0.056863,0.050185
-1.3935e-21,0.05682,0.05015
-5.3399e-22,0.056774,0.050115
3.0601e-22,0.056727,0.050079
1.124e-21,0.056678,0.050041
1.9178e-21,0.056628,0.050003
2.6851e-21,0.056577,0.049964
3.4239e-21,0.056525,0.049923
4.1321e-21,0.056473,0.049881
4.808e-21,0.05642,0.049838
5.4499e-21,0.056366,0.049794
6.0561e-21,0.056312,0.049748
6.6251e-21,0.056258,0.049701
7.1556e-21,0.056205,0.049653
7.6463e-21,0.056151,0.049603
8.096e-21,0.056099,0.049552
8.5037e-21,0.056047,0.0495
8.8684e-21,0.055995,0.049446
9.1894e-21,0.055945,0.049391
9.4658e-21,0.055896,0.049335
9.6972e-21,0.055848,0.049278
9.8828e-21,0.055802,0.049219
1.0022e-20,0.055758,0.04916
1.0116e-20,0.055715,0.049099
1.0162e-20,0.055674,0.049037
1.0162e-20,0.055635,0.048975
1.0116e-20,0.055599,0.048911
1.0022e-20,0.055565,0.048847
9.8829e-21,0.055533,0.048782
9.6972e-21,0.055503,0.048717
9.4659e-21,0.055476,0.048651
9.1895e-21,0.055452,0.048586
8.8686e-21,0.05543,0.04852
8.5038e-21,0.055411,0.048453
8.0961e-21,0.055395,0.048387
7.6464e-21,0.055382,0.048322
7.1557e-21,0.055371,0.048256
6.6253e-21,0.055364,0.048191
6.0562e-21,0.055359,0.048127
5.45e-21,0.055356,0.048063
4.8081e-21,0.055357,0.048
4.1322e-21,0.05536,0.047938
3.4239e-21,0.055366,0.047878
2.6851e-21,0.055375,0.047818
1.9178e-21,0.055386,0.047761
1.124e-21,0.055399,0.047704
3.0593e-22,0.055415,0.04765
-5.3412e-22,0.055433,0.047597
-1.3937e-21,0.055453,0.047546
-2.2703e-21,0.055475,0.047497
-3.1612e-21,0.055498,0.047451
-4.0637e-21,0.055524,0.047406
-4.9748e-21,0.055551,0.047365
-5.8916e-21,0.055579,0.047325
-6.811e-21,0.055608,0.047288
-7.7297e-21,0.055638,0.047254
-8.6444e-21,0.055669,0.047223
-9.5517e-21,0.055701,0.047194
-1.0448e-20,0.055733,0.047168
-1.133e-20,0.055765,0.047146
-1.2193e-20,0.055797,0.047126
-1.3035e-20,0.055829,0.047109
-1.3851e-20,0.055861,0.047095
-1.4637e-20,0.055892,0.047084
-1.539e-20,0.055922,0.047076
-1.6105e-20,0.055951,0.047071
-1.6778e-20,0.05598,0.047069
-1.7406e-20,0.056006,0.04707
-1.7984e-20,0.056032,0.047074
-1.8509e-20,0.056056,0.04708
-1.8976e-20,0.056078,0.04709
-1.9381e-20,0.056098,0.047102
-1.9721e-20,0.056116,0.047116
-1.9991e-20,0.056132,0.047134
-2.0188e-20,0.056145,0.047153
-2.0309e-20,0.056156,0.047175
-2.0349e-20,0.056165,0.047199
-2.0305e-20,0.056171,0.047226
-2.0174e-20,0.056174,0.047254
-1.9952e-20,0.056175,0.047284
-1.9638e-20,0.056172,0.047316
-1.9227e-20,0.056167,0.047349
-1.8718e-20,0.05616,0.047384
-1.8109e-20,0.056149,0.047419
-1.7397e-20,0.056136,0.047456
-1.6581e-20,0.05612,0.047494
-1.5659e-20,0.056101,0.047532
-1.4631e-20,0.05608,0.047571
-1.3495e-20,0.056056,0.04761
-1.2252e-20,0.05603,0.04765
-1.0901e-20,0.056001,0.047689
-9.4436e-21,0.05597,0.047728
-7.8798e-21,0.055937,0.047767
-6.2113e-21,0.055902,0.047805
-4.4399e-21,0.055865,0.047843
-2.5679e-21,0.055827,0.047879
-5.9817e-22,0.055787,0.047914
1.466e-21,0.055746,0.047948
3.6209e-21,0.055703,0.047981
5.862e-21,0.05566,0.048012
8.1846e-21,0.055616,0.048041
1.0583e-20,0.055571,0.048068
1.3051e-20,0.055526,0.048093
1.5583e-20,0.055481,0.048116
1.8171e-20,0.055436,0.048137
2.0808e-20,0.055391,0.048155
2.3485e-20,0.055346,0.04817
2.6194e-20,0.055303,0.048182
2.8925e-20,0.05526,0.048192
3.1669e-20,0.055217,0.048198
3.4415e-20,0.055177,0.048202
3.7152e-20,0.055137,0.048202
3.9869e-20,0.055099,0.048199
4.2554e-20,0.055063,0.048193
4.5195e-20,0.055029,0.048183
4.7779e-20,0.054996,0.04817
5.0293e-20,0.054966,0.048153
5.2724e-20,0.054938,0.048133
5.5057e-20,0.054912,0.04811
5.728e-20,0.054889,0.048083
5.9377e-20,0.054869,0.048052
6.1334e-20,0.054851,0.048018
6.3137e-20,0.054836,0.04798
6.477e-20,0.054824,0.047939
6.622e-20,0.054814,0.047895
6.7471e-20,0.054808,0.047847
6.851e-20,0.054804,0.047796
6.932e-20,0.054803,0.047741
6.9888e-20,0.054805,0.047684
7.0201e-20,0.05481,0.047623
7.0244e-20,0.054818,0.047559
7.0004e-20,0.054828,0.047493
6.9468e-20,0.054842,0.047423
6.8624e-20,0.054858,0.047351
6.7461e-20,0.054876,0.047276
6.5967e-20,0.054897,0.047198
6.4133e-20,0.054921,0.047119
6.195e-20,0.054946,0.047036
5.9408e-20,0.054974,0.046952
5.6502e-20,0.055004,0.046865
5.3224e-20,0.055036,0.046777
4.957e-20,0.055069,0.046687
4.5537e-20,0.055104,0.046595
4.1121e-20,0.055141,0.046502
3.6323e-20,0.055179,0.046407
3.1143e-20,0.055218,0.046311
2.5582e-20,0.055258,0.046214
1.9646e-20,0.055299,0.046116
1.3339e-20,0.05534,0.046017
6.6684e-21,0.055382,0.045917
-3.5605e-22,0.055424,0.045818
-7.7236e-21,0.055467,0.045717
-1.5421e-20,0.055509,0.045617
-2.3434e-20,0.055551,0.045516
-3.1746e-20,0.055593,0.045416
-4.0337e-20,0.055634,0.045315
-4.9186e-20,0.055674,0.045216
-5.8271e-20,0.055714,0.045116
-6.7566e-20,0.055752,0.045018
-7.7044e-20,0.055789,0.04492
-8.6675e-20,0.055825,0.044823
-9.6429e-20,0.055859,0.044728
-1.0627e-19,0.055892,0.044633
-1.1617e-19,0.055922,0.04454
-1.2608e-19,0.055951,0.044449
-1.3597e-19,0.055978,0.044359
-1.458e-19,0.056003,0.04427
-1.5552e-19,0.056025,0.044184
-1.6508e-19,0.056045,0.044099
-1.7445e-19,0.056062,0.044017
-1.8358e-19,0.056077,0.043936
-1.9241e-19,0.056089,0.043858
-2.0089e-19,0.056099,0.043782
-2.0898e-19,0.056106,0.043708
-2.1663e-19,0.05611,0.043637
-2.2377e-19,0.056111,0.043567
-2.3036e-19,0.056109,0.043501
-2.3634e-19,0.056104,0.043436
-2.4166e-19,0.056096,0.043374
-2.4626e-19,0.056086,0.043314
-2.501e-19,0.056072,0.043257
-2.5311e-19,0.056055,0.043202
-2.5524e-19,0.056036,0.04315
-2.5645e-19,0.056013,0.0431
-2.5668e-19,0.055988,0.043052
-2.5588e-19,0.05596,0.043006
-2.5401e-19,0.055929,0.042962
-2.5102e-19,0.055895,0.042921
-2.4687e-19,0.055859,0.042882
-2.4151e-19,0.055819,0.042844
-2.3492e-19,0.055778,0.042809
-2.2704e-19,0.055734,0.042775
-2.1787e-19,0.055687,0.042743
-2.0736e-19,0.055639,0.042713
-1.9549e-19,0.055588,0.042684
-1.8225e-19,0.055535,0.042657
-1.6762e-19,0.05548,0.042631
-1.516e-19,0.055423,0.042606
-1.3417e-19,0.055365,0.042583
-1.1534e-19,0.055305,0.042561
-9.5115e-20,0.055243,0.04254
-7.3513e-20,0.05518,0.04252
-5.0549e-20,0.055116,0.042501
-2.6251e-20,0.055051,0.042484
-6.5059e-22,0.054984,0.042466
2.6213e-20,0.054917,0.04245
5.4292e-20,0.054849,0.042435
8.3535e-20,0.05478,0.04242
1.1388e-19,0.054711,0.042406
1.4526e-19,0.054641,0.042393
1.7759e-19,0.054571,0.04238
2.108e-19,0.054501,0.042368
2.4479e-19,0.054431,0.042357
2.7946e-19,0.054361,0.042346
3.1472e-19,0.05429,0.042336
3.5043e-19,0.054221,0.042326
3.8649e-19,0.054151,0.042317
4.2275e-19,0.054082,0.042309
4.591e-19,0.054013,0.042302
4.9537e-19,0.053945,0.042295
5.3143e-19,0.053877,0.042289
5.6712e-19,0.05381,0.042284
6.0227e-19,0.053744,0.042279
6.3671e-19,0.053678,0.042276
6.7027e-19,0.053614,0.042273
7.0278e-19,0.05355,0.042271
7.3405e-19,0.053488,0.04227
7.6388e-19,0.053426,0.04227
7.921e-19,0.053366,0.042272
8.185e-19,0.053307,0.042274
8.429e-19,0.053249,0.042277
8.6508e-19,0.053192,0.042281
8.8486e-19,0.053137,0.042287
9.0204e-19,0.053083,0.042293
9.1641e-19,0.05303,0.042301
9.2779e-19,0.052979,0.04231
9.3597e-19,0.052929,0.04232
9.4077e-19,0.052881,0.042331
9.42e-19,0.052834,0.042344
9.3949e-19,0.052789,0.042357
9.3305e-19,0.052745,0.042372
9.2252e-19,0.052703,0.042387
9.0775e-19,0.052663,0.042403
8.8857e-19,0.052625,0.042421
8.6486e-19,0.052588,0.042439
8.3648e-19,0.052553,0.042458
8.0333e-19,0.05252,0.042478
7.6529e-19,0.052489,0.042498
7.2228e-19,0.05246,0.042519
6.7424e-19,0.052433,0.04254
6.211e-19,0.052409,0.042561
5.6284e-19,0.052386,0.042583
4.9943e-19,0.052365,0.042605
4.3088e-19,0.052347,0.042626
3.5721e-19,0.052331,0.042648
2.7847e-19,0.052317,0.042669
1.9473e-19,0.052305,0.042689
1.0607e-19,0.052297,0.042709
1.2626e-20,0.05229,0.042728
-8.5476e-20,0.052286,0.042746
-1.8806e-19,0.052285,0.042763
-2.9494e-19,0.052286,0.042779
-4.0589e-19,0.05229,0.042793
-5.2065e-19,0.052296,0.042806
-6.3897e-19,0.052306,0.042818
-7.6052e-19,0.052318,0.042827
-8.8499e-19,0.052333,0.042834
-1.012e-18,0.052351,0.04284
-1.1412e-18,0.052371,0.042843
-1.2721e-18,0.052395,0.042844
-1.4043e-18,0.052421,0.042843
-1.5374e-18,0.052451,0.042839
-1.6708e-18,0.052483,0.042832
-1.804e-18,0.052518,0.042823
-1.9365e-18,0.052556,0.042811
-2.0676e-18,0.052597,0.042796
-2.1969e-18,0.05264,0.042779
-2.3236e-18,0.052686,0.042758
-2.4472e-18,0.052735,0.042735
-2.567e-18,0.052787,0.042708
-2.6823e-18,0.052841,0.042679
-2.7924e-18,0.052898,0.042647
-2.8967e-18,0.052957,0.042612
-2.9944e-18,0.053019,0.042574
-3.0847e-18,0.053082,0.042534
-3.1671e-18,0.053148,0.04249
-3.2407e-18,0.053216,0.042444
-3.3048e-18,0.053285,0.042395
-3.3587e-18,0.053356,0.042344
-3.4017e-18,0.053429,0.042291
-3.4331e-18,0.053503,0.042235
-3.4521e-18,0.053578,0.042176
-3.4581e-18,0.053654,0.042116
-3.4504e-18,0.053731,0.042054
-3.4283e-18,0.053809,0.04199
-3.3914e-18,0.053886,0.041924
-3.3388e-18,0.053964,0.041857
-3.2702e-18,0.054043,0.041789
-3.185e-18,0.05412,0.041719
-3.0828e-18,0.054198,0.041648
-2.963e-18,0.054275,0.041577
-2.8253e-18,0.054351,0.041504
-2.6695e-18,0.054426,0.041432
-2.4951e-18,0.054499,0.041358
-2.3021e-18,0.054571,0.041285
-2.0903e-18,0.054642,0.041212
-1.8596e-18,0.054711,0.041139
-1.61e-18,0.054777,0.041066
-1.3416e-18,0.054842,0.040994
-1.0546e-18,0.054903,0.040922
-7.492e-19,0.054963,0.040852
-4.2571e-19,0.055019,0.040782
-8.4574e-20,0.055073,0.040714
2.737e-19,0.055124,0.040647
6.4852e-19,0.055171,0.040581
1.0392e-18,0.055215,0.040517
1.4448e-18,0.055256,0.040455
1.8647e-18,0.055293,0.040395
2.2976e-18,0.055327,0.040337
2.7426e-18,0.055357,0.040281
3.1984e-18,0.055383,0.040228
3.6637e-18,0.055405,0.040177
4.1371e-18,0.055424,0.040128
4.6171e-18,0.055438,0.040083
5.102e-18,0.055449,0.04004
5.5902e-18,0.055456,0.04
6.0798e-18,0.05546,0.039963
6.569e-18,0.055459,0.039928
7.0557e-18,0.055455,0.039898
7.5378e-18,0.055447,0.03987
8.0132e-18,0.055435,0.039845
8.4795e-18,0.05542,0.039824
8.9346e-18,0.055402,0.039807
9.3759e-18,0.05538,0.039792
9.8011e-18,0.055355,0.039781
1.0208e-17,0.055327,0.039774
1.0593e-17,0.055295,0.03977
1.0954e-17,0.055261,0.03977
1.1289e-17,0.055225,0.039774
1.1595e-17,0.055186,0.039781
1.1868e-17,0.055144,0.039791
1.2108e-17,0.0551,0.039806
1.231e-17,0.055054,0.039823
1.2472e-17,0.055007,0.039845
1.2592e-17,0.054957,0.03987
1.2667e-17,0.054906,0.039899
1.2694e-17,0.054854,0.039931
1.2672e-17,0.0548,0.039967
1.2596e-17,0.054746,0.040006
1.2467e-17,0.054691,0.040048
1.228e-17,0.054635,0.040094
1.2035e-17,0.054579,0.040144
1.1729e-17,0.054522,0.040197
1.1361e-17,0.054466,0.040252
1.0928e-17,0.054409,0.040312
1.043e-17,0.054353,0.040374
9.865e-18,0.054297,0.040439
9.2325e-18,0.054242,0.040507
8.5315e-18,0.054188,0.040578
7.7615e-18,0.054134,0.040652
6.9222e-18,0.054082,0.040728
6.0136e-18,0.054031,0.040807
5.0359e-18,0.053981,0.040888
3.9897e-18,0.053933,0.040971
2.8759e-18,0.053887,0.041057
1.6956e-18,0.053842,0.041145
4.5027e-19,0.0538,0.041235
-8.5816e-19,0.053759,0.041326
-2.2275e-18,0.053721,0.041419
-3.6554e-18,0.053685,0.041514
-5.1387e-18,0.053652,0.04161
-6.6743e-18,0.053621,0.041707
-8.2585e-18,0.053592,0.041805
-9.8874e-18,0.053567,0.041904
-1.1556e-17,0.053544,0.042004
-1.3261e-17,0.053524,0.042104
-1.4996e-17,0.053507,0.042204
-1.6755e-17,0.053493,0.042305
-1.8534e-17,0.053482,0.042405
-2.0325e-17,0.053474,0.042505
-2.2122e-17,0.05347,0.042605
-2.3918e-17,0.053469,0.042704
-2.5706e-17,0.053471,0.042803
-2.7478e-17,0.053476,0.0429
-2.9226e-17,0.053484,0.042996
-3.0942e-17,0.053496,0.043091
-3.2618e-17,0.053512,0.043184
-3.4244e-17,0.05353,0.043276
-3.5811e-17,0.053553,0.043365
-3.7311e-17,0.053578,0.043453
-3.8734e-17,0.053607,0.043538
-4.0071e-17,0.053639,0.04362
-4.1311e-17,0.053675,0.0437
-4.2445e-17,0.053714,0.043777
-4.3464e-17,0.053756,0.043851
-4.4356e-17,0.053801,0.043922
-4.5114e-17,0.05385,0.043989
-4.5726e-17,0.053901,0.044053
-4.6184e-17,0.053956,0.044114
-4.6477e-17,0.054014,0.044171
-4.6597e-17,0.054075,0.044223
-4.6534e-17,0.054138,0.044272
-4.628e-17,0.054205,0.044317
-4.5826e-17,0.054273,0.044357
-4.5165e-17,0.054345,0.044394
-4.4289e-17,0.054419,0.044425
-4.319e-17,0.054495,0.044453
-4.1862e-17,0.054573,0.044476
-4.03e-17,0.054654,0.044494
-3.8498e-17,0.054736,0.044507
-3.6452e-17,0.05482,0.044516
-3.4157e-17,0.054906,0.04452
-3.1612e-17,0.054993,0.044519
-2.8813e-17,0.055082,0.044514
-2.5759e-17,0.055171,0.044504
-2.2452e-17,0.055262,0.044489
-1.889e-17,0.055353,0.044469
-1.5077e-17,0.055445,0.044444
-1.1015e-17,0.055537,0.044415
-6.709e-18,0.05563,0.044381
-2.1634e-18,0.055722,0.044343
2.6147e-18,0.055814,0.0443
7.6176e-18,0.055906,0.044252
1.2836e-17,0.055997,0.0442
1.8259e-17,0.056087,0.044144
2.3876e-17,0.056177,0.044084
2.9673e-17,0.056265,0.04402
3.5635e-17,0.056352,0.043952
4.1747e-17,0.056437,0.04388
4.799e-17,0.05652,0.043804
5.4348e-17,0.056601,0.043725
6.0798e-17,0.05668,0.043643
6.732e-17,0.056756,0.043557
7.3891e-17,0.05683,0.043468
8.0487e-17,0.056901,0.043377
8.7083e-17,0.056969,0.043283
9.3651e-17,0.057034,0.043186
1.0016e-16,0.057096,0.043088
1.0659e-16,0.057154,0.042987
1.1291e-16,0.057208,0.042884
1.1907e-16,0.057259,0.04278
1.2506e-16,0.057306,0.042674
1.3084e-16,0.057349,0.042567
1.3638e-16,0.057388,0.042459
1.4163e-16,0.057423,0.04235
1.4658e-16,0.057453,0.04224
1.5117e-16,0.057479,0.04213
1.5538e-16,0.057501,0.04202
1.5916e-16,0.057519,0.04191
1.6249e-16,0.057532,0.0418
1.6533e-16,0.057541,0.04169
1.6764e-16,0.057546,0.041581
1.6938e-16,0.057546,0.041473
1.7052e-16,0.057542,0.041366
1.7104e-16,0.057534,0.041259
1.7088e-16,0.057522,0.041155
1.7003e-16,0.057506,0.041051
1.6844e-16,0.057485,0.040949
1.661e-16,0.057462,0.040849
1.6297e-16,0.057434,0.040751
1.5903e-16,0.057404,0.040655
1.5425e-16,0.05737,0.040562
1.4861e-16,0.057332,0.04047
1.4209e-16,0.057292,0.040382
1.3467e-16,0.057249,0.040295
1.2635e-16,0.057204,0.040212
1.1711e-16,0.057156,0.040131
1.0694e-16,0.057107,0.040053
9.5829e-17,0.057055,0.039978
8.3789e-17,0.057001,0.039906
7.0817e-17,0.056947,0.039838
5.692e-17,0.05689,0.039772
4.2108e-17,0.056833,0.03971
2.6397e-17,0.056775,0.039651
9.8056e-18,0.056717,0.039596
-7.6426e-18,0.056657,0.039543
-2.5919e-17,0.056598,0.039495
-4.4991e-17,0.056539,0.039449
-6.4819e-17,0.056479,0.039408
-8.5363e-17,0.05642,0.039369
-1.0657e-16,0.056362,0.039334
-1.2839e-16,0.056304,0.039303
-1.5077e-16,0.056247,0.039275
-1.7364e-16,0.05619,0.039251
-1.9694e-16,0.056135,0.03923
-2.2058e-16,0.056081,0.039212
-2.445e-16,0.056028,0.039198
-2.6861e-16,0.055976,0.039187
-2.9282e-16,0.055925,0.03918
-3.1703e-16,0.055876,0.039176
-3.4116e-16,0.055829,0.039175
-3.6509e-16,0.055783,0.039177
-3.8873e-16,0.055738,0.039182
-4.1196e-16,0.055696,0.039191
-4.3466e-16,0.055654,0.039202
-4.5673e-16,0.055614,0.039216
-4.7804e-16,0.055576,0.039233
-4.9846e-16,0.055539,0.039253
-5.1787e-16,0.055504,0.039276
-5.3615e-16,0.05547,0.039301
-5.5315e-16,0.055437,0.039329
-5.6876e-16,0.055406,0.039359
-5.8283e-16,0.055376,0.039391
-5.9525e-16,0.055347,0.039425
-6.0586e-16,0.055319,0.039462
-6.1455e-16,0.055292,0.039501
-6.2118e-16,0.055266,0.039541
-6.2563e-16,0.05524,0.039583
-6.2776e-16,0.055216,0.039627
-6.2747e-16,0.055191,0.039672
-6.2462e-16,0.055167,0.039719
-6.191e-16,0.055144,0.039767
-6.1081e-16,0.05512,0.039816
-5.9964e-16,0.055097,0.039866
-5.855e-16,0.055074,0.039917
-5.6829e-16,0.05505,0.039969
-5.4793e-16,0.055026,0.040021
-5.2436e-16,0.055002,0.040074
-4.9751e-16,0.054977,0.040127
-4.6732e-16,0.054952,0.04018
-4.3376e-16,0.054926,0.040233
-3.9679e-16,0.054899,0.040287
-3.564e-16,0.054871,0.04034
-3.1257e-16,0.054843,0.040393
-2.6533e-16,0.054813,0.040445
-2.1468e-16,0.054782,0.040497
-1.6067e-16,0.05475,0.040549
-1.0336e-16,0.054717,0.040599
-4.28e-17,0.054683,0.040649
2.0912e-17,0.054648,0.040698
8.7676e-17,0.054611,0.040746
1.5737e-16,0.054573,0.040793
2.2987e-16,0.054534,0.040838
3.05e-16,0.054494,0.040883
3.826e-16,0.054452,0.040926
4.6247e-16,0.05441,0.040967
5.4441e-16,0.054366,0.041007
6.2818e-16,0.054321,0.041046
7.1353e-16,0.054275,0.041083
8.0021e-16,0.054229,0.041119
8.8791e-16,0.054181,0.041152
9.7634e-16,0.054133,0.041185
1.0652e-15,0.054085,0.041215
1.1541e-15,0.054035,0.041244
1.2427e-15,0.053986,0.041271
1.3307e-15,0.053936,0.041296
1.4176e-15,0.053886,0.04132
1.503e-15,0.053835,0.041342
1.5866e-15,0.053785,0.041362
1.6679e-15,0.053736,0.041381
1.7464e-15,0.053686,0.041397
1.8218e-15,0.053637,0.041413
1.8935e-15,0.053589,0.041426
1.961e-15,0.053541,0.041438
2.024e-15,0.053494,0.041449
2.0819e-15,0.053448,0.041458
2.1342e-15,0.053403,0.041465
2.1804e-15,0.053359,0.041471
2.2201e-15,0.053317,0.041476
2.2528e-15,0.053276,0.04148
2.278e-15,0.053236,0.041482
2.2952e-15,0.053198,0.041483
2.304e-15,0.053162,0.041483
2.3039e-15,0.053127,0.041482
2.2945e-15,0.053095,0.041479
2.2753e-15,0.053063,0.041476
2.246e-15,0.053034,0.041472
2.2062e-15,0.053007,0.041467
2.1555e-15,0.052981,0.041462
2.0936e-15,0.052958,0.041455
2.0201e-15,0.052936,0.041448
1.9349e-15,0.052917,0.041441
1.8377e-15,0.052899,0.041433
1.7282e-15,0.052883,0.041424
1.6063e-15,0.052869,0.041415
1.472e-15,0.052857,0.041406
1.3251e-15,0.052846,0.041397
1.1656e-15,0.052838,0.041387
9.9353e-16,0.052831,0.041377
8.0897e-16,0.052825,0.041368
6.1206e-16,0.052822,0.041358
4.0297e-16,0.052819,0.041349
1.8196e-16,0.052818,0.04134
-5.0676e-17,0.052818,0.041331
-2.9456e-16,0.05282,0.041322
-5.4926e-16,0.052822,0.041314
-8.1428e-16,0.052826,0.041307
-1.0891e-15,0.052831,0.0413
-1.373e-15,0.052836,0.041293
-1.6653e-15,0.052842,0.041288
-1.9653e-15,0.052848,0.041284
-2.2721e-15,0.052856,0.04128
-2.5848e-15,0.052863,0.041277
-2.9025e-15,0.052871,0.041276
-3.2241e-15,0.052879,0.041276
-3.5485e-15,0.052887,0.041277
-3.8745e-15,0.052895,0.04128
-4.2009e-15,0.052903,0.041284
-4.5264e-15,0.052911,0.041289
-4.8496e-15,0.052919,0.041297
-5.1691e-15,0.052926,0.041305
-5.4835e-15,0.052933,0.041316
-5.7911e-15,0.052939,0.041329
-6.0905e-15,0.052944,0.041343
-6.38e-15,0.052949,0.04136
-6.6579e-15,0.052953,0.041378
-6.9227e-15,0.052957,0.041398
-7.1724e-15,0.052959,0.041421
-7.4055e-15,0.052961,0.041446
-7.62e-15,0.052962,0.041473
-7.8144e-15,0.052961,0.041502
-7.9867e-15,0.05296,0.041533
-8.1352e-15,0.052957,0.041567
-8.2581e-15,0.052954,0.041602
-8.3536e-15,0.052949,0.04164
-8.4201e-15,0.052943,0.041681
-8.4558e-15,0.052936,0.041723
-8.4591e-15,0.052928,0.041767
-8.4284e-15,0.052918,0.041814
-8.362e-15,0.052908,0.041863
-8.2586e-15,0.052896,0.041914
-8.1166e-15,0.052883,0.041966
-7.9349e-15,0.052869,0.042021
-7.7121e-15,0.052854,0.042077
-7.4472e-15,0.052838,0.042135
-7.1391e-15,0.052821,0.042195
-6.787e-15,0.052803,0.042256
-6.3901e-15,0.052784,0.042319
-5.9478e-15,0.052764,0.042383
-5.4597e-15,0.052743,0.042449
-4.9254e-15,0.052722,0.042515
-4.345e-15,0.052699,0.042583
-3.7183e-15,0.052676,0.042651
-3.0458e-15,0.052652,0.04272
-2.3279e-15,0.052628,0.04279
-1.5652e-15,0.052603,0.04286
