-4.0601e-14,0.045037,0.056724
-7.5862e-16,0.052577,0.042931
9.0749e-17,0.052551,0.043002
9.8158e-16,0.052525,0.043073
1.9123e-15,0.052498,0.043145
2.8811e-15,0.052472,0.043216
3.886e-15,0.052445,0.043286
4.9246e-15,0.052417,0.043357
5.9945e-15,0.05239,0.043427
7.0928e-15,0.052363,0.043496
8.2165e-15,0.052336,0.043565
9.3624e-15,0.052309,0.043633
1.0527e-14,0.052282,0.0437
1.1706e-14,0.052256,0.043765
1.2896e-14,0.052229,0.04383
1.4092e-14,0.052204,0.043894
1.529e-14,0.052179,0.043956
1.6486e-14,0.052154,0.044017
1.7673e-14,0.05213,0.044076
1.8848e-14,0.052106,0.044134
2.0004e-14,0.052083,0.04419
2.1137e-14,0.052061,0.044245
2.2239e-14,0.05204,0.044298
2.3306e-14,0.05202,0.044349
2.4331e-14,0.052001,0.044398
2.5309e-14,0.051982,0.044446
2.6232e-14,0.051965,0.044492
2.7094e-14,0.051949,0.044536
2.789e-14,0.051934,0.044579
2.8612e-14,0.05192,0.04462
2.9253e-14,0.051907,0.044659
2.9808e-14,0.051895,0.044696
3.027e-14,0.051885,0.044731
3.0632e-14,0.051876,0.044765
3.0888e-14,0.051868,0.044798
3.1032e-14,0.051862,0.044828
3.1057e-14,0.051857,0.044858
3.0958e-14,0.051853,0.044885
3.0729e-14,0.05185,0.044912
3.0365e-14,0.051849,0.044937
2.9859e-14,0.05185,0.04496
2.9208e-14,0.051851,0.044983
2.8407e-14,0.051854,0.045004
2.7452e-14,0.051859,0.045024
2.6338e-14,0.051864,0.045043
2.5063e-14,0.051871,0.045062
2.3624e-14,0.05188,0.045079
2.2019e-14,0.051889,0.045095
2.0246e-14,0.051901,0.045111
1.8303e-14,0.051913,0.045125
1.6191e-14,0.051926,0.04514
1.3909e-14,0.051941,0.045153
1.1459e-14,0.051957,0.045166
8.8413e-15,0.051974,0.045178
6.0593e-15,0.051992,0.04519
3.1158e-15,0.052011,0.045201
1.4806e-17,0.052032,0.045212
-3.239e-15,0.052053,0.045222
-6.6399e-15,0.052075,0.045232
-1.0181e-14,0.052099,0.045242
-1.3856e-14,0.052123,0.045251
-1.7656e-14,0.052148,0.04526
-2.1571e-14,0.052174,0.045269
-2.5592e-14,0.0522,0.045277
-2.9707e-14,0.052227,0.045285
-3.3905e-14,0.052255,0.045292
-3.8173e-14,0.052284,0.045299
-4.2496e-14,0.052313,0.045305
-4.6861e-14,0.052342,0.045311
-5.125e-14,0.052373,0.045316
-5.5649e-14,0.052403,0.045321
-6.0039e-14,0.052434,0.045325
-6.4403e-14,0.052465,0.045329
-6.8721e-14,0.052497,0.045331
-7.2974e-14,0.052529,0.045333
-7.7141e-14,0.052561,0.045334
-8.1202e-14,0.052594,0.045334
-8.5134e-14,0.052626,0.045333
-8.8915e-14,0.052659,0.04533
-9.2523e-14,0.052692,0.045327
-9.5935e-14,0.052725,0.045322
-9.9126e-14,0.052758,0.045316
-1.0207e-13,0.05279,0.045308
-1.0475e-13,0.052823,0.045299
-1.0714e-13,0.052856,0.045288
-1.0922e-13,0.052888,0.045275
-1.1095e-13,0.052921,0.045261
-1.1232e-13,0.052953,0.045244
-1.133e-13,0.052985,0.045226
-1.1388e-13,0.053016,0.045206
-1.1402e-13,0.053047,0.045184
-1.1371e-13,0.053078,0.045159
-1.1292e-13,0.053109,0.045133
-1.1164e-13,0.053138,0.045104
-1.0984e-13,0.053168,0.045073
-1.0751e-13,0.053197,0.04504
-1.0463e-13,0.053225,0.045004
-1.0118e-13,0.053252,0.044967
-9.716e-14,0.053279,0.044927
-9.2545e-14,0.053305,0.044885
-8.7329e-14,0.05333,0.04484
-8.1503e-14,0.053354,0.044794
-7.5061e-14,0.053378,0.044745
-6.7997e-14,0.053401,0.044694
-6.0312e-14,0.053422,0.044641
-5.2003e-14,0.053443,0.044586
-4.3076e-14,0.053463,0.044529
-3.3534e-14,0.053482,0.044471
-2.3387e-14,0.053499,0.04441
-1.2646e-14,0.053516,0.044349
-1.3249e-15,0.053532,0.044285
1.0559e-14,0.053547,0.04422
2.2986e-14,0.05356,0.044154
3.5931e-14,0.053573,0.044086
4.9369e-14,0.053585,0.044018
6.3268e-14,0.053595,0.043948
7.7596e-14,0.053605,0.043878
9.2316e-14,0.053614,0.043806
1.0739e-13,0.053621,0.043735
1.2277e-13,0.053628,0.043662
1.3841e-13,0.053634,0.04359
1.5426e-13,0.05364,0.043517
1.7027e-13,0.053644,0.043444
1.8637e-13,0.053648,0.043372
2.0252e-13,0.05365,0.043299
2.1864e-13,0.053653,0.043227
2.3467e-13,0.053654,0.043155
2.5055e-13,0.053655,0.043084
2.6619e-13,0.053656,0.043013
2.8152e-13,0.053656,0.042943
2.9648e-13,0.053656,0.042874
3.1097e-13,0.053655,0.042807
3.2491e-13,0.053654,0.04274
3.3823e-13,0.053652,0.042674
3.5084e-13,0.053651,0.04261
3.6264e-13,0.053649,0.042548
3.7357e-13,0.053647,0.042487
3.8352e-13,0.053644,0.042427
3.9241e-13,0.053642,0.042369
4.0015e-13,0.053639,0.042313
4.0665e-13,0.053637,0.042259
4.1183e-13,0.053634,0.042207
4.156e-13,0.053631,0.042157
4.1788e-13,0.053628,0.042109
4.1857e-13,0.053625,0.042064
4.1761e-13,0.053622,0.04202
4.1492e-13,0.053619,0.041979
4.1041e-13,0.053615,0.04194
4.0402e-13,0.053612,0.041904
3.9568e-13,0.053608,0.04187
3.8533e-13,0.053604,0.041838
3.7292e-13,0.0536,0.041809
3.5838e-13,0.053595,0.041783
3.4168e-13,0.053591,0.041759
3.2277e-13,0.053586,0.041738
3.0163e-13,0.05358,0.041719
2.7823e-13,0.053575,0.041703
2.5255e-13,0.053568,0.04169
2.2459e-13,0.053561,0.041679
1.9434e-13,0.053554,0.041671
1.6181e-13,0.053546,0.041665
1.2703e-13,0.053537,0.041662
9.0026e-14,0.053528,0.041662
5.0832e-14,0.053518,0.041664
9.5029e-15,0.053507,0.041669
-3.39e-14,0.053495,0.041676
-7.9302e-14,0.053482,0.041686
-1.2662e-13,0.053468,0.041699
-1.7576e-13,0.053453,0.041713
-2.266e-13,0.053437,0.04173
-2.7903e-13,0.053419,0.04175
-3.3292e-13,0.053401,0.041772
-3.8811e-13,0.053381,0.041795
-4.4445e-13,0.05336,0.041821
-5.0177e-13,0.053337,0.041849
-5.5988e-13,0.053313,0.041879
-6.1859e-13,0.053287,0.041911
-6.7769e-13,0.05326,0.041945
-7.3695e-13,0.053231,0.04198
-7.9616e-13,0.053201,0.042017
-8.5506e-13,0.053169,0.042056
-9.1341e-13,0.053135,0.042096
-9.7093e-13,0.053099,0.042137
-1.0274e-12,0.053062,0.042179
-1.0824e-12,0.053023,0.042223
-1.1358e-12,0.052982,0.042267
-1.1872e-12,0.052939,0.042312
-1.2364e-12,0.052894,0.042358
-1.283e-12,0.052848,0.042404
-1.3266e-12,0.052799,0.042451
-1.3671e-12,0.052749,0.042498
-1.4041e-12,0.052697,0.042546
-1.4371e-12,0.052643,0.042593
-1.466e-12,0.052587,0.042641
-1.4904e-12,0.052529,0.042688
-1.51e-12,0.052469,0.042735
-1.5244e-12,0.052408,0.042782
-1.5333e-12,0.052345,0.042827
-1.5366e-12,0.05228,0.042873
-1.5337e-12,0.052213,0.042917
-1.5245e-12,0.052145,0.042961
-1.5087e-12,0.052075,0.043003
-1.486e-12,0.052004,0.043045
-1.4562e-12,0.051932,0.043085
-1.419e-12,0.051858,0.043124
-1.3743e-12,0.051783,0.043161
-1.3218e-12,0.051707,0.043197
-1.2614e-12,0.05163,0.043231
-1.1928e-12,0.051552,0.043264
-1.1161e-12,0.051473,0.043295
-1.0311e-12,0.051393,0.043324
-9.378e-13,0.051313,0.043352
-8.3606e-13,0.051232,0.043377
-7.2593e-13,0.051151,0.043401
-6.0744e-13,0.05107,0.043423
-4.8066e-13,0.050989,0.043443
-3.457e-13,0.050908,0.04346
-2.0269e-13,0.050827,0.043476
-5.1824e-14,0.050746,0.04349
1.0668e-13,0.050667,0.043503
2.7256e-13,0.050587,0.043513
4.4551e-13,0.050509,0.043521
6.2517e-13,0.050432,0.043528
8.1115e-13,0.050355,0.043533
1.003e-12,0.050281,0.043537
1.2003e-12,0.050207,0.043538
1.4024e-12,0.050135,0.043539
1.6088e-12,0.050065,0.043538
1.8188e-12,0.049997,0.043535
2.0318e-12,0.049931,0.043532
2.2472e-12,0.049868,0.043527
2.464e-12,0.049806,0.043521
2.6815e-12,0.049747,0.043515
2.8989e-12,0.049691,0.043508
3.1153e-12,0.049637,0.0435
3.3298e-12,0.049587,0.043491
3.5413e-12,0.049539,0.043482
3.7489e-12,0.049494,0.043473
3.9516e-12,0.049452,0.043464
4.1484e-12,0.049414,0.043455
4.338e-12,0.049378,0.043446
4.5194e-12,0.049347,0.043437
4.6914e-12,0.049318,0.043429
4.853e-12,0.049293,0.043421
5.0029e-12,0.049271,0.043414
5.14e-12,0.049253,0.043408
5.263e-12,0.049238,0.043402
5.3708e-12,0.049227,0.043398
5.4622e-12,0.049219,0.043395
5.536e-12,0.049215,0.043392
5.591e-12,0.049214,0.043392
5.6262e-12,0.049217,0.043392
5.6403e-12,0.049223,0.043394
5.6323e-12,0.049232,0.043398
5.6012e-12,0.049245,0.043403
5.5458e-12,0.049261,0.04341
5.4653e-12,0.04928,0.043419
5.3588e-12,0.049302,0.043429
5.2253e-12,0.049328,0.043441
5.0641e-12,0.049356,0.043456
4.8746e-12,0.049387,0.043472
4.6559e-12,0.049421,0.04349
4.4077e-12,0.049458,0.04351
4.1294e-12,0.049498,0.043531
3.8208e-12,0.04954,0.043555
3.4815e-12,0.049584,0.043581
3.1114e-12,0.049631,0.043608
2.7104e-12,0.04968,0.043637
2.2788e-12,0.049732,0.043668
1.8167e-12,0.049785,0.043701
1.3246e-12,0.04984,0.043735
8.028e-13,0.049898,0.043771
2.5209e-13,0.049957,0.043809
-3.2676e-13,0.050017,0.043847
-9.3278e-13,0.05008,0.043888
-1.5649e-12,0.050143,0.043929
-2.2218e-12,0.050209,0.043972
-2.902e-12,0.050275,0.044015
-3.6041e-12,0.050342,0.04406
-4.3261e-12,0.050411,0.044106
-5.0661e-12,0.050481,0.044152
-5.8222e-12,0.050551,0.044199
-6.5919e-12,0.050622,0.044246
-7.3728e-12,0.050694,0.044294
-8.1624e-12,0.050766,0.044343
-8.9579e-12,0.050839,0.044391
-9.7563e-12,0.050912,0.04444
-1.0555e-11,0.050985,0.044489
-1.135e-11,0.051059,0.044537
-1.2138e-11,0.051132,0.044586
-1.2916e-11,0.051206,0.044634
-1.368e-11,0.051279,0.044682
-1.4426e-11,0.051353,0.04473
-1.515e-11,0.051426,0.044777
-1.585e-11,0.051499,0.044824
-1.6519e-11,0.051571,0.04487
-1.7155e-11,0.051643,0.044915
-1.7752e-11,0.051715,0.04496
-1.8307e-11,0.051786,0.045004
-1.8816e-11,0.051856,0.045047
-1.9273e-11,0.051926,0.045089
-1.9675e-11,0.051995,0.045131
-2.0017e-11,0.052063,0.045172
-2.0296e-11,0.052131,0.045212
-2.0505e-11,0.052197,0.045251
-2.0643e-11,0.052263,0.045289
-2.0703e-11,0.052328,0.045326
-2.0683e-11,0.052392,0.045363
-2.0578e-11,0.052455,0.045398
-2.0385e-11,0.052517,0.045433
-2.0099e-11,0.052577,0.045467
-1.9719e-11,0.052637,0.0455
-1.924e-11,0.052696,0.045533
-1.866e-11,0.052754,0.045565
-1.7975e-11,0.05281,0.045596
-1.7184e-11,0.052866,0.045626
-1.6285e-11,0.05292,0.045656
-1.5276e-11,0.052973,0.045686
-1.4155e-11,0.053025,0.045714
-1.2922e-11,0.053076,0.045742
-1.1575e-11,0.053126,0.04577
-1.0116e-11,0.053175,0.045797
-8.5438e-12,0.053222,0.045824
-6.8597e-12,0.053268,0.04585
-5.0649e-12,0.053313,0.045876
-3.1613e-12,0.053357,0.045901
-1.1512e-12,0.0534,0.045926
9.6256e-13,0.053441,0.04595
3.1765e-12,0.053481,0.045974
5.4866e-12,0.05352,0.045998
7.8883e-12,0.053558,0.046021
1.0376e-11,0.053595,0.046044
1.2945e-11,0.05363,0.046066
1.5588e-11,0.053664,0.046088
1.8298e-11,0.053697,0.046109
2.1067e-11,0.053729,0.046129
2.3887e-11,0.05376,0.046149
2.675e-11,0.053789,0.046168
2.9646e-11,0.053817,0.046187
3.2564e-11,0.053844,0.046204
3.5494e-11,0.05387,0.046221
3.8425e-11,0.053895,0.046237
4.1345e-11,0.053919,0.046252
4.4242e-11,0.053941,0.046265
4.7102e-11,0.053962,0.046277
4.9913e-11,0.053982,0.046288
5.266e-11,0.054001,0.046298
5.533e-11,0.054019,0.046306
5.7907e-11,0.054036,0.046313
6.0377e-11,0.054051,0.046318
6.2724e-11,0.054066,0.046321
6.4934e-11,0.054079,0.046322
6.699e-11,0.054092,0.046321
6.8876e-11,0.054103,0.046319
7.0576e-11,0.054113,0.046314
7.2075e-11,0.054122,0.046307
7.3356e-11,0.054131,0.046297
7.4404e-11,0.054138,0.046286
7.5202e-11,0.054144,0.046272
7.5735e-11,0.05415,0.046255
7.5989e-11,0.054154,0.046236
7.5947e-11,0.054158,0.046214
7.5597e-11,0.05416,0.04619
7.4924e-11,0.054162,0.046164
7.3914e-11,0.054164,0.046134
7.2556e-11,0.054164,0.046102
7.0838e-11,0.054164,0.046067
6.8748e-11,0.054163,0.04603
6.6278e-11,0.054161,0.04599
6.3418e-11,0.054159,0.045948
6.0161e-11,0.054156,0.045903
5.65e-11,0.054153,0.045856
5.243e-11,0.05415,0.045806
4.7948e-11,0.054146,0.045754
4.3051e-11,0.054141,0.0457
3.7739e-11,0.054137,0.045644
3.2013e-11,0.054132,0.045585
2.5876e-11,0.054127,0.045525
1.9332e-11,0.054122,0.045463
1.2387e-11,0.054117,0.045399
5.0504e-12,0.054111,0.045334
-2.6681e-12,0.054106,0.045268
-1.0756e-11,0.054101,0.0452
-1.9198e-11,0.054096,0.045132
-2.7979e-11,0.054092,0.045062
-3.7079e-11,0.054087,0.044992
-4.6476e-11,0.054083,0.044922
-5.6149e-11,0.05408,0.044851
-6.6071e-11,0.054076,0.04478
-7.6215e-11,0.054074,0.044709
-8.6549e-11,0.054071,0.044639
-9.7043e-11,0.054069,0.044569
-1.0766e-10,0.054068,0.0445
-1.1837e-10,0.054067,0.044431
-1.2912e-10,0.054067,0.044364
-1.3988e-10,0.054067,0.044298
-1.5061e-10,0.054068,0.044233
-1.6125e-10,0.05407,0.04417
-1.7177e-10,0.054072,0.044108
-1.8211e-10,0.054075,0.044049
-1.9222e-10,0.054079,0.043991
-2.0205e-10,0.054083,0.043936
-2.1156e-10,0.054087,0.043884
-2.2067e-10,0.054092,0.043834
-2.2934e-10,0.054098,0.043786
-2.3751e-10,0.054104,0.043742
-2.4512e-10,0.054111,0.0437
-2.5211e-10,0.054118,0.043662
-2.5843e-10,0.054125,0.043626
-2.6402e-10,0.054133,0.043594
-2.6881e-10,0.054141,0.043566
-2.7275e-10,0.054149,0.04354
-2.7578e-10,0.054157,0.043518
-2.7785e-10,0.054166,0.0435
-2.789e-10,0.054174,0.043485
-2.7887e-10,0.054182,0.043474
-2.7771e-10,0.054191,0.043467
-2.7537e-10,0.054198,0.043463
-2.718e-10,0.054206,0.043463
-2.6695e-10,0.054213,0.043466
-2.6079e-10,0.05422,0.043473
-2.5327e-10,0.054227,0.043484
-2.4436e-10,0.054232,0.043498
-2.3402e-10,0.054238,0.043515
-2.2222e-10,0.054242,0.043536
-2.0894e-10,0.054245,0.043561
-1.9417e-10,0.054248,0.043589
-1.7788e-10,0.054249,0.04362
-1.6007e-10,0.05425,0.043654
-1.4074e-10,0.054249,0.043691
-1.1989e-10,0.054247,0.043731
-9.7521e-11,0.054244,0.043774
-7.366e-11,0.054239,0.043819
-4.8326e-11,0.054233,0.043867
-2.1549e-11,0.054226,0.043918
6.6338e-12,0.054217,0.04397
3.6177e-11,0.054206,0.044025
6.7029e-11,0.054194,0.044082
9.9129e-11,0.054181,0.044141
1.3241e-10,0.054165,0.044201
1.6679e-10,0.054148,0.044263
2.0219e-10,0.054129,0.044326
2.3852e-10,0.054108,0.04439
2.7567e-10,0.054086,0.044455
3.1354e-10,0.054062,0.044521
3.52e-10,0.054036,0.044588
3.9094e-10,0.054008,0.044655
4.3021e-10,0.053979,0.044723
4.6967e-10,0.053948,0.044791
5.0918e-10,0.053915,0.044858
5.4857e-10,0.053881,0.044926
5.8769e-10,0.053845,0.044993
6.2635e-10,0.053807,0.04506
6.6439e-10,0.053768,0.045126
7.0161e-10,0.053728,0.045191
7.3783e-10,0.053687,0.045255
7.7285e-10,0.053644,0.045319
8.0647e-10,0.0536,0.045381
8.3848e-10,0.053555,0.045441
8.6868e-10,0.05351,0.0455
8.9685e-10,0.053463,0.045558
9.2279e-10,0.053416,0.045614
9.4626e-10,0.053367,0.045667
9.6707e-10,0.053319,0.045719
9.8499e-10,0.05327,0.045769
9.9982e-10,0.05322,0.045816
1.0113e-09,0.053171,0.045862
1.0193e-09,0.053121,0.045904
1.0236e-09,0.053071,0.045944
1.0239e-09,0.053021,0.045982
1.0201e-09,0.052972,0.046017
1.012e-09,0.052923,0.046049
9.9939e-10,0.052874,0.046079
9.8213e-10,0.052825,0.046105
9.6005e-10,0.052777,0.046129
9.3299e-10,0.05273,0.046149
9.0084e-10,0.052683,0.046167
8.6345e-10,0.052638,0.046181
8.2074e-10,0.052593,0.046192
7.726e-10,0.052549,0.0462
7.1897e-10,0.052506,0.046205
6.5978e-10,0.052464,0.046207
5.9502e-10,0.052423,0.046205
5.2466e-10,0.052383,0.046201
4.4872e-10,0.052345,0.046192
3.6722e-10,0.052307,0.046181
2.8023e-10,0.052271,0.046166
1.8781e-10,0.052236,0.046149
9.0089e-11,0.052203,0.046127
-1.2811e-11,0.05217,0.046103
-1.2073e-10,0.052139,0.046075
-2.3347e-10,0.052109,0.046044
-3.5081e-10,0.05208,0.04601
-4.7252e-10,0.052053,0.045973
-5.9831e-10,0.052026,0.045933
-7.2787e-10,0.052001,0.045889
-8.6087e-10,0.051977,0.045843
-9.9694e-10,0.051955,0.045793
-1.1357e-09,0.051933,0.045741
-1.2767e-09,0.051913,0.045686
-1.4194e-09,0.051893,0.045628
-1.5635e-09,0.051875,0.045568
-1.7083e-09,0.051857,0.045505
-1.8533e-09,0.051841,0.04544
-1.998e-09,0.051825,0.045372
-2.1417e-09,0.051811,0.045302
-2.2839e-09,0.051797,0.04523
-2.4238e-09,0.051784,0.045156
-2.5608e-09,0.051773,0.04508
-2.6942e-09,0.051762,0.045002
-2.8233e-09,0.051751,0.044923
-2.9473e-09,0.051742,0.044843
-3.0655e-09,0.051733,0.044761
-3.1771e-09,0.051726,0.044679
-3.2813e-09,0.051719,0.044596
-3.3775e-09,0.051713,0.044512
-3.4647e-09,0.051708,0.044428
-3.5422e-09,0.051703,0.044343
-3.6092e-09,0.0517,0.044259
-3.6649e-09,0.051697,0.044175
-3.7085e-09,0.051696,0.044092
-3.7392e-09,0.051695,0.04401
-3.7564e-09,0.051695,0.043928
-3.7592e-09,0.051697,0.043848
-3.747e-09,0.051699,0.04377
-3.719e-09,0.051703,0.043693
-3.6745e-09,0.051708,0.043619
-3.6131e-09,0.051714,0.043547
-3.534e-09,0.051722,0.043478
-3.4367e-09,0.051731,0.043412
-3.3207e-09,0.051742,0.043349
-3.1856e-09,0.051754,0.043289
-3.0309e-09,0.051767,0.043234
-2.8564e-09,0.051783,0.043182
-2.6617e-09,0.0518,0.043135
-2.4467e-09,0.051819,0.043093
-2.2112e-09,0.051841,0.043055
-1.9552e-09,0.051864,0.043023
-1.6786e-09,0.051889,0.042996
-1.3817e-09,0.051916,0.042975
-1.0645e-09,0.051946,0.042959
-7.2745e-10,0.051978,0.04295
-3.7082e-10,0.052012,0.042947
4.8592e-12,0.052049,0.04295
3.9902e-10,0.052088,0.042959
8.1098e-10,0.052129,0.042976
1.2399e-09,0.052173,0.042999
1.685e-09,0.052219,0.043029
2.1452e-09,0.052268,0.043066
2.6194e-09,0.052319,0.04311
3.1063e-09,0.052373,0.043161
3.6046e-09,0.052429,0.043219
4.1129e-09,0.052487,0.043285
4.6296e-09,0.052547,0.043357
5.153e-09,0.05261,0.043436
5.6814e-09,0.052675,0.043523
6.2127e-09,0.052742,0.043616
6.7452e-09,0.05281,0.043715
7.2766e-09,0.052881,0.043822
7.8047e-09,0.052953,0.043934
8.3272e-09,0.053026,0.044053
8.8419e-09,0.0531,0.044178
9.3461e-09,0.053176,0.044309
9.8373e-09,0.053252,0.044445
1.0313e-08,0.053329,0.044586
1.077e-08,0.053407,0.044732
1.1207e-08,0.053484,0.044882
1.1619e-08,0.053562,0.045037
1.2005e-08,0.053639,0.045195
1.2361e-08,0.053715,0.045357
1.2685e-08,0.053791,0.045522
1.2974e-08,0.053866,0.045689
1.3224e-08,0.053939,0.045859
1.3433e-08,0.05401,0.04603
1.3598e-08,0.054079,0.046202
1.3716e-08,0.054146,0.046375
1.3785e-08,0.05421,0.046549
1.3801e-08,0.054271,0.046722
1.3762e-08,0.05433,0.046895
1.3666e-08,0.054384,0.047066
1.351e-08,0.054435,0.047236
1.3291e-08,0.054481,0.047403
1.3008e-08,0.054523,0.047568
1.2658e-08,0.054561,0.047729
1.224e-08,0.054593,0.047887
1.1752e-08,0.05462,0.04804
1.1192e-08,0.054642,0.048188
1.0559e-08,0.054658,0.048332
9.8527e-09,0.054668,0.048469
9.0716e-09,0.054672,0.048601
8.2153e-09,0.054669,0.048726
7.2837e-09,0.054661,0.048844
6.2767e-09,0.054645,0.048954
5.1948e-09,0.054623,0.049056
4.0386e-09,0.054594,0.04915
2.8092e-09,0.054558,0.049236
1.5078e-09,0.054515,0.049313
1.363e-10,0.054465,0.04938
-1.3033e-09,0.054407,0.049438
-2.8085e-09,0.054343,0.049487
-4.3765e-09,0.054272,0.049525
-6.004e-09,0.054194,0.049554
-7.6874e-09,0.054109,0.049572
-9.4226e-09,0.054018,0.04958
-1.1205e-08,0.05392,0.049578
-1.303e-08,0.053816,0.049565
-1.4892e-08,0.053705,0.049542
-1.6786e-08,0.053589,0.049509
-1.8705e-08,0.053467,0.049465
-2.0642e-08,0.053339,0.049412
-2.2592e-08,0.053207,0.049348
-2.4547e-08,0.05307,0.049275
-2.6498e-08,0.052928,0.049192
-2.8438e-08,0.052783,0.049101
-3.0359e-08,0.052634,0.049
-3.2252e-08,0.052481,0.048891
-3.4107e-08,0.052326,0.048774
-3.5916e-08,0.052169,0.048649
-3.7669e-08,0.052009,0.048517
-3.9356e-08,0.051848,0.048378
-4.0966e-08,0.051686,0.048233
-4.249e-08,0.051523,0.048082
-4.3918e-08,0.05136,0.047926
-4.5238e-08,0.051197,0.047766
-4.644e-08,0.051035,0.047601
-4.7514e-08,0.050875,0.047433
-4.8448e-08,0.050715,0.047262
-4.9232e-08,0.050558,0.047089
-4.9856e-08,0.050403,0.046915
-5.0309e-08,0.050251,0.04674
-5.0581e-08,0.050102,0.046564
-5.0662e-08,0.049957,0.046389
-5.0542e-08,0.049816,0.046215
-5.0212e-08,0.049679,0.046043
-4.9662e-08,0.049547,0.045873
-4.8884e-08,0.04942,0.045707
-4.787e-08,0.049298,0.045544
-4.6613e-08,0.049181,0.045386
-4.5106e-08,0.049071,0.045232
-4.3341e-08,0.048966,0.045084
-4.1315e-08,0.048867,0.044942
-3.9022e-08,0.048775,0.044807
-3.6458e-08,0.04869,0.044679
-3.362e-08,0.048611,0.044559
-3.0506e-08,0.048538,0.044446
-2.7116e-08,0.048473,0.044343
-2.345e-08,0.048414,0.044248
-1.9507e-08,0.048363,0.044162
-1.5292e-08,0.048318,0.044086
-1.0808e-08,0.04828,0.044019
-6.0584e-09,0.048249,0.043963
-1.0508e-09,0.048224,0.043916
4.2076e-09,0.048206,0.04388
9.708e-09,0.048195,0.043854
1.544e-08,0.04819,0.043839
2.1392e-08,0.048191,0.043834
2.755e-08,0.048198,0.043839
3.3901e-08,0.04821,0.043854
4.0427e-08,0.048229,0.04388
4.7111e-08,0.048252,0.043915
5.3933e-08,0.048281,0.04396
6.0874e-08,0.048315,0.044015
6.791e-08,0.048353,0.044078
7.5018e-08,0.048396,0.04415
8.2173e-08,0.048443,0.044231
8.9348e-08,0.048493,0.04432
9.6515e-08,0.048547,0.044416
1.0364e-07,0.048604,0.044519
1.1071e-07,0.048665,0.04463
1.1767e-07,0.048728,0.044746
1.245e-07,0.048793,0.044868
1.3116e-07,0.048861,0.044996
1.3762e-07,0.04893,0.045128
1.4384e-07,0.049001,0.045264
1.4978e-07,0.049074,0.045403
1.5542e-07,0.049148,0.045546
1.607e-07,0.049223,0.045691
1.6559e-07,0.049298,0.045839
1.7006e-07,0.049374,0.045987
1.7405e-07,0.04945,0.046136
1.7754e-07,0.049527,0.046286
1.8048e-07,0.049603,0.046435
1.8284e-07,0.04968,0.046584
1.8457e-07,0.049755,0.046731
1.8565e-07,0.049831,0.046876
1.8602e-07,0.049906,0.047019
1.8567e-07,0.04998,0.04716
1.8454e-07,0.050053,0.047297
1.8261e-07,0.050125,0.047431
1.7985e-07,0.050196,0.047561
1.7623e-07,0.050266,0.047686
1.7171e-07,0.050335,0.047807
1.6628e-07,0.050403,0.047923
1.599e-07,0.050469,0.048034
1.5257e-07,0.050534,0.048139
1.4426e-07,0.050597,0.048238
1.3496e-07,0.050659,0.048331
1.2465e-07,0.05072,0.048419
1.1333e-07,0.050779,0.0485
1.0099e-07,0.050837,0.048574
8.7643e-08,0.050893,0.048642
7.3279e-08,0.050947,0.048704
5.7912e-08,0.051001,0.048759
4.1553e-08,0.051052,0.048808
2.422e-08,0.051102,0.04885
5.9355e-09,0.051151,0.048885
-1.3274e-08,0.051198,0.048914
-3.3376e-08,0.051243,0.048937
-5.4334e-08,0.051287,0.048954
-7.6104e-08,0.05133,0.048964
-9.864e-08,0.051371,0.048968
-1.2189e-07,0.05141,0.048967
-1.4579e-07,0.051448,0.04896
-1.7027e-07,0.051484,0.048948
-1.9528e-07,0.051519,0.04893
-2.2073e-07,0.051553,0.048907
-2.4654e-07,0.051585,0.04888
-2.7263e-07,0.051615,0.048848
-2.989e-07,0.051644,0.048811
-3.2526e-07,0.051671,0.048771
-3.516e-07,0.051697,0.048727
-3.7781e-07,0.051721,0.048679
-4.038e-07,0.051744,0.048628
-4.2943e-07,0.051765,0.048574
-4.5459e-07,0.051784,0.048517
