-4.0601e-14,0.045037,0.056724
-4.7916e-07,0.051802,0.048457
-5.0299e-07,0.051818,0.048395
-5.2598e-07,0.051832,0.048331
-5.4797e-07,0.051844,0.048265
-5.6883e-07,0.051855,0.048198
-5.8842e-07,0.051864,0.048129
-6.066e-07,0.051871,0.048059
-6.2323e-07,0.051877,0.047988
-6.3816e-07,0.05188,0.047916
-6.5125e-07,0.051882,0.047844
-6.6236e-07,0.051882,0.047771
-6.7134e-07,0.05188,0.047698
-6.7805e-07,0.051877,0.047625
-6.8237e-07,0.051872,0.047552
-6.8414e-07,0.051865,0.04748
-6.8324e-07,0.051856,0.047408
-6.7954e-07,0.051845,0.047337
-6.7292e-07,0.051833,0.047266
-6.6326e-07,0.05182,0.047196
-6.5046e-07,0.051804,0.047127
-6.344e-07,0.051787,0.047059
-6.15e-07,0.051769,0.046993
-5.9217e-07,0.051749,0.046927
-5.6583e-07,0.051728,0.046863
-5.3593e-07,0.051705,0.046801
-5.0239e-07,0.051682,0.046739
-4.6519e-07,0.051657,0.04668
-4.243e-07,0.051631,0.046622
-3.7969e-07,0.051604,0.046565
-3.3136e-07,0.051576,0.04651
-2.7934e-07,0.051547,0.046457
-2.2364e-07,0.051518,0.046406
-1.6433e-07,0.051488,0.046357
-1.0144e-07,0.051458,0.046309
-3.5079e-08,0.051427,0.046264
3.467e-08,0.051396,0.04622
1.0769e-07,0.051365,0.046178
1.8383e-07,0.051334,0.046138
2.6296e-07,0.051303,0.0461
3.4489e-07,0.051272,0.046064
4.2942e-07,0.051242,0.04603
5.1634e-07,0.051212,0.045998
6.0542e-07,0.051183,0.045968
6.964e-07,0.051154,0.04594
7.89e-07,0.051127,0.045915
8.8293e-07,0.0511,0.045891
9.7787e-07,0.051075,0.04587
1.0735e-06,0.05105,0.04585
1.1694e-06,0.051027,0.045833
1.2653e-06,0.051006,0.045818
1.3607e-06,0.050985,0.045805
1.4553e-06,0.050967,0.045794
1.5486e-06,0.05095,0.045785
1.6401e-06,0.050935,0.045779
1.7295e-06,0.050922,0.045775
1.8162e-06,0.050911,0.045773
1.8998e-06,0.050902,0.045773
1.9797e-06,0.050895,0.045776
2.0555e-06,0.05089,0.04578
2.1266e-06,0.050887,0.045788
2.1926e-06,0.050887,0.045797
2.2529e-06,0.050888,0.045809
2.3069e-06,0.050892,0.045823
2.3542e-06,0.050898,0.04584
2.3941e-06,0.050907,0.045858
2.4263e-06,0.050917,0.04588
2.4502e-06,0.05093,0.045903
2.4652e-06,0.050945,0.045929
2.471e-06,0.050962,0.045957
2.4669e-06,0.050981,0.045988
2.4525e-06,0.051003,0.046021
2.4274e-06,0.051026,0.046056
2.3911e-06,0.051051,0.046094
2.3432e-06,0.051078,0.046134
2.2835e-06,0.051107,0.046176
2.2114e-06,0.051138,0.04622
2.1267e-06,0.05117,0.046266
2.0292e-06,0.051204,0.046315
1.9185e-06,0.051239,0.046365
1.7945e-06,0.051276,0.046417
1.6571e-06,0.051314,0.046471
1.506e-06,0.051353,0.046528
1.3414e-06,0.051392,0.046585
1.1631e-06,0.051433,0.046645
9.7119e-07,0.051475,0.046706
7.6584e-07,0.051517,0.046768
5.4721e-07,0.05156,0.046832
3.1552e-07,0.051603,0.046896
7.1074e-08,0.051647,0.046963
-1.8575e-07,0.051691,0.04703
-4.5452e-07,0.051735,0.047098
-7.3472e-07,0.051778,0.047166
-1.0258e-06,0.051822,0.047236
-1.327e-06,0.051866,0.047305
-1.6377e-06,0.051909,0.047376
-1.957e-06,0.051951,0.047446
-2.284e-06,0.051994,0.047517
-2.6179e-06,0.052035,0.047588
-2.9574e-06,0.052075,0.047658
-3.3016e-06,0.052115,0.047728
-3.6492e-06,0.052154,0.047798
-3.9989e-06,0.052191,0.047868
-4.3494e-06,0.052227,0.047937
-4.6993e-06,0.052262,0.048005
-5.047e-06,0.052296,0.048073
-5.391e-06,0.052328,0.048139
-5.7297e-06,0.052359,0.048205
-6.0613e-06,0.052388,0.048269
-6.384e-06,0.052415,0.048333
-6.6962e-06,0.05244,0.048395
-6.9959e-06,0.052464,0.048456
-7.2811e-06,0.052486,0.048515
-7.5499e-06,0.052505,0.048573
-7.8004e-06,0.052523,0.04863
-8.0304e-06,0.052539,0.048685
-8.2379e-06,0.052552,0.048739
-8.4208e-06,0.052563,0.048792
-8.577e-06,0.052572,0.048842
-8.7044e-06,0.052579,0.048892
-8.801e-06,0.052584,0.04894
-8.8645e-06,0.052586,0.048986
-8.8929e-06,0.052586,0.049031
-8.8842e-06,0.052583,0.049074
-8.8363e-06,0.052579,0.049117
-8.7472e-06,0.052572,0.049158
-8.615e-06,0.052562,0.049197
-8.4379e-06,0.052551,0.049236
-8.214e-06,0.052537,0.049273
-7.9415e-06,0.052521,0.04931
-7.619e-06,0.052503,0.049346
-7.2447e-06,0.052482,0.04938
-6.8174e-06,0.05246,0.049414
-6.3356e-06,0.052435,0.049448
-5.7982e-06,0.052408,0.049481
-5.2041e-06,0.052379,0.049514
-4.5525e-06,0.052349,0.049546
-3.8426e-06,0.052316,0.049578
-3.0737e-06,0.052282,0.049611
-2.2456e-06,0.052246,0.049643
-1.3579e-06,0.052208,0.049676
-4.1059e-07,0.052169,0.049708
5.9613e-07,0.052128,0.049742
1.6619e-06,0.052085,0.049776
2.7862e-06,0.052042,0.049811
3.9683e-06,0.051997,0.049846
5.207e-06,0.05195,0.049883
6.5013e-06,0.051903,0.04992
7.8496e-06,0.051855,0.049959
9.2503e-06,0.051806,0.049999
1.0701e-05,0.051756,0.05004
1.2201e-05,0.051705,0.050082
1.3746e-05,0.051654,0.050126
1.5335e-05,0.051603,0.050171
1.6964e-05,0.05155,0.050218
1.863e-05,0.051498,0.050266
2.0331e-05,0.051446,0.050316
2.2062e-05,0.051393,0.050367
2.382e-05,0.05134,0.050421
2.56e-05,0.051288,0.050475
2.74e-05,0.051236,0.050531
2.9214e-05,0.051184,0.050589
3.1038e-05,0.051132,0.050648
3.2867e-05,0.051081,0.050709
3.4697e-05,0.051031,0.050771
3.6523e-05,0.050982,0.050835
3.8339e-05,0.050933,0.0509
4.0141e-05,0.050885,0.050965
4.1923e-05,0.050838,0.051033
4.368e-05,0.050793,0.051101
4.5406e-05,0.050749,0.051169
4.7098e-05,0.050706,0.051239
4.8748e-05,0.050664,0.05131
5.0352e-05,0.050624,0.05138
5.1904e-05,0.050586,0.051452
5.34e-05,0.050549,0.051523
5.4835e-05,0.050514,0.051595
5.6203e-05,0.050481,0.051667
5.75e-05,0.05045,0.051739
5.8721e-05,0.050421,0.05181
5.9861e-05,0.050394,0.051881
6.0918e-05,0.050369,0.051952
6.1886e-05,0.050346,0.052021
6.2763e-05,0.050325,0.05209
6.3544e-05,0.050307,0.052159
6.4228e-05,0.05029,0.052226
6.4811e-05,0.050277,0.052292
6.5291e-05,0.050265,0.052356
6.5666e-05,0.050256,0.05242
6.5935e-05,0.05025,0.052481
6.6097e-05,0.050245,0.052542
6.6151e-05,0.050244,0.0526
6.6097e-05,0.050244,0.052657
6.5935e-05,0.050247,0.052712
6.5666e-05,0.050253,0.052765
6.5291e-05,0.05026,0.052816
6.4811e-05,0.050271,0.052865
6.4228e-05,0.050283,0.052912
6.3544e-05,0.050298,0.052957
6.2763e-05,0.050315,0.053
6.1886e-05,0.050335,0.053041
6.0918e-05,0.050356,0.053079
5.9861e-05,0.05038,0.053115
5.8721e-05,0.050405,0.053149
5.75e-05,0.050433,0.053181
5.6203e-05,0.050463,0.05321
5.4835e-05,0.050494,0.053237
5.3401e-05,0.050528,0.053262
5.1905e-05,0.050563,0.053285
5.0352e-05,0.050599,0.053306
4.8748e-05,0.050638,0.053324
4.7098e-05,0.050677,0.05334
4.5407e-05,0.050718,0.053355
4.368e-05,0.050761,0.053367
4.1923e-05,0.050804,0.053377
4.0141e-05,0.050848,0.053385
3.8339e-05,0.050894,0.053391
3.6523e-05,0.05094,0.053396
3.4698e-05,0.050987,0.053398
3.2868e-05,0.051034,0.053399
3.1038e-05,0.051082,0.053398
2.9214e-05,0.05113,0.053395
2.74e-05,0.051179,0.05339
2.5601e-05,0.051228,0.053384
2.382e-05,0.051276,0.053377
2.2062e-05,0.051325,0.053367
2.0331e-05,0.051373,0.053357
1.863e-05,0.051421,0.053345
1.6964e-05,0.051468,0.053332
1.5335e-05,0.051515,0.053317
1.3746e-05,0.051561,0.053301
1.2201e-05,0.051607,0.053284
1.0701e-05,0.051651,0.053266
9.2503e-06,0.051694,0.053247
7.8496e-06,0.051737,0.053227
6.5013e-06,0.051778,0.053205
5.207e-06,0.051817,0.053183
3.9683e-06,0.051856,0.05316
2.7862e-06,0.051892,0.053136
1.6619e-06,0.051927,0.053111
5.9608e-07,0.051961,0.053086
-4.1066e-07,0.051993,0.053059
-1.358e-06,0.052022,0.053032
-2.2457e-06,0.052051,0.053005
-3.0738e-06,0.052077,0.052976
-3.8427e-06,0.052101,0.052947
-4.5527e-06,0.052123,0.052918
-5.2043e-06,0.052143,0.052888
-5.7984e-06,0.052161,0.052857
-6.3358e-06,0.052176,0.052826
-6.8176e-06,0.05219,0.052795
-7.245e-06,0.052201,0.052763
-7.6192e-06,0.05221,0.052731
-7.9418e-06,0.052217,0.052698
-8.2142e-06,0.052222,0.052665
-8.4382e-06,0.052224,0.052632
-8.6153e-06,0.052224,0.052598
-8.7475e-06,0.052222,0.052565
-8.8366e-06,0.052218,0.052531
-8.8845e-06,0.052211,0.052497
-8.8933e-06,0.052202,0.052462
-8.8648e-06,0.052191,0.052428
-8.8013e-06,0.052178,0.052394
-8.7048e-06,0.052163,0.05236
-8.5774e-06,0.052145,0.052325
-8.4212e-06,0.052126,0.052291
-8.2383e-06,0.052104,0.052257
-8.0308e-06,0.052081,0.052223
-7.8008e-06,0.052055,0.05219
-7.5503e-06,0.052028,0.052156
-7.2815e-06,0.051999,0.052124
-6.9963e-06,0.051968,0.052091
-6.6966e-06,0.051935,0.052059
-6.3845e-06,0.0519,0.052028
-6.0617e-06,0.051864,0.051997
-5.73e-06,0.051827,0.051967
-5.3914e-06,0.051787,0.051937
-5.0474e-06,0.051747,0.051909
-4.6996e-06,0.051705,0.051881
-4.3498e-06,0.051661,0.051855
-3.9992e-06,0.051617,0.051829
-3.6495e-06,0.051571,0.051805
-3.3019e-06,0.051524,0.051782
-2.9576e-06,0.051477,0.05176
-2.618e-06,0.051428,0.05174
-2.2842e-06,0.051378,0.051721
-1.9571e-06,0.051328,0.051704
-1.6377e-06,0.051277,0.051688
-1.327e-06,0.051225,0.051674
-1.0258e-06,0.051173,0.051662
-7.3467e-07,0.05112,0.051652
-4.5442e-07,0.051067,0.051643
-1.8561e-07,0.051014,0.051637
7.1268e-08,0.05096,0.051633
3.1576e-07,0.050907,0.05163
5.4751e-07,0.050853,0.05163
7.662e-07,0.050799,0.051632
9.716e-07,0.050746,0.051636
1.1635e-06,0.050693,0.051642
1.3419e-06,0.05064,0.051651
1.5066e-06,0.050587,0.051661
1.6577e-06,0.050535,0.051674
1.7952e-06,0.050483,0.05169
1.9193e-06,0.050432,0.051707
2.03e-06,0.050382,0.051727
2.1276e-06,0.050332,0.051749
2.2123e-06,0.050283,0.051773
2.2845e-06,0.050235,0.051799
2.3443e-06,0.050188,0.051827
2.3922e-06,0.050142,0.051857
2.4285e-06,0.050097,0.051889
2.4537e-06,0.050052,0.051923
2.4681e-06,0.050009,0.051959
2.4723e-06,0.049967,0.051996
2.4666e-06,0.049927,0.052035
2.4516e-06,0.049887,0.052076
2.4278e-06,0.049849,0.052117
2.3956e-06,0.049813,0.05216
2.3556e-06,0.049777,0.052204
2.3084e-06,0.049743,0.05225
2.2544e-06,0.049711,0.052295
2.1941e-06,0.04968,0.052342
2.1282e-06,0.04965,0.052389
2.057e-06,0.049622,0.052437
1.9813e-06,0.049596,0.052485
1.9013e-06,0.049571,0.052532
1.8177e-06,0.049548,0.05258
1.731e-06,0.049527,0.052628
1.6416e-06,0.049507,0.052675
1.55e-06,0.049489,0.052722
1.4567e-06,0.049473,0.052768
1.362e-06,0.049459,0.052814
1.2665e-06,0.049446,0.052858
1.1706e-06,0.049436,0.052902
1.0746e-06,0.049427,0.052944
9.7887e-07,0.04942,0.052985
8.8383e-07,0.049415,0.053024
7.8979e-07,0.049412,0.053062
6.9708e-07,0.049411,0.053098
6.0597e-07,0.049412,0.053133
5.1676e-07,0.049415,0.053165
4.297e-07,0.04942,0.053196
3.4502e-07,0.049427,0.053225
2.6294e-07,0.049436,0.053251
1.8366e-07,0.049447,0.053276
1.0734e-07,0.04946,0.053298
3.4146e-08,0.049475,0.053318
-3.5786e-08,0.049491,0.053336
-1.0234e-07,0.04951,0.053352
-1.6542e-07,0.049531,0.053365
-2.2493e-07,0.049553,0.053376
-2.8083e-07,0.049577,0.053385
-3.3306e-07,0.049604,0.053392
-3.816e-07,0.049631,0.053396
-4.2642e-07,0.049661,0.053398
-4.6754e-07,0.049692,0.053398
-5.0495e-07,0.049725,0.053396
-5.3871e-07,0.04976,0.053392
-5.6883e-07,0.049796,0.053386
-5.9538e-07,0.049834,0.053378
-6.1843e-07,0.049873,0.053368
-6.3804e-07,0.049914,0.053357
-6.543e-07,0.049955,0.053344
-6.673e-07,0.049998,0.053329
-6.7715e-07,0.050043,0.053313
-6.8396e-07,0.050088,0.053296
-6.8784e-07,0.050135,0.053277
-6.889e-07,0.050182,0.053258
-6.8729e-07,0.05023,0.053237
-6.8312e-07,0.05028,0.053216
-6.7654e-07,0.05033,0.053194
-6.6767e-07,0.05038,0.053172
-6.5666e-07,0.050431,0.053149
-6.4366e-07,0.050483,0.053126
-6.2879e-07,0.050535,0.053103
-6.1221e-07,0.050587,0.05308
-5.9405e-07,0.05064,0.053057
-5.7447e-07,0.050693,0.053034
-5.5359e-07,0.050746,0.053012
-5.3156e-07,0.050798,0.052991
-5.0851e-07,0.050851,0.05297
-4.8458e-07,0.050903,0.05295
-4.5989e-07,0.050955,0.052931
-4.3459e-07,0.051006,0.052913
-4.0878e-07,0.051057,0.052897
-3.8259e-07,0.051107,0.052881
-3.5614e-07,0.051157,0.052868
-3.2954e-07,0.051205,0.052856
-3.0289e-07,0.051252,0.052846
-2.763e-07,0.051299,0.052837
-2.4986e-07,0.051344,0.052831
-2.2366e-07,0.051388,0.052827
-1.978e-07,0.051431,0.052825
-1.7235e-07,0.051472,0.052825
-1.4738e-07,0.051511,0.052827
-1.2298e-07,0.051549,0.052832
-9.9196e-08,0.051585,0.052839
-7.6097e-08,0.05162,0.052849
-5.3735e-08,0.051652,0.052861
-3.216e-08,0.051683,0.052876
-1.1414e-08,0.051712,0.052894
8.4627e-09,0.051738,0.052914
2.7438e-08,0.051763,0.052937
4.5481e-08,0.051785,0.052962
6.2571e-08,0.051805,0.05299
7.8686e-08,0.051823,0.053021
9.3812e-08,0.051838,0.053054
1.0794e-07,0.051851,0.05309
1.2106e-07,0.051862,0.053128
1.3317e-07,0.051871,0.053169
1.4428e-07,0.051877,0.053212
1.5438e-07,0.051881,0.053257
1.6349e-07,0.051882,0.053304
1.7161e-07,0.051881,0.053353
1.7877e-07,0.051878,0.053404
1.8497e-07,0.051872,0.053457
1.9024e-07,0.051864,0.053512
1.9461e-07,0.051854,0.053568
1.9808e-07,0.051842,0.053625
2.007e-07,0.051827,0.053684
2.0248e-07,0.05181,0.053743
2.0345e-07,0.051792,0.053804
2.0366e-07,0.051771,0.053864
2.0312e-07,0.051748,0.053926
2.0187e-07,0.051724,0.053987
1.9994e-07,0.051697,0.054049
1.9738e-07,0.05167,0.05411
1.942e-07,0.05164,0.054171
1.9045e-07,0.051609,0.054231
1.8617e-07,0.051577,0.054291
1.8138e-07,0.051543,0.054349
1.7612e-07,0.051509,0.054407
1.7043e-07,0.051473,0.054463
1.6434e-07,0.051436,0.054517
1.5788e-07,0.051399,0.05457
1.5109e-07,0.051361,0.054621
1.4401e-07,0.051322,0.054669
1.3665e-07,0.051283,0.054716
1.2907e-07,0.051244,0.05476
1.2127e-07,0.051205,0.054802
1.133e-07,0.051166,0.054841
1.0519e-07,0.051127,0.054877
9.6952e-08,0.051088,0.054911
8.8626e-08,0.05105,0.054942
8.0233e-08,0.051012,0.054971
7.1799e-08,0.050975,0.054996
6.3348e-08,0.050939,0.055019
5.4903e-08,0.050904,0.055039
4.6485e-08,0.05087,0.055056
3.8115e-08,0.050838,0.05507
2.9812e-08,0.050806,0.055082
2.1596e-08,0.050777,0.055091
1.3485e-08,0.050748,0.055097
5.4952e-09,0.050722,0.055101
-2.3572e-09,0.050698,0.055103
-1.0057e-08,0.050675,0.055103
-1.7589e-08,0.050654,0.055101
-2.4941e-08,0.050636,0.055098
-3.21e-08,0.05062,0.055092
-3.9052e-08,0.050606,0.055086
-4.5788e-08,0.050594,0.055078
-5.2295e-08,0.050585,0.055069
-5.8563e-08,0.050578,0.05506
-6.4584e-08,0.050574,0.05505
-7.0346e-08,0.050572,0.05504
-7.5842e-08,0.050573,0.05503
-8.1062e-08,0.050576,0.05502
-8.5999e-08,0.050582,0.055011
-9.0644e-08,0.05059,0.055002
-9.4991e-08,0.050601,0.054995
-9.9031e-08,0.050615,0.054989
-1.0276e-07,0.050631,0.054984
-1.0617e-07,0.050649,0.054982
-1.0924e-07,0.05067,0.054981
-1.1199e-07,0.050693,0.054982
-1.144e-07,0.050719,0.054986
-1.1646e-07,0.050747,0.054993
-1.1817e-07,0.050777,0.055002
-1.1952e-07,0.05081,0.055015
-1.205e-07,0.050844,0.05503
-1.2112e-07,0.05088,0.055049
-1.2136e-07,0.050919,0.055071
-1.2122e-07,0.050959,0.055097
-1.207e-07,0.051001,0.055126
-1.1979e-07,0.051045,0.055159
-1.1848e-07,0.05109,0.055196
-1.1678e-07,0.051137,0.055237
-1.1467e-07,0.051185,0.055281
-1.1216e-07,0.051234,0.055329
-1.0924e-07,0.051285,0.055381
-1.0591e-07,0.051337,0.055437
-1.0217e-07,0.051389,0.055496
-9.8017e-08,0.051443,0.055559
-9.345e-08,0.051497,0.055625
-8.847e-08,0.051552,0.055695
-8.3079e-08,0.051607,0.055768
-7.7279e-08,0.051663,0.055844
-7.1072e-08,0.051719,0.055924
-6.4464e-08,0.051775,0.056006
-5.746e-08,0.051831,0.05609
-5.0066e-08,0.051887,0.056177
-4.2291e-08,0.051943,0.056267
-3.4143e-08,0.051999,0.056358
-2.5634e-08,0.052054,0.056451
-1.6775e-08,0.052109,0.056546
-7.5802e-09,0.052163,0.056642
1.935e-09,0.052216,0.05674
1.1754e-08,0.052269,0.056838
2.1857e-08,0.05232,0.056937
3.2224e-08,0.05237,0.057036
4.2833e-08,0.052419,0.057135
5.366e-08,0.052466,0.057234
6.4679e-08,0.052512,0.057333
7.5861e-08,0.052557,0.057431
8.7177e-08,0.052599,0.057529
9.8595e-08,0.05264,0.057625
1.1008e-07,0.052679,0.05772
1.216e-07,0.052716,0.057813
1.3311e-07,0.05275,0.057905
1.4458e-07,0.052783,0.057994
1.5596e-07,0.052813,0.058081
1.6722e-07,0.05284,0.058166
1.783e-07,0.052865,0.058249
1.8916e-07,0.052888,0.058328
1.9975e-07,0.052907,0.058405
2.1003e-07,0.052924,0.058478
2.1994e-07,0.052938,0.058548
2.2942e-07,0.05295,0.058615
2.3844e-07,0.052958,0.058679
2.4693e-07,0.052963,0.058739
2.5483e-07,0.052965,0.058795
2.621e-07,0.052964,0.058848
2.6868e-07,0.05296,0.058896
2.7451e-07,0.052953,0.058941
2.7953e-07,0.052943,0.058982
2.837e-07,0.052929,0.059019
2.8695e-07,0.052913,0.059053
2.8922e-07,0.052893,0.059082
2.9048e-07,0.052871,0.059107
2.9066e-07,0.052845,0.059129
2.8971e-07,0.052816,0.059147
2.8758e-07,0.052784,0.05916
2.8423e-07,0.052749,0.059171
2.7961e-07,0.052711,0.059177
2.7368e-07,0.052671,0.05918
2.6641e-07,0.052628,0.05918
2.5774e-07,0.052582,0.059176
2.4766e-07,0.052533,0.059169
2.3613e-07,0.052482,0.059158
2.2314e-07,0.052428,0.059145
2.0865e-07,0.052372,0.059128
1.9265e-07,0.052314,0.059109
1.7515e-07,0.052253,0.059087
1.5612e-07,0.05219,0.059062
1.3558e-07,0.052126,0.059035
1.1352e-07,0.052059,0.059006
8.9973e-08,0.051991,0.058974
6.4948e-08,0.051921,0.058941
3.8475e-08,0.05185,0.058905
1.0588e-08,0.051777,0.058868
-1.8671e-08,0.051703,0.058829
-4.9254e-08,0.051627,0.058788
-8.1102e-08,0.05155,0.058746
-1.1415e-07,0.051473,0.058703
-1.4833e-07,0.051394,0.058658
-1.8356e-07,0.051314,0.058613
-2.1975e-07,0.051234,0.058567
-2.5679e-07,0.051153,0.058519
-2.946e-07,0.051071,0.058472
-3.3305e-07,0.050989,0.058423
-3.7202e-07,0.050907,0.058375
-4.1139e-07,0.050824,0.058325
-4.5101e-07,0.050741,0.058276
-4.9074e-07,0.050658,0.058226
-5.3043e-07,0.050575,0.058177
-5.6991e-07,0.050492,0.058127
-6.0902e-07,0.050409,0.058078
-6.4758e-07,0.050326,0.058029
-6.8542e-07,0.050243,0.05798
-7.2235e-07,0.05016,0.057932
-7.5817e-07,0.050078,0.057885
-7.9268e-07,0.049996,0.057837
-8.257e-07,0.049915,0.057791
-8.57e-07,0.049834,0.057745
-8.8638e-07,0.049754,0.057701
-9.1364e-07,0.049675,0.057657
-9.3855e-07,0.049596,0.057614
-9.609e-07,0.049518,0.057572
-9.8048e-07,0.049441,0.057531
-9.9708e-07,0.049365,0.057492
-1.0105e-06,0.04929,0.057454
-1.0205e-06,0.049217,0.057416
-1.0268e-06,0.049144,0.057381
-1.0294e-06,0.049073,0.057346
-1.0279e-06,0.049003,0.057313
-1.0223e-06,0.048935,0.057282
-1.0122e-06,0.048869,0.057252
-9.9759e-07,0.048804,0.057223
-9.7824e-07,0.048741,0.057196
-9.5402e-07,0.04868,0.057171
-9.2478e-07,0.048621,0.057147
-8.904e-07,0.048564,0.057125
-8.5075e-07,0.04851,0.057104
-8.0574e-07,0.048458,0.057085
-7.553e-07,0.048409,0.057067
-6.9935e-07,0.048362,0.057051
-6.3786e-07,0.048318,0.057037
-5.708e-07,0.048278,0.057024
-4.9818e-07,0.04824,0.057012
-4.2e-07,0.048205,0.057002
-3.3633e-07,0.048174,0.056994
-2.4721e-07,0.048147,0.056987
-1.5276e-07,0.048122,0.056982
-5.3088e-08,0.048102,0.056977
5.1657e-08,0.048085,0.056975
1.613e-07,0.048072,0.056973
2.7563e-07,0.048063,0.056973
3.9443e-07,0.048058,0.056974
5.1742e-07,0.048057,0.056976
6.4432e-07,0.04806,0.056979
7.7479e-07,0.048067,0.056983
9.085e-07,0.048079,0.056988
1.0451e-06,0.048094,0.056993
1.184e-06,0.048114,0.057
1.325e-06,0.048138,0.057007
1.4675e-06,0.048166,0.057015
1.611e-06,0.048199,0.057023
1.7549e-06,0.048235,0.057031
1.8988e-06,0.048276,0.05704
2.042e-06,0.048321,0.057049
2.1839e-06,0.048369,0.057058
2.3238e-06,0.048421,0.057066
2.4612e-06,0.048477,0.057075
2.5953e-06,0.048537,0.057084
2.7253e-06,0.0486,0.057092
2.8507e-06,0.048666,0.057099
2.9706e-06,0.048736,0.057106
3.0843e-06,0.048808,0.057113
3.191e-06,0.048883,0.057118
3.2899e-06,0.048961,0.057123
3.3803e-06,0.049041,0.057127
3.4613e-06,0.049123,0.05713
3.5322e-06,0.049208,0.057132
3.5922e-06,0.049294,0.057133
3.6405e-06,0.049381,0.057132
3.6762e-06,0.04947,0.057131
3.6988e-06,0.049559,0.057128
3.7073e-06,0.04965,0.057124
3.7011e-06,0.049741,0.057118
3.6795e-06,0.049832,0.057111
3.6418e-06,0.049923,0.057103
3.5874e-06,0.050014,0.057093
3.5156e-06,0.050104,0.057082
3.4259e-06,0.050193,0.05707
3.3177e-06,0.050282,0.057056
3.1907e-06,0.050369,0.057041
3.0443e-06,0.050454,0.057026
2.8783e-06,0.050537,0.057009
2.6922e-06,0.050619,0.056991
2.486e-06,0.050698,0.056972
2.2594e-06,0.050774,0.056953
2.0124e-06,0.050848,0.056933
1.7449e-06,0.050918,0.056912
1.4571e-06,0.050985,0.056892
1.149e-06,0.051049,0.056871
8.2101e-07,0.051109,0.05685
4.7344e-07,0.051165,0.056829
1.0674e-07,0.051216,0.056809
-2.7854e-07,0.051264,0.056789
-6.8172e-07,0.051307,0.05677
-1.102e-06,0.051345,0.056752
-1.5386e-06,0.051378,0.056735
-1.9905e-06,0.051407,0.05672
-2.4565e-06,0.05143,0.056706
-2.9355e-06,0.051448,0.056695
-3.4261e-06,0.05146,0.056685
-3.9269e-06,0.051468,0.056678
-4.4363e-06,0.051469,0.056674
-4.9526e-06,0.051465,0.056672
-5.474e-06,0.051455,0.056674
-5.9986e-06,0.051439,0.056679
-6.5244e-06,0.051418,0.056687
-7.0492e-06,0.05139,0.0567
-7.5707e-06,0.051357,0.056716
-8.0868e-06,0.051318,0.056737
-8.5947e-06,0.051272,0.056762
-9.0922e-06,0.051221,0.056792
-9.5763e-06,0.051164,0.056827
-1.0045e-05,0.051101,0.056867
-1.0494e-05,0.051032,0.056912
-1.0922e-05,0.050957,0.056963
-1.1325e-05,0.050877,0.057019
-1.1701e-05,0.050791,0.057081
-1.2046e-05,0.050699,0.057149
-1.2357e-05,0.050602,0.057223
-1.2631e-05,0.0505,0.057303
-1.2866e-05,0.050393,0.057389
-1.3057e-05,0.050281,0.057481
-1.3202e-05,0.050163,0.05758
-1.3297e-05,0.050041,0.057685
-1.334e-05,0.049915,0.057796
-1.3326e-05,0.049784,0.057913
-1.3255e-05,0.04965,0.058036
-1.3121e-05,0.049511,0.058166
-1.2923e-05,0.049369,0.058301
-1.2657e-05,0.049223,0.058443
-1.2321e-05,0.049074,0.05859
-1.1912e-05,0.048923,0.058743
-1.1429e-05,0.048769,0.058901
-1.0867e-05,0.048612,0.059065
-1.0226e-05,0.048454,0.059233
-9.5035e-06,0.048294,0.059407
-8.6974e-06,0.048132,0.059585
-7.8063e-06,0.04797,0.059767
-6.8289e-06,0.047807,0.059953
-5.7639e-06,0.047643,0.060143
-4.6107e-06,0.047479,0.060337
-3.3684e-06,0.047316,0.060533
-2.0369e-06,0.047153,0.060732
-6.1591e-07,0.046992,0.060933
8.9417e-07,0.046832,0.061137
2.4929e-06,0.046673,0.061341
4.1793e-06,0.046517,0.061547
5.9524e-06,0.046363,0.061753
7.8106e-06,0.046213,0.06196
