-4.0601e-14,0.045037,0.056724
9.752e-06,0.046065,0.062166
1.1774e-05,0.045921,0.062371
1.3875e-05,0.045781,0.062576
1.6052e-05,0.045645,0.062779
1.8301e-05,0.045514,0.06298
2.0619e-05,0.045388,0.063178
2.3002e-05,0.045268,0.063374
2.5446e-05,0.045153,0.063566
2.7945e-05,0.045044,0.063754
3.0496e-05,0.044941,0.063939
3.3093e-05,0.044845,0.064118
3.573e-05,0.044755,0.064293
3.8401e-05,0.044672,0.064462
4.11e-05,0.044597,0.064626
4.3821e-05,0.044529,0.064783
4.6557e-05,0.044469,0.064934
4.9301e-05,0.044416,0.065078
5.2046e-05,0.044372,0.065215
5.4785e-05,0.044335,0.065344
5.7509e-05,0.044306,0.065465
6.0211e-05,0.044286,0.065579
6.2884e-05,0.044274,0.065684
6.552e-05,0.04427,0.065781
6.811e-05,0.044274,0.065869
7.0646e-05,0.044286,0.065949
7.3122e-05,0.044307,0.066019
7.5528e-05,0.044335,0.066081
7.7857e-05,0.044372,0.066133
8.0101e-05,0.044416,0.066176
8.2253e-05,0.044468,0.066209
8.4305e-05,0.044528,0.066233
8.625e-05,0.044595,0.066248
8.8081e-05,0.044669,0.066253
8.9792e-05,0.04475,0.06625
9.1377e-05,0.044838,0.066236
9.2829e-05,0.044932,0.066214
9.4144e-05,0.045033,0.066183
9.5316e-05,0.04514,0.066143
9.6341e-05,0.045253,0.066094
9.7216e-05,0.045371,0.066036
9.7936e-05,0.045495,0.06597
9.8499e-05,0.045623,0.065896
9.8902e-05,0.045756,0.065814
9.9145e-05,0.045893,0.065725
9.9226e-05,0.046035,0.065627
9.9145e-05,0.04618,0.065523
9.8902e-05,0.046328,0.065412
9.8499e-05,0.04648,0.065294
9.7936e-05,0.046635,0.06517
9.7216e-05,0.046791,0.06504
9.6341e-05,0.04695,0.064905
9.5316e-05,0.047111,0.064764
9.4144e-05,0.047274,0.064618
9.2829e-05,0.047437,0.064468
9.1377e-05,0.047602,0.064314
8.9792e-05,0.047767,0.064156
8.8081e-05,0.047933,0.063995
8.625e-05,0.048099,0.06383
8.4304e-05,0.048264,0.063663
8.2252e-05,0.048429,0.063494
8.0101e-05,0.048594,0.063323
7.7857e-05,0.048757,0.06315
7.5528e-05,0.048919,0.062977
7.3122e-05,0.04908,0.062802
7.0646e-05,0.049239,0.062628
6.811e-05,0.049397,0.062453
6.552e-05,0.049552,0.062279
6.2884e-05,0.049705,0.062106
6.0211e-05,0.049856,0.061933
5.7509e-05,0.050004,0.061762
5.4784e-05,0.05015,0.061593
5.2046e-05,0.050292,0.061427
4.9301e-05,0.050432,0.061262
4.6557e-05,0.050568,0.061101
4.3821e-05,0.050701,0.060942
4.11e-05,0.05083,0.060787
3.8401e-05,0.050957,0.060636
3.573e-05,0.051079,0.060488
3.3093e-05,0.051198,0.060345
3.0496e-05,0.051313,0.060206
2.7945e-05,0.051424,0.060071
2.5446e-05,0.051531,0.059942
2.3002e-05,0.051635,0.059817
2.0619e-05,0.051734,0.059698
1.8301e-05,0.051829,0.059584
1.6052e-05,0.05192,0.059476
1.3875e-05,0.052007,0.059373
1.1774e-05,0.05209,0.059275
9.7519e-06,0.052169,0.059184
7.8106e-06,0.052244,0.059099
5.9524e-06,0.052314,0.059019
4.1794e-06,0.052381,0.058946
2.4929e-06,0.052444,0.058879
8.9422e-07,0.052502,0.058817
-6.1586e-07,0.052557,0.058762
-2.0368e-06,0.052608,0.058713
-3.3683e-06,0.052655,0.05867
-4.6106e-06,0.052698,0.058633
-5.7638e-06,0.052737,0.058603
-6.8288e-06,0.052773,0.058578
-7.8062e-06,0.052806,0.058559
-8.6973e-06,0.052835,0.058545
-9.5034e-06,0.052861,0.058538
-1.0226e-05,0.052883,0.058536
-1.0867e-05,0.052903,0.05854
-1.1428e-05,0.052919,0.058549
-1.1912e-05,0.052933,0.058564
-1.2321e-05,0.052944,0.058583
-1.2657e-05,0.052952,0.058608
-1.2923e-05,0.052958,0.058638
-1.3121e-05,0.052962,0.058672
-1.3254e-05,0.052964,0.058711
-1.3326e-05,0.052963,0.058755
-1.3339e-05,0.052961,0.058803
-1.3297e-05,0.052957,0.058855
-1.3201e-05,0.052951,0.058911
-1.3057e-05,0.052944,0.058972
-1.2866e-05,0.052935,0.059035
-1.2631e-05,0.052926,0.059103
-1.2357e-05,0.052915,0.059173
-1.2046e-05,0.052904,0.059247
-1.1701e-05,0.052891,0.059324
-1.1325e-05,0.052879,0.059403
-1.0922e-05,0.052865,0.059486
-1.0494e-05,0.052852,0.05957
-1.0044e-05,0.052838,0.059657
-9.5761e-06,0.052824,0.059746
-9.0919e-06,0.05281,0.059838
-8.5945e-06,0.052797,0.05993
-8.0865e-06,0.052783,0.060025
-7.5705e-06,0.05277,0.060121
-7.0489e-06,0.052757,0.060218
-6.5242e-06,0.052745,0.060316
-5.9984e-06,0.052733,0.060414
-5.4738e-06,0.052722,0.060514
-4.9524e-06,0.052711,0.060614
-4.4362e-06,0.052702,0.060715
-3.9268e-06,0.052693,0.060815
-3.4261e-06,0.052684,0.060916
-2.9355e-06,0.052677,0.061016
-2.4565e-06,0.05267,0.061116
-1.9905e-06,0.052665,0.061215
-1.5387e-06,0.05266,0.061314
-1.1021e-06,0.052655,0.061412
-6.818e-07,0.052652,0.061508
-2.7865e-07,0.052649,0.061604
1.0659e-07,0.052648,0.061698
4.7325e-07,0.052646,0.061791
8.2079e-07,0.052646,0.061882
1.1487e-06,0.052646,0.061971
1.4568e-06,0.052646,0.062058
1.7446e-06,0.052648,0.062143
2.012e-06,0.052649,0.062225
2.259e-06,0.052651,0.062306
2.4856e-06,0.052653,0.062383
2.6918e-06,0.052655,0.062458
2.8777e-06,0.052658,0.06253
3.0437e-06,0.05266,0.0626
3.1901e-06,0.052663,0.062666
3.3171e-06,0.052665,0.062729
3.4252e-06,0.052668,0.062789
3.5148e-06,0.05267,0.062845
3.5866e-06,0.052671,0.062898
3.641e-06,0.052672,0.062947
3.6787e-06,0.052673,0.062993
3.7003e-06,0.052673,0.063035
3.7064e-06,0.052673,0.063073
3.6979e-06,0.052672,0.063108
3.6753e-06,0.05267,0.063139
3.6395e-06,0.052667,0.063165
3.5912e-06,0.052664,0.063188
3.5312e-06,0.052659,0.063207
3.4603e-06,0.052654,0.063222
3.3793e-06,0.052647,0.063233
3.2889e-06,0.05264,0.06324
3.19e-06,0.052632,0.063243
3.0833e-06,0.052622,0.063242
2.9696e-06,0.052612,0.063237
2.8497e-06,0.0526,0.063228
2.7244e-06,0.052588,0.063215
2.5943e-06,0.052574,0.063199
2.4602e-06,0.052559,0.063178
2.3229e-06,0.052544,0.063154
2.183e-06,0.052527,0.063127
2.0411e-06,0.052509,0.063096
1.898e-06,0.052491,0.063062
1.7542e-06,0.052472,0.063024
1.6103e-06,0.052452,0.062984
1.4669e-06,0.052431,0.06294
1.3245e-06,0.052409,0.062894
1.1836e-06,0.052387,0.062845
1.0447e-06,0.052364,0.062794
9.0819e-07,0.052341,0.06274
7.7457e-07,0.052318,0.062684
6.4419e-07,0.052294,0.062626
5.1739e-07,0.05227,0.062567
3.9451e-07,0.052246,0.062505
2.7582e-07,0.052222,0.062443
1.616e-07,0.052198,0.06238
5.2078e-08,0.052174,0.062315
-5.2544e-08,0.05215,0.062251
-1.5209e-07,0.052127,0.062185
-2.4641e-07,0.052104,0.06212
-3.3539e-07,0.052081,0.062055
-4.1893e-07,0.052059,0.06199
-4.9697e-07,0.052038,0.061926
-5.6945e-07,0.052017,0.061863
-6.3637e-07,0.051997,0.0618
-6.9771e-07,0.051978,0.06174
-7.5352e-07,0.05196,0.061681
-8.0382e-07,0.051943,0.061624
-8.4868e-07,0.051927,0.061569
-8.8819e-07,0.051911,0.061516
-9.2244e-07,0.051897,0.061466
-9.5154e-07,0.051885,0.061419
-9.7563e-07,0.051873,0.061375
-9.9484e-07,0.051862,0.061335
-1.0093e-06,0.051853,0.061298
-1.0193e-06,0.051845,0.061264
-1.0248e-06,0.051838,0.061235
-1.0262e-06,0.051832,0.06121
-1.0235e-06,0.051827,0.061189
-1.0171e-06,0.051824,0.061173
-1.007e-06,0.051821,0.061161
-9.9353e-07,0.05182,0.061154
-9.7687e-07,0.05182,0.061152
-9.5725e-07,0.051821,0.061154
-9.3486e-07,0.051823,0.061162
-9.0992e-07,0.051826,0.061175
-8.8266e-07,0.05183,0.061194
-8.5328e-07,0.051835,0.061217
-8.22e-07,0.05184,0.061246
-7.8903e-07,0.051847,0.06128
-7.5457e-07,0.051854,0.061319
-7.1882e-07,0.051861,0.061364
-6.8198e-07,0.051869,0.061413
-6.4425e-07,0.051878,0.061468
-6.0581e-07,0.051887,0.061529
-5.6685e-07,0.051897,0.061594
-5.2753e-07,0.051906,0.061664
-4.8803e-07,0.051916,0.061739
-4.4851e-07,0.051926,0.061818
-4.0911e-07,0.051936,0.061903
-3.6999e-07,0.051946,0.061991
-3.3129e-07,0.051955,0.062084
-2.9312e-07,0.051965,0.062181
-2.5562e-07,0.051974,0.062282
-2.189e-07,0.051982,0.062387
-1.8306e-07,0.051991,0.062495
-1.482e-07,0.051998,0.062607
-1.144e-07,0.052006,0.062722
-8.1751e-08,0.052012,0.062839
-5.0321e-08,0.052018,0.062959
-2.0173e-08,0.052023,0.063082
8.6357e-09,0.052027,0.063207
3.6058e-08,0.05203,0.063334
6.2054e-08,0.052032,0.063462
8.659e-08,0.052033,0.063592
1.0964e-07,0.052033,0.063724
1.3119e-07,0.052032,0.063856
1.5121e-07,0.05203,0.063989
1.6972e-07,0.052027,0.064123
1.867e-07,0.052023,0.064256
2.0217e-07,0.052017,0.06439
2.1613e-07,0.05201,0.064524
2.286e-07,0.052002,0.064657
2.3961e-07,0.051992,0.06479
2.4918e-07,0.051981,0.064921
2.5734e-07,0.051969,0.065052
2.6413e-07,0.051956,0.065181
2.6958e-07,0.051941,0.065308
2.7374e-07,0.051926,0.065434
2.7665e-07,0.051908,0.065558
2.7835e-07,0.05189,0.06568
2.7891e-07,0.051871,0.065799
2.7837e-07,0.05185,0.065916
2.7678e-07,0.051828,0.06603
2.7421e-07,0.051805,0.066142
2.707e-07,0.051781,0.06625
2.6631e-07,0.051756,0.066355
2.6111e-07,0.05173,0.066457
2.5514e-07,0.051703,0.066555
2.4848e-07,0.051675,0.06665
2.4117e-07,0.051647,0.066741
2.3328e-07,0.051617,0.066828
2.2487e-07,0.051587,0.066912
2.1599e-07,0.051557,0.066991
2.0669e-07,0.051526,0.067066
1.9704e-07,0.051494,0.067137
1.8709e-07,0.051462,0.067204
1.7688e-07,0.05143,0.067267
1.6648e-07,0.051397,0.067325
1.5593e-07,0.051364,0.067379
1.4527e-07,0.051332,0.067428
1.3456e-07,0.051299,0.067473
1.2384e-07,0.051266,0.067514
1.1314e-07,0.051233,0.06755
1.0252e-07,0.0512,0.067581
9.2002e-08,0.051167,0.067609
8.1628e-08,0.051135,0.067631
7.1429e-08,0.051103,0.067649
6.1437e-08,0.051072,0.067663
5.1681e-08,0.05104,0.067672
4.2186e-08,0.05101,0.067677
3.2977e-08,0.050979,0.067678
2.4075e-08,0.05095,0.067674
1.5501e-08,0.050921,0.067666
7.2721e-09,0.050892,0.067654
-5.9698e-10,0.050865,0.067638
-8.0928e-09,0.050838,0.067618
-1.5204e-08,0.050812,0.067594
-2.1922e-08,0.050787,0.067566
-2.824e-08,0.050762,0.067535
-3.4152e-08,0.050739,0.0675
-3.9655e-08,0.050716,0.067461
-4.4747e-08,0.050695,0.067419
-4.9429e-08,0.050674,0.067374
-5.3701e-08,0.050654,0.067326
-5.7568e-08,0.050636,0.067274
-6.1034e-08,0.050618,0.06722
-6.4105e-08,0.050602,0.067164
-6.6787e-08,0.050586,0.067105
-6.909e-08,0.050572,0.067043
-7.1022e-08,0.050559,0.06698
-7.2595e-08,0.050546,0.066914
-7.3819e-08,0.050535,0.066846
-7.4707e-08,0.050526,0.066777
-7.5272e-08,0.050517,0.066707
-7.5527e-08,0.050509,0.066635
-7.5486e-08,0.050503,0.066562
-7.5163e-08,0.050497,0.066488
-7.4575e-08,0.050493,0.066414
-7.3735e-08,0.05049,0.066339
-7.266e-08,0.050489,0.066264
-7.1365e-08,0.050488,0.066189
-6.9866e-08,0.050488,0.066114
-6.8179e-08,0.05049,0.066039
-6.6319e-08,0.050492,0.065965
-6.4302e-08,0.050496,0.065891
-6.2145e-08,0.050501,0.065818
-5.9861e-08,0.050507,0.065747
-5.7466e-08,0.050514,0.065677
-5.4975e-08,0.050523,0.065608
-5.2402e-08,0.050532,0.065541
-4.9761e-08,0.050542,0.065476
-4.7065e-08,0.050554,0.065413
-4.4328e-08,0.050566,0.065352
-4.1563e-08,0.05058,0.065294
-3.878e-08,0.050594,0.065238
-3.5992e-08,0.05061,0.065185
-3.321e-08,0.050626,0.065135
-3.0443e-08,0.050644,0.065088
-2.7702e-08,0.050663,0.065044
-2.4996e-08,0.050682,0.065003
-2.2333e-08,0.050703,0.064966
-1.972e-08,0.050725,0.064932
-1.7166e-08,0.050748,0.064902
-1.4676e-08,0.050771,0.064876
-1.2257e-08,0.050796,0.064853
-9.9141e-09,0.050822,0.064835
-7.6513e-09,0.050848,0.064821
-5.4732e-09,0.050876,0.06481
-3.3832e-09,0.050905,0.064804
-1.3843e-09,0.050934,0.064802
5.2129e-10,0.050964,0.064804
2.3316e-09,0.050996,0.064811
4.0455e-09,0.051028,0.064821
5.6621e-09,0.051061,0.064836
7.1811e-09,0.051095,0.064855
8.6027e-09,0.05113,0.064879
9.9274e-09,0.051166,0.064906
1.1156e-08,0.051203,0.064938
1.2291e-08,0.05124,0.064974
1.3332e-08,0.051278,0.065014
1.4283e-08,0.051317,0.065058
1.5146e-08,0.051356,0.065106
1.5923e-08,0.051396,0.065158
1.6617e-08,0.051436,0.065214
1.7231e-08,0.051477,0.065273
1.7769e-08,0.051518,0.065336
1.8234e-08,0.05156,0.065402
1.8629e-08,0.051602,0.065471
1.8959e-08,0.051644,0.065543
1.9226e-08,0.051686,0.065619
1.9435e-08,0.051728,0.065697
1.9589e-08,0.051771,0.065778
1.9693e-08,0.051813,0.065861
1.975e-08,0.051855,0.065947
1.9763e-08,0.051897,0.066035
1.9738e-08,0.051939,0.066124
1.9676e-08,0.05198,0.066215
1.9582e-08,0.052021,0.066308
1.9459e-08,0.052061,0.066402
1.9311e-08,0.052101,0.066497
1.9139e-08,0.05214,0.066592
1.8948e-08,0.052178,0.066689
1.874e-08,0.052215,0.066785
1.8517e-08,0.052252,0.066882
1.8281e-08,0.052288,0.066979
1.8036e-08,0.052323,0.067075
1.7782e-08,0.052356,0.06717
1.7521e-08,0.052389,0.067265
1.7255e-08,0.052421,0.067359
1.6984e-08,0.052451,0.067451
1.671e-08,0.05248,0.067542
1.6434e-08,0.052508,0.06763
1.6155e-08,0.052535,0.067717
1.5873e-08,0.05256,0.067802
1.559e-08,0.052584,0.067884
1.5303e-08,0.052607,0.067963
1.5014e-08,0.052628,0.068039
1.472e-08,0.052648,0.068112
1.4421e-08,0.052667,0.068182
1.4117e-08,0.052684,0.068249
1.3805e-08,0.0527,0.068312
1.3483e-08,0.052714,0.068371
1.3151e-08,0.052727,0.068426
1.2806e-08,0.052738,0.068476
1.2447e-08,0.052748,0.068523
1.2071e-08,0.052757,0.068565
1.1676e-08,0.052764,0.068603
1.1259e-08,0.05277,0.068637
1.0819e-08,0.052774,0.068665
1.0352e-08,0.052777,0.068689
9.8576e-09,0.052778,0.068709
9.3318e-09,0.052778,0.068723
8.7727e-09,0.052777,0.068733
8.1778e-09,0.052774,0.068738
7.5448e-09,0.05277,0.068738
6.8716e-09,0.052764,0.068734
6.156e-09,0.052757,0.068725
5.396e-09,0.052749,0.068711
4.5898e-09,0.05274,0.068693
3.7358e-09,0.05273,0.06867
2.8323e-09,0.052718,0.068644
1.8784e-09,0.052705,0.068612
8.7276e-10,0.052691,0.068577
-1.8519e-10,0.052676,0.068538
-1.2959e-09,0.05266,0.068495
-2.4597e-09,0.052643,0.068448
-3.6763e-09,0.052625,0.068398
-4.9453e-09,0.052606,0.068345
-6.2658e-09,0.052586,0.068289
-7.6367e-09,0.052565,0.068229
-9.0564e-09,0.052544,0.068167
-1.0523e-08,0.052521,0.068103
-1.2034e-08,0.052498,0.068036
-1.3586e-08,0.052475,0.067967
-1.5178e-08,0.052451,0.067897
-1.6804e-08,0.052426,0.067824
-1.846e-08,0.052401,0.067751
-2.0143e-08,0.052375,0.067677
-2.1848e-08,0.052349,0.067601
-2.3568e-08,0.052322,0.067525
-2.5299e-08,0.052295,0.067449
-2.7034e-08,0.052268,0.067372
-2.8766e-08,0.05224,0.067295
-3.0489e-08,0.052213,0.067219
-3.2194e-08,0.052185,0.067143
-3.3875e-08,0.052156,0.067068
-3.5523e-08,0.052128,0.066994
-3.7129e-08,0.0521,0.066921
-3.8684e-08,0.052071,0.066849
-4.018e-08,0.052042,0.066779
-4.1608e-08,0.052014,0.06671
-4.2956e-08,0.051985,0.066643
-4.4216e-08,0.051956,0.066577
-4.5378e-08,0.051927,0.066514
-4.6431e-08,0.051898,0.066453
-4.7365e-08,0.051869,0.066394
-4.817e-08,0.05184,0.066337
-4.8835e-08,0.05181,0.066283
-4.935e-08,0.051781,0.066231
-4.9706e-08,0.051752,0.066182
-4.989e-08,0.051722,0.066135
-4.9895e-08,0.051692,0.06609
-4.971e-08,0.051663,0.066048
-4.9325e-08,0.051633,0.066009
-4.8732e-08,0.051603,0.065973
-4.7922e-08,0.051572,0.065938
-4.6887e-08,0.051542,0.065907
-4.5618e-08,0.051511,0.065878
-4.4109e-08,0.051481,0.065851
-4.2354e-08,0.05145,0.065826
-4.0346e-08,0.051419,0.065804
-3.808e-08,0.051387,0.065784
-3.5552e-08,0.051356,0.065766
-3.2759e-08,0.051324,0.06575
-2.9698e-08,0.051292,0.065736
-2.6368e-08,0.05126,0.065724
-2.2768e-08,0.051227,0.065713
-1.8899e-08,0.051194,0.065704
-1.4762e-08,0.051161,0.065697
-1.0361e-08,0.051128,0.065691
-5.7005e-09,0.051095,0.065686
-7.8515e-10,0.051062,0.065682
4.3779e-09,0.051028,0.065679
9.7804e-09,0.050995,0.065678
1.5413e-08,0.050961,0.065677
2.1264e-08,0.050927,0.065676
2.7321e-08,0.050894,0.065677
3.357e-08,0.05086,0.065678
3.9996e-08,0.050827,0.065679
4.6581e-08,0.050793,0.06568
5.3308e-08,0.05076,0.065682
6.0155e-08,0.050727,0.065683
6.7102e-08,0.050694,0.065685
7.4125e-08,0.050662,0.065687
8.12e-08,0.05063,0.065688
8.8301e-08,0.050598,0.065689
9.54e-08,0.050567,0.06569
1.0247e-07,0.050537,0.065691
1.0948e-07,0.050507,0.065691
1.1639e-07,0.050478,0.065691
1.2319e-07,0.050449,0.065691
1.2982e-07,0.050422,0.06569
1.3626e-07,0.050395,0.065688
1.4248e-07,0.05037,0.065686
1.4843e-07,0.050345,0.065684
1.5407e-07,0.050322,0.065681
1.5938e-07,0.0503,0.065678
1.6431e-07,0.050279,0.065674
1.6882e-07,0.050259,0.06567
1.7288e-07,0.050241,0.065666
1.7644e-07,0.050224,0.065661
1.7947e-07,0.050209,0.065657
1.8193e-07,0.050196,0.065652
1.8377e-07,0.050184,0.065647
1.8497e-07,0.050173,0.065642
1.8548e-07,0.050165,0.065638
1.8527e-07,0.050158,0.065633
1.843e-07,0.050153,0.065629
1.8254e-07,0.05015,0.065625
1.7996e-07,0.050149,0.065622
1.7653e-07,0.05015,0.06562
1.7222e-07,0.050153,0.065618
1.67e-07,0.050158,0.065617
1.6085e-07,0.050165,0.065617
1.5375e-07,0.050174,0.065619
1.4567e-07,0.050184,0.065621
1.3661e-07,0.050197,0.065625
1.2656e-07,0.050212,0.06563
1.1549e-07,0.050228,0.065636
1.0342e-07,0.050247,0.065645
9.033e-08,0.050267,0.065655
7.6233e-08,0.050289,0.065666
6.1133e-08,0.050313,0.06568
4.5041e-08,0.050339,0.065695
2.7974e-08,0.050366,0.065713
9.9529e-09,0.050394,0.065732
-8.9972e-09,0.050424,0.065754
-2.8845e-08,0.050456,0.065778
-4.9556e-08,0.050488,0.065804
-7.1087e-08,0.050522,0.065832
-9.3393e-08,0.050557,0.065863
-1.1642e-07,0.050592,0.065896
-1.4012e-07,0.050628,0.065931
-1.6441e-07,0.050665,0.065968
-1.8924e-07,0.050703,0.066008
-2.1453e-07,0.050741,0.066049
-2.402e-07,0.050779,0.066093
-2.6617e-07,0.050817,0.066139
-2.9234e-07,0.050855,0.066188
-3.1862e-07,0.050893,0.066238
-3.4491e-07,0.050931,0.06629
-3.7111e-07,0.050968,0.066345
-3.971e-07,0.051005,0.066401
-4.2276e-07,0.051042,0.066459
-4.4798e-07,0.051077,0.066518
-4.7264e-07,0.051112,0.066579
-4.9661e-07,0.051145,0.066642
-5.1975e-07,0.051178,0.066706
-5.4193e-07,0.051209,0.066771
-5.6302e-07,0.051239,0.066838
-5.8288e-07,0.051267,0.066906
-6.0136e-07,0.051294,0.066974
-6.1833e-07,0.051319,0.067044
-6.3364e-07,0.051343,0.067114
-6.4715e-07,0.051364,0.067184
-6.5871e-07,0.051384,0.067255
-6.6818e-07,0.051402,0.067327
-6.7543e-07,0.051418,0.067398
-6.8031e-07,0.051431,0.06747
-6.8268e-07,0.051443,0.067542
-6.8243e-07,0.051452,0.067613
-6.7941e-07,0.05146,0.067684
-6.735e-07,0.051465,0.067755
-6.6459e-07,0.051468,0.067825
-6.5256e-07,0.051468,0.067894
-6.3731e-07,0.051466,0.067963
-6.1875e-07,0.051462,0.06803
-5.9678e-07,0.051456,0.068097
-5.7133e-07,0.051448,0.068162
-5.4233e-07,0.051437,0.068226
-5.0973e-07,0.051425,0.068289
-4.7347e-07,0.05141,0.06835
-4.3353e-07,0.051393,0.06841
-3.8989e-07,0.051375,0.068468
-3.4254e-07,0.051354,0.068525
-2.915e-07,0.051332,0.06858
-2.3678e-07,0.051308,0.068632
-1.7843e-07,0.051282,0.068683
-1.1651e-07,0.051255,0.068732
-5.1093e-08,0.051226,0.068779
1.7726e-08,0.051196,0.068824
8.9836e-08,0.051165,0.068866
1.6511e-07,0.051133,0.068907
2.4338e-07,0.0511,0.068945
3.245e-07,0.051066,0.068981
4.0827e-07,0.051031,0.069014
4.9447e-07,0.050996,0.069045
5.8289e-07,0.050961,0.069074
6.7326e-07,0.050925,0.069101
7.6533e-07,0.050889,0.069125
8.5879e-07,0.050853,0.069147
9.5333e-07,0.050817,0.069166
1.0486e-06,0.050781,0.069183
1.1443e-06,0.050746,0.069198
1.2401e-06,0.050711,0.06921
1.3355e-06,0.050677,0.06922
1.4301e-06,0.050644,0.069227
1.5235e-06,0.050611,0.069233
1.6154e-06,0.05058,0.069236
1.7051e-06,0.05055,0.069236
1.7923e-06,0.05052,0.069235
1.8765e-06,0.050492,0.069231
1.9572e-06,0.050466,0.069225
2.0339e-06,0.050441,0.069217
2.106e-06,0.050417,0.069206
2.1731e-06,0.050396,0.069194
2.2346e-06,0.050375,0.06918
2.2901e-06,0.050357,0.069163
2.3389e-06,0.05034,0.069144
2.3806e-06,0.050325,0.069124
2.4146e-06,0.050312,0.069101
2.4404e-06,0.0503,0.069076
2.4576e-06,0.050291,0.06905
2.4655e-06,0.050283,0.069021
2.4638e-06,0.050277,0.068991
2.4519e-06,0.050273,0.068958
2.4294e-06,0.05027,0.068924
2.3959e-06,0.05027,0.068888
2.3509e-06,0.050271,0.06885
2.2941e-06,0.050273,0.06881
2.2251e-06,0.050278,0.068768
2.1437e-06,0.050284,0.068725
2.0494e-06,0.050291,0.068679
1.942e-06,0.0503,0.068632
1.8215e-06,0.05031,0.068583
1.6875e-06,0.050321,0.068532
1.54e-06,0.050333,0.068479
1.3788e-06,0.050347,0.068425
1.2041e-06,0.050361,0.068369
1.0158e-06,0.050377,0.068311
8.1407e-07,0.050393,0.068251
5.99e-07,0.05041,0.068189
3.7084e-07,0.050428,0.068126
1.2987e-07,0.050446,0.06806
-1.2354e-07,0.050465,0.067993
-3.8897e-07,0.050484,0.067925
-6.6594e-07,0.050504,0.067855
-9.5387e-07,0.050523,0.067783
-1.2521e-06,0.050543,0.067709
-1.56e-06,0.050563,0.067634
-1.8766e-06,0.050584,0.067558
-2.2013e-06,0.050604,0.06748
-2.5329e-06,0.050624,0.0674
-2.8704e-06,0.050644,0.067319
-3.2129e-06,0.050663,0.067237
-3.559e-06,0.050683,0.067154
-3.9075e-06,0.050702,0.06707
-4.2572e-06,0.050721,0.066984
-4.6065e-06,0.05074,0.066898
-4.954e-06,0.050759,0.066811
-5.2982e-06,0.050777,0.066724
-5.6374e-06,0.050795,0.066635
-5.97e-06,0.050813,0.066547
-6.2941e-06,0.05083,0.066458
-6.6081e-06,0.050847,0.066369
-6.91e-06,0.050864,0.066279
-7.198e-06,0.050881,0.06619
-7.47e-06,0.050897,0.066102
-7.7241e-06,0.050913,0.066014
-7.9582e-06,0.050929,0.065926
-8.1704e-06,0.050945,0.065839
-8.3585e-06,0.050961,0.065754
-8.5203e-06,0.050976,0.065669
-8.6539e-06,0.050992,0.065586
-8.7571e-06,0.051007,0.065505
-8.8278e-06,0.051023,0.065425
-8.8639e-06,0.051038,0.065347
-8.8634e-06,0.051054,0.065271
-8.8241e-06,0.051069,0.065198
-8.7442e-06,0.051085,0.065127
-8.6216e-06,0.051101,0.065059
-8.4546e-06,0.051117,0.064993
-8.2411e-06,0.051132,0.064931
-7.9796e-06,0.051148,0.064872
-7.6683e-06,0.051164,0.064816
-7.3057e-06,0.05118,0.064764
-6.8903e-06,0.051196,0.064715
-6.4207e-06,0.051212,0.06467
-5.8958e-06,0.051228,0.064629
-5.3145e-06,0.051244,0.064593
-4.6758e-06,0.05126,0.06456
-3.9789e-06,0.051275,0.064531
-3.2232e-06,0.051291,0.064507
-2.4082e-06,0.051306,0.064487
-1.5336e-06,0.05132,0.064472
-5.9947e-07,0.051334,0.06446
3.9426e-07,0.051348,0.064454
1.4472e-06,0.051361,0.064452
2.559e-06,0.051374,0.064454
3.7287e-06,0.051385,0.06446
4.9556e-06,0.051396,0.064471
6.2383e-06,0.051407,0.064487
7.5756e-06,0.051416,0.064506
8.9659e-06,0.051424,0.06453
1.0407e-05,0.051432,0.064557
1.1898e-05,0.051438,0.064589
1.3435e-05,0.051443,0.064624
1.5016e-05,0.051447,0.064663
1.6638e-05,0.051449,0.064705
1.8299e-05,0.051451,0.064751
