-4.0601e-14,0.045037,0.056724
1.9995e-05,0.05145,0.0648
2.1723e-05,0.051449,0.064851
2.3479e-05,0.051446,0.064906
2.5258e-05,0.051442,0.064963
2.7058e-05,0.051436,0.065022
2.8874e-05,0.051428,0.065083
3.0702e-05,0.051419,0.065147
3.2536e-05,0.051408,0.065212
3.4372e-05,0.051396,0.065278
3.6206e-05,0.051382,0.065346
3.8032e-05,0.051367,0.065415
3.9845e-05,0.05135,0.065484
4.164e-05,0.051332,0.065554
4.3412e-05,0.051312,0.065624
4.5155e-05,0.05129,0.065694
4.6865e-05,0.051267,0.065764
4.8536e-05,0.051243,0.065834
5.0162e-05,0.051217,0.065903
5.1739e-05,0.05119,0.065972
5.3261e-05,0.051162,0.066039
5.4723e-05,0.051132,0.066106
5.6121e-05,0.051101,0.066171
5.7449e-05,0.05107,0.066234
5.8703e-05,0.051037,0.066296
5.9879e-05,0.051003,0.066356
6.0972e-05,0.050969,0.066414
6.1978e-05,0.050934,0.06647
6.2894e-05,0.050898,0.066524
6.3717e-05,0.050861,0.066575
6.4442e-05,0.050825,0.066624
6.5069e-05,0.050787,0.066671
6.5593e-05,0.05075,0.066715
6.6014e-05,0.050712,0.066756
6.6329e-05,0.050674,0.066795
6.6538e-05,0.050636,0.06683
6.664e-05,0.050598,0.066864
6.6634e-05,0.05056,0.066894
6.652e-05,0.050522,0.066921
6.6298e-05,0.050485,0.066946
6.5971e-05,0.050448,0.066967
6.5538e-05,0.050411,0.066986
6.5002e-05,0.050375,0.067003
6.4364e-05,0.050339,0.067016
6.3627e-05,0.050304,0.067027
6.2794e-05,0.05027,0.067035
6.1868e-05,0.050236,0.067041
6.0851e-05,0.050203,0.067044
5.9748e-05,0.05017,0.067045
5.8563e-05,0.050138,0.067044
5.7299e-05,0.050107,0.06704
5.5961e-05,0.050077,0.067034
5.4554e-05,0.050048,0.067026
5.3082e-05,0.050019,0.067017
5.1549e-05,0.049991,0.067006
4.9961e-05,0.049963,0.066993
4.8323e-05,0.049936,0.066978
4.6639e-05,0.04991,0.066962
4.4915e-05,0.049885,0.066945
4.3156e-05,0.04986,0.066927
4.1367e-05,0.049835,0.066908
3.9553e-05,0.049811,0.066888
3.7719e-05,0.049788,0.066867
3.5869e-05,0.049764,0.066846
3.4009e-05,0.049741,0.066825
3.2144e-05,0.049719,0.066803
3.0277e-05,0.049696,0.066781
2.8415e-05,0.049673,0.066759
2.656e-05,0.049651,0.066737
2.4717e-05,0.049628,0.066716
2.289e-05,0.049605,0.066695
2.1084e-05,0.049582,0.066674
1.9301e-05,0.049558,0.066655
1.7545e-05,0.049535,0.066636
1.582e-05,0.04951,0.066618
1.4129e-05,0.049485,0.066601
1.2474e-05,0.04946,0.066585
1.0859e-05,0.049433,0.06657
9.2858e-06,0.049406,0.066557
7.7567e-06,0.049379,0.066545
6.274e-06,0.04935,0.066535
4.8397e-06,0.04932,0.066526
3.4554e-06,0.04929,0.066519
2.1228e-06,0.049258,0.066514
8.4311e-07,0.049225,0.06651
-3.8234e-07,0.049192,0.066508
-1.5526e-06,0.049157,0.066509
-2.6668e-06,0.049121,0.066511
-3.7243e-06,0.049084,0.066515
-4.7245e-06,0.049045,0.06652
-5.6672e-06,0.049006,0.066528
-6.552e-06,0.048966,0.066538
-7.3788e-06,0.048924,0.06655
-8.1478e-06,0.048882,0.066564
-8.8591e-06,0.048838,0.066579
-9.5129e-06,0.048794,0.066597
-1.011e-05,0.048749,0.066616
-1.065e-05,0.048702,0.066637
-1.1134e-05,0.048656,0.06666
-1.1562e-05,0.048608,0.066685
-1.1936e-05,0.04856,0.066711
-1.2256e-05,0.048512,0.066739
-1.2522e-05,0.048463,0.066768
-1.2736e-05,0.048414,0.066799
-1.2899e-05,0.048364,0.066831
-1.3012e-05,0.048315,0.066864
-1.3075e-05,0.048266,0.066898
-1.3089e-05,0.048217,0.066933
-1.3057e-05,0.048168,0.06697
-1.2977e-05,0.04812,0.067006
-1.2853e-05,0.048072,0.067044
-1.2684e-05,0.048026,0.067082
-1.2472e-05,0.04798,0.06712
-1.2218e-05,0.047935,0.067159
-1.1924e-05,0.047891,0.067198
-1.1589e-05,0.047849,0.067237
-1.1215e-05,0.047807,0.067275
-1.0803e-05,0.047768,0.067314
-1.0355e-05,0.04773,0.067352
-9.8707e-06,0.047694,0.06739
-9.352e-06,0.04766,0.067427
-8.7997e-06,0.047628,0.067464
-8.2148e-06,0.047598,0.067499
-7.5984e-06,0.047571,0.067534
-6.9515e-06,0.047545,0.067568
-6.2752e-06,0.047523,0.067601
-5.5705e-06,0.047502,0.067633
-4.8385e-06,0.047485,0.067663
-4.0802e-06,0.04747,0.067692
-3.2968e-06,0.047458,0.06772
-2.4893e-06,0.047449,0.067746
-1.6589e-06,0.047442,0.067771
-8.0669e-07,0.047439,0.067794
6.6135e-08,0.047438,0.067816
9.5838e-07,0.047441,0.067836
1.8688e-06,0.047446,0.067855
2.7961e-06,0.047454,0.067872
3.739e-06,0.047466,0.067887
4.6962e-06,0.04748,0.0679
5.6662e-06,0.047498,0.067912
6.6476e-06,0.047518,0.067923
7.6389e-06,0.047541,0.067931
8.6386e-06,0.047567,0.067939
9.645e-06,0.047596,0.067944
1.0656e-05,0.047627,0.067948
1.1671e-05,0.047662,0.067951
1.2688e-05,0.047699,0.067952
1.3704e-05,0.047738,0.067951
1.4719e-05,0.04778,0.06795
1.5729e-05,0.047824,0.067947
1.6734e-05,0.04787,0.067942
1.773e-05,0.047919,0.067937
1.8717e-05,0.047969,0.067931
1.9692e-05,0.048022,0.067923
2.0653e-05,0.048076,0.067914
2.1597e-05,0.048132,0.067905
2.2523e-05,0.048189,0.067894
2.3428e-05,0.048248,0.067883
2.4311e-05,0.048308,0.067871
2.5168e-05,0.048369,0.067858
2.5999e-05,0.048431,0.067845
2.68e-05,0.048494,0.067831
2.757e-05,0.048558,0.067816
2.8306e-05,0.048622,0.067801
2.9007e-05,0.048686,0.067786
2.967e-05,0.048751,0.06777
3.0294e-05,0.048816,0.067753
3.0877e-05,0.04888,0.067737
3.1416e-05,0.048945,0.06772
3.191e-05,0.049009,0.067703
3.2359e-05,0.049073,0.067685
3.2759e-05,0.049136,0.067667
3.3111e-05,0.049198,0.067649
3.3412e-05,0.049259,0.067631
3.3662e-05,0.049319,0.067613
3.3861e-05,0.049378,0.067595
3.4006e-05,0.049436,0.067576
3.4098e-05,0.049492,0.067557
3.4137e-05,0.049546,0.067539
3.4122e-05,0.049599,0.06752
3.4053e-05,0.049651,0.067501
3.3931e-05,0.0497,0.067482
3.3756e-05,0.049747,0.067462
3.3529e-05,0.049792,0.067443
3.3251e-05,0.049835,0.067423
3.2922e-05,0.049876,0.067404
3.2543e-05,0.049915,0.067384
3.2117e-05,0.049951,0.067364
3.1644e-05,0.049984,0.067344
3.1127e-05,0.050015,0.067324
3.0567e-05,0.050044,0.067304
2.9965e-05,0.05007,0.067284
2.9325e-05,0.050093,0.067263
2.8648e-05,0.050114,0.067243
2.7937e-05,0.050132,0.067222
2.7194e-05,0.050147,0.067201
2.6421e-05,0.050159,0.067181
2.5621e-05,0.050169,0.06716
2.4796e-05,0.050176,0.067139
2.395e-05,0.05018,0.067118
2.3084e-05,0.050182,0.067097
2.2201e-05,0.050181,0.067076
2.1304e-05,0.050177,0.067056
2.0396e-05,0.050171,0.067035
1.9478e-05,0.050162,0.067014
1.8555e-05,0.050151,0.066994
1.7627e-05,0.050137,0.066974
1.6698e-05,0.050121,0.066954
1.577e-05,0.050102,0.066934
1.4846e-05,0.050081,0.066914
1.3928e-05,0.050059,0.066895
1.3017e-05,0.050034,0.066876
1.2116e-05,0.050007,0.066857
1.1227e-05,0.049978,0.066839
1.0353e-05,0.049948,0.066821
9.494e-06,0.049916,0.066804
8.6528e-06,0.049882,0.066787
7.8307e-06,0.049847,0.06677
7.0292e-06,0.049811,0.066754
6.2498e-06,0.049773,0.066739
5.4938e-06,0.049735,0.066724
4.7623e-06,0.049695,0.066709
4.0563e-06,0.049655,0.066695
3.3768e-06,0.049614,0.066682
2.7247e-06,0.049573,0.06667
2.1005e-06,0.049531,0.066658
1.505e-06,0.049489,0.066646
9.3853e-07,0.049447,0.066635
4.0154e-07,0.049404,0.066625
-1.0573e-07,0.049362,0.066616
-5.831e-07,0.04932,0.066607
-1.0305e-06,0.049279,0.066599
-1.448e-06,0.049237,0.066591
-1.8358e-06,0.049197,0.066585
-2.1939e-06,0.049157,0.066578
-2.5228e-06,0.049117,0.066573
-2.8228e-06,0.049079,0.066568
-3.0944e-06,0.049041,0.066564
-3.3381e-06,0.049004,0.066561
-3.5545e-06,0.048968,0.066558
-3.7443e-06,0.048934,0.066556
-3.9081e-06,0.0489,0.066554
-4.0469e-06,0.048868,0.066554
-4.1613e-06,0.048837,0.066554
-4.2523e-06,0.048807,0.066554
-4.3208e-06,0.048778,0.066556
-4.3677e-06,0.048751,0.066558
-4.3939e-06,0.048725,0.06656
-4.4005e-06,0.048701,0.066564
-4.3885e-06,0.048677,0.066568
-4.359e-06,0.048656,0.066573
-4.3128e-06,0.048635,0.066578
-4.2512e-06,0.048616,0.066584
-4.1752e-06,0.048599,0.066591
-4.0857e-06,0.048583,0.066599
-3.984e-06,0.048568,0.066607
-3.8709e-06,0.048555,0.066616
-3.7476e-06,0.048543,0.066626
-3.6151e-06,0.048532,0.066636
-3.4743e-06,0.048523,0.066647
-3.3262e-06,0.048516,0.066659
-3.1719e-06,0.048509,0.066672
-3.0122e-06,0.048505,0.066685
-2.848e-06,0.048501,0.066698
-2.6803e-06,0.048499,0.066713
-2.5098e-06,0.048499,0.066727
-2.3375e-06,0.048499,0.066743
-2.164e-06,0.048502,0.066759
-1.9901e-06,0.048505,0.066775
-1.8166e-06,0.048511,0.066792
-1.6441e-06,0.048517,0.066809
-1.4733e-06,0.048525,0.066827
-1.3047e-06,0.048534,0.066845
-1.1389e-06,0.048545,0.066863
-9.7642e-07,0.048558,0.066882
-8.1779e-07,0.048572,0.0669
-6.6341e-07,0.048587,0.066919
-5.1371e-07,0.048604,0.066938
-3.6904e-07,0.048622,0.066957
-2.2974e-07,0.048642,0.066975
-9.6104e-08,0.048664,0.066994
3.1618e-08,0.048687,0.067012
1.532e-07,0.048712,0.06703
2.6846e-07,0.048738,0.067047
3.7725e-07,0.048766,0.067064
4.7943e-07,0.048795,0.06708
5.7494e-07,0.048826,0.067096
6.637e-07,0.048859,0.067111
7.457e-07,0.048893,0.067125
8.2092e-07,0.048928,0.067138
8.894e-07,0.048965,0.06715
9.5119e-07,0.049004,0.067162
1.0064e-06,0.049044,0.067172
1.055e-06,0.049085,0.06718
1.0973e-06,0.049128,0.067188
1.1332e-06,0.049172,0.067194
1.1631e-06,0.049218,0.067198
1.1871e-06,0.049265,0.067202
1.2052e-06,0.049313,0.067203
1.2179e-06,0.049362,0.067203
1.2252e-06,0.049412,0.067201
1.2274e-06,0.049463,0.067198
1.2247e-06,0.049516,0.067193
1.2173e-06,0.049569,0.067186
1.2056e-06,0.049623,0.067177
1.1897e-06,0.049677,0.067166
1.17e-06,0.049732,0.067154
1.1466e-06,0.049788,0.067139
1.1198e-06,0.049845,0.067123
1.09e-06,0.049901,0.067105
1.0573e-06,0.049958,0.067085
1.022e-06,0.050015,0.067063
9.8441e-07,0.050073,0.06704
9.4475e-07,0.05013,0.067014
9.0328e-07,0.050187,0.066988
8.6024e-07,0.050244,0.066959
8.1587e-07,0.050301,0.066929
7.7041e-07,0.050357,0.066897
7.2408e-07,0.050413,0.066864
6.7711e-07,0.050468,0.06683
6.297e-07,0.050523,0.066794
5.8207e-07,0.050577,0.066757
5.344e-07,0.05063,0.06672
4.8689e-07,0.050682,0.066681
4.397e-07,0.050733,0.066641
3.9302e-07,0.050783,0.066601
3.4699e-07,0.050831,0.066561
3.0176e-07,0.050879,0.066519
2.5747e-07,0.050925,0.066478
2.1425e-07,0.05097,0.066437
1.7222e-07,0.051013,0.066395
1.3148e-07,0.051054,0.066354
9.2125e-08,0.051094,0.066313
5.425e-08,0.051132,0.066272
1.7928e-08,0.051169,0.066232
-1.6771e-08,0.051204,0.066193
-4.979e-08,0.051237,0.066155
-8.1079e-08,0.051268,0.066118
-1.106e-07,0.051297,0.066082
-1.3832e-07,0.051324,0.066047
-1.6421e-07,0.051349,0.066014
-1.8827e-07,0.051372,0.065983
-2.1048e-07,0.051394,0.065953
-2.3085e-07,0.051413,0.065925
-2.4938e-07,0.051431,0.065899
-2.6609e-07,0.051446,0.065875
-2.8099e-07,0.051459,0.065854
-2.9412e-07,0.051471,0.065834
-3.055e-07,0.051481,0.065818
-3.1518e-07,0.051488,0.065803
-3.232e-07,0.051494,0.065791
-3.296e-07,0.051498,0.065782
-3.3443e-07,0.0515,0.065776
-3.3776e-07,0.051501,0.065772
-3.3963e-07,0.051499,0.065771
-3.4011e-07,0.051497,0.065773
-3.3925e-07,0.051492,0.065778
-3.3714e-07,0.051486,0.065786
-3.3383e-07,0.051478,0.065796
-3.2939e-07,0.05147,0.065809
-3.2389e-07,0.051459,0.065825
-3.174e-07,0.051448,0.065844
-3.1e-07,0.051435,0.065866
-3.0176e-07,0.051421,0.06589
-2.9274e-07,0.051406,0.065917
-2.8301e-07,0.05139,0.065946
-2.7266e-07,0.051373,0.065978
-2.6174e-07,0.051355,0.066013
-2.5032e-07,0.051337,0.066049
-2.3848e-07,0.051317,0.066088
-2.2628e-07,0.051298,0.066129
-2.1378e-07,0.051277,0.066171
-2.0104e-07,0.051256,0.066216
-1.8813e-07,0.051234,0.066262
-1.751e-07,0.051213,0.06631
-1.6201e-07,0.05119,0.06636
-1.4891e-07,0.051168,0.06641
-1.3585e-07,0.051145,0.066462
-1.2288e-07,0.051123,0.066515
-1.1004e-07,0.0511,0.066569
-9.7389e-08,0.051077,0.066623
-8.4953e-08,0.051054,0.066678
-7.2774e-08,0.051031,0.066733
-6.0887e-08,0.051009,0.066789
-4.9324e-08,0.050986,0.066845
-3.8113e-08,0.050964,0.066901
-2.7282e-08,0.050942,0.066956
-1.6855e-08,0.050921,0.067011
-6.8524e-09,0.0509,0.067066
2.7067e-09,0.050879,0.06712
1.1807e-08,0.050859,0.067174
2.0434e-08,0.050839,0.067226
2.8577e-08,0.05082,0.067278
3.6227e-08,0.050801,0.067328
4.3379e-08,0.050783,0.067377
5.0027e-08,0.050765,0.067425
5.6171e-08,0.050749,0.067472
6.181e-08,0.050732,0.067517
6.6945e-08,0.050717,0.06756
7.1582e-08,0.050702,0.067602
7.5724e-08,0.050688,0.067641
7.9381e-08,0.050675,0.067679
8.256e-08,0.050662,0.067715
8.5271e-08,0.05065,0.06775
8.7526e-08,0.050639,0.067782
8.9338e-08,0.050629,0.067812
9.0721e-08,0.050619,0.06784
9.1689e-08,0.050611,0.067865
9.2258e-08,0.050602,0.067889
9.2445e-08,0.050595,0.067911
9.2267e-08,0.050588,0.06793
9.1741e-08,0.050582,0.067947
9.0887e-08,0.050577,0.067962
8.9722e-08,0.050573,0.067974
8.8266e-08,0.050569,0.067985
8.6539e-08,0.050565,0.067993
8.4558e-08,0.050562,0.067999
8.2345e-08,0.05056,0.068003
7.9919e-08,0.050558,0.068005
7.7298e-08,0.050557,0.068005
7.4502e-08,0.050556,0.068003
7.1551e-08,0.050556,0.067998
6.8462e-08,0.050556,0.067992
6.5255e-08,0.050556,0.067984
6.1946e-08,0.050557,0.067973
5.8555e-08,0.050557,0.067961
5.5096e-08,0.050558,0.067947
5.1588e-08,0.05056,0.067932
4.8046e-08,0.050561,0.067914
4.4485e-08,0.050563,0.067895
4.0919e-08,0.050565,0.067874
3.7364e-08,0.050567,0.067852
3.3831e-08,0.050568,0.067828
3.0334e-08,0.05057,0.067803
2.6885e-08,0.050572,0.067776
2.3493e-08,0.050574,0.067748
2.0171e-08,0.050576,0.067719
1.6927e-08,0.050578,0.067689
1.377e-08,0.05058,0.067657
1.0709e-08,0.050582,0.067624
7.7497e-09,0.050583,0.06759
4.8999e-09,0.050585,0.067555
2.1653e-09,0.050587,0.067519
-4.4908e-10,0.050588,0.067482
-2.9388e-09,0.05059,0.067444
-5.3001e-09,0.050591,0.067405
-7.5299e-09,0.050593,0.067366
-9.6258e-09,0.050594,0.067326
-1.1586e-08,0.050596,0.067285
-1.3409e-08,0.050597,0.067243
-1.5095e-08,0.050599,0.067201
-1.6643e-08,0.050601,0.067158
-1.8054e-08,0.050603,0.067114
-1.9329e-08,0.050605,0.067071
-2.0469e-08,0.050607,0.067026
-2.1477e-08,0.050609,0.066981
-2.2354e-08,0.050612,0.066936
-2.3104e-08,0.050615,0.06689
-2.3729e-08,0.050618,0.066844
-2.4233e-08,0.050622,0.066798
-2.462e-08,0.050626,0.066751
-2.4894e-08,0.050631,0.066704
-2.5058e-08,0.050636,0.066657
-2.5118e-08,0.050641,0.066609
-2.5078e-08,0.050648,0.066561
-2.4943e-08,0.050655,0.066514
-2.4719e-08,0.050663,0.066466
-2.4409e-08,0.050671,0.066418
-2.402e-08,0.05068,0.06637
-2.3556e-08,0.05069,0.066322
-2.3023e-08,0.050701,0.066274
-2.2426e-08,0.050713,0.066226
-2.1771e-08,0.050726,0.066179
-2.1062e-08,0.05074,0.066131
-2.0306e-08,0.050754,0.066084
-1.9507e-08,0.05077,0.066037
-1.867e-08,0.050787,0.065991
-1.78e-08,0.050804,0.065945
-1.6903e-08,0.050823,0.065899
-1.5983e-08,0.050842,0.065855
-1.5045e-08,0.050863,0.06581
-1.4093e-08,0.050885,0.065767
-1.3132e-08,0.050907,0.065724
-1.2165e-08,0.050931,0.065683
-1.1198e-08,0.050955,0.065642
-1.0232e-08,0.05098,0.065602
-9.2735e-09,0.051006,0.065564
-8.3243e-09,0.051033,0.065527
-7.3881e-09,0.051061,0.065491
-6.4678e-09,0.051089,0.065457
-5.5663e-09,0.051118,0.065424
-4.6863e-09,0.051148,0.065393
-3.8302e-09,0.051178,0.065363
-3.0002e-09,0.051208,0.065335
-2.1982e-09,0.051239,0.065309
-1.4262e-09,0.05127,0.065285
-6.8562e-10,0.051302,0.065263
2.1998e-11,0.051333,0.065244
6.9548e-10,0.051365,0.065226
1.3338e-09,0.051396,0.06521
1.9362e-09,0.051428,0.065196
2.5018e-09,0.051459,0.065185
3.0304e-09,0.05149,0.065176
3.5215e-09,0.05152,0.065169
3.975e-09,0.05155,0.065164
4.391e-09,0.05158,0.065162
4.7695e-09,0.051609,0.065162
5.1108e-09,0.051637,0.065164
5.4154e-09,0.051665,0.065168
5.6838e-09,0.051691,0.065174
5.9168e-09,0.051717,0.065183
6.115e-09,0.051742,0.065193
6.2793e-09,0.051765,0.065206
6.4108e-09,0.051788,0.06522
6.5105e-09,0.051809,0.065236
6.5795e-09,0.051829,0.065254
6.619e-09,0.051848,0.065273
6.6303e-09,0.051865,0.065294
6.6148e-09,0.051881,0.065317
6.5737e-09,0.051896,0.06534
6.5086e-09,0.051909,0.065365
6.4208e-09,0.051921,0.06539
6.3118e-09,0.051931,0.065417
6.1831e-09,0.05194,0.065444
6.0363e-09,0.051947,0.065472
5.8727e-09,0.051952,0.0655
5.6939e-09,0.051956,0.065529
5.5014e-09,0.051958,0.065557
5.2967e-09,0.051959,0.065586
5.0813e-09,0.051959,0.065614
4.8566e-09,0.051956,0.065642
4.6239e-09,0.051953,0.065669
4.3848e-09,0.051947,0.065695
4.1405e-09,0.051941,0.065721
3.8923e-09,0.051933,0.065746
3.6415e-09,0.051924,0.065769
3.3894e-09,0.051913,0.065791
3.1371e-09,0.051902,0.065812
2.8858e-09,0.051889,0.065831
2.6364e-09,0.051875,0.065849
2.39e-09,0.051861,0.065864
2.1476e-09,0.051845,0.065878
1.91e-09,0.051828,0.065889
1.6781e-09,0.051811,0.065898
1.4526e-09,0.051794,0.065905
1.2343e-09,0.051775,0.06591
1.0238e-09,0.051757,0.065912
8.2163e-10,0.051738,0.065911
6.2838e-10,0.051719,0.065908
4.445e-10,0.051699,0.065903
2.7036e-10,0.05168,0.065894
1.0631e-10,0.051661,0.065883
-4.7387e-11,0.051642,0.065869
-1.9051e-10,0.051623,0.065853
-3.2291e-10,0.051605,0.065834
-4.4449e-10,0.051587,0.065812
-5.552e-10,0.051569,0.065787
-6.5505e-10,0.051552,0.06576
-7.4411e-10,0.051536,0.06573
-8.2249e-10,0.05152,0.065697
-8.9036e-10,0.051505,0.065662
-9.4791e-10,0.051491,0.065625
-9.954e-10,0.051478,0.065586
-1.0331e-09,0.051466,0.065544
-1.0614e-09,0.051454,0.0655
-1.0806e-09,0.051444,0.065454
-1.0912e-09,0.051434,0.065406
-1.0935e-09,0.051425,0.065357
-1.0881e-09,0.051418,0.065306
-1.0753e-09,0.051411,0.065254
-1.0558e-09,0.051405,0.0652
-1.0301e-09,0.0514,0.065146
-9.9869e-10,0.051395,0.06509
-9.6216e-10,0.051392,0.065034
-9.211e-10,0.051389,0.064977
-8.761e-10,0.051387,0.06492
-8.2775e-10,0.051385,0.064863
-7.7666e-10,0.051383,0.064805
-7.2344e-10,0.051382,0.064748
-6.6869e-10,0.051382,0.064691
-6.1302e-10,0.051381,0.064635
-5.5702e-10,0.051381,0.06458
-5.0129e-10,0.05138,0.064525
-4.4641e-10,0.051379,0.064472
-3.9293e-10,0.051378,0.06442
-3.4142e-10,0.051376,0.064369
-2.9242e-10,0.051374,0.06432
-2.4643e-10,0.051372,0.064273
-2.0395e-10,0.051368,0.064228
-1.6546e-10,0.051364,0.064185
-1.314e-10,0.051358,0.064144
-1.0218e-10,0.051352,0.064106
-7.821e-11,0.051344,0.064071
-5.9834e-11,0.051335,0.064038
-4.7383e-11,0.051324,0.064009
-4.1147e-11,0.051312,0.063982
-4.1385e-11,0.051298,0.063959
-4.8316e-11,0.051283,0.063938
-6.2122e-11,0.051265,0.063921
-8.2946e-11,0.051246,0.063908
-1.1089e-10,0.051226,0.063898
-1.4602e-10,0.051203,0.063891
-1.8834e-10,0.051178,0.063888
-2.3785e-10,0.051151,0.063889
-2.9447e-10,0.051123,0.063894
-3.581e-10,0.051092,0.063902
-4.2857e-10,0.05106,0.063913
-5.057e-10,0.051026,0.063929
-5.8924e-10,0.050989,0.063948
-6.7891e-10,0.050951,0.06397
-7.7438e-10,0.050912,0.063996
-8.7529e-10,0.05087,0.064026
-9.812e-10,0.050828,0.064059
-1.0917e-09,0.050783,0.064095
-1.2062e-09,0.050738,0.064134
-1.3243e-09,0.050691,0.064177
-1.4453e-09,0.050643,0.064222
-1.5687e-09,0.050594,0.06427
-1.6938e-09,0.050544,0.064321
-1.8199e-09,0.050494,0.064374
-1.9463e-09,0.050443,0.064429
-2.0723e-09,0.050392,0.064487
-2.197e-09,0.050341,0.064546
-2.3198e-09,0.05029,0.064607
-2.4397e-09,0.050238,0.06467
-2.556e-09,0.050188,0.064733
-2.6677e-09,0.050137,0.064798
-2.7741e-09,0.050088,0.064864
-2.8742e-09,0.050039,0.06493
-2.9671e-09,0.049992,0.064996
-3.0519e-09,0.049946,0.065063
-3.1278e-09,0.049901,0.065129
-3.1938e-09,0.049858,0.065195
-3.2491e-09,0.049816,0.065261
-3.2928e-09,0.049776,0.065325
-3.324e-09,0.049739,0.065389
-3.3418e-09,0.049703,0.065451
-3.3455e-09,0.04967,0.065512
-3.3342e-09,0.049639,0.065571
-3.3073e-09,0.049611,0.065628
-3.2639e-09,0.049586,0.065682
-3.2033e-09,0.049563,0.065735
-3.125e-09,0.049543,0.065785
-3.0283e-09,0.049526,0.065832
-2.9127e-09,0.049512,0.065876
-2.7777e-09,0.049501,0.065917
-2.6229e-09,0.049493,0.065955
-2.4479e-09,0.049488,0.06599
-2.2525e-09,0.049486,0.066021
-2.0364e-09,0.049488,0.066048
-1.7996e-09,0.049493,0.066072
-1.542e-09,0.0495,0.066091
-1.2636e-09,0.049511,0.066107
-9.6459e-10,0.049526,0.066119
-6.452e-10,0.049543,0.066127
-3.0577e-10,0.049563,0.066131
5.327e-11,0.049586,0.06613
4.3138e-10,0.049612,0.066126
8.279e-10,0.049641,0.066117
1.2421e-09,0.049673,0.066105
1.673e-09,0.049708,0.066088
2.1198e-09,0.049745,0.066067
2.5813e-09,0.049784,0.066043
3.0562e-09,0.049826,0.066014
3.5434e-09,0.04987,0.065981
4.0412e-09,0.049917,0.065945
4.5482e-09,0.049965,0.065905
5.0627e-09,0.050015,0.065862
5.5829e-09,0.050067,0.065816
6.1069e-09,0.05012,0.065766
6.6327e-09,0.050175,0.065713
7.1581e-09,0.050231,0.065657
7.6811e-09,0.050288,0.065599
8.1992e-09,0.050346,0.065538
8.71e-09,0.050405,0.065474
9.2112e-09,0.050464,0.065409
9.7e-09,0.050524,0.065341
1.0174e-08,0.050584,0.065272
1.063e-08,0.050643,0.065201
1.1066e-08,0.050703,0.065129
1.1478e-08,0.050762,0.065056
1.1865e-08,0.050821,0.064982
1.2222e-08,0.050879,0.064908
1.2548e-08,0.050936,0.064833
1.2838e-08,0.050992,0.064758
1.3091e-08,0.051047,0.064683
1.3303e-08,0.0511,0.064608
1.3471e-08,0.051152,0.064534
1.3593e-08,0.051202,0.064461
1.3666e-08,0.05125,0.064388
1.3686e-08,0.051296,0.064317
1.3652e-08,0.051339,0.064248
1.356e-08,0.05138,0.06418
1.3409e-08,0.051419,0.064113
1.3195e-08,0.051455,0.064049
1.2917e-08,0.051488,0.063987
1.2573e-08,0.051519,0.063928
1.216e-08,0.051546,0.063871
1.1678e-08,0.05157,0.063817
1.1123e-08,0.051592,0.063765
1.0496e-08,0.05161,0.063717
9.7955e-09,0.051624,0.063672
9.02e-09,0.051636,0.063631
8.1694e-09,0.051644,0.063592
7.2433e-09,0.051649,0.063558
6.2418e-09,0.05165,0.063527
5.1652e-09,0.051648,0.0635
4.0143e-09,0.051643,0.063477
2.79e-09,0.051634,0.063457
1.4936e-09,0.051622,0.063442
1.2693e-10,0.051607,0.06343
-1.308e-09,0.051588,0.063423
-2.8087e-09,0.051566,0.06342
-4.3724e-09,0.051542,0.06342
-5.9957e-09,0.051514,0.063425
-7.6751e-09,0.051484,0.063434
-9.4066e-09,0.05145,0.063447
-1.1186e-08,0.051415,0.063464
-1.3007e-08,0.051376,0.063485
-1.4866e-08,0.051336,0.06351
-1.6757e-08,0.051293,0.06354
-1.8673e-08,0.051248,0.063572
-2.0609e-08,0.051201,0.063609
-2.2556e-08,0.051152,0.06365
-2.4509e-08,0.051102,0.063694
-2.6458e-08,0.051051,0.063742
