-4.0601e-14,0.045037,0.056724
-2.8397e-08,0.050998,0.063793
-3.0317e-08,0.050945,0.063848
-3.2208e-08,0.05089,0.063907
-3.4063e-08,0.050835,0.063968
-3.5871e-08,0.05078,0.064033
-3.7623e-08,0.050725,0.0641
-3.931e-08,0.050669,0.064171
-4.092e-08,0.050614,0.064244
-4.2445e-08,0.050559,0.064321
-4.3873e-08,0.050505,0.064399
-4.5193e-08,0.050451,0.06448
-4.6396e-08,0.050399,0.064564
-4.7471e-08,0.050348,0.06465
-4.8406e-08,0.050298,0.064737
-4.9192e-08,0.05025,0.064827
-4.9817e-08,0.050204,0.064919
-5.0271e-08,0.050159,0.065012
-5.0545e-08,0.050117,0.065107
-5.0628e-08,0.050077,0.065203
-5.0509e-08,0.050039,0.065301
-5.0181e-08,0.050004,0.0654
-4.9633e-08,0.049971,0.0655
-4.8857e-08,0.049942,0.0656
-4.7846e-08,0.049915,0.065702
-4.6591e-08,0.049892,0.065804
-4.5086e-08,0.049871,0.065907
-4.3324e-08,0.049854,0.06601
-4.13e-08,0.04984,0.066113
-3.9009e-08,0.04983,0.066217
-3.6448e-08,0.049823,0.066321
-3.3613e-08,0.04982,0.066424
-3.0502e-08,0.04982,0.066527
-2.7114e-08,0.049824,0.06663
-2.345e-08,0.049831,0.066733
-1.951e-08,0.049842,0.066835
-1.5298e-08,0.049857,0.066936
-1.0816e-08,0.049876,0.067036
-6.069e-09,0.049898,0.067136
-1.0638e-09,0.049923,0.067234
4.1922e-09,0.049953,0.067331
9.6903e-09,0.049986,0.067427
1.542e-08,0.050022,0.067522
2.137e-08,0.050062,0.067615
2.7526e-08,0.050105,0.067707
3.3875e-08,0.050151,0.067796
4.0399e-08,0.050201,0.067885
4.7081e-08,0.050254,0.067971
5.3902e-08,0.05031,0.068055
6.0841e-08,0.050368,0.068137
6.7875e-08,0.05043,0.068217
7.4982e-08,0.050494,0.068295
8.2136e-08,0.050561,0.06837
8.931e-08,0.05063,0.068443
9.6476e-08,0.050701,0.068514
1.036e-07,0.050775,0.068582
1.1067e-07,0.05085,0.068647
1.1763e-07,0.050928,0.06871
1.2446e-07,0.051007,0.068769
1.3112e-07,0.051087,0.068826
1.3758e-07,0.051168,0.06888
1.438e-07,0.051251,0.068931
1.4974e-07,0.051335,0.068979
1.5538e-07,0.051419,0.069023
1.6066e-07,0.051504,0.069065
1.6555e-07,0.051589,0.069103
1.7002e-07,0.051674,0.069138
1.7402e-07,0.051759,0.06917
1.7751e-07,0.051843,0.069198
1.8045e-07,0.051927,0.069223
1.8281e-07,0.052011,0.069245
1.8455e-07,0.052093,0.069263
1.8562e-07,0.052174,0.069278
1.86e-07,0.052254,0.06929
1.8565e-07,0.052332,0.069298
1.8452e-07,0.052408,0.069303
1.826e-07,0.052483,0.069304
1.7984e-07,0.052555,0.069302
1.7622e-07,0.052624,0.069297
1.7171e-07,0.052691,0.069288
1.6628e-07,0.052754,0.069277
1.5991e-07,0.052815,0.069262
1.5258e-07,0.052873,0.069244
1.4428e-07,0.052926,0.069222
1.3498e-07,0.052976,0.069198
1.2467e-07,0.053023,0.069171
1.1336e-07,0.053065,0.069141
1.0103e-07,0.053103,0.069108
8.768e-08,0.053136,0.069073
7.3321e-08,0.053165,0.069034
5.7958e-08,0.053189,0.068994
4.1604e-08,0.053208,0.06895
2.4276e-08,0.053222,0.068905
5.996e-09,0.053231,0.068857
-1.3209e-08,0.053235,0.068807
-3.3306e-08,0.053233,0.068755
-5.4259e-08,0.053226,0.068701
-7.6025e-08,0.053214,0.068645
-9.8557e-08,0.053196,0.068587
-1.218e-07,0.053172,0.068528
-1.457e-07,0.053143,0.068467
-1.7018e-07,0.053108,0.068405
-1.9518e-07,0.053067,0.068341
-2.2063e-07,0.05302,0.068277
-2.4644e-07,0.052968,0.068211
-2.7252e-07,0.052911,0.068144
-2.9879e-07,0.052848,0.068076
-3.2514e-07,0.052779,0.068008
-3.5148e-07,0.052705,0.067939
-3.777e-07,0.052625,0.067869
-4.0368e-07,0.052541,0.067799
-4.2931e-07,0.052451,0.067729
-4.5448e-07,0.052357,0.067658
-4.7904e-07,0.052258,0.067587
-5.0288e-07,0.052155,0.067516
-5.2586e-07,0.052047,0.067446
-5.4786e-07,0.051935,0.067375
-5.6872e-07,0.051819,0.067304
-5.8831e-07,0.0517,0.067234
-6.065e-07,0.051577,0.067164
-6.2313e-07,0.051451,0.067094
-6.3807e-07,0.051322,0.067025
-6.5116e-07,0.051191,0.066956
-6.6228e-07,0.051058,0.066888
-6.7126e-07,0.050923,0.066821
-6.7799e-07,0.050786,0.066754
-6.8231e-07,0.050648,0.066688
-6.8409e-07,0.050509,0.066623
-6.832e-07,0.050369,0.066558
-6.7951e-07,0.050229,0.066495
-6.729e-07,0.05009,0.066432
-6.6325e-07,0.049951,0.06637
-6.5046e-07,0.049813,0.066309
-6.3441e-07,0.049676,0.06625
-6.1503e-07,0.049541,0.06619
-5.9221e-07,0.049407,0.066132
-5.6589e-07,0.049276,0.066075
-5.3599e-07,0.049148,0.066019
-5.0248e-07,0.049023,0.065963
-4.6529e-07,0.048901,0.065909
-4.2441e-07,0.048782,0.065855
-3.7981e-07,0.048668,0.065802
-3.3151e-07,0.048558,0.06575
-2.795e-07,0.048453,0.065699
-2.2382e-07,0.048352,0.065649
-1.6452e-07,0.048257,0.065599
-1.0165e-07,0.048167,0.06555
-3.5303e-08,0.048083,0.065501
3.443e-08,0.048005,0.065454
1.0743e-07,0.047933,0.065406
1.8356e-07,0.047867,0.06536
2.6267e-07,0.047808,0.065314
3.4458e-07,0.047756,0.065268
4.291e-07,0.04771,0.065223
5.1601e-07,0.047671,0.065178
6.0508e-07,0.047639,0.065133
6.9605e-07,0.047615,0.065089
7.8864e-07,0.047597,0.065045
8.8256e-07,0.047587,0.065001
9.7749e-07,0.047584,0.064958
1.0731e-06,0.047588,0.064914
1.169e-06,0.0476,0.064871
1.2649e-06,0.047618,0.064828
1.3603e-06,0.047644,0.064784
1.4549e-06,0.047676,0.064741
1.5482e-06,0.047715,0.064698
1.6397e-06,0.047761,0.064655
1.7291e-06,0.047814,0.064611
1.8158e-06,0.047873,0.064568
1.8994e-06,0.047938,0.064524
1.9793e-06,0.048009,0.064481
2.0551e-06,0.048086,0.064437
2.1263e-06,0.048169,0.064393
2.1922e-06,0.048256,0.064349
2.2525e-06,0.048349,0.064304
2.3065e-06,0.048447,0.064259
2.3538e-06,0.048548,0.064215
2.3939e-06,0.048654,0.06417
2.4261e-06,0.048764,0.064124
2.45e-06,0.048877,0.064079
2.465e-06,0.048994,0.064033
2.4708e-06,0.049113,0.063987
2.4667e-06,0.049235,0.063942
2.4524e-06,0.049358,0.063895
2.4273e-06,0.049484,0.063849
2.391e-06,0.049611,0.063803
2.3433e-06,0.049739,0.063757
2.2835e-06,0.049867,0.06371
2.2115e-06,0.049996,0.063664
2.1269e-06,0.050125,0.063618
2.0294e-06,0.050254,0.063572
1.9188e-06,0.050382,0.063526
1.7948e-06,0.050509,0.06348
1.6574e-06,0.050635,0.063435
1.5064e-06,0.050759,0.06339
1.3418e-06,0.050881,0.063345
1.1636e-06,0.051001,0.063301
9.7177e-07,0.051118,0.063258
7.6649e-07,0.051233,0.063215
5.4791e-07,0.051344,0.063172
3.1628e-07,0.051453,0.063131
7.1892e-08,0.051558,0.06309
-1.8488e-07,0.051659,0.063051
-4.5358e-07,0.051756,0.063012
-7.3372e-07,0.051849,0.062975
-1.0247e-06,0.051938,0.062939
-1.3259e-06,0.052023,0.062904
-1.6365e-06,0.052103,0.062871
-1.9558e-06,0.052178,0.062839
-2.2828e-06,0.052249,0.062809
-2.6166e-06,0.052315,0.06278
-2.9561e-06,0.052376,0.062754
-3.3002e-06,0.052433,0.062729
-3.6478e-06,0.052484,0.062707
-3.9975e-06,0.05253,0.062686
-4.348e-06,0.052572,0.062668
-4.6978e-06,0.052609,0.062652
-5.0455e-06,0.052641,0.062638
-5.3895e-06,0.052668,0.062627
-5.7281e-06,0.05269,0.062618
-6.0597e-06,0.052708,0.062612
-6.3825e-06,0.052721,0.062608
-6.6947e-06,0.05273,0.062608
-6.9944e-06,0.052735,0.06261
-7.2796e-06,0.052736,0.062614
-7.5485e-06,0.052733,0.062622
-7.799e-06,0.052726,0.062633
-8.029e-06,0.052715,0.062646
-8.2366e-06,0.052701,0.062663
-8.4196e-06,0.052684,0.062682
-8.5759e-06,0.052663,0.062705
-8.7034e-06,0.05264,0.06273
-8.8e-06,0.052615,0.062759
-8.8636e-06,0.052587,0.06279
-8.8921e-06,0.052556,0.062824
-8.8835e-06,0.052524,0.062861
-8.8357e-06,0.05249,0.062901
-8.7468e-06,0.052454,0.062944
-8.6147e-06,0.052417,0.06299
-8.4377e-06,0.052379,0.063038
-8.214e-06,0.05234,0.063089
-7.9417e-06,0.0523,0.063142
-7.6193e-06,0.052259,0.063198
-7.2453e-06,0.052218,0.063256
-6.8181e-06,0.052177,0.063317
-6.3365e-06,0.052136,0.063379
-5.7993e-06,0.052095,0.063444
-5.2054e-06,0.052054,0.06351
-4.554e-06,0.052014,0.063578
-3.8443e-06,0.051974,0.063647
-3.0756e-06,0.051935,0.063718
-2.2477e-06,0.051896,0.06379
-1.3602e-06,0.051859,0.063863
-4.1313e-07,0.051822,0.063936
5.9337e-07,0.051787,0.064011
1.6589e-06,0.051753,0.064086
2.783e-06,0.05172,0.064161
3.9649e-06,0.051688,0.064237
5.2034e-06,0.051658,0.064312
6.4975e-06,0.051629,0.064387
7.8456e-06,0.051601,0.064461
9.2461e-06,0.051575,0.064535
1.0697e-05,0.05155,0.064607
1.2196e-05,0.051526,0.064679
1.3741e-05,0.051504,0.064749
1.533e-05,0.051483,0.064818
1.6959e-05,0.051464,0.064884
1.8625e-05,0.051445,0.064949
2.0325e-05,0.051428,0.065012
2.2056e-05,0.051412,0.065072
2.3814e-05,0.051397,0.06513
2.5595e-05,0.051383,0.065185
2.7394e-05,0.05137,0.065237
2.9208e-05,0.051358,0.065286
3.1032e-05,0.051346,0.065332
3.2862e-05,0.051335,0.065374
3.4692e-05,0.051324,0.065413
3.6517e-05,0.051314,0.065449
3.8334e-05,0.051304,0.06548
4.0136e-05,0.051294,0.065508
4.1918e-05,0.051284,0.065532
4.3675e-05,0.051274,0.065552
4.5402e-05,0.051263,0.065568
4.7093e-05,0.051253,0.06558
4.8744e-05,0.051241,0.065587
5.0348e-05,0.05123,0.065591
5.1901e-05,0.051217,0.06559
5.3397e-05,0.051203,0.065585
5.4832e-05,0.051189,0.065576
5.62e-05,0.051174,0.065563
5.7498e-05,0.051157,0.065546
5.8719e-05,0.051139,0.065525
5.986e-05,0.05112,0.0655
6.0917e-05,0.051099,0.065471
6.1886e-05,0.051077,0.065438
6.2763e-05,0.051054,0.065402
6.3545e-05,0.051028,0.065363
6.4229e-05,0.051002,0.06532
6.4813e-05,0.050973,0.065274
6.5294e-05,0.050943,0.065226
6.567e-05,0.050911,0.065174
6.594e-05,0.050877,0.06512
6.6102e-05,0.050841,0.065064
6.6157e-05,0.050804,0.065005
6.6104e-05,0.050765,0.064945
6.5943e-05,0.050725,0.064882
6.5674e-05,0.050682,0.064819
6.53e-05,0.050638,0.064754
6.4821e-05,0.050593,0.064688
6.4239e-05,0.050546,0.064622
6.3556e-05,0.050498,0.064555
6.2775e-05,0.050448,0.064488
6.1899e-05,0.050397,0.064421
6.0932e-05,0.050345,0.064354
5.9876e-05,0.050292,0.064288
5.8736e-05,0.050238,0.064223
5.7516e-05,0.050184,0.064159
5.622e-05,0.050128,0.064096
5.4852e-05,0.050072,0.064035
5.3419e-05,0.050016,0.063975
5.1923e-05,0.049959,0.063918
5.0371e-05,0.049903,0.063863
4.8767e-05,0.049846,0.06381
4.7117e-05,0.049789,0.06376
4.5427e-05,0.049733,0.063713
4.37e-05,0.049677,0.063669
4.1943e-05,0.049622,0.063628
4.0162e-05,0.049568,0.063591
3.836e-05,0.049514,0.063557
3.6544e-05,0.049461,0.063527
3.4718e-05,0.049409,0.063501
3.2888e-05,0.049359,0.063479
3.1058e-05,0.04931,0.06346
2.9234e-05,0.049263,0.063446
2.7419e-05,0.049217,0.063436
2.5619e-05,0.049172,0.06343
2.3837e-05,0.04913,0.063428
2.2079e-05,0.04909,0.06343
2.0347e-05,0.049051,0.063436
1.8645e-05,0.049015,0.063447
1.6977e-05,0.048981,0.063461
1.5347e-05,0.048949,0.06348
1.3757e-05,0.04892,0.063502
1.221e-05,0.048892,0.063529
1.0709e-05,0.048868,0.063558
9.2563e-06,0.048846,0.063592
7.8538e-06,0.048827,0.063629
6.5036e-06,0.04881,0.063669
5.2072e-06,0.048796,0.063712
3.9663e-06,0.048784,0.063758
2.782e-06,0.048775,0.063807
1.6554e-06,0.048769,0.063858
5.8714e-07,0.048766,0.063911
-4.221e-07,0.048766,0.063967
-1.372e-06,0.048768,0.064024
-2.2624e-06,0.048773,0.064083
-3.0933e-06,0.048781,0.064143
-3.8649e-06,0.048791,0.064204
-4.5777e-06,0.048804,0.064266
-5.2322e-06,0.04882,0.064328
-5.8292e-06,0.048838,0.064391
-6.3695e-06,0.048859,0.064454
-6.8542e-06,0.048883,0.064516
-7.2845e-06,0.048909,0.064578
-7.6616e-06,0.048938,0.064639
-7.9871e-06,0.048969,0.064699
-8.2623e-06,0.049003,0.064757
-8.489e-06,0.049039,0.064814
-8.6689e-06,0.049078,0.064869
-8.8037e-06,0.049119,0.064922
-8.8953e-06,0.049162,0.064973
-8.9456e-06,0.049208,0.065021
-8.9566e-06,0.049256,0.065066
-8.9303e-06,0.049306,0.065109
-8.8688e-06,0.049358,0.065148
-8.7741e-06,0.049413,0.065185
-8.6483e-06,0.049469,0.065217
-8.4935e-06,0.049528,0.065247
-8.3117e-06,0.049589,0.065272
-8.1052e-06,0.049652,0.065294
-7.8758e-06,0.049717,0.065312
-7.6258e-06,0.049783,0.065326
-7.3571e-06,0.049852,0.065336
-7.0717e-06,0.049923,0.065341
-6.7715e-06,0.049995,0.065343
-6.4585e-06,0.05007,0.065341
-6.1346e-06,0.050146,0.065334
-5.8015e-06,0.050224,0.065324
-5.4609e-06,0.050303,0.065309
-5.1147e-06,0.050384,0.065291
-4.7643e-06,0.050467,0.065268
-4.4114e-06,0.050551,0.065242
-4.0575e-06,0.050637,0.065212
-3.7039e-06,0.050724,0.065178
-3.352e-06,0.050813,0.065141
-3.0032e-06,0.050902,0.065101
-2.6585e-06,0.050993,0.065057
-2.3192e-06,0.051085,0.06501
-1.9862e-06,0.051178,0.06496
-1.6606e-06,0.051271,0.064908
-1.3432e-06,0.051365,0.064852
-1.0349e-06,0.05146,0.064795
-7.363e-07,0.051556,0.064735
-4.4821e-07,0.051652,0.064674
-1.7119e-07,0.051748,0.064611
9.423e-08,0.051844,0.064546
3.476e-07,0.05194,0.06448
5.8853e-07,0.052036,0.064413
8.1669e-07,0.052132,0.064345
1.0318e-06,0.052227,0.064276
1.2337e-06,0.052321,0.064207
1.4223e-06,0.052415,0.064138
1.5973e-06,0.052508,0.064068
1.7589e-06,0.0526,0.064
1.907e-06,0.052691,0.063931
2.0418e-06,0.052781,0.063863
2.1632e-06,0.052869,0.063796
2.2715e-06,0.052955,0.06373
2.3669e-06,0.05304,0.063666
2.4495e-06,0.053122,0.063603
2.5197e-06,0.053203,0.063541
2.5778e-06,0.053281,0.063481
2.6241e-06,0.053357,0.063424
2.6589e-06,0.05343,0.063368
2.6826e-06,0.053501,0.063315
2.6956e-06,0.053569,0.063264
2.6984e-06,0.053634,0.063215
2.6913e-06,0.053697,0.063169
2.6747e-06,0.053755,0.063126
2.6492e-06,0.053811,0.063086
2.6152e-06,0.053863,0.063048
2.5732e-06,0.053912,0.063013
2.5236e-06,0.053957,0.062982
2.4669e-06,0.053998,0.062953
2.4035e-06,0.054036,0.062927
2.334e-06,0.054069,0.062905
2.2588e-06,0.054098,0.062885
2.1783e-06,0.054123,0.062869
2.093e-06,0.054144,0.062856
2.0034e-06,0.054161,0.062845
1.9099e-06,0.054173,0.062838
1.8129e-06,0.054181,0.062834
1.7129e-06,0.054184,0.062832
1.6101e-06,0.054182,0.062834
1.5052e-06,0.054176,0.062838
1.3983e-06,0.054165,0.062845
1.2899e-06,0.054149,0.062854
1.1803e-06,0.054128,0.062866
1.0699e-06,0.054103,0.062881
9.59e-07,0.054073,0.062898
8.4789e-07,0.054037,0.062917
7.3689e-07,0.053997,0.062938
6.2626e-07,0.053952,0.062962
5.1629e-07,0.053902,0.062987
4.0722e-07,0.053847,0.063014
2.9929e-07,0.053788,0.063042
1.9274e-07,0.053723,0.063073
8.7777e-08,0.053654,0.063104
-1.5393e-08,0.053581,0.063137
-1.1658e-07,0.053502,0.063171
-2.156e-07,0.05342,0.063206
-3.1228e-07,0.053332,0.063242
-4.0647e-07,0.053241,0.063279
-4.9802e-07,0.053145,0.063316
-5.8677e-07,0.053045,0.063354
-6.7261e-07,0.052942,0.063392
-7.5539e-07,0.052835,0.06343
-8.35e-07,0.052724,0.063469
-9.1134e-07,0.05261,0.063508
-9.8427e-07,0.052492,0.063546
-1.0537e-06,0.052372,0.063585
-1.1196e-06,0.052249,0.063623
-1.1817e-06,0.052123,0.063661
-1.2401e-06,0.051996,0.063699
-1.2946e-06,0.051866,0.063736
-1.3451e-06,0.051734,0.063772
-1.3917e-06,0.051601,0.063808
-1.434e-06,0.051467,0.063844
-1.4722e-06,0.051331,0.063878
-1.5061e-06,0.051195,0.063912
-1.5356e-06,0.051059,0.063945
-1.5607e-06,0.050923,0.063978
-1.5812e-06,0.050786,0.064009
-1.5972e-06,0.050651,0.06404
-1.6085e-06,0.050516,0.06407
-1.615e-06,0.050382,0.064099
-1.6168e-06,0.05025,0.064127
-1.6136e-06,0.050119,0.064154
-1.6055e-06,0.049991,0.064181
-1.5924e-06,0.049865,0.064207
-1.5742e-06,0.049741,0.064232
-1.5508e-06,0.049621,0.064256
-1.5223e-06,0.049504,0.06428
-1.4885e-06,0.04939,0.064302
-1.4495e-06,0.04928,0.064324
-1.4051e-06,0.049174,0.064346
-1.3554e-06,0.049073,0.064367
-1.3003e-06,0.048976,0.064387
-1.2399e-06,0.048884,0.064407
-1.174e-06,0.048798,0.064426
-1.1028e-06,0.048716,0.064444
-1.0262e-06,0.04864,0.064462
-9.4433e-07,0.04857,0.064479
-8.5717e-07,0.048506,0.064496
-7.6481e-07,0.048448,0.064513
-6.6732e-07,0.048396,0.064528
-5.6479e-07,0.04835,0.064544
-4.5735e-07,0.048311,0.064558
-3.4513e-07,0.048279,0.064572
-2.2827e-07,0.048253,0.064586
-1.0695e-07,0.048234,0.064599
1.8631e-08,0.048222,0.064611
1.4826e-07,0.048217,0.064623
2.8169e-07,0.048219,0.064633
4.1866e-07,0.048228,0.064643
5.5888e-07,0.048244,0.064653
7.0204e-07,0.048266,0.064661
8.4779e-07,0.048296,0.064668
9.9578e-07,0.048332,0.064675
1.1456e-06,0.048375,0.06468
1.2968e-06,0.048425,0.064684
1.4491e-06,0.048482,0.064687
1.6018e-06,0.048545,0.064689
1.7545e-06,0.048614,0.064689
1.9067e-06,0.04869,0.064688
2.0579e-06,0.048771,0.064685
2.2074e-06,0.048859,0.064681
2.3547e-06,0.048952,0.064675
2.4991e-06,0.049051,0.064668
2.6401e-06,0.049155,0.064658
2.7769e-06,0.049264,0.064646
2.9089e-06,0.049378,0.064633
3.0354e-06,0.049497,0.064617
3.1556e-06,0.04962,0.0646
3.2689e-06,0.049748,0.06458
3.3745e-06,0.049879,0.064558
3.4717e-06,0.050014,0.064533
3.5598e-06,0.050153,0.064506
3.6379e-06,0.050294,0.064477
3.7053e-06,0.050438,0.064445
3.7613e-06,0.050585,0.06441
3.8051e-06,0.050735,0.064373
3.836e-06,0.050886,0.064333
3.8533e-06,0.051039,0.064291
3.8562e-06,0.051193,0.064246
3.8441e-06,0.051348,0.064198
3.8163e-06,0.051504,0.064148
3.7722e-06,0.05166,0.064095
3.7111e-06,0.051817,0.064039
3.6325e-06,0.051973,0.063981
3.5359e-06,0.052129,0.06392
3.4207e-06,0.052284,0.063857
3.2866e-06,0.052438,0.063791
3.1331e-06,0.05259,0.063723
2.9599e-06,0.05274,0.063652
2.7668e-06,0.052889,0.063579
2.5535e-06,0.053035,0.063505
2.3199e-06,0.053178,0.063428
2.066e-06,0.053318,0.063349
1.7917e-06,0.053456,0.063269
1.4972e-06,0.053589,0.063187
1.1827e-06,0.053719,0.063104
8.4836e-07,0.053844,0.063019
4.9466e-07,0.053965,0.062934
1.2204e-07,0.054082,0.062848
-2.6893e-07,0.054193,0.062761
-6.7758e-07,0.054299,0.062674
-1.1031e-06,0.0544,0.062586
-1.5447e-06,0.054496,0.062499
-2.0013e-06,0.054585,0.062412
-2.4718e-06,0.054669,0.062326
-2.955e-06,0.054746,0.062241
-3.4495e-06,0.054817,0.062156
-3.9539e-06,0.054881,0.062074
-4.4667e-06,0.054939,0.061993
-4.986e-06,0.054989,0.061914
-5.5103e-06,0.055033,0.061837
-6.0374e-06,0.05507,0.061763
-6.5655e-06,0.0551,0.061692
-7.0923e-06,0.055122,0.061624
-7.6156e-06,0.055138,0.06156
-8.1331e-06,0.055146,0.061499
-8.6424e-06,0.055147,0.061443
-9.1408e-06,0.055141,0.061391
-9.6257e-06,0.055127,0.061344
-1.0095e-05,0.055106,0.061301
-1.0544e-05,0.055078,0.061264
-1.0972e-05,0.055043,0.061232
-1.1375e-05,0.055001,0.061206
-1.1751e-05,0.054953,0.061186
-1.2095e-05,0.054897,0.061173
-1.2406e-05,0.054835,0.061165
-1.268e-05,0.054767,0.061164
-1.2913e-05,0.054692,0.06117
-1.3103e-05,0.054611,0.061183
-1.3247e-05,0.054524,0.061203
-1.3341e-05,0.054432,0.06123
-1.3382e-05,0.054334,0.061264
-1.3367e-05,0.054232,0.061306
-1.3294e-05,0.054124,0.061355
-1.3158e-05,0.054011,0.061411
-1.2958e-05,0.053895,0.061475
-1.2691e-05,0.053774,0.061547
-1.2353e-05,0.053649,0.061626
-1.1943e-05,0.053521,0.061712
-1.1457e-05,0.05339,0.061806
-1.0894e-05,0.053255,0.061907
-1.0251e-05,0.053118,0.062015
-9.526e-06,0.052979,0.06213
-8.7179e-06,0.052838,0.062252
-7.8249e-06,0.052696,0.062381
-6.8455e-06,0.052552,0.062516
-5.7787e-06,0.052407,0.062658
-4.6236e-06,0.052262,0.062806
-3.3795e-06,0.052116,0.062959
-2.0462e-06,0.05197,0.063118
-6.2355e-07,0.051825,0.063283
8.8822e-07,0.05168,0.063452
2.4885e-06,0.051536,0.063626
4.1766e-06,0.051394,0.063805
5.9511e-06,0.051253,0.063987
7.8107e-06,0.051114,0.064173
9.7535e-06,0.050977,0.064362
1.1777e-05,0.050843,0.064554
1.3879e-05,0.050711,0.064748
1.6057e-05,0.050582,0.064945
1.8308e-05,0.050456,0.065143
2.0626e-05,0.050334,0.065342
2.301e-05,0.050216,0.065542
2.5455e-05,0.050101,0.065743
2.7955e-05,0.04999,0.065943
3.0507e-05,0.049884,0.066142
3.3104e-05,0.049781,0.06634
3.5741e-05,0.049684,0.066537
3.8413e-05,0.049591,0.066732
4.1113e-05,0.049503,0.066924
4.3834e-05,0.049419,0.067114
4.657e-05,0.049341,0.0673
4.9315e-05,0.049268,0.067482
5.206e-05,0.049199,0.067659
5.4798e-05,0.049136,0.067832
5.7523e-05,0.049079,0.068
6.0225e-05,0.049026,0.068162
6.2898e-05,0.048978,0.068318
6.5533e-05,0.048936,0.068468
6.8123e-05,0.048899,0.06861
7.066e-05,0.048867,0.068746
7.3135e-05,0.04884,0.068873
7.554e-05,0.048818,0.068993
7.7869e-05,0.048801,0.069104
8.0113e-05,0.048788,0.069207
8.2264e-05,0.04878,0.069301
8.4316e-05,0.048777,0.069386
8.626e-05,0.048778,0.069461
8.8091e-05,0.048783,0.069526
8.9802e-05,0.048793,0.069582
9.1386e-05,0.048806,0.069628
9.2838e-05,0.048823,0.069663
9.4152e-05,0.048843,0.069688
9.5324e-05,0.048867,0.069702
9.6349e-05,0.048893,0.069706
9.7222e-05,0.048923,0.069699
9.7942e-05,0.048955,0.069681
9.8504e-05,0.04899,0.069653
9.8908e-05,0.049027,0.069614
9.915e-05,0.049066,0.069564
9.923e-05,0.049106,0.069503
9.9149e-05,0.049148,0.069432
9.8906e-05,0.049191,0.069351
9.8501e-05,0.049235,0.069259
9.7938e-05,0.049279,0.069157
9.7217e-05,0.049324,0.069045
9.6343e-05,0.049369,0.068923
9.5317e-05,0.049414,0.068792
9.4144e-05,0.049459,0.068651
9.2829e-05,0.049503,0.068501
9.1376e-05,0.049546,0.068342
8.9791e-05,0.049589,0.068175
8.808e-05,0.04963,0.067999
8.6248e-05,0.049669,0.067815
8.4303e-05,0.049707,0.067623
8.2251e-05,0.049742,0.067424
8.0099e-05,0.049776,0.067218
7.7854e-05,0.049807,0.067005
7.5525e-05,0.049836,0.066787
7.3119e-05,0.049862,0.066562
7.0643e-05,0.049886,0.066331
6.8107e-05,0.049906,0.066095
6.5516e-05,0.049924,0.065855
6.2881e-05,0.049938,0.06561
6.0208e-05,0.049949,0.065362
5.7505e-05,0.049957,0.065109
5.4781e-05,0.049962,0.064854
5.2042e-05,0.049962,0.064596
4.9297e-05,0.04996,0.064335
4.6553e-05,0.049954,0.064073
4.3817e-05,0.049945,0.063809
4.1096e-05,0.049932,0.063545
3.8397e-05,0.049915,0.063279
3.5726e-05,0.049895,0.063014
3.3089e-05,0.049872,0.062749
3.0493e-05,0.049846,0.062484
2.7942e-05,0.049816,0.062221
2.5442e-05,0.049784,0.061959
2.2999e-05,0.049748,0.061699
2.0616e-05,0.04971,0.061442
1.8298e-05,0.049669,0.061187
1.6049e-05,0.049625,0.060935
1.3873e-05,0.04958,0.060687
1.1772e-05,0.049532,0.060442
9.7494e-06,0.049482,0.060202
7.8081e-06,0.049431,0.059966
5.9501e-06,0.049378,0.059736
4.1772e-06,0.049324,0.05951
2.4909e-06,0.049269,0.059291
8.9237e-07,0.049213,0.059077
-6.1757e-07,0.049157,0.058869
-2.0384e-06,0.0491,0.058668
-3.3698e-06,0.049044,0.058474
-4.6118e-06,0.048988,0.058286
-5.765e-06,0.048932,0.058106
-6.8298e-06,0.048877,0.057934
-7.8071e-06,0.048823,0.057769
-8.698e-06,0.048771,0.057612
-9.504e-06,0.04872,0.057463
-1.0227e-05,0.048671,0.057322
