-4.0601e-14,0.045037,0.056724
-1.0867e-05,0.048625,0.057189
-1.1429e-05,0.04858,0.057065
-1.1912e-05,0.048538,0.05695
-1.2321e-05,0.048499,0.056843
-1.2657e-05,0.048463,0.056745
-1.2922e-05,0.04843,0.056655
-1.312e-05,0.0484,0.056575
-1.3254e-05,0.048374,0.056503
-1.3326e-05,0.048351,0.05644
-1.3339e-05,0.048332,0.056385
-1.3296e-05,0.048317,0.056339
-1.3201e-05,0.048306,0.056302
-1.3056e-05,0.0483,0.056274
-1.2865e-05,0.048297,0.056253
-1.263e-05,0.048298,0.056241
-1.2356e-05,0.048304,0.056237
-1.2045e-05,0.048314,0.056241
-1.17e-05,0.048328,0.056253
-1.1324e-05,0.048346,0.056272
-1.0921e-05,0.048369,0.056299
-1.0493e-05,0.048395,0.056333
-1.0043e-05,0.048425,0.056373
-9.5751e-06,0.048459,0.05642
-9.0909e-06,0.048497,0.056474
-8.5935e-06,0.048538,0.056533
-8.0855e-06,0.048582,0.056598
-7.5695e-06,0.048629,0.056669
-7.0479e-06,0.048679,0.056744
-6.5232e-06,0.048732,0.056825
-5.9974e-06,0.048787,0.05691
-5.4729e-06,0.048845,0.056999
-4.9515e-06,0.048904,0.057091
-4.4353e-06,0.048964,0.057187
-3.9259e-06,0.049026,0.057287
-3.4252e-06,0.049089,0.057389
-2.9347e-06,0.049152,0.057493
-2.4557e-06,0.049215,0.0576
-1.9897e-06,0.049279,0.057708
-1.5379e-06,0.049342,0.057818
-1.1014e-06,0.049404,0.057929
-6.8116e-07,0.049465,0.058041
-2.7805e-07,0.049524,0.058154
1.0715e-07,0.049582,0.058266
4.7378e-07,0.049637,0.058379
8.2128e-07,0.04969,0.058491
1.1492e-06,0.04974,0.058603
1.4572e-06,0.049787,0.058714
1.7449e-06,0.04983,0.058824
2.0124e-06,0.049869,0.058933
2.2593e-06,0.049904,0.05904
2.4858e-06,0.049935,0.059146
2.692e-06,0.049961,0.05925
2.8779e-06,0.049982,0.059352
3.0439e-06,0.049998,0.059452
3.1902e-06,0.050008,0.05955
3.3172e-06,0.050013,0.059646
3.4252e-06,0.050012,0.059739
3.5149e-06,0.050005,0.059829
3.5866e-06,0.049992,0.059917
3.641e-06,0.049972,0.060003
3.6786e-06,0.049946,0.060086
3.7002e-06,0.049914,0.060166
3.7063e-06,0.049875,0.060243
3.6977e-06,0.04983,0.060318
3.6751e-06,0.049778,0.06039
3.6393e-06,0.049719,0.06046
3.591e-06,0.049654,0.060527
3.531e-06,0.049583,0.060591
3.4601e-06,0.049505,0.060654
3.379e-06,0.049421,0.060714
3.2887e-06,0.049332,0.060771
3.1897e-06,0.049236,0.060827
3.083e-06,0.049134,0.060881
2.9693e-06,0.049027,0.060933
2.8494e-06,0.048915,0.060983
2.7241e-06,0.048798,0.061031
2.594e-06,0.048676,0.061079
2.4599e-06,0.048549,0.061125
2.3226e-06,0.048419,0.06117
2.1827e-06,0.048284,0.061214
2.0408e-06,0.048146,0.061257
1.8977e-06,0.048005,0.0613
1.7539e-06,0.047862,0.061343
1.61e-06,0.047716,0.061385
1.4666e-06,0.047567,0.061427
1.3242e-06,0.047418,0.06147
1.1833e-06,0.047267,0.061513
1.0444e-06,0.047115,0.061556
9.079e-07,0.046962,0.0616
7.7429e-07,0.04681,0.061645
6.4392e-07,0.046658,0.061691
5.1713e-07,0.046507,0.061737
3.9425e-07,0.046358,0.061786
2.7557e-07,0.046209,0.061835
1.6136e-07,0.046063,0.061886
5.1846e-08,0.045919,0.061939
-5.2766e-08,0.045778,0.061993
-1.523e-07,0.04564,0.062049
-2.4662e-07,0.045505,0.062106
-3.3558e-07,0.045374,0.062166
-4.1911e-07,0.045247,0.062227
-4.9714e-07,0.045124,0.06229
-5.6961e-07,0.045006,0.062355
-6.3652e-07,0.044893,0.062422
-6.9785e-07,0.044784,0.06249
-7.5364e-07,0.044681,0.062561
-8.0393e-07,0.044584,0.062632
-8.4879e-07,0.044492,0.062706
-8.8828e-07,0.044407,0.062781
-9.2252e-07,0.044327,0.062857
-9.5161e-07,0.044253,0.062934
-9.7569e-07,0.044186,0.063013
-9.9489e-07,0.044124,0.063092
-1.0094e-06,0.044069,0.063172
-1.0193e-06,0.044021,0.063252
-1.0248e-06,0.043979,0.063333
-1.0262e-06,0.043943,0.063414
-1.0235e-06,0.043914,0.063495
-1.017e-06,0.043891,0.063575
-1.007e-06,0.043874,0.063655
-9.9348e-07,0.043864,0.063734
-9.7682e-07,0.043859,0.063812
-9.5718e-07,0.043861,0.063889
-9.3478e-07,0.043869,0.063964
-9.0983e-07,0.043882,0.064038
-8.8256e-07,0.043901,0.064109
-8.5317e-07,0.043926,0.064178
-8.2188e-07,0.043956,0.064244
-7.8889e-07,0.043991,0.064308
-7.5442e-07,0.044031,0.064368
-7.1866e-07,0.044076,0.064426
-6.8181e-07,0.044126,0.06448
-6.4407e-07,0.04418,0.06453
-6.0562e-07,0.044239,0.064576
-5.6665e-07,0.044301,0.064619
-5.2732e-07,0.044368,0.064657
-4.8781e-07,0.044438,0.064691
-4.4828e-07,0.044511,0.064721
-4.0887e-07,0.044588,0.064746
-3.6974e-07,0.044668,0.064766
-3.3103e-07,0.044751,0.064782
-2.9286e-07,0.044837,0.064794
-2.5535e-07,0.044925,0.0648
-2.1862e-07,0.045016,0.064802
-1.8277e-07,0.045108,0.064799
-1.479e-07,0.045202,0.064792
-1.141e-07,0.045299,0.06478
-8.1451e-08,0.045396,0.064764
-5.0017e-08,0.045495,0.064744
-1.9867e-08,0.045595,0.06472
8.9441e-09,0.045696,0.064691
3.6368e-08,0.045798,0.06466
6.2364e-08,0.045901,0.064624
8.6899e-08,0.046004,0.064586
1.0995e-07,0.046107,0.064544
1.3149e-07,0.04621,0.064501
1.5151e-07,0.046313,0.064455
1.7002e-07,0.046416,0.064407
1.8699e-07,0.046519,0.064357
2.0245e-07,0.046621,0.064307
2.164e-07,0.046723,0.064256
2.2887e-07,0.046824,0.064204
2.3987e-07,0.046924,0.064153
2.4942e-07,0.047023,0.064103
2.5757e-07,0.047121,0.064053
2.6434e-07,0.047217,0.064006
2.6977e-07,0.047313,0.06396
2.7391e-07,0.047407,0.063917
2.768e-07,0.047499,0.063878
2.7849e-07,0.04759,0.063842
2.7903e-07,0.047679,0.06381
2.7846e-07,0.047766,0.063783
2.7685e-07,0.047852,0.063761
2.7425e-07,0.047935,0.063744
2.7071e-07,0.048017,0.063734
2.6629e-07,0.048096,0.063731
2.6106e-07,0.048174,0.063735
2.5507e-07,0.048249,0.063746
2.4837e-07,0.048323,0.063766
2.4103e-07,0.048394,0.063794
2.3311e-07,0.048463,0.063832
2.2466e-07,0.048529,0.063878
2.1574e-07,0.048594,0.063934
2.0641e-07,0.048656,0.064001
1.9672e-07,0.048716,0.064078
1.8672e-07,0.048773,0.064165
1.7648e-07,0.048828,0.064264
1.6604e-07,0.048881,0.064373
1.5545e-07,0.048932,0.064494
1.4475e-07,0.04898,0.064627
1.34e-07,0.049026,0.064771
1.2324e-07,0.049069,0.064927
1.1251e-07,0.049111,0.065094
1.0185e-07,0.049149,0.065274
9.1293e-08,0.049186,0.065465
8.0882e-08,0.04922,0.065667
7.0649e-08,0.049252,0.065881
6.0624e-08,0.049281,0.066107
5.0835e-08,0.049309,0.066343
4.131e-08,0.049333,0.06659
3.2073e-08,0.049356,0.066848
2.3146e-08,0.049376,0.067116
1.4549e-08,0.049394,0.067393
6.2994e-09,0.049409,0.06768
-1.5875e-09,0.049422,0.067976
-9.098e-09,0.049433,0.068279
-1.6221e-08,0.049441,0.068591
-2.2947e-08,0.049447,0.068909
-2.9269e-08,0.049451,0.069234
-3.5182e-08,0.049452,0.069565
-4.0681e-08,0.049451,0.0699
-4.5765e-08,0.049447,0.07024
-5.0435e-08,0.049441,0.070583
-5.4691e-08,0.049433,0.070928
-5.8536e-08,0.049423,0.071275
-6.1975e-08,0.04941,0.071623
-6.5014e-08,0.049395,0.071971
-6.766e-08,0.049378,0.072318
-6.9921e-08,0.049358,0.072662
-7.1806e-08,0.049337,0.073004
-7.3326e-08,0.049313,0.073342
-7.4492e-08,0.049287,0.073674
-7.5316e-08,0.04926,0.074
-7.5811e-08,0.04923,0.07432
-7.5991e-08,0.049199,0.074631
-7.5869e-08,0.049166,0.074933
-7.5461e-08,0.049131,0.075224
-7.4781e-08,0.049095,0.075505
-7.3845e-08,0.049057,0.075773
-7.2668e-08,0.049019,0.076028
-7.1266e-08,0.048979,0.076269
-6.9656e-08,0.048939,0.076494
-6.7852e-08,0.048897,0.076704
-6.5872e-08,0.048855,0.076897
-6.373e-08,0.048813,0.077071
-6.1444e-08,0.048771,0.077227
-5.9028e-08,0.048729,0.077364
-5.6498e-08,0.048687,0.07748
-5.3869e-08,0.048645,0.077575
-5.1155e-08,0.048605,0.077649
-4.8372e-08,0.048565,0.0777
-4.5533e-08,0.048527,0.077728
-4.2652e-08,0.04849,0.077734
-3.9742e-08,0.048455,0.077715
-3.6815e-08,0.048422,0.077672
-3.3883e-08,0.048392,0.077604
-3.0959e-08,0.048364,0.077512
-2.8052e-08,0.048339,0.077395
-2.5174e-08,0.048318,0.077252
-2.2333e-08,0.0483,0.077084
-1.954e-08,0.048285,0.076891
-1.6803e-08,0.048275,0.076673
-1.413e-08,0.048269,0.076429
-1.1527e-08,0.048268,0.07616
-9.0021e-09,0.048272,0.075867
-6.5611e-09,0.048282,0.075549
-4.2093e-09,0.048296,0.075206
-1.9517e-09,0.048317,0.07484
2.0753e-10,0.048343,0.074451
2.2646e-09,0.048376,0.074039
4.2164e-09,0.048415,0.073604
6.0604e-09,0.048462,0.073148
7.7945e-09,0.048515,0.072671
9.4171e-09,0.048575,0.072174
1.0927e-08,0.048642,0.071657
1.2325e-08,0.048717,0.071122
1.3609e-08,0.0488,0.070569
1.478e-08,0.04889,0.069999
1.584e-08,0.048988,0.069413
1.6788e-08,0.049095,0.068812
1.7628e-08,0.049209,0.068196
1.836e-08,0.049331,0.067568
1.8987e-08,0.049461,0.066927
1.9512e-08,0.0496,0.066276
1.9936e-08,0.049746,0.065614
2.0264e-08,0.0499,0.064944
2.0499e-08,0.050063,0.064265
2.0643e-08,0.050233,0.06358
2.0701e-08,0.050411,0.062889
2.0677e-08,0.050596,0.062193
2.0574e-08,0.050789,0.061493
2.0396e-08,0.050989,0.060791
2.0149e-08,0.051196,0.060087
1.9835e-08,0.05141,0.059383
1.9459e-08,0.05163,0.058679
1.9027e-08,0.051856,0.057976
1.8541e-08,0.052088,0.057276
1.8006e-08,0.052325,0.05658
1.7427e-08,0.052568,0.055887
1.6809e-08,0.052815,0.0552
1.6154e-08,0.053066,0.054519
1.5468e-08,0.053322,0.053845
1.4754e-08,0.05358,0.053179
1.4018e-08,0.053841,0.052521
1.3261e-08,0.054105,0.051872
1.2489e-08,0.054371,0.051233
1.1706e-08,0.054637,0.050605
1.0913e-08,0.054905,0.049989
1.0116e-08,0.055173,0.049384
9.3177e-09,0.05544,0.048792
8.5206e-09,0.055706,0.048213
7.7281e-09,0.055971,0.047647
6.943e-09,0.056233,0.047096
6.168e-09,0.056493,0.046559
5.4056e-09,0.056749,0.046037
4.6582e-09,0.057001,0.045531
3.9279e-09,0.057248,0.04504
3.2167e-09,0.05749,0.044565
2.5265e-09,0.057726,0.044107
1.8589e-09,0.057955,0.043665
1.2155e-09,0.058178,0.04324
5.9763e-10,0.058392,0.042831
6.4458e-12,0.058598,0.04244
-5.5702e-10,0.058795,0.042066
-1.0919e-09,0.058983,0.04171
-1.5975e-09,0.059161,0.041371
-2.0732e-09,0.059327,0.041049
-2.5185e-09,0.059483,0.040745
-2.9333e-09,0.059627,0.040458
-3.3173e-09,0.059759,0.040189
-3.6705e-09,0.059878,0.039938
-3.9929e-09,0.059984,0.039703
-4.2849e-09,0.060076,0.039486
-4.5466e-09,0.060155,0.039286
-4.7785e-09,0.060219,0.039103
-4.9812e-09,0.060269,0.038937
-5.1551e-09,0.060303,0.038788
-5.301e-09,0.060323,0.038655
-5.4196e-09,0.060327,0.038539
-5.5117e-09,0.060316,0.038438
-5.5783e-09,0.060288,0.038354
-5.6203e-09,0.060245,0.038285
-5.6387e-09,0.060185,0.038231
-5.6344e-09,0.06011,0.038192
-5.6086e-09,0.060018,0.038168
-5.5625e-09,0.05991,0.038159
-5.497e-09,0.059786,0.038164
-5.4135e-09,0.059645,0.038182
-5.313e-09,0.059489,0.038214
-5.1967e-09,0.059316,0.038259
-5.0659e-09,0.059128,0.038317
-4.9217e-09,0.058925,0.038386
-4.7652e-09,0.058706,0.038468
-4.5978e-09,0.058473,0.038562
-4.4205e-09,0.058224,0.038666
-4.2345e-09,0.057962,0.038781
-4.0409e-09,0.057685,0.038907
-3.8408e-09,0.057395,0.039042
-3.6353e-09,0.057092,0.039186
-3.4254e-09,0.056777,0.03934
-3.2122e-09,0.056449,0.039502
-2.9966e-09,0.05611,0.039672
-2.7796e-09,0.055759,0.03985
-2.562e-09,0.055399,0.040034
-2.3448e-09,0.055028,0.040226
-2.1287e-09,0.054649,0.040423
-1.9146e-09,0.05426,0.040626
-1.7032e-09,0.053864,0.040835
-1.4951e-09,0.053461,0.041048
-1.291e-09,0.053051,0.041266
-1.0915e-09,0.052636,0.041487
-8.9716e-10,0.052215,0.041712
-7.0849e-10,0.05179,0.041939
-5.2594e-10,0.051362,0.042169
-3.4994e-10,0.05093,0.042401
-1.8084e-10,0.050497,0.042635
-1.8986e-11,0.050062,0.04287
1.3535e-10,0.049626,0.043105
2.8192e-10,0.049191,0.043341
4.2052e-10,0.048756,0.043576
5.51e-10,0.048323,0.043812
6.7323e-10,0.047892,0.044046
7.8713e-10,0.047464,0.044279
8.9265e-10,0.04704,0.04451
9.8978e-10,0.04662,0.04474
1.0785e-09,0.046205,0.044967
1.159e-09,0.045796,0.045192
1.2312e-09,0.045392,0.045414
1.2952e-09,0.044996,0.045632
1.3513e-09,0.044607,0.045847
1.3995e-09,0.044227,0.046059
1.4401e-09,0.043854,0.046267
1.4732e-09,0.043491,0.04647
1.4991e-09,0.043137,0.04667
1.518e-09,0.042793,0.046865
1.5301e-09,0.042459,0.047055
1.5358e-09,0.042136,0.047241
1.5353e-09,0.041825,0.047422
1.5289e-09,0.041524,0.047598
1.5169e-09,0.041235,0.04777
1.4997e-09,0.040958,0.047936
1.4774e-09,0.040693,0.048098
1.4505e-09,0.040441,0.048255
1.4193e-09,0.040201,0.048406
1.3841e-09,0.039973,0.048554
1.3452e-09,0.039759,0.048696
1.3029e-09,0.039557,0.048834
1.2576e-09,0.039368,0.048967
1.2096e-09,0.039192,0.049097
1.1592e-09,0.039028,0.049221
1.1067e-09,0.038877,0.049342
1.0523e-09,0.038739,0.049459
9.9649e-10,0.038614,0.049573
9.3944e-10,0.0385,0.049683
8.8144e-10,0.0384,0.04979
8.2276e-10,0.038311,0.049894
7.6367e-10,0.038234,0.049995
7.0441e-10,0.038169,0.050093
6.4522e-10,0.038116,0.05019
5.8632e-10,0.038073,0.050284
5.2792e-10,0.038042,0.050376
4.7023e-10,0.038021,0.050467
4.1343e-10,0.038011,0.050556
3.577e-10,0.038011,0.050644
3.0322e-10,0.03802,0.050732
2.5012e-10,0.03804,0.050818
1.9854e-10,0.038068,0.050905
1.4863e-10,0.038105,0.05099
1.0048e-10,0.038151,0.051076
5.4206e-11,0.038205,0.051162
9.8941e-12,0.038267,0.051248
-3.2377e-11,0.038336,0.051334
-7.2539e-11,0.038413,0.051421
-1.1054e-10,0.038497,0.051508
-1.4633e-10,0.038587,0.051596
-1.7987e-10,0.038683,0.051685
-2.1115e-10,0.038786,0.051774
-2.4015e-10,0.038894,0.051865
-2.6686e-10,0.039007,0.051956
-2.9129e-10,0.039126,0.052049
-3.1345e-10,0.039249,0.052142
-3.3336e-10,0.039377,0.052237
-3.5105e-10,0.03951,0.052332
-3.6656e-10,0.039646,0.052428
-3.7993e-10,0.039786,0.052525
-3.9121e-10,0.03993,0.052623
-4.0045e-10,0.040077,0.052722
-4.0772e-10,0.040227,0.052821
-4.1307e-10,0.04038,0.052921
-4.1658e-10,0.040536,0.053021
-4.1832e-10,0.040695,0.053122
-4.1836e-10,0.040856,0.053223
-4.1679e-10,0.041019,0.053324
-4.1369e-10,0.041184,0.053425
-4.0914e-10,0.041352,0.053526
-4.0323e-10,0.041521,0.053627
-3.9604e-10,0.041692,0.053727
-3.8767e-10,0.041864,0.053827
-3.7819e-10,0.042038,0.053927
-3.677e-10,0.042214,0.054025
-3.5628e-10,0.042391,0.054123
-3.4403e-10,0.042569,0.05422
-3.3102e-10,0.042748,0.054315
-3.1736e-10,0.042928,0.05441
-3.0311e-10,0.043109,0.054503
-2.8836e-10,0.043291,0.054594
-2.7319e-10,0.043474,0.054684
-2.5768e-10,0.043657,0.054773
-2.419e-10,0.043841,0.054859
-2.2594e-10,0.044026,0.054944
-2.0985e-10,0.044211,0.055027
-1.9371e-10,0.044397,0.055108
-1.7758e-10,0.044583,0.055187
-1.6152e-10,0.044769,0.055264
-1.4559e-10,0.044956,0.055338
-1.2985e-10,0.045142,0.055411
-1.1435e-10,0.045329,0.055481
-9.913e-11,0.045515,0.055549
-8.4246e-11,0.045701,0.055614
-6.9735e-11,0.045887,0.055677
-5.5637e-11,0.046073,0.055738
-4.1985e-11,0.046258,0.055797
-2.8812e-11,0.046442,0.055853
-1.6145e-11,0.046626,0.055907
-4.0107e-12,0.046809,0.055958
7.5703e-12,0.04699,0.056008
1.8579e-11,0.047171,0.056055
2.9e-11,0.04735,0.056099
3.882e-11,0.047528,0.056142
4.8031e-11,0.047705,0.056182
5.6625e-11,0.04788,0.05622
6.4598e-11,0.048053,0.056255
7.1948e-11,0.048224,0.056289
7.8677e-11,0.048394,0.05632
8.4787e-11,0.048561,0.05635
9.0285e-11,0.048725,0.056377
9.5177e-11,0.048888,0.056402
9.9473e-11,0.049048,0.056425
1.0319e-10,0.049205,0.056446
1.0633e-10,0.049359,0.056465
1.0891e-10,0.049511,0.056482
1.1096e-10,0.049659,0.056497
1.1248e-10,0.049805,0.05651
1.1349e-10,0.049947,0.056521
1.1403e-10,0.050086,0.05653
1.141e-10,0.050222,0.056537
1.1372e-10,0.050354,0.056542
1.1293e-10,0.050482,0.056545
1.1174e-10,0.050608,0.056546
1.1018e-10,0.050729,0.056546
1.0826e-10,0.050847,0.056543
1.0602e-10,0.050961,0.056538
1.0348e-10,0.051072,0.056531
1.0065e-10,0.051179,0.056522
9.7575e-11,0.051282,0.056511
9.4266e-11,0.051381,0.056498
9.0749e-11,0.051476,0.056483
8.7048e-11,0.051568,0.056466
8.3186e-11,0.051656,0.056446
7.9185e-11,0.051741,0.056424
7.5067e-11,0.051821,0.0564
7.0853e-11,0.051899,0.056374
6.6563e-11,0.051972,0.056345
6.2219e-11,0.052042,0.056314
5.7839e-11,0.052108,0.05628
5.3441e-11,0.052171,0.056244
4.9043e-11,0.052231,0.056205
4.4663e-11,0.052287,0.056164
4.0316e-11,0.05234,0.05612
3.6016e-11,0.052389,0.056074
3.178e-11,0.052435,0.056024
2.7619e-11,0.052478,0.055973
2.3546e-11,0.052518,0.055918
1.9573e-11,0.052555,0.05586
1.5709e-11,0.052589,0.0558
1.1966e-11,0.05262,0.055737
8.3508e-12,0.052648,0.05567
4.872e-12,0.052673,0.055601
1.5362e-12,0.052695,0.055529
-1.6504e-12,0.052715,0.055454
-4.6826e-12,0.052731,0.055377
-7.5562e-12,0.052745,0.055296
-1.0268e-11,0.052757,0.055212
-1.2814e-11,0.052766,0.055125
-1.5194e-11,0.052772,0.055035
-1.7405e-11,0.052776,0.054943
-1.9448e-11,0.052777,0.054847
-2.1322e-11,0.052776,0.054749
-2.3028e-11,0.052772,0.054648
-2.4568e-11,0.052767,0.054544
-2.5944e-11,0.052759,0.054437
-2.7158e-11,0.052748,0.054328
-2.8212e-11,0.052736,0.054216
-2.9111e-11,0.052721,0.054101
-2.9858e-11,0.052704,0.053984
-3.0458e-11,0.052685,0.053865
-3.0915e-11,0.052665,0.053743
-3.1235e-11,0.052642,0.05362
-3.1422e-11,0.052617,0.053494
-3.1481e-11,0.052591,0.053366
-3.142e-11,0.052562,0.053237
-3.1242e-11,0.052532,0.053106
-3.0956e-11,0.052501,0.052974
-3.0566e-11,0.052468,0.05284
-3.0079e-11,0.052433,0.052705
-2.9502e-11,0.052397,0.052569
-2.884e-11,0.05236,0.052433
-2.81e-11,0.052321,0.052296
-2.7289e-11,0.052281,0.052158
-2.6413e-11,0.052241,0.052021
-2.5478e-11,0.052199,0.051883
-2.4491e-11,0.052156,0.051746
-2.3456e-11,0.052112,0.05161
-2.2382e-11,0.052067,0.051474
-2.1272e-11,0.052022,0.051339
-2.0133e-11,0.051976,0.051206
-1.8971e-11,0.05193,0.051074
-1.779e-11,0.051883,0.050944
-1.6597e-11,0.051836,0.050816
-1.5395e-11,0.051788,0.05069
-1.4189e-11,0.05174,0.050567
-1.2985e-11,0.051692,0.050447
-1.1785e-11,0.051644,0.050329
-1.0595e-11,0.051595,0.050215
-9.4185e-12,0.051547,0.050105
-8.2582e-12,0.051498,0.049999
-7.118e-12,0.05145,0.049896
-6.0008e-12,0.051401,0.049798
-4.9095e-12,0.051353,0.049705
-3.8467e-12,0.051305,0.049616
-2.8147e-12,0.051257,0.049532
-1.8158e-12,0.051209,0.049453
-8.5178e-13,0.051161,0.049379
7.5641e-14,0.051113,0.049311
9.6501e-13,0.051066,0.049249
1.8151e-12,0.051019,0.049192
2.6247e-12,0.050971,0.049141
3.3932e-12,0.050924,0.049097
4.1198e-12,0.050878,0.049058
4.804e-12,0.050831,0.049025
5.4456e-12,0.050784,0.048999
6.0443e-12,0.050738,0.048978
6.6002e-12,0.050691,0.048964
7.1135e-12,0.050645,0.048956
7.5843e-12,0.050598,0.048954
8.0133e-12,0.050552,0.048959
8.4008e-12,0.050506,0.048969
8.7475e-12,0.050459,0.048986
9.0541e-12,0.050413,0.049008
9.3215e-12,0.050366,0.049036
9.5506e-12,0.050319,0.049069
9.7423e-12,0.050273,0.049108
9.8977e-12,0.050226,0.049153
1.0018e-11,0.050179,0.049202
1.0104e-11,0.050132,0.049257
1.0157e-11,0.050085,0.049316
1.0178e-11,0.050038,0.049379
1.0169e-11,0.049991,0.049447
1.013e-11,0.049943,0.049519
1.0063e-11,0.049896,0.049594
9.9691e-12,0.049849,0.049673
9.8496e-12,0.049802,0.049755
9.7055e-12,0.049755,0.04984
9.5381e-12,0.049709,0.049928
9.3485e-12,0.049662,0.050018
9.1378e-12,0.049616,0.05011
8.9073e-12,0.049571,0.050203
8.6579e-12,0.049525,0.050298
8.3908e-12,0.049481,0.050394
8.1068e-12,0.049437,0.050491
7.8071e-12,0.049394,0.050588
7.4925e-12,0.049351,0.050685
7.1639e-12,0.04931,0.050782
6.8223e-12,0.049269,0.050879
6.4683e-12,0.04923,0.050974
6.1028e-12,0.049192,0.051069
5.7266e-12,0.049155,0.051162
5.3403e-12,0.049119,0.051254
4.9447e-12,0.049085,0.051344
4.5403e-12,0.049053,0.051431
4.1279e-12,0.049022,0.051516
3.7079e-12,0.048992,0.051599
3.281e-12,0.048965,0.051678
2.8477e-12,0.048939,0.051755
2.4086e-12,0.048915,0.051828
1.9641e-12,0.048893,0.051897
1.5149e-12,0.048874,0.051964
1.0613e-12,0.048856,0.052026
6.0402e-13,0.04884,0.052084
1.4344e-13,0.048826,0.052139
-3.1987e-13,0.048815,0.052189
-7.8536e-13,0.048805,0.052235
-1.2525e-12,0.048798,0.052277
-1.7207e-12,0.048793,0.052315
-2.1893e-12,0.048789,0.052348
-2.6578e-12,0.048788,0.052378
-3.1254e-12,0.048789,0.052403
-3.5914e-12,0.048792,0.052423
-4.0551e-12,0.048796,0.05244
-4.5158e-12,0.048803,0.052452
-4.9726e-12,0.048811,0.052461
-5.4245e-12,0.048821,0.052465
-5.8707e-12,0.048832,0.052466
-6.3102e-12,0.048845,0.052463
-6.742e-12,0.048859,0.052457
-7.1649e-12,0.048875,0.052447
-7.5778e-12,0.048891,0.052434
-7.9795e-12,0.048909,0.052418
-8.3688e-12,0.048928,0.052399
-8.7443e-12,0.048948,0.052378
-9.1046e-12,0.048968,0.052354
-9.4484e-12,0.048989,0.052328
-9.7742e-12,0.04901,0.0523
-1.008e-11,0.049032,0.052271
-1.0365e-11,0.049054,0.05224
-1.0628e-11,0.049076,0.052207
-1.0866e-11,0.049098,0.052174
-1.1078e-11,0.04912,0.05214
-1.1262e-11,0.049141,0.052105
-1.1417e-11,0.049162,0.05207
-1.1541e-11,0.049183,0.052034
-1.1632e-11,0.049203,0.051999
-1.1689e-11,0.049223,0.051964
-1.1709e-11,0.049241,0.051929
-1.1691e-11,0.049259,0.051895
-1.1634e-11,0.049276,0.051862
-1.1536e-11,0.049292,0.051829
-1.1394e-11,0.049307,0.051798
-1.1209e-11,0.04932,0.051769
-1.0977e-11,0.049333,0.051741
-1.0699e-11,0.049344,0.051714
-1.0372e-11,0.049354,0.051689
-9.9963e-12,0.049363,0.051666
-9.5696e-12,0.04937,0.051645
-9.0914e-12,0.049376,0.051626
-8.5609e-12,0.049381,0.051609
-7.9776e-12,0.049385,0.051595
-7.3409e-12,0.049387,0.051582
-6.6506e-12,0.049388,0.051572
-5.9065e-12,0.049388,0.051564
-5.1087e-12,0.049387,0.051559
-4.2575e-12,0.049384,0.051555
-3.3535e-12,0.049381,0.051554
-2.3973e-12,0.049377,0.051555
-1.39e-12,0.049371,0.051559
-3.328e-13,0.049365,0.051564
7.7287e-13,0.049359,0.051572
1.9252e-12,0.049351,0.051582
3.1222e-12,0.049343,0.051593
4.3616e-12,0.049335,0.051607
5.6407e-12,0.049326,0.051622
6.9567e-12,0.049317,0.051638
8.3064e-12,0.049308,0.051657
9.6864e-12,0.0493,0.051676
1.1093e-11,0.049291,0.051697
1.2522e-11,0.049282,0.05172
1.3969e-11,0.049274,0.051743
1.5429e-11,0.049267,0.051767
1.6898e-11,0.04926,0.051792
1.8369e-11,0.049254,0.051817
1.9839e-11,0.049248,0.051843
2.13e-11,0.049244,0.05187
2.2748e-11,0.049241,0.051897
2.4174e-11,0.049239,0.051924
2.5574e-11,0.049239,0.05195
2.694e-11,0.04924,0.051977
2.8265e-11,0.049243,0.052004
2.9542e-11,0.049247,0.05203
3.0764e-11,0.049253,0.052056
3.1923e-11,0.049261,0.052082
3.3011e-11,0.049271,0.052107
3.4021e-11,0.049283,0.052131
