-4.0601e-14,0.045037,0.056724
3.4945e-11,0.049298,0.052154
3.5775e-11,0.049314,0.052177
3.6504e-11,0.049333,0.052199
3.7123e-11,0.049354,0.05222
3.7624e-11,0.049378,0.05224
3.8e-11,0.049404,0.05226
3.8243e-11,0.049432,0.052278
3.8346e-11,0.049463,0.052295
3.8302e-11,0.049497,0.052312
3.8102e-11,0.049533,0.052327
3.7741e-11,0.049571,0.052342
3.7212e-11,0.049612,0.052356
3.6509e-11,0.049656,0.052369
3.5626e-11,0.049702,0.052381
3.4558e-11,0.04975,0.052392
3.33e-11,0.049801,0.052403
3.1847e-11,0.049854,0.052413
3.0197e-11,0.049909,0.052422
2.8345e-11,0.049967,0.052431
2.6289e-11,0.050027,0.05244
2.4028e-11,0.050088,0.052448
2.156e-11,0.050152,0.052456
1.8886e-11,0.050217,0.052464
1.6005e-11,0.050284,0.052472
1.2919e-11,0.050353,0.052481
9.6307e-12,0.050423,0.052489
6.1432e-12,0.050495,0.052497
2.4605e-12,0.050567,0.052507
-1.4121e-12,0.050641,0.052516
-5.4685e-12,0.050715,0.052526
-9.7012e-12,0.050791,0.052537
-1.4102e-11,0.050866,0.052549
-1.8662e-11,0.050943,0.052562
-2.3369e-11,0.051019,0.052576
-2.8214e-11,0.051095,0.052591
-3.3181e-11,0.051172,0.052607
-3.8259e-11,0.051247,0.052625
-4.3432e-11,0.051323,0.052643
-4.8683e-11,0.051398,0.052664
-5.3995e-11,0.051472,0.052686
-5.9351e-11,0.051544,0.052709
-6.4729e-11,0.051616,0.052734
-7.0111e-11,0.051686,0.052761
-7.5475e-11,0.051755,0.052789
-8.0797e-11,0.051821,0.052819
-8.6054e-11,0.051886,0.052851
-9.1223e-11,0.051949,0.052885
-9.6277e-11,0.052009,0.05292
-1.0119e-10,0.052067,0.052957
-1.0594e-10,0.052122,0.052996
-1.1049e-10,0.052174,0.053037
-1.1482e-10,0.052223,0.053079
-1.189e-10,0.052269,0.053123
-1.227e-10,0.052311,0.053168
-1.2619e-10,0.05235,0.053215
-1.2935e-10,0.052386,0.053263
-1.3214e-10,0.052417,0.053313
-1.3453e-10,0.052445,0.053364
-1.3649e-10,0.052469,0.053416
-1.38e-10,0.052489,0.05347
-1.3903e-10,0.052504,0.053525
-1.3954e-10,0.052515,0.05358
-1.3952e-10,0.052522,0.053637
-1.3894e-10,0.052524,0.053694
-1.3776e-10,0.052522,0.053752
-1.3597e-10,0.052515,0.053811
-1.3354e-10,0.052504,0.05387
-1.3045e-10,0.052488,0.05393
-1.2669e-10,0.052467,0.05399
-1.2222e-10,0.052441,0.05405
-1.1705e-10,0.052411,0.054111
-1.1114e-10,0.052376,0.054171
-1.045e-10,0.052336,0.054232
-9.7105e-11,0.052292,0.054292
-8.8956e-11,0.052243,0.054352
-8.0047e-11,0.052189,0.054412
-7.0375e-11,0.052131,0.054472
-5.9943e-11,0.052068,0.054531
-4.8756e-11,0.052001,0.05459
-3.6821e-11,0.05193,0.054648
-2.4149e-11,0.051854,0.054705
-1.0757e-11,0.051775,0.054762
3.338e-12,0.051691,0.054818
1.8113e-11,0.051604,0.054873
3.3542e-11,0.051512,0.054928
4.9595e-11,0.051418,0.054982
6.6238e-11,0.05132,0.055034
8.3432e-11,0.051219,0.055086
1.0114e-10,0.051115,0.055137
1.193e-10,0.051008,0.055187
1.3788e-10,0.050898,0.055236
1.5681e-10,0.050786,0.055284
1.7605e-10,0.050672,0.055331
1.9551e-10,0.050556,0.055377
2.1515e-10,0.050438,0.055422
2.3488e-10,0.050318,0.055466
2.5464e-10,0.050198,0.055509
2.7433e-10,0.050076,0.055551
2.9389e-10,0.049953,0.055592
3.1322e-10,0.04983,0.055632
3.3224e-10,0.049707,0.055671
3.5085e-10,0.049584,0.055709
3.6896e-10,0.04946,0.055746
3.8647e-10,0.049338,0.055782
4.0328e-10,0.049216,0.055817
4.1928e-10,0.049095,0.055852
4.3438e-10,0.048975,0.055885
4.4847e-10,0.048857,0.055917
4.6143e-10,0.04874,0.055948
4.7317e-10,0.048625,0.055978
4.8357e-10,0.048513,0.056008
4.9253e-10,0.048403,0.056036
4.9994e-10,0.048295,0.056063
5.0569e-10,0.04819,0.056089
5.0968e-10,0.048089,0.056115
5.1181e-10,0.04799,0.056139
5.1197e-10,0.047896,0.056162
5.1007e-10,0.047804,0.056184
5.0602e-10,0.047717,0.056204
4.9971e-10,0.047633,0.056224
4.9108e-10,0.047554,0.056242
4.8004e-10,0.047479,0.056259
4.6651e-10,0.047408,0.056274
4.5043e-10,0.047342,0.056288
4.3174e-10,0.04728,0.0563
4.1038e-10,0.047223,0.056311
3.8631e-10,0.047171,0.05632
3.5949e-10,0.047124,0.056327
3.299e-10,0.047081,0.056333
2.9751e-10,0.047044,0.056336
2.6233e-10,0.047011,0.056338
2.2436e-10,0.046983,0.056337
1.8361e-10,0.046961,0.056335
1.4011e-10,0.046943,0.05633
9.3902e-11,0.046929,0.056323
4.5039e-11,0.046921,0.056314
-6.4119e-12,0.046917,0.056302
-6.037e-11,0.046918,0.056288
-1.1674e-10,0.046924,0.056271
-1.7542e-10,0.046933,0.056252
-2.3627e-10,0.046947,0.056231
-2.9917e-10,0.046966,0.056206
-3.6395e-10,0.046988,0.05618
-4.3045e-10,0.047014,0.05615
-4.9848e-10,0.047043,0.056118
-5.6785e-10,0.047076,0.056083
-6.3834e-10,0.047112,0.056046
-7.0972e-10,0.047152,0.056006
-7.8174e-10,0.047194,0.055964
-8.5415e-10,0.047239,0.055919
-9.2667e-10,0.047286,0.055872
-9.9902e-10,0.047336,0.055822
-1.0709e-09,0.047388,0.05577
-1.142e-09,0.047441,0.055716
-1.2119e-09,0.047497,0.05566
-1.2804e-09,0.047553,0.055601
-1.3471e-09,0.047611,0.055541
-1.4116e-09,0.04767,0.05548
-1.4736e-09,0.04773,0.055416
-1.5327e-09,0.04779,0.055351
-1.5886e-09,0.047851,0.055285
-1.6407e-09,0.047912,0.055218
-1.6888e-09,0.047973,0.05515
-1.7324e-09,0.048033,0.055081
-1.7711e-09,0.048094,0.055011
-1.8046e-09,0.048154,0.054942
-1.8324e-09,0.048213,0.054872
-1.8542e-09,0.048271,0.054802
-1.8696e-09,0.048329,0.054732
-1.8782e-09,0.048385,0.054663
-1.8796e-09,0.04844,0.054594
-1.8735e-09,0.048493,0.054526
-1.8595e-09,0.048545,0.05446
-1.8373e-09,0.048596,0.054395
-1.8065e-09,0.048644,0.054331
-1.767e-09,0.048691,0.054269
-1.7183e-09,0.048735,0.05421
-1.6603e-09,0.048777,0.054152
-1.5928e-09,0.048818,0.054097
-1.5155e-09,0.048856,0.054044
-1.4282e-09,0.048891,0.053994
-1.3309e-09,0.048924,0.053948
-1.2234e-09,0.048955,0.053904
-1.1056e-09,0.048983,0.053864
-9.776e-10,0.049009,0.053828
-8.3932e-10,0.049032,0.053795
-6.9084e-10,0.049052,0.053766
-5.3226e-10,0.04907,0.053741
-3.6372e-10,0.049084,0.05372
-1.8541e-10,0.049097,0.053703
2.435e-12,0.049106,0.053691
1.9952e-10,0.049113,0.053683
4.055e-10,0.049117,0.053679
6.1998e-10,0.049118,0.05368
8.4252e-10,0.049117,0.053686
1.0726e-09,0.049113,0.053696
1.3097e-09,0.049106,0.053711
1.5531e-09,0.049097,0.053731
1.8023e-09,0.049085,0.053755
2.0565e-09,0.049071,0.053783
2.3148e-09,0.049054,0.053817
2.5765e-09,0.049035,0.053854
2.8407e-09,0.049014,0.053896
3.1064e-09,0.048991,0.053943
3.3726e-09,0.048965,0.053993
3.6383e-09,0.048938,0.054048
3.9023e-09,0.048908,0.054106
4.1636e-09,0.048877,0.054169
4.4209e-09,0.048845,0.054234
4.673e-09,0.04881,0.054304
4.9187e-09,0.048775,0.054376
5.1565e-09,0.048738,0.054452
5.3852e-09,0.0487,0.05453
5.6034e-09,0.048661,0.054611
5.8096e-09,0.048621,0.054694
6.0025e-09,0.04858,0.054779
6.1807e-09,0.048539,0.054866
6.3426e-09,0.048498,0.054955
6.4869e-09,0.048456,0.055045
6.612e-09,0.048414,0.055136
6.7165e-09,0.048373,0.055227
6.7991e-09,0.048331,0.05532
6.8582e-09,0.04829,0.055412
6.8925e-09,0.04825,0.055504
6.9006e-09,0.04821,0.055596
6.8812e-09,0.048171,0.055688
6.833e-09,0.048133,0.055778
6.7548e-09,0.048096,0.055867
6.6455e-09,0.04806,0.055955
6.5039e-09,0.048026,0.056041
6.329e-09,0.047993,0.056125
6.1199e-09,0.047962,0.056206
5.8758e-09,0.047933,0.056286
5.5959e-09,0.047906,0.056362
5.2796e-09,0.047881,0.056436
4.9263e-09,0.047857,0.056506
4.5358e-09,0.047836,0.056573
4.1077e-09,0.047817,0.056637
3.6418e-09,0.047801,0.056697
3.1384e-09,0.047786,0.056753
2.5974e-09,0.047774,0.056805
2.0193e-09,0.047765,0.056853
1.4046e-09,0.047758,0.056897
7.539e-10,0.047753,0.056937
6.8137e-11,0.047751,0.056972
-6.5167e-10,0.047751,0.057002
-1.4043e-09,0.047754,0.057029
-2.1883e-09,0.047759,0.05705
-3.002e-09,0.047766,0.057067
-3.8437e-09,0.047775,0.05708
-4.7113e-09,0.047787,0.057088
-5.6025e-09,0.047801,0.057091
-6.515e-09,0.047817,0.05709
-7.4461e-09,0.047834,0.057085
-8.3929e-09,0.047854,0.057075
-9.3524e-09,0.047875,0.057061
-1.0321e-08,0.047898,0.057043
-1.1296e-08,0.047922,0.057021
-1.2273e-08,0.047947,0.056995
-1.3249e-08,0.047973,0.056965
-1.4219e-08,0.048001,0.056932
-1.518e-08,0.048029,0.056895
-1.6126e-08,0.048058,0.056855
-1.7054e-08,0.048088,0.056812
-1.7958e-08,0.048118,0.056766
-1.8834e-08,0.048148,0.056718
-1.9678e-08,0.048178,0.056666
-2.0483e-08,0.048208,0.056613
-2.1245e-08,0.048237,0.056557
-2.1959e-08,0.048266,0.0565
-2.2619e-08,0.048295,0.05644
-2.322e-08,0.048323,0.05638
-2.3757e-08,0.048349,0.056318
-2.4224e-08,0.048375,0.056254
-2.4616e-08,0.0484,0.05619
-2.4928e-08,0.048423,0.056126
-2.5155e-08,0.048444,0.05606
-2.5291e-08,0.048465,0.055995
-2.5331e-08,0.048483,0.055929
-2.5271e-08,0.0485,0.055864
-2.5106e-08,0.048515,0.055798
-2.4831e-08,0.048528,0.055733
-2.4442e-08,0.048538,0.055669
-2.3935e-08,0.048547,0.055605
-2.3307e-08,0.048554,0.055542
-2.2553e-08,0.048559,0.05548
-2.1671e-08,0.048561,0.055419
-2.0657e-08,0.048561,0.055359
-1.9511e-08,0.04856,0.055301
-1.8229e-08,0.048556,0.055244
-1.681e-08,0.048549,0.055188
-1.5253e-08,0.048541,0.055133
-1.3558e-08,0.048531,0.05508
-1.1725e-08,0.048519,0.055029
-9.7536e-09,0.048504,0.054979
-7.6461e-09,0.048488,0.054931
-5.4037e-09,0.04847,0.054885
-3.0292e-09,0.048451,0.05484
-5.2537e-10,0.04843,0.054796
2.1038e-09,0.048407,0.054755
4.854e-09,0.048383,0.054715
7.72e-09,0.048358,0.054676
1.0696e-08,0.048331,0.054639
1.3775e-08,0.048304,0.054604
1.695e-08,0.048276,0.054569
2.0213e-08,0.048247,0.054537
2.3555e-08,0.048217,0.054505
2.6967e-08,0.048188,0.054475
3.0437e-08,0.048158,0.054446
3.3955e-08,0.048127,0.054418
3.7509e-08,0.048097,0.054392
4.1087e-08,0.048068,0.054366
4.4674e-08,0.048038,0.054341
4.8257e-08,0.048009,0.054317
5.1822e-08,0.047981,0.054294
5.5353e-08,0.047954,0.054271
5.8834e-08,0.047927,0.054249
6.2248e-08,0.047902,0.054228
6.5579e-08,0.047879,0.054207
6.8809e-08,0.047856,0.054187
7.1919e-08,0.047836,0.054167
7.4892e-08,0.047817,0.054147
7.7709e-08,0.0478,0.054127
8.035e-08,0.047784,0.054108
8.2796e-08,0.047772,0.054089
8.5028e-08,0.047761,0.05407
8.7025e-08,0.047753,0.054051
8.877e-08,0.047747,0.054032
9.0241e-08,0.047743,0.054013
9.142e-08,0.047743,0.053994
9.2287e-08,0.047745,0.053975
9.2824e-08,0.04775,0.053956
9.3012e-08,0.047757,0.053937
9.2833e-08,0.047768,0.053918
9.227e-08,0.047781,0.0539
9.1306e-08,0.047798,0.053881
8.9925e-08,0.047817,0.053863
8.8113e-08,0.04784,0.053845
8.5855e-08,0.047866,0.053827
8.3139e-08,0.047894,0.05381
7.9952e-08,0.047926,0.053793
7.6286e-08,0.047961,0.053777
7.213e-08,0.047998,0.053762
6.7478e-08,0.048039,0.053747
6.2325e-08,0.048082,0.053734
5.6665e-08,0.048128,0.053721
5.0497e-08,0.048177,0.05371
4.3821e-08,0.048229,0.053699
3.6639e-08,0.048283,0.053691
2.8956e-08,0.04834,0.053684
2.0776e-08,0.048399,0.053678
1.211e-08,0.04846,0.053675
2.9676e-09,0.048524,0.053673
-6.6371e-09,0.048589,0.053673
-1.6688e-08,0.048656,0.053676
-2.7167e-08,0.048725,0.053681
-3.8052e-08,0.048796,0.053688
-4.932e-08,0.048868,0.053698
-6.0944e-08,0.048941,0.05371
-7.2894e-08,0.049015,0.053725
-8.5138e-08,0.04909,0.053743
-9.7641e-08,0.049165,0.053764
-1.1037e-07,0.049242,0.053788
-1.2327e-07,0.049318,0.053815
-1.3631e-07,0.049395,0.053844
-1.4945e-07,0.049471,0.053877
-1.6263e-07,0.049547,0.053913
-1.758e-07,0.049623,0.053952
-1.8891e-07,0.049698,0.053994
-2.019e-07,0.049772,0.054039
-2.1472e-07,0.049845,0.054087
-2.273e-07,0.049917,0.054138
-2.3958e-07,0.049987,0.054192
-2.515e-07,0.050056,0.054249
-2.6299e-07,0.050123,0.054308
-2.7398e-07,0.050188,0.05437
-2.8441e-07,0.050251,0.054435
-2.9421e-07,0.050311,0.054503
-3.033e-07,0.05037,0.054572
-3.1161e-07,0.050425,0.054644
-3.1908e-07,0.050478,0.054718
-3.2562e-07,0.050528,0.054794
-3.3118e-07,0.050576,0.054872
-3.3567e-07,0.05062,0.054952
-3.3903e-07,0.050661,0.055032
-3.4118e-07,0.0507,0.055114
-3.4207e-07,0.050735,0.055198
-3.4162e-07,0.050766,0.055282
-3.3977e-07,0.050795,0.055366
-3.3646e-07,0.05082,0.055452
-3.3163e-07,0.050842,0.055537
-3.2523e-07,0.050861,0.055623
-3.172e-07,0.050877,0.055708
-3.075e-07,0.050889,0.055794
-2.9608e-07,0.050898,0.055878
-2.8292e-07,0.050904,0.055962
-2.6796e-07,0.050907,0.056045
-2.512e-07,0.050907,0.056127
-2.326e-07,0.050904,0.056208
-2.1215e-07,0.050898,0.056287
-1.8984e-07,0.050889,0.056365
-1.6568e-07,0.050878,0.056441
-1.3967e-07,0.050864,0.056515
-1.1182e-07,0.050847,0.056587
-8.2162e-08,0.050828,0.056656
-5.0721e-08,0.050807,0.056723
-1.7539e-08,0.050784,0.056787
1.7336e-08,0.050758,0.056849
5.3844e-08,0.050731,0.056908
9.1918e-08,0.050702,0.056964
1.3148e-07,0.050671,0.057017
1.7244e-07,0.050638,0.057067
2.1471e-07,0.050604,0.057114
2.5817e-07,0.050569,0.057158
3.0271e-07,0.050532,0.057198
3.482e-07,0.050495,0.057235
3.945e-07,0.050456,0.057268
4.4147e-07,0.050416,0.057298
4.8894e-07,0.050376,0.057325
5.3675e-07,0.050334,0.057348
5.8471e-07,0.050292,0.057368
6.3265e-07,0.05025,0.057384
6.8037e-07,0.050207,0.057397
7.2765e-07,0.050163,0.057407
7.7429e-07,0.050119,0.057413
8.2007e-07,0.050075,0.057416
8.6476e-07,0.050031,0.057415
9.0811e-07,0.049986,0.057412
9.499e-07,0.049941,0.057405
9.8986e-07,0.049896,0.057395
1.0278e-06,0.049851,0.057383
1.0633e-06,0.049806,0.057367
1.0963e-06,0.049761,0.057349
1.1264e-06,0.049715,0.057328
1.1534e-06,0.04967,0.057305
1.1771e-06,0.049624,0.057279
1.1971e-06,0.049578,0.05725
1.2132e-06,0.049532,0.05722
1.2251e-06,0.049486,0.057187
1.2326e-06,0.04944,0.057153
1.2355e-06,0.049394,0.057116
1.2334e-06,0.049347,0.057078
1.2262e-06,0.0493,0.057039
1.2137e-06,0.049253,0.056998
1.1955e-06,0.049205,0.056955
1.1716e-06,0.049158,0.056912
1.1417e-06,0.049109,0.056867
1.1057e-06,0.04906,0.056821
1.0634e-06,0.049011,0.056775
1.0146e-06,0.048961,0.056728
9.5925e-07,0.048911,0.05668
8.9726e-07,0.04886,0.056632
8.2853e-07,0.048808,0.056584
7.5301e-07,0.048756,0.056535
6.7068e-07,0.048703,0.056486
5.8153e-07,0.048649,0.056438
4.8559e-07,0.048595,0.056389
3.8292e-07,0.048541,0.05634
2.736e-07,0.048485,0.056291
1.5776e-07,0.048429,0.056243
3.5535e-08,0.048373,0.056195
-9.2878e-08,0.048316,0.056147
-2.2726e-07,0.048259,0.056099
-3.6736e-07,0.048201,0.056052
-5.1288e-07,0.048143,0.056005
-6.6349e-07,0.048084,0.055959
-8.1883e-07,0.048026,0.055913
-9.7849e-07,0.047968,0.055868
-1.142e-06,0.04791,0.055823
-1.3089e-06,0.047852,0.055778
-1.4787e-06,0.047794,0.055734
-1.6508e-06,0.047737,0.05569
-1.8246e-06,0.047681,0.055646
-1.9995e-06,0.047625,0.055603
-2.1747e-06,0.047571,0.05556
-2.3496e-06,0.047517,0.055517
-2.5235e-06,0.047466,0.055474
-2.6955e-06,0.047415,0.055431
-2.8648e-06,0.047367,0.055389
-3.0306e-06,0.04732,0.055346
-3.192e-06,0.047276,0.055303
-3.3481e-06,0.047234,0.05526
-3.4979e-06,0.047195,0.055216
-3.6405e-06,0.047158,0.055173
-3.775e-06,0.047124,0.055129
-3.9002e-06,0.047094,0.055084
-4.0152e-06,0.047067,0.055039
-4.1189e-06,0.047044,0.054994
-4.2104e-06,0.047024,0.054948
-4.2885e-06,0.047009,0.054901
-4.3522e-06,0.046998,0.054853
-4.4005e-06,0.046991,0.054805
-4.4322e-06,0.046988,0.054756
-4.4464e-06,0.04699,0.054707
-4.4421e-06,0.046997,0.054656
-4.4181e-06,0.047009,0.054605
-4.3736e-06,0.047026,0.054553
-4.3075e-06,0.047048,0.0545
-4.2189e-06,0.047075,0.054447
-4.107e-06,0.047107,0.054393
-3.9708e-06,0.047145,0.054338
-3.8095e-06,0.047188,0.054283
-3.6224e-06,0.047236,0.054227
-3.4087e-06,0.047289,0.054171
-3.1678e-06,0.047347,0.054115
-2.8991e-06,0.047411,0.054058
-2.6021e-06,0.04748,0.054001
-2.2763e-06,0.047553,0.053944
-1.9213e-06,0.047632,0.053887
-1.5369e-06,0.047715,0.053831
-1.1228e-06,0.047802,0.053775
-6.7893e-07,0.047894,0.05372
-2.0529e-07,0.04799,0.053666
2.9807e-07,0.04809,0.053612
8.3097e-07,0.048194,0.05356
1.3931e-06,0.048301,0.053509
1.9841e-06,0.048411,0.05346
2.6035e-06,0.048524,0.053413
3.2507e-06,0.048639,0.053367
3.9248e-06,0.048756,0.053324
4.6251e-06,0.048876,0.053284
5.3507e-06,0.048996,0.053246
6.1004e-06,0.049118,0.053212
6.8731e-06,0.049241,0.05318
7.6674e-06,0.049364,0.053153
8.4819e-06,0.049487,0.053129
9.3151e-06,0.04961,0.053109
1.0165e-05,0.049732,0.053093
1.1031e-05,0.049853,0.053081
1.191e-05,0.049973,0.053075
1.28e-05,0.05009,0.053073
1.37e-05,0.050206,0.053076
1.4607e-05,0.050319,0.053085
1.5519e-05,0.050429,0.053099
1.6434e-05,0.050535,0.053119
1.7349e-05,0.050638,0.053145
1.8261e-05,0.050737,0.053177
1.917e-05,0.050832,0.053215
2.007e-05,0.050922,0.053259
2.0961e-05,0.051007,0.053309
2.184e-05,0.051087,0.053367
2.2703e-05,0.051162,0.05343
2.3549e-05,0.051231,0.0535
2.4374e-05,0.051294,0.053577
2.5176e-05,0.05135,0.053661
2.5952e-05,0.051401,0.053751
2.67e-05,0.051445,0.053848
2.7417e-05,0.051482,0.053952
2.8101e-05,0.051512,0.054062
2.875e-05,0.051536,0.054178
2.936e-05,0.051552,0.054302
2.9931e-05,0.051562,0.054431
3.0459e-05,0.051564,0.054566
3.0943e-05,0.051559,0.054708
3.1381e-05,0.051547,0.054855
3.1772e-05,0.051528,0.055008
3.2114e-05,0.051502,0.055167
3.2405e-05,0.051469,0.055331
3.2645e-05,0.051428,0.0555
3.2833e-05,0.051381,0.055674
3.2967e-05,0.051327,0.055852
3.3048e-05,0.051267,0.056035
3.3075e-05,0.0512,0.056222
3.3048e-05,0.051127,0.056412
3.2967e-05,0.051047,0.056607
3.2833e-05,0.050962,0.056804
3.2645e-05,0.050871,0.057004
3.2405e-05,0.050775,0.057207
3.2114e-05,0.050673,0.057413
3.1772e-05,0.050567,0.05762
3.1381e-05,0.050456,0.057829
3.0943e-05,0.050341,0.05804
3.0459e-05,0.050221,0.058251
2.9931e-05,0.050098,0.058464
2.936e-05,0.049971,0.058677
2.875e-05,0.049842,0.058891
2.8101e-05,0.049709,0.059104
2.7417e-05,0.049574,0.059317
2.67e-05,0.049437,0.059529
2.5952e-05,0.049298,0.059741
2.5176e-05,0.049157,0.059951
2.4374e-05,0.049016,0.06016
2.3549e-05,0.048873,0.060367
2.2703e-05,0.04873,0.060572
2.184e-05,0.048587,0.060775
2.0961e-05,0.048443,0.060976
2.007e-05,0.048301,0.061174
1.917e-05,0.048159,0.061369
1.8261e-05,0.048018,0.061561
1.7349e-05,0.047878,0.061749
1.6434e-05,0.04774,0.061934
1.5519e-05,0.047604,0.062116
1.4607e-05,0.04747,0.062293
1.37e-05,0.047338,0.062466
1.28e-05,0.047209,0.062635
1.191e-05,0.047083,0.062799
1.1031e-05,0.04696,0.062959
1.0165e-05,0.04684,0.063114
9.3151e-06,0.046724,0.063263
8.4819e-06,0.046611,0.063408
7.6674e-06,0.046503,0.063547
6.8731e-06,0.046398,0.063681
6.1004e-06,0.046298,0.063809
5.3507e-06,0.046202,0.063932
4.6251e-06,0.046111,0.064048
3.9248e-06,0.046024,0.064159
3.2507e-06,0.045942,0.064263
2.6035e-06,0.045864,0.064361
1.9841e-06,0.045792,0.064453
1.3931e-06,0.045724,0.064539
8.3097e-07,0.045662,0.064618
2.9807e-07,0.045604,0.06469
-2.0529e-07,0.045552,0.064756
-6.7893e-07,0.045504,0.064814
-1.1228e-06,0.045462,0.064866
-1.5369e-06,0.045425,0.064911
-1.9213e-06,0.045393,0.064949
-2.2763e-06,0.045366,0.06498
-2.6021e-06,0.045344,0.065004
-2.8991e-06,0.045327,0.065021
-3.1678e-06,0.045315,0.065031
-3.4087e-06,0.045308,0.065033
-3.6224e-06,0.045306,0.065029
-3.8095e-06,0.045308,0.065017
-3.9708e-06,0.045315,0.064998
-4.107e-06,0.045327,0.064972
-4.2189e-06,0.045343,0.064938
-4.3075e-06,0.045363,0.064898
-4.3736e-06,0.045388,0.06485
-4.4181e-06,0.045417,0.064796
-4.4421e-06,0.04545,0.064734
-4.4464e-06,0.045487,0.064666
-4.4322e-06,0.045527,0.06459
-4.4005e-06,0.045571,0.064508
-4.3522e-06,0.045619,0.064419
-4.2885e-06,0.04567,0.064323
-4.2104e-06,0.045725,0.064221
-4.1189e-06,0.045782,0.064113
-4.0152e-06,0.045842,0.063998
-3.9002e-06,0.045905,0.063877
-3.775e-06,0.045971,0.06375
-3.6405e-06,0.046039,0.063617
-3.4979e-06,0.046109,0.063479
-3.3481e-06,0.046182,0.063335
-3.192e-06,0.046256,0.063185
-3.0306e-06,0.046333,0.06303
-2.8648e-06,0.046411,0.06287
-2.6955e-06,0.04649,0.062705
-2.5235e-06,0.046571,0.062536
-2.3496e-06,0.046653,0.062362
-2.1747e-06,0.046736,0.062184
-1.9995e-06,0.04682,0.062001
-1.8246e-06,0.046905,0.061815
-1.6508e-06,0.04699,0.061625
-1.4787e-06,0.047075,0.061432
-1.3089e-06,0.047161,0.061235
-1.142e-06,0.047247,0.061036
-9.7849e-07,0.047333,0.060834
-8.1883e-07,0.047419,0.060629
-6.6349e-07,0.047505,0.060422
-5.1288e-07,0.04759,0.060213
-3.6736e-07,0.047675,0.060002
-2.2726e-07,0.047759,0.05979
-9.2878e-08,0.047842,0.059577
3.5535e-08,0.047924,0.059362
1.5776e-07,0.048005,0.059147
2.736e-07,0.048085,0.058931
3.8292e-07,0.048163,0.058715
4.8559e-07,0.04824,0.0585
5.8153e-07,0.048316,0.058284
6.7068e-07,0.04839,0.058069
7.5301e-07,0.048462,0.057855
8.2853e-07,0.048532,0.057642
8.9726e-07,0.048601,0.05743
9.5925e-07,0.048668,0.05722
1.0146e-06,0.048732,0.057012
1.0634e-06,0.048794,0.056806
1.1057e-06,0.048855,0.056602
1.1417e-06,0.048912,0.056401
1.1716e-06,0.048968,0.056203
1.1955e-06,0.049021,0.056008
1.2137e-06,0.049072,0.055816
1.2262e-06,0.04912,0.055627
1.2334e-06,0.049165,0.055443
1.2355e-06,0.049208,0.055262
1.2326e-06,0.049249,0.055086
1.2251e-06,0.049287,0.054914
1.2132e-06,0.049322,0.054747
1.1971e-06,0.049354,0.054584
1.1771e-06,0.049384,0.054426
1.1534e-06,0.049411,0.054274
1.1264e-06,0.049436,0.054127
1.0963e-06,0.049457,0.053985
1.0633e-06,0.049476,0.053849
1.0278e-06,0.049493,0.053719
9.8986e-07,0.049506,0.053594
9.499e-07,0.049517,0.053476
9.0811e-07,0.049526,0.053363
8.6476e-07,0.049532,0.053257
8.2007e-07,0.049535,0.053157
7.7429e-07,0.049535,0.053064
7.2765e-07,0.049533,0.052977
6.8037e-07,0.049529,0.052896
6.3265e-07,0.049522,0.052822
5.8471e-07,0.049513,0.052755
5.3675e-07,0.049501,0.052694
4.8894e-07,0.049488,0.05264
4.4147e-07,0.049471,0.052593
3.945e-07,0.049453,0.052552
3.482e-07,0.049433,0.052519
3.0271e-07,0.04941,0.052491
2.5817e-07,0.049385,0.052471
2.1471e-07,0.049359,0.052457
1.7244e-07,0.04933,0.052449
1.3148e-07,0.0493,0.052448
9.1918e-08,0.049268,0.052454
5.3844e-08,0.049235,0.052466
1.7336e-08,0.049199,0.052484
-1.7538e-08,0.049163,0.052508
-5.0721e-08,0.049124,0.052539
-8.2162e-08,0.049085,0.052575
-1.1182e-07,0.049044,0.052618
-1.3967e-07,0.049002,0.052666
-1.6568e-07,0.048959,0.05272
