-4.0601e-14,0.045037,0.056724
2.3556e-08,0.05027,0.058663
2.6967e-08,0.050251,0.058685
3.0437e-08,0.050232,0.058708
3.3955e-08,0.050213,0.05873
3.7509e-08,0.050194,0.058751
4.1087e-08,0.050174,0.058771
4.4674e-08,0.050154,0.05879
4.8257e-08,0.050134,0.058807
5.1822e-08,0.050114,0.058824
5.5353e-08,0.050094,0.058839
5.8834e-08,0.050074,0.058852
6.2248e-08,0.050054,0.058864
6.5579e-08,0.050034,0.058874
6.8808e-08,0.050014,0.058882
7.1919e-08,0.049994,0.058888
7.4892e-08,0.049975,0.058892
7.7708e-08,0.049956,0.058894
8.0349e-08,0.049936,0.058893
8.2795e-08,0.049918,0.05889
8.5027e-08,0.049899,0.058885
8.7025e-08,0.049881,0.058877
8.8769e-08,0.049863,0.058866
9.024e-08,0.049845,0.058853
9.1419e-08,0.049828,0.058838
9.2287e-08,0.049811,0.05882
9.2823e-08,0.049795,0.058799
9.3011e-08,0.049779,0.058776
9.2832e-08,0.049763,0.05875
9.2269e-08,0.049748,0.058721
9.1305e-08,0.049733,0.05869
8.9924e-08,0.049718,0.058656
8.8112e-08,0.049704,0.05862
8.5854e-08,0.049691,0.058582
8.3138e-08,0.049678,0.058541
7.9952e-08,0.049665,0.058498
7.6285e-08,0.049653,0.058453
7.213e-08,0.049641,0.058405
6.7478e-08,0.049629,0.058356
6.2324e-08,0.049618,0.058304
5.6664e-08,0.049608,0.058251
5.0496e-08,0.049598,0.058197
4.3821e-08,0.049588,0.05814
3.6639e-08,0.049578,0.058082
2.8955e-08,0.049569,0.058023
2.0776e-08,0.049561,0.057963
1.2109e-08,0.049552,0.057901
2.9672e-09,0.049545,0.057839
-6.6375e-09,0.049537,0.057775
-1.6689e-08,0.04953,0.057711
-2.7167e-08,0.049524,0.057647
-3.8053e-08,0.049517,0.057582
-4.932e-08,0.049511,0.057517
-6.0944e-08,0.049506,0.057451
-7.2894e-08,0.049501,0.057386
-8.5138e-08,0.049496,0.057321
-9.7641e-08,0.049492,0.057256
-1.1037e-07,0.049488,0.057191
-1.2327e-07,0.049485,0.057127
-1.3631e-07,0.049482,0.057064
-1.4945e-07,0.049479,0.057001
-1.6263e-07,0.049477,0.056939
-1.758e-07,0.049475,0.056878
-1.8891e-07,0.049474,0.056819
-2.019e-07,0.049473,0.05676
-2.1472e-07,0.049472,0.056703
-2.273e-07,0.049472,0.056648
-2.3958e-07,0.049472,0.056594
-2.515e-07,0.049473,0.056541
-2.6299e-07,0.049474,0.056491
-2.7398e-07,0.049475,0.056442
-2.8441e-07,0.049477,0.056395
-2.9421e-07,0.049479,0.05635
-3.033e-07,0.049481,0.056307
-3.1161e-07,0.049484,0.056266
-3.1908e-07,0.049487,0.056227
-3.2562e-07,0.04949,0.05619
-3.3118e-07,0.049493,0.056156
-3.3567e-07,0.049497,0.056123
-3.3903e-07,0.049501,0.056093
-3.4118e-07,0.049505,0.056066
-3.4207e-07,0.049509,0.05604
-3.4162e-07,0.049513,0.056017
-3.3977e-07,0.049517,0.055997
-3.3646e-07,0.049522,0.055978
-3.3163e-07,0.049526,0.055962
-3.2523e-07,0.04953,0.055948
-3.172e-07,0.049534,0.055937
-3.075e-07,0.049538,0.055928
-2.9608e-07,0.049542,0.055921
-2.8292e-07,0.049546,0.055916
-2.6796e-07,0.04955,0.055914
-2.512e-07,0.049553,0.055914
-2.326e-07,0.049556,0.055916
-2.1215e-07,0.049559,0.05592
-1.8984e-07,0.049562,0.055926
-1.6568e-07,0.049564,0.055934
-1.3967e-07,0.049566,0.055945
-1.1182e-07,0.049568,0.055957
-8.2162e-08,0.049569,0.055971
-5.0721e-08,0.049571,0.055988
-1.7539e-08,0.049571,0.056006
1.7336e-08,0.049572,0.056026
5.3844e-08,0.049572,0.056047
9.1918e-08,0.049572,0.056071
1.3148e-07,0.049571,0.056096
1.7244e-07,0.04957,0.056123
2.1471e-07,0.049569,0.056152
2.5817e-07,0.049567,0.056182
3.0271e-07,0.049566,0.056214
3.482e-07,0.049563,0.056248
3.945e-07,0.049561,0.056283
4.4147e-07,0.049558,0.056319
4.8894e-07,0.049556,0.056357
5.3675e-07,0.049553,0.056397
5.8471e-07,0.049549,0.056438
6.3265e-07,0.049546,0.056481
6.8037e-07,0.049542,0.056524
7.2765e-07,0.049539,0.05657
7.7429e-07,0.049535,0.056616
8.2007e-07,0.049531,0.056664
8.6476e-07,0.049527,0.056713
9.0811e-07,0.049523,0.056764
9.499e-07,0.049519,0.056815
9.8986e-07,0.049516,0.056868
1.0278e-06,0.049512,0.056922
1.0633e-06,0.049508,0.056977
1.0963e-06,0.049505,0.057034
1.1264e-06,0.049502,0.057091
1.1534e-06,0.049498,0.057149
1.1771e-06,0.049496,0.057209
1.1971e-06,0.049493,0.057269
1.2132e-06,0.04949,0.057331
1.2251e-06,0.049488,0.057393
1.2326e-06,0.049487,0.057456
1.2355e-06,0.049485,0.05752
1.2334e-06,0.049484,0.057585
1.2262e-06,0.049483,0.05765
1.2137e-06,0.049483,0.057716
1.1955e-06,0.049483,0.057783
1.1716e-06,0.049483,0.057851
1.1417e-06,0.049484,0.057919
1.1057e-06,0.049485,0.057987
1.0634e-06,0.049487,0.058056
1.0146e-06,0.049489,0.058126
9.5925e-07,0.049491,0.058196
8.9726e-07,0.049494,0.058266
8.2853e-07,0.049497,0.058336
7.5301e-07,0.0495,0.058407
6.7068e-07,0.049504,0.058478
5.8153e-07,0.049508,0.058548
4.8559e-07,0.049513,0.058619
3.8292e-07,0.049517,0.05869
2.736e-07,0.049522,0.058761
1.5776e-07,0.049527,0.058832
3.5535e-08,0.049532,0.058902
-9.2878e-08,0.049538,0.058972
-2.2726e-07,0.049543,0.059042
-3.6736e-07,0.049549,0.059112
-5.1288e-07,0.049554,0.059181
-6.6349e-07,0.04956,0.05925
-8.1883e-07,0.049565,0.059318
-9.7849e-07,0.049571,0.059386
-1.142e-06,0.049576,0.059453
-1.3089e-06,0.049581,0.059519
-1.4787e-06,0.049586,0.059584
-1.6508e-06,0.04959,0.059649
-1.8246e-06,0.049595,0.059713
-1.9995e-06,0.049598,0.059776
-2.1747e-06,0.049602,0.059838
-2.3496e-06,0.049605,0.059899
-2.5235e-06,0.049608,0.059959
-2.6955e-06,0.04961,0.060017
-2.8648e-06,0.049612,0.060075
-3.0306e-06,0.049614,0.060131
-3.192e-06,0.049614,0.060186
-3.3481e-06,0.049615,0.06024
-3.4979e-06,0.049615,0.060293
-3.6405e-06,0.049614,0.060344
-3.775e-06,0.049612,0.060393
-3.9002e-06,0.049611,0.060441
-4.0152e-06,0.049608,0.060487
-4.1189e-06,0.049605,0.060532
-4.2104e-06,0.049601,0.060575
-4.2885e-06,0.049597,0.060616
-4.3522e-06,0.049592,0.060655
-4.4005e-06,0.049587,0.060693
-4.4322e-06,0.049581,0.060729
-4.4464e-06,0.049575,0.060763
-4.4421e-06,0.049568,0.060794
-4.4181e-06,0.049561,0.060824
-4.3736e-06,0.049553,0.060852
-4.3075e-06,0.049545,0.060878
-4.2189e-06,0.049537,0.060901
-4.107e-06,0.049528,0.060923
-3.9708e-06,0.04952,0.060942
-3.8095e-06,0.049511,0.060959
-3.6224e-06,0.049502,0.060974
-3.4087e-06,0.049492,0.060987
-3.1678e-06,0.049483,0.060997
-2.8991e-06,0.049474,0.061005
-2.6021e-06,0.049465,0.06101
-2.2763e-06,0.049457,0.061013
-1.9213e-06,0.049448,0.061014
-1.5369e-06,0.04944,0.061013
-1.1228e-06,0.049432,0.061009
-6.7893e-07,0.049425,0.061002
-2.0529e-07,0.049419,0.060994
2.9807e-07,0.049413,0.060982
8.3097e-07,0.049408,0.060969
1.3931e-06,0.049404,0.060953
1.9841e-06,0.049401,0.060934
2.6035e-06,0.049399,0.060913
3.2507e-06,0.049397,0.060889
3.9248e-06,0.049398,0.060863
4.6251e-06,0.049399,0.060834
5.3507e-06,0.049402,0.060803
6.1004e-06,0.049406,0.06077
6.8731e-06,0.049411,0.060734
7.6674e-06,0.049418,0.060695
8.4819e-06,0.049427,0.060654
9.3151e-06,0.049437,0.06061
1.0165e-05,0.049449,0.060564
1.1031e-05,0.049463,0.060516
1.191e-05,0.049478,0.060464
1.28e-05,0.049496,0.060411
1.37e-05,0.049515,0.060355
1.4607e-05,0.049536,0.060296
1.5519e-05,0.049559,0.060235
1.6434e-05,0.049583,0.060171
1.7349e-05,0.04961,0.060105
1.8261e-05,0.049638,0.060037
1.917e-05,0.049669,0.059966
2.007e-05,0.049701,0.059893
2.0961e-05,0.049735,0.059817
2.184e-05,0.04977,0.059739
2.2703e-05,0.049808,0.059658
2.3549e-05,0.049847,0.059575
2.4374e-05,0.049887,0.05949
2.5176e-05,0.049929,0.059403
2.5952e-05,0.049973,0.059313
2.67e-05,0.050018,0.059222
2.7417e-05,0.050064,0.059128
2.8101e-05,0.050112,0.059032
2.875e-05,0.050161,0.058934
2.936e-05,0.05021,0.058835
2.9931e-05,0.050261,0.058733
3.0459e-05,0.050312,0.05863
3.0943e-05,0.050364,0.058525
3.1381e-05,0.050417,0.058418
3.1772e-05,0.05047,0.05831
3.2114e-05,0.050523,0.0582
3.2405e-05,0.050576,0.05809
3.2645e-05,0.05063,0.057978
3.2833e-05,0.050683,0.057865
3.2967e-05,0.050736,0.057751
3.3048e-05,0.050789,0.057636
3.3075e-05,0.050841,0.057521
3.3048e-05,0.050892,0.057405
3.2967e-05,0.050943,0.057289
3.2833e-05,0.050992,0.057172
3.2645e-05,0.051041,0.057056
3.2405e-05,0.051088,0.05694
3.2114e-05,0.051134,0.056823
3.1772e-05,0.051178,0.056708
3.1381e-05,0.051221,0.056592
3.0943e-05,0.051262,0.056478
3.0459e-05,0.051301,0.056365
2.9931e-05,0.051338,0.056252
2.936e-05,0.051373,0.056141
2.875e-05,0.051406,0.056031
2.8101e-05,0.051437,0.055923
2.7417e-05,0.051465,0.055817
2.67e-05,0.05149,0.055712
2.5952e-05,0.051513,0.05561
2.5176e-05,0.051533,0.05551
2.4374e-05,0.051551,0.055412
2.3549e-05,0.051565,0.055317
2.2703e-05,0.051577,0.055225
2.184e-05,0.051586,0.055136
2.0961e-05,0.051592,0.055049
2.007e-05,0.051595,0.054966
1.917e-05,0.051595,0.054886
1.8261e-05,0.051592,0.05481
1.7349e-05,0.051586,0.054737
1.6434e-05,0.051577,0.054668
1.5519e-05,0.051565,0.054602
1.4607e-05,0.05155,0.054541
1.37e-05,0.051532,0.054483
1.28e-05,0.05151,0.05443
1.191e-05,0.051486,0.054381
1.1031e-05,0.05146,0.054335
1.0165e-05,0.05143,0.054294
9.3151e-06,0.051398,0.054258
8.4819e-06,0.051363,0.054225
7.6674e-06,0.051325,0.054197
6.8731e-06,0.051285,0.054174
6.1004e-06,0.051242,0.054155
5.3507e-06,0.051197,0.05414
4.6251e-06,0.05115,0.054129
3.9248e-06,0.051101,0.054123
3.2507e-06,0.05105,0.054121
2.6035e-06,0.050997,0.054123
1.9841e-06,0.050942,0.05413
1.3931e-06,0.050885,0.05414
8.3097e-07,0.050828,0.054155
2.9807e-07,0.050768,0.054173
-2.0529e-07,0.050708,0.054196
-6.7893e-07,0.050647,0.054222
-1.1228e-06,0.050584,0.054252
-1.5369e-06,0.050521,0.054285
-1.9213e-06,0.050457,0.054322
-2.2763e-06,0.050393,0.054362
-2.6021e-06,0.050329,0.054405
-2.8991e-06,0.050264,0.054451
-3.1678e-06,0.050199,0.0545
-3.4087e-06,0.050135,0.054552
-3.6224e-06,0.050071,0.054606
-3.8095e-06,0.050007,0.054663
-3.9708e-06,0.049944,0.054721
-4.107e-06,0.049881,0.054782
-4.2189e-06,0.049819,0.054845
-4.3075e-06,0.049759,0.05491
-4.3736e-06,0.049699,0.054976
-4.4181e-06,0.049641,0.055043
-4.4421e-06,0.049584,0.055111
-4.4464e-06,0.049529,0.055181
-4.4322e-06,0.049476,0.055251
-4.4005e-06,0.049424,0.055322
-4.3522e-06,0.049375,0.055394
-4.2885e-06,0.049327,0.055465
-4.2104e-06,0.049282,0.055537
-4.1189e-06,0.049238,0.055609
-4.0152e-06,0.049198,0.055681
-3.9002e-06,0.04916,0.055752
-3.775e-06,0.049124,0.055823
-3.6405e-06,0.049091,0.055893
-3.4979e-06,0.049061,0.055962
-3.3481e-06,0.049034,0.05603
-3.192e-06,0.04901,0.056098
-3.0306e-06,0.048989,0.056164
-2.8648e-06,0.048971,0.056228
-2.6955e-06,0.048956,0.056291
-2.5235e-06,0.048945,0.056353
-2.3496e-06,0.048936,0.056413
-2.1747e-06,0.048931,0.056471
-1.9995e-06,0.04893,0.056527
-1.8246e-06,0.048932,0.056582
-1.6508e-06,0.048937,0.056634
-1.4787e-06,0.048946,0.056684
-1.3089e-06,0.048958,0.056733
-1.142e-06,0.048973,0.056779
-9.7849e-07,0.048992,0.056823
-8.1883e-07,0.049015,0.056864
-6.6349e-07,0.04904,0.056904
-5.1288e-07,0.049069,0.056941
-3.6736e-07,0.049101,0.056976
-2.2726e-07,0.049137,0.057008
-9.2878e-08,0.049175,0.057039
3.5535e-08,0.049217,0.057067
1.5776e-07,0.049262,0.057093
2.736e-07,0.049309,0.057117
3.8292e-07,0.049359,0.057138
4.8559e-07,0.049412,0.057158
5.8153e-07,0.049468,0.057175
6.7068e-07,0.049525,0.057191
7.5301e-07,0.049586,0.057204
8.2853e-07,0.049648,0.057216
8.9726e-07,0.049712,0.057225
9.5925e-07,0.049778,0.057233
1.0146e-06,0.049846,0.05724
1.0634e-06,0.049916,0.057244
1.1057e-06,0.049986,0.057247
1.1417e-06,0.050058,0.057249
1.1716e-06,0.050131,0.057249
1.1955e-06,0.050205,0.057248
1.2137e-06,0.050279,0.057245
1.2262e-06,0.050354,0.057241
1.2334e-06,0.050429,0.057236
1.2355e-06,0.050504,0.05723
1.2326e-06,0.050578,0.057222
1.2251e-06,0.050653,0.057214
1.2132e-06,0.050726,0.057205
1.1971e-06,0.050799,0.057194
1.1771e-06,0.050872,0.057183
1.1534e-06,0.050942,0.057171
1.1264e-06,0.051012,0.057158
1.0963e-06,0.05108,0.057144
1.0633e-06,0.051146,0.05713
1.0278e-06,0.051211,0.057114
9.8986e-07,0.051273,0.057098
9.499e-07,0.051334,0.057081
9.0811e-07,0.051392,0.057064
8.6476e-07,0.051447,0.057045
8.2007e-07,0.0515,0.057026
7.7429e-07,0.05155,0.057006
7.2765e-07,0.051597,0.056985
6.8037e-07,0.051641,0.056964
6.3265e-07,0.051682,0.056942
5.8471e-07,0.05172,0.056919
5.3675e-07,0.051755,0.056895
4.8894e-07,0.051786,0.05687
4.4147e-07,0.051814,0.056844
3.945e-07,0.051838,0.056817
3.482e-07,0.051859,0.05679
3.0271e-07,0.051876,0.056761
2.5817e-07,0.05189,0.056732
2.1471e-07,0.0519,0.056701
1.7244e-07,0.051907,0.05667
1.3148e-07,0.05191,0.056637
9.1918e-08,0.051909,0.056603
5.3844e-08,0.051905,0.056568
1.7336e-08,0.051898,0.056532
-1.7539e-08,0.051887,0.056495
-5.0721e-08,0.051873,0.056456
-8.2162e-08,0.051856,0.056416
-1.1182e-07,0.051836,0.056375
-1.3967e-07,0.051812,0.056333
-1.6568e-07,0.051786,0.056289
-1.8984e-07,0.051757,0.056245
-2.1215e-07,0.051725,0.056198
-2.326e-07,0.051691,0.056151
-2.512e-07,0.051654,0.056103
-2.6796e-07,0.051615,0.056053
-2.8292e-07,0.051574,0.056002
-2.9608e-07,0.051531,0.05595
-3.075e-07,0.051487,0.055897
-3.172e-07,0.051441,0.055842
-3.2523e-07,0.051393,0.055787
-3.3163e-07,0.051345,0.05573
-3.3646e-07,0.051295,0.055673
-3.3977e-07,0.051245,0.055615
-3.4162e-07,0.051194,0.055556
-3.4207e-07,0.051143,0.055496
-3.4118e-07,0.051091,0.055435
-3.3903e-07,0.05104,0.055374
-3.3567e-07,0.050989,0.055312
-3.3118e-07,0.050938,0.05525
-3.2562e-07,0.050888,0.055187
-3.1908e-07,0.050839,0.055124
-3.1161e-07,0.05079,0.05506
-3.033e-07,0.050743,0.054997
-2.9421e-07,0.050698,0.054933
-2.8441e-07,0.050653,0.05487
-2.7398e-07,0.050611,0.054806
-2.6299e-07,0.05057,0.054743
-2.515e-07,0.050531,0.05468
-2.3958e-07,0.050495,0.054617
-2.273e-07,0.05046,0.054555
-2.1472e-07,0.050429,0.054494
-2.019e-07,0.050399,0.054433
-1.8891e-07,0.050372,0.054373
-1.758e-07,0.050348,0.054313
-1.6263e-07,0.050327,0.054255
-1.4945e-07,0.050308,0.054198
-1.3631e-07,0.050292,0.054141
-1.2327e-07,0.050279,0.054086
-1.1037e-07,0.05027,0.054032
-9.7641e-08,0.050263,0.053979
-8.5138e-08,0.050259,0.053927
-7.2894e-08,0.050258,0.053877
-6.0944e-08,0.05026,0.053828
-4.932e-08,0.050264,0.05378
-3.8052e-08,0.050272,0.053734
-2.7167e-08,0.050283,0.053689
-1.6688e-08,0.050296,0.053646
-6.6371e-09,0.050312,0.053604
2.9676e-09,0.05033,0.053564
1.211e-08,0.050351,0.053525
2.0776e-08,0.050375,0.053488
2.8956e-08,0.0504,0.053452
3.6639e-08,0.050428,0.053417
4.3821e-08,0.050458,0.053384
5.0497e-08,0.05049,0.053352
5.6665e-08,0.050523,0.053321
6.2325e-08,0.050558,0.053292
6.7478e-08,0.050595,0.053263
7.213e-08,0.050633,0.053236
7.6286e-08,0.050671,0.05321
7.9952e-08,0.050711,0.053185
8.3139e-08,0.050752,0.053161
8.5855e-08,0.050793,0.053138
8.8113e-08,0.050834,0.053116
8.9925e-08,0.050876,0.053094
9.1306e-08,0.050917,0.053074
9.227e-08,0.050958,0.053054
9.2833e-08,0.050999,0.053034
9.3012e-08,0.05104,0.053016
9.2824e-08,0.051079,0.052998
9.2287e-08,0.051118,0.05298
9.142e-08,0.051155,0.052963
9.0241e-08,0.051192,0.052946
8.877e-08,0.051226,0.05293
8.7025e-08,0.05126,0.052914
8.5028e-08,0.051291,0.052898
8.2796e-08,0.05132,0.052883
8.035e-08,0.051348,0.052868
7.7709e-08,0.051373,0.052853
7.4892e-08,0.051396,0.052839
7.1919e-08,0.051417,0.052825
6.8809e-08,0.051435,0.052812
6.5579e-08,0.05145,0.052799
6.2248e-08,0.051463,0.052786
5.8834e-08,0.051474,0.052773
5.5353e-08,0.051481,0.052761
5.1822e-08,0.051486,0.052749
4.8257e-08,0.051488,0.052738
4.4674e-08,0.051488,0.052727
4.1087e-08,0.051484,0.052717
3.7509e-08,0.051478,0.052707
3.3955e-08,0.051469,0.052698
3.0437e-08,0.051458,0.052689
2.6967e-08,0.051444,0.052681
2.3555e-08,0.051428,0.052673
2.0213e-08,0.051409,0.052666
1.695e-08,0.051388,0.05266
1.3775e-08,0.051365,0.052654
1.0696e-08,0.05134,0.052649
7.72e-09,0.051313,0.052645
4.854e-09,0.051284,0.052642
2.1038e-09,0.051254,0.052639
-5.2537e-10,0.051222,0.052638
-3.0292e-09,0.05119,0.052637
-5.4037e-09,0.051156,0.052637
-7.6461e-09,0.051121,0.052637
-9.7536e-09,0.051086,0.052639
-1.1725e-08,0.05105,0.052641
-1.3558e-08,0.051014,0.052644
-1.5253e-08,0.050978,0.052648
-1.681e-08,0.050942,0.052652
-1.8229e-08,0.050906,0.052658
-1.9511e-08,0.050871,0.052664
-2.0657e-08,0.050837,0.052671
-2.1671e-08,0.050803,0.052678
-2.2553e-08,0.050771,0.052686
-2.3307e-08,0.05074,0.052694
-2.3935e-08,0.05071,0.052703
-2.4442e-08,0.050682,0.052713
-2.4831e-08,0.050655,0.052723
-2.5106e-08,0.050631,0.052733
-2.5271e-08,0.050608,0.052743
-2.5331e-08,0.050588,0.052754
-2.5291e-08,0.05057,0.052764
-2.5155e-08,0.050554,0.052775
-2.4928e-08,0.050541,0.052786
-2.4616e-08,0.05053,0.052796
-2.4224e-08,0.050522,0.052807
-2.3757e-08,0.050517,0.052817
-2.322e-08,0.050514,0.052827
-2.2619e-08,0.050515,0.052836
-2.1959e-08,0.050517,0.052845
-2.1245e-08,0.050523,0.052854
-2.0483e-08,0.050531,0.052862
-1.9678e-08,0.050542,0.052869
-1.8834e-08,0.050556,0.052876
-1.7958e-08,0.050573,0.052882
-1.7054e-08,0.050592,0.052887
-1.6126e-08,0.050613,0.052891
-1.518e-08,0.050637,0.052895
-1.4219e-08,0.050663,0.052897
-1.3249e-08,0.050692,0.052899
-1.2273e-08,0.050722,0.0529
-1.1296e-08,0.050755,0.052899
-1.0321e-08,0.050789,0.052898
-9.3524e-09,0.050825,0.052896
-8.3929e-09,0.050862,0.052892
-7.4461e-09,0.050901,0.052888
-6.515e-09,0.050941,0.052882
-5.6025e-09,0.050982,0.052875
-4.7113e-09,0.051024,0.052868
-3.8437e-09,0.051067,0.052859
-3.002e-09,0.05111,0.052849
-2.1883e-09,0.051153,0.052838
-1.4043e-09,0.051196,0.052826
-6.5167e-10,0.05124,0.052814
6.8137e-11,0.051283,0.0528
7.539e-10,0.051325,0.052785
1.4046e-09,0.051367,0.052769
2.0193e-09,0.051409,0.052753
2.5974e-09,0.051449,0.052735
3.1384e-09,0.051488,0.052717
3.6418e-09,0.051525,0.052698
4.1077e-09,0.051562,0.052678
4.5358e-09,0.051596,0.052658
4.9263e-09,0.051629,0.052637
5.2796e-09,0.05166,0.052616
5.5959e-09,0.051689,0.052594
5.8758e-09,0.051716,0.052572
6.1199e-09,0.05174,0.052549
6.329e-09,0.051762,0.052526
6.5039e-09,0.051781,0.052503
6.6455e-09,0.051798,0.052479
6.7548e-09,0.051813,0.052456
6.833e-09,0.051824,0.052432
6.8812e-09,0.051833,0.052409
6.9006e-09,0.051839,0.052386
6.8925e-09,0.051842,0.052363
6.8582e-09,0.051843,0.05234
6.7991e-09,0.05184,0.052317
6.7165e-09,0.051835,0.052295
6.612e-09,0.051826,0.052273
6.4869e-09,0.051815,0.052252
6.3426e-09,0.051801,0.052231
6.1807e-09,0.051784,0.052211
6.0025e-09,0.051765,0.052192
5.8096e-09,0.051742,0.052174
5.6034e-09,0.051717,0.052156
5.3852e-09,0.05169,0.052139
5.1565e-09,0.05166,0.052124
4.9187e-09,0.051628,0.052109
4.673e-09,0.051593,0.052095
4.4209e-09,0.051556,0.052083
4.1636e-09,0.051517,0.052072
3.9023e-09,0.051477,0.052061
3.6383e-09,0.051434,0.052053
3.3726e-09,0.051389,0.052045
3.1064e-09,0.051343,0.052039
2.8407e-09,0.051296,0.052035
2.5765e-09,0.051247,0.052032
2.3148e-09,0.051197,0.05203
2.0565e-09,0.051146,0.052031
1.8023e-09,0.051094,0.052032
1.5531e-09,0.051041,0.052036
1.3097e-09,0.050988,0.052041
1.0726e-09,0.050934,0.052048
8.4251e-10,0.05088,0.052057
6.1998e-10,0.050825,0.052067
4.055e-10,0.05077,0.052079
1.9952e-10,0.050716,0.052094
2.4335e-12,0.050661,0.05211
-1.8541e-10,0.050607,0.052128
-3.6372e-10,0.050553,0.052148
-5.3226e-10,0.050499,0.05217
-6.9084e-10,0.050446,0.052194
-8.3932e-10,0.050394,0.05222
-9.776e-10,0.050342,0.052247
-1.1056e-09,0.050291,0.052277
-1.2234e-09,0.050241,0.052309
-1.3309e-09,0.050192,0.052343
-1.4282e-09,0.050144,0.052378
-1.5155e-09,0.050097,0.052416
-1.5928e-09,0.050052,0.052455
-1.6603e-09,0.050007,0.052496
-1.7183e-09,0.049964,0.052539
-1.767e-09,0.049922,0.052583
-1.8065e-09,0.049881,0.05263
-1.8373e-09,0.049842,0.052677
-1.8595e-09,0.049803,0.052727
-1.8735e-09,0.049767,0.052778
-1.8796e-09,0.049731,0.05283
-1.8782e-09,0.049697,0.052883
-1.8696e-09,0.049665,0.052938
-1.8542e-09,0.049634,0.052994
-1.8324e-09,0.049604,0.053051
-1.8046e-09,0.049575,0.053109
-1.7711e-09,0.049548,0.053168
-1.7323e-09,0.049522,0.053227
-1.6887e-09,0.049498,0.053287
-1.6407e-09,0.049475,0.053348
-1.5885e-09,0.049453,0.053409
-1.5327e-09,0.049433,0.05347
-1.4736e-09,0.049414,0.053531
-1.4116e-09,0.049396,0.053592
-1.3471e-09,0.049379,0.053654
-1.2804e-09,0.049364,0.053715
-1.2119e-09,0.04935,0.053775
-1.1419e-09,0.049337,0.053835
-1.0709e-09,0.049326,0.053895
-9.99e-10,0.049315,0.053954
-9.2666e-10,0.049306,0.054011
-8.5414e-10,0.049298,0.054068
-7.8173e-10,0.049291,0.054123
-7.0971e-10,0.049286,0.054178
-6.3833e-10,0.049281,0.05423
-5.6784e-10,0.049278,0.054281
-4.9847e-10,0.049276,0.054331
-4.3044e-10,0.049275,0.054378
-3.6394e-10,0.049275,0.054424
-2.9916e-10,0.049276,0.054468
-2.3626e-10,0.049278,0.054509
-1.7541e-10,0.049282,0.054548
-1.1673e-10,0.049286,0.054585
-6.0364e-11,0.049292,0.054619
-6.4063e-12,0.049298,0.054651
4.5043e-11,0.049306,0.05468
9.3905e-11,0.049315,0.054706
1.4011e-10,0.049325,0.054729
1.8361e-10,0.049336,0.05475
2.2436e-10,0.049348,0.054767
2.6233e-10,0.049361,0.054782
2.9751e-10,0.049375,0.054794
3.2989e-10,0.049391,0.054802
3.5948e-10,0.049407,0.054807
3.863e-10,0.049424,0.05481
4.1037e-10,0.049443,0.054809
4.3173e-10,0.049462,0.054805
4.5042e-10,0.049482,0.054797
4.665e-10,0.049504,0.054787
4.8002e-10,0.049526,0.054773
4.9106e-10,0.04955,0.054756
4.997e-10,0.049574,0.054736
5.06e-10,0.049599,0.054713
5.1005e-10,0.049625,0.054687
5.1195e-10,0.049653,0.054658
5.1178e-10,0.049681,0.054626
5.0966e-10,0.049709,0.054591
5.0566e-10,0.049739,0.054554
4.9991e-10,0.049769,0.054513
4.925e-10,0.0498,0.05447
4.8354e-10,0.049832,0.054425
4.7313e-10,0.049864,0.054377
4.6139e-10,0.049897,0.054327
4.4843e-10,0.049931,0.054274
4.3434e-10,0.049964,0.05422
4.1924e-10,0.049999,0.054163
4.0324e-10,0.050033,0.054105
3.8643e-10,0.050068,0.054045
3.6892e-10,0.050103,0.053984
3.5081e-10,0.050138,0.053921
3.322e-10,0.050174,0.053858
3.1318e-10,0.050209,0.053793
2.9385e-10,0.050244,0.053727
2.7429e-10,0.050279,0.053661
2.5459e-10,0.050313,0.053595
2.3484e-10,0.050348,0.053528
