-4.0601e-14,0.045037,0.056724
2.151e-10,0.050381,0.05346
1.9547e-10,0.050415,0.053393
1.76e-10,0.050447,0.053327
1.5677e-10,0.050479,0.05326
1.3784e-10,0.05051,0.053195
1.1926e-10,0.05054,0.05313
1.011e-10,0.05057,0.053066
8.3397e-11,0.050598,0.053003
6.6205e-11,0.050625,0.052942
4.9565e-11,0.050651,0.052882
3.3515e-11,0.050675,0.052824
1.8089e-11,0.050698,0.052768
3.3172e-12,0.05072,0.052713
-1.0774e-11,0.050741,0.052661
-2.4163e-11,0.050759,0.05261
-3.683e-11,0.050776,0.052562
-4.876e-11,0.050792,0.052517
-5.9943e-11,0.050805,0.052474
-7.037e-11,0.050817,0.052433
-8.0037e-11,0.050828,0.052395
-8.8941e-11,0.050836,0.05236
-9.7085e-11,0.050842,0.052327
-1.0447e-10,0.050847,0.052298
-1.1111e-10,0.05085,0.052271
-1.1701e-10,0.050851,0.052246
-1.2218e-10,0.05085,0.052225
-1.2664e-10,0.050847,0.052206
-1.304e-10,0.050843,0.05219
-1.3348e-10,0.050836,0.052176
-1.359e-10,0.050828,0.052165
-1.3768e-10,0.050818,0.052157
-1.3885e-10,0.050807,0.052151
-1.3943e-10,0.050793,0.052147
-1.3945e-10,0.050778,0.052146
-1.3893e-10,0.050762,0.052146
-1.3789e-10,0.050744,0.052149
-1.3638e-10,0.050725,0.052153
-1.344e-10,0.050704,0.052159
-1.3201e-10,0.050682,0.052167
-1.2922e-10,0.050659,0.052176
-1.2606e-10,0.050635,0.052187
-1.2256e-10,0.050609,0.052199
-1.1875e-10,0.050583,0.052211
-1.1467e-10,0.050556,0.052225
-1.1033e-10,0.050528,0.052239
-1.0578e-10,0.050499,0.052254
-1.0103e-10,0.05047,0.052269
-9.6111e-11,0.050441,0.052285
-9.1054e-11,0.050411,0.052301
-8.5884e-11,0.05038,0.052317
-8.0626e-11,0.05035,0.052333
-7.5303e-11,0.050319,0.052348
-6.9941e-11,0.050289,0.052363
-6.456e-11,0.050258,0.052378
-5.9183e-11,0.050228,0.052393
-5.383e-11,0.050198,0.052407
-4.8522e-11,0.050168,0.05242
-4.3275e-11,0.050139,0.052433
-3.8107e-11,0.05011,0.052445
-3.3036e-11,0.050082,0.052456
-2.8075e-11,0.050055,0.052466
-2.3238e-11,0.050028,0.052476
-1.8539e-11,0.050002,0.052484
-1.3989e-11,0.049977,0.052492
-9.5992e-12,0.049953,0.052499
-5.378e-12,0.04993,0.052505
-1.3341e-12,0.049908,0.052511
2.5251e-12,0.049887,0.052515
6.1935e-12,0.049867,0.052519
9.6658e-12,0.049848,0.052522
1.2938e-11,0.049831,0.052525
1.6007e-11,0.049814,0.052527
1.887e-11,0.0498,0.052529
2.1526e-11,0.049786,0.05253
2.3974e-11,0.049774,0.052531
2.6215e-11,0.049764,0.052532
2.825e-11,0.049754,0.052533
3.008e-11,0.049747,0.052534
3.1709e-11,0.04974,0.052535
3.3139e-11,0.049736,0.052536
3.4374e-11,0.049733,0.052538
3.5419e-11,0.049731,0.05254
3.6278e-11,0.049731,0.052543
3.6957e-11,0.049732,0.052547
3.7462e-11,0.049735,0.052552
3.7799e-11,0.04974,0.052557
3.7974e-11,0.049746,0.052564
3.7994e-11,0.049753,0.052572
3.7868e-11,0.049762,0.052581
3.7601e-11,0.049773,0.052592
3.7202e-11,0.049785,0.052604
3.6678e-11,0.049798,0.052618
3.6037e-11,0.049813,0.052634
3.5288e-11,0.049829,0.052651
3.4438e-11,0.049846,0.05267
3.3495e-11,0.049865,0.052691
3.2467e-11,0.049885,0.052713
3.1362e-11,0.049907,0.052738
3.0189e-11,0.049929,0.052764
2.8953e-11,0.049953,0.052793
2.7665e-11,0.049977,0.052823
2.633e-11,0.050003,0.052855
2.4956e-11,0.050029,0.052889
2.3551e-11,0.050057,0.052924
2.2121e-11,0.050085,0.052962
2.0673e-11,0.050114,0.053
1.9213e-11,0.050144,0.053041
1.7747e-11,0.050174,0.053082
1.6282e-11,0.050205,0.053126
1.4823e-11,0.050236,0.05317
1.3375e-11,0.050268,0.053215
1.1944e-11,0.0503,0.053261
1.0533e-11,0.050332,0.053308
9.1488e-12,0.050365,0.053356
7.7939e-12,0.050397,0.053403
6.4725e-12,0.05043,0.053452
5.1882e-12,0.050463,0.0535
3.9442e-12,0.050496,0.053548
2.7433e-12,0.050529,0.053595
1.5883e-12,0.050561,0.053643
4.813e-13,0.050594,0.053689
-5.7558e-13,0.050626,0.053735
-1.5806e-12,0.050658,0.05378
-2.5325e-12,0.05069,0.053823
-3.4298e-12,0.050721,0.053865
-4.2719e-12,0.050752,0.053906
-5.0579e-12,0.050783,0.053944
-5.7876e-12,0.050813,0.053981
-6.4608e-12,0.050842,0.054016
-7.0774e-12,0.050871,0.054048
-7.6378e-12,0.0509,0.054078
-8.1425e-12,0.050928,0.054106
-8.5921e-12,0.050956,0.05413
-8.9876e-12,0.050983,0.054152
-9.3298e-12,0.051009,0.054171
-9.62e-12,0.051035,0.054187
-9.8595e-12,0.05106,0.0542
-1.005e-11,0.051085,0.05421
-1.0192e-11,0.051109,0.054216
-1.0289e-11,0.051132,0.054219
-1.0341e-11,0.051155,0.054219
-1.0352e-11,0.051177,0.054215
-1.0321e-11,0.051199,0.054208
-1.0253e-11,0.05122,0.054197
-1.0148e-11,0.051241,0.054183
-1.0009e-11,0.051261,0.054166
-9.8376e-12,0.05128,0.054144
-9.6366e-12,0.051299,0.05412
-9.4079e-12,0.051318,0.054092
-9.1537e-12,0.051336,0.05406
-8.8761e-12,0.051354,0.054026
-8.5773e-12,0.051371,0.053988
-8.2595e-12,0.051387,0.053947
-7.9248e-12,0.051404,0.053903
-7.5753e-12,0.05142,0.053855
-7.2129e-12,0.051435,0.053805
-6.8398e-12,0.051451,0.053753
-6.4578e-12,0.051466,0.053697
-6.0689e-12,0.05148,0.053639
-5.6748e-12,0.051495,0.053579
-5.2773e-12,0.051509,0.053516
-4.8782e-12,0.051523,0.053452
-4.479e-12,0.051537,0.053385
-4.0812e-12,0.05155,0.053317
-3.6864e-12,0.051564,0.053247
-3.2959e-12,0.051577,0.053175
-2.9111e-12,0.05159,0.053102
-2.5331e-12,0.051603,0.053029
-2.163e-12,0.051616,0.052954
-1.802e-12,0.051629,0.052878
-1.451e-12,0.051642,0.052802
-1.1109e-12,0.051654,0.052726
-7.8245e-13,0.051667,0.052649
-4.664e-13,0.05168,0.052572
-1.6338e-13,0.051692,0.052495
1.2604e-13,0.051705,0.052419
4.0139e-13,0.051718,0.052343
6.6228e-13,0.05173,0.052268
9.0837e-13,0.051743,0.052193
1.1394e-12,0.051755,0.05212
1.3552e-12,0.051768,0.052047
1.5557e-12,0.05178,0.051976
1.7407e-12,0.051793,0.051906
1.9104e-12,0.051806,0.051838
2.0647e-12,0.051818,0.051771
2.2039e-12,0.051831,0.051706
2.328e-12,0.051844,0.051643
2.4373e-12,0.051856,0.051582
2.5321e-12,0.051869,0.051523
2.6127e-12,0.051881,0.051466
2.6794e-12,0.051894,0.051412
2.7327e-12,0.051906,0.05136
2.7729e-12,0.051918,0.05131
2.8006e-12,0.051931,0.051263
2.8162e-12,0.051943,0.051219
2.8201e-12,0.051955,0.051177
2.8131e-12,0.051967,0.051138
2.7955e-12,0.051979,0.051101
2.768e-12,0.05199,0.051067
2.7311e-12,0.052002,0.051036
2.6854e-12,0.052013,0.051008
2.6315e-12,0.052024,0.050982
2.57e-12,0.052034,0.050959
2.5015e-12,0.052045,0.050939
2.4265e-12,0.052055,0.050921
2.3457e-12,0.052065,0.050907
2.2597e-12,0.052074,0.050895
2.169e-12,0.052083,0.050885
2.0742e-12,0.052092,0.050878
1.9758e-12,0.0521,0.050874
1.8745e-12,0.052108,0.050872
1.7707e-12,0.052115,0.050872
1.6649e-12,0.052122,0.050875
1.5577e-12,0.052128,0.05088
1.4495e-12,0.052133,0.050888
1.3408e-12,0.052138,0.050897
1.232e-12,0.052143,0.050909
1.1236e-12,0.052146,0.050922
1.0159e-12,0.052149,0.050938
9.0941e-13,0.052151,0.050955
8.0438e-13,0.052153,0.050973
7.0119e-13,0.052154,0.050994
6.0013e-13,0.052154,0.051016
5.0151e-13,0.052153,0.051039
4.0558e-13,0.052151,0.051063
3.1259e-13,0.052149,0.051089
2.2276e-13,0.052145,0.051115
1.3628e-13,0.052141,0.051142
5.3343e-14,0.052136,0.05117
-2.591e-14,0.05213,0.051199
-1.0135e-13,0.052123,0.051229
-1.7285e-13,0.052116,0.051258
-2.4033e-13,0.052107,0.051288
-3.0372e-13,0.052098,0.051318
-3.6296e-13,0.052088,0.051348
-4.1803e-13,0.052077,0.051378
-4.689e-13,0.052065,0.051408
-5.1557e-13,0.052053,0.051438
-5.5807e-13,0.05204,0.051467
-5.9642e-13,0.052026,0.051495
-6.3067e-13,0.052011,0.051523
-6.6089e-13,0.051996,0.05155
-6.8714e-13,0.05198,0.051576
-7.0951e-13,0.051964,0.051601
-7.281e-13,0.051947,0.051625
-7.4301e-13,0.05193,0.051647
-7.5435e-13,0.051912,0.051668
-7.6226e-13,0.051895,0.051688
-7.6685e-13,0.051876,0.051707
-7.6828e-13,0.051858,0.051723
-7.6667e-13,0.05184,0.051738
-7.6219e-13,0.051821,0.051751
-7.5498e-13,0.051803,0.051763
-7.452e-13,0.051784,0.051772
-7.3301e-13,0.051766,0.05178
-7.1856e-13,0.051748,0.051785
-7.0203e-13,0.05173,0.051789
-6.8356e-13,0.051713,0.05179
-6.6332e-13,0.051696,0.051789
-6.4148e-13,0.05168,0.051786
-6.1819e-13,0.051664,0.051781
-5.9362e-13,0.051649,0.051773
-5.679e-13,0.051635,0.051764
-5.4121e-13,0.051621,0.051751
-5.1368e-13,0.051609,0.051737
-4.8547e-13,0.051597,0.05172
-4.567e-13,0.051586,0.051701
-4.2753e-13,0.051577,0.05168
-3.9808e-13,0.051568,0.051656
-3.6848e-13,0.051561,0.05163
-3.3884e-13,0.051555,0.051602
-3.0929e-13,0.05155,0.051571
-2.7994e-13,0.051547,0.051539
-2.5088e-13,0.051544,0.051504
-2.2223e-13,0.051543,0.051466
-1.9406e-13,0.051544,0.051427
-1.6646e-13,0.051545,0.051385
-1.3952e-13,0.051549,0.051342
-1.133e-13,0.051553,0.051296
-8.7878e-14,0.051559,0.051249
-6.3311e-14,0.051566,0.051199
-3.9652e-14,0.051575,0.051148
-1.695e-14,0.051584,0.051095
4.751e-15,0.051595,0.05104
2.5416e-14,0.051608,0.050983
4.5012e-14,0.051621,0.050925
6.3516e-14,0.051636,0.050865
8.0907e-14,0.051652,0.050804
9.7169e-14,0.051669,0.050741
1.1229e-13,0.051687,0.050677
1.2628e-13,0.051706,0.050611
1.3912e-13,0.051726,0.050544
1.5082e-13,0.051747,0.050477
1.6139e-13,0.051769,0.050408
1.7084e-13,0.051791,0.050338
1.7919e-13,0.051814,0.050267
1.8646e-13,0.051838,0.050195
1.9267e-13,0.051862,0.050122
1.9784e-13,0.051887,0.050049
2.0201e-13,0.051912,0.049975
2.052e-13,0.051938,0.049901
2.0746e-13,0.051963,0.049826
2.0881e-13,0.051989,0.04975
2.0929e-13,0.052015,0.049675
2.0894e-13,0.052041,0.049599
2.078e-13,0.052067,0.049523
2.0592e-13,0.052093,0.049447
2.0333e-13,0.052119,0.049371
2.0008e-13,0.052144,0.049295
1.962e-13,0.052169,0.04922
1.9176e-13,0.052194,0.049145
1.8678e-13,0.052218,0.04907
1.8132e-13,0.052241,0.048995
1.7542e-13,0.052264,0.048922
1.6912e-13,0.052286,0.048849
1.6246e-13,0.052307,0.048777
1.5548e-13,0.052328,0.048705
1.4824e-13,0.052347,0.048635
1.4076e-13,0.052365,0.048566
1.3309e-13,0.052383,0.048497
1.2527e-13,0.052399,0.048431
1.1734e-13,0.052414,0.048365
1.0932e-13,0.052427,0.048301
1.0126e-13,0.05244,0.048239
9.3186e-14,0.05245,0.048178
8.5133e-14,0.05246,0.048118
7.7129e-14,0.052468,0.048061
6.9204e-14,0.052474,0.048006
6.1384e-14,0.052479,0.047952
5.3694e-14,0.052482,0.0479
4.6158e-14,0.052483,0.047851
3.8798e-14,0.052483,0.047804
3.1634e-14,0.052481,0.047759
2.4684e-14,0.052477,0.047716
1.7966e-14,0.052471,0.047676
1.1493e-14,0.052464,0.047638
5.2797e-15,0.052454,0.047603
-6.6233e-16,0.052443,0.04757
-6.3229e-15,0.05243,0.04754
-1.1693e-14,0.052415,0.047512
-1.6767e-14,0.052399,0.047487
-2.1538e-14,0.05238,0.047465
-2.6002e-14,0.05236,0.047446
-3.0156e-14,0.052338,0.047429
-3.3999e-14,0.052314,0.047415
-3.753e-14,0.052289,0.047404
-4.0751e-14,0.052262,0.047396
-4.3664e-14,0.052233,0.047391
-4.6272e-14,0.052203,0.047388
-4.858e-14,0.052171,0.047388
-5.0592e-14,0.052138,0.047391
-5.2314e-14,0.052103,0.047397
-5.3754e-14,0.052068,0.047405
-5.4919e-14,0.052031,0.047416
-5.5818e-14,0.051993,0.04743
-5.6459e-14,0.051953,0.047446
-5.6853e-14,0.051913,0.047465
-5.701e-14,0.051872,0.047486
-5.6939e-14,0.051831,0.04751
-5.6652e-14,0.051789,0.047536
-5.616e-14,0.051746,0.047564
-5.5475e-14,0.051703,0.047595
-5.4608e-14,0.051659,0.047628
-5.3572e-14,0.051615,0.047662
-5.2377e-14,0.051572,0.047699
-5.1037e-14,0.051528,0.047737
-4.9563e-14,0.051484,0.047778
-4.7967e-14,0.051441,0.047819
-4.6262e-14,0.051398,0.047863
-4.4458e-14,0.051356,0.047907
-4.2567e-14,0.051314,0.047953
-4.0601e-14,0.051273,0.048
-3.8571e-14,0.051233,0.048048
-3.6487e-14,0.051194,0.048097
-3.4361e-14,0.051155,0.048147
-3.2202e-14,0.051119,0.048197
-3.002e-14,0.051083,0.048247
-2.7825e-14,0.051049,0.048298
-2.5625e-14,0.051016,0.04835
-2.343e-14,0.050985,0.048401
-2.1248e-14,0.050955,0.048452
-1.9087e-14,0.050927,0.048502
-1.6953e-14,0.050901,0.048553
-1.4854e-14,0.050877,0.048602
-1.2796e-14,0.050855,0.048651
-1.0786e-14,0.050835,0.048699
-8.8279e-15,0.050817,0.048746
-6.9281e-15,0.050801,0.048792
-5.0907e-15,0.050787,0.048837
-3.32e-15,0.050775,0.04888
-1.6195e-15,0.050766,0.048922
7.3712e-18,0.050759,0.048962
1.5579e-15,0.050754,0.049
3.0296e-15,0.050751,0.049036
4.4206e-15,0.05075,0.04907
5.7293e-15,0.050752,0.049102
6.9545e-15,0.050756,0.049132
8.0954e-15,0.050762,0.049159
9.1515e-15,0.05077,0.049183
1.0123e-14,0.05078,0.049205
1.101e-14,0.050792,0.049224
1.1812e-14,0.050806,0.049241
1.2532e-14,0.050823,0.049254
1.3169e-14,0.050841,0.049265
1.3726e-14,0.050861,0.049273
1.4204e-14,0.050882,0.049277
1.4604e-14,0.050906,0.049278
1.493e-14,0.050931,0.049277
1.5182e-14,0.050957,0.049272
1.5365e-14,0.050985,0.049263
1.5479e-14,0.051015,0.049252
1.5529e-14,0.051045,0.049237
1.5516e-14,0.051077,0.049219
1.5444e-14,0.05111,0.049198
1.5316e-14,0.051144,0.049173
1.5135e-14,0.051179,0.049146
1.4904e-14,0.051215,0.049115
1.4627e-14,0.051251,0.049081
1.4306e-14,0.051289,0.049044
1.3945e-14,0.051326,0.049004
1.3547e-14,0.051364,0.048961
1.3116e-14,0.051403,0.048915
1.2654e-14,0.051442,0.048867
1.2166e-14,0.051481,0.048816
1.1653e-14,0.05152,0.048762
1.112e-14,0.051559,0.048706
1.0568e-14,0.051598,0.048648
1.0002e-14,0.051637,0.048587
9.424e-15,0.051676,0.048525
8.8367e-15,0.051715,0.048461
8.2429e-15,0.051753,0.048394
7.6452e-15,0.05179,0.048327
7.0461e-15,0.051827,0.048258
6.4479e-15,0.051864,0.048188
5.853e-15,0.0519,0.048116
5.2634e-15,0.051935,0.048044
4.6812e-15,0.05197,0.047971
4.1083e-15,0.052003,0.047897
3.5464e-15,0.052036,0.047823
2.9973e-15,0.052068,0.047748
2.4623e-15,0.052099,0.047674
1.943e-15,0.052129,0.047599
1.4406e-15,0.052157,0.047525
9.5616e-16,0.052185,0.047451
4.908e-16,0.052212,0.047377
4.5383e-17,0.052237,0.047304
-3.793e-16,0.052262,0.047232
-7.826e-16,0.052285,0.04716
-1.1639e-15,0.052307,0.04709
-1.5229e-15,0.052328,0.04702
-1.8592e-15,0.052347,0.046952
-2.1725e-15,0.052365,0.046885
-2.4627e-15,0.052382,0.04682
-2.7298e-15,0.052397,0.046756
-2.9739e-15,0.052412,0.046693
-3.195e-15,0.052424,0.046632
-3.3935e-15,0.052436,0.046573
-3.5696e-15,0.052446,0.046515
-3.7236e-15,0.052455,0.04646
-3.8561e-15,0.052462,0.046406
-3.9675e-15,0.052468,0.046354
-4.0583e-15,0.052472,0.046304
-4.1293e-15,0.052476,0.046255
-4.181e-15,0.052477,0.046209
-4.2142e-15,0.052478,0.046165
-4.2296e-15,0.052476,0.046123
-4.2279e-15,0.052474,0.046082
-4.2101e-15,0.05247,0.046044
-4.1768e-15,0.052465,0.046008
-4.129e-15,0.052458,0.045973
-4.0676e-15,0.05245,0.045941
-3.9933e-15,0.052441,0.04591
-3.9072e-15,0.05243,0.045882
-3.81e-15,0.052418,0.045855
-3.7027e-15,0.052405,0.04583
-3.5862e-15,0.05239,0.045807
-3.4613e-15,0.052374,0.045786
-3.329e-15,0.052357,0.045767
-3.19e-15,0.052338,0.045749
-3.0453e-15,0.052318,0.045733
-2.8956e-15,0.052297,0.045719
-2.7417e-15,0.052275,0.045707
-2.5846e-15,0.052252,0.045697
-2.4248e-15,0.052228,0.045688
-2.2632e-15,0.052202,0.045681
-2.1005e-15,0.052176,0.045675
-1.9373e-15,0.052148,0.045671
-1.7743e-15,0.05212,0.045669
-1.6121e-15,0.052091,0.045669
-1.4513e-15,0.052061,0.04567
-1.2924e-15,0.05203,0.045673
-1.1361e-15,0.051999,0.045677
-9.8265e-16,0.051966,0.045684
-8.3265e-16,0.051933,0.045691
-6.8648e-16,0.0519,0.045701
-5.4453e-16,0.051866,0.045712
-4.0714e-16,0.051832,0.045725
-2.7463e-16,0.051797,0.045739
-1.4728e-16,0.051763,0.045755
-2.534e-17,0.051728,0.045773
9.0976e-17,0.051693,0.045793
2.0148e-16,0.051658,0.045814
3.0603e-16,0.051622,0.045837
4.0449e-16,0.051588,0.045861
4.9676e-16,0.051553,0.045888
5.828e-16,0.051519,0.045916
6.6255e-16,0.051485,0.045945
7.36e-16,0.051451,0.045976
8.0317e-16,0.051419,0.046009
8.641e-16,0.051387,0.046044
9.1883e-16,0.051355,0.04608
9.6745e-16,0.051325,0.046118
1.0101e-15,0.051295,0.046157
1.0468e-15,0.051266,0.046198
1.0777e-15,0.051239,0.046241
1.1031e-15,0.051212,0.046284
1.123e-15,0.051187,0.04633
1.1377e-15,0.051163,0.046377
1.1473e-15,0.051141,0.046425
1.152e-15,0.05112,0.046475
1.152e-15,0.0511,0.046525
1.1476e-15,0.051082,0.046577
1.139e-15,0.051065,0.046631
1.1264e-15,0.05105,0.046685
1.1101e-15,0.051037,0.046741
1.0902e-15,0.051026,0.046797
1.0671e-15,0.051016,0.046854
1.0409e-15,0.051007,0.046912
1.012e-15,0.051001,0.046971
9.8051e-16,0.050996,0.047031
9.4673e-16,0.050993,0.047091
9.1089e-16,0.050992,0.047151
8.7321e-16,0.050993,0.047212
8.3394e-16,0.050995,0.047273
7.933e-16,0.050999,0.047335
7.5151e-16,0.051005,0.047396
7.0878e-16,0.051013,0.047457
6.6533e-16,0.051022,0.047519
6.2135e-16,0.051033,0.047579
5.7704e-16,0.051046,0.04764
5.3259e-16,0.05106,0.0477
4.8817e-16,0.051075,0.047759
4.4396e-16,0.051093,0.047818
4.001e-16,0.051111,0.047875
3.5677e-16,0.051131,0.047932
3.1409e-16,0.051152,0.047987
2.7221e-16,0.051175,0.048041
2.3124e-16,0.051198,0.048093
1.913e-16,0.051223,0.048144
1.525e-16,0.051249,0.048193
1.1493e-16,0.051275,0.048241
7.8688e-17,0.051303,0.048286
4.3839e-17,0.051331,0.048329
1.0457e-17,0.05136,0.04837
-2.1399e-17,0.051389,0.048409
-5.1678e-17,0.051419,0.048445
-8.0336e-17,0.05145,0.048478
-1.0734e-16,0.05148,0.048509
-1.3266e-16,0.051511,0.048537
-1.5629e-16,0.051542,0.048562
-1.782e-16,0.051573,0.048584
-1.984e-16,0.051604,0.048603
-2.1688e-16,0.051634,0.048618
-2.3366e-16,0.051664,0.048631
-2.4875e-16,0.051694,0.04864
-2.6218e-16,0.051723,0.048645
-2.7397e-16,0.051752,0.048647
-2.8414e-16,0.051779,0.048646
-2.9275e-16,0.051806,0.048641
-2.9982e-16,0.051832,0.048633
-3.054e-16,0.051856,0.048621
-3.0955e-16,0.05188,0.048605
-3.1231e-16,0.051902,0.048586
-3.1373e-16,0.051922,0.048563
-3.1388e-16,0.051941,0.048537
-3.1281e-16,0.051958,0.048507
-3.1059e-16,0.051974,0.048474
-3.0728e-16,0.051987,0.048437
-3.0293e-16,0.051999,0.048397
-2.9762e-16,0.052008,0.048353
-2.9142e-16,0.052016,0.048307
-2.8438e-16,0.05202,0.048257
-2.7658e-16,0.052023,0.048203
-2.6807e-16,0.052023,0.048147
-2.5894e-16,0.052021,0.048088
-2.4923e-16,0.052016,0.048026
-2.3902e-16,0.052008,0.047961
-2.2836e-16,0.051997,0.047894
-2.1733e-16,0.051984,0.047824
-2.0598e-16,0.051968,0.047752
-1.9436e-16,0.051949,0.047677
-1.8255e-16,0.051927,0.0476
-1.7058e-16,0.051902,0.047521
-1.5852e-16,0.051874,0.04744
-1.4641e-16,0.051843,0.047357
-1.343e-16,0.051809,0.047273
-1.2225e-16,0.051773,0.047187
-1.1029e-16,0.051733,0.047099
-9.8469e-17,0.05169,0.047011
-8.6822e-17,0.051644,0.046921
-7.5387e-17,0.051595,0.04683
-6.4198e-17,0.051544,0.046738
-5.3286e-17,0.05149,0.046646
-4.2682e-17,0.051433,0.046553
-3.241e-17,0.051373,0.04646
-2.2496e-17,0.051311,0.046367
-1.296e-17,0.051246,0.046273
-3.8215e-18,0.051178,0.04618
4.9026e-18,0.051109,0.046087
1.3198e-17,0.051037,0.045995
2.1054e-17,0.050963,0.045903
2.846e-17,0.050887,0.045811
3.5408e-17,0.05081,0.045721
4.1894e-17,0.05073,0.045632
4.7915e-17,0.05065,0.045544
5.3468e-17,0.050567,0.045457
5.8554e-17,0.050484,0.045372
6.3176e-17,0.050399,0.045288
6.7337e-17,0.050314,0.045206
7.1044e-17,0.050228,0.045127
7.4303e-17,0.050141,0.045049
7.7123e-17,0.050055,0.044973
7.9513e-17,0.049968,0.0449
8.1484e-17,0.049881,0.044829
8.3049e-17,0.049794,0.044761
8.4221e-17,0.049708,0.044695
8.5013e-17,0.049623,0.044632
8.544e-17,0.049538,0.044572
8.5518e-17,0.049455,0.044514
8.5262e-17,0.049373,0.04446
8.469e-17,0.049293,0.044408
8.3819e-17,0.049215,0.044359
8.2665e-17,0.049138,0.044314
8.1247e-17,0.049064,0.044271
7.9582e-17,0.048993,0.044231
7.7689e-17,0.048924,0.044194
7.5585e-17,0.048859,0.04416
7.3288e-17,0.048796,0.044128
7.0817e-17,0.048737,0.0441
6.8189e-17,0.048682,0.044074
6.5422e-17,0.04863,0.04405
6.2532e-17,0.048583,0.044029
5.9537e-17,0.048539,0.044011
5.6453e-17,0.0485,0.043994
5.3296e-17,0.048466,0.04398
5.0082e-17,0.048436,0.043968
4.6825e-17,0.048411,0.043957
4.3541e-17,0.048392,0.043948
4.0244e-17,0.048377,0.04394
3.6946e-17,0.048367,0.043934
3.366e-17,0.048363,0.043928
3.0399e-17,0.048364,0.043924
2.7174e-17,0.048371,0.04392
2.3995e-17,0.048383,0.043917
2.0873e-17,0.0484,0.043914
1.7818e-17,0.048423,0.043911
1.4837e-17,0.048451,0.043908
1.1938e-17,0.048485,0.043905
9.1298e-18,0.048523,0.043901
6.4181e-18,0.048567,0.043897
3.8089e-18,0.048617,0.043892
1.3074e-18,0.048671,0.043885
-1.0817e-18,0.04873,0.043878
-3.3545e-18,0.048793,0.04387
-5.5077e-18,0.048861,0.04386
-7.5386e-18,0.048933,0.043849
-9.4452e-18,0.04901,0.043836
-1.1226e-17,0.04909,0.043821
-1.288e-17,0.049173,0.043805
-1.4406e-17,0.04926,0.043787
-1.5806e-17,0.04935,0.043766
-1.7079e-17,0.049442,0.043744
-1.8226e-17,0.049537,0.04372
-1.9249e-17,0.049633,0.043694
-2.015e-17,0.049732,0.043665
-2.0931e-17,0.049832,0.043635
-2.1595e-17,0.049932,0.043603
-2.2144e-17,0.050033,0.043568
-2.2583e-17,0.050135,0.043532
-2.2913e-17,0.050236,0.043494
-2.314e-17,0.050337,0.043454
-2.3267e-17,0.050437,0.043413
-2.3298e-17,0.050536,0.04337
-2.3238e-17,0.050633,0.043326
-2.3092e-17,0.050729,0.04328
-2.2863e-17,0.050822,0.043234
-2.2557e-17,0.050912,0.043186
-2.2178e-17,0.051,0.043138
-2.1732e-17,0.051084,0.043089
-2.1223e-17,0.051165,0.04304
-2.0656e-17,0.051243,0.04299
-2.0035e-17,0.051316,0.042941
-1.9367e-17,0.051384,0.042891
-1.8656e-17,0.051449,0.042843
-1.7906e-17,0.051508,0.042794
-1.7122e-17,0.051563,0.042747
-1.6309e-17,0.051612,0.042701
-1.5471e-17,0.051657,0.042656
-1.4613e-17,0.051696,0.042613
-1.3739e-17,0.051729,0.042571
-1.2853e-17,0.051757,0.042531
-1.1959e-17,0.05178,0.042493
-1.1061e-17,0.051797,0.042458
-1.0163e-17,0.051808,0.042425
-9.267e-18,0.051814,0.042395
-8.3777e-18,0.051815,0.042368
-7.4979e-18,0.05181,0.042344
-6.6305e-18,0.051799,0.042323
-5.7782e-18,0.051784,0.042306
-4.9437e-18,0.051763,0.042292
-4.1293e-18,0.051737,0.042282
-3.3372e-18,0.051707,0.042275
-2.5694e-18,0.051672,0.042272
-1.8277e-18,0.051633,0.042273
-1.1138e-18,0.05159,0.042278
-4.2909e-19,0.051543,0.042287
2.2512e-19,0.051493,0.0423
8.4777e-19,0.051439,0.042318
1.4379e-18,0.051383,0.042339
1.9948e-18,0.051324,0.042364
2.5179e-18,0.051262,0.042393
3.0068e-18,0.051198,0.042426
3.4611e-18,0.051133,0.042463
3.8808e-18,0.051067,0.042503
