-4.0601e-14,0.045037,0.056724
4.2658e-18,0.050999,0.042547
4.6163e-18,0.050931,0.042595
4.9325e-18,0.050862,0.042646
5.2149e-18,0.050793,0.0427
5.464e-18,0.050725,0.042757
5.6803e-18,0.050657,0.042818
5.8645e-18,0.05059,0.04288
6.0176e-18,0.050524,0.042946
6.1402e-18,0.05046,0.043013
6.2334e-18,0.050398,0.043083
6.2982e-18,0.050337,0.043154
6.3358e-18,0.050279,0.043226
6.3471e-18,0.050224,0.0433
6.3334e-18,0.050171,0.043375
6.296e-18,0.05012,0.043451
6.2361e-18,0.050073,0.043527
6.1549e-18,0.050029,0.043604
6.0538e-18,0.049989,0.04368
5.9342e-18,0.049951,0.043756
5.7973e-18,0.049917,0.043831
5.6444e-18,0.049887,0.043906
5.477e-18,0.04986,0.043979
5.2964e-18,0.049837,0.044051
5.1038e-18,0.049817,0.044122
4.9005e-18,0.049801,0.04419
4.688e-18,0.049788,0.044257
4.4673e-18,0.049779,0.044321
4.2398e-18,0.049772,0.044383
4.0066e-18,0.049769,0.044442
3.7689e-18,0.049769,0.044498
3.5278e-18,0.049772,0.044551
3.2845e-18,0.049778,0.044601
3.0399e-18,0.049786,0.044647
2.7951e-18,0.049797,0.044691
2.551e-18,0.04981,0.04473
2.3085e-18,0.049825,0.044766
2.0685e-18,0.049841,0.044799
1.8318e-18,0.04986,0.044827
1.5992e-18,0.04988,0.044852
1.3713e-18,0.0499,0.044873
1.1488e-18,0.049922,0.04489
9.3234e-19,0.049945,0.044903
7.2243e-19,0.049968,0.044912
5.1959e-19,0.049991,0.044917
3.2427e-19,0.050015,0.044919
1.3686e-19,0.050038,0.044917
-4.2281e-20,0.050061,0.044911
-2.1285e-19,0.050083,0.044902
-3.7459e-19,0.050105,0.044889
-5.273e-19,0.050125,0.044874
-6.7081e-19,0.050145,0.044854
-8.0501e-19,0.050163,0.044832
-9.298e-19,0.05018,0.044807
-1.0451e-18,0.050195,0.044779
-1.1511e-18,0.050208,0.044749
-1.2476e-18,0.05022,0.044716
-1.3347e-18,0.05023,0.044681
-1.4127e-18,0.050238,0.044644
-1.4815e-18,0.050244,0.044605
-1.5414e-18,0.050247,0.044565
-1.5925e-18,0.050249,0.044523
-1.6351e-18,0.050248,0.04448
-1.6694e-18,0.050245,0.044436
-1.6957e-18,0.05024,0.044391
-1.7142e-18,0.050233,0.044345
-1.7252e-18,0.050223,0.044299
-1.729e-18,0.050212,0.044253
-1.726e-18,0.050198,0.044207
-1.7165e-18,0.050182,0.04416
-1.7009e-18,0.050164,0.044115
-1.6794e-18,0.050144,0.04407
-1.6524e-18,0.050123,0.044025
-1.6203e-18,0.0501,0.043982
-1.5835e-18,0.050075,0.043939
-1.5424e-18,0.050048,0.043898
-1.4972e-18,0.050021,0.043858
-1.4483e-18,0.049992,0.04382
-1.3962e-18,0.049961,0.043784
-1.3411e-18,0.04993,0.043749
-1.2835e-18,0.049898,0.043716
-1.2236e-18,0.049865,0.043685
-1.1618e-18,0.049831,0.043657
-1.0985e-18,0.049797,0.043631
-1.0338e-18,0.049762,0.043607
-9.6824e-19,0.049727,0.043586
-9.02e-19,0.049691,0.043567
-8.354e-19,0.049656,0.04355
-7.687e-19,0.04962,0.043537
-7.0217e-19,0.049585,0.043526
-6.3606e-19,0.049549,0.043518
-5.706e-19,0.049514,0.043513
-5.0601e-19,0.049479,0.04351
-4.425e-19,0.049445,0.04351
-3.8027e-19,0.049411,0.043513
-3.1949e-19,0.049377,0.043519
-2.6034e-19,0.049344,0.043528
-2.0295e-19,0.049311,0.04354
-1.4748e-19,0.049279,0.043554
-9.4041e-20,0.049248,0.043571
-4.2748e-20,0.049217,0.043591
6.3017e-21,0.049186,0.043613
5.3026e-20,0.049156,0.043639
9.7352e-20,0.049127,0.043666
1.3922e-19,0.049098,0.043697
1.7859e-19,0.049069,0.043729
2.1543e-19,0.049041,0.043764
2.497e-19,0.049013,0.043802
2.8141e-19,0.048985,0.043842
3.1054e-19,0.048958,0.043884
3.3711e-19,0.04893,0.043928
3.6113e-19,0.048902,0.043974
3.8263e-19,0.048875,0.044022
4.0165e-19,0.048846,0.044072
4.1823e-19,0.048818,0.044123
4.3242e-19,0.048789,0.044177
4.4427e-19,0.04876,0.044231
4.5386e-19,0.04873,0.044288
4.6125e-19,0.048699,0.044346
4.6651e-19,0.048667,0.044405
4.6973e-19,0.048634,0.044465
4.7099e-19,0.0486,0.044527
4.7037e-19,0.048564,0.044589
4.6797e-19,0.048527,0.044653
4.6388e-19,0.048489,0.044717
4.5819e-19,0.048449,0.044782
4.5101e-19,0.048408,0.044848
4.4242e-19,0.048365,0.044915
4.3253e-19,0.04832,0.044982
4.2144e-19,0.048273,0.045049
4.0925e-19,0.048224,0.045117
3.9605e-19,0.048173,0.045185
3.8194e-19,0.048119,0.045254
3.6702e-19,0.048064,0.045322
3.5139e-19,0.048007,0.045391
3.3514e-19,0.047948,0.045459
3.1836e-19,0.047886,0.045528
3.0114e-19,0.047822,0.045596
2.8356e-19,0.047757,0.045664
2.6572e-19,0.047689,0.045732
2.4769e-19,0.047619,0.0458
2.2956e-19,0.047548,0.045867
2.1139e-19,0.047474,0.045933
1.9326e-19,0.047399,0.045999
1.7523e-19,0.047322,0.046065
1.5738e-19,0.047244,0.046129
1.3975e-19,0.047165,0.046193
1.2242e-19,0.047084,0.046256
1.0542e-19,0.047002,0.046318
8.8821e-20,0.046919,0.046379
7.2656e-20,0.046835,0.04644
5.6969e-20,0.046751,0.046499
4.1799e-20,0.046667,0.046557
2.718e-20,0.046582,0.046613
1.3142e-20,0.046498,0.046669
-2.8816e-22,0.046413,0.046723
-1.3087e-20,0.046329,0.046775
-2.5234e-20,0.046246,0.046827
-3.6714e-20,0.046163,0.046876
-4.7514e-20,0.046082,0.046924
-5.7624e-20,0.046002,0.046971
-6.7037e-20,0.045923,0.047016
-7.575e-20,0.045847,0.047059
-8.3762e-20,0.045772,0.0471
-9.1076e-20,0.045699,0.04714
-9.7695e-20,0.045629,0.047178
-1.0363e-19,0.045561,0.047214
-1.0888e-19,0.045496,0.047248
-1.1347e-19,0.045435,0.04728
-1.1741e-19,0.045376,0.04731
-1.207e-19,0.045321,0.047338
-1.2338e-19,0.04527,0.047364
-1.2546e-19,0.045222,0.047388
-1.2696e-19,0.045178,0.047409
-1.2789e-19,0.045139,0.047429
-1.2829e-19,0.045103,0.047446
-1.2818e-19,0.045073,0.047462
-1.2758e-19,0.045046,0.047475
-1.2651e-19,0.045025,0.047485
-1.2501e-19,0.045008,0.047494
-1.2309e-19,0.044995,0.0475
-1.2079e-19,0.044988,0.047505
-1.1814e-19,0.044986,0.047506
-1.1515e-19,0.044989,0.047506
-1.1186e-19,0.044996,0.047504
-1.0829e-19,0.045009,0.047499
-1.0448e-19,0.045027,0.047492
-1.0044e-19,0.04505,0.047483
-9.6197e-20,0.045078,0.047472
-9.1787e-20,0.045111,0.047458
-8.723e-20,0.045149,0.047443
-8.2551e-20,0.045192,0.047426
-7.7773e-20,0.045239,0.047406
-7.292e-20,0.045291,0.047385
-6.8013e-20,0.045348,0.047362
-6.3075e-20,0.045409,0.047337
-5.8125e-20,0.045475,0.04731
-5.3184e-20,0.045545,0.047281
-4.8269e-20,0.045618,0.047251
-4.34e-20,0.045696,0.04722
-3.8591e-20,0.045777,0.047187
-3.3859e-20,0.045861,0.047152
-2.9219e-20,0.045949,0.047117
-2.4684e-20,0.04604,0.04708
-2.0267e-20,0.046134,0.047042
-1.5979e-20,0.04623,0.047004
-1.1831e-20,0.046329,0.046964
-7.8314e-21,0.04643,0.046924
-3.9896e-21,0.046532,0.046883
-3.127e-22,0.046637,0.046842
3.1928e-21,0.046743,0.0468
6.5215e-21,0.04685,0.046758
9.6689e-21,0.046958,0.046717
1.2631e-20,0.047066,0.046675
1.5406e-20,0.047175,0.046633
1.7991e-20,0.047284,0.046592
2.0385e-20,0.047394,0.046552
2.2589e-20,0.047502,0.046512
2.4602e-20,0.047611,0.046473
2.6426e-20,0.047718,0.046435
2.8062e-20,0.047825,0.046397
2.9513e-20,0.04793,0.046362
3.0783e-20,0.048033,0.046327
3.1874e-20,0.048135,0.046294
3.2791e-20,0.048236,0.046263
3.3539e-20,0.048334,0.046233
3.4123e-20,0.04843,0.046205
3.4547e-20,0.048523,0.04618
3.4819e-20,0.048614,0.046156
3.4943e-20,0.048702,0.046134
3.4927e-20,0.048787,0.046115
3.4778e-20,0.048869,0.046098
3.4501e-20,0.048947,0.046084
3.4104e-20,0.049023,0.046072
3.3595e-20,0.049095,0.046063
3.2979e-20,0.049163,0.046057
3.2266e-20,0.049228,0.046053
3.1462e-20,0.049289,0.046052
3.0574e-20,0.049346,0.046054
2.961e-20,0.0494,0.046058
2.8577e-20,0.049449,0.046065
2.7483e-20,0.049495,0.046076
2.6334e-20,0.049537,0.046089
2.5137e-20,0.049575,0.046104
2.39e-20,0.049609,0.046123
2.2629e-20,0.04964,0.046144
2.133e-20,0.049666,0.046168
2.001e-20,0.049689,0.046195
1.8674e-20,0.049708,0.046224
1.733e-20,0.049723,0.046256
1.5981e-20,0.049734,0.04629
1.4635e-20,0.049742,0.046326
1.3295e-20,0.049747,0.046365
1.1967e-20,0.049748,0.046406
1.0655e-20,0.049746,0.046449
9.3633e-21,0.049741,0.046493
8.0964e-21,0.049733,0.04654
6.8577e-21,0.049721,0.046588
5.6508e-21,0.049708,0.046638
4.4786e-21,0.049691,0.046689
3.3443e-21,0.049672,0.046742
2.2503e-21,0.049651,0.046796
1.1989e-21,0.049628,0.04685
1.9231e-22,0.049603,0.046906
-7.6782e-22,0.049576,0.046963
-1.6799e-21,0.049547,0.04702
-2.5428e-21,0.049517,0.047077
-3.3553e-21,0.049486,0.047135
-4.1168e-21,0.049454,0.047194
-4.8266e-21,0.04942,0.047252
-5.4846e-21,0.049387,0.047311
-6.0905e-21,0.049353,0.047369
-6.6445e-21,0.049318,0.047427
-7.147e-21,0.049284,0.047485
-7.5983e-21,0.049249,0.047543
-7.9991e-21,0.049215,0.0476
-8.3503e-21,0.049181,0.047656
-8.6528e-21,0.049148,0.047712
-8.9078e-21,0.049116,0.047767
-9.1165e-21,0.049085,0.047821
-9.2803e-21,0.049055,0.047875
-9.4006e-21,0.049027,0.047927
-9.479e-21,0.049,0.047978
-9.5172e-21,0.048974,0.048029
-9.517e-21,0.048951,0.048078
-9.4801e-21,0.048929,0.048126
-9.4084e-21,0.04891,0.048173
-9.3038e-21,0.048892,0.048218
-9.1682e-21,0.048877,0.048262
-9.0037e-21,0.048864,0.048305
-8.8122e-21,0.048854,0.048347
-8.5957e-21,0.048846,0.048388
-8.3562e-21,0.048841,0.048427
-8.0958e-21,0.048838,0.048465
-7.8164e-21,0.048838,0.048501
-7.52e-21,0.048841,0.048536
-7.2085e-21,0.048847,0.04857
-6.8839e-21,0.048855,0.048603
-6.5479e-21,0.048867,0.048634
-6.2025e-21,0.048881,0.048664
-5.8494e-21,0.048899,0.048693
-5.4904e-21,0.048919,0.04872
-5.127e-21,0.048942,0.048747
-4.7609e-21,0.048967,0.048772
-4.3936e-21,0.048996,0.048796
-4.0267e-21,0.049028,0.048818
-3.6614e-21,0.049062,0.04884
-3.2992e-21,0.049099,0.04886
-2.9413e-21,0.049138,0.04888
-2.5888e-21,0.04918,0.048898
-2.2429e-21,0.049225,0.048915
-1.9046e-21,0.049272,0.048931
-1.5748e-21,0.049321,0.048946
-1.2544e-21,0.049373,0.04896
-9.4425e-22,0.049427,0.048973
-6.4499e-22,0.049483,0.048985
-3.5729e-22,0.04954,0.048996
-8.172e-23,0.0496,0.049006
1.8124e-22,0.049662,0.049015
4.3115e-22,0.049725,0.049023
6.6768e-22,0.049789,0.04903
8.9053e-22,0.049855,0.049036
1.0995e-21,0.049922,0.049041
1.2944e-21,0.04999,0.049045
1.4752e-21,0.050059,0.049048
1.6418e-21,0.050129,0.049049
1.7943e-21,0.0502,0.04905
1.9327e-21,0.050271,0.049049
2.0571e-21,0.050342,0.049048
2.1678e-21,0.050414,0.049045
2.2649e-21,0.050486,0.04904
2.3488e-21,0.050558,0.049035
2.4196e-21,0.050629,0.049028
2.4779e-21,0.0507,0.04902
2.5238e-21,0.050771,0.04901
2.5578e-21,0.050841,0.048999
2.5804e-21,0.05091,0.048987
2.592e-21,0.050978,0.048973
2.5931e-21,0.051045,0.048957
2.5841e-21,0.05111,0.04894
2.5655e-21,0.051175,0.048922
2.538e-21,0.051237,0.048902
2.502e-21,0.051298,0.04888
2.458e-21,0.051357,0.048857
2.4066e-21,0.051415,0.048832
2.3483e-21,0.05147,0.048805
2.2838e-21,0.051522,0.048777
2.2134e-21,0.051573,0.048748
2.1378e-21,0.051621,0.048717
2.0576e-21,0.051667,0.048684
1.9731e-21,0.051709,0.04865
1.8851e-21,0.051749,0.048615
1.7939e-21,0.051787,0.048578
1.7e-21,0.051821,0.04854
1.6041e-21,0.051852,0.0485
1.5064e-21,0.05188,0.04846
1.4075e-21,0.051905,0.048418
1.3078e-21,0.051927,0.048375
1.2078e-21,0.051946,0.048331
1.1078e-21,0.051961,0.048287
1.0083e-21,0.051973,0.048242
9.0947e-22,0.051982,0.048196
8.1182e-22,0.051987,0.048149
7.1563e-22,0.051989,0.048102
6.2119e-22,0.051987,0.048055
5.2879e-22,0.051982,0.048008
4.3868e-22,0.051974,0.047961
3.5112e-22,0.051962,0.047913
2.6631e-22,0.051948,0.047866
1.8446e-22,0.05193,0.04782
1.0573e-22,0.051908,0.047774
3.0293e-23,0.051884,0.047728
-4.172e-23,0.051857,0.047683
-1.1019e-22,0.051826,0.04764
-1.7503e-22,0.051793,0.047597
-2.3615e-22,0.051757,0.047555
-2.9349e-22,0.051718,0.047515
-3.47e-22,0.051676,0.047476
-3.9667e-22,0.051632,0.047439
-4.4248e-22,0.051585,0.047403
-4.8444e-22,0.051536,0.047369
-5.2255e-22,0.051485,0.047338
-5.5687e-22,0.051432,0.047308
-5.8743e-22,0.051377,0.04728
-6.1429e-22,0.051319,0.047254
-6.3752e-22,0.051261,0.047231
-6.5721e-22,0.0512,0.047209
-6.7343e-22,0.051138,0.047191
-6.8631e-22,0.051075,0.047174
-6.9593e-22,0.05101,0.04716
-7.0242e-22,0.050944,0.047149
-7.059e-22,0.050878,0.047139
-7.0649e-22,0.05081,0.047133
-7.0433e-22,0.050742,0.047129
-6.9956e-22,0.050674,0.047127
-6.9232e-22,0.050605,0.047127
-6.8275e-22,0.050536,0.04713
-6.71e-22,0.050466,0.047135
-6.5721e-22,0.050397,0.047143
-6.4154e-22,0.050328,0.047153
-6.2413e-22,0.05026,0.047164
-6.0513e-22,0.050191,0.047178
-5.8469e-22,0.050124,0.047194
-5.6296e-22,0.050057,0.047211
-5.4007e-22,0.049991,0.04723
-5.1618e-22,0.049926,0.047251
-4.9143e-22,0.049862,0.047273
-4.6594e-22,0.049799,0.047297
-4.3985e-22,0.049738,0.047321
-4.1328e-22,0.049678,0.047347
-3.8638e-22,0.049619,0.047374
-3.5925e-22,0.049562,0.047401
-3.32e-22,0.049507,0.047429
-3.0476e-22,0.049454,0.047458
-2.7761e-22,0.049403,0.047487
-2.5068e-22,0.049354,0.047516
-2.2404e-22,0.049306,0.047546
-1.9779e-22,0.049261,0.047575
-1.72e-22,0.049218,0.047604
-1.4677e-22,0.049178,0.047633
-1.2215e-22,0.049139,0.047661
-9.8219e-23,0.049103,0.047689
-7.5031e-23,0.049069,0.047716
-5.2642e-23,0.049037,0.047742
-3.1101e-23,0.049008,0.047768
-1.0451e-23,0.048981,0.047792
9.2696e-24,0.048956,0.047815
2.8029e-23,0.048934,0.047837
4.5801e-23,0.048914,0.047857
6.2562e-23,0.048897,0.047876
7.8295e-23,0.048881,0.047894
9.2988e-23,0.048868,0.04791
1.0663e-22,0.048857,0.047924
1.1923e-22,0.048849,0.047937
1.3077e-22,0.048842,0.047948
1.4127e-22,0.048838,0.047957
1.5073e-22,0.048835,0.047965
1.5916e-22,0.048835,0.047971
1.6659e-22,0.048836,0.047974
1.7303e-22,0.04884,0.047976
1.7849e-22,0.048845,0.047977
1.8301e-22,0.048851,0.047975
1.8662e-22,0.04886,0.047972
1.8934e-22,0.04887,0.047967
1.912e-22,0.048881,0.04796
1.9223e-22,0.048894,0.047951
1.9248e-22,0.048908,0.047941
1.9197e-22,0.048923,0.04793
1.9075e-22,0.048939,0.047916
1.8884e-22,0.048957,0.047902
1.863e-22,0.048975,0.047886
1.8317e-22,0.048995,0.047869
1.7947e-22,0.049015,0.04785
1.7525e-22,0.049036,0.047831
1.7056e-22,0.049057,0.04781
1.6543e-22,0.049079,0.047789
1.599e-22,0.049102,0.047766
1.5402e-22,0.049125,0.047743
1.4782e-22,0.049149,0.04772
1.4134e-22,0.049172,0.047695
1.3462e-22,0.049197,0.047671
1.2769e-22,0.049221,0.047646
1.206e-22,0.049245,0.047621
1.1338e-22,0.04927,0.047596
1.0606e-22,0.049294,0.047571
9.8672e-23,0.049319,0.047546
9.1252e-23,0.049343,0.047522
8.3829e-23,0.049368,0.047498
7.6431e-23,0.049392,0.047474
6.9086e-23,0.049416,0.047451
6.1819e-23,0.04944,0.047429
5.4655e-23,0.049464,0.047407
4.7616e-23,0.049487,0.047386
4.0724e-23,0.049511,0.047366
3.3999e-23,0.049534,0.047347
2.7458e-23,0.049556,0.04733
2.1119e-23,0.049579,0.047313
1.4995e-23,0.049601,0.047297
9.1015e-24,0.049622,0.047283
3.4492e-24,0.049644,0.04727
-1.9512e-24,0.049665,0.047259
-7.0906e-24,0.049685,0.047248
-1.1961e-23,0.049706,0.04724
-1.6558e-23,0.049725,0.047232
-2.0874e-23,0.049745,0.047226
-2.4908e-23,0.049764,0.047221
-2.8656e-23,0.049782,0.047218
-3.2118e-23,0.049801,0.047216
-3.5294e-23,0.049818,0.047216
-3.8185e-23,0.049836,0.047217
-4.0793e-23,0.049853,0.047219
-4.3121e-23,0.049869,0.047223
-4.5174e-23,0.049885,0.047227
-4.6956e-23,0.049901,0.047233
-4.8474e-23,0.049916,0.04724
-4.9734e-23,0.049931,0.047249
-5.0742e-23,0.049945,0.047258
-5.1508e-23,0.049959,0.047268
-5.204e-23,0.049973,0.047279
-5.2346e-23,0.049986,0.047291
-5.2436e-23,0.049999,0.047304
-5.232e-23,0.050011,0.047317
-5.2007e-23,0.050023,0.047331
-5.1509e-23,0.050035,0.047346
-5.0835e-23,0.050046,0.047361
-4.9998e-23,0.050057,0.047376
-4.9007e-23,0.050067,0.047392
-4.7873e-23,0.050077,0.047407
-4.6608e-23,0.050087,0.047423
-4.5223e-23,0.050097,0.047439
-4.3729e-23,0.050106,0.047454
-4.2136e-23,0.050115,0.04747
-4.0456e-23,0.050124,0.047485
-3.8699e-23,0.050132,0.0475
-3.6874e-23,0.05014,0.047514
-3.4994e-23,0.050148,0.047528
-3.3067e-23,0.050156,0.047541
-3.1102e-23,0.050164,0.047553
-2.9111e-23,0.050171,0.047565
-2.71e-23,0.050179,0.047575
-2.5079e-23,0.050186,0.047585
-2.3057e-23,0.050193,0.047593
-2.104e-23,0.0502,0.047601
-1.9037e-23,0.050207,0.047607
-1.7055e-23,0.050213,0.047612
-1.51e-23,0.05022,0.047616
-1.3179e-23,0.050226,0.047618
-1.1297e-23,0.050232,0.047619
-9.4595e-24,0.050238,0.047618
-7.672e-24,0.050244,0.047616
-5.9388e-24,0.05025,0.047612
-4.2641e-24,0.050256,0.047607
-2.6515e-24,0.050262,0.0476
-1.1044e-24,0.050267,0.047591
3.7431e-25,0.050273,0.047581
1.7822e-24,0.050278,0.047569
3.1172e-24,0.050283,0.047555
4.3775e-24,0.050288,0.047539
5.5618e-24,0.050292,0.047522
6.6691e-24,0.050297,0.047503
7.6987e-24,0.050301,0.047482
8.6503e-24,0.050305,0.047459
9.5239e-24,0.050309,0.047435
1.032e-23,0.050312,0.047409
1.1039e-23,0.050316,0.047382
1.1681e-23,0.050319,0.047353
1.2248e-23,0.050321,0.047323
1.2742e-23,0.050324,0.047291
1.3163e-23,0.050326,0.047258
1.3514e-23,0.050328,0.047223
1.3796e-23,0.050329,0.047188
1.4012e-23,0.05033,0.047151
1.4164e-23,0.050331,0.047114
1.4254e-23,0.050332,0.047075
1.4284e-23,0.050332,0.047036
1.4259e-23,0.050333,0.046996
1.4179e-23,0.050333,0.046955
1.4049e-23,0.050332,0.046914
1.3871e-23,0.050332,0.046873
1.3647e-23,0.050331,0.046831
1.3381e-23,0.05033,0.04679
1.3077e-23,0.050329,0.046748
1.2736e-23,0.050328,0.046707
1.2362e-23,0.050327,0.046666
1.1958e-23,0.050326,0.046626
1.1527e-23,0.050324,0.046586
1.1072e-23,0.050323,0.046547
1.0595e-23,0.050322,0.046509
1.01e-23,0.050321,0.046471
9.5894e-24,0.050321,0.046435
9.0657e-24,0.05032,0.0464
8.5316e-24,0.05032,0.046367
7.9896e-24,0.05032,0.046335
7.4424e-24,0.05032,0.046304
6.8921e-24,0.050321,0.046276
6.3411e-24,0.050322,0.046249
5.7915e-24,0.050324,0.046224
5.2454e-24,0.050326,0.046201
4.7047e-24,0.050329,0.04618
4.1712e-24,0.050332,0.046161
3.6467e-24,0.050336,0.046144
3.1328e-24,0.050341,0.046129
2.6309e-24,0.050346,0.046117
2.1424e-24,0.050352,0.046106
1.6686e-24,0.050359,0.046099
1.2106e-24,0.050366,0.046093
7.6943e-25,0.050374,0.046089
3.4599e-25,0.050383,0.046088
-5.8911e-26,0.050392,0.046089
-4.4458e-25,0.050403,0.046093
-8.1044e-25,0.050413,0.046098
-1.156e-24,0.050425,0.046106
-1.4809e-24,0.050437,0.046116
-1.7848e-24,0.05045,0.046127
-2.0676e-24,0.050464,0.046141
-2.3292e-24,0.050478,0.046156
-2.5695e-24,0.050492,0.046174
-2.7886e-24,0.050507,0.046193
-2.9867e-24,0.050523,0.046213
-3.164e-24,0.050538,0.046235
-3.3208e-24,0.050554,0.046259
-3.4574e-24,0.050571,0.046284
-3.5743e-24,0.050587,0.04631
-3.6719e-24,0.050603,0.046337
-3.7508e-24,0.05062,0.046365
-3.8115e-24,0.050636,0.046394
-3.8547e-24,0.050652,0.046424
-3.881e-24,0.050668,0.046454
-3.8911e-24,0.050683,0.046485
-3.8858e-24,0.050698,0.046517
-3.8657e-24,0.050713,0.046548
-3.8316e-24,0.050726,0.04658
-3.7844e-24,0.050739,0.046612
-3.7249e-24,0.050752,0.046644
-3.6537e-24,0.050763,0.046676
-3.5719e-24,0.050773,0.046707
-3.4801e-24,0.050782,0.046738
-3.3792e-24,0.05079,0.046769
-3.27e-24,0.050797,0.046799
-3.1533e-24,0.050802,0.046829
-3.0299e-24,0.050806,0.046858
-2.9007e-24,0.050809,0.046886
-2.7664e-24,0.05081,0.046914
-2.6277e-24,0.050809,0.04694
-2.4853e-24,0.050807,0.046966
-2.3401e-24,0.050803,0.04699
-2.1927e-24,0.050797,0.047014
-2.0437e-24,0.05079,0.047036
-1.8939e-24,0.05078,0.047057
-1.7438e-24,0.050769,0.047077
-1.594e-24,0.050756,0.047096
-1.4451e-24,0.050741,0.047114
-1.2976e-24,0.050724,0.04713
-1.1521e-24,0.050705,0.047145
-1.0089e-24,0.050684,0.047159
-8.6855e-25,0.050661,0.047172
-7.3145e-25,0.050637,0.047183
-5.9796e-25,0.05061,0.047194
-4.6844e-25,0.050582,0.047202
-3.4319e-25,0.050552,0.04721
-2.2249e-25,0.05052,0.047217
-1.066e-25,0.050487,0.047222
4.2566e-27,0.050452,0.047226
1.099e-25,0.050415,0.047229
2.1016e-25,0.050377,0.047231
3.049e-25,0.050338,0.047232
3.9403e-25,0.050297,0.047232
4.7745e-25,0.050255,0.04723
5.5512e-25,0.050212,0.047228
6.27e-25,0.050168,0.047225
6.931e-25,0.050123,0.047221
7.5342e-25,0.050077,0.047216
8.08e-25,0.050031,0.04721
8.5691e-25,0.049984,0.047204
9.0023e-25,0.049937,0.047196
9.3804e-25,0.04989,0.047188
9.7046e-25,0.049843,0.04718
9.9762e-25,0.049796,0.04717
1.0197e-24,0.049749,0.04716
1.0367e-24,0.049702,0.047149
1.049e-24,0.049656,0.047138
1.0567e-24,0.049611,0.047127
1.0599e-24,0.049566,0.047114
1.0589e-24,0.049523,0.047102
1.0538e-24,0.04948,0.047089
1.045e-24,0.049439,0.047076
1.0325e-24,0.049399,0.047062
1.0166e-24,0.049361,0.047049
9.9759e-25,0.049325,0.047035
9.7559e-25,0.04929,0.047021
9.5087e-25,0.049257,0.047008
9.2364e-25,0.049226,0.046994
8.9413e-25,0.049198,0.046981
8.6256e-25,0.049171,0.046968
8.2915e-25,0.049147,0.046955
7.9411e-25,0.049125,0.046943
7.5765e-25,0.049106,0.046931
7.1999e-25,0.04909,0.04692
6.8131e-25,0.049076,0.04691
6.4183e-25,0.049065,0.0469
6.0173e-25,0.049056,0.046892
5.6119e-25,0.04905,0.046885
5.2038e-25,0.049047,0.04688
4.7949e-25,0.049047,0.046876
4.3867e-25,0.04905,0.046873
3.9808e-25,0.049056,0.046873
3.5785e-25,0.049064,0.046874
3.1814e-25,0.049076,0.046877
2.7906e-25,0.04909,0.046883
2.4074e-25,0.049106,0.046891
2.0329e-25,0.049126,0.046902
1.6681e-25,0.049148,0.046915
1.3141e-25,0.049173,0.046931
9.7156e-26,0.049201,0.046951
6.4138e-26,0.04923,0.046973
3.2422e-26,0.049263,0.046999
2.0696e-27,0.049297,0.047028
-2.6866e-26,0.049334,0.047061
-5.4341e-26,0.049373,0.047098
-8.0316e-26,0.049413,0.047138
-1.0476e-25,0.049456,0.047183
-1.2766e-25,0.0495,0.047231
-1.4899e-25,0.049546,0.047284
-1.6874e-25,0.049593,0.047341
-1.8692e-25,0.049641,0.047402
-2.0352e-25,0.049691,0.047467
-2.1856e-25,0.049741,0.047537
-2.3205e-25,0.049792,0.047611
-2.4402e-25,0.049844,0.047689
-2.5448e-25,0.049896,0.047772
-2.6347e-25,0.049948,0.047859
-2.7102e-25,0.05,0.04795
-2.7718e-25,0.050051,0.048045
-2.8198e-25,0.050103,0.048145
-2.8546e-25,0.050153,0.048248
-2.8768e-25,0.050203,0.048355
-2.8869e-25,0.050251,0.048466
-2.8854e-25,0.050299,0.04858
-2.8728e-25,0.050344,0.048697
-2.8498e-25,0.050388,0.048818
-2.8169e-25,0.050429,0.048941
-2.7746e-25,0.050469,0.049066
-2.7236e-25,0.050506,0.049194
-2.6646e-25,0.05054,0.049324
-2.598e-25,0.050571,0.049456
-2.5245e-25,0.050598,0.049588
