-4.0601e-14,0.045037,0.056724
-2.4448e-25,0.050623,0.049722
-2.3594e-25,0.050643,0.049856
-2.2689e-25,0.05066,0.04999
-2.1739e-25,0.050673,0.050124
-2.075e-25,0.050682,0.050257
-1.9727e-25,0.050685,0.05039
-1.8676e-25,0.050685,0.05052
-1.7603e-25,0.050679,0.050649
-1.6512e-25,0.050669,0.050775
-1.5408e-25,0.050653,0.050898
-1.4298e-25,0.050632,0.051017
-1.3184e-25,0.050606,0.051133
-1.2071e-25,0.050574,0.051244
-1.0964e-25,0.050536,0.051351
-9.8674e-26,0.050493,0.051452
-8.7838e-26,0.050444,0.051547
-7.7172e-26,0.050389,0.051636
-6.6709e-26,0.050328,0.051718
-5.648e-26,0.050262,0.051793
-4.6513e-26,0.050189,0.051861
-3.6835e-26,0.050111,0.05192
-2.7469e-26,0.050027,0.051971
-1.8437e-26,0.049938,0.052013
-9.7577e-27,0.049843,0.052046
-1.4481e-27,0.049742,0.05207
6.4772e-27,0.049636,0.052084
1.4006e-26,0.049526,0.052088
2.1127e-26,0.04941,0.052082
2.7832e-26,0.049289,0.052066
3.4116e-26,0.049164,0.052039
3.9973e-26,0.049035,0.052001
4.5401e-26,0.048902,0.051953
5.04e-26,0.048766,0.051894
5.4969e-26,0.048626,0.051825
5.9113e-26,0.048484,0.051745
6.2834e-26,0.048338,0.051655
6.6138e-26,0.048191,0.051555
6.9032e-26,0.048042,0.051445
7.1525e-26,0.047892,0.051325
7.3625e-26,0.047741,0.051196
7.5342e-26,0.047589,0.051058
7.6689e-26,0.047438,0.050911
7.7677e-26,0.047287,0.050757
7.8319e-26,0.047137,0.050595
7.8629e-26,0.046988,0.050426
7.8622e-26,0.046842,0.05025
7.8312e-26,0.046697,0.050069
7.7714e-26,0.046556,0.049882
7.6845e-26,0.046418,0.049691
7.5721e-26,0.046284,0.049496
7.4358e-26,0.046154,0.049298
7.2772e-26,0.046029,0.049097
7.098e-26,0.045909,0.048895
6.8999e-26,0.045794,0.048692
6.6845e-26,0.045686,0.048488
6.4534e-26,0.045583,0.048285
6.2083e-26,0.045487,0.048083
5.9507e-26,0.045398,0.047883
5.6824e-26,0.045316,0.047685
5.4047e-26,0.045242,0.04749
5.1192e-26,0.045175,0.0473
4.8274e-26,0.045116,0.047113
4.5307e-26,0.045065,0.046932
4.2304e-26,0.045022,0.046757
3.9279e-26,0.044987,0.046587
3.6245e-26,0.04496,0.046424
3.3214e-26,0.044942,0.046268
3.0197e-26,0.044932,0.046119
2.7205e-26,0.04493,0.045978
2.4248e-26,0.044936,0.045846
2.1337e-26,0.044951,0.045721
1.8481e-26,0.044973,0.045605
1.5687e-26,0.045003,0.045498
1.2964e-26,0.045041,0.0454
1.0318e-26,0.045086,0.045311
7.7573e-27,0.045138,0.045231
5.2866e-27,0.045197,0.045161
2.9115e-27,0.045262,0.045099
6.3661e-28,0.045334,0.045047
-1.534e-27,0.045412,0.045004
-3.5967e-27,0.045496,0.044969
-5.5489e-27,0.045584,0.044943
-7.388e-27,0.045678,0.044926
-9.1123e-27,0.045776,0.044917
-1.0721e-26,0.045879,0.044917
-1.2212e-26,0.045985,0.044924
-1.3587e-26,0.046095,0.044939
-1.4844e-26,0.046207,0.044961
-1.5985e-26,0.046323,0.04499
-1.7012e-26,0.04644,0.045026
-1.7924e-26,0.046559,0.045067
-1.8725e-26,0.04668,0.045115
-1.9415e-26,0.046802,0.045168
-1.9999e-26,0.046924,0.045227
-2.0478e-26,0.047047,0.04529
-2.0856e-26,0.047169,0.045357
-2.1135e-26,0.047292,0.045429
-2.1321e-26,0.047413,0.045504
-2.1415e-26,0.047533,0.045582
-2.1422e-26,0.047652,0.045663
-2.1346e-26,0.047769,0.045746
-2.1192e-26,0.047884,0.045831
-2.0963e-26,0.047997,0.045918
-2.0664e-26,0.048107,0.046006
-2.03e-26,0.048215,0.046095
-1.9874e-26,0.048319,0.046185
-1.9392e-26,0.048421,0.046274
-1.8858e-26,0.048519,0.046364
-1.8276e-26,0.048613,0.046453
-1.7651e-26,0.048704,0.046542
-1.6987e-26,0.048791,0.046629
-1.6289e-26,0.048873,0.046715
-1.5561e-26,0.048952,0.0468
-1.4807e-26,0.049027,0.046883
-1.4031e-26,0.049097,0.046963
-1.3238e-26,0.049163,0.047042
-1.2431e-26,0.049225,0.047118
-1.1614e-26,0.049282,0.047192
-1.079e-26,0.049335,0.047263
-9.964e-27,0.049383,0.047331
-9.138e-27,0.049427,0.047396
-8.3155e-27,0.049467,0.047458
-7.4995e-27,0.049502,0.047517
-6.693e-27,0.049534,0.047572
-5.8985e-27,0.049561,0.047625
-5.1186e-27,0.049583,0.047673
-4.3555e-27,0.049602,0.047718
-3.6115e-27,0.049617,0.04776
-2.8884e-27,0.049628,0.047798
-2.1882e-27,0.049635,0.047833
-1.5124e-27,0.049639,0.047864
-8.6246e-28,0.049639,0.047892
-2.3972e-28,0.049636,0.047916
3.5472e-28,0.04963,0.047937
9.199e-28,0.04962,0.047955
1.455e-27,0.049608,0.047969
1.9594e-27,0.049593,0.047979
2.4326e-27,0.049576,0.047987
2.8741e-27,0.049556,0.047992
3.2839e-27,0.049534,0.047993
3.6618e-27,0.049509,0.047991
4.0079e-27,0.049483,0.047987
4.3222e-27,0.049456,0.04798
4.6052e-27,0.049426,0.04797
4.8571e-27,0.049396,0.047957
5.0785e-27,0.049364,0.047942
5.2699e-27,0.049332,0.047925
5.4321e-27,0.049299,0.047906
5.5656e-27,0.049265,0.047884
5.6715e-27,0.049231,0.047861
5.7505e-27,0.049196,0.047835
5.8037e-27,0.049162,0.047808
5.832e-27,0.049128,0.047779
5.8365e-27,0.049094,0.047748
5.8183e-27,0.04906,0.047716
5.7785e-27,0.049028,0.047683
5.7184e-27,0.048996,0.047649
5.639e-27,0.048965,0.047613
5.5416e-27,0.048935,0.047577
5.4274e-27,0.048906,0.04754
5.2977e-27,0.048879,0.047502
5.1536e-27,0.048853,0.047463
4.9964e-27,0.048829,0.047424
4.8274e-27,0.048806,0.047384
4.6477e-27,0.048786,0.047344
4.4585e-27,0.048767,0.047303
4.261e-27,0.048751,0.047263
4.0563e-27,0.048736,0.047222
3.8456e-27,0.048724,0.047181
3.63e-27,0.048714,0.04714
3.4105e-27,0.048706,0.047099
3.1882e-27,0.048701,0.047059
2.964e-27,0.048698,0.047018
2.7389e-27,0.048697,0.046978
2.5138e-27,0.048699,0.046938
2.2896e-27,0.048704,0.046899
2.0671e-27,0.048711,0.04686
1.8471e-27,0.04872,0.046821
1.6303e-27,0.048732,0.046783
1.4174e-27,0.048746,0.046745
1.209e-27,0.048763,0.046708
1.0057e-27,0.048783,0.046672
8.0806e-28,0.048804,0.046635
6.166e-28,0.048828,0.0466
4.3176e-28,0.048855,0.046565
2.5392e-28,0.048884,0.046531
8.3456e-29,0.048914,0.046497
-7.9333e-29,0.048947,0.046465
-2.3418e-28,0.048983,0.046432
-3.8085e-28,0.04902,0.046401
-5.1917e-28,0.049059,0.04637
-6.4901e-28,0.049099,0.04634
-7.7024e-28,0.049142,0.046311
-8.8282e-28,0.049186,0.046282
-9.8671e-28,0.049232,0.046254
-1.0819e-27,0.049279,0.046227
-1.1685e-27,0.049327,0.046201
-1.2465e-27,0.049377,0.046176
-1.3161e-27,0.049427,0.046151
-1.3773e-27,0.049479,0.046127
-1.4303e-27,0.049531,0.046104
-1.4753e-27,0.049585,0.046082
-1.5126e-27,0.049638,0.046061
-1.5422e-27,0.049693,0.046041
-1.5645e-27,0.049747,0.046022
-1.5798e-27,0.049802,0.046003
-1.5882e-27,0.049857,0.045986
-1.5901e-27,0.049912,0.04597
-1.5858e-27,0.049967,0.045955
-1.5756e-27,0.050022,0.04594
-1.5598e-27,0.050076,0.045927
-1.5387e-27,0.05013,0.045916
-1.5127e-27,0.050183,0.045905
-1.4821e-27,0.050235,0.045896
-1.4472e-27,0.050287,0.045887
-1.4084e-27,0.050338,0.045881
-1.3659e-27,0.050388,0.045875
-1.3202e-27,0.050437,0.045871
-1.2716e-27,0.050485,0.045868
-1.2203e-27,0.050531,0.045867
-1.1667e-27,0.050576,0.045867
-1.1112e-27,0.05062,0.045868
-1.0539e-27,0.050662,0.045871
-9.9533e-28,0.050702,0.045876
-9.3564e-28,0.050742,0.045882
-8.7515e-28,0.050779,0.04589
-8.1412e-28,0.050815,0.045899
-7.5282e-28,0.050848,0.04591
-6.9149e-28,0.050881,0.045922
-6.3038e-28,0.050911,0.045937
-5.697e-28,0.050939,0.045952
-5.0968e-28,0.050966,0.04597
-4.5051e-28,0.05099,0.045989
-3.9238e-28,0.051013,0.046009
-3.3547e-28,0.051034,0.046032
-2.7993e-28,0.051053,0.046056
-2.2592e-28,0.05107,0.046081
-1.7358e-28,0.051085,0.046108
-1.2302e-28,0.051098,0.046137
-7.4366e-29,0.05111,0.046167
-2.7705e-29,0.051119,0.046199
1.6873e-29,0.051127,0.046232
5.9294e-29,0.051133,0.046267
9.9496e-29,0.051137,0.046303
1.3743e-28,0.05114,0.04634
1.7305e-28,0.051141,0.046379
2.0633e-28,0.05114,0.046419
2.3726e-28,0.051138,0.04646
2.6582e-28,0.051135,0.046502
2.9201e-28,0.05113,0.046546
3.1586e-28,0.051123,0.04659
3.3736e-28,0.051115,0.046635
3.5655e-28,0.051107,0.046681
3.7348e-28,0.051096,0.046728
3.8816e-28,0.051085,0.046776
4.0066e-28,0.051073,0.046824
4.1103e-28,0.05106,0.046873
4.1933e-28,0.051046,0.046922
4.2563e-28,0.051031,0.046972
4.2999e-28,0.051015,0.047022
4.3248e-28,0.050998,0.047072
4.332e-28,0.050981,0.047122
4.3221e-28,0.050963,0.047172
4.296e-28,0.050945,0.047221
4.2546e-28,0.050926,0.047271
4.1987e-28,0.050906,0.04732
4.1292e-28,0.050887,0.047369
4.0471e-28,0.050866,0.047418
3.9533e-28,0.050846,0.047466
3.8486e-28,0.050825,0.047513
3.7341e-28,0.050803,0.047559
3.6105e-28,0.050782,0.047605
3.4787e-28,0.05076,0.04765
3.3398e-28,0.050738,0.047693
3.1945e-28,0.050715,0.047736
3.0437e-28,0.050693,0.047778
2.8883e-28,0.05067,0.047818
2.729e-28,0.050647,0.047858
2.5667e-28,0.050624,0.047896
2.4021e-28,0.0506,0.047933
2.236e-28,0.050576,0.047968
2.069e-28,0.050553,0.048002
1.9019e-28,0.050528,0.048035
1.7354e-28,0.050504,0.048067
1.5699e-28,0.050479,0.048097
1.4062e-28,0.050455,0.048125
1.2447e-28,0.050429,0.048152
1.086e-28,0.050404,0.048178
9.3061e-29,0.050378,0.048203
7.789e-29,0.050351,0.048226
6.313e-29,0.050325,0.048248
4.882e-29,0.050298,0.048268
3.4993e-29,0.05027,0.048287
2.168e-29,0.050242,0.048305
8.9078e-30,0.050213,0.048321
-3.2988e-30,0.050184,0.048337
-1.492e-29,0.050154,0.048351
-2.5938e-29,0.050123,0.048364
-3.6339e-29,0.050092,0.048377
-4.6112e-29,0.05006,0.048388
-5.5249e-29,0.050027,0.048398
-6.3744e-29,0.049994,0.048408
-7.1595e-29,0.04996,0.048416
-7.8801e-29,0.049924,0.048424
-8.5365e-29,0.049888,0.048432
-9.1292e-29,0.049851,0.048438
-9.659e-29,0.049814,0.048444
-1.0127e-28,0.049775,0.04845
-1.0533e-28,0.049735,0.048456
-1.088e-28,0.049694,0.048461
-1.1169e-28,0.049652,0.048465
-1.1401e-28,0.04961,0.04847
-1.1579e-28,0.049566,0.048474
-1.1703e-28,0.049521,0.048478
-1.1776e-28,0.049475,0.048483
-1.1801e-28,0.049428,0.048487
-1.1779e-28,0.049381,0.048491
-1.1713e-28,0.049332,0.048496
-1.1604e-28,0.049282,0.0485
-1.1456e-28,0.049231,0.048505
-1.1271e-28,0.04918,0.04851
-1.1051e-28,0.049127,0.048515
-1.0799e-28,0.049074,0.04852
-1.0517e-28,0.04902,0.048526
-1.0207e-28,0.048965,0.048532
-9.8732e-29,0.048909,0.048539
-9.5167e-29,0.048853,0.048546
-9.1403e-29,0.048796,0.048553
-8.7463e-29,0.048739,0.048561
-8.337e-29,0.048681,0.048569
-7.9149e-29,0.048623,0.048577
-7.482e-29,0.048565,0.048586
-7.0406e-29,0.048506,0.048595
-6.5928e-29,0.048448,0.048605
-6.1406e-29,0.048389,0.048615
-5.686e-29,0.048331,0.048625
-5.2308e-29,0.048273,0.048636
-4.7768e-29,0.048215,0.048646
-4.3257e-29,0.048158,0.048658
-3.8791e-29,0.048101,0.048669
-3.4385e-29,0.048045,0.048681
-3.0053e-29,0.04799,0.048693
-2.5809e-29,0.047936,0.048705
-2.1664e-29,0.047883,0.048718
-1.7631e-29,0.047831,0.04873
-1.3719e-29,0.04778,0.048743
-9.937e-30,0.047731,0.048756
-6.2947e-30,0.047683,0.048769
-2.7991e-30,0.047637,0.048783
5.4324e-31,0.047592,0.048796
3.7266e-30,0.04755,0.04881
6.7463e-30,0.04751,0.048824
9.5982e-30,0.047471,0.048838
1.2279e-29,0.047435,0.048852
1.4787e-29,0.047401,0.048866
1.7121e-29,0.04737,0.048881
1.9278e-29,0.047341,0.048896
2.1261e-29,0.047315,0.048911
2.3068e-29,0.047291,0.048926
2.4701e-29,0.047271,0.048942
2.6163e-29,0.047253,0.048958
2.7455e-29,0.047237,0.048974
2.8581e-29,0.047225,0.048991
2.9544e-29,0.047216,0.049008
3.0348e-29,0.04721,0.049026
3.0997e-29,0.047207,0.049044
3.1496e-29,0.047207,0.049063
3.185e-29,0.04721,0.049082
3.2065e-29,0.047216,0.049102
3.2147e-29,0.047226,0.049122
3.21e-29,0.047238,0.049144
3.1932e-29,0.047254,0.049165
3.1649e-29,0.047273,0.049188
3.1257e-29,0.047295,0.049211
3.0764e-29,0.04732,0.049236
3.0174e-29,0.047347,0.049261
2.9496e-29,0.047378,0.049287
2.8737e-29,0.047412,0.049313
2.7902e-29,0.047448,0.049341
2.6999e-29,0.047488,0.04937
2.6034e-29,0.04753,0.049399
2.5014e-29,0.047574,0.049429
2.3945e-29,0.047621,0.049461
2.2835e-29,0.04767,0.049493
2.1688e-29,0.047722,0.049526
2.0512e-29,0.047776,0.04956
1.9312e-29,0.047832,0.049595
1.8094e-29,0.047889,0.049631
1.6863e-29,0.047949,0.049668
1.5625e-29,0.04801,0.049706
1.4385e-29,0.048073,0.049744
1.3147e-29,0.048137,0.049783
1.1917e-29,0.048202,0.049823
1.0699e-29,0.048269,0.049864
9.497e-30,0.048336,0.049905
8.3146e-30,0.048404,0.049947
7.1556e-30,0.048473,0.049989
6.0235e-30,0.048542,0.050032
4.9213e-30,0.048612,0.050075
3.8518e-30,0.048682,0.050118
2.8177e-30,0.048752,0.050161
1.8212e-30,0.048821,0.050204
8.6449e-31,0.048891,0.050247
-5.0651e-32,0.04896,0.05029
-9.2265e-31,0.049029,0.050333
-1.7502e-30,0.049097,0.050375
-2.5321e-30,0.049164,0.050416
-3.2676e-30,0.04923,0.050457
-3.956e-30,0.049295,0.050497
-4.5968e-30,0.049358,0.050536
-5.1898e-30,0.049421,0.050573
-5.735e-30,0.049481,0.05061
-6.2325e-30,0.049541,0.050645
-6.6827e-30,0.049598,0.050679
-7.086e-30,0.049653,0.05071
-7.443e-30,0.049707,0.05074
-7.7546e-30,0.049759,0.050768
-8.0217e-30,0.049808,0.050794
-8.2453e-30,0.049855,0.050818
-8.4266e-30,0.0499,0.05084
-8.567e-30,0.049943,0.050858
-8.6678e-30,0.049983,0.050875
-8.7304e-30,0.050021,0.050889
-8.7565e-30,0.050056,0.050899
-8.7476e-30,0.050089,0.050908
-8.7053e-30,0.050119,0.050913
-8.6316e-30,0.050146,0.050915
-8.528e-30,0.050171,0.050914
-8.3964e-30,0.050193,0.05091
-8.2386e-30,0.050213,0.050903
-8.0565e-30,0.05023,0.050893
-7.8519e-30,0.050245,0.05088
-7.6266e-30,0.050257,0.050864
-7.3825e-30,0.050267,0.050844
-7.1214e-30,0.050274,0.050822
-6.8451e-30,0.050279,0.050796
-6.5554e-30,0.050281,0.050768
-6.254e-30,0.050282,0.050737
-5.9427e-30,0.05028,0.050703
-5.6231e-30,0.050276,0.050666
-5.2968e-30,0.05027,0.050626
-4.9654e-30,0.050262,0.050585
-4.6304e-30,0.050252,0.05054
-4.2933e-30,0.050241,0.050494
-3.9555e-30,0.050228,0.050446
-3.6183e-30,0.050213,0.050396
-3.2829e-30,0.050197,0.050344
-2.9507e-30,0.05018,0.05029
-2.6226e-30,0.050162,0.050236
-2.2999e-30,0.050142,0.05018
-1.9834e-30,0.050121,0.050123
-1.6742e-30,0.0501,0.050066
-1.373e-30,0.050077,0.050008
-1.0806e-30,0.050054,0.04995
-7.9784e-31,0.05003,0.049891
-5.2524e-31,0.050006,0.049833
-2.6341e-31,0.049981,0.049776
-1.2858e-32,0.049957,0.049719
2.2599e-31,0.049931,0.049663
4.5276e-31,0.049906,0.049608
6.6713e-31,0.049881,0.049554
8.6888e-31,0.049856,0.049501
1.0578e-30,0.049831,0.049451
1.2338e-30,0.049806,0.049402
1.3968e-30,0.049781,0.049356
1.5467e-30,0.049757,0.049311
1.6837e-30,0.049734,0.04927
1.8077e-30,0.04971,0.049231
1.9189e-30,0.049688,0.049194
2.0176e-30,0.049666,0.049161
2.1038e-30,0.049645,0.049131
2.1778e-30,0.049625,0.049104
2.24e-30,0.049606,0.049081
2.2907e-30,0.049588,0.049061
2.3301e-30,0.049571,0.049044
2.3587e-30,0.049555,0.049031
2.3769e-30,0.04954,0.049022
2.3851e-30,0.049527,0.049017
2.3837e-30,0.049515,0.049016
2.3731e-30,0.049504,0.049018
2.354e-30,0.049494,0.049025
2.3266e-30,0.049486,0.049035
2.2916e-30,0.04948,0.049049
2.2493e-30,0.049475,0.049067
2.2004e-30,0.049471,0.049089
2.1453e-30,0.049469,0.049115
2.0845e-30,0.049469,0.049144
2.0186e-30,0.04947,0.049177
1.9479e-30,0.049473,0.049213
1.8731e-30,0.049478,0.049253
1.7946e-30,0.049485,0.049297
1.7128e-30,0.049493,0.049343
1.6282e-30,0.049503,0.049393
1.5414e-30,0.049514,0.049445
1.4527e-30,0.049528,0.049501
1.3625e-30,0.049543,0.049559
1.2714e-30,0.049559,0.049619
1.1796e-30,0.049578,0.049682
1.0876e-30,0.049598,0.049748
9.9567e-31,0.04962,0.049815
9.0425e-31,0.049644,0.049884
8.1363e-31,0.049669,0.049955
7.2413e-31,0.049695,0.050028
6.3604e-31,0.049724,0.050102
5.4963e-31,0.049753,0.050177
4.6516e-31,0.049785,0.050253
3.8286e-31,0.049817,0.050331
3.0295e-31,0.049851,0.050409
2.2562e-31,0.049887,0.050487
1.5105e-31,0.049923,0.050566
7.9398e-32,0.049961,0.050645
1.0802e-32,0.05,0.050725
-5.4616e-32,0.050039,0.050804
-1.1675e-31,0.05008,0.050883
-1.7553e-31,0.050122,0.050962
-2.3086e-31,0.050164,0.05104
-2.8271e-31,0.050208,0.051118
-3.3104e-31,0.050252,0.051195
-3.7583e-31,0.050296,0.051271
-4.1706e-31,0.050341,0.051346
-4.5475e-31,0.050387,0.05142
-4.8892e-31,0.050432,0.051492
-5.196e-31,0.050479,0.051564
-5.4684e-31,0.050525,0.051634
-5.7069e-31,0.050571,0.051702
-5.9123e-31,0.050617,0.051769
-6.0852e-31,0.050664,0.051834
-6.2266e-31,0.05071,0.051898
-6.3373e-31,0.050755,0.051959
-6.4184e-31,0.050801,0.052019
-6.471e-31,0.050846,0.052077
-6.4961e-31,0.050891,0.052133
-6.4951e-31,0.050935,0.052186
-6.469e-31,0.050978,0.052238
-6.4193e-31,0.051021,0.052287
-6.3471e-31,0.051063,0.052334
-6.2539e-31,0.051105,0.052379
-6.141e-31,0.051145,0.052422
-6.0096e-31,0.051185,0.052463
-5.8613e-31,0.051224,0.052501
-5.6974e-31,0.051262,0.052537
-5.5192e-31,0.051298,0.05257
-5.328e-31,0.051334,0.052601
-5.1254e-31,0.051369,0.05263
-4.9124e-31,0.051402,0.052656
-4.6906e-31,0.051434,0.05268
-4.461e-31,0.051466,0.052701
-4.2251e-31,0.051495,0.05272
-3.9839e-31,0.051524,0.052737
-3.7387e-31,0.051551,0.052751
-3.4906e-31,0.051577,0.052763
-3.2407e-31,0.051601,0.052772
-2.9901e-31,0.051624,0.052779
-2.7396e-31,0.051646,0.052784
-2.4904e-31,0.051666,0.052786
-2.2433e-31,0.051684,0.052786
-1.9991e-31,0.051701,0.052784
-1.7587e-31,0.051716,0.052779
-1.5227e-31,0.05173,0.052772
-1.292e-31,0.051742,0.052763
-1.0672e-31,0.051752,0.052751
-8.4872e-32,0.05176,0.052737
-6.3727e-32,0.051766,0.052721
-4.3329e-32,0.051771,0.052703
-2.3721e-32,0.051773,0.052683
-4.9422e-33,0.051774,0.052661
1.2975e-32,0.051772,0.052636
3.0001e-32,0.051768,0.05261
4.6112e-32,0.051762,0.052582
6.1289e-32,0.051754,0.052552
7.5518e-32,0.051744,0.05252
8.8788e-32,0.051731,0.052486
1.0109e-31,0.051715,0.05245
1.1243e-31,0.051697,0.052413
1.228e-31,0.051677,0.052374
1.3222e-31,0.051654,0.052333
1.4068e-31,0.051628,0.052291
1.482e-31,0.051599,0.052248
1.548e-31,0.051568,0.052203
1.6049e-31,0.051534,0.052157
1.653e-31,0.051497,0.05211
1.6924e-31,0.051458,0.052061
1.7235e-31,0.051415,0.052011
1.7464e-31,0.051369,0.051961
1.7616e-31,0.051321,0.051909
1.7692e-31,0.05127,0.051857
1.7697e-31,0.051215,0.051804
1.7633e-31,0.051158,0.05175
1.7505e-31,0.051098,0.051695
1.7315e-31,0.051035,0.05164
1.7067e-31,0.05097,0.051585
1.6765e-31,0.050901,0.051529
1.6412e-31,0.05083,0.051473
1.6013e-31,0.050756,0.051417
1.5571e-31,0.050679,0.051361
1.509e-31,0.0506,0.051304
1.4573e-31,0.050519,0.051248
1.4024e-31,0.050435,0.051192
1.3447e-31,0.050349,0.051136
1.2845e-31,0.050261,0.05108
1.2222e-31,0.050171,0.051025
1.1581e-31,0.050079,0.050969
1.0925e-31,0.049985,0.050915
1.0258e-31,0.04989,0.050861
9.5831e-32,0.049794,0.050807
8.9027e-32,0.049696,0.050754
8.22e-32,0.049597,0.050701
7.5376e-32,0.049498,0.050649
6.8582e-32,0.049397,0.050598
6.1842e-32,0.049297,0.050548
5.5181e-32,0.049196,0.050498
4.8619e-32,0.049094,0.050449
4.2178e-32,0.048993,0.0504
3.5877e-32,0.048893,0.050353
2.9733e-32,0.048792,0.050306
2.3763e-32,0.048693,0.05026
1.7982e-32,0.048594,0.050215
1.2402e-32,0.048497,0.05017
7.0371e-33,0.048401,0.050127
1.8965e-33,0.048306,0.050084
-3.0102e-33,0.048213,0.050041
-7.6749e-33,0.048122,0.05
-1.2091e-32,0.048033,0.049959
-1.6254e-32,0.047946,0.049919
-2.0158e-32,0.047862,0.049879
-2.3801e-32,0.04778,0.04984
-2.7182e-32,0.047701,0.049802
-3.0299e-32,0.047625,0.049764
-3.3153e-32,0.047552,0.049727
-3.5746e-32,0.047483,0.04969
-3.8079e-32,0.047416,0.049655
-4.0156e-32,0.047353,0.049619
-4.198e-32,0.047294,0.049584
-4.3557e-32,0.047238,0.04955
-4.4893e-32,0.047186,0.049516
-4.5992e-32,0.047137,0.049483
-4.6863e-32,0.047093,0.04945
-4.7512e-32,0.047052,0.049418
-4.7948e-32,0.047016,0.049387
-4.8178e-32,0.046983,0.049355
-4.8212e-32,0.046954,0.049325
-4.8059e-32,0.04693,0.049295
-4.7727e-32,0.046909,0.049266
-4.7227e-32,0.046893,0.049237
-4.6569e-32,0.04688,0.04921
-4.5762e-32,0.046871,0.049182
-4.4817e-32,0.046866,0.049156
-4.3743e-32,0.046865,0.04913
-4.2551e-32,0.046868,0.049105
-4.1251e-32,0.046875,0.049081
-3.9853e-32,0.046885,0.049058
-3.8367e-32,0.046898,0.049036
-3.6803e-32,0.046915,0.049015
-3.5171e-32,0.046935,0.048995
-3.348e-32,0.046959,0.048977
-3.1739e-32,0.046985,0.048959
-2.9958e-32,0.047014,0.048943
-2.8144e-32,0.047046,0.048928
-2.6308e-32,0.047081,0.048915
-2.4456e-32,0.047117,0.048903
-2.2597e-32,0.047156,0.048892
-2.0738e-32,0.047198,0.048883
-1.8887e-32,0.04724,0.048876
-1.705e-32,0.047285,0.048871
-1.5233e-32,0.047331,0.048868
-1.3443e-32,0.047378,0.048866
-1.1685e-32,0.047427,0.048867
-9.965e-33,0.047476,0.048869
-8.2871e-33,0.047526,0.048874
-6.6561e-33,0.047577,0.048881
-5.0761e-33,0.047627,0.04889
-3.5508e-33,0.047678,0.048902
-2.0834e-33,0.047729,0.048916
-6.7688e-34,0.047779,0.048932
6.6614e-34,0.047829,0.048951
1.9435e-33,0.047878,0.048972
3.1533e-33,0.047927,0.048996
4.2942e-33,0.047974,0.049023
5.3649e-33,0.048021,0.049052
6.3646e-33,0.048066,0.049084
7.2928e-33,0.04811,0.049118
8.1493e-33,0.048152,0.049155
8.9341e-33,0.048192,0.049195
9.6476e-33,0.048231,0.049237
1.029e-32,0.048267,0.049281
1.0863e-32,0.048302,0.049329
1.1368e-32,0.048335,0.049378
1.1804e-32,0.048365,0.04943
1.2175e-32,0.048393,0.049485
1.2481e-32,0.048419,0.049541
1.2725e-32,0.048443,0.0496
1.2908e-32,0.048465,0.049661
1.3033e-32,0.048484,0.049723
1.3102e-32,0.048501,0.049788
1.3117e-32,0.048515,0.049854
1.3081e-32,0.048528,0.049922
1.2997e-32,0.048538,0.049991
1.2866e-32,0.048546,0.050061
1.2692e-32,0.048552,0.050133
1.2477e-32,0.048556,0.050205
1.2224e-32,0.048557,0.050278
1.1936e-32,0.048557,0.050352
1.1615e-32,0.048556,0.050426
1.1265e-32,0.048552,0.0505
1.0889e-32,0.048547,0.050575
1.0488e-32,0.04854,0.050649
1.0065e-32,0.048533,0.050722
9.6238e-33,0.048524,0.050795
9.1662e-33,0.048514,0.050867
8.695e-33,0.048503,0.050938
8.2125e-33,0.048491,0.051008
7.7213e-33,0.048478,0.051076
7.2235e-33,0.048465,0.051143
6.7214e-33,0.048452,0.051207
6.2172e-33,0.048439,0.05127
5.7129e-33,0.048425,0.051331
5.2104e-33,0.048412,0.051389
4.7117e-33,0.048399,0.051444
4.2185e-33,0.048387,0.051497
3.7325e-33,0.048375,0.051547
3.255e-33,0.048364,0.051594
2.7877e-33,0.048353,0.051638
2.3319e-33,0.048344,0.051679
