-4.0601e-14,0.045037,0.056724
1.8887e-33,0.048336,0.051717
1.4593e-33,0.048329,0.051751
1.0447e-33,0.048323,0.051782
6.4576e-34,0.048319,0.051809
2.6333e-34,0.048317,0.051833
-1.0191e-34,0.048316,0.051854
-4.4936e-34,0.048317,0.051871
-7.7852e-34,0.04832,0.051884
-1.089e-33,0.048325,0.051894
-1.3805e-33,0.048332,0.051901
-1.6527e-33,0.048341,0.051905
-1.9056e-33,0.048352,0.051905
-2.139e-33,0.048366,0.051903
-2.3531e-33,0.048381,0.051897
-2.5478e-33,0.048399,0.051889
-2.7235e-33,0.048419,0.051878
-2.8802e-33,0.048441,0.051865
-3.0184e-33,0.048466,0.051849
-3.1383e-33,0.048493,0.051831
-3.2404e-33,0.048522,0.051811
-3.3252e-33,0.048553,0.051789
-3.3931e-33,0.048587,0.051766
-3.4447e-33,0.048623,0.051742
-3.4807e-33,0.04866,0.051716
-3.5016e-33,0.0487,0.051689
-3.508e-33,0.048742,0.051662
-3.5008e-33,0.048786,0.051634
-3.4805e-33,0.048832,0.051606
-3.4479e-33,0.048879,0.051577
-3.4037e-33,0.048928,0.051549
-3.3487e-33,0.048979,0.051521
-3.2837e-33,0.049031,0.051494
-3.2093e-33,0.049084,0.051467
-3.1264e-33,0.049139,0.051441
-3.0357e-33,0.049195,0.051416
-2.938e-33,0.049251,0.051393
-2.8339e-33,0.049309,0.05137
-2.7244e-33,0.049367,0.05135
-2.6099e-33,0.049426,0.05133
-2.4913e-33,0.049485,0.051313
-2.3693e-33,0.049544,0.051298
-2.2445e-33,0.049603,0.051284
-2.1176e-33,0.049662,0.051272
-1.9891e-33,0.049721,0.051263
-1.8598e-33,0.04978,0.051256
-1.7301e-33,0.049837,0.051251
-1.6006e-33,0.049894,0.051248
-1.4718e-33,0.04995,0.051247
-1.3442e-33,0.050005,0.051249
-1.2183e-33,0.050059,0.051253
-1.0946e-33,0.050111,0.051259
-9.7327e-34,0.050162,0.051268
-8.5485e-34,0.050211,0.051278
-7.3962e-34,0.050258,0.051291
-6.2791e-34,0.050303,0.051305
-5.1997e-34,0.050346,0.051322
-4.1606e-34,0.050387,0.05134
-3.1637e-34,0.050425,0.05136
-2.2111e-34,0.050461,0.051382
-1.3041e-34,0.050494,0.051406
-4.4409e-35,0.050525,0.051431
3.6809e-35,0.050553,0.051457
1.1317e-34,0.050578,0.051484
1.8464e-34,0.0506,0.051513
2.512e-34,0.050619,0.051542
3.1285e-34,0.050636,0.051573
3.6964e-34,0.050649,0.051604
4.2161e-34,0.050659,0.051636
4.6884e-34,0.050667,0.051668
5.1143e-34,0.050671,0.0517
5.4949e-34,0.050672,0.051733
5.8316e-34,0.05067,0.051766
6.1257e-34,0.050665,0.051799
6.3791e-34,0.050657,0.051832
6.5933e-34,0.050646,0.051864
6.7702e-34,0.050632,0.051897
6.912e-34,0.050616,0.051928
7.0205e-34,0.050596,0.051959
7.098e-34,0.050574,0.05199
7.1468e-34,0.050549,0.05202
7.169e-34,0.050522,0.052049
7.1669e-34,0.050492,0.052077
7.143e-34,0.050459,0.052104
7.0994e-34,0.050425,0.05213
7.0386e-34,0.050388,0.052155
6.9629e-34,0.050349,0.052179
6.8746e-34,0.050308,0.052202
6.7759e-34,0.050266,0.052223
6.6691e-34,0.050221,0.052244
6.5562e-34,0.050175,0.052263
6.4394e-34,0.050128,0.052281
6.3206e-34,0.05008,0.052297
6.2018e-34,0.05003,0.052313
6.0847e-34,0.049979,0.052327
5.9712e-34,0.049927,0.052339
5.8627e-34,0.049875,0.052351
5.7607e-34,0.049822,0.052361
5.6666e-34,0.049769,0.05237
5.5815e-34,0.049715,0.052378
5.5066e-34,0.049661,0.052385
5.4428e-34,0.049607,0.05239
5.3907e-34,0.049553,0.052394
5.3512e-34,0.0495,0.052398
5.3245e-34,0.049446,0.0524
5.3111e-34,0.049394,0.052402
5.3111e-34,0.049342,0.052402
5.3245e-34,0.049291,0.052402
5.3512e-34,0.04924,0.0524
5.3907e-34,0.049191,0.052398
5.4428e-34,0.049143,0.052396
5.5066e-34,0.049096,0.052392
5.5815e-34,0.049051,0.052389
5.6666e-34,0.049007,0.052384
5.7607e-34,0.048964,0.052379
5.8627e-34,0.048923,0.052374
5.9712e-34,0.048884,0.052368
6.0847e-34,0.048847,0.052362
6.2018e-34,0.048811,0.052356
6.3206e-34,0.048778,0.052349
6.4394e-34,0.048746,0.052343
6.5562e-34,0.048716,0.052336
6.6691e-34,0.048689,0.052329
6.7759e-34,0.048663,0.052323
6.8746e-34,0.04864,0.052316
6.9629e-34,0.048618,0.05231
7.0386e-34,0.048599,0.052303
7.0994e-34,0.048582,0.052297
7.143e-34,0.048567,0.052292
7.1669e-34,0.048555,0.052287
7.169e-34,0.048544,0.052282
7.1468e-34,0.048535,0.052277
7.098e-34,0.048529,0.052273
7.0205e-34,0.048524,0.05227
6.912e-34,0.048522,0.052267
6.7702e-34,0.048521,0.052265
6.5933e-34,0.048523,0.052264
6.3791e-34,0.048526,0.052263
6.1257e-34,0.04853,0.052263
5.8316e-34,0.048537,0.052264
5.4949e-34,0.048545,0.052265
5.1143e-34,0.048554,0.052268
4.6884e-34,0.048566,0.052271
4.2161e-34,0.048578,0.052275
3.6964e-34,0.048591,0.05228
3.1285e-34,0.048606,0.052286
2.512e-34,0.048622,0.052293
1.8464e-34,0.048639,0.052301
1.1317e-34,0.048657,0.05231
3.6809e-35,0.048675,0.05232
-4.4409e-35,0.048694,0.052331
-1.3041e-34,0.048714,0.052343
-2.2111e-34,0.048734,0.052356
-3.1637e-34,0.048754,0.05237
-4.1606e-34,0.048775,0.052385
-5.1997e-34,0.048796,0.052401
-6.2791e-34,0.048817,0.052417
-7.3962e-34,0.048838,0.052435
-8.5485e-34,0.048858,0.052454
-9.7327e-34,0.048879,0.052473
-1.0946e-33,0.048899,0.052493
-1.2183e-33,0.048918,0.052514
-1.3442e-33,0.048937,0.052535
-1.4718e-33,0.048955,0.052558
-1.6006e-33,0.048973,0.05258
-1.7301e-33,0.048989,0.052604
-1.8598e-33,0.049005,0.052627
-1.9891e-33,0.049019,0.052651
-2.1176e-33,0.049032,0.052676
-2.2445e-33,0.049044,0.0527
-2.3693e-33,0.049055,0.052725
-2.4913e-33,0.049064,0.05275
-2.6099e-33,0.049072,0.052775
-2.7244e-33,0.049078,0.052799
-2.8339e-33,0.049082,0.052824
-2.938e-33,0.049085,0.052848
-3.0357e-33,0.049085,0.052872
-3.1264e-33,0.049084,0.052895
-3.2093e-33,0.049081,0.052918
-3.2837e-33,0.049077,0.05294
-3.3487e-33,0.04907,0.052962
-3.4037e-33,0.049061,0.052982
-3.4479e-33,0.04905,0.053002
-3.4805e-33,0.049037,0.053021
-3.5008e-33,0.049022,0.053039
-3.508e-33,0.049004,0.053055
-3.5016e-33,0.048985,0.053071
-3.4807e-33,0.048964,0.053085
-3.4447e-33,0.04894,0.053097
-3.3931e-33,0.048915,0.053109
-3.3252e-33,0.048887,0.053119
-3.2404e-33,0.048858,0.053127
-3.1383e-33,0.048827,0.053134
-3.0184e-33,0.048794,0.053139
-2.8802e-33,0.048758,0.053143
-2.7235e-33,0.048722,0.053145
-2.5478e-33,0.048683,0.053146
-2.3531e-33,0.048643,0.053145
-2.139e-33,0.048601,0.053142
-1.9056e-33,0.048558,0.053138
-1.6527e-33,0.048514,0.053132
-1.3805e-33,0.048468,0.053124
-1.089e-33,0.048421,0.053115
-7.7852e-34,0.048373,0.053104
-4.4936e-34,0.048324,0.053091
-1.0191e-34,0.048275,0.053078
2.6333e-34,0.048224,0.053062
6.4576e-34,0.048173,0.053046
1.0447e-33,0.048121,0.053028
1.4593e-33,0.048069,0.053009
1.8887e-33,0.048017,0.052988
2.3319e-33,0.047965,0.052967
2.7877e-33,0.047912,0.052945
3.255e-33,0.04786,0.052921
3.7325e-33,0.047808,0.052897
4.2185e-33,0.047757,0.052873
4.7117e-33,0.047706,0.052847
5.2104e-33,0.047655,0.052821
5.7129e-33,0.047606,0.052795
6.2172e-33,0.047557,0.052768
6.7214e-33,0.04751,0.052742
7.2235e-33,0.047463,0.052715
7.7213e-33,0.047418,0.052688
8.2125e-33,0.047375,0.052662
8.695e-33,0.047333,0.052636
9.1662e-33,0.047293,0.05261
9.6238e-33,0.047254,0.052585
1.0065e-32,0.047217,0.052561
1.0488e-32,0.047183,0.052538
1.0889e-32,0.04715,0.052515
1.1265e-32,0.04712,0.052494
1.1615e-32,0.047092,0.052474
1.1936e-32,0.047067,0.052455
1.2224e-32,0.047044,0.052437
1.2477e-32,0.047023,0.052421
1.2692e-32,0.047006,0.052407
1.2866e-32,0.046991,0.052395
1.2997e-32,0.046979,0.052384
1.3081e-32,0.04697,0.052375
1.3117e-32,0.046963,0.052368
1.3102e-32,0.04696,0.052364
1.3033e-32,0.04696,0.052361
1.2908e-32,0.046963,0.052361
1.2725e-32,0.046969,0.052363
1.2481e-32,0.046979,0.052367
1.2175e-32,0.046991,0.052374
1.1804e-32,0.047007,0.052383
1.1368e-32,0.047026,0.052394
1.0863e-32,0.047048,0.052408
1.029e-32,0.047074,0.052424
9.6476e-33,0.047102,0.052443
8.9341e-33,0.047134,0.052464
8.1493e-33,0.047169,0.052488
7.2928e-33,0.047207,0.052514
6.3646e-33,0.047247,0.052542
5.3649e-33,0.047291,0.052573
4.2942e-33,0.047338,0.052606
3.1533e-33,0.047388,0.052641
1.9435e-33,0.04744,0.052679
6.6614e-34,0.047495,0.052718
-6.7688e-34,0.047552,0.05276
-2.0834e-33,0.047611,0.052804
-3.5508e-33,0.047673,0.05285
-5.0761e-33,0.047737,0.052897
-6.6561e-33,0.047803,0.052946
-8.2871e-33,0.047871,0.052997
-9.965e-33,0.047941,0.05305
-1.1685e-32,0.048012,0.053104
-1.3443e-32,0.048084,0.053159
-1.5233e-32,0.048158,0.053216
-1.705e-32,0.048232,0.053274
-1.8887e-32,0.048307,0.053333
-2.0738e-32,0.048383,0.053393
-2.2597e-32,0.04846,0.053454
-2.4456e-32,0.048536,0.053515
-2.6308e-32,0.048613,0.053578
-2.8144e-32,0.04869,0.053641
-2.9958e-32,0.048766,0.053704
-3.1739e-32,0.048842,0.053768
-3.348e-32,0.048917,0.053832
-3.5171e-32,0.048991,0.053897
-3.6803e-32,0.049064,0.053961
-3.8367e-32,0.049136,0.054025
-3.9853e-32,0.049206,0.054089
-4.1251e-32,0.049275,0.054153
-4.2551e-32,0.049342,0.054217
-4.3743e-32,0.049407,0.05428
-4.4817e-32,0.04947,0.054343
-4.5762e-32,0.049531,0.054405
-4.6569e-32,0.049589,0.054467
-4.7227e-32,0.049645,0.054527
-4.7727e-32,0.049698,0.054587
-4.8059e-32,0.049748,0.054646
-4.8212e-32,0.049796,0.054704
-4.8178e-32,0.04984,0.05476
-4.7948e-32,0.049881,0.054816
-4.7512e-32,0.049919,0.05487
-4.6863e-32,0.049953,0.054923
-4.5992e-32,0.049984,0.054975
-4.4893e-32,0.050012,0.055025
-4.3557e-32,0.050036,0.055074
-4.198e-32,0.050057,0.055121
-4.0156e-32,0.050074,0.055166
-3.8079e-32,0.050087,0.05521
-3.5746e-32,0.050097,0.055253
-3.3153e-32,0.050103,0.055293
-3.0299e-32,0.050106,0.055332
-2.7182e-32,0.050105,0.055369
-2.3801e-32,0.0501,0.055404
-2.0158e-32,0.050092,0.055438
-1.6254e-32,0.050081,0.055469
-1.2091e-32,0.050066,0.055499
-7.6749e-33,0.050048,0.055527
-3.0102e-33,0.050027,0.055553
1.8965e-33,0.050002,0.055577
7.0371e-33,0.049975,0.055599
1.2402e-32,0.049944,0.055619
1.7982e-32,0.049911,0.055637
2.3763e-32,0.049875,0.055654
2.9733e-32,0.049837,0.055668
3.5877e-32,0.049796,0.055681
4.2178e-32,0.049753,0.055692
4.8619e-32,0.049708,0.055701
5.5181e-32,0.049662,0.055708
6.1842e-32,0.049613,0.055714
6.8582e-32,0.049563,0.055717
7.5376e-32,0.049512,0.055719
8.22e-32,0.049459,0.05572
8.9027e-32,0.049405,0.055719
9.5831e-32,0.049351,0.055716
1.0258e-31,0.049296,0.055711
1.0925e-31,0.04924,0.055706
1.1581e-31,0.049185,0.055699
1.2222e-31,0.049129,0.05569
1.2845e-31,0.049073,0.05568
1.3447e-31,0.049017,0.055669
1.4024e-31,0.048962,0.055657
1.4573e-31,0.048908,0.055644
1.509e-31,0.048854,0.05563
1.5571e-31,0.048801,0.055615
1.6013e-31,0.048749,0.055599
1.6412e-31,0.048699,0.055583
1.6765e-31,0.048649,0.055566
1.7067e-31,0.048602,0.055549
1.7315e-31,0.048555,0.055531
1.7505e-31,0.048511,0.055512
1.7633e-31,0.048468,0.055494
1.7697e-31,0.048427,0.055475
1.7692e-31,0.048389,0.055457
1.7616e-31,0.048352,0.055439
1.7464e-31,0.048317,0.05542
1.7235e-31,0.048284,0.055402
1.6924e-31,0.048254,0.055385
1.653e-31,0.048226,0.055368
1.6049e-31,0.0482,0.055352
1.548e-31,0.048176,0.055337
1.482e-31,0.048155,0.055322
1.4068e-31,0.048136,0.055309
1.3222e-31,0.048119,0.055296
1.228e-31,0.048104,0.055285
1.1243e-31,0.048091,0.055275
1.0109e-31,0.04808,0.055266
8.8788e-32,0.048072,0.055259
7.5518e-32,0.048065,0.055253
6.1289e-32,0.048061,0.055249
4.6112e-32,0.048058,0.055247
3.0001e-32,0.048057,0.055246
1.2975e-32,0.048058,0.055248
-4.9422e-33,0.04806,0.055251
-2.3721e-32,0.048064,0.055256
-4.3329e-32,0.048069,0.055264
-6.3727e-32,0.048075,0.055273
-8.4872e-32,0.048082,0.055285
-1.0672e-31,0.048091,0.055299
-1.292e-31,0.0481,0.055315
-1.5227e-31,0.04811,0.055333
-1.7587e-31,0.048121,0.055354
-1.9991e-31,0.048132,0.055377
-2.2433e-31,0.048144,0.055403
-2.4904e-31,0.048156,0.055431
-2.7396e-31,0.048169,0.055461
-2.9901e-31,0.048181,0.055494
-3.2407e-31,0.048193,0.055529
-3.4906e-31,0.048205,0.055566
-3.7387e-31,0.048217,0.055606
-3.9839e-31,0.048228,0.055648
-4.2251e-31,0.048239,0.055693
-4.461e-31,0.04825,0.055739
-4.6906e-31,0.048259,0.055788
-4.9124e-31,0.048268,0.055839
-5.1254e-31,0.048276,0.055892
-5.328e-31,0.048283,0.055947
-5.5192e-31,0.048289,0.056005
-5.6974e-31,0.048294,0.056064
-5.8613e-31,0.048298,0.056125
-6.0096e-31,0.048301,0.056187
-6.141e-31,0.048302,0.056251
-6.2539e-31,0.048302,0.056317
-6.3471e-31,0.048301,0.056384
-6.4193e-31,0.048299,0.056453
-6.469e-31,0.048295,0.056522
-6.4951e-31,0.048289,0.056593
-6.4961e-31,0.048283,0.056665
-6.471e-31,0.048275,0.056737
-6.4184e-31,0.048266,0.05681
-6.3373e-31,0.048255,0.056884
-6.2266e-31,0.048244,0.056958
-6.0852e-31,0.048231,0.057033
-5.9123e-31,0.048217,0.057107
-5.7069e-31,0.048201,0.057182
-5.4684e-31,0.048185,0.057256
-5.196e-31,0.048168,0.057331
-4.8892e-31,0.04815,0.057404
-4.5475e-31,0.048131,0.057477
-4.1706e-31,0.048111,0.05755
-3.7583e-31,0.048091,0.057621
-3.3104e-31,0.04807,0.057692
-2.8271e-31,0.048049,0.057762
-2.3086e-31,0.048028,0.05783
-1.7553e-31,0.048006,0.057897
-1.1675e-31,0.047984,0.057962
-5.4616e-32,0.047963,0.058026
1.0802e-32,0.047941,0.058089
7.9398e-32,0.04792,0.058149
1.5105e-31,0.0479,0.058208
2.2562e-31,0.04788,0.058264
3.0295e-31,0.047861,0.058319
3.8286e-31,0.047843,0.058371
4.6516e-31,0.047825,0.058421
5.4963e-31,0.047809,0.058469
6.3604e-31,0.047795,0.058515
7.2413e-31,0.047781,0.058558
8.1363e-31,0.04777,0.058598
9.0425e-31,0.04776,0.058637
9.9567e-31,0.047751,0.058672
1.0876e-30,0.047745,0.058706
1.1796e-30,0.047741,0.058736
1.2714e-30,0.047739,0.058764
1.3625e-30,0.047739,0.05879
1.4527e-30,0.047741,0.058812
1.5414e-30,0.047746,0.058832
1.6282e-30,0.047753,0.05885
1.7128e-30,0.047763,0.058865
1.7946e-30,0.047775,0.058877
1.8731e-30,0.04779,0.058887
1.9479e-30,0.047807,0.058895
2.0186e-30,0.047828,0.058899
2.0845e-30,0.04785,0.058902
2.1453e-30,0.047876,0.058901
2.2004e-30,0.047904,0.058899
2.2493e-30,0.047934,0.058894
2.2916e-30,0.047968,0.058886
2.3266e-30,0.048003,0.058877
2.354e-30,0.048041,0.058865
2.3731e-30,0.048082,0.05885
2.3837e-30,0.048125,0.058834
2.3851e-30,0.04817,0.058815
2.3769e-30,0.048217,0.058794
2.3587e-30,0.048266,0.058772
2.3301e-30,0.048317,0.058747
2.2907e-30,0.048369,0.05872
2.24e-30,0.048423,0.058691
2.1778e-30,0.048479,0.05866
2.1038e-30,0.048536,0.058628
2.0176e-30,0.048594,0.058593
1.9189e-30,0.048653,0.058557
1.8077e-30,0.048713,0.058519
1.6837e-30,0.048774,0.058479
1.5467e-30,0.048835,0.058438
1.3968e-30,0.048896,0.058395
1.2338e-30,0.048958,0.058351
1.0578e-30,0.04902,0.058305
8.6888e-31,0.049081,0.058257
6.6713e-31,0.049142,0.058208
4.5276e-31,0.049203,0.058158
2.2599e-31,0.049263,0.058107
-1.2858e-32,0.049323,0.058054
-2.6341e-31,0.049381,0.058
-5.2524e-31,0.049439,0.057945
-7.9784e-31,0.049495,0.057888
-1.0806e-30,0.04955,0.057831
-1.373e-30,0.049603,0.057773
-1.6742e-30,0.049655,0.057713
-1.9834e-30,0.049705,0.057653
-2.2999e-30,0.049754,0.057592
-2.6226e-30,0.049801,0.05753
-2.9507e-30,0.049845,0.057468
-3.2829e-30,0.049888,0.057405
-3.6183e-30,0.049929,0.057342
-3.9555e-30,0.049967,0.057278
-4.2933e-30,0.050004,0.057213
-4.6304e-30,0.050038,0.057149
-4.9654e-30,0.05007,0.057084
-5.2968e-30,0.050099,0.057019
-5.6231e-30,0.050127,0.056954
-5.9427e-30,0.050152,0.056889
-6.254e-30,0.050175,0.056825
-6.5554e-30,0.050195,0.05676
-6.8451e-30,0.050214,0.056696
-7.1214e-30,0.05023,0.056633
-7.3825e-30,0.050244,0.056569
-7.6266e-30,0.050256,0.056507
-7.8519e-30,0.050266,0.056445
-8.0565e-30,0.050273,0.056384
-8.2386e-30,0.050279,0.056324
-8.3964e-30,0.050283,0.056264
-8.528e-30,0.050286,0.056206
-8.6316e-30,0.050286,0.056149
-8.7053e-30,0.050285,0.056093
-8.7476e-30,0.050282,0.056039
-8.7565e-30,0.050278,0.055986
-8.7304e-30,0.050273,0.055934
-8.6678e-30,0.050266,0.055884
-8.567e-30,0.050259,0.055836
-8.4266e-30,0.05025,0.055789
-8.2453e-30,0.05024,0.055744
-8.0217e-30,0.050229,0.055701
-7.7546e-30,0.050218,0.05566
-7.443e-30,0.050206,0.055621
-7.086e-30,0.050193,0.055585
-6.6827e-30,0.05018,0.05555
-6.2325e-30,0.050166,0.055517
-5.735e-30,0.050152,0.055487
-5.1898e-30,0.050137,0.055459
-4.5968e-30,0.050123,0.055433
-3.956e-30,0.050108,0.05541
-3.2676e-30,0.050093,0.055389
-2.5321e-30,0.050078,0.055371
-1.7502e-30,0.050063,0.055355
-9.2265e-31,0.050048,0.055341
-5.0651e-32,0.050033,0.05533
8.6449e-31,0.050018,0.055322
1.8212e-30,0.050002,0.055316
2.8177e-30,0.049987,0.055313
3.8518e-30,0.049972,0.055312
4.9213e-30,0.049957,0.055314
6.0235e-30,0.049942,0.055319
7.1556e-30,0.049926,0.055326
8.3146e-30,0.049911,0.055336
9.497e-30,0.049895,0.055348
1.0699e-29,0.049879,0.055363
1.1917e-29,0.049862,0.05538
1.3147e-29,0.049846,0.0554
1.4385e-29,0.049828,0.055422
1.5625e-29,0.049811,0.055447
1.6863e-29,0.049792,0.055474
1.8094e-29,0.049773,0.055503
1.9312e-29,0.049753,0.055535
2.0512e-29,0.049732,0.055568
2.1688e-29,0.04971,0.055604
2.2835e-29,0.049688,0.055642
2.3945e-29,0.049664,0.055682
2.5014e-29,0.049638,0.055724
2.6034e-29,0.049612,0.055768
2.6999e-29,0.049584,0.055813
2.7902e-29,0.049554,0.05586
2.8737e-29,0.049523,0.055909
2.9496e-29,0.04949,0.055959
3.0174e-29,0.049456,0.056011
3.0764e-29,0.04942,0.056064
3.1257e-29,0.049381,0.056118
3.1649e-29,0.049341,0.056173
3.1932e-29,0.049299,0.056229
3.21e-29,0.049255,0.056286
3.2147e-29,0.049209,0.056344
3.2065e-29,0.049161,0.056402
3.185e-29,0.049111,0.056461
3.1496e-29,0.049059,0.05652
3.0997e-29,0.049005,0.05658
3.0348e-29,0.048949,0.056639
2.9544e-29,0.048891,0.056699
2.8581e-29,0.04883,0.056759
2.7455e-29,0.048768,0.056819
2.6163e-29,0.048704,0.056878
2.4701e-29,0.048639,0.056937
2.3068e-29,0.048572,0.056996
2.1261e-29,0.048503,0.057054
1.9278e-29,0.048432,0.057112
1.7121e-29,0.048361,0.057168
1.4787e-29,0.048288,0.057225
1.2279e-29,0.048214,0.05728
9.5982e-30,0.04814,0.057335
6.7463e-30,0.048064,0.057388
3.7266e-30,0.047988,0.057441
5.4324e-31,0.047912,0.057492
-2.7991e-30,0.047836,0.057543
-6.2947e-30,0.04776,0.057592
-9.937e-30,0.047684,0.057641
-1.3719e-29,0.047609,0.057688
-1.7631e-29,0.047534,0.057734
-2.1664e-29,0.047461,0.057779
-2.5809e-29,0.047388,0.057822
-3.0053e-29,0.047317,0.057865
-3.4385e-29,0.047248,0.057906
-3.8791e-29,0.047181,0.057945
-4.3257e-29,0.047116,0.057984
-4.7768e-29,0.047053,0.058021
-5.2308e-29,0.046993,0.058057
-5.686e-29,0.046935,0.058092
-6.1406e-29,0.046881,0.058125
-6.5928e-29,0.04683,0.058158
-7.0406e-29,0.046782,0.058188
-7.482e-29,0.046738,0.058218
-7.9149e-29,0.046698,0.058246
-8.337e-29,0.046662,0.058272
-8.7463e-29,0.04663,0.058297
-9.1403e-29,0.046602,0.058321
-9.5167e-29,0.046579,0.058343
-9.8732e-29,0.04656,0.058363
-1.0207e-28,0.046545,0.058382
-1.0517e-28,0.046536,0.058399
-1.0799e-28,0.046531,0.058415
-1.1051e-28,0.046531,0.058429
-1.1271e-28,0.046536,0.058441
-1.1456e-28,0.046546,0.058451
-1.1604e-28,0.046561,0.058459
-1.1713e-28,0.04658,0.058465
-1.1779e-28,0.046605,0.058469
-1.1801e-28,0.046634,0.05847
-1.1776e-28,0.046668,0.05847
-1.1703e-28,0.046707,0.058467
-1.1579e-28,0.04675,0.058462
-1.1401e-28,0.046798,0.058454
-1.1169e-28,0.04685,0.058445
-1.088e-28,0.046906,0.058432
-1.0533e-28,0.046966,0.058417
-1.0127e-28,0.04703,0.058399
-9.659e-29,0.047098,0.058379
-9.1292e-29,0.047169,0.058356
-8.5365e-29,0.047244,0.05833
-7.8801e-29,0.047321,0.058301
-7.1595e-29,0.047402,0.05827
-6.3744e-29,0.047485,0.058236
-5.5249e-29,0.04757,0.058199
-4.6112e-29,0.047657,0.05816
-3.6339e-29,0.047746,0.058118
-2.5938e-29,0.047837,0.058073
-1.492e-29,0.047929,0.058026
-3.2988e-30,0.048022,0.057977
8.9078e-30,0.048116,0.057925
2.168e-29,0.04821,0.057871
3.4993e-29,0.048304,0.057814
4.882e-29,0.048398,0.057756
6.313e-29,0.048492,0.057696
7.789e-29,0.048585,0.057634
9.3061e-29,0.048677,0.057571
1.086e-28,0.048768,0.057506
1.2447e-28,0.048857,0.057441
1.4062e-28,0.048945,0.057374
1.5699e-28,0.04903,0.057307
1.7354e-28,0.049113,0.057239
1.9019e-28,0.049194,0.057172
2.069e-28,0.049272,0.057104
2.236e-28,0.049346,0.057037
2.4021e-28,0.049418,0.05697
2.5667e-28,0.049486,0.056904
2.729e-28,0.04955,0.05684
2.8883e-28,0.04961,0.056777
3.0437e-28,0.049666,0.056715
3.1945e-28,0.049718,0.056656
3.3398e-28,0.049766,0.056599
3.4787e-28,0.049809,0.056544
3.6105e-28,0.049847,0.056493
3.7341e-28,0.04988,0.056444
3.8486e-28,0.049909,0.056399
3.9533e-28,0.049933,0.056357
4.0471e-28,0.049951,0.056319
4.1292e-28,0.049964,0.056286
4.1987e-28,0.049973,0.056256
4.2546e-28,0.049976,0.056231
4.296e-28,0.049974,0.056211
4.3221e-28,0.049967,0.056195
4.332e-28,0.049954,0.056185
4.3248e-28,0.049937,0.056179
4.2999e-28,0.049914,0.056178
4.2563e-28,0.049887,0.056183
4.1933e-28,0.049855,0.056193
4.1103e-28,0.049818,0.056209
4.0066e-28,0.049776,0.05623
3.8816e-28,0.04973,0.056256
3.7348e-28,0.04968,0.056287
3.5655e-28,0.049625,0.056324
3.3736e-28,0.049566,0.056366
3.1586e-28,0.049504,0.056413
2.9201e-28,0.049438,0.056466
2.6582e-28,0.049369,0.056523
2.3726e-28,0.049296,0.056585
2.0633e-28,0.049221,0.056652
1.7305e-28,0.049142,0.056723
1.3743e-28,0.049062,0.056798
9.9496e-29,0.048979,0.056877
5.9294e-29,0.048894,0.05696
1.6873e-29,0.048808,0.057047
-2.7705e-29,0.04872,0.057137
-7.4366e-29,0.048631,0.05723
-1.2302e-28,0.048542,0.057326
-1.7358e-28,0.048451,0.057424
-2.2592e-28,0.048361,0.057525
-2.7993e-28,0.048271,0.057627
-3.3547e-28,0.048181,0.057731
-3.9238e-28,0.048091,0.057837
-4.5051e-28,0.048003,0.057943
-5.0968e-28,0.047915,0.05805
-5.697e-28,0.047829,0.058158
-6.3038e-28,0.047745,0.058265
-6.9149e-28,0.047663,0.058373
-7.5282e-28,0.047582,0.05848
-8.1412e-28,0.047505,0.058586
-8.7515e-28,0.04743,0.058691
-9.3564e-28,0.047357,0.058795
-9.9533e-28,0.047288,0.058897
-1.0539e-27,0.047222,0.058998
-1.1112e-27,0.04716,0.059096
-1.1667e-27,0.047101,0.059192
-1.2203e-27,0.047046,0.059286
-1.2716e-27,0.046995,0.059376
-1.3202e-27,0.046949,0.059464
-1.3659e-27,0.046906,0.059549
-1.4084e-27,0.046867,0.05963
-1.4472e-27,0.046834,0.059709
-1.4821e-27,0.046804,0.059783
-1.5127e-27,0.046779,0.059854
-1.5387e-27,0.046759,0.059921
-1.5598e-27,0.046743,0.059984
