-4.0601e-14,0.045037,0.056724
-1.5756e-27,0.046732,0.060044
-1.5858e-27,0.046726,0.060099
-1.5901e-27,0.046725,0.06015
-1.5882e-27,0.046728,0.060198
-1.5798e-27,0.046735,0.060241
-1.5645e-27,0.046748,0.060281
-1.5422e-27,0.046764,0.060316
-1.5126e-27,0.046786,0.060348
-1.4753e-27,0.046811,0.060376
-1.4303e-27,0.046841,0.0604
-1.3773e-27,0.046875,0.060421
-1.3161e-27,0.046913,0.060438
-1.2465e-27,0.046955,0.060452
-1.1685e-27,0.047001,0.060462
-1.0819e-27,0.04705,0.06047
-9.8671e-28,0.047102,0.060474
-8.8282e-28,0.047158,0.060476
-7.7024e-28,0.047217,0.060476
-6.4901e-28,0.047278,0.060473
-5.1917e-28,0.047343,0.060468
-3.8085e-28,0.047409,0.060461
-2.3418e-28,0.047478,0.060453
-7.9333e-29,0.047549,0.060443
8.3456e-29,0.047621,0.060433
2.5392e-28,0.047696,0.060421
4.3176e-28,0.047771,0.060409
6.166e-28,0.047847,0.060396
8.0806e-28,0.047925,0.060383
1.0057e-27,0.048002,0.06037
1.209e-27,0.048081,0.060358
1.4174e-27,0.048159,0.060346
1.6303e-27,0.048237,0.060335
1.8471e-27,0.048315,0.060325
2.0671e-27,0.048392,0.060316
2.2896e-27,0.048469,0.060309
2.5138e-27,0.048544,0.060304
2.7389e-27,0.048619,0.0603
2.964e-27,0.048691,0.060299
3.1882e-27,0.048763,0.0603
3.4105e-27,0.048832,0.060303
3.63e-27,0.0489,0.060309
3.8456e-27,0.048966,0.060318
4.0563e-27,0.049029,0.06033
4.261e-27,0.04909,0.060344
4.4585e-27,0.049148,0.060362
4.6477e-27,0.049204,0.060383
4.8274e-27,0.049257,0.060406
4.9964e-27,0.049307,0.060433
5.1536e-27,0.049354,0.060464
5.2977e-27,0.049398,0.060497
5.4274e-27,0.049439,0.060534
5.5416e-27,0.049477,0.060574
5.639e-27,0.049512,0.060617
5.7184e-27,0.049543,0.060663
5.7785e-27,0.049571,0.060712
5.8183e-27,0.049596,0.060764
5.8365e-27,0.049618,0.060818
5.832e-27,0.049636,0.060875
5.8037e-27,0.049652,0.060935
5.7505e-27,0.049664,0.060997
5.6715e-27,0.049673,0.06106
5.5656e-27,0.04968,0.061126
5.4321e-27,0.049683,0.061193
5.2699e-27,0.049684,0.061262
5.0785e-27,0.049682,0.061331
4.8571e-27,0.049677,0.061402
4.6052e-27,0.04967,0.061473
4.3222e-27,0.04966,0.061545
4.0079e-27,0.049649,0.061617
3.6618e-27,0.049635,0.061688
3.2839e-27,0.049619,0.061759
2.8741e-27,0.049602,0.06183
2.4326e-27,0.049583,0.061899
1.9594e-27,0.049562,0.061967
1.455e-27,0.049541,0.062033
9.199e-28,0.049518,0.062098
3.5472e-28,0.049494,0.06216
-2.3972e-28,0.049469,0.06222
-8.6246e-28,0.049444,0.062276
-1.5124e-27,0.049419,0.06233
-2.1882e-27,0.049393,0.062381
-2.8884e-27,0.049367,0.062427
-3.6115e-27,0.049341,0.06247
-4.3555e-27,0.049315,0.062509
-5.1186e-27,0.04929,0.062543
-5.8985e-27,0.049265,0.062573
-6.693e-27,0.049241,0.062598
-7.4995e-27,0.049217,0.062618
-8.3155e-27,0.049195,0.062633
-9.138e-27,0.049173,0.062642
-9.964e-27,0.049153,0.062646
-1.079e-26,0.049134,0.062644
-1.1614e-26,0.049116,0.062636
-1.2431e-26,0.0491,0.062623
-1.3238e-26,0.049085,0.062603
-1.4031e-26,0.049073,0.062577
-1.4807e-26,0.049061,0.062545
-1.5561e-26,0.049052,0.062507
-1.6289e-26,0.049044,0.062462
-1.6987e-26,0.049038,0.062411
-1.7651e-26,0.049035,0.062354
-1.8276e-26,0.049033,0.06229
-1.8858e-26,0.049033,0.06222
-1.9392e-26,0.049035,0.062144
-1.9874e-26,0.049039,0.062062
-2.03e-26,0.049046,0.061974
-2.0664e-26,0.049054,0.061879
-2.0963e-26,0.049064,0.061779
-2.1192e-26,0.049076,0.061673
-2.1346e-26,0.049091,0.061561
-2.1422e-26,0.049107,0.061444
-2.1415e-26,0.049125,0.061321
-2.1321e-26,0.049145,0.061194
-2.1135e-26,0.049167,0.061061
-2.0856e-26,0.049191,0.060924
-2.0478e-26,0.049216,0.060782
-1.9999e-26,0.049244,0.060635
-1.9415e-26,0.049272,0.060485
-1.8725e-26,0.049303,0.060331
-1.7924e-26,0.049334,0.060173
-1.7012e-26,0.049367,0.060012
-1.5985e-26,0.049402,0.059848
-1.4844e-26,0.049438,0.059681
-1.3587e-26,0.049474,0.059512
-1.2212e-26,0.049512,0.059341
-1.0721e-26,0.049551,0.059168
-9.1123e-27,0.04959,0.058993
-7.388e-27,0.04963,0.058817
-5.5489e-27,0.049671,0.058641
-3.5967e-27,0.049712,0.058463
-1.534e-27,0.049754,0.058286
6.3661e-28,0.049795,0.058109
2.9115e-27,0.049837,0.057932
5.2866e-27,0.049879,0.057756
7.7573e-27,0.049921,0.057581
1.0318e-26,0.049962,0.057408
1.2964e-26,0.050003,0.057236
1.5687e-26,0.050044,0.057067
1.8481e-26,0.050084,0.0569
2.1337e-26,0.050123,0.056736
2.4248e-26,0.050161,0.056575
2.7205e-26,0.050198,0.056417
3.0197e-26,0.050234,0.056263
3.3214e-26,0.050269,0.056113
3.6245e-26,0.050303,0.055967
3.9279e-26,0.050335,0.055826
4.2304e-26,0.050366,0.05569
4.5307e-26,0.050395,0.055558
4.8274e-26,0.050422,0.055432
5.1192e-26,0.050447,0.055312
5.4047e-26,0.050471,0.055197
5.6824e-26,0.050492,0.055089
5.9507e-26,0.050512,0.054986
6.2083e-26,0.050529,0.05489
6.4534e-26,0.050544,0.054801
6.6845e-26,0.050557,0.054718
6.8999e-26,0.050568,0.054641
7.098e-26,0.050577,0.054572
7.2772e-26,0.050583,0.05451
7.4358e-26,0.050588,0.054455
7.5721e-26,0.05059,0.054407
7.6845e-26,0.05059,0.054366
7.7714e-26,0.050587,0.054333
7.8312e-26,0.050583,0.054306
7.8622e-26,0.050576,0.054287
7.8629e-26,0.050568,0.054276
7.8319e-26,0.050557,0.054271
7.7677e-26,0.050544,0.054273
7.6689e-26,0.05053,0.054283
7.5342e-26,0.050514,0.0543
7.3625e-26,0.050496,0.054323
7.1525e-26,0.050476,0.054353
6.9032e-26,0.050455,0.05439
6.6138e-26,0.050433,0.054433
6.2834e-26,0.050409,0.054482
5.9113e-26,0.050384,0.054538
5.4969e-26,0.050358,0.054599
5.04e-26,0.050332,0.054667
4.5401e-26,0.050304,0.054739
3.9973e-26,0.050276,0.054817
3.4116e-26,0.050247,0.0549
2.7832e-26,0.050217,0.054987
2.1127e-26,0.050188,0.055079
1.4006e-26,0.050158,0.055175
6.4772e-27,0.050128,0.055275
-1.4481e-27,0.050098,0.055379
-9.7577e-27,0.050069,0.055486
-1.8437e-26,0.05004,0.055595
-2.7469e-26,0.050011,0.055708
-3.6835e-26,0.049983,0.055823
-4.6513e-26,0.049955,0.05594
-5.648e-26,0.049928,0.056059
-6.6709e-26,0.049902,0.05618
-7.7172e-26,0.049878,0.056301
-8.7838e-26,0.049854,0.056424
-9.8674e-26,0.049831,0.056547
-1.0964e-25,0.04981,0.05667
-1.2071e-25,0.04979,0.056794
-1.3184e-25,0.049771,0.056917
-1.4298e-25,0.049754,0.057039
-1.5408e-25,0.049738,0.057161
-1.6512e-25,0.049724,0.057281
-1.7603e-25,0.049712,0.0574
-1.8676e-25,0.049701,0.057518
-1.9727e-25,0.049692,0.057633
-2.075e-25,0.049684,0.057747
-2.1739e-25,0.049679,0.057858
-2.2689e-25,0.049675,0.057967
-2.3594e-25,0.049673,0.058073
-2.4448e-25,0.049672,0.058176
-2.5245e-25,0.049674,0.058276
-2.598e-25,0.049677,0.058372
-2.6646e-25,0.049682,0.058466
-2.7236e-25,0.049688,0.058556
-2.7746e-25,0.049696,0.058642
-2.8169e-25,0.049706,0.058725
-2.8498e-25,0.049718,0.058804
-2.8728e-25,0.049731,0.058879
-2.8854e-25,0.049745,0.05895
-2.8869e-25,0.049761,0.059018
-2.8768e-25,0.049778,0.059081
-2.8546e-25,0.049797,0.059141
-2.8198e-25,0.049817,0.059197
-2.7718e-25,0.049838,0.059249
-2.7102e-25,0.04986,0.059297
-2.6347e-25,0.049883,0.059341
-2.5448e-25,0.049907,0.059382
-2.4402e-25,0.049932,0.059419
-2.3205e-25,0.049958,0.059453
-2.1856e-25,0.049984,0.059483
-2.0352e-25,0.05001,0.05951
-1.8692e-25,0.050037,0.059534
-1.6874e-25,0.050065,0.059555
-1.4899e-25,0.050092,0.059574
-1.2766e-25,0.050119,0.059589
-1.0476e-25,0.050147,0.059602
-8.0316e-26,0.050174,0.059613
-5.4341e-26,0.0502,0.059622
-2.6866e-26,0.050226,0.059629
2.0696e-27,0.050252,0.059634
3.2422e-26,0.050276,0.059638
6.4138e-26,0.0503,0.05964
9.7156e-26,0.050322,0.059641
1.3141e-25,0.050343,0.059642
1.6681e-25,0.050362,0.059641
2.0329e-25,0.05038,0.059641
2.4074e-25,0.050397,0.059639
2.7906e-25,0.050411,0.059638
3.1814e-25,0.050423,0.059637
3.5785e-25,0.050433,0.059636
3.9808e-25,0.05044,0.059636
4.3867e-25,0.050445,0.059636
4.7949e-25,0.050447,0.059637
5.2038e-25,0.050446,0.059639
5.6119e-25,0.050443,0.059642
6.0173e-25,0.050436,0.059647
6.4183e-25,0.050426,0.059653
6.8131e-25,0.050413,0.05966
7.1999e-25,0.050397,0.05967
7.5765e-25,0.050377,0.059681
7.9411e-25,0.050354,0.059693
8.2915e-25,0.050327,0.059708
8.6256e-25,0.050297,0.059725
8.9413e-25,0.050263,0.059744
9.2364e-25,0.050225,0.059765
9.5087e-25,0.050184,0.059789
9.7559e-25,0.05014,0.059815
9.9759e-25,0.050092,0.059842
1.0166e-24,0.05004,0.059873
1.0325e-24,0.049985,0.059905
1.045e-24,0.049927,0.05994
1.0538e-24,0.049866,0.059976
1.0589e-24,0.049801,0.060015
1.0599e-24,0.049734,0.060057
1.0567e-24,0.049663,0.0601
1.049e-24,0.04959,0.060145
1.0367e-24,0.049515,0.060192
1.0197e-24,0.049437,0.060241
9.9762e-25,0.049357,0.060291
9.7046e-25,0.049275,0.060343
9.3804e-25,0.049191,0.060397
9.0023e-25,0.049105,0.060452
8.5691e-25,0.049018,0.060508
8.08e-25,0.04893,0.060565
7.5342e-25,0.04884,0.060624
6.931e-25,0.04875,0.060683
6.27e-25,0.048659,0.060742
5.5512e-25,0.048568,0.060803
4.7745e-25,0.048476,0.060863
3.9403e-25,0.048384,0.060924
3.049e-25,0.048293,0.060985
2.1016e-25,0.048201,0.061045
1.099e-25,0.048111,0.061106
4.2566e-27,0.048021,0.061166
-1.066e-25,0.047932,0.061225
-2.2249e-25,0.047844,0.061284
-3.4319e-25,0.047757,0.061341
-4.6844e-25,0.047671,0.061397
-5.9796e-25,0.047588,0.061453
-7.3145e-25,0.047505,0.061506
-8.6855e-25,0.047425,0.061559
-1.0089e-24,0.047347,0.061609
-1.1521e-24,0.04727,0.061658
-1.2976e-24,0.047196,0.061704
-1.4451e-24,0.047124,0.061749
-1.594e-24,0.047055,0.061791
-1.7438e-24,0.046988,0.061831
-1.8939e-24,0.046924,0.061869
-2.0437e-24,0.046862,0.061904
-2.1927e-24,0.046803,0.061936
-2.3401e-24,0.046747,0.061966
-2.4853e-24,0.046694,0.061992
-2.6277e-24,0.046643,0.062016
-2.7664e-24,0.046596,0.062037
-2.9007e-24,0.046551,0.062055
-3.0299e-24,0.04651,0.06207
-3.1533e-24,0.046472,0.062082
-3.27e-24,0.046436,0.062091
-3.3792e-24,0.046404,0.062097
-3.4801e-24,0.046375,0.062099
-3.5719e-24,0.046349,0.062098
-3.6537e-24,0.046326,0.062095
-3.7249e-24,0.046306,0.062088
-3.7844e-24,0.046289,0.062078
-3.8316e-24,0.046276,0.062065
-3.8657e-24,0.046265,0.062049
-3.8858e-24,0.046257,0.06203
-3.8911e-24,0.046253,0.062008
-3.881e-24,0.046251,0.061983
-3.8547e-24,0.046252,0.061955
-3.8115e-24,0.046257,0.061925
-3.7508e-24,0.046264,0.061891
-3.6719e-24,0.046274,0.061856
-3.5743e-24,0.046286,0.061817
-3.4574e-24,0.046302,0.061776
-3.3208e-24,0.04632,0.061733
-3.164e-24,0.046341,0.061688
-2.9867e-24,0.046365,0.06164
-2.7886e-24,0.046391,0.06159
-2.5695e-24,0.046419,0.061538
-2.3292e-24,0.04645,0.061485
-2.0676e-24,0.046484,0.06143
-1.7848e-24,0.04652,0.061373
-1.4809e-24,0.046558,0.061314
-1.156e-24,0.046598,0.061254
-8.1044e-25,0.046641,0.061193
-4.4458e-25,0.046685,0.061131
-5.8911e-26,0.046732,0.061068
3.4599e-25,0.04678,0.061003
7.6943e-25,0.046831,0.060938
1.2106e-24,0.046883,0.060873
1.6686e-24,0.046937,0.060807
2.1424e-24,0.046993,0.06074
2.6309e-24,0.047051,0.060674
3.1328e-24,0.04711,0.060607
3.6467e-24,0.047171,0.06054
4.1712e-24,0.047233,0.060474
4.7047e-24,0.047296,0.060407
5.2454e-24,0.047361,0.060341
5.7915e-24,0.047427,0.060276
6.3411e-24,0.047494,0.060211
6.8921e-24,0.047563,0.060147
7.4424e-24,0.047632,0.060084
7.9896e-24,0.047703,0.060022
8.5316e-24,0.047774,0.059961
9.0657e-24,0.047847,0.059902
9.5894e-24,0.04792,0.059844
1.01e-23,0.047994,0.059787
1.0595e-23,0.048069,0.059731
1.1072e-23,0.048144,0.059678
1.1527e-23,0.04822,0.059626
1.1958e-23,0.048296,0.059576
1.2362e-23,0.048373,0.059528
1.2736e-23,0.04845,0.059482
1.3077e-23,0.048528,0.059438
1.3381e-23,0.048606,0.059396
1.3647e-23,0.048684,0.059356
1.3871e-23,0.048762,0.059319
1.4049e-23,0.048839,0.059284
1.4179e-23,0.048917,0.059252
1.4259e-23,0.048995,0.059222
1.4284e-23,0.049072,0.059195
1.4254e-23,0.049149,0.059171
1.4164e-23,0.049226,0.059149
1.4012e-23,0.049302,0.05913
1.3796e-23,0.049377,0.059114
1.3514e-23,0.049452,0.0591
1.3163e-23,0.049526,0.05909
1.2742e-23,0.049599,0.059083
1.2248e-23,0.04967,0.059078
1.1681e-23,0.049741,0.059077
1.1039e-23,0.049811,0.059079
1.032e-23,0.049879,0.059084
9.5239e-24,0.049945,0.059092
8.6503e-24,0.05001,0.059103
7.6987e-24,0.050074,0.059118
6.6691e-24,0.050135,0.059136
5.5618e-24,0.050195,0.059157
4.3775e-24,0.050252,0.059182
3.1172e-24,0.050307,0.059209
1.7822e-24,0.05036,0.05924
3.7431e-25,0.050411,0.059275
-1.1044e-24,0.050459,0.059313
-2.6515e-24,0.050504,0.059354
-4.2641e-24,0.050547,0.059398
-5.9388e-24,0.050587,0.059446
-7.672e-24,0.050624,0.059497
-9.4595e-24,0.050657,0.059551
-1.1297e-23,0.050688,0.059608
-1.3179e-23,0.050715,0.059669
-1.51e-23,0.050739,0.059733
-1.7055e-23,0.050759,0.0598
-1.9037e-23,0.050776,0.05987
-2.104e-23,0.050788,0.059944
-2.3057e-23,0.050798,0.06002
-2.5079e-23,0.050803,0.060099
-2.71e-23,0.050804,0.060181
-2.9111e-23,0.050801,0.060266
-3.1102e-23,0.050795,0.060354
-3.3067e-23,0.050784,0.060444
-3.4994e-23,0.050769,0.060537
-3.6874e-23,0.05075,0.060632
-3.8699e-23,0.050726,0.060729
-4.0456e-23,0.050699,0.060829
-4.2136e-23,0.050667,0.060931
-4.3729e-23,0.050631,0.061035
-4.5223e-23,0.05059,0.06114
-4.6608e-23,0.050546,0.061248
-4.7873e-23,0.050497,0.061357
-4.9007e-23,0.050444,0.061467
-4.9998e-23,0.050388,0.061579
-5.0835e-23,0.050327,0.061691
-5.1509e-23,0.050262,0.061805
-5.2007e-23,0.050194,0.061919
-5.232e-23,0.050122,0.062034
-5.2436e-23,0.050046,0.062149
-5.2346e-23,0.049967,0.062265
-5.204e-23,0.049885,0.06238
-5.1508e-23,0.0498,0.062495
-5.0742e-23,0.049711,0.06261
-4.9734e-23,0.04962,0.062723
-4.8474e-23,0.049526,0.062836
-4.6956e-23,0.04943,0.062948
-4.5174e-23,0.049332,0.063059
-4.3121e-23,0.049232,0.063168
-4.0793e-23,0.04913,0.063275
-3.8185e-23,0.049027,0.06338
-3.5294e-23,0.048922,0.063483
-3.2118e-23,0.048817,0.063583
-2.8656e-23,0.04871,0.06368
-2.4908e-23,0.048603,0.063774
-2.0874e-23,0.048496,0.063865
-1.6558e-23,0.048389,0.063953
-1.1961e-23,0.048283,0.064037
-7.0906e-24,0.048176,0.064117
-1.9512e-24,0.048071,0.064192
3.4492e-24,0.047967,0.064264
9.1015e-24,0.047864,0.06433
1.4995e-23,0.047762,0.064392
2.1119e-23,0.047663,0.064449
2.7458e-23,0.047565,0.064501
3.3999e-23,0.04747,0.064547
4.0724e-23,0.047377,0.064588
4.7616e-23,0.047287,0.064623
5.4655e-23,0.0472,0.064653
6.1819e-23,0.047116,0.064677
6.9086e-23,0.047036,0.064694
7.6431e-23,0.046959,0.064706
8.3829e-23,0.046885,0.064711
9.1252e-23,0.046816,0.06471
9.8672e-23,0.046751,0.064703
1.0606e-22,0.046689,0.06469
1.1338e-22,0.046632,0.06467
1.206e-22,0.04658,0.064644
1.2769e-22,0.046532,0.064612
1.3462e-22,0.046488,0.064574
1.4134e-22,0.046449,0.06453
1.4782e-22,0.046414,0.064479
1.5402e-22,0.046384,0.064423
1.599e-22,0.046359,0.064361
1.6543e-22,0.046339,0.064293
1.7056e-22,0.046323,0.06422
1.7525e-22,0.046312,0.064142
1.7947e-22,0.046305,0.064058
1.8317e-22,0.046303,0.06397
1.863e-22,0.046306,0.063876
1.8884e-22,0.046313,0.063779
1.9075e-22,0.046324,0.063677
1.9197e-22,0.04634,0.063571
1.9248e-22,0.04636,0.063462
1.9223e-22,0.046383,0.063349
1.912e-22,0.046411,0.063233
1.8934e-22,0.046442,0.063115
1.8662e-22,0.046478,0.062993
1.8301e-22,0.046516,0.06287
1.7849e-22,0.046558,0.062745
1.7303e-22,0.046603,0.062618
1.6659e-22,0.046651,0.06249
1.5916e-22,0.046702,0.062361
1.5073e-22,0.046756,0.062232
1.4127e-22,0.046812,0.062102
1.3077e-22,0.046871,0.061972
1.1923e-22,0.046931,0.061842
1.0663e-22,0.046994,0.061713
9.2988e-23,0.047059,0.061586
7.8295e-23,0.047125,0.061459
6.2562e-23,0.047193,0.061334
4.5801e-23,0.047262,0.06121
2.8029e-23,0.047332,0.061089
9.2696e-24,0.047404,0.060969
-1.0451e-23,0.047476,0.060853
-3.1101e-23,0.047549,0.060739
-5.2642e-23,0.047622,0.060628
-7.5031e-23,0.047696,0.06052
-9.8219e-23,0.047771,0.060416
-1.2215e-22,0.047845,0.060315
-1.4677e-22,0.04792,0.060217
-1.72e-22,0.047994,0.060124
-1.9779e-22,0.048069,0.060035
-2.2404e-22,0.048143,0.059949
-2.5068e-22,0.048217,0.059868
-2.7761e-22,0.048291,0.059791
-3.0476e-22,0.048364,0.059719
-3.32e-22,0.048436,0.059651
-3.5925e-22,0.048508,0.059587
-3.8638e-22,0.048579,0.059528
-4.1328e-22,0.04865,0.059473
-4.3985e-22,0.04872,0.059423
-4.6594e-22,0.048789,0.059378
-4.9143e-22,0.048857,0.059337
-5.1618e-22,0.048924,0.0593
-5.4007e-22,0.04899,0.059268
-5.6296e-22,0.049055,0.05924
-5.8469e-22,0.04912,0.059217
-6.0513e-22,0.049183,0.059198
-6.2413e-22,0.049246,0.059183
-6.4154e-22,0.049307,0.059172
-6.5721e-22,0.049367,0.059165
-6.71e-22,0.049426,0.059162
-6.8275e-22,0.049484,0.059163
-6.9232e-22,0.049541,0.059168
-6.9956e-22,0.049597,0.059176
-7.0433e-22,0.049651,0.059188
-7.0649e-22,0.049704,0.059203
-7.059e-22,0.049756,0.059221
-7.0242e-22,0.049807,0.059242
-6.9593e-22,0.049856,0.059266
-6.8631e-22,0.049904,0.059293
-6.7343e-22,0.04995,0.059323
-6.5721e-22,0.049995,0.059355
-6.3752e-22,0.050038,0.059389
-6.1429e-22,0.05008,0.059426
-5.8743e-22,0.05012,0.059465
-5.5687e-22,0.050158,0.059506
-5.2255e-22,0.050194,0.059549
-4.8444e-22,0.050229,0.059594
-4.4248e-22,0.050262,0.059641
-3.9667e-22,0.050293,0.059689
-3.47e-22,0.050321,0.059738
-2.9349e-22,0.050348,0.059789
-2.3615e-22,0.050373,0.059841
-1.7503e-22,0.050395,0.059894
-1.1019e-22,0.050416,0.059948
-4.172e-23,0.050433,0.060003
3.0293e-23,0.050449,0.060059
1.0573e-22,0.050462,0.060115
1.8446e-22,0.050473,0.060172
2.6631e-22,0.050482,0.06023
3.5112e-22,0.050488,0.060289
4.3868e-22,0.050491,0.060347
5.2879e-22,0.050492,0.060406
6.2119e-22,0.05049,0.060466
7.1563e-22,0.050486,0.060525
8.1182e-22,0.050479,0.060585
9.0947e-22,0.050469,0.060645
1.0083e-21,0.050457,0.060706
1.1078e-21,0.050443,0.060766
1.2078e-21,0.050425,0.060826
1.3078e-21,0.050405,0.060887
1.4075e-21,0.050383,0.060947
1.5064e-21,0.050358,0.061007
1.6041e-21,0.050331,0.061067
1.7e-21,0.050301,0.061128
1.7939e-21,0.050269,0.061188
1.8851e-21,0.050235,0.061248
1.9731e-21,0.050198,0.061307
2.0576e-21,0.050159,0.061367
2.1378e-21,0.050118,0.061427
2.2134e-21,0.050076,0.061486
2.2838e-21,0.050031,0.061545
2.3483e-21,0.049984,0.061604
2.4066e-21,0.049936,0.061663
2.458e-21,0.049886,0.061722
2.502e-21,0.049835,0.06178
2.538e-21,0.049782,0.061839
2.5655e-21,0.049728,0.061897
2.5841e-21,0.049673,0.061955
2.5931e-21,0.049617,0.062012
2.592e-21,0.049561,0.06207
2.5804e-21,0.049503,0.062127
2.5578e-21,0.049445,0.062184
2.5238e-21,0.049387,0.062241
2.4779e-21,0.049328,0.062298
2.4196e-21,0.049269,0.062354
2.3488e-21,0.049211,0.06241
2.2649e-21,0.049152,0.062466
2.1678e-21,0.049094,0.062521
2.0571e-21,0.049036,0.062576
1.9327e-21,0.048979,0.062631
1.7943e-21,0.048922,0.062685
1.6418e-21,0.048867,0.062739
1.4752e-21,0.048812,0.062793
1.2944e-21,0.048759,0.062846
1.0995e-21,0.048707,0.062898
8.9053e-22,0.048656,0.06295
6.6768e-22,0.048607,0.063001
4.3115e-22,0.048559,0.063052
1.8124e-22,0.048514,0.063102
-8.172e-23,0.048469,0.063151
-3.5729e-22,0.048427,0.0632
-6.4499e-22,0.048387,0.063247
-9.4425e-22,0.048349,0.063294
-1.2544e-21,0.048313,0.06334
-1.5748e-21,0.048279,0.063384
-1.9046e-21,0.048248,0.063428
-2.2429e-21,0.048219,0.06347
-2.5888e-21,0.048192,0.063512
-2.9413e-21,0.048168,0.063551
-3.2992e-21,0.048146,0.06359
-3.6614e-21,0.048127,0.063627
-4.0267e-21,0.04811,0.063663
-4.3936e-21,0.048096,0.063697
-4.7609e-21,0.048084,0.063729
-5.127e-21,0.048075,0.06376
-5.4904e-21,0.048069,0.063788
-5.8494e-21,0.048065,0.063815
-6.2025e-21,0.048064,0.063841
-6.5479e-21,0.048066,0.063864
-6.8839e-21,0.04807,0.063885
-7.2085e-21,0.048077,0.063904
-7.52e-21,0.048086,0.063921
-7.8164e-21,0.048098,0.063936
-8.0958e-21,0.048112,0.063949
-8.3562e-21,0.048129,0.063959
-8.5957e-21,0.048149,0.063968
-8.8122e-21,0.048171,0.063974
-9.0037e-21,0.048195,0.063977
-9.1682e-21,0.048222,0.063979
-9.3038e-21,0.048251,0.063978
-9.4084e-21,0.048283,0.063974
-9.4801e-21,0.048316,0.063969
-9.517e-21,0.048352,0.06396
-9.5172e-21,0.048391,0.06395
-9.479e-21,0.048431,0.063937
-9.4006e-21,0.048473,0.063922
-9.2803e-21,0.048518,0.063904
-9.1165e-21,0.048564,0.063884
-8.9078e-21,0.048612,0.063862
-8.6528e-21,0.048662,0.063838
-8.3503e-21,0.048714,0.063811
-7.9991e-21,0.048767,0.063782
-7.5983e-21,0.048821,0.063751
-7.147e-21,0.048877,0.063718
-6.6445e-21,0.048935,0.063682
-6.0905e-21,0.048994,0.063645
-5.4846e-21,0.049053,0.063606
-4.8266e-21,0.049114,0.063564
-4.1168e-21,0.049175,0.063521
-3.3553e-21,0.049238,0.063476
-2.5428e-21,0.049301,0.06343
-1.6799e-21,0.049364,0.063382
-7.6782e-22,0.049428,0.063332
1.9231e-22,0.049492,0.06328
1.1989e-21,0.049556,0.063228
2.2503e-21,0.04962,0.063174
3.3443e-21,0.049683,0.063118
4.4786e-21,0.049746,0.063062
5.6508e-21,0.049809,0.063004
6.8577e-21,0.049871,0.062945
8.0964e-21,0.049932,0.062886
9.3633e-21,0.049993,0.062825
1.0655e-20,0.050052,0.062764
1.1967e-20,0.05011,0.062702
1.3295e-20,0.050166,0.06264
1.4635e-20,0.050221,0.062577
1.5981e-20,0.050274,0.062513
1.733e-20,0.050325,0.06245
1.8674e-20,0.050374,0.062386
2.001e-20,0.050421,0.062322
2.133e-20,0.050465,0.062258
2.2629e-20,0.050507,0.062194
2.39e-20,0.050546,0.06213
2.5137e-20,0.050583,0.062066
2.6334e-20,0.050617,0.062002
2.7483e-20,0.050648,0.061939
2.8577e-20,0.050675,0.061876
2.961e-20,0.0507,0.061814
3.0574e-20,0.050721,0.061752
3.1462e-20,0.050739,0.061691
3.2266e-20,0.050753,0.061631
3.2979e-20,0.050764,0.061571
3.3595e-20,0.050771,0.061513
3.4104e-20,0.050774,0.061455
3.4501e-20,0.050774,0.061398
3.4778e-20,0.05077,0.061342
3.4927e-20,0.050761,0.061287
3.4943e-20,0.050749,0.061234
3.4819e-20,0.050734,0.061182
3.4547e-20,0.050714,0.061131
3.4123e-20,0.05069,0.061081
3.3539e-20,0.050663,0.061033
3.2791e-20,0.050631,0.060986
3.1874e-20,0.050596,0.060941
3.0783e-20,0.050557,0.060897
2.9513e-20,0.050514,0.060855
2.8062e-20,0.050467,0.060814
2.6426e-20,0.050417,0.060775
2.4602e-20,0.050363,0.060738
2.2589e-20,0.050306,0.060703
2.0385e-20,0.050245,0.06067
1.7991e-20,0.050181,0.060639
1.5406e-20,0.050114,0.060609
1.2631e-20,0.050044,0.060582
9.6689e-21,0.049971,0.060556
