-4.0601e-14,0.045037,0.056724
6.5215e-21,0.049896,0.060533
3.1928e-21,0.049818,0.060512
-3.127e-22,0.049737,0.060493
-3.9896e-21,0.049655,0.060476
-7.8314e-21,0.04957,0.060462
-1.1831e-20,0.049483,0.060449
-1.5979e-20,0.049395,0.060439
-2.0267e-20,0.049306,0.060432
-2.4684e-20,0.049215,0.060426
-2.9219e-20,0.049123,0.060423
-3.3859e-20,0.049031,0.060422
-3.8591e-20,0.048938,0.060424
-4.34e-20,0.048844,0.060428
-4.8269e-20,0.048751,0.060434
-5.3184e-20,0.048658,0.060443
-5.8125e-20,0.048565,0.060454
-6.3075e-20,0.048472,0.060468
-6.8013e-20,0.048381,0.060483
-7.292e-20,0.048291,0.060501
-7.7773e-20,0.048201,0.060522
-8.2551e-20,0.048114,0.060544
-8.723e-20,0.048028,0.060569
-9.1787e-20,0.047945,0.060596
-9.6197e-20,0.047863,0.060626
-1.0044e-19,0.047784,0.060657
-1.0448e-19,0.047708,0.06069
-1.0829e-19,0.047634,0.060726
-1.1186e-19,0.047563,0.060763
-1.1515e-19,0.047496,0.060803
-1.1814e-19,0.047432,0.060844
-1.2079e-19,0.047371,0.060887
-1.2309e-19,0.047314,0.060932
-1.2501e-19,0.047261,0.060979
-1.2651e-19,0.047212,0.061027
-1.2758e-19,0.047166,0.061077
-1.2818e-19,0.047125,0.061128
-1.2829e-19,0.047088,0.061181
-1.2789e-19,0.047055,0.061235
-1.2696e-19,0.047027,0.06129
-1.2546e-19,0.047002,0.061347
-1.2338e-19,0.046982,0.061405
-1.207e-19,0.046967,0.061464
-1.1741e-19,0.046955,0.061524
-1.1347e-19,0.046948,0.061585
-1.0888e-19,0.046945,0.061647
-1.0363e-19,0.046946,0.06171
-9.7695e-20,0.046952,0.061773
-9.1076e-20,0.046961,0.061838
-8.3762e-20,0.046974,0.061903
-7.575e-20,0.046991,0.061969
-6.7037e-20,0.047012,0.062035
-5.7624e-20,0.047036,0.062102
-4.7514e-20,0.047063,0.06217
-3.6714e-20,0.047094,0.062238
-2.5234e-20,0.047128,0.062306
-1.3087e-20,0.047164,0.062375
-2.8816e-22,0.047203,0.062444
1.3142e-20,0.047245,0.062514
2.718e-20,0.047289,0.062584
4.1799e-20,0.047335,0.062654
5.6969e-20,0.047382,0.062724
7.2656e-20,0.047432,0.062795
8.8821e-20,0.047482,0.062865
1.0542e-19,0.047534,0.062936
1.2242e-19,0.047586,0.063007
1.3975e-19,0.047639,0.063078
1.5738e-19,0.047693,0.063149
1.7523e-19,0.047747,0.063221
1.9326e-19,0.0478,0.063292
2.1139e-19,0.047853,0.063363
2.2956e-19,0.047906,0.063434
2.4769e-19,0.047958,0.063505
2.6572e-19,0.048009,0.063576
2.8356e-19,0.048058,0.063647
3.0114e-19,0.048106,0.063718
3.1836e-19,0.048153,0.063788
3.3514e-19,0.048198,0.063859
3.5139e-19,0.048241,0.063929
3.6702e-19,0.048281,0.063998
3.8194e-19,0.048319,0.064067
3.9605e-19,0.048355,0.064136
4.0925e-19,0.048389,0.064204
4.2144e-19,0.048419,0.064272
4.3253e-19,0.048447,0.064339
4.4242e-19,0.048472,0.064406
4.5101e-19,0.048494,0.064471
4.5819e-19,0.048513,0.064536
4.6388e-19,0.048529,0.0646
4.6797e-19,0.048542,0.064663
4.7037e-19,0.048552,0.064725
4.7099e-19,0.048559,0.064786
4.6973e-19,0.048563,0.064846
4.6651e-19,0.048564,0.064905
4.6125e-19,0.048562,0.064962
4.5386e-19,0.048558,0.065018
4.4427e-19,0.04855,0.065072
4.3242e-19,0.048541,0.065125
4.1823e-19,0.048528,0.065176
4.0165e-19,0.048514,0.065225
3.8263e-19,0.048497,0.065272
3.6113e-19,0.048478,0.065318
3.3711e-19,0.048458,0.065361
3.1054e-19,0.048436,0.065403
2.8141e-19,0.048412,0.065442
2.497e-19,0.048387,0.065479
2.1543e-19,0.048361,0.065514
1.7859e-19,0.048334,0.065547
1.3922e-19,0.048307,0.065577
9.7352e-20,0.048279,0.065604
5.3026e-20,0.048251,0.065629
6.3017e-21,0.048223,0.065652
-4.2748e-20,0.048195,0.065671
-9.4041e-20,0.048168,0.065688
-1.4748e-19,0.048141,0.065703
-2.0295e-19,0.048115,0.065714
-2.6034e-19,0.048091,0.065723
-3.1949e-19,0.048067,0.065729
-3.8027e-19,0.048045,0.065732
-4.425e-19,0.048025,0.065733
-5.0601e-19,0.048006,0.06573
-5.706e-19,0.047989,0.065725
-6.3606e-19,0.047975,0.065717
-7.0217e-19,0.047962,0.065706
-7.687e-19,0.047952,0.065692
-8.354e-19,0.047944,0.065676
-9.02e-19,0.047939,0.065657
-9.6824e-19,0.047937,0.065636
-1.0338e-18,0.047937,0.065611
-1.0985e-18,0.047939,0.065585
-1.1618e-18,0.047945,0.065556
-1.2236e-18,0.047953,0.065524
-1.2835e-18,0.047964,0.065491
-1.3411e-18,0.047978,0.065455
-1.3962e-18,0.047994,0.065417
-1.4483e-18,0.048013,0.065378
-1.4972e-18,0.048034,0.065336
-1.5424e-18,0.048058,0.065293
-1.5835e-18,0.048085,0.065248
-1.6203e-18,0.048114,0.065201
-1.6524e-18,0.048145,0.065154
-1.6794e-18,0.048178,0.065105
-1.7009e-18,0.048213,0.065055
-1.7165e-18,0.04825,0.065004
-1.726e-18,0.048288,0.064952
-1.729e-18,0.048328,0.0649
-1.7252e-18,0.048369,0.064847
-1.7142e-18,0.048412,0.064794
-1.6957e-18,0.048455,0.06474
-1.6694e-18,0.0485,0.064686
-1.6351e-18,0.048545,0.064633
-1.5925e-18,0.04859,0.064579
-1.5414e-18,0.048636,0.064526
-1.4815e-18,0.048682,0.064473
-1.4127e-18,0.048727,0.06442
-1.3347e-18,0.048773,0.064368
-1.2476e-18,0.048818,0.064317
-1.1511e-18,0.048862,0.064266
-1.0451e-18,0.048906,0.064216
-9.298e-19,0.048948,0.064168
-8.0501e-19,0.04899,0.06412
-6.7081e-19,0.04903,0.064073
-5.273e-19,0.049069,0.064028
-3.7459e-19,0.049107,0.063984
-2.1285e-19,0.049143,0.063941
-4.2281e-20,0.049178,0.0639
1.3686e-19,0.04921,0.06386
3.2427e-19,0.049241,0.063821
5.1959e-19,0.04927,0.063784
7.2243e-19,0.049296,0.063748
9.3234e-19,0.049321,0.063714
1.1488e-18,0.049344,0.063681
1.3713e-18,0.049364,0.06365
1.5992e-18,0.049383,0.063621
1.8318e-18,0.049399,0.063592
2.0685e-18,0.049413,0.063566
2.3085e-18,0.049425,0.063541
2.551e-18,0.049435,0.063517
2.7951e-18,0.049442,0.063495
3.0399e-18,0.049448,0.063474
3.2845e-18,0.049452,0.063455
3.5278e-18,0.049453,0.063437
3.7689e-18,0.049453,0.063421
4.0066e-18,0.049451,0.063405
4.2398e-18,0.049447,0.063392
4.4673e-18,0.049441,0.063379
4.688e-18,0.049433,0.063368
4.9005e-18,0.049424,0.063358
5.1038e-18,0.049414,0.063349
5.2964e-18,0.049402,0.063341
5.477e-18,0.049389,0.063334
5.6444e-18,0.049374,0.063329
5.7973e-18,0.049359,0.063324
5.9342e-18,0.049342,0.063321
6.0538e-18,0.049324,0.063318
6.1549e-18,0.049306,0.063317
6.2361e-18,0.049286,0.063316
6.296e-18,0.049266,0.063316
6.3334e-18,0.049246,0.063317
6.3471e-18,0.049224,0.063319
6.3358e-18,0.049203,0.063321
6.2982e-18,0.04918,0.063324
6.2334e-18,0.049158,0.063328
6.1402e-18,0.049135,0.063332
6.0176e-18,0.049112,0.063337
5.8645e-18,0.049089,0.063343
5.6803e-18,0.049066,0.063349
5.464e-18,0.049043,0.063355
5.2149e-18,0.04902,0.063362
4.9325e-18,0.048997,0.06337
4.6163e-18,0.048974,0.063377
4.2658e-18,0.048951,0.063385
3.8808e-18,0.048929,0.063393
3.4611e-18,0.048906,0.063401
3.0068e-18,0.048884,0.063409
2.5179e-18,0.048863,0.063418
1.9948e-18,0.048841,0.063426
1.4379e-18,0.04882,0.063434
8.4777e-19,0.0488,0.063443
2.2512e-19,0.04878,0.063451
-4.2909e-19,0.04876,0.063459
-1.1138e-18,0.048741,0.063466
-1.8277e-18,0.048723,0.063474
-2.5694e-18,0.048705,0.063481
-3.3372e-18,0.048687,0.063488
-4.1293e-18,0.048671,0.063494
-4.9437e-18,0.048655,0.0635
-5.7782e-18,0.048639,0.063505
-6.6305e-18,0.048625,0.06351
-7.4979e-18,0.048611,0.063514
-8.3777e-18,0.048598,0.063517
-9.267e-18,0.048586,0.06352
-1.0163e-17,0.048575,0.063522
-1.1061e-17,0.048565,0.063523
-1.1959e-17,0.048556,0.063524
-1.2853e-17,0.048548,0.063524
-1.3739e-17,0.048541,0.063523
-1.4613e-17,0.048535,0.063521
-1.5471e-17,0.04853,0.063519
-1.6309e-17,0.048527,0.063516
-1.7122e-17,0.048525,0.063511
-1.7906e-17,0.048524,0.063507
-1.8656e-17,0.048525,0.063501
-1.9367e-17,0.048527,0.063495
-2.0035e-17,0.04853,0.063488
-2.0656e-17,0.048535,0.06348
-2.1223e-17,0.048541,0.063472
-2.1732e-17,0.048549,0.063463
-2.2178e-17,0.048558,0.063454
-2.2557e-17,0.048569,0.063444
-2.2863e-17,0.048581,0.063434
-2.3092e-17,0.048595,0.063423
-2.3238e-17,0.048611,0.063412
-2.3298e-17,0.048628,0.063401
-2.3267e-17,0.048646,0.06339
-2.314e-17,0.048666,0.063378
-2.2913e-17,0.048688,0.063367
-2.2583e-17,0.048711,0.063355
-2.2144e-17,0.048736,0.063344
-2.1595e-17,0.048762,0.063333
-2.0931e-17,0.048789,0.063322
-2.015e-17,0.048818,0.063311
-1.9249e-17,0.048848,0.0633
-1.8226e-17,0.04888,0.06329
-1.7079e-17,0.048913,0.06328
-1.5806e-17,0.048947,0.063271
-1.4406e-17,0.048982,0.063262
-1.288e-17,0.049018,0.063254
-1.1226e-17,0.049055,0.063247
-9.4452e-18,0.049094,0.06324
-7.5386e-18,0.049133,0.063233
-5.5077e-18,0.049172,0.063228
-3.3545e-18,0.049213,0.063223
-1.0817e-18,0.049254,0.063219
1.3074e-18,0.049296,0.063216
3.8089e-18,0.049338,0.063214
6.4181e-18,0.04938,0.063212
9.1298e-18,0.049423,0.063211
1.1938e-17,0.049466,0.063211
1.4837e-17,0.049509,0.063211
1.7818e-17,0.049551,0.063213
2.0873e-17,0.049594,0.063214
2.3995e-17,0.049636,0.063217
2.7174e-17,0.049678,0.06322
3.0399e-17,0.04972,0.063224
3.366e-17,0.049761,0.063228
3.6946e-17,0.049801,0.063233
4.0244e-17,0.04984,0.063238
4.3541e-17,0.049879,0.063243
4.6825e-17,0.049917,0.063249
5.0082e-17,0.049954,0.063255
5.3296e-17,0.049989,0.063261
5.6453e-17,0.050024,0.063267
5.9537e-17,0.050057,0.063273
6.2532e-17,0.050089,0.063279
6.5422e-17,0.05012,0.063284
6.8189e-17,0.05015,0.06329
7.0817e-17,0.050178,0.063295
7.3288e-17,0.050204,0.0633
7.5585e-17,0.050229,0.063304
7.7689e-17,0.050253,0.063308
7.9582e-17,0.050275,0.063311
8.1247e-17,0.050295,0.063313
8.2665e-17,0.050314,0.063315
8.3819e-17,0.050331,0.063316
8.469e-17,0.050347,0.063317
8.5262e-17,0.050361,0.063316
8.5518e-17,0.050373,0.063314
8.544e-17,0.050384,0.063312
8.5013e-17,0.050393,0.063308
8.4221e-17,0.050401,0.063304
8.3049e-17,0.050407,0.063298
8.1484e-17,0.050412,0.063291
7.9513e-17,0.050415,0.063284
7.7123e-17,0.050417,0.063275
7.4303e-17,0.050418,0.063265
7.1044e-17,0.050417,0.063254
6.7337e-17,0.050415,0.063242
6.3176e-17,0.050412,0.063229
5.8554e-17,0.050407,0.063215
5.3468e-17,0.050401,0.0632
4.7915e-17,0.050395,0.063184
4.1894e-17,0.050387,0.063167
3.5408e-17,0.050378,0.063149
2.846e-17,0.050368,0.063131
2.1054e-17,0.050357,0.063111
1.3198e-17,0.050346,0.063091
4.9026e-18,0.050334,0.06307
-3.8215e-18,0.050321,0.063048
-1.296e-17,0.050307,0.063026
-2.2496e-17,0.050293,0.063003
-3.241e-17,0.050278,0.06298
-4.2682e-17,0.050263,0.062957
-5.3286e-17,0.050247,0.062933
-6.4198e-17,0.050231,0.062908
-7.5387e-17,0.050215,0.062884
-8.6822e-17,0.050198,0.062859
-9.8469e-17,0.050181,0.062834
-1.1029e-16,0.050164,0.062809
-1.2225e-16,0.050147,0.062785
-1.343e-16,0.050129,0.06276
-1.4641e-16,0.050112,0.062735
-1.5852e-16,0.050094,0.062711
-1.7058e-16,0.050077,0.062687
-1.8255e-16,0.050059,0.062663
-1.9436e-16,0.050041,0.062639
-2.0598e-16,0.050024,0.062616
-2.1733e-16,0.050006,0.062594
-2.2836e-16,0.049989,0.062572
-2.3902e-16,0.049971,0.06255
-2.4923e-16,0.049954,0.062529
-2.5894e-16,0.049936,0.062509
-2.6807e-16,0.049919,0.062489
-2.7658e-16,0.049902,0.06247
-2.8438e-16,0.049884,0.062452
-2.9142e-16,0.049867,0.062434
-2.9762e-16,0.04985,0.062418
-3.0293e-16,0.049832,0.062402
-3.0728e-16,0.049815,0.062387
-3.1059e-16,0.049797,0.062372
-3.1281e-16,0.049779,0.062359
-3.1388e-16,0.049762,0.062346
-3.1373e-16,0.049743,0.062335
-3.1231e-16,0.049725,0.062324
-3.0955e-16,0.049706,0.062314
-3.054e-16,0.049688,0.062305
-2.9982e-16,0.049668,0.062297
-2.9275e-16,0.049649,0.06229
-2.8414e-16,0.049629,0.062284
-2.7397e-16,0.049608,0.062279
-2.6218e-16,0.049587,0.062274
-2.4875e-16,0.049566,0.062271
-2.3366e-16,0.049544,0.062268
-2.1688e-16,0.049521,0.062267
-1.984e-16,0.049498,0.062266
-1.782e-16,0.049474,0.062266
-1.5629e-16,0.04945,0.062267
-1.3266e-16,0.049425,0.062268
-1.0734e-16,0.0494,0.062271
-8.0336e-17,0.049373,0.062274
-5.1678e-17,0.049347,0.062278
-2.1399e-17,0.049319,0.062283
1.0457e-17,0.049292,0.062288
4.3839e-17,0.049263,0.062294
7.8688e-17,0.049235,0.062301
1.1493e-16,0.049205,0.062308
1.525e-16,0.049176,0.062316
1.913e-16,0.049146,0.062325
2.3124e-16,0.049115,0.062334
2.7221e-16,0.049085,0.062343
3.1409e-16,0.049054,0.062354
3.5677e-16,0.049024,0.062364
4.001e-16,0.048993,0.062375
4.4396e-16,0.048962,0.062386
4.8817e-16,0.048932,0.062398
5.3259e-16,0.048902,0.06241
5.7704e-16,0.048872,0.062422
6.2135e-16,0.048843,0.062435
6.6533e-16,0.048814,0.062448
7.0878e-16,0.048787,0.062461
7.5151e-16,0.04876,0.062474
7.933e-16,0.048733,0.062487
8.3394e-16,0.048708,0.0625
8.7321e-16,0.048685,0.062513
9.1089e-16,0.048662,0.062526
9.4673e-16,0.048641,0.062539
9.8051e-16,0.048621,0.062552
1.012e-15,0.048603,0.062565
1.0409e-15,0.048587,0.062578
1.0671e-15,0.048572,0.062591
1.0902e-15,0.048559,0.062603
1.1101e-15,0.048549,0.062616
1.1264e-15,0.04854,0.062628
1.139e-15,0.048534,0.06264
1.1476e-15,0.04853,0.062651
1.152e-15,0.048528,0.062663
1.152e-15,0.048528,0.062674
1.1473e-15,0.048531,0.062685
1.1377e-15,0.048536,0.062696
1.123e-15,0.048544,0.062706
1.1031e-15,0.048554,0.062717
1.0777e-15,0.048567,0.062727
1.0468e-15,0.048582,0.062737
1.0101e-15,0.0486,0.062747
9.6745e-16,0.04862,0.062756
9.1883e-16,0.048643,0.062766
8.641e-16,0.048668,0.062775
8.0317e-16,0.048696,0.062785
7.36e-16,0.048726,0.062794
6.6255e-16,0.048758,0.062804
5.828e-16,0.048792,0.062814
4.9676e-16,0.048829,0.062824
4.0449e-16,0.048868,0.062834
3.0603e-16,0.048908,0.062844
2.0148e-16,0.04895,0.062855
9.0976e-17,0.048994,0.062866
-2.534e-17,0.04904,0.062878
-1.4728e-16,0.049087,0.06289
-2.7463e-16,0.049135,0.062903
-4.0714e-16,0.049185,0.062916
-5.4453e-16,0.049235,0.06293
-6.8648e-16,0.049286,0.062945
-8.3265e-16,0.049338,0.062961
-9.8265e-16,0.04939,0.062978
-1.1361e-15,0.049443,0.062996
-1.2924e-15,0.049496,0.063014
-1.4513e-15,0.049548,0.063034
-1.6121e-15,0.049601,0.063055
-1.7743e-15,0.049653,0.063077
-1.9373e-15,0.049704,0.0631
-2.1005e-15,0.049755,0.063125
-2.2632e-15,0.049804,0.063151
-2.4248e-15,0.049853,0.063178
-2.5846e-15,0.0499,0.063206
-2.7417e-15,0.049945,0.063236
-2.8956e-15,0.049989,0.063267
-3.0453e-15,0.050031,0.063299
-3.19e-15,0.050072,0.063333
-3.329e-15,0.05011,0.063368
-3.4613e-15,0.050145,0.063404
-3.5862e-15,0.050179,0.063442
-3.7027e-15,0.05021,0.063481
-3.81e-15,0.050238,0.063521
-3.9072e-15,0.050264,0.063562
-3.9933e-15,0.050286,0.063605
-4.0676e-15,0.050306,0.063648
-4.129e-15,0.050323,0.063692
-4.1768e-15,0.050337,0.063737
-4.2101e-15,0.050347,0.063783
-4.2279e-15,0.050355,0.06383
-4.2296e-15,0.050359,0.063877
-4.2142e-15,0.05036,0.063925
-4.181e-15,0.050358,0.063973
-4.1293e-15,0.050352,0.064022
-4.0583e-15,0.050343,0.064071
-3.9675e-15,0.050331,0.064119
-3.8561e-15,0.050316,0.064168
-3.7236e-15,0.050298,0.064216
-3.5696e-15,0.050277,0.064264
-3.3935e-15,0.050252,0.064311
-3.195e-15,0.050225,0.064358
-2.9739e-15,0.050194,0.064404
-2.7298e-15,0.050161,0.064448
-2.4627e-15,0.050126,0.064492
-2.1725e-15,0.050088,0.064534
-1.8592e-15,0.050047,0.064575
-1.5229e-15,0.050004,0.064614
-1.1639e-15,0.049959,0.064652
-7.826e-16,0.049912,0.064687
-3.793e-16,0.049864,0.06472
4.5383e-17,0.049813,0.064752
4.908e-16,0.049761,0.06478
9.5616e-16,0.049708,0.064806
1.4406e-15,0.049654,0.06483
1.943e-15,0.049599,0.064851
2.4623e-15,0.049543,0.064868
2.9973e-15,0.049487,0.064883
3.5464e-15,0.049431,0.064895
4.1083e-15,0.049374,0.064903
4.6812e-15,0.049317,0.064908
5.2634e-15,0.049261,0.064909
5.853e-15,0.049205,0.064907
6.4479e-15,0.04915,0.064902
7.0461e-15,0.049095,0.064892
7.6452e-15,0.049042,0.064879
8.2429e-15,0.04899,0.064863
8.8367e-15,0.048939,0.064842
9.424e-15,0.048889,0.064818
1.0002e-14,0.048842,0.06479
1.0568e-14,0.048796,0.064759
1.112e-14,0.048752,0.064723
1.1653e-14,0.04871,0.064684
1.2166e-14,0.04867,0.064641
1.2654e-14,0.048633,0.064595
1.3116e-14,0.048598,0.064545
1.3547e-14,0.048566,0.064492
1.3945e-14,0.048536,0.064435
1.4306e-14,0.048509,0.064376
1.4627e-14,0.048485,0.064313
1.4904e-14,0.048463,0.064247
1.5135e-14,0.048445,0.064178
1.5316e-14,0.048429,0.064107
1.5444e-14,0.048416,0.064033
1.5516e-14,0.048405,0.063957
1.5529e-14,0.048398,0.063878
1.5479e-14,0.048393,0.063798
1.5365e-14,0.048391,0.063716
1.5182e-14,0.048391,0.063633
1.493e-14,0.048395,0.063548
1.4604e-14,0.0484,0.063462
1.4204e-14,0.048408,0.063375
1.3726e-14,0.048419,0.063288
1.3169e-14,0.048431,0.063201
1.2532e-14,0.048446,0.063113
1.1812e-14,0.048463,0.063026
1.101e-14,0.048481,0.062939
1.0123e-14,0.048501,0.062853
9.1515e-15,0.048523,0.062768
8.0954e-15,0.048546,0.062684
6.9545e-15,0.048571,0.062602
5.7293e-15,0.048596,0.062522
4.4206e-15,0.048623,0.062444
3.0296e-15,0.04865,0.062368
1.5579e-15,0.048679,0.062296
7.3712e-18,0.048707,0.062225
-1.6195e-15,0.048736,0.062159
-3.32e-15,0.048766,0.062095
-5.0907e-15,0.048795,0.062035
-6.9281e-15,0.048825,0.06198
-8.8279e-15,0.048854,0.061928
-1.0786e-14,0.048883,0.06188
-1.2796e-14,0.048912,0.061837
-1.4854e-14,0.04894,0.061799
-1.6953e-14,0.048967,0.061765
-1.9087e-14,0.048994,0.061737
-2.1248e-14,0.049021,0.061713
-2.343e-14,0.049046,0.061695
-2.5625e-14,0.04907,0.061681
-2.7825e-14,0.049094,0.061673
-3.002e-14,0.049116,0.061671
-3.2202e-14,0.049138,0.061673
-3.4361e-14,0.049158,0.061681
-3.6487e-14,0.049178,0.061695
-3.8571e-14,0.049196,0.061713
-4.0601e-14,0.049213,0.061737
-4.2567e-14,0.049229,0.061766
-4.4458e-14,0.049244,0.0618
-4.6262e-14,0.049257,0.061839
-4.7967e-14,0.04927,0.061882
-4.9563e-14,0.049281,0.061931
-5.1037e-14,0.049292,0.061983
-5.2377e-14,0.049301,0.06204
-5.3572e-14,0.04931,0.062101
-5.4608e-14,0.049317,0.062165
-5.5475e-14,0.049323,0.062233
-5.616e-14,0.049329,0.062305
-5.6652e-14,0.049334,0.062379
-5.6939e-14,0.049338,0.062456
-5.701e-14,0.049341,0.062535
-5.6853e-14,0.049343,0.062617
-5.6459e-14,0.049345,0.0627
-5.5818e-14,0.049346,0.062785
-5.4919e-14,0.049347,0.062871
-5.3754e-14,0.049347,0.062958
-5.2314e-14,0.049347,0.063046
-5.0592e-14,0.049347,0.063133
-4.858e-14,0.049346,0.063221
-4.6272e-14,0.049344,0.063308
-4.3664e-14,0.049343,0.063394
-4.0751e-14,0.049341,0.063479
-3.753e-14,0.049339,0.063563
-3.3999e-14,0.049338,0.063645
-3.0156e-14,0.049335,0.063725
-2.6002e-14,0.049333,0.063803
-2.1538e-14,0.049331,0.063878
-1.6767e-14,0.049329,0.063951
-1.1693e-14,0.049327,0.06402
-6.3229e-15,0.049325,0.064086
-6.6233e-16,0.049323,0.064148
5.2797e-15,0.049321,0.064206
1.1493e-14,0.049319,0.064261
1.7966e-14,0.049317,0.064311
2.4684e-14,0.049315,0.064357
3.1634e-14,0.049314,0.064398
3.8798e-14,0.049312,0.064434
4.6158e-14,0.049311,0.064466
5.3694e-14,0.049309,0.064492
6.1384e-14,0.049308,0.064514
6.9204e-14,0.049307,0.06453
7.7129e-14,0.049306,0.064541
8.5133e-14,0.049305,0.064547
9.3186e-14,0.049303,0.064547
1.0126e-13,0.049302,0.064542
1.0932e-13,0.049301,0.064532
1.1734e-13,0.0493,0.064516
1.2527e-13,0.049299,0.064495
1.3309e-13,0.049298,0.064469
1.4076e-13,0.049296,0.064438
1.4824e-13,0.049295,0.064401
1.5548e-13,0.049293,0.064359
1.6246e-13,0.049292,0.064313
1.6912e-13,0.04929,0.064262
1.7542e-13,0.049287,0.064206
1.8132e-13,0.049285,0.064145
1.8678e-13,0.049282,0.06408
1.9176e-13,0.049279,0.064011
1.962e-13,0.049276,0.063938
2.0008e-13,0.049272,0.063861
2.0333e-13,0.049268,0.06378
2.0592e-13,0.049264,0.063696
2.078e-13,0.049259,0.063608
2.0894e-13,0.049254,0.063518
2.0929e-13,0.049248,0.063425
2.0881e-13,0.049242,0.063329
2.0746e-13,0.049236,0.063231
2.052e-13,0.049229,0.06313
2.0201e-13,0.049221,0.063028
1.9784e-13,0.049213,0.062924
1.9267e-13,0.049205,0.062819
1.8646e-13,0.049196,0.062713
1.7919e-13,0.049186,0.062606
1.7084e-13,0.049176,0.062498
1.6139e-13,0.049166,0.06239
1.5082e-13,0.049154,0.062282
1.3912e-13,0.049143,0.062174
1.2628e-13,0.049131,0.062066
1.1229e-13,0.049118,0.061958
9.7169e-14,0.049105,0.061852
8.0907e-14,0.049091,0.061746
6.3516e-14,0.049077,0.061642
4.5012e-14,0.049063,0.061539
2.5416e-14,0.049048,0.061438
4.751e-15,0.049033,0.061338
-1.695e-14,0.049017,0.061241
-3.9652e-14,0.049001,0.061145
-6.3311e-14,0.048985,0.061053
-8.7878e-14,0.048969,0.060962
-1.133e-13,0.048952,0.060874
-1.3952e-13,0.048935,0.060789
-1.6646e-13,0.048918,0.060707
-1.9406e-13,0.0489,0.060628
-2.2223e-13,0.048883,0.060552
-2.5088e-13,0.048866,0.060479
-2.7994e-13,0.048848,0.060409
-3.0929e-13,0.048831,0.060343
-3.3884e-13,0.048814,0.06028
-3.6848e-13,0.048797,0.06022
-3.9808e-13,0.04878,0.060164
-4.2753e-13,0.048763,0.060111
-4.567e-13,0.048747,0.060062
-4.8547e-13,0.048731,0.060016
-5.1368e-13,0.048715,0.059974
-5.4121e-13,0.0487,0.059935
-5.679e-13,0.048686,0.059899
-5.9362e-13,0.048672,0.059867
-6.1819e-13,0.048658,0.059838
-6.4148e-13,0.048646,0.059812
-6.6332e-13,0.048634,0.059789
-6.8356e-13,0.048623,0.059769
-7.0203e-13,0.048613,0.059752
-7.1856e-13,0.048604,0.059738
-7.3301e-13,0.048597,0.059726
-7.452e-13,0.04859,0.059717
-7.5498e-13,0.048585,0.05971
-7.6219e-13,0.04858,0.059705
-7.6667e-13,0.048578,0.059703
-7.6828e-13,0.048577,0.059702
-7.6685e-13,0.048577,0.059704
-7.6226e-13,0.048579,0.059707
-7.5435e-13,0.048583,0.059711
-7.4301e-13,0.048589,0.059718
-7.281e-13,0.048596,0.059725
-7.0951e-13,0.048606,0.059734
-6.8714e-13,0.048617,0.059744
-6.6089e-13,0.048631,0.059754
-6.3067e-13,0.048647,0.059766
-5.9642e-13,0.048666,0.059778
-5.5807e-13,0.048686,0.059791
-5.1557e-13,0.048709,0.059805
-4.689e-13,0.048735,0.059819
-4.1803e-13,0.048763,0.059833
-3.6296e-13,0.048794,0.059847
-3.0372e-13,0.048828,0.059862
-2.4033e-13,0.048864,0.059877
-1.7285e-13,0.048903,0.059892
-1.0135e-13,0.048945,0.059907
-2.591e-14,0.048989,0.059922
5.3343e-14,0.049037,0.059937
1.3628e-13,0.049087,0.059952
2.2276e-13,0.04914,0.059967
3.1259e-13,0.049195,0.059982
4.0558e-13,0.049253,0.059997
5.0151e-13,0.049314,0.060011
6.0013e-13,0.049378,0.060026
7.0119e-13,0.049444,0.06004
8.0438e-13,0.049512,0.060054
9.0941e-13,0.049583,0.060068
1.0159e-12,0.049656,0.060082
1.1236e-12,0.049732,0.060096
1.232e-12,0.049809,0.06011
1.3408e-12,0.049889,0.060124
1.4495e-12,0.04997,0.060139
1.5577e-12,0.050053,0.060153
