-4.0601e-14,0.045037,0.056724
1.6649e-12,0.050137,0.060167
1.7707e-12,0.050223,0.060181
1.8745e-12,0.05031,0.060196
1.9758e-12,0.050398,0.06021
2.0742e-12,0.050487,0.060225
2.169e-12,0.050576,0.06024
2.2597e-12,0.050666,0.060256
2.3457e-12,0.050756,0.060271
2.4265e-12,0.050847,0.060287
2.5015e-12,0.050937,0.060304
2.57e-12,0.051027,0.060321
2.6315e-12,0.051116,0.060338
2.6854e-12,0.051204,0.060355
2.7311e-12,0.051292,0.060374
2.768e-12,0.051378,0.060392
2.7955e-12,0.051463,0.060411
2.8131e-12,0.051546,0.060431
2.8201e-12,0.051627,0.060451
2.8162e-12,0.051707,0.060472
2.8006e-12,0.051784,0.060493
2.7729e-12,0.051859,0.060515
2.7327e-12,0.051931,0.060537
2.6794e-12,0.052,0.06056
2.6127e-12,0.052066,0.060584
2.5321e-12,0.052129,0.060608
2.4373e-12,0.052189,0.060633
2.328e-12,0.052246,0.060658
2.2039e-12,0.052298,0.060684
2.0647e-12,0.052348,0.06071
1.9104e-12,0.052393,0.060737
1.7407e-12,0.052434,0.060765
1.5557e-12,0.052472,0.060793
1.3552e-12,0.052505,0.060821
1.1394e-12,0.052534,0.06085
9.0837e-13,0.052559,0.060879
6.6228e-13,0.05258,0.060909
4.0139e-13,0.052597,0.060939
1.2604e-13,0.052609,0.060969
-1.6338e-13,0.052617,0.060999
-4.664e-13,0.052621,0.06103
-7.8245e-13,0.052621,0.06106
-1.1109e-12,0.052616,0.061091
-1.451e-12,0.052607,0.061122
-1.802e-12,0.052594,0.061152
-2.163e-12,0.052577,0.061183
-2.5331e-12,0.052556,0.061213
-2.9111e-12,0.052532,0.061243
-3.2959e-12,0.052503,0.061273
-3.6864e-12,0.052471,0.061303
-4.0812e-12,0.052436,0.061332
-4.479e-12,0.052397,0.06136
-4.8782e-12,0.052354,0.061388
-5.2773e-12,0.052309,0.061415
-5.6748e-12,0.052261,0.061442
-6.0689e-12,0.05221,0.061467
-6.4578e-12,0.052156,0.061492
-6.8398e-12,0.0521,0.061516
-7.2129e-12,0.052041,0.061538
-7.5753e-12,0.051981,0.06156
-7.9248e-12,0.051918,0.06158
-8.2595e-12,0.051854,0.061599
-8.5773e-12,0.051788,0.061616
-8.8761e-12,0.051721,0.061633
-9.1537e-12,0.051652,0.061647
-9.4079e-12,0.051583,0.06166
-9.6366e-12,0.051513,0.061671
-9.8376e-12,0.051442,0.06168
-1.0009e-11,0.051371,0.061688
-1.0148e-11,0.0513,0.061693
-1.0253e-11,0.051229,0.061697
-1.0321e-11,0.051157,0.061698
-1.0352e-11,0.051087,0.061698
-1.0341e-11,0.051017,0.061695
-1.0289e-11,0.050947,0.061689
-1.0192e-11,0.050879,0.061682
-1.005e-11,0.050811,0.061672
-9.8595e-12,0.050745,0.061659
-9.62e-12,0.050681,0.061644
-9.3298e-12,0.050618,0.061626
-8.9876e-12,0.050556,0.061606
-8.5921e-12,0.050497,0.061583
-8.1425e-12,0.050439,0.061557
-7.6378e-12,0.050384,0.061528
-7.0774e-12,0.050331,0.061497
-6.4608e-12,0.050281,0.061462
-5.7876e-12,0.050232,0.061425
-5.0579e-12,0.050187,0.061384
-4.2719e-12,0.050144,0.061341
-3.4298e-12,0.050104,0.061294
-2.5325e-12,0.050066,0.061245
-1.5806e-12,0.050032,0.061192
-5.7558e-13,0.05,0.061137
4.813e-13,0.049971,0.061078
1.5883e-12,0.049945,0.061016
2.7433e-12,0.049922,0.060951
3.9442e-12,0.049902,0.060883
5.1882e-12,0.049885,0.060813
6.4725e-12,0.04987,0.060739
7.7939e-12,0.049859,0.060662
9.1488e-12,0.04985,0.060582
1.0533e-11,0.049844,0.060499
1.1944e-11,0.049841,0.060414
1.3375e-11,0.04984,0.060326
1.4823e-11,0.049842,0.060235
1.6282e-11,0.049846,0.060142
1.7747e-11,0.049852,0.060047
1.9213e-11,0.049861,0.059949
2.0673e-11,0.049872,0.059848
2.2121e-11,0.049885,0.059746
2.3551e-11,0.049899,0.059642
2.4956e-11,0.049916,0.059536
2.633e-11,0.049933,0.059428
2.7665e-11,0.049953,0.059319
2.8953e-11,0.049973,0.059209
3.0189e-11,0.049995,0.059097
3.1362e-11,0.050017,0.058985
3.2467e-11,0.05004,0.058871
3.3495e-11,0.050064,0.058757
3.4438e-11,0.050088,0.058643
3.5288e-11,0.050112,0.058529
3.6037e-11,0.050137,0.058414
3.6678e-11,0.050161,0.0583
3.7202e-11,0.050185,0.058186
3.7601e-11,0.050208,0.058073
3.7868e-11,0.050231,0.057961
3.7994e-11,0.050253,0.05785
3.7974e-11,0.050275,0.05774
3.7799e-11,0.050295,0.057632
3.7462e-11,0.050314,0.057526
3.6957e-11,0.050332,0.057421
3.6278e-11,0.050348,0.057319
3.5419e-11,0.050363,0.05722
3.4374e-11,0.050376,0.057123
3.3139e-11,0.050388,0.057029
3.1709e-11,0.050398,0.056938
3.008e-11,0.050405,0.056851
2.825e-11,0.050411,0.056767
2.6215e-11,0.050415,0.056686
2.3974e-11,0.050417,0.05661
2.1526e-11,0.050417,0.056538
1.887e-11,0.050415,0.056469
1.6007e-11,0.050411,0.056406
1.2938e-11,0.050405,0.056347
9.6658e-12,0.050397,0.056293
6.1935e-12,0.050387,0.056243
2.5251e-12,0.050375,0.056199
-1.3341e-12,0.050362,0.05616
-5.378e-12,0.050346,0.056125
-9.5992e-12,0.050329,0.056097
-1.3989e-11,0.05031,0.056074
-1.8539e-11,0.05029,0.056056
-2.3238e-11,0.050269,0.056044
-2.8075e-11,0.050246,0.056038
-3.3036e-11,0.050222,0.056037
-3.8107e-11,0.050197,0.056042
-4.3275e-11,0.050171,0.056053
-4.8522e-11,0.050145,0.05607
-5.383e-11,0.050117,0.056093
-5.9183e-11,0.05009,0.056122
-6.456e-11,0.050062,0.056156
-6.9941e-11,0.050033,0.056197
-7.5303e-11,0.050005,0.056243
-8.0626e-11,0.049976,0.056295
-8.5884e-11,0.049948,0.056353
-9.1054e-11,0.04992,0.056417
-9.6111e-11,0.049893,0.056487
-1.0103e-10,0.049866,0.056562
-1.0578e-10,0.04984,0.056642
-1.1033e-10,0.049815,0.056728
-1.1467e-10,0.04979,0.056819
-1.1875e-10,0.049767,0.056916
-1.2256e-10,0.049744,0.057017
-1.2606e-10,0.049723,0.057124
-1.2922e-10,0.049703,0.057235
-1.3201e-10,0.049685,0.057351
-1.344e-10,0.049667,0.057472
-1.3638e-10,0.049651,0.057596
-1.3789e-10,0.049637,0.057725
-1.3893e-10,0.049624,0.057858
-1.3945e-10,0.049613,0.057994
-1.3943e-10,0.049603,0.058134
-1.3885e-10,0.049595,0.058278
-1.3768e-10,0.049588,0.058424
-1.359e-10,0.049583,0.058574
-1.3348e-10,0.049579,0.058726
-1.304e-10,0.049577,0.05888
-1.2664e-10,0.049576,0.059037
-1.2218e-10,0.049576,0.059196
-1.1701e-10,0.049578,0.059356
-1.1111e-10,0.049582,0.059518
-1.0447e-10,0.049586,0.059681
-9.7085e-11,0.049592,0.059846
-8.8941e-11,0.049599,0.060011
-8.0037e-11,0.049606,0.060176
-7.037e-11,0.049615,0.060342
-5.9943e-11,0.049625,0.060508
-4.876e-11,0.049636,0.060674
-3.683e-11,0.049647,0.06084
-2.4163e-11,0.049659,0.061005
-1.0774e-11,0.049672,0.061169
3.3172e-12,0.049685,0.061332
1.8089e-11,0.049698,0.061494
3.3515e-11,0.049712,0.061654
4.9565e-11,0.049726,0.061813
6.6205e-11,0.049741,0.06197
8.3397e-11,0.049755,0.062124
1.011e-10,0.04977,0.062277
1.1926e-10,0.049785,0.062427
1.3784e-10,0.049799,0.062574
1.5677e-10,0.049814,0.062718
1.76e-10,0.049828,0.062859
1.9547e-10,0.049842,0.062997
2.151e-10,0.049856,0.063132
2.3484e-10,0.04987,0.063263
2.5459e-10,0.049883,0.06339
2.7429e-10,0.049896,0.063513
2.9385e-10,0.049908,0.063633
3.1318e-10,0.04992,0.063748
3.322e-10,0.049931,0.063858
3.5081e-10,0.049942,0.063965
3.6892e-10,0.049952,0.064066
3.8643e-10,0.049961,0.064163
4.0324e-10,0.04997,0.064255
4.1924e-10,0.049978,0.064343
4.3434e-10,0.049985,0.064425
4.4843e-10,0.049992,0.064501
4.6139e-10,0.049998,0.064573
4.7313e-10,0.050003,0.064639
4.8354e-10,0.050007,0.0647
4.925e-10,0.05001,0.064755
4.9991e-10,0.050013,0.064805
5.0566e-10,0.050014,0.064849
5.0966e-10,0.050015,0.064887
5.1178e-10,0.050014,0.064919
5.1195e-10,0.050013,0.064946
5.1005e-10,0.050011,0.064967
5.06e-10,0.050007,0.064982
4.997e-10,0.050002,0.06499
4.9106e-10,0.049997,0.064994
4.8002e-10,0.04999,0.064991
4.665e-10,0.049981,0.064982
4.5042e-10,0.049972,0.064967
4.3173e-10,0.049961,0.064947
4.1037e-10,0.049949,0.06492
3.863e-10,0.049935,0.064888
3.5948e-10,0.04992,0.06485
3.2989e-10,0.049904,0.064807
2.9751e-10,0.049886,0.064758
2.6233e-10,0.049866,0.064703
2.2436e-10,0.049845,0.064644
1.8361e-10,0.049822,0.064579
1.4011e-10,0.049798,0.064509
9.3905e-11,0.049771,0.064434
4.5043e-11,0.049743,0.064355
-6.4063e-12,0.049713,0.064271
-6.0364e-11,0.049681,0.064183
-1.1673e-10,0.049648,0.06409
-1.7541e-10,0.049612,0.063994
-2.3626e-10,0.049575,0.063895
-2.9916e-10,0.049535,0.063792
-3.6394e-10,0.049494,0.063687
-4.3044e-10,0.04945,0.063578
-4.9847e-10,0.049405,0.063468
-5.6784e-10,0.049357,0.063355
-6.3833e-10,0.049308,0.063241
-7.0971e-10,0.049257,0.063126
-7.8173e-10,0.049204,0.06301
-8.5414e-10,0.049148,0.062894
-9.2666e-10,0.049091,0.062778
-9.99e-10,0.049032,0.062663
-1.0709e-09,0.048971,0.062549
-1.1419e-09,0.048909,0.062436
-1.2119e-09,0.048845,0.062326
-1.2804e-09,0.048779,0.062218
-1.3471e-09,0.048711,0.062114
-1.4116e-09,0.048642,0.062013
-1.4736e-09,0.048571,0.061917
-1.5327e-09,0.048499,0.061826
-1.5885e-09,0.048425,0.06174
-1.6407e-09,0.048351,0.061661
-1.6887e-09,0.048275,0.061588
-1.7323e-09,0.048198,0.061523
-1.7711e-09,0.04812,0.061465
-1.8046e-09,0.048041,0.061417
-1.8324e-09,0.047961,0.061377
-1.8542e-09,0.04788,0.061347
-1.8696e-09,0.047799,0.061328
-1.8782e-09,0.047717,0.06132
-1.8796e-09,0.047635,0.061323
-1.8735e-09,0.047553,0.061339
-1.8595e-09,0.04747,0.061367
-1.8373e-09,0.047387,0.061409
-1.8065e-09,0.047304,0.061464
-1.767e-09,0.047221,0.061534
-1.7183e-09,0.047139,0.061618
-1.6603e-09,0.047056,0.061718
-1.5928e-09,0.046974,0.061834
-1.5155e-09,0.046893,0.061965
-1.4282e-09,0.046812,0.062114
-1.3309e-09,0.046732,0.062279
-1.2234e-09,0.046653,0.062461
-1.1056e-09,0.046575,0.06266
-9.776e-10,0.046497,0.062877
-8.3932e-10,0.046421,0.063112
-6.9084e-10,0.046346,0.063365
-5.3226e-10,0.046273,0.063636
-3.6372e-10,0.046201,0.063925
-1.8541e-10,0.04613,0.064232
2.4335e-12,0.046062,0.064558
1.9952e-10,0.045995,0.064901
4.055e-10,0.045929,0.065262
6.1998e-10,0.045866,0.065641
8.4251e-10,0.045805,0.066038
1.0726e-09,0.045745,0.066451
1.3097e-09,0.045689,0.066882
1.5531e-09,0.045634,0.067329
1.8023e-09,0.045582,0.067792
2.0565e-09,0.045532,0.068271
2.3148e-09,0.045485,0.068764
2.5765e-09,0.04544,0.069272
2.8407e-09,0.045399,0.069794
3.1064e-09,0.04536,0.070328
3.3726e-09,0.045324,0.070875
3.6383e-09,0.045291,0.071433
3.9023e-09,0.045261,0.072001
4.1636e-09,0.045234,0.072579
4.4209e-09,0.045211,0.073166
4.673e-09,0.045191,0.07376
4.9187e-09,0.045174,0.07436
5.1565e-09,0.045161,0.074966
5.3852e-09,0.045151,0.075576
5.6034e-09,0.045146,0.076189
5.8096e-09,0.045143,0.076803
6.0025e-09,0.045145,0.077418
6.1807e-09,0.045151,0.078032
6.3426e-09,0.045161,0.078644
6.4869e-09,0.045174,0.079252
6.612e-09,0.045192,0.079854
6.7165e-09,0.045215,0.080451
6.7991e-09,0.045241,0.08104
6.8582e-09,0.045272,0.081619
6.8925e-09,0.045308,0.082187
6.9006e-09,0.045348,0.082743
6.8812e-09,0.045392,0.083286
6.833e-09,0.045442,0.083813
6.7548e-09,0.045496,0.084324
6.6455e-09,0.045555,0.084817
6.5039e-09,0.045619,0.08529
6.329e-09,0.045687,0.085742
6.1199e-09,0.045761,0.086172
5.8758e-09,0.04584,0.086579
5.5959e-09,0.045924,0.086961
5.2796e-09,0.046013,0.087316
4.9263e-09,0.046107,0.087644
4.5358e-09,0.046206,0.087944
4.1077e-09,0.046311,0.088214
3.6418e-09,0.046421,0.088454
3.1384e-09,0.046536,0.088661
2.5974e-09,0.046657,0.088836
2.0193e-09,0.046782,0.088978
1.4046e-09,0.046913,0.089085
7.539e-10,0.04705,0.089157
6.8137e-11,0.047191,0.089193
-6.5167e-10,0.047338,0.089193
-1.4043e-09,0.04749,0.089156
-2.1883e-09,0.047646,0.089082
-3.002e-09,0.047808,0.088971
-3.8437e-09,0.047975,0.088821
-4.7113e-09,0.048147,0.088634
-5.6025e-09,0.048324,0.088409
-6.515e-09,0.048506,0.088145
-7.4461e-09,0.048692,0.087844
-8.3929e-09,0.048882,0.087505
-9.3524e-09,0.049077,0.087129
-1.0321e-08,0.049276,0.086715
-1.1296e-08,0.049479,0.086265
-1.2273e-08,0.049687,0.085779
-1.3249e-08,0.049897,0.085258
-1.4219e-08,0.050112,0.084702
-1.518e-08,0.050329,0.084112
-1.6126e-08,0.05055,0.08349
-1.7054e-08,0.050774,0.082835
-1.7958e-08,0.051,0.082149
-1.8834e-08,0.051229,0.081434
-1.9678e-08,0.05146,0.080689
-2.0483e-08,0.051693,0.079918
-2.1245e-08,0.051927,0.07912
-2.1959e-08,0.052163,0.078297
-2.2619e-08,0.0524,0.077451
-2.322e-08,0.052637,0.076583
-2.3757e-08,0.052875,0.075694
-2.4224e-08,0.053113,0.074787
-2.4616e-08,0.053351,0.073862
-2.4928e-08,0.053589,0.072921
-2.5155e-08,0.053825,0.071966
-2.5291e-08,0.054061,0.070998
-2.5331e-08,0.054294,0.070019
-2.5271e-08,0.054526,0.069031
-2.5106e-08,0.054756,0.068035
-2.4831e-08,0.054983,0.067033
-2.4442e-08,0.055207,0.066026
-2.3935e-08,0.055428,0.065017
-2.3307e-08,0.055646,0.064006
-2.2553e-08,0.05586,0.062995
-2.1671e-08,0.056069,0.061987
-2.0657e-08,0.056274,0.060981
-1.9511e-08,0.056474,0.059981
-1.8229e-08,0.056669,0.058986
-1.681e-08,0.056858,0.058
-1.5253e-08,0.057042,0.057022
-1.3558e-08,0.05722,0.056055
-1.1725e-08,0.057391,0.0551
-9.7536e-09,0.057556,0.054157
-7.6461e-09,0.057714,0.053229
-5.4037e-09,0.057865,0.052315
-3.0292e-09,0.058009,0.051418
-5.2537e-10,0.058146,0.050538
2.1038e-09,0.058274,0.049676
4.854e-09,0.058395,0.048833
7.72e-09,0.058508,0.04801
1.0696e-08,0.058613,0.047208
1.3775e-08,0.05871,0.046427
1.695e-08,0.058798,0.045669
2.0213e-08,0.058878,0.044933
2.3555e-08,0.058949,0.04422
2.6967e-08,0.059011,0.043531
3.0437e-08,0.059065,0.042866
3.3955e-08,0.05911,0.042226
3.7509e-08,0.059147,0.04161
4.1087e-08,0.059175,0.04102
4.4674e-08,0.059194,0.040455
4.8257e-08,0.059204,0.039916
5.1822e-08,0.059205,0.039403
5.5353e-08,0.059198,0.038916
5.8834e-08,0.059183,0.038454
6.2248e-08,0.059159,0.038019
6.5579e-08,0.059127,0.037609
6.8809e-08,0.059086,0.037226
7.1919e-08,0.059038,0.036869
7.4892e-08,0.058982,0.036537
7.7709e-08,0.058918,0.036231
8.035e-08,0.058846,0.035951
8.2796e-08,0.058767,0.035695
8.5028e-08,0.058681,0.035465
8.7025e-08,0.058588,0.03526
8.877e-08,0.058489,0.035079
9.0241e-08,0.058383,0.034923
9.142e-08,0.05827,0.03479
9.2287e-08,0.058152,0.034681
9.2824e-08,0.058029,0.034595
9.3012e-08,0.057899,0.034532
9.2833e-08,0.057765,0.034492
9.227e-08,0.057626,0.034473
9.1306e-08,0.057483,0.034476
8.9925e-08,0.057335,0.0345
8.8113e-08,0.057184,0.034545
8.5855e-08,0.057029,0.03461
8.3139e-08,0.056871,0.034695
7.9952e-08,0.056709,0.034798
7.6286e-08,0.056546,0.034921
7.213e-08,0.056379,0.035061
6.7478e-08,0.056211,0.035218
6.2325e-08,0.056041,0.035392
5.6665e-08,0.05587,0.035582
5.0497e-08,0.055698,0.035788
4.3821e-08,0.055525,0.036008
3.6639e-08,0.055351,0.036243
2.8956e-08,0.055177,0.03649
2.0776e-08,0.055003,0.036751
1.211e-08,0.054829,0.037023
2.9676e-09,0.054655,0.037306
-6.6371e-09,0.054482,0.0376
-1.6688e-08,0.05431,0.037904
-2.7167e-08,0.054139,0.038216
-3.8052e-08,0.05397,0.038536
-4.932e-08,0.053801,0.038863
-6.0944e-08,0.053634,0.039196
-7.2894e-08,0.053469,0.039535
-8.5138e-08,0.053306,0.039879
-9.7641e-08,0.053144,0.040226
-1.1037e-07,0.052984,0.040576
-1.2327e-07,0.052826,0.040928
-1.3631e-07,0.05267,0.041281
-1.4945e-07,0.052516,0.041634
-1.6263e-07,0.052364,0.041987
-1.758e-07,0.052214,0.042338
-1.8891e-07,0.052066,0.042687
-2.019e-07,0.05192,0.043033
-2.1472e-07,0.051775,0.043374
-2.273e-07,0.051632,0.043712
-2.3958e-07,0.051491,0.044043
-2.515e-07,0.051351,0.044368
-2.6299e-07,0.051213,0.044686
-2.7398e-07,0.051076,0.044996
-2.8441e-07,0.05094,0.045298
-2.9421e-07,0.050805,0.04559
-3.033e-07,0.050671,0.045873
-3.1161e-07,0.050537,0.046145
-3.1908e-07,0.050404,0.046406
-3.2562e-07,0.050272,0.046656
-3.3118e-07,0.050139,0.046894
-3.3567e-07,0.050007,0.047119
-3.3903e-07,0.049874,0.047331
-3.4118e-07,0.049741,0.04753
-3.4207e-07,0.049608,0.047716
-3.4162e-07,0.049474,0.047887
-3.3977e-07,0.049339,0.048045
-3.3646e-07,0.049204,0.048189
-3.3163e-07,0.049068,0.048318
-3.2523e-07,0.04893,0.048432
-3.172e-07,0.048792,0.048532
-3.075e-07,0.048652,0.048618
-2.9608e-07,0.048512,0.048689
-2.8292e-07,0.04837,0.048746
-2.6796e-07,0.048227,0.048788
-2.512e-07,0.048082,0.048817
-2.326e-07,0.047937,0.048832
-2.1215e-07,0.04779,0.048833
-1.8984e-07,0.047643,0.048822
-1.6568e-07,0.047494,0.048797
-1.3967e-07,0.047344,0.04876
-1.1182e-07,0.047194,0.048712
-8.2162e-08,0.047043,0.048651
-5.0721e-08,0.046892,0.04858
-1.7539e-08,0.046741,0.048498
1.7336e-08,0.046589,0.048407
5.3844e-08,0.046438,0.048306
9.1918e-08,0.046287,0.048196
1.3148e-07,0.046136,0.048079
1.7244e-07,0.045987,0.047954
2.1471e-07,0.045839,0.047822
2.5817e-07,0.045692,0.047684
3.0271e-07,0.045547,0.047541
3.482e-07,0.045404,0.047393
3.945e-07,0.045263,0.047241
4.4147e-07,0.045125,0.047086
4.8894e-07,0.04499,0.046928
5.3675e-07,0.044858,0.046768
5.8471e-07,0.04473,0.046606
6.3265e-07,0.044605,0.046445
6.8037e-07,0.044485,0.046283
7.2765e-07,0.044369,0.046121
7.7429e-07,0.044258,0.045962
8.2007e-07,0.044152,0.045804
8.6476e-07,0.044051,0.045648
9.0811e-07,0.043955,0.045495
9.499e-07,0.043866,0.045346
9.8986e-07,0.043782,0.045202
1.0278e-06,0.043704,0.045061
1.0633e-06,0.043633,0.044926
1.0963e-06,0.043569,0.044796
1.1264e-06,0.043511,0.044672
1.1534e-06,0.043461,0.044554
1.1771e-06,0.043417,0.044442
1.1971e-06,0.043381,0.044338
1.2132e-06,0.043352,0.04424
1.2251e-06,0.04333,0.04415
1.2326e-06,0.043316,0.044067
1.2355e-06,0.043309,0.043991
1.2334e-06,0.04331,0.043924
1.2262e-06,0.043318,0.043864
1.2137e-06,0.043333,0.043812
1.1955e-06,0.043356,0.043769
1.1716e-06,0.043387,0.043733
1.1417e-06,0.043425,0.043705
1.1057e-06,0.04347,0.043685
1.0634e-06,0.043522,0.043673
1.0146e-06,0.043581,0.043668
9.5925e-07,0.043647,0.043671
8.9726e-07,0.04372,0.043681
8.2853e-07,0.043799,0.043699
7.5301e-07,0.043885,0.043724
6.7068e-07,0.043977,0.043755
5.8153e-07,0.044075,0.043793
4.8559e-07,0.044178,0.043838
3.8292e-07,0.044287,0.043888
2.736e-07,0.044401,0.043944
1.5776e-07,0.044521,0.044006
3.5535e-08,0.044645,0.044073
-9.2878e-08,0.044773,0.044145
-2.2726e-07,0.044906,0.044221
-3.6736e-07,0.045043,0.044302
-5.1288e-07,0.045184,0.044387
-6.6349e-07,0.045328,0.044476
-8.1883e-07,0.045475,0.044568
-9.7849e-07,0.045625,0.044663
-1.142e-06,0.045777,0.044761
-1.3089e-06,0.045932,0.044861
-1.4787e-06,0.046089,0.044964
-1.6508e-06,0.046248,0.045069
-1.8246e-06,0.046408,0.045175
-1.9995e-06,0.04657,0.045282
-2.1747e-06,0.046732,0.045391
-2.3496e-06,0.046896,0.045501
-2.5235e-06,0.047059,0.045611
-2.6955e-06,0.047223,0.045722
-2.8648e-06,0.047388,0.045832
-3.0306e-06,0.047552,0.045943
-3.192e-06,0.047715,0.046053
-3.3481e-06,0.047878,0.046163
-3.4979e-06,0.048041,0.046273
-3.6405e-06,0.048202,0.046381
-3.775e-06,0.048362,0.046489
-3.9002e-06,0.048522,0.046596
-4.0152e-06,0.048679,0.046701
-4.1189e-06,0.048836,0.046805
-4.2104e-06,0.04899,0.046908
-4.2885e-06,0.049143,0.047009
-4.3522e-06,0.049294,0.047109
-4.4005e-06,0.049444,0.047207
-4.4322e-06,0.049591,0.047303
-4.4464e-06,0.049736,0.047397
-4.4421e-06,0.049879,0.04749
-4.4181e-06,0.05002,0.047581
-4.3736e-06,0.050159,0.04767
-4.3075e-06,0.050296,0.047757
-4.2189e-06,0.05043,0.047842
-4.107e-06,0.050562,0.047925
-3.9708e-06,0.050691,0.048006
-3.8095e-06,0.050818,0.048086
-3.6224e-06,0.050943,0.048164
-3.4087e-06,0.051066,0.04824
-3.1678e-06,0.051186,0.048314
-2.8991e-06,0.051303,0.048386
-2.6021e-06,0.051419,0.048457
-2.2763e-06,0.051531,0.048526
-1.9213e-06,0.051642,0.048593
-1.5369e-06,0.05175,0.048659
-1.1228e-06,0.051856,0.048724
-6.7893e-07,0.051959,0.048787
-2.0529e-07,0.05206,0.048848
2.9807e-07,0.052159,0.048909
8.3097e-07,0.052255,0.048968
1.3931e-06,0.052349,0.049026
1.9841e-06,0.052441,0.049082
2.6035e-06,0.05253,0.049138
3.2507e-06,0.052617,0.049193
3.9248e-06,0.052702,0.049247
4.6251e-06,0.052785,0.0493
5.3507e-06,0.052865,0.049352
6.1004e-06,0.052943,0.049403
6.8731e-06,0.053018,0.049454
7.6674e-06,0.053092,0.049504
8.4819e-06,0.053163,0.049553
9.3151e-06,0.053232,0.049602
1.0165e-05,0.053298,0.049651
1.1031e-05,0.053363,0.049699
1.191e-05,0.053425,0.049747
1.28e-05,0.053484,0.049794
1.37e-05,0.053542,0.049841
1.4607e-05,0.053597,0.049888
1.5519e-05,0.05365,0.049934
1.6434e-05,0.053701,0.049981
1.7349e-05,0.05375,0.050027
1.8261e-05,0.053796,0.050073
1.917e-05,0.05384,0.050119
2.007e-05,0.053882,0.050165
2.0961e-05,0.053921,0.050211
2.184e-05,0.053959,0.050257
2.2703e-05,0.053994,0.050303
2.3549e-05,0.054026,0.050349
2.4374e-05,0.054057,0.050395
2.5176e-05,0.054085,0.050441
2.5952e-05,0.054111,0.050488
2.67e-05,0.054134,0.050534
2.7417e-05,0.054155,0.05058
2.8101e-05,0.054174,0.050626
2.875e-05,0.05419,0.050672
2.936e-05,0.054204,0.050718
2.9931e-05,0.054216,0.050764
3.0459e-05,0.054225,0.050811
3.0943e-05,0.054232,0.050857
3.1381e-05,0.054237,0.050903
3.1772e-05,0.054239,0.050949
3.2114e-05,0.054238,0.050995
3.2405e-05,0.054235,0.051041
3.2645e-05,0.05423,0.051086
3.2833e-05,0.054222,0.051132
3.2967e-05,0.054212,0.051177
3.3048e-05,0.054199,0.051222
3.3075e-05,0.054184,0.051267
3.3048e-05,0.054166,0.051311
3.2967e-05,0.054145,0.051355
3.2833e-05,0.054122,0.051399
3.2645e-05,0.054097,0.051442
3.2405e-05,0.054069,0.051485
3.2114e-05,0.054038,0.051528
3.1772e-05,0.054005,0.05157
3.1381e-05,0.053969,0.051611
3.0943e-05,0.053931,0.051652
3.0459e-05,0.05389,0.051692
2.9931e-05,0.053846,0.051732
2.936e-05,0.0538,0.051771
2.875e-05,0.053752,0.051809
2.8101e-05,0.053701,0.051847
2.7417e-05,0.053648,0.051884
2.67e-05,0.053592,0.05192
2.5952e-05,0.053534,0.051956
2.5176e-05,0.053474,0.051991
2.4374e-05,0.053411,0.052025
2.3549e-05,0.053346,0.052058
2.2703e-05,0.053279,0.052091
2.184e-05,0.053209,0.052123
2.0961e-05,0.053138,0.052154
2.007e-05,0.053064,0.052185
1.917e-05,0.052989,0.052214
1.8261e-05,0.052911,0.052244
1.7349e-05,0.052832,0.052272
1.6434e-05,0.05275,0.052299
1.5519e-05,0.052667,0.052326
1.4607e-05,0.052583,0.052353
1.37e-05,0.052496,0.052378
1.28e-05,0.052408,0.052403
1.191e-05,0.052319,0.052427
1.1031e-05,0.052229,0.052451
1.0165e-05,0.052137,0.052474
9.3151e-06,0.052044,0.052496
8.4819e-06,0.05195,0.052518
7.6674e-06,0.051855,0.05254
6.8731e-06,0.051759,0.05256
6.1004e-06,0.051662,0.052581
5.3507e-06,0.051565,0.052601
4.6251e-06,0.051467,0.05262
3.9248e-06,0.051369,0.052639
3.2507e-06,0.05127,0.052657
