-4.0601e-14,0.045037,0.056724
2.6035e-06,0.051172,0.052676
1.9841e-06,0.051073,0.052694
1.3931e-06,0.050974,0.052711
8.3097e-07,0.050875,0.052728
2.9807e-07,0.050776,0.052745
-2.0529e-07,0.050678,0.052762
-6.7893e-07,0.05058,0.052779
-1.1228e-06,0.050483,0.052796
-1.5369e-06,0.050386,0.052812
-1.9213e-06,0.05029,0.052829
-2.2763e-06,0.050195,0.052845
-2.6021e-06,0.050101,0.052862
-2.8991e-06,0.050008,0.052879
-3.1678e-06,0.049917,0.052895
-3.4087e-06,0.049826,0.052913
-3.6224e-06,0.049738,0.05293
-3.8095e-06,0.04965,0.052947
-3.9708e-06,0.049565,0.052965
-4.107e-06,0.049481,0.052984
-4.2189e-06,0.049399,0.053002
-4.3075e-06,0.049319,0.053022
-4.3736e-06,0.049241,0.053041
-4.4181e-06,0.049165,0.053062
-4.4421e-06,0.049092,0.053082
-4.4464e-06,0.049021,0.053104
-4.4322e-06,0.048952,0.053126
-4.4005e-06,0.048886,0.053148
-4.3522e-06,0.048822,0.053172
-4.2885e-06,0.048761,0.053196
-4.2104e-06,0.048703,0.05322
-4.1189e-06,0.048648,0.053246
-4.0152e-06,0.048596,0.053272
-3.9002e-06,0.048546,0.053299
-3.775e-06,0.0485,0.053326
-3.6405e-06,0.048456,0.053354
-3.4979e-06,0.048416,0.053383
-3.3481e-06,0.048379,0.053412
-3.192e-06,0.048346,0.053441
-3.0306e-06,0.048316,0.053471
-2.8648e-06,0.048289,0.053502
-2.6955e-06,0.048265,0.053533
-2.5235e-06,0.048245,0.053564
-2.3496e-06,0.048229,0.053595
-2.1747e-06,0.048216,0.053627
-1.9995e-06,0.048206,0.053658
-1.8246e-06,0.0482,0.053689
-1.6508e-06,0.048198,0.05372
-1.4787e-06,0.048199,0.053751
-1.3089e-06,0.048204,0.053782
-1.142e-06,0.048213,0.053812
-9.7849e-07,0.048226,0.053841
-8.1883e-07,0.048242,0.053869
-6.6349e-07,0.048262,0.053897
-5.1288e-07,0.048285,0.053924
-3.6736e-07,0.048312,0.053949
-2.2726e-07,0.048343,0.053974
-9.2878e-08,0.048378,0.053997
3.5535e-08,0.048416,0.054019
1.5776e-07,0.048457,0.054039
2.736e-07,0.048502,0.054057
3.8292e-07,0.048551,0.054074
4.8559e-07,0.048603,0.054089
5.8153e-07,0.048659,0.054102
6.7068e-07,0.048718,0.054113
7.5301e-07,0.04878,0.054122
8.2853e-07,0.048845,0.054128
8.9726e-07,0.048913,0.054133
9.5925e-07,0.048984,0.054135
1.0146e-06,0.049058,0.054135
1.0634e-06,0.049135,0.054133
1.1057e-06,0.049215,0.054128
1.1417e-06,0.049297,0.054121
1.1716e-06,0.049381,0.054111
1.1955e-06,0.049467,0.054099
1.2137e-06,0.049556,0.054085
1.2262e-06,0.049646,0.054068
1.2334e-06,0.049739,0.054048
1.2355e-06,0.049832,0.054027
1.2326e-06,0.049928,0.054003
1.2251e-06,0.050024,0.053977
1.2132e-06,0.050121,0.053948
1.1971e-06,0.05022,0.053917
1.1771e-06,0.050318,0.053885
1.1534e-06,0.050418,0.05385
1.1264e-06,0.050517,0.053813
1.0963e-06,0.050616,0.053775
1.0633e-06,0.050715,0.053734
1.0278e-06,0.050814,0.053692
9.8986e-07,0.050912,0.053648
9.499e-07,0.051009,0.053603
9.0811e-07,0.051105,0.053556
8.6476e-07,0.051199,0.053508
8.2007e-07,0.051292,0.053459
7.7429e-07,0.051383,0.053409
7.2765e-07,0.051472,0.053358
6.8037e-07,0.051559,0.053306
6.3265e-07,0.051643,0.053253
5.8471e-07,0.051725,0.053199
5.3675e-07,0.051803,0.053145
4.8894e-07,0.051879,0.05309
4.4147e-07,0.051951,0.053035
3.945e-07,0.052019,0.052979
3.482e-07,0.052084,0.052923
3.0271e-07,0.052145,0.052867
2.5817e-07,0.052201,0.052811
2.1471e-07,0.052254,0.052755
1.7244e-07,0.052302,0.052699
1.3148e-07,0.052346,0.052643
9.1918e-08,0.052385,0.052588
5.3844e-08,0.052419,0.052532
1.7336e-08,0.052449,0.052477
-1.7539e-08,0.052474,0.052422
-5.0721e-08,0.052494,0.052367
-8.2162e-08,0.052509,0.052313
-1.1182e-07,0.052518,0.052259
-1.3967e-07,0.052523,0.052206
-1.6568e-07,0.052523,0.052153
-1.8984e-07,0.052518,0.0521
-2.1215e-07,0.052508,0.052048
-2.326e-07,0.052493,0.051996
-2.512e-07,0.052474,0.051945
-2.6796e-07,0.052449,0.051893
-2.8292e-07,0.05242,0.051842
-2.9608e-07,0.052386,0.051792
-3.075e-07,0.052349,0.051741
-3.172e-07,0.052306,0.051691
-3.2523e-07,0.05226,0.051641
-3.3163e-07,0.05221,0.051591
-3.3646e-07,0.052157,0.051541
-3.3977e-07,0.052099,0.051491
-3.4162e-07,0.052039,0.051441
-3.4207e-07,0.051976,0.05139
-3.4118e-07,0.051909,0.051339
-3.3903e-07,0.051841,0.051289
-3.3567e-07,0.05177,0.051237
-3.3118e-07,0.051697,0.051186
-3.2562e-07,0.051622,0.051134
-3.1908e-07,0.051546,0.051081
-3.1161e-07,0.051468,0.051028
-3.033e-07,0.05139,0.050974
-2.9421e-07,0.051311,0.050919
-2.8441e-07,0.051232,0.050864
-2.7398e-07,0.051153,0.050808
-2.6299e-07,0.051074,0.050752
-2.515e-07,0.050995,0.050694
-2.3958e-07,0.050917,0.050636
-2.273e-07,0.050841,0.050577
-2.1472e-07,0.050765,0.050517
-2.019e-07,0.050691,0.050456
-1.8891e-07,0.050619,0.050395
-1.758e-07,0.050549,0.050333
-1.6263e-07,0.050482,0.05027
-1.4945e-07,0.050417,0.050206
-1.3631e-07,0.050354,0.050142
-1.2327e-07,0.050295,0.050077
-1.1037e-07,0.050238,0.050011
-9.7641e-08,0.050185,0.049945
-8.5138e-08,0.050136,0.049879
-7.2894e-08,0.05009,0.049812
-6.0944e-08,0.050047,0.049745
-4.932e-08,0.050009,0.049678
-3.8052e-08,0.049974,0.049611
-2.7167e-08,0.049944,0.049544
-1.6688e-08,0.049918,0.049477
-6.6371e-09,0.049896,0.04941
2.9676e-09,0.049878,0.049344
1.211e-08,0.049865,0.049278
2.0776e-08,0.049855,0.049213
2.8956e-08,0.049851,0.049149
3.6639e-08,0.04985,0.049086
4.3821e-08,0.049854,0.049024
5.0497e-08,0.049862,0.048964
5.6665e-08,0.049874,0.048905
6.2325e-08,0.049891,0.048848
6.7478e-08,0.049911,0.048793
7.213e-08,0.049936,0.04874
7.6286e-08,0.049964,0.048689
7.9952e-08,0.049997,0.048641
8.3139e-08,0.050033,0.048595
8.5855e-08,0.050072,0.048553
8.8113e-08,0.050115,0.048514
8.9925e-08,0.050162,0.048478
9.1306e-08,0.050211,0.048445
9.227e-08,0.050264,0.048416
9.2833e-08,0.050319,0.048392
9.3012e-08,0.050377,0.048371
9.2824e-08,0.050438,0.048354
9.2287e-08,0.050501,0.048343
9.142e-08,0.050566,0.048335
9.0241e-08,0.050633,0.048333
8.877e-08,0.050702,0.048336
8.7025e-08,0.050772,0.048344
8.5028e-08,0.050844,0.048357
8.2796e-08,0.050917,0.048376
8.035e-08,0.050991,0.0484
7.7709e-08,0.051066,0.04843
7.4892e-08,0.051142,0.048466
7.1919e-08,0.051218,0.048508
6.8809e-08,0.051294,0.048555
6.5579e-08,0.05137,0.048609
6.2248e-08,0.051446,0.048669
5.8834e-08,0.051521,0.048735
5.5353e-08,0.051596,0.048807
5.1822e-08,0.05167,0.048885
4.8257e-08,0.051743,0.048969
4.4674e-08,0.051815,0.049059
4.1087e-08,0.051886,0.049156
3.7509e-08,0.051955,0.049258
3.3955e-08,0.052023,0.049366
3.0437e-08,0.052088,0.049479
2.6967e-08,0.052152,0.049599
2.3555e-08,0.052213,0.049723
2.0213e-08,0.052273,0.049853
1.695e-08,0.052329,0.049988
1.3775e-08,0.052383,0.050128
1.0696e-08,0.052435,0.050272
7.72e-09,0.052483,0.050421
4.854e-09,0.052529,0.050574
2.1038e-09,0.052572,0.050731
-5.2537e-10,0.052611,0.050892
-3.0292e-09,0.052647,0.051056
-5.4037e-09,0.05268,0.051223
-7.6461e-09,0.05271,0.051393
-9.7536e-09,0.052736,0.051566
-1.1725e-08,0.052758,0.05174
-1.3558e-08,0.052777,0.051917
-1.5253e-08,0.052793,0.052095
-1.681e-08,0.052805,0.052275
-1.8229e-08,0.052813,0.052455
-1.9511e-08,0.052817,0.052637
-2.0657e-08,0.052818,0.052818
-2.1671e-08,0.052815,0.053
-2.2553e-08,0.052808,0.053181
-2.3307e-08,0.052798,0.053362
-2.3935e-08,0.052784,0.053542
-2.4442e-08,0.052767,0.053721
-2.4831e-08,0.052746,0.053899
-2.5106e-08,0.052722,0.054075
-2.5271e-08,0.052694,0.054249
-2.5331e-08,0.052663,0.054421
-2.5291e-08,0.052628,0.05459
-2.5155e-08,0.05259,0.054758
-2.4928e-08,0.052549,0.054922
-2.4616e-08,0.052505,0.055084
-2.4224e-08,0.052459,0.055242
-2.3757e-08,0.052409,0.055397
-2.322e-08,0.052356,0.055549
-2.2619e-08,0.052301,0.055697
-2.1959e-08,0.052244,0.055842
-2.1245e-08,0.052184,0.055983
-2.0483e-08,0.052122,0.05612
-1.9678e-08,0.052058,0.056253
-1.8834e-08,0.051991,0.056383
-1.7958e-08,0.051923,0.056508
-1.7054e-08,0.051854,0.056629
-1.6126e-08,0.051782,0.056746
-1.518e-08,0.05171,0.056859
-1.4219e-08,0.051636,0.056968
-1.3249e-08,0.051561,0.057073
-1.2273e-08,0.051485,0.057173
-1.1296e-08,0.051409,0.057269
-1.0321e-08,0.051332,0.057361
-9.3524e-09,0.051255,0.057449
-8.3929e-09,0.051177,0.057532
-7.4461e-09,0.051099,0.057612
-6.515e-09,0.051022,0.057687
-5.6025e-09,0.050945,0.057758
-4.7113e-09,0.050868,0.057824
-3.8437e-09,0.050792,0.057887
-3.002e-09,0.050717,0.057945
-2.1883e-09,0.050643,0.057999
-1.4043e-09,0.05057,0.058049
-6.5167e-10,0.050499,0.058094
6.8137e-11,0.050429,0.058135
7.539e-10,0.050361,0.058172
1.4046e-09,0.050295,0.058205
2.0193e-09,0.05023,0.058233
2.5974e-09,0.050168,0.058256
3.1384e-09,0.050108,0.058276
3.6418e-09,0.050051,0.058291
4.1077e-09,0.049996,0.058301
4.5358e-09,0.049944,0.058307
4.9263e-09,0.049895,0.058308
5.2796e-09,0.049849,0.058305
5.5959e-09,0.049806,0.058297
5.8758e-09,0.049766,0.058285
6.1199e-09,0.04973,0.058268
6.329e-09,0.049696,0.058246
6.5039e-09,0.049667,0.058219
6.6455e-09,0.049641,0.058188
6.7548e-09,0.049618,0.058152
6.833e-09,0.049599,0.058112
6.8812e-09,0.049584,0.058066
6.9006e-09,0.049572,0.058016
6.8925e-09,0.049565,0.057962
6.8582e-09,0.049561,0.057903
6.7991e-09,0.049561,0.057839
6.7165e-09,0.049564,0.057771
6.612e-09,0.049571,0.057698
6.4869e-09,0.049582,0.057621
6.3426e-09,0.049597,0.05754
6.1807e-09,0.049615,0.057455
6.0025e-09,0.049637,0.057365
5.8096e-09,0.049663,0.057272
5.6034e-09,0.049692,0.057175
5.3852e-09,0.049724,0.057075
5.1565e-09,0.049759,0.056971
4.9187e-09,0.049797,0.056864
4.673e-09,0.049839,0.056755
4.4209e-09,0.049883,0.056642
4.1636e-09,0.04993,0.056527
3.9023e-09,0.04998,0.05641
3.6383e-09,0.050032,0.05629
3.3726e-09,0.050086,0.056169
3.1064e-09,0.050142,0.056047
2.8407e-09,0.0502,0.055923
2.5765e-09,0.05026,0.055798
2.3148e-09,0.050321,0.055673
2.0565e-09,0.050384,0.055547
1.8023e-09,0.050447,0.055422
1.5531e-09,0.050512,0.055297
1.3097e-09,0.050577,0.055172
1.0726e-09,0.050643,0.055049
8.4251e-10,0.050709,0.054927
6.1998e-10,0.050775,0.054806
4.055e-10,0.050842,0.054688
1.9952e-10,0.050907,0.054572
2.4335e-12,0.050973,0.054458
-1.8541e-10,0.051037,0.054348
-3.6372e-10,0.051101,0.05424
-5.3226e-10,0.051164,0.054137
-6.9084e-10,0.051225,0.054037
-8.3932e-10,0.051285,0.053941
-9.776e-10,0.051343,0.05385
-1.1056e-09,0.0514,0.053764
-1.2234e-09,0.051454,0.053683
-1.3309e-09,0.051507,0.053607
-1.4282e-09,0.051557,0.053537
-1.5155e-09,0.051605,0.053472
-1.5928e-09,0.05165,0.053413
-1.6603e-09,0.051693,0.053361
-1.7183e-09,0.051733,0.053315
-1.767e-09,0.051771,0.053276
-1.8065e-09,0.051805,0.053243
-1.8373e-09,0.051837,0.053217
-1.8595e-09,0.051865,0.053198
-1.8735e-09,0.051891,0.053187
-1.8796e-09,0.051913,0.053182
-1.8782e-09,0.051932,0.053185
-1.8696e-09,0.051949,0.053195
-1.8542e-09,0.051962,0.053212
-1.8324e-09,0.051972,0.053237
-1.8046e-09,0.051979,0.053268
-1.7711e-09,0.051982,0.053307
-1.7323e-09,0.051983,0.053354
-1.6887e-09,0.051981,0.053407
-1.6407e-09,0.051976,0.053467
-1.5885e-09,0.051968,0.053534
-1.5327e-09,0.051958,0.053607
-1.4736e-09,0.051945,0.053688
-1.4116e-09,0.051929,0.053774
-1.3471e-09,0.051911,0.053866
-1.2804e-09,0.051891,0.053964
-1.2119e-09,0.051868,0.054068
-1.1419e-09,0.051844,0.054177
-1.0709e-09,0.051818,0.054291
-9.99e-10,0.05179,0.05441
-9.2666e-10,0.05176,0.054533
-8.5414e-10,0.051729,0.05466
-7.8173e-10,0.051697,0.054791
-7.0971e-10,0.051664,0.054925
-6.3833e-10,0.05163,0.055062
-5.6784e-10,0.051595,0.055202
-4.9847e-10,0.051559,0.055344
-4.3044e-10,0.051523,0.055488
-3.6394e-10,0.051487,0.055633
-2.9916e-10,0.051451,0.05578
-2.3626e-10,0.051414,0.055927
-1.7541e-10,0.051378,0.056074
-1.1673e-10,0.051343,0.056222
-6.0364e-11,0.051307,0.056369
-6.4063e-12,0.051273,0.056515
4.5043e-11,0.051239,0.05666
9.3905e-11,0.051206,0.056804
1.4011e-10,0.051174,0.056946
1.8361e-10,0.051143,0.057085
2.2436e-10,0.051114,0.057222
2.6233e-10,0.051085,0.057357
2.9751e-10,0.051058,0.057488
3.2989e-10,0.051033,0.057617
3.5948e-10,0.051009,0.057741
3.863e-10,0.050986,0.057862
4.1037e-10,0.050965,0.057979
4.3173e-10,0.050946,0.058092
4.5042e-10,0.050928,0.058201
4.665e-10,0.050912,0.058305
4.8002e-10,0.050897,0.058405
4.9106e-10,0.050885,0.0585
4.997e-10,0.050873,0.058591
5.06e-10,0.050863,0.058676
5.1005e-10,0.050855,0.058757
5.1195e-10,0.050848,0.058833
5.1178e-10,0.050843,0.058905
5.0966e-10,0.050839,0.058971
5.0566e-10,0.050836,0.059033
4.9991e-10,0.050834,0.059091
4.925e-10,0.050834,0.059143
4.8354e-10,0.050834,0.059192
4.7313e-10,0.050835,0.059236
4.6139e-10,0.050838,0.059276
4.4843e-10,0.05084,0.059312
4.3434e-10,0.050844,0.059344
4.1924e-10,0.050848,0.059373
4.0324e-10,0.050852,0.059399
3.8643e-10,0.050856,0.059421
3.6892e-10,0.050861,0.05944
3.5081e-10,0.050865,0.059457
3.322e-10,0.05087,0.059472
3.1318e-10,0.050874,0.059484
2.9385e-10,0.050878,0.059494
2.7429e-10,0.050882,0.059503
2.5459e-10,0.050885,0.059511
2.3484e-10,0.050887,0.059518
2.151e-10,0.050889,0.059524
1.9547e-10,0.05089,0.059529
1.76e-10,0.05089,0.059535
1.5677e-10,0.050889,0.05954
1.3784e-10,0.050888,0.059547
1.1926e-10,0.050885,0.059554
1.011e-10,0.050881,0.059562
8.3397e-11,0.050876,0.059571
6.6205e-11,0.050869,0.059582
4.9565e-11,0.050862,0.059596
3.3515e-11,0.050853,0.059611
1.8089e-11,0.050842,0.059628
3.3172e-12,0.050831,0.059649
-1.0774e-11,0.050818,0.059672
-2.4163e-11,0.050804,0.059698
-3.683e-11,0.050789,0.059728
-4.876e-11,0.050772,0.059761
-5.9943e-11,0.050754,0.059797
-7.037e-11,0.050734,0.059838
-8.0037e-11,0.050714,0.059882
-8.8941e-11,0.050692,0.05993
-9.7085e-11,0.050669,0.059983
-1.0447e-10,0.050644,0.060039
-1.1111e-10,0.050619,0.0601
-1.1701e-10,0.050592,0.060165
-1.2218e-10,0.050565,0.060235
-1.2664e-10,0.050536,0.060309
-1.304e-10,0.050506,0.060387
-1.3348e-10,0.050475,0.060469
-1.359e-10,0.050442,0.060556
-1.3768e-10,0.050409,0.060646
-1.3885e-10,0.050375,0.060741
-1.3943e-10,0.05034,0.060839
-1.3945e-10,0.050304,0.060942
-1.3893e-10,0.050266,0.061047
-1.3789e-10,0.050228,0.061157
-1.3638e-10,0.050189,0.061269
-1.344e-10,0.050149,0.061384
-1.3201e-10,0.050107,0.061503
-1.2922e-10,0.050065,0.061623
-1.2606e-10,0.050022,0.061747
-1.2256e-10,0.049977,0.061872
-1.1875e-10,0.049931,0.061999
-1.1467e-10,0.049884,0.062127
-1.1033e-10,0.049836,0.062257
-1.0578e-10,0.049787,0.062388
-1.0103e-10,0.049736,0.062519
-9.6111e-11,0.049684,0.06265
-9.1054e-11,0.049631,0.062782
-8.5884e-11,0.049576,0.062913
-8.0626e-11,0.04952,0.063044
-7.5303e-11,0.049462,0.063174
-6.9941e-11,0.049403,0.063302
-6.456e-11,0.049342,0.063429
-5.9183e-11,0.049279,0.063554
-5.383e-11,0.049215,0.063677
-4.8522e-11,0.049149,0.063797
-4.3275e-11,0.049081,0.063914
-3.8107e-11,0.049012,0.064029
-3.3036e-11,0.048941,0.064139
-2.8075e-11,0.048868,0.064247
-2.3238e-11,0.048793,0.06435
-1.8539e-11,0.048717,0.064448
-1.3989e-11,0.048639,0.064543
-9.5992e-12,0.04856,0.064632
-5.378e-12,0.048479,0.064717
-1.3341e-12,0.048396,0.064796
2.5251e-12,0.048312,0.06487
6.1935e-12,0.048226,0.064938
9.6658e-12,0.048139,0.065001
1.2938e-11,0.048051,0.065057
1.6007e-11,0.047961,0.065107
1.887e-11,0.04787,0.065151
2.1526e-11,0.047779,0.065188
2.3974e-11,0.047686,0.065219
2.6215e-11,0.047593,0.065244
2.825e-11,0.0475,0.065261
3.008e-11,0.047405,0.065272
3.1709e-11,0.047311,0.065276
3.3139e-11,0.047217,0.065273
3.4374e-11,0.047122,0.065263
3.5419e-11,0.047028,0.065246
3.6278e-11,0.046934,0.065223
3.6957e-11,0.046841,0.065192
3.7462e-11,0.046749,0.065155
3.7799e-11,0.046658,0.065111
3.7974e-11,0.046568,0.065061
3.7994e-11,0.046479,0.065004
3.7868e-11,0.046392,0.06494
3.7601e-11,0.046308,0.064871
3.7202e-11,0.046225,0.064795
3.6678e-11,0.046145,0.064713
3.6037e-11,0.046067,0.064625
3.5288e-11,0.045993,0.064532
3.4438e-11,0.045921,0.064433
3.3495e-11,0.045853,0.064329
3.2467e-11,0.045789,0.064219
3.1362e-11,0.045728,0.064105
3.0189e-11,0.045671,0.063987
2.8953e-11,0.045619,0.063864
2.7665e-11,0.045571,0.063736
2.633e-11,0.045528,0.063605
2.4956e-11,0.045489,0.063471
2.3551e-11,0.045456,0.063333
2.2121e-11,0.045428,0.063192
2.0673e-11,0.045406,0.063048
1.9213e-11,0.045389,0.062901
1.7747e-11,0.045378,0.062753
1.6282e-11,0.045373,0.062602
1.4823e-11,0.045374,0.06245
1.3375e-11,0.045381,0.062296
1.1944e-11,0.045394,0.062142
1.0533e-11,0.045414,0.061986
9.1488e-12,0.04544,0.06183
7.7939e-12,0.045472,0.061674
6.4725e-12,0.045511,0.061518
5.1882e-12,0.045556,0.061363
3.9442e-12,0.045608,0.061208
2.7433e-12,0.045666,0.061054
1.5883e-12,0.04573,0.060901
4.813e-13,0.045801,0.06075
-5.7558e-13,0.045878,0.060601
-1.5806e-12,0.045961,0.060454
-2.5325e-12,0.04605,0.060309
-3.4298e-12,0.046144,0.060167
-4.2719e-12,0.046245,0.060028
-5.0579e-12,0.046351,0.059892
-5.7876e-12,0.046462,0.05976
-6.4608e-12,0.046578,0.059631
-7.0774e-12,0.046698,0.059507
-7.6378e-12,0.046824,0.059387
-8.1425e-12,0.046953,0.059271
-8.5921e-12,0.047087,0.05916
-8.9876e-12,0.047224,0.059054
-9.3298e-12,0.047364,0.058953
-9.62e-12,0.047508,0.058858
-9.8595e-12,0.047654,0.058768
-1.005e-11,0.047803,0.058684
-1.0192e-11,0.047953,0.058606
-1.0289e-11,0.048105,0.058535
-1.0341e-11,0.048258,0.058469
-1.0352e-11,0.048413,0.058411
-1.0321e-11,0.048567,0.058359
-1.0253e-11,0.048722,0.058314
-1.0148e-11,0.048877,0.058276
-1.0009e-11,0.049031,0.058245
-9.8376e-12,0.049184,0.058221
-9.6366e-12,0.049336,0.058205
-9.4079e-12,0.049485,0.058197
-9.1537e-12,0.049633,0.058196
-8.8761e-12,0.049779,0.058203
-8.5773e-12,0.049921,0.058217
-8.2595e-12,0.05006,0.05824
-7.9248e-12,0.050196,0.05827
-7.5753e-12,0.050329,0.058308
-7.2129e-12,0.050457,0.058355
-6.8398e-12,0.05058,0.058409
-6.4578e-12,0.050699,0.058472
-6.0689e-12,0.050813,0.058542
-5.6748e-12,0.050922,0.05862
-5.2773e-12,0.051025,0.058707
-4.8782e-12,0.051123,0.058801
-4.479e-12,0.051215,0.058903
-4.0812e-12,0.051301,0.059013
-3.6864e-12,0.05138,0.059131
-3.2959e-12,0.051454,0.059256
-2.9111e-12,0.05152,0.059388
-2.5331e-12,0.051581,0.059528
-2.163e-12,0.051634,0.059675
-1.802e-12,0.051681,0.059829
-1.451e-12,0.051721,0.05999
-1.1109e-12,0.051754,0.060157
-7.8245e-13,0.05178,0.06033
-4.664e-13,0.0518,0.06051
-1.6338e-13,0.051812,0.060696
1.2604e-13,0.051818,0.060887
4.0139e-13,0.051817,0.061083
6.6228e-13,0.05181,0.061284
9.0837e-13,0.051796,0.06149
1.1394e-12,0.051776,0.0617
1.3552e-12,0.051749,0.061915
1.5557e-12,0.051716,0.062132
1.7407e-12,0.051677,0.062353
1.9104e-12,0.051633,0.062577
2.0647e-12,0.051583,0.062803
2.2039e-12,0.051527,0.063032
2.328e-12,0.051467,0.063262
2.4373e-12,0.051402,0.063493
2.5321e-12,0.051332,0.063724
2.6127e-12,0.051257,0.063956
2.6794e-12,0.051179,0.064188
2.7327e-12,0.051097,0.06442
2.7729e-12,0.051011,0.06465
2.8006e-12,0.050922,0.064878
2.8162e-12,0.050831,0.065105
2.8201e-12,0.050736,0.065329
2.8131e-12,0.05064,0.065551
2.7955e-12,0.050542,0.065768
2.768e-12,0.050442,0.065983
2.7311e-12,0.050341,0.066193
2.6854e-12,0.050238,0.066398
2.6315e-12,0.050136,0.066598
2.57e-12,0.050033,0.066793
2.5015e-12,0.04993,0.066982
2.4265e-12,0.049827,0.067165
2.3457e-12,0.049725,0.067341
2.2597e-12,0.049625,0.067511
2.169e-12,0.049525,0.067673
2.0742e-12,0.049427,0.067828
1.9758e-12,0.049331,0.067975
1.8745e-12,0.049237,0.068114
1.7707e-12,0.049146,0.068244
1.6649e-12,0.049057,0.068367
1.5577e-12,0.048971,0.06848
1.4495e-12,0.048888,0.068585
1.3408e-12,0.048809,0.068681
1.232e-12,0.048733,0.068767
1.1236e-12,0.048661,0.068845
1.0159e-12,0.048593,0.068913
9.0941e-13,0.048529,0.068973
8.0438e-13,0.048469,0.069022
7.0119e-13,0.048413,0.069063
6.0013e-13,0.048363,0.069094
5.0151e-13,0.048316,0.069117
4.0558e-13,0.048274,0.06913
3.1259e-13,0.048237,0.069134
2.2276e-13,0.048205,0.069129
1.3628e-13,0.048177,0.069116
5.3343e-14,0.048155,0.069094
-2.591e-14,0.048137,0.069064
-1.0135e-13,0.048124,0.069026
-1.7285e-13,0.048115,0.06898
-2.4033e-13,0.048112,0.068926
-3.0372e-13,0.048113,0.068865
-3.6296e-13,0.048118,0.068797
-4.1803e-13,0.048129,0.068722
-4.689e-13,0.048143,0.068641
-5.1557e-13,0.048162,0.068553
-5.5807e-13,0.048185,0.06846
-5.9642e-13,0.048213,0.068362
-6.3067e-13,0.048244,0.068258
-6.6089e-13,0.048279,0.068149
-6.8714e-13,0.048317,0.068036
-7.0951e-13,0.048359,0.067919
-7.281e-13,0.048405,0.067799
-7.4301e-13,0.048453,0.067675
-7.5435e-13,0.048504,0.067548
-7.6226e-13,0.048559,0.067418
-7.6685e-13,0.048615,0.067287
-7.6828e-13,0.048674,0.067153
-7.6667e-13,0.048736,0.067018
-7.6219e-13,0.048799,0.066882
-7.5498e-13,0.048864,0.066745
-7.452e-13,0.04893,0.066607
-7.3301e-13,0.048998,0.06647
-7.1856e-13,0.049067,0.066332
-7.0203e-13,0.049136,0.066195
-6.8356e-13,0.049207,0.066059
-6.6332e-13,0.049278,0.065923
-6.4148e-13,0.049349,0.065789
-6.1819e-13,0.049421,0.065656
-5.9362e-13,0.049492,0.065526
-5.679e-13,0.049564,0.065397
-5.4121e-13,0.049634,0.06527
-5.1368e-13,0.049705,0.065146
-4.8547e-13,0.049774,0.065024
-4.567e-13,0.049843,0.064904
-4.2753e-13,0.04991,0.064788
-3.9808e-13,0.049976,0.064675
-3.6848e-13,0.050041,0.064564
-3.3884e-13,0.050104,0.064457
-3.0929e-13,0.050166,0.064353
-2.7994e-13,0.050226,0.064253
-2.5088e-13,0.050284,0.064156
-2.2223e-13,0.05034,0.064062
-1.9406e-13,0.050394,0.063972
-1.6646e-13,0.050445,0.063885
-1.3952e-13,0.050495,0.063802
-1.133e-13,0.050542,0.063722
-8.7878e-14,0.050586,0.063646
-6.3311e-14,0.050628,0.063573
-3.9652e-14,0.050668,0.063503
-1.695e-14,0.050705,0.063437
4.751e-15,0.050739,0.063374
2.5416e-14,0.05077,0.063315
4.5012e-14,0.050799,0.063258
6.3516e-14,0.050825,0.063205
8.0907e-14,0.050848,0.063154
9.7169e-14,0.050869,0.063106
1.1229e-13,0.050886,0.063061
1.2628e-13,0.050901,0.063019
1.3912e-13,0.050913,0.062979
1.5082e-13,0.050922,0.062941
1.6139e-13,0.050928,0.062906
1.7084e-13,0.050931,0.062873
1.7919e-13,0.050932,0.062842
1.8646e-13,0.05093,0.062812
1.9267e-13,0.050925,0.062785
1.9784e-13,0.050917,0.062759
