-4.0601e-14,0.045037,0.056724
2.0201e-13,0.050907,0.062734
2.052e-13,0.050894,0.062711
2.0746e-13,0.050879,0.062689
2.0881e-13,0.050861,0.062668
2.0929e-13,0.050841,0.062648
2.0894e-13,0.050819,0.062629
2.078e-13,0.050794,0.06261
2.0592e-13,0.050767,0.062592
2.0333e-13,0.050737,0.062575
2.0008e-13,0.050706,0.062557
1.962e-13,0.050673,0.06254
1.9176e-13,0.050638,0.062523
1.8678e-13,0.050601,0.062507
1.8132e-13,0.050562,0.062489
1.7542e-13,0.050522,0.062472
1.6912e-13,0.05048,0.062455
1.6246e-13,0.050437,0.062437
1.5548e-13,0.050393,0.062419
1.4824e-13,0.050347,0.0624
1.4076e-13,0.0503,0.062381
1.3309e-13,0.050253,0.062361
1.2527e-13,0.050204,0.06234
1.1734e-13,0.050155,0.062318
1.0932e-13,0.050105,0.062296
1.0126e-13,0.050054,0.062273
9.3186e-14,0.050003,0.062249
8.5133e-14,0.049952,0.062224
7.7129e-14,0.049901,0.062198
6.9204e-14,0.04985,0.062172
6.1384e-14,0.049799,0.062144
5.3694e-14,0.049748,0.062115
4.6158e-14,0.049697,0.062085
3.8798e-14,0.049647,0.062054
3.1634e-14,0.049597,0.062023
2.4684e-14,0.049548,0.06199
1.7966e-14,0.0495,0.061956
1.1493e-14,0.049453,0.061921
5.2797e-15,0.049407,0.061884
-6.6233e-16,0.049362,0.061847
-6.3229e-15,0.049318,0.061809
-1.1693e-14,0.049275,0.061769
-1.6767e-14,0.049235,0.061729
-2.1538e-14,0.049195,0.061687
-2.6002e-14,0.049158,0.061644
-3.0156e-14,0.049122,0.0616
-3.3999e-14,0.049088,0.061555
-3.753e-14,0.049056,0.061509
-4.0751e-14,0.049026,0.061462
-4.3664e-14,0.048998,0.061414
-4.6272e-14,0.048973,0.061364
-4.858e-14,0.048949,0.061314
-5.0592e-14,0.048928,0.061262
-5.2314e-14,0.04891,0.06121
-5.3754e-14,0.048893,0.061156
-5.4919e-14,0.04888,0.061102
-5.5818e-14,0.048869,0.061046
-5.6459e-14,0.04886,0.060989
-5.6853e-14,0.048854,0.060932
-5.701e-14,0.048851,0.060874
-5.6939e-14,0.04885,0.060814
-5.6652e-14,0.048852,0.060755
-5.616e-14,0.048857,0.060694
-5.5475e-14,0.048864,0.060633
-5.4608e-14,0.048874,0.060571
-5.3572e-14,0.048887,0.060509
-5.2377e-14,0.048902,0.060446
-5.1037e-14,0.04892,0.060383
-4.9563e-14,0.04894,0.06032
-4.7967e-14,0.048963,0.060257
-4.6262e-14,0.048988,0.060195
-4.4458e-14,0.049015,0.060132
-4.2567e-14,0.049045,0.06007
-4.0601e-14,0.049076,0.060008
-3.8571e-14,0.04911,0.059947
-3.6487e-14,0.049146,0.059887
-3.4361e-14,0.049184,0.059828
-3.2202e-14,0.049224,0.05977
-3.002e-14,0.049266,0.059714
-2.7825e-14,0.049309,0.059659
-2.5625e-14,0.049354,0.059606
-2.343e-14,0.0494,0.059556
-2.1248e-14,0.049447,0.059507
-1.9087e-14,0.049496,0.059461
-1.6953e-14,0.049546,0.059418
-1.4854e-14,0.049597,0.059378
-1.2796e-14,0.049648,0.059341
-1.0786e-14,0.049701,0.059307
-8.8279e-15,0.049754,0.059277
-6.9281e-15,0.049808,0.059251
-5.0907e-15,0.049862,0.059229
-3.32e-15,0.049916,0.059211
-1.6195e-15,0.04997,0.059198
7.3737e-18,0.050025,0.05919
1.5579e-15,0.050079,0.059187
3.0296e-15,0.050133,0.059189
4.4206e-15,0.050187,0.059196
5.7293e-15,0.05024,0.059209
6.9545e-15,0.050292,0.059228
8.0954e-15,0.050344,0.059253
9.1515e-15,0.050395,0.059284
1.0123e-14,0.050445,0.059322
1.101e-14,0.050493,0.059366
1.1812e-14,0.050541,0.059416
1.2532e-14,0.050587,0.059474
1.3169e-14,0.050632,0.059538
1.3726e-14,0.050674,0.059608
1.4204e-14,0.050716,0.059686
1.4604e-14,0.050755,0.059771
1.493e-14,0.050792,0.059863
1.5182e-14,0.050828,0.059961
1.5365e-14,0.050861,0.060067
1.5479e-14,0.050892,0.060179
1.5529e-14,0.05092,0.060299
1.5516e-14,0.050946,0.060425
1.5444e-14,0.050969,0.060557
1.5316e-14,0.05099,0.060696
1.5135e-14,0.051008,0.060841
1.4904e-14,0.051023,0.060993
1.4627e-14,0.051036,0.06115
1.4306e-14,0.051045,0.061313
1.3945e-14,0.051051,0.061482
1.3547e-14,0.051055,0.061655
1.3116e-14,0.051055,0.061833
1.2654e-14,0.051052,0.062016
1.2166e-14,0.051046,0.062203
1.1653e-14,0.051037,0.062394
1.112e-14,0.051025,0.062588
1.0568e-14,0.051009,0.062785
1.0002e-14,0.05099,0.062984
9.424e-15,0.050969,0.063186
8.8367e-15,0.050944,0.06339
8.2429e-15,0.050916,0.063594
7.6452e-15,0.050884,0.063799
7.0461e-15,0.05085,0.064005
6.4479e-15,0.050813,0.06421
5.853e-15,0.050774,0.064415
5.2634e-15,0.050731,0.064618
4.6812e-15,0.050686,0.06482
4.1083e-15,0.050638,0.065019
3.5464e-15,0.050587,0.065216
2.9973e-15,0.050535,0.065409
2.4623e-15,0.05048,0.065599
1.943e-15,0.050423,0.065784
1.4406e-15,0.050364,0.065965
9.5615e-16,0.050303,0.066141
4.9079e-16,0.05024,0.066311
4.5374e-17,0.050176,0.066474
-3.7931e-16,0.050111,0.066632
-7.8261e-16,0.050045,0.066782
-1.164e-15,0.049977,0.066925
-1.5229e-15,0.049909,0.067061
-1.8592e-15,0.04984,0.067188
-2.1725e-15,0.049771,0.067307
-2.4627e-15,0.049702,0.067418
-2.7298e-15,0.049633,0.067519
-2.9739e-15,0.049564,0.067612
-3.195e-15,0.049496,0.067695
-3.3935e-15,0.049428,0.067768
-3.5696e-15,0.049361,0.067831
-3.7236e-15,0.049295,0.067885
-3.8561e-15,0.04923,0.067928
-3.9675e-15,0.049167,0.067961
-4.0583e-15,0.049105,0.067984
-4.1293e-15,0.049045,0.067997
-4.181e-15,0.048988,0.068
-4.2142e-15,0.048932,0.067992
-4.2296e-15,0.048879,0.067974
-4.2279e-15,0.048828,0.067946
-4.2101e-15,0.048779,0.067907
-4.1768e-15,0.048734,0.067859
-4.129e-15,0.048691,0.067802
-4.0676e-15,0.048651,0.067734
-3.9933e-15,0.048615,0.067658
-3.9072e-15,0.048582,0.067572
-3.81e-15,0.048551,0.067478
-3.7027e-15,0.048525,0.067375
-3.5862e-15,0.048501,0.067264
-3.4613e-15,0.048481,0.067145
-3.329e-15,0.048465,0.067018
-3.19e-15,0.048452,0.066884
-3.0452e-15,0.048442,0.066744
-2.8955e-15,0.048436,0.066597
-2.7417e-15,0.048433,0.066444
-2.5845e-15,0.048434,0.066286
-2.4248e-15,0.048438,0.066123
-2.2632e-15,0.048445,0.065955
-2.1004e-15,0.048456,0.065782
-1.9372e-15,0.048469,0.065607
-1.7742e-15,0.048486,0.065427
-1.612e-15,0.048506,0.065245
-1.4512e-15,0.048528,0.065061
-1.2924e-15,0.048553,0.064874
-1.136e-15,0.048581,0.064687
-9.8261e-16,0.048611,0.064498
-8.3262e-16,0.048644,0.064308
-6.8645e-16,0.048678,0.064119
-5.445e-16,0.048715,0.06393
-4.0711e-16,0.048753,0.063741
-2.746e-16,0.048793,0.063553
-1.4725e-16,0.048835,0.063367
-2.5306e-17,0.048877,0.063183
9.101e-17,0.048921,0.063001
2.0152e-16,0.048966,0.062821
3.0606e-16,0.049011,0.062644
4.0452e-16,0.049057,0.06247
4.9679e-16,0.049104,0.0623
5.8283e-16,0.04915,0.062133
6.6258e-16,0.049197,0.06197
7.3603e-16,0.049243,0.061811
8.032e-16,0.049289,0.061656
8.6412e-16,0.049334,0.061506
9.1885e-16,0.049379,0.06136
9.6747e-16,0.049423,0.06122
1.0101e-15,0.049466,0.061084
1.0468e-15,0.049507,0.060953
1.0778e-15,0.049547,0.060827
1.1031e-15,0.049586,0.060706
1.123e-15,0.049623,0.060591
1.1377e-15,0.049658,0.060481
1.1472e-15,0.049691,0.060376
1.152e-15,0.049722,0.060276
1.152e-15,0.049751,0.060182
1.1476e-15,0.049777,0.060093
1.139e-15,0.049801,0.060009
1.1264e-15,0.049823,0.059931
1.11e-15,0.049841,0.059858
1.0902e-15,0.049858,0.059789
1.067e-15,0.049871,0.059726
1.0409e-15,0.049882,0.059668
1.0119e-15,0.049889,0.059615
9.8046e-16,0.049894,0.059566
9.4667e-16,0.049896,0.059522
9.1082e-16,0.049895,0.059483
8.7315e-16,0.049892,0.059448
8.3387e-16,0.049885,0.059418
7.9322e-16,0.049875,0.059392
7.5143e-16,0.049863,0.05937
7.087e-16,0.049848,0.059352
6.6524e-16,0.04983,0.059337
6.2126e-16,0.049809,0.059326
5.7695e-16,0.049786,0.059319
5.3249e-16,0.04976,0.059316
4.8807e-16,0.049732,0.059315
4.4385e-16,0.049702,0.059318
3.9999e-16,0.049669,0.059323
3.5665e-16,0.049635,0.059331
3.1397e-16,0.049599,0.059342
2.7208e-16,0.049561,0.059355
2.3111e-16,0.049521,0.059371
1.9118e-16,0.04948,0.059389
1.5237e-16,0.049438,0.059409
1.1481e-16,0.049395,0.05943
7.8561e-17,0.049351,0.059454
4.3712e-17,0.049306,0.059478
1.0331e-17,0.049261,0.059505
-2.1524e-17,0.049216,0.059532
-5.18e-17,0.04917,0.059561
-8.0456e-17,0.049125,0.05959
-1.0746e-16,0.049079,0.059621
-1.3278e-16,0.049035,0.059652
-1.5639e-16,0.048991,0.059684
-1.783e-16,0.048948,0.059716
-1.9849e-16,0.048906,0.059749
-2.1697e-16,0.048865,0.059782
-2.3374e-16,0.048826,0.059816
-2.4883e-16,0.048789,0.05985
-2.6225e-16,0.048753,0.059884
-2.7402e-16,0.04872,0.059918
-2.8419e-16,0.048688,0.059952
-2.9278e-16,0.04866,0.059986
-2.9985e-16,0.048633,0.06002
-3.0542e-16,0.048609,0.060054
-3.0955e-16,0.048588,0.060088
-3.123e-16,0.04857,0.060122
-3.1371e-16,0.048556,0.060157
-3.1384e-16,0.048544,0.060191
-3.1276e-16,0.048535,0.060226
-3.1052e-16,0.04853,0.06026
-3.0719e-16,0.048528,0.060295
-3.0283e-16,0.04853,0.060331
-2.975e-16,0.048535,0.060366
-2.9128e-16,0.048544,0.060402
-2.8423e-16,0.048557,0.060439
-2.764e-16,0.048573,0.060476
-2.6788e-16,0.048592,0.060514
-2.5873e-16,0.048615,0.060552
-2.49e-16,0.048642,0.060592
-2.3877e-16,0.048672,0.060632
-2.281e-16,0.048705,0.060674
-2.1705e-16,0.048742,0.060716
-2.0568e-16,0.048782,0.06076
-1.9405e-16,0.048825,0.060805
-1.8222e-16,0.048872,0.060851
-1.7023e-16,0.048921,0.060899
-1.5815e-16,0.048973,0.060948
-1.4603e-16,0.049027,0.060999
-1.3391e-16,0.049084,0.061051
-1.2185e-16,0.049143,0.061106
-1.0988e-16,0.049204,0.061161
-9.8043e-17,0.049267,0.061219
-8.6385e-17,0.049332,0.061278
-7.4942e-17,0.049398,0.061339
-6.3745e-17,0.049465,0.061402
-5.2828e-17,0.049533,0.061467
-4.2219e-17,0.049602,0.061533
-3.1945e-17,0.049671,0.061602
-2.203e-17,0.04974,0.061672
-1.2495e-17,0.04981,0.061743
-3.3599e-18,0.049879,0.061816
5.3592e-18,0.049947,0.061891
1.3648e-17,0.050014,0.061967
2.1494e-17,0.05008,0.062045
2.8888e-17,0.050145,0.062123
3.5823e-17,0.050208,0.062203
4.2293e-17,0.050269,0.062284
4.8295e-17,0.050328,0.062366
5.3826e-17,0.050384,0.062449
5.8889e-17,0.050437,0.062532
6.3485e-17,0.050487,0.062616
6.7618e-17,0.050534,0.0627
7.1294e-17,0.050577,0.062785
7.4519e-17,0.050617,0.062869
7.7302e-17,0.050652,0.062953
7.9654e-17,0.050684,0.063037
8.1584e-17,0.05071,0.06312
8.3106e-17,0.050732,0.063202
8.4231e-17,0.05075,0.063284
8.4975e-17,0.050762,0.063364
8.5351e-17,0.05077,0.063443
8.5376e-17,0.050772,0.063521
8.5066e-17,0.050769,0.063597
8.4437e-17,0.05076,0.063671
8.3507e-17,0.050746,0.063743
8.2294e-17,0.050726,0.063813
8.0814e-17,0.050701,0.06388
7.9087e-17,0.050671,0.063945
7.713e-17,0.050635,0.064008
7.4961e-17,0.050593,0.064067
7.2599e-17,0.050546,0.064124
7.0062e-17,0.050494,0.064178
6.7368e-17,0.050436,0.064228
6.4535e-17,0.050373,0.064275
6.158e-17,0.050305,0.064319
5.852e-17,0.050232,0.06436
5.5372e-17,0.050155,0.064397
5.2152e-17,0.050073,0.064431
4.8877e-17,0.049986,0.064461
4.5561e-17,0.049895,0.064487
4.222e-17,0.049801,0.06451
3.8868e-17,0.049703,0.064528
3.5518e-17,0.049602,0.064544
3.2184e-17,0.049497,0.064555
2.8878e-17,0.04939,0.064563
2.5611e-17,0.04928,0.064568
2.2396e-17,0.049169,0.064568
1.9242e-17,0.049055,0.064565
1.6159e-17,0.04894,0.064559
1.3156e-17,0.048824,0.064548
1.0242e-17,0.048707,0.064535
7.4238e-18,0.04859,0.064518
4.7085e-18,0.048473,0.064497
2.1025e-18,0.048356,0.064474
-3.8859e-19,0.04824,0.064447
-2.76e-18,0.048125,0.064416
-5.0075e-18,0.048012,0.064383
-7.1274e-18,0.0479,0.064347
-9.1169e-18,0.04779,0.064308
-1.0974e-17,0.047683,0.064266
-1.2696e-17,0.047579,0.064221
-1.4282e-17,0.047478,0.064174
-1.5733e-17,0.047381,0.064124
-1.7047e-17,0.047287,0.064071
-1.8225e-17,0.047198,0.064017
-1.9268e-17,0.047113,0.06396
-2.0178e-17,0.047033,0.0639
-2.0956e-17,0.046958,0.063839
-2.1606e-17,0.046888,0.063776
-2.2128e-17,0.046824,0.063711
-2.2527e-17,0.046766,0.063644
-2.2806e-17,0.046713,0.063576
-2.2969e-17,0.046666,0.063506
-2.3019e-17,0.046626,0.063435
-2.2962e-17,0.046592,0.063362
-2.2801e-17,0.046564,0.063289
-2.2541e-17,0.046543,0.063214
-2.2187e-17,0.046529,0.063138
-2.1745e-17,0.046522,0.063062
-2.1219e-17,0.046521,0.062985
-2.0616e-17,0.046527,0.062907
-1.994e-17,0.04654,0.062829
-1.9197e-17,0.046559,0.06275
-1.8392e-17,0.046585,0.062672
-1.7533e-17,0.046618,0.062593
-1.6623e-17,0.046658,0.062515
-1.567e-17,0.046704,0.062436
-1.4678e-17,0.046756,0.062358
-1.3653e-17,0.046814,0.06228
-1.2602e-17,0.046879,0.062203
-1.1529e-17,0.046949,0.062127
-1.044e-17,0.047025,0.062051
-9.3403e-18,0.047107,0.061977
-8.2355e-18,0.047194,0.061903
-7.1307e-18,0.047285,0.061831
-6.0308e-18,0.047382,0.06176
-4.9409e-18,0.047483,0.061691
-3.8657e-18,0.047589,0.061623
-2.8099e-18,0.047698,0.061557
-1.7777e-18,0.047812,0.061493
-7.736e-19,0.047929,0.06143
1.9841e-19,0.048049,0.06137
1.1344e-18,0.048172,0.061313
2.0307e-18,0.048297,0.061257
2.8839e-18,0.048425,0.061204
3.6905e-18,0.048555,0.061153
4.4477e-18,0.048686,0.061106
5.1524e-18,0.048819,0.06106
5.8022e-18,0.048953,0.061018
6.3946e-18,0.049087,0.060979
6.9274e-18,0.049222,0.060943
7.3987e-18,0.049357,0.06091
7.8068e-18,0.049492,0.06088
8.1502e-18,0.049626,0.060853
8.4278e-18,0.04976,0.06083
8.6385e-18,0.049892,0.06081
8.7817e-18,0.050024,0.060794
8.8567e-18,0.050153,0.060781
8.8634e-18,0.05028,0.060772
8.8018e-18,0.050406,0.060766
8.6721e-18,0.050528,0.060764
8.4748e-18,0.050648,0.060766
8.2105e-18,0.050765,0.060771
7.8803e-18,0.050879,0.06078
7.4854e-18,0.05099,0.060793
7.0272e-18,0.051096,0.060809
6.5074e-18,0.051199,0.060829
5.9278e-18,0.051298,0.060853
5.2908e-18,0.051392,0.06088
4.5986e-18,0.051483,0.06091
3.8538e-18,0.051568,0.060944
3.0592e-18,0.051649,0.060982
2.218e-18,0.051725,0.061023
1.3333e-18,0.051796,0.061067
4.0865e-19,0.051861,0.061114
-5.5233e-19,0.051922,0.061165
-1.5458e-18,0.051977,0.061218
-2.5676e-18,0.052027,0.061275
-3.6136e-18,0.052071,0.061334
-4.6793e-18,0.05211,0.061397
-5.7603e-18,0.052144,0.061461
-6.8516e-18,0.052171,0.061529
-7.9485e-18,0.052193,0.061599
-9.046e-18,0.05221,0.061671
-1.0139e-17,0.052221,0.061745
-1.1222e-17,0.052226,0.061822
-1.229e-17,0.052226,0.0619
-1.3337e-17,0.05222,0.06198
-1.4357e-17,0.052209,0.062062
-1.5347e-17,0.052193,0.062145
-1.6298e-17,0.052171,0.062229
-1.7207e-17,0.052144,0.062315
-1.8066e-17,0.052112,0.062402
-1.8871e-17,0.052076,0.06249
-1.9616e-17,0.052034,0.062578
-2.0296e-17,0.051988,0.062667
-2.0904e-17,0.051937,0.062757
-2.1435e-17,0.051882,0.062846
-2.1884e-17,0.051823,0.062936
-2.2245e-17,0.05176,0.063026
-2.2515e-17,0.051693,0.063116
-2.2687e-17,0.051623,0.063205
-2.2756e-17,0.051549,0.063294
-2.2719e-17,0.051473,0.063382
-2.2571e-17,0.051393,0.063469
-2.2309e-17,0.051311,0.063555
-2.1927e-17,0.051226,0.063641
-2.1424e-17,0.051139,0.063725
-2.0795e-17,0.05105,0.063808
-2.0039e-17,0.050959,0.063889
-1.9153e-17,0.050867,0.063968
-1.8134e-17,0.050774,0.064046
-1.6982e-17,0.05068,0.064122
-1.5696e-17,0.050585,0.064196
-1.4275e-17,0.050489,0.064267
-1.2719e-17,0.050393,0.064337
-1.1028e-17,0.050298,0.064404
-9.2044e-18,0.050202,0.064468
-7.2489e-18,0.050107,0.06453
-5.164e-18,0.050012,0.064589
-2.9526e-18,0.049919,0.064646
-6.1818e-19,0.049826,0.064699
1.8352e-18,0.049735,0.06475
4.4026e-18,0.049646,0.064797
7.0787e-18,0.049558,0.064841
9.8574e-18,0.049472,0.064882
1.2732e-17,0.049388,0.06492
1.5694e-17,0.049306,0.064954
1.8737e-17,0.049227,0.064985
2.1851e-17,0.049151,0.065013
2.5026e-17,0.049077,0.065036
2.8253e-17,0.049006,0.065057
3.152e-17,0.048938,0.065074
3.4816e-17,0.048873,0.065087
3.8128e-17,0.048811,0.065096
4.1444e-17,0.048753,0.065102
4.475e-17,0.048698,0.065105
4.8033e-17,0.048646,0.065103
5.1276e-17,0.048598,0.065098
5.4466e-17,0.048553,0.06509
5.7586e-17,0.048512,0.065078
6.0621e-17,0.048474,0.065062
6.3554e-17,0.048439,0.065043
6.6367e-17,0.048408,0.065021
6.9044e-17,0.048381,0.064995
7.1567e-17,0.048357,0.064966
7.3919e-17,0.048336,0.064933
7.6081e-17,0.048319,0.064898
7.8035e-17,0.048304,0.064859
7.9763e-17,0.048293,0.064817
8.1248e-17,0.048285,0.064773
8.2472e-17,0.04828,0.064726
8.3416e-17,0.048277,0.064676
8.4064e-17,0.048277,0.064623
8.4398e-17,0.048279,0.064568
8.4402e-17,0.048284,0.064511
8.406e-17,0.048291,0.064451
8.3356e-17,0.0483,0.06439
8.2275e-17,0.04831,0.064326
8.0805e-17,0.048322,0.064261
7.893e-17,0.048336,0.064194
7.6641e-17,0.048351,0.064125
7.3925e-17,0.048367,0.064055
7.0772e-17,0.048384,0.063984
6.7175e-17,0.048401,0.063911
6.3127e-17,0.04842,0.063837
5.8621e-17,0.048438,0.063763
5.3653e-17,0.048457,0.063687
4.8222e-17,0.048475,0.063611
4.2326e-17,0.048493,0.063534
3.5967e-17,0.048511,0.063456
2.9148e-17,0.048529,0.063378
2.1875e-17,0.048545,0.0633
1.4153e-17,0.048561,0.063221
5.9931e-18,0.048576,0.063142
-2.5935e-18,0.048589,0.063063
-1.1593e-17,0.048602,0.062984
-2.0988e-17,0.048613,0.062905
-3.0762e-17,0.048622,0.062826
-4.0892e-17,0.04863,0.062747
-5.1356e-17,0.048636,0.062668
-6.2126e-17,0.04864,0.06259
-7.3175e-17,0.048643,0.062511
-8.4472e-17,0.048644,0.062433
-9.5982e-17,0.048642,0.062356
-1.0767e-16,0.048639,0.062278
-1.195e-16,0.048634,0.062201
-1.3142e-16,0.048627,0.062124
-1.434e-16,0.048619,0.062048
-1.5539e-16,0.048608,0.061972
-1.6734e-16,0.048595,0.061896
-1.7919e-16,0.048581,0.061821
-1.9091e-16,0.048565,0.061747
-2.0243e-16,0.048547,0.061672
-2.1369e-16,0.048528,0.061599
-2.2465e-16,0.048507,0.061526
-2.3523e-16,0.048485,0.061453
-2.4539e-16,0.048461,0.061381
-2.5504e-16,0.048437,0.061309
-2.6414e-16,0.048411,0.061239
-2.7262e-16,0.048385,0.061168
-2.8042e-16,0.048358,0.061099
-2.8746e-16,0.04833,0.06103
-2.9368e-16,0.048302,0.060962
-2.9902e-16,0.048274,0.060895
-3.0341e-16,0.048245,0.060828
-3.0679e-16,0.048217,0.060763
-3.0909e-16,0.048189,0.060698
-3.1026e-16,0.048162,0.060635
-3.1023e-16,0.048135,0.060572
-3.0894e-16,0.048109,0.060511
-3.0633e-16,0.048084,0.060451
-3.0236e-16,0.048061,0.060392
-2.9697e-16,0.048038,0.060334
-2.9011e-16,0.048017,0.060278
-2.8174e-16,0.047998,0.060223
-2.7182e-16,0.047981,0.06017
-2.603e-16,0.047966,0.060118
-2.4717e-16,0.047953,0.060068
-2.3239e-16,0.047942,0.06002
-2.1594e-16,0.047934,0.059973
-1.9781e-16,0.047928,0.059929
-1.7798e-16,0.047925,0.059886
-1.5646e-16,0.047924,0.059846
-1.3325e-16,0.047927,0.059807
-1.0835e-16,0.047932,0.059771
-8.1789e-17,0.047941,0.059737
-5.3588e-17,0.047952,0.059706
-2.3782e-17,0.047967,0.059676
7.5879e-18,0.047984,0.05965
4.0472e-17,0.048005,0.059626
7.4812e-17,0.048029,0.059604
1.1054e-16,0.048057,0.059585
1.4758e-16,0.048087,0.059569
1.8585e-16,0.04812,0.059555
2.2525e-16,0.048157,0.059544
2.6568e-16,0.048196,0.059536
3.0702e-16,0.048239,0.059531
3.4916e-16,0.048284,0.059528
3.9197e-16,0.048332,0.059528
4.3529e-16,0.048382,0.059531
4.7899e-16,0.048435,0.059537
5.229e-16,0.048491,0.059546
5.6686e-16,0.048549,0.059557
6.1069e-16,0.048609,0.059571
6.5421e-16,0.04867,0.059588
6.9723e-16,0.048734,0.059607
7.3955e-16,0.048799,0.059628
7.8096e-16,0.048866,0.059653
8.2125e-16,0.048934,0.059679
8.602e-16,0.049003,0.059708
8.9759e-16,0.049073,0.059739
9.3319e-16,0.049143,0.059773
9.6677e-16,0.049215,0.059808
9.9809e-16,0.049286,0.059845
1.0269e-15,0.049358,0.059884
1.053e-15,0.049429,0.059925
1.0761e-15,0.0495,0.059968
1.0961e-15,0.049571,0.060012
1.1125e-15,0.049641,0.060058
1.1253e-15,0.04971,0.060105
1.1341e-15,0.049778,0.060153
1.1388e-15,0.049845,0.060202
1.1391e-15,0.04991,0.060253
1.1349e-15,0.049974,0.060304
1.1258e-15,0.050036,0.060356
1.1117e-15,0.050097,0.060409
1.0925e-15,0.050155,0.060463
1.0679e-15,0.050211,0.060517
1.0377e-15,0.050265,0.060572
1.0019e-15,0.050316,0.060627
9.6022e-16,0.050365,0.060682
9.1264e-16,0.050411,0.060738
8.5902e-16,0.050454,0.060794
7.9929e-16,0.050495,0.06085
7.3338e-16,0.050532,0.060906
6.6126e-16,0.050567,0.060963
5.8292e-16,0.050599,0.061019
4.9836e-16,0.050628,0.061075
4.0762e-16,0.050653,0.061132
3.1077e-16,0.050676,0.061188
2.0789e-16,0.050695,0.061244
9.9105e-17,0.050711,0.0613
-1.5438e-17,0.050725,0.061356
-1.3556e-16,0.050735,0.061412
-2.6105e-16,0.050742,0.061467
-3.9166e-16,0.050746,0.061523
-5.2712e-16,0.050747,0.061578
-6.6711e-16,0.050746,0.061633
-8.1131e-16,0.050741,0.061689
-9.5932e-16,0.050734,0.061744
-1.1107e-15,0.050724,0.061799
-1.2651e-15,0.050712,0.061853
-1.422e-15,0.050697,0.061908
-1.5809e-15,0.05068,0.061962
-1.7411e-15,0.050661,0.062017
-1.9023e-15,0.050639,0.062071
-2.0636e-15,0.050615,0.062125
-2.2246e-15,0.05059,0.06218
-2.3845e-15,0.050562,0.062233
-2.5426e-15,0.050533,0.062287
-2.6983e-15,0.050502,0.062341
-2.8507e-15,0.05047,0.062394
-2.999e-15,0.050437,0.062448
-3.1426e-15,0.050402,0.062501
-3.2805e-15,0.050366,0.062554
-3.4119e-15,0.050329,0.062606
-3.536e-15,0.050292,0.062658
-3.6519e-15,0.050253,0.06271
-3.7588e-15,0.050214,0.062762
-3.8557e-15,0.050174,0.062812
-3.9418e-15,0.050134,0.062863
-4.0162e-15,0.050093,0.062913
-4.078e-15,0.050052,0.062962
-4.1264e-15,0.05001,0.06301
-4.1605e-15,0.049969,0.063058
-4.1794e-15,0.049927,0.063104
-4.1824e-15,0.049885,0.06315
-4.1686e-15,0.049843,0.063194
-4.1372e-15,0.049802,0.063238
-4.0876e-15,0.04976,0.06328
-4.019e-15,0.049718,0.063321
-3.9308e-15,0.049677,0.06336
-3.8224e-15,0.049636,0.063398
-3.6931e-15,0.049595,0.063435
-3.5426e-15,0.049554,0.06347
-3.3703e-15,0.049514,0.063502
-3.1759e-15,0.049473,0.063534
-2.959e-15,0.049433,0.063563
-2.7196e-15,0.049394,0.06359
-2.4573e-15,0.049354,0.063615
-2.1722e-15,0.049315,0.063638
-1.8643e-15,0.049276,0.063659
-1.5337e-15,0.049238,0.063677
-1.1806e-15,0.049199,0.063694
-8.0533e-16,0.049161,0.063707
-4.0833e-16,0.049123,0.063719
9.8685e-18,0.049086,0.063728
4.4862e-16,0.049048,0.063734
9.0716e-16,0.049011,0.063739
1.3846e-15,0.048974,0.06374
1.88e-15,0.048938,0.063739
2.3921e-15,0.048902,0.063736
2.9198e-15,0.048865,0.06373
3.4617e-15,0.04883,0.063722
4.0163e-15,0.048794,0.063711
4.5819e-15,0.048759,0.063698
5.1569e-15,0.048724,0.063682
5.7393e-15,0.04869,0.063665
6.3272e-15,0.048656,0.063644
6.9184e-15,0.048622,0.063622
7.5108e-15,0.048589,0.063598
8.102e-15,0.048556,0.063571
8.6895e-15,0.048524,0.063543
9.2708e-15,0.048493,0.063513
