-4.0601e-14,0.045037,0.056724
9.8433e-15,0.048462,0.063481
1.0404e-14,0.048432,0.063447
1.0951e-14,0.048402,0.063411
1.148e-14,0.048374,0.063374
1.1988e-14,0.048346,0.063336
1.2473e-14,0.048319,0.063296
1.2932e-14,0.048294,0.063255
1.3361e-14,0.048269,0.063213
1.3757e-14,0.048246,0.06317
1.4117e-14,0.048224,0.063126
1.4438e-14,0.048204,0.063082
1.4715e-14,0.048185,0.063036
1.4948e-14,0.048168,0.06299
1.5131e-14,0.048152,0.062944
1.5262e-14,0.048138,0.062897
1.5337e-14,0.048126,0.06285
1.5355e-14,0.048116,0.062803
1.5311e-14,0.048108,0.062755
1.5203e-14,0.048102,0.062708
1.5028e-14,0.048098,0.062661
1.4784e-14,0.048097,0.062613
1.4469e-14,0.048098,0.062567
1.4079e-14,0.048102,0.06252
1.3613e-14,0.048108,0.062474
1.3069e-14,0.048116,0.062428
1.2445e-14,0.048127,0.062383
1.174e-14,0.048141,0.062338
1.0953e-14,0.048158,0.062294
1.0083e-14,0.048177,0.06225
9.1298e-15,0.0482,0.062207
8.0924e-15,0.048225,0.062165
6.9712e-15,0.048252,0.062123
5.7666e-15,0.048283,0.062082
4.4793e-15,0.048316,0.062042
3.1106e-15,0.048353,0.062003
1.6619e-15,0.048392,0.061964
1.3508e-16,0.048433,0.061926
-1.4674e-15,0.048478,0.061889
-3.1429e-15,0.048525,0.061852
-4.8882e-15,0.048574,0.061816
-6.6996e-15,0.048626,0.061781
-8.5732e-15,0.048681,0.061746
-1.0504e-14,0.048738,0.061712
-1.2488e-14,0.048797,0.061679
-1.4519e-14,0.048858,0.061646
-1.6591e-14,0.048921,0.061614
-1.8698e-14,0.048986,0.061582
-2.0834e-14,0.049053,0.06155
-2.299e-14,0.049122,0.061519
-2.5159e-14,0.049192,0.061489
-2.7334e-14,0.049263,0.061459
-2.9505e-14,0.049335,0.061429
-3.1664e-14,0.049409,0.061399
-3.3801e-14,0.049483,0.06137
-3.5906e-14,0.049558,0.061341
-3.797e-14,0.049633,0.061312
-3.9982e-14,0.049709,0.061283
-4.1931e-14,0.049785,0.061255
-4.3807e-14,0.049861,0.061226
-4.5598e-14,0.049937,0.061198
-4.7293e-14,0.050012,0.06117
-4.888e-14,0.050087,0.061142
-5.0348e-14,0.05016,0.061114
-5.1684e-14,0.050233,0.061086
-5.2877e-14,0.050305,0.061059
-5.3915e-14,0.050376,0.061031
-5.4787e-14,0.050445,0.061004
-5.5479e-14,0.050512,0.060976
-5.5981e-14,0.050578,0.060949
-5.6282e-14,0.050642,0.060922
-5.637e-14,0.050704,0.060895
-5.6234e-14,0.050763,0.060868
-5.5864e-14,0.05082,0.060841
-5.525e-14,0.050875,0.060815
-5.4382e-14,0.050927,0.060789
-5.3252e-14,0.050976,0.060763
-5.1851e-14,0.051022,0.060737
-5.0171e-14,0.051066,0.060712
-4.8205e-14,0.051106,0.060687
-4.5948e-14,0.051143,0.060662
-4.3394e-14,0.051177,0.060638
-4.0538e-14,0.051208,0.060615
-3.7378e-14,0.051235,0.060592
-3.3912e-14,0.051259,0.060569
-3.0137e-14,0.051279,0.060548
-2.6055e-14,0.051297,0.060527
-2.1666e-14,0.05131,0.060506
-1.6974e-14,0.051321,0.060487
-1.1982e-14,0.051327,0.060468
-6.6952e-15,0.051331,0.06045
-1.1215e-15,0.051331,0.060433
4.7312e-15,0.051327,0.060417
1.0853e-14,0.05132,0.060403
1.7232e-14,0.05131,0.060389
2.3856e-14,0.051297,0.060376
3.071e-14,0.05128,0.060365
3.7776e-14,0.051261,0.060354
4.5038e-14,0.051238,0.060345
5.2476e-14,0.051213,0.060338
6.0067e-14,0.051184,0.060331
6.779e-14,0.051153,0.060326
7.5618e-14,0.05112,0.060323
8.3526e-14,0.051083,0.060321
9.1486e-14,0.051045,0.06032
9.9468e-14,0.051004,0.060321
1.0744e-13,0.050961,0.060324
1.1537e-13,0.050916,0.060328
1.2323e-13,0.050869,0.060333
1.3097e-13,0.050821,0.06034
1.3856e-13,0.050771,0.060349
1.4597e-13,0.050719,0.06036
1.5316e-13,0.050666,0.060372
1.6007e-13,0.050612,0.060386
1.6669e-13,0.050558,0.060402
1.7295e-13,0.050502,0.060419
1.7882e-13,0.050446,0.060438
1.8426e-13,0.050389,0.060459
1.8922e-13,0.050332,0.060482
1.9366e-13,0.050274,0.060506
1.9753e-13,0.050217,0.060532
2.008e-13,0.05016,0.06056
2.0341e-13,0.050103,0.06059
2.0534e-13,0.050047,0.060621
2.0652e-13,0.049991,0.060654
2.0693e-13,0.049936,0.060689
2.0652e-13,0.049882,0.060725
2.0526e-13,0.049829,0.060764
2.0311e-13,0.049778,0.060803
2.0003e-13,0.049728,0.060845
1.9598e-13,0.049679,0.060888
1.9095e-13,0.049632,0.060932
1.849e-13,0.049587,0.060979
1.778e-13,0.049543,0.061026
1.6963e-13,0.049502,0.061075
1.6037e-13,0.049463,0.061126
1.5001e-13,0.049426,0.061177
1.3853e-13,0.049391,0.06123
1.2593e-13,0.049359,0.061284
1.122e-13,0.049329,0.06134
9.7335e-14,0.049301,0.061396
8.1347e-14,0.049277,0.061453
6.4243e-14,0.049255,0.061512
4.6037e-14,0.049236,0.061571
2.6748e-14,0.049219,0.061631
6.4013e-15,0.049206,0.061691
-1.4973e-14,0.049195,0.061752
-3.734e-14,0.049187,0.061814
-6.0657e-14,0.049181,0.061876
-8.4876e-14,0.049179,0.061939
-1.0995e-13,0.049179,0.062002
-1.358e-13,0.049182,0.062065
-1.6239e-13,0.049188,0.062128
-1.8962e-13,0.049196,0.062192
-2.1743e-13,0.049207,0.062255
-2.4573e-13,0.049221,0.062318
-2.7443e-13,0.049237,0.062381
-3.0344e-13,0.049255,0.062444
-3.3264e-13,0.049276,0.062507
-3.6194e-13,0.049299,0.062569
-3.9121e-13,0.049324,0.062632
-4.2035e-13,0.049351,0.062693
-4.4922e-13,0.049379,0.062754
-4.777e-13,0.04941,0.062815
-5.0564e-13,0.049442,0.062875
-5.3292e-13,0.049475,0.062935
-5.5939e-13,0.04951,0.062994
-5.8489e-13,0.049546,0.063053
-6.0929e-13,0.049583,0.063111
-6.3243e-13,0.049621,0.063169
-6.5415e-13,0.049659,0.063226
-6.7429e-13,0.049698,0.063282
-6.927e-13,0.049738,0.063338
-7.0921e-13,0.049778,0.063393
-7.2367e-13,0.049817,0.063448
-7.3591e-13,0.049857,0.063503
-7.4578e-13,0.049897,0.063556
-7.5312e-13,0.049936,0.06361
-7.5778e-13,0.049975,0.063662
-7.596e-13,0.050012,0.063715
-7.5844e-13,0.05005,0.063767
-7.5416e-13,0.050086,0.063818
-7.4661e-13,0.050121,0.063869
-7.3568e-13,0.050155,0.06392
-7.2123e-13,0.050187,0.06397
-7.0315e-13,0.050218,0.06402
-6.8134e-13,0.050247,0.06407
-6.557e-13,0.050275,0.064119
-6.2615e-13,0.050301,0.064168
-5.9261e-13,0.050325,0.064216
-5.5502e-13,0.050347,0.064264
-5.1334e-13,0.050367,0.064311
-4.6753e-13,0.050385,0.064358
-4.1757e-13,0.050401,0.064404
-3.6346e-13,0.050414,0.06445
-3.0522e-13,0.050426,0.064495
-2.4288e-13,0.050435,0.064539
-1.7649e-13,0.050441,0.064583
-1.0611e-13,0.050446,0.064625
-3.1839e-14,0.050448,0.064667
4.6218e-14,0.050448,0.064708
1.2793e-13,0.050446,0.064748
2.1315e-13,0.050441,0.064786
3.0171e-13,0.050435,0.064823
3.934e-13,0.050426,0.064859
4.8802e-13,0.050415,0.064893
5.8533e-13,0.050402,0.064926
6.8506e-13,0.050387,0.064957
7.8693e-13,0.05037,0.064986
8.9064e-13,0.050352,0.065013
9.9585e-13,0.050332,0.065038
1.1022e-12,0.05031,0.065061
1.2094e-12,0.050286,0.065081
1.3169e-12,0.050261,0.065099
1.4244e-12,0.050235,0.065114
1.5314e-12,0.050208,0.065127
1.6375e-12,0.05018,0.065137
1.7422e-12,0.05015,0.065143
1.8451e-12,0.05012,0.065147
1.9455e-12,0.050089,0.065148
2.043e-12,0.050057,0.065145
2.137e-12,0.050025,0.065139
2.2271e-12,0.049993,0.065129
2.3125e-12,0.04996,0.065116
2.3929e-12,0.049927,0.065099
2.4675e-12,0.049895,0.065078
2.5358e-12,0.049862,0.065054
2.5972e-12,0.049829,0.065026
2.6511e-12,0.049797,0.064993
2.6969e-12,0.049766,0.064957
2.7342e-12,0.049735,0.064917
2.7622e-12,0.049704,0.064872
2.7803e-12,0.049675,0.064824
2.7882e-12,0.049646,0.064771
2.7852e-12,0.049618,0.064714
2.7707e-12,0.049591,0.064654
2.7443e-12,0.049566,0.064588
2.7056e-12,0.049541,0.064519
2.654e-12,0.049518,0.064446
2.5891e-12,0.049497,0.064369
2.5106e-12,0.049476,0.064287
2.418e-12,0.049457,0.064202
2.3111e-12,0.04944,0.064113
2.1896e-12,0.049424,0.06402
2.0532e-12,0.04941,0.063923
1.9019e-12,0.049397,0.063822
1.7353e-12,0.049386,0.063718
1.5536e-12,0.049377,0.063611
1.3567e-12,0.049369,0.0635
1.1445e-12,0.049363,0.063386
9.1731e-13,0.049359,0.063269
6.752e-13,0.049356,0.063149
4.1843e-13,0.049355,0.063027
1.4733e-13,0.049355,0.062901
-1.3771e-13,0.049357,0.062774
-4.3624e-13,0.04936,0.062644
-7.477e-13,0.049365,0.062512
-1.0715e-12,0.049371,0.062378
-1.4069e-12,0.049379,0.062242
-1.7531e-12,0.049388,0.062105
-2.1092e-12,0.049398,0.061967
-2.4744e-12,0.049409,0.061828
-2.8476e-12,0.049422,0.061687
-3.2276e-12,0.049435,0.061547
-3.6132e-12,0.04945,0.061406
-4.0033e-12,0.049465,0.061264
-4.3964e-12,0.049481,0.061123
-4.791e-12,0.049497,0.060982
-5.1857e-12,0.049514,0.060842
-5.5789e-12,0.049532,0.060703
-5.9689e-12,0.04955,0.060564
-6.3539e-12,0.049568,0.060427
-6.7322e-12,0.049587,0.060291
-7.1019e-12,0.049606,0.060158
-7.4611e-12,0.049624,0.060026
-7.8079e-12,0.049643,0.059896
-8.1401e-12,0.049661,0.059769
-8.4557e-12,0.049679,0.059644
-8.7527e-12,0.049697,0.059523
-9.029e-12,0.049714,0.059405
-9.2823e-12,0.04973,0.059289
-9.5106e-12,0.049746,0.059178
-9.7116e-12,0.049761,0.05907
-9.8833e-12,0.049775,0.058966
-1.0024e-11,0.049789,0.058867
-1.013e-11,0.049801,0.058771
-1.0201e-11,0.049812,0.05868
-1.0234e-11,0.049822,0.058594
-1.0227e-11,0.049831,0.058513
-1.0179e-11,0.049839,0.058436
-1.0087e-11,0.049845,0.058364
-9.9497e-12,0.04985,0.058298
-9.7655e-12,0.049854,0.058237
-9.5327e-12,0.049856,0.058181
-9.2499e-12,0.049857,0.058131
-8.9158e-12,0.049856,0.058086
-8.5292e-12,0.049854,0.058047
-8.089e-12,0.049851,0.058013
-7.5945e-12,0.049845,0.057985
-7.0449e-12,0.049839,0.057963
-6.4397e-12,0.049831,0.057946
-5.7787e-12,0.049821,0.057935
-5.0618e-12,0.04981,0.057929
-4.2891e-12,0.049798,0.05793
-3.4611e-12,0.049784,0.057936
-2.5782e-12,0.049768,0.057947
-1.6415e-12,0.049752,0.057964
-6.5201e-13,0.049734,0.057986
3.8884e-13,0.049715,0.058014
1.4794e-12,0.049695,0.058047
2.6176e-12,0.049674,0.058085
3.8014e-12,0.049652,0.058128
5.028e-12,0.049628,0.058176
6.2947e-12,0.049605,0.058229
7.5983e-12,0.04958,0.058287
8.9354e-12,0.049554,0.058349
1.0302e-11,0.049529,0.058415
1.1695e-11,0.049502,0.058485
1.3108e-11,0.049475,0.05856
1.4539e-11,0.049448,0.058638
1.5981e-11,0.049421,0.05872
1.7429e-11,0.049394,0.058805
1.8878e-11,0.049367,0.058893
2.0322e-11,0.04934,0.058984
2.1756e-11,0.049314,0.059078
2.3171e-11,0.049288,0.059175
2.4563e-11,0.049262,0.059274
2.5924e-11,0.049237,0.059375
2.7247e-11,0.049213,0.059477
2.8525e-11,0.04919,0.059582
2.9751e-11,0.049168,0.059687
3.0917e-11,0.049147,0.059794
3.2015e-11,0.049128,0.059902
3.3038e-11,0.049109,0.06001
3.3977e-11,0.049093,0.060119
3.4826e-11,0.049078,0.060228
3.5575e-11,0.049064,0.060336
3.6217e-11,0.049053,0.060444
3.6745e-11,0.049043,0.060552
3.715e-11,0.049035,0.060658
3.7424e-11,0.049029,0.060764
3.7561e-11,0.049026,0.060868
3.7553e-11,0.049024,0.060971
3.7393e-11,0.049025,0.061072
3.7073e-11,0.049029,0.06117
3.6588e-11,0.049034,0.061267
3.593e-11,0.049043,0.061361
3.5096e-11,0.049053,0.061452
3.4078e-11,0.049066,0.061541
3.2872e-11,0.049082,0.061626
3.1474e-11,0.0491,0.061708
2.988e-11,0.049121,0.061787
2.8086e-11,0.049145,0.061862
2.6091e-11,0.049171,0.061933
2.3892e-11,0.049199,0.062001
2.1488e-11,0.049231,0.062064
1.8879e-11,0.049264,0.062123
1.6065e-11,0.049301,0.062178
1.3047e-11,0.049339,0.062229
9.828e-12,0.04938,0.062275
6.4108e-12,0.049424,0.062316
2.7993e-12,0.04947,0.062353
-1.0012e-12,0.049517,0.062385
-4.9849e-12,0.049568,0.062412
-9.1446e-12,0.04962,0.062435
-1.3472e-11,0.049674,0.062452
-1.7958e-11,0.04973,0.062465
-2.2593e-11,0.049788,0.062473
-2.7364e-11,0.049847,0.062477
-3.2259e-11,0.049908,0.062475
-3.7266e-11,0.049971,0.062469
-4.2368e-11,0.050035,0.062458
-4.7549e-11,0.0501,0.062442
-5.2794e-11,0.050166,0.062422
-5.8084e-11,0.050234,0.062398
-6.3399e-11,0.050302,0.062369
-6.8719e-11,0.05037,0.062335
-7.4024e-11,0.05044,0.062298
-7.929e-11,0.050509,0.062256
-8.4496e-11,0.050579,0.062211
-8.9615e-11,0.050649,0.062162
-9.4625e-11,0.050719,0.062109
-9.9498e-11,0.050789,0.062053
-1.0421e-10,0.050859,0.061993
-1.0873e-10,0.050928,0.06193
-1.1304e-10,0.050997,0.061864
-1.171e-10,0.051065,0.061796
-1.2088e-10,0.051131,0.061725
-1.2437e-10,0.051197,0.061651
-1.2752e-10,0.051262,0.061576
-1.3031e-10,0.051326,0.061498
-1.3271e-10,0.051388,0.061419
-1.347e-10,0.051448,0.061338
-1.3623e-10,0.051507,0.061255
-1.373e-10,0.051563,0.061171
-1.3785e-10,0.051618,0.061087
-1.3788e-10,0.051671,0.061002
-1.3736e-10,0.051721,0.060916
-1.3625e-10,0.051769,0.06083
-1.3453e-10,0.051815,0.060743
-1.3219e-10,0.051858,0.060657
-1.292e-10,0.051898,0.060571
-1.2554e-10,0.051936,0.060485
-1.2119e-10,0.05197,0.060401
-1.1613e-10,0.052002,0.060317
-1.1036e-10,0.05203,0.060234
-1.0386e-10,0.052056,0.060152
-9.6614e-11,0.052078,0.060072
-8.8623e-11,0.052097,0.059993
-7.988e-11,0.052113,0.059917
-7.0384e-11,0.052125,0.059842
-6.0136e-11,0.052134,0.059769
-4.914e-11,0.052139,0.059699
-3.7403e-11,0.052141,0.059631
-2.4938e-11,0.05214,0.059565
-1.1758e-11,0.052134,0.059502
2.1189e-12,0.052126,0.059442
1.667e-11,0.052114,0.059385
3.1871e-11,0.052098,0.059331
4.7691e-11,0.052079,0.05928
6.4097e-11,0.052057,0.059232
8.1052e-11,0.052031,0.059188
9.8514e-11,0.052001,0.059147
1.1644e-10,0.051968,0.059109
1.3477e-10,0.051932,0.059075
1.5347e-10,0.051893,0.059045
1.7246e-10,0.051851,0.059018
1.9169e-10,0.051805,0.058995
2.1109e-10,0.051757,0.058975
2.306e-10,0.051705,0.058959
2.5013e-10,0.051651,0.058947
2.6961e-10,0.051594,0.058938
2.8896e-10,0.051534,0.058933
3.081e-10,0.051471,0.058932
3.2693e-10,0.051407,0.058934
3.4537e-10,0.051339,0.05894
3.6332e-10,0.05127,0.058949
3.8069e-10,0.051198,0.058961
3.9737e-10,0.051124,0.058977
4.1326e-10,0.051048,0.058996
4.2827e-10,0.050971,0.059018
4.4228e-10,0.050892,0.059044
4.5519e-10,0.050811,0.059072
4.669e-10,0.050729,0.059103
4.773e-10,0.050646,0.059137
4.8628e-10,0.050561,0.059174
4.9374e-10,0.050475,0.059213
4.9956e-10,0.050389,0.059255
5.0366e-10,0.050302,0.059298
5.0592e-10,0.050214,0.059344
5.0624e-10,0.050126,0.059392
5.0453e-10,0.050038,0.059442
5.007e-10,0.049949,0.059494
4.9466e-10,0.049861,0.059547
4.8631e-10,0.049772,0.059602
4.7559e-10,0.049684,0.059657
4.6242e-10,0.049597,0.059714
4.4673e-10,0.049509,0.059772
4.2846e-10,0.049423,0.059831
4.0756e-10,0.049338,0.059891
3.8399e-10,0.049253,0.059951
3.5769e-10,0.04917,0.060011
3.2866e-10,0.049088,0.060072
2.9687e-10,0.049008,0.060133
2.6231e-10,0.048929,0.060193
2.2499e-10,0.048852,0.060254
1.8493e-10,0.048777,0.060314
1.4214e-10,0.048703,0.060374
9.6669e-11,0.048632,0.060433
4.8569e-11,0.048563,0.060491
-2.0949e-12,0.048496,0.060549
-5.5245e-11,0.048432,0.060605
-1.1079e-10,0.04837,0.060661
-1.6862e-10,0.048311,0.060715
-2.2862e-10,0.048254,0.060768
-2.9065e-10,0.0482,0.060819
-3.5455e-10,0.048149,0.060869
-4.2017e-10,0.048101,0.060917
-4.8732e-10,0.048056,0.060964
-5.5581e-10,0.048014,0.061009
-6.2542e-10,0.047975,0.061052
-6.9593e-10,0.047939,0.061093
-7.671e-10,0.047906,0.061132
-8.3867e-10,0.047877,0.061169
-9.1038e-10,0.047851,0.061204
-9.8193e-10,0.047828,0.061237
-1.053e-09,0.047808,0.061268
-1.1234e-09,0.047791,0.061297
-1.1927e-09,0.047778,0.061323
-1.2605e-09,0.047768,0.061347
-1.3266e-09,0.047762,0.06137
-1.3906e-09,0.047758,0.06139
-1.4521e-09,0.047758,0.061407
-1.5108e-09,0.047761,0.061423
-1.5663e-09,0.047768,0.061436
-1.6181e-09,0.047777,0.061448
-1.666e-09,0.04779,0.061457
-1.7095e-09,0.047806,0.061464
-1.7482e-09,0.047825,0.061469
-1.7818e-09,0.047847,0.061472
-1.8098e-09,0.047871,0.061473
-1.8318e-09,0.047899,0.061473
-1.8476e-09,0.04793,0.06147
-1.8566e-09,0.047963,0.061466
-1.8586e-09,0.047999,0.061459
-1.8531e-09,0.048038,0.061452
-1.8399e-09,0.04808,0.061442
-1.8187e-09,0.048124,0.061432
-1.789e-09,0.04817,0.061419
-1.7506e-09,0.048219,0.061406
-1.7032e-09,0.048269,0.061391
-1.6467e-09,0.048322,0.061374
-1.5806e-09,0.048377,0.061357
-1.505e-09,0.048434,0.061338
-1.4195e-09,0.048493,0.061319
-1.3241e-09,0.048553,0.061299
-1.2186e-09,0.048615,0.061278
-1.103e-09,0.048679,0.061256
-9.7727e-10,0.048743,0.061233
-8.4138e-10,0.048809,0.06121
-6.954e-10,0.048876,0.061186
-5.3941e-10,0.048944,0.061163
-3.7357e-10,0.049012,0.061138
-1.9804e-10,0.049081,0.061114
-1.3075e-11,0.049151,0.061089
1.8105e-10,0.04922,0.061064
3.8401e-10,0.04929,0.06104
5.9541e-10,0.04936,0.061015
8.148e-10,0.04943,0.060991
1.0417e-09,0.049499,0.060967
1.2756e-09,0.049568,0.060943
1.5158e-09,0.049636,0.06092
1.7617e-09,0.049703,0.060897
2.0126e-09,0.049769,0.060875
2.2678e-09,0.049834,0.060853
2.5263e-09,0.049898,0.060833
2.7873e-09,0.04996,0.060813
3.0499e-09,0.050021,0.060794
3.3131e-09,0.050079,0.060775
3.5759e-09,0.050136,0.060758
3.8372e-09,0.050191,0.060742
4.0958e-09,0.050244,0.060727
4.3506e-09,0.050294,0.060713
4.6003e-09,0.050342,0.060701
4.8437e-09,0.050388,0.060689
5.0795e-09,0.05043,0.060679
5.3064e-09,0.05047,0.06067
5.5231e-09,0.050508,0.060663
5.728e-09,0.050542,0.060657
5.9199e-09,0.050573,0.060652
6.0973e-09,0.050601,0.060649
6.2587e-09,0.050627,0.060648
6.4028e-09,0.050649,0.060647
6.5281e-09,0.050668,0.060649
6.6332e-09,0.050683,0.060652
6.7167e-09,0.050696,0.060656
6.777e-09,0.050705,0.060663
6.813e-09,0.050711,0.06067
6.8232e-09,0.050714,0.06068
6.8062e-09,0.050714,0.060691
6.761e-09,0.05071,0.060703
6.6861e-09,0.050704,0.060717
6.5806e-09,0.050695,0.060733
6.4432e-09,0.050682,0.06075
6.273e-09,0.050667,0.060769
6.0691e-09,0.050649,0.06079
5.8306e-09,0.050628,0.060812
5.5567e-09,0.050605,0.060836
5.2469e-09,0.050579,0.060861
4.9007e-09,0.05055,0.060888
4.5175e-09,0.05052,0.060916
4.0973e-09,0.050487,0.060945
3.6397e-09,0.050452,0.060976
3.145e-09,0.050416,0.061008
2.6131e-09,0.050377,0.061042
2.0445e-09,0.050337,0.061077
1.4396e-09,0.050296,0.061112
7.9916e-10,0.050253,0.061149
1.2391e-10,0.050209,0.061187
-5.8508e-10,0.050164,0.061226
-1.3266e-09,0.050119,0.061266
-2.0993e-09,0.050072,0.061307
-2.9016e-09,0.050026,0.061348
-3.7316e-09,0.049979,0.06139
-4.5874e-09,0.049932,0.061432
-5.4668e-09,0.049885,0.061475
-6.3673e-09,0.049838,0.061518
-7.2865e-09,0.049792,0.061561
-8.2215e-09,0.049746,0.061605
-9.1692e-09,0.049701,0.061648
-1.0127e-08,0.049657,0.061691
-1.109e-08,0.049614,0.061734
-1.2056e-08,0.049572,0.061777
-1.3021e-08,0.049532,0.061819
-1.3981e-08,0.049493,0.061861
-1.4932e-08,0.049456,0.061901
-1.5869e-08,0.049421,0.061941
-1.6787e-08,0.049388,0.06198
-1.7684e-08,0.049357,0.062018
-1.8553e-08,0.049329,0.062055
-1.9389e-08,0.049303,0.06209
-2.0189e-08,0.049279,0.062124
-2.0946e-08,0.049258,0.062156
-2.1656e-08,0.04924,0.062186
-2.2313e-08,0.049225,0.062215
-2.2912e-08,0.049213,0.062242
-2.3448e-08,0.049204,0.062267
-2.3916e-08,0.049198,0.06229
-2.431e-08,0.049196,0.062311
-2.4625e-08,0.049197,0.062329
-2.4856e-08,0.049201,0.062345
-2.4998e-08,0.049208,0.062359
-2.5046e-08,0.049219,0.062371
-2.4995e-08,0.049233,0.06238
-2.484e-08,0.049251,0.062386
-2.4577e-08,0.049272,0.06239
-2.4202e-08,0.049297,0.062392
-2.3711e-08,0.049325,0.06239
-2.3099e-08,0.049356,0.062387
-2.2364e-08,0.049391,0.06238
-2.1502e-08,0.049429,0.062371
-2.0511e-08,0.049471,0.06236
-1.9388e-08,0.049515,0.062345
-1.8131e-08,0.049563,0.062328
-1.674e-08,0.049614,0.062309
-1.5212e-08,0.049668,0.062287
-1.3547e-08,0.049724,0.062263
-1.1745e-08,0.049784,0.062236
-9.8073e-09,0.049846,0.062207
-7.7344e-09,0.049911,0.062176
-5.5281e-09,0.049978,0.062142
-3.1908e-09,0.050047,0.062107
-7.2553e-10,0.050118,0.062069
1.8641e-09,0.050192,0.062029
4.5738e-09,0.050267,0.061988
7.3984e-09,0.050344,0.061944
1.0332e-08,0.050423,0.061899
1.3369e-08,0.050503,0.061853
1.6501e-08,0.050584,0.061805
1.972e-08,0.050666,0.061756
2.3018e-08,0.050749,0.061705
2.6386e-08,0.050833,0.061653
2.9813e-08,0.050917,0.061601
3.3288e-08,0.051001,0.061547
3.68e-08,0.051086,0.061493
4.0335e-08,0.051171,0.061438
4.3882e-08,0.051256,0.061383
4.7426e-08,0.05134,0.061327
5.0953e-08,0.051424,0.061271
5.4447e-08,0.051507,0.061215
5.7893e-08,0.051589,0.061158
6.1275e-08,0.05167,0.061102
6.4576e-08,0.05175,0.061046
6.7778e-08,0.051829,0.06099
7.0864e-08,0.051906,0.060935
7.3815e-08,0.051981,0.06088
7.6613e-08,0.052055,0.060825
7.9239e-08,0.052127,0.060772
8.1674e-08,0.052196,0.060719
8.3898e-08,0.052263,0.060666
8.5893e-08,0.052328,0.060615
8.7639e-08,0.05239,0.060565
8.9117e-08,0.052449,0.060515
9.0306e-08,0.052506,0.060467
9.119e-08,0.052559,0.06042
9.1748e-08,0.052609,0.060374
9.1962e-08,0.052656,0.06033
9.1815e-08,0.0527,0.060287
9.129e-08,0.052741,0.060245
9.037e-08,0.052777,0.060205
8.9039e-08,0.052811,0.060166
8.7282e-08,0.05284,0.060129
8.5086e-08,0.052866,0.060093
8.2437e-08,0.052888,0.060059
7.9325e-08,0.052906,0.060027
7.5739e-08,0.05292,0.059997
7.167e-08,0.05293,0.059968
6.711e-08,0.052936,0.059941
6.2055e-08,0.052938,0.059915
5.6499e-08,0.052936,0.059892
5.0442e-08,0.052931,0.05987
4.3882e-08,0.05292,0.059851
3.6821e-08,0.052906,0.059833
2.9264e-08,0.052888,0.059817
2.1216e-08,0.052866,0.059803
1.2686e-08,0.052841,0.059791
3.684e-09,0.052811,0.059781
-5.7762e-09,0.052777,0.059773
-1.5679e-08,0.05274,0.059767
-2.6007e-08,0.052699,0.059763
-3.6738e-08,0.052655,0.059761
-4.785e-08,0.052607,0.059762
-5.9315e-08,0.052555,0.059764
-7.1106e-08,0.052501,0.059768
-8.3191e-08,0.052443,0.059775
-9.5534e-08,0.052383,0.059783
-1.081e-07,0.052319,0.059794
-1.2085e-07,0.052253,0.059807
-1.3374e-07,0.052184,0.059822
-1.4672e-07,0.052113,0.059838
-1.5975e-07,0.052039,0.059857
-1.7277e-07,0.051964,0.059878
-1.8574e-07,0.051886,0.059901
-1.986e-07,0.051807,0.059926
-2.1129e-07,0.051725,0.059953
-2.2375e-07,0.051643,0.059982
-2.3593e-07,0.051559,0.060013
-2.4775e-07,0.051474,0.060045
-2.5915e-07,0.051389,0.06008
-2.7006e-07,0.051302,0.060116
-2.8042e-07,0.051215,0.060153
-2.9017e-07,0.051127,0.060193
-2.9922e-07,0.05104,0.060234
-3.0751e-07,0.050952,0.060276
-3.1496e-07,0.050864,0.06032
-3.2151e-07,0.050777,0.060365
-3.2709e-07,0.05069,0.060411
-3.3162e-07,0.050604,0.060458
-3.3504e-07,0.050519,0.060507
-3.3727e-07,0.050434,0.060556
-3.3826e-07,0.050351,0.060606
-3.3793e-07,0.050269,0.060657
-3.3622e-07,0.050189,0.060708
