-4.0601e-14,0.045037,0.056724
-3.3307e-07,0.05011,0.06076
-3.2843e-07,0.050032,0.060812
-3.2223e-07,0.049957,0.060864
-3.1444e-07,0.049883,0.060916
-3.0499e-07,0.049812,0.060968
-2.9385e-07,0.049742,0.061019
-2.8098e-07,0.049675,0.061071
-2.6634e-07,0.04961,0.061121
-2.4992e-07,0.049548,0.061171
-2.3169e-07,0.049487,0.061221
-2.1163e-07,0.04943,0.061269
-1.8973e-07,0.049375,0.061316
-1.66e-07,0.049322,0.061361
-1.4044e-07,0.049272,0.061405
-1.1307e-07,0.049225,0.061448
-8.39e-08,0.04918,0.061489
-5.2968e-08,0.049138,0.061528
-2.031e-08,0.049099,0.061564
1.4024e-08,0.049062,0.061599
4.9978e-08,0.049027,0.061631
8.7485e-08,0.048996,0.061661
1.2647e-07,0.048966,0.061688
1.6685e-07,0.048939,0.061712
2.0852e-07,0.048915,0.061734
2.5138e-07,0.048893,0.061752
2.9532e-07,0.048873,0.061768
3.4021e-07,0.048855,0.06178
3.8591e-07,0.048839,0.061789
4.3228e-07,0.048825,0.061795
4.7916e-07,0.048814,0.061797
5.2639e-07,0.048803,0.061796
5.7379e-07,0.048795,0.061791
6.2117e-07,0.048788,0.061783
6.6835e-07,0.048783,0.061771
7.1512e-07,0.048779,0.061755
7.6128e-07,0.048776,0.061735
8.0659e-07,0.048775,0.061712
8.5085e-07,0.048774,0.061685
8.938e-07,0.048775,0.061654
9.3523e-07,0.048776,0.06162
9.7487e-07,0.048778,0.061581
1.0125e-06,0.048781,0.061539
1.0478e-06,0.048784,0.061494
1.0806e-06,0.048787,0.061444
1.1106e-06,0.048791,0.061391
1.1376e-06,0.048795,0.061335
1.1612e-06,0.048798,0.061275
1.1812e-06,0.048802,0.061211
1.1974e-06,0.048806,0.061145
1.2096e-06,0.04881,0.061075
1.2173e-06,0.048813,0.061002
1.2205e-06,0.048816,0.060926
1.2189e-06,0.048818,0.060847
1.2122e-06,0.04882,0.060765
1.2002e-06,0.048821,0.060681
1.1827e-06,0.048822,0.060594
1.1595e-06,0.048821,0.060505
1.1304e-06,0.048821,0.060413
1.0953e-06,0.048819,0.060319
1.0539e-06,0.048817,0.060224
1.0062e-06,0.048813,0.060126
9.5203e-07,0.048809,0.060027
8.9128e-07,0.048805,0.059927
8.2388e-07,0.048799,0.059825
7.4978e-07,0.048792,0.059722
6.6895e-07,0.048785,0.059618
5.8138e-07,0.048777,0.059513
4.8711e-07,0.048768,0.059408
3.8618e-07,0.048759,0.059302
2.7868e-07,0.048749,0.059195
1.6473e-07,0.048738,0.059089
4.4474e-08,0.048727,0.058982
-8.1909e-08,0.048715,0.058876
-2.142e-07,0.048703,0.05877
-3.5215e-07,0.048691,0.058665
-4.9546e-07,0.048679,0.05856
-6.4383e-07,0.048666,0.058456
-7.9687e-07,0.048654,0.058353
-9.5419e-07,0.048641,0.058251
-1.1154e-06,0.048629,0.05815
-1.2799e-06,0.048617,0.058051
-1.4473e-06,0.048605,0.057953
-1.617e-06,0.048594,0.057857
-1.7884e-06,0.048583,0.057763
-1.9608e-06,0.048573,0.057671
-2.1337e-06,0.048564,0.05758
-2.3062e-06,0.048556,0.057492
-2.4778e-06,0.048549,0.057407
-2.6475e-06,0.048543,0.057323
-2.8145e-06,0.048538,0.057242
-2.9781e-06,0.048534,0.057164
-3.1374e-06,0.048532,0.057089
-3.2914e-06,0.048531,0.057016
-3.4393e-06,0.048532,0.056946
-3.58e-06,0.048534,0.056879
-3.7126e-06,0.048538,0.056816
-3.8362e-06,0.048544,0.056755
-3.9496e-06,0.048552,0.056697
-4.0519e-06,0.048561,0.056643
-4.142e-06,0.048573,0.056592
-4.2189e-06,0.048586,0.056544
-4.2816e-06,0.048601,0.0565
-4.3289e-06,0.048619,0.056459
-4.3599e-06,0.048638,0.056421
-4.3734e-06,0.048659,0.056387
-4.3686e-06,0.048683,0.056356
-4.3443e-06,0.048708,0.056329
-4.2996e-06,0.048736,0.056305
-4.2334e-06,0.048765,0.056284
-4.145e-06,0.048797,0.056267
-4.0332e-06,0.04883,0.056254
-3.8974e-06,0.048865,0.056243
-3.7366e-06,0.048903,0.056236
-3.5501e-06,0.048942,0.056233
-3.3372e-06,0.048982,0.056232
-3.0971e-06,0.049025,0.056235
-2.8293e-06,0.049069,0.056241
-2.5333e-06,0.049115,0.05625
-2.2085e-06,0.049162,0.056262
-1.8546e-06,0.04921,0.056277
-1.4713e-06,0.04926,0.056295
-1.0583e-06,0.049311,0.056316
-6.1554e-07,0.049363,0.05634
-1.4289e-07,0.049417,0.056366
3.5956e-07,0.049471,0.056395
8.9167e-07,0.049526,0.056427
1.4532e-06,0.049581,0.056461
2.0438e-06,0.049637,0.056497
2.6629e-06,0.049694,0.056535
3.3101e-06,0.049751,0.056576
3.9846e-06,0.049808,0.056618
4.6857e-06,0.049866,0.056663
5.4124e-06,0.049923,0.056709
6.1636e-06,0.04998,0.056757
6.9384e-06,0.050037,0.056807
7.7353e-06,0.050093,0.056858
8.553e-06,0.05015,0.05691
9.3901e-06,0.050205,0.056963
1.0245e-05,0.05026,0.057018
1.1116e-05,0.050314,0.057073
1.2001e-05,0.050367,0.05713
1.2899e-05,0.050419,0.057187
1.3806e-05,0.050469,0.057244
1.4723e-05,0.050519,0.057302
1.5645e-05,0.050567,0.057361
1.6571e-05,0.050614,0.057419
1.7498e-05,0.050659,0.057478
1.8425e-05,0.050702,0.057537
1.9348e-05,0.050744,0.057595
2.0266e-05,0.050784,0.057653
2.1175e-05,0.050822,0.057711
2.2073e-05,0.050858,0.057768
2.2957e-05,0.050893,0.057824
2.3826e-05,0.050925,0.05788
2.4675e-05,0.050955,0.057935
2.5504e-05,0.050983,0.057989
2.6308e-05,0.051008,0.058042
2.7086e-05,0.051032,0.058093
2.7835e-05,0.051053,0.058143
2.8552e-05,0.051072,0.058192
2.9236e-05,0.051089,0.05824
2.9884e-05,0.051103,0.058286
3.0493e-05,0.051115,0.05833
3.1063e-05,0.051125,0.058373
3.159e-05,0.051133,0.058414
3.2073e-05,0.051138,0.058453
3.251e-05,0.051141,0.05849
3.29e-05,0.051141,0.058525
3.3242e-05,0.05114,0.058559
3.3533e-05,0.051136,0.05859
3.3774e-05,0.05113,0.05862
3.3963e-05,0.051122,0.058647
3.41e-05,0.051111,0.058673
3.4184e-05,0.051099,0.058696
3.4215e-05,0.051084,0.058718
3.4192e-05,0.051068,0.058737
3.4117e-05,0.051049,0.058755
3.3988e-05,0.051029,0.05877
3.3807e-05,0.051007,0.058784
3.3575e-05,0.050983,0.058796
3.3291e-05,0.050957,0.058806
3.2957e-05,0.05093,0.058814
3.2574e-05,0.050901,0.058821
3.2144e-05,0.050871,0.058825
3.1667e-05,0.050839,0.058829
3.1146e-05,0.050806,0.058831
3.058e-05,0.050772,0.058831
2.9974e-05,0.050737,0.05883
2.9327e-05,0.050701,0.058828
2.8643e-05,0.050664,0.058825
2.7922e-05,0.050626,0.058821
2.7167e-05,0.050588,0.058816
2.638e-05,0.050549,0.05881
2.5562e-05,0.05051,0.058804
2.4717e-05,0.05047,0.058797
2.3845e-05,0.05043,0.05879
2.295e-05,0.05039,0.058782
2.2033e-05,0.050351,0.058774
2.1096e-05,0.050311,0.058766
2.0141e-05,0.050272,0.058759
1.9171e-05,0.050233,0.058751
1.8187e-05,0.050195,0.058744
1.7191e-05,0.050157,0.058737
1.6186e-05,0.050121,0.058731
1.5173e-05,0.050085,0.058726
1.4154e-05,0.050051,0.058721
1.313e-05,0.050018,0.058717
1.2105e-05,0.049986,0.058714
1.1079e-05,0.049956,0.058713
1.0054e-05,0.049928,0.058712
9.0321e-06,0.049901,0.058713
8.0145e-06,0.049876,0.058715
7.0029e-06,0.049853,0.058719
5.9987e-06,0.049833,0.058724
5.0035e-06,0.049814,0.058731
4.0187e-06,0.049798,0.05874
3.0457e-06,0.049784,0.05875
2.0859e-06,0.049773,0.058762
1.1405e-06,0.049764,0.058775
2.1098e-07,0.049758,0.058791
-7.0147e-07,0.049754,0.058808
-1.5956e-06,0.049754,0.058826
-2.4701e-06,0.049756,0.058847
-3.3237e-06,0.04976,0.058869
-4.1554e-06,0.049768,0.058893
-4.9637e-06,0.049778,0.058919
-5.7476e-06,0.049791,0.058946
-6.5057e-06,0.049807,0.058974
-7.237e-06,0.049826,0.059005
-7.94e-06,0.049847,0.059036
-8.6137e-06,0.049872,0.059069
-9.2567e-06,0.049898,0.059103
-9.8678e-06,0.049928,0.059138
-1.0446e-05,0.04996,0.059174
-1.0989e-05,0.049994,0.059211
-1.1497e-05,0.050031,0.059248
-1.1967e-05,0.050069,0.059286
-1.2399e-05,0.050111,0.059325
-1.2791e-05,0.050154,0.059364
-1.3141e-05,0.050199,0.059403
-1.3449e-05,0.050245,0.059442
-1.3712e-05,0.050294,0.059481
-1.393e-05,0.050344,0.05952
-1.4101e-05,0.050395,0.059558
-1.4223e-05,0.050448,0.059596
-1.4295e-05,0.050501,0.059633
-1.4315e-05,0.050556,0.059669
-1.4283e-05,0.050612,0.059704
-1.4195e-05,0.050668,0.059737
-1.4052e-05,0.050724,0.059769
-1.3852e-05,0.050781,0.0598
-1.3592e-05,0.050839,0.059829
-1.3273e-05,0.050896,0.059856
-1.2892e-05,0.050953,0.05988
-1.2448e-05,0.05101,0.059903
-1.194e-05,0.051067,0.059923
-1.1368e-05,0.051123,0.059941
-1.0729e-05,0.051178,0.059956
-1.0023e-05,0.051233,0.059968
-9.2497e-06,0.051287,0.059977
-8.4075e-06,0.051339,0.059984
-7.496e-06,0.051391,0.059987
-6.5148e-06,0.051441,0.059987
-5.4635e-06,0.05149,0.059983
-4.342e-06,0.051537,0.059976
-3.1501e-06,0.051583,0.059966
-1.8879e-06,0.051627,0.059952
-5.5584e-07,0.05167,0.059934
8.4571e-07,0.05171,0.059912
2.316e-06,0.051749,0.059887
3.8543e-06,0.051785,0.059858
5.4594e-06,0.051819,0.059825
7.1301e-06,0.051852,0.059788
8.8648e-06,0.051882,0.059747
1.0662e-05,0.05191,0.059703
1.2519e-05,0.051936,0.059654
1.4435e-05,0.051959,0.059602
1.6406e-05,0.05198,0.059546
1.843e-05,0.051998,0.059487
2.0505e-05,0.052015,0.059423
2.2627e-05,0.052028,0.059357
2.4792e-05,0.05204,0.059286
2.6997e-05,0.052049,0.059212
2.9238e-05,0.052055,0.059135
3.1512e-05,0.052059,0.059055
3.3814e-05,0.052061,0.058972
3.6139e-05,0.05206,0.058886
3.8482e-05,0.052057,0.058797
4.084e-05,0.052052,0.058705
4.3207e-05,0.052044,0.058611
4.5577e-05,0.052034,0.058514
4.7945e-05,0.052022,0.058416
5.0307e-05,0.052007,0.058315
5.2656e-05,0.05199,0.058213
5.4986e-05,0.051971,0.058109
5.7292e-05,0.05195,0.058004
5.9568e-05,0.051927,0.057898
6.1809e-05,0.051901,0.05779
6.4007e-05,0.051874,0.057682
6.6158e-05,0.051845,0.057573
6.8256e-05,0.051814,0.057464
7.0295e-05,0.051781,0.057355
7.2268e-05,0.051747,0.057246
7.4172e-05,0.051711,0.057138
7.5999e-05,0.051673,0.05703
7.7745e-05,0.051634,0.056922
7.9405e-05,0.051593,0.056816
8.0973e-05,0.051551,0.056711
8.2445e-05,0.051508,0.056607
8.3817e-05,0.051463,0.056505
8.5084e-05,0.051418,0.056405
8.6242e-05,0.051371,0.056307
8.7287e-05,0.051323,0.056211
8.8217e-05,0.051275,0.056118
8.9028e-05,0.051225,0.056027
8.9716e-05,0.051175,0.055939
9.0281e-05,0.051124,0.055854
9.072e-05,0.051072,0.055772
9.1031e-05,0.05102,0.055694
9.1212e-05,0.050968,0.055619
9.1264e-05,0.050915,0.055547
9.1186e-05,0.050862,0.05548
9.0977e-05,0.050808,0.055416
9.0639e-05,0.050755,0.055356
9.0171e-05,0.050701,0.055301
8.9576e-05,0.050648,0.055249
8.8854e-05,0.050594,0.055202
8.8008e-05,0.050541,0.055159
8.7041e-05,0.050488,0.055121
8.5955e-05,0.050436,0.055087
8.4753e-05,0.050384,0.055058
8.344e-05,0.050332,0.055033
8.202e-05,0.050282,0.055013
8.0496e-05,0.050231,0.054997
7.8873e-05,0.050182,0.054986
7.7158e-05,0.050134,0.05498
7.5354e-05,0.050086,0.054978
7.3467e-05,0.050039,0.054981
7.1503e-05,0.049994,0.054988
6.9469e-05,0.04995,0.055
6.7369e-05,0.049907,0.055016
6.5211e-05,0.049865,0.055037
6.3e-05,0.049825,0.055062
6.0743e-05,0.049786,0.055091
5.8446e-05,0.049749,0.055124
5.6116e-05,0.049714,0.055162
5.3759e-05,0.04968,0.055203
5.1381e-05,0.049648,0.055249
4.8989e-05,0.049618,0.055298
4.6589e-05,0.049589,0.055352
4.4187e-05,0.049563,0.055408
4.1789e-05,0.049538,0.055469
3.9401e-05,0.049515,0.055532
3.7028e-05,0.049495,0.0556
3.4676e-05,0.049476,0.05567
3.2351e-05,0.04946,0.055743
3.0056e-05,0.049446,0.055819
2.7797e-05,0.049434,0.055899
2.5579e-05,0.049424,0.05598
2.3405e-05,0.049416,0.056065
2.128e-05,0.049411,0.056152
1.9208e-05,0.049408,0.056241
1.7192e-05,0.049407,0.056332
1.5235e-05,0.049408,0.056426
1.334e-05,0.049412,0.056521
1.151e-05,0.049417,0.056618
9.7477e-06,0.049425,0.056716
8.0543e-06,0.049435,0.056816
6.4318e-06,0.049448,0.056918
4.8819e-06,0.049462,0.05702
3.4058e-06,0.049478,0.057123
2.0044e-06,0.049497,0.057228
6.7855e-07,0.049517,0.057333
-5.7144e-07,0.04954,0.057438
-1.7453e-06,0.049564,0.057544
-2.8432e-06,0.04959,0.05765
-3.8653e-06,0.049618,0.057756
-4.8121e-06,0.049648,0.057862
-5.6844e-06,0.049679,0.057968
-6.4831e-06,0.049711,0.058074
-7.2093e-06,0.049745,0.058179
-7.8644e-06,0.049781,0.058284
-8.4497e-06,0.049817,0.058387
-8.967e-06,0.049855,0.05849
-9.418e-06,0.049894,0.058592
-9.8046e-06,0.049933,0.058693
-1.0129e-05,0.049974,0.058792
-1.0393e-05,0.050015,0.058891
-1.0599e-05,0.050057,0.058987
-1.075e-05,0.050099,0.059082
-1.0847e-05,0.050141,0.059176
-1.0894e-05,0.050184,0.059268
-1.0893e-05,0.050227,0.059358
-1.0846e-05,0.05027,0.059446
-1.0756e-05,0.050312,0.059532
-1.0626e-05,0.050355,0.059616
-1.0458e-05,0.050397,0.059698
-1.0255e-05,0.050438,0.059779
-1.002e-05,0.050479,0.059856
-9.7551e-06,0.050519,0.059932
-9.4632e-06,0.050559,0.060006
-9.1468e-06,0.050598,0.060077
-8.8084e-06,0.050635,0.060146
-8.4504e-06,0.050672,0.060213
-8.0754e-06,0.050707,0.060278
-7.6858e-06,0.050742,0.060341
-7.2837e-06,0.050775,0.060401
-6.8716e-06,0.050807,0.060459
-6.4514e-06,0.050837,0.060515
-6.0254e-06,0.050866,0.060569
-5.5955e-06,0.050893,0.060621
-5.1637e-06,0.050919,0.060671
-4.7318e-06,0.050943,0.060718
-4.3014e-06,0.050966,0.060764
-3.8744e-06,0.050987,0.060808
-3.4521e-06,0.051006,0.060849
-3.0361e-06,0.051023,0.060889
-2.6277e-06,0.051039,0.060927
-2.2282e-06,0.051053,0.060963
-1.8387e-06,0.051066,0.060998
-1.4603e-06,0.051076,0.06103
-1.094e-06,0.051085,0.061061
-7.4068e-07,0.051092,0.061091
-4.0104e-07,0.051098,0.061119
-7.5802e-08,0.051101,0.061145
2.3443e-07,0.051103,0.061169
5.2914e-07,0.051104,0.061192
8.0792e-07,0.051102,0.061214
1.0704e-06,0.051099,0.061234
1.3164e-06,0.051094,0.061253
1.5456e-06,0.051088,0.06127
1.7581e-06,0.05108,0.061286
1.9536e-06,0.05107,0.061301
2.1323e-06,0.051059,0.061314
2.2943e-06,0.051046,0.061326
2.4398e-06,0.051032,0.061337
2.5688e-06,0.051016,0.061346
2.6818e-06,0.050999,0.061353
2.779e-06,0.050981,0.06136
2.8608e-06,0.050961,0.061365
2.9275e-06,0.05094,0.061368
2.9798e-06,0.050918,0.061371
3.0179e-06,0.050894,0.061372
3.0425e-06,0.05087,0.061371
3.0541e-06,0.050844,0.061369
3.0532e-06,0.050817,0.061365
3.0405e-06,0.050789,0.06136
3.0165e-06,0.050759,0.061353
2.9819e-06,0.050729,0.061345
2.9373e-06,0.050698,0.061335
2.8834e-06,0.050666,0.061323
2.8208e-06,0.050633,0.06131
2.7501e-06,0.0506,0.061295
2.672e-06,0.050565,0.061278
2.5872e-06,0.05053,0.061259
2.4963e-06,0.050494,0.061238
2.4e-06,0.050457,0.061216
2.2988e-06,0.05042,0.061191
2.1934e-06,0.050382,0.061165
2.0844e-06,0.050343,0.061136
1.9724e-06,0.050304,0.061105
1.858e-06,0.050265,0.061072
1.7417e-06,0.050225,0.061037
1.6241e-06,0.050184,0.060999
1.5057e-06,0.050143,0.06096
1.387e-06,0.050102,0.060917
1.2684e-06,0.050061,0.060873
1.1504e-06,0.050019,0.060826
1.0335e-06,0.049977,0.060776
9.1799e-07,0.049935,0.060724
8.0434e-07,0.049893,0.06067
6.9286e-07,0.049851,0.060612
5.8389e-07,0.049808,0.060552
4.7774e-07,0.049766,0.06049
3.7468e-07,0.049724,0.060425
2.7497e-07,0.049682,0.060356
1.7884e-07,0.04964,0.060286
8.6493e-08,0.049599,0.060212
-1.8937e-09,0.049557,0.060136
-8.6161e-08,0.049516,0.060056
-1.6618e-07,0.049476,0.059974
-2.4183e-07,0.049436,0.05989
-3.1303e-07,0.049396,0.059802
-3.7971e-07,0.049357,0.059711
-4.4182e-07,0.049319,0.059618
-4.9935e-07,0.049282,0.059522
-5.5227e-07,0.049245,0.059423
-6.0061e-07,0.049209,0.059321
-6.4438e-07,0.049174,0.059216
-6.8364e-07,0.04914,0.059109
-7.1844e-07,0.049107,0.058999
-7.4885e-07,0.049075,0.058887
-7.7497e-07,0.049044,0.058771
-7.9689e-07,0.049015,0.058654
-8.1473e-07,0.048986,0.058534
-8.2861e-07,0.048959,0.058411
-8.3865e-07,0.048934,0.058286
-8.4501e-07,0.04891,0.058159
-8.4782e-07,0.048887,0.05803
-8.4724e-07,0.048866,0.057899
-8.4344e-07,0.048846,0.057766
-8.3657e-07,0.048828,0.057631
-8.2681e-07,0.048812,0.057494
-8.1433e-07,0.048798,0.057356
-7.9931e-07,0.048785,0.057216
-7.8192e-07,0.048774,0.057075
-7.6233e-07,0.048765,0.056933
-7.4074e-07,0.048758,0.05679
-7.1731e-07,0.048753,0.056646
-6.9222e-07,0.048749,0.056501
-6.6565e-07,0.048748,0.056356
-6.3776e-07,0.048748,0.056211
-6.0873e-07,0.048751,0.056065
-5.7872e-07,0.048755,0.05592
-5.4789e-07,0.048761,0.055775
-5.164e-07,0.04877,0.05563
-4.844e-07,0.04878,0.055486
-4.5204e-07,0.048792,0.055343
-4.1946e-07,0.048806,0.055201
-3.8679e-07,0.048822,0.055061
-3.5417e-07,0.04884,0.054922
-3.2171e-07,0.04886,0.054784
-2.8955e-07,0.048882,0.054649
-2.5777e-07,0.048905,0.054516
-2.265e-07,0.04893,0.054386
-1.9583e-07,0.048957,0.054259
-1.6584e-07,0.048985,0.054134
-1.3662e-07,0.049015,0.054013
-1.0824e-07,0.049047,0.053895
-8.0782e-08,0.04908,0.053781
-5.4302e-08,0.049114,0.053671
-2.8856e-08,0.04915,0.053565
-4.4936e-09,0.049187,0.053463
1.8742e-08,0.049225,0.053366
4.0814e-08,0.049264,0.053274
6.1692e-08,0.049304,0.053186
8.1352e-08,0.049345,0.053104
9.9776e-08,0.049387,0.053027
1.1695e-07,0.049429,0.052956
1.3287e-07,0.049472,0.05289
1.4752e-07,0.049516,0.05283
1.6092e-07,0.04956,0.052776
1.7308e-07,0.049604,0.052728
1.8399e-07,0.049648,0.052686
1.9368e-07,0.049692,0.052651
2.0217e-07,0.049737,0.052621
2.0949e-07,0.049781,0.052598
2.1565e-07,0.049825,0.052581
2.2069e-07,0.049868,0.05257
2.2464e-07,0.049911,0.052566
2.2755e-07,0.049953,0.052568
2.2944e-07,0.049995,0.052576
2.3036e-07,0.050035,0.05259
2.3034e-07,0.050075,0.052611
2.2944e-07,0.050114,0.052637
2.277e-07,0.050152,0.05267
2.2516e-07,0.050188,0.052708
2.2187e-07,0.050223,0.052752
2.1788e-07,0.050257,0.052802
2.1324e-07,0.050289,0.052856
2.08e-07,0.05032,0.052916
2.022e-07,0.050349,0.052981
1.9589e-07,0.050377,0.053051
1.8913e-07,0.050403,0.053125
1.8195e-07,0.050427,0.053204
1.7441e-07,0.050449,0.053286
1.6655e-07,0.05047,0.053372
1.5842e-07,0.050488,0.053462
1.5006e-07,0.050505,0.053555
1.4151e-07,0.050519,0.053651
1.3282e-07,0.050532,0.053749
1.2402e-07,0.050543,0.05385
1.1516e-07,0.050552,0.053953
1.0627e-07,0.050559,0.054058
9.7393e-08,0.050565,0.054165
8.8554e-08,0.050568,0.054272
7.9788e-08,0.05057,0.05438
7.1126e-08,0.05057,0.054489
6.2597e-08,0.050568,0.054599
5.4227e-08,0.050565,0.054708
4.6041e-08,0.05056,0.054817
3.8061e-08,0.050553,0.054926
3.031e-08,0.050545,0.055034
2.2805e-08,0.050536,0.05514
1.5565e-08,0.050526,0.055246
8.6047e-09,0.050514,0.05535
1.9378e-09,0.050501,0.055452
-4.4235e-09,0.050487,0.055552
-1.0469e-08,0.050472,0.05565
-1.6191e-08,0.050457,0.055746
-2.1581e-08,0.050441,0.055839
-2.6636e-08,0.050424,0.05593
-3.135e-08,0.050407,0.056017
-3.5723e-08,0.050389,0.056101
-3.9752e-08,0.050371,0.056183
-4.344e-08,0.050353,0.056261
-4.6786e-08,0.050335,0.056335
-4.9796e-08,0.050316,0.056407
-5.2472e-08,0.050298,0.056474
-5.482e-08,0.05028,0.056538
-5.6847e-08,0.050263,0.056599
-5.8559e-08,0.050245,0.056655
-5.9966e-08,0.050229,0.056708
-6.1075e-08,0.050212,0.056757
-6.1897e-08,0.050197,0.056803
-6.2442e-08,0.050182,0.056844
-6.272e-08,0.050168,0.056882
-6.2744e-08,0.050154,0.056917
-6.2524e-08,0.050141,0.056947
-6.2074e-08,0.05013,0.056974
-6.1406e-08,0.050119,0.056998
-6.0533e-08,0.050109,0.057018
-5.9467e-08,0.0501,0.057035
-5.8222e-08,0.050092,0.057049
-5.6811e-08,0.050085,0.057059
-5.5248e-08,0.050079,0.057067
-5.3545e-08,0.050074,0.057072
-5.1715e-08,0.050069,0.057073
-4.9772e-08,0.050066,0.057073
-4.7728e-08,0.050064,0.057069
-4.5596e-08,0.050062,0.057063
-4.3389e-08,0.050061,0.057055
-4.1118e-08,0.050061,0.057045
-3.8795e-08,0.050062,0.057033
-3.6431e-08,0.050063,0.057019
-3.4038e-08,0.050065,0.057003
-3.1627e-08,0.050067,0.056986
-2.9206e-08,0.05007,0.056967
-2.6787e-08,0.050073,0.056948
-2.4377e-08,0.050077,0.056927
-2.1987e-08,0.05008,0.056905
-1.9624e-08,0.050084,0.056882
-1.7297e-08,0.050087,0.056859
-1.5012e-08,0.05009,0.056835
-1.2777e-08,0.050094,0.05681
-1.0597e-08,0.050096,0.056786
-8.4784e-09,0.050099,0.056761
-6.4268e-09,0.050101,0.056736
-4.4466e-09,0.050102,0.056711
-2.5423e-09,0.050102,0.056686
-7.1751e-10,0.050102,0.056662
1.0244e-09,0.050101,0.056638
2.6806e-09,0.050098,0.056615
4.2488e-09,0.050095,0.056592
5.727e-09,0.050091,0.056569
7.1137e-09,0.050085,0.056548
8.408e-09,0.050078,0.056527
9.6091e-09,0.05007,0.056507
1.0717e-08,0.05006,0.056488
1.1731e-08,0.050048,0.05647
1.2653e-08,0.050036,0.056453
1.3482e-08,0.050021,0.056437
1.4221e-08,0.050005,0.056422
1.487e-08,0.049987,0.056408
1.5432e-08,0.049968,0.056395
1.5907e-08,0.049947,0.056383
1.6299e-08,0.049924,0.056372
1.661e-08,0.0499,0.056363
1.6842e-08,0.049874,0.056354
1.6999e-08,0.049847,0.056347
1.7082e-08,0.049818,0.056341
1.7096e-08,0.049787,0.056335
1.7043e-08,0.049755,0.056331
1.6927e-08,0.049722,0.056328
1.6752e-08,0.049687,0.056326
1.652e-08,0.049651,0.056325
1.6235e-08,0.049614,0.056325
1.5901e-08,0.049576,0.056325
1.5521e-08,0.049536,0.056327
1.5099e-08,0.049496,0.056329
1.4639e-08,0.049455,0.056332
1.4145e-08,0.049414,0.056335
1.3618e-08,0.049372,0.05634
1.3064e-08,0.049329,0.056344
1.2486e-08,0.049286,0.056349
1.1887e-08,0.049243,0.056355
1.127e-08,0.0492,0.056361
1.0638e-08,0.049157,0.056367
9.9956e-09,0.049115,0.056373
9.3444e-09,0.049072,0.056379
8.6878e-09,0.04903,0.056386
8.0285e-09,0.048989,0.056392
7.3692e-09,0.048948,0.056398
6.7124e-09,0.048909,0.056403
6.0606e-09,0.04887,0.056409
5.4161e-09,0.048833,0.056413
4.7809e-09,0.048796,0.056418
4.1571e-09,0.048761,0.056421
3.5465e-09,0.048728,0.056424
2.9509e-09,0.048696,0.056426
2.3719e-09,0.048666,0.056427
1.811e-09,0.048638,0.056427
1.2694e-09,0.048611,0.056426
7.4827e-10,0.048587,0.056423
2.4876e-10,0.048564,0.056419
-2.2828e-10,0.048544,0.056414
-6.8205e-10,0.048526,0.056407
-1.1119e-09,0.04851,0.056399
-1.5173e-09,0.048497,0.056389
-1.8978e-09,0.048486,0.056377
-2.2531e-09,0.048477,0.056364
-2.5831e-09,0.048471,0.056348
-2.8877e-09,0.048467,0.056331
-3.1668e-09,0.048466,0.056311
-3.4206e-09,0.048467,0.05629
-3.6493e-09,0.048471,0.056266
-3.8532e-09,0.048477,0.05624
-4.0327e-09,0.048486,0.056212
-4.1883e-09,0.048497,0.056182
-4.3204e-09,0.04851,0.056149
-4.4296e-09,0.048526,0.056114
-4.5167e-09,0.048544,0.056077
-4.5822e-09,0.048565,0.056037
-4.627e-09,0.048588,0.055995
-4.6519e-09,0.048612,0.055951
-4.6577e-09,0.048639,0.055905
-4.6453e-09,0.048668,0.055856
-4.6155e-09,0.048699,0.055805
-4.5694e-09,0.048732,0.055752
-4.5078e-09,0.048767,0.055696
-4.4317e-09,0.048803,0.055639
-4.3421e-09,0.048841,0.055579
-4.24e-09,0.048881,0.055518
-4.1264e-09,0.048922,0.055454
