-4.0601e-14,0.045037,0.056724
-4.0021e-09,0.048964,0.055389
-3.8683e-09,0.049008,0.055322
-3.7259e-09,0.049053,0.055253
-3.5758e-09,0.049099,0.055183
-3.4189e-09,0.049147,0.055111
-3.2562e-09,0.049195,0.055038
-3.0886e-09,0.049244,0.054964
-2.917e-09,0.049294,0.054889
-2.7422e-09,0.049344,0.054813
-2.565e-09,0.049396,0.054736
-2.3863e-09,0.049447,0.054658
-2.2067e-09,0.0495,0.054579
-2.0271e-09,0.049552,0.0545
-1.848e-09,0.049605,0.054421
-1.6703e-09,0.049658,0.054341
-1.4945e-09,0.049712,0.054262
-1.3211e-09,0.049765,0.054182
-1.1508e-09,0.049818,0.054103
-9.8409e-10,0.049872,0.054024
-8.2138e-10,0.049925,0.053945
-6.6314e-10,0.049978,0.053867
-5.0978e-10,0.05003,0.05379
-3.6164e-10,0.050082,0.053713
-2.1906e-10,0.050134,0.053638
-8.2335e-11,0.050185,0.053563
4.8296e-11,0.050236,0.05349
1.7261e-10,0.050285,0.053418
2.9042e-10,0.050334,0.053347
4.0159e-10,0.050382,0.053278
5.0599e-10,0.05043,0.053211
6.0354e-10,0.050476,0.053145
6.9419e-10,0.05052,0.053081
7.7791e-10,0.050564,0.053019
8.547e-10,0.050606,0.052959
9.2459e-10,0.050647,0.052901
9.8764e-10,0.050687,0.052845
1.0439e-09,0.050725,0.052792
1.0935e-09,0.050761,0.05274
1.1366e-09,0.050795,0.052691
1.1733e-09,0.050828,0.052645
1.2037e-09,0.050858,0.052601
1.2281e-09,0.050887,0.052559
1.2466e-09,0.050913,0.05252
1.2594e-09,0.050937,0.052484
1.2668e-09,0.05096,0.05245
1.2689e-09,0.050979,0.052419
1.266e-09,0.050997,0.052391
1.2584e-09,0.051012,0.052365
1.2463e-09,0.051024,0.052343
1.23e-09,0.051034,0.052322
1.2097e-09,0.051042,0.052305
1.1857e-09,0.051047,0.05229
1.1582e-09,0.051049,0.052278
1.1276e-09,0.051049,0.052268
1.0941e-09,0.051047,0.052261
1.0579e-09,0.051041,0.052257
1.0193e-09,0.051034,0.052255
9.7864e-10,0.051023,0.052256
9.361e-10,0.051011,0.052259
8.9194e-10,0.050995,0.052265
8.4643e-10,0.050978,0.052273
7.9978e-10,0.050958,0.052283
7.5224e-10,0.050936,0.052296
7.0404e-10,0.050912,0.052311
6.5538e-10,0.050886,0.052328
6.0648e-10,0.050858,0.052347
5.5754e-10,0.050828,0.052369
5.0874e-10,0.050796,0.052392
4.6028e-10,0.050763,0.052417
4.1231e-10,0.050729,0.052444
3.6501e-10,0.050693,0.052473
3.1852e-10,0.050656,0.052504
2.7299e-10,0.050617,0.052537
2.2854e-10,0.050578,0.052571
1.8529e-10,0.050539,0.052607
1.4336e-10,0.050498,0.052644
1.0285e-10,0.050458,0.052683
6.384e-11,0.050417,0.052724
2.6416e-11,0.050376,0.052766
-9.3539e-12,0.050335,0.052809
-4.3409e-11,0.050294,0.052853
-7.5699e-11,0.050254,0.052899
-1.0618e-10,0.050214,0.052946
-1.3482e-10,0.050175,0.052994
-1.616e-10,0.050136,0.053043
-1.865e-10,0.050099,0.053094
-2.0951e-10,0.050063,0.053145
-2.3064e-10,0.050029,0.053198
-2.4988e-10,0.049995,0.053251
-2.6726e-10,0.049964,0.053305
-2.828e-10,0.049934,0.05336
-2.9651e-10,0.049905,0.053416
-3.0844e-10,0.049879,0.053473
-3.1862e-10,0.049855,0.053531
-3.2709e-10,0.049833,0.053589
-3.339e-10,0.049814,0.053647
-3.3911e-10,0.049797,0.053707
-3.4277e-10,0.049782,0.053766
-3.4493e-10,0.04977,0.053827
-3.4567e-10,0.04976,0.053887
-3.4504e-10,0.049753,0.053948
-3.431e-10,0.049749,0.054009
-3.3994e-10,0.049748,0.054071
-3.3561e-10,0.04975,0.054132
-3.3019e-10,0.049754,0.054194
-3.2376e-10,0.049761,0.054255
-3.1638e-10,0.049772,0.054317
-3.0813e-10,0.049785,0.054378
-2.9907e-10,0.049801,0.054439
-2.8929e-10,0.04982,0.0545
-2.7885e-10,0.049841,0.05456
-2.6783e-10,0.049866,0.05462
-2.5629e-10,0.049893,0.054679
-2.4431e-10,0.049923,0.054738
-2.3195e-10,0.049956,0.054796
-2.1927e-10,0.049991,0.054853
-2.0634e-10,0.050029,0.05491
-1.9323e-10,0.050069,0.054965
-1.7999e-10,0.050112,0.055019
-1.6667e-10,0.050156,0.055072
-1.5334e-10,0.050203,0.055124
-1.4004e-10,0.050252,0.055175
-1.2682e-10,0.050303,0.055224
-1.1374e-10,0.050355,0.055271
-1.0083e-10,0.050409,0.055317
-8.8141e-11,0.050465,0.055362
-7.5706e-11,0.050521,0.055404
-6.3563e-11,0.050579,0.055445
-5.1746e-11,0.050638,0.055483
-4.0283e-11,0.050698,0.055519
-2.9203e-11,0.050758,0.055554
-1.8531e-11,0.050819,0.055586
-8.2876e-12,0.05088,0.055615
1.5066e-12,0.050941,0.055642
1.0835e-11,0.051002,0.055667
1.9685e-11,0.051063,0.055688
2.8043e-11,0.051124,0.055708
3.5901e-11,0.051184,0.055724
4.3251e-11,0.051244,0.055737
5.009e-11,0.051302,0.055748
5.6415e-11,0.05136,0.055755
6.2226e-11,0.051416,0.055759
6.7524e-11,0.051471,0.05576
7.2314e-11,0.051524,0.055758
7.6599e-11,0.051576,0.055753
8.0389e-11,0.051626,0.055744
8.3691e-11,0.051674,0.055732
8.6515e-11,0.05172,0.055717
8.8874e-11,0.051763,0.055698
9.0779e-11,0.051805,0.055675
9.2245e-11,0.051844,0.055649
9.3287e-11,0.05188,0.05562
9.392e-11,0.051914,0.055587
9.4161e-11,0.051945,0.055551
9.4029e-11,0.051973,0.055511
9.354e-11,0.051999,0.055468
9.2714e-11,0.052021,0.055421
9.1569e-11,0.052041,0.055371
9.0125e-11,0.052057,0.055318
8.8401e-11,0.052071,0.055262
8.6417e-11,0.052081,0.055203
8.4194e-11,0.052089,0.05514
8.1751e-11,0.052093,0.055075
7.9107e-11,0.052094,0.055006
7.6282e-11,0.052092,0.054935
7.3296e-11,0.052086,0.054861
7.0167e-11,0.052078,0.054785
6.6915e-11,0.052067,0.054706
6.3558e-11,0.052052,0.054625
6.0113e-11,0.052035,0.054542
5.6598e-11,0.052014,0.054457
5.303e-11,0.051991,0.05437
4.9426e-11,0.051964,0.054281
4.5799e-11,0.051935,0.054191
4.2167e-11,0.051903,0.0541
3.8542e-11,0.051869,0.054007
3.4939e-11,0.051831,0.053914
3.1371e-11,0.051792,0.053819
2.7849e-11,0.051749,0.053724
2.4385e-11,0.051705,0.053629
2.099e-11,0.051658,0.053533
1.7673e-11,0.051609,0.053437
1.4443e-11,0.051558,0.053342
1.131e-11,0.051505,0.053246
8.2796e-12,0.05145,0.053151
5.3599e-12,0.051393,0.053057
2.5565e-12,0.051334,0.052963
-1.252e-13,0.051275,0.052871
-2.6805e-12,0.051213,0.052779
-5.1056e-12,0.051151,0.052689
-7.3972e-12,0.051087,0.0526
-9.5528e-12,0.051022,0.052513
-1.157e-11,0.050956,0.052427
-1.3449e-11,0.050889,0.052344
-1.5187e-11,0.050822,0.052262
-1.6785e-11,0.050754,0.052182
-1.8244e-11,0.050686,0.052104
-1.9563e-11,0.050618,0.052028
-2.0746e-11,0.050549,0.051955
-2.1793e-11,0.050481,0.051884
-2.2707e-11,0.050413,0.051815
-2.349e-11,0.050345,0.051749
-2.4146e-11,0.050277,0.051685
-2.4679e-11,0.05021,0.051624
-2.5091e-11,0.050144,0.051565
-2.5387e-11,0.050079,0.051508
-2.5571e-11,0.050014,0.051454
-2.5649e-11,0.049951,0.051403
-2.5623e-11,0.049888,0.051354
-2.5501e-11,0.049827,0.051308
-2.5285e-11,0.049768,0.051264
-2.4983e-11,0.04971,0.051223
-2.4598e-11,0.049654,0.051184
-2.4136e-11,0.049599,0.051147
-2.3604e-11,0.049546,0.051113
-2.3005e-11,0.049495,0.051081
-2.2345e-11,0.049446,0.051051
-2.1631e-11,0.0494,0.051023
-2.0866e-11,0.049355,0.050997
-2.0058e-11,0.049312,0.050974
-1.9209e-11,0.049272,0.050952
-1.8327e-11,0.049234,0.050933
-1.7415e-11,0.049199,0.050915
-1.6479e-11,0.049166,0.050899
-1.5523e-11,0.049135,0.050884
-1.4553e-11,0.049107,0.050872
-1.3572e-11,0.049082,0.050861
-1.2584e-11,0.049059,0.050851
-1.1595e-11,0.049038,0.050843
-1.0607e-11,0.04902,0.050836
-9.6248e-12,0.049005,0.05083
-8.6514e-12,0.048992,0.050826
-7.6905e-12,0.048982,0.050822
-6.745e-12,0.048974,0.05082
-5.8178e-12,0.048969,0.050819
-4.9118e-12,0.048967,0.050819
-4.0293e-12,0.048966,0.05082
-3.1728e-12,0.048969,0.050821
-2.3442e-12,0.048973,0.050823
-1.5454e-12,0.04898,0.050827
-7.7821e-13,0.048989,0.05083
-4.4005e-14,0.049001,0.050835
6.5592e-13,0.049014,0.05084
1.3205e-12,0.04903,0.050846
1.9487e-12,0.049048,0.050852
2.54e-12,0.049067,0.050859
3.0937e-12,0.049088,0.050866
3.6096e-12,0.049111,0.050874
4.0873e-12,0.049136,0.050882
4.5268e-12,0.049162,0.050891
4.9283e-12,0.04919,0.0509
5.2919e-12,0.049219,0.050909
5.6181e-12,0.049249,0.050919
5.9073e-12,0.04928,0.05093
6.1602e-12,0.049313,0.05094
6.3774e-12,0.049346,0.050951
6.5599e-12,0.04938,0.050963
6.7086e-12,0.049414,0.050975
6.8244e-12,0.049449,0.050987
6.9085e-12,0.049484,0.050999
6.962e-12,0.04952,0.051012
6.9861e-12,0.049556,0.051025
6.9822e-12,0.049592,0.051038
6.9516e-12,0.049628,0.051052
6.8956e-12,0.049663,0.051066
6.8157e-12,0.049698,0.05108
6.7133e-12,0.049733,0.051094
6.5898e-12,0.049768,0.051108
6.4467e-12,0.049801,0.051122
6.2854e-12,0.049834,0.051137
6.1076e-12,0.049867,0.051151
5.9145e-12,0.049898,0.051166
5.7077e-12,0.049928,0.05118
5.4886e-12,0.049958,0.051195
5.2586e-12,0.049986,0.051209
5.0191e-12,0.050013,0.051223
4.7716e-12,0.050039,0.051237
4.5173e-12,0.050064,0.05125
4.2575e-12,0.050087,0.051263
3.9934e-12,0.050109,0.051276
3.7264e-12,0.05013,0.051288
3.4576e-12,0.050149,0.0513
3.188e-12,0.050168,0.051311
2.9188e-12,0.050184,0.051321
2.651e-12,0.0502,0.051331
2.3856e-12,0.050214,0.05134
2.1234e-12,0.050227,0.051347
1.8653e-12,0.050239,0.051354
1.6122e-12,0.050249,0.05136
1.3647e-12,0.050259,0.051364
1.1236e-12,0.050267,0.051368
8.8942e-13,0.050274,0.05137
6.6284e-13,0.050281,0.051371
4.4434e-13,0.050286,0.05137
2.3439e-13,0.050291,0.051368
3.3377e-14,0.050295,0.051365
-1.5833e-13,0.050298,0.051359
-3.4042e-13,0.050301,0.051352
-5.1266e-13,0.050304,0.051344
-6.7484e-13,0.050306,0.051334
-8.2681e-13,0.050308,0.051321
-9.6846e-13,0.05031,0.051307
-1.0997e-12,0.050312,0.051292
-1.2206e-12,0.050314,0.051274
-1.3311e-12,0.050316,0.051254
-1.4313e-12,0.050318,0.051232
-1.5212e-12,0.050321,0.051209
-1.6011e-12,0.050324,0.051183
-1.6711e-12,0.050328,0.051156
-1.7313e-12,0.050333,0.051127
-1.782e-12,0.050338,0.051095
-1.8235e-12,0.050344,0.051062
-1.856e-12,0.050352,0.051027
-1.8799e-12,0.05036,0.05099
-1.8953e-12,0.050369,0.050952
-1.9028e-12,0.05038,0.050912
-1.9025e-12,0.050391,0.05087
-1.895e-12,0.050404,0.050827
-1.8805e-12,0.050418,0.050783
-1.8594e-12,0.050434,0.050737
-1.8321e-12,0.050451,0.05069
-1.7991e-12,0.05047,0.050642
-1.7607e-12,0.050489,0.050593
-1.7173e-12,0.050511,0.050543
-1.6693e-12,0.050534,0.050492
-1.6171e-12,0.050558,0.050442
-1.5612e-12,0.050584,0.05039
-1.5018e-12,0.050611,0.050339
-1.4395e-12,0.050639,0.050287
-1.3745e-12,0.050669,0.050236
-1.3073e-12,0.050701,0.050185
-1.2382e-12,0.050733,0.050134
-1.1676e-12,0.050767,0.050084
-1.0958e-12,0.050802,0.050035
-1.0231e-12,0.050838,0.049987
-9.499e-13,0.050875,0.04994
-8.7648e-13,0.050912,0.049894
-8.0312e-13,0.050951,0.04985
-7.3012e-13,0.05099,0.049808
-6.5772e-13,0.05103,0.049767
-5.8619e-13,0.051071,0.049729
-5.1575e-13,0.051111,0.049693
-4.4663e-13,0.051152,0.049659
-3.7904e-13,0.051193,0.049627
-3.1316e-13,0.051234,0.049598
-2.4916e-13,0.051275,0.049572
-1.872e-13,0.051316,0.049548
-1.2743e-13,0.051356,0.049528
-6.9978e-14,0.051395,0.049511
-1.495e-14,0.051434,0.049496
3.7554e-14,0.051472,0.049485
8.7449e-14,0.051509,0.049477
1.3467e-13,0.051545,0.049473
1.7915e-13,0.051579,0.049472
2.2085e-13,0.051612,0.049475
2.5975e-13,0.051644,0.04948
2.9581e-13,0.051674,0.04949
3.2905e-13,0.051702,0.049503
3.5946e-13,0.051728,0.049519
3.8705e-13,0.051752,0.049539
4.1186e-13,0.051774,0.049562
4.3392e-13,0.051793,0.049588
4.5327e-13,0.05181,0.049618
4.6997e-13,0.051825,0.049651
4.8407e-13,0.051838,0.049687
4.9564e-13,0.051847,0.049726
5.0476e-13,0.051854,0.049768
5.115e-13,0.051859,0.049813
5.1596e-13,0.05186,0.04986
5.1822e-13,0.051859,0.04991
5.1838e-13,0.051855,0.049962
5.1653e-13,0.051848,0.050017
5.1278e-13,0.051838,0.050073
5.0723e-13,0.051825,0.050132
4.9998e-13,0.05181,0.050192
4.9115e-13,0.051791,0.050254
4.8084e-13,0.05177,0.050316
4.6916e-13,0.051746,0.05038
4.5622e-13,0.05172,0.050445
4.4213e-13,0.05169,0.050511
4.2699e-13,0.051658,0.050577
4.1092e-13,0.051623,0.050643
3.9402e-13,0.051586,0.05071
3.764e-13,0.051547,0.050776
3.5815e-13,0.051505,0.050842
3.3938e-13,0.051461,0.050907
3.2018e-13,0.051415,0.050972
3.0065e-13,0.051367,0.051036
2.8088e-13,0.051317,0.051098
2.6095e-13,0.051265,0.051159
2.4095e-13,0.051211,0.051219
2.2096e-13,0.051156,0.051277
2.0106e-13,0.051099,0.051333
1.8131e-13,0.051041,0.051388
1.618e-13,0.050982,0.05144
1.4258e-13,0.050922,0.05149
1.2371e-13,0.050861,0.051537
1.0524e-13,0.050799,0.051582
8.7243e-14,0.050736,0.051624
6.9751e-14,0.050673,0.051663
5.2811e-14,0.05061,0.051699
3.6462e-14,0.050546,0.051733
2.074e-14,0.050481,0.051763
5.6762e-15,0.050417,0.051791
-8.7027e-15,0.050353,0.051815
-2.2373e-14,0.050289,0.051836
-3.5316e-14,0.050225,0.051854
-4.7516e-14,0.050161,0.051869
-5.8959e-14,0.050098,0.05188
-6.9639e-14,0.050035,0.051888
-7.9548e-14,0.049973,0.051893
-8.8687e-14,0.049912,0.051895
-9.7054e-14,0.049852,0.051893
-1.0466e-13,0.049793,0.051889
-1.115e-13,0.049734,0.051881
-1.1759e-13,0.049677,0.05187
-1.2294e-13,0.049621,0.051857
-1.2756e-13,0.049566,0.05184
-1.3148e-13,0.049512,0.051821
-1.3471e-13,0.04946,0.051799
-1.3726e-13,0.04941,0.051774
-1.3917e-13,0.049361,0.051747
-1.4045e-13,0.049313,0.051717
-1.4113e-13,0.049267,0.051685
-1.4124e-13,0.049224,0.05165
-1.4079e-13,0.049182,0.051614
-1.3982e-13,0.049142,0.051575
-1.3836e-13,0.049104,0.051535
-1.3644e-13,0.049068,0.051493
-1.3408e-13,0.049034,0.051449
-1.3131e-13,0.049002,0.051403
-1.2817e-13,0.048973,0.051356
-1.2468e-13,0.048946,0.051308
-1.2087e-13,0.048922,0.051258
-1.1678e-13,0.0489,0.051207
-1.1243e-13,0.048881,0.051155
-1.0785e-13,0.048864,0.051102
-1.0307e-13,0.04885,0.051049
-9.8116e-14,0.048839,0.050994
-9.3016e-14,0.048831,0.050939
-8.7798e-14,0.048826,0.050882
-8.2486e-14,0.048823,0.050826
-7.7105e-14,0.048824,0.050769
-7.168e-14,0.048827,0.050711
-6.6233e-14,0.048834,0.050653
-6.0786e-14,0.048844,0.050595
-5.5361e-14,0.048857,0.050536
-4.9977e-14,0.048873,0.050478
-4.4653e-14,0.048892,0.050419
-3.9407e-14,0.048914,0.05036
-3.4255e-14,0.04894,0.050301
-2.9213e-14,0.048969,0.050241
-2.4295e-14,0.049001,0.050182
-1.9514e-14,0.049036,0.050123
-1.4883e-14,0.049074,0.050064
-1.0411e-14,0.049115,0.050006
-6.109e-15,0.049159,0.049947
-1.9854e-15,0.049206,0.049889
1.9523e-15,0.049256,0.04983
5.6977e-15,0.049309,0.049773
9.2454e-15,0.049364,0.049715
1.2591e-14,0.049423,0.049658
1.5731e-14,0.049483,0.049601
1.8663e-14,0.049546,0.049545
2.1386e-14,0.049611,0.049489
2.3898e-14,0.049678,0.049433
2.62e-14,0.049747,0.049378
2.8293e-14,0.049818,0.049324
3.0179e-14,0.049891,0.04927
3.1861e-14,0.049965,0.049217
3.334e-14,0.05004,0.049165
3.4622e-14,0.050117,0.049114
3.571e-14,0.050194,0.049063
3.6609e-14,0.050272,0.049013
3.7325e-14,0.05035,0.048964
3.7864e-14,0.050429,0.048917
3.8231e-14,0.050507,0.04887
3.8434e-14,0.050586,0.048824
3.8479e-14,0.050664,0.04878
3.8374e-14,0.050741,0.048737
3.8126e-14,0.050817,0.048695
3.7742e-14,0.050893,0.048654
3.7231e-14,0.050967,0.048615
3.6601e-14,0.051039,0.048578
3.5859e-14,0.05111,0.048541
3.5013e-14,0.051179,0.048507
3.4073e-14,0.051245,0.048474
3.3045e-14,0.05131,0.048443
3.1938e-14,0.051371,0.048414
3.076e-14,0.05143,0.048387
2.9519e-14,0.051486,0.048361
2.8222e-14,0.051538,0.048337
2.6877e-14,0.051588,0.048316
2.5492e-14,0.051634,0.048296
2.4074e-14,0.051676,0.048279
2.2629e-14,0.051714,0.048263
2.1165e-14,0.051749,0.04825
1.9688e-14,0.05178,0.048238
1.8205e-14,0.051806,0.048229
1.6721e-14,0.051829,0.048222
1.5242e-14,0.051847,0.048218
1.3774e-14,0.05186,0.048215
1.2322e-14,0.05187,0.048214
1.089e-14,0.051875,0.048216
9.4834e-15,0.051875,0.04822
8.1065e-15,0.051872,0.048225
6.7629e-15,0.051863,0.048233
5.4562e-15,0.051851,0.048243
4.1899e-15,0.051834,0.048255
2.9669e-15,0.051813,0.048268
1.7898e-15,0.051787,0.048284
6.6107e-16,0.051758,0.048301
-4.1724e-16,0.051724,0.04832
-1.4433e-15,0.051686,0.048341
-2.4157e-15,0.051645,0.048363
-3.3332e-15,0.0516,0.048386
-4.1947e-15,0.051551,0.048411
-4.9996e-15,0.051499,0.048437
-5.7475e-15,0.051444,0.048465
-6.4382e-15,0.051385,0.048493
-7.0716e-15,0.051324,0.048522
-7.648e-15,0.05126,0.048552
-8.1679e-15,0.051194,0.048583
-8.632e-15,0.051125,0.048614
-9.041e-15,0.051054,0.048646
-9.3959e-15,0.050981,0.048678
-9.698e-15,0.050907,0.04871
-9.9485e-15,0.050831,0.048743
-1.0149e-14,0.050754,0.048775
-1.0301e-14,0.050676,0.048807
-1.0406e-14,0.050597,0.048839
-1.0466e-14,0.050518,0.04887
-1.0483e-14,0.050438,0.048901
-1.0459e-14,0.050359,0.048931
-1.0395e-14,0.050279,0.048961
-1.0295e-14,0.0502,0.048989
-1.0159e-14,0.050122,0.049017
-9.9908e-15,0.050044,0.049043
-9.7919e-15,0.049968,0.049068
-9.5646e-15,0.049893,0.049092
-9.3111e-15,0.049819,0.049114
-9.0336e-15,0.049748,0.049135
-8.7343e-15,0.049678,0.049154
-8.4154e-15,0.04961,0.049172
-8.0791e-15,0.049544,0.049187
-7.7273e-15,0.049481,0.049201
-7.3624e-15,0.049421,0.049213
-6.9861e-15,0.049363,0.049223
-6.6006e-15,0.049309,0.049231
-6.2078e-15,0.049257,0.049236
-5.8094e-15,0.049209,0.04924
-5.4074e-15,0.049164,0.049241
-5.0034e-15,0.049122,0.04924
-4.5991e-15,0.049084,0.049237
-4.196e-15,0.04905,0.049232
-3.7957e-15,0.049019,0.049224
-3.3995e-15,0.048992,0.049214
-3.0088e-15,0.048969,0.049201
-2.6249e-15,0.04895,0.049186
-2.2488e-15,0.048935,0.049169
-1.8818e-15,0.048923,0.049149
-1.5247e-15,0.048916,0.049127
-1.1785e-15,0.048912,0.049102
-8.4399e-16,0.048913,0.049075
-5.2194e-16,0.048917,0.049046
-2.1299e-16,0.048925,0.049014
8.2279e-17,0.048937,0.048981
3.6338e-16,0.048952,0.048944
6.2988e-16,0.048971,0.048906
8.8145e-16,0.048994,0.048865
1.1178e-15,0.04902,0.048822
1.3388e-15,0.04905,0.048777
1.5442e-15,0.049082,0.04873
1.7341e-15,0.049118,0.048681
1.9083e-15,0.049157,0.048629
2.067e-15,0.049199,0.048576
2.2103e-15,0.049244,0.048521
2.3384e-15,0.049291,0.048464
2.4514e-15,0.04934,0.048406
2.5497e-15,0.049392,0.048346
2.6336e-15,0.049446,0.048284
2.7033e-15,0.049502,0.048221
2.7594e-15,0.049559,0.048156
2.8022e-15,0.049618,0.04809
2.8322e-15,0.049678,0.048022
2.8499e-15,0.04974,0.047954
2.8557e-15,0.049802,0.047885
2.8503e-15,0.049865,0.047814
2.8342e-15,0.049929,0.047743
2.8078e-15,0.049993,0.047671
2.7719e-15,0.050057,0.047599
2.727e-15,0.050122,0.047526
2.6737e-15,0.050186,0.047452
2.6126e-15,0.050249,0.047379
2.5443e-15,0.050312,0.047305
2.4694e-15,0.050374,0.047231
2.3885e-15,0.050436,0.047158
2.3022e-15,0.050496,0.047085
2.2111e-15,0.050555,0.047012
2.1157e-15,0.050612,0.046939
2.0166e-15,0.050668,0.046868
1.9144e-15,0.050721,0.046797
1.8097e-15,0.050773,0.046727
1.7028e-15,0.050823,0.046658
1.5945e-15,0.050871,0.04659
1.485e-15,0.050917,0.046523
1.375e-15,0.05096,0.046458
1.2648e-15,0.051,0.046394
1.155e-15,0.051038,0.046332
1.0458e-15,0.051073,0.046271
9.3777e-16,0.051106,0.046212
8.3116e-16,0.051136,0.046155
7.2635e-16,0.051163,0.0461
6.2366e-16,0.051187,0.046047
5.2339e-16,0.051208,0.045996
4.258e-16,0.051226,0.045947
3.3116e-16,0.051241,0.0459
2.3968e-16,0.051254,0.045856
1.5157e-16,0.051263,0.045814
6.7007e-17,0.05127,0.045774
-1.3843e-17,0.051274,0.045737
-9.0846e-17,0.051275,0.045702
-1.6388e-16,0.051273,0.045669
-2.3286e-16,0.051268,0.045639
-2.9771e-16,0.051261,0.045612
-3.5836e-16,0.051251,0.045586
-4.1479e-16,0.051238,0.045564
-4.6697e-16,0.051223,0.045543
-5.149e-16,0.051206,0.045525
-5.586e-16,0.051186,0.04551
-5.9809e-16,0.051164,0.045496
-6.3342e-16,0.05114,0.045485
-6.6466e-16,0.051113,0.045477
-6.9187e-16,0.051085,0.04547
-7.1513e-16,0.051054,0.045465
-7.3455e-16,0.051022,0.045463
-7.5022e-16,0.050988,0.045462
-7.6227e-16,0.050952,0.045463
-7.7081e-16,0.050914,0.045466
-7.7599e-16,0.050875,0.045471
-7.7792e-16,0.050834,0.045477
-7.7677e-16,0.050792,0.045485
-7.7268e-16,0.050748,0.045494
-7.6581e-16,0.050703,0.045505
-7.563e-16,0.050657,0.045516
-7.4432e-16,0.05061,0.045529
-7.3004e-16,0.050561,0.045542
-7.1362e-16,0.050512,0.045556
-6.9521e-16,0.050461,0.045571
-6.7499e-16,0.05041,0.045587
-6.5312e-16,0.050357,0.045603
-6.2975e-16,0.050304,0.045619
-6.0506e-16,0.05025,0.045636
-5.7919e-16,0.050195,0.045652
-5.523e-16,0.05014,0.045669
-5.2455e-16,0.050084,0.045686
-4.9607e-16,0.050027,0.045702
-4.6702e-16,0.04997,0.045718
-4.3754e-16,0.049913,0.045733
-4.0775e-16,0.049855,0.045748
-3.7778e-16,0.049796,0.045762
-3.4777e-16,0.049738,0.045776
-3.1782e-16,0.049679,0.045788
-2.8806e-16,0.049619,0.0458
-2.5858e-16,0.04956,0.045811
-2.2949e-16,0.049501,0.04582
-2.0088e-16,0.049441,0.045828
-1.7283e-16,0.049382,0.045835
-1.4544e-16,0.049323,0.045841
-1.1877e-16,0.049264,0.045846
-9.2895e-17,0.049205,0.045849
-6.7875e-17,0.049147,0.04585
-4.3769e-17,0.049089,0.04585
-2.0624e-17,0.049031,0.045848
1.5132e-18,0.048974,0.045845
2.2606e-17,0.048918,0.04584
4.2622e-17,0.048862,0.045833
6.1535e-17,0.048808,0.045825
7.9322e-17,0.048754,0.045815
9.5969e-17,0.048701,0.045803
1.1146e-16,0.048649,0.045789
1.258e-16,0.048599,0.045774
1.3898e-16,0.048549,0.045756
1.5101e-16,0.048501,0.045737
1.6189e-16,0.048454,0.045716
1.7163e-16,0.048409,0.045694
1.8026e-16,0.048365,0.04567
1.8779e-16,0.048323,0.045643
1.9423e-16,0.048283,0.045616
1.9963e-16,0.048244,0.045586
2.04e-16,0.048207,0.045555
2.0738e-16,0.048172,0.045522
2.0981e-16,0.048138,0.045488
2.1131e-16,0.048107,0.045452
2.1192e-16,0.048077,0.045415
2.1169e-16,0.048049,0.045376
2.1065e-16,0.048024,0.045336
2.0884e-16,0.048,0.045295
2.0632e-16,0.047978,0.045252
2.0312e-16,0.047958,0.045208
1.9928e-16,0.04794,0.045163
1.9486e-16,0.047924,0.045118
1.8989e-16,0.04791,0.045071
1.8442e-16,0.047897,0.045023
1.785e-16,0.047887,0.044974
1.7216e-16,0.047878,0.044925
1.6546e-16,0.04787,0.044875
1.5843e-16,0.047865,0.044825
1.5112e-16,0.047861,0.044775
1.4357e-16,0.047858,0.044724
1.3582e-16,0.047857,0.044673
1.2791e-16,0.047857,0.044622
1.1987e-16,0.047858,0.044571
1.1175e-16,0.047861,0.04452
1.0358e-16,0.047864,0.044469
9.5387e-17,0.047869,0.044419
8.7214e-17,0.047874,0.04437
7.9086e-17,0.04788,0.044321
7.1034e-17,0.047887,0.044273
6.3085e-17,0.047894,0.044226
5.5265e-17,0.047902,0.04418
4.7597e-17,0.04791,0.044135
4.0105e-17,0.047918,0.044091
