-4.0601e-14,0.045037,0.056724
3.2809e-17,0.047927,0.044048
2.5729e-17,0.047936,0.044008
1.8881e-17,0.047945,0.043968
1.228e-17,0.047953,0.043931
5.9423e-18,0.047962,0.043895
-1.2176e-19,0.047971,0.043861
-5.901e-18,0.04798,0.043829
-1.1386e-17,0.047988,0.0438
-1.657e-17,0.047996,0.043772
-2.1447e-17,0.048004,0.043747
-2.6012e-17,0.048012,0.043724
-3.0262e-17,0.048019,0.043703
-3.4195e-17,0.048026,0.043685
-3.7811e-17,0.048034,0.043669
-4.111e-17,0.04804,0.043656
-4.4095e-17,0.048047,0.043646
-4.6769e-17,0.048054,0.043638
-4.9135e-17,0.04806,0.043633
-5.1199e-17,0.048067,0.043631
-5.2967e-17,0.048073,0.043631
-5.4446e-17,0.04808,0.043635
-5.5643e-17,0.048086,0.043641
-5.6567e-17,0.048093,0.04365
-5.7226e-17,0.048101,0.043662
-5.7632e-17,0.048108,0.043677
-5.7793e-17,0.048117,0.043695
-5.772e-17,0.048125,0.043715
-5.7425e-17,0.048135,0.043738
-5.6919e-17,0.048145,0.043764
-5.6213e-17,0.048155,0.043793
-5.532e-17,0.048167,0.043825
-5.4251e-17,0.048179,0.04386
-5.3019e-17,0.048192,0.043897
-5.1636e-17,0.048207,0.043937
-5.0115e-17,0.048222,0.043979
-4.8466e-17,0.048238,0.044024
-4.6704e-17,0.048256,0.044072
-4.4839e-17,0.048274,0.044122
-4.2884e-17,0.048294,0.044175
-4.0851e-17,0.048315,0.04423
-3.875e-17,0.048336,0.044287
-3.6594e-17,0.048359,0.044347
-3.4392e-17,0.048383,0.044409
-3.2157e-17,0.048408,0.044473
-2.9897e-17,0.048434,0.044539
-2.7623e-17,0.048461,0.044607
-2.5344e-17,0.048489,0.044678
-2.307e-17,0.048518,0.04475
-2.0809e-17,0.048547,0.044824
-1.857e-17,0.048577,0.044899
-1.6359e-17,0.048608,0.044977
-1.4186e-17,0.048639,0.045056
-1.2055e-17,0.048671,0.045136
-9.975e-18,0.048703,0.045218
-7.9507e-18,0.048735,0.045302
-5.9877e-18,0.048767,0.045386
-4.0912e-18,0.0488,0.045472
-2.2657e-18,0.048833,0.045559
-5.1533e-19,0.048865,0.045648
1.1563e-18,0.048897,0.045737
2.7459e-18,0.048929,0.045827
4.2507e-18,0.048961,0.045918
5.6685e-18,0.048992,0.04601
6.9972e-18,0.049023,0.046103
8.2354e-18,0.049054,0.046196
9.382e-18,0.049083,0.04629
1.0436e-17,0.049112,0.046385
1.1398e-17,0.049141,0.04648
1.2267e-17,0.049168,0.046576
1.3043e-17,0.049195,0.046671
1.3728e-17,0.049221,0.046768
1.4322e-17,0.049246,0.046864
1.4826e-17,0.04927,0.046961
1.5243e-17,0.049294,0.047057
1.5573e-17,0.049316,0.047154
1.5819e-17,0.049338,0.047251
1.5984e-17,0.049359,0.047347
1.6069e-17,0.049379,0.047444
1.6078e-17,0.049399,0.04754
1.6012e-17,0.049417,0.047636
1.5876e-17,0.049435,0.047731
1.5673e-17,0.049453,0.047826
1.5405e-17,0.049469,0.047921
1.5076e-17,0.049486,0.048015
1.4689e-17,0.049501,0.048109
1.4249e-17,0.049517,0.048201
1.3759e-17,0.049532,0.048294
1.3222e-17,0.049546,0.048385
1.2643e-17,0.049561,0.048475
1.2024e-17,0.049575,0.048564
1.1371e-17,0.04959,0.048653
1.0687e-17,0.049604,0.04874
9.9749e-18,0.049619,0.048826
9.2395e-18,0.049634,0.048911
8.4844e-18,0.049649,0.048994
7.7132e-18,0.049664,0.049076
6.9297e-18,0.04968,0.049157
6.1376e-18,0.049696,0.049236
5.3404e-18,0.049713,0.049313
4.5418e-18,0.049731,0.049389
3.745e-18,0.04975,0.049462
2.9537e-18,0.049769,0.049534
2.1709e-18,0.049789,0.049604
1.4e-18,0.04981,0.049672
6.4397e-19,0.049832,0.049738
-9.4136e-20,0.049856,0.049801
-8.1146e-19,0.04988,0.049862
-1.5052e-18,0.049905,0.049921
-2.1728e-18,0.049931,0.049977
-2.8116e-18,0.049959,0.050031
-3.4194e-18,0.049988,0.050081
-3.9937e-18,0.050017,0.050129
-4.5325e-18,0.050048,0.050174
-5.0338e-18,0.05008,0.050216
-5.4957e-18,0.050114,0.050255
-5.9165e-18,0.050148,0.050291
-6.2946e-18,0.050183,0.050324
-6.6287e-18,0.050219,0.050353
-6.9173e-18,0.050256,0.050379
-7.1595e-18,0.050294,0.050401
-7.3542e-18,0.050333,0.05042
-7.5005e-18,0.050372,0.050435
-7.5979e-18,0.050412,0.050446
-7.6458e-18,0.050452,0.050453
-7.6439e-18,0.050492,0.050457
-7.592e-18,0.050533,0.050456
-7.4899e-18,0.050574,0.050452
-7.338e-18,0.050615,0.050443
-7.1364e-18,0.050656,0.05043
-6.8856e-18,0.050697,0.050413
-6.5862e-18,0.050737,0.050392
-6.239e-18,0.050776,0.050367
-5.845e-18,0.050815,0.050337
-5.4052e-18,0.050854,0.050304
-4.921e-18,0.050891,0.050266
-4.3938e-18,0.050927,0.050223
-3.8251e-18,0.050962,0.050177
-3.2168e-18,0.050995,0.050126
-2.5707e-18,0.051027,0.050071
-1.889e-18,0.051058,0.050012
-1.1739e-18,0.051086,0.049949
-4.2775e-19,0.051113,0.049882
3.4679e-19,0.051138,0.04981
1.1471e-18,0.051161,0.049735
1.9702e-18,0.051182,0.049657
2.8132e-18,0.0512,0.049574
3.6729e-18,0.051217,0.049488
4.546e-18,0.05123,0.049399
5.4291e-18,0.051242,0.049306
6.3187e-18,0.051251,0.04921
7.2111e-18,0.051257,0.049111
8.1025e-18,0.051261,0.04901
8.9891e-18,0.051263,0.048905
9.8668e-18,0.051261,0.048799
1.0732e-17,0.051258,0.048689
1.1579e-17,0.051251,0.048578
1.2406e-17,0.051243,0.048465
1.3207e-17,0.051232,0.04835
1.3977e-17,0.051218,0.048234
1.4714e-17,0.051202,0.048117
1.5412e-17,0.051184,0.047999
1.6066e-17,0.051163,0.04788
1.6674e-17,0.05114,0.04776
1.7229e-17,0.051116,0.04764
1.7728e-17,0.051089,0.047521
1.8166e-17,0.051061,0.047401
1.8539e-17,0.05103,0.047282
1.8843e-17,0.050998,0.047164
1.9074e-17,0.050965,0.047047
1.9228e-17,0.050931,0.046932
1.9301e-17,0.050895,0.046818
1.9289e-17,0.050858,0.046706
1.9189e-17,0.05082,0.046595
1.8997e-17,0.050782,0.046488
1.8711e-17,0.050743,0.046383
1.8328e-17,0.050703,0.04628
1.7844e-17,0.050663,0.046181
1.7258e-17,0.050624,0.046085
1.6567e-17,0.050584,0.045993
1.577e-17,0.050544,0.045904
1.4865e-17,0.050505,0.045819
1.3852e-17,0.050466,0.045738
1.2729e-17,0.050429,0.045661
1.1497e-17,0.050392,0.045589
1.0155e-17,0.050356,0.045521
8.7038e-18,0.050321,0.045458
7.145e-18,0.050287,0.0454
5.4798e-18,0.050255,0.045346
3.7101e-18,0.050225,0.045298
1.8384e-18,0.050196,0.045254
-1.323e-19,0.050169,0.045215
-2.1985e-18,0.050144,0.045182
-4.3562e-18,0.050121,0.045154
-6.6008e-18,0.0501,0.04513
-8.9271e-18,0.050082,0.045112
-1.1329e-17,0.050066,0.045099
-1.3802e-17,0.050052,0.045091
-1.6337e-17,0.050041,0.045087
-1.8927e-17,0.050032,0.045089
-2.1566e-17,0.050026,0.045096
-2.4243e-17,0.050022,0.045107
-2.695e-17,0.050021,0.045123
-2.9678e-17,0.050023,0.045143
-3.2416e-17,0.050028,0.045168
-3.5153e-17,0.050035,0.045196
-3.7879e-17,0.050045,0.045229
-4.0581e-17,0.050058,0.045266
-4.3248e-17,0.050073,0.045306
-4.5867e-17,0.050091,0.04535
-4.8425e-17,0.050111,0.045398
-5.0909e-17,0.050134,0.045448
-5.3305e-17,0.05016,0.045502
-5.5599e-17,0.050187,0.045558
-5.7777e-17,0.050217,0.045616
-5.9824e-17,0.05025,0.045677
-6.1726e-17,0.050284,0.045741
-6.3468e-17,0.050321,0.045806
-6.5035e-17,0.050359,0.045872
-6.6412e-17,0.0504,0.04594
-6.7585e-17,0.050442,0.04601
-6.8539e-17,0.050485,0.04608
-6.926e-17,0.05053,0.046152
-6.9732e-17,0.050577,0.046224
-6.9943e-17,0.050624,0.046296
-6.9878e-17,0.050673,0.046369
-6.9524e-17,0.050722,0.046441
-6.887e-17,0.050772,0.046514
-6.7902e-17,0.050823,0.046586
-6.661e-17,0.050874,0.046657
-6.4983e-17,0.050926,0.046728
-6.301e-17,0.050977,0.046798
-6.0684e-17,0.051029,0.046867
-5.7997e-17,0.05108,0.046935
-5.4941e-17,0.051131,0.047001
-5.1511e-17,0.051181,0.047066
-4.7703e-17,0.051231,0.04713
-4.3514e-17,0.051279,0.047191
-3.8942e-17,0.051327,0.047251
-3.3986e-17,0.051374,0.047309
-2.8648e-17,0.051419,0.047365
-2.2932e-17,0.051463,0.047419
-1.6841e-17,0.051506,0.04747
-1.0381e-17,0.051547,0.04752
-3.562e-18,0.051586,0.047566
3.6073e-18,0.051623,0.047611
1.1115e-17,0.051658,0.047653
1.8947e-17,0.051692,0.047693
2.7087e-17,0.051723,0.04773
3.5518e-17,0.051752,0.047764
4.422e-17,0.051778,0.047796
5.3171e-17,0.051802,0.047826
6.2347e-17,0.051824,0.047853
7.1722e-17,0.051843,0.047878
8.1268e-17,0.05186,0.0479
9.0954e-17,0.051874,0.047919
1.0075e-16,0.051885,0.047936
1.1062e-16,0.051894,0.047951
1.2052e-16,0.0519,0.047963
1.3043e-16,0.051904,0.047974
1.4029e-16,0.051905,0.047982
1.5007e-16,0.051903,0.047987
1.5972e-16,0.051898,0.047991
1.6921e-16,0.051891,0.047993
1.7847e-16,0.051881,0.047993
1.8747e-16,0.051868,0.047991
1.9615e-16,0.051853,0.047987
2.0447e-16,0.051835,0.047982
2.1236e-16,0.051815,0.047975
2.1979e-16,0.051792,0.047966
2.2669e-16,0.051767,0.047957
2.3301e-16,0.05174,0.047945
2.387e-16,0.05171,0.047933
2.4371e-16,0.051677,0.04792
2.4797e-16,0.051643,0.047906
2.5144e-16,0.051606,0.047891
2.5407e-16,0.051567,0.047875
2.5579e-16,0.051526,0.047858
2.5657e-16,0.051484,0.047841
2.5634e-16,0.051439,0.047823
2.5507e-16,0.051392,0.047805
2.527e-16,0.051344,0.047787
2.4919e-16,0.051294,0.047768
2.445e-16,0.051242,0.047749
2.3859e-16,0.051189,0.047731
2.3143e-16,0.051134,0.047712
2.2297e-16,0.051078,0.047693
2.132e-16,0.051021,0.047675
2.0208e-16,0.050963,0.047656
1.896e-16,0.050903,0.047638
1.7574e-16,0.050842,0.047621
1.6048e-16,0.05078,0.047603
1.4383e-16,0.050718,0.047587
1.2577e-16,0.050654,0.047571
1.0631e-16,0.05059,0.047555
8.5466e-17,0.050525,0.04754
6.3249e-17,0.050459,0.047526
3.9682e-17,0.050394,0.047512
1.4794e-17,0.050327,0.0475
-1.1379e-17,0.050261,0.047488
-3.8794e-17,0.050194,0.047477
-6.7403e-17,0.050127,0.047466
-9.7147e-17,0.05006,0.047457
-1.2796e-16,0.049994,0.047449
-1.5978e-16,0.049927,0.047441
-1.9252e-16,0.049861,0.047434
-2.2609e-16,0.049795,0.047429
-2.6039e-16,0.04973,0.047424
-2.9534e-16,0.049666,0.047421
-3.3081e-16,0.049602,0.047418
-3.6669e-16,0.049539,0.047417
-4.0285e-16,0.049478,0.047416
-4.3917e-16,0.049417,0.047417
-4.7549e-16,0.049358,0.047418
-5.1168e-16,0.0493,0.047421
-5.4759e-16,0.049244,0.047425
-5.8305e-16,0.04919,0.047429
-6.1789e-16,0.049137,0.047435
-6.5196e-16,0.049087,0.047442
-6.8506e-16,0.049038,0.04745
-7.1702e-16,0.048992,0.047459
-7.4766e-16,0.048948,0.047469
-7.7678e-16,0.048906,0.047479
-8.042e-16,0.048868,0.047491
-8.2971e-16,0.048831,0.047504
-8.5312e-16,0.048798,0.047518
-8.7424e-16,0.048768,0.047532
-8.9286e-16,0.04874,0.047548
-9.0879e-16,0.048716,0.047564
-9.2182e-16,0.048695,0.047581
-9.3177e-16,0.048677,0.047599
-9.3844e-16,0.048662,0.047618
-9.4165e-16,0.048651,0.047637
-9.412e-16,0.048642,0.047658
-9.3693e-16,0.048638,0.047678
-9.2866e-16,0.048636,0.0477
-9.1622e-16,0.048638,0.047722
-8.9947e-16,0.048644,0.047745
-8.7826e-16,0.048653,0.047768
-8.5245e-16,0.048665,0.047792
-8.2192e-16,0.04868,0.047816
-7.8656e-16,0.048698,0.04784
-7.4628e-16,0.04872,0.047865
-7.01e-16,0.048744,0.04789
-6.5066e-16,0.048771,0.047916
-5.9521e-16,0.048801,0.047941
-5.3462e-16,0.048834,0.047967
-4.6888e-16,0.048869,0.047993
-3.9801e-16,0.048906,0.048019
-3.2204e-16,0.048946,0.048045
-2.4103e-16,0.048987,0.048071
-1.5506e-16,0.049031,0.048097
-6.4222e-17,0.049075,0.048123
3.1346e-17,0.049122,0.048148
1.3149e-16,0.049169,0.048174
2.3604e-16,0.049218,0.048199
3.4478e-16,0.049267,0.048223
4.5748e-16,0.049316,0.048248
5.7388e-16,0.049366,0.048271
6.9369e-16,0.049417,0.048294
8.166e-16,0.049467,0.048317
9.4225e-16,0.049516,0.048339
1.0703e-15,0.049565,0.04836
1.2003e-15,0.049613,0.048381
1.3319e-15,0.049661,0.048401
1.4645e-15,0.049707,0.048419
1.5978e-15,0.049752,0.048437
1.7311e-15,0.049795,0.048454
1.864e-15,0.049836,0.04847
1.996e-15,0.049875,0.048485
2.1263e-15,0.049912,0.048499
2.2545e-15,0.049947,0.048512
2.3799e-15,0.04998,0.048524
2.5018e-15,0.050009,0.048534
2.6196e-15,0.050036,0.048543
2.7327e-15,0.050061,0.048551
2.8402e-15,0.050082,0.048558
2.9415e-15,0.0501,0.048564
3.036e-15,0.050115,0.048568
3.1228e-15,0.050127,0.048571
3.2012e-15,0.050136,0.048573
3.2706e-15,0.050141,0.048573
3.3302e-15,0.050143,0.048572
3.3792e-15,0.050141,0.04857
3.417e-15,0.050137,0.048566
3.4429e-15,0.050129,0.048561
3.456e-15,0.050117,0.048556
3.4559e-15,0.050103,0.048548
3.4418e-15,0.050085,0.04854
3.413e-15,0.050064,0.04853
3.3691e-15,0.050039,0.04852
3.3093e-15,0.050012,0.048508
3.2333e-15,0.049982,0.048495
3.1404e-15,0.049948,0.048481
3.0302e-15,0.049912,0.048467
2.9024e-15,0.049874,0.048451
2.7565e-15,0.049833,0.048434
2.5923e-15,0.049789,0.048417
2.4095e-15,0.049743,0.048399
2.208e-15,0.049695,0.048381
1.9877e-15,0.049645,0.048361
1.7484e-15,0.049593,0.048342
1.4903e-15,0.04954,0.048321
1.2135e-15,0.049485,0.048301
9.1809e-16,0.049429,0.04828
6.0445e-16,0.049371,0.048258
2.7293e-16,0.049312,0.048237
-7.6015e-17,0.049253,0.048216
-4.4184e-16,0.049193,0.048194
-8.2389e-16,0.049132,0.048172
-1.2214e-15,0.049071,0.048151
-1.6336e-15,0.04901,0.048129
-2.0594e-15,0.048948,0.048108
-2.4979e-15,0.048887,0.048087
-2.9479e-15,0.048827,0.048067
-3.4082e-15,0.048767,0.048046
-3.8773e-15,0.048707,0.048027
-4.3538e-15,0.048648,0.048007
-4.8362e-15,0.04859,0.047988
-5.3228e-15,0.048534,0.04797
-5.8118e-15,0.048479,0.047953
-6.3014e-15,0.048425,0.047936
-6.7896e-15,0.048372,0.047919
-7.2744e-15,0.048322,0.047904
-7.7537e-15,0.048273,0.047889
-8.2252e-15,0.048226,0.047875
-8.6867e-15,0.048181,0.047862
-9.1358e-15,0.048138,0.04785
-9.57e-15,0.048098,0.047838
-9.9869e-15,0.04806,0.047828
-1.0384e-14,0.048025,0.047818
-1.0759e-14,0.047991,0.047809
-1.1108e-14,0.047961,0.047802
-1.143e-14,0.047933,0.047795
-1.1722e-14,0.047908,0.047789
-1.198e-14,0.047886,0.047784
-1.2203e-14,0.047867,0.04778
-1.2387e-14,0.04785,0.047778
-1.253e-14,0.047837,0.047776
-1.263e-14,0.047826,0.047775
-1.2684e-14,0.047818,0.047775
-1.2689e-14,0.047813,0.047776
-1.2643e-14,0.047811,0.047778
-1.2543e-14,0.047812,0.047781
-1.2388e-14,0.047816,0.047785
-1.2175e-14,0.047823,0.04779
-1.1902e-14,0.047832,0.047796
-1.1568e-14,0.047845,0.047803
-1.1171e-14,0.04786,0.047811
-1.0709e-14,0.047878,0.04782
-1.018e-14,0.047898,0.047829
-9.5851e-15,0.047921,0.04784
-8.9217e-15,0.047947,0.047851
-8.1895e-15,0.047975,0.047863
-7.3881e-15,0.048005,0.047876
-6.5174e-15,0.048037,0.04789
-5.5775e-15,0.048072,0.047904
-4.5687e-15,0.048109,0.047919
-3.4918e-15,0.048147,0.047934
-2.3478e-15,0.048188,0.047951
-1.1379e-15,0.04823,0.047967
1.3615e-16,0.048274,0.047985
1.4724e-15,0.048319,0.048002
2.8685e-15,0.048366,0.048021
4.3217e-15,0.048414,0.048039
5.829e-15,0.048463,0.048058
7.387e-15,0.048513,0.048077
8.9918e-15,0.048564,0.048096
1.0639e-14,0.048615,0.048115
1.2325e-14,0.048667,0.048135
1.4044e-14,0.04872,0.048154
1.579e-14,0.048773,0.048174
1.7559e-14,0.048826,0.048193
1.9344e-14,0.048879,0.048212
2.1138e-14,0.048932,0.048231
2.2936e-14,0.048985,0.048249
2.4729e-14,0.049038,0.048267
2.651e-14,0.04909,0.048285
2.8272e-14,0.049141,0.048302
3.0007e-14,0.049192,0.048319
3.1705e-14,0.049242,0.048335
3.3359e-14,0.049292,0.048351
3.4959e-14,0.04934,0.048365
3.6497e-14,0.049387,0.048379
3.7963e-14,0.049433,0.048392
3.9348e-14,0.049478,0.048404
4.0642e-14,0.049521,0.048415
4.1835e-14,0.049563,0.048426
4.2917e-14,0.049604,0.048435
4.388e-14,0.049643,0.048443
4.4712e-14,0.049681,0.04845
4.5405e-14,0.049716,0.048456
4.5948e-14,0.049751,0.04846
4.6332e-14,0.049783,0.048464
4.6548e-14,0.049814,0.048466
4.6586e-14,0.049843,0.048467
4.6437e-14,0.04987,0.048467
4.6094e-14,0.049895,0.048465
4.5547e-14,0.049918,0.048462
4.4789e-14,0.04994,0.048458
4.3812e-14,0.04996,0.048452
4.2611e-14,0.049977,0.048445
4.1178e-14,0.049993,0.048437
3.9507e-14,0.050007,0.048427
3.7595e-14,0.050019,0.048416
3.5437e-14,0.05003,0.048404
3.3029e-14,0.050038,0.04839
3.0368e-14,0.050044,0.048375
2.7455e-14,0.050049,0.048359
2.4286e-14,0.050052,0.048342
2.0863e-14,0.050052,0.048324
1.7188e-14,0.050051,0.048304
1.3262e-14,0.050048,0.048283
9.0889e-15,0.050044,0.048261
4.6737e-15,0.050037,0.048238
2.2114e-17,0.050029,0.048215
-4.8586e-15,0.050019,0.04819
-9.9599e-15,0.050007,0.048164
-1.5272e-14,0.049994,0.048138
-2.0784e-14,0.049978,0.048111
-2.6484e-14,0.049961,0.048083
-3.2357e-14,0.049943,0.048055
-3.8388e-14,0.049922,0.048026
-4.4561e-14,0.0499,0.047997
-5.0858e-14,0.049877,0.047967
-5.726e-14,0.049852,0.047937
-6.3745e-14,0.049826,0.047907
-7.0291e-14,0.049798,0.047877
-7.6876e-14,0.049768,0.047846
-8.3474e-14,0.049738,0.047816
-9.0059e-14,0.049706,0.047786
-9.6605e-14,0.049672,0.047756
-1.0308e-13,0.049638,0.047727
-1.0946e-13,0.049602,0.047698
-1.1571e-13,0.049566,0.047669
-1.218e-13,0.049528,0.047641
-1.277e-13,0.04949,0.047614
-1.3337e-13,0.049451,0.047587
-1.3878e-13,0.049411,0.047561
-1.439e-13,0.049371,0.047537
-1.4869e-13,0.04933,0.047513
-1.5311e-13,0.049288,0.04749
-1.5713e-13,0.049247,0.047468
-1.6072e-13,0.049205,0.047448
-1.6382e-13,0.049163,0.047429
-1.6643e-13,0.049121,0.047411
-1.6848e-13,0.04908,0.047394
-1.6996e-13,0.049038,0.047379
-1.7082e-13,0.048997,0.047365
-1.7103e-13,0.048957,0.047353
-1.7056e-13,0.048917,0.047342
-1.6938e-13,0.048878,0.047333
-1.6745e-13,0.04884,0.047325
-1.6476e-13,0.048803,0.047319
-1.6126e-13,0.048767,0.047314
-1.5694e-13,0.048733,0.047311
-1.5177e-13,0.048699,0.04731
-1.4574e-13,0.048668,0.04731
-1.3882e-13,0.048638,0.047311
-1.3099e-13,0.048609,0.047314
-1.2225e-13,0.048583,0.047319
-1.1259e-13,0.048558,0.047324
-1.02e-13,0.048536,0.047332
-9.0467e-14,0.048515,0.04734
-7.8005e-14,0.048497,0.04735
-6.4613e-14,0.048481,0.047361
-5.0301e-14,0.048467,0.047373
-3.508e-14,0.048456,0.047386
-1.8969e-14,0.048447,0.0474
-1.987e-15,0.048441,0.047415
1.5839e-14,0.048437,0.047431
3.4479e-14,0.048436,0.047447
5.3897e-14,0.048437,0.047464
7.4053e-14,0.048441,0.047482
9.4903e-14,0.048447,0.0475
1.1639e-13,0.048455,0.047518
1.3847e-13,0.048467,0.047537
1.6108e-13,0.04848,0.047555
1.8415e-13,0.048496,0.047574
2.0761e-13,0.048515,0.047593
2.3139e-13,0.048535,0.047611
2.554e-13,0.048558,0.047629
2.7956e-13,0.048582,0.047646
3.0378e-13,0.048609,0.047663
3.2796e-13,0.048638,0.047679
3.5201e-13,0.048668,0.047695
3.7582e-13,0.0487,0.047709
3.9928e-13,0.048733,0.047723
4.2229e-13,0.048768,0.047736
4.4472e-13,0.048804,0.047747
4.6645e-13,0.048841,0.047758
4.8737e-13,0.048879,0.047767
5.0735e-13,0.048918,0.047775
5.2625e-13,0.048958,0.047781
5.4397e-13,0.048998,0.047786
5.6035e-13,0.049039,0.047789
5.7528e-13,0.049079,0.047791
5.8861e-13,0.04912,0.047791
6.0023e-13,0.049161,0.04779
6.0998e-13,0.049202,0.047787
6.1775e-13,0.049242,0.047783
6.2341e-13,0.049282,0.047776
6.2682e-13,0.049322,0.047769
6.2786e-13,0.04936,0.04776
6.2642e-13,0.049398,0.047749
6.2237e-13,0.049435,0.047737
6.1561e-13,0.049471,0.047723
6.0603e-13,0.049506,0.047708
5.9352e-13,0.04954,0.047692
5.78e-13,0.049572,0.047674
5.5937e-13,0.049603,0.047656
5.3757e-13,0.049632,0.047636
5.1252e-13,0.049659,0.047616
4.8416e-13,0.049685,0.047594
4.5245e-13,0.049709,0.047572
4.1735e-13,0.049732,0.04755
3.7883e-13,0.049752,0.047527
3.3688e-13,0.049771,0.047504
2.9151e-13,0.049787,0.04748
2.4272e-13,0.049801,0.047457
1.9055e-13,0.049814,0.047434
1.3504e-13,0.049824,0.047411
7.6247e-14,0.049832,0.047388
1.4253e-14,0.049838,0.047367
-5.0851e-14,0.049841,0.047346
-1.1896e-13,0.049843,0.047326
-1.8993e-13,0.049842,0.047307
-2.6364e-13,0.049838,0.047289
-3.399e-13,0.049833,0.047273
-4.1855e-13,0.049825,0.047259
-4.9938e-13,0.049816,0.047246
-5.8217e-13,0.049803,0.047235
-6.6668e-13,0.049789,0.047226
-7.5265e-13,0.049773,0.047219
-8.3982e-13,0.049754,0.047214
-9.2788e-13,0.049734,0.047211
-1.0165e-12,0.049711,0.047211
-1.1054e-12,0.049687,0.047213
-1.1942e-12,0.04966,0.047218
-1.2826e-12,0.049632,0.047226
-1.3701e-12,0.049602,0.047236
-1.4564e-12,0.04957,0.047249
-1.541e-12,0.049537,0.047265
-1.6236e-12,0.049502,0.047283
-1.7037e-12,0.049466,0.047304
-1.7808e-12,0.049428,0.047328
-1.8546e-12,0.049389,0.047355
-1.9244e-12,0.049349,0.047385
-1.99e-12,0.049308,0.047417
-2.0507e-12,0.049267,0.047452
-2.1061e-12,0.049224,0.047489
-2.1557e-12,0.049181,0.047529
-2.199e-12,0.049138,0.047572
-2.2356e-12,0.049094,0.047616
-2.265e-12,0.04905,0.047663
-2.2866e-12,0.049006,0.047712
-2.3e-12,0.048962,0.047762
-2.3048e-12,0.048918,0.047815
-2.3006e-12,0.048875,0.047869
-2.2868e-12,0.048832,0.047924
-2.2631e-12,0.04879,0.047981
-2.229e-12,0.048749,0.048039
-2.1843e-12,0.048709,0.048097
-2.1285e-12,0.04867,0.048156
-2.0614e-12,0.048632,0.048216
-1.9827e-12,0.048596,0.048276
-1.892e-12,0.048562,0.048336
-1.7893e-12,0.048529,0.048396
-1.6742e-12,0.048498,0.048455
-1.5467e-12,0.04847,0.048514
-1.4067e-12,0.048443,0.048572
-1.2541e-12,0.048419,0.048629
-1.0889e-12,0.048398,0.048685
-9.1116e-13,0.048379,0.048739
-7.2099e-13,0.048362,0.048792
-5.1855e-13,0.048349,0.048842
-3.0404e-13,0.048339,0.048891
-7.7731e-14,0.048331,0.048937
1.6003e-13,0.048327,0.048981
4.0885e-13,0.048326,0.049023
6.6827e-13,0.048328,0.049062
9.3777e-13,0.048333,0.049097
1.2167e-12,0.048342,0.04913
1.5045e-12,0.048354,0.04916
1.8004e-12,0.04837,0.049186
2.1036e-12,0.048389,0.049209
2.4131e-12,0.048411,0.049229
2.7282e-12,0.048437,0.049245
3.0478e-12,0.048466,0.049257
3.3707e-12,0.048499,0.049266
3.696e-12,0.048535,0.049272
4.0223e-12,0.048574,0.049273
4.3484e-12,0.048616,0.049271
4.673e-12,0.048662,0.049266
4.9946e-12,0.04871,0.049257
5.312e-12,0.048762,0.049244
5.6234e-12,0.048816,0.049228
5.9275e-12,0.048873,0.049208
6.2225e-12,0.048932,0.049185
6.507e-12,0.048994,0.049159
6.7791e-12,0.049058,0.04913
7.0372e-12,0.049125,0.049099
7.2795e-12,0.049193,0.049064
7.5044e-12,0.049263,0.049026
7.71e-12,0.049334,0.048987
7.8945e-12,0.049407,0.048945
8.0562e-12,0.049481,0.0489
8.1933e-12,0.049557,0.048854
8.304e-12,0.049633,0.048807
8.3865e-12,0.04971,0.048757
8.4393e-12,0.049787,0.048707
8.4604e-12,0.049864,0.048655
8.4485e-12,0.049942,0.048603
8.4017e-12,0.05002,0.04855
8.3187e-12,0.050097,0.048497
8.198e-12,0.050174,0.048443
8.0382e-12,0.05025,0.04839
7.838e-12,0.050325,0.048337
7.5962e-12,0.050399,0.048284
7.3118e-12,0.050472,0.048233
6.9839e-12,0.050544,0.048182
6.6116e-12,0.050614,0.048132
6.1942e-12,0.050682,0.048085
5.7312e-12,0.050749,0.048038
