-4.0601e-14,0.045037,0.056724
5.2222e-12,0.050813,0.047994
4.667e-12,0.050876,0.047952
4.0656e-12,0.050936,0.047911
3.4182e-12,0.050994,0.047874
2.7251e-12,0.051049,0.047839
1.9868e-12,0.051102,0.047807
1.2042e-12,0.051152,0.047778
3.7812e-13,0.051199,0.047752
-4.9015e-13,0.051244,0.047729
-1.3992e-12,0.051285,0.04771
-2.3473e-12,0.051324,0.047694
-3.3327e-12,0.05136,0.047681
-4.3531e-12,0.051392,0.047672
-5.4061e-12,0.051422,0.047667
-6.4891e-12,0.051448,0.047666
-7.5992e-12,0.051472,0.047668
-8.7333e-12,0.051492,0.047674
-9.8878e-12,0.051509,0.047684
-1.1059e-11,0.051524,0.047698
-1.2244e-11,0.051535,0.047716
-1.3437e-11,0.051543,0.047737
-1.4635e-11,0.051548,0.047761
-1.5832e-11,0.05155,0.04779
-1.7024e-11,0.051549,0.047821
-1.8207e-11,0.051546,0.047857
-1.9373e-11,0.051539,0.047895
-2.0519e-11,0.05153,0.047936
-2.1639e-11,0.051519,0.047981
-2.2726e-11,0.051505,0.048028
-2.3774e-11,0.051488,0.048078
-2.4779e-11,0.051469,0.04813
-2.5732e-11,0.051448,0.048185
-2.6628e-11,0.051425,0.048242
-2.7461e-11,0.051399,0.048301
-2.8224e-11,0.051372,0.048361
-2.891e-11,0.051343,0.048423
-2.9513e-11,0.051312,0.048486
-3.0026e-11,0.051279,0.04855
-3.0443e-11,0.051245,0.048615
-3.0758e-11,0.05121,0.04868
-3.0964e-11,0.051174,0.048746
-3.1055e-11,0.051136,0.048812
-3.1024e-11,0.051098,0.048878
-3.0867e-11,0.051058,0.048943
-3.0577e-11,0.051018,0.049008
-3.0149e-11,0.050978,0.049072
-2.9578e-11,0.050936,0.049135
-2.886e-11,0.050895,0.049197
-2.7989e-11,0.050854,0.049257
-2.6963e-11,0.050812,0.049315
-2.5776e-11,0.050771,0.049372
-2.4428e-11,0.05073,0.049427
-2.2913e-11,0.050689,0.049479
-2.1232e-11,0.050649,0.049529
-1.9382e-11,0.05061,0.049576
-1.7363e-11,0.050571,0.04962
-1.5174e-11,0.050534,0.049662
-1.2816e-11,0.050497,0.0497
-1.0289e-11,0.050462,0.049735
-7.5974e-12,0.050428,0.049767
-4.7419e-12,0.050395,0.049795
-1.7268e-12,0.050364,0.04982
1.4439e-12,0.050335,0.049841
4.7648e-12,0.050307,0.049858
8.23e-12,0.050282,0.049872
1.1833e-11,0.050258,0.049881
1.5565e-11,0.050236,0.049887
1.9418e-11,0.050217,0.049889
2.3382e-11,0.0502,0.049887
2.7446e-11,0.050185,0.049881
3.16e-11,0.050172,0.049871
3.5831e-11,0.050162,0.049858
4.0125e-11,0.050154,0.04984
4.4469e-11,0.050149,0.049819
4.8846e-11,0.050147,0.049794
5.3241e-11,0.050147,0.049765
5.7638e-11,0.050149,0.049733
6.2018e-11,0.050155,0.049697
6.6363e-11,0.050162,0.049658
7.0653e-11,0.050173,0.049616
7.4869e-11,0.050186,0.04957
7.899e-11,0.050201,0.049522
8.2995e-11,0.050219,0.049471
8.686e-11,0.05024,0.049417
9.0566e-11,0.050262,0.049361
9.4087e-11,0.050288,0.049303
9.7401e-11,0.050315,0.049242
1.0048e-10,0.050345,0.04918
1.0331e-10,0.050376,0.049116
1.0586e-10,0.05041,0.04905
1.0811e-10,0.050446,0.048983
1.1003e-10,0.050483,0.048915
1.1161e-10,0.050522,0.048846
1.128e-10,0.050563,0.048777
1.136e-10,0.050605,0.048707
1.1398e-10,0.050648,0.048636
1.1392e-10,0.050692,0.048566
1.134e-10,0.050738,0.048496
1.1239e-10,0.050784,0.048426
1.1087e-10,0.05083,0.048357
1.0883e-10,0.050878,0.048288
1.0626e-10,0.050925,0.048221
1.0312e-10,0.050973,0.048154
9.9417e-11,0.05102,0.048089
9.5127e-11,0.051067,0.048026
9.0241e-11,0.051114,0.047964
8.4749e-11,0.051161,0.047904
7.8645e-11,0.051206,0.047846
7.1922e-11,0.051251,0.04779
6.4577e-11,0.051295,0.047736
5.6609e-11,0.051337,0.047685
4.802e-11,0.051378,0.047636
3.8814e-11,0.051417,0.047589
2.8997e-11,0.051455,0.047546
1.858e-11,0.051491,0.047505
7.5753e-12,0.051524,0.047467
-4.0024e-12,0.051556,0.047432
-1.6134e-11,0.051585,0.0474
-2.8798e-11,0.051612,0.04737
-4.1968e-11,0.051636,0.047344
-5.5618e-11,0.051657,0.047321
-6.9715e-11,0.051676,0.047301
-8.4224e-11,0.051691,0.047283
-9.9107e-11,0.051704,0.047269
-1.1432e-10,0.051714,0.047258
-1.2982e-10,0.05172,0.047249
-1.4556e-10,0.051724,0.047244
-1.6149e-10,0.051724,0.047241
-1.7755e-10,0.051721,0.047241
-1.9368e-10,0.051714,0.047243
-2.0982e-10,0.051705,0.047248
-2.2591e-10,0.051691,0.047256
-2.4188e-10,0.051675,0.047265
-2.5765e-10,0.051655,0.047277
-2.7316e-10,0.051632,0.047291
-2.8833e-10,0.051606,0.047307
-3.0308e-10,0.051576,0.047325
-3.1733e-10,0.051543,0.047345
-3.31e-10,0.051507,0.047366
-3.4401e-10,0.051468,0.047388
-3.5626e-10,0.051426,0.047412
-3.6768e-10,0.051381,0.047436
-3.7817e-10,0.051333,0.047462
-3.8765e-10,0.051283,0.047488
-3.9602e-10,0.05123,0.047514
-4.0321e-10,0.051175,0.047541
-4.0913e-10,0.051117,0.047568
-4.1368e-10,0.051057,0.047596
-4.1678e-10,0.050995,0.047623
-4.1834e-10,0.050931,0.047649
-4.183e-10,0.050865,0.047675
-4.1656e-10,0.050798,0.047701
-4.1305e-10,0.050729,0.047725
-4.0769e-10,0.050659,0.047749
-4.0043e-10,0.050588,0.047771
-3.9119e-10,0.050516,0.047792
-3.7991e-10,0.050444,0.047812
-3.6654e-10,0.05037,0.04783
-3.5102e-10,0.050296,0.047846
-3.3333e-10,0.050222,0.04786
-3.1342e-10,0.050148,0.047873
-2.9125e-10,0.050074,0.047883
-2.6682e-10,0.050001,0.047891
-2.4011e-10,0.049927,0.047897
-2.1111e-10,0.049854,0.0479
-1.7983e-10,0.049782,0.047901
-1.4628e-10,0.049711,0.0479
-1.1049e-10,0.049641,0.047895
-7.2488e-11,0.049572,0.047889
-3.2322e-11,0.049504,0.047879
9.9515e-12,0.049437,0.047867
5.4267e-11,0.049372,0.047852
1.0054e-10,0.049309,0.047834
1.487e-10,0.049247,0.047814
1.9862e-10,0.049187,0.04779
2.5019e-10,0.049129,0.047764
3.0329e-10,0.049073,0.047736
3.5778e-10,0.049019,0.047704
4.1351e-10,0.048967,0.04767
4.7031e-10,0.048917,0.047634
5.2801e-10,0.04887,0.047595
5.8641e-10,0.048824,0.047554
6.4531e-10,0.048781,0.04751
7.0451e-10,0.04874,0.047464
7.6377e-10,0.048702,0.047416
8.2286e-10,0.048666,0.047366
8.8154e-10,0.048632,0.047314
9.3953e-10,0.048601,0.04726
9.9659e-10,0.048572,0.047205
1.0524e-09,0.048546,0.047148
1.1068e-09,0.048522,0.047089
1.1593e-09,0.048501,0.04703
1.2097e-09,0.048482,0.046969
1.2577e-09,0.048465,0.046907
1.303e-09,0.048451,0.046844
1.3453e-09,0.048439,0.046781
1.3842e-09,0.04843,0.046718
1.4194e-09,0.048423,0.046653
1.4506e-09,0.048419,0.046589
1.4775e-09,0.048417,0.046525
1.4997e-09,0.048417,0.046461
1.517e-09,0.04842,0.046398
1.529e-09,0.048425,0.046335
1.5354e-09,0.048433,0.046273
1.5358e-09,0.048442,0.046211
1.5301e-09,0.048455,0.046151
1.518e-09,0.048469,0.046092
1.4991e-09,0.048486,0.046035
1.4732e-09,0.048505,0.045979
1.4401e-09,0.048526,0.045925
1.3995e-09,0.04855,0.045873
1.3513e-09,0.048576,0.045824
1.2952e-09,0.048604,0.045776
1.2311e-09,0.048634,0.045732
1.1589e-09,0.048667,0.04569
1.0784e-09,0.048702,0.04565
9.8968e-10,0.048738,0.045614
8.9253e-10,0.048777,0.045581
7.8699e-10,0.048818,0.045551
6.7308e-10,0.048862,0.045525
5.5083e-10,0.048907,0.045502
4.2034e-10,0.048954,0.045483
2.8172e-10,0.049003,0.045468
1.3513e-10,0.049054,0.045456
-1.9219e-11,0.049108,0.045449
-1.8109e-10,0.049163,0.045446
-3.502e-10,0.049219,0.045446
-5.2622e-10,0.049278,0.045451
-7.0878e-10,0.049338,0.04546
-8.9747e-10,0.0494,0.045474
-1.0918e-09,0.049464,0.045491
-1.2913e-09,0.049529,0.045513
-1.4954e-09,0.049596,0.045539
-1.7035e-09,0.049664,0.04557
-1.915e-09,0.049734,0.045605
-2.1291e-09,0.049805,0.045644
-2.3452e-09,0.049877,0.045687
-2.5624e-09,0.04995,0.045734
-2.78e-09,0.050024,0.045785
-2.997e-09,0.050099,0.04584
-3.2126e-09,0.050175,0.045899
-3.4258e-09,0.050252,0.045961
-3.6357e-09,0.050329,0.046027
-3.8412e-09,0.050406,0.046097
-4.0413e-09,0.050484,0.046169
-4.2349e-09,0.050561,0.046245
-4.4209e-09,0.050639,0.046323
-4.5982e-09,0.050717,0.046403
-4.7656e-09,0.050794,0.046487
-4.922e-09,0.050871,0.046572
-5.0662e-09,0.050947,0.046659
-5.197e-09,0.051022,0.046747
-5.3133e-09,0.051096,0.046837
-5.4138e-09,0.051168,0.046928
-5.4973e-09,0.05124,0.04702
-5.5627e-09,0.051309,0.047112
-5.6089e-09,0.051377,0.047204
-5.6346e-09,0.051442,0.047297
-5.6388e-09,0.051506,0.047388
-5.6204e-09,0.051566,0.047479
-5.5784e-09,0.051624,0.047569
-5.5118e-09,0.051679,0.047658
-5.4196e-09,0.051731,0.047745
-5.3009e-09,0.051779,0.04783
-5.155e-09,0.051824,0.047913
-4.981e-09,0.051865,0.047993
-4.7784e-09,0.051902,0.048071
-4.5464e-09,0.051935,0.048146
-4.2846e-09,0.051964,0.048217
-3.9926e-09,0.051988,0.048285
-3.6701e-09,0.052007,0.048348
-3.3168e-09,0.052022,0.048408
-2.9328e-09,0.052032,0.048464
-2.518e-09,0.052037,0.048516
-2.0725e-09,0.052037,0.048563
-1.5968e-09,0.052031,0.048605
-1.0912e-09,0.052021,0.048642
-5.5623e-10,0.052005,0.048674
7.3004e-12,0.051984,0.048702
5.9855e-10,0.051958,0.048724
1.2165e-09,0.051927,0.048741
1.8599e-09,0.051891,0.048753
2.5275e-09,0.05185,0.048759
3.2178e-09,0.051804,0.048761
3.929e-09,0.051753,0.048757
4.6594e-09,0.051697,0.048748
5.4069e-09,0.051637,0.048734
6.1694e-09,0.051573,0.048716
6.9444e-09,0.051505,0.048692
7.7295e-09,0.051434,0.048664
8.522e-09,0.051358,0.048631
9.3191e-09,0.05128,0.048594
1.0118e-08,0.051198,0.048553
1.0915e-08,0.051114,0.048508
1.1707e-08,0.051028,0.04846
1.2491e-08,0.05094,0.048408
1.3263e-08,0.05085,0.048352
1.4019e-08,0.050759,0.048294
1.4756e-08,0.050667,0.048234
1.5469e-08,0.050574,0.048171
1.6156e-08,0.050481,0.048106
1.681e-08,0.050388,0.048039
1.7429e-08,0.050296,0.047971
1.8008e-08,0.050204,0.047902
1.8542e-08,0.050114,0.047832
1.9028e-08,0.050025,0.047762
1.9461e-08,0.049938,0.047691
1.9836e-08,0.049853,0.04762
2.015e-08,0.04977,0.047549
2.0397e-08,0.049689,0.047479
2.0575e-08,0.049612,0.04741
2.0677e-08,0.049538,0.047342
2.0702e-08,0.049467,0.047275
2.0644e-08,0.049399,0.04721
2.0499e-08,0.049335,0.047146
2.0264e-08,0.049275,0.047084
1.9936e-08,0.049219,0.047024
1.9512e-08,0.049167,0.046967
1.8987e-08,0.049119,0.046911
1.836e-08,0.049076,0.046859
1.7627e-08,0.049036,0.046808
1.6788e-08,0.049001,0.04676
1.5839e-08,0.04897,0.046715
1.4779e-08,0.048943,0.046673
1.3607e-08,0.048921,0.046633
1.2323e-08,0.048903,0.046596
1.0926e-08,0.048888,0.046562
9.4151e-09,0.048878,0.046531
7.7922e-09,0.048872,0.046502
6.0579e-09,0.048869,0.046477
4.2137e-09,0.04887,0.046453
2.2617e-09,0.048874,0.046433
2.0441e-10,0.048882,0.046414
-1.955e-09,0.048892,0.046399
-4.2129e-09,0.048906,0.046385
-6.5648e-09,0.048922,0.046374
-9.0061e-09,0.048941,0.046366
-1.1531e-08,0.048962,0.046359
-1.4134e-08,0.048986,0.046354
-1.6808e-08,0.049011,0.046351
-1.9545e-08,0.049037,0.04635
-2.2338e-08,0.049066,0.046351
-2.5179e-08,0.049095,0.046353
-2.8057e-08,0.049126,0.046357
-3.0964e-08,0.049157,0.046363
-3.3888e-08,0.049189,0.04637
-3.682e-08,0.049221,0.046378
-3.9747e-08,0.049254,0.046388
-4.2658e-08,0.049287,0.046398
-4.5539e-08,0.049319,0.04641
-4.8378e-08,0.049352,0.046424
-5.1161e-08,0.049383,0.046438
-5.3874e-08,0.049414,0.046453
-5.6503e-08,0.049445,0.046469
-5.9033e-08,0.049474,0.046487
-6.1449e-08,0.049503,0.046505
-6.3736e-08,0.04953,0.046525
-6.5877e-08,0.049556,0.046545
-6.7857e-08,0.04958,0.046566
-6.966e-08,0.049604,0.046589
-7.1271e-08,0.049625,0.046612
-7.2672e-08,0.049645,0.046636
-7.3849e-08,0.049664,0.046661
-7.4785e-08,0.049681,0.046688
-7.5464e-08,0.049696,0.046715
-7.5872e-08,0.049709,0.046743
-7.5993e-08,0.049721,0.046772
-7.5813e-08,0.04973,0.046802
-7.5317e-08,0.049738,0.046833
-7.4493e-08,0.049744,0.046865
-7.3326e-08,0.049748,0.046897
-7.1805e-08,0.049751,0.046931
-6.992e-08,0.049751,0.046965
-6.7658e-08,0.04975,0.047
-6.5012e-08,0.049747,0.047036
-6.1972e-08,0.049743,0.047072
-5.8532e-08,0.049736,0.04711
-5.4686e-08,0.049728,0.047147
-5.043e-08,0.049719,0.047186
-4.576e-08,0.049708,0.047224
-4.0674e-08,0.049695,0.047263
-3.5174e-08,0.049681,0.047303
-2.9261e-08,0.049666,0.047343
-2.2938e-08,0.049649,0.047382
-1.6211e-08,0.049631,0.047422
-9.0875e-09,0.049612,0.047462
-1.5761e-09,0.049592,0.047502
6.3115e-09,0.049571,0.047542
1.4562e-08,0.049548,0.047581
2.316e-08,0.049525,0.04762
3.2088e-08,0.049501,0.047658
4.1326e-08,0.049477,0.047696
5.0851e-08,0.049451,0.047733
6.064e-08,0.049426,0.047769
7.0666e-08,0.049399,0.047805
8.09e-08,0.049372,0.047839
9.1311e-08,0.049345,0.047872
1.0187e-07,0.049318,0.047904
1.1253e-07,0.049291,0.047935
1.2326e-07,0.049263,0.047965
1.3402e-07,0.049236,0.047993
1.4477e-07,0.049209,0.048019
1.5547e-07,0.049182,0.048044
1.6606e-07,0.049155,0.048068
1.765e-07,0.049129,0.04809
1.8674e-07,0.049103,0.048109
1.9674e-07,0.049078,0.048128
2.0643e-07,0.049053,0.048144
2.1576e-07,0.04903,0.048159
2.2468e-07,0.049007,0.048172
2.3313e-07,0.048985,0.048183
2.4105e-07,0.048965,0.048192
2.4839e-07,0.048945,0.048199
2.5508e-07,0.048927,0.048205
2.6108e-07,0.04891,0.048208
2.6631e-07,0.048894,0.048211
2.7072e-07,0.04888,0.048211
2.7426e-07,0.048868,0.04821
2.7686e-07,0.048857,0.048207
2.7847e-07,0.048848,0.048203
2.7904e-07,0.048841,0.048197
2.785e-07,0.048835,0.04819
2.7681e-07,0.048832,0.048182
2.7392e-07,0.04883,0.048173
2.6978e-07,0.048831,0.048163
2.6434e-07,0.048834,0.048151
2.5756e-07,0.048838,0.048139
2.4942e-07,0.048845,0.048126
2.3986e-07,0.048854,0.048112
2.2886e-07,0.048865,0.048098
2.1639e-07,0.048879,0.048083
2.0244e-07,0.048894,0.048068
1.8697e-07,0.048912,0.048053
1.6999e-07,0.048931,0.048037
1.5149e-07,0.048953,0.048021
1.3146e-07,0.048977,0.048005
1.0992e-07,0.049003,0.04799
8.6867e-08,0.049031,0.047974
6.2329e-08,0.049061,0.047958
3.633e-08,0.049093,0.047943
8.9027e-09,0.049127,0.047927
-1.9911e-08,0.049162,0.047912
-5.0065e-08,0.049199,0.047898
-8.1501e-08,0.049237,0.047883
-1.1416e-07,0.049277,0.047869
-1.4796e-07,0.049318,0.047855
-1.8283e-07,0.04936,0.047842
-2.1868e-07,0.049403,0.047829
-2.5541e-07,0.049447,0.047816
-2.9292e-07,0.049491,0.047803
-3.311e-07,0.049536,0.04779
-3.6981e-07,0.049582,0.047778
-4.0894e-07,0.049627,0.047766
-4.4835e-07,0.049673,0.047754
-4.8788e-07,0.049719,0.047741
-5.274e-07,0.049764,0.047729
-5.6672e-07,0.049809,0.047717
-6.057e-07,0.049853,0.047704
-6.4415e-07,0.049897,0.047691
-6.8189e-07,0.04994,0.047678
-7.1873e-07,0.049982,0.047664
-7.5449e-07,0.050022,0.04765
-7.8897e-07,0.050061,0.047635
-8.2195e-07,0.050099,0.04762
-8.5324e-07,0.050134,0.047604
-8.8263e-07,0.050168,0.047587
-9.099e-07,0.050201,0.04757
-9.3484e-07,0.050231,0.047552
-9.5724e-07,0.050259,0.047533
-9.7687e-07,0.050284,0.047513
-9.9353e-07,0.050308,0.047492
-1.007e-06,0.050328,0.04747
-1.0171e-06,0.050347,0.047448
-1.0235e-06,0.050362,0.047425
-1.0262e-06,0.050375,0.0474
-1.0249e-06,0.050385,0.047375
-1.0193e-06,0.050393,0.04735
-1.0094e-06,0.050398,0.047323
-9.9489e-07,0.050399,0.047296
-9.7568e-07,0.050398,0.047269
-9.516e-07,0.050394,0.047241
-9.225e-07,0.050388,0.047212
-8.8825e-07,0.050378,0.047183
-8.4875e-07,0.050366,0.047154
-8.0389e-07,0.05035,0.047125
-7.5359e-07,0.050333,0.047097
-6.9779e-07,0.050312,0.047068
-6.3644e-07,0.050289,0.04704
-5.6953e-07,0.050264,0.047012
-4.9704e-07,0.050236,0.046984
-4.1901e-07,0.050206,0.046958
-3.3547e-07,0.050174,0.046932
-2.4649e-07,0.050139,0.046907
-1.5216e-07,0.050103,0.046883
-5.2616e-08,0.050065,0.046861
5.2008e-08,0.050026,0.04684
1.6153e-07,0.049985,0.046821
2.7575e-07,0.049943,0.046803
3.9444e-07,0.0499,0.046787
5.1733e-07,0.049856,0.046773
6.4413e-07,0.049811,0.046761
7.7451e-07,0.049766,0.04675
9.0813e-07,0.049721,0.046743
1.0446e-06,0.049675,0.046737
1.1835e-06,0.04963,0.046734
1.3244e-06,0.049585,0.046732
1.4668e-06,0.04954,0.046734
1.6102e-06,0.049496,0.046738
1.7541e-06,0.049454,0.046744
1.898e-06,0.049412,0.046753
2.0411e-06,0.049371,0.046764
2.183e-06,0.049332,0.046778
2.3229e-06,0.049295,0.046794
2.4602e-06,0.049259,0.046813
2.5943e-06,0.049226,0.046834
2.7243e-06,0.049194,0.046857
2.8497e-06,0.049166,0.046883
2.9696e-06,0.049139,0.046911
3.0833e-06,0.049115,0.046941
3.19e-06,0.049094,0.046973
3.2889e-06,0.049076,0.047008
3.3793e-06,0.04906,0.047044
3.4603e-06,0.049048,0.047082
3.5312e-06,0.049039,0.047121
3.5912e-06,0.049033,0.047162
3.6395e-06,0.04903,0.047205
3.6753e-06,0.049031,0.047249
3.6979e-06,0.049034,0.047294
3.7064e-06,0.049041,0.04734
3.7003e-06,0.049052,0.047387
3.6787e-06,0.049065,0.047435
3.641e-06,0.049082,0.047484
3.5866e-06,0.049102,0.047533
3.5149e-06,0.049126,0.047583
3.4252e-06,0.049152,0.047633
3.3171e-06,0.049181,0.047683
3.1901e-06,0.049214,0.047733
3.0438e-06,0.049249,0.047784
2.8778e-06,0.049287,0.047834
2.6918e-06,0.049327,0.047884
2.4856e-06,0.04937,0.047934
2.259e-06,0.049416,0.047983
2.012e-06,0.049463,0.048031
1.7446e-06,0.049513,0.048079
1.4568e-06,0.049565,0.048127
1.1488e-06,0.049618,0.048173
8.2081e-07,0.049673,0.048219
4.7327e-07,0.049729,0.048263
1.066e-07,0.049787,0.048307
-2.7864e-07,0.049846,0.04835
-6.8179e-07,0.049905,0.048391
-1.1021e-06,0.049965,0.048431
-1.5386e-06,0.050026,0.04847
-1.9905e-06,0.050087,0.048508
-2.4565e-06,0.050148,0.048545
-2.9355e-06,0.050209,0.04858
-3.426e-06,0.05027,0.048614
-3.9268e-06,0.05033,0.048646
-4.4362e-06,0.050389,0.048677
-4.9524e-06,0.050448,0.048707
-5.4738e-06,0.050506,0.048736
-5.9984e-06,0.050563,0.048763
-6.5242e-06,0.050618,0.048789
-7.0489e-06,0.050672,0.048813
-7.5705e-06,0.050724,0.048836
-8.0865e-06,0.050774,0.048858
-8.5945e-06,0.050822,0.048879
-9.0919e-06,0.050869,0.048899
-9.5761e-06,0.050913,0.048917
-1.0044e-05,0.050954,0.048935
-1.0494e-05,0.050993,0.048951
-1.0922e-05,0.05103,0.048967
-1.1325e-05,0.051064,0.048981
-1.1701e-05,0.051096,0.048995
-1.2046e-05,0.051124,0.049008
-1.2357e-05,0.05115,0.04902
-1.2631e-05,0.051173,0.049031
-1.2866e-05,0.051192,0.049042
-1.3057e-05,0.051209,0.049052
-1.3201e-05,0.051223,0.049062
-1.3297e-05,0.051233,0.049071
-1.3339e-05,0.051241,0.04908
-1.3326e-05,0.051246,0.049088
-1.3254e-05,0.051247,0.049097
-1.3121e-05,0.051245,0.049105
-1.2923e-05,0.051241,0.049112
-1.2657e-05,0.051233,0.04912
-1.2321e-05,0.051222,0.049128
-1.1912e-05,0.051209,0.049136
-1.1428e-05,0.051193,0.049144
-1.0867e-05,0.051173,0.049152
-1.0226e-05,0.051151,0.04916
-9.5034e-06,0.051127,0.049168
-8.6973e-06,0.0511,0.049177
-7.8062e-06,0.05107,0.049186
-6.8288e-06,0.051038,0.049195
-5.7638e-06,0.051004,0.049205
-4.6106e-06,0.050967,0.049215
-3.3683e-06,0.050929,0.049225
-2.0368e-06,0.050889,0.049236
-6.1586e-07,0.050846,0.049247
8.9422e-07,0.050802,0.049258
2.4929e-06,0.050757,0.04927
4.1794e-06,0.05071,0.049283
5.9524e-06,0.050662,0.049295
7.8106e-06,0.050613,0.049309
9.752e-06,0.050563,0.049322
1.1774e-05,0.050512,0.049336
1.3875e-05,0.05046,0.049351
1.6052e-05,0.050408,0.049366
1.8301e-05,0.050355,0.049381
2.0619e-05,0.050302,0.049397
2.3002e-05,0.05025,0.049412
2.5446e-05,0.050197,0.049429
2.7945e-05,0.050144,0.049445
3.0496e-05,0.050092,0.049461
3.3093e-05,0.050041,0.049478
3.573e-05,0.04999,0.049495
3.8401e-05,0.04994,0.049512
4.11e-05,0.049891,0.049529
4.3821e-05,0.049843,0.049546
4.6557e-05,0.049796,0.049563
4.9301e-05,0.049751,0.04958
5.2046e-05,0.049707,0.049597
5.4784e-05,0.049665,0.049613
5.7509e-05,0.049625,0.049629
6.0211e-05,0.049586,0.049645
6.2884e-05,0.049549,0.049661
6.552e-05,0.049514,0.049676
6.811e-05,0.049482,0.049691
7.0646e-05,0.049451,0.049705
7.3122e-05,0.049423,0.049719
7.5528e-05,0.049396,0.049732
7.7857e-05,0.049372,0.049745
8.0101e-05,0.04935,0.049756
8.2252e-05,0.049331,0.049767
8.4304e-05,0.049314,0.049777
8.625e-05,0.049299,0.049786
8.8081e-05,0.049286,0.049794
8.9792e-05,0.049275,0.049802
9.1377e-05,0.049267,0.049808
9.2829e-05,0.049261,0.049813
9.4144e-05,0.049256,0.049817
9.5316e-05,0.049254,0.04982
9.6341e-05,0.049254,0.049821
9.7216e-05,0.049256,0.049821
9.7936e-05,0.049259,0.04982
9.8499e-05,0.049264,0.049818
9.8902e-05,0.049271,0.049814
9.9145e-05,0.049279,0.049809
9.9226e-05,0.049289,0.049802
9.9145e-05,0.049299,0.049794
9.8902e-05,0.049311,0.049785
9.8499e-05,0.049324,0.049773
9.7936e-05,0.049337,0.049761
9.7216e-05,0.049351,0.049746
9.6341e-05,0.049366,0.049731
9.5316e-05,0.049381,0.049713
9.4144e-05,0.049397,0.049694
9.2829e-05,0.049412,0.049673
9.1377e-05,0.049428,0.049651
8.9792e-05,0.049443,0.049628
8.8081e-05,0.049458,0.049602
8.625e-05,0.049473,0.049575
8.4304e-05,0.049487,0.049547
8.2252e-05,0.049501,0.049517
8.0101e-05,0.049513,0.049486
7.7857e-05,0.049525,0.049453
7.5528e-05,0.049535,0.049419
7.3122e-05,0.049545,0.049384
7.0646e-05,0.049553,0.049348
6.811e-05,0.04956,0.04931
6.552e-05,0.049565,0.049271
6.2884e-05,0.049569,0.049231
6.0211e-05,0.049571,0.049191
5.7509e-05,0.049571,0.049149
5.4784e-05,0.049569,0.049106
5.2046e-05,0.049566,0.049063
4.9301e-05,0.049561,0.049019
4.6557e-05,0.049553,0.048975
4.3821e-05,0.049544,0.04893
4.11e-05,0.049533,0.048885
3.8401e-05,0.049519,0.04884
3.573e-05,0.049504,0.048795
3.3093e-05,0.049486,0.048749
3.0496e-05,0.049467,0.048704
2.7945e-05,0.049445,0.048658
2.5446e-05,0.049422,0.048613
2.3002e-05,0.049396,0.048569
2.0619e-05,0.049369,0.048524
1.8301e-05,0.04934,0.048481
1.6052e-05,0.049309,0.048438
1.3875e-05,0.049276,0.048395
1.1774e-05,0.049242,0.048354
9.752e-06,0.049206,0.048313
7.8106e-06,0.049169,0.048273
5.9524e-06,0.04913,0.048234
4.1794e-06,0.049091,0.048196
2.4929e-06,0.04905,0.04816
8.9422e-07,0.049008,0.048124
-6.1586e-07,0.048966,0.048089
-2.0368e-06,0.048923,0.048056
-3.3683e-06,0.048879,0.048024
-4.6106e-06,0.048835,0.047994
-5.7638e-06,0.048791,0.047964
-6.8288e-06,0.048747,0.047936
-7.8062e-06,0.048703,0.047909
-8.6973e-06,0.04866,0.047884
-9.5034e-06,0.048616,0.04786
-1.0226e-05,0.048574,0.047837
-1.0867e-05,0.048532,0.047816
-1.1428e-05,0.048491,0.047796
-1.1912e-05,0.048452,0.047777
-1.2321e-05,0.048413,0.04776
-1.2657e-05,0.048376,0.047744
-1.2923e-05,0.048341,0.047729
-1.3121e-05,0.048308,0.047715
-1.3254e-05,0.048276,0.047703
-1.3326e-05,0.048246,0.047692
-1.3339e-05,0.048219,0.047682
-1.3297e-05,0.048194,0.047673
-1.3201e-05,0.048171,0.047665
-1.3057e-05,0.048151,0.047659
