-4.0601e-14,0.045037,0.056724
-1.2866e-05,0.048134,0.047653
-1.2631e-05,0.048119,0.047649
-1.2357e-05,0.048107,0.047645
-1.2046e-05,0.048099,0.047643
-1.1701e-05,0.048093,0.047642
-1.1325e-05,0.04809,0.047641
-1.0922e-05,0.04809,0.047642
-1.0494e-05,0.048094,0.047644
-1.0044e-05,0.048101,0.047646
-9.5761e-06,0.048111,0.04765
-9.0919e-06,0.048124,0.047654
-8.5945e-06,0.04814,0.047659
-8.0865e-06,0.04816,0.047666
-7.5705e-06,0.048183,0.047673
-7.0489e-06,0.048209,0.047681
-6.5242e-06,0.048238,0.047691
-5.9984e-06,0.048271,0.047701
-5.4738e-06,0.048306,0.047712
-4.9524e-06,0.048345,0.047724
-4.4362e-06,0.048386,0.047738
-3.9268e-06,0.04843,0.047752
-3.426e-06,0.048477,0.047768
-2.9355e-06,0.048526,0.047784
-2.4565e-06,0.048578,0.047802
-1.9905e-06,0.048632,0.047821
-1.5386e-06,0.048688,0.047841
-1.1021e-06,0.048747,0.047862
-6.8179e-07,0.048807,0.047885
-2.7864e-07,0.04887,0.047908
1.066e-07,0.048934,0.047933
4.7327e-07,0.048999,0.047959
8.2081e-07,0.049066,0.047986
1.1488e-06,0.049134,0.048014
1.4568e-06,0.049203,0.048044
1.7446e-06,0.049273,0.048075
2.012e-06,0.049343,0.048106
2.259e-06,0.049414,0.048139
2.4856e-06,0.049486,0.048173
2.6918e-06,0.049557,0.048208
2.8778e-06,0.049629,0.048244
3.0438e-06,0.0497,0.04828
3.1901e-06,0.049771,0.048318
3.3171e-06,0.049841,0.048357
3.4252e-06,0.04991,0.048396
3.5149e-06,0.049979,0.048436
3.5866e-06,0.050047,0.048477
3.641e-06,0.050113,0.048518
3.6787e-06,0.050178,0.04856
3.7003e-06,0.050242,0.048602
3.7064e-06,0.050304,0.048645
3.6979e-06,0.050364,0.048688
3.6753e-06,0.050422,0.048731
3.6395e-06,0.050478,0.048775
3.5912e-06,0.050532,0.048818
3.5312e-06,0.050584,0.048862
3.4603e-06,0.050633,0.048905
3.3793e-06,0.05068,0.048949
3.2889e-06,0.050724,0.048992
3.19e-06,0.050766,0.049035
3.0833e-06,0.050804,0.049078
2.9696e-06,0.050841,0.04912
2.8497e-06,0.050874,0.049162
2.7243e-06,0.050905,0.049203
2.5943e-06,0.050932,0.049243
2.4602e-06,0.050957,0.049283
2.3229e-06,0.050979,0.049323
2.183e-06,0.050998,0.049361
2.0411e-06,0.051014,0.049399
1.898e-06,0.051027,0.049436
1.7541e-06,0.051038,0.049472
1.6102e-06,0.051045,0.049507
1.4668e-06,0.05105,0.049542
1.3244e-06,0.051052,0.049575
1.1835e-06,0.051051,0.049607
1.0446e-06,0.051048,0.049639
9.0813e-07,0.051042,0.049669
7.7451e-07,0.051033,0.049699
6.4413e-07,0.051022,0.049727
5.1733e-07,0.051009,0.049754
3.9444e-07,0.050994,0.049781
2.7575e-07,0.050976,0.049806
1.6153e-07,0.050956,0.049831
5.2008e-08,0.050934,0.049854
-5.2616e-08,0.05091,0.049876
-1.5216e-07,0.050885,0.049898
-2.4649e-07,0.050857,0.049918
-3.3547e-07,0.050828,0.049938
-4.1901e-07,0.050798,0.049957
-4.9704e-07,0.050766,0.049975
-5.6953e-07,0.050733,0.049992
-6.3644e-07,0.050698,0.050008
-6.9779e-07,0.050663,0.050024
-7.5359e-07,0.050626,0.050039
-8.0389e-07,0.050588,0.050053
-8.4875e-07,0.05055,0.050067
-8.8825e-07,0.05051,0.05008
-9.225e-07,0.050471,0.050093
-9.516e-07,0.05043,0.050105
-9.7568e-07,0.050389,0.050116
-9.9489e-07,0.050347,0.050128
-1.0094e-06,0.050306,0.050139
-1.0193e-06,0.050264,0.050149
-1.0249e-06,0.050221,0.05016
-1.0262e-06,0.050179,0.05017
-1.0235e-06,0.050137,0.05018
-1.0171e-06,0.050095,0.050191
-1.007e-06,0.050052,0.050201
-9.9353e-07,0.050011,0.050211
-9.7687e-07,0.049969,0.050222
-9.5724e-07,0.049928,0.050232
-9.3484e-07,0.049887,0.050243
-9.099e-07,0.049846,0.050254
-8.8263e-07,0.049807,0.050266
-8.5324e-07,0.049767,0.050278
-8.2195e-07,0.049729,0.050291
-7.8897e-07,0.049691,0.050304
-7.5449e-07,0.049654,0.050317
-7.1873e-07,0.049618,0.050332
-6.8189e-07,0.049583,0.050347
-6.4415e-07,0.049549,0.050363
-6.057e-07,0.049515,0.050379
-5.6672e-07,0.049483,0.050397
-5.274e-07,0.049452,0.050415
-4.8788e-07,0.049422,0.050434
-4.4835e-07,0.049394,0.050454
-4.0894e-07,0.049366,0.050475
-3.6981e-07,0.04934,0.050496
-3.311e-07,0.049316,0.050519
-2.9292e-07,0.049293,0.050543
-2.5541e-07,0.049271,0.050567
-2.1868e-07,0.049251,0.050593
-1.8283e-07,0.049233,0.050619
-1.4796e-07,0.049216,0.050646
-1.1416e-07,0.049201,0.050674
-8.1501e-08,0.049188,0.050703
-5.0065e-08,0.049176,0.050732
-1.9911e-08,0.049167,0.050762
8.9027e-09,0.049159,0.050793
3.633e-08,0.049153,0.050824
6.2329e-08,0.04915,0.050856
8.6867e-08,0.049148,0.050888
1.0992e-07,0.049149,0.050921
1.3146e-07,0.049151,0.050954
1.5149e-07,0.049156,0.050987
1.6999e-07,0.049164,0.05102
1.8697e-07,0.049173,0.051053
2.0244e-07,0.049185,0.051086
2.1639e-07,0.049199,0.051118
2.2886e-07,0.049216,0.051151
2.3986e-07,0.049235,0.051183
2.4942e-07,0.049257,0.051214
2.5756e-07,0.049281,0.051245
2.6434e-07,0.049307,0.051275
2.6978e-07,0.049336,0.051305
2.7392e-07,0.049368,0.051333
2.7681e-07,0.049402,0.05136
2.785e-07,0.049439,0.051387
2.7904e-07,0.049478,0.051412
2.7847e-07,0.04952,0.051436
2.7686e-07,0.049564,0.051459
2.7426e-07,0.049612,0.05148
2.7072e-07,0.049661,0.051499
2.6631e-07,0.049713,0.051518
2.6108e-07,0.049768,0.051534
2.5508e-07,0.049825,0.051549
2.4839e-07,0.049885,0.051562
2.4105e-07,0.049947,0.051573
2.3313e-07,0.050012,0.051582
2.2468e-07,0.050079,0.05159
2.1576e-07,0.050148,0.051595
2.0643e-07,0.05022,0.051598
1.9674e-07,0.050293,0.0516
1.8674e-07,0.050369,0.051599
1.765e-07,0.050447,0.051597
1.6606e-07,0.050526,0.051592
1.5547e-07,0.050608,0.051585
1.4477e-07,0.050691,0.051576
1.3402e-07,0.050776,0.051566
1.2326e-07,0.050862,0.051553
1.1253e-07,0.050949,0.051538
1.0187e-07,0.051038,0.051521
9.1311e-08,0.051128,0.051502
8.09e-08,0.051219,0.051481
7.0666e-08,0.05131,0.051459
6.064e-08,0.051402,0.051434
5.0851e-08,0.051495,0.051408
4.1326e-08,0.051587,0.051381
3.2088e-08,0.05168,0.051351
2.316e-08,0.051773,0.051321
1.4562e-08,0.051865,0.051288
6.3115e-09,0.051957,0.051255
-1.5761e-09,0.052048,0.05122
-9.0875e-09,0.052138,0.051184
-1.6211e-08,0.052227,0.051147
-2.2938e-08,0.052315,0.05111
-2.9261e-08,0.052401,0.051071
-3.5174e-08,0.052485,0.051032
-4.0674e-08,0.052568,0.050992
-4.576e-08,0.052648,0.050952
-5.043e-08,0.052726,0.050912
-5.4686e-08,0.052801,0.050871
-5.8532e-08,0.052873,0.050831
-6.1972e-08,0.052943,0.05079
-6.5012e-08,0.053009,0.05075
-6.7658e-08,0.053072,0.05071
-6.992e-08,0.053131,0.05067
-7.1805e-08,0.053187,0.050632
-7.3326e-08,0.053239,0.050594
-7.4493e-08,0.053287,0.050556
-7.5317e-08,0.05333,0.05052
-7.5813e-08,0.05337,0.050485
-7.5993e-08,0.053405,0.050451
-7.5872e-08,0.053435,0.050418
-7.5464e-08,0.053461,0.050387
-7.4785e-08,0.053482,0.050357
-7.3849e-08,0.053499,0.050329
-7.2672e-08,0.05351,0.050302
-7.1271e-08,0.053517,0.050277
-6.966e-08,0.053519,0.050254
-6.7857e-08,0.053516,0.050233
-6.5877e-08,0.053508,0.050213
-6.3736e-08,0.053495,0.050196
-6.1449e-08,0.053477,0.050181
-5.9033e-08,0.053455,0.050167
-5.6503e-08,0.053428,0.050156
-5.3874e-08,0.053396,0.050147
-5.1161e-08,0.053359,0.05014
-4.8378e-08,0.053318,0.050135
-4.5539e-08,0.053273,0.050132
-4.2658e-08,0.053223,0.050131
-3.9747e-08,0.05317,0.050133
-3.682e-08,0.053112,0.050136
-3.3888e-08,0.05305,0.050142
-3.0964e-08,0.052985,0.050149
-2.8057e-08,0.052916,0.050159
-2.5179e-08,0.052844,0.05017
-2.2338e-08,0.052769,0.050183
-1.9545e-08,0.052691,0.050198
-1.6808e-08,0.05261,0.050215
-1.4134e-08,0.052526,0.050233
-1.1531e-08,0.052441,0.050253
-9.0061e-09,0.052353,0.050274
-6.5648e-09,0.052263,0.050297
-4.2129e-09,0.052172,0.050321
-1.955e-09,0.052079,0.050346
2.0441e-10,0.051985,0.050373
2.2617e-09,0.05189,0.0504
4.2137e-09,0.051794,0.050428
6.0579e-09,0.051698,0.050457
7.7922e-09,0.051601,0.050486
9.4151e-09,0.051505,0.050517
1.0926e-08,0.051409,0.050547
1.2323e-08,0.051313,0.050578
1.3607e-08,0.051217,0.050609
1.4779e-08,0.051123,0.05064
1.5839e-08,0.05103,0.050671
1.6788e-08,0.050938,0.050702
1.7627e-08,0.050847,0.050733
1.836e-08,0.050758,0.050763
1.8987e-08,0.050671,0.050793
1.9512e-08,0.050587,0.050822
1.9936e-08,0.050504,0.050851
2.0264e-08,0.050424,0.050879
2.0499e-08,0.050346,0.050906
2.0644e-08,0.050272,0.050932
2.0702e-08,0.0502,0.050957
2.0677e-08,0.050131,0.050981
2.0575e-08,0.050065,0.051004
2.0397e-08,0.050003,0.051026
2.015e-08,0.049944,0.051047
1.9836e-08,0.049889,0.051066
1.9461e-08,0.049837,0.051084
1.9028e-08,0.049789,0.051101
1.8542e-08,0.049745,0.051116
1.8008e-08,0.049705,0.05113
1.7429e-08,0.049669,0.051143
1.681e-08,0.049637,0.051154
1.6156e-08,0.049608,0.051164
1.5469e-08,0.049584,0.051172
1.4756e-08,0.049564,0.051179
1.4019e-08,0.049548,0.051185
1.3263e-08,0.049536,0.051189
1.2491e-08,0.049528,0.051192
1.1707e-08,0.049524,0.051194
1.0915e-08,0.049524,0.051194
1.0118e-08,0.049528,0.051193
9.3191e-09,0.049536,0.051192
8.522e-09,0.049548,0.051189
7.7295e-09,0.049563,0.051185
6.9444e-09,0.049582,0.05118
6.1694e-09,0.049605,0.051174
5.4069e-09,0.049631,0.051168
4.6594e-09,0.04966,0.05116
3.929e-09,0.049693,0.051153
3.2178e-09,0.049728,0.051144
2.5275e-09,0.049767,0.051136
1.8599e-09,0.049808,0.051126
1.2165e-09,0.049852,0.051117
5.9855e-10,0.049898,0.051108
7.3004e-12,0.049947,0.051098
-5.5623e-10,0.049998,0.051089
-1.0912e-09,0.05005,0.05108
-1.5968e-09,0.050105,0.051071
-2.0725e-09,0.050161,0.051062
-2.518e-09,0.050218,0.051054
-2.9328e-09,0.050276,0.051046
-3.3168e-09,0.050335,0.051039
-3.6701e-09,0.050395,0.051033
-3.9926e-09,0.050456,0.051027
-4.2846e-09,0.050516,0.051022
-4.5464e-09,0.050577,0.051018
-4.7784e-09,0.050638,0.051015
-4.981e-09,0.050698,0.051014
-5.155e-09,0.050758,0.051013
-5.3009e-09,0.050816,0.051013
-5.4196e-09,0.050874,0.051014
-5.5118e-09,0.050931,0.051017
-5.5784e-09,0.050986,0.051021
-5.6204e-09,0.05104,0.051026
-5.6388e-09,0.051092,0.051032
-5.6346e-09,0.051142,0.05104
-5.6089e-09,0.051189,0.051049
-5.5627e-09,0.051235,0.051059
-5.4973e-09,0.051278,0.05107
-5.4138e-09,0.051318,0.051083
-5.3133e-09,0.051356,0.051097
-5.197e-09,0.051391,0.051112
-5.0662e-09,0.051423,0.051128
-4.922e-09,0.051452,0.051146
-4.7656e-09,0.051478,0.051164
-4.5982e-09,0.0515,0.051184
-4.4209e-09,0.051519,0.051205
-4.2349e-09,0.051535,0.051226
-4.0413e-09,0.051547,0.051249
-3.8412e-09,0.051556,0.051272
-3.6357e-09,0.051562,0.051296
-3.4258e-09,0.051564,0.051321
-3.2126e-09,0.051562,0.051346
-2.997e-09,0.051557,0.051372
-2.78e-09,0.051549,0.051399
-2.5624e-09,0.051537,0.051426
-2.3452e-09,0.051522,0.051453
-2.1291e-09,0.051504,0.051481
-1.915e-09,0.051482,0.051508
-1.7035e-09,0.051457,0.051536
-1.4954e-09,0.05143,0.051564
-1.2913e-09,0.051399,0.051591
-1.0918e-09,0.051365,0.051619
-8.9747e-10,0.051329,0.051646
-7.0878e-10,0.05129,0.051672
-5.2622e-10,0.051249,0.051699
-3.502e-10,0.051205,0.051724
-1.8109e-10,0.051159,0.051749
-1.9219e-11,0.051111,0.051773
1.3513e-10,0.051061,0.051796
2.8172e-10,0.05101,0.051818
4.2034e-10,0.050956,0.051839
5.5083e-10,0.050902,0.051859
6.7308e-10,0.050846,0.051878
7.8699e-10,0.050788,0.051895
8.9253e-10,0.05073,0.051911
9.8968e-10,0.050671,0.051926
1.0784e-09,0.050612,0.051939
1.1589e-09,0.050551,0.05195
1.2311e-09,0.050491,0.05196
1.2952e-09,0.05043,0.051968
1.3513e-09,0.050369,0.051974
1.3995e-09,0.050308,0.051979
1.4401e-09,0.050247,0.051981
1.4732e-09,0.050186,0.051982
1.4991e-09,0.050126,0.051981
1.518e-09,0.050066,0.051978
1.5301e-09,0.050006,0.051974
1.5358e-09,0.049948,0.051967
1.5354e-09,0.04989,0.051959
1.529e-09,0.049833,0.051949
1.517e-09,0.049777,0.051937
1.4997e-09,0.049721,0.051924
1.4775e-09,0.049667,0.051909
1.4506e-09,0.049614,0.051892
1.4194e-09,0.049562,0.051874
1.3842e-09,0.049511,0.051855
1.3453e-09,0.049461,0.051834
1.303e-09,0.049412,0.051812
1.2577e-09,0.049365,0.05179
1.2097e-09,0.049319,0.051766
1.1593e-09,0.049274,0.051741
1.1068e-09,0.04923,0.051716
1.0524e-09,0.049187,0.051691
9.9659e-10,0.049145,0.051665
9.3953e-10,0.049105,0.051639
8.8154e-10,0.049065,0.051613
8.2286e-10,0.049027,0.051587
7.6377e-10,0.048989,0.051561
7.0451e-10,0.048953,0.051537
6.4531e-10,0.048918,0.051513
5.8641e-10,0.048883,0.05149
5.2801e-10,0.048849,0.051468
4.7031e-10,0.048816,0.051447
4.1351e-10,0.048784,0.051428
3.5778e-10,0.048752,0.051411
3.0329e-10,0.048722,0.051396
2.5019e-10,0.048691,0.051383
1.9862e-10,0.048662,0.051372
1.487e-10,0.048632,0.051364
1.0054e-10,0.048604,0.051358
5.4267e-11,0.048575,0.051355
9.9515e-12,0.048548,0.051355
-3.2322e-11,0.04852,0.051358
-7.2488e-11,0.048493,0.051365
-1.1049e-10,0.048466,0.051374
-1.4628e-10,0.04844,0.051388
-1.7983e-10,0.048414,0.051405
-2.1111e-10,0.048388,0.051425
-2.4011e-10,0.048363,0.051449
-2.6682e-10,0.048338,0.051477
-2.9125e-10,0.048313,0.051509
-3.1342e-10,0.048288,0.051545
-3.3333e-10,0.048264,0.051584
-3.5102e-10,0.048241,0.051628
-3.6654e-10,0.048218,0.051675
-3.7991e-10,0.048195,0.051726
-3.9119e-10,0.048173,0.05178
-4.0043e-10,0.048152,0.051838
-4.0769e-10,0.048131,0.0519
-4.1305e-10,0.048112,0.051965
-4.1656e-10,0.048093,0.052033
-4.183e-10,0.048075,0.052104
-4.1834e-10,0.048058,0.052178
-4.1678e-10,0.048042,0.052255
-4.1368e-10,0.048027,0.052334
-4.0913e-10,0.048013,0.052415
-4.0321e-10,0.048001,0.052499
-3.9602e-10,0.047991,0.052584
-3.8765e-10,0.047982,0.05267
-3.7817e-10,0.047975,0.052758
-3.6768e-10,0.047969,0.052847
-3.5626e-10,0.047966,0.052936
-3.4401e-10,0.047964,0.053025
-3.31e-10,0.047964,0.053114
-3.1733e-10,0.047967,0.053203
-3.0308e-10,0.047971,0.053291
-2.8833e-10,0.047979,0.053378
-2.7316e-10,0.047988,0.053463
-2.5765e-10,0.048,0.053546
-2.4188e-10,0.048014,0.053628
-2.2591e-10,0.048031,0.053706
-2.0982e-10,0.04805,0.053782
-1.9368e-10,0.048072,0.053854
-1.7755e-10,0.048096,0.053923
-1.6149e-10,0.048123,0.053988
-1.4556e-10,0.048153,0.054048
-1.2982e-10,0.048185,0.054104
-1.1432e-10,0.04822,0.054155
-9.9107e-11,0.048257,0.054201
-8.4224e-11,0.048297,0.054241
-6.9715e-11,0.048339,0.054276
-5.5618e-11,0.048383,0.054304
-4.1968e-11,0.04843,0.054327
-2.8798e-11,0.048478,0.054343
-1.6134e-11,0.048529,0.054352
-4.0024e-12,0.048581,0.054355
7.5753e-12,0.048636,0.054352
1.858e-11,0.048691,0.054341
2.8997e-11,0.048749,0.054324
3.8814e-11,0.048807,0.054299
4.802e-11,0.048866,0.054268
5.6609e-11,0.048927,0.05423
6.4577e-11,0.048988,0.054186
7.1922e-11,0.049049,0.054134
7.8645e-11,0.049111,0.054077
8.4749e-11,0.049173,0.054013
9.0241e-11,0.049235,0.053943
9.5127e-11,0.049297,0.053867
9.9417e-11,0.049359,0.053786
1.0312e-10,0.049419,0.0537
1.0626e-10,0.049479,0.053608
1.0883e-10,0.049538,0.053512
1.1087e-10,0.049596,0.053412
1.1239e-10,0.049652,0.053308
1.134e-10,0.049707,0.053201
1.1392e-10,0.04976,0.053091
1.1398e-10,0.049811,0.052978
1.136e-10,0.049861,0.052864
1.128e-10,0.049908,0.052748
1.1161e-10,0.049953,0.05263
1.1003e-10,0.049996,0.052512
1.0811e-10,0.050036,0.052394
1.0586e-10,0.050074,0.052276
1.0331e-10,0.05011,0.052159
1.0048e-10,0.050143,0.052043
9.7401e-11,0.050173,0.051928
9.4087e-11,0.050201,0.051816
9.0566e-11,0.050226,0.051706
8.686e-11,0.050249,0.051599
8.2995e-11,0.050269,0.051496
7.899e-11,0.050286,0.051395
7.4869e-11,0.050301,0.051299
7.0653e-11,0.050313,0.051207
6.6363e-11,0.050322,0.05112
6.2018e-11,0.050329,0.051038
5.7638e-11,0.050334,0.05096
5.3241e-11,0.050336,0.050888
4.8846e-11,0.050336,0.050822
4.4469e-11,0.050334,0.050761
4.0125e-11,0.050329,0.050705
3.5831e-11,0.050323,0.050656
3.16e-11,0.050314,0.050612
2.7446e-11,0.050303,0.050575
2.3382e-11,0.050291,0.050543
1.9418e-11,0.050277,0.050517
1.5565e-11,0.050261,0.050497
1.1833e-11,0.050243,0.050483
8.23e-12,0.050224,0.050475
4.7648e-12,0.050203,0.050472
1.4439e-12,0.050181,0.050475
-1.7268e-12,0.050158,0.050484
-4.7419e-12,0.050133,0.050497
-7.5974e-12,0.050108,0.050516
-1.0289e-11,0.050081,0.050539
-1.2816e-11,0.050053,0.050566
-1.5174e-11,0.050024,0.050598
-1.7363e-11,0.049994,0.050635
-1.9382e-11,0.049963,0.050674
-2.1232e-11,0.049931,0.050718
-2.2913e-11,0.049899,0.050764
-2.4428e-11,0.049865,0.050814
-2.5776e-11,0.049831,0.050866
-2.6963e-11,0.049796,0.050921
-2.7989e-11,0.049761,0.050977
-2.886e-11,0.049725,0.051036
-2.9578e-11,0.049688,0.051096
-3.0149e-11,0.04965,0.051157
-3.0577e-11,0.049612,0.051219
-3.0867e-11,0.049573,0.051281
-3.1024e-11,0.049533,0.051344
-3.1055e-11,0.049493,0.051407
-3.0964e-11,0.049452,0.05147
-3.0758e-11,0.049411,0.051533
-3.0443e-11,0.049369,0.051595
-3.0026e-11,0.049326,0.051656
-2.9513e-11,0.049282,0.051716
-2.891e-11,0.049238,0.051774
-2.8224e-11,0.049193,0.051832
-2.7461e-11,0.049148,0.051888
-2.6628e-11,0.049102,0.051942
-2.5732e-11,0.049056,0.051994
-2.4779e-11,0.049009,0.052045
-2.3774e-11,0.048961,0.052094
-2.2726e-11,0.048913,0.05214
-2.1639e-11,0.048864,0.052184
-2.0519e-11,0.048815,0.052227
-1.9373e-11,0.048766,0.052267
-1.8207e-11,0.048716,0.052304
-1.7024e-11,0.048667,0.05234
-1.5832e-11,0.048617,0.052374
-1.4635e-11,0.048567,0.052405
-1.3437e-11,0.048517,0.052434
-1.2244e-11,0.048467,0.052461
-1.1059e-11,0.048417,0.052487
-9.8878e-12,0.048368,0.05251
-8.7333e-12,0.048319,0.052532
-7.5992e-12,0.048271,0.052551
-6.4891e-12,0.048223,0.05257
-5.4061e-12,0.048176,0.052587
-4.3531e-12,0.04813,0.052602
-3.3327e-12,0.048085,0.052616
-2.3473e-12,0.048042,0.052629
-1.3992e-12,0.047999,0.052642
-4.9015e-13,0.047959,0.052653
3.7812e-13,0.047919,0.052664
1.2042e-12,0.047882,0.052674
1.9868e-12,0.047846,0.052684
2.7251e-12,0.047812,0.052693
3.4182e-12,0.04778,0.052703
4.0656e-12,0.047751,0.052712
4.667e-12,0.047724,0.052722
5.2222e-12,0.047699,0.052732
5.7312e-12,0.047676,0.052743
6.1942e-12,0.047657,0.052754
6.6116e-12,0.047639,0.052766
6.9839e-12,0.047625,0.052778
7.3118e-12,0.047614,0.052792
7.5962e-12,0.047605,0.052806
7.838e-12,0.047599,0.052822
8.0382e-12,0.047597,0.052839
8.198e-12,0.047597,0.052858
8.3187e-12,0.0476,0.052877
8.4017e-12,0.047607,0.052899
8.4485e-12,0.047616,0.052921
8.4604e-12,0.047628,0.052946
8.4393e-12,0.047644,0.052972
8.3865e-12,0.047662,0.053
8.304e-12,0.047683,0.053029
8.1933e-12,0.047707,0.05306
8.0562e-12,0.047734,0.053093
7.8945e-12,0.047763,0.053128
7.71e-12,0.047796,0.053165
7.5044e-12,0.04783,0.053203
7.2795e-12,0.047868,0.053243
7.0372e-12,0.047907,0.053285
6.7791e-12,0.047949,0.053329
6.507e-12,0.047993,0.053374
6.2225e-12,0.048039,0.053421
5.9275e-12,0.048087,0.05347
5.6234e-12,0.048136,0.05352
5.312e-12,0.048187,0.053572
4.9946e-12,0.04824,0.053625
4.673e-12,0.048294,0.053679
4.3484e-12,0.048349,0.053735
4.0223e-12,0.048405,0.053792
3.696e-12,0.048462,0.05385
3.3707e-12,0.04852,0.053909
3.0478e-12,0.048578,0.053969
2.7282e-12,0.048637,0.05403
2.4131e-12,0.048695,0.054092
2.1036e-12,0.048754,0.054154
1.8004e-12,0.048813,0.054217
1.5045e-12,0.048872,0.054281
1.2167e-12,0.04893,0.054345
9.3777e-13,0.048988,0.054409
6.6827e-13,0.049046,0.054473
4.0885e-13,0.049102,0.054537
1.6003e-13,0.049158,0.054601
-7.7731e-14,0.049212,0.054665
-3.0404e-13,0.049266,0.054729
-5.1855e-13,0.049318,0.054792
-7.2099e-13,0.049369,0.054855
-9.1116e-13,0.049419,0.054917
-1.0889e-12,0.049467,0.054978
-1.2541e-12,0.049514,0.055039
-1.4067e-12,0.049559,0.055098
-1.5467e-12,0.049602,0.055157
-1.6742e-12,0.049643,0.055214
-1.7893e-12,0.049683,0.055271
-1.892e-12,0.049721,0.055325
-1.9827e-12,0.049757,0.055379
-2.0614e-12,0.049791,0.055431
-2.1285e-12,0.049823,0.055481
-2.1843e-12,0.049853,0.05553
-2.229e-12,0.049882,0.055577
-2.2631e-12,0.049908,0.055622
-2.2868e-12,0.049933,0.055666
-2.3006e-12,0.049956,0.055707
-2.3048e-12,0.049977,0.055747
-2.3e-12,0.049996,0.055784
-2.2866e-12,0.050014,0.05582
-2.265e-12,0.05003,0.055853
-2.2356e-12,0.050044,0.055885
-2.199e-12,0.050056,0.055914
-2.1557e-12,0.050068,0.055942
-2.1061e-12,0.050077,0.055967
-2.0507e-12,0.050086,0.05599
-1.99e-12,0.050093,0.056012
-1.9244e-12,0.050099,0.056031
-1.8546e-12,0.050104,0.056048
-1.7808e-12,0.050108,0.056064
-1.7037e-12,0.050111,0.056078
-1.6236e-12,0.050113,0.056089
-1.541e-12,0.050114,0.0561
-1.4564e-12,0.050115,0.056108
-1.3701e-12,0.050115,0.056115
-1.2826e-12,0.050114,0.05612
-1.1942e-12,0.050113,0.056124
-1.1054e-12,0.050112,0.056126
-1.0165e-12,0.050111,0.056128
-9.2788e-13,0.050109,0.056128
-8.3982e-13,0.050107,0.056127
-7.5265e-13,0.050106,0.056125
-6.6668e-13,0.050104,0.056122
-5.8217e-13,0.050102,0.056118
-4.9938e-13,0.050101,0.056113
-4.1855e-13,0.050099,0.056108
-3.399e-13,0.050098,0.056102
-2.6364e-13,0.050098,0.056096
-1.8993e-13,0.050097,0.056089
-1.1896e-13,0.050097,0.056083
-5.0851e-14,0.050098,0.056076
1.4253e-14,0.050099,0.056068
7.6247e-14,0.0501,0.056061
1.3504e-13,0.050102,0.056054
1.9055e-13,0.050104,0.056047
2.4272e-13,0.050107,0.056041
2.9151e-13,0.05011,0.056034
3.3688e-13,0.050114,0.056028
3.7883e-13,0.050118,0.056022
4.1735e-13,0.050122,0.056017
4.5245e-13,0.050127,0.056012
4.8416e-13,0.050132,0.056008
5.1252e-13,0.050138,0.056004
5.3757e-13,0.050143,0.056001
5.5937e-13,0.050149,0.055998
5.78e-13,0.050155,0.055997
5.9352e-13,0.050161,0.055995
6.0603e-13,0.050167,0.055995
6.1561e-13,0.050173,0.055995
6.2237e-13,0.050179,0.055996
6.2642e-13,0.050185,0.055998
6.2786e-13,0.05019,0.056
6.2682e-13,0.050195,0.056003
6.2341e-13,0.0502,0.056007
6.1775e-13,0.050204,0.056011
6.0998e-13,0.050207,0.056016
6.0023e-13,0.05021,0.056021
5.8861e-13,0.050212,0.056028
5.7528e-13,0.050214,0.056034
5.6035e-13,0.050214,0.056042
5.4397e-13,0.050214,0.056049
5.2625e-13,0.050212,0.056058
5.0735e-13,0.05021,0.056066
4.8737e-13,0.050206,0.056076
4.6645e-13,0.050201,0.056085
4.4472e-13,0.050195,0.056095
4.2229e-13,0.050188,0.056106
3.9928e-13,0.050179,0.056117
3.7582e-13,0.050169,0.056128
3.5201e-13,0.050158,0.056139
3.2796e-13,0.050145,0.05615
3.0378e-13,0.050131,0.056162
2.7956e-13,0.050115,0.056174
2.554e-13,0.050098,0.056187
2.3139e-13,0.05008,0.056199
2.0761e-13,0.05006,0.056212
