-4.0601e-14,0.045037,0.056724
1.8415e-13,0.050039,0.056225
1.6108e-13,0.050016,0.056238
1.3847e-13,0.049992,0.056251
1.1639e-13,0.049967,0.056264
9.4903e-14,0.04994,0.056278
7.4053e-14,0.049913,0.056292
5.3897e-14,0.049884,0.056306
3.4479e-14,0.049854,0.05632
1.5839e-14,0.049822,0.056334
-1.987e-15,0.04979,0.056349
-1.8969e-14,0.049757,0.056363
-3.508e-14,0.049723,0.056378
-5.0301e-14,0.049688,0.056393
-6.4613e-14,0.049653,0.056409
-7.8005e-14,0.049616,0.056425
-9.0467e-14,0.04958,0.05644
-1.02e-13,0.049542,0.056457
-1.1259e-13,0.049505,0.056473
-1.2225e-13,0.049467,0.05649
-1.3099e-13,0.049429,0.056507
-1.3882e-13,0.049391,0.056525
-1.4574e-13,0.049353,0.056543
-1.5177e-13,0.049315,0.056561
-1.5694e-13,0.049277,0.056579
-1.6126e-13,0.049239,0.056598
-1.6476e-13,0.049202,0.056617
-1.6745e-13,0.049165,0.056637
-1.6938e-13,0.049129,0.056657
-1.7056e-13,0.049094,0.056677
-1.7103e-13,0.049059,0.056698
-1.7082e-13,0.049025,0.056719
-1.6996e-13,0.048992,0.05674
-1.6848e-13,0.048961,0.056761
-1.6643e-13,0.04893,0.056783
-1.6382e-13,0.048901,0.056805
-1.6072e-13,0.048873,0.056828
-1.5713e-13,0.048846,0.05685
-1.5311e-13,0.048821,0.056873
-1.4869e-13,0.048797,0.056896
-1.439e-13,0.048776,0.056919
-1.3878e-13,0.048755,0.056942
-1.3337e-13,0.048737,0.056965
-1.277e-13,0.048721,0.056988
-1.218e-13,0.048706,0.057011
-1.1571e-13,0.048694,0.057034
-1.0946e-13,0.048683,0.057057
-1.0308e-13,0.048675,0.05708
-9.6605e-14,0.048669,0.057102
-9.0059e-14,0.048665,0.057125
-8.3474e-14,0.048663,0.057147
-7.6876e-14,0.048663,0.057169
-7.0291e-14,0.048665,0.05719
-6.3745e-14,0.04867,0.057211
-5.726e-14,0.048677,0.057232
-5.0858e-14,0.048686,0.057252
-4.4561e-14,0.048697,0.057272
-3.8388e-14,0.048711,0.057291
-3.2357e-14,0.048727,0.05731
-2.6484e-14,0.048744,0.057328
-2.0784e-14,0.048764,0.057346
-1.5272e-14,0.048786,0.057363
-9.9599e-15,0.04881,0.057379
-4.8586e-15,0.048836,0.057395
2.2114e-17,0.048863,0.05741
4.6736e-15,0.048893,0.057424
9.0889e-15,0.048924,0.057437
1.3262e-14,0.048956,0.05745
1.7188e-14,0.048991,0.057462
2.0863e-14,0.049026,0.057473
2.4286e-14,0.049063,0.057483
2.7455e-14,0.049101,0.057493
3.0368e-14,0.04914,0.057501
3.3029e-14,0.04918,0.057509
3.5437e-14,0.049221,0.057516
3.7595e-14,0.049263,0.057522
3.9507e-14,0.049305,0.057527
4.1178e-14,0.049348,0.057531
4.2611e-14,0.049391,0.057535
4.3812e-14,0.049434,0.057537
4.4789e-14,0.049478,0.057539
4.5547e-14,0.049521,0.05754
4.6094e-14,0.049564,0.05754
4.6437e-14,0.049607,0.057539
4.6586e-14,0.049649,0.057537
4.6548e-14,0.049691,0.057534
4.6332e-14,0.049732,0.05753
4.5948e-14,0.049772,0.057526
4.5405e-14,0.049811,0.05752
4.4712e-14,0.049849,0.057514
4.388e-14,0.049885,0.057507
4.2917e-14,0.049921,0.057499
4.1835e-14,0.049954,0.057491
4.0642e-14,0.049986,0.057481
3.9348e-14,0.050017,0.057471
3.7963e-14,0.050045,0.057461
3.6497e-14,0.050072,0.057449
3.4959e-14,0.050096,0.057438
3.3359e-14,0.050119,0.057425
3.1705e-14,0.050139,0.057412
3.0007e-14,0.050156,0.057399
2.8272e-14,0.050172,0.057385
2.651e-14,0.050184,0.057371
2.4729e-14,0.050195,0.057357
2.2936e-14,0.050202,0.057342
2.1138e-14,0.050207,0.057328
1.9344e-14,0.05021,0.057313
1.7559e-14,0.050209,0.057298
1.579e-14,0.050206,0.057284
1.4044e-14,0.0502,0.057269
1.2325e-14,0.050191,0.057255
1.0639e-14,0.05018,0.057241
8.9918e-15,0.050165,0.057228
7.387e-15,0.050148,0.057215
5.829e-15,0.050128,0.057203
4.3217e-15,0.050105,0.057191
2.8685e-15,0.050079,0.05718
1.4724e-15,0.05005,0.05717
1.3615e-16,0.050019,0.057161
-1.1379e-15,0.049984,0.057153
-2.3478e-15,0.049947,0.057147
-3.4918e-15,0.049908,0.057141
-4.5687e-15,0.049866,0.057137
-5.5775e-15,0.049821,0.057135
-6.5174e-15,0.049774,0.057133
-7.3881e-15,0.049724,0.057134
-8.1895e-15,0.049672,0.057136
-8.9217e-15,0.049618,0.05714
-9.5851e-15,0.049561,0.057146
-1.018e-14,0.049503,0.057153
-1.0709e-14,0.049442,0.057163
-1.1171e-14,0.04938,0.057175
-1.1568e-14,0.049315,0.057188
-1.1902e-14,0.049249,0.057204
-1.2175e-14,0.049182,0.057222
-1.2388e-14,0.049112,0.057242
-1.2543e-14,0.049042,0.057264
-1.2643e-14,0.04897,0.057288
-1.2689e-14,0.048897,0.057314
-1.2684e-14,0.048823,0.057343
-1.263e-14,0.048748,0.057374
-1.253e-14,0.048672,0.057406
-1.2387e-14,0.048596,0.057441
-1.2203e-14,0.048519,0.057478
-1.198e-14,0.048441,0.057516
-1.1722e-14,0.048364,0.057557
-1.143e-14,0.048286,0.057599
-1.1108e-14,0.048208,0.057643
-1.0759e-14,0.048131,0.057689
-1.0384e-14,0.048053,0.057736
-9.9869e-15,0.047977,0.057784
-9.57e-15,0.0479,0.057834
-9.1358e-15,0.047825,0.057885
-8.6867e-15,0.04775,0.057936
-8.2252e-15,0.047676,0.057989
-7.7537e-15,0.047604,0.058042
-7.2744e-15,0.047532,0.058096
-6.7896e-15,0.047462,0.05815
-6.3014e-15,0.047394,0.058205
-5.8118e-15,0.047327,0.058259
-5.3228e-15,0.047262,0.058314
-4.8362e-15,0.047198,0.058368
-4.3538e-15,0.047137,0.058422
-3.8773e-15,0.047078,0.058475
-3.4082e-15,0.047021,0.058528
-2.9479e-15,0.046966,0.058579
-2.4979e-15,0.046914,0.05863
-2.0594e-15,0.046865,0.058679
-1.6336e-15,0.046818,0.058726
-1.2214e-15,0.046774,0.058773
-8.2389e-16,0.046732,0.058817
-4.4184e-16,0.046694,0.05886
-7.6021e-17,0.046659,0.0589
2.7293e-16,0.046626,0.058939
6.0445e-16,0.046597,0.058975
9.1808e-16,0.046571,0.059009
1.2135e-15,0.046548,0.05904
1.4903e-15,0.046529,0.059069
1.7484e-15,0.046512,0.059094
1.9876e-15,0.046499,0.059117
2.208e-15,0.04649,0.059138
2.4095e-15,0.046483,0.059155
2.5923e-15,0.046481,0.059169
2.7565e-15,0.046481,0.05918
2.9024e-15,0.046485,0.059188
3.0302e-15,0.046492,0.059192
3.1404e-15,0.046502,0.059194
3.2332e-15,0.046515,0.059192
3.3093e-15,0.046532,0.059187
3.3691e-15,0.046552,0.059178
3.413e-15,0.046574,0.059167
3.4418e-15,0.0466,0.059152
3.4559e-15,0.046628,0.059134
3.456e-15,0.046659,0.059113
3.4429e-15,0.046692,0.059089
3.417e-15,0.046728,0.059061
3.3792e-15,0.046767,0.059031
3.3302e-15,0.046807,0.058998
3.2706e-15,0.046849,0.058962
3.2013e-15,0.046894,0.058923
3.1228e-15,0.04694,0.058882
3.036e-15,0.046987,0.058838
2.9415e-15,0.047036,0.058791
2.8402e-15,0.047086,0.058743
2.7327e-15,0.047136,0.058692
2.6196e-15,0.047188,0.05864
2.5018e-15,0.04724,0.058585
2.3799e-15,0.047292,0.058529
2.2545e-15,0.047345,0.058471
2.1264e-15,0.047397,0.058412
1.996e-15,0.04745,0.058352
1.8641e-15,0.047501,0.058291
1.7311e-15,0.047553,0.058228
1.5978e-15,0.047603,0.058166
1.4645e-15,0.047652,0.058102
1.3319e-15,0.0477,0.058039
1.2003e-15,0.047746,0.057975
1.0703e-15,0.047791,0.057911
9.4227e-16,0.047833,0.057848
8.1662e-16,0.047874,0.057785
6.9371e-16,0.047912,0.057723
5.739e-16,0.047948,0.057662
4.575e-16,0.047981,0.057601
3.448e-16,0.048012,0.057542
2.3606e-16,0.04804,0.057484
1.3152e-16,0.048064,0.057428
3.137e-17,0.048085,0.057374
-6.4198e-17,0.048103,0.057322
-1.5503e-16,0.048117,0.057272
-2.4101e-16,0.048128,0.057224
-3.2202e-16,0.048135,0.057179
-3.9799e-16,0.048138,0.057137
-4.6886e-16,0.048137,0.057097
-5.346e-16,0.048132,0.057061
-5.9519e-16,0.048123,0.057028
-6.5064e-16,0.04811,0.056998
-7.0098e-16,0.048093,0.056971
-7.4626e-16,0.048071,0.056948
-7.8654e-16,0.048045,0.056929
-8.219e-16,0.048015,0.056913
-8.5243e-16,0.047981,0.056902
-8.7824e-16,0.047943,0.056894
-8.9946e-16,0.0479,0.056891
-9.1621e-16,0.047853,0.056891
-9.2865e-16,0.047802,0.056896
-9.3692e-16,0.047746,0.056905
-9.412e-16,0.047687,0.056918
-9.4165e-16,0.047624,0.056935
-9.3844e-16,0.047557,0.056957
-9.3177e-16,0.047487,0.056983
-9.2183e-16,0.047413,0.057013
-9.0879e-16,0.047335,0.057047
-8.9287e-16,0.047254,0.057086
-8.7425e-16,0.04717,0.057128
-8.5314e-16,0.047083,0.057175
-8.2973e-16,0.046994,0.057226
-8.0422e-16,0.046901,0.05728
-7.7681e-16,0.046807,0.057338
-7.4769e-16,0.04671,0.0574
-7.1705e-16,0.046611,0.057466
-6.8509e-16,0.04651,0.057535
-6.5199e-16,0.046407,0.057607
-6.1793e-16,0.046304,0.057682
-5.8309e-16,0.046199,0.057761
-5.4764e-16,0.046093,0.057842
-5.1174e-16,0.045987,0.057926
-4.7555e-16,0.04588,0.058012
-4.3922e-16,0.045773,0.0581
-4.0291e-16,0.045666,0.058191
-3.6675e-16,0.045559,0.058284
-3.3088e-16,0.045453,0.058378
-2.9541e-16,0.045348,0.058474
-2.6047e-16,0.045244,0.058571
-2.2616e-16,0.045141,0.058669
-1.9259e-16,0.04504,0.058768
-1.5986e-16,0.04494,0.058868
-1.2804e-16,0.044843,0.058969
-9.723e-17,0.044747,0.059069
-6.7487e-17,0.044655,0.05917
-3.8879e-17,0.044565,0.059271
-1.1464e-17,0.044478,0.059371
1.4708e-17,0.044394,0.059471
3.9595e-17,0.044314,0.05957
6.3162e-17,0.044237,0.059668
8.538e-17,0.044164,0.059766
1.0623e-16,0.044094,0.059862
1.2568e-16,0.044029,0.059956
1.4374e-16,0.043969,0.060049
1.604e-16,0.043913,0.06014
1.7566e-16,0.043861,0.06023
1.8953e-16,0.043814,0.060317
2.0201e-16,0.043772,0.060402
2.1313e-16,0.043735,0.060485
2.2291e-16,0.043703,0.060566
2.3137e-16,0.043677,0.060644
2.3854e-16,0.043655,0.060719
2.4445e-16,0.043639,0.060792
2.4915e-16,0.043628,0.060862
2.5266e-16,0.043623,0.060929
2.5504e-16,0.043623,0.060994
2.5632e-16,0.043628,0.061055
2.5655e-16,0.043638,0.061113
2.5579e-16,0.043654,0.061169
2.5407e-16,0.043676,0.061221
2.5146e-16,0.043702,0.06127
2.4799e-16,0.043733,0.061316
2.4374e-16,0.04377,0.061359
2.3875e-16,0.043811,0.061398
2.3307e-16,0.043857,0.061435
2.2675e-16,0.043908,0.061468
2.1986e-16,0.043963,0.061498
2.1245e-16,0.044022,0.061525
2.0457e-16,0.044086,0.061549
1.9626e-16,0.044153,0.061569
1.876e-16,0.044224,0.061587
1.7861e-16,0.044298,0.061602
1.6936e-16,0.044376,0.061613
1.5989e-16,0.044457,0.061622
1.5024e-16,0.04454,0.061628
1.4048e-16,0.044626,0.06163
1.3062e-16,0.044715,0.06163
1.2073e-16,0.044805,0.061627
1.1084e-16,0.044898,0.061622
1.0098e-16,0.044992,0.061613
9.1197e-17,0.045087,0.061602
8.1522e-17,0.045183,0.061588
7.1986e-17,0.04528,0.061572
6.262e-17,0.045378,0.061553
5.3453e-17,0.045475,0.061532
4.451e-17,0.045573,0.061509
3.5814e-17,0.045671,0.061483
2.7389e-17,0.045768,0.061455
1.9254e-17,0.045865,0.061425
1.1427e-17,0.045961,0.061392
3.9223e-18,0.046056,0.061358
-3.245e-18,0.046149,0.061322
-1.0063e-17,0.046241,0.061283
-1.6523e-17,0.046331,0.061243
-2.2616e-17,0.04642,0.061202
-2.8335e-17,0.046506,0.061159
-3.3678e-17,0.04659,0.061114
-3.8639e-17,0.046672,0.061068
-4.3219e-17,0.046751,0.06102
-4.7417e-17,0.046828,0.060971
-5.1236e-17,0.046902,0.060922
-5.4678e-17,0.046974,0.060871
-5.7747e-17,0.047042,0.060819
-6.045e-17,0.047108,0.060767
-6.2794e-17,0.04717,0.060713
-6.4785e-17,0.04723,0.06066
-6.6433e-17,0.047287,0.060605
-6.7748e-17,0.047341,0.060551
-6.874e-17,0.047391,0.060496
-6.942e-17,0.047439,0.060441
-6.9801e-17,0.047484,0.060387
-6.9895e-17,0.047526,0.060332
-6.9715e-17,0.047565,0.060278
-6.9275e-17,0.047601,0.060224
-6.8589e-17,0.047635,0.06017
-6.7671e-17,0.047666,0.060117
-6.6535e-17,0.047695,0.060065
-6.5195e-17,0.047721,0.060014
-6.3668e-17,0.047745,0.059964
-6.1967e-17,0.047767,0.059915
-6.0106e-17,0.047788,0.059867
-5.8102e-17,0.047806,0.059821
-5.5967e-17,0.047823,0.059776
-5.3717e-17,0.047839,0.059733
-5.1366e-17,0.047854,0.059691
-4.8927e-17,0.047867,0.059651
-4.6414e-17,0.04788,0.059613
-4.384e-17,0.047891,0.059577
-4.1217e-17,0.047903,0.059543
-3.8559e-17,0.047914,0.059511
-3.5878e-17,0.047925,0.059482
-3.3183e-17,0.047936,0.059455
-3.0488e-17,0.047947,0.05943
-2.7801e-17,0.047959,0.059407
-2.5133e-17,0.047971,0.059387
-2.2494e-17,0.047984,0.05937
-1.9891e-17,0.047998,0.059355
-1.7335e-17,0.048013,0.059343
-1.4831e-17,0.048029,0.059333
-1.2388e-17,0.048047,0.059326
-1.0011e-17,0.048066,0.059322
-7.7081e-18,0.048086,0.059321
-5.4831e-18,0.048108,0.059323
-3.3414e-18,0.048132,0.059327
-1.2873e-18,0.048157,0.059334
6.7537e-19,0.048185,0.059344
2.5433e-18,0.048214,0.059356
4.3138e-18,0.048245,0.059372
5.9846e-18,0.048278,0.05939
7.5538e-18,0.048313,0.059411
9.0204e-18,0.04835,0.059435
1.0383e-17,0.048389,0.059461
1.1642e-17,0.04843,0.05949
1.2797e-17,0.048472,0.059522
1.3849e-17,0.048516,0.059557
1.4798e-17,0.048562,0.059594
1.5645e-17,0.04861,0.059633
1.6392e-17,0.048659,0.059675
1.7041e-17,0.048709,0.05972
1.7594e-17,0.048761,0.059767
1.8053e-17,0.048814,0.059816
1.8421e-17,0.048868,0.059867
1.87e-17,0.048922,0.059921
1.8895e-17,0.048978,0.059976
1.9007e-17,0.049034,0.060034
1.9041e-17,0.04909,0.060093
1.9e-17,0.049146,0.060155
1.8888e-17,0.049203,0.060218
1.8708e-17,0.049259,0.060282
1.8465e-17,0.049316,0.060348
1.8162e-17,0.049371,0.060416
1.7803e-17,0.049426,0.060485
1.7392e-17,0.04948,0.060554
1.6933e-17,0.049534,0.060625
1.6431e-17,0.049586,0.060697
1.5889e-17,0.049637,0.06077
1.5311e-17,0.049686,0.060843
1.4702e-17,0.049734,0.060916
1.4064e-17,0.04978,0.06099
1.3402e-17,0.049824,0.061064
1.2719e-17,0.049867,0.061139
1.202e-17,0.049907,0.061212
1.1307e-17,0.049945,0.061286
1.0584e-17,0.049981,0.061359
9.8535e-18,0.050014,0.061432
9.1198e-18,0.050046,0.061504
8.3853e-18,0.050074,0.061575
7.653e-18,0.0501,0.061645
6.9256e-18,0.050124,0.061713
6.2056e-18,0.050145,0.06178
5.4955e-18,0.050164,0.061846
4.7976e-18,0.05018,0.06191
4.1139e-18,0.050193,0.061972
3.4464e-18,0.050204,0.062032
2.797e-18,0.050212,0.06209
2.1673e-18,0.050218,0.062145
1.5587e-18,0.050221,0.062198
9.7277e-19,0.050222,0.062249
4.1055e-19,0.05022,0.062297
-1.2687e-19,0.050217,0.062342
-6.3858e-19,0.050211,0.062385
-1.1238e-18,0.050203,0.062424
-1.5819e-18,0.050192,0.06246
-2.0125e-18,0.05018,0.062493
-2.4151e-18,0.050166,0.062523
-2.7894e-18,0.05015,0.06255
-3.1355e-18,0.050133,0.062573
-3.4532e-18,0.050114,0.062593
-3.7427e-18,0.050093,0.06261
-4.0042e-18,0.050071,0.062623
-4.238e-18,0.050048,0.062633
-4.4445e-18,0.050023,0.062639
-4.6242e-18,0.049997,0.062642
-4.7776e-18,0.04997,0.062642
-4.9054e-18,0.049943,0.062638
-5.0083e-18,0.049914,0.062631
-5.0871e-18,0.049885,0.062621
-5.1425e-18,0.049855,0.062608
-5.1756e-18,0.049824,0.062592
-5.1871e-18,0.049793,0.062573
-5.1782e-18,0.049762,0.062551
-5.1496e-18,0.04973,0.062526
-5.1026e-18,0.049698,0.062498
-5.0381e-18,0.049665,0.062468
-4.9573e-18,0.049632,0.062436
-4.8611e-18,0.049599,0.062402
-4.7507e-18,0.049566,0.062366
-4.6271e-18,0.049533,0.062327
-4.4916e-18,0.0495,0.062287
-4.3451e-18,0.049467,0.062246
-4.1887e-18,0.049434,0.062203
-4.0235e-18,0.049401,0.062159
-3.8505e-18,0.049369,0.062114
-3.6709e-18,0.049336,0.062068
-3.4855e-18,0.049304,0.062022
-3.2954e-18,0.049271,0.061975
-3.1015e-18,0.049239,0.061928
-2.9047e-18,0.049207,0.061881
-2.706e-18,0.049176,0.061834
-2.5062e-18,0.049145,0.061787
-2.3061e-18,0.049114,0.061741
-2.1065e-18,0.049083,0.061695
-1.9082e-18,0.049053,0.06165
-1.7118e-18,0.049023,0.061605
-1.518e-18,0.048993,0.061562
-1.3275e-18,0.048964,0.06152
-1.1408e-18,0.048935,0.06148
-9.5843e-19,0.048906,0.061441
-7.8095e-19,0.048878,0.061403
-6.0879e-19,0.04885,0.061367
-4.4237e-19,0.048822,0.061333
-2.8205e-19,0.048795,0.061301
-1.2816e-19,0.048768,0.06127
1.8996e-20,0.048741,0.061242
1.5917e-19,0.048715,0.061216
2.9216e-19,0.048689,0.061192
4.1778e-19,0.048664,0.06117
5.359e-19,0.048639,0.06115
6.4641e-19,0.048614,0.061133
7.4924e-19,0.04859,0.061117
8.4436e-19,0.048566,0.061104
9.3176e-19,0.048543,0.061094
1.0115e-18,0.048519,0.061085
1.0835e-18,0.048497,0.061079
1.1481e-18,0.048474,0.061075
1.2051e-18,0.048452,0.061073
1.2549e-18,0.04843,0.061073
1.2974e-18,0.048409,0.061076
1.333e-18,0.048388,0.06108
1.3618e-18,0.048367,0.061086
1.3839e-18,0.048346,0.061094
1.3997e-18,0.048326,0.061104
1.4094e-18,0.048306,0.061115
1.4132e-18,0.048286,0.061128
1.4113e-18,0.048266,0.061143
1.4041e-18,0.048247,0.061159
1.3918e-18,0.048228,0.061176
1.3748e-18,0.048209,0.061195
1.3532e-18,0.04819,0.061214
1.3274e-18,0.048171,0.061235
1.2978e-18,0.048153,0.061256
1.2645e-18,0.048134,0.061279
1.2279e-18,0.048116,0.061302
1.1883e-18,0.048098,0.061326
1.1459e-18,0.048079,0.06135
1.1012e-18,0.048061,0.061375
1.0543e-18,0.048043,0.0614
1.0055e-18,0.048025,0.061425
9.5515e-19,0.048007,0.061451
9.0348e-19,0.047989,0.061477
8.5074e-19,0.047971,0.061503
7.972e-19,0.047952,0.06153
7.431e-19,0.047934,0.061556
6.8867e-19,0.047916,0.061582
6.3415e-19,0.047898,0.061608
5.7973e-19,0.04788,0.061635
5.2563e-19,0.047861,0.061661
4.7204e-19,0.047843,0.061687
4.1915e-19,0.047825,0.061712
3.6712e-19,0.047807,0.061738
3.1612e-19,0.047788,0.061764
2.6629e-19,0.04777,0.061789
2.1777e-19,0.047752,0.061814
1.7068e-19,0.047734,0.061839
1.2514e-19,0.047716,0.061865
8.126e-20,0.047698,0.061889
3.912e-20,0.04768,0.061914
-1.1954e-21,0.047663,0.061939
-3.9617e-20,0.047645,0.061964
-7.6085e-20,0.047628,0.061989
-1.1055e-19,0.047611,0.062013
-1.4298e-19,0.047594,0.062038
-1.7333e-19,0.047578,0.062063
-2.0159e-19,0.047562,0.062088
-2.2776e-19,0.047547,0.062113
-2.5182e-19,0.047532,0.062139
-2.7378e-19,0.047517,0.062164
-2.9366e-19,0.047503,0.06219
-3.1147e-19,0.04749,0.062216
-3.2725e-19,0.047477,0.062242
-3.4103e-19,0.047465,0.062269
-3.5285e-19,0.047454,0.062296
-3.6276e-19,0.047444,0.062323
-3.7081e-19,0.047434,0.06235
-3.7705e-19,0.047426,0.062378
-3.8154e-19,0.047418,0.062406
-3.8435e-19,0.047412,0.062435
-3.8556e-19,0.047406,0.062464
-3.8521e-19,0.047402,0.062493
-3.834e-19,0.047398,0.062522
-3.802e-19,0.047396,0.062552
-3.7568e-19,0.047395,0.062582
-3.6992e-19,0.047396,0.062613
-3.6301e-19,0.047398,0.062643
-3.5502e-19,0.047401,0.062674
-3.4603e-19,0.047405,0.062705
-3.3613e-19,0.047411,0.062736
-3.254e-19,0.047419,0.062768
-3.1392e-19,0.047428,0.062799
-3.0175e-19,0.047438,0.062831
-2.89e-19,0.04745,0.062863
-2.7572e-19,0.047464,0.062894
-2.62e-19,0.047479,0.062925
-2.4791e-19,0.047495,0.062957
-2.3352e-19,0.047513,0.062988
-2.189e-19,0.047533,0.063018
-2.0412e-19,0.047555,0.063049
-1.8924e-19,0.047578,0.063078
-1.7432e-19,0.047602,0.063108
-1.5942e-19,0.047628,0.063136
-1.446e-19,0.047655,0.063164
-1.2991e-19,0.047684,0.063192
-1.154e-19,0.047715,0.063218
-1.0112e-19,0.047747,0.063243
-8.7111e-20,0.04778,0.063267
-7.3416e-20,0.047814,0.06329
-6.0073e-20,0.04785,0.063312
-4.7115e-20,0.047886,0.063332
-3.4576e-20,0.047924,0.063351
-2.2482e-20,0.047963,0.063368
-1.0861e-20,0.048003,0.063383
2.6607e-22,0.048043,0.063397
1.0879e-20,0.048084,0.063409
2.0961e-20,0.048126,0.063418
3.0497e-20,0.048168,0.063426
3.9478e-20,0.048211,0.063431
4.7893e-20,0.048254,0.063434
5.5738e-20,0.048297,0.063434
6.3008e-20,0.04834,0.063432
6.9702e-20,0.048383,0.063428
7.582e-20,0.048426,0.06342
8.1367e-20,0.048469,0.06341
8.6347e-20,0.048511,0.063398
9.0766e-20,0.048553,0.063382
9.4634e-20,0.048594,0.063363
9.7961e-20,0.048634,0.063341
1.0076e-19,0.048673,0.063317
1.0304e-19,0.048711,0.063289
1.0482e-19,0.048748,0.063258
1.0612e-19,0.048784,0.063224
1.0695e-19,0.048819,0.063187
1.0733e-19,0.048852,0.063146
1.0727e-19,0.048884,0.063103
1.0681e-19,0.048914,0.063057
1.0595e-19,0.048942,0.063007
1.0472e-19,0.048969,0.062954
1.0315e-19,0.048994,0.062899
1.0124e-19,0.049017,0.06284
9.9026e-20,0.049038,0.062779
9.6527e-20,0.049057,0.062715
9.3764e-20,0.049074,0.062648
9.076e-20,0.049089,0.062579
8.7537e-20,0.049102,0.062507
8.4114e-20,0.049113,0.062433
8.0514e-20,0.049121,0.062356
7.6758e-20,0.049128,0.062278
7.2867e-20,0.049132,0.062197
6.8859e-20,0.049135,0.062115
6.4755e-20,0.049135,0.062031
6.0575e-20,0.049133,0.061945
5.6336e-20,0.04913,0.061858
5.2056e-20,0.049124,0.06177
4.7752e-20,0.049116,0.061681
4.3442e-20,0.049106,0.061591
3.9141e-20,0.049094,0.061501
3.4864e-20,0.049081,0.061409
3.0625e-20,0.049065,0.061318
2.6438e-20,0.049048,0.061227
2.2316e-20,0.049029,0.061135
1.8272e-20,0.049008,0.061044
1.4315e-20,0.048986,0.060954
1.0457e-20,0.048962,0.060864
6.7072e-21,0.048937,0.060774
3.0751e-21,0.048911,0.060686
-4.3143e-22,0.048883,0.0606
-3.8048e-21,0.048853,0.060514
-7.0384e-21,0.048823,0.06043
-1.0126e-20,0.048791,0.060348
-1.3063e-20,0.048759,0.060268
-1.5844e-20,0.048725,0.060189
-1.8465e-20,0.04869,0.060113
-2.0924e-20,0.048654,0.060039
-2.3216e-20,0.048618,0.059968
-2.5341e-20,0.048581,0.059899
-2.7297e-20,0.048543,0.059833
-2.9083e-20,0.048504,0.05977
-3.0698e-20,0.048465,0.059709
-3.2143e-20,0.048425,0.059652
-3.3418e-20,0.048385,0.059598
-3.4524e-20,0.048344,0.059546
-3.5462e-20,0.048303,0.059498
-3.6235e-20,0.048261,0.059453
-3.6844e-20,0.048219,0.059411
-3.7292e-20,0.048177,0.059373
-3.7582e-20,0.048135,0.059338
-3.7718e-20,0.048092,0.059306
-3.7701e-20,0.048049,0.059277
-3.7537e-20,0.048006,0.059252
-3.7229e-20,0.047963,0.05923
-3.6782e-20,0.04792,0.059211
-3.6199e-20,0.047877,0.059196
-3.5486e-20,0.047834,0.059183
-3.4646e-20,0.047791,0.059174
-3.3685e-20,0.047748,0.059168
-3.2609e-20,0.047705,0.059165
-3.1421e-20,0.047662,0.059165
-3.0127e-20,0.04762,0.059169
-2.8733e-20,0.047577,0.059175
-2.7243e-20,0.047535,0.059183
-2.5665e-20,0.047493,0.059195
-2.4002e-20,0.047452,0.059209
-2.2261e-20,0.04741,0.059226
-2.0447e-20,0.047369,0.059246
-1.8567e-20,0.047328,0.059268
-1.6626e-20,0.047288,0.059293
-1.4629e-20,0.047247,0.05932
-1.2584e-20,0.047208,0.05935
-1.0495e-20,0.047168,0.059381
-8.3694e-21,0.047129,0.059415
-6.2126e-21,0.047091,0.059451
-4.0308e-21,0.047052,0.059489
-1.8303e-21,0.047015,0.05953
3.8282e-22,0.046977,0.059572
2.6023e-21,0.046941,0.059616
4.8218e-21,0.046904,0.059662
7.0351e-21,0.046869,0.05971
9.2358e-21,0.046833,0.059759
1.1418e-20,0.046799,0.05981
1.3574e-20,0.046764,0.059863
1.5698e-20,0.046731,0.059917
1.7784e-20,0.046697,0.059973
1.9825e-20,0.046665,0.06003
2.1814e-20,0.046633,0.060089
2.3746e-20,0.046601,0.060148
2.5612e-20,0.04657,0.06021
2.7407e-20,0.04654,0.060272
2.9125e-20,0.04651,0.060336
3.0757e-20,0.046481,0.0604
3.2299e-20,0.046452,0.060466
3.3743e-20,0.046424,0.060533
