-4.0601e-14,0.045037,0.056724
3.5083e-20,0.046396,0.060601
3.6312e-20,0.046369,0.060669
3.7424e-20,0.046342,0.060739
3.8413e-20,0.046316,0.060809
3.9273e-20,0.046291,0.06088
3.9997e-20,0.046265,0.060951
4.0579e-20,0.046241,0.061023
4.1014e-20,0.046217,0.061096
4.1297e-20,0.046193,0.061169
4.1421e-20,0.04617,0.061243
4.1382e-20,0.046148,0.061317
4.1175e-20,0.046126,0.061391
4.0795e-20,0.046104,0.061466
4.0239e-20,0.046083,0.061541
3.9501e-20,0.046062,0.061616
3.858e-20,0.046042,0.061691
3.7471e-20,0.046023,0.061766
3.6172e-20,0.046004,0.061841
3.4681e-20,0.045985,0.061917
3.2997e-20,0.045967,0.061992
3.1118e-20,0.045949,0.062067
2.9043e-20,0.045932,0.062142
2.6773e-20,0.045916,0.062217
2.4308e-20,0.0459,0.062292
2.1651e-20,0.045885,0.062366
1.8802e-20,0.045871,0.062441
1.5765e-20,0.045857,0.062515
1.2543e-20,0.045844,0.062589
9.1412e-21,0.045832,0.062663
5.564e-21,0.045821,0.062737
1.8177e-21,0.045811,0.06281
-2.091e-21,0.045801,0.062884
-6.1541e-21,0.045793,0.062957
-1.0363e-20,0.045786,0.06303
-1.4709e-20,0.045779,0.063103
-1.918e-20,0.045774,0.063175
-2.3765e-20,0.045771,0.063248
-2.8453e-20,0.045768,0.06332
-3.323e-20,0.045767,0.063392
-3.8081e-20,0.045768,0.063464
-4.2992e-20,0.045769,0.063536
-4.7946e-20,0.045773,0.063608
-5.2926e-20,0.045778,0.06368
-5.7915e-20,0.045784,0.063752
-6.2893e-20,0.045792,0.063823
-6.7841e-20,0.045802,0.063895
-7.274e-20,0.045814,0.063967
-7.7566e-20,0.045827,0.064039
-8.2299e-20,0.045842,0.06411
-8.6916e-20,0.045859,0.064182
-9.1394e-20,0.045878,0.064254
-9.5708e-20,0.045898,0.064325
-9.9835e-20,0.045921,0.064397
-1.0375e-19,0.045945,0.064468
-1.0743e-19,0.045971,0.06454
-1.1084e-19,0.045999,0.064611
-1.1397e-19,0.046028,0.064682
-1.1678e-19,0.04606,0.064753
-1.1925e-19,0.046092,0.064824
-1.2135e-19,0.046127,0.064894
-1.2307e-19,0.046163,0.064965
-1.2437e-19,0.046201,0.065034
-1.2522e-19,0.04624,0.065103
-1.2561e-19,0.04628,0.065172
-1.2551e-19,0.046322,0.06524
-1.249e-19,0.046365,0.065307
-1.2376e-19,0.046409,0.065374
-1.2206e-19,0.046454,0.06544
-1.1978e-19,0.0465,0.065504
-1.1691e-19,0.046547,0.065568
-1.1343e-19,0.046594,0.06563
-1.0933e-19,0.046642,0.065691
-1.0459e-19,0.04669,0.06575
-9.919e-20,0.046739,0.065808
-9.3135e-20,0.046787,0.065864
-8.641e-20,0.046836,0.065919
-7.9012e-20,0.046885,0.065971
-7.0937e-20,0.046933,0.066022
-6.2185e-20,0.046981,0.06607
-5.2757e-20,0.047029,0.066116
-4.266e-20,0.047076,0.06616
-3.1901e-20,0.047122,0.0662
-2.0491e-20,0.047167,0.066239
-8.444e-21,0.047212,0.066274
4.2221e-21,0.047255,0.066307
1.7487e-20,0.047297,0.066336
3.1326e-20,0.047338,0.066363
4.5712e-20,0.047377,0.066386
6.0613e-20,0.047415,0.066406
7.5996e-20,0.047452,0.066423
9.1821e-20,0.047486,0.066436
1.0805e-19,0.047519,0.066445
1.2463e-19,0.047551,0.066451
1.4151e-19,0.04758,0.066453
1.5865e-19,0.047608,0.066452
1.7598e-19,0.047634,0.066446
1.9345e-19,0.047658,0.066437
2.1099e-19,0.04768,0.066424
2.2853e-19,0.047701,0.066408
2.4601e-19,0.04772,0.066387
2.6335e-19,0.047737,0.066362
2.8048e-19,0.047752,0.066334
2.973e-19,0.047766,0.066302
3.1375e-19,0.047778,0.066266
3.2974e-19,0.047789,0.066226
3.4517e-19,0.047799,0.066183
3.5997e-19,0.047807,0.066135
3.7404e-19,0.047814,0.066085
3.8728e-19,0.04782,0.066031
3.9961e-19,0.047825,0.065973
4.1093e-19,0.047829,0.065913
4.2113e-19,0.047832,0.065849
4.3014e-19,0.047835,0.065782
4.3785e-19,0.047838,0.065712
4.4417e-19,0.04784,0.065639
4.49e-19,0.047841,0.065564
4.5226e-19,0.047843,0.065486
4.5384e-19,0.047845,0.065406
4.5367e-19,0.047847,0.065324
4.5165e-19,0.047849,0.065239
4.4771e-19,0.047851,0.065153
4.4177e-19,0.047854,0.065065
4.3374e-19,0.047858,0.064976
4.2357e-19,0.047862,0.064885
4.1119e-19,0.047867,0.064793
3.9653e-19,0.047873,0.0647
3.7955e-19,0.04788,0.064607
3.6021e-19,0.047888,0.064513
3.3845e-19,0.047896,0.064419
3.1425e-19,0.047906,0.064324
2.876e-19,0.047917,0.06423
2.5847e-19,0.047928,0.064136
2.2686e-19,0.047941,0.064042
1.9279e-19,0.047955,0.063949
1.5625e-19,0.04797,0.063857
1.1729e-19,0.047986,0.063766
7.5938e-20,0.048003,0.063676
3.2244e-20,0.048021,0.063587
-1.3729e-20,0.04804,0.0635
-6.1909e-20,0.04806,0.063415
-1.1221e-19,0.04808,0.063332
-1.6453e-19,0.048101,0.063251
-2.1876e-19,0.048123,0.063171
-2.7477e-19,0.048145,0.063095
-3.3243e-19,0.048167,0.06302
-3.9158e-19,0.04819,0.062948
-4.5206e-19,0.048213,0.062879
-5.1368e-19,0.048236,0.062813
-5.7626e-19,0.048259,0.06275
-6.3959e-19,0.048282,0.06269
-7.0346e-19,0.048305,0.062632
-7.6762e-19,0.048327,0.062578
-8.3183e-19,0.048349,0.062528
-8.9584e-19,0.04837,0.06248
-9.5938e-19,0.04839,0.062436
-1.0222e-18,0.04841,0.062395
-1.0839e-18,0.048428,0.062358
-1.1443e-18,0.048446,0.062324
-1.203e-18,0.048462,0.062294
-1.2598e-18,0.048477,0.062267
-1.3143e-18,0.048491,0.062244
-1.3661e-18,0.048503,0.062224
-1.415e-18,0.048514,0.062208
-1.4605e-18,0.048523,0.062195
-1.5024e-18,0.048531,0.062186
-1.5403e-18,0.048537,0.06218
-1.5738e-18,0.048541,0.062178
-1.6026e-18,0.048543,0.062178
-1.6263e-18,0.048544,0.062182
-1.6446e-18,0.048543,0.062189
-1.6572e-18,0.048539,0.0622
-1.6637e-18,0.048534,0.062213
-1.6638e-18,0.048528,0.062229
-1.6572e-18,0.048519,0.062249
-1.6435e-18,0.048509,0.062271
-1.6225e-18,0.048496,0.062295
-1.5939e-18,0.048482,0.062323
-1.5575e-18,0.048467,0.062353
-1.513e-18,0.04845,0.062385
-1.4601e-18,0.048431,0.06242
-1.3988e-18,0.04841,0.062457
-1.3288e-18,0.048389,0.062496
-1.2499e-18,0.048365,0.062537
-1.1622e-18,0.048341,0.06258
-1.0654e-18,0.048315,0.062624
-9.5949e-19,0.048289,0.062671
-8.4452e-19,0.048261,0.062719
-7.2049e-19,0.048232,0.062768
-5.8743e-19,0.048203,0.062819
-4.4544e-19,0.048173,0.062871
-2.9467e-19,0.048142,0.062924
-1.3528e-19,0.048111,0.062978
3.2511e-20,0.048079,0.063033
2.0843e-19,0.048047,0.063089
3.9216e-19,0.048014,0.063146
5.8336e-19,0.047982,0.063203
7.8161e-19,0.047949,0.063261
9.8646e-19,0.047916,0.063319
1.1974e-18,0.047884,0.063377
1.4139e-18,0.047851,0.063436
1.6353e-18,0.047819,0.063494
1.8611e-18,0.047787,0.063553
2.0904e-18,0.047756,0.063611
2.3225e-18,0.047724,0.063669
2.5567e-18,0.047694,0.063727
2.7921e-18,0.047664,0.063785
3.0278e-18,0.047634,0.063841
3.2629e-18,0.047605,0.063897
3.4963e-18,0.047576,0.063953
3.7271e-18,0.047548,0.064007
3.9542e-18,0.047521,0.064061
4.1764e-18,0.047495,0.064113
4.3927e-18,0.047469,0.064164
4.602e-18,0.047443,0.064214
4.8029e-18,0.047419,0.064263
4.9942e-18,0.047395,0.064309
5.1748e-18,0.047371,0.064355
5.3434e-18,0.047349,0.064398
5.4987e-18,0.047326,0.06444
5.6394e-18,0.047305,0.06448
5.7642e-18,0.047284,0.064518
5.8718e-18,0.047263,0.064554
5.961e-18,0.047243,0.064587
6.0305e-18,0.047224,0.064618
6.079e-18,0.047205,0.064647
6.1053e-18,0.047186,0.064673
6.1082e-18,0.047168,0.064697
6.0866e-18,0.04715,0.064719
6.0393e-18,0.047133,0.064737
5.9652e-18,0.047116,0.064753
5.8634e-18,0.0471,0.064766
5.7329e-18,0.047084,0.064776
5.5727e-18,0.047069,0.064783
5.3821e-18,0.047054,0.064787
5.1604e-18,0.047039,0.064788
4.9069e-18,0.047025,0.064786
4.6211e-18,0.047012,0.064781
4.3025e-18,0.046999,0.064773
3.9508e-18,0.046987,0.064762
3.5658e-18,0.046975,0.064748
3.1475e-18,0.046964,0.06473
2.6958e-18,0.046954,0.06471
2.211e-18,0.046945,0.064686
1.6933e-18,0.046937,0.06466
1.1434e-18,0.04693,0.06463
5.6171e-19,0.046923,0.064598
-5.088e-20,0.046918,0.064562
-6.9342e-19,0.046915,0.064524
-1.3648e-18,0.046912,0.064483
-2.0637e-18,0.046911,0.064439
-2.7887e-18,0.046911,0.064392
-3.5381e-18,0.046913,0.064343
-4.3101e-18,0.046916,0.064292
-5.1027e-18,0.046921,0.064238
-5.9137e-18,0.046928,0.064182
-6.7407e-18,0.046936,0.064124
-7.5812e-18,0.046946,0.064063
-8.4324e-18,0.046959,0.064001
-9.2914e-18,0.046973,0.063937
-1.0155e-17,0.046989,0.063872
-1.102e-17,0.047007,0.063804
-1.1884e-17,0.047027,0.063736
-1.2741e-17,0.047049,0.063666
-1.359e-17,0.047074,0.063595
-1.4425e-17,0.0471,0.063524
-1.5243e-17,0.047129,0.063451
-1.604e-17,0.047159,0.063378
-1.6811e-17,0.047192,0.063305
-1.7552e-17,0.047227,0.063231
-1.8258e-17,0.047264,0.063157
-1.8926e-17,0.047303,0.063083
-1.955e-17,0.047343,0.063009
-2.0125e-17,0.047386,0.062936
-2.0648e-17,0.047431,0.062863
-2.1112e-17,0.047477,0.062791
-2.1515e-17,0.047525,0.062719
-2.185e-17,0.047574,0.062649
-2.2113e-17,0.047625,0.062579
-2.23e-17,0.047678,0.062511
-2.2405e-17,0.047732,0.062445
-2.2426e-17,0.047787,0.062379
-2.2356e-17,0.047843,0.062316
-2.2193e-17,0.0479,0.062254
-2.1932e-17,0.047958,0.062195
-2.157e-17,0.048016,0.062137
-2.1102e-17,0.048076,0.062081
-2.0526e-17,0.048135,0.062028
-1.9839e-17,0.048195,0.061977
-1.9038e-17,0.048255,0.061929
-1.812e-17,0.048316,0.061883
-1.7084e-17,0.048376,0.06184
-1.5927e-17,0.048436,0.0618
-1.465e-17,0.048495,0.061762
-1.325e-17,0.048554,0.061727
-1.1728e-17,0.048613,0.061695
-1.0083e-17,0.04867,0.061666
-8.3164e-18,0.048727,0.06164
-6.4293e-18,0.048783,0.061617
-4.4233e-18,0.048838,0.061597
-2.3006e-18,0.048891,0.06158
-6.4103e-20,0.048943,0.061566
2.2828e-18,0.048994,0.061555
4.736e-18,0.049043,0.061548
7.2909e-18,0.04909,0.061543
9.9421e-18,0.049136,0.061541
1.2684e-17,0.04918,0.061542
1.5509e-17,0.049222,0.061545
1.841e-17,0.049262,0.061552
2.1381e-17,0.0493,0.061561
2.441e-17,0.049337,0.061574
2.7491e-17,0.049371,0.061588
3.0612e-17,0.049402,0.061605
3.3762e-17,0.049432,0.061625
3.6932e-17,0.04946,0.061647
4.0108e-17,0.049485,0.061671
4.3278e-17,0.049508,0.061697
4.643e-17,0.049529,0.061725
4.9548e-17,0.049548,0.061755
5.2621e-17,0.049565,0.061787
5.5631e-17,0.049579,0.061821
5.8565e-17,0.049591,0.061855
6.1406e-17,0.049602,0.061892
6.4139e-17,0.04961,0.061929
6.6748e-17,0.049616,0.061967
6.9215e-17,0.04962,0.062006
7.1523e-17,0.049622,0.062046
7.3656e-17,0.049623,0.062087
7.5596e-17,0.049621,0.062128
7.7326e-17,0.049618,0.062169
7.8828e-17,0.049613,0.06221
8.0086e-17,0.049607,0.062252
8.1082e-17,0.049599,0.062293
8.1798e-17,0.049589,0.062333
8.222e-17,0.049578,0.062374
8.233e-17,0.049566,0.062413
8.2112e-17,0.049553,0.062452
8.1551e-17,0.049538,0.06249
8.0633e-17,0.049523,0.062527
7.9344e-17,0.049506,0.062563
7.767e-17,0.049489,0.062597
7.56e-17,0.049471,0.062631
7.3123e-17,0.049452,0.062662
7.0227e-17,0.049432,0.062692
6.6905e-17,0.049412,0.062721
6.3149e-17,0.049391,0.062748
5.8953e-17,0.049369,0.062772
5.4311e-17,0.049347,0.062795
4.9222e-17,0.049325,0.062816
4.3683e-17,0.049302,0.062836
3.7694e-17,0.049279,0.062853
3.1258e-17,0.049256,0.062868
2.4379e-17,0.049232,0.062881
1.7062e-17,0.049209,0.062892
9.3166e-18,0.049185,0.062901
1.1517e-18,0.049161,0.062908
-7.4199e-18,0.049136,0.062913
-1.6384e-17,0.049112,0.062916
-2.5722e-17,0.049087,0.062917
-3.5417e-17,0.049063,0.062916
-4.5446e-17,0.049038,0.062914
-5.5785e-17,0.049013,0.06291
-6.6407e-17,0.048988,0.062904
-7.7284e-17,0.048963,0.062897
-8.8384e-17,0.048938,0.062889
-9.9673e-17,0.048912,0.062879
-1.1112e-16,0.048887,0.062868
-1.2267e-16,0.048861,0.062856
-1.343e-16,0.048835,0.062843
-1.4596e-16,0.048809,0.062829
-1.576e-16,0.048783,0.062815
-1.6918e-16,0.048756,0.0628
-1.8064e-16,0.048729,0.062784
-1.9194e-16,0.048702,0.062769
-2.0302e-16,0.048675,0.062753
-2.1382e-16,0.048647,0.062738
-2.243e-16,0.048619,0.062722
-2.3437e-16,0.048591,0.062707
-2.44e-16,0.048562,0.062693
-2.5312e-16,0.048533,0.062678
-2.6166e-16,0.048504,0.062665
-2.6956e-16,0.048474,0.062653
-2.7676e-16,0.048444,0.062641
-2.832e-16,0.048413,0.06263
-2.8881e-16,0.048382,0.062621
-2.9353e-16,0.048351,0.062613
-2.9729e-16,0.04832,0.062606
-3.0004e-16,0.048288,0.0626
-3.0171e-16,0.048256,0.062596
-3.0224e-16,0.048224,0.062594
-3.0157e-16,0.048191,0.062593
-2.9965e-16,0.048159,0.062594
-2.9643e-16,0.048126,0.062596
-2.9185e-16,0.048093,0.0626
-2.8586e-16,0.04806,0.062606
-2.7842e-16,0.048027,0.062613
-2.6949e-16,0.047995,0.062622
-2.5903e-16,0.047962,0.062633
-2.4701e-16,0.047929,0.062646
-2.334e-16,0.047897,0.06266
-2.1817e-16,0.047865,0.062675
-2.0131e-16,0.047834,0.062693
-1.8281e-16,0.047803,0.062711
-1.6265e-16,0.047773,0.062731
-1.4085e-16,0.047743,0.062753
-1.174e-16,0.047714,0.062776
-9.2328e-17,0.047686,0.0628
-6.5644e-17,0.047659,0.062825
-3.738e-17,0.047632,0.062851
-7.5737e-18,0.047607,0.062878
2.3731e-17,0.047583,0.062906
5.6481e-17,0.04756,0.062935
9.0616e-17,0.047539,0.062964
1.2607e-16,0.047518,0.062994
1.6275e-16,0.0475,0.063024
2.0058e-16,0.047483,0.063055
2.3947e-16,0.047467,0.063085
2.793e-16,0.047453,0.063116
3.1996e-16,0.047441,0.063147
3.6133e-16,0.047431,0.063177
4.0328e-16,0.047423,0.063207
4.4566e-16,0.047416,0.063236
4.8833e-16,0.047412,0.063265
5.3113e-16,0.047409,0.063293
5.7388e-16,0.047409,0.06332
6.1642e-16,0.047411,0.063346
6.5856e-16,0.047416,0.06337
7.0011e-16,0.047422,0.063394
7.4087e-16,0.047431,0.063415
7.8065e-16,0.047442,0.063436
8.1923e-16,0.047455,0.063454
8.564e-16,0.047471,0.063471
8.9194e-16,0.047489,0.063485
9.2561e-16,0.04751,0.063498
9.5721e-16,0.047533,0.063508
9.8648e-16,0.047559,0.063516
1.0132e-15,0.047587,0.063522
1.0372e-15,0.047617,0.063525
1.0581e-15,0.04765,0.063526
1.0758e-15,0.047686,0.063524
1.09e-15,0.047723,0.063519
1.1005e-15,0.047764,0.063512
1.1071e-15,0.047806,0.063502
1.1095e-15,0.047851,0.063489
1.1075e-15,0.047899,0.063473
1.101e-15,0.047948,0.063455
1.0897e-15,0.048,0.063433
1.0734e-15,0.048054,0.063409
1.052e-15,0.048111,0.063382
1.0253e-15,0.048169,0.063353
9.9312e-16,0.048229,0.06332
9.5535e-16,0.048292,0.063285
9.1185e-16,0.048356,0.063248
8.6252e-16,0.048423,0.063208
8.0727e-16,0.048491,0.063165
7.4604e-16,0.048561,0.06312
6.7878e-16,0.048632,0.063073
6.0546e-16,0.048705,0.063023
5.2608e-16,0.04878,0.062971
4.4067e-16,0.048855,0.062918
3.4927e-16,0.048932,0.062862
2.5195e-16,0.04901,0.062805
1.4883e-16,0.049089,0.062746
4.002e-17,0.049169,0.062686
-7.4305e-17,0.049249,0.062624
-1.9396e-16,0.04933,0.062562
-3.1872e-16,0.049411,0.062497
-4.4834e-16,0.049493,0.062432
-5.8252e-16,0.049575,0.062367
-7.2096e-16,0.049656,0.0623
-8.633e-16,0.049738,0.062233
-1.0092e-15,0.049818,0.062165
-1.1581e-15,0.049899,0.062097
-1.3097e-15,0.049978,0.062029
-1.4635e-15,0.050057,0.061961
-1.6189e-15,0.050134,0.061892
-1.7755e-15,0.05021,0.061824
-1.9325e-15,0.050284,0.061756
-2.0895e-15,0.050357,0.061689
-2.2458e-15,0.050428,0.061622
-2.4007e-15,0.050497,0.061555
-2.5535e-15,0.050563,0.061489
-2.7035e-15,0.050627,0.061424
-2.8499e-15,0.050689,0.061359
-2.9921e-15,0.050748,0.061296
-3.1291e-15,0.050804,0.061233
-3.2603e-15,0.050857,0.061171
-3.3847e-15,0.050906,0.06111
-3.5015e-15,0.050953,0.061051
-3.61e-15,0.050996,0.060992
-3.7092e-15,0.051035,0.060935
-3.7982e-15,0.051071,0.060878
-3.8763e-15,0.051103,0.060823
-3.9426e-15,0.051131,0.06077
-3.9962e-15,0.051155,0.060717
-4.0363e-15,0.051176,0.060666
-4.062e-15,0.051192,0.060616
-4.0726e-15,0.051205,0.060567
-4.0672e-15,0.051213,0.06052
-4.0451e-15,0.051217,0.060473
-4.0055e-15,0.051217,0.060429
-3.9478e-15,0.051213,0.060385
-3.8714e-15,0.051206,0.060343
-3.7754e-15,0.051194,0.060302
-3.6595e-15,0.051178,0.060262
-3.5231e-15,0.051158,0.060224
-3.3658e-15,0.051134,0.060187
-3.187e-15,0.051107,0.060151
-2.9866e-15,0.051076,0.060117
-2.7643e-15,0.051041,0.060083
-2.5198e-15,0.051003,0.060051
-2.253e-15,0.050961,0.060021
-1.9641e-15,0.050917,0.059991
-1.653e-15,0.050869,0.059963
-1.3198e-15,0.050818,0.059937
-9.6493e-16,0.050764,0.059911
-5.8868e-16,0.050707,0.059887
-1.9152e-16,0.050647,0.059865
2.2598e-16,0.050585,0.059844
6.6312e-16,0.050521,0.059824
1.1191e-15,0.050454,0.059805
1.593e-15,0.050386,0.059789
2.0838e-15,0.050315,0.059773
2.5904e-15,0.050243,0.059759
3.1114e-15,0.050169,0.059747
3.6455e-15,0.050094,0.059736
4.1911e-15,0.050017,0.059727
4.7467e-15,0.049939,0.05972
5.3104e-15,0.04986,0.059715
5.8804e-15,0.049781,0.059711
6.4547e-15,0.049701,0.059709
7.0312e-15,0.04962,0.059709
7.6076e-15,0.049539,0.059711
8.1817e-15,0.049458,0.059714
8.7509e-15,0.049377,0.05972
9.3128e-15,0.049295,0.059728
9.8647e-15,0.049215,0.059738
1.0404e-14,0.049135,0.05975
1.0928e-14,0.049055,0.059764
1.1433e-14,0.048976,0.059781
1.1917e-14,0.048898,0.059799
1.2376e-14,0.048822,0.05982
1.2808e-14,0.048746,0.059843
1.321e-14,0.048672,0.059869
1.3578e-14,0.0486,0.059897
1.3909e-14,0.048529,0.059927
1.42e-14,0.04846,0.05996
1.4449e-14,0.048393,0.059995
1.465e-14,0.048329,0.060032
1.4803e-14,0.048266,0.060071
1.4903e-14,0.048206,0.060113
1.4948e-14,0.048148,0.060157
1.4935e-14,0.048093,0.060204
1.4861e-14,0.04804,0.060252
1.4723e-14,0.047991,0.060303
1.4519e-14,0.047944,0.060356
1.4245e-14,0.0479,0.06041
1.3901e-14,0.047859,0.060467
1.3484e-14,0.047821,0.060526
1.2991e-14,0.047786,0.060586
1.2422e-14,0.047755,0.060648
1.1775e-14,0.047727,0.060711
1.1048e-14,0.047702,0.060776
1.024e-14,0.04768,0.060843
9.3517e-15,0.047662,0.06091
8.3816e-15,0.047647,0.060979
7.3297e-15,0.047635,0.061048
6.1964e-15,0.047626,0.061118
4.9823e-15,0.047621,0.061189
3.6883e-15,0.047619,0.061261
2.3155e-15,0.04762,0.061332
8.6589e-16,0.047624,0.061404
-6.5865e-16,0.047632,0.061476
-2.2556e-15,0.047642,0.061548
-3.9221e-15,0.047655,0.06162
-5.6547e-15,0.047672,0.061691
-7.4498e-15,0.04769,0.061762
-9.3032e-15,0.047712,0.061831
-1.121e-14,0.047736,0.0619
-1.3166e-14,0.047762,0.061968
-1.5164e-14,0.047791,0.062035
-1.72e-14,0.047822,0.0621
-1.9267e-14,0.047855,0.062164
-2.1357e-14,0.04789,0.062227
-2.3464e-14,0.047927,0.062287
-2.558e-14,0.047965,0.062346
-2.7696e-14,0.048004,0.062403
-2.9805e-14,0.048045,0.062458
-3.1897e-14,0.048087,0.06251
-3.3963e-14,0.048131,0.06256
-3.5993e-14,0.048175,0.062608
-3.7978e-14,0.048219,0.062653
-3.9907e-14,0.048264,0.062696
-4.177e-14,0.04831,0.062736
-4.3555e-14,0.048355,0.062774
-4.5252e-14,0.048401,0.062809
-4.685e-14,0.048447,0.062841
-4.8337e-14,0.048492,0.06287
-4.9702e-14,0.048537,0.062897
-5.0933e-14,0.048581,0.062921
-5.2019e-14,0.048625,0.062941
-5.2947e-14,0.048668,0.062959
-5.3708e-14,0.04871,0.062975
-5.4289e-14,0.048751,0.062987
-5.4678e-14,0.04879,0.062996
-5.4866e-14,0.048828,0.063003
-5.4842e-14,0.048865,0.063007
-5.4594e-14,0.0489,0.063009
-5.4113e-14,0.048934,0.063008
-5.339e-14,0.048966,0.063004
-5.2415e-14,0.048996,0.062997
-5.1181e-14,0.049024,0.062989
-4.9678e-14,0.04905,0.062978
-4.7901e-14,0.049074,0.062964
-4.5843e-14,0.049096,0.062949
-4.3497e-14,0.049116,0.062931
-4.0861e-14,0.049134,0.062912
-3.7929e-14,0.049149,0.06289
-3.47e-14,0.049162,0.062867
-3.1171e-14,0.049173,0.062842
-2.7343e-14,0.049182,0.062816
-2.3215e-14,0.049188,0.062788
-1.8791e-14,0.049192,0.062759
-1.4072e-14,0.049194,0.062729
-9.0642e-15,0.049193,0.062698
-3.7732e-15,0.049191,0.062666
1.7937e-15,0.049186,0.062633
7.6273e-15,0.049179,0.062599
1.3717e-14,0.04917,0.062566
2.0052e-14,0.049159,0.062532
2.6617e-14,0.049146,0.062498
3.3398e-14,0.049131,0.062464
4.0378e-14,0.049114,0.06243
4.7538e-14,0.049095,0.062396
5.4859e-14,0.049075,0.062363
6.2318e-14,0.049053,0.062331
6.9893e-14,0.04903,0.062299
7.7558e-14,0.049006,0.062268
8.5286e-14,0.04898,0.062239
9.3051e-14,0.048953,0.06221
1.0082e-13,0.048925,0.062183
1.0857e-13,0.048896,0.062158
1.1625e-13,0.048866,0.062133
1.2385e-13,0.048836,0.062111
1.3132e-13,0.048805,0.06209
1.3863e-13,0.048773,0.062072
1.4573e-13,0.048741,0.062055
1.526e-13,0.048709,0.06204
1.5918e-13,0.048677,0.062028
1.6545e-13,0.048644,0.062018
1.7136e-13,0.048612,0.06201
1.7687e-13,0.04858,0.062004
1.8193e-13,0.048548,0.062001
1.865e-13,0.048516,0.062
1.9055e-13,0.048485,0.062001
1.9402e-13,0.048455,0.062005
1.9688e-13,0.048425,0.062012
1.9909e-13,0.048395,0.062021
2.006e-13,0.048367,0.062032
2.0137e-13,0.048339,0.062046
2.0137e-13,0.048312,0.062062
2.0055e-13,0.048286,0.06208
1.9888e-13,0.048261,0.062101
1.9632e-13,0.048237,0.062125
1.9285e-13,0.048214,0.06215
1.8842e-13,0.048193,0.062178
1.8301e-13,0.048172,0.062207
1.766e-13,0.048152,0.062239
1.6916e-13,0.048134,0.062273
1.6067e-13,0.048117,0.062309
1.511e-13,0.048101,0.062346
1.4046e-13,0.048086,0.062385
1.2873e-13,0.048072,0.062426
1.1589e-13,0.048059,0.062468
1.0196e-13,0.048047,0.062512
8.6928e-14,0.048037,0.062557
7.0804e-14,0.048027,0.062603
5.36e-14,0.048018,0.06265
3.5332e-14,0.048011,0.062698
1.6021e-14,0.048004,0.062747
-4.3048e-15,0.047998,0.062796
-2.5614e-14,0.047992,0.062846
-4.787e-14,0.047988,0.062897
-7.1027e-14,0.047984,0.062948
-9.5038e-14,0.047981,0.062999
-1.1985e-13,0.047978,0.06305
-1.4539e-13,0.047976,0.063102
-1.7161e-13,0.047974,0.063153
-1.9842e-13,0.047973,0.063204
-2.2575e-13,0.047972,0.063255
-2.5352e-13,0.047971,0.063306
-2.8162e-13,0.047971,0.063356
-3.0997e-13,0.04797,0.063405
-3.3846e-13,0.04797,0.063454
-3.6699e-13,0.04797,0.063502
-3.9544e-13,0.04797,0.063549
-4.2369e-13,0.04797,0.063595
-4.5162e-13,0.04797,0.063641
-4.7909e-13,0.04797,0.063685
-5.0599e-13,0.047969,0.063729
-5.3216e-13,0.047969,0.063771
-5.5747e-13,0.047968,0.063812
-5.8176e-13,0.047967,0.063852
-6.0491e-13,0.047966,0.063891
-6.2674e-13,0.047965,0.063928
-6.4712e-13,0.047963,0.063964
-6.6589e-13,0.047961,0.063999
-6.8288e-13,0.047959,0.064033
-6.9795e-13,0.047957,0.064065
-7.1095e-13,0.047954,0.064096
-7.217e-13,0.047951,0.064125
-7.3007e-13,0.047948,0.064153
-7.359e-13,0.047945,0.06418
-7.3903e-13,0.047941,0.064205
-7.3934e-13,0.047938,0.06423
-7.3667e-13,0.047934,0.064252
-7.3089e-13,0.04793,0.064274
-7.2187e-13,0.047926,0.064294
-7.0948e-13,0.047922,0.064313
-6.9362e-13,0.047919,0.064331
-6.7417e-13,0.047915,0.064348
-6.5104e-13,0.047912,0.064363
-6.2413e-13,0.047909,0.064378
-5.9338e-13,0.047906,0.064391
-5.5871e-13,0.047903,0.064403
