-4.0601e-14,0.045037,0.056724
-5.2008e-13,0.047901,0.064414
-4.7744e-13,0.0479,0.064424
-4.3077e-13,0.047899,0.064434
-3.8007e-13,0.047899,0.064442
-3.2532e-13,0.047899,0.064449
-2.6657e-13,0.047901,0.064456
-2.0385e-13,0.047903,0.064461
-1.3721e-13,0.047906,0.064466
-6.6736e-14,0.047911,0.06447
7.4776e-15,0.047916,0.064473
8.5315e-14,0.047923,0.064475
1.6664e-13,0.047931,0.064476
2.513e-13,0.047941,0.064477
3.391e-13,0.047951,0.064477
4.2987e-13,0.047964,0.064476
5.2336e-13,0.047978,0.064475
6.1934e-13,0.047993,0.064472
7.1754e-13,0.04801,0.064469
8.1767e-13,0.048029,0.064466
9.1943e-13,0.04805,0.064462
1.0225e-12,0.048072,0.064457
1.1265e-12,0.048096,0.064451
1.231e-12,0.048122,0.064445
1.3358e-12,0.048149,0.064438
1.4402e-12,0.048179,0.064431
1.544e-12,0.048209,0.064422
1.6467e-12,0.048242,0.064414
1.7478e-12,0.048276,0.064404
1.8468e-12,0.048312,0.064394
1.9431e-12,0.048349,0.064384
2.0364e-12,0.048388,0.064373
2.1261e-12,0.048428,0.064361
2.2115e-12,0.04847,0.064349
2.2922e-12,0.048512,0.064336
2.3676e-12,0.048555,0.064323
2.4372e-12,0.0486,0.064309
2.5003e-12,0.048645,0.064294
2.5564e-12,0.04869,0.064279
2.605e-12,0.048736,0.064263
2.6454e-12,0.048782,0.064247
2.6771e-12,0.048829,0.06423
2.6995e-12,0.048875,0.064213
2.7121e-12,0.048921,0.064195
2.7144e-12,0.048967,0.064177
2.7058e-12,0.049012,0.064158
2.6859e-12,0.049056,0.064139
2.6541e-12,0.049099,0.064119
2.61e-12,0.049141,0.064099
2.5532e-12,0.049182,0.064078
2.4833e-12,0.049221,0.064056
2.3998e-12,0.049259,0.064035
2.3026e-12,0.049294,0.064012
2.1913e-12,0.049328,0.063989
2.0656e-12,0.04936,0.063966
1.9254e-12,0.049389,0.063942
1.7704e-12,0.049415,0.063918
1.6008e-12,0.049439,0.063893
1.4162e-12,0.049461,0.063867
1.2169e-12,0.049479,0.063842
1.0028e-12,0.049495,0.063815
7.7414e-13,0.049507,0.063788
5.3108e-13,0.049517,0.063761
2.739e-13,0.049523,0.063733
2.9514e-15,0.049526,0.063704
-2.8135e-13,0.049525,0.063675
-5.7852e-13,0.049522,0.063646
-8.8797e-13,0.049515,0.063615
-1.2091e-12,0.049504,0.063585
-1.5411e-12,0.049491,0.063553
-1.8833e-12,0.049474,0.063521
-2.2346e-12,0.049454,0.063488
-2.5943e-12,0.049431,0.063455
-2.9611e-12,0.049404,0.063421
-3.3341e-12,0.049375,0.063386
-3.7119e-12,0.049343,0.063351
-4.0934e-12,0.049308,0.063315
-4.477e-12,0.049271,0.063278
-4.8615e-12,0.049231,0.063241
-5.2452e-12,0.049189,0.063202
-5.6266e-12,0.049144,0.063163
-6.004e-12,0.049098,0.063123
-6.3758e-12,0.04905,0.063083
-6.74e-12,0.049,0.063041
-7.095e-12,0.048949,0.062999
-7.4387e-12,0.048897,0.062956
-7.7693e-12,0.048843,0.062912
-8.0847e-12,0.048789,0.062868
-8.383e-12,0.048734,0.062822
-8.6621e-12,0.048679,0.062776
-8.9199e-12,0.048623,0.062729
-9.1543e-12,0.048568,0.062682
-9.3632e-12,0.048513,0.062634
-9.5446e-12,0.048458,0.062585
-9.6963e-12,0.048404,0.062535
-9.8162e-12,0.048351,0.062485
-9.9024e-12,0.048298,0.062435
-9.9528e-12,0.048247,0.062383
-9.9654e-12,0.048198,0.062332
-9.9383e-12,0.04815,0.06228
-9.8697e-12,0.048103,0.062228
-9.7578e-12,0.048059,0.062175
-9.601e-12,0.048017,0.062123
-9.3976e-12,0.047977,0.06207
-9.1462e-12,0.047939,0.062017
-8.8454e-12,0.047904,0.061964
-8.494e-12,0.047871,0.061912
-8.091e-12,0.047841,0.061859
-7.6355e-12,0.047814,0.061807
-7.1266e-12,0.047789,0.061756
-6.5638e-12,0.047768,0.061705
-5.9468e-12,0.047749,0.061654
-5.2754e-12,0.047733,0.061605
-4.5496e-12,0.047721,0.061556
-3.7696e-12,0.047711,0.061508
-2.936e-12,0.047704,0.061462
-2.0495e-12,0.0477,0.061416
-1.111e-12,0.047699,0.061372
-1.2185e-13,0.047701,0.06133
9.1653e-13,0.047706,0.061289
2.0023e-12,0.047713,0.06125
3.1335e-12,0.047723,0.061212
4.3077e-12,0.047736,0.061177
5.5223e-12,0.047751,0.061144
6.7744e-12,0.047768,0.061113
8.0607e-12,0.047788,0.061085
9.3778e-12,0.047809,0.06106
1.0722e-11,0.047833,0.061037
1.2089e-11,0.047858,0.061017
1.3474e-11,0.047884,0.061
1.4873e-11,0.047912,0.060986
1.6281e-11,0.047941,0.060975
1.7692e-11,0.047971,0.060968
1.9101e-11,0.048002,0.060965
2.0502e-11,0.048033,0.060965
2.189e-11,0.048065,0.060969
2.3257e-11,0.048097,0.060976
2.4597e-11,0.048129,0.060988
2.5904e-11,0.04816,0.061004
2.7171e-11,0.048191,0.061024
2.839e-11,0.048221,0.061048
2.9555e-11,0.048251,0.061077
3.0657e-11,0.048279,0.06111
3.1689e-11,0.048306,0.061148
3.2645e-11,0.048332,0.06119
3.3515e-11,0.048356,0.061237
3.4292e-11,0.048377,0.061288
3.497e-11,0.048397,0.061344
3.5539e-11,0.048415,0.061404
3.5992e-11,0.04843,0.061469
3.6322e-11,0.048443,0.061539
3.6522e-11,0.048452,0.061613
3.6584e-11,0.048459,0.061692
3.65e-11,0.048463,0.061775
3.6266e-11,0.048464,0.061862
3.5873e-11,0.048462,0.061954
3.5315e-11,0.048456,0.06205
3.4587e-11,0.048447,0.06215
3.3684e-11,0.048434,0.062254
3.26e-11,0.048418,0.062362
3.1331e-11,0.048398,0.062474
2.9872e-11,0.048374,0.062589
2.8221e-11,0.048347,0.062708
2.6374e-11,0.048317,0.062829
2.433e-11,0.048282,0.062954
2.2087e-11,0.048244,0.063082
1.9644e-11,0.048203,0.063212
1.7002e-11,0.048158,0.063345
1.416e-11,0.04811,0.06348
1.1121e-11,0.048058,0.063617
7.8881e-12,0.048003,0.063755
4.4637e-12,0.047945,0.063896
8.5266e-13,0.047885,0.064037
-2.9397e-12,0.047821,0.06418
-6.9069e-12,0.047755,0.064323
-1.1041e-11,0.047687,0.064467
-1.5335e-11,0.047616,0.064611
-1.9778e-11,0.047544,0.064755
-2.436e-11,0.04747,0.064899
-2.9069e-11,0.047394,0.065043
-3.3892e-11,0.047317,0.065185
-3.8815e-11,0.047239,0.065327
-4.3825e-11,0.047161,0.065468
-4.8903e-11,0.047082,0.065607
-5.4034e-11,0.047002,0.065744
-5.9199e-11,0.046923,0.065879
-6.4379e-11,0.046845,0.066012
-6.9554e-11,0.046767,0.066142
-7.4702e-11,0.046691,0.06627
-7.9802e-11,0.046615,0.066395
-8.483e-11,0.046542,0.066516
-8.9763e-11,0.04647,0.066635
-9.4575e-11,0.046401,0.066749
-9.9242e-11,0.046334,0.06686
-1.0374e-10,0.04627,0.066966
-1.0804e-10,0.04621,0.067069
-1.1211e-10,0.046152,0.067167
-1.1593e-10,0.046099,0.06726
-1.1947e-10,0.046049,0.067348
-1.227e-10,0.046004,0.067432
-1.2559e-10,0.045963,0.06751
-1.2812e-10,0.045927,0.067583
-1.3025e-10,0.045895,0.06765
-1.3196e-10,0.045869,0.067712
-1.3323e-10,0.045848,0.067768
-1.3401e-10,0.045832,0.067818
-1.343e-10,0.045821,0.067862
-1.3405e-10,0.045817,0.067901
-1.3325e-10,0.045818,0.067933
-1.3187e-10,0.045824,0.067958
-1.2989e-10,0.045837,0.067978
-1.2729e-10,0.045855,0.067991
-1.2404e-10,0.045879,0.067998
-1.2014e-10,0.045909,0.067999
-1.1555e-10,0.045945,0.067993
-1.1028e-10,0.045987,0.067981
-1.0429e-10,0.046034,0.067962
-9.7593e-11,0.046086,0.067938
-9.0169e-11,0.046144,0.067906
-8.2015e-11,0.046208,0.067869
-7.3127e-11,0.046276,0.067825
-6.3506e-11,0.046349,0.067776
-5.3155e-11,0.046427,0.06772
-4.2078e-11,0.04651,0.067659
-3.0287e-11,0.046597,0.067592
-1.7792e-11,0.046688,0.067519
-4.6101e-12,0.046783,0.06744
9.2396e-12,0.046882,0.067357
2.3734e-11,0.046983,0.067268
3.8846e-11,0.047088,0.067174
5.4545e-11,0.047196,0.067076
7.0797e-11,0.047306,0.066973
8.7562e-11,0.047418,0.066866
1.048e-10,0.047531,0.066754
1.2246e-10,0.047647,0.066639
1.405e-10,0.047763,0.06652
1.5885e-10,0.04788,0.066397
1.7747e-10,0.047998,0.066272
1.9629e-10,0.048116,0.066143
2.1524e-10,0.048234,0.066012
2.3425e-10,0.048351,0.065879
2.5325e-10,0.048468,0.065744
2.7217e-10,0.048583,0.065606
2.9091e-10,0.048697,0.065468
3.094e-10,0.048809,0.065328
3.2755e-10,0.04892,0.065187
3.4527e-10,0.049028,0.065045
3.6247e-10,0.049133,0.064903
3.7904e-10,0.049236,0.064761
3.949e-10,0.049335,0.064619
4.0995e-10,0.049432,0.064477
4.2407e-10,0.049524,0.064336
4.3718e-10,0.049613,0.064196
4.4917e-10,0.049698,0.064057
4.5993e-10,0.049779,0.06392
4.6936e-10,0.049856,0.063784
4.7735e-10,0.049928,0.063651
4.8381e-10,0.049995,0.063519
4.8863e-10,0.050058,0.06339
4.9172e-10,0.050116,0.063263
4.9296e-10,0.050169,0.063139
4.9228e-10,0.050217,0.063018
4.8957e-10,0.05026,0.0629
4.8474e-10,0.050298,0.062786
4.7772e-10,0.050331,0.062675
4.6842e-10,0.050358,0.062567
4.5677e-10,0.05038,0.062464
4.427e-10,0.050398,0.062364
4.2614e-10,0.05041,0.062269
4.0705e-10,0.050417,0.062177
3.8537e-10,0.050419,0.06209
3.6107e-10,0.050417,0.062007
3.3411e-10,0.050409,0.061929
3.0447e-10,0.050397,0.061855
2.7213e-10,0.05038,0.061786
2.3711e-10,0.050359,0.061722
1.994e-10,0.050333,0.061662
1.5903e-10,0.050303,0.061607
1.1603e-10,0.050269,0.061557
7.0444e-11,0.050232,0.061511
2.2327e-11,0.05019,0.061471
-2.825e-11,0.050145,0.061435
-8.1203e-11,0.050097,0.061404
-1.3644e-10,0.050045,0.061378
-1.9384e-10,0.049991,0.061357
-2.5328e-10,0.049934,0.06134
-3.1462e-10,0.049874,0.061329
-3.7772e-10,0.049812,0.061322
-4.4239e-10,0.049748,0.061319
-5.0846e-10,0.049681,0.061321
-5.7573e-10,0.049614,0.061328
-6.4398e-10,0.049544,0.061339
-7.1299e-10,0.049474,0.061355
-7.8251e-10,0.049402,0.061375
-8.5229e-10,0.049329,0.0614
-9.2206e-10,0.049256,0.061428
-9.9154e-10,0.049182,0.06146
-1.0604e-09,0.049108,0.061497
-1.1284e-09,0.049034,0.061537
-1.1952e-09,0.048961,0.061581
-1.2604e-09,0.048887,0.061629
-1.3238e-09,0.048814,0.06168
-1.3849e-09,0.048742,0.061735
-1.4434e-09,0.048671,0.061793
-1.499e-09,0.048601,0.061854
-1.5512e-09,0.048533,0.061917
-1.5998e-09,0.048466,0.061984
-1.6443e-09,0.0484,0.062053
-1.6843e-09,0.048337,0.062125
-1.7194e-09,0.048275,0.062199
-1.7494e-09,0.048216,0.062276
-1.7737e-09,0.048159,0.062354
-1.7921e-09,0.048104,0.062434
-1.8041e-09,0.048052,0.062516
-1.8095e-09,0.048003,0.0626
-1.8077e-09,0.047956,0.062684
-1.7986e-09,0.047913,0.06277
-1.7818e-09,0.047872,0.062857
-1.7569e-09,0.047835,0.062945
-1.7237e-09,0.047801,0.063033
-1.6819e-09,0.047771,0.063121
-1.6312e-09,0.047744,0.063209
-1.5714e-09,0.04772,0.063298
-1.5024e-09,0.0477,0.063386
-1.4238e-09,0.047684,0.063474
-1.3357e-09,0.047672,0.063561
-1.2378e-09,0.047663,0.063647
-1.13e-09,0.047659,0.063732
-1.0124e-09,0.047658,0.063816
-8.8493e-10,0.047661,0.063898
-7.4759e-10,0.047668,0.063978
-6.0045e-10,0.047679,0.064057
-4.4365e-10,0.047693,0.064133
-2.7733e-10,0.047712,0.064207
-1.017e-10,0.047734,0.064278
8.2992e-11,0.047761,0.064347
2.7644e-10,0.047791,0.064413
4.783e-10,0.047824,0.064475
6.8816e-10,0.047862,0.064534
9.0557e-10,0.047902,0.06459
1.13e-09,0.047947,0.064642
1.361e-09,0.047994,0.064691
1.5978e-09,0.048045,0.064735
1.8398e-09,0.048099,0.064775
2.0863e-09,0.048156,0.064811
2.3365e-09,0.048215,0.064842
2.5895e-09,0.048277,0.064869
2.8446e-09,0.048342,0.064892
3.1007e-09,0.048409,0.064909
3.3568e-09,0.048478,0.064922
3.6121e-09,0.048549,0.06493
3.8652e-09,0.048621,0.064933
4.1153e-09,0.048695,0.064931
4.3609e-09,0.04877,0.064924
4.6011e-09,0.048846,0.064913
4.8345e-09,0.048923,0.064896
5.0598e-09,0.049,0.064874
5.2757e-09,0.049078,0.064848
5.4809e-09,0.049156,0.064816
5.6741e-09,0.049234,0.06478
5.8539e-09,0.049311,0.064739
6.0188e-09,0.049387,0.064694
6.1675e-09,0.049463,0.064644
6.2986e-09,0.049538,0.06459
6.4107e-09,0.049611,0.064531
6.5024e-09,0.049682,0.064469
6.5723e-09,0.049752,0.064402
6.6191e-09,0.04982,0.064332
6.6414e-09,0.049886,0.064258
6.638e-09,0.049949,0.064181
6.6075e-09,0.05001,0.064101
6.5488e-09,0.050068,0.064018
6.4608e-09,0.050123,0.063932
6.3422e-09,0.050174,0.063843
6.1923e-09,0.050223,0.063753
6.0098e-09,0.050268,0.06366
5.7941e-09,0.05031,0.063565
5.5444e-09,0.050348,0.063469
5.2599e-09,0.050383,0.063371
4.9402e-09,0.050413,0.063273
4.5847e-09,0.05044,0.063173
4.1932e-09,0.050463,0.063073
3.7654e-09,0.050482,0.062972
3.3014e-09,0.050497,0.062871
2.8012e-09,0.050507,0.06277
2.265e-09,0.050514,0.06267
1.6932e-09,0.050517,0.06257
1.0865e-09,0.050515,0.062471
4.4548e-10,0.05051,0.062372
-2.2891e-10,0.0505,0.062275
-9.3557e-10,0.050487,0.062179
-1.6732e-09,0.05047,0.062085
-2.4405e-09,0.050449,0.061992
-3.2356e-09,0.050424,0.061901
-4.0568e-09,0.050396,0.061812
-4.9021e-09,0.050364,0.061726
-5.7691e-09,0.050329,0.061641
-6.6555e-09,0.05029,0.06156
-7.5587e-09,0.050248,0.06148
-8.4757e-09,0.050204,0.061404
-9.4036e-09,0.050156,0.061331
-1.0339e-08,0.050106,0.06126
-1.1279e-08,0.050053,0.061192
-1.222e-08,0.049998,0.061128
-1.3157e-08,0.049941,0.061067
-1.4087e-08,0.049881,0.061009
-1.5007e-08,0.04982,0.060955
-1.591e-08,0.049757,0.060904
-1.6794e-08,0.049693,0.060857
-1.7654e-08,0.049627,0.060813
-1.8484e-08,0.049561,0.060773
-1.9281e-08,0.049493,0.060736
-2.0039e-08,0.049425,0.060703
-2.0753e-08,0.049356,0.060674
-2.1418e-08,0.049287,0.060648
-2.203e-08,0.049217,0.060626
-2.2583e-08,0.049148,0.060608
-2.3071e-08,0.049079,0.060594
-2.349e-08,0.04901,0.060583
-2.3835e-08,0.048942,0.060576
-2.4101e-08,0.048874,0.060573
-2.4282e-08,0.048807,0.060573
-2.4374e-08,0.048742,0.060577
-2.4371e-08,0.048677,0.060585
-2.427e-08,0.048614,0.060597
-2.4066e-08,0.048552,0.060612
-2.3755e-08,0.048492,0.06063
-2.3332e-08,0.048434,0.060652
-2.2794e-08,0.048377,0.060678
-2.2138e-08,0.048323,0.060707
-2.1359e-08,0.04827,0.060739
-2.0456e-08,0.04822,0.060775
-1.9425e-08,0.048172,0.060815
-1.8266e-08,0.048126,0.060857
-1.6975e-08,0.048083,0.060903
-1.5552e-08,0.048042,0.060952
-1.3996e-08,0.048004,0.061003
-1.2307e-08,0.047968,0.061058
-1.0485e-08,0.047936,0.061116
-8.5307e-09,0.047905,0.061177
-6.4457e-09,0.047878,0.06124
-4.232e-09,0.047853,0.061306
-1.8922e-09,0.047832,0.061374
5.7056e-10,0.047813,0.061445
3.1523e-09,0.047797,0.061518
5.8484e-09,0.047783,0.061593
8.6536e-09,0.047773,0.06167
1.1562e-08,0.047765,0.061749
1.4567e-08,0.047761,0.061829
1.7661e-08,0.047759,0.061912
2.0836e-08,0.04776,0.061995
2.4083e-08,0.047763,0.06208
2.7392e-08,0.04777,0.062167
3.0754e-08,0.047779,0.062254
3.4157e-08,0.04779,0.062342
3.759e-08,0.047804,0.06243
4.1039e-08,0.047821,0.06252
4.4493e-08,0.04784,0.062609
4.7936e-08,0.047861,0.062699
5.1355e-08,0.047885,0.062789
5.4736e-08,0.047911,0.062879
5.8061e-08,0.047939,0.062968
6.1315e-08,0.047969,0.063057
6.4481e-08,0.048001,0.063146
6.7543e-08,0.048035,0.063233
7.0483e-08,0.04807,0.06332
7.3282e-08,0.048107,0.063406
7.5922e-08,0.048146,0.063491
7.8386e-08,0.048186,0.063575
8.0654e-08,0.048227,0.063657
8.2708e-08,0.048269,0.063738
8.4528e-08,0.048313,0.063817
8.6097e-08,0.048357,0.063894
8.7394e-08,0.048402,0.06397
8.8402e-08,0.048448,0.064043
8.9102e-08,0.048494,0.064115
8.9476e-08,0.048541,0.064184
8.9506e-08,0.048588,0.064252
8.9177e-08,0.048635,0.064317
8.847e-08,0.048683,0.06438
8.7371e-08,0.04873,0.064441
8.5865e-08,0.048777,0.064499
8.3937e-08,0.048824,0.064555
8.1574e-08,0.04887,0.064609
7.8766e-08,0.048916,0.06466
7.55e-08,0.048961,0.064709
7.1769e-08,0.049006,0.064755
6.7563e-08,0.04905,0.0648
6.2877e-08,0.049092,0.064841
5.7706e-08,0.049134,0.064881
5.2047e-08,0.049175,0.064918
4.5899e-08,0.049214,0.064953
3.9262e-08,0.049252,0.064986
3.2139e-08,0.049289,0.065017
2.4535e-08,0.049324,0.065045
1.6458e-08,0.049358,0.065072
7.916e-09,0.04939,0.065097
-1.0788e-09,0.04942,0.06512
-1.0512e-08,0.049449,0.065141
-2.0369e-08,0.049476,0.065161
-3.0628e-08,0.049501,0.065179
-4.1269e-08,0.049524,0.065196
-5.2268e-08,0.049545,0.065212
-6.3597e-08,0.049564,0.065226
-7.5227e-08,0.049581,0.065239
-8.7127e-08,0.049595,0.065252
-9.9261e-08,0.049608,0.065263
-1.1159e-07,0.049618,0.065274
-1.2408e-07,0.049626,0.065284
-1.3668e-07,0.049631,0.065294
-1.4935e-07,0.049634,0.065303
-1.6204e-07,0.049635,0.065312
-1.747e-07,0.049633,0.065321
-1.8728e-07,0.049629,0.065329
-1.9973e-07,0.049622,0.065338
-2.1198e-07,0.049612,0.065347
-2.2397e-07,0.0496,0.065355
-2.3566e-07,0.049586,0.065364
-2.4696e-07,0.049568,0.065374
-2.5783e-07,0.049548,0.065384
-2.6819e-07,0.049525,0.065394
-2.7798e-07,0.0495,0.065404
-2.8713e-07,0.049472,0.065416
-2.9558e-07,0.049441,0.065427
-3.0324e-07,0.049408,0.06544
-3.1006e-07,0.049372,0.065452
-3.1596e-07,0.049333,0.065466
-3.2088e-07,0.049292,0.06548
-3.2475e-07,0.049248,0.065495
-3.275e-07,0.049202,0.06551
-3.2907e-07,0.049153,0.065525
-3.2938e-07,0.049102,0.065542
-3.2838e-07,0.049048,0.065558
-3.2601e-07,0.048992,0.065575
-3.2221e-07,0.048934,0.065593
-3.1693e-07,0.048874,0.06561
-3.1011e-07,0.048812,0.065628
-3.017e-07,0.048748,0.065646
-2.9167e-07,0.048682,0.065664
-2.7997e-07,0.048615,0.065682
-2.6657e-07,0.048546,0.0657
-2.5144e-07,0.048475,0.065717
-2.3456e-07,0.048403,0.065734
-2.159e-07,0.04833,0.065751
-1.9547e-07,0.048256,0.065767
-1.7324e-07,0.048181,0.065782
-1.4923e-07,0.048105,0.065797
-1.2345e-07,0.048028,0.06581
-9.5906e-08,0.047952,0.065823
-6.6632e-08,0.047875,0.065834
-3.566e-08,0.047797,0.065845
-3.0326e-09,0.04772,0.065854
3.12e-08,0.047643,0.065861
6.6977e-08,0.047567,0.065867
1.0423e-07,0.047491,0.065872
1.4288e-07,0.047416,0.065875
1.8283e-07,0.047341,0.065876
2.24e-07,0.047268,0.065876
2.6627e-07,0.047196,0.065873
3.0952e-07,0.047125,0.065869
3.5363e-07,0.047056,0.065864
3.9846e-07,0.046988,0.065856
4.4387e-07,0.046922,0.065847
4.8968e-07,0.046858,0.065835
5.3576e-07,0.046795,0.065823
5.819e-07,0.046735,0.065808
6.2794e-07,0.046677,0.065792
6.7368e-07,0.046621,0.065775
7.1891e-07,0.046567,0.065756
7.6343e-07,0.046516,0.065736
8.0703e-07,0.046466,0.065715
8.4947e-07,0.046419,0.065694
8.9054e-07,0.046375,0.065671
9.2999e-07,0.046333,0.065648
9.6758e-07,0.046293,0.065625
1.0031e-06,0.046256,0.065602
1.0362e-06,0.046221,0.06558
1.0668e-06,0.046188,0.065557
1.0944e-06,0.046157,0.065536
1.119e-06,0.046129,0.065516
1.1403e-06,0.046102,0.065498
1.1579e-06,0.046078,0.065481
1.1716e-06,0.046055,0.065467
1.1812e-06,0.046035,0.065455
1.1865e-06,0.046016,0.065446
1.1872e-06,0.045998,0.06544
1.1831e-06,0.045982,0.065439
1.1739e-06,0.045967,0.065441
1.1595e-06,0.045954,0.065448
1.1396e-06,0.045941,0.065461
1.1141e-06,0.04593,0.065478
1.0828e-06,0.045919,0.065501
1.0455e-06,0.045909,0.065531
1.002e-06,0.045899,0.065567
9.5236e-07,0.04589,0.065611
8.9633e-07,0.045881,0.065661
8.3387e-07,0.045872,0.06572
7.649e-07,0.045862,0.065787
6.894e-07,0.045853,0.065862
6.0734e-07,0.045844,0.065946
5.1874e-07,0.045834,0.066039
4.2364e-07,0.045823,0.066142
3.221e-07,0.045812,0.066255
2.1423e-07,0.0458,0.066378
1.0015e-07,0.045788,0.066511
-1.9973e-08,0.045774,0.066655
-1.4595e-07,0.04576,0.06681
-2.7755e-07,0.045745,0.066975
-4.145e-07,0.045728,0.067151
-5.5651e-07,0.045711,0.067339
-7.0325e-07,0.045693,0.067538
-8.5434e-07,0.045674,0.067748
-1.0094e-06,0.045653,0.067969
-1.1679e-06,0.045632,0.068201
-1.3294e-06,0.04561,0.068444
-1.4934e-06,0.045587,0.068698
-1.6594e-06,0.045563,0.068964
-1.8266e-06,0.045538,0.069239
-1.9946e-06,0.045512,0.069525
-2.1625e-06,0.045486,0.069821
-2.3298e-06,0.045459,0.070127
-2.4957e-06,0.045432,0.070442
-2.6593e-06,0.045405,0.070766
-2.82e-06,0.045377,0.071099
-2.9768e-06,0.045349,0.07144
-3.1289e-06,0.045321,0.071788
-3.2753e-06,0.045293,0.072144
-3.4153e-06,0.045266,0.072505
-3.5477e-06,0.045239,0.072873
-3.6718e-06,0.045212,0.073245
-3.7864e-06,0.045187,0.073622
-3.8906e-06,0.045162,0.074002
-3.9834e-06,0.045139,0.074385
-4.0637e-06,0.045117,0.07477
-4.1306e-06,0.045096,0.075155
-4.1829e-06,0.045077,0.075541
-4.2198e-06,0.04506,0.075926
-4.2401e-06,0.045046,0.07631
-4.2428e-06,0.045033,0.07669
-4.227e-06,0.045024,0.077067
-4.1917e-06,0.045017,0.077438
-4.1358e-06,0.045013,0.077804
-4.0585e-06,0.045012,0.078163
-3.9589e-06,0.045015,0.078513
-3.836e-06,0.045021,0.078855
-3.6891e-06,0.045032,0.079185
-3.5174e-06,0.045046,0.079505
-3.32e-06,0.045065,0.079811
-3.0964e-06,0.045088,0.080104
-2.8458e-06,0.045116,0.080382
-2.5678e-06,0.045148,0.080643
-2.2618e-06,0.045186,0.080887
-1.9274e-06,0.045229,0.081113
-1.5642e-06,0.045278,0.081319
-1.172e-06,0.045332,0.081504
-7.5054e-07,0.045392,0.081668
-2.9972e-07,0.045458,0.081808
1.8046e-07,0.04553,0.081925
6.8993e-07,0.045609,0.082017
1.2285e-06,0.045693,0.082083
1.7959e-06,0.045784,0.082121
2.3918e-06,0.045882,0.082133
3.0156e-06,0.045986,0.082115
3.6668e-06,0.046097,0.082068
4.3447e-06,0.046215,0.081991
5.0485e-06,0.04634,0.081882
5.7771e-06,0.046471,0.081743
6.5297e-06,0.04661,0.081571
7.3051e-06,0.046755,0.081366
8.1019e-06,0.046907,0.081128
8.9189e-06,0.047067,0.080857
9.7546e-06,0.047232,0.080552
1.0607e-05,0.047405,0.080213
1.1476e-05,0.047585,0.07984
1.2357e-05,0.04777,0.079433
1.3251e-05,0.047963,0.078991
1.4154e-05,0.048162,0.078516
1.5065e-05,0.048367,0.078006
1.5982e-05,0.048578,0.077463
1.6902e-05,0.048795,0.076887
1.7824e-05,0.049018,0.076278
1.8744e-05,0.049247,0.075637
1.966e-05,0.04948,0.074965
2.0571e-05,0.049719,0.074262
2.1473e-05,0.049963,0.073528
2.2364e-05,0.050212,0.072766
2.3242e-05,0.050465,0.071976
2.4104e-05,0.050722,0.071159
2.4947e-05,0.050983,0.070317
2.577e-05,0.051247,0.06945
2.6569e-05,0.051515,0.06856
2.7342e-05,0.051785,0.067649
2.8087e-05,0.052059,0.066718
2.8802e-05,0.052334,0.065768
2.9483e-05,0.052612,0.064801
3.013e-05,0.052891,0.06382
3.074e-05,0.053171,0.062825
3.1311e-05,0.053452,0.061819
3.1841e-05,0.053734,0.060803
3.2329e-05,0.054015,0.05978
3.2773e-05,0.054296,0.058751
3.3171e-05,0.054577,0.057718
3.3523e-05,0.054856,0.056684
3.3826e-05,0.055134,0.055651
3.4081e-05,0.055409,0.05462
3.4286e-05,0.055682,0.053594
3.4441e-05,0.055952,0.052574
3.4545e-05,0.056219,0.051564
3.4599e-05,0.056482,0.050564
3.4601e-05,0.05674,0.049578
3.4552e-05,0.056994,0.048606
3.4453e-05,0.057242,0.047652
3.4303e-05,0.057485,0.046716
3.4103e-05,0.057721,0.045801
3.3854e-05,0.057951,0.044909
3.3556e-05,0.058173,0.044042
3.3211e-05,0.058388,0.0432
3.2819e-05,0.058594,0.042387
3.2382e-05,0.058792,0.041604
3.1901e-05,0.058981,0.040851
3.1377e-05,0.05916,0.040131
3.0811e-05,0.059329,0.039445
3.0206e-05,0.059488,0.038793
2.9561e-05,0.059636,0.038178
2.888e-05,0.059772,0.037601
