-4.0601e-14,0.045037,0.056724
2.8163e-05,0.059897,0.037061
2.7412e-05,0.06001,0.036561
2.6628e-05,0.060111,0.0361
2.5814e-05,0.060199,0.03568
2.4971e-05,0.060274,0.035301
2.41e-05,0.060336,0.034962
2.3203e-05,0.060385,0.034666
2.2282e-05,0.060419,0.034411
2.1339e-05,0.06044,0.034197
2.0374e-05,0.060447,0.034025
1.9389e-05,0.06044,0.033895
1.8387e-05,0.060419,0.033805
1.7367e-05,0.060384,0.033757
1.6333e-05,0.060334,0.033748
1.5284e-05,0.06027,0.033778
1.4224e-05,0.060192,0.033847
1.3152e-05,0.060101,0.033954
1.2071e-05,0.059995,0.034097
1.0981e-05,0.059876,0.034277
9.8851e-06,0.059743,0.03449
8.7831e-06,0.059597,0.034737
7.6768e-06,0.059438,0.035016
6.5675e-06,0.059267,0.035326
5.4565e-06,0.059084,0.035665
4.3451e-06,0.058889,0.036031
3.2345e-06,0.058683,0.036423
2.1263e-06,0.058466,0.03684
1.0216e-06,0.058239,0.037279
-7.8077e-08,0.058002,0.037739
-1.1714e-06,0.057757,0.038218
-2.2568e-06,0.057502,0.038715
-3.3329e-06,0.05724,0.039227
-4.3981e-06,0.056971,0.039753
-5.4508e-06,0.056696,0.040291
-6.4893e-06,0.056414,0.040839
-7.512e-06,0.056128,0.041395
-8.5169e-06,0.055837,0.041957
-9.5023e-06,0.055543,0.042524
-1.0466e-05,0.055246,0.043094
-1.1407e-05,0.054947,0.043665
-1.2321e-05,0.054647,0.044235
-1.3208e-05,0.054346,0.044802
-1.4065e-05,0.054045,0.045366
-1.4889e-05,0.053746,0.045924
-1.5678e-05,0.053448,0.046475
-1.643e-05,0.053153,0.047017
-1.7142e-05,0.052861,0.047549
-1.7811e-05,0.052573,0.04807
-1.8434e-05,0.052289,0.048577
-1.9009e-05,0.052011,0.049071
-1.9532e-05,0.051739,0.04955
-2.0001e-05,0.051474,0.050013
-2.0413e-05,0.051216,0.050458
-2.0764e-05,0.050965,0.050885
-2.1052e-05,0.050723,0.051294
-2.1273e-05,0.05049,0.051683
-2.1424e-05,0.050266,0.052051
-2.1502e-05,0.050052,0.052399
-2.1504e-05,0.049848,0.052725
-2.1426e-05,0.049655,0.05303
-2.1266e-05,0.049472,0.053312
-2.1021e-05,0.0493,0.053572
-2.0686e-05,0.04914,0.05381
-2.0261e-05,0.048991,0.054024
-1.9741e-05,0.048854,0.054217
-1.9123e-05,0.048729,0.054387
-1.8407e-05,0.048615,0.054534
-1.7588e-05,0.048513,0.05466
-1.6664e-05,0.048424,0.054763
-1.5634e-05,0.048345,0.054845
-1.4496e-05,0.048279,0.054906
-1.3247e-05,0.048224,0.054947
-1.1887e-05,0.04818,0.054967
-1.0414e-05,0.048147,0.054968
-8.8271e-06,0.048125,0.054951
-7.1259e-06,0.048114,0.054915
-5.3099e-06,0.048112,0.054862
-3.3792e-06,0.048121,0.054792
-1.334e-06,0.048139,0.054707
8.2493e-07,0.048166,0.054606
3.0966e-06,0.048201,0.054492
5.4796e-06,0.048245,0.054364
7.9721e-06,0.048296,0.054224
1.0572e-05,0.048354,0.054073
1.3276e-05,0.048419,0.053911
1.6082e-05,0.048489,0.053739
1.8986e-05,0.048565,0.053559
2.1984e-05,0.048646,0.053371
2.5072e-05,0.048732,0.053177
2.8245e-05,0.048821,0.052976
3.1498e-05,0.048913,0.052771
3.4825e-05,0.049008,0.052561
3.822e-05,0.049105,0.052348
4.1676e-05,0.049204,0.052133
4.5187e-05,0.049303,0.051915
4.8745e-05,0.049403,0.051697
5.2343e-05,0.049503,0.051479
5.5972e-05,0.049602,0.051262
5.9624e-05,0.0497,0.051046
6.329e-05,0.049797,0.050831
6.6961e-05,0.049891,0.05062
7.0628e-05,0.049983,0.050411
7.4281e-05,0.050071,0.050206
7.7911e-05,0.050157,0.050005
8.1507e-05,0.050239,0.049809
8.5059e-05,0.050316,0.049619
8.8557e-05,0.050389,0.049433
9.199e-05,0.050458,0.049253
9.5349e-05,0.050522,0.04908
9.8622e-05,0.05058,0.048913
0.0001018,0.050633,0.048752
0.00010487,0.050681,0.048599
0.00010783,0.050722,0.048452
0.00011066,0.050758,0.048312
0.00011336,0.050788,0.04818
0.00011591,0.050812,0.048055
0.00011831,0.05083,0.047937
0.00012054,0.050841,0.047826
0.00012261,0.050847,0.047723
0.0001245,0.050846,0.047626
0.00012621,0.05084,0.047537
0.00012772,0.050827,0.047454
0.00012904,0.050809,0.047378
0.00013016,0.050785,0.047309
0.00013107,0.050756,0.047246
0.00013177,0.050721,0.047189
0.00013226,0.050681,0.047138
0.00013254,0.050636,0.047093
0.0001326,0.050586,0.047053
0.00013245,0.050532,0.047018
0.00013208,0.050473,0.046988
0.0001315,0.050411,0.046963
0.00013071,0.050344,0.046942
0.00012971,0.050274,0.046924
0.00012851,0.050201,0.046911
0.00012711,0.050125,0.0469
0.00012551,0.050046,0.046893
0.00012372,0.049965,0.046889
0.00012175,0.049882,0.046887
0.00011961,0.049797,0.046887
0.0001173,0.049711,0.046889
0.00011483,0.049623,0.046892
0.00011222,0.049535,0.046897
0.00010946,0.049446,0.046903
0.00010657,0.049356,0.04691
0.00010356,0.049267,0.046917
0.00010044,0.049178,0.046925
9.7213e-05,0.04909,0.046932
9.3899e-05,0.049002,0.04694
9.0505e-05,0.048916,0.046947
8.7042e-05,0.048831,0.046954
8.352e-05,0.048747,0.04696
7.995e-05,0.048666,0.046966
7.6342e-05,0.048586,0.046971
7.2706e-05,0.048509,0.046974
6.9053e-05,0.048434,0.046977
6.5393e-05,0.048362,0.046979
6.1735e-05,0.048293,0.046979
5.8089e-05,0.048227,0.046979
5.4464e-05,0.048164,0.046977
5.087e-05,0.048104,0.046973
4.7314e-05,0.048048,0.046969
4.3805e-05,0.047995,0.046964
4.035e-05,0.047946,0.046957
3.6957e-05,0.047901,0.046949
3.3633e-05,0.04786,0.04694
3.0385e-05,0.047823,0.046931
2.7218e-05,0.04779,0.04692
2.4139e-05,0.047761,0.046909
2.1151e-05,0.047735,0.046898
1.8261e-05,0.047714,0.046885
1.5472e-05,0.047697,0.046873
1.2788e-05,0.047684,0.04686
1.0212e-05,0.047675,0.046847
7.7477e-06,0.04767,0.046835
5.3967e-06,0.047668,0.046823
3.1613e-06,0.047671,0.046811
1.0428e-06,0.047677,0.0468
-9.5746e-07,0.047686,0.04679
-2.839e-06,0.0477,0.04678
-4.6015e-06,0.047716,0.046772
-6.2451e-06,0.047736,0.046766
-7.7703e-06,0.047759,0.04676
-9.1779e-06,0.047784,0.046757
-1.0469e-05,0.047813,0.046756
-1.1646e-05,0.047844,0.046756
-1.2709e-05,0.047877,0.046759
-1.3662e-05,0.047913,0.046764
-1.4506e-05,0.04795,0.046772
-1.5245e-05,0.04799,0.046782
-1.588e-05,0.048031,0.046796
-1.6416e-05,0.048073,0.046812
-1.6855e-05,0.048117,0.046831
-1.7201e-05,0.048162,0.046854
-1.7458e-05,0.048207,0.04688
-1.7629e-05,0.048253,0.046909
-1.7718e-05,0.048299,0.046942
-1.7729e-05,0.048346,0.046978
-1.7667e-05,0.048392,0.047018
-1.7534e-05,0.048438,0.047061
-1.7337e-05,0.048484,0.047108
-1.7078e-05,0.048529,0.047159
-1.6762e-05,0.048573,0.047214
-1.6393e-05,0.048617,0.047272
-1.5975e-05,0.048659,0.047334
-1.5513e-05,0.0487,0.0474
-1.501e-05,0.04874,0.04747
-1.4471e-05,0.048778,0.047543
-1.3899e-05,0.048814,0.047619
-1.33e-05,0.048849,0.0477
-1.2675e-05,0.048882,0.047783
-1.203e-05,0.048913,0.04787
-1.1367e-05,0.048941,0.047961
-1.0691e-05,0.048968,0.048054
-1.0004e-05,0.048993,0.048151
-9.3098e-06,0.049016,0.04825
-8.6119e-06,0.049037,0.048352
-7.9128e-06,0.049055,0.048457
-7.2156e-06,0.049072,0.048565
-6.5229e-06,0.049086,0.048674
-5.8372e-06,0.049098,0.048786
-5.1608e-06,0.049109,0.0489
-4.4961e-06,0.049117,0.049015
-3.8451e-06,0.049124,0.049132
-3.2097e-06,0.049129,0.049251
-2.5917e-06,0.049132,0.049371
-1.9927e-06,0.049134,0.049491
-1.4141e-06,0.049134,0.049613
-8.5723e-07,0.049133,0.049735
-3.2326e-07,0.049131,0.049858
1.8681e-07,0.049128,0.04998
6.7211e-07,0.049123,0.050103
1.1319e-06,0.049119,0.050225
1.5656e-06,0.049113,0.050347
1.9728e-06,0.049107,0.050468
2.3531e-06,0.049101,0.050588
2.7063e-06,0.049094,0.050707
3.0323e-06,0.049088,0.050825
3.3311e-06,0.049081,0.050942
3.6028e-06,0.049075,0.051056
3.8477e-06,0.049069,0.051169
4.0661e-06,0.049064,0.051279
4.2583e-06,0.049059,0.051388
4.4249e-06,0.049056,0.051494
4.5664e-06,0.049053,0.051597
4.6835e-06,0.049051,0.051698
4.7768e-06,0.04905,0.051796
4.8471e-06,0.049051,0.05189
4.8952e-06,0.049052,0.051982
4.922e-06,0.049055,0.05207
4.9284e-06,0.04906,0.052155
4.9152e-06,0.049066,0.052236
4.8836e-06,0.049074,0.052314
4.8344e-06,0.049083,0.052388
4.7688e-06,0.049094,0.052458
4.6877e-06,0.049106,0.052524
4.5921e-06,0.04912,0.052586
4.4832e-06,0.049136,0.052645
4.3619e-06,0.049154,0.052699
4.2294e-06,0.049173,0.052749
4.0866e-06,0.049194,0.052795
3.9346e-06,0.049216,0.052837
3.7745e-06,0.04924,0.052875
3.6072e-06,0.049266,0.052909
3.4337e-06,0.049293,0.052939
3.255e-06,0.049321,0.052964
3.072e-06,0.049351,0.052985
2.8857e-06,0.049382,0.053003
2.6968e-06,0.049414,0.053016
2.5064e-06,0.049448,0.053025
2.3151e-06,0.049482,0.053031
2.1238e-06,0.049518,0.053032
1.9331e-06,0.049554,0.05303
1.7439e-06,0.049592,0.053024
1.5568e-06,0.04963,0.053014
1.3723e-06,0.049669,0.053
1.1912e-06,0.049708,0.052983
1.0139e-06,0.049748,0.052962
8.4088e-07,0.049788,0.052938
6.7272e-07,0.049828,0.052911
5.098e-07,0.049869,0.05288
3.5249e-07,0.04991,0.052846
2.0116e-07,0.04995,0.05281
5.6094e-08,0.049991,0.05277
-8.2428e-08,0.050031,0.052727
-2.1418e-07,0.050071,0.052682
-3.3897e-07,0.050111,0.052634
-4.5664e-07,0.05015,0.052584
-5.6707e-07,0.050189,0.052531
-6.7017e-07,0.050226,0.052477
-7.6588e-07,0.050264,0.05242
-8.5419e-07,0.0503,0.052361
-9.3509e-07,0.050335,0.052301
-1.0086e-06,0.050369,0.052238
-1.0749e-06,0.050402,0.052175
-1.1339e-06,0.050433,0.05211
-1.1857e-06,0.050463,0.052044
-1.2307e-06,0.050492,0.051977
-1.2687e-06,0.050519,0.05191
-1.3002e-06,0.050544,0.051841
-1.3251e-06,0.050567,0.051773
-1.3438e-06,0.050589,0.051704
-1.3565e-06,0.050608,0.051635
-1.3633e-06,0.050625,0.051566
-1.3646e-06,0.050641,0.051498
-1.3606e-06,0.050653,0.05143
-1.3516e-06,0.050664,0.051363
-1.3378e-06,0.050671,0.051296
-1.3194e-06,0.050677,0.051231
-1.2969e-06,0.050679,0.051168
-1.2704e-06,0.050679,0.051105
-1.2403e-06,0.050676,0.051045
-1.2069e-06,0.05067,0.050986
-1.1703e-06,0.050661,0.05093
-1.131e-06,0.050649,0.050875
-1.0892e-06,0.050633,0.050824
-1.0451e-06,0.050615,0.050774
-9.9911e-07,0.050593,0.050728
-9.5141e-07,0.050568,0.050685
-9.0229e-07,0.05054,0.050644
-8.52e-07,0.050508,0.050607
-8.008e-07,0.050473,0.050573
-7.4891e-07,0.050435,0.050543
-6.9658e-07,0.050393,0.050516
-6.4402e-07,0.050348,0.050493
-5.9146e-07,0.0503,0.050474
-5.3908e-07,0.050248,0.050458
-4.8708e-07,0.050193,0.050447
-4.3565e-07,0.050135,0.05044
-3.8496e-07,0.050074,0.050436
-3.3517e-07,0.05001,0.050437
-2.8642e-07,0.049942,0.050442
-2.3886e-07,0.049872,0.05045
-1.9261e-07,0.049799,0.050463
-1.4779e-07,0.049723,0.05048
-1.045e-07,0.049645,0.050501
-6.285e-08,0.049564,0.050525
-2.291e-08,0.049481,0.050554
1.5243e-08,0.049396,0.050586
5.1546e-08,0.049309,0.050622
8.5946e-08,0.04922,0.050661
1.184e-07,0.049129,0.050703
1.4887e-07,0.049037,0.050749
1.7734e-07,0.048944,0.050798
2.0379e-07,0.048849,0.05085
2.2821e-07,0.048754,0.050904
2.5061e-07,0.048658,0.050961
2.7099e-07,0.048561,0.05102
2.8936e-07,0.048465,0.051081
3.0576e-07,0.048368,0.051144
3.2022e-07,0.048271,0.051209
3.3275e-07,0.048175,0.051275
3.4342e-07,0.048079,0.051342
3.5227e-07,0.047984,0.05141
3.5934e-07,0.04789,0.051479
3.6469e-07,0.047797,0.051548
3.6839e-07,0.047705,0.051617
3.7049e-07,0.047615,0.051686
3.7107e-07,0.047527,0.051755
3.7019e-07,0.047441,0.051823
3.6793e-07,0.047357,0.05189
3.6435e-07,0.047275,0.051956
3.5954e-07,0.047196,0.052021
3.5356e-07,0.047119,0.052084
3.4651e-07,0.047046,0.052146
3.3845e-07,0.046974,0.052206
3.2946e-07,0.046906,0.052263
3.1963e-07,0.046841,0.052318
3.0903e-07,0.04678,0.052371
2.9773e-07,0.046721,0.052421
2.8582e-07,0.046666,0.052468
2.7336e-07,0.046614,0.052513
2.6044e-07,0.046566,0.052554
2.4712e-07,0.046521,0.052592
2.3347e-07,0.04648,0.052627
2.1956e-07,0.046443,0.052658
2.0546e-07,0.046409,0.052686
1.9123e-07,0.046378,0.05271
1.7692e-07,0.046351,0.052731
1.6261e-07,0.046328,0.052748
1.4835e-07,0.046308,0.052762
1.3418e-07,0.046292,0.052772
1.2016e-07,0.046279,0.052778
1.0633e-07,0.046269,0.052781
9.2748e-08,0.046263,0.05278
7.9442e-08,0.04626,0.052776
6.6455e-08,0.04626,0.052768
5.382e-08,0.046264,0.052757
4.1572e-08,0.04627,0.052743
2.9738e-08,0.046279,0.052726
1.8345e-08,0.046291,0.052705
7.4164e-09,0.046306,0.052682
-3.0281e-09,0.046323,0.052656
-1.2971e-08,0.046343,0.052628
-2.2397e-08,0.046365,0.052597
-3.1294e-08,0.04639,0.052564
-3.9653e-08,0.046416,0.052529
-4.7467e-08,0.046445,0.052492
-5.4731e-08,0.046475,0.052453
-6.1443e-08,0.046507,0.052413
-6.7604e-08,0.046541,0.052372
-7.3214e-08,0.046576,0.052329
-7.8279e-08,0.046612,0.052286
-8.2805e-08,0.04665,0.052243
-8.6799e-08,0.046689,0.052199
-9.0271e-08,0.046728,0.052156
-9.3233e-08,0.046769,0.052112
-9.5696e-08,0.04681,0.052069
-9.7674e-08,0.046852,0.052027
-9.9183e-08,0.046894,0.051985
-1.0024e-07,0.046936,0.051945
-1.0086e-07,0.046978,0.051907
-1.0106e-07,0.047021,0.05187
-1.0087e-07,0.047063,0.051835
-1.0029e-07,0.047106,0.051802
-9.9353e-08,0.047148,0.051771
-9.8079e-08,0.047189,0.051743
-9.6486e-08,0.047231,0.051718
-9.4596e-08,0.047271,0.051696
-9.243e-08,0.047311,0.051678
-9.0009e-08,0.047351,0.051662
-8.7356e-08,0.047389,0.051651
-8.449e-08,0.047427,0.051642
-8.1433e-08,0.047464,0.051638
-7.8205e-08,0.0475,0.051638
-7.4828e-08,0.047535,0.051642
-7.132e-08,0.04757,0.05165
-6.7703e-08,0.047603,0.051662
-6.3994e-08,0.047636,0.051679
-6.0213e-08,0.047667,0.0517
-5.6377e-08,0.047698,0.051726
-5.2504e-08,0.047728,0.051756
-4.861e-08,0.047757,0.05179
-4.4711e-08,0.047785,0.051829
-4.0824e-08,0.047812,0.051873
-3.6961e-08,0.047839,0.05192
-3.3137e-08,0.047865,0.051973
-2.9365e-08,0.047891,0.052029
-2.5657e-08,0.047915,0.052089
-2.2024e-08,0.04794,0.052153
-1.8476e-08,0.047964,0.052221
-1.5024e-08,0.047988,0.052293
-1.1676e-08,0.048011,0.052368
-8.44e-09,0.048035,0.052447
-5.3233e-09,0.048058,0.052528
-2.3324e-09,0.048081,0.052613
5.2714e-10,0.048105,0.0527
3.2504e-09,0.048129,0.052789
5.8334e-09,0.048152,0.05288
8.2727e-09,0.048177,0.052973
1.0566e-08,0.048201,0.053068
1.271e-08,0.048226,0.053164
1.4705e-08,0.048252,0.05326
1.655e-08,0.048279,0.053358
1.8244e-08,0.048306,0.053455
1.9789e-08,0.048333,0.053552
2.1184e-08,0.048362,0.053649
2.2433e-08,0.048391,0.053745
2.3537e-08,0.048422,0.05384
2.4498e-08,0.048453,0.053933
2.5319e-08,0.048485,0.054025
2.6005e-08,0.048519,0.054114
2.6558e-08,0.048553,0.054201
2.6982e-08,0.048588,0.054284
2.7283e-08,0.048624,0.054365
2.7465e-08,0.048662,0.054442
2.7532e-08,0.0487,0.054516
2.749e-08,0.048739,0.054585
2.7344e-08,0.048779,0.05465
2.7099e-08,0.04882,0.05471
2.6762e-08,0.048862,0.054765
2.6337e-08,0.048905,0.054816
2.583e-08,0.048948,0.054861
2.5248e-08,0.048993,0.0549
2.4596e-08,0.049038,0.054934
2.388e-08,0.049083,0.054961
2.3105e-08,0.049129,0.054983
2.2278e-08,0.049176,0.054999
2.1403e-08,0.049223,0.055009
2.0487e-08,0.04927,0.055012
1.9535e-08,0.049318,0.055009
1.8553e-08,0.049366,0.055
1.7545e-08,0.049414,0.054985
1.6517e-08,0.049461,0.054964
1.5473e-08,0.049509,0.054936
1.4419e-08,0.049557,0.054903
1.3358e-08,0.049604,0.054864
1.2296e-08,0.049651,0.05482
1.1237e-08,0.049697,0.05477
1.0183e-08,0.049743,0.054715
9.1404e-09,0.049788,0.054655
8.1111e-09,0.049833,0.05459
7.0989e-09,0.049877,0.054521
6.1068e-09,0.04992,0.054448
5.1377e-09,0.049962,0.054372
4.1943e-09,0.050003,0.054292
3.279e-09,0.050043,0.05421
2.394e-09,0.050082,0.054125
1.5414e-09,0.05012,0.054038
7.2276e-10,0.050157,0.053949
-6.0207e-11,0.050192,0.05386
-8.062e-10,0.050226,0.053769
-1.5141e-09,0.050259,0.053679
-2.1829e-09,0.05029,0.053589
-2.8119e-09,0.05032,0.053499
-3.4006e-09,0.050348,0.053411
-3.9485e-09,0.050375,0.053325
-4.4555e-09,0.0504,0.053241
-4.9215e-09,0.050424,0.05316
-5.3467e-09,0.050446,0.053082
-5.7313e-09,0.050466,0.053008
-6.0758e-09,0.050485,0.052938
-6.3808e-09,0.050502,0.052872
-6.6468e-09,0.050518,0.052811
-6.8747e-09,0.050532,0.052756
-7.0654e-09,0.050545,0.052707
-7.2199e-09,0.050556,0.052663
-7.3394e-09,0.050566,0.052626
-7.425e-09,0.050574,0.052596
-7.4779e-09,0.05058,0.052573
-7.4995e-09,0.050585,0.052557
-7.4913e-09,0.050589,0.052548
-7.4545e-09,0.050591,0.052547
-7.3907e-09,0.050592,0.052554
-7.3015e-09,0.050591,0.052569
-7.1883e-09,0.05059,0.052591
-7.0527e-09,0.050587,0.052622
-6.8962e-09,0.050583,0.052661
-6.7206e-09,0.050577,0.052707
-6.5273e-09,0.050571,0.052761
-6.3179e-09,0.050564,0.052824
-6.094e-09,0.050555,0.052893
-5.8571e-09,0.050546,0.05297
-5.6087e-09,0.050536,0.053055
-5.3504e-09,0.050525,0.053146
-5.0836e-09,0.050514,0.053244
-4.8097e-09,0.050501,0.053348
-4.5302e-09,0.050488,0.053458
-4.2463e-09,0.050475,0.053573
-3.9593e-09,0.050461,0.053694
-3.6706e-09,0.050446,0.053819
-3.3813e-09,0.050431,0.053949
-3.0925e-09,0.050416,0.054082
-2.8053e-09,0.0504,0.054219
-2.5209e-09,0.050385,0.054358
-2.24e-09,0.050369,0.054499
-1.9637e-09,0.050353,0.054642
-1.6928e-09,0.050337,0.054786
-1.4281e-09,0.05032,0.05493
-1.1703e-09,0.050304,0.055074
-9.2009e-10,0.050288,0.055217
-6.7808e-10,0.050272,0.055359
-4.4481e-10,0.050257,0.055499
-2.2078e-10,0.050241,0.055637
-6.4127e-12,0.050226,0.055771
1.9792e-10,0.050211,0.055902
3.919e-10,0.050196,0.056028
5.7527e-10,0.050182,0.05615
7.4781e-10,0.050169,0.056267
9.0938e-10,0.050155,0.056377
1.0599e-09,0.050143,0.056482
1.1992e-09,0.05013,0.056579
1.3274e-09,0.050119,0.05667
1.4444e-09,0.050108,0.056753
1.5504e-09,0.050097,0.056827
1.6454e-09,0.050088,0.056894
1.7296e-09,0.050079,0.056952
1.8033e-09,0.050071,0.057
1.8665e-09,0.050063,0.05704
1.9195e-09,0.050057,0.05707
1.9627e-09,0.050051,0.057091
1.9962e-09,0.050047,0.057101
2.0206e-09,0.050043,0.057102
2.0359e-09,0.05004,0.057092
2.0427e-09,0.050039,0.057073
2.0413e-09,0.050038,0.057043
2.0322e-09,0.050039,0.057004
2.0156e-09,0.05004,0.056954
1.992e-09,0.050043,0.056894
1.9618e-09,0.050047,0.056824
1.9256e-09,0.050052,0.056745
1.8835e-09,0.050058,0.056656
1.8362e-09,0.050065,0.056558
1.7841e-09,0.050074,0.05645
1.7275e-09,0.050084,0.056334
1.6669e-09,0.050095,0.05621
1.6028e-09,0.050108,0.056077
1.5354e-09,0.050121,0.055936
1.4653e-09,0.050136,0.055788
1.3929e-09,0.050153,0.055632
1.3185e-09,0.05017,0.05547
1.2425e-09,0.050189,0.055302
1.1652e-09,0.050209,0.055128
1.0871e-09,0.05023,0.054949
1.0085e-09,0.050253,0.054764
9.2971e-10,0.050276,0.054576
8.5101e-10,0.050301,0.054383
7.7272e-10,0.050327,0.054187
6.9513e-10,0.050354,0.053989
6.185e-10,0.050381,0.053788
5.4309e-10,0.05041,0.053585
4.6912e-10,0.05044,0.053381
3.9682e-10,0.050471,0.053176
3.2637e-10,0.050502,0.05297
2.5798e-10,0.050534,0.052765
1.918e-10,0.050567,0.052561
1.2799e-10,0.050601,0.052358
6.6681e-11,0.050635,0.052157
7.9914e-12,0.050669,0.051958
-4.7975e-11,0.050704,0.051761
-1.0113e-10,0.05074,0.051568
-1.514e-10,0.050775,0.051378
-1.9873e-10,0.050811,0.051193
-2.4307e-10,0.050847,0.051012
-2.8439e-10,0.050883,0.050835
-3.2268e-10,0.050918,0.050664
-3.5793e-10,0.050954,0.050499
-3.9014e-10,0.050989,0.050339
-4.1934e-10,0.051024,0.050186
-4.4555e-10,0.051058,0.050039
-4.6882e-10,0.051092,0.0499
-4.8918e-10,0.051125,0.049767
-5.0671e-10,0.051158,0.049642
-5.2146e-10,0.051189,0.049524
-5.335e-10,0.05122,0.049415
-5.4293e-10,0.051249,0.049313
-5.4982e-10,0.051277,0.049219
-5.5427e-10,0.051304,0.049134
-5.5638e-10,0.05133,0.049058
-5.5624e-10,0.051354,0.04899
-5.5396e-10,0.051377,0.048931
-5.4966e-10,0.051398,0.04888
-5.4344e-10,0.051418,0.048838
-5.3541e-10,0.051435,0.048805
-5.257e-10,0.051451,0.048781
-5.1442e-10,0.051464,0.048766
-5.0169e-10,0.051476,0.04876
-4.8762e-10,0.051485,0.048763
-4.7233e-10,0.051493,0.048774
-4.5594e-10,0.051497,0.048794
-4.3856e-10,0.0515,0.048823
-4.2031e-10,0.0515,0.04886
-4.0129e-10,0.051498,0.048905
-3.8162e-10,0.051493,0.048959
-3.614e-10,0.051486,0.049021
-3.4074e-10,0.051477,0.049091
-3.1974e-10,0.051464,0.04917
-2.9848e-10,0.051449,0.049255
-2.7708e-10,0.051432,0.049349
-2.5561e-10,0.051412,0.049449
-2.3416e-10,0.051389,0.049557
-2.1282e-10,0.051364,0.049672
-1.9166e-10,0.051336,0.049794
-1.7075e-10,0.051305,0.049922
-1.5017e-10,0.051273,0.050057
-1.2997e-10,0.051237,0.050198
-1.1022e-10,0.0512,0.050344
-9.0978e-11,0.051159,0.050497
-7.2283e-11,0.051117,0.050655
-5.4187e-11,0.051073,0.050818
-3.6732e-11,0.051026,0.050986
-1.9954e-11,0.050977,0.051159
-3.887e-12,0.050927,0.051336
1.1441e-11,0.050875,0.051517
2.6006e-11,0.050821,0.051702
3.9787e-11,0.050765,0.051891
5.2768e-11,0.050708,0.052084
6.4936e-11,0.05065,0.052279
7.6283e-11,0.05059,0.052477
8.6804e-11,0.050529,0.052678
9.6496e-11,0.050468,0.052881
1.0536e-10,0.050405,0.053086
1.134e-10,0.050342,0.053293
1.2063e-10,0.050279,0.053501
1.2706e-10,0.050215,0.05371
1.3269e-10,0.050151,0.053921
1.3755e-10,0.050087,0.054132
1.4165e-10,0.050022,0.054343
1.4501e-10,0.049958,0.054554
1.4766e-10,0.049894,0.054765
1.4961e-10,0.049831,0.054976
1.5089e-10,0.049768,0.055185
1.5153e-10,0.049706,0.055394
1.5156e-10,0.049645,0.055602
1.51e-10,0.049584,0.055808
1.4989e-10,0.049525,0.056013
1.4825e-10,0.049466,0.056216
1.4612e-10,0.049409,0.056416
1.4352e-10,0.049353,0.056614
1.4049e-10,0.049298,0.05681
1.3706e-10,0.049244,0.057003
1.3327e-10,0.049192,0.057193
1.2914e-10,0.049141,0.05738
1.2471e-10,0.049092,0.057563
1.2e-10,0.049045,0.057744
1.1505e-10,0.048999,0.05792
1.0989e-10,0.048954,0.058093
1.0455e-10,0.048911,0.058262
9.9059e-11,0.048869,0.058427
9.3442e-11,0.04883,0.058588
8.7729e-11,0.048791,0.058745
8.1945e-11,0.048754,0.058897
7.6118e-11,0.048719,0.059045
7.027e-11,0.048685,0.059189
6.4426e-11,0.048652,0.059329
5.8608e-11,0.048621,0.059463
5.2837e-11,0.048591,0.059594
4.7133e-11,0.048563,0.059719
4.1516e-11,0.048536,0.059841
3.6002e-11,0.048509,0.059957
3.0608e-11,0.048484,0.06007
2.5349e-11,0.04846,0.060177
2.0239e-11,0.048438,0.06028
1.5291e-11,0.048416,0.060379
1.0517e-11,0.048395,0.060474
5.9256e-12,0.048374,0.060564
1.5271e-12,0.048355,0.060649
-2.6708e-12,0.048337,0.060731
-6.6614e-12,0.048319,0.060809
-1.0439e-11,0.048302,0.060882
-1.3999e-11,0.048285,0.060952
-1.7338e-11,0.04827,0.061018
-2.0454e-11,0.048254,0.06108
-2.3345e-11,0.04824,0.061139
-2.6009e-11,0.048226,0.061194
