-4.0601e-14,0.045037,0.056724
-2.8449e-11,0.048212,0.061246
-3.0665e-11,0.048199,0.061294
-3.2658e-11,0.048187,0.06134
-3.4432e-11,0.048175,0.061382
-3.599e-11,0.048163,0.061421
-3.7336e-11,0.048153,0.061457
-3.8475e-11,0.048142,0.061491
-3.9412e-11,0.048132,0.061522
-4.0154e-11,0.048123,0.06155
-4.0706e-11,0.048114,0.061576
-4.1075e-11,0.048106,0.0616
-4.1269e-11,0.048099,0.061621
-4.1294e-11,0.048092,0.06164
-4.1159e-11,0.048085,0.061657
-4.0872e-11,0.04808,0.061671
-4.0441e-11,0.048075,0.061684
-3.9874e-11,0.04807,0.061694
-3.918e-11,0.048067,0.061703
-3.8367e-11,0.048064,0.061709
-3.7445e-11,0.048061,0.061714
-3.6422e-11,0.04806,0.061716
-3.5306e-11,0.048059,0.061717
-3.4107e-11,0.048059,0.061715
-3.2833e-11,0.048059,0.061712
-3.1492e-11,0.04806,0.061707
-3.0092e-11,0.048062,0.061699
-2.8642e-11,0.048065,0.06169
-2.715e-11,0.048068,0.061678
-2.5623e-11,0.048071,0.061664
-2.4069e-11,0.048076,0.061648
-2.2496e-11,0.048081,0.06163
-2.0909e-11,0.048086,0.06161
-1.9316e-11,0.048092,0.061587
-1.7724e-11,0.048098,0.061561
-1.6138e-11,0.048105,0.061533
-1.4564e-11,0.048111,0.061503
-1.3008e-11,0.048119,0.06147
-1.1475e-11,0.048126,0.061434
-9.9698e-12,0.048133,0.061395
-8.4967e-12,0.048141,0.061353
-7.0599e-12,0.048149,0.061309
-5.6633e-12,0.048156,0.061261
-4.3105e-12,0.048164,0.061211
-3.0045e-12,0.048172,0.061157
-1.7483e-12,0.048179,0.0611
-5.4421e-13,0.048186,0.06104
6.0542e-13,0.048193,0.060976
1.6988e-12,0.0482,0.060909
2.7343e-12,0.048206,0.060839
3.7106e-12,0.048212,0.060765
4.6268e-12,0.048218,0.060688
5.4823e-12,0.048223,0.060607
6.2764e-12,0.048227,0.060523
7.0091e-12,0.048232,0.060436
7.6803e-12,0.048236,0.060345
8.2905e-12,0.048239,0.06025
8.8401e-12,0.048242,0.060153
9.3298e-12,0.048245,0.060052
9.7606e-12,0.048247,0.059947
1.0134e-11,0.048249,0.05984
1.045e-11,0.04825,0.059729
1.0711e-11,0.048251,0.059615
1.0919e-11,0.048252,0.059498
1.1075e-11,0.048253,0.059378
1.1181e-11,0.048253,0.059255
1.1239e-11,0.048254,0.059129
1.125e-11,0.048254,0.059001
1.1218e-11,0.048255,0.05887
1.1145e-11,0.048256,0.058737
1.1031e-11,0.048257,0.058601
1.0881e-11,0.048258,0.058464
1.0695e-11,0.04826,0.058324
1.0477e-11,0.048263,0.058182
1.0229e-11,0.048266,0.058039
9.9535e-12,0.04827,0.057894
9.6523e-12,0.048275,0.057748
9.328e-12,0.048281,0.0576
8.983e-12,0.048288,0.057451
8.6195e-12,0.048297,0.057302
8.2399e-12,0.048307,0.057152
7.8463e-12,0.048319,0.057001
7.441e-12,0.048332,0.056849
7.026e-12,0.048348,0.056697
6.6034e-12,0.048365,0.056546
6.1752e-12,0.048385,0.056394
5.7432e-12,0.048406,0.056243
5.3095e-12,0.048431,0.056091
4.8756e-12,0.048457,0.055941
4.4433e-12,0.048487,0.055791
4.0141e-12,0.048519,0.055642
3.5897e-12,0.048553,0.055495
3.1713e-12,0.048591,0.055348
2.7603e-12,0.048632,0.055203
2.358e-12,0.048676,0.05506
1.9654e-12,0.048723,0.054918
1.5837e-12,0.048773,0.054778
1.2139e-12,0.048826,0.054641
8.5667e-13,0.048883,0.054505
5.1293e-13,0.048943,0.054372
1.8335e-13,0.049006,0.054242
-1.3147e-13,0.049072,0.054114
-4.3101e-13,0.049142,0.05399
-7.1483e-13,0.049215,0.053868
-9.8257e-13,0.049291,0.05375
-1.234e-12,0.04937,0.053635
-1.4688e-12,0.049452,0.053524
-1.687e-12,0.049537,0.053417
-1.8884e-12,0.049625,0.053314
-2.0731e-12,0.049715,0.053215
-2.2411e-12,0.049808,0.05312
-2.3926e-12,0.049904,0.05303
-2.5278e-12,0.050002,0.052944
-2.6469e-12,0.050101,0.052863
-2.7502e-12,0.050203,0.052788
-2.838e-12,0.050306,0.052717
-2.9108e-12,0.050411,0.052652
-2.969e-12,0.050517,0.052593
-3.013e-12,0.050624,0.052539
-3.0433e-12,0.050732,0.052492
-3.0605e-12,0.050841,0.05245
-3.065e-12,0.050949,0.052415
-3.0575e-12,0.051058,0.052386
-3.0386e-12,0.051167,0.052364
-3.0089e-12,0.051275,0.052349
-2.969e-12,0.051382,0.052341
-2.9195e-12,0.051488,0.05234
-2.8611e-12,0.051593,0.052346
-2.7944e-12,0.051696,0.05236
-2.72e-12,0.051798,0.052381
-2.6387e-12,0.051897,0.05241
-2.551e-12,0.051994,0.052447
-2.4576e-12,0.052088,0.052492
-2.3591e-12,0.05218,0.052545
-2.2561e-12,0.052268,0.052606
-2.1493e-12,0.052353,0.052675
-2.0392e-12,0.052434,0.052753
-1.9264e-12,0.052511,0.052839
-1.8115e-12,0.052584,0.052934
-1.695e-12,0.052653,0.053037
-1.5774e-12,0.052717,0.053148
-1.4593e-12,0.052776,0.053268
-1.3411e-12,0.052831,0.053397
-1.2232e-12,0.05288,0.053533
-1.1062e-12,0.052924,0.053679
-9.9042e-13,0.052963,0.053832
-8.7625e-13,0.052996,0.053994
-7.6406e-13,0.053024,0.054163
-6.5418e-13,0.053046,0.054341
-5.4695e-13,0.053062,0.054526
-4.4263e-13,0.053072,0.054719
-3.4151e-13,0.053076,0.05492
-2.4382e-13,0.053074,0.055127
-1.4977e-13,0.053066,0.055341
-5.9558e-14,0.053053,0.055563
2.6649e-14,0.053033,0.05579
1.0871e-13,0.053007,0.056023
1.865e-13,0.052975,0.056263
2.5992e-13,0.052937,0.056507
3.2889e-13,0.052894,0.056757
3.9336e-13,0.052844,0.057011
4.5328e-13,0.052789,0.057269
5.0865e-13,0.052729,0.057531
5.5946e-13,0.052663,0.057797
6.0573e-13,0.052591,0.058065
6.4749e-13,0.052515,0.058335
6.848e-13,0.052434,0.058608
7.1771e-13,0.052348,0.058882
7.4632e-13,0.052257,0.059156
7.7071e-13,0.052162,0.059432
7.9098e-13,0.052063,0.059706
8.0725e-13,0.051959,0.059981
8.1965e-13,0.051852,0.060254
8.2831e-13,0.051742,0.060525
8.3337e-13,0.051628,0.060794
8.3498e-13,0.051511,0.061059
8.3329e-13,0.051392,0.061322
8.2848e-13,0.05127,0.061581
8.2069e-13,0.051146,0.061835
8.1011e-13,0.05102,0.062084
7.9691e-13,0.050892,0.062328
7.8125e-13,0.050763,0.062565
7.6331e-13,0.050633,0.062797
7.4328e-13,0.050502,0.063021
7.2132e-13,0.05037,0.063238
6.9761e-13,0.050238,0.063447
6.7233e-13,0.050106,0.063648
6.4564e-13,0.049975,0.06384
6.1772e-13,0.049844,0.064024
5.8872e-13,0.049714,0.064198
5.5882e-13,0.049584,0.064363
5.2817e-13,0.049457,0.064517
4.9692e-13,0.04933,0.064662
4.6522e-13,0.049206,0.064796
4.3322e-13,0.049083,0.06492
4.0105e-13,0.048963,0.065033
3.6884e-13,0.048846,0.065135
3.3672e-13,0.048731,0.065226
3.0481e-13,0.048618,0.065306
2.7323e-13,0.048509,0.065375
2.4207e-13,0.048404,0.065433
2.1145e-13,0.048301,0.065479
1.8144e-13,0.048202,0.065515
1.5215e-13,0.048107,0.06554
1.2364e-13,0.048016,0.065554
9.5996e-14,0.047928,0.065557
6.9278e-14,0.047845,0.065549
4.3547e-14,0.047766,0.065531
1.8855e-14,0.047691,0.065503
-4.7498e-15,0.04762,0.065465
-2.7229e-14,0.047554,0.065418
-4.8548e-14,0.047492,0.065361
-6.868e-14,0.047435,0.065295
-8.7602e-14,0.047382,0.06522
-1.053e-13,0.047334,0.065137
-1.2176e-13,0.04729,0.065046
-1.3698e-13,0.047251,0.064947
-1.5095e-13,0.047216,0.06484
-1.6369e-13,0.047185,0.064727
-1.752e-13,0.04716,0.064608
-1.855e-13,0.047138,0.064482
-1.9459e-13,0.047121,0.064351
-2.0251e-13,0.047108,0.064215
-2.0928e-13,0.047099,0.064073
-2.1492e-13,0.047095,0.063928
-2.1947e-13,0.047095,0.063778
-2.2297e-13,0.047098,0.063625
-2.2543e-13,0.047106,0.063469
-2.2692e-13,0.047117,0.06331
-2.2746e-13,0.047132,0.063149
-2.2709e-13,0.047151,0.062986
-2.2587e-13,0.047173,0.062821
-2.2384e-13,0.047198,0.062656
-2.2104e-13,0.047227,0.062489
-2.1751e-13,0.047259,0.062322
-2.1332e-13,0.047294,0.062155
-2.085e-13,0.047332,0.061989
-2.031e-13,0.047373,0.061822
-1.9718e-13,0.047417,0.061657
-1.9077e-13,0.047463,0.061493
-1.8392e-13,0.047511,0.061329
-1.7669e-13,0.047562,0.061168
-1.6912e-13,0.047615,0.061008
-1.6125e-13,0.04767,0.06085
-1.5313e-13,0.047728,0.060694
-1.448e-13,0.047787,0.060541
-1.363e-13,0.047848,0.060389
-1.2768e-13,0.047911,0.060241
-1.1897e-13,0.047975,0.060094
-1.1021e-13,0.048041,0.059951
-1.0143e-13,0.048109,0.05981
-9.2681e-14,0.048178,0.059672
-8.3981e-14,0.048248,0.059537
-7.5366e-14,0.04832,0.059405
-6.6864e-14,0.048392,0.059275
-5.8504e-14,0.048466,0.059148
-5.0311e-14,0.048541,0.059024
-4.2308e-14,0.048617,0.058903
-3.4518e-14,0.048693,0.058784
-2.6961e-14,0.048771,0.058668
-1.9654e-14,0.04885,0.058555
-1.2615e-14,0.048929,0.058444
-5.8567e-15,0.049009,0.058335
6.0653e-16,0.049089,0.058228
6.7641e-15,0.049171,0.058124
1.2607e-14,0.049253,0.058022
1.8126e-14,0.049335,0.057921
2.3317e-14,0.049418,0.057822
2.8175e-14,0.049501,0.057725
3.2696e-14,0.049585,0.057629
3.6878e-14,0.049669,0.057535
4.0723e-14,0.049754,0.057441
4.4229e-14,0.049839,0.057349
4.7401e-14,0.049924,0.057258
5.0242e-14,0.050009,0.057167
5.2755e-14,0.050095,0.057077
5.4947e-14,0.050181,0.056988
5.6825e-14,0.050266,0.056899
5.8395e-14,0.050352,0.05681
5.9667e-14,0.050438,0.056721
6.0649e-14,0.050523,0.056632
6.1351e-14,0.050609,0.056543
6.1784e-14,0.050694,0.056453
6.1958e-14,0.050779,0.056364
6.1886e-14,0.050864,0.056273
6.1578e-14,0.050948,0.056183
6.1047e-14,0.051032,0.056091
6.0306e-14,0.051115,0.055999
5.9368e-14,0.051198,0.055907
5.8244e-14,0.05128,0.055813
5.6949e-14,0.051361,0.055719
5.5496e-14,0.051442,0.055624
5.3896e-14,0.051521,0.055528
5.2164e-14,0.0516,0.055432
5.0312e-14,0.051677,0.055335
4.8353e-14,0.051754,0.055237
4.63e-14,0.051829,0.055138
4.4165e-14,0.051903,0.055038
4.1959e-14,0.051976,0.054939
3.9696e-14,0.052047,0.054838
3.7386e-14,0.052117,0.054738
3.504e-14,0.052185,0.054637
3.2669e-14,0.052252,0.054536
3.0283e-14,0.052317,0.054435
2.7893e-14,0.05238,0.054335
2.5507e-14,0.052441,0.054234
2.3135e-14,0.0525,0.054135
2.0785e-14,0.052557,0.054036
1.8466e-14,0.052612,0.053938
1.6184e-14,0.052665,0.053842
1.3947e-14,0.052716,0.053747
1.1761e-14,0.052764,0.053654
9.632e-15,0.05281,0.053563
7.5661e-15,0.052854,0.053474
5.5679e-15,0.052895,0.053388
3.6421e-15,0.052933,0.053305
1.7926e-15,0.052969,0.053225
2.3017e-17,0.053003,0.053149
-1.6636e-15,0.053033,0.053076
-3.2647e-15,0.053061,0.053008
-4.778e-15,0.053086,0.052945
-6.202e-15,0.053108,0.052886
-7.5351e-15,0.053127,0.052832
-8.7767e-15,0.053143,0.052784
-9.9262e-15,0.053156,0.052743
-1.0984e-14,0.053166,0.052707
-1.1949e-14,0.053174,0.052678
-1.2823e-14,0.053177,0.052656
-1.3606e-14,0.053178,0.052641
-1.4301e-14,0.053176,0.052635
-1.4907e-14,0.05317,0.052636
-1.5428e-14,0.053161,0.052645
-1.5865e-14,0.053149,0.052663
-1.622e-14,0.053134,0.05269
-1.6496e-14,0.053115,0.052726
-1.6696e-14,0.053094,0.052771
-1.6821e-14,0.053068,0.052827
-1.6876e-14,0.05304,0.052892
-1.6864e-14,0.053008,0.052967
-1.6787e-14,0.052973,0.053052
-1.6649e-14,0.052935,0.053148
-1.6453e-14,0.052893,0.053254
-1.6203e-14,0.052849,0.053371
-1.5902e-14,0.052801,0.053498
-1.5554e-14,0.052749,0.053637
-1.5163e-14,0.052695,0.053786
-1.4731e-14,0.052638,0.053946
-1.4263e-14,0.052577,0.054116
-1.3762e-14,0.052513,0.054297
-1.3232e-14,0.052447,0.054489
-1.2675e-14,0.052377,0.054691
-1.2096e-14,0.052305,0.054904
-1.1497e-14,0.05223,0.055126
-1.0882e-14,0.052152,0.055358
-1.0254e-14,0.052072,0.0556
-9.6154e-15,0.051989,0.05585
-8.9702e-15,0.051903,0.05611
-8.3206e-15,0.051816,0.056379
-7.6695e-15,0.051726,0.056655
-7.0193e-15,0.051634,0.056939
-6.3727e-15,0.051539,0.057231
-5.7318e-15,0.051443,0.05753
-5.0989e-15,0.051345,0.057835
-4.476e-15,0.051246,0.058146
-3.8652e-15,0.051144,0.058462
-3.2681e-15,0.051042,0.058783
-2.6864e-15,0.050938,0.059108
-2.1217e-15,0.050833,0.059438
-1.5753e-15,0.050727,0.05977
-1.0484e-15,0.05062,0.060105
-5.423e-16,0.050512,0.060441
-5.782e-17,0.050403,0.060779
4.0415e-16,0.050295,0.061117
8.4288e-16,0.050185,0.061456
1.2578e-15,0.050076,0.061794
1.6483e-15,0.049967,0.06213
2.0142e-15,0.049857,0.062465
2.3552e-15,0.049748,0.062797
2.6711e-15,0.04964,0.063126
2.9618e-15,0.049532,0.063451
3.2275e-15,0.049425,0.063771
3.4683e-15,0.049318,0.064087
3.6844e-15,0.049213,0.064397
3.8762e-15,0.049108,0.0647
4.0441e-15,0.049005,0.064997
4.1885e-15,0.048904,0.065287
4.3099e-15,0.048803,0.065568
4.4091e-15,0.048705,0.065842
4.4866e-15,0.048608,0.066106
4.5432e-15,0.048513,0.066362
4.5796e-15,0.04842,0.066607
4.5966e-15,0.04833,0.066843
4.5952e-15,0.048241,0.067067
4.5761e-15,0.048155,0.067281
4.5402e-15,0.048071,0.067484
4.4886e-15,0.04799,0.067676
4.422e-15,0.047911,0.067855
4.3416e-15,0.047835,0.068023
4.2482e-15,0.047761,0.068179
4.1428e-15,0.047691,0.068322
4.0264e-15,0.047623,0.068453
3.8999e-15,0.047558,0.068571
3.7643e-15,0.047496,0.068676
3.6206e-15,0.047437,0.068769
3.4697e-15,0.047381,0.068849
3.3125e-15,0.047328,0.068916
3.1499e-15,0.047278,0.068971
2.9828e-15,0.047232,0.069013
2.812e-15,0.047188,0.069042
2.6385e-15,0.047147,0.06906
2.4629e-15,0.04711,0.069065
2.286e-15,0.047076,0.069057
2.1086e-15,0.047045,0.069038
1.9315e-15,0.047017,0.069008
1.7552e-15,0.046992,0.068966
1.5804e-15,0.04697,0.068913
1.4077e-15,0.046951,0.068849
1.2377e-15,0.046935,0.068774
1.0709e-15,0.046923,0.06869
9.0783e-16,0.046913,0.068596
7.4889e-16,0.046906,0.068492
5.9453e-16,0.046902,0.068379
4.4512e-16,0.046901,0.068258
3.0101e-16,0.046902,0.068128
1.625e-16,0.046907,0.067991
2.9867e-17,0.046914,0.067846
-9.6659e-17,0.046923,0.067695
-2.1687e-16,0.046936,0.067536
-3.3061e-16,0.046951,0.067372
-4.3774e-16,0.046968,0.067203
-5.3815e-16,0.046987,0.067028
-6.3178e-16,0.047009,0.066849
-7.1857e-16,0.047034,0.066665
-7.9853e-16,0.04706,0.066478
-8.7165e-16,0.047089,0.066288
-9.3798e-16,0.04712,0.066095
-9.9759e-16,0.047152,0.0659
-1.0506e-15,0.047187,0.065703
-1.097e-15,0.047224,0.065504
-1.137e-15,0.047262,0.065305
-1.1708e-15,0.047303,0.065105
-1.1984e-15,0.047345,0.064905
-1.2202e-15,0.047389,0.064706
-1.2362e-15,0.047434,0.064507
-1.2467e-15,0.047481,0.064309
-1.2519e-15,0.04753,0.064113
-1.2521e-15,0.04758,0.063919
-1.2474e-15,0.047632,0.063727
-1.2381e-15,0.047685,0.063537
-1.2245e-15,0.047739,0.06335
-1.2068e-15,0.047795,0.063166
-1.1853e-15,0.047852,0.062985
-1.1602e-15,0.04791,0.062808
-1.1318e-15,0.047969,0.062635
-1.1004e-15,0.04803,0.062465
-1.0663e-15,0.048091,0.0623
-1.0296e-15,0.048154,0.062139
-9.9068e-16,0.048218,0.061982
-9.4977e-16,0.048282,0.061829
-9.0712e-16,0.048348,0.061681
-8.6298e-16,0.048414,0.061538
-8.1758e-16,0.048481,0.061399
-7.7116e-16,0.048549,0.061265
-7.2395e-16,0.048618,0.061135
-6.7616e-16,0.048687,0.06101
-6.2801e-16,0.048756,0.060889
-5.797e-16,0.048826,0.060773
-5.3142e-16,0.048897,0.060662
-4.8336e-16,0.048968,0.060554
-4.3569e-16,0.049039,0.060451
-3.8858e-16,0.04911,0.060352
-3.4218e-16,0.049181,0.060257
-2.9665e-16,0.049252,0.060166
-2.521e-16,0.049323,0.060078
-2.0868e-16,0.049394,0.059994
-1.6649e-16,0.049464,0.059913
-1.2563e-16,0.049534,0.059835
-8.6213e-17,0.049604,0.05976
-4.8311e-17,0.049673,0.059688
-1.2001e-17,0.049741,0.059618
2.2651e-17,0.049808,0.059551
5.5589e-17,0.049875,0.059485
8.6767e-17,0.04994,0.059422
1.1615e-16,0.050004,0.05936
1.437e-16,0.050067,0.0593
1.6941e-16,0.050128,0.059242
1.9326e-16,0.050189,0.059184
2.1524e-16,0.050247,0.059127
2.3536e-16,0.050304,0.059072
2.5364e-16,0.050359,0.059016
2.7007e-16,0.050413,0.058962
2.847e-16,0.050464,0.058907
2.9754e-16,0.050514,0.058853
3.0863e-16,0.050562,0.058799
3.1801e-16,0.050607,0.058745
3.2573e-16,0.050651,0.058691
3.3182e-16,0.050692,0.058637
3.3636e-16,0.050731,0.058583
3.3938e-16,0.050768,0.058528
3.4095e-16,0.050802,0.058473
3.4114e-16,0.050834,0.058418
3.4e-16,0.050864,0.058362
3.3761e-16,0.050892,0.058306
3.3403e-16,0.050917,0.05825
3.2932e-16,0.05094,0.058193
3.2357e-16,0.050961,0.058137
3.1685e-16,0.050979,0.05808
3.0921e-16,0.050995,0.058023
3.0075e-16,0.051009,0.057966
2.9152e-16,0.05102,0.057909
2.816e-16,0.051029,0.057853
2.7106e-16,0.051036,0.057796
2.5997e-16,0.051041,0.05774
2.484e-16,0.051044,0.057685
2.3642e-16,0.051045,0.05763
2.2408e-16,0.051044,0.057576
2.1147e-16,0.05104,0.057523
1.9863e-16,0.051035,0.057472
1.8562e-16,0.051028,0.057421
1.7251e-16,0.05102,0.057372
1.5935e-16,0.051009,0.057324
1.462e-16,0.050997,0.057278
1.331e-16,0.050983,0.057234
1.201e-16,0.050968,0.057192
1.0725e-16,0.050951,0.057151
9.4585e-17,0.050933,0.057113
8.2153e-17,0.050913,0.057078
6.9987e-17,0.050893,0.057045
5.8122e-17,0.050871,0.057014
4.6591e-17,0.050848,0.056986
3.5421e-17,0.050823,0.056961
2.4638e-17,0.050798,0.056939
1.4267e-17,0.050772,0.05692
4.3277e-18,0.050745,0.056904
-5.1621e-18,0.050717,0.056891
-1.4187e-17,0.050688,0.056881
-2.2733e-17,0.050659,0.056874
-3.079e-17,0.050629,0.056871
-3.8351e-17,0.050598,0.056871
-4.5409e-17,0.050567,0.056875
-5.1961e-17,0.050536,0.056882
-5.8006e-17,0.050504,0.056892
-6.3543e-17,0.050472,0.056906
-6.8575e-17,0.050439,0.056923
-7.3107e-17,0.050407,0.056943
-7.7144e-17,0.050374,0.056967
-8.0694e-17,0.050341,0.056993
-8.3767e-17,0.050308,0.057023
-8.6373e-17,0.050275,0.057057
-8.8524e-17,0.050242,0.057093
-9.0233e-17,0.050209,0.057132
-9.1513e-17,0.050176,0.057174
-9.2381e-17,0.050144,0.057219
-9.2853e-17,0.050111,0.057266
-9.2944e-17,0.050079,0.057316
-9.2672e-17,0.050048,0.057369
-9.2057e-17,0.050017,0.057424
-9.1115e-17,0.049986,0.05748
-8.9867e-17,0.049956,0.057539
-8.833e-17,0.049927,0.0576
-8.6526e-17,0.049898,0.057663
-8.4472e-17,0.04987,0.057727
-8.219e-17,0.049842,0.057792
-7.9697e-17,0.049816,0.057859
-7.7015e-17,0.04979,0.057927
-7.4162e-17,0.049765,0.057995
-7.1156e-17,0.049741,0.058065
-6.8018e-17,0.049718,0.058135
-6.4765e-17,0.049695,0.058205
-6.1415e-17,0.049674,0.058276
-5.7985e-17,0.049654,0.058347
-5.4493e-17,0.049635,0.058417
-5.0954e-17,0.049617,0.058488
-4.7386e-17,0.0496,0.058558
-4.3802e-17,0.049585,0.058627
-4.0218e-17,0.04957,0.058696
-3.6646e-17,0.049557,0.058764
-3.3102e-17,0.049545,0.05883
-2.9596e-17,0.049534,0.058896
-2.614e-17,0.049524,0.05896
-2.2746e-17,0.049516,0.059023
-1.9423e-17,0.049508,0.059085
-1.6182e-17,0.049502,0.059145
-1.303e-17,0.049498,0.059203
-9.9763e-18,0.049494,0.059259
-7.0272e-18,0.049492,0.059313
-4.1894e-18,0.049491,0.059366
-1.4687e-18,0.049491,0.059416
1.13e-18,0.049492,0.059464
3.6025e-18,0.049495,0.05951
5.945e-18,0.049499,0.059554
8.1546e-18,0.049504,0.059595
1.0229e-17,0.049509,0.059634
1.2167e-17,0.049517,0.059671
1.3967e-17,0.049525,0.059705
1.5628e-17,0.049534,0.059737
1.7152e-17,0.049544,0.059766
1.8538e-17,0.049555,0.059793
1.9787e-17,0.049568,0.059818
2.0901e-17,0.049581,0.059841
2.1883e-17,0.049595,0.059861
2.2734e-17,0.049609,0.059879
2.3458e-17,0.049625,0.059895
2.4057e-17,0.049641,0.059909
2.4536e-17,0.049658,0.05992
2.4897e-17,0.049676,0.05993
2.5145e-17,0.049694,0.059938
2.5285e-17,0.049713,0.059944
2.5321e-17,0.049733,0.059948
2.5258e-17,0.049753,0.05995
2.51e-17,0.049773,0.059952
2.4853e-17,0.049794,0.059951
2.4522e-17,0.049815,0.05995
2.4112e-17,0.049836,0.059947
2.3628e-17,0.049857,0.059944
2.3076e-17,0.049879,0.059939
2.246e-17,0.0499,0.059934
2.1787e-17,0.049922,0.059928
2.1062e-17,0.049943,0.059922
2.029e-17,0.049965,0.059915
1.9475e-17,0.049986,0.059908
1.8624e-17,0.050006,0.059902
1.7741e-17,0.050027,0.059895
1.6831e-17,0.050047,0.059889
1.5899e-17,0.050066,0.059883
1.4949e-17,0.050085,0.059877
1.3986e-17,0.050103,0.059873
1.3015e-17,0.05012,0.059869
1.2039e-17,0.050136,0.059867
1.1062e-17,0.050152,0.059865
1.0089e-17,0.050166,0.059865
9.1223e-18,0.050179,0.059867
8.1659e-18,0.050191,0.05987
7.2229e-18,0.050202,0.059875
6.2963e-18,0.050212,0.059882
5.389e-18,0.05022,0.059891
4.5035e-18,0.050226,0.059902
3.6421e-18,0.050231,0.059915
2.8072e-18,0.050234,0.05993
2.0006e-18,0.050236,0.059948
1.2241e-18,0.050236,0.059969
4.7942e-19,0.050234,0.059992
-2.322e-19,0.05023,0.060018
-9.0953e-19,0.050223,0.060047
-1.5516e-18,0.050215,0.060078
-2.1575e-18,0.050205,0.060113
-2.7267e-18,0.050193,0.06015
-3.2586e-18,0.050178,0.060191
-3.753e-18,0.050161,0.060234
-4.2098e-18,0.050142,0.060281
-4.6289e-18,0.050121,0.06033
-5.0105e-18,0.050097,0.060382
-5.3549e-18,0.050071,0.060438
-5.6625e-18,0.050042,0.060496
-5.9338e-18,0.050011,0.060558
-6.1695e-18,0.049978,0.060622
-6.3704e-18,0.049942,0.060689
-6.5373e-18,0.049904,0.060759
-6.6712e-18,0.049863,0.060832
-6.773e-18,0.04982,0.060907
-6.844e-18,0.049774,0.060984
-6.8853e-18,0.049726,0.061064
-6.8981e-18,0.049676,0.061147
-6.8838e-18,0.049624,0.061231
-6.8435e-18,0.049569,0.061318
-6.7788e-18,0.049512,0.061406
-6.691e-18,0.049453,0.061496
-6.5816e-18,0.049391,0.061588
-6.4519e-18,0.049328,0.061681
-6.3034e-18,0.049263,0.061775
-6.1376e-18,0.049195,0.061871
-5.9559e-18,0.049126,0.061967
-5.7598e-18,0.049056,0.062063
-5.5507e-18,0.048983,0.062161
-5.3301e-18,0.048909,0.062258
-5.0992e-18,0.048834,0.062355
-4.8595e-18,0.048757,0.062453
-4.6124e-18,0.048679,0.06255
-4.359e-18,0.0486,0.062646
-4.1008e-18,0.04852,0.062741
-3.8389e-18,0.048439,0.062836
-3.5744e-18,0.048357,0.062929
-3.3086e-18,0.048275,0.06302
-3.0425e-18,0.048192,0.06311
-2.7772e-18,0.048109,0.063198
-2.5137e-18,0.048026,0.063284
-2.2528e-18,0.047942,0.063368
-1.9955e-18,0.047859,0.063449
-1.7425e-18,0.047776,0.063527
-1.4947e-18,0.047694,0.063603
-1.2528e-18,0.047612,0.063675
-1.0174e-18,0.04753,0.063745
-7.8918e-19,0.04745,0.06381
-5.6859e-19,0.047371,0.063873
-3.5615e-19,0.047293,0.063931
-1.5232e-19,0.047216,0.063986
4.2536e-20,0.047141,0.064037
2.2808e-19,0.047068,0.064084
4.0404e-19,0.046996,0.064126
5.7019e-19,0.046927,0.064165
7.2634e-19,0.046859,0.064199
8.7236e-19,0.046794,0.064228
1.0082e-18,0.046732,0.064254
1.1337e-18,0.046672,0.064274
1.249e-18,0.046615,0.064291
1.3541e-18,0.046561,0.064302
1.449e-18,0.046509,0.06431
1.5339e-18,0.046461,0.064312
1.6088e-18,0.046417,0.064311
1.6741e-18,0.046376,0.064305
1.7299e-18,0.046338,0.064294
1.7763e-18,0.046304,0.064279
1.8138e-18,0.046274,0.06426
1.8425e-18,0.046247,0.064237
1.8627e-18,0.046224,0.064209
1.8748e-18,0.046206,0.064178
1.8791e-18,0.046191,0.064143
1.876e-18,0.04618,0.064104
1.8658e-18,0.046174,0.064062
1.8489e-18,0.046171,0.064016
1.8256e-18,0.046173,0.063967
1.7964e-18,0.046178,0.063915
1.7617e-18,0.046188,0.06386
