-4.0601e-14,0.045037,0.056724
1.7218e-18,0.046202,0.063803
1.6771e-18,0.046219,0.063742
1.6281e-18,0.046241,0.06368
1.5751e-18,0.046267,0.063615
1.5185e-18,0.046296,0.063549
1.4587e-18,0.046329,0.06348
1.3961e-18,0.046366,0.06341
1.331e-18,0.046406,0.063339
1.2639e-18,0.046449,0.063267
1.1951e-18,0.046496,0.063193
1.1248e-18,0.046546,0.063119
1.0536e-18,0.046599,0.063044
9.8161e-19,0.046655,0.062969
9.0923e-19,0.046713,0.062894
8.3674e-19,0.046774,0.062819
7.6443e-19,0.046838,0.062744
6.9257e-19,0.046903,0.062669
6.2141e-19,0.046971,0.062595
5.5119e-19,0.04704,0.062522
4.8215e-19,0.04711,0.06245
4.1448e-19,0.047183,0.062379
3.484e-19,0.047256,0.062309
2.8407e-19,0.04733,0.06224
2.2167e-19,0.047406,0.062173
1.6135e-19,0.047481,0.062107
1.0323e-19,0.047558,0.062044
4.744e-20,0.047634,0.061982
-5.9135e-21,0.04771,0.061922
-5.674e-20,0.047786,0.061865
-1.0496e-19,0.047862,0.06181
-1.5052e-19,0.047937,0.061757
-1.9335e-19,0.048012,0.061706
-2.3344e-19,0.048085,0.061658
-2.7074e-19,0.048157,0.061613
-3.0524e-19,0.048228,0.06157
-3.3695e-19,0.048297,0.06153
-3.6588e-19,0.048365,0.061492
-3.9203e-19,0.048431,0.061457
-4.1545e-19,0.048495,0.061425
-4.3617e-19,0.048557,0.061396
-4.5424e-19,0.048617,0.06137
-4.697e-19,0.048674,0.061346
-4.8263e-19,0.048729,0.061325
-4.931e-19,0.048781,0.061307
-5.0117e-19,0.048831,0.061292
-5.0693e-19,0.048878,0.06128
-5.1047e-19,0.048922,0.06127
-5.1187e-19,0.048963,0.061263
-5.1124e-19,0.049001,0.061258
-5.0866e-19,0.049036,0.061256
-5.0425e-19,0.049069,0.061257
-4.981e-19,0.049098,0.06126
-4.9032e-19,0.049124,0.061265
-4.8101e-19,0.049147,0.061273
-4.7029e-19,0.049168,0.061283
-4.5826e-19,0.049185,0.061295
-4.4502e-19,0.049199,0.061309
-4.3069e-19,0.04921,0.061326
-4.1538e-19,0.049219,0.061344
-3.9918e-19,0.049224,0.061364
-3.8221e-19,0.049227,0.061387
-3.6456e-19,0.049227,0.06141
-3.4633e-19,0.049224,0.061436
-3.2762e-19,0.049219,0.061463
-3.0853e-19,0.049211,0.061491
-2.8914e-19,0.0492,0.061521
-2.6955e-19,0.049188,0.061552
-2.4984e-19,0.049173,0.061585
-2.3009e-19,0.049155,0.061618
-2.1039e-19,0.049136,0.061653
-1.9079e-19,0.049115,0.061689
-1.7138e-19,0.049091,0.061725
-1.5223e-19,0.049066,0.061762
-1.3338e-19,0.049039,0.0618
-1.149e-19,0.04901,0.061839
-9.6852e-20,0.04898,0.061878
-7.9274e-20,0.048948,0.061918
-6.2216e-20,0.048915,0.061958
-4.5719e-20,0.04888,0.061999
-2.9819e-20,0.048844,0.06204
-1.4551e-20,0.048807,0.062081
5.7051e-23,0.048769,0.062122
1.3979e-20,0.048729,0.062163
2.7194e-20,0.048689,0.062205
3.9684e-20,0.048647,0.062246
5.1434e-20,0.048604,0.062287
6.2436e-20,0.048561,0.062329
7.268e-20,0.048517,0.06237
8.2163e-20,0.048471,0.06241
9.0885e-20,0.048426,0.062451
9.8847e-20,0.048379,0.062491
1.0605e-19,0.048331,0.062531
1.1251e-19,0.048283,0.06257
1.1824e-19,0.048235,0.062609
1.2324e-19,0.048185,0.062648
1.2753e-19,0.048135,0.062686
1.3112e-19,0.048085,0.062724
1.3405e-19,0.048034,0.062761
1.3632e-19,0.047982,0.062798
1.3795e-19,0.04793,0.062834
1.3898e-19,0.047878,0.062869
1.3943e-19,0.047825,0.062904
1.3931e-19,0.047772,0.062939
1.3867e-19,0.047719,0.062972
1.3752e-19,0.047665,0.063005
1.3589e-19,0.047611,0.063038
1.3382e-19,0.047557,0.06307
1.3133e-19,0.047503,0.063101
1.2845e-19,0.047449,0.063132
1.2521e-19,0.047395,0.063162
1.2164e-19,0.04734,0.063191
1.1777e-19,0.047286,0.06322
1.1362e-19,0.047233,0.063248
1.0924e-19,0.047179,0.063275
1.0463e-19,0.047126,0.063302
9.9843e-20,0.047073,0.063328
9.4893e-20,0.04702,0.063354
8.981e-20,0.046969,0.063379
8.4619e-20,0.046918,0.063403
7.9346e-20,0.046867,0.063426
7.4014e-20,0.046818,0.063449
6.8647e-20,0.046769,0.063471
6.3268e-20,0.046722,0.063493
5.7897e-20,0.046676,0.063514
5.2555e-20,0.046631,0.063534
4.7262e-20,0.046587,0.063553
4.2034e-20,0.046545,0.063572
3.689e-20,0.046504,0.06359
3.1846e-20,0.046466,0.063608
2.6915e-20,0.046429,0.063625
2.2112e-20,0.046394,0.063641
1.7449e-20,0.04636,0.063657
1.2937e-20,0.046329,0.063672
8.5878e-21,0.046301,0.063687
4.4093e-21,0.046274,0.0637
4.0998e-22,0.04625,0.063714
-3.4033e-21,0.046229,0.063726
-7.0244e-21,0.04621,0.063738
-1.0449e-20,0.046194,0.063749
-1.3672e-20,0.04618,0.06376
-1.6691e-20,0.046169,0.063769
-1.9504e-20,0.046162,0.063779
-2.211e-20,0.046157,0.063787
-2.4509e-20,0.046155,0.063795
-2.67e-20,0.046157,0.063802
-2.8686e-20,0.046161,0.063808
-3.0468e-20,0.046169,0.063814
-3.2049e-20,0.04618,0.063818
-3.3432e-20,0.046194,0.063822
-3.4622e-20,0.046212,0.063825
-3.5622e-20,0.046232,0.063828
-3.6438e-20,0.046257,0.063829
-3.7075e-20,0.046284,0.063829
-3.754e-20,0.046315,0.063828
-3.7838e-20,0.04635,0.063827
-3.7976e-20,0.046387,0.063824
-3.7961e-20,0.046428,0.06382
-3.7801e-20,0.046473,0.063815
-3.7503e-20,0.04652,0.063808
-3.7074e-20,0.046571,0.063801
-3.6522e-20,0.046625,0.063792
-3.5855e-20,0.046682,0.063781
-3.5082e-20,0.046742,0.063769
-3.421e-20,0.046806,0.063756
-3.3246e-20,0.046872,0.063741
-3.22e-20,0.046941,0.063724
-3.1079e-20,0.047013,0.063706
-2.9891e-20,0.047087,0.063686
-2.8643e-20,0.047164,0.063664
-2.7343e-20,0.047243,0.06364
-2.5999e-20,0.047325,0.063614
-2.4618e-20,0.047409,0.063586
-2.3207e-20,0.047495,0.063556
-2.1773e-20,0.047583,0.063525
-2.0322e-20,0.047673,0.063491
-1.886e-20,0.047764,0.063454
-1.7395e-20,0.047858,0.063416
-1.5931e-20,0.047952,0.063376
-1.4475e-20,0.048048,0.063333
-1.3031e-20,0.048145,0.063288
-1.1605e-20,0.048242,0.063241
-1.0201e-20,0.048341,0.063191
-8.8238e-21,0.048441,0.06314
-7.477e-21,0.04854,0.063086
-6.1646e-21,0.048641,0.06303
-4.89e-21,0.048741,0.062972
-3.6564e-21,0.048842,0.062911
-2.4666e-21,0.048943,0.062849
-1.3231e-21,0.049043,0.062784
-2.2821e-22,0.049143,0.062718
8.1619e-22,0.049243,0.06265
1.8084e-21,0.049342,0.06258
2.7471e-21,0.04944,0.062508
3.6312e-21,0.049538,0.062435
4.4598e-21,0.049634,0.06236
5.2323e-21,0.04973,0.062283
5.9484e-21,0.049824,0.062206
6.6079e-21,0.049917,0.062127
7.2111e-21,0.050009,0.062047
7.7581e-21,0.050098,0.061966
8.2496e-21,0.050187,0.061885
8.6862e-21,0.050273,0.061803
9.0689e-21,0.050358,0.061721
9.3986e-21,0.05044,0.061638
9.6766e-21,0.050521,0.061555
9.9043e-21,0.0506,0.061472
1.0083e-20,0.050676,0.06139
1.0215e-20,0.05075,0.061308
1.0301e-20,0.050821,0.061226
1.0343e-20,0.050891,0.061145
1.0344e-20,0.050957,0.061065
1.0304e-20,0.051021,0.060986
1.0227e-20,0.051083,0.060908
1.0114e-20,0.051141,0.060832
9.9671e-21,0.051197,0.060757
9.7888e-21,0.05125,0.060684
9.5812e-21,0.051301,0.060612
9.3464e-21,0.051348,0.060543
9.0866e-21,0.051392,0.060476
8.8039e-21,0.051434,0.060411
8.5006e-21,0.051472,0.060348
8.1788e-21,0.051507,0.060287
7.8405e-21,0.051539,0.06023
7.488e-21,0.051568,0.060174
7.1231e-21,0.051594,0.060122
6.7478e-21,0.051616,0.060072
6.3642e-21,0.051635,0.060026
5.9741e-21,0.051651,0.059982
5.5792e-21,0.051663,0.059941
5.1814e-21,0.051672,0.059904
4.7822e-21,0.051678,0.059869
4.3834e-21,0.05168,0.059838
3.9864e-21,0.051679,0.05981
3.5927e-21,0.051674,0.059785
3.2036e-21,0.051666,0.059763
2.8204e-21,0.051655,0.059744
2.4443e-21,0.051639,0.059729
2.0764e-21,0.051621,0.059717
1.7179e-21,0.051598,0.059708
1.3695e-21,0.051572,0.059702
1.0322e-21,0.051543,0.0597
7.0672e-22,0.051509,0.0597
3.9381e-22,0.051473,0.059703
9.4074e-23,0.051432,0.05971
-1.9196e-22,0.051388,0.059719
-4.6383e-22,0.051341,0.059731
-7.2116e-22,0.051289,0.059746
-9.6363e-22,0.051234,0.059763
-1.191e-21,0.051176,0.059783
-1.4031e-21,0.051114,0.059806
-1.5999e-21,0.051048,0.059831
-1.7812e-21,0.050979,0.059858
-1.9472e-21,0.050906,0.059887
-2.0979e-21,0.05083,0.059918
-2.2334e-21,0.05075,0.059951
-2.354e-21,0.050667,0.059986
-2.4598e-21,0.05058,0.060023
-2.5512e-21,0.050491,0.060061
-2.6284e-21,0.050397,0.0601
-2.692e-21,0.050301,0.060141
-2.7421e-21,0.050202,0.060183
-2.7793e-21,0.0501,0.060226
-2.8041e-21,0.049994,0.060269
-2.8169e-21,0.049886,0.060314
-2.8183e-21,0.049775,0.060359
-2.8087e-21,0.049662,0.060405
-2.7887e-21,0.049546,0.060451
-2.759e-21,0.049427,0.060497
-2.72e-21,0.049306,0.060544
-2.6723e-21,0.049184,0.06059
-2.6166e-21,0.049059,0.060637
-2.5534e-21,0.048932,0.060683
-2.4833e-21,0.048803,0.060729
-2.407e-21,0.048673,0.060775
-2.325e-21,0.048542,0.06082
-2.2378e-21,0.048409,0.060865
-2.1461e-21,0.048275,0.060909
-2.0505e-21,0.048141,0.060953
-1.9514e-21,0.048005,0.060996
-1.8495e-21,0.04787,0.061038
-1.7452e-21,0.047733,0.061079
-1.6391e-21,0.047597,0.061119
-1.5316e-21,0.047461,0.061158
-1.4233e-21,0.047326,0.061196
-1.3146e-21,0.047191,0.061233
-1.2059e-21,0.047056,0.061268
-1.0977e-21,0.046923,0.061303
-9.9035e-22,0.046791,0.061336
-8.842e-22,0.04666,0.061368
-7.7962e-22,0.046531,0.061399
-6.7694e-22,0.046404,0.061429
-5.7648e-22,0.046279,0.061457
-4.785e-22,0.046157,0.061484
-3.8328e-22,0.046037,0.061509
-2.9106e-22,0.045919,0.061533
-2.0204e-22,0.045806,0.061556
-1.1642e-22,0.045695,0.061578
-3.4363e-23,0.045588,0.061598
4.3971e-23,0.045484,0.061617
1.1846e-22,0.045385,0.061634
1.8899e-22,0.04529,0.06165
2.5549e-22,0.045199,0.061665
3.1788e-22,0.045113,0.061678
3.7612e-22,0.045032,0.06169
4.3018e-22,0.044956,0.061701
4.8004e-22,0.044885,0.06171
5.2571e-22,0.044819,0.061718
5.6721e-22,0.044759,0.061725
6.0458e-22,0.044705,0.06173
6.3786e-22,0.044657,0.061734
6.6713e-22,0.044615,0.061737
6.9245e-22,0.044579,0.061738
7.1391e-22,0.04455,0.061738
7.3162e-22,0.044527,0.061737
7.4567e-22,0.044511,0.061735
7.5619e-22,0.044501,0.061731
7.633e-22,0.044498,0.061726
7.6714e-22,0.044502,0.06172
7.6784e-22,0.044513,0.061712
7.6555e-22,0.04453,0.061703
7.6041e-22,0.044555,0.061693
7.5259e-22,0.044586,0.061681
7.4223e-22,0.044624,0.061668
7.295e-22,0.044669,0.061654
7.1455e-22,0.044721,0.061639
6.9755e-22,0.04478,0.061622
6.7867e-22,0.044845,0.061603
6.5805e-22,0.044917,0.061584
6.3586e-22,0.044995,0.061563
6.1227e-22,0.045079,0.061541
5.8742e-22,0.045169,0.061517
5.6147e-22,0.045265,0.061492
5.3458e-22,0.045366,0.061465
5.0689e-22,0.045473,0.061438
4.7855e-22,0.045586,0.061409
4.4969e-22,0.045702,0.061378
4.2045e-22,0.045824,0.061346
3.9096e-22,0.04595,0.061313
3.6136e-22,0.04608,0.061279
3.3174e-22,0.046214,0.061243
3.0224e-22,0.04635,0.061206
2.7296e-22,0.046491,0.061168
2.44e-22,0.046633,0.061129
2.1547e-22,0.046778,0.061088
1.8743e-22,0.046925,0.061046
1.6e-22,0.047074,0.061003
1.3323e-22,0.047224,0.060959
1.0721e-22,0.047375,0.060914
8.199e-23,0.047527,0.060868
5.7641e-23,0.047679,0.060821
3.4213e-23,0.04783,0.060773
1.1753e-23,0.047982,0.060725
-9.6986e-24,0.048132,0.060675
-3.0106e-23,0.048282,0.060625
-4.944e-23,0.04843,0.060574
-6.7676e-23,0.048576,0.060523
-8.4795e-23,0.048721,0.060471
-1.0078e-22,0.048863,0.060419
-1.1563e-22,0.049002,0.060366
-1.2934e-22,0.049139,0.060313
-1.4191e-22,0.049273,0.06026
-1.5334e-22,0.049403,0.060207
-1.6364e-22,0.04953,0.060154
-1.7283e-22,0.049653,0.060101
-1.8092e-22,0.049773,0.060048
-1.8793e-22,0.049888,0.059996
-1.9389e-22,0.05,0.059944
-1.9882e-22,0.050107,0.059893
-2.0276e-22,0.050209,0.059842
-2.0573e-22,0.050308,0.059792
-2.0777e-22,0.050401,0.059743
-2.0891e-22,0.05049,0.059695
-2.0919e-22,0.050575,0.059649
-2.0865e-22,0.050655,0.059603
-2.0734e-22,0.05073,0.059559
-2.0528e-22,0.0508,0.059516
-2.0253e-22,0.050866,0.059475
-1.9913e-22,0.050927,0.059435
-1.9513e-22,0.050984,0.059397
-1.9055e-22,0.051036,0.059361
-1.8546e-22,0.051084,0.059327
-1.799e-22,0.051127,0.059295
-1.739e-22,0.051166,0.059264
-1.6751e-22,0.051201,0.059236
-1.6077e-22,0.051232,0.05921
-1.5374e-22,0.051259,0.059187
-1.4644e-22,0.051282,0.059165
-1.3892e-22,0.051301,0.059146
-1.3121e-22,0.051317,0.05913
-1.2336e-22,0.05133,0.059115
-1.1541e-22,0.051339,0.059103
-1.0738e-22,0.051345,0.059094
-9.932e-23,0.051348,0.059087
-9.1252e-23,0.051349,0.059082
-8.321e-23,0.051347,0.05908
-7.5226e-23,0.051343,0.05908
-6.7326e-23,0.051336,0.059083
-5.9538e-23,0.051327,0.059087
-5.1886e-23,0.051317,0.059095
-4.4393e-23,0.051304,0.059104
-3.708e-23,0.05129,0.059116
-2.9968e-23,0.051275,0.05913
-2.3074e-23,0.051258,0.059147
-1.6415e-23,0.05124,0.059165
-1.0004e-23,0.051221,0.059186
-3.8566e-24,0.051201,0.059208
2.0176e-24,0.051181,0.059233
7.6084e-24,0.051159,0.059259
1.2907e-23,0.051138,0.059288
1.7908e-23,0.051115,0.059318
2.2605e-23,0.051093,0.05935
2.6994e-23,0.05107,0.059384
3.1074e-23,0.051047,0.05942
3.4842e-23,0.051024,0.059457
3.8299e-23,0.051001,0.059496
4.1446e-23,0.050978,0.059536
4.4286e-23,0.050955,0.059578
4.6822e-23,0.050933,0.059621
4.9058e-23,0.05091,0.059665
5.1e-23,0.050887,0.059711
5.2655e-23,0.050865,0.059758
5.4029e-23,0.050843,0.059806
5.513e-23,0.050821,0.059855
5.5968e-23,0.050799,0.059905
5.655e-23,0.050777,0.059956
5.6887e-23,0.050755,0.060009
5.6989e-23,0.050733,0.060062
5.6866e-23,0.050712,0.060116
5.653e-23,0.05069,0.060171
5.5992e-23,0.050668,0.060226
5.5264e-23,0.050645,0.060283
5.4356e-23,0.050623,0.06034
5.3282e-23,0.050599,0.060397
5.2053e-23,0.050576,0.060455
5.0681e-23,0.050552,0.060514
4.9178e-23,0.050527,0.060574
4.7556e-23,0.050501,0.060633
4.5826e-23,0.050475,0.060694
4.4002e-23,0.050447,0.060754
4.2093e-23,0.050418,0.060815
4.0112e-23,0.050389,0.060877
3.8069e-23,0.050357,0.060938
3.5975e-23,0.050325,0.061
3.3841e-23,0.050291,0.061062
3.1677e-23,0.050255,0.061125
2.9492e-23,0.050218,0.061187
2.7296e-23,0.050179,0.06125
2.5098e-23,0.050138,0.061313
2.2906e-23,0.050096,0.061375
2.0729e-23,0.050051,0.061438
1.8574e-23,0.050005,0.061501
1.6449e-23,0.049956,0.061564
1.436e-23,0.049905,0.061627
1.2314e-23,0.049853,0.06169
1.0316e-23,0.049798,0.061753
8.3724e-24,0.049741,0.061816
6.4877e-24,0.049681,0.061878
4.6664e-24,0.04962,0.061941
2.9126e-24,0.049557,0.062003
1.2299e-24,0.049491,0.062065
-3.7862e-25,0.049424,0.062127
-1.9102e-24,0.049355,0.062188
-3.3625e-24,0.049284,0.06225
-4.7337e-24,0.049211,0.06231
-6.0223e-24,0.049136,0.062371
-7.2272e-24,0.04906,0.062431
-8.3477e-24,0.048982,0.062491
-9.3834e-24,0.048902,0.06255
-1.0334e-23,0.048822,0.062609
-1.1201e-23,0.04874,0.062667
-1.1984e-23,0.048658,0.062724
-1.2683e-23,0.048574,0.062781
-1.3301e-23,0.04849,0.062837
-1.3839e-23,0.048406,0.062892
-1.4298e-23,0.048321,0.062946
-1.4681e-23,0.048236,0.062999
-1.4989e-23,0.048151,0.063052
-1.5225e-23,0.048066,0.063103
-1.5391e-23,0.047981,0.063153
-1.549e-23,0.047898,0.063202
-1.5524e-23,0.047815,0.06325
-1.5498e-23,0.047733,0.063296
-1.5412e-23,0.047652,0.063341
-1.5272e-23,0.047573,0.063385
-1.5079e-23,0.047495,0.063427
-1.4837e-23,0.047419,0.063467
-1.4549e-23,0.047345,0.063506
-1.4218e-23,0.047274,0.063543
-1.3849e-23,0.047205,0.063578
-1.3443e-23,0.047138,0.063611
-1.3005e-23,0.047075,0.063642
-1.2536e-23,0.047014,0.063671
-1.2042e-23,0.046957,0.063699
-1.1525e-23,0.046903,0.063724
-1.0987e-23,0.046853,0.063746
-1.0432e-23,0.046806,0.063767
-9.863e-24,0.046763,0.063786
-9.2827e-24,0.046724,0.063802
-8.6939e-24,0.04669,0.063816
-8.0992e-24,0.046659,0.063827
-7.5012e-24,0.046633,0.063836
-6.9023e-24,0.046612,0.063843
-6.305e-24,0.046595,0.063848
-5.7114e-24,0.046583,0.06385
-5.1236e-24,0.046575,0.063849
-4.5437e-24,0.046573,0.063847
-3.9735e-24,0.046575,0.063842
-3.4147e-24,0.046582,0.063834
-2.869e-24,0.046595,0.063825
-2.3378e-24,0.046612,0.063813
-1.8226e-24,0.046634,0.063799
-1.3245e-24,0.046661,0.063782
-8.4467e-25,0.046693,0.063764
-3.8411e-25,0.04673,0.063743
5.6306e-26,0.046771,0.06372
4.7584e-25,0.046818,0.063695
8.7385e-25,0.046869,0.063668
1.2498e-24,0.046925,0.063639
1.6033e-24,0.046985,0.063608
1.9341e-24,0.04705,0.063575
2.2418e-24,0.047119,0.06354
2.5265e-24,0.047193,0.063503
2.7881e-24,0.04727,0.063465
3.0266e-24,0.047351,0.063424
3.2423e-24,0.047436,0.063382
3.4354e-24,0.047525,0.063338
3.6062e-24,0.047617,0.063292
3.7551e-24,0.047712,0.063245
3.8825e-24,0.04781,0.063196
3.9889e-24,0.047912,0.063145
4.075e-24,0.048015,0.063093
4.1414e-24,0.048121,0.063039
4.1887e-24,0.048229,0.062984
4.2176e-24,0.048339,0.062927
4.2289e-24,0.048451,0.062869
4.2233e-24,0.048564,0.062809
4.2018e-24,0.048678,0.062748
4.1651e-24,0.048793,0.062685
4.114e-24,0.048909,0.062621
4.0495e-24,0.049025,0.062556
3.9724e-24,0.049142,0.062489
3.8836e-24,0.049258,0.062421
3.7841e-24,0.049374,0.062351
3.6746e-24,0.049489,0.06228
3.5561e-24,0.049603,0.062208
3.4294e-24,0.049716,0.062135
3.2955e-24,0.049828,0.06206
3.1551e-24,0.049938,0.061985
3.0092e-24,0.050046,0.061908
2.8585e-24,0.050152,0.06183
2.7039e-24,0.050255,0.061751
2.5461e-24,0.050356,0.06167
2.3859e-24,0.050454,0.061589
2.2241e-24,0.050549,0.061507
2.0612e-24,0.050641,0.061424
1.8981e-24,0.050729,0.06134
1.7353e-24,0.050813,0.061256
1.5734e-24,0.050894,0.06117
1.4131e-24,0.050971,0.061084
1.2549e-24,0.051043,0.060998
1.0992e-24,0.051112,0.060911
9.4666e-25,0.051175,0.060823
7.9759e-25,0.051235,0.060736
6.5245e-25,0.051289,0.060648
5.116e-25,0.051339,0.06056
3.7539e-25,0.051384,0.060472
2.4412e-25,0.051424,0.060384
1.1807e-25,0.051459,0.060296
-2.5119e-27,0.051489,0.060209
-1.1743e-25,0.051514,0.060122
-2.265e-25,0.051534,0.060035
-3.2958e-25,0.051549,0.05995
-4.2655e-25,0.051559,0.059865
-5.1733e-25,0.051563,0.059781
-6.0185e-25,0.051563,0.059698
-6.8009e-25,0.051558,0.059617
-7.5203e-25,0.051547,0.059536
-8.177e-25,0.051532,0.059458
-8.7714e-25,0.051513,0.059381
-9.3041e-25,0.051488,0.059305
-9.7759e-25,0.051459,0.059232
-1.0188e-24,0.051426,0.059161
-1.0541e-24,0.051388,0.059091
-1.0837e-24,0.051346,0.059024
-1.1078e-24,0.0513,0.05896
-1.1264e-24,0.051251,0.058898
-1.1399e-24,0.051197,0.058838
-1.1483e-24,0.05114,0.058781
-1.1519e-24,0.05108,0.058728
-1.1509e-24,0.051017,0.058676
-1.1455e-24,0.050951,0.058628
-1.1359e-24,0.050882,0.058583
-1.1224e-24,0.050811,0.058541
-1.1052e-24,0.050737,0.058503
-1.0846e-24,0.050662,0.058467
-1.0607e-24,0.050584,0.058435
-1.0339e-24,0.050506,0.058406
-1.0044e-24,0.050426,0.058381
-9.7235e-25,0.050344,0.058358
-9.3808e-25,0.050263,0.05834
-9.018e-25,0.05018,0.058324
-8.6375e-25,0.050097,0.058312
-8.2415e-25,0.050014,0.058303
-7.8324e-25,0.049932,0.058298
-7.4123e-25,0.049849,0.058295
-6.9833e-25,0.049768,0.058297
-6.5475e-25,0.049687,0.058301
-6.107e-25,0.049607,0.058308
-5.6636e-25,0.049529,0.058319
-5.2192e-25,0.049452,0.058332
-4.7755e-25,0.049377,0.058348
-4.3342e-25,0.049304,0.058367
-3.897e-25,0.049233,0.058389
-3.4652e-25,0.049164,0.058414
-3.0404e-25,0.049098,0.058441
-2.6238e-25,0.049034,0.058471
-2.2166e-25,0.048973,0.058503
-1.82e-25,0.048915,0.058537
-1.435e-25,0.048861,0.058573
-1.0625e-25,0.048809,0.058611
-7.0338e-26,0.048761,0.058652
-3.5843e-26,0.048716,0.058694
-2.8283e-27,0.048675,0.058737
2.8648e-26,0.048637,0.058782
5.8536e-26,0.048603,0.058829
8.6796e-26,0.048573,0.058877
1.134e-25,0.048546,0.058926
1.3831e-25,0.048523,0.058976
1.6152e-25,0.048504,0.059027
1.8302e-25,0.048489,0.059079
2.0281e-25,0.048477,0.059131
2.2088e-25,0.04847,0.059185
2.3726e-25,0.048466,0.059239
2.5195e-25,0.048466,0.059293
2.6498e-25,0.048469,0.059348
2.7638e-25,0.048476,0.059402
2.8618e-25,0.048487,0.059458
2.9442e-25,0.048501,0.059513
3.0114e-25,0.048518,0.059568
3.0638e-25,0.048538,0.059624
3.1019e-25,0.048562,0.059679
3.1263e-25,0.048588,0.059734
3.1375e-25,0.048618,0.059789
3.136e-25,0.04865,0.059844
3.1226e-25,0.048685,0.059899
3.0978e-25,0.048722,0.059953
3.0621e-25,0.048761,0.060008
3.0164e-25,0.048803,0.060062
2.9612e-25,0.048846,0.060115
2.8971e-25,0.048892,0.060168
2.8249e-25,0.048939,0.060221
2.7452e-25,0.048987,0.060274
2.6587e-25,0.049037,0.060326
2.5659e-25,0.049087,0.060377
2.4677e-25,0.049139,0.060429
2.3645e-25,0.049191,0.06048
2.2571e-25,0.049244,0.06053
2.146e-25,0.049298,0.060581
2.0318e-25,0.049351,0.06063
1.9152e-25,0.049405,0.06068
1.7967e-25,0.049459,0.060729
1.6768e-25,0.049513,0.060778
1.5561e-25,0.049566,0.060826
1.435e-25,0.049618,0.060874
1.3141e-25,0.04967,0.060922
1.1938e-25,0.049722,0.060969
1.0745e-25,0.049772,0.061016
9.5674e-26,0.049821,0.061063
8.4078e-26,0.049869,0.061109
7.2702e-26,0.049916,0.061155
6.1581e-26,0.049961,0.061201
5.0743e-26,0.050005,0.061247
4.0219e-26,0.050048,0.061292
3.0034e-26,0.050088,0.061337
2.0211e-26,0.050127,0.061382
1.0771e-26,0.050164,0.061426
1.7323e-27,0.050199,0.06147
-6.8886e-27,0.050232,0.061514
-1.5078e-26,0.050263,0.061557
-2.2826e-26,0.050292,0.061601
-3.0122e-26,0.050318,0.061644
-3.6959e-26,0.050343,0.061686
-4.3333e-26,0.050365,0.061729
-4.9241e-26,0.050385,0.06177
-5.4682e-26,0.050402,0.061812
-5.9656e-26,0.050417,0.061853
-6.4168e-26,0.05043,0.061894
-6.822e-26,0.05044,0.061934
-7.1819e-26,0.050448,0.061974
-7.4973e-26,0.050453,0.062013
-7.769e-26,0.050456,0.062052
-7.9979e-26,0.050457,0.06209
-8.1853e-26,0.050455,0.062128
-8.3324e-26,0.05045,0.062165
-8.4405e-26,0.050443,0.062201
-8.5109e-26,0.050434,0.062236
-8.5452e-26,0.050422,0.06227
-8.545e-26,0.050408,0.062304
-8.5119e-26,0.050392,0.062336
-8.4475e-26,0.050373,0.062368
-8.3536e-26,0.050352,0.062398
-8.2319e-26,0.050329,0.062427
-8.0842e-26,0.050303,0.062455
-7.9123e-26,0.050275,0.062482
-7.7179e-26,0.050246,0.062507
-7.5029e-26,0.050214,0.062531
-7.2691e-26,0.05018,0.062554
-7.0183e-26,0.050144,0.062575
-6.7522e-26,0.050106,0.062594
-6.4725e-26,0.050066,0.062612
-6.181e-26,0.050025,0.062628
-5.8794e-26,0.049981,0.062642
-5.5693e-26,0.049936,0.062654
-5.2522e-26,0.04989,0.062665
-4.9298e-26,0.049842,0.062673
-4.6036e-26,0.049792,0.062679
-4.2749e-26,0.049742,0.062684
-3.9451e-26,0.04969,0.062686
-3.6156e-26,0.049637,0.062686
-3.2877e-26,0.049583,0.062684
-2.9625e-26,0.049527,0.06268
-2.6411e-26,0.049471,0.062673
-2.3246e-26,0.049415,0.062665
