-4.0601e-14,0.045037,0.056724
-2.014e-26,0.049357,0.062653
-1.7103e-26,0.0493,0.06264
-1.4141e-26,0.049241,0.062624
-1.1265e-26,0.049183,0.062606
-8.4799e-27,0.049124,0.062585
-5.7929e-27,0.049065,0.062562
-3.2096e-27,0.049006,0.062536
-7.3529e-28,0.048948,0.062508
1.6258e-27,0.048889,0.062477
3.8698e-27,0.048831,0.062444
5.9936e-27,0.048774,0.062409
7.9946e-27,0.048717,0.062371
9.8709e-27,0.048661,0.062331
1.1621e-26,0.048606,0.062288
1.3244e-26,0.048553,0.062243
1.474e-26,0.0485,0.062196
1.6109e-26,0.048448,0.062146
1.7352e-26,0.048398,0.062094
1.847e-26,0.04835,0.06204
1.9463e-26,0.048303,0.061984
2.0336e-26,0.048257,0.061926
2.1089e-26,0.048214,0.061866
2.1725e-26,0.048173,0.061803
2.2248e-26,0.048133,0.061739
2.266e-26,0.048096,0.061673
2.2966e-26,0.048061,0.061606
2.3169e-26,0.048029,0.061536
2.3273e-26,0.047999,0.061466
2.3282e-26,0.047971,0.061394
2.3202e-26,0.047946,0.06132
2.3035e-26,0.047923,0.061246
2.2788e-26,0.047903,0.06117
2.2465e-26,0.047886,0.061093
2.207e-26,0.047872,0.061016
2.1608e-26,0.04786,0.060938
2.1085e-26,0.047851,0.06086
2.0506e-26,0.047845,0.060781
1.9874e-26,0.047842,0.060702
1.9195e-26,0.047842,0.060623
1.8475e-26,0.047844,0.060544
1.7717e-26,0.04785,0.060465
1.6926e-26,0.047858,0.060387
1.6107e-26,0.047869,0.060309
1.5265e-26,0.047883,0.060232
1.4403e-26,0.0479,0.060156
1.3526e-26,0.047919,0.060081
1.2638e-26,0.047941,0.060008
1.1743e-26,0.047965,0.059935
1.0845e-26,0.047992,0.059865
9.9474e-27,0.048022,0.059796
9.0534e-27,0.048054,0.059729
8.1665e-27,0.048089,0.059664
7.2897e-27,0.048125,0.059602
6.426e-27,0.048164,0.059541
5.578e-27,0.048205,0.059484
4.7483e-27,0.048248,0.059428
3.9393e-27,0.048293,0.059376
3.1531e-27,0.04834,0.059327
2.3916e-27,0.048389,0.05928
1.6566e-27,0.048439,0.059237
9.4977e-28,0.048491,0.059197
2.7242e-28,0.048545,0.05916
-3.7419e-28,0.0486,0.059126
-9.8901e-28,0.048657,0.059096
-1.5712e-27,0.048715,0.059069
-2.12e-27,0.048774,0.059046
-2.6348e-27,0.048834,0.059026
-3.1154e-27,0.048895,0.05901
-3.5613e-27,0.048957,0.058997
-3.9727e-27,0.04902,0.058988
-4.3494e-27,0.049084,0.058982
-4.6916e-27,0.049149,0.05898
-4.9998e-27,0.049214,0.058982
-5.2742e-27,0.04928,0.058986
-5.5154e-27,0.049346,0.058994
-5.724e-27,0.049412,0.059006
-5.9008e-27,0.049479,0.05902
-6.0465e-27,0.049546,0.059037
-6.1621e-27,0.049613,0.059058
-6.2485e-27,0.049681,0.059081
-6.3068e-27,0.049748,0.059107
-6.338e-27,0.049814,0.059136
-6.3434e-27,0.049881,0.059167
-6.324e-27,0.049947,0.059201
-6.2812e-27,0.050013,0.059236
-6.2162e-27,0.050078,0.059274
-6.1303e-27,0.050143,0.059313
-6.0248e-27,0.050206,0.059354
-5.901e-27,0.050269,0.059396
-5.7603e-27,0.050331,0.05944
-5.6039e-27,0.050392,0.059484
-5.4334e-27,0.050452,0.05953
-5.2499e-27,0.05051,0.059576
-5.0547e-27,0.050567,0.059623
-4.8493e-27,0.050622,0.05967
-4.6348e-27,0.050676,0.059717
-4.4125e-27,0.050729,0.059764
-4.1836e-27,0.050779,0.059811
-3.9494e-27,0.050828,0.059857
-3.7109e-27,0.050874,0.059903
-3.4693e-27,0.050919,0.059947
-3.2257e-27,0.050962,0.059991
-2.9811e-27,0.051002,0.060034
-2.7365e-27,0.05104,0.060075
-2.4928e-27,0.051076,0.060115
-2.2509e-27,0.051109,0.060153
-2.0117e-27,0.05114,0.060189
-1.776e-27,0.051168,0.060223
-1.5445e-27,0.051194,0.060256
-1.3179e-27,0.051217,0.060286
-1.0969e-27,0.051238,0.060313
-8.8201e-28,0.051255,0.060339
-6.7381e-28,0.05127,0.060361
-4.7278e-28,0.051283,0.060381
-2.7937e-28,0.051292,0.060398
-9.3956e-29,0.051299,0.060413
8.3118e-29,0.051303,0.060424
2.5156e-28,0.051305,0.060433
4.1113e-28,0.051303,0.060438
5.6163e-28,0.051299,0.06044
7.029e-28,0.051292,0.060439
8.3483e-28,0.051283,0.060435
9.5735e-28,0.051271,0.060428
1.0704e-27,0.051256,0.060417
1.1741e-27,0.051239,0.060403
1.2683e-27,0.051219,0.060385
1.3533e-27,0.051197,0.060365
1.429e-27,0.051172,0.06034
1.4957e-27,0.051146,0.060313
1.5535e-27,0.051117,0.060281
1.6026e-27,0.051085,0.060247
1.6432e-27,0.051052,0.060209
1.6756e-27,0.051017,0.060167
1.7e-27,0.05098,0.060123
1.7167e-27,0.050941,0.060074
1.726e-27,0.0509,0.060023
1.7282e-27,0.050858,0.059968
1.7236e-27,0.050814,0.05991
1.7127e-27,0.050769,0.059849
1.6956e-27,0.050722,0.059785
1.6728e-27,0.050674,0.059717
1.6446e-27,0.050624,0.059647
1.6114e-27,0.050574,0.059574
1.5736e-27,0.050522,0.059498
1.5314e-27,0.050469,0.059419
1.4854e-27,0.050415,0.059337
1.4358e-27,0.050361,0.059254
1.3829e-27,0.050305,0.059167
1.3273e-27,0.050249,0.059079
1.2691e-27,0.050192,0.058989
1.2087e-27,0.050135,0.058896
1.1466e-27,0.050077,0.058802
1.0829e-27,0.050018,0.058707
1.018e-27,0.049959,0.05861
9.5231e-28,0.049899,0.058512
8.8599e-28,0.049839,0.058413
8.1937e-28,0.049779,0.058313
7.5272e-28,0.049718,0.058212
6.8629e-28,0.049656,0.058112
6.2034e-28,0.049595,0.058011
5.5509e-28,0.049533,0.057911
4.9077e-28,0.049471,0.05781
4.2757e-28,0.049408,0.057711
3.6569e-28,0.049346,0.057612
3.0531e-28,0.049283,0.057515
2.4658e-28,0.04922,0.057419
1.8966e-28,0.049156,0.057324
1.3467e-28,0.049093,0.057232
8.1753e-29,0.049029,0.057142
3.1001e-29,0.048965,0.057054
-1.7489e-29,0.048901,0.056969
-6.3635e-29,0.048837,0.056887
-1.0737e-28,0.048773,0.056808
-1.4864e-28,0.048708,0.056733
-1.874e-28,0.048644,0.056661
-2.2362e-28,0.048579,0.056593
-2.5728e-28,0.048515,0.056529
-2.8836e-28,0.048451,0.05647
-3.1688e-28,0.048387,0.056415
-3.4283e-28,0.048322,0.056365
-3.6625e-28,0.048258,0.05632
-3.8716e-28,0.048195,0.05628
-4.0559e-28,0.048131,0.056245
-4.2159e-28,0.048068,0.056216
-4.3522e-28,0.048006,0.056192
-4.4654e-28,0.047943,0.056174
-4.556e-28,0.047881,0.056162
-4.6248e-28,0.04782,0.056155
-4.6725e-28,0.04776,0.056154
-4.7e-28,0.0477,0.05616
-4.7081e-28,0.047641,0.056171
-4.6976e-28,0.047583,0.056188
-4.6696e-28,0.047525,0.056212
-4.6249e-28,0.047469,0.056241
-4.5644e-28,0.047414,0.056276
-4.4892e-28,0.04736,0.056317
-4.4002e-28,0.047307,0.056364
-4.2985e-28,0.047255,0.056416
-4.1849e-28,0.047205,0.056475
-4.0606e-28,0.047156,0.056538
-3.9264e-28,0.047109,0.056607
-3.7834e-28,0.047063,0.056681
-3.6325e-28,0.047019,0.05676
-3.4747e-28,0.046976,0.056844
-3.311e-28,0.046935,0.056933
-3.1421e-28,0.046896,0.057025
-2.9691e-28,0.046859,0.057123
-2.7927e-28,0.046824,0.057223
-2.6139e-28,0.04679,0.057328
-2.4333e-28,0.046759,0.057436
-2.2519e-28,0.04673,0.057547
-2.0703e-28,0.046702,0.057661
-1.8893e-28,0.046677,0.057778
-1.7094e-28,0.046654,0.057897
-1.5314e-28,0.046633,0.058019
-1.3559e-28,0.046614,0.058141
-1.1834e-28,0.046598,0.058266
-1.0144e-28,0.046583,0.058392
-8.4944e-29,0.046571,0.058518
-6.8895e-29,0.046561,0.058646
-5.3333e-29,0.046554,0.058774
-3.8295e-29,0.046549,0.058902
-2.3816e-29,0.046545,0.059029
-9.9251e-30,0.046545,0.059157
3.3526e-30,0.046546,0.059284
1.5994e-29,0.04655,0.05941
2.7981e-29,0.046556,0.059535
3.9297e-29,0.046564,0.059658
4.9931e-29,0.046574,0.05978
5.9873e-29,0.046587,0.0599
6.9118e-29,0.046601,0.060018
7.7663e-29,0.046618,0.060134
8.5507e-29,0.046637,0.060248
9.2654e-29,0.046658,0.060359
9.9108e-29,0.046682,0.060467
1.0488e-28,0.046707,0.060572
1.0997e-28,0.046734,0.060675
1.144e-28,0.046764,0.060774
1.1819e-28,0.046795,0.060869
1.2134e-28,0.046828,0.060962
1.2387e-28,0.046863,0.061051
1.2581e-28,0.046901,0.061136
1.2717e-28,0.04694,0.061217
1.2798e-28,0.04698,0.061295
1.2826e-28,0.047023,0.061369
1.2803e-28,0.047068,0.061439
1.2731e-28,0.047114,0.061505
1.2614e-28,0.047162,0.061567
1.2454e-28,0.047212,0.061624
1.2253e-28,0.047263,0.061678
1.2015e-28,0.047316,0.061727
1.1741e-28,0.047371,0.061773
1.1436e-28,0.047427,0.061814
1.11e-28,0.047485,0.061851
1.0737e-28,0.047544,0.061884
1.035e-28,0.047605,0.061914
9.9413e-29,0.047668,0.061939
9.5134e-29,0.047731,0.061959
9.0689e-29,0.047796,0.061977
8.6103e-29,0.047863,0.06199
8.1401e-29,0.047931,0.061999
7.6605e-29,0.048,0.062005
7.174e-29,0.04807,0.062006
6.6826e-29,0.048141,0.062005
6.1885e-29,0.048213,0.061999
5.6938e-29,0.048287,0.061991
5.2003e-29,0.048361,0.061979
4.71e-29,0.048436,0.061963
4.2245e-29,0.048513,0.061945
3.7455e-29,0.048589,0.061923
3.2746e-29,0.048667,0.061899
2.8131e-29,0.048745,0.061872
2.3625e-29,0.048823,0.061842
1.9239e-29,0.048902,0.061809
1.4985e-29,0.048981,0.061774
1.0872e-29,0.049061,0.061737
6.9109e-30,0.04914,0.061697
3.1089e-30,0.049219,0.061656
-5.2668e-31,0.049299,0.061612
-3.9896e-30,0.049378,0.061567
-7.2746e-30,0.049457,0.06152
-1.0377e-29,0.049535,0.061471
-1.3295e-29,0.049612,0.061421
-1.6024e-29,0.049689,0.061369
-1.8563e-29,0.049765,0.061316
-2.0912e-29,0.04984,0.061262
-2.3069e-29,0.049914,0.061207
-2.5037e-29,0.049987,0.061152
-2.6816e-29,0.050058,0.061095
-2.8408e-29,0.050128,0.061037
-2.9815e-29,0.050197,0.060979
-3.1042e-29,0.050263,0.060921
-3.2092e-29,0.050328,0.060862
-3.2968e-29,0.050391,0.060802
-3.3677e-29,0.050452,0.060743
-3.4222e-29,0.05051,0.060683
-3.461e-29,0.050566,0.060623
-3.4846e-29,0.05062,0.060563
-3.4937e-29,0.050671,0.060503
-3.4889e-29,0.05072,0.060443
-3.4709e-29,0.050765,0.060383
-3.4403e-29,0.050808,0.060323
-3.398e-29,0.050848,0.060263
-3.3445e-29,0.050886,0.060204
-3.2806e-29,0.05092,0.060145
-3.2071e-29,0.05095,0.060086
-3.1247e-29,0.050978,0.060028
-3.0341e-29,0.051002,0.05997
-2.9361e-29,0.051023,0.059912
-2.8313e-29,0.051041,0.059855
-2.7206e-29,0.051056,0.059798
-2.6045e-29,0.051067,0.059742
-2.4839e-29,0.051074,0.059686
-2.3594e-29,0.051079,0.059631
-2.2316e-29,0.051079,0.059576
-2.1012e-29,0.051077,0.059522
-1.9688e-29,0.051071,0.059468
-1.8351e-29,0.051062,0.059415
-1.7006e-29,0.05105,0.059362
-1.5658e-29,0.051034,0.059311
-1.4313e-29,0.051016,0.059259
-1.2976e-29,0.050994,0.059209
-1.1652e-29,0.05097,0.059159
-1.0345e-29,0.050942,0.059109
-9.0593e-30,0.050912,0.05906
-7.7992e-30,0.050879,0.059012
-6.5682e-30,0.050844,0.058965
-5.3697e-30,0.050807,0.058918
-4.2067e-30,0.050767,0.058872
-3.0821e-30,0.050725,0.058827
-1.9984e-30,0.050681,0.058782
-9.5782e-31,0.050636,0.058738
3.7596e-32,0.050589,0.058695
9.8615e-31,0.05054,0.058653
1.8864e-30,0.050491,0.058611
2.7371e-30,0.05044,0.058571
3.5374e-30,0.050388,0.058531
4.2864e-30,0.050336,0.058491
4.9838e-30,0.050283,0.058453
5.6293e-30,0.050229,0.058416
6.2227e-30,0.050176,0.058379
6.7644e-30,0.050123,0.058344
7.2545e-30,0.050069,0.058309
7.6937e-30,0.050017,0.058275
8.0826e-30,0.049964,0.058243
8.4221e-30,0.049913,0.058211
8.7133e-30,0.049863,0.05818
8.9572e-30,0.049813,0.058151
9.1551e-30,0.049765,0.058122
9.3084e-30,0.049718,0.058095
9.4187e-30,0.049673,0.058068
9.4875e-30,0.04963,0.058043
9.5165e-30,0.049589,0.058019
9.5075e-30,0.04955,0.057996
9.4622e-30,0.049512,0.057975
9.3826e-30,0.049478,0.057954
9.2706e-30,0.049445,0.057935
9.1281e-30,0.049416,0.057917
8.9572e-30,0.049388,0.0579
8.7597e-30,0.049364,0.057885
8.5377e-30,0.049343,0.057871
8.2933e-30,0.049324,0.057858
8.0283e-30,0.049308,0.057847
7.7449e-30,0.049296,0.057837
7.4449e-30,0.049286,0.057829
7.1303e-30,0.04928,0.057821
6.803e-30,0.049276,0.057815
6.4648e-30,0.049276,0.057811
6.1175e-30,0.049279,0.057808
5.763e-30,0.049285,0.057806
5.403e-30,0.049294,0.057806
5.039e-30,0.049306,0.057807
4.6726e-30,0.049321,0.05781
4.3055e-30,0.049339,0.057813
3.9389e-30,0.04936,0.057819
3.5744e-30,0.049384,0.057825
3.2133e-30,0.04941,0.057833
2.8567e-30,0.049439,0.057843
2.5058e-30,0.04947,0.057854
2.1617e-30,0.049504,0.057866
1.8255e-30,0.04954,0.057879
1.498e-30,0.049578,0.057894
1.1801e-30,0.049619,0.057911
8.7253e-31,0.049661,0.057928
5.7606e-31,0.049704,0.057947
2.9129e-31,0.049749,0.057967
1.8753e-32,0.049796,0.057989
-2.4106e-31,0.049843,0.058011
-4.8775e-31,0.049892,0.058035
-7.2099e-31,0.049941,0.05806
-9.405e-31,0.049991,0.058087
-1.1461e-30,0.050042,0.058114
-1.3376e-30,0.050093,0.058143
-1.515e-30,0.050143,0.058172
-1.6782e-30,0.050194,0.058203
-1.8273e-30,0.050245,0.058235
-1.9623e-30,0.050295,0.058267
-2.0835e-30,0.050344,0.058301
-2.1909e-30,0.050393,0.058335
-2.2849e-30,0.050441,0.05837
-2.3656e-30,0.050488,0.058406
-2.4334e-30,0.050534,0.058443
-2.4887e-30,0.050578,0.05848
-2.5318e-30,0.050621,0.058518
-2.5631e-30,0.050662,0.058556
-2.583e-30,0.050701,0.058595
-2.5921e-30,0.050739,0.058633
-2.5907e-30,0.050775,0.058672
-2.5795e-30,0.050808,0.058712
-2.5588e-30,0.05084,0.058751
-2.5292e-30,0.050869,0.05879
-2.4913e-30,0.050896,0.058829
-2.4455e-30,0.050921,0.058868
-2.3925e-30,0.050943,0.058906
-2.3327e-30,0.050963,0.058944
-2.2668e-30,0.05098,0.058982
-2.1952e-30,0.050996,0.059019
-2.1185e-30,0.051008,0.059055
-2.0372e-30,0.051018,0.05909
-1.9519e-30,0.051026,0.059124
-1.8631e-30,0.051032,0.059157
-1.7713e-30,0.051034,0.059189
-1.6769e-30,0.051035,0.05922
-1.5806e-30,0.051033,0.05925
-1.4826e-30,0.051029,0.059278
-1.3835e-30,0.051023,0.059305
-1.2838e-30,0.051014,0.05933
-1.1838e-30,0.051004,0.059353
-1.0839e-30,0.050991,0.059375
-9.8453e-31,0.050976,0.059395
-8.8603e-31,0.050959,0.059413
-7.8873e-31,0.050941,0.059429
-6.9296e-31,0.05092,0.059443
-5.9902e-31,0.050898,0.059455
-5.0718e-31,0.050874,0.059465
-4.1769e-31,0.050849,0.059473
-3.3079e-31,0.050822,0.059478
-2.4669e-31,0.050794,0.059481
-1.6559e-31,0.050764,0.059482
-8.7661e-32,0.050733,0.059481
-1.3048e-32,0.050701,0.059477
5.8113e-32,0.050668,0.059471
1.2571e-31,0.050633,0.059463
1.8965e-31,0.050598,0.059452
2.4986e-31,0.050562,0.059439
3.0628e-31,0.050525,0.059423
3.5887e-31,0.050488,0.059406
4.0761e-31,0.05045,0.059385
4.525e-31,0.050411,0.059363
4.9353e-31,0.050372,0.059338
5.3073e-31,0.050333,0.059311
5.6415e-31,0.050293,0.059281
5.9382e-31,0.050253,0.059249
6.1981e-31,0.050213,0.059216
6.4219e-31,0.050173,0.05918
6.6105e-31,0.050132,0.059142
6.7647e-31,0.050092,0.059102
6.8856e-31,0.050052,0.05906
6.9743e-31,0.050012,0.059016
7.032e-31,0.049973,0.058971
7.0599e-31,0.049933,0.058923
7.0592e-31,0.049894,0.058874
7.0314e-31,0.049856,0.058824
6.9778e-31,0.049817,0.058772
6.8998e-31,0.04978,0.058719
6.7989e-31,0.049743,0.058664
6.6765e-31,0.049706,0.058609
6.5341e-31,0.049671,0.058552
6.3732e-31,0.049636,0.058494
6.1953e-31,0.049602,0.058436
6.0019e-31,0.049568,0.058377
5.7944e-31,0.049536,0.058317
5.5744e-31,0.049504,0.058256
5.3432e-31,0.049474,0.058195
5.1022e-31,0.049444,0.058134
4.8529e-31,0.049415,0.058072
4.5966e-31,0.049387,0.05801
4.3345e-31,0.049361,0.057949
4.0681e-31,0.049335,0.057887
3.7985e-31,0.04931,0.057825
3.527e-31,0.049287,0.057764
3.2545e-31,0.049264,0.057703
2.9824e-31,0.049243,0.057642
2.7115e-31,0.049223,0.057582
2.4428e-31,0.049203,0.057523
2.1774e-31,0.049185,0.057464
1.916e-31,0.049168,0.057406
1.6595e-31,0.049152,0.057349
1.4086e-31,0.049137,0.057292
1.1641e-31,0.049123,0.057237
9.266e-32,0.04911,0.057183
6.9665e-32,0.049098,0.057129
4.7481e-32,0.049087,0.057077
2.6155e-32,0.049077,0.057027
5.7287e-33,0.049068,0.056977
-1.3761e-32,0.04906,0.056928
-3.2283e-32,0.049052,0.056881
-4.9811e-32,0.049045,0.056836
-6.6324e-32,0.04904,0.056791
-8.1807e-32,0.049034,0.056748
-9.6248e-32,0.04903,0.056707
-1.0964e-31,0.049026,0.056667
-1.2198e-31,0.049023,0.056628
-1.3327e-31,0.04902,0.056591
-1.4352e-31,0.049018,0.056555
-1.5274e-31,0.049016,0.05652
-1.6093e-31,0.049015,0.056487
-1.6812e-31,0.049014,0.056455
-1.7432e-31,0.049014,0.056425
-1.7956e-31,0.049013,0.056396
-1.8387e-31,0.049013,0.056369
-1.8726e-31,0.049013,0.056342
-1.8977e-31,0.049013,0.056317
-1.9143e-31,0.049013,0.056294
-1.9228e-31,0.049014,0.056271
-1.9234e-31,0.049014,0.05625
-1.9166e-31,0.049014,0.05623
-1.9028e-31,0.049014,0.056211
-1.8822e-31,0.049014,0.056193
-1.8554e-31,0.049014,0.056176
-1.8227e-31,0.049013,0.056161
-1.7845e-31,0.049012,0.056146
-1.7412e-31,0.049011,0.056132
-1.6932e-31,0.04901,0.056119
-1.6409e-31,0.049008,0.056107
-1.5848e-31,0.049006,0.056096
-1.5252e-31,0.049004,0.056086
-1.4626e-31,0.049001,0.056077
-1.3972e-31,0.048998,0.056068
-1.3295e-31,0.048995,0.056061
-1.2599e-31,0.048992,0.056054
-1.1886e-31,0.048988,0.056047
-1.1162e-31,0.048983,0.056042
-1.0428e-31,0.048979,0.056037
-9.6889e-32,0.048974,0.056033
-8.9469e-32,0.04897,0.05603
-8.2052e-32,0.048965,0.056028
-7.4667e-32,0.048959,0.056026
-6.7341e-32,0.048954,0.056025
-6.0099e-32,0.048949,0.056025
-5.2965e-32,0.048944,0.056025
-4.5962e-32,0.048939,0.056026
-3.9111e-32,0.048934,0.056028
-3.243e-32,0.048929,0.05603
-2.5938e-32,0.048925,0.056034
-1.9651e-32,0.048921,0.056038
-1.3583e-32,0.048917,0.056042
-7.7473e-33,0.048914,0.056048
-2.1557e-33,0.048912,0.056054
3.1818e-33,0.04891,0.056061
8.2565e-33,0.048909,0.056068
1.3061e-32,0.048909,0.056077
1.759e-32,0.04891,0.056086
2.1839e-32,0.048911,0.056095
2.5804e-32,0.048914,0.056106
2.9483e-32,0.048918,0.056117
3.2877e-32,0.048923,0.056129
3.5984e-32,0.048929,0.056141
3.8807e-32,0.048936,0.056154
4.1347e-32,0.048945,0.056168
4.361e-32,0.048956,0.056182
4.5598e-32,0.048968,0.056197
4.7316e-32,0.048981,0.056212
4.8772e-32,0.048996,0.056227
4.9972e-32,0.049013,0.056243
5.0923e-32,0.049032,0.05626
5.1633e-32,0.049052,0.056277
5.211e-32,0.049074,0.056294
5.2364e-32,0.049098,0.056311
5.2405e-32,0.049124,0.056328
5.2242e-32,0.049152,0.056346
5.1885e-32,0.049182,0.056364
5.1344e-32,0.049214,0.056381
5.0632e-32,0.049248,0.056399
4.9757e-32,0.049284,0.056416
4.8732e-32,0.049322,0.056433
4.7567e-32,0.049362,0.05645
4.6274e-32,0.049404,0.056467
4.4863e-32,0.049448,0.056484
4.3345e-32,0.049493,0.0565
4.1731e-32,0.049541,0.056515
4.0033e-32,0.049591,0.05653
3.8259e-32,0.049642,0.056544
3.6422e-32,0.049696,0.056558
3.453e-32,0.049751,0.056571
3.2594e-32,0.049808,0.056583
3.0623e-32,0.049866,0.056594
2.8627e-32,0.049926,0.056604
2.6614e-32,0.049987,0.056613
2.4593e-32,0.05005,0.056622
2.2572e-32,0.050114,0.056629
2.0559e-32,0.050179,0.056634
1.8561e-32,0.050245,0.056639
1.6586e-32,0.050312,0.056642
1.4639e-32,0.05038,0.056644
1.2727e-32,0.050449,0.056645
1.0856e-32,0.050518,0.056644
9.0304e-33,0.050587,0.056641
7.256e-33,0.050657,0.056637
5.5369e-33,0.050727,0.056631
3.8771e-33,0.050797,0.056624
2.2803e-33,0.050867,0.056615
7.496e-34,0.050937,0.056604
-7.1214e-34,0.051006,0.056591
-2.1025e-33,0.051075,0.056576
-3.4196e-33,0.051143,0.05656
-4.6617e-33,0.051209,0.056541
-5.8275e-33,0.051275,0.056521
-6.9161e-33,0.05134,0.056498
-7.927e-33,0.051404,0.056474
-8.86e-33,0.051466,0.056448
-9.715e-33,0.051526,0.056419
-1.0492e-32,0.051584,0.056389
-1.1193e-32,0.051641,0.056356
-1.1817e-32,0.051695,0.056322
-1.2367e-32,0.051748,0.056285
-1.2843e-32,0.051798,0.056247
-1.3248e-32,0.051845,0.056206
-1.3582e-32,0.05189,0.056164
-1.3848e-32,0.051933,0.056119
-1.4049e-32,0.051972,0.056073
-1.4186e-32,0.052009,0.056025
-1.4261e-32,0.052042,0.055976
-1.4279e-32,0.052073,0.055924
-1.424e-32,0.0521,0.055872
-1.4149e-32,0.052124,0.055817
-1.4007e-32,0.052145,0.055762
-1.3817e-32,0.052162,0.055705
-1.3584e-32,0.052176,0.055647
-1.3309e-32,0.052186,0.055587
-1.2996e-32,0.052192,0.055527
-1.2647e-32,0.052195,0.055466
-1.2266e-32,0.052194,0.055404
-1.1855e-32,0.052189,0.055342
-1.1418e-32,0.052181,0.055279
-1.0958e-32,0.052169,0.055216
-1.0477e-32,0.052153,0.055153
-9.9779e-33,0.052133,0.055089
-9.4639e-33,0.052109,0.055026
-8.9376e-33,0.052082,0.054963
-8.4016e-33,0.052051,0.0549
-7.8583e-33,0.052016,0.054838
-7.3102e-33,0.051978,0.054777
-6.7596e-33,0.051936,0.054716
-6.2089e-33,0.05189,0.054657
-5.66e-33,0.051841,0.054598
-5.115e-33,0.051789,0.054541
-4.5759e-33,0.051733,0.054485
-4.0444e-33,0.051674,0.054431
-3.5223e-33,0.051612,0.054378
-3.0111e-33,0.051547,0.054327
-2.5123e-33,0.051479,0.054278
-2.0271e-33,0.051408,0.054231
-1.5569e-33,0.051334,0.054186
-1.1028e-33,0.051258,0.054143
-6.6568e-34,0.051179,0.054102
-2.465e-34,0.051099,0.054063
1.5397e-34,0.051016,0.054027
5.3508e-34,0.050931,0.053994
8.9626e-34,0.050844,0.053963
1.2371e-33,0.050756,0.053934
1.5571e-33,0.050666,0.053908
1.8562e-33,0.050576,0.053885
2.134e-33,0.050484,0.053864
2.3907e-33,0.050391,0.053846
2.6261e-33,0.050298,0.053831
2.8403e-33,0.050204,0.053818
3.0336e-33,0.05011,0.053808
3.2061e-33,0.050016,0.053801
3.3582e-33,0.049922,0.053796
3.4902e-33,0.049829,0.053794
3.6025e-33,0.049736,0.053794
3.6958e-33,0.049644,0.053797
3.7704e-33,0.049553,0.053803
3.827e-33,0.049463,0.053811
3.8661e-33,0.049375,0.053822
3.8886e-33,0.049288,0.053834
3.895e-33,0.049204,0.053849
3.8861e-33,0.049121,0.053867
3.8626e-33,0.049041,0.053886
3.8254e-33,0.048963,0.053908
3.7751e-33,0.048888,0.053931
3.7127e-33,0.048815,0.053956
3.6388e-33,0.048746,0.053983
3.5544e-33,0.04868,0.054012
3.4602e-33,0.048617,0.054042
3.3571e-33,0.048558,0.054074
3.2459e-33,0.048502,0.054107
3.1274e-33,0.04845,0.054141
3.0023e-33,0.048402,0.054177
2.8715e-33,0.048357,0.054213
2.7357e-33,0.048317,0.05425
2.5958e-33,0.048281,0.054288
2.4523e-33,0.048249,0.054327
2.3061e-33,0.048221,0.054365
2.1578e-33,0.048198,0.054405
2.0082e-33,0.048178,0.054444
1.8577e-33,0.048163,0.054483
1.7071e-33,0.048153,0.054523
1.557e-33,0.048146,0.054562
1.4078e-33,0.048144,0.0546
1.2601e-33,0.048146,0.054638
1.1145e-33,0.048152,0.054676
9.713e-34,0.048163,0.054712
8.3104e-34,0.048177,0.054748
6.9409e-34,0.048195,0.054783
5.6082e-34,0.048217,0.054816
4.3158e-34,0.048243,0.054848
3.0667e-34,0.048273,0.054878
1.8636e-34,0.048305,0.054907
7.0915e-35,0.048342,0.054934
-3.9462e-35,0.048381,0.054959
-1.4458e-34,0.048423,0.054983
-2.4428e-34,0.048469,0.055004
-3.3843e-34,0.048516,0.055023
-4.2692e-34,0.048567,0.055039
-5.0969e-34,0.04862,0.055053
-5.8668e-34,0.048674,0.055065
-6.5786e-34,0.048731,0.055074
-7.2322e-34,0.04879,0.05508
-7.8279e-34,0.048849,0.055084
-8.3661e-34,0.048911,0.055085
-8.8473e-34,0.048973,0.055083
