-4.0601e-14,0.045037,0.056724
-9.2723e-34,0.049036,0.055078
-9.6421e-34,0.0491,0.055071
-9.9578e-34,0.049165,0.05506
-1.0221e-33,0.049229,0.055047
-1.0432e-33,0.049294,0.05503
-1.0594e-33,0.049359,0.055011
-1.0707e-33,0.049423,0.054988
-1.0774e-33,0.049486,0.054963
-1.0796e-33,0.049549,0.054935
-1.0776e-33,0.04961,0.054904
-1.0715e-33,0.049671,0.054871
-1.0615e-33,0.04973,0.054834
-1.0479e-33,0.049787,0.054796
-1.0308e-33,0.049843,0.054754
-1.0105e-33,0.049896,0.054711
-9.8727e-34,0.049948,0.054665
-9.6122e-34,0.049997,0.054617
-9.3262e-34,0.050044,0.054566
-9.0168e-34,0.050088,0.054514
-8.6863e-34,0.05013,0.054461
-8.3368e-34,0.050168,0.054405
-7.9704e-34,0.050204,0.054348
-7.5893e-34,0.050237,0.05429
-7.1955e-34,0.050266,0.054231
-6.791e-34,0.050292,0.054171
-6.3777e-34,0.050315,0.05411
-5.9577e-34,0.050335,0.054049
-5.5326e-34,0.050351,0.053987
-5.1043e-34,0.050363,0.053926
-4.6746e-34,0.050372,0.053864
-4.2449e-34,0.050378,0.053802
-3.817e-34,0.05038,0.053741
-3.3923e-34,0.050379,0.053681
-2.9721e-34,0.050374,0.053621
-2.5579e-34,0.050366,0.053562
-2.1508e-34,0.050354,0.053505
-1.7521e-34,0.050339,0.053449
-1.3628e-34,0.050321,0.053394
-9.84e-35,0.0503,0.053342
-6.1656e-35,0.050276,0.053291
-2.6136e-35,0.050249,0.053242
8.0829e-36,0.050219,0.053196
4.0931e-35,0.050186,0.053152
7.2345e-35,0.050151,0.053111
1.0227e-34,0.050113,0.053072
1.3066e-34,0.050073,0.053036
1.5748e-34,0.050032,0.053003
1.8268e-34,0.049988,0.052973
2.0624e-34,0.049942,0.052947
2.2815e-34,0.049895,0.052923
2.4838e-34,0.049847,0.052903
2.6693e-34,0.049797,0.052886
2.8379e-34,0.049747,0.052873
2.9896e-34,0.049695,0.052863
3.1245e-34,0.049643,0.052856
3.2428e-34,0.049591,0.052853
3.3445e-34,0.049538,0.052853
3.43e-34,0.049486,0.052857
3.4993e-34,0.049433,0.052865
3.5528e-34,0.049381,0.052875
3.5908e-34,0.049329,0.052889
3.6136e-34,0.049278,0.052907
3.6217e-34,0.049227,0.052927
3.6153e-34,0.049178,0.052951
3.5949e-34,0.049129,0.052978
3.561e-34,0.049082,0.053008
3.5141e-34,0.049036,0.053041
3.4545e-34,0.048992,0.053076
3.3828e-34,0.048949,0.053114
3.2994e-34,0.048908,0.053155
3.205e-34,0.048868,0.053198
3.1001e-34,0.048831,0.053243
2.9851e-34,0.048795,0.05329
2.8606e-34,0.048762,0.053339
2.7273e-34,0.04873,0.05339
2.5855e-34,0.048701,0.053442
2.436e-34,0.048674,0.053496
2.2792e-34,0.048649,0.053551
2.1158e-34,0.048626,0.053608
1.9462e-34,0.048606,0.053665
1.7712e-34,0.048588,0.053723
1.5911e-34,0.048572,0.053781
1.4067e-34,0.048559,0.05384
1.2185e-34,0.048547,0.053899
1.027e-34,0.048538,0.053958
8.3291e-35,0.048532,0.054017
6.3667e-35,0.048527,0.054076
4.389e-35,0.048525,0.054134
2.4016e-35,0.048525,0.054191
4.1006e-36,0.048527,0.054248
-1.5799e-35,0.048531,0.054304
-3.5626e-35,0.048537,0.054359
-5.5325e-35,0.048545,0.054413
-7.4841e-35,0.048555,0.054465
-9.4117e-35,0.048567,0.054516
-1.131e-34,0.048581,0.054565
-1.3173e-34,0.048597,0.054613
-1.4995e-34,0.048614,0.054658
-1.6772e-34,0.048633,0.054702
-1.8497e-34,0.048654,0.054744
-2.0165e-34,0.048677,0.054783
-2.1771e-34,0.048701,0.054821
-2.3309e-34,0.048726,0.054855
-2.4774e-34,0.048753,0.054888
-2.616e-34,0.048781,0.054918
-2.7463e-34,0.048811,0.054945
-2.8677e-34,0.048842,0.05497
-2.9797e-34,0.048875,0.054992
-3.0818e-34,0.048908,0.055012
-3.1736e-34,0.048943,0.055028
-3.2544e-34,0.048979,0.055042
-3.324e-34,0.049016,0.055053
-3.3817e-34,0.049054,0.055062
-3.4271e-34,0.049093,0.055067
-3.4599e-34,0.049133,0.05507
-3.4795e-34,0.049174,0.05507
-3.4857e-34,0.049216,0.055067
-3.478e-34,0.049258,0.055062
-3.4561e-34,0.049302,0.055054
-3.4196e-34,0.049346,0.055043
-3.3683e-34,0.049391,0.055029
-3.3019e-34,0.049436,0.055013
-3.2201e-34,0.049482,0.054995
-3.1229e-34,0.049529,0.054974
-3.0099e-34,0.049576,0.05495
-2.881e-34,0.049623,0.054925
-2.7363e-34,0.049671,0.054897
-2.5755e-34,0.049719,0.054867
-2.3989e-34,0.049767,0.054835
-2.2063e-34,0.049816,0.054801
-1.9979e-34,0.049864,0.054765
-1.774e-34,0.049913,0.054727
-1.5346e-34,0.049961,0.054687
-1.28e-34,0.05001,0.054646
-1.0107e-34,0.050058,0.054603
-7.2694e-35,0.050106,0.054559
-4.2925e-35,0.050154,0.054513
-1.1816e-35,0.050201,0.054467
2.0575e-35,0.050248,0.054418
5.418e-35,0.050294,0.054369
8.8925e-35,0.05034,0.054319
1.2473e-34,0.050385,0.054268
1.6151e-34,0.050429,0.054216
1.9916e-34,0.050473,0.054163
2.3758e-34,0.050515,0.05411
2.7666e-34,0.050557,0.054056
3.1629e-34,0.050597,0.054001
3.5634e-34,0.050637,0.053947
3.9667e-34,0.050675,0.053892
4.3715e-34,0.050712,0.053836
4.7762e-34,0.050747,0.053781
5.1794e-34,0.050781,0.053725
5.5795e-34,0.050813,0.05367
5.9747e-34,0.050844,0.053614
6.3634e-34,0.050874,0.053559
6.7438e-34,0.050901,0.053504
7.1141e-34,0.050927,0.05345
7.4723e-34,0.050951,0.053396
7.8165e-34,0.050973,0.053342
8.1448e-34,0.050994,0.053289
8.4552e-34,0.051012,0.053237
8.7457e-34,0.051028,0.053185
9.0142e-34,0.051043,0.053135
9.2586e-34,0.051055,0.053085
9.4769e-34,0.051066,0.053036
9.667e-34,0.051074,0.052988
9.8269e-34,0.05108,0.052941
9.9545e-34,0.051084,0.052896
1.0048e-33,0.051086,0.052851
1.0105e-33,0.051086,0.052808
1.0124e-33,0.051084,0.052766
1.0103e-33,0.05108,0.052725
1.004e-33,0.051074,0.052686
9.9335e-34,0.051066,0.052648
9.7818e-34,0.051056,0.052612
9.5834e-34,0.051044,0.052577
9.3368e-34,0.05103,0.052544
9.0406e-34,0.051015,0.052512
8.6939e-34,0.050997,0.052481
8.2953e-34,0.050978,0.052452
7.8442e-34,0.050958,0.052425
7.3398e-34,0.050936,0.052399
6.7815e-34,0.050912,0.052375
6.1689e-34,0.050887,0.052352
5.502e-34,0.050861,0.052331
4.7806e-34,0.050833,0.052311
4.0052e-34,0.050805,0.052292
3.1762e-34,0.050775,0.052275
2.2944e-34,0.050745,0.05226
1.3606e-34,0.050714,0.052245
3.7612e-35,0.050682,0.052232
-6.5752e-35,0.05065,0.05222
-1.7386e-34,0.050617,0.05221
-2.865e-34,0.050584,0.0522
-4.0346e-34,0.050551,0.052191
-5.2446e-34,0.050517,0.052184
-6.4922e-34,0.050484,0.052177
-7.7742e-34,0.050451,0.052171
-9.0871e-34,0.050418,0.052166
-1.0427e-33,0.050385,0.052161
-1.179e-33,0.050353,0.052157
-1.3172e-33,0.050321,0.052154
-1.4569e-33,0.050291,0.052151
-1.5974e-33,0.050261,0.052148
-1.7383e-33,0.050231,0.052145
-1.8791e-33,0.050203,0.052142
-2.0191e-33,0.050176,0.05214
-2.1579e-33,0.050151,0.052137
-2.2947e-33,0.050126,0.052134
-2.4288e-33,0.050103,0.052131
-2.5598e-33,0.050081,0.052127
-2.6868e-33,0.050061,0.052123
-2.8091e-33,0.050043,0.052118
-2.9261e-33,0.050026,0.052113
-3.037e-33,0.050011,0.052107
-3.141e-33,0.049997,0.0521
-3.2374e-33,0.049986,0.052092
-3.3255e-33,0.049976,0.052083
-3.4044e-33,0.049968,0.052073
-3.4734e-33,0.049962,0.052062
-3.5317e-33,0.049958,0.05205
-3.5787e-33,0.049956,0.052036
-3.6135e-33,0.049955,0.052021
-3.6353e-33,0.049957,0.052004
-3.6436e-33,0.04996,0.051986
-3.6375e-33,0.049965,0.051966
-3.6164e-33,0.049972,0.051945
-3.5796e-33,0.049981,0.051922
-3.5266e-33,0.049991,0.051898
-3.4567e-33,0.050004,0.051871
-3.3694e-33,0.050017,0.051843
-3.2642e-33,0.050032,0.051813
-3.1406e-33,0.050049,0.051781
-2.9982e-33,0.050067,0.051747
-2.8367e-33,0.050087,0.051711
-2.6559e-33,0.050107,0.051673
-2.4553e-33,0.050129,0.051633
-2.235e-33,0.050152,0.051591
-1.9949e-33,0.050175,0.051547
-1.7348e-33,0.0502,0.051501
-1.455e-33,0.050225,0.051453
-1.1555e-33,0.050251,0.051403
-8.3663e-34,0.050277,0.051351
-4.9869e-34,0.050304,0.051297
-1.4211e-34,0.050331,0.05124
2.3257e-34,0.050358,0.051182
6.2475e-34,0.050386,0.051121
1.0337e-33,0.050413,0.051059
1.4586e-33,0.05044,0.050994
1.8984e-33,0.050467,0.050928
2.3523e-33,0.050494,0.050859
2.8189e-33,0.05052,0.050788
3.2971e-33,0.050546,0.050715
3.7855e-33,0.050571,0.050641
4.2827e-33,0.050596,0.050564
4.7869e-33,0.05062,0.050486
5.2966e-33,0.050643,0.050406
5.81e-33,0.050665,0.050324
6.3252e-33,0.050687,0.05024
6.8401e-33,0.050707,0.050155
7.3527e-33,0.050727,0.050068
7.8608e-33,0.050745,0.049979
8.3621e-33,0.050762,0.049889
8.8543e-33,0.050779,0.049798
9.3349e-33,0.050794,0.049706
9.8014e-33,0.050808,0.049612
1.0251e-32,0.05082,0.049517
1.0682e-32,0.050832,0.049422
1.109e-32,0.050842,0.049325
1.1474e-32,0.050851,0.049228
1.183e-32,0.050859,0.049131
1.2156e-32,0.050865,0.049033
1.2449e-32,0.05087,0.048935
1.2706e-32,0.050874,0.048837
1.2924e-32,0.050877,0.048739
1.3101e-32,0.050879,0.048641
1.3233e-32,0.050879,0.048544
1.3319e-32,0.050878,0.048447
1.3355e-32,0.050876,0.048352
1.3338e-32,0.050873,0.048257
1.3267e-32,0.050868,0.048164
1.3138e-32,0.050863,0.048072
1.2951e-32,0.050856,0.047982
1.2701e-32,0.050848,0.047894
1.2388e-32,0.05084,0.047808
1.2009e-32,0.05083,0.047725
1.1564e-32,0.050819,0.047644
1.1049e-32,0.050808,0.047566
1.0465e-32,0.050795,0.047491
9.809e-33,0.050781,0.047419
9.0814e-33,0.050767,0.04735
8.2813e-33,0.050752,0.047285
7.4084e-33,0.050736,0.047224
6.4624e-33,0.050719,0.047167
5.4438e-33,0.050701,0.047114
4.353e-33,0.050683,0.047066
3.1909e-33,0.050664,0.047021
1.9587e-33,0.050644,0.046982
6.579e-34,0.050623,0.046947
-7.0962e-34,0.050602,0.046917
-2.1416e-33,0.05058,0.046892
-3.6354e-33,0.050557,0.046872
-5.1881e-33,0.050534,0.046858
-6.7962e-33,0.05051,0.046848
-8.4561e-33,0.050485,0.046844
-1.0163e-32,0.05046,0.046844
-1.1914e-32,0.050434,0.04685
-1.3702e-32,0.050408,0.046862
-1.5523e-32,0.050381,0.046878
-1.7371e-32,0.050353,0.0469
-1.924e-32,0.050325,0.046926
-2.1123e-32,0.050296,0.046958
-2.3013e-32,0.050267,0.046994
-2.4903e-32,0.050237,0.047036
-2.6785e-32,0.050206,0.047082
-2.8652e-32,0.050175,0.047133
-3.0495e-32,0.050144,0.047188
-3.2306e-32,0.050112,0.047247
-3.4075e-32,0.050079,0.04731
-3.5793e-32,0.050046,0.047377
-3.7451e-32,0.050012,0.047448
-3.9039e-32,0.049978,0.047523
-4.0548e-32,0.049944,0.047601
-4.1967e-32,0.049909,0.047681
-4.3286e-32,0.049874,0.047765
-4.4495e-32,0.049839,0.047851
-4.5584e-32,0.049803,0.04794
-4.6541e-32,0.049767,0.048031
-4.7358e-32,0.049731,0.048124
-4.8024e-32,0.049695,0.048219
-4.8528e-32,0.049659,0.048315
-4.8861e-32,0.049623,0.048413
-4.9013e-32,0.049587,0.048511
-4.8973e-32,0.049551,0.048611
-4.8734e-32,0.049515,0.048711
-4.8286e-32,0.04948,0.048811
-4.7621e-32,0.049444,0.048911
-4.6731e-32,0.04941,0.049012
-4.5607e-32,0.049375,0.049112
-4.4244e-32,0.049341,0.049212
-4.2635e-32,0.049308,0.049311
-4.0774e-32,0.049276,0.049409
-3.8657e-32,0.049244,0.049506
-3.6279e-32,0.049213,0.049602
-3.3637e-32,0.049182,0.049697
-3.0729e-32,0.049153,0.04979
-2.7554e-32,0.049125,0.049881
-2.4111e-32,0.049097,0.049971
-2.0401e-32,0.049071,0.050059
-1.6426e-32,0.049046,0.050145
-1.2189e-32,0.049022,0.050229
-7.6935e-33,0.048999,0.05031
-2.9458e-33,0.048977,0.05039
2.0477e-33,0.048957,0.050466
7.2787e-33,0.048938,0.050541
1.2738e-32,0.04892,0.050613
1.8414e-32,0.048904,0.050682
2.4296e-32,0.048889,0.050749
3.0369e-32,0.048875,0.050813
3.6618e-32,0.048863,0.050875
4.3027e-32,0.048852,0.050934
4.9577e-32,0.048843,0.05099
5.625e-32,0.048834,0.051043
6.3023e-32,0.048828,0.051094
6.9875e-32,0.048822,0.051142
7.6782e-32,0.048818,0.051188
8.3719e-32,0.048815,0.051231
9.0659e-32,0.048813,0.051271
9.7574e-32,0.048812,0.051309
1.0443e-31,0.048812,0.051344
1.1121e-31,0.048814,0.051377
1.1787e-31,0.048816,0.051407
1.2438e-31,0.048819,0.051434
1.3071e-31,0.048823,0.05146
1.3682e-31,0.048828,0.051483
1.4268e-31,0.048834,0.051503
1.4826e-31,0.04884,0.051522
1.535e-31,0.048846,0.051538
1.5839e-31,0.048854,0.051552
1.6287e-31,0.048861,0.051563
1.6692e-31,0.048869,0.051573
1.7049e-31,0.048877,0.051581
1.7354e-31,0.048885,0.051586
1.7605e-31,0.048894,0.05159
1.7797e-31,0.048902,0.051592
1.7926e-31,0.04891,0.051592
1.7989e-31,0.048918,0.05159
1.7983e-31,0.048926,0.051586
1.7903e-31,0.048933,0.051581
1.7747e-31,0.04894,0.051574
1.7512e-31,0.048946,0.051565
1.7194e-31,0.048952,0.051555
1.6791e-31,0.048957,0.051543
1.63e-31,0.048962,0.05153
1.572e-31,0.048965,0.051515
1.5047e-31,0.048968,0.051498
1.428e-31,0.04897,0.051481
1.3417e-31,0.048971,0.051461
1.2458e-31,0.048971,0.051441
1.1402e-31,0.04897,0.051419
1.0247e-31,0.048967,0.051397
8.9937e-32,0.048963,0.051373
7.6424e-32,0.048958,0.051348
6.1938e-32,0.048952,0.051322
4.6488e-32,0.048944,0.051295
3.0088e-32,0.048935,0.051267
1.276e-32,0.048925,0.051238
-5.473e-33,0.048913,0.051208
-2.4582e-32,0.0489,0.051178
-4.4532e-32,0.048885,0.051147
-6.5285e-32,0.048869,0.051115
-8.6796e-32,0.048851,0.051083
-1.0901e-31,0.048832,0.051051
-1.3189e-31,0.048812,0.051018
-1.5535e-31,0.04879,0.050984
-1.7934e-31,0.048767,0.050951
-2.0379e-31,0.048742,0.050917
-2.2862e-31,0.048717,0.050883
-2.5375e-31,0.04869,0.050849
-2.7908e-31,0.048662,0.050815
-3.0454e-31,0.048633,0.050781
-3.3002e-31,0.048603,0.050748
-3.5542e-31,0.048573,0.050714
-3.8063e-31,0.048542,0.050681
-4.0554e-31,0.04851,0.050648
-4.3005e-31,0.048478,0.050616
-4.5401e-31,0.048445,0.050584
-4.7733e-31,0.048412,0.050553
-4.9986e-31,0.048379,0.050522
-5.2148e-31,0.048346,0.050492
-5.4205e-31,0.048314,0.050463
-5.6145e-31,0.048282,0.050435
-5.7953e-31,0.04825,0.050407
-5.9616e-31,0.048218,0.05038
-6.1119e-31,0.048188,0.050354
-6.245e-31,0.048158,0.050329
-6.3593e-31,0.04813,0.050305
-6.4536e-31,0.048103,0.050282
-6.5264e-31,0.048077,0.050259
-6.5764e-31,0.048053,0.050238
-6.6023e-31,0.04803,0.050218
-6.6027e-31,0.048009,0.050199
-6.5765e-31,0.04799,0.050181
-6.5224e-31,0.047972,0.050164
-6.4392e-31,0.047957,0.050147
-6.3259e-31,0.047945,0.050132
-6.1815e-31,0.047934,0.050118
-6.0049e-31,0.047926,0.050104
-5.7954e-31,0.047921,0.050092
-5.5521e-31,0.047918,0.05008
-5.2744e-31,0.047917,0.050069
-4.9617e-31,0.04792,0.050058
-4.6135e-31,0.047925,0.050049
-4.2295e-31,0.047933,0.050039
-3.8095e-31,0.047944,0.050031
-3.3535e-31,0.047957,0.050022
-2.8614e-31,0.047974,0.050014
-2.3335e-31,0.047993,0.050007
-1.7701e-31,0.048016,0.049999
-1.1719e-31,0.048041,0.049992
-5.395e-32,0.048069,0.049984
1.2625e-32,0.0481,0.049976
8.2426e-32,0.048133,0.049969
1.5533e-31,0.04817,0.049961
2.312e-31,0.048209,0.049952
3.0987e-31,0.048251,0.049943
3.9115e-31,0.048295,0.049934
4.7486e-31,0.048342,0.049924
5.6077e-31,0.048392,0.049913
6.4865e-31,0.048443,0.049901
7.3823e-31,0.048497,0.049889
8.2923e-31,0.048553,0.049875
9.2136e-31,0.048611,0.04986
1.0143e-30,0.048671,0.049845
1.1077e-30,0.048733,0.049828
1.2013e-30,0.048796,0.04981
1.2945e-30,0.048861,0.04979
1.3872e-30,0.048927,0.049769
1.4788e-30,0.048995,0.049747
1.5689e-30,0.049063,0.049723
1.6571e-30,0.049133,0.049698
1.743e-30,0.049203,0.049671
1.8261e-30,0.049274,0.049642
1.9058e-30,0.049346,0.049612
1.9818e-30,0.049418,0.04958
2.0535e-30,0.04949,0.049547
2.1204e-30,0.049562,0.049512
2.182e-30,0.049634,0.049475
2.2379e-30,0.049706,0.049437
2.2875e-30,0.049777,0.049398
2.3302e-30,0.049848,0.049356
2.3656e-30,0.049918,0.049314
2.3933e-30,0.049987,0.049269
2.4125e-30,0.050055,0.049224
2.423e-30,0.050122,0.049177
2.4242e-30,0.050188,0.049129
2.4157e-30,0.050252,0.04908
2.397e-30,0.050315,0.049029
2.3676e-30,0.050376,0.048978
2.3273e-30,0.050435,0.048926
2.2755e-30,0.050492,0.048873
2.212e-30,0.050548,0.048819
2.1364e-30,0.050601,0.048765
2.0485e-30,0.050651,0.048711
1.9479e-30,0.0507,0.048656
1.8345e-30,0.050746,0.048601
1.7082e-30,0.050789,0.048547
1.5686e-30,0.050829,0.048492
1.4159e-30,0.050867,0.048438
1.2499e-30,0.050902,0.048385
1.0707e-30,0.050935,0.048332
8.7838e-31,0.050964,0.04828
6.73e-31,0.05099,0.048229
4.5479e-31,0.051013,0.048179
2.2399e-31,0.051034,0.048131
-1.9076e-32,0.051051,0.048084
-2.7404e-31,0.051065,0.048038
-5.4044e-31,0.051076,0.047995
-8.1778e-31,0.051083,0.047954
-1.1055e-30,0.051088,0.047914
-1.4029e-30,0.051089,0.047877
-1.7092e-30,0.051088,0.047843
-2.0237e-30,0.051083,0.047811
-2.3456e-30,0.051075,0.047782
-2.6738e-30,0.051064,0.047755
-3.0073e-30,0.05105,0.047732
-3.3451e-30,0.051033,0.047711
-3.686e-30,0.051013,0.047694
-4.0288e-30,0.05099,0.04768
-4.3722e-30,0.050965,0.047669
-4.7148e-30,0.050937,0.047661
-5.0553e-30,0.050906,0.047657
-5.392e-30,0.050873,0.047656
-5.7235e-30,0.050838,0.047658
-6.0482e-30,0.0508,0.047664
-6.3644e-30,0.05076,0.047674
-6.6705e-30,0.050718,0.047687
-6.9647e-30,0.050675,0.047703
-7.2451e-30,0.050629,0.047722
-7.5101e-30,0.050582,0.047745
-7.7578e-30,0.050534,0.047771
-7.9863e-30,0.050484,0.0478
-8.1938e-30,0.050433,0.047832
-8.3783e-30,0.050381,0.047867
-8.5381e-30,0.050329,0.047904
-8.6712e-30,0.050276,0.047945
-8.7757e-30,0.050222,0.047987
-8.85e-30,0.050168,0.048032
-8.8921e-30,0.050114,0.04808
-8.9003e-30,0.05006,0.048129
-8.873e-30,0.050006,0.04818
-8.8084e-30,0.049953,0.048232
-8.705e-30,0.0499,0.048286
-8.5613e-30,0.049848,0.048341
-8.376e-30,0.049797,0.048397
-8.1476e-30,0.049747,0.048454
-7.8751e-30,0.049699,0.048512
-7.5572e-30,0.049651,0.048569
-7.1932e-30,0.049606,0.048627
-6.7822e-30,0.049561,0.048685
-6.3235e-30,0.049519,0.048742
-5.8166e-30,0.049479,0.048799
-5.2612e-30,0.049441,0.048855
-4.6573e-30,0.049405,0.04891
-4.0047e-30,0.049372,0.048963
-3.3039e-30,0.049341,0.049016
-2.5551e-30,0.049312,0.049066
-1.7592e-30,0.049286,0.049115
-9.1697e-31,0.049263,0.049162
-2.9548e-32,0.049243,0.049206
9.0169e-31,0.049226,0.049249
1.8751e-30,0.049211,0.049289
2.8889e-30,0.0492,0.049326
3.941e-30,0.049192,0.04936
5.0289e-30,0.049187,0.049391
6.15e-30,0.049185,0.04942
7.3015e-30,0.049186,0.049445
8.4801e-30,0.049191,0.049467
9.6825e-30,0.049198,0.049486
1.0905e-29,0.049209,0.049501
1.2144e-29,0.049223,0.049513
1.3394e-29,0.04924,0.049521
1.4652e-29,0.049261,0.049526
1.5912e-29,0.049284,0.049528
1.7171e-29,0.04931,0.049526
1.8421e-29,0.04934,0.04952
1.9659e-29,0.049372,0.049511
2.0879e-29,0.049407,0.049498
2.2074e-29,0.049445,0.049482
2.3238e-29,0.049486,0.049462
2.4366e-29,0.049529,0.04944
2.5451e-29,0.049574,0.049413
2.6486e-29,0.049622,0.049384
2.7466e-29,0.049672,0.049352
2.8382e-29,0.049724,0.049316
2.9229e-29,0.049778,0.049278
2.9999e-29,0.049834,0.049237
3.0686e-29,0.049892,0.049193
3.1283e-29,0.049951,0.049146
3.1783e-29,0.050011,0.049097
3.2178e-29,0.050073,0.049046
3.2463e-29,0.050135,0.048993
3.2631e-29,0.050199,0.048938
3.2675e-29,0.050263,0.048881
3.2589e-29,0.050328,0.048822
3.2367e-29,0.050393,0.048761
3.2004e-29,0.050458,0.0487
3.1493e-29,0.050523,0.048637
3.0829e-29,0.050588,0.048573
3.0008e-29,0.050653,0.048508
2.9026e-29,0.050717,0.048442
2.7877e-29,0.05078,0.048376
2.656e-29,0.050843,0.048309
2.507e-29,0.050904,0.048242
2.3405e-29,0.050965,0.048176
2.1564e-29,0.051024,0.048109
1.9545e-29,0.051081,0.048042
1.7347e-29,0.051137,0.047976
1.4971e-29,0.051191,0.047911
1.2418e-29,0.051243,0.047846
9.6882e-30,0.051293,0.047782
6.7852e-30,0.05134,0.047719
3.7118e-30,0.051386,0.047658
4.7208e-31,0.051428,0.047597
-2.9291e-30,0.051469,0.047538
-6.4859e-30,0.051506,0.047481
-1.0192e-29,0.051541,0.047425
-1.4039e-29,0.051573,0.047371
-1.8018e-29,0.051602,0.047319
-2.2121e-29,0.051628,0.047269
-2.6336e-29,0.051651,0.047221
-3.0653e-29,0.051671,0.047174
-3.5058e-29,0.051687,0.047131
-3.9538e-29,0.051701,0.047089
-4.4079e-29,0.051711,0.04705
-4.8665e-29,0.051718,0.047013
-5.328e-29,0.051722,0.046978
-5.7907e-29,0.051722,0.046946
-6.2528e-29,0.051719,0.046916
-6.7124e-29,0.051713,0.046889
-7.1674e-29,0.051704,0.046864
-7.6158e-29,0.051692,0.046841
-8.0556e-29,0.051677,0.046821
-8.4844e-29,0.051658,0.046803
-8.9e-29,0.051637,0.046788
-9.3001e-29,0.051612,0.046775
-9.6823e-29,0.051585,0.046764
-1.0044e-28,0.051555,0.046755
-1.0383e-28,0.051523,0.046748
-1.0697e-28,0.051487,0.046744
-1.0983e-28,0.051449,0.046741
-1.1239e-28,0.051409,0.04674
-1.1461e-28,0.051367,0.046741
-1.1649e-28,0.051322,0.046744
-1.1798e-28,0.051275,0.046748
-1.1908e-28,0.051227,0.046754
-1.1974e-28,0.051176,0.046761
-1.1995e-28,0.051124,0.04677
-1.1969e-28,0.051071,0.046779
-1.1893e-28,0.051016,0.04679
-1.1765e-28,0.050959,0.046801
-1.1584e-28,0.050902,0.046814
-1.1346e-28,0.050844,0.046827
-1.1051e-28,0.050785,0.04684
-1.0697e-28,0.050726,0.046854
-1.0282e-28,0.050666,0.046869
-9.8057e-29,0.050606,0.046883
-9.2657e-29,0.050545,0.046898
-8.6616e-29,0.050485,0.046913
-7.9928e-29,0.050425,0.046927
-7.2588e-29,0.050365,0.046942
-6.4592e-29,0.050306,0.046956
-5.5942e-29,0.050248,0.046969
-4.6639e-29,0.05019,0.046982
-3.669e-29,0.050134,0.046995
-2.6102e-29,0.050078,0.047007
-1.4888e-29,0.050024,0.047018
-3.0607e-30,0.049971,0.047028
9.361e-30,0.04992,0.047038
2.2356e-29,0.04987,0.047046
3.5901e-29,0.049822,0.047054
4.9968e-29,0.049776,0.04706
6.4525e-29,0.049732,0.047065
7.9539e-29,0.04969,0.04707
9.497e-29,0.04965,0.047073
1.1078e-28,0.049613,0.047075
1.2691e-28,0.049577,0.047075
1.4333e-28,0.049544,0.047075
1.5998e-28,0.049513,0.047073
1.768e-28,0.049485,0.04707
1.9373e-28,0.049459,0.047065
2.1072e-28,0.049436,0.04706
2.2768e-28,0.049415,0.047053
2.4457e-28,0.049396,0.047045
2.6129e-28,0.049379,0.047036
2.7779e-28,0.049365,0.047025
2.9397e-28,0.049354,0.047014
3.0976e-28,0.049344,0.047001
3.2507e-28,0.049337,0.046987
3.3982e-28,0.049332,0.046972
3.5393e-28,0.049328,0.046956
3.673e-28,0.049327,0.046939
3.7984e-28,0.049328,0.046921
3.9147e-28,0.04933,0.046902
4.0208e-28,0.049334,0.046882
4.1159e-28,0.04934,0.046861
4.199e-28,0.049347,0.046839
4.2693e-28,0.049355,0.046817
4.3257e-28,0.049365,0.046794
4.3675e-28,0.049375,0.04677
4.3936e-28,0.049387,0.046745
4.4033e-28,0.049399,0.04672
4.3956e-28,0.049412,0.046694
4.3698e-28,0.049426,0.046668
4.325e-28,0.04944,0.046641
4.2605e-28,0.049454,0.046614
4.1757e-28,0.049468,0.046587
4.0697e-28,0.049483,0.046559
3.9421e-28,0.049498,0.046531
3.7923e-28,0.049512,0.046503
3.6198e-28,0.049527,0.046475
3.4241e-28,0.049541,0.046446
3.205e-28,0.049554,0.046418
