-4.0601e-14,0.045037,0.056724
2.962e-28,0.049568,0.046389
2.6952e-28,0.04958,0.046361
2.4043e-28,0.049592,0.046332
2.0894e-28,0.049603,0.046304
1.7505e-28,0.049614,0.046276
1.3879e-28,0.049624,0.046248
1.0017e-28,0.049633,0.04622
5.9256e-29,0.049641,0.046193
1.6083e-29,0.049648,0.046166
-2.928e-29,0.049654,0.046139
-7.6759e-29,0.04966,0.046112
-1.2627e-28,0.049665,0.046086
-1.777e-28,0.049669,0.046061
-2.3095e-28,0.049672,0.046035
-2.8588e-28,0.049674,0.04601
-3.4237e-28,0.049676,0.045986
-4.0025e-28,0.049677,0.045962
-4.5936e-28,0.049677,0.045938
-5.1953e-28,0.049677,0.045915
-5.8056e-28,0.049676,0.045893
-6.4224e-28,0.049675,0.045871
-7.0437e-28,0.049674,0.045849
-7.6671e-28,0.049672,0.045828
-8.2902e-28,0.049671,0.045807
-8.9104e-28,0.049669,0.045786
-9.5251e-28,0.049667,0.045766
-1.0132e-27,0.049666,0.045746
-1.0727e-27,0.049664,0.045727
-1.1308e-27,0.049663,0.045708
-1.1873e-27,0.049663,0.045689
-1.2417e-27,0.049662,0.04567
-1.2937e-27,0.049663,0.045651
-1.3431e-27,0.049664,0.045633
-1.3895e-27,0.049666,0.045615
-1.4325e-27,0.049669,0.045596
-1.4719e-27,0.049673,0.045578
-1.5073e-27,0.049678,0.045559
-1.5383e-27,0.049684,0.045541
-1.5646e-27,0.049691,0.045522
-1.5859e-27,0.0497,0.045503
-1.6019e-27,0.049709,0.045483
-1.6121e-27,0.04972,0.045463
-1.6163e-27,0.049733,0.045443
-1.6142e-27,0.049746,0.045422
-1.6055e-27,0.049762,0.045401
-1.5898e-27,0.049778,0.045379
-1.5669e-27,0.049796,0.045357
-1.5366e-27,0.049815,0.045334
-1.4986e-27,0.049836,0.04531
-1.4526e-27,0.049858,0.045285
-1.3985e-27,0.049882,0.045259
-1.3361e-27,0.049907,0.045232
-1.2652e-27,0.049933,0.045205
-1.1857e-27,0.04996,0.045176
-1.0975e-27,0.049988,0.045147
-1.0005e-27,0.050018,0.045116
-8.9469e-28,0.050049,0.045084
-7.8004e-28,0.05008,0.045052
-6.566e-28,0.050113,0.045018
-5.2442e-28,0.050146,0.044983
-3.8362e-28,0.05018,0.044946
-2.3433e-28,0.050215,0.044909
-7.6739e-29,0.050251,0.04487
8.892e-29,0.050286,0.044831
2.6238e-28,0.050322,0.04479
4.4331e-28,0.050359,0.044748
6.3137e-28,0.050395,0.044705
8.2613e-28,0.050432,0.044661
1.0271e-27,0.050468,0.044616
1.2339e-27,0.050504,0.044571
1.4458e-27,0.05054,0.044524
1.6624e-27,0.050575,0.044476
1.8829e-27,0.05061,0.044428
2.1066e-27,0.050644,0.044379
2.3328e-27,0.050678,0.044329
2.5607e-27,0.050711,0.044279
2.7895e-27,0.050742,0.044228
3.0183e-27,0.050773,0.044177
3.2461e-27,0.050802,0.044125
3.4721e-27,0.050831,0.044073
3.6951e-27,0.050858,0.044021
3.9141e-27,0.050883,0.04397
4.1281e-27,0.050907,0.043918
4.336e-27,0.050929,0.043866
4.5366e-27,0.05095,0.043815
4.7287e-27,0.050969,0.043764
4.9111e-27,0.050986,0.043714
5.0826e-27,0.051002,0.043664
5.2421e-27,0.051015,0.043615
5.3882e-27,0.051026,0.043566
5.5197e-27,0.051036,0.043519
5.6354e-27,0.051043,0.043473
5.7339e-27,0.051048,0.043427
5.8142e-27,0.051052,0.043383
5.8748e-27,0.051053,0.04334
5.9148e-27,0.051051,0.043299
5.9327e-27,0.051048,0.043259
5.9276e-27,0.051042,0.043221
5.8982e-27,0.051034,0.043184
5.8435e-27,0.051024,0.043149
5.7625e-27,0.051012,0.043115
5.6543e-27,0.050997,0.043084
5.5178e-27,0.05098,0.043054
5.3523e-27,0.050961,0.043027
5.157e-27,0.050939,0.043001
4.9312e-27,0.050915,0.042977
4.6744e-27,0.050889,0.042955
4.386e-27,0.050861,0.042936
4.0657e-27,0.050831,0.042918
3.7132e-27,0.050798,0.042902
3.3283e-27,0.050763,0.042889
2.911e-27,0.050726,0.042877
2.4614e-27,0.050687,0.042868
1.9796e-27,0.050646,0.04286
1.4662e-27,0.050603,0.042855
9.2153e-28,0.050558,0.042851
3.4632e-28,0.050511,0.042849
-2.5861e-28,0.050462,0.042849
-8.9228e-28,0.050411,0.04285
-1.5535e-27,0.050358,0.042853
-2.2411e-27,0.050304,0.042858
-2.9534e-27,0.050247,0.042864
-3.6889e-27,0.050189,0.042871
-4.4457e-27,0.050129,0.04288
-5.2217e-27,0.050068,0.042889
-6.0149e-27,0.050005,0.0429
-6.8228e-27,0.049941,0.042911
-7.6428e-27,0.049875,0.042923
-8.4724e-27,0.049808,0.042935
-9.3085e-27,0.04974,0.042948
-1.0148e-26,0.04967,0.042961
-1.0988e-26,0.049599,0.042974
-1.1825e-26,0.049528,0.042987
-1.2655e-26,0.049455,0.042999
-1.3475e-26,0.049381,0.043011
-1.4281e-26,0.049307,0.043022
-1.5069e-26,0.049231,0.043033
-1.5835e-26,0.049155,0.043043
-1.6574e-26,0.049079,0.043052
-1.7283e-26,0.049002,0.043059
-1.7957e-26,0.048924,0.043065
-1.8591e-26,0.048846,0.04307
-1.9182e-26,0.048768,0.043073
-1.9723e-26,0.04869,0.043074
-2.0212e-26,0.048612,0.043073
-2.0643e-26,0.048534,0.04307
-2.1012e-26,0.048455,0.043066
-2.1314e-26,0.048378,0.043059
-2.1545e-26,0.0483,0.04305
-2.17e-26,0.048223,0.043038
-2.1775e-26,0.048146,0.043025
-2.1766e-26,0.04807,0.043008
-2.1668e-26,0.047995,0.04299
-2.1478e-26,0.04792,0.042969
-2.1191e-26,0.047846,0.042945
-2.0805e-26,0.047773,0.042919
-2.0315e-26,0.047701,0.04289
-1.9719e-26,0.04763,0.042859
-1.9014e-26,0.04756,0.042826
-1.8198e-26,0.047492,0.04279
-1.7268e-26,0.047425,0.042752
-1.6222e-26,0.047359,0.042711
-1.5059e-26,0.047294,0.042668
-1.3778e-26,0.047231,0.042624
-1.2378e-26,0.047169,0.042577
-1.0859e-26,0.047109,0.042528
-9.2213e-27,0.047051,0.042477
-7.4658e-27,0.046994,0.042425
-5.5936e-27,0.046938,0.042371
-3.6066e-27,0.046885,0.042316
-1.5072e-27,0.046833,0.04226
7.0165e-28,0.046783,0.042202
3.0165e-27,0.046735,0.042144
5.433e-27,0.046688,0.042085
7.9467e-27,0.046643,0.042026
1.0552e-26,0.0466,0.041966
1.3243e-26,0.046559,0.041906
1.6013e-26,0.04652,0.041847
1.8854e-26,0.046483,0.041787
2.1759e-26,0.046447,0.041729
2.4719e-26,0.046413,0.04167
2.7725e-26,0.046381,0.041613
3.0767e-26,0.046351,0.041557
3.3835e-26,0.046323,0.041503
3.6916e-26,0.046297,0.04145
4e-26,0.046272,0.041399
4.3074e-26,0.04625,0.04135
4.6125e-26,0.046229,0.041303
4.914e-26,0.04621,0.041259
5.2105e-26,0.046193,0.041217
5.5005e-26,0.046178,0.041178
5.7826e-26,0.046165,0.041143
6.0551e-26,0.046154,0.04111
6.3166e-26,0.046145,0.041081
6.5654e-26,0.046138,0.041055
6.7999e-26,0.046133,0.041033
7.0185e-26,0.04613,0.041014
7.2194e-26,0.046129,0.040999
7.4011e-26,0.04613,0.040989
7.5618e-26,0.046133,0.040982
7.6998e-26,0.046138,0.040979
7.8134e-26,0.046145,0.04098
7.9011e-26,0.046155,0.040986
7.9611e-26,0.046167,0.040996
7.9919e-26,0.046181,0.041009
7.9919e-26,0.046197,0.041027
7.9596e-26,0.046216,0.041049
7.8935e-26,0.046237,0.041076
7.7922e-26,0.04626,0.041106
7.6544e-26,0.046285,0.04114
7.4789e-26,0.046313,0.041177
7.2645e-26,0.046344,0.041219
7.0102e-26,0.046376,0.041264
6.715e-26,0.046411,0.041312
6.3781e-26,0.046449,0.041364
5.9989e-26,0.046488,0.041419
5.5767e-26,0.04653,0.041477
5.1111e-26,0.046575,0.041537
4.602e-26,0.046621,0.0416
4.0492e-26,0.04667,0.041666
3.4528e-26,0.046722,0.041734
2.8131e-26,0.046775,0.041804
2.1305e-26,0.04683,0.041875
1.4056e-26,0.046888,0.041948
6.3941e-27,0.046947,0.042023
-1.6712e-27,0.047008,0.042098
-1.0127e-26,0.047072,0.042174
-1.8958e-26,0.047137,0.042252
-2.8147e-26,0.047203,0.042329
-3.7675e-26,0.047271,0.042407
-4.752e-26,0.04734,0.042485
-5.7657e-26,0.047411,0.042563
-6.806e-26,0.047483,0.04264
-7.8701e-26,0.047556,0.042717
-8.9547e-26,0.04763,0.042793
-1.0057e-25,0.047704,0.042868
-1.1172e-25,0.047779,0.042942
-1.2297e-25,0.047855,0.043015
-1.3428e-25,0.04793,0.043087
-1.456e-25,0.048006,0.043157
-1.5689e-25,0.048082,0.043225
-1.681e-25,0.048157,0.043291
-1.7919e-25,0.048233,0.043356
-1.9009e-25,0.048307,0.043418
-2.0077e-25,0.04838,0.043479
-2.1116e-25,0.048453,0.043537
-2.212e-25,0.048525,0.043593
-2.3085e-25,0.048595,0.043647
-2.4004e-25,0.048663,0.043698
-2.4871e-25,0.04873,0.043747
-2.568e-25,0.048795,0.043793
-2.6425e-25,0.048858,0.043837
-2.7099e-25,0.048919,0.043878
-2.7698e-25,0.048978,0.043917
-2.8214e-25,0.049034,0.043954
-2.8641e-25,0.049087,0.043988
-2.8974e-25,0.049138,0.04402
-2.9205e-25,0.049186,0.04405
-2.9331e-25,0.049231,0.044077
-2.9343e-25,0.049273,0.044102
-2.9238e-25,0.049312,0.044125
-2.9009e-25,0.049347,0.044146
-2.8651e-25,0.04938,0.044165
-2.816e-25,0.049408,0.044183
-2.7532e-25,0.049434,0.044198
-2.676e-25,0.049456,0.044212
-2.5843e-25,0.049475,0.044224
-2.4776e-25,0.04949,0.044236
-2.3556e-25,0.049502,0.044245
-2.2181e-25,0.049511,0.044254
-2.0648e-25,0.049516,0.044262
-1.8957e-25,0.049518,0.044269
-1.7105e-25,0.049517,0.044275
-1.5094e-25,0.049513,0.044281
-1.2922e-25,0.049505,0.044286
-1.0591e-25,0.049495,0.044291
-8.1019e-26,0.049482,0.044296
-5.4579e-26,0.049466,0.0443
-2.6616e-26,0.049448,0.044305
2.8314e-27,0.049428,0.04431
3.3717e-26,0.049405,0.044315
6.5987e-26,0.04938,0.044321
9.958e-26,0.049353,0.044328
1.3442e-25,0.049325,0.044335
1.7044e-25,0.049295,0.044343
2.0754e-25,0.049264,0.044351
2.4563e-25,0.049231,0.044361
2.846e-25,0.049198,0.044372
3.2434e-25,0.049163,0.044384
3.6472e-25,0.049128,0.044397
4.0562e-25,0.049093,0.044411
4.4689e-25,0.049057,0.044427
4.8838e-25,0.049022,0.044444
5.2995e-25,0.048986,0.044463
5.7142e-25,0.048951,0.044483
6.1262e-25,0.048916,0.044504
6.5337e-25,0.048882,0.044527
6.9348e-25,0.048848,0.044551
7.3277e-25,0.048816,0.044577
7.7103e-25,0.048785,0.044604
8.0805e-25,0.048754,0.044633
8.4363e-25,0.048726,0.044663
8.7755e-25,0.048698,0.044695
9.0959e-25,0.048672,0.044727
9.3953e-25,0.048648,0.044761
9.6715e-25,0.048626,0.044797
9.9222e-25,0.048605,0.044833
1.0145e-24,0.048586,0.04487
1.0338e-24,0.048569,0.044909
1.0498e-24,0.048554,0.044948
1.0624e-24,0.048542,0.044988
1.0714e-24,0.048531,0.045029
1.0764e-24,0.048522,0.045071
1.0773e-24,0.048516,0.045113
1.0739e-24,0.048511,0.045156
1.066e-24,0.048509,0.045199
1.0534e-24,0.048509,0.045242
1.036e-24,0.04851,0.045285
1.0134e-24,0.048514,0.045328
9.8569e-25,0.04852,0.045372
9.5261e-25,0.048528,0.045415
9.1404e-25,0.048537,0.045457
8.6988e-25,0.048549,0.0455
8.2003e-25,0.048562,0.045542
7.644e-25,0.048578,0.045583
7.0295e-25,0.048594,0.045623
6.3562e-25,0.048613,0.045663
5.6242e-25,0.048633,0.045702
4.8333e-25,0.048654,0.045739
3.9839e-25,0.048677,0.045776
3.0766e-25,0.048701,0.045812
2.1122e-25,0.048727,0.045846
1.0918e-25,0.048753,0.045879
1.6692e-27,0.048781,0.04591
-1.1114e-25,0.048809,0.045941
-2.2906e-25,0.048839,0.045969
-3.5185e-25,0.048869,0.045996
-4.7927e-25,0.0489,0.046022
-6.1103e-25,0.048932,0.046046
-7.468e-25,0.048964,0.046069
-8.8624e-25,0.048997,0.046089
-1.029e-24,0.04903,0.046109
-1.1746e-24,0.049063,0.046126
-1.3226e-24,0.049097,0.046142
-1.4725e-24,0.049131,0.046156
-1.6239e-24,0.049165,0.046169
-1.7762e-24,0.049199,0.04618
-1.9287e-24,0.049233,0.04619
-2.081e-24,0.049268,0.046197
-2.2324e-24,0.049302,0.046204
-2.3822e-24,0.049336,0.046209
-2.5298e-24,0.04937,0.046212
-2.6743e-24,0.049403,0.046214
-2.8152e-24,0.049437,0.046215
-2.9517e-24,0.04947,0.046215
-3.0829e-24,0.049503,0.046213
-3.2081e-24,0.049536,0.04621
-3.3265e-24,0.049568,0.046205
-3.4373e-24,0.0496,0.0462
-3.5397e-24,0.049631,0.046194
-3.6328e-24,0.049663,0.046186
-3.7157e-24,0.049694,0.046178
-3.7878e-24,0.049724,0.046169
-3.848e-24,0.049754,0.046159
-3.8957e-24,0.049784,0.046148
-3.9299e-24,0.049813,0.046136
-3.95e-24,0.049843,0.046124
-3.9551e-24,0.049871,0.04611
-3.9444e-24,0.0499,0.046097
-3.9173e-24,0.049928,0.046082
-3.8729e-24,0.049956,0.046067
-3.8108e-24,0.049984,0.046052
-3.7301e-24,0.050011,0.046036
-3.6304e-24,0.050038,0.046019
-3.5111e-24,0.050065,0.046003
-3.3718e-24,0.050092,0.045985
-3.2119e-24,0.050119,0.045967
-3.0312e-24,0.050145,0.045949
-2.8294e-24,0.050171,0.045931
-2.6061e-24,0.050198,0.045912
-2.3613e-24,0.050224,0.045893
-2.095e-24,0.05025,0.045873
-1.807e-24,0.050276,0.045854
-1.4975e-24,0.050302,0.045834
-1.1668e-24,0.050328,0.045813
-8.1504e-25,0.050353,0.045793
-4.4267e-25,0.050379,0.045772
-5.0177e-26,0.050405,0.045751
3.6185e-25,0.05043,0.04573
7.927e-25,0.050456,0.045709
1.2416e-24,0.050481,0.045687
1.7075e-24,0.050507,0.045665
2.1895e-24,0.050532,0.045643
2.6863e-24,0.050557,0.045621
3.1968e-24,0.050582,0.045599
3.7195e-24,0.050606,0.045576
4.2528e-24,0.05063,0.045554
4.7953e-24,0.050654,0.045531
5.345e-24,0.050678,0.045508
5.9002e-24,0.050701,0.045484
6.4589e-24,0.050724,0.045461
7.019e-24,0.050746,0.045438
7.5783e-24,0.050768,0.045414
8.1345e-24,0.05079,0.04539
8.6851e-24,0.05081,0.045366
9.2278e-24,0.05083,0.045342
9.7599e-24,0.05085,0.045317
1.0279e-23,0.050868,0.045293
1.0781e-23,0.050886,0.045268
1.1265e-23,0.050903,0.045243
1.1728e-23,0.050919,0.045218
1.2165e-23,0.050934,0.045193
1.2575e-23,0.050948,0.045168
1.2954e-23,0.050961,0.045142
1.33e-23,0.050973,0.045116
1.3609e-23,0.050984,0.04509
1.3878e-23,0.050994,0.045064
1.4104e-23,0.051003,0.045037
1.4284e-23,0.051011,0.04501
1.4415e-23,0.051018,0.044983
1.4495e-23,0.051023,0.044956
1.4519e-23,0.051028,0.044929
1.4487e-23,0.051031,0.044901
1.4394e-23,0.051033,0.044873
1.4238e-23,0.051034,0.044844
1.4017e-23,0.051034,0.044816
1.3729e-23,0.051033,0.044787
1.337e-23,0.05103,0.044758
1.294e-23,0.051027,0.044728
1.2437e-23,0.051022,0.044699
1.1858e-23,0.051017,0.044669
1.1204e-23,0.05101,0.044638
1.0471e-23,0.051003,0.044608
9.6601e-24,0.050994,0.044577
8.7702e-24,0.050985,0.044546
7.801e-24,0.050974,0.044515
6.7525e-24,0.050963,0.044483
5.6252e-24,0.050951,0.044451
4.4195e-24,0.050938,0.04442
3.1366e-24,0.050924,0.044387
1.7779e-24,0.05091,0.044355
3.4504e-25,0.050895,0.044323
-1.1597e-24,0.050879,0.044291
-2.7339e-24,0.050862,0.044258
-4.3746e-24,0.050844,0.044226
-6.0783e-24,0.050826,0.044193
-7.8414e-24,0.050808,0.044161
-9.6596e-24,0.050788,0.044129
-1.1528e-23,0.050768,0.044096
-1.3442e-23,0.050747,0.044064
-1.5396e-23,0.050725,0.044033
-1.7384e-23,0.050703,0.044001
-1.94e-23,0.05068,0.04397
-2.1436e-23,0.050656,0.043939
-2.3486e-23,0.050632,0.043909
-2.5542e-23,0.050606,0.043879
-2.7595e-23,0.05058,0.04385
-2.9639e-23,0.050553,0.043822
-3.1663e-23,0.050525,0.043794
-3.3658e-23,0.050496,0.043767
-3.5616e-23,0.050467,0.043741
-3.7527e-23,0.050436,0.043716
-3.9379e-23,0.050404,0.043692
-4.1164e-23,0.050371,0.043669
-4.287e-23,0.050337,0.043647
-4.4486e-23,0.050302,0.043626
-4.6003e-23,0.050265,0.043607
-4.7408e-23,0.050228,0.04359
-4.869e-23,0.050189,0.043574
-4.9839e-23,0.050149,0.043559
-5.0843e-23,0.050108,0.043546
-5.169e-23,0.050065,0.043536
-5.2371e-23,0.050021,0.043527
-5.2873e-23,0.049976,0.04352
-5.3186e-23,0.049929,0.043515
-5.3299e-23,0.049881,0.043513
-5.3202e-23,0.049832,0.043513
-5.2886e-23,0.049782,0.043516
-5.234e-23,0.04973,0.043521
-5.1556e-23,0.049677,0.043528
-5.0524e-23,0.049622,0.043539
-4.9237e-23,0.049567,0.043552
-4.7688e-23,0.04951,0.043568
-4.587e-23,0.049453,0.043588
-4.3777e-23,0.049394,0.04361
-4.1403e-23,0.049335,0.043636
-3.8745e-23,0.049275,0.043665
-3.58e-23,0.049214,0.043697
-3.2565e-23,0.049152,0.043732
-2.9039e-23,0.04909,0.043771
-2.5222e-23,0.049028,0.043814
-2.1115e-23,0.048965,0.04386
-1.6721e-23,0.048902,0.04391
-1.2042e-23,0.04884,0.043963
-7.0844e-24,0.048777,0.04402
-1.8539e-24,0.048715,0.04408
3.6416e-24,0.048654,0.044144
9.393e-24,0.048593,0.044212
1.539e-23,0.048533,0.044283
2.1619e-23,0.048475,0.044358
2.8068e-23,0.048417,0.044436
3.4721e-23,0.048361,0.044518
4.1561e-23,0.048307,0.044603
4.857e-23,0.048255,0.044691
5.5728e-23,0.048204,0.044783
6.3013e-23,0.048156,0.044877
7.0402e-23,0.04811,0.044975
7.787e-23,0.048067,0.045075
8.539e-23,0.048027,0.045178
9.2936e-23,0.047989,0.045284
1.0048e-22,0.047955,0.045392
1.0798e-22,0.047924,0.045503
1.1542e-22,0.047897,0.045616
1.2276e-22,0.047873,0.04573
1.2997e-22,0.047853,0.045847
1.37e-22,0.047837,0.045965
1.4383e-22,0.047825,0.046084
1.5041e-22,0.047817,0.046205
1.567e-22,0.047813,0.046327
1.6267e-22,0.047813,0.046449
1.6828e-22,0.047818,0.046572
1.7349e-22,0.047827,0.046695
1.7825e-22,0.04784,0.046819
1.8252e-22,0.047858,0.046943
1.8626e-22,0.04788,0.047066
1.8944e-22,0.047907,0.047188
1.9201e-22,0.047938,0.04731
1.9392e-22,0.047973,0.047431
1.9515e-22,0.048012,0.047551
1.9565e-22,0.048056,0.047669
1.9538e-22,0.048103,0.047786
1.9431e-22,0.048155,0.047901
1.924e-22,0.04821,0.048014
1.8961e-22,0.048268,0.048124
1.8593e-22,0.04833,0.048232
1.8131e-22,0.048396,0.048337
1.7573e-22,0.048464,0.048439
1.6916e-22,0.048535,0.048539
1.6159e-22,0.048609,0.048635
1.5299e-22,0.048685,0.048727
1.4335e-22,0.048764,0.048816
1.3265e-22,0.048844,0.048901
1.2089e-22,0.048926,0.048982
1.0807e-22,0.04901,0.049059
9.417e-23,0.049095,0.049132
7.9209e-23,0.049181,0.0492
6.3192e-23,0.049267,0.049264
4.613e-23,0.049355,0.049324
2.8042e-23,0.049442,0.049378
8.9498e-24,0.049529,0.049428
-1.1119e-23,0.049617,0.049473
-3.2131e-23,0.049703,0.049513
-5.4047e-23,0.049789,0.049548
-7.6825e-23,0.049874,0.049578
-1.0041e-22,0.049958,0.049603
-1.2476e-22,0.05004,0.049623
-1.4979e-22,0.050121,0.049637
-1.7546e-22,0.0502,0.049647
-2.0168e-22,0.050277,0.049652
-2.2837e-22,0.050352,0.049651
-2.5546e-22,0.050424,0.049645
-2.8285e-22,0.050494,0.049635
-3.1044e-22,0.05056,0.049619
-3.3813e-22,0.050625,0.049599
-3.6582e-22,0.050685,0.049574
-3.934e-22,0.050743,0.049544
-4.2074e-22,0.050798,0.049509
-4.4773e-22,0.050849,0.04947
-4.7423e-22,0.050897,0.049427
-5.0013e-22,0.050941,0.04938
-5.2527e-22,0.050981,0.049328
-5.4953e-22,0.051018,0.049272
-5.7277e-22,0.05105,0.049213
-5.9483e-22,0.051079,0.04915
-6.1557e-22,0.051105,0.049083
-6.3484e-22,0.051126,0.049014
-6.525e-22,0.051143,0.048941
-6.6838e-22,0.051157,0.048865
-6.8235e-22,0.051167,0.048786
-6.9424e-22,0.051172,0.048704
-7.0392e-22,0.051174,0.048621
-7.1122e-22,0.051173,0.048535
-7.1601e-22,0.051167,0.048447
-7.1813e-22,0.051158,0.048357
-7.1746e-22,0.051145,0.048265
-7.1385e-22,0.051129,0.048172
-7.0718e-22,0.051109,0.048078
-6.9732e-22,0.051086,0.047983
-6.8416e-22,0.05106,0.047887
-6.6758e-22,0.05103,0.04779
-6.4748e-22,0.050998,0.047693
-6.2378e-22,0.050962,0.047595
-5.9639e-22,0.050923,0.047498
-5.6523e-22,0.050882,0.0474
-5.3026e-22,0.050838,0.047303
-4.9142e-22,0.050792,0.047206
-4.4868e-22,0.050743,0.04711
-4.0203e-22,0.050692,0.047014
-3.5145e-22,0.050639,0.04692
-2.9695e-22,0.050584,0.046826
-2.3858e-22,0.050526,0.046734
-1.7636e-22,0.050468,0.046643
-1.1037e-22,0.050407,0.046554
-4.0682e-23,0.050345,0.046467
3.2602e-23,0.050282,0.046381
1.0936e-22,0.050217,0.046297
1.8946e-22,0.050151,0.046215
2.7274e-22,0.050084,0.046135
3.5901e-22,0.050017,0.046057
4.4808e-22,0.049948,0.045982
5.3973e-22,0.049879,0.045909
6.337e-22,0.049809,0.045839
7.2974e-22,0.049739,0.045771
8.2756e-22,0.049669,0.045705
9.2685e-22,0.049598,0.045643
1.0273e-21,0.049528,0.045583
1.1285e-21,0.049457,0.045525
1.2301e-21,0.049386,0.04547
1.3318e-21,0.049316,0.045418
1.4331e-21,0.049246,0.045369
1.5336e-21,0.049177,0.045322
1.6328e-21,0.049108,0.045278
1.7303e-21,0.049039,0.045237
1.8257e-21,0.048971,0.045198
1.9183e-21,0.048905,0.045162
2.0077e-21,0.048838,0.045128
2.0934e-21,0.048773,0.045097
2.1749e-21,0.048709,0.045069
2.2516e-21,0.048646,0.045042
2.323e-21,0.048585,0.045018
2.3885e-21,0.048524,0.044996
2.4475e-21,0.048465,0.044976
2.4996e-21,0.048407,0.044959
2.5441e-21,0.04835,0.044943
2.5805e-21,0.048295,0.044929
2.6083e-21,0.048242,0.044916
2.6269e-21,0.04819,0.044906
2.6358e-21,0.04814,0.044897
2.6345e-21,0.048091,0.044889
2.6225e-21,0.048044,0.044882
2.5992e-21,0.047999,0.044877
2.5643e-21,0.047955,0.044873
2.5173e-21,0.047913,0.044869
2.4579e-21,0.047873,0.044867
2.3855e-21,0.047835,0.044865
2.3e-21,0.047798,0.044863
2.2009e-21,0.047763,0.044863
2.0881e-21,0.04773,0.044862
1.9612e-21,0.047699,0.044862
1.8202e-21,0.047669,0.044862
1.6649e-21,0.047642,0.044862
1.4952e-21,0.047615,0.044862
1.3111e-21,0.047591,0.044863
1.1126e-21,0.047568,0.044862
8.9988e-22,0.047547,0.044862
6.7302e-22,0.047527,0.044862
4.3227e-22,0.047509,0.044861
1.7792e-22,0.047493,0.04486
-8.9675e-23,0.047478,0.044858
-3.7009e-22,0.047464,0.044856
-6.6281e-22,0.047452,0.044854
-9.6726e-22,0.047442,0.044851
-1.2828e-21,0.047432,0.044847
-1.6087e-21,0.047424,0.044843
-1.9441e-21,0.047418,0.044839
-2.2882e-21,0.047412,0.044834
-2.64e-21,0.047408,0.044829
-2.9984e-21,0.047405,0.044823
-3.3623e-21,0.047403,0.044817
-3.7306e-21,0.047402,0.044811
-4.1019e-21,0.047402,0.044804
-4.4749e-21,0.047403,0.044797
-4.8482e-21,0.047406,0.044789
-5.2203e-21,0.047409,0.044782
-5.5896e-21,0.047413,0.044774
-5.9544e-21,0.047419,0.044766
-6.3132e-21,0.047425,0.044758
-6.664e-21,0.047433,0.04475
-7.0052e-21,0.047441,0.044742
-7.3349e-21,0.04745,0.044734
-7.6512e-21,0.047461,0.044727
-7.9521e-21,0.047472,0.044719
-8.2356e-21,0.047484,0.044712
-8.4998e-21,0.047498,0.044705
-8.7427e-21,0.047512,0.044698
-8.9621e-21,0.047527,0.044691
-9.1562e-21,0.047544,0.044685
-9.3227e-21,0.047561,0.044679
-9.4598e-21,0.04758,0.044673
-9.5653e-21,0.0476,0.044668
-9.6374e-21,0.04762,0.044663
-9.674e-21,0.047642,0.044659
-9.6734e-21,0.047665,0.044655
-9.6335e-21,0.047689,0.044651
-9.5528e-21,0.047715,0.044648
-9.4295e-21,0.047741,0.044645
-9.2619e-21,0.047769,0.044642
-9.0487e-21,0.047797,0.04464
-8.7884e-21,0.047827,0.044638
-8.4797e-21,0.047858,0.044636
-8.1215e-21,0.047891,0.044634
-7.7128e-21,0.047924,0.044633
-7.2529e-21,0.047958,0.044631
-6.7409e-21,0.047994,0.04463
-6.1765e-21,0.048031,0.044628
-5.5593e-21,0.048069,0.044627
-4.8892e-21,0.048107,0.044625
-4.1664e-21,0.048147,0.044624
-3.3912e-21,0.048188,0.044622
-2.564e-21,0.048229,0.04462
-1.6858e-21,0.048272,0.044617
-7.5747e-22,0.048315,0.044614
2.1961e-22,0.048359,0.044611
1.2439e-21,0.048404,0.044608
2.3136e-21,0.048449,0.044604
3.4267e-21,0.048494,0.044599
4.5806e-21,0.048541,0.044594
5.7729e-21,0.048587,0.044589
7.0006e-21,0.048634,0.044583
8.2604e-21,0.048681,0.044577
9.5488e-21,0.048728,0.04457
1.0862e-20,0.048775,0.044563
1.2196e-20,0.048822,0.044555
