-4.0601e-14,0.045037,0.056724
1.3546e-20,0.048868,0.044547
1.4908e-20,0.048915,0.044538
1.6277e-20,0.048961,0.04453
1.7648e-20,0.049006,0.044521
1.9014e-20,0.049051,0.044511
2.0371e-20,0.049095,0.044502
2.1713e-20,0.049139,0.044492
2.3032e-20,0.049181,0.044483
2.4324e-20,0.049222,0.044474
2.5581e-20,0.049263,0.044465
2.6796e-20,0.049302,0.044456
2.7963e-20,0.049339,0.044447
2.9074e-20,0.049375,0.044439
3.0122e-20,0.04941,0.044432
3.11e-20,0.049443,0.044425
3.2e-20,0.049474,0.04442
3.2815e-20,0.049504,0.044415
3.3538e-20,0.049532,0.044411
3.4161e-20,0.049557,0.044409
3.4676e-20,0.049581,0.044408
3.5077e-20,0.049602,0.044408
3.5355e-20,0.049621,0.04441
3.5504e-20,0.049638,0.044413
3.5517e-20,0.049652,0.044418
3.5387e-20,0.049664,0.044425
3.5107e-20,0.049674,0.044434
3.4672e-20,0.049681,0.044445
3.4075e-20,0.049685,0.044459
3.3311e-20,0.049687,0.044474
3.2374e-20,0.049686,0.044492
3.126e-20,0.049682,0.044512
2.9966e-20,0.049676,0.044535
2.8486e-20,0.049667,0.04456
2.6818e-20,0.049655,0.044588
2.496e-20,0.04964,0.044618
2.2909e-20,0.049623,0.044651
2.0664e-20,0.049603,0.044686
1.8226e-20,0.04958,0.044724
1.5594e-20,0.049555,0.044764
1.2769e-20,0.049527,0.044807
9.753e-21,0.049496,0.044853
6.5493e-21,0.049463,0.044901
3.1615e-21,0.049428,0.044951
-4.06e-22,0.04939,0.045004
-4.1475e-21,0.04935,0.045059
-8.0564e-21,0.049307,0.045116
-1.2125e-20,0.049263,0.045175
-1.6345e-20,0.049216,0.045236
-2.0707e-20,0.049168,0.045299
-2.52e-20,0.049118,0.045364
-2.9813e-20,0.049067,0.04543
-3.4531e-20,0.049014,0.045498
-3.9343e-20,0.048959,0.045567
-4.4232e-20,0.048904,0.045637
-4.9184e-20,0.048848,0.045709
-5.418e-20,0.04879,0.045781
-5.9203e-20,0.048732,0.045854
-6.4234e-20,0.048674,0.045927
-6.9253e-20,0.048615,0.046001
-7.4239e-20,0.048557,0.046075
-7.9171e-20,0.048498,0.046149
-8.4025e-20,0.048439,0.046223
-8.8778e-20,0.048381,0.046296
-9.3407e-20,0.048324,0.046369
-9.7886e-20,0.048268,0.046441
-1.0219e-19,0.048212,0.046513
-1.0629e-19,0.048158,0.046584
-1.1017e-19,0.048105,0.046653
-1.1379e-19,0.048054,0.046721
-1.1712e-19,0.048004,0.046788
-1.2015e-19,0.047956,0.046853
-1.2284e-19,0.047911,0.046917
-1.2517e-19,0.047868,0.046979
-1.2711e-19,0.047827,0.047038
-1.2862e-19,0.047788,0.047096
-1.297e-19,0.047753,0.047152
-1.303e-19,0.04772,0.047206
-1.304e-19,0.04769,0.047257
-1.2998e-19,0.047663,0.047306
-1.2901e-19,0.04764,0.047353
-1.2748e-19,0.047619,0.047398
-1.2535e-19,0.047602,0.04744
-1.2262e-19,0.047589,0.047479
-1.1925e-19,0.047579,0.047516
-1.1523e-19,0.047572,0.047551
-1.1055e-19,0.047569,0.047584
-1.0519e-19,0.04757,0.047614
-9.9148e-20,0.047574,0.047642
-9.2403e-20,0.047582,0.047667
-8.4952e-20,0.047593,0.04769
-7.6791e-20,0.047608,0.047712
-6.7917e-20,0.047626,0.047731
-5.8332e-20,0.047648,0.047748
-4.8039e-20,0.047673,0.047764
-3.7045e-20,0.047702,0.047778
-2.5359e-20,0.047734,0.04779
-1.2996e-20,0.047768,0.047801
2.9033e-23,0.047806,0.04781
1.3695e-20,0.047847,0.047818
2.7978e-20,0.04789,0.047826
4.2852e-20,0.047936,0.047832
5.8285e-20,0.047984,0.047838
7.4242e-20,0.048035,0.047842
9.0685e-20,0.048088,0.047847
1.0757e-19,0.048142,0.047851
1.2485e-19,0.048198,0.047855
1.4248e-19,0.048256,0.047859
1.604e-19,0.048315,0.047863
1.7855e-19,0.048374,0.047867
1.9688e-19,0.048435,0.047872
2.1531e-19,0.048496,0.047877
2.3378e-19,0.048558,0.047882
2.5221e-19,0.04862,0.047889
2.7053e-19,0.048682,0.047896
2.8866e-19,0.048744,0.047904
3.0652e-19,0.048805,0.047913
3.2401e-19,0.048865,0.047923
3.4106e-19,0.048924,0.047934
3.5756e-19,0.048983,0.047946
3.7343e-19,0.04904,0.047959
3.8858e-19,0.049095,0.047974
4.029e-19,0.049149,0.04799
4.1629e-19,0.049201,0.048007
4.2866e-19,0.049251,0.048026
4.3991e-19,0.049299,0.048046
4.4993e-19,0.049344,0.048067
4.5862e-19,0.049387,0.048089
4.6589e-19,0.049428,0.048113
4.7163e-19,0.049465,0.048138
4.7575e-19,0.0495,0.048163
4.7815e-19,0.049532,0.04819
4.7873e-19,0.049561,0.048218
4.774e-19,0.049588,0.048247
4.7408e-19,0.049611,0.048277
4.6868e-19,0.049631,0.048308
4.6112e-19,0.049649,0.048339
4.5132e-19,0.049663,0.048371
4.3921e-19,0.049674,0.048404
4.2473e-19,0.049683,0.048436
4.0782e-19,0.049688,0.04847
3.8843e-19,0.049691,0.048503
3.6651e-19,0.049691,0.048537
3.4203e-19,0.049688,0.04857
3.1496e-19,0.049683,0.048604
2.8529e-19,0.049675,0.048637
2.53e-19,0.049665,0.048669
2.181e-19,0.049652,0.048702
1.806e-19,0.049638,0.048734
1.4052e-19,0.049621,0.048765
9.7896e-20,0.049603,0.048795
5.278e-20,0.049582,0.048824
5.2298e-21,0.049561,0.048853
-4.4683e-20,0.049537,0.04888
-9.6874e-20,0.049513,0.048906
-1.5124e-19,0.049487,0.048931
-2.0768e-19,0.04946,0.048955
-2.6605e-19,0.049432,0.048977
-3.2622e-19,0.049404,0.048997
-3.8804e-19,0.049375,0.049016
-4.5133e-19,0.049345,0.049033
-5.1591e-19,0.049315,0.049048
-5.8158e-19,0.049285,0.049062
-6.4814e-19,0.049255,0.049073
-7.1536e-19,0.049225,0.049083
-7.8299e-19,0.049195,0.049091
-8.5078e-19,0.049165,0.049096
-9.1847e-19,0.049135,0.0491
-9.8579e-19,0.049106,0.049101
-1.0524e-18,0.049078,0.049101
-1.1181e-18,0.04905,0.049098
-1.1825e-18,0.049022,0.049093
-1.2452e-18,0.048995,0.049086
-1.3061e-18,0.048969,0.049077
-1.3646e-18,0.048944,0.049066
-1.4205e-18,0.04892,0.049053
-1.4734e-18,0.048896,0.049038
-1.523e-18,0.048873,0.049021
-1.5688e-18,0.048852,0.049001
-1.6106e-18,0.048831,0.04898
-1.6478e-18,0.048811,0.048957
-1.6803e-18,0.048792,0.048932
-1.7076e-18,0.048774,0.048905
-1.7293e-18,0.048756,0.048877
-1.7451e-18,0.04874,0.048847
-1.7546e-18,0.048725,0.048815
-1.7575e-18,0.048711,0.048781
-1.7534e-18,0.048697,0.048747
-1.742e-18,0.048684,0.04871
-1.723e-18,0.048672,0.048673
-1.6961e-18,0.048661,0.048634
-1.6611e-18,0.048651,0.048594
-1.6176e-18,0.048642,0.048553
-1.5654e-18,0.048633,0.048511
-1.5043e-18,0.048625,0.048468
-1.4341e-18,0.048618,0.048425
-1.3547e-18,0.048612,0.04838
-1.2658e-18,0.048606,0.048336
-1.1675e-18,0.048601,0.04829
-1.0596e-18,0.048597,0.048244
-9.4215e-19,0.048593,0.048198
-8.1507e-19,0.04859,0.048151
-6.7844e-19,0.048587,0.048104
-5.3234e-19,0.048585,0.048058
-3.769e-19,0.048584,0.048011
-2.1227e-19,0.048583,0.047964
-3.8684e-20,0.048583,0.047917
1.4361e-19,0.048583,0.047871
3.343e-19,0.048584,0.047824
5.3302e-19,0.048585,0.047778
7.3938e-19,0.048587,0.047733
9.5291e-19,0.048589,0.047687
1.1731e-18,0.048592,0.047643
1.3994e-18,0.048595,0.047598
1.6312e-18,0.048599,0.047555
1.8677e-18,0.048603,0.047512
2.1084e-18,0.048607,0.047469
2.3524e-18,0.048612,0.047427
2.599e-18,0.048618,0.047386
2.8471e-18,0.048623,0.047345
3.096e-18,0.048629,0.047306
3.3445e-18,0.048636,0.047266
3.5918e-18,0.048642,0.047228
3.8368e-18,0.048649,0.04719
4.0783e-18,0.048656,0.047153
4.3152e-18,0.048664,0.047117
4.5463e-18,0.048671,0.047081
4.7704e-18,0.048679,0.047046
4.9863e-18,0.048687,0.047011
5.1926e-18,0.048695,0.046978
5.3881e-18,0.048703,0.046945
5.5714e-18,0.048711,0.046912
5.7412e-18,0.048719,0.04688
5.8962e-18,0.048727,0.046848
6.035e-18,0.048736,0.046817
6.1561e-18,0.048744,0.046787
6.2584e-18,0.048752,0.046757
6.3404e-18,0.04876,0.046727
6.4008e-18,0.048768,0.046698
6.4383e-18,0.048775,0.046669
6.4515e-18,0.048783,0.04664
6.4394e-18,0.04879,0.046612
6.4006e-18,0.048797,0.046583
6.334e-18,0.048804,0.046555
6.2386e-18,0.04881,0.046527
6.1132e-18,0.048817,0.046499
5.9569e-18,0.048823,0.046471
5.7688e-18,0.048829,0.046444
5.5481e-18,0.048834,0.046416
5.2942e-18,0.048839,0.046388
5.0063e-18,0.048844,0.046359
4.684e-18,0.048849,0.046331
4.3269e-18,0.048854,0.046303
3.9347e-18,0.048858,0.046274
3.5073e-18,0.048862,0.046245
3.0447e-18,0.048866,0.046216
2.5469e-18,0.048869,0.046186
2.0144e-18,0.048872,0.046157
1.4475e-18,0.048876,0.046126
8.4683e-19,0.048879,0.046096
2.1315e-19,0.048881,0.046065
-4.5259e-19,0.048884,0.046034
-1.1493e-18,0.048887,0.046002
-1.8756e-18,0.04889,0.04597
-2.6302e-18,0.048892,0.045937
-3.4112e-18,0.048895,0.045904
-4.2169e-18,0.048898,0.045871
-5.0453e-18,0.048901,0.045837
-5.894e-18,0.048904,0.045803
-6.7607e-18,0.048907,0.045768
-7.6427e-18,0.04891,0.045733
-8.5373e-18,0.048914,0.045698
-9.4413e-18,0.048918,0.045663
-1.0352e-17,0.048922,0.045627
-1.1265e-17,0.048927,0.045591
-1.2178e-17,0.048931,0.045555
-1.3086e-17,0.048937,0.045519
-1.3987e-17,0.048943,0.045483
-1.4875e-17,0.048949,0.045446
-1.5747e-17,0.048956,0.04541
-1.6598e-17,0.048963,0.045374
-1.7423e-17,0.048971,0.045338
-1.8219e-17,0.04898,0.045303
-1.8981e-17,0.048989,0.045267
-1.9703e-17,0.048999,0.045232
-2.0381e-17,0.04901,0.045198
-2.101e-17,0.049021,0.045164
-2.1585e-17,0.049034,0.04513
-2.2101e-17,0.049047,0.045098
-2.2553e-17,0.049061,0.045066
-2.2936e-17,0.049076,0.045035
-2.3246e-17,0.049091,0.045004
-2.3476e-17,0.049108,0.044975
-2.3623e-17,0.049125,0.044947
-2.3682e-17,0.049143,0.044919
-2.3648e-17,0.049162,0.044893
-2.3516e-17,0.049182,0.044868
-2.3283e-17,0.049203,0.044845
-2.2945e-17,0.049225,0.044822
-2.2496e-17,0.049248,0.044801
-2.1935e-17,0.049271,0.044782
-2.1258e-17,0.049296,0.044764
-2.0461e-17,0.049321,0.044747
-1.9542e-17,0.049347,0.044732
-1.8499e-17,0.049373,0.044719
-1.733e-17,0.049401,0.044707
-1.6033e-17,0.049429,0.044697
-1.4607e-17,0.049457,0.044688
-1.3053e-17,0.049487,0.044681
-1.1368e-17,0.049517,0.044675
-9.5553e-18,0.049547,0.044672
-7.6143e-18,0.049578,0.04467
-5.5469e-18,0.049609,0.044669
-3.3553e-18,0.049641,0.04467
-1.0422e-18,0.049672,0.044673
1.389e-18,0.049704,0.044678
3.9343e-18,0.049737,0.044684
6.589e-18,0.049769,0.044692
9.3478e-18,0.049801,0.044701
1.2205e-17,0.049834,0.044713
1.5153e-17,0.049866,0.044725
1.8185e-17,0.049898,0.04474
2.1293e-17,0.04993,0.044756
2.4467e-17,0.049962,0.044773
2.77e-17,0.049993,0.044792
3.0979e-17,0.050024,0.044813
3.4294e-17,0.050055,0.044835
3.7634e-17,0.050085,0.044859
4.0987e-17,0.050114,0.044884
4.4339e-17,0.050143,0.044911
4.7676e-17,0.050171,0.04494
5.0985e-17,0.050198,0.04497
5.4251e-17,0.050224,0.045002
5.7458e-17,0.05025,0.045035
6.0591e-17,0.050274,0.04507
6.3633e-17,0.050298,0.045107
6.6567e-17,0.050321,0.045145
6.9377e-17,0.050342,0.045185
7.2045e-17,0.050363,0.045226
7.4553e-17,0.050382,0.04527
7.6882e-17,0.0504,0.045315
7.9016e-17,0.050416,0.045361
8.0935e-17,0.050432,0.04541
8.2621e-17,0.050446,0.04546
8.4056e-17,0.050459,0.045513
8.5222e-17,0.05047,0.045566
8.6101e-17,0.05048,0.045622
8.6675e-17,0.050489,0.04568
8.6927e-17,0.050496,0.04574
8.6839e-17,0.050501,0.045801
8.6397e-17,0.050506,0.045864
8.5582e-17,0.050508,0.045929
8.4382e-17,0.050509,0.045996
8.2782e-17,0.050509,0.046065
8.0768e-17,0.050507,0.046136
7.8328e-17,0.050504,0.046208
7.5451e-17,0.0505,0.046283
7.2128e-17,0.050493,0.046359
6.8349e-17,0.050486,0.046436
6.4107e-17,0.050477,0.046515
5.9398e-17,0.050467,0.046596
5.4217e-17,0.050455,0.046678
4.8561e-17,0.050442,0.046762
4.243e-17,0.050428,0.046847
3.5826e-17,0.050412,0.046933
2.8752e-17,0.050396,0.04702
2.1213e-17,0.050378,0.047108
1.3217e-17,0.050359,0.047196
4.7744e-18,0.05034,0.047286
-4.1036e-18,0.050319,0.047376
-1.3402e-17,0.050297,0.047466
-2.3104e-17,0.050275,0.047557
-3.3191e-17,0.050252,0.047647
-4.364e-17,0.050228,0.047738
-5.4427e-17,0.050204,0.047828
-6.5525e-17,0.050179,0.047918
-7.6905e-17,0.050154,0.048007
-8.8534e-17,0.050129,0.048096
-1.0038e-16,0.050103,0.048183
-1.124e-16,0.050077,0.04827
-1.2456e-16,0.050051,0.048355
-1.3681e-16,0.050025,0.048438
-1.4911e-16,0.049999,0.04852
-1.6142e-16,0.049973,0.0486
-1.7368e-16,0.049947,0.048678
-1.8584e-16,0.049922,0.048754
-1.9785e-16,0.049897,0.048827
-2.0965e-16,0.049873,0.048898
-2.2118e-16,0.049849,0.048966
-2.3239e-16,0.049825,0.049032
-2.4321e-16,0.049803,0.049094
-2.5357e-16,0.049781,0.049153
-2.6343e-16,0.04976,0.049209
-2.727e-16,0.04974,0.049262
-2.8133e-16,0.049721,0.049311
-2.8924e-16,0.049703,0.049357
-2.9637e-16,0.049686,0.049398
-3.0266e-16,0.04967,0.049437
-3.0803e-16,0.049656,0.049471
-3.1243e-16,0.049643,0.049501
-3.1577e-16,0.04963,0.049527
-3.18e-16,0.04962,0.04955
-3.1906e-16,0.04961,0.049568
-3.1888e-16,0.049602,0.049582
-3.1739e-16,0.049596,0.049592
-3.1456e-16,0.04959,0.049598
-3.1031e-16,0.049587,0.0496
-3.046e-16,0.049584,0.049598
-2.9737e-16,0.049583,0.049592
-2.8859e-16,0.049584,0.049581
-2.782e-16,0.049586,0.049567
-2.6619e-16,0.049589,0.049548
-2.525e-16,0.049594,0.049526
-2.3711e-16,0.049601,0.0495
-2.2002e-16,0.049608,0.04947
-2.0118e-16,0.049617,0.049437
-1.8061e-16,0.049628,0.0494
-1.583e-16,0.04964,0.049359
-1.3424e-16,0.049653,0.049315
-1.0846e-16,0.049667,0.049268
-8.0975e-17,0.049683,0.049218
-5.1805e-17,0.049699,0.049164
-2.0989e-17,0.049717,0.049108
1.1429e-17,0.049736,0.049049
4.5398e-17,0.049756,0.048987
8.0855e-17,0.049777,0.048923
1.1773e-16,0.049798,0.048856
1.5595e-16,0.049821,0.048787
1.9541e-16,0.049844,0.048717
2.3604e-16,0.049868,0.048644
2.777e-16,0.049892,0.048569
3.203e-16,0.049917,0.048493
3.6369e-16,0.049943,0.048416
4.0776e-16,0.049969,0.048337
4.5234e-16,0.049995,0.048257
4.9729e-16,0.050021,0.048175
5.4245e-16,0.050047,0.048094
5.8763e-16,0.050074,0.048011
6.3266e-16,0.0501,0.047928
6.7735e-16,0.050126,0.047844
7.215e-16,0.050152,0.04776
7.6491e-16,0.050177,0.047676
8.0737e-16,0.050202,0.047592
8.4864e-16,0.050226,0.047508
8.8852e-16,0.05025,0.047425
9.2678e-16,0.050273,0.047341
9.6316e-16,0.050295,0.047259
9.9745e-16,0.050316,0.047176
1.0294e-15,0.050337,0.047095
1.0587e-15,0.050356,0.047014
1.0852e-15,0.050374,0.046935
1.1087e-15,0.05039,0.046856
1.1288e-15,0.050405,0.046779
1.1453e-15,0.050419,0.046703
1.158e-15,0.050431,0.046628
1.1667e-15,0.050442,0.046555
1.171e-15,0.05045,0.046483
1.1709e-15,0.050457,0.046412
1.166e-15,0.050462,0.046344
1.1561e-15,0.050465,0.046276
1.1411e-15,0.050466,0.046211
1.1207e-15,0.050465,0.046147
1.0948e-15,0.050462,0.046086
1.0632e-15,0.050457,0.046026
1.0257e-15,0.050449,0.045967
9.8225e-16,0.050439,0.045911
9.3268e-16,0.050427,0.045857
8.7689e-16,0.050412,0.045804
8.1481e-16,0.050395,0.045754
7.4639e-16,0.050375,0.045705
6.7157e-16,0.050352,0.045658
5.9035e-16,0.050327,0.045613
5.0275e-16,0.0503,0.04557
4.088e-16,0.05027,0.045529
3.0857e-16,0.050237,0.04549
2.0216e-16,0.050201,0.045452
8.9689e-17,0.050163,0.045416
-2.8682e-17,0.050123,0.045382
-1.5276e-16,0.050079,0.045349
-2.8234e-16,0.050033,0.045318
-4.1715e-16,0.049985,0.045289
-5.5692e-16,0.049934,0.045261
-7.0131e-16,0.049881,0.045234
-8.4998e-16,0.049825,0.045209
-1.0025e-15,0.049767,0.045185
-1.1585e-15,0.049707,0.045163
-1.3176e-15,0.049644,0.045141
-1.4791e-15,0.04958,0.045121
-1.6426e-15,0.049514,0.045102
-1.8074e-15,0.049445,0.045084
-1.9731e-15,0.049375,0.045067
-2.139e-15,0.049304,0.045052
-2.3044e-15,0.04923,0.045037
-2.4686e-15,0.049156,0.045023
-2.631e-15,0.04908,0.04501
-2.7907e-15,0.049004,0.044997
-2.9469e-15,0.048926,0.044986
-3.099e-15,0.048848,0.044975
-3.246e-15,0.048769,0.044965
-3.3871e-15,0.048689,0.044956
-3.5214e-15,0.04861,0.044948
-3.6482e-15,0.04853,0.04494
-3.7664e-15,0.04845,0.044933
-3.8752e-15,0.048371,0.044927
-3.9737e-15,0.048292,0.044922
-4.061e-15,0.048214,0.044917
-4.1362e-15,0.048137,0.044913
-4.1983e-15,0.04806,0.04491
-4.2465e-15,0.047985,0.044908
-4.28e-15,0.047911,0.044906
-4.2977e-15,0.047839,0.044905
-4.299e-15,0.047769,0.044905
-4.2829e-15,0.0477,0.044906
-4.2488e-15,0.047633,0.044908
-4.1957e-15,0.047569,0.04491
-4.1231e-15,0.047507,0.044914
-4.0302e-15,0.047447,0.044918
-3.9165e-15,0.04739,0.044924
-3.7813e-15,0.047336,0.04493
-3.6242e-15,0.047285,0.044937
-3.4447e-15,0.047236,0.044946
-3.2425e-15,0.047191,0.044955
-3.0171e-15,0.047149,0.044965
-2.7685e-15,0.047111,0.044976
-2.4964e-15,0.047075,0.044989
-2.2008e-15,0.047044,0.045002
-1.8818e-15,0.047016,0.045016
-1.5394e-15,0.046991,0.045032
-1.174e-15,0.046971,0.045048
-7.8584e-16,0.046954,0.045065
-3.7538e-16,0.046941,0.045084
5.681e-17,0.046931,0.045103
5.1005e-16,0.046926,0.045123
9.8355e-16,0.046924,0.045144
1.4764e-15,0.046926,0.045166
1.9875e-15,0.046932,0.045189
2.5158e-15,0.046941,0.045213
3.0599e-15,0.046955,0.045237
3.6184e-15,0.046972,0.045262
4.1898e-15,0.046993,0.045288
4.7724e-15,0.047017,0.045314
5.3644e-15,0.047045,0.045341
5.9638e-15,0.047076,0.045368
6.5686e-15,0.047111,0.045396
7.1767e-15,0.047149,0.045424
7.7857e-15,0.04719,0.045452
8.3932e-15,0.047234,0.045481
8.9966e-15,0.047281,0.04551
9.5934e-15,0.047331,0.045538
1.0181e-14,0.047384,0.045567
1.0756e-14,0.047439,0.045596
1.1316e-14,0.047496,0.045624
1.1858e-14,0.047556,0.045652
1.2378e-14,0.047618,0.04568
1.2874e-14,0.047682,0.045708
1.3343e-14,0.047748,0.045735
1.378e-14,0.047816,0.045761
1.4184e-14,0.047885,0.045787
1.455e-14,0.047955,0.045812
1.4875e-14,0.048027,0.045837
1.5156e-14,0.0481,0.045861
1.5389e-14,0.048173,0.045883
1.5572e-14,0.048247,0.045905
1.5701e-14,0.048322,0.045926
1.5772e-14,0.048397,0.045946
1.5784e-14,0.048472,0.045965
1.5732e-14,0.048547,0.045982
1.5614e-14,0.048621,0.045999
1.5427e-14,0.048696,0.046014
1.5168e-14,0.04877,0.046028
1.4835e-14,0.048843,0.04604
1.4426e-14,0.048915,0.046051
1.3939e-14,0.048987,0.046061
1.3371e-14,0.049057,0.046069
1.2721e-14,0.049126,0.046076
1.1988e-14,0.049193,0.046082
1.117e-14,0.049259,0.046085
1.0267e-14,0.049323,0.046088
9.2772e-15,0.049385,0.046088
8.2016e-15,0.049446,0.046087
7.0399e-15,0.049504,0.046085
5.7925e-15,0.04956,0.046081
4.4602e-15,0.049614,0.046075
3.0443e-15,0.049666,0.046068
1.5464e-15,0.049715,0.046059
-3.1508e-17,0.049762,0.046049
-1.687e-15,0.049806,0.046037
-3.4172e-15,0.049848,0.046024
-5.2188e-15,0.049887,0.046009
-7.088e-15,0.049924,0.045992
-9.0205e-15,0.049958,0.045974
-1.1012e-14,0.049989,0.045955
-1.3057e-14,0.050017,0.045934
-1.5149e-14,0.050043,0.045912
-1.7284e-14,0.050066,0.045888
-1.9453e-14,0.050086,0.045864
-2.1651e-14,0.050104,0.045838
-2.387e-14,0.050119,0.045811
-2.6101e-14,0.050131,0.045782
-2.8336e-14,0.050141,0.045753
-3.0567e-14,0.050148,0.045723
-3.2785e-14,0.050153,0.045691
-3.4979e-14,0.050155,0.045659
-3.7139e-14,0.050155,0.045626
-3.9256e-14,0.050152,0.045593
-4.1318e-14,0.050148,0.045558
-4.3315e-14,0.050141,0.045523
-4.5234e-14,0.050131,0.045488
-4.7066e-14,0.05012,0.045452
-4.8797e-14,0.050107,0.045415
-5.0416e-14,0.050091,0.045378
-5.1911e-14,0.050074,0.045341
-5.327e-14,0.050055,0.045304
-5.4481e-14,0.050034,0.045267
-5.553e-14,0.050012,0.04523
-5.6407e-14,0.049988,0.045193
-5.7099e-14,0.049962,0.045156
-5.7594e-14,0.049935,0.045119
-5.788e-14,0.049907,0.045083
-5.7947e-14,0.049877,0.045047
-5.7782e-14,0.049846,0.045011
-5.7376e-14,0.049814,0.044976
-5.6717e-14,0.04978,0.044941
-5.5797e-14,0.049746,0.044907
-5.4606e-14,0.049711,0.044874
-5.3136e-14,0.049674,0.044841
-5.1378e-14,0.049637,0.044809
-4.9326e-14,0.049599,0.044778
-4.6973e-14,0.04956,0.044748
-4.4315e-14,0.049521,0.044719
-4.1347e-14,0.049481,0.044691
-3.8065e-14,0.04944,0.044663
-3.4468e-14,0.049399,0.044637
-3.0554e-14,0.049357,0.044612
-2.6324e-14,0.049315,0.044588
-2.1779e-14,0.049272,0.044564
-1.6922e-14,0.049229,0.044542
-1.1758e-14,0.049186,0.044521
-6.2915e-15,0.049143,0.044501
-5.3081e-16,0.049099,0.044482
5.5157e-15,0.049055,0.044464
1.1838e-14,0.049011,0.044446
1.8423e-14,0.048967,0.04443
2.5258e-14,0.048923,0.044415
3.2328e-14,0.048879,0.0444
3.9615e-14,0.048835,0.044386
4.7101e-14,0.048791,0.044373
5.4764e-14,0.048748,0.04436
6.2584e-14,0.048704,0.044348
7.0536e-14,0.048661,0.044336
7.8594e-14,0.048618,0.044324
8.6731e-14,0.048575,0.044313
9.4918e-14,0.048533,0.044302
1.0312e-13,0.048491,0.044291
1.1132e-13,0.048449,0.04428
1.1946e-13,0.048408,0.044269
1.2753e-13,0.048367,0.044258
1.3547e-13,0.048326,0.044247
1.4326e-13,0.048286,0.044235
1.5086e-13,0.048247,0.044222
1.5822e-13,0.048208,0.04421
1.653e-13,0.048169,0.044196
1.7206e-13,0.048131,0.044182
1.7845e-13,0.048093,0.044167
1.8445e-13,0.048055,0.044152
1.8999e-13,0.048018,0.044136
1.9503e-13,0.047982,0.044119
1.9953e-13,0.047946,0.044101
2.0345e-13,0.04791,0.044082
2.0674e-13,0.047874,0.044062
2.0936e-13,0.047839,0.044042
2.1126e-13,0.047804,0.04402
2.1239e-13,0.04777,0.043998
2.1273e-13,0.047735,0.043975
2.1222e-13,0.047701,0.043952
2.1083e-13,0.047667,0.043928
2.0851e-13,0.047634,0.043903
2.0524e-13,0.0476,0.043878
2.0098e-13,0.047566,0.043852
1.957e-13,0.047533,0.043826
1.8936e-13,0.0475,0.0438
1.8195e-13,0.047466,0.043774
1.7343e-13,0.047433,0.043748
1.638e-13,0.0474,0.043722
1.5302e-13,0.047366,0.043697
1.411e-13,0.047333,0.043672
1.2802e-13,0.0473,0.043648
1.1378e-13,0.047267,0.043625
9.8383e-14,0.047234,0.043602
8.1825e-14,0.047201,0.043581
6.4121e-14,0.047168,0.043562
4.5285e-14,0.047135,0.043544
2.534e-14,0.047102,0.043527
4.3092e-15,0.04707,0.043513
-1.7774e-14,0.047038,0.0435
-4.0873e-14,0.047006,0.04349
-6.4944e-14,0.046974,0.043482
-8.9938e-14,0.046943,0.043476
-1.158e-13,0.046913,0.043474
-1.4246e-13,0.046883,0.043474
-1.6987e-13,0.046853,0.043477
-1.9793e-13,0.046825,0.043483
-2.2658e-13,0.046797,0.043492
-2.5572e-13,0.04677,0.043504
-2.8526e-13,0.046744,0.04352
-3.1511e-13,0.04672,0.043539
-3.4515e-13,0.046696,0.043562
-3.7527e-13,0.046674,0.043588
-4.0536e-13,0.046653,0.043618
-4.3529e-13,0.046634,0.043652
-4.6493e-13,0.046616,0.043689
-4.9415e-13,0.0466,0.04373
-5.2282e-13,0.046586,0.043774
-5.5078e-13,0.046573,0.043822
-5.7789e-13,0.046563,0.043873
-6.04e-13,0.046555,0.043928
-6.2895e-13,0.046549,0.043986
-6.5259e-13,0.046545,0.044048
-6.7475e-13,0.046544,0.044113
-6.9528e-13,0.046545,0.044181
-7.1401e-13,0.046549,0.044251
-7.3077e-13,0.046555,0.044325
-7.454e-13,0.046564,0.044401
-7.5773e-13,0.046575,0.04448
-7.6761e-13,0.04659,0.044561
