-4.0601e-14,0.045037,0.056724
-7.7488e-13,0.046607,0.044644
-7.7936e-13,0.046627,0.044729
-7.8092e-13,0.046649,0.044815
-7.7939e-13,0.046675,0.044904
-7.7464e-13,0.046703,0.044993
-7.6652e-13,0.046734,0.045084
-7.5491e-13,0.046768,0.045175
-7.3967e-13,0.046805,0.045267
-7.2068e-13,0.046845,0.045359
-6.9785e-13,0.046887,0.045452
-6.7107e-13,0.046932,0.045544
-6.4026e-13,0.04698,0.045636
-6.0534e-13,0.04703,0.045727
-5.6626e-13,0.047083,0.045818
-5.2296e-13,0.047138,0.045907
-4.7541e-13,0.047195,0.045995
-4.2361e-13,0.047255,0.046081
-3.6753e-13,0.047317,0.046166
-3.0721e-13,0.047381,0.046248
-2.4268e-13,0.047447,0.046328
-1.7399e-13,0.047514,0.046406
-1.0121e-13,0.047583,0.046481
-2.4438e-14,0.047654,0.046552
5.6212e-14,0.047726,0.046621
1.4061e-13,0.0478,0.046686
2.2859e-13,0.047874,0.046748
3.1998e-13,0.04795,0.046806
4.1457e-13,0.048026,0.04686
5.1215e-13,0.048103,0.04691
6.1246e-13,0.048181,0.046955
7.1523e-13,0.04826,0.046997
8.2017e-13,0.048338,0.047033
9.2697e-13,0.048417,0.047065
1.0353e-12,0.048496,0.047093
1.1447e-12,0.048575,0.047115
1.2549e-12,0.048654,0.047133
1.3655e-12,0.048733,0.047146
1.476e-12,0.048811,0.047153
1.5859e-12,0.048889,0.047156
1.6949e-12,0.048967,0.047153
1.8024e-12,0.049044,0.047146
1.9078e-12,0.04912,0.047133
2.0108e-12,0.049195,0.047116
2.1107e-12,0.04927,0.047093
2.2069e-12,0.049343,0.047066
2.299e-12,0.049416,0.047034
2.3864e-12,0.049488,0.046996
2.4683e-12,0.049558,0.046955
2.5444e-12,0.049628,0.046908
2.6139e-12,0.049696,0.046858
2.6762e-12,0.049763,0.046803
2.7308e-12,0.04983,0.046744
2.777e-12,0.049894,0.046681
2.8143e-12,0.049958,0.046614
2.8421e-12,0.05002,0.046544
2.8597e-12,0.050081,0.04647
2.8666e-12,0.050141,0.046394
2.8622e-12,0.0502,0.046314
2.8461e-12,0.050257,0.046232
2.8177e-12,0.050313,0.046147
2.7765e-12,0.050367,0.046061
2.722e-12,0.050421,0.045972
2.6538e-12,0.050473,0.045882
2.5716e-12,0.050524,0.04579
2.4749e-12,0.050573,0.045697
2.3634e-12,0.050621,0.045604
2.2369e-12,0.050669,0.04551
2.0951e-12,0.050714,0.045415
1.9378e-12,0.050759,0.045321
1.765e-12,0.050803,0.045226
1.5765e-12,0.050845,0.045132
1.3724e-12,0.050886,0.045039
1.1527e-12,0.050926,0.044946
9.1746e-13,0.050965,0.044855
6.6695e-13,0.051003,0.044764
4.0142e-13,0.05104,0.044676
1.2118e-13,0.051075,0.044589
-1.7334e-13,0.05111,0.044504
-4.8167e-13,0.051143,0.044421
-8.0323e-13,0.051176,0.04434
-1.1374e-12,0.051207,0.044261
-1.4834e-12,0.051238,0.044185
-1.8404e-12,0.051267,0.044111
-2.2076e-12,0.051296,0.044041
-2.5839e-12,0.051323,0.043973
-2.9683e-12,0.05135,0.043907
-3.3597e-12,0.051375,0.043845
-3.7567e-12,0.0514,0.043786
-4.1581e-12,0.051423,0.04373
-4.5624e-12,0.051445,0.043677
-4.9682e-12,0.051467,0.043628
-5.3739e-12,0.051487,0.043581
-5.7779e-12,0.051506,0.043538
-6.1783e-12,0.051524,0.043498
-6.5735e-12,0.051541,0.043461
-6.9616e-12,0.051556,0.043427
-7.3406e-12,0.051571,0.043397
-7.7086e-12,0.051584,0.043369
-8.0636e-12,0.051596,0.043345
-8.4034e-12,0.051606,0.043324
-8.726e-12,0.051615,0.043306
-9.0292e-12,0.051623,0.043291
-9.3108e-12,0.051629,0.043279
-9.5686e-12,0.051634,0.043269
-9.8004e-12,0.051637,0.043263
-1.0004e-11,0.051638,0.043259
-1.0177e-11,0.051638,0.043258
-1.0318e-11,0.051636,0.04326
-1.0424e-11,0.051632,0.043264
-1.0492e-11,0.051627,0.043271
-1.0522e-11,0.051619,0.04328
-1.0511e-11,0.05161,0.043291
-1.0456e-11,0.051598,0.043304
-1.0357e-11,0.051585,0.04332
-1.0211e-11,0.051569,0.043337
-1.0016e-11,0.051551,0.043357
-9.7717e-12,0.051532,0.043378
-9.4755e-12,0.05151,0.043401
-9.1264e-12,0.051486,0.043426
-8.7231e-12,0.05146,0.043452
-8.2648e-12,0.051431,0.04348
-7.7504e-12,0.051401,0.043509
-7.1794e-12,0.051369,0.043539
-6.5512e-12,0.051334,0.043571
-5.8656e-12,0.051297,0.043603
-5.1226e-12,0.051259,0.043637
-4.3222e-12,0.051218,0.043672
-3.4649e-12,0.051176,0.043708
-2.5514e-12,0.051131,0.043744
-1.5826e-12,0.051085,0.043781
-5.5974e-13,0.051037,0.043819
5.1578e-13,0.050988,0.043857
1.6422e-12,0.050937,0.043896
2.8174e-12,0.050885,0.043935
4.0391e-12,0.050832,0.043974
5.3046e-12,0.050777,0.044014
6.611e-12,0.050722,0.044054
7.955e-12,0.050666,0.044095
9.333e-12,0.050609,0.044135
1.0741e-11,0.050551,0.044175
1.2175e-11,0.050493,0.044216
1.363e-11,0.050435,0.044256
1.5102e-11,0.050376,0.044297
1.6586e-11,0.050318,0.044337
1.8075e-11,0.05026,0.044377
1.9565e-11,0.050202,0.044417
2.1048e-11,0.050145,0.044456
2.252e-11,0.050088,0.044496
2.3973e-11,0.050033,0.044535
2.5401e-11,0.049978,0.044573
2.6796e-11,0.049925,0.044612
2.8152e-11,0.049873,0.04465
2.9461e-11,0.049823,0.044688
3.0715e-11,0.049775,0.044725
3.1906e-11,0.049728,0.044762
3.3027e-11,0.049684,0.044798
3.407e-11,0.049641,0.044834
3.5027e-11,0.049601,0.044869
3.5888e-11,0.049564,0.044904
3.6647e-11,0.049529,0.044939
3.7296e-11,0.049497,0.044972
3.7825e-11,0.049469,0.045006
3.8228e-11,0.049443,0.045038
3.8496e-11,0.04942,0.04507
3.8621e-11,0.0494,0.045101
3.8596e-11,0.049384,0.045131
3.8414e-11,0.049371,0.045161
3.8068e-11,0.049362,0.04519
3.7551e-11,0.049356,0.045218
3.6856e-11,0.049354,0.045245
3.5978e-11,0.049356,0.045271
3.4912e-11,0.049361,0.045297
3.3651e-11,0.04937,0.045321
3.2193e-11,0.049382,0.045345
3.0533e-11,0.049398,0.045367
2.8667e-11,0.049418,0.045389
2.6594e-11,0.049441,0.045409
2.4311e-11,0.049467,0.045429
2.1817e-11,0.049497,0.045447
1.9112e-11,0.049531,0.045464
1.6197e-11,0.049567,0.04548
1.3073e-11,0.049607,0.045495
9.7421e-12,0.04965,0.045509
6.2077e-12,0.049695,0.045522
2.4743e-12,0.049743,0.045534
-1.4531e-12,0.049794,0.045545
-5.5679e-12,0.049848,0.045555
-9.8628e-12,0.049903,0.045563
-1.4329e-11,0.049961,0.045571
-1.8958e-11,0.05002,0.045578
-2.3738e-11,0.050082,0.045584
-2.8657e-11,0.050144,0.045589
-3.3702e-11,0.050208,0.045594
-3.886e-11,0.050274,0.045597
-4.4115e-11,0.05034,0.045601
-4.9449e-11,0.050406,0.045603
-5.4847e-11,0.050474,0.045605
-6.0289e-11,0.050541,0.045607
-6.5754e-11,0.050608,0.045608
-7.1223e-11,0.050676,0.045609
-7.6674e-11,0.050743,0.04561
-8.2082e-11,0.050809,0.045611
-8.7425e-11,0.050874,0.045612
-9.2678e-11,0.050939,0.045613
-9.7814e-11,0.051002,0.045614
-1.0281e-10,0.051064,0.045616
-1.0763e-10,0.051124,0.045618
-1.1226e-10,0.051183,0.04562
-1.1666e-10,0.051239,0.045623
-1.208e-10,0.051293,0.045627
-1.2466e-10,0.051345,0.045632
-1.2821e-10,0.051395,0.045637
-1.3141e-10,0.051442,0.045643
-1.3424e-10,0.051486,0.045651
-1.3667e-10,0.051527,0.045659
-1.3866e-10,0.051566,0.045669
-1.4019e-10,0.051601,0.04568
-1.4123e-10,0.051633,0.045692
-1.4175e-10,0.051661,0.045706
-1.4172e-10,0.051686,0.045721
-1.4112e-10,0.051708,0.045737
-1.3991e-10,0.051726,0.045755
-1.3808e-10,0.051741,0.045775
-1.3561e-10,0.051752,0.045796
-1.3246e-10,0.051759,0.045818
-1.2862e-10,0.051763,0.045843
-1.2407e-10,0.051763,0.045869
-1.188e-10,0.051759,0.045897
-1.1278e-10,0.051751,0.045926
-1.0602e-10,0.05174,0.045957
-9.8491e-11,0.051726,0.04599
-9.0195e-11,0.051707,0.046024
-8.1125e-11,0.051685,0.04606
-7.1281e-11,0.05166,0.046098
-6.0664e-11,0.051631,0.046137
-4.9279e-11,0.051599,0.046177
-3.7134e-11,0.051564,0.046219
-2.424e-11,0.051525,0.046263
-1.0614e-11,0.051484,0.046308
3.726e-12,0.051439,0.046354
1.8757e-11,0.051392,0.046401
3.4453e-11,0.051342,0.04645
5.0782e-11,0.051289,0.046499
6.771e-11,0.051234,0.04655
8.5197e-11,0.051177,0.046601
1.032e-10,0.051118,0.046653
1.2167e-10,0.051056,0.046706
1.4057e-10,0.050993,0.04676
1.5982e-10,0.050928,0.046814
1.7937e-10,0.050862,0.046869
1.9916e-10,0.050794,0.046924
2.1913e-10,0.050725,0.046979
2.3918e-10,0.050656,0.047034
2.5926e-10,0.050585,0.04709
2.7928e-10,0.050514,0.047145
2.9916e-10,0.050443,0.0472
3.188e-10,0.050371,0.047255
3.3812e-10,0.050299,0.047309
3.5703e-10,0.050227,0.047363
3.7542e-10,0.050156,0.047417
3.9321e-10,0.050085,0.04747
4.1027e-10,0.050015,0.047522
4.2652e-10,0.049945,0.047573
4.4185e-10,0.049876,0.047624
4.5614e-10,0.049809,0.047673
4.6929e-10,0.049742,0.047721
4.8119e-10,0.049678,0.047769
4.9173e-10,0.049614,0.047815
5.008e-10,0.049552,0.047859
5.083e-10,0.049492,0.047903
5.141e-10,0.049434,0.047945
5.1812e-10,0.049378,0.047985
5.2023e-10,0.049324,0.048025
5.2035e-10,0.049272,0.048062
5.1837e-10,0.049223,0.048098
5.1419e-10,0.049176,0.048133
5.0773e-10,0.049131,0.048166
4.989e-10,0.049089,0.048197
4.8762e-10,0.049049,0.048227
4.7381e-10,0.049012,0.048255
4.574e-10,0.048978,0.048282
4.3834e-10,0.048946,0.048307
4.1656e-10,0.048917,0.04833
3.9203e-10,0.048891,0.048352
3.647e-10,0.048867,0.048372
3.3456e-10,0.048846,0.048391
3.0158e-10,0.048828,0.048408
2.6575e-10,0.048813,0.048424
2.2708e-10,0.0488,0.048438
1.856e-10,0.048791,0.048451
1.4132e-10,0.048783,0.048463
9.4283e-11,0.048779,0.048474
4.4553e-11,0.048777,0.048483
-7.8055e-12,0.048777,0.048491
-6.2711e-11,0.048781,0.048498
-1.2007e-10,0.048786,0.048504
-1.7976e-10,0.048794,0.048509
-2.4167e-10,0.048805,0.048513
-3.0565e-10,0.048817,0.048516
-3.7154e-10,0.048832,0.048519
-4.3917e-10,0.048849,0.04852
-5.0836e-10,0.048868,0.048521
-5.789e-10,0.04889,0.048521
-6.5057e-10,0.048913,0.04852
-7.2314e-10,0.048938,0.048519
-7.9637e-10,0.048964,0.048517
-8.6997e-10,0.048993,0.048515
-9.4368e-10,0.049023,0.048512
-1.0172e-09,0.049054,0.048509
-1.0902e-09,0.049087,0.048505
-1.1625e-09,0.049121,0.048501
-1.2335e-09,0.049156,0.048496
-1.3031e-09,0.049192,0.048491
-1.3709e-09,0.04923,0.048486
-1.4364e-09,0.049268,0.048481
-1.4994e-09,0.049307,0.048475
-1.5594e-09,0.049347,0.048469
-1.616e-09,0.049387,0.048462
-1.6689e-09,0.049428,0.048455
-1.7177e-09,0.049469,0.048448
-1.7619e-09,0.04951,0.04844
-1.8011e-09,0.049552,0.048432
-1.835e-09,0.049593,0.048424
-1.8632e-09,0.049635,0.048415
-1.8852e-09,0.049676,0.048406
-1.9007e-09,0.049717,0.048396
-1.9092e-09,0.049758,0.048386
-1.9105e-09,0.049799,0.048375
-1.9041e-09,0.049839,0.048363
-1.8896e-09,0.049878,0.048351
-1.8668e-09,0.049917,0.048339
-1.8354e-09,0.049955,0.048325
-1.795e-09,0.049992,0.048311
-1.7453e-09,0.050029,0.048297
-1.6861e-09,0.050064,0.048281
-1.6172e-09,0.050099,0.048264
-1.5384e-09,0.050133,0.048247
-1.4494e-09,0.050165,0.048229
-1.3503e-09,0.050197,0.048209
-1.2407e-09,0.050227,0.048189
-1.1208e-09,0.050256,0.048167
-9.9041e-10,0.050284,0.048145
-8.4961e-10,0.05031,0.048121
-6.9844e-10,0.050335,0.048096
-5.3701e-10,0.050359,0.048069
-3.6545e-10,0.050382,0.048042
-1.8396e-10,0.050403,0.048013
7.1983e-12,0.050423,0.047983
2.0775e-10,0.050441,0.047951
4.1733e-10,0.050458,0.047919
6.3554e-10,0.050474,0.047884
8.6193e-10,0.050488,0.047849
1.096e-09,0.050501,0.047812
1.3371e-09,0.050513,0.047773
1.5847e-09,0.050523,0.047733
1.8381e-09,0.050532,0.047692
2.0966e-09,0.050539,0.047649
2.3593e-09,0.050545,0.047605
2.6254e-09,0.05055,0.04756
2.8939e-09,0.050554,0.047513
3.164e-09,0.050556,0.047465
3.4346e-09,0.050557,0.047416
3.7046e-09,0.050557,0.047365
3.973e-09,0.050556,0.047313
4.2385e-09,0.050554,0.04726
4.4999e-09,0.05055,0.047206
4.756e-09,0.050546,0.047151
5.0055e-09,0.050541,0.047096
5.2471e-09,0.050534,0.047039
5.4793e-09,0.050527,0.046981
5.7008e-09,0.050519,0.046923
5.9101e-09,0.05051,0.046864
6.1058e-09,0.050501,0.046805
6.2865e-09,0.05049,0.046745
6.4507e-09,0.050479,0.046685
6.5969e-09,0.050468,0.046624
6.7236e-09,0.050456,0.046564
6.8293e-09,0.050443,0.046503
6.9127e-09,0.05043,0.046442
6.9722e-09,0.050416,0.046382
7.0064e-09,0.050402,0.046322
7.014e-09,0.050387,0.046263
6.9936e-09,0.050373,0.046204
6.9439e-09,0.050357,0.046145
6.8636e-09,0.050342,0.046088
6.7517e-09,0.050326,0.046031
6.607e-09,0.05031,0.045975
6.4284e-09,0.050294,0.045921
6.215e-09,0.050278,0.045868
5.966e-09,0.050261,0.045816
5.6806e-09,0.050244,0.045765
5.3582e-09,0.050227,0.045716
4.9982e-09,0.05021,0.045669
4.6004e-09,0.050193,0.045623
4.1643e-09,0.050175,0.04558
3.6899e-09,0.050158,0.045538
3.1772e-09,0.05014,0.045498
2.6264e-09,0.050122,0.04546
2.0379e-09,0.050103,0.045425
1.4122e-09,0.050085,0.045391
7.499e-10,0.050066,0.04536
5.2003e-11,0.050047,0.045331
-6.8047e-10,0.050028,0.045305
-1.4463e-09,0.050008,0.04528
-2.2439e-09,0.049988,0.045258
-3.0717e-09,0.049968,0.045239
-3.9279e-09,0.049948,0.045222
-4.8104e-09,0.049927,0.045207
-5.7169e-09,0.049905,0.045195
-6.6448e-09,0.049884,0.045185
-7.5916e-09,0.049861,0.045177
-8.5544e-09,0.049839,0.045172
-9.5299e-09,0.049816,0.045169
-1.0515e-08,0.049792,0.045168
-1.1506e-08,0.049768,0.04517
-1.2499e-08,0.049744,0.045174
-1.3491e-08,0.049719,0.04518
-1.4477e-08,0.049694,0.045189
-1.5453e-08,0.049668,0.045199
-1.6414e-08,0.049642,0.045212
-1.7357e-08,0.049615,0.045226
-1.8275e-08,0.049588,0.045243
-1.9165e-08,0.049561,0.045262
-2.0022e-08,0.049533,0.045282
-2.0839e-08,0.049505,0.045304
-2.1613e-08,0.049476,0.045329
-2.2337e-08,0.049448,0.045354
-2.3007e-08,0.049419,0.045382
-2.3616e-08,0.04939,0.045411
-2.416e-08,0.049361,0.045442
-2.4633e-08,0.049332,0.045475
-2.503e-08,0.049303,0.045508
-2.5345e-08,0.049274,0.045544
-2.5573e-08,0.049245,0.04558
-2.5709e-08,0.049216,0.045618
-2.5748e-08,0.049187,0.045658
-2.5684e-08,0.049159,0.045698
-2.5513e-08,0.049131,0.04574
-2.5231e-08,0.049103,0.045783
-2.4833e-08,0.049076,0.045827
-2.4315e-08,0.049049,0.045873
-2.3673e-08,0.049023,0.045919
-2.2904e-08,0.048997,0.045966
-2.2004e-08,0.048972,0.046014
-2.0971e-08,0.048948,0.046063
-1.9802e-08,0.048924,0.046113
-1.8496e-08,0.048902,0.046164
-1.705e-08,0.04888,0.046216
-1.5464e-08,0.048859,0.046268
-1.3738e-08,0.04884,0.046321
-1.1871e-08,0.048821,0.046375
-9.8641e-09,0.048803,0.046429
-7.7185e-09,0.048787,0.046484
-5.4361e-09,0.048771,0.046539
-3.0192e-09,0.048757,0.046595
-4.7111e-10,0.048744,0.046652
2.2044e-09,0.048732,0.046708
5.0027e-09,0.048722,0.046765
7.9187e-09,0.048712,0.046823
1.0946e-08,0.048704,0.04688
1.4079e-08,0.048698,0.046938
1.7308e-08,0.048693,0.046996
2.0627e-08,0.048689,0.047054
2.4026e-08,0.048686,0.047112
2.7495e-08,0.048685,0.04717
3.1023e-08,0.048686,0.047228
3.46e-08,0.048687,0.047286
3.8214e-08,0.04869,0.047343
4.185e-08,0.048695,0.0474
4.5497e-08,0.048701,0.047457
4.9139e-08,0.048708,0.047513
5.2762e-08,0.048717,0.047569
5.635e-08,0.048727,0.047624
5.9886e-08,0.048739,0.047679
6.3355e-08,0.048752,0.047733
6.6738e-08,0.048766,0.047786
7.0019e-08,0.048782,0.047838
7.3177e-08,0.048799,0.047889
7.6195e-08,0.048817,0.04794
7.9054e-08,0.048837,0.047989
8.1734e-08,0.048858,0.048037
8.4215e-08,0.04888,0.048084
8.6478e-08,0.048903,0.04813
8.8503e-08,0.048928,0.048174
9.027e-08,0.048954,0.048217
9.1758e-08,0.048981,0.048259
9.2949e-08,0.049009,0.048299
9.3823e-08,0.049039,0.048337
9.436e-08,0.049069,0.048375
9.4542e-08,0.049101,0.04841
9.4351e-08,0.049134,0.048444
9.3769e-08,0.049167,0.048476
9.2779e-08,0.049202,0.048507
9.1365e-08,0.049238,0.048535
8.9512e-08,0.049274,0.048562
8.7206e-08,0.049311,0.048587
8.4434e-08,0.04935,0.048611
8.1184e-08,0.049388,0.048633
7.7445e-08,0.049428,0.048652
7.3209e-08,0.049468,0.048671
6.8468e-08,0.049509,0.048687
6.3217e-08,0.049551,0.048701
5.7452e-08,0.049593,0.048714
5.117e-08,0.049635,0.048725
4.4372e-08,0.049678,0.048735
3.706e-08,0.049721,0.048743
2.9237e-08,0.049764,0.048749
2.0911e-08,0.049808,0.048754
1.2091e-08,0.049851,0.048757
2.7865e-09,0.049895,0.048759
-6.9873e-09,0.049939,0.048759
-1.7214e-08,0.049982,0.048758
-2.7876e-08,0.050025,0.048756
-3.895e-08,0.050068,0.048752
-5.0412e-08,0.050111,0.048748
-6.2235e-08,0.050153,0.048742
-7.4389e-08,0.050194,0.048735
-8.6841e-08,0.050235,0.048728
-9.9556e-08,0.050275,0.048719
-1.1249e-07,0.050314,0.04871
-1.2562e-07,0.050352,0.048701
-1.3888e-07,0.050389,0.048691
-1.5223e-07,0.050425,0.04868
-1.6562e-07,0.050459,0.048669
-1.7901e-07,0.050493,0.048657
-1.9233e-07,0.050524,0.048646
-2.0554e-07,0.050555,0.048634
-2.1856e-07,0.050584,0.048622
-2.3134e-07,0.050611,0.048611
-2.4381e-07,0.050636,0.048599
-2.5592e-07,0.050659,0.048588
-2.6759e-07,0.05068,0.048577
-2.7875e-07,0.0507,0.048567
-2.8934e-07,0.050717,0.048557
-2.9928e-07,0.050732,0.048547
-3.085e-07,0.050745,0.048538
-3.1693e-07,0.050755,0.04853
-3.2449e-07,0.050763,0.048523
-3.3112e-07,0.050769,0.048517
-3.3674e-07,0.050772,0.048511
-3.4128e-07,0.050772,0.048507
-3.4466e-07,0.05077,0.048504
-3.4682e-07,0.050765,0.048501
-3.4769e-07,0.050758,0.0485
-3.472e-07,0.050748,0.048501
-3.4528e-07,0.050735,0.048502
-3.4188e-07,0.050719,0.048505
-3.3693e-07,0.0507,0.048509
-3.3038e-07,0.050679,0.048515
-3.2218e-07,0.050655,0.048521
-3.1228e-07,0.050628,0.04853
-3.0063e-07,0.050598,0.04854
-2.872e-07,0.050565,0.048551
-2.7196e-07,0.05053,0.048563
-2.5487e-07,0.050491,0.048578
-2.3591e-07,0.05045,0.048593
-2.1508e-07,0.050407,0.04861
-1.9236e-07,0.050361,0.048628
-1.6775e-07,0.050312,0.048648
-1.4127e-07,0.05026,0.048669
-1.1291e-07,0.050207,0.048692
-8.2718e-08,0.05015,0.048715
-5.0714e-08,0.050092,0.04874
-1.694e-08,0.050031,0.048766
1.8552e-08,0.049968,0.048794
5.5704e-08,0.049904,0.048822
9.4446e-08,0.049837,0.048851
1.347e-07,0.049768,0.048882
1.7637e-07,0.049698,0.048913
2.1937e-07,0.049626,0.048945
2.6358e-07,0.049553,0.048978
3.0888e-07,0.049479,0.049011
3.5515e-07,0.049403,0.049045
4.0223e-07,0.049327,0.04908
4.4999e-07,0.049249,0.049115
4.9826e-07,0.049171,0.04915
5.4686e-07,0.049093,0.049186
5.9563e-07,0.049014,0.049222
6.4436e-07,0.048935,0.049258
6.9286e-07,0.048856,0.049295
7.4091e-07,0.048777,0.049331
7.8831e-07,0.048698,0.049367
8.3483e-07,0.04862,0.049403
8.8023e-07,0.048543,0.049438
9.2427e-07,0.048466,0.049474
9.6671e-07,0.048391,0.049509
1.0073e-06,0.048316,0.049543
1.0458e-06,0.048243,0.049577
1.0819e-06,0.048171,0.049611
1.1153e-06,0.048102,0.049644
1.1459e-06,0.048033,0.049676
1.1733e-06,0.047967,0.049707
1.1972e-06,0.047904,0.049738
1.2175e-06,0.047842,0.049767
1.2337e-06,0.047783,0.049796
1.2458e-06,0.047727,0.049824
1.2533e-06,0.047674,0.049851
1.2561e-06,0.047623,0.049877
1.2539e-06,0.047576,0.049902
1.2465e-06,0.047532,0.049926
1.2336e-06,0.047491,0.049949
1.2151e-06,0.047454,0.049971
1.1906e-06,0.04742,0.049991
1.1601e-06,0.047391,0.050011
1.1233e-06,0.047365,0.05003
1.0802e-06,0.047343,0.050047
1.0304e-06,0.047325,0.050063
9.7403e-07,0.047311,0.050079
9.1087e-07,0.047301,0.050093
8.4085e-07,0.047296,0.050106
7.6394e-07,0.047295,0.050118
6.801e-07,0.047298,0.050129
5.8932e-07,0.047306,0.050139
4.9165e-07,0.047318,0.050148
3.8713e-07,0.047335,0.050156
2.7586e-07,0.047356,0.050163
1.5796e-07,0.047382,0.050169
3.358e-08,0.047412,0.050174
-9.7091e-08,0.047447,0.050179
-2.3383e-07,0.047486,0.050182
-3.7637e-07,0.04753,0.050185
-5.2441e-07,0.047578,0.050187
-6.7763e-07,0.04763,0.050189
-8.3564e-07,0.047686,0.05019
-9.9803e-07,0.047747,0.05019
-1.1644e-06,0.047811,0.050189
-1.3341e-06,0.04788,0.050188
-1.5068e-06,0.047952,0.050187
-1.6818e-06,0.048029,0.050185
-1.8585e-06,0.048108,0.050183
-2.0363e-06,0.048192,0.05018
-2.2145e-06,0.048278,0.050177
-2.3923e-06,0.048368,0.050174
-2.569e-06,0.048461,0.05017
-2.7439e-06,0.048556,0.050166
-2.916e-06,0.048655,0.050162
-3.0845e-06,0.048755,0.050158
-3.2485e-06,0.048858,0.050154
-3.4071e-06,0.048963,0.05015
-3.5594e-06,0.04907,0.050145
-3.7043e-06,0.049178,0.050141
-3.8408e-06,0.049288,0.050137
-3.968e-06,0.049399,0.050132
-4.0848e-06,0.049511,0.050128
-4.1902e-06,0.049623,0.050124
-4.2831e-06,0.049736,0.05012
-4.3624e-06,0.049849,0.050117
-4.427e-06,0.049962,0.050113
-4.4759e-06,0.050075,0.05011
-4.5081e-06,0.050187,0.050107
-4.5224e-06,0.050299,0.050104
-4.5179e-06,0.050409,0.050102
-4.4934e-06,0.050518,0.0501
-4.4481e-06,0.050626,0.050099
-4.3808e-06,0.050731,0.050097
-4.2907e-06,0.050835,0.050097
-4.1769e-06,0.050937,0.050096
-4.0384e-06,0.051036,0.050096
-3.8745e-06,0.051132,0.050096
-3.6843e-06,0.051225,0.050097
-3.4672e-06,0.051316,0.050098
-3.2225e-06,0.051403,0.050099
-2.9495e-06,0.051487,0.050101
-2.6478e-06,0.051567,0.050103
-2.3169e-06,0.051643,0.050106
-1.9565e-06,0.051715,0.050108
-1.5661e-06,0.051783,0.050111
-1.1457e-06,0.051847,0.050114
-6.9514e-07,0.051906,0.050117
-2.1437e-07,0.051961,0.050121
2.965e-07,0.052012,0.050124
8.3728e-07,0.052058,0.050128
1.4077e-06,0.052099,0.050131
2.0073e-06,0.052135,0.050134
2.6356e-06,0.052167,0.050137
3.292e-06,0.052194,0.05014
3.9757e-06,0.052216,0.050143
4.6858e-06,0.052233,0.050145
5.4214e-06,0.052246,0.050147
6.1813e-06,0.052253,0.050148
6.9644e-06,0.052256,0.050149
7.7692e-06,0.052255,0.05015
8.5944e-06,0.052249,0.050149
9.4384e-06,0.052238,0.050149
1.0299e-05,0.052223,0.050147
1.1176e-05,0.052203,0.050144
1.2065e-05,0.05218,0.050141
1.2966e-05,0.052152,0.050137
1.3877e-05,0.05212,0.050132
1.4794e-05,0.052085,0.050126
1.5716e-05,0.052046,0.050119
1.664e-05,0.052003,0.050111
1.7564e-05,0.051958,0.050102
1.8486e-05,0.051909,0.050093
1.9403e-05,0.051857,0.050082
2.0311e-05,0.051802,0.05007
2.121e-05,0.051745,0.050057
2.2095e-05,0.051685,0.050044
2.2964e-05,0.051623,0.050029
2.3815e-05,0.051559,0.050013
2.4645e-05,0.051494,0.049997
2.545e-05,0.051426,0.04998
2.6229e-05,0.051358,0.049962
2.6979e-05,0.051288,0.049944
2.7697e-05,0.051217,0.049925
2.838e-05,0.051145,0.049905
2.9027e-05,0.051073,0.049885
2.9634e-05,0.051,0.049864
3.02e-05,0.050928,0.049844
3.0723e-05,0.050855,0.049823
3.1201e-05,0.050782,0.049802
3.1631e-05,0.05071,0.049781
3.2012e-05,0.050638,0.049761
3.2343e-05,0.050567,0.04974
3.2622e-05,0.050497,0.04972
3.2848e-05,0.050428,0.049701
3.302e-05,0.05036,0.049682
3.3137e-05,0.050293,0.049664
3.32e-05,0.050228,0.049647
3.3207e-05,0.050165,0.049631
3.3158e-05,0.050103,0.049617
3.3054e-05,0.050043,0.049603
3.2895e-05,0.049985,0.049591
