-4.0601e-14,0.045037,0.056724
3.2682e-05,0.049929,0.049581
3.2414e-05,0.049875,0.049572
3.2094e-05,0.049824,0.049565
3.1722e-05,0.049775,0.04956
3.13e-05,0.049728,0.049557
3.0829e-05,0.049684,0.049557
3.0311e-05,0.049642,0.049558
2.9748e-05,0.049603,0.049562
2.9142e-05,0.049566,0.049568
2.8494e-05,0.049532,0.049577
2.7809e-05,0.049501,0.049588
2.7086e-05,0.049473,0.049602
2.633e-05,0.049447,0.049618
2.5543e-05,0.049424,0.049637
2.4728e-05,0.049404,0.049659
2.3886e-05,0.049386,0.049684
2.3021e-05,0.049371,0.049711
2.2137e-05,0.049359,0.049742
2.1234e-05,0.04935,0.049775
2.0317e-05,0.049343,0.04981
1.9389e-05,0.049339,0.049849
1.8451e-05,0.049337,0.04989
1.7507e-05,0.049338,0.049934
1.656e-05,0.049341,0.049981
1.5612e-05,0.049347,0.05003
1.4666e-05,0.049355,0.050082
1.3724e-05,0.049365,0.050136
1.279e-05,0.049377,0.050193
1.1865e-05,0.049392,0.050252
1.0953e-05,0.049408,0.050313
1.0054e-05,0.049427,0.050376
9.1718e-06,0.049447,0.050441
8.3081e-06,0.04947,0.050508
7.4648e-06,0.049493,0.050577
6.6438e-06,0.049519,0.050647
5.8469e-06,0.049546,0.050719
5.0756e-06,0.049574,0.050792
4.3314e-06,0.049603,0.050866
3.6158e-06,0.049634,0.050941
2.9299e-06,0.049666,0.051017
2.275e-06,0.049698,0.051094
1.6519e-06,0.049732,0.051172
1.0616e-06,0.049766,0.05125
5.0487e-07,0.049801,0.051328
-1.7778e-08,0.049836,0.051407
-5.0581e-07,0.049872,0.051485
-9.5887e-07,0.049908,0.051564
-1.3767e-06,0.049943,0.051642
-1.7592e-06,0.049979,0.05172
-2.1064e-06,0.050015,0.051797
-2.4183e-06,0.050051,0.051873
-2.6953e-06,0.050086,0.051948
-2.9375e-06,0.050121,0.052023
-3.1456e-06,0.050155,0.052096
-3.32e-06,0.050189,0.052168
-3.4613e-06,0.050221,0.052239
-3.5704e-06,0.050253,0.052307
-3.648e-06,0.050284,0.052375
-3.695e-06,0.050314,0.05244
-3.7125e-06,0.050342,0.052504
-3.7016e-06,0.050369,0.052565
-3.6634e-06,0.050395,0.052625
-3.5991e-06,0.050419,0.052682
-3.51e-06,0.050442,0.052737
-3.3975e-06,0.050463,0.052789
-3.2629e-06,0.050482,0.052839
-3.1078e-06,0.050499,0.052887
-2.9337e-06,0.050515,0.052932
-2.742e-06,0.050528,0.052974
-2.5344e-06,0.050539,0.053013
-2.3124e-06,0.050549,0.05305
-2.0778e-06,0.050556,0.053084
-1.8322e-06,0.05056,0.053115
-1.5773e-06,0.050563,0.053144
-1.3147e-06,0.050563,0.05317
-1.0463e-06,0.050561,0.053193
-7.7359e-07,0.050557,0.053213
-4.9841e-07,0.05055,0.05323
-2.2244e-07,0.050541,0.053245
5.2636e-08,0.050529,0.053258
3.2513e-07,0.050515,0.053268
5.9339e-07,0.050498,0.053275
8.5578e-07,0.050479,0.053281
1.1107e-06,0.050458,0.053284
1.3565e-06,0.050434,0.053284
1.5918e-06,0.050408,0.053283
1.8149e-06,0.05038,0.05328
2.0245e-06,0.050349,0.053275
2.2191e-06,0.050316,0.053268
2.3975e-06,0.050281,0.05326
2.5583e-06,0.050244,0.05325
2.7002e-06,0.050205,0.053239
2.8222e-06,0.050164,0.053226
2.9231e-06,0.050121,0.053213
3.002e-06,0.050076,0.053198
3.0578e-06,0.05003,0.053183
3.0898e-06,0.049982,0.053167
3.0972e-06,0.049933,0.05315
3.0793e-06,0.049882,0.053132
3.0355e-06,0.04983,0.053114
2.9654e-06,0.049777,0.053095
2.8685e-06,0.049723,0.053076
2.7446e-06,0.049669,0.053057
2.5936e-06,0.049613,0.053038
2.4153e-06,0.049557,0.053018
2.2098e-06,0.049501,0.052998
1.9773e-06,0.049444,0.052978
1.7181e-06,0.049387,0.052959
1.4325e-06,0.04933,0.052939
1.1212e-06,0.049273,0.052919
7.8473e-07,0.049216,0.052899
4.2391e-07,0.049159,0.05288
3.9649e-08,0.049103,0.05286
-3.6702e-07,0.049047,0.052841
-7.9494e-07,0.048992,0.052821
-1.2428e-06,0.048937,0.052802
-1.7092e-06,0.048883,0.052783
-2.1926e-06,0.04883,0.052764
-2.6913e-06,0.048779,0.052745
-3.2035e-06,0.048728,0.052726
-3.7273e-06,0.048678,0.052707
-4.2606e-06,0.04863,0.052689
-4.8013e-06,0.048582,0.05267
-5.3471e-06,0.048537,0.052652
-5.8955e-06,0.048492,0.052633
-6.4441e-06,0.048449,0.052615
-6.9902e-06,0.048408,0.052597
-7.5312e-06,0.048368,0.052579
-8.0641e-06,0.048329,0.052561
-8.5862e-06,0.048293,0.052543
-9.0944e-06,0.048258,0.052526
-9.5857e-06,0.048225,0.052508
-1.0057e-05,0.048193,0.052491
-1.0505e-05,0.048163,0.052474
-1.0926e-05,0.048135,0.052457
-1.1318e-05,0.048109,0.05244
-1.1676e-05,0.048085,0.052424
-1.1999e-05,0.048063,0.052408
-1.2281e-05,0.048042,0.052392
-1.252e-05,0.048024,0.052377
-1.2712e-05,0.048007,0.052362
-1.2855e-05,0.047993,0.052347
-1.2945e-05,0.04798,0.052333
-1.2978e-05,0.04797,0.05232
-1.2952e-05,0.047962,0.052307
-1.2863e-05,0.047956,0.052294
-1.2708e-05,0.047952,0.052282
-1.2484e-05,0.04795,0.052271
-1.2189e-05,0.04795,0.05226
-1.182e-05,0.047953,0.052249
-1.1375e-05,0.047958,0.05224
-1.085e-05,0.047966,0.05223
-1.0244e-05,0.047975,0.052222
-9.5541e-06,0.047987,0.052214
-8.7794e-06,0.048002,0.052206
-7.918e-06,0.048019,0.0522
-6.9684e-06,0.048038,0.052193
-5.9295e-06,0.04806,0.052188
-4.8004e-06,0.048084,0.052182
-3.5805e-06,0.048111,0.052178
-2.2694e-06,0.04814,0.052173
-8.6705e-07,0.048172,0.052169
6.2626e-07,0.048207,0.052166
2.21e-06,0.048244,0.052163
3.8833e-06,0.048283,0.05216
5.6449e-06,0.048325,0.052158
7.4934e-06,0.04837,0.052156
9.4267e-06,0.048417,0.052155
1.1443e-05,0.048466,0.052153
1.3539e-05,0.048518,0.052152
1.5712e-05,0.048572,0.052151
1.796e-05,0.048628,0.05215
2.0277e-05,0.048687,0.052149
2.2661e-05,0.048748,0.052149
2.5107e-05,0.048811,0.052148
2.761e-05,0.048875,0.052148
3.0165e-05,0.048942,0.052147
3.2767e-05,0.049011,0.052147
3.541e-05,0.049081,0.052146
3.8089e-05,0.049152,0.052146
4.0797e-05,0.049226,0.052145
4.3527e-05,0.0493,0.052145
4.6273e-05,0.049376,0.052145
4.9027e-05,0.049452,0.052144
5.1783e-05,0.04953,0.052144
5.4533e-05,0.049608,0.052143
5.7269e-05,0.049687,0.052143
5.9984e-05,0.049766,0.052142
6.267e-05,0.049845,0.052141
6.5318e-05,0.049924,0.052141
6.7921e-05,0.050004,0.052141
7.0471e-05,0.050082,0.05214
7.2959e-05,0.050161,0.05214
7.5378e-05,0.050238,0.05214
7.772e-05,0.050315,0.05214
7.9977e-05,0.05039,0.05214
8.2142e-05,0.050465,0.05214
8.4207e-05,0.050537,0.05214
8.6164e-05,0.050608,0.052141
8.8008e-05,0.050678,0.052142
8.9731e-05,0.050745,0.052143
9.1327e-05,0.05081,0.052145
9.2791e-05,0.050873,0.052146
9.4117e-05,0.050933,0.052149
9.53e-05,0.05099,0.052151
9.6335e-05,0.051045,0.052154
9.7219e-05,0.051096,0.052158
9.7948e-05,0.051145,0.052161
9.8519e-05,0.05119,0.052166
9.8931e-05,0.051232,0.052171
9.9182e-05,0.051271,0.052176
9.927e-05,0.051306,0.052182
9.9196e-05,0.051337,0.052188
9.8959e-05,0.051365,0.052195
9.8561e-05,0.051389,0.052203
9.8003e-05,0.051409,0.052211
9.7288e-05,0.051425,0.052221
9.6418e-05,0.051437,0.05223
9.5396e-05,0.051446,0.052241
9.4227e-05,0.051451,0.052252
9.2915e-05,0.051451,0.052264
9.1465e-05,0.051448,0.052276
8.9882e-05,0.051441,0.052289
8.8172e-05,0.051431,0.052304
8.6342e-05,0.051416,0.052318
8.4397e-05,0.051398,0.052334
8.2345e-05,0.051376,0.052351
8.0194e-05,0.051351,0.052368
7.7949e-05,0.051323,0.052386
7.5619e-05,0.051291,0.052405
7.3212e-05,0.051256,0.052425
7.0735e-05,0.051218,0.052445
6.8197e-05,0.051177,0.052467
6.5605e-05,0.051133,0.052489
6.2967e-05,0.051087,0.052512
6.0292e-05,0.051038,0.052536
5.7586e-05,0.050987,0.05256
5.4859e-05,0.050933,0.052586
5.2118e-05,0.050878,0.052612
4.937e-05,0.050821,0.052639
4.6623e-05,0.050762,0.052667
4.3883e-05,0.050702,0.052695
4.1159e-05,0.050641,0.052725
3.8456e-05,0.050578,0.052754
3.5781e-05,0.050515,0.052785
3.3141e-05,0.050451,0.052816
3.0541e-05,0.050386,0.052848
2.7986e-05,0.050321,0.05288
2.5483e-05,0.050256,0.052913
2.3036e-05,0.050192,0.052946
2.065e-05,0.050127,0.05298
1.8328e-05,0.050063,0.053014
1.6076e-05,0.049999,0.053048
1.3896e-05,0.049936,0.053082
1.1791e-05,0.049875,0.053117
9.7657e-06,0.049814,0.053152
7.8213e-06,0.049755,0.053186
5.9601e-06,0.049697,0.053221
4.1842e-06,0.04964,0.053255
2.495e-06,0.049586,0.05329
8.937e-07,0.049533,0.053324
-6.1889e-07,0.049483,0.053357
-2.0422e-06,0.049434,0.05339
-3.376e-06,0.049388,0.053423
-4.6203e-06,0.049344,0.053455
-5.7756e-06,0.049302,0.053486
-6.8423e-06,0.049263,0.053517
-7.8214e-06,0.049227,0.053546
-8.7141e-06,0.049193,0.053575
-9.5216e-06,0.049162,0.053602
-1.0246e-05,0.049134,0.053628
-1.0888e-05,0.049108,0.053653
-1.145e-05,0.049086,0.053677
-1.1935e-05,0.049066,0.053699
-1.2344e-05,0.049049,0.05372
-1.2681e-05,0.049035,0.05374
-1.2947e-05,0.049024,0.053758
-1.3146e-05,0.049015,0.053774
-1.3279e-05,0.04901,0.053789
-1.3352e-05,0.049007,0.053802
-1.3365e-05,0.049007,0.053814
-1.3322e-05,0.049009,0.053824
-1.3227e-05,0.049014,0.053832
-1.3082e-05,0.049022,0.053838
-1.289e-05,0.049032,0.053843
-1.2655e-05,0.049044,0.053846
-1.2381e-05,0.049058,0.053848
-1.2069e-05,0.049075,0.053848
-1.1723e-05,0.049093,0.053846
-1.1347e-05,0.049113,0.053844
-1.0943e-05,0.049135,0.053839
-1.0514e-05,0.049159,0.053834
-1.0064e-05,0.049183,0.053827
-9.5949e-06,0.049209,0.053819
-9.1099e-06,0.049236,0.05381
-8.6115e-06,0.049264,0.0538
-8.1026e-06,0.049292,0.053789
-7.5857e-06,0.049321,0.053778
-7.0632e-06,0.04935,0.053766
-6.5374e-06,0.04938,0.053753
-6.0107e-06,0.049409,0.05374
-5.4851e-06,0.049438,0.053727
-4.9628e-06,0.049467,0.053714
-4.4455e-06,0.049495,0.053702
-3.9352e-06,0.049522,0.053689
-3.4335e-06,0.049548,0.053677
-2.942e-06,0.049573,0.053665
-2.4621e-06,0.049596,0.053655
-1.9952e-06,0.049618,0.053645
-1.5425e-06,0.049639,0.053636
-1.1051e-06,0.049657,0.053628
-6.8397e-07,0.049674,0.053621
-2.8004e-07,0.049688,0.053616
1.0595e-07,0.0497,0.053613
4.7334e-07,0.049709,0.053611
8.2156e-07,0.049716,0.053611
1.1502e-06,0.049721,0.053613
1.4588e-06,0.049722,0.053616
1.7472e-06,0.049721,0.053622
2.0152e-06,0.049717,0.05363
2.2627e-06,0.049709,0.053641
2.4897e-06,0.049699,0.053653
2.6963e-06,0.049686,0.053668
2.8827e-06,0.04967,0.053686
3.049e-06,0.049651,0.053706
3.1957e-06,0.049628,0.053728
3.323e-06,0.049603,0.053753
3.4313e-06,0.049575,0.05378
3.5212e-06,0.049544,0.053809
3.5931e-06,0.04951,0.053841
3.6477e-06,0.049473,0.053876
3.6855e-06,0.049434,0.053913
3.7071e-06,0.049392,0.053952
3.7133e-06,0.049348,0.053993
3.7048e-06,0.049302,0.054037
3.6822e-06,0.049254,0.054082
3.6464e-06,0.049204,0.05413
3.598e-06,0.049152,0.05418
3.538e-06,0.049098,0.054231
3.4669e-06,0.049044,0.054285
3.3858e-06,0.048988,0.05434
3.2952e-06,0.048931,0.054396
3.1961e-06,0.048873,0.054454
3.0893e-06,0.048816,0.054513
2.9754e-06,0.048757,0.054574
2.8553e-06,0.048699,0.054635
2.7297e-06,0.048641,0.054698
2.5994e-06,0.048583,0.054761
2.4651e-06,0.048526,0.054825
2.3276e-06,0.04847,0.05489
2.1874e-06,0.048414,0.054955
2.0453e-06,0.04836,0.05502
1.9019e-06,0.048308,0.055086
1.7578e-06,0.048257,0.055152
1.6136e-06,0.048208,0.055217
1.4699e-06,0.048161,0.055283
1.3272e-06,0.048116,0.055348
1.1861e-06,0.048073,0.055412
1.0469e-06,0.048033,0.055476
9.1019e-07,0.047996,0.05554
7.7632e-07,0.047961,0.055603
6.4568e-07,0.047929,0.055664
5.1864e-07,0.047901,0.055725
3.9551e-07,0.047875,0.055785
2.766e-07,0.047852,0.055843
1.6215e-07,0.047833,0.0559
5.2413e-08,0.047817,0.055956
-5.2416e-08,0.047804,0.05601
-1.5216e-07,0.047795,0.056062
-2.4667e-07,0.047789,0.056113
-3.3583e-07,0.047786,0.056161
-4.1954e-07,0.047786,0.056208
-4.9773e-07,0.04779,0.056253
-5.7037e-07,0.047797,0.056296
-6.3742e-07,0.047807,0.056337
-6.9889e-07,0.047821,0.056376
-7.5481e-07,0.047837,0.056413
-8.0522e-07,0.047856,0.056447
-8.5018e-07,0.047879,0.056479
-8.8977e-07,0.047904,0.056509
-9.2409e-07,0.047931,0.056536
-9.5326e-07,0.047961,0.056562
-9.774e-07,0.047994,0.056584
-9.9666e-07,0.048029,0.056605
-1.0112e-06,0.048065,0.056623
-1.0211e-06,0.048104,0.056638
-1.0267e-06,0.048145,0.056651
-1.0281e-06,0.048187,0.056662
-1.0254e-06,0.048231,0.056671
-1.019e-06,0.048276,0.056677
-1.0089e-06,0.048323,0.056681
-9.9539e-07,0.04837,0.056682
-9.7871e-07,0.048418,0.056682
-9.5904e-07,0.048467,0.056679
-9.3661e-07,0.048516,0.056674
-9.1163e-07,0.048566,0.056667
-8.8432e-07,0.048616,0.056659
-8.5488e-07,0.048666,0.056648
-8.2354e-07,0.048716,0.056635
-7.905e-07,0.048766,0.056621
-7.5597e-07,0.048815,0.056605
-7.2015e-07,0.048863,0.056587
-6.8324e-07,0.048911,0.056568
-6.4543e-07,0.048959,0.056548
-6.0691e-07,0.049005,0.056525
-5.6786e-07,0.04905,0.056502
-5.2847e-07,0.049094,0.056478
-4.8888e-07,0.049136,0.056452
-4.4928e-07,0.049177,0.056425
-4.098e-07,0.049217,0.056398
-3.706e-07,0.049255,0.056369
-3.3181e-07,0.049291,0.05634
-2.9356e-07,0.049325,0.05631
-2.5598e-07,0.049357,0.05628
-2.1918e-07,0.049388,0.056249
-1.8326e-07,0.049416,0.056218
-1.4832e-07,0.049442,0.056186
-1.1446e-07,0.049466,0.056154
-8.1737e-08,0.049488,0.056123
-5.024e-08,0.049508,0.056091
-2.0028e-08,0.049525,0.056059
8.8423e-09,0.04954,0.056027
3.6323e-08,0.049552,0.055996
6.2374e-08,0.049562,0.055965
8.6961e-08,0.049569,0.055934
1.1006e-07,0.049574,0.055904
1.3165e-07,0.049577,0.055874
1.5172e-07,0.049577,0.055845
1.7026e-07,0.049574,0.055817
1.8727e-07,0.049569,0.055789
2.0277e-07,0.049561,0.055763
2.1675e-07,0.049551,0.055737
2.2924e-07,0.049538,0.055712
2.4027e-07,0.049523,0.055688
2.4985e-07,0.049505,0.055666
2.5802e-07,0.049485,0.055644
2.6481e-07,0.049463,0.055624
2.7026e-07,0.049438,0.055605
2.7441e-07,0.049411,0.055587
2.7731e-07,0.049382,0.055571
2.7901e-07,0.049351,0.055556
2.7955e-07,0.049318,0.055543
2.7898e-07,0.049282,0.055531
2.7737e-07,0.049245,0.05552
2.7477e-07,0.049206,0.055511
2.7123e-07,0.049165,0.055504
2.6681e-07,0.049122,0.055499
2.6157e-07,0.049078,0.055495
2.5557e-07,0.049033,0.055493
2.4886e-07,0.048986,0.055492
2.4151e-07,0.048937,0.055494
2.3357e-07,0.048888,0.055497
2.2511e-07,0.048838,0.055502
2.1618e-07,0.048786,0.055509
2.0683e-07,0.048734,0.055518
1.9712e-07,0.048681,0.055529
1.8711e-07,0.048628,0.055541
1.7685e-07,0.048574,0.055556
1.6639e-07,0.04852,0.055572
1.5578e-07,0.048466,0.055591
1.4507e-07,0.048412,0.055611
1.343e-07,0.048358,0.055634
1.2351e-07,0.048305,0.055658
1.1276e-07,0.048251,0.055684
1.0208e-07,0.048199,0.055712
9.1506e-08,0.048146,0.055742
8.1076e-08,0.048095,0.055774
7.0823e-08,0.048045,0.055808
6.0778e-08,0.047996,0.055844
5.097e-08,0.047948,0.055881
4.1427e-08,0.047901,0.055921
3.2171e-08,0.047856,0.055961
2.3226e-08,0.047812,0.056004
1.4612e-08,0.04777,0.056048
6.345e-09,0.04773,0.056094
-1.558e-09,0.047691,0.056141
-9.0842e-09,0.047655,0.05619
-1.6222e-08,0.047621,0.05624
-2.2962e-08,0.047589,0.056291
-2.9298e-08,0.047559,0.056343
-3.5223e-08,0.047532,0.056397
-4.0734e-08,0.047507,0.056451
-4.583e-08,0.047485,0.056507
-5.051e-08,0.047465,0.056563
-5.4775e-08,0.047448,0.05662
-5.8629e-08,0.047433,0.056677
-6.2077e-08,0.047422,0.056735
-6.5123e-08,0.047413,0.056794
-6.7775e-08,0.047406,0.056852
-7.0042e-08,0.047403,0.056911
-7.1932e-08,0.047402,0.05697
-7.3456e-08,0.047405,0.057028
-7.4626e-08,0.04741,0.057086
-7.5453e-08,0.047418,0.057144
-7.5951e-08,0.047428,0.057202
-7.6132e-08,0.047442,0.057259
-7.6012e-08,0.047458,0.057314
-7.5604e-08,0.047476,0.057369
-7.4924e-08,0.047497,0.057423
-7.3987e-08,0.047521,0.057476
-7.2808e-08,0.047547,0.057527
-7.1405e-08,0.047576,0.057577
-6.9792e-08,0.047607,0.057625
-6.7986e-08,0.04764,0.057672
-6.6003e-08,0.047675,0.057716
-6.3858e-08,0.047712,0.057759
-6.1568e-08,0.047751,0.057799
-5.9148e-08,0.047791,0.057837
-5.6614e-08,0.047834,0.057872
-5.398e-08,0.047877,0.057905
-5.1262e-08,0.047922,0.057935
-4.8474e-08,0.047968,0.057962
-4.563e-08,0.048016,0.057987
-4.2743e-08,0.048064,0.058008
-3.9828e-08,0.048113,0.058026
-3.6895e-08,0.048162,0.058041
-3.3958e-08,0.048212,0.058053
-3.1028e-08,0.048263,0.058061
-2.8116e-08,0.048313,0.058066
-2.5232e-08,0.048364,0.058068
-2.2387e-08,0.048415,0.058066
-1.9588e-08,0.048465,0.05806
-1.6846e-08,0.048515,0.058051
-1.4167e-08,0.048564,0.058038
-1.1559e-08,0.048613,0.058022
-9.0293e-09,0.048661,0.058002
-6.5834e-09,0.048708,0.057979
-4.2268e-09,0.048754,0.057952
-1.9646e-09,0.048799,0.057922
1.9903e-10,0.048843,0.057888
2.2604e-09,0.048886,0.057851
4.2163e-09,0.048927,0.057811
6.0641e-09,0.048966,0.057768
7.8019e-09,0.049004,0.057722
9.428e-09,0.04904,0.057673
1.0942e-08,0.049075,0.057621
1.2342e-08,0.049107,0.057567
1.3629e-08,0.049138,0.05751
1.4803e-08,0.049167,0.057451
1.5865e-08,0.049194,0.05739
1.6816e-08,0.049219,0.057327
1.7657e-08,0.049241,0.057262
1.8391e-08,0.049262,0.057196
1.902e-08,0.04928,0.057128
1.9546e-08,0.049297,0.057058
1.9972e-08,0.049311,0.056988
2.0301e-08,0.049323,0.056917
2.0536e-08,0.049333,0.056845
2.0681e-08,0.049341,0.056773
2.074e-08,0.049347,0.056701
2.0715e-08,0.04935,0.056628
2.0613e-08,0.049352,0.056556
2.0435e-08,0.049351,0.056484
2.0187e-08,0.049349,0.056413
1.9873e-08,0.049344,0.056342
1.9497e-08,0.049337,0.056273
1.9064e-08,0.049329,0.056204
1.8577e-08,0.049318,0.056137
1.8042e-08,0.049306,0.056072
1.7462e-08,0.049292,0.056008
1.6843e-08,0.049276,0.055945
1.6187e-08,0.049259,0.055885
1.55e-08,0.04924,0.055827
1.4785e-08,0.049219,0.055771
1.4047e-08,0.049197,0.055717
1.3289e-08,0.049173,0.055666
1.2516e-08,0.049148,0.055618
1.1731e-08,0.049121,0.055572
1.0937e-08,0.049093,0.055529
1.0138e-08,0.049064,0.055489
9.3383e-09,0.049034,0.055452
8.5398e-09,0.049003,0.055417
7.7458e-09,0.048971,0.055386
6.9592e-09,0.048937,0.055358
6.1827e-09,0.048903,0.055333
5.4189e-09,0.048868,0.055311
4.67e-09,0.048832,0.055292
3.9382e-09,0.048795,0.055276
3.2256e-09,0.048757,0.055264
2.534e-09,0.048719,0.055254
1.8651e-09,0.04868,0.055247
1.2204e-09,0.048641,0.055244
6.0129e-10,0.048601,0.055243
8.8887e-12,0.04856,0.055245
-5.5575e-10,0.048519,0.05525
-1.0917e-09,0.048478,0.055258
-1.5984e-09,0.048436,0.055268
-2.0751e-09,0.048393,0.055281
-2.5214e-09,0.048351,0.055297
-2.9371e-09,0.048308,0.055315
-3.3219e-09,0.048265,0.055335
-3.6759e-09,0.048221,0.055357
-3.9991e-09,0.048177,0.055382
-4.2917e-09,0.048134,0.055408
-4.554e-09,0.04809,0.055437
-4.7865e-09,0.048046,0.055467
-4.9896e-09,0.048001,0.055499
-5.164e-09,0.047957,0.055533
-5.3103e-09,0.047913,0.055568
-5.4292e-09,0.047869,0.055604
-5.5217e-09,0.047825,0.055641
-5.5885e-09,0.047781,0.05568
-5.6306e-09,0.047738,0.055719
-5.6491e-09,0.047694,0.05576
-5.6449e-09,0.047651,0.055801
-5.6192e-09,0.047609,0.055842
-5.573e-09,0.047566,0.055885
-5.5075e-09,0.047525,0.055927
-5.4239e-09,0.047483,0.05597
-5.3233e-09,0.047443,0.056013
-5.2069e-09,0.047403,0.056056
-5.0759e-09,0.047363,0.056099
-4.9314e-09,0.047325,0.056142
-4.7748e-09,0.047287,0.056185
-4.6071e-09,0.04725,0.056228
-4.4295e-09,0.047214,0.05627
-4.2432e-09,0.047179,0.056312
-4.0492e-09,0.047145,0.056353
-3.8488e-09,0.047112,0.056394
-3.6429e-09,0.047081,0.056434
-3.4327e-09,0.04705,0.056473
-3.2191e-09,0.047021,0.056512
-3.0031e-09,0.046993,0.056549
-2.7857e-09,0.046967,0.056586
-2.5677e-09,0.046941,0.056622
-2.3501e-09,0.046918,0.056657
-2.1336e-09,0.046895,0.056692
-1.9191e-09,0.046875,0.056725
-1.7072e-09,0.046855,0.056757
-1.4987e-09,0.046838,0.056787
-1.2942e-09,0.046821,0.056817
-1.0943e-09,0.046807,0.056846
-8.9963e-10,0.046793,0.056874
-7.1059e-10,0.046782,0.0569
-5.2767e-10,0.046771,0.056925
-3.5131e-10,0.046763,0.056949
-1.8187e-10,0.046755,0.056972
-1.9685e-11,0.04675,0.056994
1.3497e-10,0.046745,0.057015
2.8184e-10,0.046742,0.057034
4.2074e-10,0.04674,0.057052
5.5149e-10,0.04674,0.057069
6.7399e-10,0.04674,0.057085
7.8813e-10,0.046742,0.057099
8.9389e-10,0.046745,0.057112
9.9123e-10,0.046749,0.057125
1.0802e-09,0.046753,0.057135
1.1608e-09,0.046759,0.057145
1.2332e-09,0.046765,0.057154
1.2974e-09,0.046772,0.057161
1.3536e-09,0.046779,0.057167
1.4019e-09,0.046787,0.057173
1.4426e-09,0.046795,0.057177
1.4758e-09,0.046804,0.05718
1.5018e-09,0.046813,0.057181
1.5207e-09,0.046821,0.057182
1.5329e-09,0.04683,0.057182
1.5386e-09,0.046839,0.057181
1.5382e-09,0.046848,0.057179
1.5318e-09,0.046856,0.057176
1.5198e-09,0.046864,0.057172
1.5025e-09,0.046872,0.057167
1.4803e-09,0.04688,0.057161
1.4533e-09,0.046887,0.057154
1.4221e-09,0.046893,0.057147
1.3868e-09,0.046899,0.057139
1.3479e-09,0.046904,0.05713
1.3055e-09,0.046909,0.057121
1.2602e-09,0.046912,0.057111
1.2121e-09,0.046916,0.0571
1.1615e-09,0.046918,0.057089
1.1089e-09,0.04692,0.057077
1.0545e-09,0.046921,0.057065
9.9856e-10,0.046921,0.057053
9.4141e-10,0.046921,0.05704
8.8331e-10,0.04692,0.057027
8.2453e-10,0.046918,0.057014
7.6533e-10,0.046916,0.057001
7.0596e-10,0.046913,0.056987
6.4665e-10,0.04691,0.056973
5.8764e-10,0.046907,0.05696
5.2913e-10,0.046903,0.056946
4.7133e-10,0.046899,0.056933
4.1442e-10,0.046894,0.05692
3.5859e-10,0.04689,0.056907
3.0399e-10,0.046886,0.056894
2.5079e-10,0.046881,0.056881
1.9912e-10,0.046877,0.056869
1.491e-10,0.046873,0.056857
1.0086e-10,0.04687,0.056845
5.449e-11,0.046866,0.056834
1.0088e-11,0.046864,0.056824
-3.2269e-11,0.046862,0.056814
-7.2514e-11,0.046861,0.056805
-1.1059e-10,0.04686,0.056796
-1.4645e-10,0.046861,0.056788
-1.8007e-10,0.046862,0.056781
-2.1141e-10,0.046864,0.056774
-2.4047e-10,0.046868,0.056769
-2.6724e-10,0.046873,0.056764
-2.9172e-10,0.046878,0.05676
-3.1393e-10,0.046886,0.056757
-3.3389e-10,0.046894,0.056754
-3.5162e-10,0.046904,0.056753
-3.6717e-10,0.046915,0.056753
-3.8057e-10,0.046927,0.056753
-3.9187e-10,0.046941,0.056755
-4.0114e-10,0.046956,0.056758
-4.0842e-10,0.046973,0.056761
-4.1379e-10,0.046991,0.056766
-4.1731e-10,0.04701,0.056772
-4.1906e-10,0.04703,0.056779
-4.1911e-10,0.047052,0.056787
-4.1754e-10,0.047075,0.056796
-4.1444e-10,0.047099,0.056807
-4.0989e-10,0.047125,0.056818
-4.0397e-10,0.047151,0.05683
-3.9677e-10,0.047178,0.056844
-3.8838e-10,0.047207,0.056859
-3.7889e-10,0.047236,0.056875
-3.6838e-10,0.047265,0.056892
-3.5694e-10,0.047296,0.05691
-3.4467e-10,0.047327,0.056929
