-4.0601e-14,0.045037,0.056724
-3.3164e-10,0.047358,0.056949
-3.1795e-10,0.04739,0.056971
-3.0368e-10,0.047422,0.056993
-2.889e-10,0.047454,0.057017
-2.737e-10,0.047486,0.057042
-2.5817e-10,0.047519,0.057067
-2.4236e-10,0.047551,0.057094
-2.2637e-10,0.047582,0.057122
-2.1025e-10,0.047614,0.057151
-1.9408e-10,0.047644,0.057181
-1.7792e-10,0.047675,0.057213
-1.6183e-10,0.047704,0.057245
-1.4587e-10,0.047733,0.057278
-1.301e-10,0.047761,0.057313
-1.1457e-10,0.047788,0.057348
-9.9329e-11,0.047814,0.057385
-8.4418e-11,0.047839,0.057423
-6.9881e-11,0.047862,0.057462
-5.5758e-11,0.047884,0.057502
-4.2082e-11,0.047905,0.057543
-2.8886e-11,0.047924,0.057585
-1.6197e-11,0.047941,0.057628
-4.042e-12,0.047957,0.057673
7.5584e-12,0.047971,0.057718
1.8585e-11,0.047984,0.057765
2.9023e-11,0.047994,0.057813
3.8859e-11,0.048003,0.057862
4.8084e-11,0.04801,0.057912
5.669e-11,0.048015,0.057963
6.4674e-11,0.048018,0.058015
7.2034e-11,0.048019,0.058068
7.8771e-11,0.048018,0.058122
8.4889e-11,0.048015,0.058177
9.0392e-11,0.048009,0.058233
9.5288e-11,0.048002,0.05829
9.9588e-11,0.047994,0.058348
1.033e-10,0.047983,0.058406
1.0644e-10,0.04797,0.058465
1.0903e-10,0.047955,0.058525
1.1107e-10,0.047938,0.058586
1.1259e-10,0.04792,0.058647
1.136e-10,0.0479,0.058709
1.1413e-10,0.047878,0.058771
1.1419e-10,0.047855,0.058834
1.1381e-10,0.04783,0.058896
1.1301e-10,0.047804,0.058959
1.1181e-10,0.047776,0.059022
1.1024e-10,0.047747,0.059085
1.0832e-10,0.047717,0.059147
1.0606e-10,0.047686,0.05921
1.0351e-10,0.047654,0.059272
1.0068e-10,0.047621,0.059333
9.7588e-11,0.047588,0.059394
9.4268e-11,0.047554,0.059454
9.0741e-11,0.047519,0.059513
8.703e-11,0.047484,0.059571
8.3157e-11,0.047449,0.059628
7.9146e-11,0.047415,0.059684
7.5018e-11,0.04738,0.059738
7.0794e-11,0.047345,0.059791
6.6496e-11,0.047311,0.059842
6.2143e-11,0.047278,0.059891
5.7755e-11,0.047245,0.059938
5.3351e-11,0.047213,0.059983
4.8947e-11,0.047182,0.060025
4.4562e-11,0.047152,0.060065
4.021e-11,0.047124,0.060103
3.5908e-11,0.047097,0.060138
3.167e-11,0.047072,0.060171
2.7508e-11,0.047048,0.0602
2.3435e-11,0.047027,0.060227
1.9464e-11,0.047008,0.06025
1.5603e-11,0.046991,0.06027
1.1864e-11,0.046976,0.060287
8.2547e-12,0.046964,0.0603
4.7828e-12,0.046954,0.06031
1.4554e-12,0.046947,0.060317
-1.7215e-12,0.046943,0.060319
-4.7426e-12,0.046942,0.060318
-7.6037e-12,0.046944,0.060314
-1.0301e-11,0.046949,0.060305
-1.2832e-11,0.046958,0.060293
-1.5195e-11,0.04697,0.060276
-1.7389e-11,0.046985,0.060256
-1.9412e-11,0.047004,0.060232
-2.1266e-11,0.047026,0.060204
-2.2951e-11,0.047051,0.060172
-2.4468e-11,0.047081,0.060135
-2.582e-11,0.047113,0.060095
-2.7009e-11,0.04715,0.060051
-2.8038e-11,0.047189,0.060003
-2.891e-11,0.047233,0.059952
-2.9631e-11,0.047279,0.059896
-3.0203e-11,0.04733,0.059836
-3.0632e-11,0.047383,0.059773
-3.0923e-11,0.04744,0.059706
-3.1081e-11,0.047499,0.059636
-3.1112e-11,0.047562,0.059561
-3.1021e-11,0.047628,0.059484
-3.0815e-11,0.047697,0.059403
-3.05e-11,0.047768,0.059319
-3.0082e-11,0.047841,0.059232
-2.9568e-11,0.047917,0.059141
-2.8964e-11,0.047995,0.059048
-2.8277e-11,0.048076,0.058952
-2.7513e-11,0.048157,0.058853
-2.6679e-11,0.048241,0.058752
-2.5782e-11,0.048326,0.058648
-2.4827e-11,0.048412,0.058543
-2.3821e-11,0.048499,0.058435
-2.277e-11,0.048587,0.058325
-2.1681e-11,0.048676,0.058214
-2.056e-11,0.048765,0.058101
-1.9412e-11,0.048854,0.057987
-1.8243e-11,0.048943,0.057872
-1.7059e-11,0.049032,0.057755
-1.5864e-11,0.04912,0.057638
-1.4665e-11,0.049208,0.057521
-1.3465e-11,0.049295,0.057403
-1.2269e-11,0.04938,0.057285
-1.1083e-11,0.049465,0.057168
-9.9091e-12,0.049548,0.05705
-8.7524e-12,0.049629,0.056934
-7.6162e-12,0.049708,0.056818
-6.504e-12,0.049786,0.056703
-5.4189e-12,0.049861,0.056589
-4.3639e-12,0.049934,0.056477
-3.3415e-12,0.050004,0.056366
-2.3543e-12,0.050071,0.056258
-1.4043e-12,0.050136,0.056151
-4.9347e-13,0.050197,0.056048
3.765e-13,0.050256,0.055946
1.2042e-12,0.050311,0.055848
1.9884e-12,0.050363,0.055752
2.7281e-12,0.050411,0.05566
3.4227e-12,0.050456,0.055571
4.0714e-12,0.050498,0.055485
4.674e-12,0.050535,0.055404
5.2303e-12,0.050569,0.055326
5.7403e-12,0.050599,0.055253
6.2043e-12,0.050625,0.055184
6.6226e-12,0.050647,0.055119
6.9957e-12,0.050665,0.055059
7.3244e-12,0.05068,0.055004
7.6094e-12,0.05069,0.054953
7.8517e-12,0.050696,0.054908
8.0524e-12,0.050699,0.054867
8.2126e-12,0.050697,0.054832
8.3337e-12,0.050692,0.054802
8.4169e-12,0.050682,0.054777
8.4638e-12,0.050669,0.054757
8.4759e-12,0.050653,0.054743
8.4548e-12,0.050632,0.054735
8.4021e-12,0.050608,0.054731
8.3194e-12,0.050581,0.054734
8.2086e-12,0.05055,0.054741
8.0713e-12,0.050516,0.054755
7.9094e-12,0.050479,0.054773
7.7246e-12,0.050438,0.054797
7.5187e-12,0.050395,0.054827
7.2935e-12,0.050349,0.054862
7.0507e-12,0.0503,0.054902
6.7922e-12,0.050249,0.054947
6.5196e-12,0.050196,0.054997
6.2347e-12,0.05014,0.055053
5.9391e-12,0.050082,0.055113
5.6345e-12,0.050023,0.055179
5.3225e-12,0.049962,0.055249
5.0046e-12,0.049899,0.055324
4.6824e-12,0.049834,0.055403
4.3572e-12,0.049769,0.055487
4.0305e-12,0.049703,0.055574
3.7036e-12,0.049635,0.055666
3.3778e-12,0.049567,0.055762
3.0542e-12,0.049498,0.055862
2.7341e-12,0.049429,0.055966
2.4184e-12,0.04936,0.056072
2.1082e-12,0.04929,0.056182
1.8045e-12,0.049221,0.056296
1.5081e-12,0.049152,0.056412
1.2197e-12,0.049083,0.056531
9.4023e-13,0.049015,0.056652
6.7022e-13,0.048947,0.056776
4.1029e-13,0.048881,0.056901
1.6099e-13,0.048815,0.057029
-7.7241e-14,0.04875,0.057158
-3.0399e-13,0.048686,0.057289
-5.1893e-13,0.048623,0.057421
-7.2178e-13,0.048562,0.057554
-9.1232e-13,0.048503,0.057688
-1.0904e-12,0.048445,0.057822
-1.2559e-12,0.048388,0.057957
-1.4089e-12,0.048333,0.058092
-1.5492e-12,0.048281,0.058226
-1.6769e-12,0.04823,0.058361
-1.7922e-12,0.048181,0.058494
-1.8952e-12,0.048133,0.058627
-1.9861e-12,0.048089,0.058759
-2.065e-12,0.048046,0.05889
-2.1323e-12,0.048005,0.059019
-2.1881e-12,0.047966,0.059146
-2.233e-12,0.04793,0.059272
-2.2671e-12,0.047896,0.059395
-2.2909e-12,0.047864,0.059517
-2.3047e-12,0.047834,0.059635
-2.309e-12,0.047806,0.059751
-2.3043e-12,0.047781,0.059865
-2.2908e-12,0.047758,0.059975
-2.2692e-12,0.047736,0.060082
-2.2398e-12,0.047717,0.060186
-2.2032e-12,0.047701,0.060286
-2.1598e-12,0.047686,0.060383
-2.1101e-12,0.047673,0.060476
-2.0546e-12,0.047662,0.060565
-1.9938e-12,0.047653,0.06065
-1.9282e-12,0.047646,0.060731
-1.8582e-12,0.047641,0.060808
-1.7843e-12,0.047637,0.060881
-1.707e-12,0.047635,0.060949
-1.6268e-12,0.047635,0.061013
-1.5441e-12,0.047637,0.061073
-1.4593e-12,0.04764,0.061128
-1.3729e-12,0.047644,0.061178
-1.2852e-12,0.04765,0.061225
-1.1967e-12,0.047657,0.061266
-1.1077e-12,0.047665,0.061303
-1.0186e-12,0.047675,0.061336
-9.2982e-13,0.047686,0.061364
-8.416e-13,0.047698,0.061388
-7.5427e-13,0.04771,0.061407
-6.6813e-13,0.047724,0.061422
-5.8346e-13,0.047739,0.061433
-5.0051e-13,0.047755,0.06144
-4.1953e-13,0.047771,0.061442
-3.4073e-13,0.047788,0.061441
-2.6432e-13,0.047806,0.061435
-1.9048e-13,0.047824,0.061426
-1.1936e-13,0.047843,0.061413
-5.1126e-14,0.047862,0.061396
1.4106e-14,0.047881,0.061376
7.6222e-14,0.047901,0.061353
1.3513e-13,0.047922,0.061326
1.9075e-13,0.047942,0.061297
2.4303e-13,0.047963,0.061264
2.9191e-13,0.047983,0.061229
3.3738e-13,0.048004,0.061192
3.7941e-13,0.048025,0.061152
4.1801e-13,0.048045,0.06111
4.5319e-13,0.048065,0.061065
4.8496e-13,0.048086,0.06102
5.1338e-13,0.048105,0.060972
5.3849e-13,0.048125,0.060923
5.6034e-13,0.048144,0.060873
5.7901e-13,0.048162,0.060821
5.9457e-13,0.04818,0.060769
6.071e-13,0.048197,0.060716
6.1671e-13,0.048214,0.060662
6.235e-13,0.04823,0.060609
6.2756e-13,0.048245,0.060554
6.2901e-13,0.048259,0.0605
6.2797e-13,0.048272,0.060446
6.2456e-13,0.048284,0.060393
6.189e-13,0.048295,0.060339
6.1112e-13,0.048305,0.060287
6.0135e-13,0.048314,0.060235
5.8972e-13,0.048321,0.060184
5.7637e-13,0.048328,0.060134
5.6142e-13,0.048333,0.060085
5.4501e-13,0.048337,0.060038
5.2727e-13,0.048339,0.059992
5.0833e-13,0.04834,0.059947
4.8831e-13,0.048339,0.059904
4.6736e-13,0.048337,0.059863
4.4559e-13,0.048334,0.059824
4.2312e-13,0.048329,0.059786
4.0008e-13,0.048323,0.05975
3.7657e-13,0.048315,0.059717
3.5272e-13,0.048305,0.059685
3.2863e-13,0.048294,0.059656
3.044e-13,0.048282,0.059628
2.8014e-13,0.048268,0.059603
2.5593e-13,0.048253,0.05958
2.3188e-13,0.048237,0.059559
2.0806e-13,0.048219,0.059541
1.8455e-13,0.0482,0.059524
1.6144e-13,0.04818,0.05951
1.3879e-13,0.048159,0.059497
1.1667e-13,0.048137,0.059487
9.5134e-14,0.048114,0.059479
7.4244e-14,0.04809,0.059472
5.4049e-14,0.048066,0.059468
3.4594e-14,0.048041,0.059465
1.5918e-14,0.048015,0.059464
-1.9432e-15,0.047989,0.059465
-1.8958e-14,0.047963,0.059467
-3.5102e-14,0.047937,0.059471
-5.0353e-14,0.047912,0.059476
-6.4693e-14,0.047886,0.059482
-7.8112e-14,0.047861,0.05949
-9.06e-14,0.047836,0.059498
-1.0215e-13,0.047812,0.059508
-1.1277e-13,0.047789,0.059518
-1.2245e-13,0.047766,0.059528
-1.3121e-13,0.047745,0.059539
-1.3905e-13,0.047726,0.05955
-1.4599e-13,0.047707,0.059562
-1.5204e-13,0.047691,0.059573
-1.5722e-13,0.047676,0.059585
-1.6155e-13,0.047663,0.059596
-1.6505e-13,0.047652,0.059607
-1.6775e-13,0.047643,0.059617
-1.6968e-13,0.047636,0.059627
-1.7087e-13,0.047632,0.059635
-1.7134e-13,0.04763,0.059643
-1.7113e-13,0.047631,0.05965
-1.7027e-13,0.047634,0.059655
-1.6879e-13,0.04764,0.05966
-1.6674e-13,0.047649,0.059662
-1.6413e-13,0.047661,0.059663
-1.6102e-13,0.047675,0.059663
-1.5743e-13,0.047692,0.05966
-1.534e-13,0.047712,0.059656
-1.4897e-13,0.047735,0.05965
-1.4418e-13,0.047761,0.059641
-1.3905e-13,0.04779,0.059631
-1.3363e-13,0.047821,0.059618
-1.2795e-13,0.047855,0.059602
-1.2204e-13,0.047891,0.059585
-1.1594e-13,0.047931,0.059565
-1.0968e-13,0.047972,0.059542
-1.0329e-13,0.048016,0.059517
-9.6799e-14,0.048062,0.05949
-9.0242e-14,0.048111,0.059459
-8.3644e-14,0.048161,0.059426
-7.7034e-14,0.048213,0.059391
-7.0438e-14,0.048267,0.059353
-6.3879e-14,0.048322,0.059312
-5.7382e-14,0.048378,0.059269
-5.0969e-14,0.048436,0.059223
-4.466e-14,0.048495,0.059175
-3.8475e-14,0.048554,0.059124
-3.2432e-14,0.048614,0.059071
-2.6548e-14,0.048674,0.059015
-2.0838e-14,0.048734,0.058958
-1.5315e-14,0.048795,0.058898
-9.9923e-15,0.048855,0.058836
-4.8811e-15,0.048915,0.058772
9.1539e-18,0.048974,0.058706
4.6698e-15,0.049032,0.058638
9.0938e-15,0.049089,0.058569
1.3275e-14,0.049145,0.058498
1.7209e-14,0.049199,0.058427
2.0892e-14,0.049252,0.058353
2.4322e-14,0.049303,0.058279
2.7496e-14,0.049352,0.058204
3.0416e-14,0.049399,0.058129
3.3082e-14,0.049444,0.058053
3.5495e-14,0.049487,0.057976
3.7658e-14,0.049526,0.0579
3.9575e-14,0.049564,0.057824
4.1249e-14,0.049598,0.057747
4.2685e-14,0.04963,0.057672
4.389e-14,0.049658,0.057597
4.4868e-14,0.049684,0.057522
4.5628e-14,0.049706,0.057449
4.6177e-14,0.049725,0.057377
4.6522e-14,0.049741,0.057307
4.6671e-14,0.049754,0.057238
4.6633e-14,0.049764,0.057171
4.6418e-14,0.04977,0.057105
4.6033e-14,0.049773,0.057042
4.549e-14,0.049772,0.056981
4.4796e-14,0.049769,0.056923
4.3963e-14,0.049762,0.056868
4.2999e-14,0.049752,0.056815
4.1914e-14,0.049739,0.056765
4.0719e-14,0.049723,0.056718
3.9423e-14,0.049704,0.056675
3.8036e-14,0.049682,0.056635
3.6568e-14,0.049658,0.056598
3.5027e-14,0.049631,0.056565
3.3424e-14,0.049601,0.056536
3.1767e-14,0.049569,0.056511
3.0066e-14,0.049534,0.05649
2.8329e-14,0.049498,0.056472
2.6563e-14,0.049459,0.056459
2.4779e-14,0.049418,0.05645
2.2982e-14,0.049376,0.056445
2.1182e-14,0.049332,0.056444
1.9384e-14,0.049287,0.056448
1.7596e-14,0.04924,0.056456
1.5824e-14,0.049193,0.056468
1.4074e-14,0.049144,0.056485
1.2352e-14,0.049095,0.056506
1.0663e-14,0.049045,0.056532
9.0127e-15,0.048994,0.056561
7.4048e-15,0.048943,0.056595
5.8439e-15,0.048892,0.056633
4.3337e-15,0.048841,0.056676
2.8776e-15,0.04879,0.056722
1.4788e-15,0.04874,0.056773
1.3996e-16,0.04869,0.056828
-1.1366e-15,0.04864,0.056886
-2.3489e-15,0.048592,0.056948
-3.4952e-15,0.048544,0.057014
-4.5743e-15,0.048497,0.057083
-5.585e-15,0.048451,0.057156
-6.5269e-15,0.048407,0.057232
-7.3993e-15,0.048364,0.057311
-8.2024e-15,0.048322,0.057393
-8.9361e-15,0.048282,0.057478
-9.6009e-15,0.048244,0.057565
-1.0198e-14,0.048208,0.057655
-1.0727e-14,0.048173,0.057747
-1.119e-14,0.048141,0.057841
-1.1588e-14,0.04811,0.057937
-1.1923e-14,0.048082,0.058034
-1.2197e-14,0.048056,0.058133
-1.241e-14,0.048032,0.058233
-1.2566e-14,0.04801,0.058334
-1.2665e-14,0.04799,0.058435
-1.2712e-14,0.047973,0.058537
-1.2707e-14,0.047958,0.058639
-1.2653e-14,0.047946,0.05874
-1.2554e-14,0.047936,0.058842
-1.241e-14,0.047928,0.058943
-1.2226e-14,0.047923,0.059043
-1.2003e-14,0.04792,0.059142
-1.1744e-14,0.047919,0.05924
-1.1452e-14,0.047921,0.059336
-1.1129e-14,0.047924,0.059431
-1.0779e-14,0.04793,0.059523
-1.0404e-14,0.047938,0.059613
-1.0006e-14,0.047948,0.059701
-9.5887e-15,0.04796,0.059786
-9.1537e-15,0.047975,0.059869
-8.7038e-15,0.04799,0.059948
-8.2415e-15,0.048008,0.060024
-7.7692e-15,0.048027,0.060097
-7.289e-15,0.048048,0.060166
-6.8034e-15,0.048071,0.060231
-6.3142e-15,0.048094,0.060292
-5.8238e-15,0.04812,0.06035
-5.3338e-15,0.048146,0.060403
-4.8464e-15,0.048173,0.060453
-4.3631e-15,0.048202,0.060497
-3.8857e-15,0.048231,0.060538
-3.4157e-15,0.048261,0.060574
-2.9546e-15,0.048291,0.060606
-2.5037e-15,0.048322,0.060633
-2.0644e-15,0.048354,0.060656
-1.6377e-15,0.048386,0.060674
-1.2248e-15,0.048418,0.060688
-8.2646e-16,0.04845,0.060698
-4.4367e-16,0.048482,0.060703
-7.7135e-17,0.048514,0.060703
2.725e-16,0.048546,0.0607
6.0467e-16,0.048577,0.060692
9.1893e-16,0.048608,0.06068
1.2149e-15,0.048639,0.060664
1.4923e-15,0.048669,0.060645
1.7509e-15,0.048698,0.060621
1.9907e-15,0.048726,0.060594
2.2115e-15,0.048754,0.060564
2.4134e-15,0.04878,0.060531
2.5966e-15,0.048806,0.060494
2.7611e-15,0.04883,0.060455
2.9073e-15,0.048854,0.060413
3.0354e-15,0.048876,0.060369
3.1458e-15,0.048897,0.060322
3.2389e-15,0.048916,0.060273
3.3152e-15,0.048934,0.060223
3.3751e-15,0.048951,0.060171
3.4192e-15,0.048966,0.060117
3.448e-15,0.04898,0.060062
3.4622e-15,0.048992,0.060007
3.4624e-15,0.049003,0.05995
3.4492e-15,0.049011,0.059893
3.4234e-15,0.049019,0.059836
3.3855e-15,0.049024,0.059778
3.3364e-15,0.049028,0.05972
3.2768e-15,0.04903,0.059663
3.2073e-15,0.04903,0.059606
3.1287e-15,0.049029,0.059549
3.0418e-15,0.049025,0.059494
2.9472e-15,0.04902,0.059439
2.8457e-15,0.049013,0.059385
2.738e-15,0.049005,0.059332
2.6247e-15,0.048994,0.05928
2.5067e-15,0.048982,0.05923
2.3846e-15,0.048968,0.059181
2.259e-15,0.048952,0.059134
2.1306e-15,0.048935,0.059088
2e-15,0.048916,0.059044
1.8678e-15,0.048894,0.059002
1.7347e-15,0.048872,0.058961
1.6011e-15,0.048847,0.058922
1.4676e-15,0.048821,0.058886
1.3347e-15,0.048793,0.058851
1.2029e-15,0.048764,0.058817
1.0726e-15,0.048733,0.058786
9.4434e-16,0.0487,0.058757
8.1845e-16,0.048666,0.058729
6.9531e-16,0.04863,0.058704
5.7528e-16,0.048593,0.05868
4.5865e-16,0.048555,0.058658
3.4574e-16,0.048515,0.058637
2.3679e-16,0.048474,0.058619
1.3204e-16,0.048432,0.058602
3.1695e-17,0.048388,0.058586
-6.4061e-17,0.048344,0.058572
-1.5508e-16,0.048298,0.058559
-2.4122e-16,0.048252,0.058548
-3.224e-16,0.048204,0.058538
-3.9852e-16,0.048156,0.05853
-4.6953e-16,0.048108,0.058522
-5.354e-16,0.048058,0.058516
-5.9612e-16,0.048008,0.058511
-6.5169e-16,0.047958,0.058507
-7.0214e-16,0.047907,0.058504
-7.4751e-16,0.047856,0.058501
-7.8788e-16,0.047805,0.0585
-8.2332e-16,0.047754,0.058499
-8.5392e-16,0.047702,0.0585
-8.7979e-16,0.047651,0.058501
-9.0106e-16,0.047601,0.058502
-9.1785e-16,0.04755,0.058505
-9.3032e-16,0.0475,0.058508
-9.3863e-16,0.047451,0.058512
-9.4292e-16,0.047403,0.058517
-9.4338e-16,0.047355,0.058522
-9.4018e-16,0.047308,0.058529
-9.3351e-16,0.047262,0.058536
-9.2355e-16,0.047217,0.058544
-9.105e-16,0.047174,0.058552
-8.9456e-16,0.047132,0.058562
-8.7591e-16,0.047091,0.058573
-8.5477e-16,0.047052,0.058584
-8.3132e-16,0.047014,0.058597
-8.0577e-16,0.046978,0.058611
-7.7831e-16,0.046944,0.058626
-7.4915e-16,0.046912,0.058643
-7.1846e-16,0.046882,0.058661
-6.8644e-16,0.046855,0.05868
-6.5329e-16,0.046829,0.058701
-6.1917e-16,0.046805,0.058724
-5.8426e-16,0.046784,0.058748
-5.4875e-16,0.046766,0.058775
-5.1278e-16,0.04675,0.058803
-4.7652e-16,0.046736,0.058833
-4.4014e-16,0.046725,0.058865
-4.0376e-16,0.046717,0.058899
-3.6753e-16,0.046711,0.058935
-3.3159e-16,0.046708,0.058973
-2.9605e-16,0.046708,0.059014
-2.6105e-16,0.046711,0.059056
-2.2667e-16,0.046717,0.059101
-1.9304e-16,0.046725,0.059149
-1.6025e-16,0.046737,0.059198
-1.2837e-16,0.046751,0.05925
-9.7496e-17,0.046769,0.059304
-6.7695e-17,0.046789,0.05936
-3.9031e-17,0.046812,0.059418
-1.1562e-17,0.046838,0.059478
1.4663e-17,0.046867,0.05954
3.96e-17,0.046899,0.059604
6.3215e-17,0.046934,0.05967
8.5477e-17,0.046971,0.059738
1.0637e-16,0.047012,0.059807
1.2586e-16,0.047055,0.059878
1.4396e-16,0.0471,0.059949
1.6066e-16,0.047148,0.060023
1.7595e-16,0.047199,0.060097
1.8985e-16,0.047252,0.060172
2.0236e-16,0.047308,0.060247
2.135e-16,0.047365,0.060323
2.233e-16,0.047425,0.0604
2.3178e-16,0.047487,0.060476
2.3897e-16,0.047551,0.060553
2.449e-16,0.047617,0.060629
2.4961e-16,0.047684,0.060704
2.5314e-16,0.047753,0.06078
2.5552e-16,0.047824,0.060854
2.5681e-16,0.047896,0.060927
2.5705e-16,0.047969,0.060999
2.5628e-16,0.048043,0.06107
2.5457e-16,0.048118,0.061139
2.5195e-16,0.048195,0.061206
2.4849e-16,0.048271,0.061271
2.4423e-16,0.048348,0.061334
2.3923e-16,0.048426,0.061395
2.3354e-16,0.048504,0.061453
2.2722e-16,0.048582,0.061508
2.2032e-16,0.048659,0.061561
2.129e-16,0.048737,0.061611
2.05e-16,0.048814,0.061658
1.9668e-16,0.048891,0.061702
1.88e-16,0.048967,0.061742
1.79e-16,0.049042,0.061779
1.6973e-16,0.049115,0.061813
1.6024e-16,0.049188,0.061843
1.5058e-16,0.04926,0.06187
1.408e-16,0.04933,0.061893
1.3093e-16,0.049398,0.061912
1.2102e-16,0.049465,0.061928
1.111e-16,0.049529,0.06194
1.0123e-16,0.049592,0.061949
9.1424e-17,0.049652,0.061954
8.173e-17,0.04971,0.061956
7.2174e-17,0.049766,0.061954
6.279e-17,0.049819,0.061948
5.3603e-17,0.049869,0.061939
4.4641e-17,0.049917,0.061927
3.5927e-17,0.049962,0.061912
2.7483e-17,0.050003,0.061894
1.933e-17,0.050042,0.061872
1.1484e-17,0.050077,0.061848
3.962e-18,0.050109,0.061821
-3.2225e-18,0.050138,0.061792
-1.0058e-17,0.050163,0.06176
-1.6534e-17,0.050185,0.061726
-2.2643e-17,0.050204,0.06169
-2.8378e-17,0.050219,0.061652
-3.3735e-17,0.050231,0.061612
-3.8711e-17,0.050239,0.061571
-4.3305e-17,0.050243,0.061528
-4.7516e-17,0.050244,0.061484
-5.1348e-17,0.050241,0.061439
-5.4802e-17,0.050235,0.061393
-5.7883e-17,0.050225,0.061347
-6.0597e-17,0.050212,0.0613
-6.2951e-17,0.050195,0.061252
-6.4952e-17,0.050175,0.061205
-6.6609e-17,0.050152,0.061158
-6.7932e-17,0.050125,0.06111
-6.8932e-17,0.050096,0.061064
-6.962e-17,0.050063,0.061018
-7.0008e-17,0.050027,0.060972
-7.0108e-17,0.049988,0.060928
-6.9934e-17,0.049947,0.060884
-6.9499e-17,0.049902,0.060842
-6.8817e-17,0.049855,0.060801
-6.7902e-17,0.049806,0.060762
-6.6769e-17,0.049754,0.060724
-6.5432e-17,0.049701,0.060688
-6.3906e-17,0.049645,0.060654
-6.2206e-17,0.049587,0.060622
-6.0346e-17,0.049527,0.060592
-5.8341e-17,0.049466,0.060564
-5.6206e-17,0.049403,0.060538
-5.3954e-17,0.049339,0.060514
-5.1601e-17,0.049273,0.060493
-4.9159e-17,0.049207,0.060475
-4.6642e-17,0.04914,0.060458
-4.4064e-17,0.049072,0.060444
-4.1437e-17,0.049003,0.060433
-3.8774e-17,0.048934,0.060424
-3.6086e-17,0.048865,0.060418
-3.3385e-17,0.048796,0.060415
-3.0682e-17,0.048727,0.060414
-2.7987e-17,0.048658,0.060415
-2.5311e-17,0.048589,0.060419
-2.2662e-17,0.048521,0.060426
-2.005e-17,0.048454,0.060435
-1.7482e-17,0.048388,0.060446
-1.4967e-17,0.048323,0.06046
-1.2512e-17,0.048258,0.060476
-1.0123e-17,0.048196,0.060495
-7.8067e-18,0.048134,0.060516
-5.5678e-18,0.048074,0.060539
-3.4116e-18,0.048016,0.060564
-1.3424e-18,0.04796,0.060591
6.3586e-19,0.047906,0.06062
2.52e-18,0.047854,0.060651
4.3072e-18,0.047804,0.060683
5.9953e-18,0.047756,0.060718
7.5823e-18,0.047711,0.060753
9.067e-18,0.047668,0.060791
1.0449e-17,0.047628,0.060829
1.1727e-17,0.047591,0.060869
1.2901e-17,0.047557,0.06091
1.3972e-17,0.047525,0.060952
1.4941e-17,0.047496,0.060994
1.5808e-17,0.047471,0.061038
1.6576e-17,0.047448,0.061081
1.7245e-17,0.047429,0.061126
1.7818e-17,0.047413,0.06117
1.8298e-17,0.0474,0.061215
1.8686e-17,0.04739,0.06126
1.8986e-17,0.047384,0.061305
1.92e-17,0.047381,0.061349
1.9333e-17,0.047381,0.061393
1.9386e-17,0.047385,0.061437
1.9364e-17,0.047392,0.06148
1.927e-17,0.047402,0.061522
1.9108e-17,0.047416,0.061563
1.8881e-17,0.047433,0.061603
1.8594e-17,0.047454,0.061642
1.825e-17,0.047477,0.061679
1.7854e-17,0.047505,0.061715
1.7408e-17,0.047535,0.061749
1.6918e-17,0.047568,0.061782
1.6387e-17,0.047605,0.061812
1.5818e-17,0.047645,0.061841
1.5216e-17,0.047688,0.061867
1.4585e-17,0.047734,0.061892
1.3927e-17,0.047782,0.061914
1.3247e-17,0.047834,0.061934
1.2548e-17,0.047888,0.061951
1.1834e-17,0.047945,0.061966
1.1107e-17,0.048004,0.061978
1.0372e-17,0.048066,0.061987
9.6305e-18,0.04813,0.061994
8.886e-18,0.048196,0.061998
8.1414e-18,0.048264,0.062
7.3991e-18,0.048334,0.061998
6.6618e-18,0.048406,0.061994
5.9317e-18,0.04848,0.061986
5.2113e-18,0.048555,0.061976
4.5024e-18,0.048632,0.061963
3.807e-18,0.048709,0.061947
3.127e-18,0.048788,0.061929
2.464e-18,0.048868,0.061908
