-4.0601e-14,0.045037,0.056724
1.8195e-18,0.048948,0.061884
1.1948e-18,0.049029,0.061857
5.9111e-19,0.04911,0.061828
9.5908e-21,0.049191,0.061796
-5.4884e-19,0.049273,0.061761
-1.0834e-18,0.049354,0.061725
-1.5933e-18,0.049435,0.061686
-2.078e-18,0.049515,0.061645
-2.5371e-18,0.049594,0.061602
-2.9702e-18,0.049673,0.061557
-3.3771e-18,0.04975,0.06151
-3.7576e-18,0.049826,0.061461
-4.1117e-18,0.049901,0.061411
-4.4394e-18,0.049973,0.061359
-4.7408e-18,0.050044,0.061306
-5.0162e-18,0.050113,0.061252
-5.2658e-18,0.05018,0.061197
-5.49e-18,0.050244,0.061141
-5.6891e-18,0.050305,0.061085
-5.8636e-18,0.050364,0.061028
-6.0141e-18,0.050419,0.06097
-6.141e-18,0.050472,0.060912
-6.245e-18,0.050521,0.060854
-6.3266e-18,0.050567,0.060796
-6.3865e-18,0.050609,0.060738
-6.4254e-18,0.050647,0.06068
-6.444e-18,0.050681,0.060623
-6.4429e-18,0.050712,0.060566
-6.4228e-18,0.050738,0.06051
-6.3845e-18,0.05076,0.060455
-6.3288e-18,0.050777,0.060401
-6.2562e-18,0.05079,0.060347
-6.1675e-18,0.050799,0.060295
-6.0634e-18,0.050803,0.060244
-5.9447e-18,0.050802,0.060194
-5.8118e-18,0.050796,0.060145
-5.6657e-18,0.050786,0.060098
-5.5068e-18,0.05077,0.060052
-5.3358e-18,0.05075,0.060008
-5.1534e-18,0.050725,0.059966
-4.9601e-18,0.050696,0.059925
-4.7565e-18,0.050661,0.059886
-4.5431e-18,0.050622,0.059849
-4.3205e-18,0.050578,0.059813
-4.0892e-18,0.050529,0.059779
-3.8497e-18,0.050475,0.059747
-3.6024e-18,0.050418,0.059717
-3.3479e-18,0.050355,0.059689
-3.0866e-18,0.050289,0.059663
-2.8189e-18,0.050218,0.059638
-2.5452e-18,0.050144,0.059615
-2.2659e-18,0.050065,0.059594
-1.9815e-18,0.049983,0.059574
-1.6923e-18,0.049897,0.059557
-1.3987e-18,0.049808,0.05954
-1.1012e-18,0.049716,0.059526
-7.9999e-19,0.049621,0.059513
-4.9561e-19,0.049523,0.059502
-1.8842e-19,0.049423,0.059492
1.2119e-19,0.04932,0.059483
4.3279e-19,0.049215,0.059476
7.4596e-19,0.049109,0.05947
1.0603e-18,0.049001,0.059465
1.3752e-18,0.048892,0.059461
1.6904e-18,0.048782,0.059458
2.0052e-18,0.048672,0.059456
2.3191e-18,0.048561,0.059455
2.6317e-18,0.04845,0.059455
2.9423e-18,0.048339,0.059455
3.2502e-18,0.048228,0.059456
3.555e-18,0.048118,0.059457
3.8557e-18,0.04801,0.059459
4.1519e-18,0.047902,0.059461
4.4427e-18,0.047796,0.059464
4.7273e-18,0.047692,0.059466
5.0049e-18,0.04759,0.059469
5.2747e-18,0.04749,0.059471
5.5358e-18,0.047393,0.059474
5.7873e-18,0.047299,0.059477
6.0282e-18,0.047208,0.059479
6.2576e-18,0.04712,0.059481
6.4744e-18,0.047035,0.059483
6.6775e-18,0.046954,0.059484
6.8661e-18,0.046877,0.059485
7.0388e-18,0.046805,0.059485
7.1948e-18,0.046736,0.059485
7.3327e-18,0.046672,0.059485
7.4516e-18,0.046612,0.059483
7.5502e-18,0.046556,0.059482
7.6274e-18,0.046506,0.059479
7.6821e-18,0.04646,0.059476
7.7132e-18,0.046419,0.059473
7.7195e-18,0.046382,0.059469
7.6999e-18,0.046351,0.059464
7.6533e-18,0.046324,0.059459
7.5788e-18,0.046302,0.059453
7.4752e-18,0.046285,0.059447
7.3417e-18,0.046273,0.05944
7.1773e-18,0.046265,0.059433
6.9812e-18,0.046261,0.059426
6.7525e-18,0.046262,0.059419
6.4905e-18,0.046268,0.059412
6.1947e-18,0.046277,0.059404
5.8644e-18,0.04629,0.059397
5.4992e-18,0.046307,0.059389
5.0988e-18,0.046328,0.059383
4.6628e-18,0.046352,0.059376
4.1913e-18,0.046379,0.05937
3.6842e-18,0.046409,0.059365
3.1416e-18,0.046442,0.05936
2.5639e-18,0.046478,0.059356
1.9513e-18,0.046515,0.059353
1.3047e-18,0.046554,0.059352
6.2455e-19,0.046596,0.059351
-8.8081e-20,0.046638,0.059352
-8.3215e-19,0.046682,0.059355
-1.6064e-18,0.046727,0.059359
-2.4094e-18,0.046772,0.059365
-3.2395e-18,0.046818,0.059373
-4.0949e-18,0.046865,0.059383
-4.9735e-18,0.046911,0.059395
-5.8733e-18,0.046957,0.059409
-6.7918e-18,0.047002,0.059426
-7.7264e-18,0.047047,0.059444
-8.6743e-18,0.047091,0.059466
-9.6325e-18,0.047135,0.05949
-1.0598e-17,0.047176,0.059516
-1.1567e-17,0.047217,0.059546
-1.2537e-17,0.047256,0.059577
-1.3503e-17,0.047294,0.059612
-1.4461e-17,0.04733,0.05965
-1.5408e-17,0.047364,0.05969
-1.634e-17,0.047396,0.059733
-1.7251e-17,0.047426,0.059779
-1.8138e-17,0.047454,0.059827
-1.8995e-17,0.04748,0.059878
-1.9818e-17,0.047504,0.059932
-2.0602e-17,0.047526,0.059989
-2.1343e-17,0.047546,0.060048
-2.2034e-17,0.047564,0.060109
-2.2671e-17,0.04758,0.060173
-2.3249e-17,0.047594,0.060239
-2.3762e-17,0.047606,0.060307
-2.4206e-17,0.047616,0.060377
-2.4575e-17,0.047625,0.060449
-2.4864e-17,0.047632,0.060522
-2.5068e-17,0.047637,0.060597
-2.5182e-17,0.047642,0.060674
-2.5202e-17,0.047644,0.060751
-2.5121e-17,0.047646,0.06083
-2.4937e-17,0.047647,0.060909
-2.4644e-17,0.047647,0.060989
-2.4239e-17,0.047646,0.06107
-2.3717e-17,0.047645,0.061151
-2.3075e-17,0.047644,0.061231
-2.2309e-17,0.047642,0.061312
-2.1417e-17,0.04764,0.061393
-2.0396e-17,0.047639,0.061472
-1.9244e-17,0.047637,0.061551
-1.7958e-17,0.047636,0.061629
-1.6538e-17,0.047636,0.061706
-1.4982e-17,0.047637,0.061782
-1.329e-17,0.047639,0.061856
-1.1462e-17,0.047641,0.061928
-9.4995e-18,0.047645,0.061999
-7.4027e-18,0.047651,0.062067
-5.1738e-18,0.047658,0.062133
-2.8153e-18,0.047666,0.062197
-3.302e-19,0.047677,0.062257
2.2777e-18,0.047689,0.062315
5.0039e-18,0.047703,0.062371
7.8434e-18,0.047719,0.062422
1.079e-17,0.047737,0.062471
1.3838e-17,0.047757,0.062516
1.6979e-17,0.04778,0.062558
2.0206e-17,0.047805,0.062596
2.3509e-17,0.047832,0.06263
2.6879e-17,0.047861,0.062661
3.0306e-17,0.047893,0.062687
3.3779e-17,0.047927,0.06271
3.7287e-17,0.047963,0.062728
4.0816e-17,0.048001,0.062742
4.4353e-17,0.048042,0.062751
4.7885e-17,0.048084,0.062757
5.1397e-17,0.048129,0.062758
5.4875e-17,0.048176,0.062755
5.8301e-17,0.048224,0.062747
6.1661e-17,0.048274,0.062735
6.4937e-17,0.048326,0.062718
6.8111e-17,0.048379,0.062697
7.1167e-17,0.048434,0.062672
7.4085e-17,0.04849,0.062642
7.6848e-17,0.048547,0.062609
7.9437e-17,0.048605,0.062571
8.1832e-17,0.048664,0.062529
8.4014e-17,0.048723,0.062482
8.5964e-17,0.048783,0.062432
8.7663e-17,0.048844,0.062378
8.9091e-17,0.048904,0.062321
9.023e-17,0.048965,0.062259
9.106e-17,0.049025,0.062194
9.1564e-17,0.049086,0.062126
9.1722e-17,0.049145,0.062055
9.1518e-17,0.049204,0.061981
9.0933e-17,0.049263,0.061903
8.9953e-17,0.04932,0.061823
8.8561e-17,0.049376,0.061741
8.6743e-17,0.049431,0.061656
8.4485e-17,0.049485,0.061568
8.1775e-17,0.049537,0.061479
7.8601e-17,0.049587,0.061388
7.4953e-17,0.049636,0.061296
7.0823e-17,0.049682,0.061202
6.6203e-17,0.049727,0.061107
6.1089e-17,0.049769,0.06101
5.5476e-17,0.049809,0.060913
4.9363e-17,0.049846,0.060816
4.2749e-17,0.049881,0.060718
3.5637e-17,0.049914,0.06062
2.8031e-17,0.049944,0.060522
1.9938e-17,0.049971,0.060424
1.1366e-17,0.049995,0.060326
2.3256e-18,0.050016,0.060229
-7.1687e-18,0.050034,0.060133
-1.7101e-17,0.050049,0.060038
-2.7454e-17,0.050062,0.059944
-3.8205e-17,0.050071,0.059851
-4.933e-17,0.050077,0.05976
-6.0804e-17,0.050081,0.05967
-7.2597e-17,0.050081,0.059582
-8.4677e-17,0.050078,0.059496
-9.7009e-17,0.050072,0.059412
-1.0956e-16,0.050063,0.05933
-1.2228e-16,0.050051,0.05925
-1.3513e-16,0.050036,0.059172
-1.4807e-16,0.050018,0.059097
-1.6105e-16,0.049998,0.059025
-1.7401e-16,0.049975,0.058955
-1.8692e-16,0.049949,0.058887
-1.997e-16,0.04992,0.058823
-2.123e-16,0.049889,0.058761
-2.2466e-16,0.049855,0.058702
-2.3673e-16,0.049819,0.058645
-2.4843e-16,0.049781,0.058592
-2.597e-16,0.049741,0.058541
-2.7048e-16,0.049699,0.058493
-2.8069e-16,0.049655,0.058448
-2.9028e-16,0.049609,0.058406
-2.9916e-16,0.049562,0.058367
-3.0727e-16,0.049513,0.05833
-3.1453e-16,0.049462,0.058296
-3.2088e-16,0.049411,0.058265
-3.2625e-16,0.049358,0.058237
-3.3056e-16,0.049304,0.058212
-3.3375e-16,0.04925,0.058189
-3.3575e-16,0.049195,0.058169
-3.3648e-16,0.04914,0.058152
-3.3589e-16,0.049084,0.058137
-3.3392e-16,0.049028,0.058125
-3.305e-16,0.048972,0.058115
-3.2557e-16,0.048916,0.058108
-3.1908e-16,0.04886,0.058103
-3.1098e-16,0.048805,0.0581
-3.0123e-16,0.048751,0.058101
-2.8978e-16,0.048697,0.058103
-2.766e-16,0.048644,0.058108
-2.6164e-16,0.048592,0.058115
-2.4489e-16,0.048541,0.058124
-2.2633e-16,0.048491,0.058136
-2.0594e-16,0.048443,0.05815
-1.8371e-16,0.048396,0.058167
-1.5964e-16,0.048351,0.058185
-1.3375e-16,0.048308,0.058206
-1.0603e-16,0.048267,0.05823
-7.6527e-17,0.048227,0.058255
-4.5259e-17,0.04819,0.058283
-1.2268e-17,0.048154,0.058313
2.2397e-17,0.048121,0.058345
5.8679e-17,0.04809,0.05838
9.6509e-17,0.048061,0.058416
1.3581e-16,0.048035,0.058455
1.765e-16,0.048011,0.058497
2.1848e-16,0.04799,0.05854
2.6164e-16,0.047971,0.058586
3.0587e-16,0.047954,0.058634
3.5104e-16,0.04794,0.058684
3.9702e-16,0.047928,0.058737
4.4365e-16,0.047919,0.058791
4.9079e-16,0.047912,0.058848
5.3826e-16,0.047907,0.058907
5.859e-16,0.047905,0.058968
6.335e-16,0.047905,0.059031
6.809e-16,0.047907,0.059096
7.2787e-16,0.047911,0.059163
7.7421e-16,0.047917,0.059232
8.1971e-16,0.047926,0.059302
8.6413e-16,0.047936,0.059375
9.0724e-16,0.047948,0.059449
9.4881e-16,0.047961,0.059525
9.8858e-16,0.047976,0.059603
1.0263e-15,0.047992,0.059682
1.0618e-15,0.04801,0.059762
1.0947e-15,0.048029,0.059844
1.1248e-15,0.048049,0.059927
1.1518e-15,0.04807,0.060011
1.1755e-15,0.048092,0.060096
1.1956e-15,0.048114,0.060182
1.2119e-15,0.048137,0.060268
1.224e-15,0.04816,0.060355
1.2318e-15,0.048184,0.060442
1.2351e-15,0.048208,0.06053
1.2335e-15,0.048232,0.060618
1.2268e-15,0.048256,0.060705
1.2148e-15,0.04828,0.060793
1.1973e-15,0.048303,0.06088
1.1742e-15,0.048326,0.060966
1.1451e-15,0.048349,0.061051
1.11e-15,0.048371,0.061136
1.0686e-15,0.048392,0.06122
1.0209e-15,0.048412,0.061302
9.6675e-16,0.048432,0.061382
9.0599e-16,0.048451,0.061461
8.3858e-16,0.048469,0.061538
7.6446e-16,0.048485,0.061613
6.836e-16,0.048501,0.061686
5.96e-16,0.048515,0.061756
5.0167e-16,0.048528,0.061823
4.0066e-16,0.04854,0.061888
2.9307e-16,0.048551,0.06195
1.7899e-16,0.04856,0.062009
5.8565e-17,0.048568,0.062065
-6.8023e-17,0.048574,0.062117
-2.0057e-16,0.048579,0.062166
-3.3883e-16,0.048583,0.062211
-4.8253e-16,0.048585,0.062253
-6.3135e-16,0.048586,0.06229
-7.8495e-16,0.048585,0.062324
-9.4294e-16,0.048583,0.062354
-1.1049e-15,0.048579,0.06238
-1.2704e-15,0.048574,0.062402
-1.4388e-15,0.048568,0.062419
-1.6098e-15,0.04856,0.062433
-1.7826e-15,0.048551,0.062442
-1.9568e-15,0.048541,0.062448
-2.1316e-15,0.048529,0.062449
-2.3064e-15,0.048515,0.062446
-2.4805e-15,0.048501,0.062439
-2.6532e-15,0.048485,0.062428
-2.8236e-15,0.048468,0.062414
-2.991e-15,0.048449,0.062395
-3.1545e-15,0.048429,0.062373
-3.3133e-15,0.048409,0.062347
-3.4666e-15,0.048386,0.062317
-3.6134e-15,0.048363,0.062284
-3.7527e-15,0.048339,0.062248
-3.8838e-15,0.048314,0.062209
-4.0057e-15,0.048287,0.062167
-4.1173e-15,0.04826,0.062121
-4.2178e-15,0.048231,0.062073
-4.3062e-15,0.048202,0.062023
-4.3815e-15,0.048172,0.06197
-4.4428e-15,0.048141,0.061916
-4.4891e-15,0.048109,0.061859
-4.5196e-15,0.048076,0.0618
-4.5333e-15,0.048043,0.06174
-4.5294e-15,0.048009,0.061678
-4.5069e-15,0.047975,0.061615
-4.4652e-15,0.04794,0.061552
-4.4033e-15,0.047904,0.061487
-4.3205e-15,0.047869,0.061422
-4.2162e-15,0.047833,0.061356
-4.0897e-15,0.047796,0.06129
-3.9405e-15,0.04776,0.061224
-3.768e-15,0.047723,0.061158
-3.5717e-15,0.047686,0.061092
-3.3513e-15,0.04765,0.061027
-3.1066e-15,0.047613,0.060962
-2.8372e-15,0.047577,0.060898
-2.543e-15,0.047541,0.060835
-2.2242e-15,0.047505,0.060773
-1.8806e-15,0.04747,0.060713
-1.5125e-15,0.047435,0.060653
-1.1201e-15,0.047401,0.060596
-7.0391e-16,0.047368,0.060539
-2.6437e-16,0.047336,0.060485
1.9788e-16,0.047304,0.060432
6.821e-16,0.047274,0.060381
1.1874e-15,0.047245,0.060333
1.7128e-15,0.047216,0.060286
2.2571e-15,0.04719,0.060241
2.8191e-15,0.047164,0.060199
3.3974e-15,0.04714,0.060158
3.9904e-15,0.047118,0.06012
4.5965e-15,0.047097,0.060085
5.2138e-15,0.047078,0.060051
5.8404e-15,0.047061,0.06002
6.4743e-15,0.047046,0.059991
7.1132e-15,0.047032,0.059964
7.7549e-15,0.04702,0.05994
8.3967e-15,0.047011,0.059918
9.0362e-15,0.047003,0.059898
9.6707e-15,0.046998,0.059881
1.0297e-14,0.046994,0.059865
1.0913e-14,0.046993,0.059852
1.1515e-14,0.046993,0.05984
1.21e-14,0.046996,0.059831
1.2665e-14,0.047001,0.059823
1.3207e-14,0.047008,0.059818
1.3721e-14,0.047017,0.059814
1.4206e-14,0.047028,0.059812
1.4657e-14,0.047041,0.059811
1.5071e-14,0.047055,0.059812
1.5445e-14,0.047072,0.059815
1.5774e-14,0.047091,0.059819
1.6056e-14,0.047112,0.059824
1.6287e-14,0.047134,0.05983
1.6463e-14,0.047158,0.059838
1.6582e-14,0.047183,0.059847
1.6639e-14,0.04721,0.059856
1.6632e-14,0.047239,0.059867
1.6557e-14,0.047268,0.059878
1.6411e-14,0.0473,0.059891
1.6192e-14,0.047332,0.059903
1.5897e-14,0.047365,0.059917
1.5523e-14,0.047399,0.059931
1.5068e-14,0.047434,0.059946
1.4529e-14,0.04747,0.059961
1.3905e-14,0.047507,0.059976
1.3194e-14,0.047544,0.059992
1.2395e-14,0.047582,0.060009
1.1506e-14,0.04762,0.060025
1.0527e-14,0.047658,0.060042
9.4575e-15,0.047696,0.06006
8.2969e-15,0.047734,0.060077
7.0455e-15,0.047773,0.060095
5.704e-15,0.047811,0.060113
4.2733e-15,0.047848,0.060132
2.755e-15,0.047886,0.060151
1.1507e-15,0.047923,0.06017
-5.3716e-16,0.047959,0.060189
-2.306e-15,0.047994,0.060209
-4.1526e-15,0.048029,0.060229
-6.0734e-15,0.048063,0.060249
-8.0642e-15,0.048096,0.06027
-1.012e-14,0.048128,0.060292
-1.2237e-14,0.048159,0.060313
-1.4408e-14,0.048188,0.060336
-1.6628e-14,0.048217,0.060359
-1.889e-14,0.048244,0.060382
-2.1187e-14,0.048269,0.060406
-2.3511e-14,0.048294,0.06043
-2.5855e-14,0.048316,0.060455
-2.821e-14,0.048337,0.060481
-3.0566e-14,0.048356,0.060508
-3.2915e-14,0.048374,0.060535
-3.5247e-14,0.04839,0.060563
-3.7551e-14,0.048404,0.060591
-3.9816e-14,0.048416,0.06062
-4.2032e-14,0.048426,0.06065
-4.4187e-14,0.048435,0.060681
-4.627e-14,0.048441,0.060712
-4.8268e-14,0.048446,0.060744
-5.0169e-14,0.048448,0.060776
-5.1961e-14,0.048449,0.06081
-5.3631e-14,0.048447,0.060843
-5.5166e-14,0.048444,0.060878
-5.6554e-14,0.048439,0.060913
-5.7782e-14,0.048431,0.060948
-5.8836e-14,0.048422,0.060984
-5.9705e-14,0.04841,0.06102
-6.0374e-14,0.048397,0.061057
-6.0833e-14,0.048382,0.061094
-6.1068e-14,0.048365,0.061131
-6.1068e-14,0.048346,0.061169
-6.0821e-14,0.048325,0.061206
-6.0316e-14,0.048303,0.061244
-5.9542e-14,0.048279,0.061282
-5.8489e-14,0.048253,0.061319
-5.7147e-14,0.048226,0.061356
-5.5509e-14,0.048198,0.061393
-5.3565e-14,0.048168,0.06143
-5.131e-14,0.048137,0.061466
-4.8735e-14,0.048105,0.061502
-4.5837e-14,0.048071,0.061537
-4.2611e-14,0.048037,0.061571
-3.9053e-14,0.048002,0.061605
-3.5163e-14,0.047966,0.061637
-3.0938e-14,0.04793,0.061669
-2.6381e-14,0.047893,0.061699
-2.1492e-14,0.047855,0.061729
-1.6276e-14,0.047818,0.061757
-1.0737e-14,0.04778,0.061784
-4.8823e-15,0.047742,0.061809
1.2807e-15,0.047705,0.061833
7.742e-15,0.047668,0.061856
1.449e-14,0.047631,0.061876
2.1512e-14,0.047594,0.061895
2.8793e-14,0.047559,0.061913
3.6315e-14,0.047524,0.061928
4.4062e-14,0.04749,0.061942
5.2011e-14,0.047457,0.061954
6.0142e-14,0.047425,0.061964
6.843e-14,0.047395,0.061971
7.6849e-14,0.047366,0.061977
8.5372e-14,0.047338,0.061981
9.397e-14,0.047312,0.061983
1.0261e-13,0.047288,0.061983
1.1126e-13,0.047265,0.06198
1.1989e-13,0.047244,0.061976
1.2846e-13,0.047226,0.06197
1.3693e-13,0.047209,0.061961
1.4526e-13,0.047194,0.061951
1.5342e-13,0.047182,0.061939
1.6135e-13,0.047171,0.061925
1.6903e-13,0.047163,0.061909
1.764e-13,0.047158,0.061892
1.8342e-13,0.047154,0.061872
1.9004e-13,0.047153,0.061851
1.9623e-13,0.047154,0.061829
2.0192e-13,0.047158,0.061805
2.0708e-13,0.047164,0.06178
2.1165e-13,0.047172,0.061753
2.1559e-13,0.047183,0.061725
2.1886e-13,0.047196,0.061697
2.214e-13,0.047211,0.061667
2.2317e-13,0.047229,0.061636
2.2412e-13,0.047249,0.061605
2.2422e-13,0.047271,0.061573
2.2341e-13,0.047296,0.061541
2.2166e-13,0.047322,0.061508
2.1893e-13,0.047351,0.061475
2.1518e-13,0.047381,0.061441
2.1037e-13,0.047413,0.061408
2.0448e-13,0.047447,0.061375
1.9747e-13,0.047483,0.061342
1.8931e-13,0.047521,0.061309
1.7999e-13,0.04756,0.061277
1.6948e-13,0.0476,0.061246
1.5777e-13,0.047641,0.061215
1.4485e-13,0.047684,0.061184
1.307e-13,0.047728,0.061155
1.1532e-13,0.047772,0.061126
9.8727e-14,0.047818,0.061099
8.0914e-14,0.047864,0.061072
6.1897e-14,0.04791,0.061047
4.1692e-14,0.047957,0.061023
2.0325e-14,0.048004,0.061
-2.1771e-15,0.048051,0.060979
-2.5778e-14,0.048097,0.060959
-5.0437e-14,0.048144,0.06094
-7.6107e-14,0.04819,0.060923
-1.0273e-13,0.048235,0.060907
-1.3025e-13,0.04828,0.060892
-1.586e-13,0.048324,0.060879
-1.8771e-13,0.048367,0.060867
-2.1749e-13,0.048409,0.060857
-2.4785e-13,0.048449,0.060848
-2.7871e-13,0.048488,0.060841
-3.0996e-13,0.048525,0.060834
-3.415e-13,0.048561,0.060829
-3.732e-13,0.048595,0.060825
-4.0496e-13,0.048627,0.060823
-4.3665e-13,0.048657,0.060821
-4.6813e-13,0.048685,0.06082
-4.9927e-13,0.04871,0.06082
-5.2992e-13,0.048733,0.060821
-5.5994e-13,0.048754,0.060823
-5.8918e-13,0.048773,0.060825
-6.1747e-13,0.048789,0.060828
-6.4465e-13,0.048802,0.060831
-6.7057e-13,0.048813,0.060835
-6.9505e-13,0.048821,0.060839
-7.1793e-13,0.048827,0.060842
-7.3903e-13,0.04883,0.060846
-7.5819e-13,0.048831,0.06085
-7.7522e-13,0.048829,0.060853
-7.8995e-13,0.048824,0.060856
-8.0221e-13,0.048817,0.060858
-8.1184e-13,0.048807,0.06086
-8.1865e-13,0.048795,0.060861
-8.2249e-13,0.048781,0.060862
-8.232e-13,0.048764,0.060861
-8.2061e-13,0.048745,0.060859
-8.1457e-13,0.048725,0.060857
-8.0494e-13,0.048702,0.060853
-7.9159e-13,0.048677,0.060847
-7.7437e-13,0.048651,0.060841
-7.5318e-13,0.048623,0.060832
-7.2789e-13,0.048593,0.060823
-6.9842e-13,0.048562,0.060811
-6.6467e-13,0.04853,0.060799
-6.2658e-13,0.048497,0.060784
-5.8407e-13,0.048463,0.060768
-5.3711e-13,0.048428,0.06075
-4.8566e-13,0.048392,0.06073
-4.2972e-13,0.048356,0.060708
-3.6929e-13,0.048319,0.060685
-3.0438e-13,0.048282,0.06066
-2.3505e-13,0.048245,0.060633
-1.6136e-13,0.048208,0.060604
-8.3379e-14,0.048171,0.060574
-1.2261e-15,0.048135,0.060542
8.4978e-14,0.048099,0.060509
1.7508e-13,0.048063,0.060474
2.6892e-13,0.048028,0.060438
3.6628e-13,0.047994,0.0604
4.6696e-13,0.047961,0.060361
5.7071e-13,0.047928,0.060322
6.7726e-13,0.047897,0.060281
7.8632e-13,0.047867,0.060239
8.9757e-13,0.047838,0.060196
1.0107e-12,0.047811,0.060153
1.1252e-12,0.047784,0.06011
1.2409e-12,0.04776,0.060066
1.3573e-12,0.047736,0.060022
1.4739e-12,0.047715,0.059979
1.5902e-12,0.047695,0.059935
1.7059e-12,0.047676,0.059893
1.8204e-12,0.047659,0.05985
1.9331e-12,0.047644,0.059809
2.0436e-12,0.047631,0.059769
2.1512e-12,0.047619,0.059729
2.2555e-12,0.047609,0.059692
2.3558e-12,0.047601,0.059656
2.4515e-12,0.047594,0.059622
2.5419e-12,0.047589,0.05959
2.6266e-12,0.047586,0.05956
2.7048e-12,0.047584,0.059532
2.7759e-12,0.047584,0.059508
2.8393e-12,0.047585,0.059486
2.8943e-12,0.047588,0.059467
2.9404e-12,0.047592,0.059451
2.9768e-12,0.047597,0.059439
3.003e-12,0.047603,0.05943
3.0183e-12,0.047611,0.059424
3.0222e-12,0.04762,0.059423
3.014e-12,0.047629,0.059425
2.9932e-12,0.047639,0.059431
2.9594e-12,0.04765,0.059441
2.9119e-12,0.047662,0.059456
2.8502e-12,0.047674,0.059474
2.774e-12,0.047686,0.059497
2.6829e-12,0.047699,0.059525
2.5764e-12,0.047711,0.059556
2.4542e-12,0.047724,0.059592
2.3161e-12,0.047736,0.059633
2.1619e-12,0.047748,0.059678
1.9913e-12,0.04776,0.059727
1.8042e-12,0.047771,0.05978
1.6007e-12,0.047781,0.059838
1.3806e-12,0.04779,0.0599
1.1442e-12,0.047799,0.059966
8.9142e-13,0.047806,0.060036
6.2263e-13,0.047812,0.060109
3.3808e-13,0.047817,0.060187
3.8161e-14,0.047821,0.060268
-2.7668e-13,0.047823,0.060352
-6.0592e-13,0.047824,0.06044
-9.4891e-13,0.047823,0.060531
-1.305e-12,0.04782,0.060625
-1.6732e-12,0.047816,0.060721
-2.0529e-12,0.04781,0.060819
-2.443e-12,0.047802,0.06092
-2.8424e-12,0.047792,0.061023
-3.2499e-12,0.047781,0.061128
-3.6644e-12,0.047768,0.061234
-4.0845e-12,0.047754,0.061341
-4.5088e-12,0.047737,0.061449
-4.9357e-12,0.047719,0.061558
-5.3636e-12,0.0477,0.061667
-5.791e-12,0.047679,0.061776
-6.216e-12,0.047657,0.061885
-6.6368e-12,0.047634,0.061993
-7.0514e-12,0.04761,0.062101
-7.458e-12,0.047584,0.062207
-7.8544e-12,0.047558,0.062313
-8.2386e-12,0.047531,0.062416
-8.6084e-12,0.047504,0.062518
-8.9615e-12,0.047477,0.062618
-9.2959e-12,0.047449,0.062715
-9.6091e-12,0.047422,0.062809
-9.8989e-12,0.047395,0.0629
-1.0163e-11,0.047368,0.062988
-1.0399e-11,0.047342,0.063072
-1.0604e-11,0.047317,0.063153
-1.0777e-11,0.047292,0.06323
-1.0915e-11,0.04727,0.063302
-1.1015e-11,0.047248,0.06337
-1.1076e-11,0.047229,0.063434
-1.1095e-11,0.047211,0.063493
-1.107e-11,0.047195,0.063546
-1.0998e-11,0.047181,0.063595
-1.0879e-11,0.04717,0.063638
-1.0711e-11,0.047161,0.063676
-1.049e-11,0.047155,0.063709
-1.0216e-11,0.047152,0.063736
-9.8878e-12,0.047152,0.063758
-9.5031e-12,0.047154,0.063773
-9.061e-12,0.04716,0.063783
-8.5605e-12,0.047169,0.063788
-8.0008e-12,0.047181,0.063786
-7.3811e-12,0.047196,0.063779
-6.7011e-12,0.047214,0.063766
-5.9605e-12,0.047236,0.063748
-5.1593e-12,0.04726,0.063724
-4.2978e-12,0.047288,0.063694
-3.3765e-12,0.047319,0.06366
-2.3962e-12,0.047353,0.06362
-1.3579e-12,0.047389,0.063575
-2.6299e-13,0.047428,0.063525
8.8688e-13,0.04747,0.06347
2.0898e-12,0.047513,0.06341
3.3435e-12,0.047559,0.063347
4.6454e-12,0.047607,0.063279
5.9926e-12,0.047656,0.063207
7.3819e-12,0.047706,0.063131
8.8098e-12,0.047757,0.063052
1.0272e-11,0.047809,0.062969
1.1765e-11,0.047861,0.062884
1.3284e-11,0.047913,0.062796
1.4825e-11,0.047965,0.062706
1.6381e-11,0.048015,0.062614
