-4.0601e-14,0.045037,0.056724
1.7947e-11,0.048065,0.062519
1.9518e-11,0.048113,0.062424
2.1087e-11,0.048158,0.062327
2.2648e-11,0.048201,0.062229
2.4195e-11,0.048241,0.062131
2.572e-11,0.048278,0.062033
2.7216e-11,0.04831,0.061935
2.8676e-11,0.048338,0.061837
3.0091e-11,0.048362,0.061741
3.1455e-11,0.04838,0.061645
3.2759e-11,0.048392,0.061551
3.3994e-11,0.048397,0.061459
3.5152e-11,0.048396,0.06137
3.6226e-11,0.048388,0.061282
3.7206e-11,0.048371,0.061198
3.8084e-11,0.048347,0.061117
3.8851e-11,0.048314,0.061039
3.9498e-11,0.048272,0.060965
4.0018e-11,0.048221,0.060895
4.0401e-11,0.04816,0.06083
4.0641e-11,0.048088,0.060769
4.0727e-11,0.048006,0.060713
4.0653e-11,0.047914,0.060662
4.0411e-11,0.04781,0.060617
3.9994e-11,0.047695,0.060578
3.9394e-11,0.047568,0.060544
3.8606e-11,0.04743,0.060516
3.7623e-11,0.04728,0.060495
3.6439e-11,0.047117,0.06048
3.5049e-11,0.046943,0.060471
3.345e-11,0.046756,0.060469
3.1636e-11,0.046557,0.060474
2.9605e-11,0.046346,0.060486
2.7354e-11,0.046123,0.060504
2.4882e-11,0.045888,0.06053
2.2188e-11,0.045641,0.060562
1.9271e-11,0.045383,0.060601
1.6133e-11,0.045113,0.060647
1.2775e-11,0.044832,0.0607
9.1994e-12,0.044541,0.06076
5.411e-12,0.044239,0.060826
1.4142e-12,0.043928,0.060899
-2.7851e-12,0.043607,0.060977
-7.18e-12,0.043278,0.061063
-1.1762e-11,0.04294,0.061154
-1.6523e-11,0.042595,0.06125
-2.145e-11,0.042243,0.061353
-2.6534e-11,0.041885,0.06146
-3.1761e-11,0.041521,0.061572
-3.7117e-11,0.041153,0.061689
-4.2586e-11,0.040782,0.06181
-4.8153e-11,0.040407,0.061935
-5.3799e-11,0.04003,0.062064
-5.9505e-11,0.039653,0.062196
-6.5252e-11,0.039275,0.06233
-7.1018e-11,0.038899,0.062467
-7.678e-11,0.038524,0.062606
-8.2516e-11,0.038153,0.062746
-8.8201e-11,0.037786,0.062887
-9.3809e-11,0.037424,0.063029
-9.9314e-11,0.037069,0.063171
-1.0469e-10,0.036721,0.063312
-1.099e-10,0.036381,0.063453
-1.1493e-10,0.036052,0.063592
-1.1974e-10,0.035733,0.063729
-1.2431e-10,0.035426,0.063864
-1.2859e-10,0.035133,0.063996
-1.3257e-10,0.034853,0.064125
-1.362e-10,0.034589,0.06425
-1.3947e-10,0.034341,0.06437
-1.4233e-10,0.03411,0.064486
-1.4476e-10,0.033898,0.064596
-1.4672e-10,0.033705,0.064701
-1.4818e-10,0.033532,0.064799
-1.4912e-10,0.03338,0.064891
-1.495e-10,0.03325,0.064975
-1.4929e-10,0.033142,0.065053
-1.4847e-10,0.033058,0.065122
-1.4701e-10,0.032999,0.065183
-1.4489e-10,0.032963,0.065236
-1.4207e-10,0.032953,0.06528
-1.3854e-10,0.032969,0.065315
-1.3427e-10,0.03301,0.06534
-1.2926e-10,0.033078,0.065356
-1.2347e-10,0.033172,0.065362
-1.169e-10,0.033293,0.065358
-1.0953e-10,0.033441,0.065343
-1.0136e-10,0.033616,0.065319
-9.2371e-11,0.033818,0.065284
-8.2569e-11,0.034046,0.065239
-7.1951e-11,0.034301,0.065183
-6.0519e-11,0.034581,0.065118
-4.8279e-11,0.034888,0.065041
-3.5241e-11,0.035219,0.064955
-2.1419e-11,0.035575,0.064858
-6.83e-12,0.035955,0.064752
8.5054e-12,0.036358,0.064635
2.4561e-11,0.036783,0.06451
4.1309e-11,0.03723,0.064375
5.8714e-11,0.037697,0.064231
7.6739e-11,0.038184,0.064078
9.534e-11,0.038689,0.063917
1.1447e-10,0.039211,0.063749
1.3408e-10,0.03975,0.063573
1.5412e-10,0.040303,0.063391
1.7452e-10,0.040869,0.063202
1.9521e-10,0.041448,0.063007
2.1614e-10,0.042037,0.062807
2.3722e-10,0.042636,0.062602
2.5839e-10,0.043242,0.062394
2.7955e-10,0.043855,0.062182
3.0062e-10,0.044473,0.061967
3.2151e-10,0.045094,0.061751
3.4213e-10,0.045716,0.061533
3.6238e-10,0.046339,0.061314
3.8217e-10,0.046961,0.061096
4.0138e-10,0.04758,0.060878
4.1992e-10,0.048194,0.060663
4.3767e-10,0.048803,0.060449
4.5453e-10,0.049405,0.060239
4.7038e-10,0.049998,0.060033
4.8511e-10,0.050581,0.059831
4.986e-10,0.051153,0.059635
5.1073e-10,0.051712,0.059444
5.214e-10,0.052258,0.059261
5.3049e-10,0.052788,0.059085
5.3788e-10,0.053303,0.058917
5.4346e-10,0.0538,0.058758
5.4712e-10,0.054278,0.058609
5.4874e-10,0.054738,0.058469
5.4823e-10,0.055178,0.05834
5.4547e-10,0.055596,0.058222
5.4037e-10,0.055994,0.058116
5.3283e-10,0.056369,0.058022
5.2277e-10,0.056721,0.057941
5.101e-10,0.05705,0.057872
4.9475e-10,0.057355,0.057816
4.7663e-10,0.057636,0.057774
4.557e-10,0.057894,0.057746
4.3189e-10,0.058126,0.057731
4.0517e-10,0.058334,0.057731
3.7549e-10,0.058518,0.057744
3.4283e-10,0.058677,0.057772
3.0718e-10,0.058812,0.057814
2.6852e-10,0.058923,0.05787
2.2688e-10,0.05901,0.05794
1.8228e-10,0.059073,0.058023
1.3473e-10,0.059114,0.05812
8.4306e-11,0.059131,0.05823
3.1054e-11,0.059127,0.058353
-2.4946e-11,0.059101,0.058489
-8.3602e-11,0.059054,0.058636
-1.4481e-10,0.058988,0.058795
-2.0844e-10,0.058902,0.058965
-2.7437e-10,0.058797,0.059146
-3.4243e-10,0.058674,0.059336
-4.1246e-10,0.058535,0.059535
-4.8427e-10,0.058379,0.059742
-5.5766e-10,0.058209,0.059958
-6.324e-10,0.058024,0.06018
-7.0827e-10,0.057826,0.060408
-7.8501e-10,0.057616,0.060641
-8.6236e-10,0.057395,0.060878
-9.4002e-10,0.057163,0.061119
-1.0177e-09,0.056923,0.061362
-1.0951e-09,0.056674,0.061607
-1.1719e-09,0.056418,0.061853
-1.2477e-09,0.056156,0.062098
-1.3222e-09,0.055889,0.062342
-1.3951e-09,0.055618,0.062583
-1.4659e-09,0.055344,0.062821
-1.5342e-09,0.055068,0.063055
-1.5997e-09,0.05479,0.063284
-1.6619e-09,0.054512,0.063506
-1.7205e-09,0.054235,0.063722
-1.7751e-09,0.05396,0.063929
-1.8251e-09,0.053687,0.064128
-1.8702e-09,0.053416,0.064317
-1.91e-09,0.05315,0.064495
-1.944e-09,0.052889,0.064662
-1.9719e-09,0.052633,0.064817
-1.9931e-09,0.052384,0.064959
-2.0073e-09,0.052141,0.065087
-2.0141e-09,0.051905,0.065202
-2.0131e-09,0.051678,0.065301
-2.0039e-09,0.051459,0.065385
-1.9861e-09,0.051249,0.065454
-1.9594e-09,0.051048,0.065506
-1.9235e-09,0.050858,0.065541
-1.8781e-09,0.050677,0.06556
-1.8228e-09,0.050507,0.065561
-1.7574e-09,0.050348,0.065545
-1.6817e-09,0.050201,0.065512
-1.5955e-09,0.050064,0.065461
-1.4986e-09,0.049939,0.065393
-1.3908e-09,0.049826,0.065307
-1.2721e-09,0.049724,0.065203
-1.1424e-09,0.049635,0.065083
-1.0018e-09,0.049557,0.064945
-8.501e-10,0.049491,0.064792
-6.8753e-10,0.049436,0.064622
-5.1417e-10,0.049394,0.064436
-3.3021e-10,0.049363,0.064235
-1.3584e-10,0.049343,0.064019
6.8638e-11,0.049335,0.06379
2.8291e-10,0.049338,0.063547
5.0659e-10,0.049352,0.063292
7.3924e-10,0.049376,0.063025
9.8035e-10,0.049411,0.062748
1.2294e-09,0.049455,0.06246
1.4857e-09,0.04951,0.062163
1.7486e-09,0.049573,0.061859
2.0174e-09,0.049646,0.061547
2.2913e-09,0.049727,0.06123
2.5694e-09,0.049817,0.060907
2.8508e-09,0.049914,0.060581
3.1345e-09,0.050018,0.060252
3.4196e-09,0.05013,0.059922
3.7048e-09,0.050248,0.059592
3.9891e-09,0.050371,0.059262
4.2713e-09,0.0505,0.058934
4.5501e-09,0.050635,0.05861
4.8242e-09,0.050773,0.058289
5.0923e-09,0.050916,0.057974
5.353e-09,0.051062,0.057666
5.6049e-09,0.05121,0.057365
5.8466e-09,0.051362,0.057073
6.0765e-09,0.051515,0.056791
6.2931e-09,0.05167,0.056519
6.495e-09,0.051825,0.056259
6.6806e-09,0.051981,0.056012
6.8483e-09,0.052137,0.055778
6.9965e-09,0.052292,0.055558
7.1238e-09,0.052446,0.055353
7.2285e-09,0.052599,0.055164
7.3091e-09,0.052749,0.054992
7.3642e-09,0.052897,0.054836
7.3922e-09,0.053042,0.054698
7.3916e-09,0.053184,0.054578
7.3612e-09,0.053323,0.054476
7.2995e-09,0.053457,0.054393
7.2052e-09,0.053587,0.054328
7.0772e-09,0.053712,0.054283
6.9142e-09,0.053832,0.054256
6.7153e-09,0.053947,0.054249
6.4794e-09,0.054057,0.05426
6.2057e-09,0.05416,0.05429
5.8934e-09,0.054258,0.054339
5.5419e-09,0.054349,0.054406
5.1507e-09,0.054434,0.054491
4.7194e-09,0.054513,0.054593
4.2478e-09,0.054585,0.054712
3.7357e-09,0.054651,0.054847
3.1834e-09,0.05471,0.054998
2.591e-09,0.054762,0.055164
1.9589e-09,0.054808,0.055344
1.2878e-09,0.054847,0.055538
5.7849e-10,0.05488,0.055744
-1.6812e-10,0.054907,0.055961
-9.5083e-10,0.054927,0.056189
-1.7682e-09,0.054941,0.056426
-2.6187e-09,0.05495,0.056671
-3.5005e-09,0.054953,0.056924
-4.4116e-09,0.05495,0.057184
-5.3496e-09,0.054943,0.057448
-6.3123e-09,0.05493,0.057716
-7.2968e-09,0.054913,0.057987
-8.3002e-09,0.054892,0.058259
-9.3195e-09,0.054867,0.058532
-1.0351e-08,0.054838,0.058804
-1.1392e-08,0.054806,0.059074
-1.2438e-08,0.054772,0.059341
-1.3485e-08,0.054735,0.059604
-1.4529e-08,0.054696,0.059861
-1.5566e-08,0.054655,0.060112
-1.6591e-08,0.054613,0.060355
-1.76e-08,0.054569,0.060589
-1.8586e-08,0.054526,0.060814
-1.9547e-08,0.054482,0.061028
-2.0475e-08,0.054438,0.06123
-2.1367e-08,0.054395,0.06142
-2.2215e-08,0.054353,0.061597
-2.3016e-08,0.054313,0.06176
-2.3763e-08,0.054274,0.061908
-2.4451e-08,0.054236,0.062041
-2.5074e-08,0.054202,0.062157
-2.5626e-08,0.054169,0.062257
-2.6102e-08,0.05414,0.06234
-2.6496e-08,0.054114,0.062406
-2.6802e-08,0.054091,0.062453
-2.7014e-08,0.054071,0.062483
-2.7128e-08,0.054056,0.062495
-2.7138e-08,0.054044,0.062488
-2.7038e-08,0.054037,0.062463
-2.6824e-08,0.054033,0.062419
-2.6491e-08,0.054035,0.062357
-2.6035e-08,0.05404,0.062277
-2.5451e-08,0.05405,0.062179
-2.4735e-08,0.054065,0.062063
-2.3884e-08,0.054084,0.061929
-2.2894e-08,0.054108,0.061779
-2.1763e-08,0.054137,0.061612
-2.0488e-08,0.05417,0.061429
-1.9068e-08,0.054208,0.06123
-1.7501e-08,0.05425,0.061017
-1.5785e-08,0.054296,0.060789
-1.3922e-08,0.054347,0.060548
-1.191e-08,0.054401,0.060294
-9.7512e-09,0.05446,0.060028
-7.4465e-09,0.054522,0.059751
-4.9983e-09,0.054587,0.059463
-2.4092e-09,0.054656,0.059166
3.1714e-10,0.054728,0.05886
3.1764e-09,0.054803,0.058546
6.1637e-09,0.054881,0.058225
9.2732e-09,0.054961,0.057898
1.2498e-08,0.055043,0.057567
1.5832e-08,0.055127,0.057231
1.9265e-08,0.055213,0.056892
2.279e-08,0.0553,0.056551
2.6396e-08,0.055388,0.056208
3.0073e-08,0.055477,0.055865
3.381e-08,0.055566,0.055522
3.7593e-08,0.055655,0.05518
4.1411e-08,0.055745,0.05484
4.525e-08,0.055834,0.054504
4.9095e-08,0.055922,0.054171
5.293e-08,0.05601,0.053842
5.6741e-08,0.056096,0.053518
6.051e-08,0.056181,0.0532
6.4219e-08,0.056264,0.052889
6.7852e-08,0.056346,0.052584
7.1389e-08,0.056425,0.052287
7.4811e-08,0.056502,0.051998
7.81e-08,0.056576,0.051718
8.1235e-08,0.056647,0.051447
8.4196e-08,0.056715,0.051185
8.6962e-08,0.05678,0.050933
8.9512e-08,0.056841,0.050691
9.1827e-08,0.056899,0.050459
9.3884e-08,0.056953,0.050238
9.5662e-08,0.057003,0.050028
9.7142e-08,0.057049,0.049828
9.8301e-08,0.05709,0.04964
9.912e-08,0.057127,0.049462
9.9579e-08,0.05716,0.049295
9.9657e-08,0.057188,0.04914
9.9337e-08,0.057211,0.048995
9.8599e-08,0.057229,0.048862
9.7426e-08,0.057242,0.048739
9.5801e-08,0.057251,0.048626
9.3709e-08,0.057254,0.048525
9.1135e-08,0.057252,0.048433
8.8065e-08,0.057246,0.048351
8.4488e-08,0.057234,0.048279
8.0394e-08,0.057216,0.048217
7.5772e-08,0.057194,0.048163
7.0617e-08,0.057167,0.048119
6.4922e-08,0.057134,0.048083
5.8684e-08,0.057096,0.048055
5.1902e-08,0.057053,0.048036
4.4575e-08,0.057006,0.048023
3.6708e-08,0.056953,0.048018
2.8304e-08,0.056895,0.04802
1.9372e-08,0.056833,0.048028
9.9216e-09,0.056765,0.048042
-3.4462e-11,0.056693,0.048062
-1.0481e-08,0.056617,0.048087
-2.1399e-08,0.056536,0.048118
-3.277e-08,0.056451,0.048152
-4.4567e-08,0.056362,0.048192
-5.6766e-08,0.056269,0.048235
-6.9337e-08,0.056172,0.048281
-8.2246e-08,0.056071,0.048331
-9.5459e-08,0.055967,0.048384
-1.0894e-07,0.05586,0.04844
-1.2264e-07,0.055749,0.048498
-1.3652e-07,0.055636,0.048558
-1.5053e-07,0.055519,0.04862
-1.6463e-07,0.055401,0.048684
-1.7875e-07,0.05528,0.048749
-1.9285e-07,0.055157,0.048816
-2.0687e-07,0.055032,0.048883
-2.2073e-07,0.054905,0.048951
-2.3439e-07,0.054777,0.04902
-2.4778e-07,0.054648,0.049089
-2.6082e-07,0.054518,0.049159
-2.7346e-07,0.054387,0.049229
-2.8561e-07,0.054256,0.049299
-2.972e-07,0.054124,0.049369
-3.0817e-07,0.053992,0.049439
-3.1843e-07,0.053861,0.049509
-3.2792e-07,0.05373,0.049578
-3.3654e-07,0.053599,0.049647
-3.4423e-07,0.05347,0.049716
-3.5092e-07,0.053341,0.049785
-3.5651e-07,0.053214,0.049853
-3.6094e-07,0.053087,0.049921
-3.6413e-07,0.052963,0.049988
-3.6601e-07,0.05284,0.050055
-3.6651e-07,0.052719,0.050121
-3.6555e-07,0.0526,0.050187
-3.6308e-07,0.052483,0.050252
-3.5901e-07,0.052369,0.050317
-3.533e-07,0.052257,0.050382
-3.4589e-07,0.052147,0.050446
-3.3671e-07,0.05204,0.05051
-3.2573e-07,0.051936,0.050574
-3.1289e-07,0.051835,0.050637
-2.9817e-07,0.051736,0.050699
-2.8152e-07,0.051641,0.050762
-2.6292e-07,0.051548,0.050824
-2.4235e-07,0.051459,0.050885
-2.1979e-07,0.051372,0.050947
-1.9525e-07,0.051289,0.051008
-1.6871e-07,0.051209,0.051069
-1.4019e-07,0.051132,0.051129
-1.0972e-07,0.051058,0.05119
-7.7308e-08,0.050987,0.051249
-4.3001e-08,0.050919,0.051309
-6.8426e-09,0.050854,0.051368
3.1111e-08,0.050793,0.051427
7.0794e-08,0.050734,0.051485
1.1213e-07,0.050678,0.051542
1.5504e-07,0.050625,0.0516
1.9941e-07,0.050575,0.051656
2.4515e-07,0.050528,0.051712
2.9213e-07,0.050483,0.051767
3.4022e-07,0.050441,0.051821
3.8929e-07,0.050402,0.051875
4.3918e-07,0.050365,0.051927
4.8972e-07,0.050331,0.051979
5.4076e-07,0.050299,0.052029
5.921e-07,0.05027,0.052079
6.4355e-07,0.050242,0.052127
6.949e-07,0.050217,0.052173
7.4595e-07,0.050194,0.052218
7.9646e-07,0.050172,0.052262
8.4621e-07,0.050153,0.052304
8.9496e-07,0.050136,0.052344
9.4247e-07,0.05012,0.052383
9.8846e-07,0.050106,0.052419
1.0327e-06,0.050094,0.052454
1.0749e-06,0.050083,0.052486
1.1148e-06,0.050074,0.052516
1.1521e-06,0.050066,0.052544
1.1865e-06,0.05006,0.052569
1.2178e-06,0.050055,0.052593
1.2457e-06,0.050051,0.052613
1.2699e-06,0.050049,0.052631
1.2901e-06,0.050048,0.052646
1.306e-06,0.050048,0.052659
1.3174e-06,0.050049,0.052669
1.3239e-06,0.050052,0.052676
1.3254e-06,0.050056,0.05268
1.3215e-06,0.050061,0.052681
1.3121e-06,0.050067,0.052679
1.2968e-06,0.050074,0.052674
1.2755e-06,0.050083,0.052666
1.2479e-06,0.050093,0.052655
1.2139e-06,0.050104,0.052641
1.1732e-06,0.050116,0.052624
1.1257e-06,0.050129,0.052604
1.0713e-06,0.050144,0.052581
1.0098e-06,0.05016,0.052554
9.4108e-07,0.050177,0.052525
8.6517e-07,0.050195,0.052493
7.8197e-07,0.050215,0.052458
6.9146e-07,0.050236,0.052419
5.9364e-07,0.050258,0.052378
4.8856e-07,0.050282,0.052335
3.7628e-07,0.050307,0.052288
2.5691e-07,0.050334,0.052239
1.3059e-07,0.050362,0.052188
-2.5176e-09,0.050392,0.052134
-1.422e-07,0.050422,0.052078
-2.8821e-07,0.050455,0.05202
-4.4025e-07,0.050489,0.05196
-5.9802e-07,0.050524,0.051898
-7.6114e-07,0.050561,0.051834
-9.292e-07,0.050599,0.051769
-1.1018e-06,0.050639,0.051702
-1.2783e-06,0.05068,0.051634
-1.4584e-06,0.050723,0.051565
-1.6413e-06,0.050767,0.051496
-1.8266e-06,0.050812,0.051426
-2.0135e-06,0.050858,0.051355
-2.2014e-06,0.050906,0.051284
-2.3894e-06,0.050955,0.051213
-2.5769e-06,0.051005,0.051143
-2.7631e-06,0.051056,0.051072
-2.947e-06,0.051108,0.051003
-3.1278e-06,0.051162,0.050934
-3.3046e-06,0.051215,0.050867
-3.4764e-06,0.05127,0.0508
-3.6423e-06,0.051325,0.050735
-3.8012e-06,0.051381,0.050672
-3.9522e-06,0.051438,0.050611
-4.094e-06,0.051494,0.050552
-4.2258e-06,0.051551,0.050495
-4.3464e-06,0.051609,0.05044
-4.4546e-06,0.051666,0.050389
-4.5494e-06,0.051723,0.05034
-4.6297e-06,0.051779,0.050294
-4.6943e-06,0.051836,0.050252
-4.7421e-06,0.051892,0.050212
-4.772e-06,0.051947,0.050177
-4.7829e-06,0.052001,0.050145
-4.7737e-06,0.052055,0.050116
-4.7434e-06,0.052108,0.050092
-4.6908e-06,0.052159,0.050071
-4.615e-06,0.052209,0.050055
-4.515e-06,0.052258,0.050042
-4.3899e-06,0.052305,0.050034
-4.2387e-06,0.05235,0.05003
-4.0607e-06,0.052393,0.050031
-3.855e-06,0.052435,0.050035
-3.6208e-06,0.052474,0.050044
-3.3576e-06,0.052511,0.050057
-3.0648e-06,0.052546,0.050075
-2.7417e-06,0.052578,0.050097
-2.3881e-06,0.052608,0.050123
-2.0034e-06,0.052635,0.050153
-1.5876e-06,0.052659,0.050187
-1.1403e-06,0.05268,0.050225
-6.6159e-07,0.052699,0.050268
-1.5144e-07,0.052714,0.050314
3.8999e-07,0.052726,0.050364
9.6245e-07,0.052734,0.050417
1.5656e-06,0.05274,0.050474
2.1989e-06,0.052742,0.050535
2.8617e-06,0.05274,0.050599
3.5534e-06,0.052735,0.050665
4.273e-06,0.052726,0.050735
5.0196e-06,0.052714,0.050808
5.7922e-06,0.052698,0.050883
6.5893e-06,0.052679,0.050961
7.4098e-06,0.052655,0.051041
8.2521e-06,0.052628,0.051123
9.1146e-06,0.052598,0.051207
9.9955e-06,0.052564,0.051292
1.0893e-05,0.052526,0.05138
1.1805e-05,0.052484,0.051468
1.273e-05,0.052439,0.051558
1.3665e-05,0.05239,0.051648
1.4608e-05,0.052338,0.05174
1.5557e-05,0.052282,0.051832
1.6509e-05,0.052223,0.051924
1.7462e-05,0.052161,0.052016
1.8412e-05,0.052095,0.052109
1.9358e-05,0.052026,0.052201
2.0296e-05,0.051955,0.052293
2.1224e-05,0.05188,0.052385
2.2138e-05,0.051802,0.052476
2.3037e-05,0.051722,0.052566
2.3916e-05,0.051639,0.052655
2.4774e-05,0.051554,0.052744
2.5607e-05,0.051467,0.052831
2.6411e-05,0.051377,0.052917
2.7186e-05,0.051285,0.053002
2.7926e-05,0.051192,0.053085
2.8631e-05,0.051096,0.053168
2.9297e-05,0.051,0.053248
2.9921e-05,0.050902,0.053327
3.0502e-05,0.050802,0.053405
3.1036e-05,0.050702,0.053481
3.1522e-05,0.050601,0.053556
3.1958e-05,0.050499,0.053629
3.2341e-05,0.050397,0.0537
3.2669e-05,0.050295,0.05377
3.2942e-05,0.050193,0.053839
3.3158e-05,0.050091,0.053906
3.3316e-05,0.049989,0.053971
3.3414e-05,0.049888,0.054036
3.3453e-05,0.049787,0.054099
3.3431e-05,0.049688,0.05416
3.3349e-05,0.04959,0.054221
3.3206e-05,0.049493,0.05428
3.3003e-05,0.049398,0.054338
3.274e-05,0.049304,0.054395
3.2418e-05,0.049213,0.054451
3.2038e-05,0.049123,0.054507
3.1601e-05,0.049036,0.054561
3.1109e-05,0.048952,0.054614
3.0563e-05,0.04887,0.054667
2.9965e-05,0.048791,0.054719
2.9317e-05,0.048715,0.05477
2.8622e-05,0.048642,0.05482
2.7882e-05,0.048573,0.054869
2.7099e-05,0.048507,0.054918
2.6277e-05,0.048444,0.054966
2.5418e-05,0.048386,0.055014
2.4526e-05,0.048331,0.05506
2.3603e-05,0.04828,0.055106
2.2652e-05,0.048233,0.055151
2.1678e-05,0.04819,0.055195
2.0684e-05,0.048152,0.055238
1.9673e-05,0.048118,0.055281
1.8648e-05,0.048088,0.055322
1.7613e-05,0.048062,0.055362
1.6572e-05,0.048041,0.055401
1.5529e-05,0.048025,0.055439
1.4487e-05,0.048013,0.055475
1.3449e-05,0.048005,0.05551
1.2419e-05,0.048002,0.055544
1.14e-05,0.048003,0.055576
1.0397e-05,0.048009,0.055606
9.4115e-06,0.048019,0.055634
8.448e-06,0.048033,0.055661
7.5094e-06,0.048052,0.055685
6.5987e-06,0.048075,0.055707
5.7189e-06,0.048102,0.055727
4.873e-06,0.048133,0.055745
4.0638e-06,0.048168,0.05576
3.2938e-06,0.048207,0.055772
2.5656e-06,0.04825,0.055782
1.8815e-06,0.048297,0.055789
1.2437e-06,0.048347,0.055794
6.5438e-07,0.0484,0.055795
1.1532e-07,0.048457,0.055793
-3.7171e-07,0.048516,0.055789
-8.0516e-07,0.048579,0.055781
-1.1837e-06,0.048645,0.05577
-1.506e-06,0.048713,0.055755
-1.7711e-06,0.048784,0.055737
-1.9782e-06,0.048857,0.055716
-2.1266e-06,0.048932,0.055692
-2.2158e-06,0.04901,0.055664
-2.2456e-06,0.049089,0.055632
-2.2158e-06,0.04917,0.055598
-2.1266e-06,0.049252,0.055559
-1.9782e-06,0.049336,0.055518
-1.7711e-06,0.049421,0.055473
-1.506e-06,0.049507,0.055425
-1.1837e-06,0.049594,0.055373
-8.0516e-07,0.049682,0.055319
-3.7171e-07,0.04977,0.055261
1.1532e-07,0.049859,0.0552
6.5438e-07,0.049947,0.055136
1.2437e-06,0.050036,0.055069
1.8815e-06,0.050125,0.055
2.5656e-06,0.050213,0.054928
3.2938e-06,0.050302,0.054853
4.0638e-06,0.050389,0.054776
4.873e-06,0.050476,0.054697
5.7189e-06,0.050562,0.054616
6.5987e-06,0.050647,0.054532
7.5094e-06,0.050731,0.054447
8.448e-06,0.050814,0.05436
9.4115e-06,0.050896,0.054272
1.0397e-05,0.050976,0.054182
1.14e-05,0.051055,0.054091
1.2419e-05,0.051132,0.053999
1.3449e-05,0.051207,0.053906
1.4487e-05,0.051281,0.053812
1.5529e-05,0.051352,0.053718
1.6572e-05,0.051422,0.053624
1.7613e-05,0.05149,0.053529
1.8648e-05,0.051555,0.053434
1.9673e-05,0.051619,0.05334
2.0684e-05,0.05168,0.053245
2.1678e-05,0.051738,0.053151
2.2652e-05,0.051795,0.053057
2.3603e-05,0.051849,0.052965
2.4526e-05,0.0519,0.052872
2.5418e-05,0.051949,0.052781
2.6277e-05,0.051995,0.052691
2.7099e-05,0.052039,0.052602
2.7882e-05,0.05208,0.052515
2.8622e-05,0.052118,0.052429
2.9317e-05,0.052154,0.052344
2.9965e-05,0.052187,0.052261
3.0563e-05,0.052217,0.052179
3.1109e-05,0.052245,0.0521
3.1601e-05,0.052269,0.052022
3.2038e-05,0.052291,0.051946
3.2418e-05,0.05231,0.051872
3.274e-05,0.052326,0.0518
3.3003e-05,0.05234,0.05173
3.3206e-05,0.052351,0.051663
3.3349e-05,0.052358,0.051597
3.3431e-05,0.052364,0.051533
3.3453e-05,0.052366,0.051472
3.3414e-05,0.052366,0.051413
3.3316e-05,0.052363,0.051356
3.3158e-05,0.052357,0.051301
3.2942e-05,0.052348,0.051248
3.2669e-05,0.052337,0.051198
3.2341e-05,0.052324,0.05115
3.1958e-05,0.052307,0.051103
3.1522e-05,0.052289,0.051059
3.1036e-05,0.052267,0.051017
3.0502e-05,0.052244,0.050978
2.9921e-05,0.052218,0.05094
2.9297e-05,0.052189,0.050904
2.8631e-05,0.052159,0.05087
2.7926e-05,0.052126,0.050838
2.7186e-05,0.052091,0.050808
2.6411e-05,0.052054,0.050779
2.5607e-05,0.052015,0.050753
2.4774e-05,0.051974,0.050728
2.3916e-05,0.051931,0.050705
2.3037e-05,0.051886,0.050684
2.2138e-05,0.05184,0.050664
2.1224e-05,0.051792,0.050645
2.0296e-05,0.051742,0.050629
1.9358e-05,0.051692,0.050613
1.8412e-05,0.051639,0.050599
1.7462e-05,0.051586,0.050587
1.6509e-05,0.051531,0.050576
1.5557e-05,0.051476,0.050566
1.4608e-05,0.051419,0.050557
1.3665e-05,0.051362,0.05055
1.273e-05,0.051303,0.050543
1.1805e-05,0.051245,0.050538
1.0893e-05,0.051185,0.050534
9.9955e-06,0.051125,0.050532
9.1146e-06,0.051065,0.05053
8.2521e-06,0.051005,0.050529
7.4098e-06,0.050944,0.05053
6.5893e-06,0.050883,0.050531
5.7922e-06,0.050822,0.050534
5.0196e-06,0.050762,0.050538
4.273e-06,0.050701,0.050542
3.5534e-06,0.050641,0.050548
2.8617e-06,0.050581,0.050554
