-4.0601e-14,0.045037,0.056724
2.1989e-06,0.050522,0.050562
1.5656e-06,0.050463,0.050571
9.6245e-07,0.050405,0.05058
3.8999e-07,0.050347,0.050591
-1.5144e-07,0.05029,0.050603
-6.6159e-07,0.050233,0.050615
-1.1403e-06,0.050178,0.050629
-1.5876e-06,0.050123,0.050643
-2.0034e-06,0.050069,0.050659
-2.3881e-06,0.050016,0.050676
-2.7417e-06,0.049963,0.050693
-3.0648e-06,0.049912,0.050712
-3.3576e-06,0.049861,0.050731
-3.6208e-06,0.049812,0.050751
-3.855e-06,0.049763,0.050773
-4.0607e-06,0.049715,0.050795
-4.2387e-06,0.049669,0.050819
-4.3899e-06,0.049623,0.050843
-4.515e-06,0.049578,0.050868
-4.615e-06,0.049534,0.050894
-4.6908e-06,0.04949,0.050921
-4.7434e-06,0.049448,0.050949
-4.7737e-06,0.049406,0.050977
-4.7829e-06,0.049365,0.051007
-4.772e-06,0.049325,0.051037
-4.7421e-06,0.049285,0.051069
-4.6943e-06,0.049246,0.0511
-4.6297e-06,0.049208,0.051133
-4.5494e-06,0.04917,0.051167
-4.4546e-06,0.049133,0.051201
-4.3464e-06,0.049096,0.051236
-4.2258e-06,0.049059,0.051272
-4.094e-06,0.049023,0.051308
-3.9522e-06,0.048987,0.051346
-3.8012e-06,0.048952,0.051384
-3.6423e-06,0.048917,0.051422
-3.4764e-06,0.048882,0.051462
-3.3046e-06,0.048847,0.051502
-3.1278e-06,0.048812,0.051542
-2.947e-06,0.048778,0.051584
-2.7631e-06,0.048743,0.051626
-2.5769e-06,0.048709,0.051669
-2.3894e-06,0.048674,0.051712
-2.2014e-06,0.048639,0.051756
-2.0135e-06,0.048605,0.051801
-1.8266e-06,0.04857,0.051847
-1.6413e-06,0.048535,0.051893
-1.4584e-06,0.0485,0.05194
-1.2783e-06,0.048465,0.051988
-1.1018e-06,0.04843,0.052036
-9.292e-07,0.048394,0.052085
-7.6114e-07,0.048358,0.052135
-5.9802e-07,0.048322,0.052186
-4.4025e-07,0.048286,0.052237
-2.8821e-07,0.04825,0.05229
-1.422e-07,0.048213,0.052343
-2.5176e-09,0.048176,0.052397
1.3059e-07,0.048139,0.052451
2.5691e-07,0.048102,0.052506
3.7628e-07,0.048064,0.052563
4.8856e-07,0.048027,0.052619
5.9364e-07,0.047989,0.052677
6.9146e-07,0.047951,0.052735
7.8197e-07,0.047913,0.052794
8.6517e-07,0.047874,0.052854
9.4108e-07,0.047836,0.052915
1.0098e-06,0.047798,0.052976
1.0713e-06,0.04776,0.053037
1.1257e-06,0.047721,0.0531
1.1732e-06,0.047683,0.053163
1.2139e-06,0.047645,0.053226
1.2479e-06,0.047607,0.05329
1.2755e-06,0.04757,0.053355
1.2968e-06,0.047533,0.05342
1.3121e-06,0.047496,0.053485
1.3215e-06,0.04746,0.053551
1.3254e-06,0.047424,0.053617
1.3239e-06,0.047388,0.053683
1.3174e-06,0.047354,0.05375
1.306e-06,0.04732,0.053817
1.2901e-06,0.047287,0.053883
1.2699e-06,0.047255,0.05395
1.2457e-06,0.047224,0.054017
1.2178e-06,0.047194,0.054084
1.1865e-06,0.047165,0.054151
1.1521e-06,0.047137,0.054218
1.1148e-06,0.047111,0.054285
1.0749e-06,0.047086,0.054351
1.0327e-06,0.047063,0.054417
9.8846e-07,0.047041,0.054482
9.4247e-07,0.047021,0.054547
8.9496e-07,0.047003,0.054611
8.4621e-07,0.046987,0.054675
7.9646e-07,0.046973,0.054738
7.4595e-07,0.046961,0.0548
6.949e-07,0.046951,0.054861
6.4355e-07,0.046943,0.054921
5.921e-07,0.046938,0.05498
5.4076e-07,0.046936,0.055037
4.8972e-07,0.046936,0.055094
4.3918e-07,0.046939,0.055148
3.8929e-07,0.046944,0.055201
3.4022e-07,0.046952,0.055253
2.9213e-07,0.046963,0.055302
2.4515e-07,0.046977,0.055349
1.9941e-07,0.046994,0.055395
1.5504e-07,0.047014,0.055437
1.1213e-07,0.047038,0.055478
7.0794e-08,0.047064,0.055516
3.1111e-08,0.047093,0.055551
-6.8426e-09,0.047126,0.055584
-4.3001e-08,0.047162,0.055613
-7.7308e-08,0.047201,0.055639
-1.0972e-07,0.047243,0.055662
-1.4019e-07,0.047289,0.055682
-1.6871e-07,0.047337,0.055698
-1.9525e-07,0.047389,0.05571
-2.1979e-07,0.047444,0.055719
-2.4235e-07,0.047502,0.055724
-2.6292e-07,0.047563,0.055724
-2.8152e-07,0.047627,0.055721
-2.9817e-07,0.047694,0.055713
-3.1289e-07,0.047763,0.055701
-3.2573e-07,0.047836,0.055684
-3.3671e-07,0.04791,0.055663
-3.4589e-07,0.047988,0.055637
-3.533e-07,0.048067,0.055607
-3.5901e-07,0.048149,0.055571
-3.6308e-07,0.048233,0.055531
-3.6555e-07,0.048319,0.055486
-3.6651e-07,0.048407,0.055436
-3.6601e-07,0.048496,0.055381
-3.6413e-07,0.048587,0.055321
-3.6094e-07,0.04868,0.055256
-3.5651e-07,0.048773,0.055186
-3.5092e-07,0.048867,0.055111
-3.4423e-07,0.048962,0.055031
-3.3654e-07,0.049058,0.054946
-3.2792e-07,0.049154,0.054856
-3.1843e-07,0.049251,0.054762
-3.0817e-07,0.049348,0.054663
-2.972e-07,0.049444,0.054559
-2.8561e-07,0.04954,0.05445
-2.7346e-07,0.049636,0.054337
-2.6082e-07,0.049731,0.054219
-2.4778e-07,0.049825,0.054098
-2.3439e-07,0.049919,0.053972
-2.2073e-07,0.050011,0.053842
-2.0687e-07,0.050101,0.053709
-1.9285e-07,0.050191,0.053572
-1.7875e-07,0.050278,0.053431
-1.6463e-07,0.050364,0.053288
-1.5053e-07,0.050448,0.053141
-1.3652e-07,0.05053,0.052991
-1.2264e-07,0.05061,0.052839
-1.0894e-07,0.050687,0.052684
-9.5459e-08,0.050762,0.052528
-8.2246e-08,0.050835,0.052369
-6.9337e-08,0.050905,0.052209
-5.6766e-08,0.050972,0.052048
-4.4567e-08,0.051037,0.051885
-3.277e-08,0.051098,0.051722
-2.1399e-08,0.051157,0.051559
-1.0481e-08,0.051213,0.051395
-3.4462e-11,0.051266,0.051231
9.9216e-09,0.051316,0.051067
1.9372e-08,0.051363,0.050905
2.8304e-08,0.051407,0.050743
3.6708e-08,0.051448,0.050582
4.4575e-08,0.051487,0.050423
5.1902e-08,0.051522,0.050266
5.8684e-08,0.051554,0.050112
6.4922e-08,0.051583,0.049959
7.0617e-08,0.05161,0.04981
7.5772e-08,0.051633,0.049664
8.0394e-08,0.051654,0.049521
8.4488e-08,0.051672,0.049382
8.8065e-08,0.051688,0.049247
9.1135e-08,0.051701,0.049116
9.3709e-08,0.051711,0.04899
9.5801e-08,0.051719,0.048869
9.7426e-08,0.051724,0.048753
9.8599e-08,0.051728,0.048643
9.9337e-08,0.051729,0.048539
9.9657e-08,0.051728,0.048441
9.9579e-08,0.051724,0.048349
9.912e-08,0.051719,0.048264
9.8301e-08,0.051712,0.048187
9.7142e-08,0.051703,0.048116
9.5662e-08,0.051693,0.048053
9.3884e-08,0.05168,0.047998
9.1827e-08,0.051666,0.047952
8.9512e-08,0.051651,0.047913
8.6962e-08,0.051633,0.047884
8.4196e-08,0.051615,0.047863
8.1235e-08,0.051595,0.047851
7.81e-08,0.051574,0.047849
7.4811e-08,0.051551,0.047856
7.1389e-08,0.051528,0.047874
6.7852e-08,0.051503,0.047901
6.4219e-08,0.051477,0.047939
6.051e-08,0.05145,0.047987
5.6741e-08,0.051422,0.048045
5.293e-08,0.051393,0.048115
4.9095e-08,0.051362,0.048195
4.525e-08,0.051331,0.048286
4.1411e-08,0.051299,0.048389
3.7593e-08,0.051266,0.048502
3.381e-08,0.051232,0.048627
3.0073e-08,0.051197,0.048763
2.6396e-08,0.051162,0.048911
2.279e-08,0.051125,0.04907
1.9265e-08,0.051088,0.04924
1.5832e-08,0.05105,0.049422
1.2498e-08,0.051011,0.049614
9.2732e-09,0.050972,0.049818
6.1637e-09,0.050931,0.050033
3.1764e-09,0.05089,0.050259
3.1714e-10,0.050848,0.050496
-2.4092e-09,0.050806,0.050743
-4.9983e-09,0.050763,0.051001
-7.4465e-09,0.050719,0.051269
-9.7512e-09,0.050675,0.051546
-1.191e-08,0.05063,0.051834
-1.3922e-08,0.050585,0.05213
-1.5785e-08,0.05054,0.052436
-1.7501e-08,0.050493,0.05275
-1.9068e-08,0.050447,0.053072
-2.0488e-08,0.0504,0.053402
-2.1763e-08,0.050353,0.053739
-2.2894e-08,0.050306,0.054083
-2.3884e-08,0.050258,0.054434
-2.4735e-08,0.050211,0.05479
-2.5451e-08,0.050163,0.055152
-2.6035e-08,0.050115,0.055518
-2.6491e-08,0.050068,0.055889
-2.6824e-08,0.050021,0.056264
-2.7038e-08,0.049974,0.056642
-2.7138e-08,0.049927,0.057022
-2.7128e-08,0.049881,0.057404
-2.7014e-08,0.049835,0.057788
-2.6802e-08,0.04979,0.058172
-2.6496e-08,0.049746,0.058557
-2.6102e-08,0.049702,0.05894
-2.5626e-08,0.049659,0.059323
-2.5074e-08,0.049618,0.059704
-2.4451e-08,0.049577,0.060082
-2.3763e-08,0.049537,0.060457
-2.3016e-08,0.049499,0.060829
-2.2215e-08,0.049462,0.061196
-2.1367e-08,0.049427,0.061558
-2.0475e-08,0.049393,0.061915
-1.9547e-08,0.04936,0.062265
-1.8586e-08,0.04933,0.062609
-1.76e-08,0.049301,0.062945
-1.6591e-08,0.049274,0.063274
-1.5566e-08,0.049248,0.063594
-1.4529e-08,0.049225,0.063905
-1.3485e-08,0.049204,0.064207
-1.2438e-08,0.049185,0.064499
-1.1392e-08,0.049167,0.06478
-1.0351e-08,0.049152,0.065051
-9.3195e-09,0.049139,0.06531
-8.3002e-09,0.049129,0.065558
-7.2968e-09,0.04912,0.065794
-6.3123e-09,0.049114,0.066018
-5.3496e-09,0.049109,0.066229
-4.4116e-09,0.049107,0.066427
-3.5005e-09,0.049107,0.066612
-2.6187e-09,0.049109,0.066783
-1.7682e-09,0.049113,0.066941
-9.5083e-10,0.04912,0.067086
-1.6812e-10,0.049128,0.067216
5.7849e-10,0.049138,0.067332
1.2878e-09,0.049149,0.067434
1.9589e-09,0.049163,0.067522
2.591e-09,0.049178,0.067596
3.1834e-09,0.049195,0.067656
3.7357e-09,0.049213,0.067702
4.2478e-09,0.049232,0.067733
4.7194e-09,0.049253,0.067751
5.1507e-09,0.049275,0.067754
5.5419e-09,0.049297,0.067744
5.8934e-09,0.049321,0.067721
6.2057e-09,0.049345,0.067684
6.4794e-09,0.049369,0.067634
6.7153e-09,0.049395,0.067571
6.9142e-09,0.04942,0.067495
7.0772e-09,0.049445,0.067407
7.2052e-09,0.049471,0.067308
7.2995e-09,0.049496,0.067196
7.3612e-09,0.049521,0.067073
7.3916e-09,0.049545,0.06694
7.3922e-09,0.049569,0.066796
7.3642e-09,0.049592,0.066641
7.3091e-09,0.049614,0.066477
7.2285e-09,0.049635,0.066304
7.1238e-09,0.049655,0.066122
6.9965e-09,0.049674,0.065932
6.8483e-09,0.049691,0.065734
6.6806e-09,0.049707,0.065529
6.495e-09,0.049721,0.065316
6.2931e-09,0.049734,0.065098
6.0765e-09,0.049744,0.064873
5.8466e-09,0.049753,0.064643
5.6049e-09,0.04976,0.064408
5.353e-09,0.049764,0.064169
5.0923e-09,0.049767,0.063926
4.8242e-09,0.049768,0.063679
4.5501e-09,0.049766,0.063429
4.2713e-09,0.049762,0.063178
3.9891e-09,0.049756,0.062924
3.7048e-09,0.049748,0.062668
3.4196e-09,0.049738,0.062412
3.1345e-09,0.049725,0.062155
2.8508e-09,0.049711,0.061898
2.5694e-09,0.049694,0.061641
2.2913e-09,0.049675,0.061385
2.0174e-09,0.049655,0.06113
1.7486e-09,0.049632,0.060877
1.4857e-09,0.049608,0.060625
1.2294e-09,0.049581,0.060376
9.8035e-10,0.049553,0.060129
7.3924e-10,0.049524,0.059885
5.0659e-10,0.049493,0.059645
2.8291e-10,0.049461,0.059407
6.8638e-11,0.049428,0.059174
-1.3584e-10,0.049393,0.058944
-3.3021e-10,0.049358,0.058719
-5.1417e-10,0.049322,0.058498
-6.8753e-10,0.049285,0.058281
-8.501e-10,0.049248,0.058069
-1.0018e-09,0.049211,0.057862
-1.1424e-09,0.049173,0.05766
-1.2721e-09,0.049136,0.057464
-1.3908e-09,0.049098,0.057272
-1.4986e-09,0.049061,0.057086
-1.5955e-09,0.049025,0.056905
-1.6817e-09,0.048989,0.05673
-1.7574e-09,0.048954,0.05656
-1.8228e-09,0.048921,0.056395
-1.8781e-09,0.048888,0.056236
-1.9235e-09,0.048857,0.056082
-1.9594e-09,0.048827,0.055934
-1.9861e-09,0.048799,0.055791
-2.0039e-09,0.048773,0.055654
-2.0131e-09,0.048749,0.055521
-2.0141e-09,0.048727,0.055394
-2.0073e-09,0.048708,0.055272
-1.9931e-09,0.048691,0.055154
-1.9719e-09,0.048677,0.055042
-1.944e-09,0.048665,0.054934
-1.91e-09,0.048656,0.054831
-1.8702e-09,0.04865,0.054732
-1.8251e-09,0.048648,0.054637
-1.7751e-09,0.048648,0.054547
-1.7205e-09,0.048652,0.05446
-1.6619e-09,0.048659,0.054377
-1.5997e-09,0.04867,0.054298
-1.5342e-09,0.048684,0.054223
-1.4659e-09,0.048701,0.054151
-1.3951e-09,0.048723,0.054081
-1.3222e-09,0.048748,0.054015
-1.2477e-09,0.048776,0.053952
-1.1719e-09,0.048809,0.053891
-1.0951e-09,0.048845,0.053833
-1.0177e-09,0.048885,0.053777
-9.4002e-10,0.048929,0.053723
-8.6236e-10,0.048976,0.053671
-7.8501e-10,0.049027,0.053621
-7.0827e-10,0.049082,0.053573
-6.324e-10,0.04914,0.053527
-5.5766e-10,0.049202,0.053481
-4.8427e-10,0.049268,0.053438
-4.1246e-10,0.049337,0.053395
-3.4243e-10,0.049409,0.053353
-2.7437e-10,0.049484,0.053313
-2.0844e-10,0.049563,0.053273
-1.4481e-10,0.049644,0.053235
-8.3602e-11,0.049729,0.053197
-2.4946e-11,0.049816,0.053159
3.1054e-11,0.049906,0.053123
8.4306e-11,0.049998,0.053087
1.3473e-10,0.050093,0.053052
1.8228e-10,0.05019,0.053018
2.2688e-10,0.050289,0.052984
2.6852e-10,0.05039,0.05295
3.0718e-10,0.050493,0.052918
3.4283e-10,0.050597,0.052886
3.7549e-10,0.050703,0.052855
4.0517e-10,0.05081,0.052825
4.3189e-10,0.050918,0.052796
4.557e-10,0.051026,0.052768
4.7663e-10,0.051136,0.05274
4.9475e-10,0.051246,0.052715
5.101e-10,0.051356,0.05269
5.2277e-10,0.051467,0.052667
5.3283e-10,0.051577,0.052646
5.4037e-10,0.051688,0.052626
5.4547e-10,0.051797,0.052608
5.4823e-10,0.051906,0.052592
5.4874e-10,0.052015,0.052579
5.4712e-10,0.052122,0.052568
5.4346e-10,0.052228,0.05256
5.3788e-10,0.052333,0.052555
5.3049e-10,0.052436,0.052553
5.214e-10,0.052537,0.052554
5.1073e-10,0.052636,0.052559
4.986e-10,0.052733,0.052568
4.8511e-10,0.052828,0.05258
4.7038e-10,0.05292,0.052597
4.5453e-10,0.053009,0.052619
4.3767e-10,0.053096,0.052645
4.1992e-10,0.053179,0.052676
4.0138e-10,0.053259,0.052713
3.8217e-10,0.053336,0.052755
3.6238e-10,0.053409,0.052803
3.4213e-10,0.053479,0.052857
3.2151e-10,0.053544,0.052917
3.0062e-10,0.053605,0.052984
2.7955e-10,0.053662,0.053058
2.5839e-10,0.053715,0.053138
2.3722e-10,0.053762,0.053226
2.1614e-10,0.053806,0.053321
1.9521e-10,0.053844,0.053424
1.7452e-10,0.053877,0.053534
1.5412e-10,0.053906,0.053653
1.3408e-10,0.053929,0.05378
1.1447e-10,0.053946,0.053915
9.534e-11,0.053959,0.054059
7.6738e-11,0.053965,0.054211
5.8714e-11,0.053966,0.054372
4.1309e-11,0.053962,0.054541
2.4561e-11,0.053952,0.05472
8.5054e-12,0.053936,0.054907
-6.83e-12,0.053914,0.055103
-2.1419e-11,0.053886,0.055309
-3.5241e-11,0.053852,0.055523
-4.8279e-11,0.053813,0.055746
-6.0519e-11,0.053767,0.055978
-7.1951e-11,0.053716,0.056219
-8.2569e-11,0.053659,0.056468
-9.2371e-11,0.053596,0.056726
-1.0136e-10,0.053528,0.056993
-1.0953e-10,0.053454,0.057267
-1.169e-10,0.053375,0.05755
-1.2347e-10,0.05329,0.057841
-1.2926e-10,0.053199,0.058139
-1.3427e-10,0.053104,0.058445
-1.3854e-10,0.053004,0.058758
-1.4207e-10,0.052899,0.059077
-1.4489e-10,0.052789,0.059403
-1.4701e-10,0.052674,0.059735
-1.4847e-10,0.052556,0.060073
-1.4929e-10,0.052433,0.060416
-1.495e-10,0.052306,0.060765
-1.4912e-10,0.052176,0.061118
-1.4818e-10,0.052043,0.061475
-1.4672e-10,0.051906,0.061835
-1.4476e-10,0.051766,0.062199
-1.4233e-10,0.051624,0.062566
-1.3947e-10,0.051479,0.062934
-1.362e-10,0.051332,0.063305
-1.3257e-10,0.051183,0.063677
-1.2859e-10,0.051033,0.064049
-1.2431e-10,0.050882,0.064422
-1.1974e-10,0.050729,0.064794
-1.1493e-10,0.050576,0.065165
-1.099e-10,0.050422,0.065535
-1.0469e-10,0.050268,0.065902
-9.9314e-11,0.050115,0.066267
-9.3809e-11,0.049962,0.066629
-8.8201e-11,0.049809,0.066988
-8.2516e-11,0.049658,0.067341
-7.678e-11,0.049507,0.067691
-7.1018e-11,0.049359,0.068034
-6.5252e-11,0.049212,0.068372
-5.9505e-11,0.049067,0.068704
-5.3799e-11,0.048924,0.069029
-4.8153e-11,0.048784,0.069346
-4.2586e-11,0.048647,0.069655
-3.7117e-11,0.048512,0.069956
-3.1761e-11,0.048381,0.070249
-2.6534e-11,0.048253,0.070532
-2.145e-11,0.048129,0.070806
-1.6523e-11,0.048009,0.071069
-1.1762e-11,0.047892,0.071322
-7.18e-12,0.04778,0.071565
-2.7851e-12,0.047672,0.071796
1.4143e-12,0.047568,0.072016
5.4111e-12,0.047468,0.072224
9.1995e-12,0.047374,0.07242
1.2775e-11,0.047284,0.072604
1.6133e-11,0.047198,0.072776
1.9271e-11,0.047118,0.072935
2.2188e-11,0.047043,0.073081
2.4882e-11,0.046972,0.073215
2.7354e-11,0.046907,0.073335
2.9605e-11,0.046847,0.073442
3.1636e-11,0.046791,0.073536
3.345e-11,0.046741,0.073617
3.5049e-11,0.046697,0.073684
3.6439e-11,0.046657,0.073738
3.7623e-11,0.046622,0.073779
3.8606e-11,0.046592,0.073807
3.9394e-11,0.046568,0.073821
3.9994e-11,0.046548,0.073822
4.0411e-11,0.046534,0.073811
4.0653e-11,0.046524,0.073786
4.0727e-11,0.046519,0.073748
4.0641e-11,0.046519,0.073698
4.0402e-11,0.046523,0.073636
4.0018e-11,0.046532,0.073561
3.9498e-11,0.046546,0.073475
3.8851e-11,0.046564,0.073376
3.8084e-11,0.046586,0.073266
3.7206e-11,0.046612,0.073145
3.6226e-11,0.046643,0.073012
3.5152e-11,0.046677,0.072869
3.3994e-11,0.046715,0.072715
3.2759e-11,0.046758,0.072551
3.1455e-11,0.046803,0.072378
3.0091e-11,0.046853,0.072194
2.8676e-11,0.046906,0.072002
2.7216e-11,0.046962,0.0718
2.572e-11,0.047022,0.07159
2.4195e-11,0.047085,0.071372
2.2648e-11,0.047151,0.071146
2.1087e-11,0.04722,0.070912
1.9518e-11,0.047292,0.070671
1.7947e-11,0.047367,0.070423
1.6381e-11,0.047445,0.070169
1.4825e-11,0.047525,0.069909
1.3284e-11,0.047608,0.069642
1.1765e-11,0.047694,0.069371
1.0272e-11,0.047783,0.069095
8.8098e-12,0.047873,0.068813
7.3818e-12,0.047967,0.068528
5.9925e-12,0.048062,0.068239
4.6453e-12,0.04816,0.067946
3.3433e-12,0.048261,0.06765
2.0896e-12,0.048363,0.067352
8.8672e-13,0.048467,0.067051
-2.6317e-13,0.048573,0.066748
-1.3581e-12,0.048682,0.066443
-2.3964e-12,0.048792,0.066137
-3.3767e-12,0.048904,0.065831
-4.298e-12,0.049017,0.065523
-5.1595e-12,0.049132,0.065216
-5.9607e-12,0.049249,0.064909
-6.7014e-12,0.049366,0.064603
-7.3814e-12,0.049485,0.064298
-8.0011e-12,0.049605,0.063994
-8.5608e-12,0.049727,0.063691
-9.0613e-12,0.049848,0.063391
-9.5034e-12,0.049971,0.063094
-9.8882e-12,0.050094,0.062799
-1.0217e-11,0.050218,0.062508
-1.049e-11,0.050342,0.06222
-1.0711e-11,0.050466,0.061936
-1.088e-11,0.05059,0.061657
-1.0999e-11,0.050714,0.061382
-1.107e-11,0.050837,0.061111
-1.1095e-11,0.05096,0.060847
-1.1076e-11,0.051082,0.060587
-1.1015e-11,0.051204,0.060334
-1.0915e-11,0.051324,0.060087
-1.0777e-11,0.051443,0.059846
-1.0605e-11,0.05156,0.059612
-1.0399e-11,0.051676,0.059385
-1.0163e-11,0.05179,0.059166
-9.8992e-12,0.051902,0.058954
-9.6094e-12,0.052011,0.05875
-9.2962e-12,0.052119,0.058554
-8.9618e-12,0.052223,0.058366
-8.6086e-12,0.052325,0.058186
-8.2388e-12,0.052424,0.058016
-7.8546e-12,0.05252,0.057854
-7.4581e-12,0.052613,0.057701
-7.0516e-12,0.052702,0.057557
-6.6369e-12,0.052788,0.057423
-6.2161e-12,0.05287,0.057298
-5.791e-12,0.052948,0.057183
-5.3637e-12,0.053022,0.057078
-4.9356e-12,0.053091,0.056982
-4.5087e-12,0.053157,0.056896
-4.0844e-12,0.053218,0.05682
-3.6643e-12,0.053274,0.056754
-3.2497e-12,0.053326,0.056699
-2.8421e-12,0.053373,0.056653
-2.4427e-12,0.053415,0.056618
-2.0526e-12,0.053452,0.056593
-1.6729e-12,0.053484,0.056578
-1.3045e-12,0.053511,0.056573
-9.4843e-13,0.053532,0.056578
-6.0539e-13,0.053549,0.056593
-2.7611e-13,0.05356,0.056619
3.8787e-14,0.053566,0.056654
3.3876e-13,0.053566,0.0567
6.2336e-13,0.053561,0.056755
8.922e-13,0.053551,0.056821
1.145e-12,0.053535,0.056896
1.3815e-12,0.053514,0.05698
1.6016e-12,0.053488,0.057074
1.8052e-12,0.053455,0.057178
1.9923e-12,0.053418,0.057291
2.1629e-12,0.053375,0.057413
2.3172e-12,0.053327,0.057544
2.4554e-12,0.053273,0.057684
2.5776e-12,0.053214,0.057833
2.6841e-12,0.05315,0.057991
2.7753e-12,0.053081,0.058156
2.8515e-12,0.053006,0.05833
2.9131e-12,0.052927,0.058513
2.9607e-12,0.052842,0.058702
2.9946e-12,0.052753,0.0589
3.0153e-12,0.052659,0.059105
3.0235e-12,0.05256,0.059317
3.0196e-12,0.052456,0.059536
3.0043e-12,0.052348,0.059762
2.9781e-12,0.052236,0.059995
2.9417e-12,0.052119,0.060233
2.8956e-12,0.051998,0.060478
2.8405e-12,0.051874,0.060728
2.7771e-12,0.051745,0.060984
2.7059e-12,0.051613,0.061245
2.6277e-12,0.051477,0.06151
2.543e-12,0.051337,0.06178
2.4524e-12,0.051194,0.062055
2.3567e-12,0.051049,0.062333
2.2563e-12,0.0509,0.062614
2.152e-12,0.050748,0.062899
2.0442e-12,0.050594,0.063187
1.9336e-12,0.050437,0.063477
1.8208e-12,0.050278,0.063769
1.7062e-12,0.050116,0.064063
1.5904e-12,0.049953,0.064358
1.4739e-12,0.049788,0.064654
1.3572e-12,0.049621,0.06495
1.2407e-12,0.049452,0.065246
1.1249e-12,0.049283,0.065542
1.0102e-12,0.049112,0.065837
8.969e-13,0.04894,0.066131
7.8548e-13,0.048768,0.066423
6.7626e-13,0.048595,0.066713
5.6953e-13,0.048421,0.067
4.6561e-13,0.048248,0.067284
3.6475e-13,0.048074,0.067565
2.672e-13,0.0479,0.067841
1.7318e-13,0.047727,0.068113
8.2886e-14,0.047555,0.06838
-3.5045e-15,0.047383,0.068642
-8.5845e-14,0.047212,0.068898
-1.6401e-13,0.047042,0.069147
-2.3789e-13,0.046874,0.06939
-3.074e-13,0.046707,0.069626
-3.7248e-13,0.046542,0.069854
-4.3309e-13,0.046378,0.070074
-4.8921e-13,0.046217,0.070286
-5.4082e-13,0.046059,0.070489
-5.8794e-13,0.045903,0.070682
-6.3059e-13,0.04575,0.070867
-6.6883e-13,0.045599,0.071041
-7.0271e-13,0.045452,0.071205
-7.323e-13,0.045309,0.071359
-7.5769e-13,0.045169,0.071502
-7.7898e-13,0.045033,0.071634
-7.9627e-13,0.0449,0.071755
-8.097e-13,0.044773,0.071864
-8.1937e-13,0.044649,0.071961
-8.2544e-13,0.044531,0.072046
-8.2805e-13,0.044417,0.07212
-8.2734e-13,0.044308,0.072181
-8.2348e-13,0.044205,0.07223
-8.1662e-13,0.044107,0.072266
-8.0693e-13,0.044015,0.07229
-7.9458e-13,0.043928,0.072301
-7.7973e-13,0.043848,0.0723
-7.6257e-13,0.043774,0.072286
-7.4326e-13,0.043706,0.07226
-7.2197e-13,0.043645,0.072221
-6.9888e-13,0.04359,0.07217
-6.7416e-13,0.043542,0.072107
-6.4798e-13,0.043501,0.072031
-6.2051e-13,0.043467,0.071944
-5.919e-13,0.04344,0.071844
-5.6233e-13,0.043421,0.071733
-5.3194e-13,0.043408,0.071611
-5.009e-13,0.043403,0.071477
-4.6934e-13,0.043406,0.071333
-4.3741e-13,0.043416,0.071177
-4.0526e-13,0.043434,0.071011
-3.73e-13,0.043459,0.070835
-3.4078e-13,0.043492,0.07065
-3.087e-13,0.043533,0.070454
-2.7689e-13,0.043581,0.07025
-2.4545e-13,0.043636,0.070036
-2.1448e-13,0.043699,0.069814
-1.8408e-13,0.043769,0.069585
-1.5434e-13,0.043847,0.069347
-1.2534e-13,0.043932,0.069102
-9.7163e-14,0.044024,0.06885
-6.9867e-14,0.044123,0.068591
-4.3519e-14,0.044229,0.068327
-1.8176e-14,0.044341,0.068056
6.1117e-15,0.04446,0.067781
2.9301e-14,0.044585,0.0675
5.1353e-14,0.044716,0.067215
7.2236e-14,0.044853,0.066925
9.1925e-14,0.044995,0.066632
1.104e-13,0.045143,0.066336
1.2764e-13,0.045296,0.066036
1.4364e-13,0.045454,0.065735
1.5839e-13,0.045617,0.065431
1.719e-13,0.045783,0.065125
1.8416e-13,0.045954,0.064818
1.9519e-13,0.046128,0.064511
2.0499e-13,0.046306,0.064202
2.1359e-13,0.046486,0.063894
2.21e-13,0.04667,0.063585
2.2725e-13,0.046855,0.063278
2.3236e-13,0.047043,0.062971
