-4.0601e-14,0.045037,0.056724
2.3636e-13,0.047232,0.062665
2.3928e-13,0.047422,0.062361
2.4116e-13,0.047614,0.06206
2.4203e-13,0.047806,0.06176
2.4193e-13,0.047998,0.061463
2.4089e-13,0.04819,0.061169
2.3897e-13,0.048382,0.060878
2.3619e-13,0.048572,0.060591
2.3261e-13,0.048762,0.060307
2.2827e-13,0.04895,0.060028
2.2321e-13,0.049136,0.059753
2.1748e-13,0.049319,0.059482
2.1112e-13,0.049501,0.059217
2.0418e-13,0.049679,0.058957
1.9671e-13,0.049854,0.058702
1.8874e-13,0.050025,0.058453
1.8032e-13,0.050192,0.05821
1.715e-13,0.050355,0.057973
1.6232e-13,0.050514,0.057742
1.5283e-13,0.050668,0.057518
1.4306e-13,0.050816,0.0573
1.3306e-13,0.050959,0.057089
1.2287e-13,0.051097,0.056885
1.1253e-13,0.051229,0.056689
1.0207e-13,0.051354,0.0565
9.1536e-14,0.051474,0.056318
8.0963e-14,0.051587,0.056144
7.0385e-14,0.051693,0.055977
5.9836e-14,0.051792,0.055818
4.9349e-14,0.051884,0.055668
3.8954e-14,0.051969,0.055525
2.8681e-14,0.052047,0.05539
1.8559e-14,0.052118,0.055263
8.6158e-15,0.052181,0.055144
-1.123e-15,0.052236,0.055033
-1.0633e-14,0.052284,0.05493
-1.9889e-14,0.052325,0.054836
-2.8871e-14,0.052358,0.054749
-3.7557e-14,0.052383,0.054671
-4.5926e-14,0.052401,0.054601
-5.3961e-14,0.052411,0.054538
-6.1644e-14,0.052414,0.054484
-6.8958e-14,0.052409,0.054438
-7.5889e-14,0.052397,0.054399
-8.2421e-14,0.052378,0.054368
-8.8543e-14,0.052352,0.054345
-9.4241e-14,0.052319,0.054329
-9.9504e-14,0.052279,0.05432
-1.0432e-13,0.052232,0.054319
-1.0869e-13,0.052179,0.054325
-1.1259e-13,0.05212,0.054338
-1.1602e-13,0.052054,0.054358
-1.1898e-13,0.051983,0.054385
-1.2145e-13,0.051906,0.054418
-1.2344e-13,0.051824,0.054457
-1.2493e-13,0.051737,0.054503
-1.2593e-13,0.051645,0.054555
-1.2644e-13,0.051548,0.054612
-1.2644e-13,0.051447,0.054676
-1.2594e-13,0.051341,0.054744
-1.2495e-13,0.051232,0.054819
-1.2346e-13,0.05112,0.054898
-1.2147e-13,0.051004,0.054982
-1.1898e-13,0.050885,0.055071
-1.1601e-13,0.050763,0.055165
-1.1254e-13,0.050639,0.055263
-1.086e-13,0.050513,0.055365
-1.0418e-13,0.050386,0.055471
-9.9293e-14,0.050256,0.055581
-9.3945e-14,0.050126,0.055694
-8.8145e-14,0.049995,0.055811
-8.1904e-14,0.049863,0.055931
-7.5234e-14,0.049731,0.056054
-6.8145e-14,0.049599,0.05618
-6.0654e-14,0.049467,0.056308
-5.2772e-14,0.049336,0.056438
-4.4518e-14,0.049206,0.056571
-3.5908e-14,0.049077,0.056705
-2.696e-14,0.048949,0.056841
-1.7694e-14,0.048824,0.056979
-8.1325e-15,0.0487,0.057118
1.7033e-15,0.048578,0.057258
1.1789e-14,0.048459,0.057399
2.2099e-14,0.048342,0.057541
3.2607e-14,0.048229,0.057683
4.3284e-14,0.048119,0.057826
5.41e-14,0.048012,0.057969
6.5026e-14,0.047908,0.058111
7.6026e-14,0.047809,0.058254
8.7069e-14,0.047713,0.058396
9.8117e-14,0.047622,0.058537
1.0914e-13,0.047535,0.058678
1.2008e-13,0.047452,0.058818
1.3092e-13,0.047375,0.058957
1.4162e-13,0.047302,0.059094
1.5211e-13,0.047234,0.059231
1.6238e-13,0.047171,0.059365
1.7237e-13,0.047113,0.059498
1.8203e-13,0.04706,0.059629
1.9132e-13,0.047013,0.059758
2.0019e-13,0.046972,0.059885
2.086e-13,0.046935,0.06001
2.165e-13,0.046905,0.060132
2.2384e-13,0.04688,0.060252
2.3057e-13,0.046861,0.060369
2.3664e-13,0.046848,0.060484
2.42e-13,0.04684,0.060595
2.466e-13,0.046839,0.060704
2.5041e-13,0.046843,0.060809
2.5336e-13,0.046853,0.060911
2.5542e-13,0.046868,0.06101
2.5653e-13,0.04689,0.061106
2.5666e-13,0.046917,0.061198
2.5575e-13,0.04695,0.061286
2.5378e-13,0.046989,0.061371
2.507e-13,0.047033,0.061451
2.4647e-13,0.047083,0.061528
2.4107e-13,0.047138,0.061602
2.3445e-13,0.047198,0.061671
2.2659e-13,0.047264,0.061736
2.1747e-13,0.047335,0.061797
2.0706e-13,0.04741,0.061855
1.9535e-13,0.047491,0.061908
1.8233e-13,0.047576,0.061957
1.6797e-13,0.047666,0.062001
1.5229e-13,0.047761,0.062042
1.3527e-13,0.047859,0.062078
1.1692e-13,0.047962,0.06211
9.7263e-14,0.048068,0.062138
7.6303e-14,0.048178,0.062162
5.4063e-14,0.048292,0.062182
3.0573e-14,0.048409,0.062198
5.866e-15,0.048529,0.062209
-2.0019e-14,0.048651,0.062217
-4.7034e-14,0.048776,0.06222
-7.5126e-14,0.048904,0.06222
-1.0424e-13,0.049034,0.062215
-1.343e-13,0.049165,0.062207
-1.6523e-13,0.049298,0.062195
-1.9697e-13,0.049432,0.062179
-2.2941e-13,0.049567,0.06216
-2.6247e-13,0.049703,0.062137
-2.9603e-13,0.04984,0.062111
-3.3e-13,0.049976,0.062082
-3.6426e-13,0.050113,0.062049
-3.9869e-13,0.050249,0.062013
-4.3315e-13,0.050385,0.061975
-4.6751e-13,0.050519,0.061933
-5.0163e-13,0.050652,0.061889
-5.3536e-13,0.050784,0.061842
-5.6855e-13,0.050914,0.061792
-6.0104e-13,0.051041,0.061741
-6.3267e-13,0.051167,0.061687
-6.6326e-13,0.051289,0.061631
-6.9266e-13,0.051409,0.061573
-7.2067e-13,0.051525,0.061513
-7.4713e-13,0.051638,0.061451
-7.7185e-13,0.051747,0.061388
-7.9464e-13,0.051852,0.061324
-8.1533e-13,0.051952,0.061258
-8.3373e-13,0.052049,0.061191
-8.4965e-13,0.05214,0.061123
-8.6291e-13,0.052226,0.061054
-8.7333e-13,0.052308,0.060985
-8.8072e-13,0.052383,0.060914
-8.8491e-13,0.052454,0.060844
-8.8573e-13,0.052518,0.060772
-8.8301e-13,0.052577,0.060701
-8.7658e-13,0.05263,0.060629
-8.663e-13,0.052676,0.060558
-8.5201e-13,0.052717,0.060486
-8.3359e-13,0.052751,0.060414
-8.1089e-13,0.052778,0.060342
-7.838e-13,0.052799,0.060271
-7.5222e-13,0.052814,0.0602
-7.1606e-13,0.052822,0.060129
-6.7523e-13,0.052824,0.060059
-6.2968e-13,0.052818,0.059989
-5.7935e-13,0.052807,0.05992
-5.2421e-13,0.052789,0.059851
-4.6426e-13,0.052765,0.059783
-3.9949e-13,0.052734,0.059716
-3.2993e-13,0.052697,0.059649
-2.5563e-13,0.052654,0.059583
-1.7665e-13,0.052605,0.059517
-9.3092e-14,0.05255,0.059453
-5.0563e-15,0.05249,0.059389
8.7318e-14,0.052424,0.059325
1.8387e-13,0.052353,0.059263
2.8442e-13,0.052277,0.059201
3.8875e-13,0.052196,0.05914
4.9663e-13,0.05211,0.05908
6.0779e-13,0.05202,0.05902
7.2196e-13,0.051926,0.058961
8.3881e-13,0.051828,0.058903
9.5801e-13,0.051727,0.058845
1.0792e-12,0.051622,0.058789
1.202e-12,0.051514,0.058732
1.3259e-12,0.051404,0.058677
1.4506e-12,0.051291,0.058622
1.5755e-12,0.051176,0.058568
1.7002e-12,0.051059,0.058515
1.8241e-12,0.05094,0.058462
1.9468e-12,0.05082,0.05841
2.0676e-12,0.050699,0.058358
2.186e-12,0.050578,0.058307
2.3014e-12,0.050456,0.058257
2.4132e-12,0.050334,0.058207
2.5207e-12,0.050212,0.058158
2.6232e-12,0.050091,0.058109
2.7203e-12,0.04997,0.058061
2.8111e-12,0.049851,0.058014
2.8949e-12,0.049732,0.057967
2.9713e-12,0.049615,0.05792
3.0393e-12,0.0495,0.057875
3.0984e-12,0.049386,0.057829
3.1479e-12,0.049275,0.057784
3.1871e-12,0.049166,0.05774
3.2153e-12,0.04906,0.057696
3.2319e-12,0.048956,0.057653
3.2363e-12,0.048855,0.05761
3.2278e-12,0.048757,0.057568
3.2058e-12,0.048662,0.057526
3.1698e-12,0.04857,0.057484
3.1192e-12,0.048482,0.057443
3.0535e-12,0.048397,0.057402
2.9722e-12,0.048315,0.057362
2.8749e-12,0.048238,0.057322
2.7611e-12,0.048163,0.057282
2.6307e-12,0.048093,0.057242
2.4831e-12,0.048026,0.057203
2.3183e-12,0.047962,0.057164
2.1359e-12,0.047903,0.057126
1.936e-12,0.047847,0.057087
1.7183e-12,0.047795,0.057049
1.4831e-12,0.047746,0.057011
1.2302e-12,0.047702,0.056973
9.5993e-13,0.04766,0.056936
6.7246e-13,0.047623,0.056898
3.6813e-13,0.047588,0.056861
4.7322e-14,0.047557,0.056824
-2.8947e-13,0.04753,0.056787
-6.4166e-13,0.047506,0.05675
-1.0086e-12,0.047485,0.056714
-1.3895e-12,0.047466,0.056678
-1.7836e-12,0.047451,0.056641
-2.1898e-12,0.047439,0.056606
-2.6072e-12,0.047429,0.05657
-3.0346e-12,0.047423,0.056535
-3.4708e-12,0.047418,0.0565
-3.9144e-12,0.047416,0.056466
-4.364e-12,0.047416,0.056432
-4.8181e-12,0.047419,0.056398
-5.2751e-12,0.047423,0.056365
-5.7332e-12,0.047429,0.056333
-6.1908e-12,0.047438,0.056301
-6.6458e-12,0.047447,0.05627
-7.0963e-12,0.047458,0.05624
-7.5403e-12,0.047471,0.056211
-7.9757e-12,0.047485,0.056182
-8.4003e-12,0.0475,0.056155
-8.8118e-12,0.047516,0.056129
-9.208e-12,0.047533,0.056104
-9.5864e-12,0.047551,0.05608
-9.9447e-12,0.04757,0.056058
-1.028e-11,0.047589,0.056037
-1.0591e-11,0.047609,0.056018
-1.0874e-11,0.047629,0.056001
-1.1127e-11,0.04765,0.055985
-1.1348e-11,0.047671,0.055971
-1.1533e-11,0.047692,0.055959
-1.1682e-11,0.047713,0.055949
-1.179e-11,0.047734,0.055942
-1.1855e-11,0.047755,0.055936
-1.1876e-11,0.047777,0.055933
-1.185e-11,0.047798,0.055932
-1.1775e-11,0.047818,0.055933
-1.1649e-11,0.047839,0.055937
-1.1469e-11,0.04786,0.055943
-1.1234e-11,0.04788,0.055952
-1.0942e-11,0.0479,0.055963
-1.0591e-11,0.047919,0.055977
-1.0181e-11,0.047939,0.055993
-9.7086e-12,0.047958,0.056012
-9.1739e-12,0.047977,0.056034
-8.5759e-12,0.047995,0.056058
-7.9137e-12,0.048013,0.056085
-7.1869e-12,0.048031,0.056114
-6.3953e-12,0.048049,0.056145
-5.5388e-12,0.048066,0.056179
-4.6178e-12,0.048083,0.056216
-3.6327e-12,0.048101,0.056254
-2.5845e-12,0.048117,0.056295
-1.4741e-12,0.048134,0.056338
-3.0318e-13,0.048151,0.056383
9.2667e-13,0.048168,0.05643
2.2133e-12,0.048185,0.056478
3.5544e-12,0.048201,0.056528
4.9471e-12,0.048218,0.05658
6.3884e-12,0.048235,0.056633
7.8748e-12,0.048253,0.056687
9.4026e-12,0.04827,0.056743
1.0968e-11,0.048288,0.056799
1.2565e-11,0.048306,0.056856
1.4191e-11,0.048324,0.056914
1.5839e-11,0.048343,0.056972
1.7504e-11,0.048362,0.057031
1.9181e-11,0.048382,0.057089
2.0862e-11,0.048402,0.057148
2.2542e-11,0.048422,0.057206
2.4214e-11,0.048444,0.057265
2.587e-11,0.048465,0.057322
2.7503e-11,0.048488,0.057379
2.9105e-11,0.048511,0.057435
3.0668e-11,0.048534,0.05749
3.2184e-11,0.048558,0.057544
3.3645e-11,0.048583,0.057597
3.5042e-11,0.048609,0.057648
3.6365e-11,0.048635,0.057698
3.7607e-11,0.048662,0.057746
3.8758e-11,0.048689,0.057792
3.9809e-11,0.048717,0.057836
4.075e-11,0.048746,0.057878
4.1574e-11,0.048775,0.057918
4.2269e-11,0.048805,0.057956
4.2828e-11,0.048836,0.057992
4.3241e-11,0.048867,0.058025
4.35e-11,0.048899,0.058055
4.3596e-11,0.048931,0.058083
4.352e-11,0.048964,0.058108
4.3264e-11,0.048998,0.058131
4.2821e-11,0.049032,0.058151
4.2182e-11,0.049066,0.058168
4.1342e-11,0.049101,0.058182
4.0293e-11,0.049136,0.058193
3.903e-11,0.049172,0.058202
3.7547e-11,0.049208,0.058207
3.5838e-11,0.049244,0.05821
3.3901e-11,0.049281,0.05821
3.1731e-11,0.049318,0.058207
2.9326e-11,0.049355,0.058201
2.6684e-11,0.049393,0.058192
2.3805e-11,0.04943,0.05818
2.0687e-11,0.049468,0.058165
1.7331e-11,0.049505,0.058148
1.3741e-11,0.049543,0.058127
9.918e-12,0.04958,0.058104
5.8668e-12,0.049618,0.058079
1.5924e-12,0.049655,0.058051
-2.899e-12,0.049692,0.05802
-7.5997e-12,0.049729,0.057987
-1.2501e-11,0.049766,0.057951
-1.7594e-11,0.049802,0.057913
-2.2865e-11,0.049837,0.057873
-2.8304e-11,0.049872,0.057831
-3.3897e-11,0.049907,0.057786
-3.9628e-11,0.049941,0.05774
-4.548e-11,0.049974,0.057692
-5.1437e-11,0.050006,0.057642
-5.7479e-11,0.050038,0.057591
-6.3587e-11,0.050068,0.057538
-6.9738e-11,0.050098,0.057484
-7.591e-11,0.050126,0.057428
-8.2078e-11,0.050153,0.057372
-8.8219e-11,0.050179,0.057315
-9.4305e-11,0.050204,0.057256
-1.0031e-10,0.050228,0.057198
-1.062e-10,0.050249,0.057138
-1.1196e-10,0.05027,0.057079
-1.1755e-10,0.050289,0.057019
-1.2293e-10,0.050306,0.056959
-1.2809e-10,0.050322,0.056899
-1.3298e-10,0.050335,0.056839
-1.3757e-10,0.050347,0.05678
-1.4183e-10,0.050357,0.056721
-1.4573e-10,0.050365,0.056663
-1.4923e-10,0.050372,0.056606
-1.523e-10,0.050376,0.056549
-1.5491e-10,0.050378,0.056494
-1.5702e-10,0.050378,0.05644
-1.586e-10,0.050376,0.056387
-1.5961e-10,0.050372,0.056335
-1.6003e-10,0.050365,0.056285
-1.5982e-10,0.050357,0.056237
-1.5895e-10,0.050346,0.05619
-1.574e-10,0.050334,0.056145
-1.5514e-10,0.050319,0.056102
-1.5214e-10,0.050302,0.056061
-1.4837e-10,0.050283,0.056022
-1.4382e-10,0.050262,0.055985
-1.3846e-10,0.050239,0.05595
-1.3228e-10,0.050213,0.055917
-1.2526e-10,0.050186,0.055886
-1.1739e-10,0.050157,0.055858
-1.0866e-10,0.050127,0.055832
-9.9057e-11,0.050094,0.055808
-8.858e-11,0.05006,0.055786
-7.723e-11,0.050024,0.055767
-6.5008e-11,0.049986,0.05575
-5.1922e-11,0.049947,0.055734
-3.7981e-11,0.049907,0.055721
-2.32e-11,0.049866,0.05571
-7.5976e-12,0.049823,0.055701
8.8039e-12,0.049779,0.055694
2.5977e-11,0.049734,0.055689
4.3891e-11,0.049688,0.055686
6.251e-11,0.049641,0.055684
8.1793e-11,0.049593,0.055684
1.0169e-10,0.049545,0.055685
1.2216e-10,0.049496,0.055688
1.4315e-10,0.049447,0.055692
1.6459e-10,0.049398,0.055697
1.8642e-10,0.049348,0.055704
2.0857e-10,0.049298,0.055711
2.3096e-10,0.049248,0.05572
2.5353e-10,0.049198,0.055729
2.7618e-10,0.049149,0.055738
2.9883e-10,0.049099,0.055748
3.2139e-10,0.04905,0.055759
3.4376e-10,0.049002,0.055769
3.6584e-10,0.048954,0.05578
3.8753e-10,0.048906,0.05579
4.0871e-10,0.04886,0.055801
4.2929e-10,0.048814,0.055811
4.4915e-10,0.048769,0.055821
4.6817e-10,0.048725,0.05583
4.8623e-10,0.048682,0.055839
5.0322e-10,0.048641,0.055846
5.19e-10,0.0486,0.055853
5.3347e-10,0.048561,0.055859
5.4649e-10,0.048523,0.055864
5.5794e-10,0.048487,0.055868
5.677e-10,0.048452,0.05587
5.7564e-10,0.048419,0.055871
5.8165e-10,0.048387,0.055871
5.856e-10,0.048358,0.055869
5.8738e-10,0.04833,0.055866
5.8687e-10,0.048303,0.055861
5.8396e-10,0.048279,0.055855
5.7855e-10,0.048257,0.055846
5.7053e-10,0.048237,0.055837
5.5981e-10,0.048219,0.055825
5.463e-10,0.048203,0.055812
5.2991e-10,0.048189,0.055797
5.1058e-10,0.048177,0.05578
4.8823e-10,0.048168,0.055761
4.628e-10,0.048161,0.055741
4.3425e-10,0.048156,0.05572
4.0253e-10,0.048154,0.055696
3.6763e-10,0.048154,0.055671
3.2952e-10,0.048156,0.055645
2.8821e-10,0.048161,0.055617
2.4369e-10,0.048168,0.055588
1.96e-10,0.048178,0.055557
1.4516e-10,0.04819,0.055525
9.1237e-11,0.048205,0.055492
3.4287e-11,0.048222,0.055458
-2.5605e-11,0.048242,0.055423
-8.8343e-11,0.048264,0.055387
-1.5381e-10,0.048289,0.055351
-2.2188e-10,0.048316,0.055313
-2.9241e-10,0.048345,0.055275
-3.6523e-10,0.048377,0.055236
-4.4015e-10,0.048411,0.055198
-5.1699e-10,0.048448,0.055158
-5.9552e-10,0.048487,0.055119
-6.755e-10,0.048528,0.055079
-7.567e-10,0.048571,0.05504
-8.3883e-10,0.048617,0.055
-9.2161e-10,0.048665,0.054961
-1.0047e-09,0.048714,0.054922
-1.0879e-09,0.048766,0.054884
-1.1708e-09,0.04882,0.054846
-1.253e-09,0.048875,0.054808
-1.3342e-09,0.048933,0.054772
-1.414e-09,0.048992,0.054736
-1.492e-09,0.049052,0.0547
-1.5678e-09,0.049115,0.054666
-1.641e-09,0.049178,0.054632
-1.7111e-09,0.049243,0.054599
-1.7778e-09,0.04931,0.054567
-1.8407e-09,0.049377,0.054536
-1.8991e-09,0.049446,0.054507
-1.9528e-09,0.049515,0.054478
-2.0012e-09,0.049586,0.05445
-2.0438e-09,0.049657,0.054423
-2.0804e-09,0.049729,0.054397
-2.1103e-09,0.049801,0.054373
-2.1331e-09,0.049874,0.054349
-2.1485e-09,0.049947,0.054326
-2.1559e-09,0.050021,0.054304
-2.155e-09,0.050094,0.054283
-2.1453e-09,0.050167,0.054263
-2.1264e-09,0.05024,0.054244
-2.0981e-09,0.050313,0.054225
-2.0598e-09,0.050386,0.054207
-2.0113e-09,0.050457,0.05419
-1.9524e-09,0.050529,0.054173
-1.8826e-09,0.050599,0.054157
-1.8017e-09,0.050669,0.054141
-1.7096e-09,0.050737,0.054126
-1.6061e-09,0.050804,0.054111
-1.4909e-09,0.05087,0.054096
-1.3641e-09,0.050935,0.054081
-1.2255e-09,0.050998,0.054066
-1.0751e-09,0.051059,0.054052
-9.1298e-10,0.051119,0.054037
-7.3917e-10,0.051177,0.054023
-5.5381e-10,0.051233,0.054008
-3.5709e-10,0.051286,0.053993
-1.4923e-10,0.051338,0.053977
6.9463e-11,0.051387,0.053961
2.9865e-10,0.051434,0.053945
5.3791e-10,0.051479,0.053929
7.8677e-10,0.051521,0.053911
1.0447e-09,0.05156,0.053894
1.3111e-09,0.051596,0.053875
1.5854e-09,0.05163,0.053857
1.8667e-09,0.051661,0.053837
2.1543e-09,0.051689,0.053817
2.4474e-09,0.051714,0.053796
2.745e-09,0.051736,0.053774
3.0462e-09,0.051755,0.053752
3.3499e-09,0.051771,0.053729
3.655e-09,0.051783,0.053705
3.9603e-09,0.051792,0.05368
4.2646e-09,0.051798,0.053654
4.5667e-09,0.051801,0.053628
4.8652e-09,0.051801,0.053601
5.1588e-09,0.051797,0.053573
5.4459e-09,0.05179,0.053545
5.7251e-09,0.05178,0.053516
5.995e-09,0.051766,0.053486
6.2539e-09,0.051749,0.053456
6.5002e-09,0.051729,0.053425
6.7324e-09,0.051706,0.053394
6.9488e-09,0.051679,0.053363
7.1478e-09,0.051649,0.053331
7.3276e-09,0.051616,0.053299
7.4867e-09,0.05158,0.053267
7.6233e-09,0.051541,0.053235
7.7358e-09,0.051499,0.053203
7.8226e-09,0.051455,0.053171
7.8821e-09,0.051407,0.053139
7.9126e-09,0.051356,0.053108
7.9126e-09,0.051303,0.053077
7.8806e-09,0.051247,0.053047
7.8151e-09,0.051189,0.053018
7.7149e-09,0.051128,0.05299
7.5785e-09,0.051065,0.052962
7.4047e-09,0.051,0.052936
7.1924e-09,0.050933,0.052911
6.9406e-09,0.050863,0.052887
6.6484e-09,0.050792,0.052865
6.3148e-09,0.050719,0.052845
5.9393e-09,0.050645,0.052826
5.5213e-09,0.050569,0.05281
5.0604e-09,0.050491,0.052795
4.5564e-09,0.050412,0.052782
4.0091e-09,0.050333,0.052772
3.4186e-09,0.050252,0.052764
2.7852e-09,0.05017,0.052758
2.1094e-09,0.050088,0.052754
1.3918e-09,0.050006,0.052754
6.3318e-10,0.049923,0.052755
-1.6533e-10,0.049839,0.05276
-1.0025e-09,0.049756,0.052767
-1.8768e-09,0.049673,0.052776
-2.7866e-09,0.04959,0.052789
-3.7299e-09,0.049507,0.052804
-4.7046e-09,0.049425,0.052822
-5.7082e-09,0.049343,0.052843
-6.7382e-09,0.049263,0.052866
-7.7917e-09,0.049183,0.052892
-8.8655e-09,0.049104,0.052921
-9.9563e-09,0.049027,0.052953
-1.1061e-08,0.048951,0.052986
-1.2175e-08,0.048876,0.053023
-1.3294e-08,0.048803,0.053062
-1.4415e-08,0.048732,0.053103
-1.5533e-08,0.048663,0.053146
-1.6643e-08,0.048596,0.053192
-1.774e-08,0.048531,0.053239
-1.882e-08,0.048468,0.053289
-1.9877e-08,0.048407,0.05334
-2.0905e-08,0.04835,0.053394
-2.19e-08,0.048294,0.053448
-2.2855e-08,0.048242,0.053504
-2.3764e-08,0.048192,0.053562
-2.4623e-08,0.048145,0.053621
-2.5424e-08,0.048101,0.053681
-2.6161e-08,0.04806,0.053741
-2.6829e-08,0.048023,0.053803
-2.7422e-08,0.047988,0.053866
-2.7933e-08,0.047957,0.053928
-2.8355e-08,0.047929,0.053992
-2.8685e-08,0.047905,0.054056
-2.8914e-08,0.047884,0.054119
-2.9038e-08,0.047867,0.054183
-2.905e-08,0.047853,0.054247
-2.8946e-08,0.047843,0.054311
-2.8719e-08,0.047837,0.054374
-2.8365e-08,0.047834,0.054437
-2.7879e-08,0.047835,0.0545
-2.7256e-08,0.047839,0.054562
-2.6492e-08,0.047847,0.054623
-2.5584e-08,0.047859,0.054683
-2.4527e-08,0.047875,0.054743
-2.3319e-08,0.047894,0.054801
-2.1957e-08,0.047916,0.054859
-2.044e-08,0.047942,0.054915
-1.8765e-08,0.047972,0.05497
-1.6932e-08,0.048005,0.055024
-1.494e-08,0.048042,0.055077
-1.2789e-08,0.048081,0.055128
-1.0481e-08,0.048124,0.055177
-8.0169e-09,0.04817,0.055225
-5.3989e-09,0.04822,0.055272
-2.6301e-09,0.048272,0.055317
2.8562e-10,0.048327,0.05536
3.3438e-09,0.048384,0.055402
6.5391e-09,0.048444,0.055442
9.8652e-09,0.048507,0.05548
1.3315e-08,0.048572,0.055517
1.6881e-08,0.048639,0.055552
2.0555e-08,0.048708,0.055585
2.4326e-08,0.048779,0.055616
2.8185e-08,0.048852,0.055646
3.212e-08,0.048926,0.055674
3.6118e-08,0.049002,0.0557
4.0168e-08,0.049078,0.055724
4.4254e-08,0.049156,0.055746
4.8363e-08,0.049235,0.055767
5.2479e-08,0.049314,0.055786
5.6585e-08,0.049394,0.055803
6.0664e-08,0.049474,0.055818
6.4699e-08,0.049554,0.055832
6.8671e-08,0.049634,0.055843
7.2561e-08,0.049714,0.055854
7.635e-08,0.049793,0.055862
8.0016e-08,0.049872,0.055869
8.3539e-08,0.04995,0.055874
8.6897e-08,0.050027,0.055878
9.007e-08,0.050103,0.05588
9.3035e-08,0.050177,0.05588
9.577e-08,0.05025,0.055879
9.8252e-08,0.050321,0.055876
1.0046e-07,0.050391,0.055872
1.0237e-07,0.050459,0.055866
1.0396e-07,0.050524,0.055859
1.052e-07,0.050587,0.055851
1.0609e-07,0.050648,0.055841
1.0659e-07,0.050707,0.05583
1.0668e-07,0.050763,0.055817
1.0634e-07,0.050816,0.055803
1.0556e-07,0.050866,0.055788
1.0431e-07,0.050914,0.055772
1.0258e-07,0.050959,0.055755
1.0035e-07,0.051,0.055736
9.7607e-08,0.051039,0.055717
9.433e-08,0.051075,0.055696
9.0512e-08,0.051107,0.055674
8.6139e-08,0.051136,0.055652
8.1202e-08,0.051163,0.055628
7.5694e-08,0.051186,0.055604
6.9608e-08,0.051205,0.055578
6.2941e-08,0.051222,0.055552
5.5692e-08,0.051235,0.055525
4.786e-08,0.051246,0.055498
3.9449e-08,0.051253,0.05547
3.0463e-08,0.051257,0.055441
2.0912e-08,0.051258,0.055411
1.0807e-08,0.051257,0.055381
1.59e-10,0.051252,0.05535
-1.1014e-08,0.051245,0.055319
-2.2692e-08,0.051234,0.055288
-3.4854e-08,0.051222,0.055256
-4.7475e-08,0.051206,0.055223
-6.0525e-08,0.051188,0.05519
-7.3974e-08,0.051168,0.055157
-8.7786e-08,0.051146,0.055124
-1.0192e-07,0.051121,0.055091
-1.1635e-07,0.051094,0.055057
-1.3101e-07,0.051066,0.055023
-1.4586e-07,0.051035,0.054989
-1.6086e-07,0.051003,0.054955
-1.7595e-07,0.050969,0.054921
-1.9107e-07,0.050934,0.054887
-2.0616e-07,0.050897,0.054853
-2.2116e-07,0.050859,0.054819
-2.3601e-07,0.05082,0.054785
-2.5063e-07,0.050781,0.054751
-2.6496e-07,0.05074,0.054717
-2.7893e-07,0.050698,0.054684
-2.9246e-07,0.050656,0.054651
-3.0548e-07,0.050613,0.054617
-3.179e-07,0.050571,0.054585
-3.2965e-07,0.050527,0.054552
-3.4065e-07,0.050484,0.05452
-3.5081e-07,0.050441,0.054488
-3.6006e-07,0.050398,0.054456
-3.6831e-07,0.050355,0.054425
-3.7548e-07,0.050313,0.054394
-3.8149e-07,0.050272,0.054363
-3.8625e-07,0.05023,0.054333
-3.8969e-07,0.05019,0.054303
-3.9172e-07,0.050151,0.054273
-3.9228e-07,0.050112,0.054244
-3.9128e-07,0.050075,0.054215
-3.8865e-07,0.050039,0.054186
-3.8433e-07,0.050003,0.054158
-3.7824e-07,0.04997,0.05413
-3.7033e-07,0.049937,0.054103
-3.6054e-07,0.049906,0.054075
-3.4881e-07,0.049877,0.054048
-3.3511e-07,0.049849,0.054022
-3.1937e-07,0.049822,0.053995
-3.0158e-07,0.049797,0.053968
-2.817e-07,0.049773,0.053942
-2.5971e-07,0.049752,0.053916
-2.356e-07,0.049731,0.05389
-2.0935e-07,0.049712,0.053863
-1.8097e-07,0.049695,0.053837
