-4.0601e-14,0.045037,0.056724
-1.5048e-07,0.049679,0.053811
-1.1788e-07,0.049665,0.053785
-8.3213e-08,0.049652,0.053758
-4.6513e-08,0.04964,0.053731
-7.8306e-09,0.04963,0.053704
3.2776e-08,0.049621,0.053677
7.5236e-08,0.049612,0.053649
1.1947e-07,0.049605,0.053621
1.6538e-07,0.049599,0.053593
2.1287e-07,0.049594,0.053564
2.6182e-07,0.049589,0.053534
3.121e-07,0.049585,0.053504
3.6359e-07,0.049581,0.053474
4.1611e-07,0.049578,0.053442
4.6952e-07,0.049575,0.053411
5.2364e-07,0.049572,0.053378
5.7829e-07,0.049569,0.053345
6.3326e-07,0.049566,0.053311
6.8836e-07,0.049562,0.053276
7.4336e-07,0.049559,0.053241
7.9803e-07,0.049555,0.053205
8.5215e-07,0.04955,0.053168
9.0545e-07,0.049545,0.053131
9.5769e-07,0.049539,0.053093
1.0086e-06,0.049532,0.053054
1.0579e-06,0.049524,0.053014
1.1053e-06,0.049515,0.052974
1.1506e-06,0.049505,0.052933
1.1933e-06,0.049494,0.052892
1.2334e-06,0.049481,0.05285
1.2704e-06,0.049467,0.052807
1.304e-06,0.049453,0.052764
1.3339e-06,0.049436,0.052721
1.3599e-06,0.049419,0.052677
1.3816e-06,0.0494,0.052633
1.3988e-06,0.049379,0.052589
1.4111e-06,0.049358,0.052544
1.4183e-06,0.049335,0.0525
1.42e-06,0.049311,0.052455
1.416e-06,0.049286,0.052411
1.4061e-06,0.049259,0.052367
1.3899e-06,0.049232,0.052323
1.3673e-06,0.049203,0.052279
1.3379e-06,0.049174,0.052236
1.3016e-06,0.049144,0.052193
1.2583e-06,0.049113,0.052151
1.2076e-06,0.049081,0.05211
1.1495e-06,0.049049,0.052069
1.0839e-06,0.049017,0.05203
1.0106e-06,0.048984,0.051991
9.2952e-07,0.048951,0.051953
8.4066e-07,0.048919,0.051917
7.4396e-07,0.048886,0.051882
6.3944e-07,0.048854,0.051849
5.2714e-07,0.048822,0.051817
4.0714e-07,0.048791,0.051786
2.7954e-07,0.04876,0.051758
1.4448e-07,0.048731,0.051731
2.1583e-09,0.048702,0.051705
-1.4721e-07,0.048675,0.051682
-3.0337e-07,0.048648,0.051661
-4.66e-07,0.048623,0.051642
-6.3477e-07,0.0486,0.051625
-8.0928e-07,0.048578,0.05161
-9.8911e-07,0.048558,0.051598
-1.1738e-06,0.04854,0.051588
-1.3627e-06,0.048523,0.05158
-1.5555e-06,0.048509,0.051574
-1.7513e-06,0.048496,0.051571
-1.9497e-06,0.048486,0.05157
-2.1499e-06,0.048478,0.051572
-2.3511e-06,0.048472,0.051576
-2.5525e-06,0.048469,0.051583
-2.7534e-06,0.048467,0.051592
-2.9529e-06,0.048468,0.051604
-3.1501e-06,0.048472,0.051617
-3.344e-06,0.048477,0.051634
-3.5336e-06,0.048485,0.051653
-3.718e-06,0.048495,0.051674
-3.8961e-06,0.048508,0.051697
-4.0668e-06,0.048522,0.051723
-4.229e-06,0.048539,0.051751
-4.3816e-06,0.048557,0.051781
-4.5234e-06,0.048578,0.051814
-4.6533e-06,0.0486,0.051848
-4.7702e-06,0.048624,0.051884
-4.8727e-06,0.04865,0.051923
-4.9598e-06,0.048677,0.051963
-5.0303e-06,0.048705,0.052005
-5.0828e-06,0.048735,0.052048
-5.1164e-06,0.048766,0.052093
-5.1297e-06,0.048798,0.05214
-5.1216e-06,0.04883,0.052188
-5.091e-06,0.048863,0.052237
-5.0369e-06,0.048897,0.052288
-4.958e-06,0.048931,0.05234
-4.8533e-06,0.048965,0.052393
-4.722e-06,0.048999,0.052446
-4.5629e-06,0.049033,0.052501
-4.3753e-06,0.049066,0.052556
-4.1583e-06,0.049099,0.052612
-3.9111e-06,0.049131,0.052668
-3.633e-06,0.049162,0.052724
-3.3234e-06,0.049192,0.052781
-2.9817e-06,0.049221,0.052838
-2.6076e-06,0.049248,0.052895
-2.2006e-06,0.049274,0.052953
-1.7605e-06,0.049298,0.053009
-1.2871e-06,0.049321,0.053066
-7.8037e-07,0.049342,0.053123
-2.4036e-07,0.04936,0.053178
3.3275e-07,0.049377,0.053234
9.3866e-07,0.049392,0.053289
1.577e-06,0.049404,0.053343
2.2471e-06,0.049414,0.053396
2.9484e-06,0.049422,0.053448
3.6801e-06,0.049427,0.053499
4.4411e-06,0.04943,0.05355
5.2306e-06,0.049431,0.053599
6.0471e-06,0.049429,0.053647
6.8894e-06,0.049424,0.053693
7.756e-06,0.049418,0.053738
8.6453e-06,0.049409,0.053782
9.5554e-06,0.049397,0.053824
1.0485e-05,0.049383,0.053865
1.1431e-05,0.049367,0.053904
1.2392e-05,0.049349,0.053942
1.3365e-05,0.049329,0.053977
1.4349e-05,0.049307,0.054011
1.534e-05,0.049282,0.054044
1.6337e-05,0.049256,0.054074
1.7335e-05,0.049229,0.054102
1.8334e-05,0.049199,0.054129
1.9328e-05,0.049169,0.054154
2.0317e-05,0.049136,0.054176
2.1296e-05,0.049103,0.054197
2.2263e-05,0.049068,0.054216
2.3214e-05,0.049033,0.054232
2.4147e-05,0.048996,0.054247
2.5057e-05,0.048959,0.054259
2.5943e-05,0.048922,0.05427
2.68e-05,0.048883,0.054278
2.7626e-05,0.048845,0.054285
2.8417e-05,0.048806,0.054289
2.9171e-05,0.048767,0.054292
2.9884e-05,0.048728,0.054292
3.0554e-05,0.04869,0.054291
3.1177e-05,0.048651,0.054287
3.1751e-05,0.048613,0.054282
3.2274e-05,0.048575,0.054274
3.2742e-05,0.048538,0.054265
3.3154e-05,0.048501,0.054254
3.3508e-05,0.048465,0.054241
3.3801e-05,0.048429,0.054226
3.4032e-05,0.048395,0.05421
3.42e-05,0.048361,0.054192
3.4302e-05,0.048328,0.054172
3.4339e-05,0.048297,0.05415
3.4309e-05,0.048266,0.054128
3.4211e-05,0.048236,0.054103
3.4047e-05,0.048207,0.054077
3.3814e-05,0.048179,0.05405
3.3515e-05,0.048153,0.054021
3.3148e-05,0.048127,0.053992
3.2716e-05,0.048103,0.053961
3.2219e-05,0.048079,0.053928
3.1659e-05,0.048057,0.053895
3.1037e-05,0.048036,0.053861
3.0356e-05,0.048016,0.053826
2.9616e-05,0.047997,0.05379
2.8821e-05,0.047979,0.053753
2.7974e-05,0.047962,0.053715
2.7076e-05,0.047947,0.053677
2.6132e-05,0.047932,0.053638
2.5144e-05,0.047919,0.053599
2.4116e-05,0.047907,0.053559
2.3051e-05,0.047896,0.053519
2.1953e-05,0.047886,0.053479
2.0826e-05,0.047877,0.053438
1.9675e-05,0.047869,0.053397
1.8502e-05,0.047862,0.053356
1.7312e-05,0.047857,0.053315
1.611e-05,0.047852,0.053275
1.49e-05,0.047849,0.053234
1.3686e-05,0.047846,0.053193
1.2473e-05,0.047845,0.053153
1.1266e-05,0.047846,0.053113
1.0068e-05,0.047847,0.053073
8.8838e-06,0.047849,0.053034
7.7187e-06,0.047853,0.052995
6.5767e-06,0.047858,0.052957
5.4622e-06,0.047864,0.052919
4.3795e-06,0.047872,0.052882
3.3328e-06,0.047881,0.052845
2.3265e-06,0.047891,0.05281
1.3644e-06,0.047903,0.052775
4.5066e-07,0.047916,0.05274
-4.1098e-07,0.04793,0.052707
-1.2168e-06,0.047946,0.052674
-1.9632e-06,0.047963,0.052642
-2.6468e-06,0.047982,0.052611
-3.2643e-06,0.048003,0.052581
-3.8127e-06,0.048025,0.052552
-4.2892e-06,0.048048,0.052524
-4.6909e-06,0.048073,0.052496
-5.0155e-06,0.0481,0.05247
-5.2606e-06,0.048129,0.052444
-5.4242e-06,0.048159,0.05242
-5.5046e-06,0.048191,0.052396
-5.5001e-06,0.048224,0.052373
-5.4094e-06,0.048259,0.05235
-5.2314e-06,0.048296,0.052329
-4.9653e-06,0.048335,0.052308
-4.6106e-06,0.048375,0.052289
-4.1668e-06,0.048417,0.05227
-3.6341e-06,0.048461,0.052251
-3.0126e-06,0.048506,0.052234
-2.3029e-06,0.048552,0.052217
-1.5059e-06,0.048601,0.0522
-6.2244e-07,0.048651,0.052185
3.4592e-07,0.048702,0.05217
1.3976e-06,0.048755,0.052155
2.5305e-06,0.048809,0.052141
3.7426e-06,0.048864,0.052127
5.0313e-06,0.04892,0.052114
6.3939e-06,0.048978,0.052101
7.8272e-06,0.049037,0.052088
9.328e-06,0.049097,0.052076
1.0893e-05,0.049157,0.052064
1.2517e-05,0.049219,0.052052
1.4198e-05,0.049281,0.052041
1.593e-05,0.049344,0.052029
1.771e-05,0.049407,0.052018
1.9531e-05,0.04947,0.052007
2.139e-05,0.049534,0.051995
2.3281e-05,0.049598,0.051984
2.5199e-05,0.049662,0.051973
2.7138e-05,0.049725,0.051962
2.9093e-05,0.049789,0.05195
3.1057e-05,0.049852,0.051939
3.3025e-05,0.049914,0.051927
3.4991e-05,0.049976,0.051915
3.6949e-05,0.050037,0.051903
3.8892e-05,0.050097,0.051891
4.0815e-05,0.050156,0.051879
4.2711e-05,0.050214,0.051866
4.4574e-05,0.05027,0.051853
4.6398e-05,0.050325,0.05184
4.8177e-05,0.050379,0.051826
4.9905e-05,0.05043,0.051812
5.1576e-05,0.05048,0.051797
5.3184e-05,0.050528,0.051782
5.4724e-05,0.050573,0.051767
5.6191e-05,0.050617,0.051751
5.7579e-05,0.050658,0.051735
5.8883e-05,0.050697,0.051718
6.0099e-05,0.050733,0.051701
6.1223e-05,0.050767,0.051684
6.225e-05,0.050798,0.051666
6.3177e-05,0.050826,0.051647
6.4e-05,0.050852,0.051628
6.4718e-05,0.050875,0.051609
6.5326e-05,0.050894,0.051589
6.5824e-05,0.050911,0.051569
6.6209e-05,0.050925,0.051548
6.648e-05,0.050936,0.051527
6.6636e-05,0.050944,0.051505
6.6678e-05,0.050949,0.051483
6.6606e-05,0.05095,0.051461
6.6419e-05,0.050949,0.051438
6.6119e-05,0.050945,0.051415
6.5708e-05,0.050937,0.051392
6.5187e-05,0.050927,0.051369
6.4559e-05,0.050914,0.051345
6.3826e-05,0.050897,0.051321
6.2992e-05,0.050878,0.051297
6.206e-05,0.050856,0.051273
6.1033e-05,0.050832,0.05125
5.9916e-05,0.050804,0.051226
5.8713e-05,0.050774,0.051202
5.7429e-05,0.050742,0.051178
5.6068e-05,0.050707,0.051155
5.4636e-05,0.05067,0.051132
5.3137e-05,0.05063,0.05111
5.1577e-05,0.050589,0.051087
4.9961e-05,0.050546,0.051066
4.8295e-05,0.0505,0.051045
4.6584e-05,0.050454,0.051024
4.4833e-05,0.050405,0.051005
4.3049e-05,0.050355,0.050986
4.1237e-05,0.050304,0.050968
3.9403e-05,0.050252,0.050951
3.7551e-05,0.050198,0.050935
3.5687e-05,0.050144,0.05092
3.3817e-05,0.05009,0.050907
3.1946e-05,0.050035,0.050894
3.0079e-05,0.049979,0.050883
2.822e-05,0.049923,0.050873
2.6375e-05,0.049868,0.050865
2.4547e-05,0.049813,0.050858
2.2742e-05,0.049758,0.050853
2.0963e-05,0.049703,0.050849
1.9215e-05,0.049649,0.050847
1.7501e-05,0.049596,0.050847
1.5824e-05,0.049545,0.050848
1.4188e-05,0.049494,0.050851
1.2595e-05,0.049445,0.050856
1.105e-05,0.049397,0.050863
9.553e-06,0.049351,0.050871
8.1078e-06,0.049307,0.050881
6.716e-06,0.049264,0.050893
5.3795e-06,0.049224,0.050907
4.0998e-06,0.049186,0.050922
2.8782e-06,0.04915,0.05094
1.7158e-06,0.049116,0.050959
6.1348e-07,0.049085,0.050979
-4.2811e-07,0.049057,0.051002
-1.4086e-06,0.049031,0.051025
-2.3277e-06,0.049008,0.051051
-3.1855e-06,0.048987,0.051078
-3.9822e-06,0.04897,0.051106
-4.7182e-06,0.048955,0.051136
-5.394e-06,0.048943,0.051166
-6.0103e-06,0.048934,0.051198
-6.5682e-06,0.048928,0.051231
-7.0686e-06,0.048925,0.051265
-7.5127e-06,0.048925,0.0513
-7.9019e-06,0.048928,0.051336
-8.2376e-06,0.048933,0.051372
-8.5215e-06,0.048942,0.051409
-8.7551e-06,0.048953,0.051446
-8.9402e-06,0.048966,0.051484
-9.0788e-06,0.048983,0.051521
-9.1727e-06,0.049002,0.051559
-9.2239e-06,0.049024,0.051596
-9.2345e-06,0.049048,0.051634
-9.2065e-06,0.049074,0.051671
-9.1421e-06,0.049103,0.051708
-9.0435e-06,0.049134,0.051743
-8.9127e-06,0.049167,0.051779
-8.752e-06,0.049202,0.051813
-8.5635e-06,0.049239,0.051847
-8.3495e-06,0.049278,0.051879
-8.112e-06,0.049319,0.05191
-7.8532e-06,0.049361,0.05194
-7.5753e-06,0.049405,0.051968
-7.2803e-06,0.04945,0.051995
-6.9702e-06,0.049496,0.05202
-6.647e-06,0.049544,0.052044
-6.3128e-06,0.049593,0.052065
-5.9692e-06,0.049643,0.052084
-5.6183e-06,0.049694,0.052102
-5.2617e-06,0.049746,0.052117
-4.9012e-06,0.049798,0.05213
-4.5383e-06,0.049852,0.052141
-4.1747e-06,0.049905,0.052149
-3.8118e-06,0.049959,0.052155
-3.4511e-06,0.050014,0.052159
-3.0938e-06,0.050069,0.05216
-2.7411e-06,0.050124,0.052158
-2.3944e-06,0.050179,0.052154
-2.0546e-06,0.050234,0.052147
-1.7228e-06,0.050289,0.052138
-1.3999e-06,0.050343,0.052126
-1.0867e-06,0.050398,0.052111
-7.8404e-07,0.050452,0.052094
-4.9258e-07,0.050506,0.052074
-2.1292e-07,0.050559,0.052052
5.4381e-08,0.050612,0.052027
3.0888e-07,0.050664,0.051999
5.5017e-07,0.050715,0.05197
7.7795e-07,0.050766,0.051937
9.9196e-07,0.050815,0.051903
1.192e-06,0.050864,0.051866
1.378e-06,0.050912,0.051828
1.5498e-06,0.050958,0.051787
1.7076e-06,0.051004,0.051744
1.8512e-06,0.051048,0.051699
1.9808e-06,0.051091,0.051653
2.0967e-06,0.051132,0.051605
2.1989e-06,0.051172,0.051556
2.2877e-06,0.051211,0.051505
2.3634e-06,0.051248,0.051453
2.4264e-06,0.051283,0.0514
2.4769e-06,0.051316,0.051346
2.5155e-06,0.051348,0.051291
2.5424e-06,0.051378,0.051235
2.5582e-06,0.051407,0.051179
2.5632e-06,0.051433,0.051122
2.5581e-06,0.051457,0.051065
2.5432e-06,0.05148,0.051008
2.5192e-06,0.0515,0.050951
2.4864e-06,0.051518,0.050894
2.4456e-06,0.051535,0.050837
2.3971e-06,0.051548,0.050781
2.3416e-06,0.05156,0.050725
2.2796e-06,0.05157,0.05067
2.2117e-06,0.051577,0.050615
2.1383e-06,0.051582,0.050562
2.0601e-06,0.051585,0.050509
1.9775e-06,0.051585,0.050457
1.8911e-06,0.051583,0.050407
1.8014e-06,0.051579,0.050358
1.709e-06,0.051572,0.05031
1.6142e-06,0.051564,0.050263
1.5176e-06,0.051552,0.050219
1.4196e-06,0.051539,0.050175
1.3207e-06,0.051523,0.050134
1.2212e-06,0.051505,0.050094
1.1217e-06,0.051485,0.050056
1.0225e-06,0.051463,0.05002
9.2402e-07,0.051438,0.049985
8.2651e-07,0.051411,0.049953
7.3036e-07,0.051383,0.049922
6.3586e-07,0.051352,0.049894
5.4331e-07,0.051319,0.049867
4.5297e-07,0.051285,0.049843
3.651e-07,0.051249,0.04982
2.7991e-07,0.051211,0.0498
1.9761e-07,0.051171,0.049781
1.1838e-07,0.05113,0.049765
4.2392e-08,0.051088,0.04975
-3.0223e-08,0.051044,0.049737
-9.9338e-08,0.050998,0.049727
-1.6485e-07,0.050952,0.049718
-2.2667e-07,0.050905,0.049711
-2.8474e-07,0.050856,0.049706
-3.3901e-07,0.050807,0.049703
-3.8944e-07,0.050757,0.049701
-4.3602e-07,0.050706,0.049701
-4.7875e-07,0.050655,0.049703
-5.1765e-07,0.050604,0.049706
-5.5274e-07,0.050552,0.049711
-5.8406e-07,0.0505,0.049717
-6.1168e-07,0.050448,0.049725
-6.3566e-07,0.050395,0.049734
-6.5607e-07,0.050344,0.049744
-6.7301e-07,0.050292,0.049755
-6.8657e-07,0.050241,0.049768
-6.9685e-07,0.05019,0.049781
-7.0398e-07,0.05014,0.049795
-7.0807e-07,0.05009,0.049811
-7.0924e-07,0.050041,0.049827
-7.0764e-07,0.049993,0.049843
-7.0339e-07,0.049947,0.049861
-6.9663e-07,0.049901,0.049879
-6.8751e-07,0.049856,0.049897
-6.7618e-07,0.049812,0.049916
-6.6277e-07,0.04977,0.049936
-6.4745e-07,0.049729,0.049956
-6.3036e-07,0.049689,0.049976
-6.1164e-07,0.049651,0.049996
-5.9145e-07,0.049614,0.050016
-5.6993e-07,0.049578,0.050037
-5.4722e-07,0.049545,0.050057
-5.2348e-07,0.049512,0.050078
-4.9883e-07,0.049482,0.050099
-4.7343e-07,0.049453,0.050119
-4.4739e-07,0.049425,0.050139
-4.2085e-07,0.049399,0.05016
-3.9394e-07,0.049375,0.05018
-3.6678e-07,0.049353,0.050199
-3.3947e-07,0.049332,0.050219
-3.1215e-07,0.049313,0.050238
-2.849e-07,0.049296,0.050257
-2.5784e-07,0.04928,0.050276
-2.3105e-07,0.049266,0.050294
-2.0463e-07,0.049253,0.050311
-1.7867e-07,0.049242,0.050329
-1.5323e-07,0.049233,0.050346
-1.284e-07,0.049225,0.050362
-1.0424e-07,0.049219,0.050378
-8.0816e-08,0.049214,0.050393
-5.8178e-08,0.049211,0.050408
-3.6378e-08,0.049209,0.050422
-1.5463e-08,0.049209,0.050436
4.5309e-09,0.04921,0.050449
2.3568e-08,0.049213,0.050462
4.1621e-08,0.049217,0.050473
5.8665e-08,0.049222,0.050484
7.4683e-08,0.049228,0.050495
8.9662e-08,0.049236,0.050504
1.0359e-07,0.049245,0.050513
1.1647e-07,0.049255,0.050522
1.2829e-07,0.049266,0.050529
1.3906e-07,0.049279,0.050536
1.488e-07,0.049292,0.050542
1.575e-07,0.049307,0.050547
1.6518e-07,0.049322,0.050551
1.7187e-07,0.049339,0.050554
1.7759e-07,0.049357,0.050557
1.8235e-07,0.049375,0.050559
1.8618e-07,0.049394,0.05056
1.8912e-07,0.049414,0.05056
1.9119e-07,0.049435,0.050559
1.9242e-07,0.049457,0.050558
1.9286e-07,0.049479,0.050555
1.9253e-07,0.049502,0.050552
1.9148e-07,0.049525,0.050548
1.8973e-07,0.049549,0.050543
1.8734e-07,0.049574,0.050537
1.8434e-07,0.049598,0.05053
1.8077e-07,0.049624,0.050523
1.7667e-07,0.049649,0.050514
1.7208e-07,0.049675,0.050505
1.6704e-07,0.049701,0.050495
1.616e-07,0.049727,0.050484
1.5579e-07,0.049753,0.050472
1.4965e-07,0.049779,0.050459
1.4322e-07,0.049805,0.050445
1.3654e-07,0.049831,0.05043
1.2965e-07,0.049857,0.050415
1.2259e-07,0.049882,0.050399
1.1538e-07,0.049907,0.050382
1.0807e-07,0.049932,0.050364
1.0068e-07,0.049957,0.050345
9.325e-08,0.049981,0.050326
8.5811e-08,0.050004,0.050306
7.8391e-08,0.050027,0.050285
7.1016e-08,0.050049,0.050264
6.3715e-08,0.050071,0.050241
5.651e-08,0.050092,0.050219
4.9426e-08,0.050112,0.050195
4.2483e-08,0.050131,0.050171
3.5703e-08,0.05015,0.050147
2.9104e-08,0.050168,0.050122
2.2702e-08,0.050184,0.050096
1.6513e-08,0.0502,0.05007
1.0551e-08,0.050215,0.050044
4.8277e-09,0.050229,0.050017
-6.4525e-10,0.050242,0.049991
-5.8588e-09,0.050254,0.049964
-1.0805e-08,0.050265,0.049936
-1.5478e-08,0.050275,0.049909
-1.9871e-08,0.050284,0.049881
-2.3982e-08,0.050292,0.049854
-2.7807e-08,0.050299,0.049826
-3.1346e-08,0.050305,0.049799
-3.4597e-08,0.05031,0.049772
-3.7563e-08,0.050314,0.049744
-4.0245e-08,0.050318,0.049717
-4.2646e-08,0.05032,0.04969
-4.4769e-08,0.050322,0.049664
-4.6621e-08,0.050323,0.049637
-4.8206e-08,0.050323,0.049611
-4.9531e-08,0.050322,0.049585
-5.0602e-08,0.050321,0.04956
-5.1429e-08,0.050319,0.049534
-5.2018e-08,0.050317,0.049509
-5.2379e-08,0.050314,0.049485
-5.2522e-08,0.050311,0.049461
-5.2455e-08,0.050308,0.049437
-5.2189e-08,0.050304,0.049413
-5.1735e-08,0.0503,0.04939
-5.1102e-08,0.050297,0.049367
-5.0302e-08,0.050293,0.049344
-4.9346e-08,0.050289,0.049321
-4.8245e-08,0.050285,0.049299
-4.7009e-08,0.050282,0.049277
-4.565e-08,0.050278,0.049255
-4.4179e-08,0.050275,0.049233
-4.2607e-08,0.050273,0.049212
-4.0944e-08,0.050271,0.04919
-3.9202e-08,0.05027,0.049168
-3.739e-08,0.050269,0.049147
-3.5519e-08,0.050269,0.049125
-3.3599e-08,0.050269,0.049103
-3.164e-08,0.05027,0.049081
-2.965e-08,0.050273,0.049059
-2.764e-08,0.050276,0.049037
-2.5618e-08,0.05028,0.049014
-2.3591e-08,0.050285,0.048991
-2.1569e-08,0.050291,0.048968
-1.9559e-08,0.050298,0.048945
-1.7567e-08,0.050306,0.048921
-1.5602e-08,0.050315,0.048897
-1.3668e-08,0.050325,0.048873
-1.1773e-08,0.050337,0.048848
-9.9211e-09,0.050349,0.048824
-8.1179e-09,0.050363,0.048798
-6.368e-09,0.050377,0.048773
-4.6757e-09,0.050393,0.048747
-3.0448e-09,0.05041,0.048721
-1.4787e-09,0.050428,0.048694
1.954e-11,0.050447,0.048668
1.4474e-09,0.050466,0.048641
2.8028e-09,0.050487,0.048615
4.0837e-09,0.050509,0.048588
5.2887e-09,0.050531,0.048561
6.4168e-09,0.050555,0.048535
7.4673e-09,0.050579,0.048508
8.4397e-09,0.050603,0.048482
9.3339e-09,0.050629,0.048456
1.015e-08,0.050655,0.048431
1.0889e-08,0.050681,0.048406
1.1551e-08,0.050708,0.048382
1.2138e-08,0.050735,0.048359
1.265e-08,0.050762,0.048336
1.309e-08,0.05079,0.048315
1.3458e-08,0.050817,0.048294
1.3757e-08,0.050844,0.048275
1.399e-08,0.050872,0.048256
1.4157e-08,0.050899,0.048239
1.4262e-08,0.050926,0.048224
1.4307e-08,0.050952,0.04821
1.4295e-08,0.050978,0.048198
1.4228e-08,0.051003,0.048187
1.411e-08,0.051028,0.048178
1.3943e-08,0.051052,0.048171
1.373e-08,0.051074,0.048166
1.3474e-08,0.051096,0.048163
1.3178e-08,0.051117,0.048162
1.2845e-08,0.051137,0.048163
1.2478e-08,0.051155,0.048166
1.2081e-08,0.051172,0.048172
1.1655e-08,0.051188,0.048179
1.1205e-08,0.051202,0.048189
1.0732e-08,0.051214,0.048201
1.0241e-08,0.051225,0.048215
9.7325e-09,0.051234,0.048231
9.2108e-09,0.051242,0.048249
8.6781e-09,0.051247,0.048269
8.1369e-09,0.051251,0.048292
7.5897e-09,0.051253,0.048316
7.039e-09,0.051252,0.048342
6.487e-09,0.05125,0.04837
5.936e-09,0.051246,0.0484
5.3879e-09,0.05124,0.048431
4.8447e-09,0.051232,0.048464
4.3084e-09,0.051222,0.048498
3.7806e-09,0.051209,0.048533
3.2631e-09,0.051195,0.04857
2.7572e-09,0.051179,0.048607
2.2645e-09,0.051161,0.048646
1.7861e-09,0.051141,0.048685
1.3234e-09,0.051119,0.048725
8.772e-10,0.051096,0.048766
4.486e-10,0.051071,0.048806
3.8382e-11,0.051044,0.048847
-3.5273e-10,0.051015,0.048888
-7.2412e-10,0.050985,0.048929
-1.0753e-09,0.050954,0.04897
-1.4059e-09,0.050921,0.04901
-1.7155e-09,0.050887,0.04905
-2.004e-09,0.050852,0.049089
-2.2712e-09,0.050816,0.049127
-2.5171e-09,0.050779,0.049165
-2.7418e-09,0.050742,0.049201
-2.9453e-09,0.050703,0.049236
-3.128e-09,0.050665,0.049271
-3.29e-09,0.050625,0.049303
-3.4318e-09,0.050586,0.049335
-3.5537e-09,0.050546,0.049364
-3.6561e-09,0.050507,0.049393
-3.7397e-09,0.050467,0.049419
-3.8049e-09,0.050428,0.049444
-3.8524e-09,0.050389,0.049467
-3.8829e-09,0.050351,0.049488
-3.8969e-09,0.050313,0.049507
-3.8952e-09,0.050276,0.049525
-3.8787e-09,0.05024,0.04954
-3.8479e-09,0.050205,0.049553
-3.8038e-09,0.050171,0.049565
-3.7471e-09,0.050139,0.049574
-3.6786e-09,0.050108,0.049581
-3.5991e-09,0.050078,0.049587
-3.5095e-09,0.05005,0.04959
-3.4106e-09,0.050023,0.049591
-3.3031e-09,0.049998,0.049591
-3.188e-09,0.049976,0.049588
-3.066e-09,0.049955,0.049583
-2.9379e-09,0.049936,0.049577
-2.8045e-09,0.049919,0.049569
-2.6666e-09,0.049904,0.049559
-2.5248e-09,0.049892,0.049547
-2.38e-09,0.049882,0.049534
-2.2328e-09,0.049874,0.049519
-2.0839e-09,0.049869,0.049502
-1.9339e-09,0.049866,0.049484
-1.7836e-09,0.049865,0.049464
-1.6334e-09,0.049867,0.049443
-1.484e-09,0.049871,0.049421
-1.3358e-09,0.049878,0.049398
-1.1895e-09,0.049887,0.049373
-1.0455e-09,0.049898,0.049347
-9.0415e-10,0.049912,0.04932
-7.6598e-10,0.049928,0.049292
-6.3135e-10,0.049946,0.049263
-5.006e-10,0.049967,0.049234
-3.7405e-10,0.04999,0.049204
-2.5201e-10,0.050014,0.049173
-1.3472e-10,0.050041,0.049141
-2.2412e-11,0.050069,0.049109
8.4709e-11,0.0501,0.049077
1.8648e-10,0.050132,0.049044
2.8275e-10,0.050165,0.049011
3.7341e-10,0.0502,0.048977
4.5838e-10,0.050237,0.048944
5.376e-10,0.050274,0.04891
6.1103e-10,0.050313,0.048877
6.7865e-10,0.050352,0.048843
7.4049e-10,0.050393,0.048809
7.9657e-10,0.050434,0.048776
8.4695e-10,0.050476,0.048742
8.917e-10,0.050518,0.048709
9.3092e-10,0.05056,0.048676
9.647e-10,0.050602,0.048643
9.9318e-10,0.050644,0.048611
1.0165e-09,0.050687,0.048579
1.0348e-09,0.050728,0.048547
1.0483e-09,0.050769,0.048515
1.0571e-09,0.05081,0.048484
1.0614e-09,0.05085,0.048453
1.0614e-09,0.050888,0.048423
1.0573e-09,0.050926,0.048392
1.0493e-09,0.050962,0.048363
1.0377e-09,0.050997,0.048333
1.0226e-09,0.051031,0.048304
1.0043e-09,0.051063,0.048276
9.8294e-10,0.051093,0.048248
9.5882e-10,0.051122,0.04822
9.3214e-10,0.051148,0.048193
9.0312e-10,0.051172,0.048166
8.7198e-10,0.051195,0.04814
8.3894e-10,0.051215,0.048114
