-4.0601e-14,0.045037,0.056724
8.0422e-10,0.051232,0.048088
7.6802e-10,0.051248,0.048063
7.3057e-10,0.051261,0.048039
6.9206e-10,0.051271,0.048015
6.5269e-10,0.051279,0.047992
6.1265e-10,0.051284,0.047969
5.7213e-10,0.051287,0.047948
5.313e-10,0.051288,0.047926
4.9034e-10,0.051285,0.047906
4.4942e-10,0.05128,0.047886
4.0868e-10,0.051273,0.047867
3.6829e-10,0.051263,0.047849
3.2836e-10,0.05125,0.047832
2.8905e-10,0.051235,0.047815
2.5047e-10,0.051217,0.0478
2.1273e-10,0.051197,0.047786
1.7594e-10,0.051175,0.047772
1.402e-10,0.05115,0.04776
1.056e-10,0.051123,0.047749
7.2218e-11,0.051093,0.047739
4.0122e-11,0.051062,0.04773
9.3777e-12,0.051028,0.047722
-1.996e-11,0.050993,0.047716
-4.7844e-11,0.050956,0.047711
-7.4235e-11,0.050917,0.047707
-9.9101e-11,0.050876,0.047704
-1.2242e-10,0.050833,0.047703
-1.4417e-10,0.05079,0.047702
-1.6435e-10,0.050744,0.047703
-1.8294e-10,0.050698,0.047706
-1.9996e-10,0.05065,0.047709
-2.154e-10,0.050602,0.047714
-2.293e-10,0.050552,0.04772
-2.4165e-10,0.050501,0.047727
-2.525e-10,0.05045,0.047735
-2.6186e-10,0.050398,0.047744
-2.6978e-10,0.050346,0.047754
-2.7628e-10,0.050294,0.047765
-2.8142e-10,0.050241,0.047776
-2.8522e-10,0.050188,0.047789
-2.8776e-10,0.050134,0.047802
-2.8906e-10,0.050081,0.047817
-2.8919e-10,0.050029,0.047831
-2.8819e-10,0.049976,0.047847
-2.8614e-10,0.049924,0.047862
-2.8307e-10,0.049872,0.047878
-2.7906e-10,0.049821,0.047895
-2.7416e-10,0.049771,0.047912
-2.6844e-10,0.049721,0.047928
-2.6195e-10,0.049673,0.047946
-2.5475e-10,0.049625,0.047963
-2.4691e-10,0.049578,0.04798
-2.3849e-10,0.049533,0.047997
-2.2954e-10,0.049489,0.048013
-2.2013e-10,0.049446,0.04803
-2.1031e-10,0.049404,0.048046
-2.0015e-10,0.049364,0.048062
-1.8968e-10,0.049326,0.048078
-1.7898e-10,0.049289,0.048093
-1.6809e-10,0.049253,0.048108
-1.5706e-10,0.049219,0.048122
-1.4595e-10,0.049187,0.048136
-1.3479e-10,0.049157,0.048149
-1.2364e-10,0.049128,0.048162
-1.1254e-10,0.049102,0.048174
-1.0152e-10,0.049077,0.048185
-9.0631e-11,0.049054,0.048196
-7.9901e-11,0.049033,0.048206
-6.9367e-11,0.049013,0.048215
-5.9061e-11,0.048996,0.048224
-4.901e-11,0.04898,0.048232
-3.9242e-11,0.048967,0.048239
-2.9781e-11,0.048955,0.048246
-2.0649e-11,0.048945,0.048252
-1.1867e-11,0.048937,0.048258
-3.4507e-12,0.048931,0.048263
4.5838e-12,0.048926,0.048268
1.2224e-11,0.048924,0.048272
1.9458e-11,0.048923,0.048275
2.6277e-11,0.048924,0.048279
3.2676e-11,0.048926,0.048281
3.8648e-11,0.048931,0.048284
4.4191e-11,0.048937,0.048286
4.9303e-11,0.048944,0.048288
5.3986e-11,0.048954,0.04829
5.824e-11,0.048964,0.048291
6.2071e-11,0.048977,0.048293
6.5483e-11,0.04899,0.048295
6.8482e-11,0.049006,0.048296
7.1076e-11,0.049022,0.048298
7.3275e-11,0.04904,0.048299
7.5088e-11,0.049059,0.048301
7.6527e-11,0.04908,0.048303
7.7603e-11,0.049101,0.048306
7.833e-11,0.049124,0.048308
7.872e-11,0.049148,0.048311
7.8789e-11,0.049173,0.048314
7.8551e-11,0.049199,0.048318
7.8022e-11,0.049225,0.048322
7.7217e-11,0.049253,0.048326
7.6152e-11,0.049282,0.048331
7.4843e-11,0.049311,0.048337
7.3307e-11,0.049342,0.048342
7.1561e-11,0.049373,0.048349
6.9621e-11,0.049404,0.048356
6.7504e-11,0.049437,0.048363
6.5226e-11,0.049469,0.048371
6.2804e-11,0.049503,0.048379
6.0253e-11,0.049537,0.048388
5.7589e-11,0.049571,0.048398
5.4829e-11,0.049606,0.048408
5.1987e-11,0.049641,0.048418
4.9078e-11,0.049676,0.048429
4.6116e-11,0.049711,0.04844
4.3116e-11,0.049747,0.048451
4.009e-11,0.049782,0.048463
3.7052e-11,0.049818,0.048475
3.4013e-11,0.049854,0.048488
3.0987e-11,0.049889,0.0485
2.7982e-11,0.049925,0.048513
2.5011e-11,0.04996,0.048527
2.2083e-11,0.049995,0.04854
1.9207e-11,0.05003,0.048553
1.6392e-11,0.050064,0.048566
1.3646e-11,0.050098,0.04858
1.0977e-11,0.050132,0.048593
8.3899e-12,0.050164,0.048606
5.8923e-12,0.050197,0.048619
3.4891e-12,0.050228,0.048632
1.1854e-12,0.050259,0.048645
-1.0149e-12,0.050289,0.048657
-3.108e-12,0.050318,0.048669
-5.0908e-12,0.050346,0.048681
-6.961e-12,0.050373,0.048692
-8.7166e-12,0.050399,0.048703
-1.0356e-11,0.050424,0.048713
-1.1879e-11,0.050448,0.048723
-1.3284e-11,0.050471,0.048732
-1.4573e-11,0.050492,0.048741
-1.5745e-11,0.050512,0.048749
-1.6801e-11,0.05053,0.048756
-1.7742e-11,0.050547,0.048762
-1.8572e-11,0.050563,0.048767
-1.929e-11,0.050577,0.048772
-1.9901e-11,0.050589,0.048776
-2.0406e-11,0.0506,0.048779
-2.0809e-11,0.050609,0.048781
-2.1113e-11,0.050616,0.048782
-2.1321e-11,0.050622,0.048782
-2.1437e-11,0.050626,0.048781
-2.1465e-11,0.050628,0.048779
-2.1409e-11,0.050629,0.048776
-2.1274e-11,0.050628,0.048772
-2.1062e-11,0.050625,0.048766
-2.078e-11,0.05062,0.04876
-2.043e-11,0.050613,0.048752
-2.0018e-11,0.050605,0.048744
-1.9549e-11,0.050595,0.048734
-1.9026e-11,0.050583,0.048723
-1.8454e-11,0.05057,0.04871
-1.7838e-11,0.050555,0.048697
-1.7182e-11,0.050538,0.048682
-1.6491e-11,0.05052,0.048666
-1.5769e-11,0.0505,0.048649
-1.5019e-11,0.050479,0.04863
-1.4247e-11,0.050456,0.04861
-1.3457e-11,0.050432,0.048589
-1.2651e-11,0.050406,0.048567
-1.1835e-11,0.05038,0.048544
-1.1011e-11,0.050352,0.048519
-1.0184e-11,0.050323,0.048493
-9.356e-12,0.050293,0.048466
-8.5309e-12,0.050262,0.048437
-7.7117e-12,0.05023,0.048407
-6.9012e-12,0.050198,0.048376
-6.1021e-12,0.050164,0.048343
-5.317e-12,0.050131,0.04831
-4.5483e-12,0.050096,0.048275
-3.7981e-12,0.050061,0.048238
-3.0685e-12,0.050026,0.048201
-2.3613e-12,0.04999,0.048162
-1.6782e-12,0.049954,0.048121
-1.0207e-12,0.049918,0.048079
-3.9008e-13,0.049882,0.048036
2.1243e-13,0.049846,0.047992
7.8584e-13,0.049811,0.047946
1.3293e-12,0.049775,0.047899
1.8422e-12,0.049739,0.047851
2.3238e-12,0.049704,0.047801
2.7739e-12,0.04967,0.047749
3.1923e-12,0.049635,0.047697
3.5786e-12,0.049601,0.047642
3.9331e-12,0.049568,0.047587
4.2557e-12,0.049536,0.04753
4.5468e-12,0.049504,0.047471
4.8067e-12,0.049472,0.047411
5.0359e-12,0.049442,0.04735
5.235e-12,0.049412,0.047287
5.4045e-12,0.049383,0.047223
5.5452e-12,0.049355,0.047157
5.658e-12,0.049328,0.04709
5.7437e-12,0.049302,0.047022
5.8032e-12,0.049277,0.046952
5.8375e-12,0.049252,0.046881
5.8478e-12,0.049229,0.046808
5.835e-12,0.049207,0.046735
5.8003e-12,0.049185,0.04666
5.7449e-12,0.049165,0.046584
5.67e-12,0.049146,0.046506
5.5767e-12,0.049128,0.046428
5.4663e-12,0.04911,0.046349
5.3401e-12,0.049094,0.046268
5.1991e-12,0.049079,0.046187
5.0448e-12,0.049065,0.046105
4.8782e-12,0.049052,0.046022
4.7007e-12,0.04904,0.045939
4.5134e-12,0.049029,0.045855
4.3175e-12,0.049019,0.045771
4.1141e-12,0.04901,0.045686
3.9044e-12,0.049002,0.045601
3.6895e-12,0.048995,0.045516
3.4705e-12,0.04899,0.045431
3.2484e-12,0.048985,0.045346
3.0242e-12,0.048981,0.045261
2.7989e-12,0.048978,0.045176
2.5733e-12,0.048976,0.045093
2.3484e-12,0.048975,0.045009
2.125e-12,0.048975,0.044927
1.9039e-12,0.048976,0.044846
1.6859e-12,0.048978,0.044765
1.4716e-12,0.048981,0.044686
1.2616e-12,0.048985,0.044609
1.0567e-12,0.04899,0.044532
8.5732e-13,0.048996,0.044458
6.6398e-13,0.049003,0.044385
4.7715e-13,0.04901,0.044315
2.9725e-13,0.049019,0.044246
1.2465e-13,0.049029,0.04418
-4.0328e-14,0.049039,0.044116
-1.9741e-13,0.04905,0.044055
-3.4636e-13,0.049063,0.043996
-4.8698e-13,0.049076,0.04394
-6.1913e-13,0.04909,0.043887
-7.4269e-13,0.049104,0.043837
-8.5759e-13,0.04912,0.04379
-9.638e-13,0.049136,0.043746
-1.0613e-12,0.049153,0.043706
-1.1501e-12,0.049171,0.043669
-1.2304e-12,0.049189,0.043635
-1.3021e-12,0.049209,0.043605
-1.3654e-12,0.049228,0.043579
-1.4206e-12,0.049248,0.043556
-1.4676e-12,0.049269,0.043536
-1.5068e-12,0.04929,0.04352
-1.5383e-12,0.049312,0.043508
-1.5625e-12,0.049334,0.0435
-1.5794e-12,0.049356,0.043495
-1.5895e-12,0.049378,0.043494
-1.593e-12,0.049401,0.043496
-1.5902e-12,0.049424,0.043502
-1.5814e-12,0.049447,0.043512
-1.5669e-12,0.049469,0.043525
-1.5471e-12,0.049492,0.043541
-1.5222e-12,0.049515,0.043561
-1.4926e-12,0.049537,0.043583
-1.4587e-12,0.049559,0.043609
-1.4207e-12,0.049581,0.043639
-1.379e-12,0.049603,0.043671
-1.334e-12,0.049624,0.043706
-1.286e-12,0.049644,0.043743
-1.2352e-12,0.049664,0.043784
-1.1821e-12,0.049683,0.043827
-1.1269e-12,0.049702,0.043872
-1.0699e-12,0.04972,0.04392
-1.0115e-12,0.049737,0.04397
-9.5198e-13,0.049753,0.044022
-8.9155e-13,0.049769,0.044075
-8.3052e-13,0.049783,0.044131
-7.6916e-13,0.049797,0.044189
-7.0771e-13,0.049809,0.044248
-6.4641e-13,0.049821,0.044308
-5.8551e-13,0.049831,0.04437
-5.252e-13,0.049841,0.044433
-4.657e-13,0.049849,0.044497
-4.072e-13,0.049856,0.044562
-3.4987e-13,0.049862,0.044627
-2.9389e-13,0.049867,0.044694
-2.394e-13,0.049871,0.044761
-1.8654e-13,0.049873,0.044829
-1.3545e-13,0.049875,0.044896
-8.6231e-14,0.049875,0.044965
-3.8991e-14,0.049874,0.045033
6.1821e-15,0.049872,0.045101
4.9212e-14,0.049869,0.04517
9.0032e-14,0.049864,0.045238
1.2859e-13,0.049859,0.045306
1.6484e-13,0.049852,0.045373
1.9876e-13,0.049845,0.04544
2.3032e-13,0.049836,0.045506
2.5951e-13,0.049827,0.045572
2.8633e-13,0.049816,0.045637
3.1078e-13,0.049805,0.045702
3.329e-13,0.049793,0.045765
3.5269e-13,0.04978,0.045827
3.7019e-13,0.049767,0.045888
3.8545e-13,0.049752,0.045949
3.985e-13,0.049738,0.046007
4.0941e-13,0.049722,0.046065
4.1822e-13,0.049706,0.046121
4.2501e-13,0.04969,0.046176
4.2985e-13,0.049673,0.046229
4.328e-13,0.049657,0.046281
4.3394e-13,0.049639,0.04633
4.3336e-13,0.049622,0.046379
4.3113e-13,0.049605,0.046425
4.2735e-13,0.049587,0.046469
4.221e-13,0.04957,0.046511
4.1547e-13,0.049553,0.046552
4.0754e-13,0.049536,0.04659
3.9842e-13,0.049519,0.046626
3.882e-13,0.049502,0.046659
3.7695e-13,0.049486,0.046691
3.6478e-13,0.04947,0.046719
3.5178e-13,0.049455,0.046746
3.3803e-13,0.04944,0.046769
3.2362e-13,0.049425,0.046791
3.0864e-13,0.049412,0.046809
2.9318e-13,0.049399,0.046825
2.7731e-13,0.049386,0.046838
2.6112e-13,0.049375,0.046848
2.4468e-13,0.049364,0.046856
2.2807e-13,0.049354,0.04686
2.1136e-13,0.049345,0.046861
1.9462e-13,0.049336,0.04686
1.7791e-13,0.049329,0.046856
1.613e-13,0.049322,0.046848
1.4486e-13,0.049317,0.046838
1.2862e-13,0.049312,0.046824
1.1265e-13,0.049308,0.046808
9.6998e-14,0.049306,0.046789
8.1705e-14,0.049304,0.046766
6.6815e-14,0.049303,0.046741
5.2366e-14,0.049304,0.046713
3.8394e-14,0.049305,0.046682
2.4929e-14,0.049307,0.046649
1.2e-14,0.04931,0.046613
-3.685e-16,0.049314,0.046574
-1.2155e-14,0.049319,0.046532
-2.3342e-14,0.049324,0.046489
-3.3913e-14,0.049331,0.046443
-4.3858e-14,0.049338,0.046394
-5.3167e-14,0.049346,0.046344
-6.1834e-14,0.049354,0.046292
-6.9856e-14,0.049363,0.046238
-7.7233e-14,0.049373,0.046182
-8.3966e-14,0.049383,0.046125
-9.0059e-14,0.049394,0.046066
-9.5519e-14,0.049405,0.046006
-1.0035e-13,0.049416,0.045945
-1.0458e-13,0.049427,0.045884
-1.082e-13,0.049439,0.045821
-1.1123e-13,0.049451,0.045758
-1.1369e-13,0.049463,0.045695
-1.156e-13,0.049475,0.045631
-1.1698e-13,0.049486,0.045568
-1.1784e-13,0.049498,0.045505
-1.182e-13,0.049509,0.045442
-1.1809e-13,0.049521,0.045379
-1.1753e-13,0.049532,0.045318
-1.1655e-13,0.049542,0.045257
-1.1516e-13,0.049552,0.045198
-1.1339e-13,0.049562,0.045139
-1.1127e-13,0.049571,0.045082
-1.0882e-13,0.04958,0.045027
-1.0607e-13,0.049587,0.044974
-1.0303e-13,0.049595,0.044922
-9.9745e-14,0.049601,0.044873
-9.6226e-14,0.049607,0.044826
-9.2501e-14,0.049612,0.044781
-8.8595e-14,0.049617,0.044739
-8.4531e-14,0.04962,0.0447
-8.0331e-14,0.049623,0.044663
-7.6019e-14,0.049625,0.04463
-7.1617e-14,0.049625,0.044599
-6.7145e-14,0.049626,0.044571
-6.2624e-14,0.049625,0.044547
-5.8074e-14,0.049623,0.044526
-5.3514e-14,0.049621,0.044509
-4.8961e-14,0.049617,0.044494
-4.4434e-14,0.049613,0.044484
-3.9947e-14,0.049608,0.044477
-3.5518e-14,0.049602,0.044474
-3.1159e-14,0.049596,0.044474
-2.6885e-14,0.049588,0.044478
-2.2707e-14,0.04958,0.044485
-1.8638e-14,0.049571,0.044497
-1.4689e-14,0.049562,0.044511
-1.0868e-14,0.049552,0.04453
-7.1845e-15,0.049541,0.044552
-3.6462e-15,0.04953,0.044578
-2.5989e-16,0.049519,0.044607
2.9685e-15,0.049507,0.04464
6.0339e-15,0.049494,0.044676
8.9322e-15,0.049481,0.044716
1.166e-14,0.049468,0.044758
1.4215e-14,0.049455,0.044804
1.6595e-14,0.049442,0.044853
1.88e-14,0.049428,0.044905
2.0828e-14,0.049414,0.044959
2.2682e-14,0.049401,0.045017
2.436e-14,0.049387,0.045076
2.5867e-14,0.049374,0.045138
2.7202e-14,0.049361,0.045202
2.8371e-14,0.049348,0.045269
2.9375e-14,0.049335,0.045336
3.0218e-14,0.049322,0.045406
3.0906e-14,0.04931,0.045477
3.1442e-14,0.049299,0.045549
3.1832e-14,0.049288,0.045623
3.2081e-14,0.049277,0.045697
3.2195e-14,0.049267,0.045771
3.2179e-14,0.049257,0.045846
3.204e-14,0.049248,0.045922
3.1784e-14,0.04924,0.045997
3.1418e-14,0.049233,0.046072
3.0947e-14,0.049226,0.046146
3.038e-14,0.04922,0.04622
2.9722e-14,0.049215,0.046292
2.898e-14,0.04921,0.046364
2.8161e-14,0.049207,0.046434
2.7273e-14,0.049204,0.046502
2.6321e-14,0.049202,0.046568
2.5312e-14,0.049201,0.046633
2.4253e-14,0.049201,0.046695
2.315e-14,0.049202,0.046754
2.201e-14,0.049203,0.046811
2.0838e-14,0.049206,0.046865
1.9641e-14,0.049209,0.046916
1.8425e-14,0.049213,0.046963
1.7195e-14,0.049217,0.047007
1.5956e-14,0.049223,0.047048
1.4713e-14,0.049229,0.047085
1.3473e-14,0.049236,0.047118
1.2239e-14,0.049243,0.047146
1.1015e-14,0.049251,0.047171
9.8063e-15,0.04926,0.047192
8.6167e-15,0.049269,0.047208
7.4496e-15,0.049279,0.04722
6.3086e-15,0.049289,0.047227
5.1969e-15,0.049299,0.04723
4.1173e-15,0.04931,0.047229
3.0724e-15,0.049321,0.047222
2.0648e-15,0.049333,0.047212
1.0965e-15,0.049344,0.047197
1.6945e-16,0.049355,0.047177
-7.1477e-16,0.049367,0.047153
-1.5547e-15,0.049379,0.047124
-2.3493e-15,0.04939,0.047092
-3.0975e-15,0.049402,0.047055
-3.7987e-15,0.049413,0.047013
-4.4523e-15,0.049424,0.046968
-5.0581e-15,0.049436,0.046919
-5.6159e-15,0.049447,0.046866
-6.126e-15,0.049457,0.04681
-6.5885e-15,0.049468,0.04675
-7.0039e-15,0.049478,0.046686
-7.3728e-15,0.049488,0.04662
-7.696e-15,0.049498,0.046551
-7.9743e-15,0.049508,0.046479
-8.2089e-15,0.049517,0.046405
-8.4008e-15,0.049527,0.046328
-8.5513e-15,0.049536,0.046249
-8.6618e-15,0.049545,0.046169
-8.7338e-15,0.049554,0.046087
-8.7687e-15,0.049562,0.046004
-8.7682e-15,0.049571,0.045919
-8.7339e-15,0.04958,0.045834
-8.6675e-15,0.049589,0.045748
-8.5709e-15,0.049598,0.045662
-8.4458e-15,0.049607,0.045576
-8.294e-15,0.049616,0.045491
-8.1173e-15,0.049626,0.045405
-7.9177e-15,0.049635,0.045321
-7.6969e-15,0.049645,0.045237
-7.4568e-15,0.049656,0.045155
-7.1992e-15,0.049667,0.045074
-6.926e-15,0.049679,0.044994
-6.6389e-15,0.049691,0.044917
-6.3397e-15,0.049703,0.044841
-6.0301e-15,0.049717,0.044769
-5.7118e-15,0.049731,0.044698
-5.3865e-15,0.049745,0.04463
-5.0556e-15,0.049761,0.044566
-4.7208e-15,0.049777,0.044504
-4.3835e-15,0.049794,0.044446
-4.0451e-15,0.049812,0.044391
-3.707e-15,0.049831,0.044339
-3.3705e-15,0.049851,0.044291
-3.0368e-15,0.049871,0.044247
-2.7071e-15,0.049893,0.044207
-2.3824e-15,0.049915,0.044171
-2.0638e-15,0.049939,0.044138
-1.7521e-15,0.049963,0.04411
-1.4484e-15,0.049988,0.044086
-1.1533e-15,0.050014,0.044066
-8.6757e-16,0.05004,0.044051
-5.9194e-16,0.050068,0.044039
-3.2697e-16,0.050096,0.044032
-7.3176e-17,0.050125,0.044029
1.6899e-16,0.050154,0.04403
3.9914e-16,0.050184,0.044035
6.1696e-16,0.050215,0.044044
8.2217e-16,0.050246,0.044057
1.0146e-15,0.050277,0.044073
1.1941e-15,0.050309,0.044094
1.3605e-15,0.050341,0.044118
1.5139e-15,0.050373,0.044146
1.6543e-15,0.050406,0.044177
1.7817e-15,0.050438,0.044211
1.8962e-15,0.050471,0.044249
1.9981e-15,0.050504,0.044289
2.0875e-15,0.050536,0.044332
2.1646e-15,0.050568,0.044378
2.2298e-15,0.0506,0.044426
2.2833e-15,0.050632,0.044477
2.3256e-15,0.050664,0.044529
2.3568e-15,0.050695,0.044584
2.3776e-15,0.050725,0.04464
2.3881e-15,0.050755,0.044698
2.389e-15,0.050785,0.044757
2.3807e-15,0.050814,0.044817
2.3635e-15,0.050842,0.044877
2.3381e-15,0.05087,0.044939
2.3048e-15,0.050897,0.045001
2.2642e-15,0.050923,0.045063
2.2168e-15,0.050949,0.045125
2.1631e-15,0.050973,0.045187
2.1036e-15,0.050997,0.045249
2.0387e-15,0.05102,0.045311
1.969e-15,0.051042,0.045371
1.8951e-15,0.051064,0.045431
1.8172e-15,0.051084,0.04549
1.7361e-15,0.051104,0.045547
1.652e-15,0.051123,0.045604
1.5656e-15,0.051141,0.045658
1.4771e-15,0.051158,0.045711
1.3871e-15,0.051174,0.045763
1.296e-15,0.051189,0.045812
1.2042e-15,0.051203,0.04586
1.112e-15,0.051216,0.045905
1.0199e-15,0.051229,0.045948
9.2815e-16,0.05124,0.045989
8.3715e-16,0.051251,0.046027
7.4719e-16,0.05126,0.046064
6.5858e-16,0.051269,0.046097
5.7158e-16,0.051277,0.046128
4.8647e-16,0.051283,0.046157
4.0347e-16,0.051289,0.046183
3.2282e-16,0.051293,0.046206
2.447e-16,0.051297,0.046227
1.6931e-16,0.0513,0.046245
9.6806e-17,0.051301,0.046261
2.733e-17,0.051302,0.046274
-3.8991e-17,0.051301,0.046285
-1.0205e-16,0.0513,0.046293
-1.6176e-16,0.051297,0.046299
-2.1804e-16,0.051293,0.046302
-2.7083e-16,0.051289,0.046303
-3.2011e-16,0.051283,0.046301
-3.6584e-16,0.051276,0.046298
-4.0802e-16,0.051267,0.046292
-4.4664e-16,0.051258,0.046284
-4.8173e-16,0.051248,0.046274
-5.1331e-16,0.051236,0.046262
-5.4144e-16,0.051224,0.046249
-5.6616e-16,0.05121,0.046233
-5.8754e-16,0.051195,0.046216
-6.0564e-16,0.051179,0.046198
-6.2057e-16,0.051162,0.046178
-6.324e-16,0.051144,0.046156
-6.4124e-16,0.051125,0.046134
-6.472e-16,0.051105,0.04611
-6.5038e-16,0.051084,0.046085
-6.509e-16,0.051062,0.046059
-6.4889e-16,0.051038,0.046032
-6.4448e-16,0.051014,0.046004
-6.3779e-16,0.050989,0.045975
-6.2895e-16,0.050963,0.045946
-6.1811e-16,0.050936,0.045916
-6.0539e-16,0.050908,0.045886
-5.9093e-16,0.050879,0.045856
-5.7488e-16,0.05085,0.045825
-5.5736e-16,0.05082,0.045794
-5.3852e-16,0.050789,0.045763
-5.1849e-16,0.050757,0.045732
-4.974e-16,0.050724,0.0457
-4.7538e-16,0.050691,0.045669
-4.5256e-16,0.050657,0.045638
-4.2907e-16,0.050623,0.045608
-4.0503e-16,0.050588,0.045577
-3.8056e-16,0.050553,0.045547
-3.5576e-16,0.050517,0.045518
-3.3077e-16,0.05048,0.045489
-3.0566e-16,0.050443,0.04546
-2.8056e-16,0.050406,0.045432
-2.5556e-16,0.050368,0.045405
-2.3074e-16,0.050331,0.045378
-2.062e-16,0.050292,0.045352
-1.8202e-16,0.050254,0.045326
-1.5827e-16,0.050215,0.045302
-1.3502e-16,0.050177,0.045278
-1.1235e-16,0.050138,0.045255
-9.0302e-17,0.050099,0.045234
-6.8945e-17,0.05006,0.045212
-4.8324e-17,0.050021,0.045192
-2.8485e-17,0.049982,0.045173
-9.4668e-18,0.049943,0.045155
8.6951e-18,0.049905,0.045137
2.5971e-17,0.049866,0.045121
4.2336e-17,0.049828,0.045106
5.777e-17,0.04979,0.045091
7.2257e-17,0.049752,0.045078
8.5786e-17,0.049715,0.045065
9.8348e-17,0.049678,0.045054
1.0994e-16,0.049641,0.045043
1.2057e-16,0.049605,0.045034
1.3023e-16,0.049569,0.045025
1.3894e-16,0.049534,0.045017
1.467e-16,0.049499,0.04501
1.5354e-16,0.049465,0.045004
1.5946e-16,0.049432,0.044999
1.6449e-16,0.0494,0.044994
1.6865e-16,0.049368,0.044991
1.7196e-16,0.049336,0.044988
1.7445e-16,0.049306,0.044985
1.7616e-16,0.049277,0.044984
1.7711e-16,0.049248,0.044983
1.7733e-16,0.04922,0.044982
1.7685e-16,0.049193,0.044982
1.7572e-16,0.049167,0.044983
1.7396e-16,0.049143,0.044984
1.7162e-16,0.049119,0.044985
1.6872e-16,0.049096,0.044986
1.6531e-16,0.049074,0.044988
1.6142e-16,0.049054,0.04499
1.5709e-16,0.049034,0.044992
1.5236e-16,0.049016,0.044994
1.4726e-16,0.048999,0.044996
1.4184e-16,0.048983,0.044997
1.3612e-16,0.048969,0.044999
1.3015e-16,0.048955,0.045
1.2396e-16,0.048944,0.045001
1.1758e-16,0.048933,0.045001
1.1104e-16,0.048924,0.045001
1.0439e-16,0.048916,0.045
9.7639e-17,0.048909,0.044999
9.0833e-17,0.048904,0.044996
8.3997e-17,0.048901,0.044993
7.7157e-17,0.048899,0.044989
7.0341e-17,0.048898,0.044984
6.3574e-17,0.048898,0.044977
5.688e-17,0.048901,0.04497
5.028e-17,0.048904,0.044961
4.3797e-17,0.048909,0.044951
3.7449e-17,0.048916,0.04494
3.1254e-17,0.048924,0.044927
2.523e-17,0.048933,0.044913
1.9392e-17,0.048944,0.044897
1.3752e-17,0.048956,0.04488
8.3249e-18,0.04897,0.044861
3.1201e-18,0.048985,0.044841
-1.8524e-18,0.049001,0.044819
-6.5843e-18,0.049019,0.044796
-1.1069e-17,0.049037,0.04477
-1.53e-17,0.049057,0.044744
-1.9273e-17,0.049078,0.044715
-2.2986e-17,0.049101,0.044685
-2.6435e-17,0.049124,0.044654
-2.9621e-17,0.049148,0.044621
-3.2543e-17,0.049173,0.044586
-3.5202e-17,0.049199,0.04455
-3.76e-17,0.049226,0.044513
-3.9741e-17,0.049254,0.044474
-4.1628e-17,0.049282,0.044434
-4.3266e-17,0.04931,0.044392
-4.466e-17,0.04934,0.044349
-4.5816e-17,0.049369,0.044306
-4.6741e-17,0.049399,0.044261
-4.7443e-17,0.049429,0.044214
-4.7928e-17,0.049459,0.044167
-4.8206e-17,0.049489,0.04412
-4.8284e-17,0.04952,0.044071
-4.8173e-17,0.04955,0.044021
-4.7881e-17,0.049579,0.043971
-4.7417e-17,0.049609,0.043921
-4.6793e-17,0.049638,0.04387
-4.6017e-17,0.049666,0.043818
-4.51e-17,0.049694,0.043766
-4.4052e-17,0.049721,0.043714
-4.2884e-17,0.049748,0.043662
-4.1604e-17,0.049773,0.04361
-4.0224e-17,0.049798,0.043558
-3.8754e-17,0.049821,0.043505
-3.7203e-17,0.049844,0.043453
-3.5581e-17,0.049865,0.043402
-3.3898e-17,0.049885,0.04335
-3.2163e-17,0.049904,0.043299
-3.0386e-17,0.049921,0.043249
-2.8574e-17,0.049937,0.043199
-2.6738e-17,0.049952,0.043149
-2.4884e-17,0.049965,0.043101
-2.3021e-17,0.049977,0.043053
-2.1158e-17,0.049988,0.043005
-1.9299e-17,0.049997,0.042959
-1.7454e-17,0.050004,0.042914
-1.5628e-17,0.05001,0.042869
-1.3828e-17,0.050014,0.042825
-1.2059e-17,0.050017,0.042783
-1.0326e-17,0.050018,0.042741
-8.6355e-18,0.050018,0.042701
-6.9909e-18,0.050017,0.042662
-5.3967e-18,0.050014,0.042624
-3.8567e-18,0.05001,0.042587
