-4.0601e-14,0.045037,0.056724
-2.3744e-18,0.050004,0.042552
-9.5281e-19,0.049998,0.042518
4.0541e-19,0.04999,0.042485
1.698e-18,0.049981,0.042454
2.9229e-18,0.049971,0.042424
4.0787e-18,0.04996,0.042395
5.1641e-18,0.049948,0.042368
6.1781e-18,0.049935,0.042343
7.1201e-18,0.049922,0.042319
7.99e-18,0.049908,0.042296
8.7876e-18,0.049893,0.042275
9.5133e-18,0.049878,0.042256
1.0168e-17,0.049863,0.042238
1.0751e-17,0.049847,0.042222
1.1265e-17,0.049832,0.042208
1.1711e-17,0.049816,0.042195
1.209e-17,0.0498,0.042184
1.2404e-17,0.049784,0.042175
1.2654e-17,0.049769,0.042168
1.2843e-17,0.049754,0.042162
1.2973e-17,0.049739,0.042158
1.3046e-17,0.049725,0.042156
1.3064e-17,0.049711,0.042156
1.303e-17,0.049698,0.042158
1.2947e-17,0.049686,0.042161
1.2816e-17,0.049675,0.042166
1.2642e-17,0.049664,0.042173
1.2426e-17,0.049655,0.042182
1.2171e-17,0.049647,0.042192
1.188e-17,0.04964,0.042205
1.1557e-17,0.049634,0.042219
1.1203e-17,0.04963,0.042234
1.0822e-17,0.049627,0.042252
1.0416e-17,0.049626,0.042271
9.9882e-18,0.049626,0.042292
9.5413e-18,0.049628,0.042314
9.0779e-18,0.049631,0.042338
8.6006e-18,0.049636,0.042363
8.112e-18,0.049643,0.042389
7.6146e-18,0.049651,0.042417
7.1106e-18,0.049662,0.042446
6.6026e-18,0.049674,0.042476
6.0926e-18,0.049688,0.042507
5.5828e-18,0.049704,0.04254
5.0752e-18,0.049722,0.042573
4.5719e-18,0.049741,0.042606
4.0746e-18,0.049763,0.042641
3.585e-18,0.049786,0.042675
3.1048e-18,0.049811,0.042711
2.6356e-18,0.049838,0.042746
2.1786e-18,0.049867,0.042782
1.7353e-18,0.049898,0.042818
1.3067e-18,0.04993,0.042853
8.9407e-19,0.049964,0.042888
4.9825e-19,0.05,0.042923
1.2013e-19,0.050038,0.042958
-2.3953e-19,0.050077,0.042992
-5.8008e-19,0.050117,0.043025
-9.0098e-19,0.050159,0.043057
-1.2018e-18,0.050202,0.043089
-1.4821e-18,0.050247,0.043119
-1.7418e-18,0.050292,0.043148
-1.9805e-18,0.050339,0.043175
-2.1984e-18,0.050387,0.043201
-2.3953e-18,0.050435,0.043226
-2.5714e-18,0.050485,0.043249
-2.7269e-18,0.050535,0.04327
-2.862e-18,0.050585,0.043289
-2.9771e-18,0.050636,0.043307
-3.0724e-18,0.050687,0.043322
-3.1486e-18,0.050739,0.043335
-3.2061e-18,0.05079,0.043347
-3.2454e-18,0.050841,0.043356
-3.2672e-18,0.050892,0.043363
-3.2722e-18,0.050942,0.043368
-3.2611e-18,0.050992,0.04337
-3.2346e-18,0.051041,0.043371
-3.1935e-18,0.051089,0.043369
-3.1386e-18,0.051136,0.043365
-3.0708e-18,0.051181,0.043359
-2.9909e-18,0.051225,0.043351
-2.8999e-18,0.051268,0.043341
-2.7986e-18,0.051309,0.043329
-2.6879e-18,0.051348,0.043314
-2.5688e-18,0.051385,0.043299
-2.4422e-18,0.051419,0.043281
-2.3091e-18,0.051451,0.043261
-2.1702e-18,0.051481,0.043241
-2.0267e-18,0.051508,0.043218
-1.8794e-18,0.051532,0.043194
-1.7292e-18,0.051553,0.043169
-1.577e-18,0.051571,0.043143
-1.4236e-18,0.051585,0.043116
-1.27e-18,0.051596,0.043089
-1.117e-18,0.051604,0.04306
-9.6539e-19,0.051608,0.043031
-8.1596e-19,0.051608,0.043001
-6.6948e-19,0.051604,0.042971
-5.2668e-19,0.051596,0.042941
-3.8827e-19,0.051584,0.042911
-2.5492e-19,0.051569,0.042882
-1.2727e-19,0.051549,0.042852
-5.9084e-21,0.051524,0.042823
1.0859e-19,0.051496,0.042794
2.157e-19,0.051463,0.042765
3.1494e-19,0.051426,0.042738
4.0587e-19,0.051384,0.042711
4.8807e-19,0.051339,0.042685
5.612e-19,0.051289,0.04266
6.2493e-19,0.051234,0.042637
6.7898e-19,0.051176,0.042614
7.2314e-19,0.051113,0.042593
7.572e-19,0.051046,0.042573
7.8104e-19,0.050975,0.042554
7.9456e-19,0.0509,0.042536
7.9771e-19,0.050821,0.042521
7.9048e-19,0.050738,0.042506
7.7292e-19,0.050652,0.042493
7.4512e-19,0.050562,0.042482
7.072e-19,0.050469,0.042472
6.5935e-19,0.050372,0.042463
6.0178e-19,0.050272,0.042457
5.3477e-19,0.050169,0.042451
4.5861e-19,0.050064,0.042447
3.7367e-19,0.049956,0.042445
2.8034e-19,0.049845,0.042444
1.7905e-19,0.049732,0.042445
7.0283e-20,0.049617,0.042447
-4.5457e-20,0.049501,0.04245
-1.6761e-19,0.049382,0.042455
-2.956e-19,0.049263,0.042461
-4.2878e-19,0.049142,0.042468
-5.6652e-19,0.04902,0.042477
-7.0811e-19,0.048898,0.042487
-8.5284e-19,0.048775,0.042498
-9.9996e-19,0.048652,0.04251
-1.1487e-18,0.048528,0.042523
-1.2982e-18,0.048405,0.042537
-1.4478e-18,0.048283,0.042552
-1.5965e-18,0.048161,0.042569
-1.7435e-18,0.04804,0.042586
-1.8878e-18,0.04792,0.042604
-2.0288e-18,0.047802,0.042623
-2.1653e-18,0.047686,0.042642
-2.2966e-18,0.047571,0.042663
-2.4217e-18,0.047458,0.042684
-2.5397e-18,0.047348,0.042707
-2.6497e-18,0.04724,0.04273
-2.7507e-18,0.047134,0.042754
-2.842e-18,0.047032,0.042778
-2.9226e-18,0.046933,0.042804
-2.9916e-18,0.046837,0.04283
-3.0482e-18,0.046744,0.042857
-3.0916e-18,0.046655,0.042885
-3.121e-18,0.04657,0.042913
-3.1355e-18,0.046489,0.042943
-3.1346e-18,0.046412,0.042973
-3.1173e-18,0.046339,0.043004
-3.0832e-18,0.04627,0.043036
-3.0316e-18,0.046206,0.043069
-2.962e-18,0.046146,0.043103
-2.8737e-18,0.04609,0.043138
-2.7665e-18,0.04604,0.043174
-2.6398e-18,0.045994,0.043211
-2.4934e-18,0.045953,0.043249
-2.3271e-18,0.045917,0.043288
-2.1406e-18,0.045886,0.043328
-1.9338e-18,0.04586,0.043369
-1.7067e-18,0.045838,0.043412
-1.4594e-18,0.045822,0.043455
-1.192e-18,0.045811,0.0435
-9.048e-19,0.045804,0.043546
-5.9805e-19,0.045803,0.043593
-2.722e-19,0.045806,0.043641
7.2236e-20,0.045815,0.04369
4.3463e-19,0.045828,0.043741
8.1427e-19,0.045846,0.043792
1.2103e-18,0.045869,0.043845
1.6219e-18,0.045896,0.043898
2.0479e-18,0.045928,0.043953
2.4872e-18,0.045964,0.044009
2.9386e-18,0.046005,0.044066
3.4007e-18,0.046049,0.044123
3.872e-18,0.046098,0.044182
4.3511e-18,0.046152,0.044241
4.8362e-18,0.046208,0.044301
5.3256e-18,0.046269,0.044361
5.8173e-18,0.046334,0.044423
6.3095e-18,0.046401,0.044484
6.8001e-18,0.046473,0.044546
7.2869e-18,0.046547,0.044608
7.7677e-18,0.046624,0.04467
8.2403e-18,0.046705,0.044733
8.7021e-18,0.046788,0.044795
9.1508e-18,0.046873,0.044857
9.5838e-18,0.046961,0.044919
9.9986e-18,0.047052,0.044981
1.0393e-17,0.047144,0.045042
1.0763e-17,0.047238,0.045102
1.1107e-17,0.047334,0.045162
1.1423e-17,0.047431,0.04522
1.1706e-17,0.04753,0.045278
1.1956e-17,0.04763,0.045334
1.2168e-17,0.047731,0.04539
1.234e-17,0.047832,0.045444
1.2471e-17,0.047935,0.045496
1.2556e-17,0.048037,0.045547
1.2593e-17,0.04814,0.045597
1.2581e-17,0.048243,0.045644
1.2516e-17,0.048346,0.04569
1.2396e-17,0.048448,0.045734
1.2219e-17,0.04855,0.045776
1.1983e-17,0.048651,0.045815
1.1686e-17,0.048752,0.045853
1.1327e-17,0.048851,0.045888
1.0903e-17,0.048949,0.045921
1.0413e-17,0.049046,0.045952
9.8561e-18,0.049141,0.04598
9.2312e-18,0.049235,0.046006
8.5375e-18,0.049326,0.046029
7.7745e-18,0.049415,0.04605
6.9417e-18,0.049502,0.046068
6.0393e-18,0.049587,0.046084
5.0674e-18,0.049669,0.046097
4.0266e-18,0.049749,0.046108
2.9177e-18,0.049825,0.046116
1.742e-18,0.049899,0.046122
5.0092e-19,0.049969,0.046125
-8.0369e-19,0.050036,0.046126
-2.1697e-18,0.0501,0.046124
-3.5944e-18,0.05016,0.046121
-5.0751e-18,0.050217,0.046115
-6.6084e-18,0.05027,0.046106
-8.1907e-18,0.050319,0.046096
-9.818e-18,0.050365,0.046083
-1.1486e-17,0.050407,0.046069
-1.3189e-17,0.050445,0.046053
-1.4924e-17,0.050479,0.046035
-1.6683e-17,0.050509,0.046015
-1.8461e-17,0.050536,0.045994
-2.0253e-17,0.050558,0.045971
-2.2051e-17,0.050577,0.045946
-2.3848e-17,0.050592,0.045921
-2.5637e-17,0.050603,0.045894
-2.741e-17,0.050611,0.045867
-2.9159e-17,0.050614,0.045838
-3.0877e-17,0.050615,0.045809
-3.2554e-17,0.050612,0.045779
-3.4182e-17,0.050606,0.045748
-3.5752e-17,0.050596,0.045717
-3.7254e-17,0.050584,0.045686
-3.868e-17,0.050569,0.045655
-4.0019e-17,0.050551,0.045623
-4.1261e-17,0.050531,0.045592
-4.2398e-17,0.050509,0.045561
-4.3419e-17,0.050484,0.04553
-4.4315e-17,0.050457,0.0455
-4.5075e-17,0.050429,0.04547
-4.569e-17,0.0504,0.045441
-4.615e-17,0.050369,0.045413
-4.6446e-17,0.050337,0.045386
-4.6569e-17,0.050304,0.04536
-4.6509e-17,0.050271,0.045335
-4.6258e-17,0.050237,0.045311
-4.5807e-17,0.050203,0.045289
-4.5148e-17,0.05017,0.045268
-4.4274e-17,0.050136,0.045249
-4.3178e-17,0.050104,0.045231
-4.1853e-17,0.050072,0.045215
-4.0293e-17,0.050041,0.045201
-3.8493e-17,0.050011,0.045189
-3.6449e-17,0.049983,0.045179
-3.4157e-17,0.049956,0.045171
-3.1613e-17,0.049931,0.045165
-2.8816e-17,0.049908,0.045161
-2.5765e-17,0.049887,0.045159
-2.2459e-17,0.049868,0.045159
-1.8899e-17,0.049852,0.045162
-1.5087e-17,0.049838,0.045167
-1.1027e-17,0.049827,0.045174
-6.7215e-18,0.049818,0.045183
-2.177e-18,0.049813,0.045195
2.6001e-18,0.04981,0.045209
7.602e-18,0.04981,0.045225
1.282e-17,0.049814,0.045243
1.8242e-17,0.04982,0.045263
2.3858e-17,0.04983,0.045285
2.9655e-17,0.049842,0.045309
3.5616e-17,0.049858,0.045334
4.1728e-17,0.049876,0.045362
4.7971e-17,0.049898,0.045391
5.4328e-17,0.049923,0.045422
6.0779e-17,0.049951,0.045454
6.7301e-17,0.049981,0.045487
7.3872e-17,0.050015,0.045522
8.0468e-17,0.050051,0.045558
8.7063e-17,0.050089,0.045594
9.3632e-17,0.05013,0.045631
1.0014e-16,0.050173,0.045669
1.0657e-16,0.050219,0.045708
1.1289e-16,0.050266,0.045746
1.1906e-16,0.050316,0.045785
1.2505e-16,0.050367,0.045824
1.3083e-16,0.050419,0.045862
1.3636e-16,0.050473,0.0459
1.4162e-16,0.050528,0.045938
1.4656e-16,0.050584,0.045975
1.5116e-16,0.05064,0.046012
1.5536e-16,0.050697,0.046047
1.5915e-16,0.050754,0.046081
1.6248e-16,0.050812,0.046115
1.6532e-16,0.050869,0.046146
1.6763e-16,0.050926,0.046177
1.6937e-16,0.050982,0.046206
1.7052e-16,0.051037,0.046233
1.7103e-16,0.051092,0.046258
1.7087e-16,0.051145,0.046282
1.7002e-16,0.051196,0.046303
1.6844e-16,0.051246,0.046323
1.6609e-16,0.051295,0.04634
1.6296e-16,0.051341,0.046356
1.5902e-16,0.051385,0.046369
1.5424e-16,0.051427,0.04638
1.486e-16,0.051466,0.046389
1.4209e-16,0.051503,0.046395
1.3467e-16,0.051537,0.046399
1.2635e-16,0.051568,0.046401
1.1711e-16,0.051596,0.046401
1.0694e-16,0.051621,0.046398
9.5831e-17,0.051643,0.046394
8.3791e-17,0.051662,0.046387
7.0819e-17,0.051677,0.046378
5.6922e-17,0.051689,0.046366
4.2111e-17,0.051697,0.046353
2.64e-17,0.051702,0.046338
9.809e-18,0.051704,0.046321
-7.639e-18,0.051702,0.046302
-2.5915e-17,0.051696,0.046282
-4.4987e-17,0.051688,0.046259
-6.4815e-17,0.051675,0.046235
-8.5358e-17,0.05166,0.04621
-1.0657e-16,0.051641,0.046183
-1.2839e-16,0.051619,0.046156
-1.5077e-16,0.051593,0.046126
-1.7364e-16,0.051565,0.046096
-1.9693e-16,0.051534,0.046065
-2.2058e-16,0.051499,0.046033
-2.445e-16,0.051462,0.046
-2.686e-16,0.051422,0.045967
-2.9281e-16,0.051379,0.045933
-3.1703e-16,0.051334,0.045899
-3.4115e-16,0.051287,0.045864
-3.6509e-16,0.051237,0.045829
-3.8872e-16,0.051185,0.045794
-4.1195e-16,0.051132,0.045759
-4.3466e-16,0.051076,0.045724
-4.5672e-16,0.051019,0.045689
-4.7803e-16,0.05096,0.045654
-4.9845e-16,0.0509,0.04562
-5.1787e-16,0.050838,0.045586
-5.3614e-16,0.050775,0.045552
-5.5315e-16,0.050712,0.045519
-5.6876e-16,0.050647,0.045487
-5.8283e-16,0.050582,0.045455
-5.9524e-16,0.050516,0.045424
-6.0586e-16,0.05045,0.045394
-6.1455e-16,0.050383,0.045365
-6.2118e-16,0.050316,0.045337
-6.2563e-16,0.05025,0.045309
-6.2776e-16,0.050183,0.045283
-6.2746e-16,0.050116,0.045258
-6.2461e-16,0.05005,0.045233
-6.191e-16,0.049984,0.04521
-6.1081e-16,0.049919,0.045188
-5.9964e-16,0.049854,0.045167
-5.8549e-16,0.04979,0.045148
-5.6829e-16,0.049727,0.045129
-5.4793e-16,0.049665,0.045112
-5.2436e-16,0.049603,0.045096
-4.9751e-16,0.049543,0.045081
-4.6732e-16,0.049484,0.045067
-4.3376e-16,0.049427,0.045054
-3.9679e-16,0.04937,0.045043
-3.564e-16,0.049315,0.045033
-3.1257e-16,0.049261,0.045024
-2.6533e-16,0.049209,0.045016
-2.1468e-16,0.049159,0.04501
-1.6067e-16,0.04911,0.045004
-1.0336e-16,0.049062,0.045
-4.28e-17,0.049017,0.044996
2.0912e-17,0.048973,0.044994
8.7677e-17,0.04893,0.044993
1.5737e-16,0.04889,0.044992
2.2987e-16,0.048851,0.044993
3.05e-16,0.048815,0.044995
3.826e-16,0.04878,0.044997
4.6247e-16,0.048747,0.045001
5.4441e-16,0.048715,0.045005
6.2818e-16,0.048686,0.04501
7.1353e-16,0.048659,0.045016
8.0021e-16,0.048633,0.045023
8.8791e-16,0.04861,0.04503
9.7634e-16,0.048588,0.045038
1.0652e-15,0.048568,0.045047
1.1541e-15,0.04855,0.045056
1.2427e-15,0.048534,0.045066
1.3307e-15,0.04852,0.045076
1.4176e-15,0.048508,0.045087
1.503e-15,0.048497,0.045098
1.5866e-15,0.048488,0.045109
1.6679e-15,0.048481,0.045121
1.7464e-15,0.048476,0.045134
1.8218e-15,0.048472,0.045146
1.8935e-15,0.04847,0.045159
1.961e-15,0.048469,0.045172
2.024e-15,0.04847,0.045185
2.0819e-15,0.048473,0.045198
2.1342e-15,0.048477,0.045212
2.1804e-15,0.048482,0.045225
2.2201e-15,0.048489,0.045239
2.2528e-15,0.048497,0.045253
2.278e-15,0.048506,0.045266
2.2952e-15,0.048516,0.04528
2.304e-15,0.048527,0.045294
2.3039e-15,0.04854,0.045307
2.2945e-15,0.048553,0.045321
2.2753e-15,0.048567,0.045334
2.246e-15,0.048582,0.045348
2.2062e-15,0.048598,0.045361
2.1555e-15,0.048614,0.045374
2.0936e-15,0.048631,0.045387
2.0201e-15,0.048648,0.0454
1.9349e-15,0.048665,0.045413
1.8377e-15,0.048683,0.045426
1.7282e-15,0.048701,0.045439
1.6063e-15,0.048719,0.045452
1.472e-15,0.048738,0.045464
1.3251e-15,0.048756,0.045477
1.1656e-15,0.048773,0.045489
9.9353e-16,0.048791,0.045501
8.0897e-16,0.048808,0.045514
6.1205e-16,0.048825,0.045526
4.0297e-16,0.048841,0.045538
1.8195e-16,0.048857,0.04555
-5.068e-17,0.048872,0.045562
-2.9456e-16,0.048886,0.045574
-5.4926e-16,0.048899,0.045586
-8.1428e-16,0.048912,0.045598
-1.0891e-15,0.048923,0.04561
-1.373e-15,0.048933,0.045622
-1.6653e-15,0.048942,0.045634
-1.9653e-15,0.048949,0.045646
-2.2721e-15,0.048955,0.045658
-2.5848e-15,0.04896,0.04567
-2.9025e-15,0.048963,0.045681
-3.2241e-15,0.048965,0.045693
-3.5485e-15,0.048965,0.045705
-3.8745e-15,0.048964,0.045716
-4.2009e-15,0.04896,0.045727
-4.5264e-15,0.048955,0.045739
-4.8496e-15,0.048949,0.045749
-5.1691e-15,0.04894,0.04576
-5.4835e-15,0.04893,0.045771
-5.7911e-15,0.048917,0.045781
-6.0905e-15,0.048903,0.04579
-6.38e-15,0.048887,0.045799
-6.6579e-15,0.04887,0.045808
-6.9227e-15,0.04885,0.045817
-7.1724e-15,0.048829,0.045824
-7.4055e-15,0.048805,0.045831
-7.62e-15,0.048781,0.045838
-7.8144e-15,0.048754,0.045844
-7.9867e-15,0.048726,0.045849
-8.1352e-15,0.048696,0.045853
-8.2581e-15,0.048665,0.045857
-8.3536e-15,0.048632,0.045859
-8.4201e-15,0.048598,0.045861
-8.4558e-15,0.048563,0.045861
-8.4591e-15,0.048526,0.045861
-8.4284e-15,0.048488,0.04586
-8.362e-15,0.04845,0.045857
-8.2586e-15,0.04841,0.045854
-8.1166e-15,0.04837,0.045849
-7.9349e-15,0.048329,0.045844
-7.7121e-15,0.048288,0.045837
-7.4472e-15,0.048246,0.045829
-7.1391e-15,0.048204,0.04582
-6.787e-15,0.048162,0.045809
-6.3901e-15,0.048121,0.045798
-5.9478e-15,0.048079,0.045785
-5.4597e-15,0.048037,0.045771
-4.9254e-15,0.047997,0.045756
-4.345e-15,0.047956,0.04574
-3.7183e-15,0.047917,0.045723
-3.0458e-15,0.047879,0.045705
-2.3279e-15,0.047841,0.045686
-1.5652e-15,0.047805,0.045666
-7.5861e-16,0.047771,0.045645
9.0766e-17,0.047738,0.045623
9.816e-16,0.047707,0.0456
1.9123e-15,0.047678,0.045576
2.8811e-15,0.047651,0.045552
3.886e-15,0.047626,0.045526
4.9247e-15,0.047603,0.045501
5.9945e-15,0.047583,0.045474
7.0929e-15,0.047565,0.045447
8.2166e-15,0.047551,0.04542
9.3624e-15,0.047539,0.045392
1.0527e-14,0.04753,0.045364
1.1706e-14,0.047524,0.045335
1.2896e-14,0.047521,0.045306
1.4092e-14,0.047522,0.045277
1.529e-14,0.047525,0.045247
1.6486e-14,0.047533,0.045218
1.7673e-14,0.047543,0.045188
1.8848e-14,0.047557,0.045158
2.0004e-14,0.047575,0.045128
2.1137e-14,0.047596,0.045098
2.2239e-14,0.047621,0.045068
2.3306e-14,0.047649,0.045038
2.4331e-14,0.047681,0.045008
2.5309e-14,0.047716,0.044979
2.6232e-14,0.047755,0.044949
2.7094e-14,0.047797,0.044919
2.789e-14,0.047843,0.04489
2.8612e-14,0.047892,0.04486
2.9253e-14,0.047944,0.044831
2.9808e-14,0.047999,0.044802
3.027e-14,0.048058,0.044773
3.0632e-14,0.048119,0.044744
3.0888e-14,0.048183,0.044715
3.1032e-14,0.04825,0.044687
3.1057e-14,0.048319,0.044658
3.0958e-14,0.04839,0.04463
3.0729e-14,0.048464,0.044602
3.0365e-14,0.04854,0.044574
2.9859e-14,0.048617,0.044546
2.9208e-14,0.048697,0.044519
2.8407e-14,0.048778,0.044491
2.7452e-14,0.04886,0.044464
2.6338e-14,0.048943,0.044437
2.5063e-14,0.049027,0.04441
2.3624e-14,0.049112,0.044383
2.2019e-14,0.049198,0.044356
2.0246e-14,0.049284,0.04433
1.8303e-14,0.04937,0.044304
1.6191e-14,0.049456,0.044278
1.3909e-14,0.049541,0.044253
1.1459e-14,0.049626,0.044228
8.8412e-15,0.049711,0.044203
6.0593e-15,0.049795,0.044179
3.1158e-15,0.049877,0.044155
1.4742e-17,0.049959,0.044132
-3.239e-15,0.050039,0.044109
-6.6399e-15,0.050118,0.044087
-1.0181e-14,0.050194,0.044066
-1.3856e-14,0.050269,0.044045
-1.7656e-14,0.050342,0.044026
-2.1571e-14,0.050413,0.044007
-2.5592e-14,0.050481,0.043989
-2.9708e-14,0.050547,0.043973
-3.3905e-14,0.050611,0.043957
-3.8173e-14,0.050671,0.043943
-4.2496e-14,0.050729,0.04393
-4.6861e-14,0.050784,0.043918
-5.1251e-14,0.050836,0.043908
-5.5649e-14,0.050885,0.0439
-6.004e-14,0.050931,0.043893
-6.4403e-14,0.050974,0.043887
-6.8721e-14,0.051013,0.043884
-7.2974e-14,0.051049,0.043882
-7.7141e-14,0.051082,0.043882
-8.1202e-14,0.051111,0.043884
-8.5134e-14,0.051137,0.043888
-8.8915e-14,0.051159,0.043894
-9.2523e-14,0.051178,0.043902
-9.5935e-14,0.051194,0.043911
-9.9126e-14,0.051207,0.043923
-1.0207e-13,0.051216,0.043938
-1.0475e-13,0.051221,0.043954
-1.0714e-13,0.051224,0.043972
-1.0922e-13,0.051223,0.043992
-1.1095e-13,0.051219,0.044015
-1.1232e-13,0.051211,0.04404
-1.133e-13,0.051201,0.044066
-1.1388e-13,0.051188,0.044095
-1.1402e-13,0.051171,0.044126
-1.1371e-13,0.051152,0.044158
-1.1292e-13,0.05113,0.044193
-1.1164e-13,0.051106,0.04423
-1.0984e-13,0.051078,0.044268
-1.0751e-13,0.051048,0.044308
-1.0463e-13,0.051016,0.04435
-1.0118e-13,0.050982,0.044393
-9.716e-14,0.050945,0.044439
-9.2545e-14,0.050906,0.044485
-8.7329e-14,0.050865,0.044533
-8.1503e-14,0.050822,0.044583
-7.5061e-14,0.050777,0.044634
-6.7997e-14,0.05073,0.044686
-6.0311e-14,0.050682,0.044739
-5.2003e-14,0.050632,0.044793
-4.3075e-14,0.05058,0.044849
-3.3534e-14,0.050528,0.044905
-2.3387e-14,0.050473,0.044963
-1.2646e-14,0.050418,0.045021
-1.3247e-15,0.050361,0.04508
1.0559e-14,0.050303,0.045139
2.2986e-14,0.050244,0.045199
3.5931e-14,0.050185,0.04526
4.9369e-14,0.050124,0.045322
6.3268e-14,0.050062,0.045383
7.7597e-14,0.05,0.045446
9.2317e-14,0.049937,0.045508
1.0739e-13,0.049874,0.045571
1.2277e-13,0.04981,0.045634
1.3841e-13,0.049745,0.045697
1.5426e-13,0.04968,0.045761
1.7027e-13,0.049615,0.045824
1.8637e-13,0.049549,0.045888
2.0252e-13,0.049484,0.045951
2.1864e-13,0.049418,0.046015
2.3467e-13,0.049352,0.046078
2.5055e-13,0.049286,0.046142
2.6619e-13,0.04922,0.046205
2.8152e-13,0.049155,0.046268
2.9648e-13,0.049089,0.04633
3.1097e-13,0.049025,0.046393
3.2491e-13,0.04896,0.046455
3.3823e-13,0.048896,0.046516
3.5084e-13,0.048833,0.046577
3.6264e-13,0.048771,0.046638
3.7357e-13,0.048709,0.046698
3.8352e-13,0.048649,0.046757
3.9241e-13,0.048589,0.046816
4.0015e-13,0.048531,0.046874
4.0665e-13,0.048474,0.046931
4.1183e-13,0.048418,0.046987
4.156e-13,0.048364,0.047042
4.1788e-13,0.048312,0.047096
4.1857e-13,0.048261,0.04715
4.1761e-13,0.048212,0.047202
4.1492e-13,0.048165,0.047252
4.1041e-13,0.04812,0.047302
4.0402e-13,0.048077,0.04735
3.9568e-13,0.048037,0.047397
3.8533e-13,0.047998,0.047442
3.7292e-13,0.047963,0.047485
3.5838e-13,0.047929,0.047527
3.4168e-13,0.047899,0.047567
3.2277e-13,0.047871,0.047605
3.0163e-13,0.047846,0.047641
2.7823e-13,0.047824,0.047676
2.5255e-13,0.047804,0.047708
2.2459e-13,0.047788,0.047738
1.9434e-13,0.047775,0.047766
1.6181e-13,0.047764,0.047791
1.2703e-13,0.047757,0.047814
9.0025e-14,0.047753,0.047835
5.0831e-14,0.047753,0.047853
9.5021e-15,0.047755,0.047869
-3.3901e-14,0.047761,0.047882
-7.9303e-14,0.04777,0.047892
-1.2662e-13,0.047782,0.0479
-1.7576e-13,0.047797,0.047904
-2.266e-13,0.047815,0.047906
-2.7903e-13,0.047837,0.047906
-3.3292e-13,0.047861,0.047902
-3.8811e-13,0.047889,0.047895
-4.4445e-13,0.047919,0.047886
-5.0177e-13,0.047953,0.047873
-5.5988e-13,0.047989,0.047858
-6.1859e-13,0.048028,0.047839
-6.7769e-13,0.048069,0.047818
-7.3696e-13,0.048113,0.047794
-7.9616e-13,0.048159,0.047767
-8.5506e-13,0.048207,0.047737
-9.1341e-13,0.048258,0.047704
-9.7093e-13,0.04831,0.047668
-1.0274e-12,0.048364,0.04763
-1.0824e-12,0.04842,0.047589
-1.1358e-12,0.048477,0.047546
-1.1872e-12,0.048536,0.0475
-1.2364e-12,0.048596,0.047452
-1.283e-12,0.048656,0.047402
-1.3266e-12,0.048718,0.047349
-1.3671e-12,0.04878,0.047295
-1.4041e-12,0.048842,0.047238
-1.4371e-12,0.048904,0.04718
-1.466e-12,0.048967,0.04712
-1.4904e-12,0.049029,0.047058
-1.51e-12,0.04909,0.046996
-1.5244e-12,0.049151,0.046932
-1.5333e-12,0.049212,0.046867
-1.5366e-12,0.049271,0.046802
-1.5337e-12,0.049329,0.046735
-1.5245e-12,0.049385,0.046669
-1.5087e-12,0.04944,0.046602
-1.486e-12,0.049493,0.046535
-1.4562e-12,0.049544,0.046468
-1.419e-12,0.049592,0.046401
-1.3743e-12,0.049639,0.046335
-1.3218e-12,0.049682,0.04627
-1.2613e-12,0.049723,0.046206
-1.1928e-12,0.049761,0.046142
-1.1161e-12,0.049796,0.046081
-1.0311e-12,0.049828,0.04602
-9.3779e-13,0.049857,0.045961
-8.3606e-13,0.049882,0.045905
-7.2593e-13,0.049903,0.04585
-6.0744e-13,0.049921,0.045798
-4.8066e-13,0.049935,0.045748
-3.457e-13,0.049945,0.0457
-2.0269e-13,0.049952,0.045655
-5.1821e-14,0.049954,0.045614
1.0669e-13,0.049953,0.045575
2.7257e-13,0.049947,0.045539
4.4552e-13,0.049937,0.045507
6.2518e-13,0.049924,0.045478
8.1116e-13,0.049906,0.045452
1.003e-12,0.049884,0.04543
1.2003e-12,0.049858,0.045412
1.4024e-12,0.049829,0.045397
1.6088e-12,0.049795,0.045386
