-4.0601e-14,0.045037,0.056724
1.8188e-12,0.049758,0.045378
2.0318e-12,0.049717,0.045375
2.2472e-12,0.049672,0.045375
2.464e-12,0.049624,0.045379
2.6815e-12,0.049572,0.045387
2.8989e-12,0.049517,0.045398
3.1153e-12,0.049459,0.045413
3.3298e-12,0.049398,0.045432
3.5413e-12,0.049334,0.045454
3.7489e-12,0.049268,0.045479
3.9516e-12,0.049199,0.045508
4.1484e-12,0.049128,0.04554
4.338e-12,0.049054,0.045575
4.5194e-12,0.048979,0.045614
4.6915e-12,0.048902,0.045655
4.853e-12,0.048824,0.045699
5.0029e-12,0.048744,0.045745
5.14e-12,0.048663,0.045794
5.263e-12,0.048582,0.045845
5.3708e-12,0.0485,0.045899
5.4622e-12,0.048417,0.045954
5.536e-12,0.048334,0.046011
5.591e-12,0.048252,0.04607
5.6262e-12,0.048169,0.04613
5.6403e-12,0.048087,0.046191
5.6323e-12,0.048006,0.046253
5.6012e-12,0.047926,0.046317
5.5458e-12,0.047847,0.046381
5.4653e-12,0.047769,0.046445
5.3588e-12,0.047693,0.04651
5.2253e-12,0.047618,0.046575
5.0641e-12,0.047545,0.046639
4.8746e-12,0.047475,0.046704
4.6559e-12,0.047407,0.046768
4.4077e-12,0.047341,0.046832
4.1294e-12,0.047278,0.046895
3.8208e-12,0.047217,0.046957
3.4814e-12,0.04716,0.047019
3.1113e-12,0.047105,0.047079
2.7104e-12,0.047054,0.047138
2.2788e-12,0.047005,0.047196
1.8167e-12,0.04696,0.047252
1.3246e-12,0.046919,0.047306
8.0279e-13,0.046881,0.04736
2.5208e-13,0.046847,0.047411
-3.2677e-13,0.046816,0.04746
-9.328e-13,0.046789,0.047508
-1.5649e-12,0.046765,0.047554
-2.2218e-12,0.046746,0.047598
-2.902e-12,0.04673,0.04764
-3.6041e-12,0.046718,0.04768
-4.3261e-12,0.04671,0.047717
-5.0662e-12,0.046705,0.047753
-5.8222e-12,0.046704,0.047787
-6.5919e-12,0.046707,0.047818
-7.3729e-12,0.046713,0.047848
-8.1625e-12,0.046723,0.047875
-8.9579e-12,0.046737,0.0479
-9.7563e-12,0.046754,0.047923
-1.0555e-11,0.046775,0.047945
-1.135e-11,0.046799,0.047964
-1.2138e-11,0.046826,0.047981
-1.2916e-11,0.046856,0.047996
-1.368e-11,0.04689,0.048009
-1.4426e-11,0.046926,0.048021
-1.5151e-11,0.046965,0.04803
-1.585e-11,0.047007,0.048038
-1.6519e-11,0.047052,0.048043
-1.7155e-11,0.047099,0.048047
-1.7752e-11,0.047149,0.048049
-1.8307e-11,0.047201,0.048049
-1.8816e-11,0.047255,0.048048
-1.9273e-11,0.047311,0.048045
-1.9675e-11,0.047369,0.04804
-2.0018e-11,0.047429,0.048033
-2.0296e-11,0.047491,0.048025
-2.0505e-11,0.047554,0.048015
-2.0643e-11,0.047619,0.048004
-2.0703e-11,0.047685,0.04799
-2.0683e-11,0.047752,0.047975
-2.0578e-11,0.04782,0.047958
-2.0385e-11,0.04789,0.04794
-2.0099e-11,0.04796,0.04792
-1.9719e-11,0.04803,0.047898
-1.924e-11,0.048102,0.047874
-1.866e-11,0.048174,0.047849
-1.7975e-11,0.048246,0.047821
-1.7184e-11,0.048318,0.047792
-1.6285e-11,0.048391,0.047761
-1.5276e-11,0.048463,0.047728
-1.4155e-11,0.048535,0.047693
-1.2922e-11,0.048608,0.047657
-1.1575e-11,0.048679,0.047618
-1.0116e-11,0.048751,0.047577
-8.5438e-12,0.048822,0.047535
-6.8597e-12,0.048892,0.04749
-5.0649e-12,0.048961,0.047443
-3.1613e-12,0.04903,0.047395
-1.1512e-12,0.049098,0.047344
9.626e-13,0.049164,0.047291
3.1766e-12,0.04923,0.047236
5.4867e-12,0.049294,0.047178
7.8884e-12,0.049357,0.047119
1.0376e-11,0.049419,0.047058
1.2945e-11,0.049479,0.046994
1.5588e-11,0.049538,0.046928
1.8298e-11,0.049594,0.046861
2.1067e-11,0.04965,0.046791
2.3887e-11,0.049703,0.046719
2.675e-11,0.049755,0.046645
2.9646e-11,0.049804,0.04657
3.2564e-11,0.049852,0.046492
3.5494e-11,0.049898,0.046413
3.8425e-11,0.049941,0.046331
4.1345e-11,0.049983,0.046249
4.4242e-11,0.050022,0.046164
4.7102e-11,0.050059,0.046078
4.9913e-11,0.050094,0.04599
5.266e-11,0.050127,0.045901
5.533e-11,0.050158,0.045811
5.7907e-11,0.050186,0.045719
6.0377e-11,0.050212,0.045626
6.2725e-11,0.050236,0.045532
6.4934e-11,0.050258,0.045438
6.699e-11,0.050277,0.045342
6.8876e-11,0.050295,0.045246
7.0576e-11,0.05031,0.045149
7.2075e-11,0.050323,0.045052
7.3356e-11,0.050334,0.044955
7.4404e-11,0.050343,0.044857
7.5202e-11,0.05035,0.04476
7.5735e-11,0.050355,0.044662
7.5989e-11,0.050358,0.044565
7.5947e-11,0.05036,0.044468
7.5597e-11,0.05036,0.044371
7.4924e-11,0.050358,0.044275
7.3914e-11,0.050355,0.04418
7.2556e-11,0.05035,0.044086
7.0838e-11,0.050344,0.043993
6.8748e-11,0.050336,0.043901
6.6278e-11,0.050328,0.04381
6.3418e-11,0.050318,0.043721
6.0161e-11,0.050307,0.043633
5.65e-11,0.050295,0.043547
5.243e-11,0.050283,0.043462
4.7948e-11,0.05027,0.04338
4.3051e-11,0.050256,0.043299
3.7739e-11,0.050241,0.043221
3.2013e-11,0.050226,0.043145
2.5876e-11,0.050211,0.043071
1.9332e-11,0.050196,0.043
1.2387e-11,0.05018,0.042931
5.0502e-12,0.050164,0.042865
-2.6682e-12,0.050148,0.042801
-1.0756e-11,0.050132,0.04274
-1.9198e-11,0.050117,0.042683
-2.7979e-11,0.050101,0.042628
-3.7079e-11,0.050086,0.042576
-4.6477e-11,0.050071,0.042527
-5.6149e-11,0.050056,0.042482
-6.6071e-11,0.050042,0.042439
-7.6215e-11,0.050029,0.0424
-8.6549e-11,0.050015,0.042364
-9.7043e-11,0.050003,0.042332
-1.0766e-10,0.049991,0.042303
-1.1837e-10,0.049979,0.042277
-1.2912e-10,0.049969,0.042255
-1.3988e-10,0.049959,0.042236
-1.5061e-10,0.049949,0.042221
-1.6125e-10,0.04994,0.042209
-1.7177e-10,0.049932,0.042201
-1.8211e-10,0.049924,0.042196
-1.9222e-10,0.049917,0.042194
-2.0205e-10,0.049911,0.042196
-2.1156e-10,0.049905,0.042202
-2.2067e-10,0.0499,0.042211
-2.2934e-10,0.049895,0.042223
-2.3751e-10,0.049891,0.042238
-2.4512e-10,0.049887,0.042257
-2.5211e-10,0.049883,0.042279
-2.5843e-10,0.04988,0.042304
-2.6402e-10,0.049877,0.042333
-2.6881e-10,0.049875,0.042364
-2.7275e-10,0.049872,0.042398
-2.7578e-10,0.04987,0.042436
-2.7785e-10,0.049868,0.042476
-2.789e-10,0.049866,0.042518
-2.7887e-10,0.049863,0.042564
-2.7771e-10,0.049861,0.042612
-2.7537e-10,0.049859,0.042662
-2.718e-10,0.049856,0.042715
-2.6695e-10,0.049853,0.042771
-2.6079e-10,0.04985,0.042828
-2.5327e-10,0.049846,0.042887
-2.4436e-10,0.049842,0.042949
-2.3402e-10,0.049838,0.043012
-2.2222e-10,0.049833,0.043077
-2.0894e-10,0.049828,0.043144
-1.9417e-10,0.049822,0.043212
-1.7788e-10,0.049815,0.043282
-1.6007e-10,0.049808,0.043353
-1.4074e-10,0.049801,0.043425
-1.1989e-10,0.049793,0.043499
-9.7521e-11,0.049784,0.043573
-7.3659e-11,0.049774,0.043648
-4.8325e-11,0.049764,0.043724
-2.1548e-11,0.049754,0.0438
6.6344e-12,0.049743,0.043877
3.6178e-11,0.049731,0.043954
6.703e-11,0.049719,0.044032
9.913e-11,0.049706,0.044109
1.3241e-10,0.049693,0.044187
1.6679e-10,0.049679,0.044264
2.022e-10,0.049665,0.044342
2.3852e-10,0.04965,0.044419
2.7567e-10,0.049636,0.044495
3.1354e-10,0.049621,0.044572
3.52e-10,0.049605,0.044647
3.9094e-10,0.04959,0.044722
4.3021e-10,0.049575,0.044796
4.6967e-10,0.049559,0.044869
5.0918e-10,0.049544,0.044941
5.4857e-10,0.049528,0.045012
5.8769e-10,0.049513,0.045082
6.2636e-10,0.049498,0.04515
6.6439e-10,0.049484,0.045218
7.0162e-10,0.04947,0.045284
7.3783e-10,0.049456,0.045348
7.7285e-10,0.049443,0.045411
8.0647e-10,0.04943,0.045473
8.3848e-10,0.049418,0.045533
8.6868e-10,0.049407,0.045592
8.9685e-10,0.049397,0.045649
9.2279e-10,0.049387,0.045704
9.4627e-10,0.049379,0.045758
9.6707e-10,0.049371,0.04581
9.85e-10,0.049364,0.045861
9.9982e-10,0.049359,0.04591
1.0113e-09,0.049354,0.045957
1.0193e-09,0.049351,0.046003
1.0236e-09,0.049349,0.046047
1.0239e-09,0.049348,0.04609
1.0201e-09,0.049349,0.046131
1.012e-09,0.049351,0.046171
9.9939e-10,0.049354,0.046209
9.8213e-10,0.049359,0.046246
9.6005e-10,0.049365,0.046282
9.3299e-10,0.049372,0.046317
9.0084e-10,0.049382,0.04635
8.6345e-10,0.049392,0.046382
8.2074e-10,0.049404,0.046413
7.726e-10,0.049418,0.046444
7.1896e-10,0.049432,0.046473
6.5978e-10,0.049449,0.046501
5.9502e-10,0.049467,0.046529
5.2466e-10,0.049486,0.046556
4.4872e-10,0.049507,0.046582
3.6722e-10,0.049529,0.046608
2.8022e-10,0.049552,0.046633
1.8781e-10,0.049577,0.046658
9.0087e-11,0.049602,0.046683
-1.2813e-11,0.049629,0.046707
-1.2073e-10,0.049657,0.04673
-2.3347e-10,0.049686,0.046754
-3.5082e-10,0.049716,0.046777
-4.7252e-10,0.049747,0.046801
-5.9831e-10,0.049778,0.046824
-7.2788e-10,0.049811,0.046847
-8.6088e-10,0.049843,0.04687
-9.9695e-10,0.049876,0.046893
-1.1357e-09,0.04991,0.046915
-1.2767e-09,0.049943,0.046938
-1.4194e-09,0.049977,0.046961
-1.5635e-09,0.05001,0.046983
-1.7083e-09,0.050044,0.047006
-1.8533e-09,0.050076,0.047028
-1.998e-09,0.050109,0.04705
-2.1417e-09,0.050141,0.047072
-2.2839e-09,0.050172,0.047094
-2.4238e-09,0.050202,0.047115
-2.5608e-09,0.050231,0.047136
-2.6942e-09,0.050259,0.047157
-2.8233e-09,0.050286,0.047177
-2.9473e-09,0.050311,0.047196
-3.0655e-09,0.050334,0.047215
-3.1771e-09,0.050356,0.047233
-3.2814e-09,0.050376,0.04725
-3.3775e-09,0.050394,0.047266
-3.4647e-09,0.050409,0.047281
-3.5422e-09,0.050423,0.047296
-3.6092e-09,0.050434,0.047308
-3.6649e-09,0.050442,0.04732
-3.7085e-09,0.050449,0.04733
-3.7392e-09,0.050452,0.047339
-3.7564e-09,0.050453,0.047347
-3.7592e-09,0.050451,0.047352
-3.747e-09,0.050446,0.047356
-3.719e-09,0.050438,0.047359
-3.6745e-09,0.050427,0.04736
-3.6131e-09,0.050414,0.047359
-3.534e-09,0.050397,0.047356
-3.4367e-09,0.050377,0.047351
-3.3207e-09,0.050355,0.047344
-3.1856e-09,0.050329,0.047336
-3.0309e-09,0.050301,0.047326
-2.8564e-09,0.050269,0.047313
-2.6617e-09,0.050235,0.047299
-2.4467e-09,0.050198,0.047283
-2.2112e-09,0.050158,0.047266
-1.9552e-09,0.050116,0.047246
-1.6786e-09,0.050071,0.047225
-1.3817e-09,0.050023,0.047202
-1.0645e-09,0.049973,0.047177
-7.2744e-10,0.049921,0.047151
-3.7082e-10,0.049867,0.047124
4.8669e-12,0.049811,0.047095
3.9903e-10,0.049753,0.047065
8.1099e-10,0.049694,0.047034
1.24e-09,0.049633,0.047002
1.685e-09,0.049571,0.046969
2.1452e-09,0.049507,0.046935
2.6194e-09,0.049443,0.046901
3.1063e-09,0.049378,0.046866
3.6046e-09,0.049312,0.04683
4.1129e-09,0.049246,0.046794
4.6296e-09,0.04918,0.046758
5.153e-09,0.049114,0.046722
5.6814e-09,0.049048,0.046686
6.2128e-09,0.048983,0.046651
6.7452e-09,0.048918,0.046615
7.2766e-09,0.048854,0.04658
7.8047e-09,0.048791,0.046546
8.3273e-09,0.04873,0.046512
8.8419e-09,0.048669,0.046479
9.3461e-09,0.048611,0.046447
9.8373e-09,0.048554,0.046416
1.0313e-08,0.048499,0.046386
1.077e-08,0.048446,0.046357
1.1207e-08,0.048395,0.046329
1.1619e-08,0.048346,0.046302
1.2005e-08,0.048301,0.046277
1.2361e-08,0.048257,0.046253
1.2685e-08,0.048217,0.046231
1.2974e-08,0.048179,0.046209
1.3224e-08,0.048144,0.04619
1.3433e-08,0.048112,0.046171
1.3598e-08,0.048083,0.046154
1.3716e-08,0.048058,0.046139
1.3785e-08,0.048035,0.046125
1.3801e-08,0.048016,0.046112
1.3762e-08,0.048,0.046101
1.3666e-08,0.047988,0.04609
1.351e-08,0.047978,0.046082
1.3291e-08,0.047972,0.046074
1.3008e-08,0.04797,0.046067
1.2658e-08,0.04797,0.046062
1.224e-08,0.047974,0.046057
1.1752e-08,0.047981,0.046053
1.1192e-08,0.047992,0.04605
1.0559e-08,0.048005,0.046048
9.8527e-09,0.048022,0.046046
9.0716e-09,0.048042,0.046045
8.2153e-09,0.048065,0.046044
7.2837e-09,0.048091,0.046044
6.2767e-09,0.048121,0.046044
5.1948e-09,0.048153,0.046044
4.0386e-09,0.048188,0.046044
2.8092e-09,0.048225,0.046044
1.5078e-09,0.048266,0.046044
1.3627e-10,0.048309,0.046043
-1.3033e-09,0.048355,0.046043
-2.8086e-09,0.048403,0.046042
-4.3766e-09,0.048454,0.04604
-6.0041e-09,0.048507,0.046038
-7.6874e-09,0.048563,0.046035
-9.4226e-09,0.048621,0.046032
-1.1205e-08,0.048681,0.046028
-1.303e-08,0.048743,0.046023
-1.4892e-08,0.048807,0.046017
-1.6786e-08,0.048874,0.04601
-1.8705e-08,0.048942,0.046002
-2.0643e-08,0.049012,0.045993
-2.2592e-08,0.049084,0.045983
-2.4547e-08,0.049158,0.045973
-2.6498e-08,0.049233,0.045961
-2.8438e-08,0.04931,0.045947
-3.0359e-08,0.049389,0.045933
-3.2252e-08,0.049469,0.045918
-3.4107e-08,0.04955,0.045901
-3.5916e-08,0.049633,0.045884
-3.7669e-08,0.049717,0.045865
-3.9356e-08,0.049802,0.045845
-4.0966e-08,0.049889,0.045824
-4.249e-08,0.049976,0.045801
-4.3918e-08,0.050065,0.045778
-4.5238e-08,0.050154,0.045754
-4.644e-08,0.050244,0.045728
-4.7514e-08,0.050335,0.045702
-4.8448e-08,0.050427,0.045675
-4.9232e-08,0.050519,0.045647
-4.9856e-08,0.050612,0.045617
-5.0309e-08,0.050705,0.045588
-5.0581e-08,0.050798,0.045557
-5.0662e-08,0.050891,0.045525
-5.0542e-08,0.050985,0.045493
-5.0212e-08,0.051078,0.045461
-4.9662e-08,0.051172,0.045428
-4.8884e-08,0.051264,0.045394
-4.787e-08,0.051357,0.04536
-4.6613e-08,0.051449,0.045326
-4.5106e-08,0.05154,0.045292
-4.3341e-08,0.05163,0.045258
-4.1315e-08,0.051719,0.045223
-3.9022e-08,0.051807,0.045189
-3.6458e-08,0.051893,0.045155
-3.362e-08,0.051978,0.045121
-3.0506e-08,0.052062,0.045087
-2.7116e-08,0.052143,0.045054
-2.3449e-08,0.052223,0.045021
-1.9507e-08,0.0523,0.044989
-1.5292e-08,0.052375,0.044958
-1.0807e-08,0.052447,0.044927
-6.0583e-09,0.052516,0.044897
-1.0507e-09,0.052583,0.044869
4.2077e-09,0.052646,0.044841
9.7081e-09,0.052707,0.044814
1.544e-08,0.052764,0.044789
2.1392e-08,0.052817,0.044765
2.755e-08,0.052867,0.044743
3.3901e-08,0.052913,0.044721
4.0427e-08,0.052955,0.044702
4.7111e-08,0.052993,0.044684
5.3933e-08,0.053027,0.044667
6.0874e-08,0.053057,0.044652
6.791e-08,0.053082,0.044639
7.5018e-08,0.053103,0.044627
8.2173e-08,0.05312,0.044618
8.9348e-08,0.053132,0.04461
9.6515e-08,0.053139,0.044604
1.0364e-07,0.053142,0.044599
1.1071e-07,0.05314,0.044597
1.1767e-07,0.053134,0.044596
1.245e-07,0.053123,0.044597
1.3116e-07,0.053108,0.0446
1.3762e-07,0.053088,0.044604
1.4384e-07,0.053063,0.044611
1.4978e-07,0.053035,0.044619
1.5542e-07,0.053002,0.044629
1.607e-07,0.052964,0.04464
1.6559e-07,0.052923,0.044653
1.7006e-07,0.052877,0.044667
1.7405e-07,0.052828,0.044683
1.7754e-07,0.052774,0.0447
1.8048e-07,0.052717,0.044719
1.8284e-07,0.052657,0.044739
1.8457e-07,0.052593,0.04476
1.8565e-07,0.052526,0.044782
1.8602e-07,0.052456,0.044805
1.8567e-07,0.052383,0.044829
1.8454e-07,0.052307,0.044853
1.8261e-07,0.052229,0.044879
1.7985e-07,0.052148,0.044905
1.7623e-07,0.052066,0.044931
1.7171e-07,0.051981,0.044958
1.6628e-07,0.051895,0.044985
1.599e-07,0.051807,0.045012
1.5257e-07,0.051718,0.045039
1.4426e-07,0.051627,0.045066
1.3496e-07,0.051536,0.045092
1.2465e-07,0.051444,0.045119
1.1333e-07,0.051352,0.045145
1.0099e-07,0.05126,0.04517
8.7642e-08,0.051167,0.045195
7.3279e-08,0.051075,0.045218
5.7911e-08,0.050983,0.045241
4.1552e-08,0.050891,0.045263
2.422e-08,0.050801,0.045284
5.9351e-09,0.050711,0.045304
-1.3274e-08,0.050623,0.045322
-3.3376e-08,0.050536,0.045339
-5.4334e-08,0.050451,0.045354
-7.6105e-08,0.050367,0.045368
-9.864e-08,0.050286,0.04538
-1.2189e-07,0.050207,0.045391
-1.4579e-07,0.05013,0.045399
-1.7028e-07,0.050056,0.045406
-1.9528e-07,0.049984,0.045411
-2.2073e-07,0.049916,0.045414
-2.4654e-07,0.04985,0.045415
-2.7263e-07,0.049787,0.045414
-2.989e-07,0.049728,0.045411
-3.2526e-07,0.049672,0.045406
-3.516e-07,0.04962,0.045399
-3.7782e-07,0.049571,0.04539
-4.038e-07,0.049527,0.045378
-4.2943e-07,0.049486,0.045365
-4.5459e-07,0.049448,0.04535
-4.7916e-07,0.049415,0.045332
-5.03e-07,0.049386,0.045313
-5.2598e-07,0.049361,0.045292
-5.4797e-07,0.04934,0.045269
-5.6883e-07,0.049323,0.045244
-5.8842e-07,0.04931,0.045218
-6.066e-07,0.049302,0.045189
-6.2323e-07,0.049297,0.045159
-6.3816e-07,0.049297,0.045128
-6.5125e-07,0.049301,0.045095
-6.6236e-07,0.049309,0.045061
-6.7134e-07,0.04932,0.045025
-6.7805e-07,0.049336,0.044988
-6.8237e-07,0.049355,0.04495
-6.8414e-07,0.049379,0.044911
-6.8324e-07,0.049405,0.044872
-6.7954e-07,0.049436,0.044831
-6.7292e-07,0.049469,0.044789
-6.6326e-07,0.049506,0.044747
-6.5046e-07,0.049546,0.044705
-6.344e-07,0.049588,0.044662
-6.15e-07,0.049634,0.044619
-5.9217e-07,0.049682,0.044575
-5.6583e-07,0.049732,0.044532
-5.3593e-07,0.049785,0.044488
-5.0239e-07,0.04984,0.044445
-4.6519e-07,0.049896,0.044402
-4.2429e-07,0.049954,0.044359
-3.7968e-07,0.050014,0.044316
-3.3136e-07,0.050074,0.044274
-2.7934e-07,0.050136,0.044233
-2.2364e-07,0.050198,0.044192
-1.6432e-07,0.05026,0.044152
-1.0144e-07,0.050323,0.044113
-3.5077e-08,0.050386,0.044075
3.4672e-08,0.050449,0.044038
1.0769e-07,0.050512,0.044002
1.8384e-07,0.050574,0.043967
2.6296e-07,0.050635,0.043933
3.4489e-07,0.050694,0.043901
4.2942e-07,0.050753,0.04387
5.1634e-07,0.05081,0.04384
6.0542e-07,0.050866,0.043812
6.964e-07,0.05092,0.043785
7.8901e-07,0.050971,0.04376
8.8294e-07,0.051021,0.043736
9.7788e-07,0.051068,0.043714
1.0735e-06,0.051112,0.043693
1.1694e-06,0.051154,0.043673
1.2653e-06,0.051193,0.043655
1.3607e-06,0.051229,0.043639
1.4553e-06,0.051262,0.043624
1.5486e-06,0.051291,0.04361
1.6401e-06,0.051318,0.043598
1.7295e-06,0.05134,0.043587
1.8162e-06,0.05136,0.043578
1.8998e-06,0.051376,0.04357
1.9797e-06,0.051388,0.043563
2.0555e-06,0.051396,0.043557
2.1266e-06,0.051401,0.043552
2.1926e-06,0.051402,0.043548
2.2529e-06,0.0514,0.043545
2.3069e-06,0.051393,0.043543
2.3542e-06,0.051383,0.043542
2.3942e-06,0.051369,0.043542
2.4263e-06,0.051352,0.043542
2.4502e-06,0.05133,0.043542
2.4652e-06,0.051306,0.043543
2.471e-06,0.051277,0.043544
2.4669e-06,0.051245,0.043546
2.4525e-06,0.05121,0.043547
2.4274e-06,0.051171,0.043549
2.3911e-06,0.051129,0.04355
2.3432e-06,0.051084,0.043552
2.2835e-06,0.051036,0.043553
2.2114e-06,0.050986,0.043553
2.1267e-06,0.050932,0.043553
2.0292e-06,0.050876,0.043553
1.9185e-06,0.050817,0.043552
1.7945e-06,0.050756,0.04355
1.6571e-06,0.050693,0.043547
1.506e-06,0.050627,0.043543
1.3414e-06,0.05056,0.043538
1.1631e-06,0.050492,0.043532
9.7118e-07,0.050421,0.043524
7.6584e-07,0.050349,0.043515
5.472e-07,0.050277,0.043505
3.1551e-07,0.050203,0.043493
7.1069e-08,0.050128,0.04348
-1.8576e-07,0.050052,0.043465
-4.5452e-07,0.049976,0.043449
-7.3472e-07,0.0499,0.043431
-1.0258e-06,0.049824,0.043411
-1.327e-06,0.049747,0.043389
-1.6377e-06,0.049671,0.043366
-1.957e-06,0.049595,0.043341
-2.284e-06,0.04952,0.043315
-2.6179e-06,0.049445,0.043287
-2.9574e-06,0.049372,0.043257
-3.3016e-06,0.049299,0.043225
-3.6492e-06,0.049227,0.043192
-3.9989e-06,0.049157,0.043158
-4.3494e-06,0.049088,0.043122
-4.6993e-06,0.04902,0.043085
-5.047e-06,0.048954,0.043047
-5.391e-06,0.04889,0.043007
-5.7297e-06,0.048827,0.042967
-6.0613e-06,0.048767,0.042926
-6.3841e-06,0.048708,0.042883
-6.6962e-06,0.048652,0.042841
-6.9959e-06,0.048598,0.042798
-7.2811e-06,0.048545,0.042754
-7.5499e-06,0.048495,0.04271
-7.8004e-06,0.048448,0.042667
-8.0304e-06,0.048402,0.042623
-8.2379e-06,0.048359,0.04258
-8.4208e-06,0.048319,0.042537
-8.577e-06,0.04828,0.042494
-8.7044e-06,0.048244,0.042453
-8.801e-06,0.04821,0.042412
-8.8645e-06,0.048178,0.042373
-8.8929e-06,0.048149,0.042335
-8.8842e-06,0.048122,0.042298
-8.8363e-06,0.048096,0.042263
-8.7472e-06,0.048073,0.04223
-8.615e-06,0.048052,0.042198
-8.4379e-06,0.048033,0.042169
-8.214e-06,0.048016,0.042142
-7.9415e-06,0.048,0.042118
-7.619e-06,0.047986,0.042096
-7.2447e-06,0.047974,0.042076
-6.8174e-06,0.047963,0.04206
-6.3356e-06,0.047954,0.042046
-5.7982e-06,0.047945,0.042036
-5.2041e-06,0.047939,0.042028
-4.5525e-06,0.047933,0.042024
-3.8426e-06,0.047928,0.042024
-3.0737e-06,0.047924,0.042026
-2.2456e-06,0.047921,0.042033
-1.3579e-06,0.047918,0.042043
-4.1057e-07,0.047916,0.042056
5.9615e-07,0.047915,0.042074
1.6619e-06,0.047914,0.042095
2.7862e-06,0.047913,0.04212
3.9683e-06,0.047912,0.042149
5.207e-06,0.047912,0.042182
6.5013e-06,0.047911,0.042218
7.8496e-06,0.047911,0.042259
9.2503e-06,0.04791,0.042303
1.0701e-05,0.047909,0.042351
1.2201e-05,0.047907,0.042403
1.3746e-05,0.047906,0.042458
1.5335e-05,0.047903,0.042517
1.6964e-05,0.047901,0.042579
1.863e-05,0.047898,0.042645
2.0331e-05,0.047894,0.042714
2.2062e-05,0.047889,0.042786
2.382e-05,0.047884,0.042861
2.56e-05,0.047879,0.042939
2.74e-05,0.047872,0.04302
2.9214e-05,0.047865,0.043103
3.1038e-05,0.047858,0.043188
3.2867e-05,0.047849,0.043276
3.4697e-05,0.04784,0.043365
3.6523e-05,0.047831,0.043457
3.8339e-05,0.04782,0.043549
4.0141e-05,0.04781,0.043644
4.1923e-05,0.047798,0.043739
4.368e-05,0.047787,0.043835
4.5406e-05,0.047775,0.043932
4.7098e-05,0.047762,0.044029
4.8748e-05,0.047749,0.044126
5.0352e-05,0.047736,0.044223
5.1904e-05,0.047723,0.04432
5.34e-05,0.04771,0.044417
5.4835e-05,0.047697,0.044513
5.6203e-05,0.047684,0.044607
5.75e-05,0.047671,0.044701
5.8721e-05,0.047659,0.044793
5.9861e-05,0.047647,0.044883
6.0918e-05,0.047635,0.044972
6.1886e-05,0.047624,0.045058
6.2763e-05,0.047614,0.045143
6.3544e-05,0.047605,0.045224
6.4228e-05,0.047597,0.045304
6.481e-05,0.047589,0.04538
6.5291e-05,0.047583,0.045453
6.5666e-05,0.047578,0.045523
6.5935e-05,0.047575,0.04559
6.6097e-05,0.047573,0.045654
6.6151e-05,0.047572,0.045714
6.6097e-05,0.047573,0.04577
6.5935e-05,0.047576,0.045823
6.5666e-05,0.047581,0.045872
6.5291e-05,0.047588,0.045916
6.481e-05,0.047597,0.045957
6.4228e-05,0.047607,0.045994
6.3544e-05,0.04762,0.046027
6.2763e-05,0.047635,0.046056
6.1886e-05,0.047653,0.046081
6.0918e-05,0.047672,0.046102
5.9861e-05,0.047694,0.046119
5.8721e-05,0.047718,0.046132
5.75e-05,0.047745,0.046141
5.6203e-05,0.047774,0.046146
5.4835e-05,0.047805,0.046147
5.34e-05,0.047839,0.046145
5.1904e-05,0.047875,0.046139
5.0352e-05,0.047913,0.04613
4.8748e-05,0.047954,0.046117
4.7098e-05,0.047997,0.046101
4.5406e-05,0.048043,0.046082
4.368e-05,0.04809,0.04606
4.1923e-05,0.04814,0.046035
4.0141e-05,0.048192,0.046008
3.8339e-05,0.048247,0.045979
3.6523e-05,0.048303,0.045947
3.4697e-05,0.048361,0.045913
3.2867e-05,0.048421,0.045877
3.1038e-05,0.048483,0.04584
2.9214e-05,0.048547,0.045801
2.74e-05,0.048613,0.045761
2.56e-05,0.04868,0.04572
2.382e-05,0.048748,0.045678
2.2062e-05,0.048819,0.045636
2.0331e-05,0.04889,0.045593
1.863e-05,0.048963,0.04555
1.6964e-05,0.049037,0.045507
1.5335e-05,0.049112,0.045464
