-4.0601e-14,0.045037,0.056724
1.3746e-05,0.049188,0.045421
1.2201e-05,0.049265,0.045379
1.0701e-05,0.049343,0.045337
9.2503e-06,0.049422,0.045297
7.8496e-06,0.049501,0.045257
6.5013e-06,0.049581,0.045219
5.207e-06,0.049661,0.045182
3.9683e-06,0.049741,0.045147
2.7862e-06,0.049822,0.045113
1.6619e-06,0.049902,0.045081
5.9615e-07,0.049983,0.045051
-4.1057e-07,0.050063,0.045023
-1.3579e-06,0.050143,0.044998
-2.2456e-06,0.050223,0.044974
-3.0737e-06,0.050302,0.044953
-3.8426e-06,0.050381,0.044934
-4.5525e-06,0.050459,0.044918
-5.2041e-06,0.050536,0.044904
-5.7982e-06,0.050612,0.044893
-6.3356e-06,0.050687,0.044885
-6.8174e-06,0.050761,0.044879
-7.2447e-06,0.050833,0.044876
-7.619e-06,0.050904,0.044875
-7.9415e-06,0.050973,0.044878
-8.214e-06,0.05104,0.044883
-8.4379e-06,0.051106,0.04489
-8.615e-06,0.05117,0.044901
-8.7472e-06,0.051231,0.044914
-8.8363e-06,0.05129,0.044929
-8.8842e-06,0.051347,0.044947
-8.8929e-06,0.051401,0.044968
-8.8645e-06,0.051452,0.044991
-8.801e-06,0.051501,0.045016
-8.7044e-06,0.051546,0.045044
-8.577e-06,0.051589,0.045073
-8.4208e-06,0.051628,0.045105
-8.2379e-06,0.051664,0.045139
-8.0304e-06,0.051697,0.045174
-7.8004e-06,0.051726,0.045211
-7.5499e-06,0.051751,0.04525
-7.2811e-06,0.051773,0.04529
-6.9959e-06,0.051791,0.045332
-6.6962e-06,0.051806,0.045374
-6.3841e-06,0.051816,0.045418
-6.0613e-06,0.051823,0.045463
-5.7297e-06,0.051825,0.045508
-5.391e-06,0.051824,0.045554
-5.047e-06,0.051818,0.0456
-4.6993e-06,0.051808,0.045647
-4.3494e-06,0.051795,0.045694
-3.9989e-06,0.051777,0.045741
-3.6492e-06,0.051755,0.045788
-3.3016e-06,0.051729,0.045835
-2.9574e-06,0.051699,0.045881
-2.6179e-06,0.051666,0.045926
-2.284e-06,0.051628,0.045971
-1.957e-06,0.051587,0.046015
-1.6377e-06,0.051542,0.046059
-1.327e-06,0.051494,0.046101
-1.0258e-06,0.051442,0.046142
-7.3472e-07,0.051387,0.046182
-4.5452e-07,0.051329,0.04622
-1.8576e-07,0.051268,0.046257
7.1069e-08,0.051203,0.046293
3.1551e-07,0.051136,0.046327
5.472e-07,0.051067,0.046359
7.6584e-07,0.050995,0.04639
9.7118e-07,0.050921,0.046418
1.1631e-06,0.050845,0.046445
1.3414e-06,0.050768,0.04647
1.506e-06,0.050689,0.046493
1.6571e-06,0.050608,0.046514
1.7945e-06,0.050526,0.046533
1.9185e-06,0.050444,0.04655
2.0292e-06,0.05036,0.046565
2.1267e-06,0.050277,0.046579
2.2114e-06,0.050193,0.04659
2.2835e-06,0.050109,0.046599
2.3432e-06,0.050025,0.046606
2.3911e-06,0.049941,0.046611
2.4274e-06,0.049859,0.046615
2.4525e-06,0.049777,0.046616
2.4669e-06,0.049696,0.046616
2.471e-06,0.049616,0.046614
2.4652e-06,0.049538,0.04661
2.4502e-06,0.049462,0.046605
2.4263e-06,0.049387,0.046598
2.3942e-06,0.049315,0.046589
2.3542e-06,0.049244,0.046579
2.3069e-06,0.049176,0.046568
2.2529e-06,0.049111,0.046555
2.1926e-06,0.049048,0.046541
2.1266e-06,0.048989,0.046526
2.0555e-06,0.048932,0.046509
1.9797e-06,0.048878,0.046492
1.8998e-06,0.048827,0.046474
1.8162e-06,0.04878,0.046454
1.7295e-06,0.048736,0.046434
1.6401e-06,0.048695,0.046413
1.5486e-06,0.048658,0.046391
1.4553e-06,0.048624,0.046369
1.3607e-06,0.048594,0.046346
1.2653e-06,0.048568,0.046323
1.1694e-06,0.048545,0.046298
1.0735e-06,0.048526,0.046274
9.7788e-07,0.048511,0.046249
8.8294e-07,0.048499,0.046224
7.8901e-07,0.048491,0.046198
6.964e-07,0.048486,0.046172
6.0542e-07,0.048485,0.046146
5.1634e-07,0.048487,0.046119
4.2942e-07,0.048493,0.046092
3.4489e-07,0.048502,0.046065
2.6296e-07,0.048514,0.046038
1.8384e-07,0.04853,0.04601
1.0769e-07,0.048549,0.045983
3.4672e-08,0.04857,0.045955
-3.5077e-08,0.048595,0.045927
-1.0144e-07,0.048622,0.045899
-1.6432e-07,0.048652,0.04587
-2.2364e-07,0.048684,0.045842
-2.7934e-07,0.048719,0.045813
-3.3136e-07,0.048755,0.045784
-3.7968e-07,0.048795,0.045755
-4.2429e-07,0.048836,0.045726
-4.6519e-07,0.048878,0.045696
-5.0239e-07,0.048923,0.045666
-5.3593e-07,0.048969,0.045637
-5.6583e-07,0.049017,0.045607
-5.9217e-07,0.049066,0.045576
-6.15e-07,0.049116,0.045546
-6.344e-07,0.049167,0.045516
-6.5046e-07,0.049219,0.045485
-6.6326e-07,0.049272,0.045454
-6.7292e-07,0.049325,0.045423
-6.7954e-07,0.049379,0.045392
-6.8324e-07,0.049434,0.045361
-6.8414e-07,0.049488,0.04533
-6.8237e-07,0.049543,0.045299
-6.7805e-07,0.049598,0.045267
-6.7134e-07,0.049653,0.045236
-6.6236e-07,0.049707,0.045205
-6.5125e-07,0.049761,0.045174
-6.3816e-07,0.049815,0.045143
-6.2323e-07,0.049869,0.045112
-6.066e-07,0.049922,0.045082
-5.8842e-07,0.049974,0.045051
-5.6883e-07,0.050026,0.045022
-5.4797e-07,0.050077,0.044992
-5.2598e-07,0.050127,0.044963
-5.03e-07,0.050176,0.044934
-4.7916e-07,0.050224,0.044906
-4.5459e-07,0.050271,0.044879
-4.2943e-07,0.050317,0.044852
-4.038e-07,0.050362,0.044826
-3.7782e-07,0.050406,0.0448
-3.516e-07,0.050448,0.044776
-3.2526e-07,0.050489,0.044752
-2.989e-07,0.050529,0.044729
-2.7263e-07,0.050567,0.044708
-2.4654e-07,0.050604,0.044687
-2.2073e-07,0.05064,0.044668
-1.9528e-07,0.050674,0.044649
-1.7028e-07,0.050707,0.044632
-1.4579e-07,0.050738,0.044616
-1.2189e-07,0.050768,0.044602
-9.864e-08,0.050797,0.044589
-7.6105e-08,0.050823,0.044577
-5.4334e-08,0.050849,0.044567
-3.3376e-08,0.050872,0.044558
-1.3274e-08,0.050894,0.044551
5.9351e-09,0.050915,0.044546
2.422e-08,0.050934,0.044542
4.1552e-08,0.050951,0.044539
5.7911e-08,0.050967,0.044539
7.3279e-08,0.050981,0.04454
8.7642e-08,0.050994,0.044543
1.0099e-07,0.051005,0.044547
1.1333e-07,0.051015,0.044553
1.2465e-07,0.051023,0.044561
1.3496e-07,0.05103,0.04457
1.4426e-07,0.051035,0.044581
1.5257e-07,0.051039,0.044594
1.599e-07,0.051041,0.044609
1.6628e-07,0.051042,0.044625
1.7171e-07,0.051042,0.044642
1.7623e-07,0.05104,0.044661
1.7985e-07,0.051037,0.044682
1.8261e-07,0.051033,0.044704
1.8454e-07,0.051027,0.044727
1.8567e-07,0.05102,0.044752
1.8602e-07,0.051012,0.044778
1.8565e-07,0.051003,0.044806
1.8457e-07,0.050993,0.044834
1.8284e-07,0.050982,0.044864
1.8048e-07,0.05097,0.044895
1.7754e-07,0.050957,0.044927
1.7405e-07,0.050944,0.04496
1.7006e-07,0.050929,0.044993
1.6559e-07,0.050913,0.045028
1.607e-07,0.050897,0.045063
1.5542e-07,0.05088,0.045099
1.4978e-07,0.050863,0.045136
1.4384e-07,0.050844,0.045173
1.3762e-07,0.050826,0.045211
1.3116e-07,0.050806,0.045249
1.245e-07,0.050786,0.045287
1.1767e-07,0.050766,0.045325
1.1071e-07,0.050745,0.045364
1.0364e-07,0.050724,0.045403
9.6515e-08,0.050703,0.045441
8.9348e-08,0.050681,0.04548
8.2173e-08,0.050659,0.045518
7.5018e-08,0.050636,0.045556
6.791e-08,0.050614,0.045594
6.0874e-08,0.050591,0.045631
5.3933e-08,0.050568,0.045668
4.7111e-08,0.050545,0.045704
4.0427e-08,0.050522,0.045739
3.3901e-08,0.050499,0.045773
2.755e-08,0.050476,0.045807
2.1392e-08,0.050453,0.045839
1.544e-08,0.05043,0.04587
9.7081e-09,0.050407,0.0459
4.2077e-09,0.050385,0.045929
-1.0507e-09,0.050362,0.045957
-6.0583e-09,0.05034,0.045983
-1.0807e-08,0.050317,0.046007
-1.5292e-08,0.050295,0.04603
-1.9507e-08,0.050274,0.046051
-2.3449e-08,0.050252,0.04607
-2.7116e-08,0.050232,0.046088
-3.0506e-08,0.050211,0.046104
-3.362e-08,0.050191,0.046117
-3.6458e-08,0.050171,0.046129
-3.9022e-08,0.050152,0.046139
-4.1315e-08,0.050133,0.046146
-4.3341e-08,0.050115,0.046152
-4.5106e-08,0.050098,0.046155
-4.6613e-08,0.050081,0.046156
-4.787e-08,0.050065,0.046155
-4.8884e-08,0.050049,0.046151
-4.9662e-08,0.050034,0.046145
-5.0212e-08,0.05002,0.046137
-5.0542e-08,0.050007,0.046127
-5.0662e-08,0.049995,0.046115
-5.0581e-08,0.049983,0.0461
-5.0309e-08,0.049973,0.046083
-4.9856e-08,0.049963,0.046064
-4.9232e-08,0.049954,0.046043
-4.8448e-08,0.049946,0.046019
-4.7514e-08,0.04994,0.045994
-4.644e-08,0.049934,0.045967
-4.5238e-08,0.04993,0.045937
-4.3918e-08,0.049927,0.045907
-4.249e-08,0.049924,0.045874
-4.0966e-08,0.049924,0.04584
-3.9356e-08,0.049924,0.045804
-3.7669e-08,0.049926,0.045767
-3.5916e-08,0.049929,0.045729
-3.4107e-08,0.049933,0.045689
-3.2252e-08,0.049939,0.045649
-3.0359e-08,0.049946,0.045607
-2.8438e-08,0.049955,0.045565
-2.6498e-08,0.049965,0.045523
-2.4547e-08,0.049977,0.04548
-2.2592e-08,0.04999,0.045436
-2.0643e-08,0.050005,0.045393
-1.8705e-08,0.050022,0.04535
-1.6786e-08,0.05004,0.045307
-1.4892e-08,0.050059,0.045264
-1.303e-08,0.05008,0.045222
-1.1205e-08,0.050103,0.04518
-9.4226e-09,0.050127,0.045139
-7.6874e-09,0.050153,0.0451
-6.0041e-09,0.050181,0.045061
-4.3766e-09,0.05021,0.045024
-2.8086e-09,0.05024,0.044988
-1.3033e-09,0.050272,0.044954
1.3627e-10,0.050306,0.044921
1.5078e-09,0.050341,0.04489
2.8092e-09,0.050377,0.044862
4.0386e-09,0.050415,0.044835
5.1948e-09,0.050454,0.044811
6.2767e-09,0.050494,0.044789
7.2837e-09,0.050536,0.044769
8.2153e-09,0.050578,0.044752
9.0716e-09,0.050622,0.044737
9.8527e-09,0.050667,0.044725
1.0559e-08,0.050712,0.044716
1.1192e-08,0.050758,0.04471
1.1752e-08,0.050805,0.044706
1.224e-08,0.050853,0.044705
1.2658e-08,0.050901,0.044707
1.3008e-08,0.050949,0.044713
1.3291e-08,0.050998,0.044721
1.351e-08,0.051047,0.044732
1.3666e-08,0.051096,0.044746
1.3762e-08,0.051145,0.044763
1.3801e-08,0.051194,0.044783
1.3785e-08,0.051242,0.044806
1.3716e-08,0.05129,0.044832
1.3598e-08,0.051337,0.044861
1.3433e-08,0.051384,0.044892
1.3224e-08,0.05143,0.044927
1.2974e-08,0.051475,0.044964
1.2685e-08,0.051519,0.045004
1.2361e-08,0.051562,0.045046
1.2005e-08,0.051603,0.045091
1.1619e-08,0.051643,0.045139
1.1207e-08,0.051681,0.045189
1.077e-08,0.051718,0.045241
1.0313e-08,0.051753,0.045295
9.8373e-09,0.051786,0.045352
9.3461e-09,0.051817,0.04541
8.8419e-09,0.051846,0.04547
8.3273e-09,0.051873,0.045532
7.8047e-09,0.051897,0.045595
7.2766e-09,0.051919,0.04566
6.7452e-09,0.051939,0.045727
6.2128e-09,0.051956,0.045794
5.6814e-09,0.051971,0.045863
5.153e-09,0.051983,0.045932
4.6296e-09,0.051993,0.046002
4.1129e-09,0.051999,0.046073
3.6046e-09,0.052003,0.046144
3.1063e-09,0.052005,0.046215
2.6194e-09,0.052003,0.046286
2.1452e-09,0.051999,0.046357
1.685e-09,0.051991,0.046428
1.24e-09,0.051981,0.046498
8.1099e-10,0.051969,0.046568
3.9903e-10,0.051953,0.046636
4.8669e-12,0.051934,0.046704
-3.7082e-10,0.051913,0.04677
-7.2744e-10,0.051889,0.046835
-1.0645e-09,0.051863,0.046899
-1.3817e-09,0.051834,0.04696
-1.6786e-09,0.051802,0.047019
-1.9552e-09,0.051767,0.047076
-2.2112e-09,0.051731,0.047131
-2.4467e-09,0.051692,0.047183
-2.6617e-09,0.051651,0.047232
-2.8564e-09,0.051607,0.047278
-3.0309e-09,0.051562,0.047321
-3.1856e-09,0.051514,0.047361
-3.3207e-09,0.051465,0.047397
-3.4367e-09,0.051414,0.04743
-3.534e-09,0.051362,0.047458
-3.6131e-09,0.051308,0.047483
-3.6745e-09,0.051253,0.047504
-3.719e-09,0.051197,0.04752
-3.747e-09,0.051139,0.047532
-3.7592e-09,0.051081,0.047539
-3.7564e-09,0.051023,0.047542
-3.7392e-09,0.050964,0.047541
-3.7085e-09,0.050904,0.047534
-3.6649e-09,0.050845,0.047523
-3.6092e-09,0.050785,0.047507
-3.5422e-09,0.050726,0.047486
-3.4647e-09,0.050667,0.047461
-3.3775e-09,0.050609,0.047431
-3.2814e-09,0.050552,0.047396
-3.1771e-09,0.050495,0.047356
-3.0655e-09,0.05044,0.047312
-2.9473e-09,0.050386,0.047263
-2.8233e-09,0.050333,0.047209
-2.6942e-09,0.050283,0.047152
-2.5608e-09,0.050234,0.04709
-2.4238e-09,0.050187,0.047024
-2.2839e-09,0.050142,0.046955
-2.1417e-09,0.050099,0.046881
-1.998e-09,0.050059,0.046805
-1.8533e-09,0.050021,0.046725
-1.7083e-09,0.049987,0.046643
-1.5635e-09,0.049954,0.046557
-1.4194e-09,0.049925,0.04647
-1.2767e-09,0.049899,0.04638
-1.1357e-09,0.049876,0.046289
-9.9695e-10,0.049856,0.046197
-8.6088e-10,0.04984,0.046103
-7.2788e-10,0.049827,0.046009
-5.9831e-10,0.049817,0.045914
-4.7252e-10,0.04981,0.04582
-3.5082e-10,0.049807,0.045726
-2.3347e-10,0.049808,0.045633
-1.2073e-10,0.049811,0.045541
-1.2813e-11,0.049819,0.045451
9.0087e-11,0.049829,0.045363
1.8781e-10,0.049843,0.045277
2.8022e-10,0.04986,0.045194
3.6722e-10,0.049881,0.045114
4.4872e-10,0.049904,0.045038
5.2466e-10,0.049931,0.044966
5.9502e-10,0.04996,0.044898
6.5978e-10,0.049992,0.044835
7.1896e-10,0.050027,0.044777
7.726e-10,0.050065,0.044725
8.2074e-10,0.050104,0.044678
8.6345e-10,0.050146,0.044637
9.0084e-10,0.050191,0.044603
9.3299e-10,0.050237,0.044575
9.6005e-10,0.050285,0.044554
9.8213e-10,0.050334,0.044539
9.9939e-10,0.050385,0.044532
1.012e-09,0.050437,0.044533
1.0201e-09,0.05049,0.044541
1.0239e-09,0.050543,0.044557
1.0236e-09,0.050598,0.04458
1.0193e-09,0.050652,0.044611
1.0113e-09,0.050707,0.04465
9.9982e-10,0.050762,0.044697
9.85e-10,0.050817,0.044751
9.6707e-10,0.050871,0.044814
9.4627e-10,0.050925,0.044883
9.2279e-10,0.050978,0.04496
8.9685e-10,0.051029,0.045045
8.6868e-10,0.05108,0.045136
8.3848e-10,0.051129,0.045234
8.0647e-10,0.051177,0.045339
7.7285e-10,0.051223,0.04545
7.3783e-10,0.051267,0.045567
7.0162e-10,0.051309,0.045689
6.6439e-10,0.051348,0.045816
6.2636e-10,0.051385,0.045948
5.8769e-10,0.05142,0.046084
5.4857e-10,0.051452,0.046223
5.0918e-10,0.051481,0.046366
4.6967e-10,0.051507,0.046511
4.3021e-10,0.05153,0.046659
3.9094e-10,0.051549,0.046808
3.52e-10,0.051565,0.046958
3.1354e-10,0.051578,0.047108
2.7567e-10,0.051588,0.047258
2.3852e-10,0.051593,0.047407
2.022e-10,0.051595,0.047555
1.6679e-10,0.051594,0.047701
1.3241e-10,0.051588,0.047844
9.913e-11,0.051579,0.047983
6.703e-11,0.051566,0.048119
3.6178e-11,0.05155,0.04825
6.6344e-12,0.051529,0.048376
-2.1548e-11,0.051505,0.048497
-4.8325e-11,0.051477,0.048611
-7.3659e-11,0.051445,0.048719
-9.7521e-11,0.05141,0.04882
-1.1989e-10,0.051371,0.048913
-1.4074e-10,0.051328,0.048998
-1.6007e-10,0.051283,0.049075
-1.7788e-10,0.051233,0.049142
-1.9417e-10,0.051181,0.049201
-2.0894e-10,0.051126,0.049251
-2.2222e-10,0.051068,0.04929
-2.3402e-10,0.051007,0.04932
-2.4436e-10,0.050944,0.04934
-2.5327e-10,0.050878,0.04935
-2.6079e-10,0.05081,0.049349
-2.6695e-10,0.05074,0.049339
-2.718e-10,0.050668,0.049318
-2.7537e-10,0.050594,0.049286
-2.7771e-10,0.050519,0.049245
-2.7887e-10,0.050443,0.049194
-2.789e-10,0.050365,0.049133
-2.7785e-10,0.050287,0.049062
-2.7578e-10,0.050208,0.048982
-2.7275e-10,0.050129,0.048893
-2.6881e-10,0.05005,0.048795
-2.6402e-10,0.049971,0.048689
-2.5843e-10,0.049892,0.048575
-2.5211e-10,0.049813,0.048454
-2.4512e-10,0.049735,0.048325
-2.3751e-10,0.049658,0.04819
-2.2934e-10,0.049582,0.048049
-2.2067e-10,0.049508,0.047903
-2.1156e-10,0.049435,0.047752
-2.0205e-10,0.049364,0.047596
-1.9222e-10,0.049295,0.047437
-1.8211e-10,0.049228,0.047274
-1.7177e-10,0.049163,0.047109
-1.6125e-10,0.049101,0.046942
-1.5061e-10,0.049041,0.046774
-1.3988e-10,0.048984,0.046605
-1.2912e-10,0.048931,0.046435
-1.1837e-10,0.04888,0.046266
-1.0766e-10,0.048832,0.046098
-9.7043e-11,0.048788,0.045931
-8.6549e-11,0.048747,0.045766
-7.6215e-11,0.048709,0.045603
-6.6071e-11,0.048676,0.045444
-5.6149e-11,0.048645,0.045287
-4.6477e-11,0.048619,0.045135
-3.7079e-11,0.048596,0.044986
-2.7979e-11,0.048576,0.044842
-1.9198e-11,0.048561,0.044703
-1.0756e-11,0.048549,0.044569
-2.6682e-12,0.048541,0.04444
5.0502e-12,0.048536,0.044318
1.2387e-11,0.048535,0.044201
1.9332e-11,0.048538,0.04409
2.5876e-11,0.048545,0.043985
3.2013e-11,0.048554,0.043887
3.7739e-11,0.048568,0.043796
4.3051e-11,0.048584,0.043712
4.7948e-11,0.048604,0.043634
5.243e-11,0.048627,0.043563
5.65e-11,0.048653,0.043499
6.0161e-11,0.048682,0.043442
6.3418e-11,0.048713,0.043392
6.6278e-11,0.048748,0.043349
6.8748e-11,0.048785,0.043313
7.0838e-11,0.048824,0.043283
7.2556e-11,0.048866,0.043261
7.3914e-11,0.048909,0.043245
7.4924e-11,0.048955,0.043236
7.5597e-11,0.049003,0.043233
7.5947e-11,0.049052,0.043237
7.5989e-11,0.049102,0.043247
7.5735e-11,0.049154,0.043263
7.5202e-11,0.049208,0.043285
7.4404e-11,0.049262,0.043313
7.3356e-11,0.049317,0.043347
7.2075e-11,0.049373,0.043386
7.0576e-11,0.049429,0.043431
6.8876e-11,0.049485,0.043481
6.699e-11,0.049542,0.043535
6.4934e-11,0.049598,0.043595
6.2725e-11,0.049655,0.043659
6.0377e-11,0.04971,0.043728
5.7907e-11,0.049766,0.043801
5.533e-11,0.04982,0.043878
5.266e-11,0.049874,0.043959
4.9913e-11,0.049927,0.044043
4.7102e-11,0.049978,0.044131
4.4242e-11,0.050028,0.044222
4.1345e-11,0.050076,0.044316
3.8425e-11,0.050123,0.044413
3.5494e-11,0.050168,0.044512
3.2564e-11,0.050211,0.044614
2.9646e-11,0.050252,0.044717
2.675e-11,0.050291,0.044823
2.3887e-11,0.050327,0.04493
2.1067e-11,0.050361,0.045039
1.8298e-11,0.050393,0.045149
1.5588e-11,0.050422,0.045259
1.2945e-11,0.050448,0.045371
1.0376e-11,0.050472,0.045483
7.8884e-12,0.050493,0.045595
5.4867e-12,0.050511,0.045708
3.1766e-12,0.050526,0.04582
9.626e-13,0.050538,0.045932
-1.1512e-12,0.050548,0.046044
-3.1613e-12,0.050554,0.046154
-5.0649e-12,0.050558,0.046264
-6.8597e-12,0.050559,0.046373
-8.5438e-12,0.050557,0.04648
-1.0116e-11,0.050552,0.046585
-1.1575e-11,0.050544,0.046689
-1.2922e-11,0.050534,0.04679
-1.4155e-11,0.050521,0.04689
-1.5276e-11,0.050506,0.046987
-1.6285e-11,0.050488,0.047081
-1.7184e-11,0.050468,0.047173
-1.7975e-11,0.050445,0.047262
-1.866e-11,0.050421,0.047347
-1.924e-11,0.050394,0.04743
-1.9719e-11,0.050366,0.047509
-2.0099e-11,0.050336,0.047584
-2.0385e-11,0.050305,0.047656
-2.0578e-11,0.050273,0.047724
-2.0683e-11,0.050239,0.047788
-2.0703e-11,0.050205,0.047848
-2.0643e-11,0.050169,0.047904
-2.0505e-11,0.050134,0.047956
-2.0296e-11,0.050097,0.048003
-2.0018e-11,0.050061,0.048046
-1.9675e-11,0.050025,0.048085
-1.9273e-11,0.049989,0.048119
-1.8816e-11,0.049954,0.048148
-1.8307e-11,0.049919,0.048173
-1.7752e-11,0.049886,0.048194
-1.7155e-11,0.049853,0.04821
-1.6519e-11,0.049822,0.048221
-1.585e-11,0.049792,0.048228
-1.5151e-11,0.049765,0.048231
-1.4426e-11,0.049739,0.048229
-1.368e-11,0.049715,0.048222
-1.2916e-11,0.049693,0.048211
-1.2138e-11,0.049674,0.048196
-1.135e-11,0.049658,0.048177
-1.0555e-11,0.049644,0.048153
-9.7563e-12,0.049634,0.048125
-8.9579e-12,0.049626,0.048094
-8.1625e-12,0.049622,0.048059
-7.3729e-12,0.04962,0.048019
-6.5919e-12,0.049623,0.047977
-5.8222e-12,0.049628,0.047931
-5.0662e-12,0.049637,0.047881
-4.3261e-12,0.04965,0.047828
-3.6041e-12,0.049666,0.047773
-2.902e-12,0.049686,0.047714
-2.2218e-12,0.049709,0.047653
-1.5649e-12,0.049737,0.047589
-9.328e-13,0.049767,0.047522
-3.2677e-13,0.049801,0.047454
2.5208e-13,0.049839,0.047383
8.0279e-13,0.04988,0.047311
1.3246e-12,0.049925,0.047237
1.8167e-12,0.049973,0.047161
2.2788e-12,0.050024,0.047085
2.7104e-12,0.050078,0.047007
3.1113e-12,0.050135,0.046928
3.4814e-12,0.050195,0.046849
3.8208e-12,0.050257,0.046769
4.1294e-12,0.050322,0.046689
4.4077e-12,0.05039,0.046609
4.6559e-12,0.050459,0.046529
4.8746e-12,0.050531,0.046449
5.0641e-12,0.050604,0.04637
5.2253e-12,0.050679,0.046292
5.3588e-12,0.050756,0.046214
5.4653e-12,0.050834,0.046138
5.5458e-12,0.050912,0.046064
5.6012e-12,0.050992,0.045991
5.6323e-12,0.051072,0.04592
5.6403e-12,0.051152,0.04585
5.6262e-12,0.051233,0.045784
5.591e-12,0.051314,0.045719
5.536e-12,0.051394,0.045658
5.4622e-12,0.051474,0.045599
5.3708e-12,0.051554,0.045543
5.263e-12,0.051632,0.04549
5.14e-12,0.051709,0.045441
5.0029e-12,0.051786,0.045395
4.853e-12,0.051861,0.045353
4.6915e-12,0.051934,0.045315
4.5194e-12,0.052005,0.045281
4.338e-12,0.052075,0.045251
4.1484e-12,0.052142,0.045226
3.9517e-12,0.052207,0.045205
3.7489e-12,0.05227,0.045188
3.5413e-12,0.05233,0.045176
3.3298e-12,0.052387,0.045169
3.1153e-12,0.052442,0.045166
2.8989e-12,0.052493,0.045168
2.6815e-12,0.052542,0.045175
2.464e-12,0.052588,0.045187
2.2472e-12,0.05263,0.045204
2.0319e-12,0.052669,0.045226
1.8188e-12,0.052705,0.045252
1.6088e-12,0.052738,0.045284
1.4024e-12,0.052767,0.04532
1.2003e-12,0.052793,0.045362
1.003e-12,0.052815,0.045408
8.1116e-13,0.052834,0.045458
6.2518e-13,0.052849,0.045514
4.4552e-13,0.052861,0.045574
2.7257e-13,0.05287,0.045638
1.0669e-13,0.052875,0.045707
-5.1815e-14,0.052876,0.04578
-2.0268e-13,0.052875,0.045857
-3.4569e-13,0.05287,0.045938
-4.8066e-13,0.052862,0.046022
-6.0743e-13,0.052851,0.046111
-7.2592e-13,0.052837,0.046202
-8.3605e-13,0.05282,0.046297
-9.3779e-13,0.0528,0.046395
-1.0311e-12,0.052777,0.046496
-1.1161e-12,0.052752,0.0466
-1.1928e-12,0.052724,0.046706
-1.2613e-12,0.052693,0.046814
-1.3218e-12,0.052661,0.046924
-1.3743e-12,0.052626,0.047036
-1.419e-12,0.052589,0.04715
-1.4562e-12,0.05255,0.047264
-1.486e-12,0.052509,0.04738
-1.5087e-12,0.052467,0.047497
-1.5245e-12,0.052423,0.047615
-1.5337e-12,0.052378,0.047732
-1.5365e-12,0.052331,0.04785
-1.5333e-12,0.052284,0.047968
-1.5244e-12,0.052235,0.048086
-1.51e-12,0.052185,0.048203
-1.4904e-12,0.052135,0.048319
-1.466e-12,0.052084,0.048434
-1.4371e-12,0.052033,0.048548
-1.4041e-12,0.051981,0.04866
-1.3671e-12,0.051929,0.048771
-1.3266e-12,0.051876,0.048879
-1.283e-12,0.051824,0.048986
-1.2364e-12,0.051772,0.04909
-1.1872e-12,0.05172,0.049192
-1.1358e-12,0.051668,0.049291
-1.0824e-12,0.051617,0.049387
-1.0274e-12,0.051566,0.04948
-9.7094e-13,0.051515,0.049569
-9.1341e-13,0.051466,0.049656
-8.5507e-13,0.051417,0.049738
-7.9617e-13,0.051368,0.049817
-7.3696e-13,0.051321,0.049892
-6.777e-13,0.051274,0.049963
-6.186e-13,0.051228,0.050029
-5.5989e-13,0.051184,0.050092
-5.0178e-13,0.05114,0.05015
-4.4446e-13,0.051097,0.050203
-3.8812e-13,0.051056,0.050252
-3.3293e-13,0.051015,0.050297
-2.7905e-13,0.050976,0.050337
-2.2662e-13,0.050938,0.050372
-1.7577e-13,0.050902,0.050402
-1.2664e-13,0.050866,0.050428
-7.9322e-14,0.050832,0.050449
-3.392e-14,0.050799,0.050465
9.482e-15,0.050767,0.050477
5.0811e-14,0.050737,0.050484
9.0004e-14,0.050708,0.050486
1.2701e-13,0.050681,0.050484
1.6179e-13,0.050655,0.050477
1.9432e-13,0.05063,0.050466
2.2457e-13,0.050607,0.050451
2.5253e-13,0.050585,0.050432
2.7821e-13,0.050564,0.050408
3.0161e-13,0.050545,0.050381
