-4.0601e-14,0.045037,0.056724
3.2275e-13,0.050527,0.05035
3.4166e-13,0.050511,0.050315
3.5836e-13,0.050496,0.050278
3.7289e-13,0.050483,0.050236
3.8531e-13,0.050471,0.050192
3.9566e-13,0.050461,0.050145
4.04e-13,0.050452,0.050096
4.1039e-13,0.050445,0.050044
4.149e-13,0.050439,0.04999
4.176e-13,0.050435,0.049934
4.1856e-13,0.050432,0.049876
4.1786e-13,0.050431,0.049817
4.1559e-13,0.050431,0.049756
4.1182e-13,0.050433,0.049695
4.0664e-13,0.050437,0.049632
4.0014e-13,0.050442,0.049569
3.924e-13,0.050449,0.049506
3.8351e-13,0.050457,0.049443
3.7357e-13,0.050467,0.049379
3.6264e-13,0.050478,0.049316
3.5084e-13,0.050491,0.049254
3.3823e-13,0.050506,0.049192
3.2492e-13,0.050522,0.049131
3.1098e-13,0.050539,0.049071
2.9649e-13,0.050558,0.049012
2.8154e-13,0.050579,0.048955
2.6621e-13,0.050601,0.048899
2.5057e-13,0.050624,0.048845
2.347e-13,0.050648,0.048793
2.1867e-13,0.050674,0.048744
2.0255e-13,0.050701,0.048696
1.8641e-13,0.050729,0.04865
1.703e-13,0.050758,0.048607
1.543e-13,0.050789,0.048567
1.3845e-13,0.05082,0.048528
1.2281e-13,0.050852,0.048493
1.0744e-13,0.050884,0.04846
9.237e-14,0.050918,0.04843
7.7653e-14,0.050951,0.048403
6.3328e-14,0.050986,0.048379
4.9431e-14,0.05102,0.048358
3.5997e-14,0.051055,0.048339
2.3054e-14,0.05109,0.048324
1.063e-14,0.051125,0.048312
-1.2514e-15,0.051159,0.048302
-1.257e-14,0.051194,0.048296
-2.3309e-14,0.051228,0.048292
-3.3454e-14,0.051261,0.048292
-4.2994e-14,0.051293,0.048294
-5.192e-14,0.051325,0.048299
-6.0228e-14,0.051356,0.048308
-6.7913e-14,0.051386,0.048319
-7.4975e-14,0.051414,0.048333
-8.1417e-14,0.051441,0.048349
-8.7243e-14,0.051467,0.048369
-9.246e-14,0.051491,0.048391
-9.7075e-14,0.051513,0.048415
-1.011e-13,0.051534,0.048443
-1.0455e-13,0.051552,0.048473
-1.0743e-13,0.051569,0.048505
-1.0976e-13,0.051583,0.048539
-1.1156e-13,0.051595,0.048576
-1.1285e-13,0.051605,0.048615
-1.1364e-13,0.051612,0.048656
-1.1396e-13,0.051617,0.0487
-1.1382e-13,0.051619,0.048745
-1.1325e-13,0.051619,0.048792
-1.1227e-13,0.051616,0.048841
-1.1091e-13,0.05161,0.048891
-1.0918e-13,0.051602,0.048943
-1.0712e-13,0.051591,0.048997
-1.0473e-13,0.051577,0.049052
-1.0206e-13,0.05156,0.049108
-9.9122e-14,0.05154,0.049166
-9.5939e-14,0.051518,0.049224
-9.2536e-14,0.051493,0.049284
-8.8938e-14,0.051465,0.049344
-8.5166e-14,0.051434,0.049405
-8.1244e-14,0.051401,0.049467
-7.7195e-14,0.051365,0.049529
-7.3038e-14,0.051326,0.049592
-6.8797e-14,0.051285,0.049655
-6.449e-14,0.051242,0.049718
-6.0138e-14,0.051196,0.049781
-5.576e-14,0.051148,0.049844
-5.1373e-14,0.051097,0.049907
-4.6995e-14,0.051045,0.04997
-4.2643e-14,0.050991,0.050032
-3.8332e-14,0.050935,0.050094
-3.4076e-14,0.050877,0.050155
-2.989e-14,0.050818,0.050216
-2.5786e-14,0.050757,0.050275
-2.1777e-14,0.050696,0.050334
-1.7873e-14,0.050633,0.050391
-1.4085e-14,0.050569,0.050448
-1.042e-14,0.050504,0.050503
-6.8892e-15,0.050439,0.050556
-3.498e-15,0.050373,0.050609
-2.5333e-16,0.050307,0.050659
2.8392e-15,0.050241,0.050708
5.7749e-15,0.050175,0.050755
8.5498e-15,0.05011,0.0508
1.1161e-14,0.050044,0.050843
1.3606e-14,0.04998,0.050884
1.5883e-14,0.049916,0.050923
1.7992e-14,0.049853,0.050959
1.9933e-14,0.049791,0.050993
2.1705e-14,0.049731,0.051025
2.3311e-14,0.049672,0.051054
2.4751e-14,0.049615,0.051081
2.6029e-14,0.04956,0.051105
2.7146e-14,0.049506,0.051127
2.8107e-14,0.049455,0.051146
2.8916e-14,0.049406,0.051162
2.9575e-14,0.04936,0.051175
3.0091e-14,0.049315,0.051186
3.0467e-14,0.049274,0.051194
3.0709e-14,0.049236,0.0512
3.0824e-14,0.0492,0.051202
3.0815e-14,0.049167,0.051202
3.069e-14,0.049137,0.051199
3.0454e-14,0.049111,0.051194
3.0114e-14,0.049088,0.051185
2.9676e-14,0.049068,0.051175
2.9146e-14,0.049051,0.051161
2.8531e-14,0.049038,0.051145
2.7838e-14,0.049028,0.051127
2.7073e-14,0.049021,0.051107
2.6242e-14,0.049018,0.051084
2.5353e-14,0.049018,0.051059
2.441e-14,0.049022,0.051032
2.3421e-14,0.049029,0.051002
2.2392e-14,0.049039,0.050971
2.1328e-14,0.049052,0.050939
2.0236e-14,0.049069,0.050904
1.912e-14,0.049089,0.050868
1.7988e-14,0.049112,0.05083
1.6843e-14,0.049138,0.050791
1.569e-14,0.049166,0.050751
1.4536e-14,0.049198,0.05071
1.3384e-14,0.049232,0.050667
1.2239e-14,0.049268,0.050624
1.1104e-14,0.049307,0.05058
9.9837e-15,0.049348,0.050535
8.8819e-15,0.049391,0.05049
7.8016e-15,0.049437,0.050445
6.746e-15,0.049483,0.050399
5.718e-15,0.049532,0.050353
4.72e-15,0.049582,0.050307
3.7544e-15,0.049633,0.050262
2.8232e-15,0.049685,0.050216
1.9283e-15,0.049737,0.050171
1.0713e-15,0.049791,0.050126
2.5339e-16,0.049845,0.050082
-5.2426e-16,0.049899,0.050038
-1.2608e-15,0.049953,0.049995
-1.9556e-15,0.050008,0.049953
-2.6083e-15,0.050061,0.049912
-3.2185e-15,0.050115,0.049872
-3.7864e-15,0.050167,0.049833
-4.312e-15,0.050219,0.049795
-4.7958e-15,0.05027,0.049759
-5.2381e-15,0.050319,0.049723
-5.6397e-15,0.050367,0.049689
-6.0014e-15,0.050414,0.049656
-6.3242e-15,0.050458,0.049625
-6.609e-15,0.050501,0.049594
-6.8572e-15,0.050542,0.049566
-7.0699e-15,0.05058,0.049539
-7.2485e-15,0.050616,0.049513
-7.3946e-15,0.05065,0.049488
-7.5095e-15,0.050681,0.049466
-7.595e-15,0.05071,0.049444
-7.6527e-15,0.050735,0.049424
-7.6841e-15,0.050758,0.049405
-7.6911e-15,0.050778,0.049388
-7.6753e-15,0.050795,0.049372
-7.6384e-15,0.05081,0.049357
-7.5822e-15,0.050821,0.049343
-7.5083e-15,0.050829,0.049331
-7.4186e-15,0.050834,0.04932
-7.3145e-15,0.050836,0.049309
-7.1978e-15,0.050834,0.0493
-7.0699e-15,0.05083,0.049291
-6.9326e-15,0.050823,0.049283
-6.7871e-15,0.050813,0.049276
-6.635e-15,0.0508,0.049269
-6.4776e-15,0.050784,0.049263
-6.3161e-15,0.050766,0.049257
-6.1518e-15,0.050745,0.049251
-5.9857e-15,0.050721,0.049246
-5.8188e-15,0.050695,0.04924
-5.6522e-15,0.050666,0.049235
-5.4866e-15,0.050635,0.049229
-5.3228e-15,0.050602,0.049224
-5.1614e-15,0.050567,0.049218
-5.003e-15,0.050531,0.049211
-4.8481e-15,0.050492,0.049204
-4.6969e-15,0.050452,0.049197
-4.5499e-15,0.05041,0.049188
-4.407e-15,0.050367,0.04918
-4.2685e-15,0.050323,0.04917
-4.1343e-15,0.050278,0.049159
-4.0043e-15,0.050233,0.049148
-3.8782e-15,0.050186,0.049135
-3.7559e-15,0.050139,0.049122
-3.6369e-15,0.050092,0.049108
-3.5208e-15,0.050045,0.049092
-3.4071e-15,0.049997,0.049076
-3.2951e-15,0.04995,0.049058
-3.1844e-15,0.049903,0.04904
-3.0741e-15,0.049857,0.04902
-2.9634e-15,0.049811,0.049
-2.8517e-15,0.049766,0.048978
-2.7381e-15,0.049722,0.048955
-2.6216e-15,0.049679,0.048932
-2.5014e-15,0.049638,0.048908
-2.3765e-15,0.049597,0.048883
-2.2461e-15,0.049558,0.048857
-2.1092e-15,0.049521,0.048831
-1.9647e-15,0.049486,0.048804
-1.812e-15,0.049452,0.048776
-1.6499e-15,0.049421,0.048749
-1.4776e-15,0.049391,0.048721
-1.2942e-15,0.049364,0.048692
-1.099e-15,0.049339,0.048664
-8.9111e-16,0.049316,0.048636
-6.6987e-16,0.049295,0.048608
-4.3459e-16,0.049277,0.048581
-1.8469e-16,0.049262,0.048554
8.0349e-17,0.049249,0.048527
3.6096e-16,0.049238,0.048501
6.575e-16,0.04923,0.048476
9.7022e-16,0.049225,0.048452
1.2993e-15,0.049222,0.048429
1.6447e-15,0.049222,0.048407
2.0064e-15,0.049224,0.048387
2.3843e-15,0.049229,0.048368
2.7779e-15,0.049236,0.04835
3.187e-15,0.049246,0.048334
3.6109e-15,0.049259,0.04832
4.0489e-15,0.049273,0.048308
4.5003e-15,0.04929,0.048298
4.964e-15,0.049309,0.04829
5.4389e-15,0.049331,0.048284
5.9239e-15,0.049354,0.048281
6.4175e-15,0.04938,0.04828
6.9182e-15,0.049407,0.048281
7.4243e-15,0.049436,0.048285
7.934e-15,0.049467,0.048291
8.4454e-15,0.049499,0.0483
8.9564e-15,0.049533,0.048312
9.4649e-15,0.049567,0.048326
9.9685e-15,0.049604,0.048344
1.0465e-14,0.049641,0.048364
1.0951e-14,0.049679,0.048386
1.1425e-14,0.049717,0.048412
1.1883e-14,0.049757,0.04844
1.2323e-14,0.049797,0.048472
1.2742e-14,0.049837,0.048506
1.3137e-14,0.049877,0.048543
1.3504e-14,0.049917,0.048582
1.3842e-14,0.049957,0.048625
1.4145e-14,0.049997,0.04867
1.4412e-14,0.050036,0.048718
1.4639e-14,0.050075,0.048769
1.4822e-14,0.050113,0.048822
1.496e-14,0.05015,0.048878
1.5047e-14,0.050186,0.048937
1.5082e-14,0.050221,0.048998
1.5061e-14,0.050255,0.049062
1.4982e-14,0.050287,0.049128
1.484e-14,0.050318,0.049196
1.4634e-14,0.050347,0.049266
1.4361e-14,0.050375,0.049339
1.4019e-14,0.0504,0.049414
1.3604e-14,0.050424,0.049491
1.3115e-14,0.050446,0.04957
1.255e-14,0.050465,0.049651
1.1907e-14,0.050483,0.049734
1.1185e-14,0.050498,0.049819
1.0382e-14,0.050511,0.049905
9.4972e-15,0.050522,0.049993
8.5303e-15,0.05053,0.050082
7.4808e-15,0.050535,0.050173
6.3486e-15,0.050539,0.050265
5.1341e-15,0.050539,0.050358
3.8378e-15,0.050537,0.050452
2.4609e-15,0.050533,0.050548
1.0047e-15,0.050525,0.050644
-5.2877e-16,0.050516,0.050741
-2.1374e-15,0.050503,0.050839
-3.8184e-15,0.050488,0.050938
-5.5688e-15,0.05047,0.051037
-7.3848e-15,0.05045,0.051136
-9.2626e-15,0.050426,0.051236
-1.1198e-14,0.050401,0.051336
-1.3185e-14,0.050372,0.051435
-1.5219e-14,0.050341,0.051535
-1.7294e-14,0.050308,0.051635
-1.9404e-14,0.050271,0.051735
-2.1541e-14,0.050233,0.051834
-2.3699e-14,0.050191,0.051933
-2.587e-14,0.050148,0.052031
-2.8045e-14,0.050101,0.052128
-3.0217e-14,0.050053,0.052225
-3.2375e-14,0.050002,0.052321
-3.4511e-14,0.049948,0.052416
-3.6615e-14,0.049893,0.052511
-3.8677e-14,0.049835,0.052604
-4.0686e-14,0.049775,0.052696
-4.2632e-14,0.049713,0.052787
-4.4503e-14,0.049649,0.052877
-4.6288e-14,0.049583,0.052965
-4.7975e-14,0.049515,0.053052
-4.9553e-14,0.049445,0.053138
-5.1011e-14,0.049373,0.053222
-5.2335e-14,0.0493,0.053304
-5.3515e-14,0.049226,0.053385
-5.4537e-14,0.04915,0.053465
-5.5391e-14,0.049072,0.053543
-5.6064e-14,0.048993,0.053619
-5.6545e-14,0.048914,0.053694
-5.6822e-14,0.048833,0.053766
-5.6883e-14,0.048752,0.053838
-5.6719e-14,0.048669,0.053907
-5.6317e-14,0.048587,0.053975
-5.5669e-14,0.048504,0.05404
-5.4765e-14,0.04842,0.054104
-5.3595e-14,0.048337,0.054167
-5.2151e-14,0.048254,0.054227
-5.0425e-14,0.048171,0.054286
-4.8411e-14,0.048088,0.054342
-4.6102e-14,0.048007,0.054397
-4.3494e-14,0.047926,0.054451
-4.058e-14,0.047846,0.054502
-3.736e-14,0.047767,0.054551
-3.3829e-14,0.047689,0.054599
-2.9988e-14,0.047614,0.054645
-2.5836e-14,0.04754,0.054689
-2.1375e-14,0.047468,0.054731
-1.6608e-14,0.047398,0.054771
-1.1538e-14,0.047331,0.054809
-6.1717e-15,0.047266,0.054846
-5.1576e-16,0.047205,0.054881
5.4213e-15,0.047146,0.054913
1.1629e-14,0.04709,0.054944
1.8096e-14,0.047038,0.054973
2.4809e-14,0.04699,0.055
3.1753e-14,0.046945,0.055025
3.8911e-14,0.046905,0.055048
4.6265e-14,0.046868,0.055069
5.3794e-14,0.046836,0.055088
6.1477e-14,0.046808,0.055105
6.9291e-14,0.046785,0.055121
7.721e-14,0.046767,0.055133
8.5207e-14,0.046754,0.055144
9.3254e-14,0.046745,0.055153
1.0132e-13,0.046742,0.05516
1.0938e-13,0.046744,0.055164
1.1739e-13,0.046752,0.055166
1.2532e-13,0.046765,0.055166
1.3313e-13,0.046783,0.055164
1.4079e-13,0.046807,0.05516
1.4826e-13,0.046836,0.055153
1.555e-13,0.04687,0.055144
1.6247e-13,0.04691,0.055132
1.6912e-13,0.046956,0.055118
1.7542e-13,0.047007,0.055102
1.8132e-13,0.047063,0.055083
1.8678e-13,0.047124,0.055062
1.9175e-13,0.047191,0.055039
1.9619e-13,0.047262,0.055013
2.0006e-13,0.047339,0.054985
2.033e-13,0.04742,0.054954
2.0589e-13,0.047505,0.054921
2.0777e-13,0.047595,0.054885
2.0891e-13,0.04769,0.054848
2.0925e-13,0.047788,0.054808
2.0877e-13,0.04789,0.054766
2.0742e-13,0.047995,0.054721
2.0516e-13,0.048104,0.054675
2.0197e-13,0.048216,0.054626
1.978e-13,0.04833,0.054575
1.9262e-13,0.048447,0.054523
1.8641e-13,0.048566,0.054468
1.7914e-13,0.048688,0.054412
1.7079e-13,0.04881,0.054354
1.6134e-13,0.048934,0.054295
1.5077e-13,0.049059,0.054234
1.3907e-13,0.049185,0.054171
1.2623e-13,0.049311,0.054108
1.1225e-13,0.049437,0.054043
9.7124e-14,0.049563,0.053978
8.0862e-14,0.049689,0.053911
6.3473e-14,0.049814,0.053844
4.497e-14,0.049937,0.053777
2.5374e-14,0.050059,0.053709
4.711e-15,0.05018,0.05364
-1.6989e-14,0.050298,0.053572
-3.9689e-14,0.050414,0.053504
-6.3346e-14,0.050528,0.053436
-8.7913e-14,0.050639,0.053368
-1.1333e-13,0.050746,0.053301
-1.3955e-13,0.050851,0.053235
-1.6649e-13,0.050952,0.05317
-1.9408e-13,0.051049,0.053106
-2.2225e-13,0.051142,0.053043
-2.5091e-13,0.051231,0.052982
-2.7996e-13,0.051316,0.052922
-3.0932e-13,0.051396,0.052864
-3.3886e-13,0.051471,0.052808
-3.6849e-13,0.051542,0.052754
-3.981e-13,0.051607,0.052702
-4.2755e-13,0.051668,0.052653
-4.5672e-13,0.051724,0.052606
-4.8548e-13,0.051774,0.052562
-5.1369e-13,0.051819,0.052521
-5.4122e-13,0.051858,0.052483
-5.6791e-13,0.051892,0.052448
-5.9362e-13,0.051921,0.052416
-6.182e-13,0.051944,0.052388
-6.4148e-13,0.051962,0.052363
-6.6332e-13,0.051974,0.052341
-6.8356e-13,0.051981,0.052324
-7.0202e-13,0.051983,0.05231
-7.1856e-13,0.051979,0.0523
-7.33e-13,0.05197,0.052293
-7.452e-13,0.051955,0.052291
-7.5498e-13,0.051936,0.052292
-7.6218e-13,0.051912,0.052298
-7.6667e-13,0.051882,0.052308
-7.6827e-13,0.051848,0.052321
-7.6684e-13,0.05181,0.052339
-7.6224e-13,0.051767,0.052361
-7.5434e-13,0.051719,0.052387
-7.4299e-13,0.051668,0.052416
-7.2809e-13,0.051612,0.05245
-7.095e-13,0.051553,0.052488
-6.8713e-13,0.05149,0.052529
-6.6088e-13,0.051424,0.052574
-6.3066e-13,0.051354,0.052623
-5.9641e-13,0.051282,0.052675
-5.5806e-13,0.051207,0.052731
-5.1556e-13,0.051129,0.05279
-4.6888e-13,0.051049,0.052852
-4.1802e-13,0.050967,0.052918
-3.6295e-13,0.050883,0.052986
-3.0371e-13,0.050797,0.053057
-2.4032e-13,0.05071,0.053131
-1.7284e-13,0.050622,0.053207
-1.0133e-13,0.050533,0.053286
-2.59e-14,0.050443,0.053366
5.3354e-14,0.050353,0.053449
1.3629e-13,0.050263,0.053534
2.2277e-13,0.050173,0.05362
3.126e-13,0.050083,0.053707
4.0559e-13,0.049993,0.053796
5.0152e-13,0.049905,0.053886
6.0014e-13,0.049818,0.053977
7.012e-13,0.049732,0.054069
8.0439e-13,0.049647,0.054161
9.0941e-13,0.049564,0.054254
1.0159e-12,0.049483,0.054346
1.1236e-12,0.049404,0.054439
1.232e-12,0.049328,0.054532
1.3408e-12,0.049254,0.054624
1.4495e-12,0.049183,0.054716
1.5577e-12,0.049115,0.054807
1.6649e-12,0.04905,0.054897
1.7707e-12,0.048988,0.054987
1.8745e-12,0.048929,0.055075
1.9758e-12,0.048874,0.055162
2.0742e-12,0.048823,0.055248
2.169e-12,0.048775,0.055332
2.2597e-12,0.048732,0.055415
2.3457e-12,0.048692,0.055496
2.4265e-12,0.048656,0.055575
2.5015e-12,0.048625,0.055652
2.57e-12,0.048598,0.055727
2.6315e-12,0.048575,0.0558
2.6854e-12,0.048556,0.05587
2.7311e-12,0.048541,0.055939
2.768e-12,0.048531,0.056005
2.7955e-12,0.048525,0.056068
2.8131e-12,0.048524,0.05613
2.8201e-12,0.048527,0.056188
2.8162e-12,0.048534,0.056244
2.8006e-12,0.048545,0.056298
2.7729e-12,0.048561,0.056349
2.7327e-12,0.04858,0.056397
2.6794e-12,0.048604,0.056443
2.6127e-12,0.048631,0.056486
2.5321e-12,0.048662,0.056527
2.4373e-12,0.048697,0.056564
2.328e-12,0.048736,0.0566
2.2038e-12,0.048778,0.056632
2.0647e-12,0.048823,0.056662
1.9104e-12,0.048872,0.05669
1.7407e-12,0.048923,0.056714
1.5557e-12,0.048978,0.056737
1.3552e-12,0.049035,0.056757
1.1394e-12,0.049094,0.056774
9.0837e-13,0.049156,0.056789
6.6228e-13,0.04922,0.056801
4.0139e-13,0.049285,0.056811
1.2604e-13,0.049353,0.056818
-1.6339e-13,0.049422,0.056824
-4.664e-13,0.049492,0.056826
-7.8245e-13,0.049563,0.056827
-1.1109e-12,0.049635,0.056825
-1.451e-12,0.049707,0.056821
-1.802e-12,0.04978,0.056815
-2.163e-12,0.049853,0.056806
-2.5331e-12,0.049926,0.056795
-2.9111e-12,0.049998,0.056782
-3.2959e-12,0.05007,0.056767
-3.6864e-12,0.050141,0.05675
-4.0812e-12,0.050211,0.05673
-4.479e-12,0.05028,0.056709
-4.8782e-12,0.050348,0.056685
-5.2773e-12,0.050413,0.056659
-5.6748e-12,0.050477,0.056632
-6.0689e-12,0.050539,0.056602
-6.4578e-12,0.050598,0.05657
-6.8398e-12,0.050655,0.056536
-7.2129e-12,0.05071,0.0565
-7.5753e-12,0.050762,0.056463
-7.9248e-12,0.05081,0.056423
-8.2595e-12,0.050856,0.056382
-8.5773e-12,0.050899,0.056338
-8.8761e-12,0.050938,0.056293
-9.1537e-12,0.050974,0.056247
-9.4079e-12,0.051006,0.056198
-9.6366e-12,0.051035,0.056148
-9.8376e-12,0.05106,0.056096
-1.0009e-11,0.051082,0.056043
-1.0148e-11,0.051099,0.055988
-1.0253e-11,0.051113,0.055932
-1.0321e-11,0.051123,0.055875
-1.0352e-11,0.05113,0.055816
-1.0341e-11,0.051133,0.055756
-1.0289e-11,0.051131,0.055695
-1.0192e-11,0.051127,0.055633
-1.005e-11,0.051118,0.05557
-9.8595e-12,0.051106,0.055506
-9.62e-12,0.05109,0.055441
-9.3298e-12,0.051071,0.055376
-8.9876e-12,0.051048,0.05531
-8.5921e-12,0.051023,0.055243
-8.1425e-12,0.050994,0.055177
-7.6378e-12,0.050962,0.05511
-7.0774e-12,0.050927,0.055043
-6.4608e-12,0.050889,0.054975
-5.7876e-12,0.050849,0.054908
-5.0579e-12,0.050806,0.054842
-4.2719e-12,0.05076,0.054775
-3.4298e-12,0.050713,0.054709
-2.5325e-12,0.050663,0.054644
-1.5806e-12,0.050612,0.054579
-5.7558e-13,0.050559,0.054516
4.813e-13,0.050504,0.054453
1.5883e-12,0.050448,0.054392
2.7433e-12,0.050391,0.054331
3.9442e-12,0.050332,0.054272
5.1882e-12,0.050273,0.054215
6.4725e-12,0.050213,0.054159
7.7939e-12,0.050152,0.054106
9.1488e-12,0.050091,0.054054
1.0533e-11,0.050029,0.054004
1.1944e-11,0.049968,0.053956
1.3375e-11,0.049906,0.05391
1.4823e-11,0.049844,0.053867
1.6282e-11,0.049783,0.053826
1.7747e-11,0.049722,0.053788
1.9213e-11,0.049662,0.053752
2.0673e-11,0.049602,0.053719
2.2121e-11,0.049543,0.053689
2.3551e-11,0.049484,0.053662
2.4956e-11,0.049427,0.053637
2.633e-11,0.04937,0.053616
2.7665e-11,0.049315,0.053597
2.8953e-11,0.04926,0.053581
3.0189e-11,0.049207,0.053569
3.1362e-11,0.049155,0.053559
3.2467e-11,0.049105,0.053553
3.3495e-11,0.049056,0.053549
3.4438e-11,0.049008,0.053548
3.5288e-11,0.048962,0.053551
3.6037e-11,0.048917,0.053556
3.6678e-11,0.048874,0.053564
3.7202e-11,0.048832,0.053575
3.7601e-11,0.048792,0.053589
3.7868e-11,0.048754,0.053606
3.7994e-11,0.048717,0.053626
3.7974e-11,0.048682,0.053648
3.7799e-11,0.048648,0.053672
3.7462e-11,0.048616,0.053699
3.6957e-11,0.048585,0.053729
3.6278e-11,0.048557,0.05376
3.5419e-11,0.048529,0.053794
3.4374e-11,0.048504,0.05383
3.3139e-11,0.04848,0.053868
3.1709e-11,0.048457,0.053908
3.008e-11,0.048436,0.053949
2.825e-11,0.048416,0.053992
2.6215e-11,0.048398,0.054037
2.3974e-11,0.048381,0.054083
2.1526e-11,0.048366,0.05413
1.887e-11,0.048351,0.054179
1.6007e-11,0.048338,0.054228
1.2938e-11,0.048326,0.054279
9.6658e-12,0.048316,0.05433
6.1935e-12,0.048306,0.054382
2.5251e-12,0.048298,0.054434
-1.3341e-12,0.04829,0.054488
-5.378e-12,0.048284,0.054541
-9.5992e-12,0.048278,0.054595
-1.3989e-11,0.048273,0.054648
-1.8539e-11,0.048269,0.054702
-2.3238e-11,0.048266,0.054756
-2.8075e-11,0.048263,0.05481
-3.3036e-11,0.048261,0.054863
-3.8107e-11,0.048259,0.054917
-4.3275e-11,0.048258,0.054969
-4.8522e-11,0.048257,0.055022
-5.383e-11,0.048257,0.055074
-5.9183e-11,0.048257,0.055125
-6.456e-11,0.048257,0.055175
-6.9941e-11,0.048257,0.055225
-7.5303e-11,0.048258,0.055275
-8.0626e-11,0.048258,0.055323
-8.5884e-11,0.048259,0.055371
-9.1054e-11,0.04826,0.055418
-9.6111e-11,0.04826,0.055464
-1.0103e-10,0.048261,0.055509
-1.0578e-10,0.048261,0.055553
-1.1033e-10,0.048261,0.055597
-1.1467e-10,0.048261,0.05564
-1.1875e-10,0.048261,0.055682
-1.2256e-10,0.048261,0.055723
-1.2606e-10,0.04826,0.055764
-1.2922e-10,0.048259,0.055804
-1.3201e-10,0.048258,0.055843
-1.344e-10,0.048257,0.055882
-1.3638e-10,0.048255,0.055921
-1.3789e-10,0.048253,0.055959
-1.3893e-10,0.048251,0.055997
-1.3945e-10,0.048248,0.056035
-1.3943e-10,0.048245,0.056073
-1.3885e-10,0.048242,0.05611
-1.3768e-10,0.048239,0.056148
-1.359e-10,0.048236,0.056186
-1.3348e-10,0.048232,0.056224
-1.304e-10,0.048228,0.056263
-1.2664e-10,0.048224,0.056302
-1.2218e-10,0.04822,0.056342
-1.1701e-10,0.048216,0.056382
-1.1111e-10,0.048211,0.056423
-1.0447e-10,0.048207,0.056465
-9.7085e-11,0.048203,0.056507
-8.8941e-11,0.048199,0.056551
-8.0037e-11,0.048195,0.056596
-7.037e-11,0.048192,0.056642
-5.9943e-11,0.048188,0.056689
-4.876e-11,0.048185,0.056737
-3.683e-11,0.048182,0.056786
-2.4163e-11,0.04818,0.056837
-1.0774e-11,0.048178,0.056889
3.3172e-12,0.048176,0.056942
1.8089e-11,0.048175,0.056996
3.3515e-11,0.048175,0.057052
4.9565e-11,0.048175,0.057109
6.6205e-11,0.048175,0.057167
8.3397e-11,0.048177,0.057226
1.011e-10,0.048178,0.057287
1.1926e-10,0.048181,0.057348
1.3784e-10,0.048184,0.057411
1.5677e-10,0.048188,0.057474
1.76e-10,0.048193,0.057538
1.9547e-10,0.048199,0.057603
2.151e-10,0.048205,0.057669
2.3484e-10,0.048212,0.057735
2.5459e-10,0.04822,0.057801
2.7429e-10,0.048228,0.057868
2.9385e-10,0.048237,0.057934
3.1318e-10,0.048247,0.058001
3.322e-10,0.048258,0.058068
3.5081e-10,0.04827,0.058134
3.6892e-10,0.048282,0.058201
3.8643e-10,0.048294,0.058266
4.0324e-10,0.048308,0.058331
4.1924e-10,0.048321,0.058395
4.3434e-10,0.048336,0.058458
4.4843e-10,0.048351,0.05852
4.6139e-10,0.048366,0.058581
4.7313e-10,0.048382,0.058641
4.8354e-10,0.048398,0.058699
4.925e-10,0.048414,0.058755
4.9991e-10,0.04843,0.05881
5.0566e-10,0.048447,0.058862
5.0966e-10,0.048464,0.058913
5.1178e-10,0.048481,0.058962
5.1195e-10,0.048497,0.059008
5.1005e-10,0.048514,0.059052
5.06e-10,0.048531,0.059093
4.997e-10,0.048547,0.059132
4.9106e-10,0.048563,0.059168
4.8002e-10,0.048579,0.059201
4.665e-10,0.048594,0.059231
4.5042e-10,0.048609,0.059259
4.3173e-10,0.048623,0.059283
4.1037e-10,0.048637,0.059304
3.863e-10,0.04865,0.059322
3.5948e-10,0.048663,0.059337
3.2989e-10,0.048674,0.059348
2.9751e-10,0.048685,0.059356
2.6233e-10,0.048695,0.05936
2.2436e-10,0.048704,0.059361
1.8361e-10,0.048712,0.059359
1.4011e-10,0.048718,0.059353
9.3905e-11,0.048724,0.059343
4.5043e-11,0.048729,0.05933
-6.4063e-12,0.048733,0.059313
