-4.0601e-14,0.045037,0.056724
-6.0364e-11,0.048736,0.059293
-1.1673e-10,0.048737,0.059269
-1.7541e-10,0.048737,0.059241
-2.3626e-10,0.048737,0.05921
-2.9916e-10,0.048735,0.059175
-3.6394e-10,0.048732,0.059136
-4.3044e-10,0.048727,0.059094
-4.9847e-10,0.048722,0.059049
-5.6784e-10,0.048716,0.059
-6.3833e-10,0.048708,0.058948
-7.0971e-10,0.0487,0.058892
-7.8173e-10,0.04869,0.058833
-8.5414e-10,0.048679,0.058771
-9.2666e-10,0.048668,0.058706
-9.99e-10,0.048655,0.058637
-1.0709e-09,0.048642,0.058566
-1.1419e-09,0.048627,0.058492
-1.2119e-09,0.048612,0.058414
-1.2804e-09,0.048596,0.058335
-1.3471e-09,0.04858,0.058252
-1.4116e-09,0.048562,0.058167
-1.4736e-09,0.048544,0.058079
-1.5327e-09,0.048526,0.057989
-1.5885e-09,0.048507,0.057897
-1.6407e-09,0.048487,0.057803
-1.6887e-09,0.048467,0.057707
-1.7323e-09,0.048447,0.057609
-1.7711e-09,0.048426,0.057509
-1.8046e-09,0.048405,0.057408
-1.8324e-09,0.048384,0.057305
-1.8542e-09,0.048363,0.0572
-1.8696e-09,0.048341,0.057095
-1.8782e-09,0.04832,0.056988
-1.8796e-09,0.048298,0.056881
-1.8735e-09,0.048276,0.056772
-1.8595e-09,0.048255,0.056663
-1.8373e-09,0.048233,0.056553
-1.8065e-09,0.048211,0.056443
-1.767e-09,0.04819,0.056332
-1.7183e-09,0.048168,0.056221
-1.6603e-09,0.048147,0.05611
-1.5928e-09,0.048126,0.055999
-1.5155e-09,0.048105,0.055888
-1.4282e-09,0.048084,0.055778
-1.3309e-09,0.048063,0.055668
-1.2234e-09,0.048043,0.055558
-1.1056e-09,0.048023,0.055449
-9.776e-10,0.048003,0.055341
-8.3932e-10,0.047983,0.055233
-6.9084e-10,0.047964,0.055126
-5.3226e-10,0.047945,0.055021
-3.6372e-10,0.047926,0.054917
-1.8541e-10,0.047907,0.054814
2.4334e-12,0.047888,0.054712
1.9952e-10,0.04787,0.054612
4.0549e-10,0.047851,0.054513
6.1998e-10,0.047833,0.054416
8.4251e-10,0.047815,0.054321
1.0726e-09,0.047797,0.054228
1.3097e-09,0.047779,0.054137
1.5531e-09,0.047761,0.054048
1.8023e-09,0.047743,0.053961
2.0565e-09,0.047725,0.053877
2.3148e-09,0.047707,0.053795
2.5765e-09,0.047689,0.053715
2.8407e-09,0.047671,0.053638
3.1064e-09,0.047653,0.053564
3.3726e-09,0.047634,0.053493
3.6383e-09,0.047616,0.053425
3.9023e-09,0.047597,0.05336
4.1636e-09,0.047578,0.053298
4.4209e-09,0.04756,0.05324
4.673e-09,0.04754,0.053185
4.9187e-09,0.047521,0.053133
5.1565e-09,0.047502,0.053085
5.3852e-09,0.047482,0.053041
5.6034e-09,0.047463,0.053001
5.8096e-09,0.047443,0.052964
6.0025e-09,0.047423,0.052932
6.1807e-09,0.047403,0.052904
6.3426e-09,0.047382,0.05288
6.4869e-09,0.047362,0.05286
6.612e-09,0.047342,0.052845
6.7165e-09,0.047322,0.052835
6.7991e-09,0.047302,0.052829
6.8582e-09,0.047282,0.052827
6.8925e-09,0.047262,0.052831
6.9006e-09,0.047243,0.052839
6.8812e-09,0.047224,0.052852
6.833e-09,0.047205,0.05287
6.7548e-09,0.047187,0.052893
6.6455e-09,0.047169,0.05292
6.5039e-09,0.047152,0.052953
6.329e-09,0.047136,0.05299
6.1199e-09,0.04712,0.053033
5.8758e-09,0.047106,0.05308
5.5959e-09,0.047093,0.053132
5.2796e-09,0.047081,0.053189
4.9263e-09,0.04707,0.053251
4.5358e-09,0.04706,0.053317
4.1077e-09,0.047052,0.053388
3.6418e-09,0.047046,0.053463
3.1384e-09,0.047041,0.053543
2.5974e-09,0.047039,0.053627
2.0193e-09,0.047038,0.053715
1.4046e-09,0.04704,0.053806
7.539e-10,0.047044,0.053902
6.8137e-11,0.04705,0.054001
-6.5167e-10,0.047059,0.054103
-1.4043e-09,0.04707,0.054208
-2.1883e-09,0.047084,0.054316
-3.002e-09,0.047101,0.054427
-3.8437e-09,0.04712,0.05454
-4.7113e-09,0.047143,0.054654
-5.6025e-09,0.047169,0.054771
-6.515e-09,0.047197,0.054888
-7.4461e-09,0.047229,0.055007
-8.3929e-09,0.047264,0.055126
-9.3524e-09,0.047303,0.055245
-1.0321e-08,0.047344,0.055365
-1.1296e-08,0.047389,0.055484
-1.2273e-08,0.047437,0.055602
-1.3249e-08,0.047488,0.055718
-1.4219e-08,0.047542,0.055834
-1.518e-08,0.047599,0.055947
-1.6126e-08,0.047659,0.056058
-1.7054e-08,0.047722,0.056166
-1.7958e-08,0.047788,0.056271
-1.8834e-08,0.047856,0.056373
-1.9678e-08,0.047927,0.056471
-2.0483e-08,0.048,0.056565
-2.1245e-08,0.048075,0.056654
-2.1959e-08,0.048152,0.056739
-2.2619e-08,0.04823,0.056818
-2.322e-08,0.04831,0.056892
-2.3757e-08,0.048391,0.056961
-2.4224e-08,0.048473,0.057024
-2.4616e-08,0.048555,0.05708
-2.4928e-08,0.048638,0.057131
-2.5155e-08,0.048721,0.057175
-2.5291e-08,0.048804,0.057213
-2.5331e-08,0.048886,0.057243
-2.5271e-08,0.048967,0.057267
-2.5106e-08,0.049047,0.057285
-2.4831e-08,0.049125,0.057295
-2.4442e-08,0.049202,0.057298
-2.3935e-08,0.049276,0.057295
-2.3307e-08,0.049348,0.057284
-2.2553e-08,0.049418,0.057267
-2.1671e-08,0.049484,0.057243
-2.0657e-08,0.049548,0.057213
-1.9511e-08,0.049607,0.057176
-1.8229e-08,0.049663,0.057132
-1.681e-08,0.049716,0.057083
-1.5253e-08,0.049764,0.057027
-1.3558e-08,0.049807,0.056966
-1.1725e-08,0.049846,0.0569
-9.7536e-09,0.04988,0.056828
-7.6461e-09,0.04991,0.056752
-5.4037e-09,0.049934,0.05667
-3.0292e-09,0.049953,0.056585
-5.2537e-10,0.049967,0.056496
2.1038e-09,0.049976,0.056403
4.854e-09,0.04998,0.056307
7.72e-09,0.049978,0.056208
1.0696e-08,0.049971,0.056107
1.3775e-08,0.049958,0.056003
1.695e-08,0.049941,0.055898
2.0213e-08,0.049918,0.055792
2.3555e-08,0.04989,0.055685
2.6967e-08,0.049857,0.055577
3.0437e-08,0.049819,0.055469
3.3955e-08,0.049777,0.055361
3.7509e-08,0.04973,0.055254
4.1087e-08,0.049678,0.055148
4.4674e-08,0.049623,0.055044
4.8257e-08,0.049563,0.054941
5.1822e-08,0.0495,0.054841
5.5353e-08,0.049433,0.054742
5.8834e-08,0.049363,0.054647
6.2248e-08,0.04929,0.054555
6.5579e-08,0.049215,0.054466
6.8809e-08,0.049137,0.05438
7.1919e-08,0.049056,0.054299
7.4892e-08,0.048974,0.054221
7.7709e-08,0.048891,0.054149
8.035e-08,0.048806,0.05408
8.2796e-08,0.04872,0.054017
8.5028e-08,0.048634,0.053958
8.7025e-08,0.048547,0.053904
8.877e-08,0.04846,0.053856
9.0241e-08,0.048374,0.053813
9.142e-08,0.048287,0.053775
9.2287e-08,0.048202,0.053742
9.2824e-08,0.048117,0.053715
9.3012e-08,0.048034,0.053694
9.2833e-08,0.047952,0.053678
9.227e-08,0.047872,0.053667
9.1306e-08,0.047794,0.053662
8.9925e-08,0.047717,0.053662
8.8113e-08,0.047643,0.053668
8.5855e-08,0.047572,0.053679
8.3139e-08,0.047503,0.053695
7.9952e-08,0.047437,0.053715
7.6286e-08,0.047374,0.053741
7.213e-08,0.047314,0.053771
6.7478e-08,0.047257,0.053806
6.2325e-08,0.047203,0.053846
5.6665e-08,0.047153,0.053889
5.0497e-08,0.047105,0.053937
4.3821e-08,0.047062,0.053988
3.6639e-08,0.047021,0.054044
2.8956e-08,0.046985,0.054102
2.0776e-08,0.046951,0.054164
1.211e-08,0.046921,0.05423
2.9676e-09,0.046895,0.054298
-6.6371e-09,0.046872,0.054368
-1.6688e-08,0.046852,0.054442
-2.7167e-08,0.046836,0.054517
-3.8052e-08,0.046823,0.054595
-4.932e-08,0.046813,0.054674
-6.0944e-08,0.046807,0.054756
-7.2894e-08,0.046803,0.054839
-8.5138e-08,0.046803,0.054923
-9.7641e-08,0.046805,0.055008
-1.1037e-07,0.046811,0.055095
-1.2327e-07,0.046819,0.055182
-1.3631e-07,0.046829,0.05527
-1.4945e-07,0.046843,0.055359
-1.6263e-07,0.046858,0.055448
-1.758e-07,0.046876,0.055538
-1.8891e-07,0.046896,0.055627
-2.019e-07,0.046918,0.055717
-2.1472e-07,0.046942,0.055806
-2.273e-07,0.046968,0.055896
-2.3958e-07,0.046996,0.055985
-2.515e-07,0.047025,0.056073
-2.6299e-07,0.047056,0.056162
-2.7398e-07,0.047088,0.056249
-2.8441e-07,0.047121,0.056336
-2.9421e-07,0.047155,0.056422
-3.033e-07,0.047191,0.056508
-3.1161e-07,0.047227,0.056592
-3.1908e-07,0.047263,0.056676
-3.2562e-07,0.047301,0.056759
-3.3118e-07,0.047338,0.056841
-3.3567e-07,0.047377,0.056922
-3.3903e-07,0.047415,0.057002
-3.4118e-07,0.047454,0.05708
-3.4207e-07,0.047492,0.057158
-3.4162e-07,0.047531,0.057234
-3.3977e-07,0.047569,0.057309
-3.3646e-07,0.047607,0.057383
-3.3163e-07,0.047644,0.057456
-3.2523e-07,0.047681,0.057528
-3.172e-07,0.047718,0.057598
-3.075e-07,0.047753,0.057667
-2.9608e-07,0.047788,0.057735
-2.8292e-07,0.047822,0.057801
-2.6796e-07,0.047855,0.057866
-2.512e-07,0.047887,0.05793
-2.326e-07,0.047918,0.057992
-2.1215e-07,0.047947,0.058053
-1.8984e-07,0.047976,0.058113
-1.6568e-07,0.048003,0.058171
-1.3967e-07,0.048028,0.058228
-1.1182e-07,0.048052,0.058284
-8.2162e-08,0.048075,0.058338
-5.0721e-08,0.048096,0.05839
-1.7539e-08,0.048115,0.058442
1.7336e-08,0.048133,0.058491
5.3844e-08,0.048149,0.05854
9.1918e-08,0.048163,0.058586
1.3148e-07,0.048176,0.058632
1.7244e-07,0.048186,0.058675
2.1471e-07,0.048195,0.058718
2.5817e-07,0.048202,0.058758
3.0271e-07,0.048207,0.058797
3.482e-07,0.048211,0.058835
3.945e-07,0.048212,0.058871
4.4147e-07,0.048211,0.058905
4.8894e-07,0.048209,0.058938
5.3675e-07,0.048205,0.058969
5.8471e-07,0.048199,0.058998
6.3265e-07,0.048191,0.059026
6.8037e-07,0.048181,0.059052
7.2765e-07,0.04817,0.059076
7.7429e-07,0.048156,0.059098
8.2007e-07,0.048141,0.059119
8.6476e-07,0.048124,0.059138
9.0811e-07,0.048106,0.059155
9.499e-07,0.048085,0.059171
9.8986e-07,0.048063,0.059184
1.0278e-06,0.04804,0.059196
1.0633e-06,0.048015,0.059206
1.0963e-06,0.047988,0.059215
1.1264e-06,0.04796,0.059221
1.1534e-06,0.047931,0.059226
1.1771e-06,0.0479,0.059229
1.1971e-06,0.047868,0.05923
1.2132e-06,0.047835,0.05923
1.2251e-06,0.047801,0.059228
1.2326e-06,0.047766,0.059224
1.2355e-06,0.04773,0.059218
1.2334e-06,0.047692,0.059211
1.2262e-06,0.047654,0.059203
1.2137e-06,0.047616,0.059193
1.1955e-06,0.047577,0.059181
1.1716e-06,0.047537,0.059169
1.1417e-06,0.047497,0.059154
1.1057e-06,0.047456,0.059139
1.0634e-06,0.047416,0.059122
1.0146e-06,0.047375,0.059105
9.5925e-07,0.047334,0.059086
8.9726e-07,0.047294,0.059066
8.2853e-07,0.047253,0.059045
7.5301e-07,0.047213,0.059024
6.7068e-07,0.047174,0.059002
5.8153e-07,0.047135,0.058979
4.8559e-07,0.047097,0.058955
3.8292e-07,0.04706,0.058931
2.736e-07,0.047023,0.058906
1.5776e-07,0.046988,0.058881
3.5535e-08,0.046954,0.058856
-9.2878e-08,0.046921,0.05883
-2.2726e-07,0.04689,0.058805
-3.6736e-07,0.04686,0.058779
-5.1288e-07,0.046832,0.058753
-6.6349e-07,0.046805,0.058727
-8.1883e-07,0.046781,0.058701
-9.7849e-07,0.046758,0.058676
-1.142e-06,0.046737,0.05865
-1.3089e-06,0.046719,0.058625
-1.4787e-06,0.046702,0.0586
-1.6508e-06,0.046688,0.058576
-1.8246e-06,0.046676,0.058552
-1.9995e-06,0.046666,0.058528
-2.1747e-06,0.046658,0.058504
-2.3496e-06,0.046653,0.058481
-2.5235e-06,0.046651,0.058459
-2.6955e-06,0.04665,0.058437
-2.8648e-06,0.046653,0.058415
-3.0306e-06,0.046657,0.058394
-3.192e-06,0.046664,0.058374
-3.3481e-06,0.046674,0.058353
-3.4979e-06,0.046686,0.058334
-3.6405e-06,0.0467,0.058315
-3.775e-06,0.046717,0.058296
-3.9002e-06,0.046736,0.058277
-4.0152e-06,0.046758,0.058259
-4.1189e-06,0.046781,0.058242
-4.2104e-06,0.046807,0.058224
-4.2885e-06,0.046835,0.058207
-4.3522e-06,0.046865,0.05819
-4.4005e-06,0.046897,0.058174
-4.4322e-06,0.046931,0.058157
-4.4464e-06,0.046966,0.058141
-4.4421e-06,0.047003,0.058125
-4.4181e-06,0.047042,0.058109
-4.3736e-06,0.047083,0.058093
-4.3075e-06,0.047125,0.058076
-4.2189e-06,0.047168,0.05806
-4.107e-06,0.047212,0.058044
-3.9708e-06,0.047258,0.058028
-3.8095e-06,0.047304,0.058011
-3.6224e-06,0.047351,0.057995
-3.4087e-06,0.0474,0.057978
-3.1678e-06,0.047448,0.057961
-2.8991e-06,0.047498,0.057944
-2.6021e-06,0.047547,0.057926
-2.2763e-06,0.047597,0.057908
-1.9213e-06,0.047648,0.05789
-1.5369e-06,0.047698,0.057871
-1.1228e-06,0.047748,0.057852
-6.7893e-07,0.047799,0.057833
-2.0529e-07,0.047849,0.057813
2.9807e-07,0.047898,0.057793
8.3097e-07,0.047947,0.057773
1.3931e-06,0.047996,0.057752
1.9841e-06,0.048044,0.057731
2.6035e-06,0.048091,0.057709
3.2507e-06,0.048137,0.057687
3.9248e-06,0.048183,0.057665
4.6251e-06,0.048227,0.057642
5.3507e-06,0.048271,0.057619
6.1004e-06,0.048313,0.057595
6.8731e-06,0.048354,0.057572
7.6674e-06,0.048394,0.057547
8.4819e-06,0.048432,0.057523
9.3151e-06,0.048469,0.057498
1.0165e-05,0.048504,0.057473
1.1031e-05,0.048538,0.057448
1.191e-05,0.04857,0.057423
1.28e-05,0.048601,0.057397
1.37e-05,0.04863,0.057371
1.4607e-05,0.048657,0.057345
1.5519e-05,0.048683,0.057319
1.6434e-05,0.048707,0.057293
1.7349e-05,0.048729,0.057266
1.8261e-05,0.048749,0.05724
1.917e-05,0.048768,0.057214
2.007e-05,0.048784,0.057187
2.0961e-05,0.048799,0.057161
2.184e-05,0.048812,0.057135
2.2703e-05,0.048824,0.057109
2.3549e-05,0.048833,0.057083
2.4374e-05,0.048841,0.057057
2.5176e-05,0.048847,0.057031
2.5952e-05,0.048852,0.057006
2.67e-05,0.048854,0.056981
2.7417e-05,0.048855,0.056957
2.8101e-05,0.048855,0.056932
2.875e-05,0.048852,0.056909
2.936e-05,0.048849,0.056885
2.9931e-05,0.048843,0.056862
3.0459e-05,0.048837,0.05684
3.0943e-05,0.048828,0.056818
3.1381e-05,0.048819,0.056797
3.1772e-05,0.048808,0.056776
3.2114e-05,0.048796,0.056757
3.2405e-05,0.048783,0.056738
3.2645e-05,0.048768,0.056719
3.2833e-05,0.048753,0.056702
3.2967e-05,0.048737,0.056685
3.3048e-05,0.048719,0.056669
3.3075e-05,0.048701,0.056654
3.3048e-05,0.048682,0.05664
3.2967e-05,0.048662,0.056628
3.2833e-05,0.048642,0.056616
3.2645e-05,0.048621,0.056605
3.2405e-05,0.048599,0.056595
3.2114e-05,0.048577,0.056587
3.1772e-05,0.048555,0.056579
3.1381e-05,0.048533,0.056573
3.0943e-05,0.04851,0.056568
3.0459e-05,0.048487,0.056565
2.9931e-05,0.048465,0.056563
2.936e-05,0.048442,0.056562
2.875e-05,0.04842,0.056562
2.8101e-05,0.048397,0.056564
2.7417e-05,0.048376,0.056567
2.67e-05,0.048354,0.056572
2.5952e-05,0.048333,0.056578
2.5176e-05,0.048313,0.056586
2.4374e-05,0.048293,0.056596
2.3549e-05,0.048274,0.056606
2.2703e-05,0.048255,0.056619
2.184e-05,0.048238,0.056633
2.0961e-05,0.048221,0.056648
2.007e-05,0.048205,0.056666
1.917e-05,0.04819,0.056685
1.8261e-05,0.048176,0.056705
1.7349e-05,0.048163,0.056727
1.6434e-05,0.048152,0.056751
1.5519e-05,0.048141,0.056777
1.4607e-05,0.048132,0.056804
1.37e-05,0.048123,0.056833
1.28e-05,0.048116,0.056863
1.191e-05,0.048111,0.056896
1.1031e-05,0.048106,0.05693
1.0165e-05,0.048103,0.056965
9.3151e-06,0.0481,0.057003
8.4819e-06,0.048099,0.057042
7.6674e-06,0.048099,0.057083
6.8731e-06,0.048101,0.057125
6.1004e-06,0.048103,0.057169
5.3507e-06,0.048107,0.057215
4.6251e-06,0.048111,0.057262
3.9248e-06,0.048117,0.057311
3.2507e-06,0.048123,0.057361
2.6035e-06,0.04813,0.057413
1.9841e-06,0.048138,0.057466
1.3931e-06,0.048147,0.057521
8.3097e-07,0.048157,0.057577
2.9807e-07,0.048167,0.057635
-2.0529e-07,0.048178,0.057694
-6.7893e-07,0.048189,0.057754
-1.1228e-06,0.0482,0.057815
-1.5369e-06,0.048212,0.057877
-1.9213e-06,0.048224,0.05794
-2.2763e-06,0.048236,0.058005
-2.6021e-06,0.048248,0.05807
-2.8991e-06,0.04826,0.058136
-3.1678e-06,0.048272,0.058202
-3.4087e-06,0.048284,0.058269
-3.6224e-06,0.048295,0.058337
-3.8095e-06,0.048306,0.058405
-3.9708e-06,0.048317,0.058473
-4.107e-06,0.048327,0.058542
-4.2189e-06,0.048336,0.058611
-4.3075e-06,0.048345,0.058679
-4.3736e-06,0.048353,0.058748
-4.4181e-06,0.04836,0.058816
-4.4421e-06,0.048366,0.058884
-4.4464e-06,0.048372,0.058951
-4.4322e-06,0.048376,0.059018
-4.4005e-06,0.048379,0.059084
-4.3522e-06,0.048381,0.05915
-4.2885e-06,0.048382,0.059214
-4.2104e-06,0.048381,0.059277
-4.1189e-06,0.04838,0.059339
-4.0152e-06,0.048377,0.0594
-3.9002e-06,0.048372,0.059459
-3.775e-06,0.048366,0.059517
-3.6405e-06,0.048359,0.059573
-3.4979e-06,0.048351,0.059628
-3.3481e-06,0.048341,0.05968
-3.192e-06,0.048329,0.059731
-3.0306e-06,0.048316,0.059779
-2.8648e-06,0.048302,0.059826
-2.6955e-06,0.048286,0.05987
-2.5235e-06,0.048268,0.059912
-2.3496e-06,0.048249,0.059952
-2.1747e-06,0.048229,0.059989
-1.9995e-06,0.048207,0.060024
-1.8246e-06,0.048184,0.060056
-1.6508e-06,0.048159,0.060086
-1.4787e-06,0.048133,0.060113
-1.3089e-06,0.048105,0.060138
-1.142e-06,0.048076,0.060161
-9.7848e-07,0.048046,0.060181
-8.1883e-07,0.048015,0.060198
-6.6349e-07,0.047982,0.060213
-5.1288e-07,0.047949,0.060226
-3.6736e-07,0.047914,0.060236
-2.2726e-07,0.047878,0.060244
-9.2873e-08,0.047842,0.06025
3.554e-08,0.047804,0.060254
1.5776e-07,0.047766,0.060256
2.7361e-07,0.047728,0.060256
3.8293e-07,0.047688,0.060254
4.856e-07,0.047648,0.06025
5.8154e-07,0.047608,0.060245
6.7069e-07,0.047567,0.060238
7.5302e-07,0.047527,0.06023
8.2854e-07,0.047486,0.060221
8.9726e-07,0.047445,0.06021
9.5926e-07,0.047405,0.060199
1.0146e-06,0.047364,0.060187
1.0634e-06,0.047325,0.060174
1.1057e-06,0.047285,0.060161
1.1417e-06,0.047246,0.060148
1.1716e-06,0.047208,0.060134
1.1955e-06,0.047171,0.060121
1.2137e-06,0.047135,0.060107
1.2262e-06,0.0471,0.060094
1.2334e-06,0.047066,0.060081
1.2355e-06,0.047034,0.060068
1.2326e-06,0.047003,0.060056
1.2251e-06,0.046973,0.060045
1.2132e-06,0.046946,0.060035
1.1971e-06,0.04692,0.060025
1.1771e-06,0.046896,0.060017
1.1534e-06,0.046874,0.060009
1.1264e-06,0.046854,0.060003
1.0963e-06,0.046836,0.059999
1.0633e-06,0.046821,0.059995
1.0277e-06,0.046808,0.059993
9.8986e-07,0.046798,0.059992
9.4989e-07,0.04679,0.059993
9.081e-07,0.046785,0.059995
8.6475e-07,0.046782,0.059999
8.2006e-07,0.046782,0.060004
7.7428e-07,0.046786,0.060011
7.2764e-07,0.046791,0.060019
6.8035e-07,0.0468,0.060029
6.3264e-07,0.046812,0.06004
5.847e-07,0.046827,0.060053
5.3673e-07,0.046844,0.060067
4.8892e-07,0.046865,0.060082
4.4145e-07,0.046889,0.060098
3.9449e-07,0.046915,0.060116
3.4818e-07,0.046944,0.060134
3.0269e-07,0.046977,0.060154
2.5815e-07,0.047012,0.060174
2.1469e-07,0.047049,0.060195
1.7242e-07,0.04709,0.060217
1.3146e-07,0.047133,0.06024
9.1898e-08,0.047178,0.060263
5.3824e-08,0.047226,0.060287
1.7315e-08,0.047276,0.060311
-1.7559e-08,0.047329,0.060335
-5.0742e-08,0.047383,0.060359
-8.2183e-08,0.04744,0.060384
-1.1184e-07,0.047498,0.060408
-1.3969e-07,0.047558,0.060433
-1.657e-07,0.047619,0.060457
-1.8986e-07,0.047682,0.06048
-2.1217e-07,0.047746,0.060504
-2.3261e-07,0.047811,0.060526
-2.5121e-07,0.047877,0.060549
-2.6798e-07,0.047943,0.06057
-2.8293e-07,0.04801,0.060591
-2.961e-07,0.048077,0.060611
-3.0751e-07,0.048145,0.06063
-3.1721e-07,0.048212,0.060649
-3.2524e-07,0.048279,0.060666
-3.3164e-07,0.048346,0.060682
-3.3647e-07,0.048412,0.060697
-3.3978e-07,0.048477,0.060711
-3.4162e-07,0.048541,0.060724
-3.4207e-07,0.048604,0.060736
-3.4118e-07,0.048666,0.060746
-3.3903e-07,0.048726,0.060755
-3.3567e-07,0.048785,0.060763
-3.3117e-07,0.048842,0.060769
-3.2562e-07,0.048897,0.060775
-3.1907e-07,0.048949,0.060778
-3.116e-07,0.049,0.060781
-3.0328e-07,0.049048,0.060782
-2.9419e-07,0.049094,0.060782
-2.8439e-07,0.049137,0.06078
-2.7396e-07,0.049177,0.060777
-2.6296e-07,0.049214,0.060773
-2.5147e-07,0.049249,0.060767
-2.3955e-07,0.04928,0.06076
-2.2726e-07,0.049309,0.060752
-2.1468e-07,0.049334,0.060743
-2.0186e-07,0.049356,0.060732
-1.8886e-07,0.049375,0.060721
-1.7575e-07,0.04939,0.060708
-1.6258e-07,0.049403,0.060694
-1.494e-07,0.049411,0.06068
-1.3626e-07,0.049417,0.060664
-1.2321e-07,0.049419,0.060647
-1.1031e-07,0.049418,0.06063
-9.7578e-08,0.049414,0.060612
-8.5073e-08,0.049406,0.060593
-7.2827e-08,0.049395,0.060574
-6.0875e-08,0.049381,0.060554
-4.9249e-08,0.049363,0.060533
-3.798e-08,0.049343,0.060512
-2.7094e-08,0.04932,0.060491
-1.6614e-08,0.049293,0.06047
-6.5619e-09,0.049264,0.060449
3.0433e-09,0.049232,0.060427
1.2186e-08,0.049198,0.060406
2.0852e-08,0.049161,0.060384
2.9031e-08,0.049122,0.060363
3.6714e-08,0.04908,0.060342
4.3895e-08,0.049036,0.060322
5.057e-08,0.04899,0.060302
5.6736e-08,0.048943,0.060282
6.2393e-08,0.048893,0.060263
6.7545e-08,0.048842,0.060245
7.2194e-08,0.048789,0.060228
7.6346e-08,0.048736,0.060211
8.0009e-08,0.048681,0.060195
8.3191e-08,0.048625,0.060181
8.5903e-08,0.048568,0.060167
8.8156e-08,0.04851,0.060154
8.9963e-08,0.048452,0.060142
9.1338e-08,0.048393,0.060131
9.2296e-08,0.048334,0.060121
9.2852e-08,0.048276,0.060112
9.3024e-08,0.048217,0.060105
9.2829e-08,0.048158,0.060098
9.2285e-08,0.0481,0.060093
9.1409e-08,0.048042,0.060088
9.0222e-08,0.047985,0.060085
8.8742e-08,0.047928,0.060082
8.6988e-08,0.047873,0.060081
8.4981e-08,0.047819,0.06008
8.274e-08,0.047765,0.06008
8.0284e-08,0.047714,0.060081
7.7633e-08,0.047663,0.060083
7.4806e-08,0.047614,0.060085
7.1822e-08,0.047567,0.060088
6.8701e-08,0.047522,0.060091
6.5461e-08,0.047479,0.060095
6.2119e-08,0.047438,0.060099
5.8694e-08,0.047399,0.060103
5.5202e-08,0.047362,0.060107
5.1661e-08,0.047328,0.060111
4.8086e-08,0.047296,0.060115
4.4492e-08,0.047267,0.060119
4.0894e-08,0.04724,0.060123
3.7307e-08,0.047216,0.060126
3.3744e-08,0.047195,0.060129
3.0216e-08,0.047177,0.060132
2.6737e-08,0.047161,0.060134
2.3318e-08,0.047149,0.060135
1.9968e-08,0.047139,0.060135
1.6698e-08,0.047133,0.060135
1.3517e-08,0.04713,0.060133
1.0432e-08,0.047129,0.060131
7.4512e-09,0.047132,0.060128
4.5813e-09,0.047138,0.060123
1.8281e-09,0.047147,0.060118
-8.0322e-10,0.047159,0.060111
-3.3081e-09,0.047174,0.060104
-5.6826e-09,0.047193,0.060095
-7.9238e-09,0.047214,0.060085
-1.0029e-08,0.047238,0.060074
-1.1997e-08,0.047266,0.060062
-1.3825e-08,0.047296,0.060048
-1.5514e-08,0.047329,0.060034
-1.7063e-08,0.047365,0.060018
-1.8473e-08,0.047404,0.060002
-1.9745e-08,0.047445,0.059984
-2.088e-08,0.047489,0.059966
-2.188e-08,0.047535,0.059946
-2.2747e-08,0.047584,0.059926
-2.3484e-08,0.047635,0.059905
-2.4095e-08,0.047688,0.059884
-2.4583e-08,0.047743,0.059861
-2.4951e-08,0.047801,0.059839
-2.5203e-08,0.04786,0.059816
-2.5345e-08,0.047921,0.059792
-2.5379e-08,0.047983,0.059768
-2.5312e-08,0.048047,0.059745
-2.5148e-08,0.048112,0.059721
-2.4892e-08,0.048178,0.059697
-2.4549e-08,0.048246,0.059674
-2.4125e-08,0.048314,0.05965
-2.3624e-08,0.048383,0.059627
-2.3053e-08,0.048452,0.059605
-2.2417e-08,0.048522,0.059583
-2.172e-08,0.048593,0.059562
-2.097e-08,0.048663,0.059542
-2.017e-08,0.048733,0.059523
-1.9326e-08,0.048804,0.059504
-1.8444e-08,0.048874,0.059487
