-4.0601e-14,0.045037,0.056724
-1.7528e-08,0.048943,0.059471
-1.6584e-08,0.049012,0.059457
-1.5617e-08,0.04908,0.059444
-1.4631e-08,0.049148,0.059432
-1.3631e-08,0.049214,0.059422
-1.2623e-08,0.049279,0.059414
-1.1609e-08,0.049343,0.059408
-1.0595e-08,0.049405,0.059403
-9.5834e-09,0.049466,0.0594
-8.5795e-09,0.049525,0.0594
-7.5864e-09,0.049582,0.059401
-6.6076e-09,0.049638,0.059405
-5.6463e-09,0.049691,0.05941
-4.7057e-09,0.049742,0.059418
-3.7885e-09,0.049791,0.059428
-2.8974e-09,0.049837,0.05944
-2.035e-09,0.049881,0.059455
-1.2033e-09,0.049923,0.059472
-4.0447e-10,0.049961,0.059491
3.5965e-10,0.049997,0.059512
1.0874e-09,0.05003,0.059536
1.7775e-09,0.05006,0.059562
2.4285e-09,0.050088,0.05959
3.0394e-09,0.050112,0.05962
3.6094e-09,0.050132,0.059652
4.1378e-09,0.05015,0.059686
4.624e-09,0.050164,0.059723
5.0677e-09,0.050175,0.059761
5.4688e-09,0.050183,0.059801
5.8272e-09,0.050187,0.059842
6.143e-09,0.050188,0.059885
6.4166e-09,0.050185,0.05993
6.6484e-09,0.050179,0.059977
6.8389e-09,0.050169,0.060024
6.9888e-09,0.050156,0.060073
7.0989e-09,0.050139,0.060123
7.1701e-09,0.050119,0.060174
7.2035e-09,0.050095,0.060226
7.2002e-09,0.050068,0.060278
7.1614e-09,0.050037,0.060331
7.0884e-09,0.050003,0.060385
6.9826e-09,0.049965,0.060438
6.8454e-09,0.049924,0.060492
6.6783e-09,0.049879,0.060546
6.4831e-09,0.049832,0.0606
6.2612e-09,0.049781,0.060654
6.0143e-09,0.049727,0.060708
5.7443e-09,0.049669,0.060761
5.4528e-09,0.049609,0.060813
5.1417e-09,0.049546,0.060865
4.8127e-09,0.04948,0.060916
4.4677e-09,0.049412,0.060965
4.1085e-09,0.04934,0.061014
3.7371e-09,0.049267,0.061062
3.3552e-09,0.049191,0.061108
2.9648e-09,0.049112,0.061153
2.5676e-09,0.049032,0.061197
2.1656e-09,0.048949,0.061239
1.7606e-09,0.048865,0.061279
1.3544e-09,0.048779,0.061317
9.4879e-10,0.048691,0.061354
5.4557e-10,0.048602,0.061389
1.4649e-10,0.048512,0.061422
-2.4676e-10,0.048421,0.061453
-6.3247e-10,0.048329,0.061482
-1.009e-09,0.048236,0.061508
-1.3748e-09,0.048142,0.061533
-1.7282e-09,0.048048,0.061556
-2.0678e-09,0.047953,0.061576
-2.3921e-09,0.047859,0.061595
-2.6997e-09,0.047765,0.061611
-2.9892e-09,0.04767,0.061625
-3.2594e-09,0.047577,0.061637
-3.509e-09,0.047483,0.061646
-3.7368e-09,0.047391,0.061654
-3.9418e-09,0.047299,0.061659
-4.1229e-09,0.047209,0.061662
-4.2792e-09,0.047119,0.061663
-4.4098e-09,0.047031,0.061662
-4.5139e-09,0.046945,0.061659
-4.5907e-09,0.04686,0.061654
-4.6396e-09,0.046777,0.061647
-4.66e-09,0.046697,0.061638
-4.6516e-09,0.046618,0.061627
-4.6138e-09,0.046541,0.061615
-4.5464e-09,0.046467,0.0616
-4.4492e-09,0.046396,0.061584
-4.3221e-09,0.046327,0.061566
-4.1651e-09,0.046261,0.061547
-3.9782e-09,0.046197,0.061526
-3.7617e-09,0.046137,0.061503
-3.5159e-09,0.04608,0.061479
-3.2412e-09,0.046026,0.061453
-2.938e-09,0.045975,0.061427
-2.607e-09,0.045928,0.061398
-2.249e-09,0.045884,0.061369
-1.8648e-09,0.045843,0.061338
-1.4552e-09,0.045806,0.061307
-1.0214e-09,0.045773,0.061274
-5.6463e-10,0.045744,0.06124
-8.6064e-11,0.045718,0.061206
4.1286e-10,0.045696,0.06117
9.3062e-10,0.045677,0.061134
1.4656e-09,0.045663,0.061096
2.0161e-09,0.045652,0.061058
2.5802e-09,0.045645,0.06102
3.156e-09,0.045642,0.06098
3.7414e-09,0.045643,0.06094
4.3343e-09,0.045648,0.0609
4.9324e-09,0.045656,0.060859
5.5333e-09,0.045669,0.060817
6.1346e-09,0.045685,0.060775
6.7338e-09,0.045704,0.060733
7.3283e-09,0.045728,0.06069
7.9152e-09,0.045755,0.060647
8.492e-09,0.045785,0.060603
9.0556e-09,0.045819,0.06056
9.6033e-09,0.045856,0.060516
1.0132e-08,0.045897,0.060472
1.0639e-08,0.045941,0.060427
1.1121e-08,0.045988,0.060382
1.1575e-08,0.046037,0.060338
1.1997e-08,0.04609,0.060293
1.2386e-08,0.046146,0.060247
1.2737e-08,0.046204,0.060202
1.3049e-08,0.046265,0.060157
1.3316e-08,0.046328,0.060111
1.3538e-08,0.046394,0.060066
1.371e-08,0.046462,0.06002
1.383e-08,0.046532,0.059974
1.3895e-08,0.046603,0.059928
1.3902e-08,0.046677,0.059883
1.385e-08,0.046752,0.059837
1.3734e-08,0.046828,0.059791
1.3553e-08,0.046906,0.059745
1.3305e-08,0.046985,0.059699
1.2988e-08,0.047064,0.059653
1.2599e-08,0.047145,0.059607
1.2138e-08,0.047226,0.059561
1.1602e-08,0.047307,0.059515
1.0991e-08,0.047389,0.059469
1.0303e-08,0.047471,0.059423
9.5381e-09,0.047552,0.059378
8.6953e-09,0.047633,0.059332
7.7747e-09,0.047714,0.059287
6.7764e-09,0.047794,0.059242
5.7008e-09,0.047874,0.059197
4.5487e-09,0.047952,0.059153
3.3211e-09,0.04803,0.059108
2.0196e-09,0.048106,0.059064
6.4593e-10,0.048181,0.059021
-7.9768e-10,0.048254,0.058978
-2.3087e-09,0.048326,0.058935
-3.8841e-09,0.048396,0.058893
-5.5205e-09,0.048464,0.058851
-7.2143e-09,0.04853,0.05881
-8.9612e-09,0.048593,0.05877
-1.0757e-08,0.048655,0.05873
-1.2596e-08,0.048715,0.058691
-1.4473e-08,0.048772,0.058653
-1.6383e-08,0.048827,0.058616
-1.8318e-08,0.048879,0.058579
-2.0274e-08,0.048929,0.058544
-2.2241e-08,0.048977,0.058509
-2.4214e-08,0.049022,0.058475
-2.6185e-08,0.049065,0.058442
-2.8145e-08,0.049105,0.058411
-3.0085e-08,0.049143,0.05838
-3.1997e-08,0.049178,0.05835
-3.3872e-08,0.049211,0.058322
-3.5701e-08,0.049242,0.058294
-3.7473e-08,0.04927,0.058268
-3.918e-08,0.049296,0.058243
-4.0809e-08,0.04932,0.058219
-4.2353e-08,0.049342,0.058196
-4.3799e-08,0.049361,0.058174
-4.5137e-08,0.049379,0.058154
-4.6357e-08,0.049395,0.058135
-4.7448e-08,0.049408,0.058117
-4.8399e-08,0.04942,0.0581
-4.9199e-08,0.049431,0.058084
-4.9838e-08,0.04944,0.05807
-5.0306e-08,0.049447,0.058057
-5.0592e-08,0.049453,0.058044
-5.0686e-08,0.049458,0.058033
-5.0579e-08,0.049461,0.058024
-5.026e-08,0.049463,0.058015
-4.9722e-08,0.049465,0.058008
-4.8954e-08,0.049465,0.058001
-4.795e-08,0.049465,0.057996
-4.6702e-08,0.049464,0.057992
-4.5203e-08,0.049462,0.057989
-4.3446e-08,0.04946,0.057987
-4.1426e-08,0.049457,0.057986
-3.9139e-08,0.049454,0.057987
-3.658e-08,0.049451,0.057988
-3.3746e-08,0.049448,0.05799
-3.0637e-08,0.049444,0.057994
-2.725e-08,0.049441,0.057998
-2.3585e-08,0.049438,0.058004
-1.9645e-08,0.049435,0.058011
-1.5431e-08,0.049432,0.058018
-1.0947e-08,0.049429,0.058027
-6.1978e-09,0.049427,0.058037
-1.1897e-09,0.049425,0.058048
4.0698e-09,0.049423,0.058059
9.5717e-09,0.049422,0.058072
1.5306e-08,0.049422,0.058086
2.126e-08,0.049422,0.058101
2.7421e-08,0.049423,0.058118
3.3775e-08,0.049424,0.058135
4.0304e-08,0.049426,0.058153
4.6992e-08,0.049428,0.058173
5.3819e-08,0.049431,0.058193
6.0764e-08,0.049435,0.058215
6.7804e-08,0.049439,0.058238
7.4917e-08,0.049444,0.058262
8.2077e-08,0.049449,0.058287
8.9257e-08,0.049455,0.058313
9.6429e-08,0.049461,0.05834
1.0356e-07,0.049468,0.058369
1.1063e-07,0.049475,0.058398
1.176e-07,0.049483,0.058429
1.2443e-07,0.049491,0.058461
1.311e-07,0.049499,0.058494
1.3756e-07,0.049507,0.058528
1.4379e-07,0.049515,0.058563
1.4974e-07,0.049523,0.058599
1.5538e-07,0.049532,0.058636
1.6067e-07,0.04954,0.058674
1.6556e-07,0.049547,0.058712
1.7003e-07,0.049555,0.058752
1.7403e-07,0.049562,0.058792
1.7753e-07,0.049568,0.058833
1.8047e-07,0.049574,0.058875
1.8283e-07,0.049579,0.058917
1.8457e-07,0.049584,0.05896
1.8565e-07,0.049587,0.059003
1.8603e-07,0.04959,0.059047
1.8568e-07,0.049591,0.05909
1.8455e-07,0.049591,0.059134
1.8263e-07,0.04959,0.059179
1.7987e-07,0.049588,0.059223
1.7625e-07,0.049584,0.059267
1.7173e-07,0.049579,0.059311
1.663e-07,0.049572,0.059355
1.5993e-07,0.049564,0.059398
1.526e-07,0.049554,0.059441
1.4429e-07,0.049542,0.059484
1.3499e-07,0.049529,0.059526
1.2468e-07,0.049513,0.059568
1.1336e-07,0.049496,0.059609
1.0103e-07,0.049477,0.059649
8.7679e-08,0.049456,0.059688
7.3316e-08,0.049433,0.059726
5.7949e-08,0.049408,0.059763
4.159e-08,0.049381,0.0598
2.4258e-08,0.049352,0.059835
5.973e-09,0.049322,0.059868
-1.3237e-08,0.049289,0.059901
-3.3339e-08,0.049255,0.059932
-5.4297e-08,0.049219,0.059962
-7.6069e-08,0.049182,0.05999
-9.8605e-08,0.049143,0.060017
-1.2185e-07,0.049102,0.060043
-1.4575e-07,0.04906,0.060067
-1.7024e-07,0.049017,0.060089
-1.9525e-07,0.048973,0.060109
-2.207e-07,0.048927,0.060128
-2.4651e-07,0.048881,0.060146
-2.726e-07,0.048834,0.060161
-2.9887e-07,0.048787,0.060175
-3.2523e-07,0.048739,0.060188
-3.5157e-07,0.048691,0.060198
-3.7779e-07,0.048643,0.060207
-4.0378e-07,0.048594,0.060215
-4.2941e-07,0.048546,0.06022
-4.5457e-07,0.048499,0.060224
-4.7914e-07,0.048452,0.060227
-5.0298e-07,0.048406,0.060228
-5.2596e-07,0.048361,0.060228
-5.4795e-07,0.048317,0.060226
-5.6882e-07,0.048275,0.060223
-5.8841e-07,0.048234,0.060219
-6.0659e-07,0.048194,0.060213
-6.2322e-07,0.048157,0.060206
-6.3815e-07,0.048121,0.060198
-6.5125e-07,0.048088,0.060189
-6.6235e-07,0.048057,0.06018
-6.7134e-07,0.048028,0.060169
-6.7805e-07,0.048002,0.060157
-6.8237e-07,0.047979,0.060145
-6.8414e-07,0.047958,0.060132
-6.8324e-07,0.04794,0.060118
-6.7954e-07,0.047925,0.060104
-6.7292e-07,0.047914,0.06009
-6.6327e-07,0.047905,0.060075
-6.5046e-07,0.0479,0.06006
-6.3441e-07,0.047897,0.060045
-6.1501e-07,0.047898,0.06003
-5.9218e-07,0.047903,0.060015
-5.6584e-07,0.04791,0.06
-5.3593e-07,0.047921,0.059985
-5.024e-07,0.047935,0.059971
-4.652e-07,0.047952,0.059957
-4.243e-07,0.047972,0.059943
-3.7969e-07,0.047996,0.05993
-3.3137e-07,0.048022,0.059918
-2.7935e-07,0.048051,0.059907
-2.2365e-07,0.048083,0.059896
-1.6433e-07,0.048117,0.059886
-1.0145e-07,0.048155,0.059877
-3.5088e-08,0.048194,0.059869
3.4661e-08,0.048236,0.059862
1.0768e-07,0.048279,0.059856
1.8383e-07,0.048325,0.059851
2.6295e-07,0.048372,0.059847
3.4488e-07,0.048421,0.059844
4.2941e-07,0.048471,0.059843
5.1633e-07,0.048523,0.059843
6.0541e-07,0.048575,0.059844
6.9639e-07,0.048628,0.059846
7.89e-07,0.048681,0.05985
8.8293e-07,0.048734,0.059855
9.7787e-07,0.048788,0.059861
1.0735e-06,0.048841,0.059868
1.1694e-06,0.048894,0.059876
1.2653e-06,0.048945,0.059886
1.3607e-06,0.048996,0.059897
1.4553e-06,0.049046,0.059909
1.5486e-06,0.049095,0.059922
1.6401e-06,0.049141,0.059936
1.7295e-06,0.049186,0.059952
1.8162e-06,0.049229,0.059968
1.8998e-06,0.049269,0.059985
1.9797e-06,0.049307,0.060004
2.0555e-06,0.049342,0.060023
2.1266e-06,0.049374,0.060043
2.1926e-06,0.049403,0.060064
2.2529e-06,0.049429,0.060085
2.3069e-06,0.049452,0.060108
2.3542e-06,0.049471,0.060131
2.3941e-06,0.049486,0.060155
2.4263e-06,0.049497,0.06018
2.4502e-06,0.049505,0.060205
2.4652e-06,0.049508,0.060231
2.471e-06,0.049508,0.060257
2.4669e-06,0.049503,0.060284
2.4525e-06,0.049495,0.060312
2.4274e-06,0.049482,0.06034
2.3911e-06,0.049465,0.060368
2.3432e-06,0.049444,0.060398
2.2835e-06,0.049418,0.060427
2.2114e-06,0.049389,0.060457
2.1267e-06,0.049355,0.060488
2.0292e-06,0.049318,0.060519
1.9185e-06,0.049277,0.060551
1.7945e-06,0.049232,0.060583
1.6571e-06,0.049183,0.060616
1.506e-06,0.049131,0.060649
1.3414e-06,0.049076,0.060682
1.1631e-06,0.049017,0.060717
9.7119e-07,0.048956,0.060751
7.6584e-07,0.048891,0.060787
5.4721e-07,0.048824,0.060823
3.1552e-07,0.048755,0.060859
7.1072e-08,0.048684,0.060897
-1.8575e-07,0.04861,0.060935
-4.5452e-07,0.048535,0.060973
-7.3472e-07,0.048458,0.061012
-1.0258e-06,0.04838,0.061052
-1.327e-06,0.048301,0.061093
-1.6377e-06,0.048221,0.061134
-1.957e-06,0.04814,0.061176
-2.284e-06,0.04806,0.061219
-2.6179e-06,0.047979,0.061263
-2.9574e-06,0.047898,0.061307
-3.3016e-06,0.047818,0.061352
-3.6492e-06,0.047738,0.061398
-3.9989e-06,0.04766,0.061445
-4.3494e-06,0.047582,0.061492
-4.6993e-06,0.047506,0.061541
-5.047e-06,0.047431,0.06159
-5.391e-06,0.047358,0.06164
-5.7297e-06,0.047287,0.061691
-6.0613e-06,0.047218,0.061742
-6.384e-06,0.047151,0.061794
-6.6962e-06,0.047087,0.061847
-6.9959e-06,0.047026,0.061901
-7.2811e-06,0.046967,0.061955
-7.5499e-06,0.046911,0.06201
-7.8004e-06,0.046858,0.062066
-8.0304e-06,0.046809,0.062122
-8.2379e-06,0.046763,0.062178
-8.4208e-06,0.04672,0.062236
-8.577e-06,0.04668,0.062293
-8.7044e-06,0.046645,0.062351
-8.801e-06,0.046613,0.062409
-8.8645e-06,0.046585,0.062468
-8.8929e-06,0.04656,0.062526
-8.8842e-06,0.04654,0.062585
-8.8363e-06,0.046523,0.062644
-8.7472e-06,0.046511,0.062702
-8.615e-06,0.046502,0.062761
-8.4379e-06,0.046498,0.062819
-8.214e-06,0.046497,0.062877
-7.9415e-06,0.046501,0.062934
-7.619e-06,0.046508,0.062991
-7.2447e-06,0.04652,0.063047
-6.8174e-06,0.046536,0.063102
-6.3356e-06,0.046555,0.063156
-5.7982e-06,0.046578,0.06321
-5.2041e-06,0.046606,0.063262
-4.5525e-06,0.046637,0.063313
-3.8426e-06,0.046672,0.063362
-3.0737e-06,0.04671,0.06341
-2.2456e-06,0.046752,0.063456
-1.3579e-06,0.046798,0.0635
-4.1057e-07,0.046847,0.063543
5.9615e-07,0.046899,0.063584
1.6619e-06,0.046955,0.063622
2.7862e-06,0.047013,0.063658
3.9683e-06,0.047075,0.063692
5.207e-06,0.047139,0.063724
6.5013e-06,0.047206,0.063753
7.8496e-06,0.047276,0.06378
9.2503e-06,0.047348,0.063803
1.0701e-05,0.047422,0.063824
1.2201e-05,0.047498,0.063843
1.3746e-05,0.047576,0.063858
1.5335e-05,0.047656,0.06387
1.6964e-05,0.047738,0.06388
1.863e-05,0.047821,0.063886
2.0331e-05,0.047906,0.063889
2.2062e-05,0.047991,0.063889
2.382e-05,0.048078,0.063886
2.56e-05,0.048165,0.06388
2.74e-05,0.048253,0.063871
2.9214e-05,0.048341,0.063859
3.1038e-05,0.04843,0.063843
3.2867e-05,0.048519,0.063824
3.4697e-05,0.048607,0.063802
3.6523e-05,0.048696,0.063778
3.8339e-05,0.048784,0.06375
4.0141e-05,0.048871,0.063719
4.1923e-05,0.048958,0.063685
4.368e-05,0.049044,0.063649
4.5406e-05,0.049129,0.063609
4.7098e-05,0.049212,0.063567
4.8748e-05,0.049295,0.063522
5.0352e-05,0.049376,0.063475
5.1904e-05,0.049456,0.063425
5.34e-05,0.049533,0.063373
5.4835e-05,0.04961,0.063318
5.6203e-05,0.049684,0.063262
5.75e-05,0.049756,0.063203
5.8721e-05,0.049827,0.063142
5.9861e-05,0.049895,0.063079
6.0918e-05,0.049961,0.063015
6.1886e-05,0.050024,0.062949
6.2763e-05,0.050085,0.062881
6.3544e-05,0.050144,0.062812
6.4228e-05,0.0502,0.062742
6.481e-05,0.050254,0.06267
6.5291e-05,0.050305,0.062597
6.5666e-05,0.050353,0.062523
6.5935e-05,0.050399,0.062448
6.6097e-05,0.050442,0.062372
6.6151e-05,0.050482,0.062296
6.6097e-05,0.050519,0.062218
6.5935e-05,0.050554,0.062141
6.5666e-05,0.050586,0.062063
6.5291e-05,0.050615,0.061984
6.481e-05,0.050641,0.061905
6.4228e-05,0.050664,0.061826
6.3544e-05,0.050684,0.061747
6.2763e-05,0.050702,0.061667
6.1886e-05,0.050717,0.061588
6.0918e-05,0.050729,0.061509
5.9861e-05,0.050738,0.06143
5.8721e-05,0.050744,0.061351
5.75e-05,0.050748,0.061272
5.6203e-05,0.050749,0.061194
5.4835e-05,0.050747,0.061116
5.34e-05,0.050743,0.061039
5.1904e-05,0.050736,0.060962
5.0352e-05,0.050726,0.060885
4.8748e-05,0.050714,0.06081
4.7098e-05,0.0507,0.060734
4.5406e-05,0.050683,0.06066
4.368e-05,0.050663,0.060586
4.1923e-05,0.050642,0.060513
4.0141e-05,0.050618,0.06044
3.8339e-05,0.050591,0.060369
3.6523e-05,0.050563,0.060298
3.4697e-05,0.050533,0.060228
3.2867e-05,0.0505,0.060159
3.1038e-05,0.050465,0.060091
2.9214e-05,0.050429,0.060024
2.74e-05,0.05039,0.059958
2.56e-05,0.05035,0.059893
2.382e-05,0.050308,0.059828
2.2062e-05,0.050265,0.059765
2.0331e-05,0.05022,0.059703
1.863e-05,0.050173,0.059642
1.6964e-05,0.050125,0.059582
1.5335e-05,0.050076,0.059523
1.3746e-05,0.050025,0.059465
1.2201e-05,0.049974,0.059408
1.0701e-05,0.049921,0.059352
9.2503e-06,0.049867,0.059298
7.8496e-06,0.049812,0.059245
6.5013e-06,0.049757,0.059193
5.207e-06,0.0497,0.059142
3.9683e-06,0.049643,0.059092
2.7862e-06,0.049586,0.059044
1.6619e-06,0.049528,0.058997
5.9615e-07,0.049469,0.058952
-4.1057e-07,0.049411,0.058908
-1.3579e-06,0.049352,0.058865
-2.2456e-06,0.049293,0.058824
-3.0737e-06,0.049233,0.058784
-3.8426e-06,0.049174,0.058747
-4.5525e-06,0.049115,0.05871
-5.2041e-06,0.049056,0.058676
-5.7982e-06,0.048997,0.058643
-6.3356e-06,0.048939,0.058612
-6.8174e-06,0.04888,0.058584
-7.2447e-06,0.048822,0.058557
-7.619e-06,0.048765,0.058532
-7.9415e-06,0.048707,0.058509
-8.214e-06,0.048651,0.058488
-8.4379e-06,0.048594,0.05847
-8.615e-06,0.048539,0.058454
-8.7472e-06,0.048483,0.05844
-8.8363e-06,0.048428,0.058428
-8.8842e-06,0.048374,0.058419
-8.8929e-06,0.048321,0.058413
-8.8645e-06,0.048267,0.058409
-8.801e-06,0.048215,0.058408
-8.7044e-06,0.048163,0.058409
-8.577e-06,0.048111,0.058414
-8.4208e-06,0.04806,0.058421
-8.2379e-06,0.048009,0.05843
-8.0304e-06,0.047959,0.058443
-7.8004e-06,0.047909,0.058459
-7.5499e-06,0.04786,0.058477
-7.2811e-06,0.04781,0.058499
-6.9959e-06,0.047762,0.058523
-6.6962e-06,0.047713,0.05855
-6.3841e-06,0.047665,0.058581
-6.0613e-06,0.047618,0.058614
-5.7297e-06,0.04757,0.05865
-5.391e-06,0.047523,0.058689
-5.047e-06,0.047476,0.058731
-4.6993e-06,0.047429,0.058776
-4.3494e-06,0.047382,0.058824
-3.9989e-06,0.047336,0.058875
-3.6492e-06,0.04729,0.058928
-3.3016e-06,0.047244,0.058984
-2.9574e-06,0.047198,0.059043
-2.6179e-06,0.047153,0.059104
-2.284e-06,0.047108,0.059167
-1.957e-06,0.047063,0.059234
-1.6377e-06,0.047019,0.059302
-1.327e-06,0.046975,0.059372
-1.0258e-06,0.046932,0.059445
-7.3472e-07,0.046889,0.059519
-4.5452e-07,0.046847,0.059596
-1.8576e-07,0.046806,0.059674
7.1069e-08,0.046766,0.059753
3.1551e-07,0.046726,0.059834
5.4721e-07,0.046688,0.059916
7.6584e-07,0.046651,0.06
9.7119e-07,0.046615,0.060084
1.1631e-06,0.046581,0.060169
1.3414e-06,0.046548,0.060254
1.506e-06,0.046517,0.06034
1.6571e-06,0.046488,0.060425
1.7945e-06,0.04646,0.060511
1.9185e-06,0.046435,0.060597
2.0292e-06,0.046412,0.060682
2.1267e-06,0.046392,0.060767
2.2114e-06,0.046374,0.06085
2.2835e-06,0.046359,0.060933
2.3432e-06,0.046346,0.061014
2.3911e-06,0.046337,0.061094
2.4274e-06,0.046331,0.061173
2.4525e-06,0.046328,0.061249
2.4669e-06,0.046329,0.061323
2.471e-06,0.046333,0.061395
2.4652e-06,0.046341,0.061465
2.4502e-06,0.046353,0.061532
2.4263e-06,0.046368,0.061596
2.3942e-06,0.046388,0.061657
2.3542e-06,0.046412,0.061715
2.3069e-06,0.046439,0.06177
2.2529e-06,0.046471,0.06182
2.1926e-06,0.046508,0.061868
2.1266e-06,0.046548,0.061911
2.0555e-06,0.046593,0.061951
1.9797e-06,0.046642,0.061986
1.8998e-06,0.046696,0.062017
1.8162e-06,0.046754,0.062044
1.7295e-06,0.046816,0.062066
1.6402e-06,0.046882,0.062084
1.5486e-06,0.046952,0.062097
1.4553e-06,0.047026,0.062105
1.3607e-06,0.047104,0.062109
1.2653e-06,0.047186,0.062108
1.1694e-06,0.047272,0.062103
1.0735e-06,0.047361,0.062093
9.7788e-07,0.047453,0.062078
8.8294e-07,0.047548,0.062058
7.8901e-07,0.047647,0.062033
6.9641e-07,0.047747,0.062004
6.0543e-07,0.047851,0.061971
5.1635e-07,0.047956,0.061933
4.2942e-07,0.048063,0.061891
3.4489e-07,0.048172,0.061844
2.6296e-07,0.048283,0.061793
1.8384e-07,0.048394,0.061738
1.0769e-07,0.048506,0.06168
3.4673e-08,0.048619,0.061617
-3.5077e-08,0.048731,0.061551
-1.0144e-07,0.048844,0.061482
-1.6433e-07,0.048956,0.061409
-2.2365e-07,0.049067,0.061334
-2.7934e-07,0.049177,0.061255
-3.3136e-07,0.049285,0.061174
-3.7969e-07,0.049392,0.061091
-4.243e-07,0.049496,0.061005
-4.652e-07,0.049598,0.060917
-5.024e-07,0.049698,0.060827
-5.3593e-07,0.049794,0.060736
-5.6584e-07,0.049887,0.060643
-5.9218e-07,0.049976,0.06055
-6.1501e-07,0.050062,0.060455
-6.3441e-07,0.050143,0.060359
-6.5047e-07,0.05022,0.060264
-6.6327e-07,0.050292,0.060167
-6.7293e-07,0.05036,0.060071
-6.7955e-07,0.050422,0.059975
-6.8325e-07,0.050479,0.059879
-6.8415e-07,0.05053,0.059784
-6.8238e-07,0.050576,0.059689
-6.7807e-07,0.050617,0.059596
-6.7136e-07,0.050651,0.059503
-6.6237e-07,0.050679,0.059412
-6.5127e-07,0.050702,0.059323
-6.3818e-07,0.050718,0.059235
-6.2325e-07,0.050728,0.059149
-6.0662e-07,0.050732,0.059065
-5.8844e-07,0.050729,0.058983
-5.6885e-07,0.05072,0.058903
-5.4799e-07,0.050706,0.058826
-5.26e-07,0.050684,0.058751
-5.0302e-07,0.050657,0.058679
-4.7918e-07,0.050624,0.05861
-4.5461e-07,0.050585,0.058544
-4.2945e-07,0.05054,0.058481
-4.0382e-07,0.050489,0.058421
-3.7784e-07,0.050433,0.058365
-3.5162e-07,0.050371,0.058312
-3.2527e-07,0.050304,0.058262
-2.9892e-07,0.050231,0.058216
-2.7265e-07,0.050154,0.058174
-2.4656e-07,0.050072,0.058136
-2.2075e-07,0.049986,0.058101
-1.953e-07,0.049895,0.058071
-1.7029e-07,0.0498,0.058044
-1.458e-07,0.049701,0.058022
-1.219e-07,0.049599,0.058004
-9.865e-08,0.049493,0.05799
-7.6113e-08,0.049384,0.057981
-5.4341e-08,0.049272,0.057977
-3.3381e-08,0.049157,0.057977
-1.3277e-08,0.04904,0.057982
5.934e-09,0.04892,0.057991
2.4221e-08,0.048799,0.058006
4.1556e-08,0.048676,0.058026
5.7917e-08,0.048552,0.058051
7.3287e-08,0.048426,0.058081
8.7653e-08,0.048299,0.058117
1.0101e-07,0.048172,0.058158
1.1335e-07,0.048044,0.058204
1.2467e-07,0.047915,0.058257
1.3498e-07,0.047787,0.058316
1.4428e-07,0.047658,0.05838
1.526e-07,0.04753,0.058451
1.5993e-07,0.047402,0.058528
1.6631e-07,0.047275,0.058611
1.7175e-07,0.047148,0.058701
1.7626e-07,0.047023,0.058798
1.7989e-07,0.046898,0.058901
1.8266e-07,0.046775,0.059012
1.8459e-07,0.046652,0.05913
1.8572e-07,0.046531,0.059255
1.8608e-07,0.046412,0.059387
1.857e-07,0.046293,0.059527
1.8463e-07,0.046176,0.059674
1.829e-07,0.046061,0.059829
1.8055e-07,0.045947,0.059992
1.776e-07,0.045834,0.060163
1.7412e-07,0.045723,0.060342
1.7012e-07,0.045613,0.06053
1.6566e-07,0.045504,0.060725
1.6077e-07,0.045396,0.060929
1.5549e-07,0.04529,0.06114
1.4986e-07,0.045184,0.061361
1.4391e-07,0.04508,0.061589
1.3769e-07,0.044976,0.061826
1.3123e-07,0.044872,0.062072
1.2457e-07,0.044769,0.062326
1.1774e-07,0.044666,0.062588
1.1078e-07,0.044564,0.062858
1.0372e-07,0.044461,0.063137
9.6587e-08,0.044358,0.063423
8.9419e-08,0.044255,0.063718
8.2242e-08,0.04415,0.064021
7.5084e-08,0.044045,0.064331
6.7974e-08,0.043939,0.06465
6.0934e-08,0.043832,0.064975
5.399e-08,0.043724,0.065308
4.7163e-08,0.043613,0.065648
