-4.0601e-14,0.045037,0.056724
4.0475e-08,0.043501,0.065994
3.3944e-08,0.043388,0.066348
2.7588e-08,0.043272,0.066707
2.1424e-08,0.043153,0.067072
1.5466e-08,0.043033,0.067443
9.7274e-09,0.04291,0.067819
4.2201e-09,0.042784,0.068201
-1.0457e-09,0.042656,0.068586
-6.061e-09,0.042525,0.068976
-1.0818e-08,0.042391,0.06937
-1.5311e-08,0.042255,0.069766
-1.9535e-08,0.042115,0.070166
-2.3487e-08,0.041973,0.070568
-2.7163e-08,0.041827,0.070972
-3.0562e-08,0.041679,0.071377
-3.3686e-08,0.041528,0.071783
-3.6534e-08,0.041375,0.072189
-3.9108e-08,0.041219,0.072595
-4.1412e-08,0.04106,0.073
-4.3449e-08,0.040899,0.073404
-4.5224e-08,0.040736,0.073805
-4.6742e-08,0.040571,0.074204
-4.801e-08,0.040404,0.0746
-4.9035e-08,0.040236,0.074992
-4.9823e-08,0.040067,0.075379
-5.0383e-08,0.039896,0.075761
-5.0724e-08,0.039725,0.076138
-5.0854e-08,0.039554,0.076507
-5.0783e-08,0.039383,0.07687
-5.0521e-08,0.039212,0.077225
-5.0077e-08,0.039041,0.077571
-4.9462e-08,0.038872,0.077909
-4.8686e-08,0.038705,0.078236
-4.7759e-08,0.038539,0.078553
-4.6692e-08,0.038376,0.078859
-4.5496e-08,0.038216,0.079153
-4.4182e-08,0.038059,0.079434
-4.2759e-08,0.037906,0.079702
-4.1239e-08,0.037757,0.079957
-3.9631e-08,0.037614,0.080197
-3.7947e-08,0.037475,0.080422
-3.6195e-08,0.037343,0.080632
-3.4386e-08,0.037217,0.080825
-3.253e-08,0.037097,0.081002
-3.0635e-08,0.036986,0.081161
-2.871e-08,0.036882,0.081303
-2.6765e-08,0.036787,0.081426
-2.4807e-08,0.0367,0.081531
-2.2846e-08,0.036624,0.081616
-2.0887e-08,0.036557,0.081682
-1.8939e-08,0.036501,0.081728
-1.7008e-08,0.036456,0.081753
-1.5101e-08,0.036423,0.081758
-1.3224e-08,0.036402,0.081742
-1.1383e-08,0.036393,0.081705
-9.5827e-09,0.036397,0.081647
-7.8282e-09,0.036414,0.081567
-6.124e-09,0.036445,0.081466
-4.4741e-09,0.03649,0.081342
-2.8822e-09,0.036549,0.081198
-1.3517e-09,0.036623,0.081031
1.1473e-10,0.036712,0.080843
1.5144e-09,0.036816,0.080633
2.8453e-09,0.036936,0.080402
4.1056e-09,0.037071,0.08015
5.2939e-09,0.037223,0.079877
6.4091e-09,0.03739,0.079583
7.4505e-09,0.037573,0.079268
8.4175e-09,0.037773,0.078934
9.3101e-09,0.037989,0.07858
1.0128e-08,0.03822,0.078207
1.0873e-08,0.038468,0.077816
1.1544e-08,0.038733,0.077406
1.2142e-08,0.039012,0.07698
1.267e-08,0.039308,0.076536
1.3128e-08,0.039619,0.076076
1.3517e-08,0.039946,0.075601
1.3839e-08,0.040288,0.075111
1.4097e-08,0.040644,0.074607
1.4292e-08,0.041015,0.074091
1.4427e-08,0.041399,0.073562
1.4503e-08,0.041798,0.073021
1.4523e-08,0.042209,0.072471
1.4489e-08,0.042633,0.071911
1.4405e-08,0.043069,0.071343
1.4272e-08,0.043517,0.070767
1.4093e-08,0.043975,0.070184
1.3871e-08,0.044444,0.069596
1.3608e-08,0.044922,0.069004
1.3308e-08,0.045409,0.068408
1.2972e-08,0.045905,0.06781
1.2604e-08,0.046408,0.067211
1.2207e-08,0.046917,0.066611
1.1782e-08,0.047433,0.066012
1.1332e-08,0.047954,0.065415
1.0861e-08,0.04848,0.06482
1.037e-08,0.049009,0.06423
9.862e-09,0.049541,0.063644
9.3392e-09,0.050074,0.063064
8.8041e-09,0.050609,0.062491
8.2587e-09,0.051145,0.061925
7.7052e-09,0.05168,0.061368
7.1458e-09,0.052213,0.060821
6.5822e-09,0.052745,0.060283
6.0165e-09,0.053273,0.059757
5.4503e-09,0.053798,0.059243
4.8855e-09,0.054319,0.058741
4.3236e-09,0.054834,0.058252
3.7661e-09,0.055343,0.057777
3.2144e-09,0.055846,0.057316
2.6699e-09,0.056341,0.056871
2.1337e-09,0.056828,0.05644
1.6072e-09,0.057306,0.056025
1.0912e-09,0.057775,0.055627
5.8684e-10,0.058235,0.055245
9.4954e-11,0.058684,0.054879
-3.8363e-10,0.059121,0.05453
-8.4817e-10,0.059548,0.054198
-1.298e-09,0.059963,0.053883
-1.7325e-09,0.060365,0.053584
-2.1512e-09,0.060755,0.053303
-2.5535e-09,0.061132,0.053038
-2.9391e-09,0.061496,0.052789
-3.3076e-09,0.061846,0.052557
-3.6587e-09,0.062183,0.052341
-3.9921e-09,0.062507,0.05214
-4.3076e-09,0.062816,0.051955
-4.605e-09,0.063112,0.051783
-4.8842e-09,0.063393,0.051627
-5.1449e-09,0.063661,0.051483
-5.3873e-09,0.063916,0.051353
-5.6111e-09,0.064156,0.051234
-5.8163e-09,0.064383,0.051128
-6.0028e-09,0.064597,0.051032
-6.1708e-09,0.064797,0.050946
-6.32e-09,0.064985,0.05087
-6.4506e-09,0.065161,0.050802
-6.5625e-09,0.065324,0.050742
-6.6557e-09,0.065475,0.050689
-6.7303e-09,0.065615,0.050641
-6.7863e-09,0.065744,0.050599
-6.8235e-09,0.065862,0.050561
-6.8422e-09,0.065971,0.050527
-6.8422e-09,0.066069,0.050495
-6.8235e-09,0.066159,0.050465
-6.7863e-09,0.06624,0.050436
-6.7303e-09,0.066313,0.050408
-6.6557e-09,0.066378,0.050379
-6.5625e-09,0.066436,0.050348
-6.4506e-09,0.066488,0.050316
-6.32e-09,0.066534,0.050281
-6.1708e-09,0.066574,0.050242
-6.0028e-09,0.066609,0.0502
-5.8163e-09,0.06664,0.050154
-5.6111e-09,0.066668,0.050103
-5.3873e-09,0.066691,0.050046
-5.1449e-09,0.066712,0.049984
-4.8842e-09,0.06673,0.049916
-4.605e-09,0.066747,0.049841
-4.3076e-09,0.066761,0.049761
-3.9921e-09,0.066774,0.049673
-3.6587e-09,0.066787,0.049579
-3.3076e-09,0.066798,0.049478
-2.9391e-09,0.06681,0.049371
-2.5535e-09,0.066821,0.049256
-2.1512e-09,0.066832,0.049136
-1.7325e-09,0.066843,0.049009
-1.298e-09,0.066855,0.048875
-8.4817e-10,0.066867,0.048736
-3.8363e-10,0.066879,0.048592
9.4954e-11,0.066892,0.048442
5.8684e-10,0.066905,0.048288
1.0912e-09,0.066919,0.048129
1.6072e-09,0.066932,0.047966
2.1337e-09,0.066946,0.047801
2.6699e-09,0.066959,0.047632
3.2144e-09,0.066972,0.047462
3.7661e-09,0.066984,0.04729
4.3236e-09,0.066994,0.047117
4.8855e-09,0.067004,0.046944
5.4503e-09,0.067011,0.046771
6.0165e-09,0.067015,0.046599
6.5822e-09,0.067017,0.046429
7.1458e-09,0.067016,0.046262
7.7052e-09,0.06701,0.046097
8.2587e-09,0.067,0.045936
8.8041e-09,0.066984,0.04578
9.3392e-09,0.066963,0.045628
9.862e-09,0.066936,0.045482
1.037e-08,0.066901,0.045342
1.0861e-08,0.066859,0.045208
1.1332e-08,0.066809,0.045082
1.1782e-08,0.066749,0.044963
1.2207e-08,0.06668,0.044852
1.2604e-08,0.0666,0.044749
1.2972e-08,0.06651,0.044656
1.3308e-08,0.066408,0.044571
1.3608e-08,0.066293,0.044496
1.3871e-08,0.066165,0.044431
1.4093e-08,0.066024,0.044375
1.4272e-08,0.065869,0.044329
1.4405e-08,0.065699,0.044294
1.4489e-08,0.065514,0.044268
1.4523e-08,0.065313,0.044253
1.4503e-08,0.065096,0.044248
1.4427e-08,0.064862,0.044253
1.4292e-08,0.064612,0.044267
1.4097e-08,0.064343,0.044292
1.3839e-08,0.064057,0.044326
1.3517e-08,0.063754,0.044369
1.3128e-08,0.063432,0.044422
1.267e-08,0.063091,0.044482
1.2142e-08,0.062732,0.044552
1.1544e-08,0.062355,0.044629
1.0873e-08,0.061959,0.044714
1.0128e-08,0.061545,0.044805
9.3101e-09,0.061112,0.044904
8.4175e-09,0.060661,0.045008
7.4505e-09,0.060193,0.045118
6.4091e-09,0.059706,0.045234
5.2939e-09,0.059203,0.045354
4.1056e-09,0.058682,0.045477
2.8453e-09,0.058145,0.045605
1.5144e-09,0.057593,0.045735
1.1473e-10,0.057025,0.045868
-1.3517e-09,0.056442,0.046002
-2.8822e-09,0.055845,0.046138
-4.4741e-09,0.055236,0.046275
-6.124e-09,0.054614,0.046411
-7.8282e-09,0.05398,0.046548
-9.5827e-09,0.053336,0.046684
-1.1383e-08,0.052682,0.046819
-1.3224e-08,0.05202,0.046952
-1.5101e-08,0.05135,0.047082
-1.7008e-08,0.050673,0.047211
-1.8939e-08,0.049991,0.047336
-2.0887e-08,0.049305,0.047459
-2.2846e-08,0.048616,0.047577
-2.4807e-08,0.047925,0.047692
-2.6765e-08,0.047233,0.047803
-2.871e-08,0.046542,0.04791
-3.0635e-08,0.045853,0.048012
-3.253e-08,0.045167,0.048109
-3.4386e-08,0.044486,0.048202
-3.6195e-08,0.04381,0.048289
-3.7947e-08,0.043142,0.048372
-3.9631e-08,0.042482,0.048449
-4.1239e-08,0.041832,0.048522
-4.2759e-08,0.041193,0.04859
-4.4182e-08,0.040566,0.048653
-4.5496e-08,0.039953,0.048711
-4.6692e-08,0.039355,0.048764
-4.7759e-08,0.038772,0.048813
-4.8686e-08,0.038207,0.048857
-4.9462e-08,0.037661,0.048898
-5.0077e-08,0.037134,0.048934
-5.0521e-08,0.036627,0.048967
-5.0783e-08,0.036142,0.048997
-5.0854e-08,0.03568,0.049023
-5.0724e-08,0.035241,0.049047
-5.0383e-08,0.034827,0.049068
-4.9823e-08,0.034438,0.049087
-4.9035e-08,0.034074,0.049104
-4.801e-08,0.033738,0.049119
-4.6742e-08,0.033428,0.049133
-4.5224e-08,0.033147,0.049147
-4.3449e-08,0.032893,0.04916
-4.1412e-08,0.032668,0.049172
-3.9108e-08,0.032473,0.049185
-3.6534e-08,0.032306,0.049198
-3.3686e-08,0.032169,0.049212
-3.0562e-08,0.032061,0.049227
-2.7163e-08,0.031983,0.049244
-2.3487e-08,0.031934,0.049261
-1.9535e-08,0.031914,0.049281
-1.5311e-08,0.031923,0.049303
-1.0818e-08,0.031961,0.049327
-6.061e-09,0.032027,0.049353
-1.0457e-09,0.032121,0.049382
4.2201e-09,0.032242,0.049414
9.7274e-09,0.03239,0.049449
1.5466e-08,0.032563,0.049487
2.1424e-08,0.032762,0.049528
2.7588e-08,0.032985,0.049572
3.3944e-08,0.033231,0.049619
4.0475e-08,0.0335,0.049669
4.7163e-08,0.03379,0.049723
5.399e-08,0.0341,0.049779
6.0934e-08,0.034429,0.049839
6.7974e-08,0.034776,0.049902
7.5084e-08,0.035141,0.049968
8.2242e-08,0.03552,0.050036
8.9419e-08,0.035914,0.050108
9.6587e-08,0.036321,0.050182
1.0372e-07,0.036739,0.050258
1.1078e-07,0.037168,0.050337
1.1774e-07,0.037605,0.050418
1.2457e-07,0.03805,0.050501
1.3123e-07,0.038501,0.050587
1.3769e-07,0.038957,0.050673
1.4391e-07,0.039417,0.050762
1.4986e-07,0.039879,0.050851
1.5549e-07,0.040341,0.050942
1.6077e-07,0.040803,0.051034
1.6566e-07,0.041263,0.051127
1.7012e-07,0.04172,0.05122
1.7412e-07,0.042173,0.051314
1.776e-07,0.042621,0.051408
1.8055e-07,0.043062,0.051503
1.829e-07,0.043495,0.051598
1.8463e-07,0.04392,0.051692
1.857e-07,0.044335,0.051787
1.8608e-07,0.04474,0.051881
1.8572e-07,0.045133,0.051974
1.8459e-07,0.045514,0.052068
1.8266e-07,0.045882,0.05216
1.7989e-07,0.046236,0.052252
1.7626e-07,0.046576,0.052344
1.7175e-07,0.046901,0.052435
1.6631e-07,0.047211,0.052524
1.5993e-07,0.047505,0.052614
1.526e-07,0.047782,0.052702
1.4428e-07,0.048044,0.05279
1.3498e-07,0.048288,0.052876
1.2467e-07,0.048516,0.052962
1.1335e-07,0.048727,0.053048
1.0101e-07,0.048921,0.053132
8.7653e-08,0.049098,0.053216
7.3287e-08,0.049258,0.0533
5.7917e-08,0.049401,0.053383
4.1556e-08,0.049528,0.053465
2.4221e-08,0.049639,0.053547
5.934e-09,0.049733,0.053629
-1.3277e-08,0.049812,0.053711
-3.3381e-08,0.049876,0.053792
-5.4341e-08,0.049925,0.053874
-7.6113e-08,0.04996,0.053956
-9.865e-08,0.049981,0.054038
-1.219e-07,0.049989,0.054121
-1.458e-07,0.049985,0.054204
-1.7029e-07,0.049968,0.054288
-1.953e-07,0.049941,0.054373
-2.2075e-07,0.049902,0.054458
-2.4656e-07,0.049854,0.054545
-2.7265e-07,0.049796,0.054633
-2.9892e-07,0.04973,0.054722
-3.2527e-07,0.049656,0.054812
-3.5162e-07,0.049575,0.054905
-3.7784e-07,0.049487,0.054999
-4.0382e-07,0.049394,0.055094
-4.2945e-07,0.049296,0.055192
-4.5461e-07,0.049193,0.055292
-4.7918e-07,0.049087,0.055394
-5.0302e-07,0.048978,0.055498
-5.26e-07,0.048866,0.055605
-5.4799e-07,0.048753,0.055714
-5.6885e-07,0.048639,0.055826
-5.8844e-07,0.048524,0.05594
-6.0662e-07,0.048409,0.056057
-6.2325e-07,0.048295,0.056177
-6.3818e-07,0.048182,0.056299
-6.5127e-07,0.048071,0.056424
-6.6237e-07,0.047961,0.056553
-6.7136e-07,0.047854,0.056683
-6.7807e-07,0.04775,0.056817
-6.8238e-07,0.047648,0.056954
-6.8415e-07,0.04755,0.057093
-6.8325e-07,0.047456,0.057235
-6.7955e-07,0.047365,0.05738
-6.7293e-07,0.047279,0.057527
-6.6327e-07,0.047196,0.057677
-6.5047e-07,0.047118,0.05783
-6.3441e-07,0.047044,0.057984
-6.1501e-07,0.046975,0.058141
-5.9218e-07,0.04691,0.0583
-5.6584e-07,0.046849,0.058461
-5.3593e-07,0.046793,0.058623
-5.024e-07,0.046742,0.058787
-4.652e-07,0.046694,0.058953
-4.243e-07,0.04665,0.059119
-3.7969e-07,0.046611,0.059287
-3.3136e-07,0.046575,0.059455
-2.7934e-07,0.046543,0.059624
-2.2365e-07,0.046514,0.059793
-1.6433e-07,0.046489,0.059962
-1.0144e-07,0.046467,0.06013
-3.5077e-08,0.046447,0.060298
3.4673e-08,0.04643,0.060466
1.0769e-07,0.046415,0.060632
1.8384e-07,0.046403,0.060797
2.6296e-07,0.046392,0.06096
3.4489e-07,0.046383,0.061121
4.2942e-07,0.046375,0.061279
5.1635e-07,0.046369,0.061436
6.0543e-07,0.046363,0.061589
6.9641e-07,0.046359,0.061739
7.8901e-07,0.046354,0.061885
8.8294e-07,0.04635,0.062028
9.7788e-07,0.046346,0.062166
1.0735e-06,0.046342,0.0623
1.1694e-06,0.046338,0.062429
1.2653e-06,0.046334,0.062553
1.3607e-06,0.046329,0.062672
1.4553e-06,0.046324,0.062785
1.5486e-06,0.046318,0.062893
1.6402e-06,0.046311,0.062994
1.7295e-06,0.046304,0.063089
1.8162e-06,0.046295,0.063177
1.8998e-06,0.046286,0.063259
1.9797e-06,0.046276,0.063333
2.0555e-06,0.046265,0.0634
2.1266e-06,0.046254,0.06346
2.1926e-06,0.046241,0.063513
2.2529e-06,0.046228,0.063557
2.3069e-06,0.046215,0.063594
2.3542e-06,0.0462,0.063623
2.3942e-06,0.046186,0.063644
2.4263e-06,0.046171,0.063656
2.4502e-06,0.046155,0.063661
2.4652e-06,0.04614,0.063657
2.471e-06,0.046125,0.063645
2.4669e-06,0.04611,0.063625
2.4525e-06,0.046096,0.063596
2.4274e-06,0.046082,0.06356
2.3911e-06,0.046069,0.063515
2.3432e-06,0.046056,0.063462
2.2835e-06,0.046045,0.063401
2.2114e-06,0.046035,0.063332
2.1267e-06,0.046026,0.063256
2.0292e-06,0.046019,0.063172
1.9185e-06,0.046014,0.06308
1.7945e-06,0.04601,0.062981
1.6571e-06,0.046009,0.062875
1.506e-06,0.046009,0.062762
1.3414e-06,0.046012,0.062642
1.1631e-06,0.046017,0.062516
9.7119e-07,0.046025,0.062384
7.6584e-07,0.046035,0.062246
5.4721e-07,0.046047,0.062102
3.1551e-07,0.046063,0.061953
7.1069e-08,0.046081,0.061799
-1.8576e-07,0.046101,0.061641
-4.5452e-07,0.046124,0.061477
-7.3472e-07,0.04615,0.06131
-1.0258e-06,0.046178,0.061139
-1.327e-06,0.046209,0.060965
-1.6377e-06,0.046242,0.060788
-1.957e-06,0.046278,0.060608
-2.284e-06,0.046316,0.060426
-2.6179e-06,0.046356,0.060242
-2.9574e-06,0.046398,0.060056
-3.3016e-06,0.046442,0.05987
-3.6492e-06,0.046487,0.059682
-3.9989e-06,0.046535,0.059495
-4.3494e-06,0.046583,0.059307
-4.6993e-06,0.046633,0.05912
-5.047e-06,0.046684,0.058934
-5.391e-06,0.046736,0.058749
-5.7297e-06,0.046788,0.058565
-6.0613e-06,0.04684,0.058384
-6.3841e-06,0.046893,0.058204
-6.6962e-06,0.046946,0.058028
-6.9959e-06,0.046999,0.057855
-7.2811e-06,0.047051,0.057685
-7.5499e-06,0.047102,0.057519
-7.8004e-06,0.047153,0.057356
-8.0304e-06,0.047202,0.057199
-8.2379e-06,0.04725,0.057046
-8.4208e-06,0.047297,0.056898
-8.577e-06,0.047342,0.056755
-8.7044e-06,0.047386,0.056618
-8.801e-06,0.047427,0.056487
-8.8645e-06,0.047466,0.056361
-8.8929e-06,0.047503,0.056242
-8.8842e-06,0.047538,0.05613
-8.8363e-06,0.04757,0.056023
-8.7472e-06,0.0476,0.055924
-8.615e-06,0.047627,0.055832
-8.4379e-06,0.047652,0.055747
-8.214e-06,0.047674,0.055669
-7.9415e-06,0.047693,0.055598
-7.619e-06,0.04771,0.055534
-7.2447e-06,0.047724,0.055478
-6.8174e-06,0.047735,0.055429
-6.3356e-06,0.047743,0.055388
-5.7982e-06,0.04775,0.055354
-5.2041e-06,0.047753,0.055328
-4.5525e-06,0.047755,0.055308
-3.8426e-06,0.047754,0.055296
-3.0737e-06,0.04775,0.055292
-2.2456e-06,0.047745,0.055294
-1.3579e-06,0.047738,0.055303
-4.1057e-07,0.04773,0.05532
5.9615e-07,0.047719,0.055342
1.6619e-06,0.047708,0.055372
2.7862e-06,0.047695,0.055407
3.9683e-06,0.047681,0.055449
5.207e-06,0.047667,0.055497
6.5013e-06,0.047651,0.055551
7.8496e-06,0.047636,0.05561
9.2503e-06,0.04762,0.055674
1.0701e-05,0.047604,0.055743
1.2201e-05,0.047588,0.055818
1.3746e-05,0.047572,0.055896
1.5335e-05,0.047558,0.055979
1.6964e-05,0.047544,0.056066
1.863e-05,0.047531,0.056156
2.0331e-05,0.047519,0.05625
2.2062e-05,0.047508,0.056347
2.382e-05,0.047499,0.056447
2.56e-05,0.047492,0.056549
2.74e-05,0.047486,0.056653
2.9214e-05,0.047483,0.05676
3.1038e-05,0.047481,0.056868
3.2867e-05,0.047482,0.056977
3.4697e-05,0.047485,0.057087
3.6523e-05,0.047491,0.057198
3.8339e-05,0.047499,0.057309
4.0141e-05,0.04751,0.057421
4.1923e-05,0.047524,0.057532
4.368e-05,0.04754,0.057643
4.5406e-05,0.047559,0.057754
4.7098e-05,0.047581,0.057863
4.8748e-05,0.047606,0.057971
5.0352e-05,0.047634,0.058078
5.1904e-05,0.047664,0.058183
5.34e-05,0.047698,0.058286
5.4835e-05,0.047734,0.058387
5.6203e-05,0.047772,0.058485
5.75e-05,0.047814,0.05858
5.8721e-05,0.047858,0.058673
5.9861e-05,0.047904,0.058763
6.0918e-05,0.047953,0.058849
6.1886e-05,0.048004,0.058933
6.2763e-05,0.048057,0.059012
6.3544e-05,0.048113,0.059088
6.4228e-05,0.04817,0.059159
6.481e-05,0.048229,0.059227
6.5291e-05,0.04829,0.059291
6.5666e-05,0.048352,0.05935
6.5935e-05,0.048416,0.059405
6.6097e-05,0.04848,0.059456
6.6151e-05,0.048546,0.059502
6.6097e-05,0.048613,0.059543
6.5935e-05,0.048681,0.05958
6.5666e-05,0.048749,0.059612
6.5291e-05,0.048817,0.05964
6.481e-05,0.048886,0.059663
6.4228e-05,0.048956,0.059681
6.3544e-05,0.049025,0.059694
6.2763e-05,0.049094,0.059703
6.1886e-05,0.049163,0.059708
6.0918e-05,0.049231,0.059707
5.9861e-05,0.049299,0.059703
5.8721e-05,0.049366,0.059694
5.75e-05,0.049432,0.059681
5.6203e-05,0.049498,0.059663
5.4835e-05,0.049562,0.059642
5.34e-05,0.049625,0.059617
5.1904e-05,0.049687,0.059588
5.0352e-05,0.049747,0.059556
4.8748e-05,0.049806,0.05952
4.7098e-05,0.049864,0.059481
4.5406e-05,0.049919,0.059439
4.368e-05,0.049973,0.059394
4.1923e-05,0.050025,0.059347
4.0141e-05,0.050075,0.059297
3.8339e-05,0.050122,0.059245
3.6523e-05,0.050168,0.059191
3.4697e-05,0.050211,0.059136
3.2867e-05,0.050252,0.059079
3.1038e-05,0.050291,0.05902
2.9214e-05,0.050327,0.058961
2.74e-05,0.050361,0.058901
2.56e-05,0.050393,0.05884
2.382e-05,0.050421,0.058779
2.2062e-05,0.050448,0.058718
2.0331e-05,0.050471,0.058657
1.863e-05,0.050492,0.058596
1.6964e-05,0.050511,0.058536
1.5335e-05,0.050527,0.058476
1.3746e-05,0.05054,0.058418
1.2201e-05,0.050551,0.05836
1.0701e-05,0.050559,0.058304
9.2503e-06,0.050564,0.058249
7.8496e-06,0.050567,0.058196
6.5013e-06,0.050568,0.058145
5.207e-06,0.050566,0.058096
3.9683e-06,0.050562,0.058048
2.7862e-06,0.050555,0.058003
1.6619e-06,0.050546,0.057961
5.9615e-07,0.050535,0.05792
-4.1057e-07,0.050523,0.057883
-1.3579e-06,0.050508,0.057847
-2.2456e-06,0.050491,0.057815
-3.0737e-06,0.050472,0.057785
-3.8426e-06,0.050452,0.057759
-4.5525e-06,0.05043,0.057735
-5.2041e-06,0.050407,0.057714
-5.7982e-06,0.050383,0.057695
-6.3356e-06,0.050357,0.05768
-6.8174e-06,0.050331,0.057668
-7.2447e-06,0.050303,0.057659
-7.619e-06,0.050275,0.057652
-7.9415e-06,0.050246,0.057649
-8.214e-06,0.050217,0.057648
-8.4379e-06,0.050188,0.057651
-8.615e-06,0.050158,0.057656
-8.7472e-06,0.050129,0.057664
-8.8363e-06,0.050099,0.057674
-8.8842e-06,0.05007,0.057687
-8.8929e-06,0.050042,0.057703
-8.8645e-06,0.050014,0.057721
-8.801e-06,0.049987,0.057741
-8.7044e-06,0.04996,0.057764
-8.577e-06,0.049935,0.057789
-8.4208e-06,0.049911,0.057815
-8.2379e-06,0.049888,0.057844
-8.0304e-06,0.049866,0.057875
-7.8004e-06,0.049846,0.057907
-7.5499e-06,0.049828,0.05794
-7.2811e-06,0.049811,0.057976
-6.9959e-06,0.049796,0.058012
-6.6962e-06,0.049783,0.05805
-6.3841e-06,0.049772,0.058088
-6.0613e-06,0.049763,0.058128
-5.7297e-06,0.049756,0.058168
-5.391e-06,0.04975,0.058209
-5.047e-06,0.049747,0.05825
-4.6993e-06,0.049746,0.058292
-4.3494e-06,0.049748,0.058333
-3.9989e-06,0.049751,0.058375
-3.6492e-06,0.049756,0.058417
-3.3016e-06,0.049764,0.058459
-2.9574e-06,0.049773,0.0585
-2.6179e-06,0.049784,0.05854
-2.284e-06,0.049798,0.05858
-1.957e-06,0.049813,0.05862
-1.6377e-06,0.04983,0.058658
-1.327e-06,0.049848,0.058696
-1.0258e-06,0.049869,0.058732
-7.3472e-07,0.04989,0.058767
-4.5452e-07,0.049913,0.058801
-1.8576e-07,0.049938,0.058834
7.1069e-08,0.049963,0.058865
3.1551e-07,0.049989,0.058895
5.472e-07,0.050017,0.058923
7.6584e-07,0.050044,0.05895
9.7118e-07,0.050073,0.058975
1.1631e-06,0.050102,0.058998
1.3414e-06,0.05013,0.059019
1.506e-06,0.050159,0.059038
1.6571e-06,0.050188,0.059056
1.7945e-06,0.050217,0.059072
1.9185e-06,0.050245,0.059085
2.0292e-06,0.050272,0.059097
2.1267e-06,0.050298,0.059107
2.2114e-06,0.050324,0.059115
2.2835e-06,0.050348,0.05912
2.3432e-06,0.050371,0.059124
2.3911e-06,0.050392,0.059126
2.4274e-06,0.050412,0.059127
2.4525e-06,0.05043,0.059125
2.4669e-06,0.050445,0.059121
2.471e-06,0.050459,0.059116
2.4652e-06,0.05047,0.059108
2.4502e-06,0.050479,0.059099
2.4263e-06,0.050485,0.059089
2.3942e-06,0.050489,0.059076
2.3542e-06,0.050489,0.059062
2.3069e-06,0.050487,0.059047
2.2529e-06,0.050482,0.05903
2.1926e-06,0.050473,0.059012
2.1266e-06,0.050462,0.058992
2.0555e-06,0.050447,0.058971
1.9797e-06,0.050429,0.058949
1.8998e-06,0.050407,0.058925
1.8162e-06,0.050382,0.058901
1.7295e-06,0.050354,0.058876
1.6401e-06,0.050322,0.058849
1.5486e-06,0.050287,0.058822
1.4553e-06,0.050249,0.058794
1.3607e-06,0.050207,0.058766
1.2653e-06,0.050161,0.058737
1.1694e-06,0.050113,0.058707
1.0735e-06,0.050061,0.058677
9.7788e-07,0.050006,0.058646
8.8294e-07,0.049948,0.058615
7.8901e-07,0.049887,0.058584
6.964e-07,0.049823,0.058553
6.0542e-07,0.049757,0.058522
5.1634e-07,0.049688,0.05849
4.2942e-07,0.049617,0.058459
3.4489e-07,0.049543,0.058428
2.6296e-07,0.049468,0.058397
1.8384e-07,0.04939,0.058366
1.0769e-07,0.049311,0.058336
3.4672e-08,0.04923,0.058306
-3.5077e-08,0.049148,0.058276
-1.0144e-07,0.049065,0.058247
-1.6432e-07,0.048982,0.058219
-2.2364e-07,0.048897,0.058191
-2.7934e-07,0.048813,0.058164
-3.3136e-07,0.048728,0.058137
-3.7968e-07,0.048643,0.058112
-4.2429e-07,0.048559,0.058087
-4.6519e-07,0.048475,0.058063
-5.0239e-07,0.048392,0.05804
-5.3593e-07,0.04831,0.058017
-5.6583e-07,0.04823,0.057996
-5.9217e-07,0.048151,0.057975
-6.15e-07,0.048074,0.057956
-6.344e-07,0.047998,0.057937
-6.5046e-07,0.047925,0.05792
-6.6326e-07,0.047855,0.057903
-6.7292e-07,0.047787,0.057888
-6.7954e-07,0.047722,0.057873
-6.8324e-07,0.04766,0.057859
-6.8414e-07,0.047601,0.057846
-6.8237e-07,0.047545,0.057834
-6.7805e-07,0.047492,0.057823
-6.7134e-07,0.047444,0.057812
-6.6236e-07,0.047399,0.057803
-6.5125e-07,0.047357,0.057794
