-4.0601e-14,0.045037,0.056724
-6.3816e-07,0.04732,0.057785
-6.2323e-07,0.047286,0.057777
-6.066e-07,0.047257,0.05777
-5.8842e-07,0.047231,0.057763
-5.6883e-07,0.04721,0.057756
-5.4797e-07,0.047192,0.057749
-5.2598e-07,0.047179,0.057743
-5.03e-07,0.047169,0.057736
-4.7916e-07,0.047164,0.05773
-4.5459e-07,0.047163,0.057723
-4.2943e-07,0.047166,0.057716
-4.038e-07,0.047172,0.057708
-3.7782e-07,0.047182,0.0577
-3.516e-07,0.047196,0.057691
-3.2526e-07,0.047214,0.057681
-2.989e-07,0.047235,0.057671
-2.7263e-07,0.047259,0.057659
-2.4654e-07,0.047287,0.057646
-2.2073e-07,0.047317,0.057631
-1.9528e-07,0.047351,0.057615
-1.7028e-07,0.047387,0.057598
-1.4579e-07,0.047426,0.057579
-1.2189e-07,0.047468,0.057557
-9.864e-08,0.047512,0.057534
-7.6105e-08,0.047558,0.057509
-5.4334e-08,0.047605,0.057481
-3.3376e-08,0.047655,0.057451
-1.3274e-08,0.047706,0.057419
5.9351e-09,0.047759,0.057384
2.422e-08,0.047813,0.057346
4.1552e-08,0.047868,0.057306
5.7911e-08,0.047924,0.057262
7.3279e-08,0.047981,0.057216
8.7642e-08,0.048038,0.057167
1.0099e-07,0.048095,0.057115
1.1333e-07,0.048153,0.057059
1.2465e-07,0.048211,0.057001
1.3496e-07,0.048269,0.056939
1.4426e-07,0.048326,0.056875
1.5257e-07,0.048383,0.056807
1.599e-07,0.048439,0.056736
1.6628e-07,0.048494,0.056662
1.7171e-07,0.048549,0.056584
1.7623e-07,0.048603,0.056504
1.7985e-07,0.048655,0.056421
1.8261e-07,0.048706,0.056335
1.8454e-07,0.048756,0.056246
1.8567e-07,0.048804,0.056154
1.8602e-07,0.048851,0.05606
1.8565e-07,0.048896,0.055963
1.8457e-07,0.048939,0.055864
1.8284e-07,0.048981,0.055762
1.8048e-07,0.04902,0.055659
1.7754e-07,0.049058,0.055553
1.7405e-07,0.049094,0.055446
1.7006e-07,0.049127,0.055338
1.6559e-07,0.049159,0.055228
1.607e-07,0.049188,0.055117
1.5542e-07,0.049215,0.055005
1.4978e-07,0.049241,0.054892
1.4384e-07,0.049264,0.054779
1.3762e-07,0.049284,0.054666
1.3116e-07,0.049303,0.054553
1.245e-07,0.04932,0.05444
1.1767e-07,0.049334,0.054328
1.1071e-07,0.049347,0.054216
1.0364e-07,0.049357,0.054106
9.6515e-08,0.049365,0.053998
8.9348e-08,0.049371,0.053891
8.2173e-08,0.049376,0.053786
7.5018e-08,0.049378,0.053683
6.791e-08,0.049379,0.053583
6.0874e-08,0.049378,0.053486
5.3933e-08,0.049375,0.053392
4.7111e-08,0.04937,0.053301
4.0427e-08,0.049364,0.053214
3.3901e-08,0.049356,0.053131
2.755e-08,0.049347,0.053052
2.1392e-08,0.049336,0.052978
1.544e-08,0.049324,0.052908
9.7081e-09,0.049311,0.052843
4.2077e-09,0.049296,0.052784
-1.0507e-09,0.04928,0.05273
-6.0583e-09,0.049263,0.052681
-1.0807e-08,0.049246,0.052639
-1.5292e-08,0.049227,0.052602
-1.9507e-08,0.049207,0.052571
-2.3449e-08,0.049186,0.052547
-2.7116e-08,0.049165,0.052529
-3.0506e-08,0.049143,0.052517
-3.362e-08,0.04912,0.052512
-3.6458e-08,0.049097,0.052514
-3.9022e-08,0.049073,0.052522
-4.1315e-08,0.049049,0.052537
-4.3341e-08,0.049024,0.052559
-4.5106e-08,0.048999,0.052588
-4.6613e-08,0.048974,0.052623
-4.787e-08,0.048949,0.052665
-4.8884e-08,0.048923,0.052714
-4.9662e-08,0.048897,0.052769
-5.0212e-08,0.048872,0.052831
-5.0542e-08,0.048846,0.052899
-5.0662e-08,0.04882,0.052973
-5.0581e-08,0.048794,0.053053
-5.0309e-08,0.048769,0.053139
-4.9856e-08,0.048743,0.053231
-4.9232e-08,0.048718,0.053328
-4.8448e-08,0.048693,0.053431
-4.7514e-08,0.048669,0.053538
-4.644e-08,0.048644,0.05365
-4.5238e-08,0.04862,0.053767
-4.3918e-08,0.048596,0.053888
-4.249e-08,0.048573,0.054013
-4.0966e-08,0.04855,0.054141
-3.9356e-08,0.048528,0.054273
-3.7669e-08,0.048506,0.054407
-3.5916e-08,0.048484,0.054545
-3.4107e-08,0.048463,0.054684
-3.2252e-08,0.048442,0.054826
-3.0359e-08,0.048422,0.05497
-2.8438e-08,0.048402,0.055114
-2.6498e-08,0.048383,0.05526
-2.4547e-08,0.048364,0.055407
-2.2592e-08,0.048346,0.055553
-2.0643e-08,0.048328,0.0557
-1.8705e-08,0.048311,0.055846
-1.6786e-08,0.048294,0.055992
-1.4892e-08,0.048277,0.056137
-1.303e-08,0.048261,0.05628
-1.1205e-08,0.048246,0.056421
-9.4226e-09,0.04823,0.056561
-7.6874e-09,0.048215,0.056698
-6.0041e-09,0.048201,0.056833
-4.3766e-09,0.048186,0.056965
-2.8086e-09,0.048172,0.057093
-1.3033e-09,0.048158,0.057218
1.3627e-10,0.048144,0.05734
1.5078e-09,0.04813,0.057457
2.8092e-09,0.048117,0.05757
4.0386e-09,0.048103,0.057679
5.1948e-09,0.048089,0.057783
6.2767e-09,0.048074,0.057883
7.2837e-09,0.04806,0.057977
8.2153e-09,0.048045,0.058066
9.0716e-09,0.04803,0.05815
9.8527e-09,0.048014,0.058229
1.0559e-08,0.047997,0.058302
1.1192e-08,0.04798,0.058369
1.1752e-08,0.047962,0.058431
1.224e-08,0.047943,0.058486
1.2658e-08,0.047924,0.058536
1.3008e-08,0.047903,0.058581
1.3291e-08,0.047881,0.058619
1.351e-08,0.047858,0.058651
1.3666e-08,0.047833,0.058678
1.3762e-08,0.047807,0.058699
1.3801e-08,0.04778,0.058714
1.3785e-08,0.047751,0.058723
1.3716e-08,0.047721,0.058727
1.3598e-08,0.047688,0.058725
1.3433e-08,0.047655,0.058718
1.3224e-08,0.047619,0.058706
1.2974e-08,0.047582,0.058688
1.2685e-08,0.047542,0.058666
1.2361e-08,0.047501,0.058639
1.2005e-08,0.047458,0.058607
1.1619e-08,0.047413,0.058571
1.1207e-08,0.047366,0.05853
1.077e-08,0.047318,0.058486
1.0313e-08,0.047267,0.058437
9.8373e-09,0.047214,0.058386
9.3461e-09,0.04716,0.05833
8.8419e-09,0.047104,0.058272
8.3273e-09,0.047046,0.058211
7.8047e-09,0.046986,0.058147
7.2766e-09,0.046924,0.05808
6.7452e-09,0.046861,0.058012
6.2128e-09,0.046797,0.057941
5.6814e-09,0.046731,0.057869
5.153e-09,0.046663,0.057795
4.6296e-09,0.046594,0.05772
4.1129e-09,0.046525,0.057644
3.6046e-09,0.046454,0.057568
3.1063e-09,0.046382,0.057491
2.6194e-09,0.046309,0.057414
2.1452e-09,0.046236,0.057336
1.685e-09,0.046162,0.057259
1.24e-09,0.046088,0.057183
8.1099e-10,0.046014,0.057106
3.9903e-10,0.045939,0.057031
4.8669e-12,0.045865,0.056957
-3.7082e-10,0.04579,0.056884
-7.2744e-10,0.045717,0.056812
-1.0645e-09,0.045643,0.056742
-1.3817e-09,0.045571,0.056674
-1.6786e-09,0.045499,0.056607
-1.9552e-09,0.045428,0.056542
-2.2112e-09,0.045359,0.056479
-2.4467e-09,0.04529,0.056418
-2.6617e-09,0.045224,0.05636
-2.8564e-09,0.045158,0.056303
-3.0309e-09,0.045095,0.056249
-3.1856e-09,0.045034,0.056197
-3.3207e-09,0.044975,0.056148
-3.4367e-09,0.044917,0.0561
-3.534e-09,0.044863,0.056055
-3.6131e-09,0.044811,0.056013
-3.6745e-09,0.044761,0.055972
-3.719e-09,0.044714,0.055933
-3.747e-09,0.04467,0.055897
-3.7592e-09,0.044629,0.055863
-3.7564e-09,0.044591,0.05583
-3.7392e-09,0.044556,0.055799
-3.7085e-09,0.044525,0.05577
-3.6649e-09,0.044496,0.055742
-3.6092e-09,0.044471,0.055715
-3.5422e-09,0.04445,0.05569
-3.4647e-09,0.044432,0.055666
-3.3775e-09,0.044417,0.055642
-3.2814e-09,0.044406,0.055619
-3.1771e-09,0.044398,0.055597
-3.0655e-09,0.044394,0.055574
-2.9473e-09,0.044394,0.055552
-2.8233e-09,0.044397,0.05553
-2.6942e-09,0.044404,0.055508
-2.5608e-09,0.044414,0.055485
-2.4238e-09,0.044428,0.055461
-2.2839e-09,0.044445,0.055437
-2.1417e-09,0.044466,0.055412
-1.998e-09,0.04449,0.055386
-1.8533e-09,0.044518,0.055358
-1.7083e-09,0.044549,0.055329
-1.5635e-09,0.044583,0.055298
-1.4194e-09,0.04462,0.055266
-1.2767e-09,0.044661,0.055232
-1.1357e-09,0.044705,0.055196
-9.9695e-10,0.044751,0.055158
-8.6088e-10,0.044801,0.055117
-7.2788e-10,0.044853,0.055075
-5.9831e-10,0.044909,0.05503
-4.7252e-10,0.044967,0.054983
-3.5082e-10,0.045027,0.054934
-2.3347e-10,0.04509,0.054883
-1.2073e-10,0.045156,0.054829
-1.2813e-11,0.045223,0.054773
9.0087e-11,0.045293,0.054714
1.8781e-10,0.045366,0.054654
2.8022e-10,0.04544,0.054591
3.6722e-10,0.045516,0.054526
4.4872e-10,0.045594,0.054459
5.2466e-10,0.045673,0.05439
5.9502e-10,0.045755,0.054319
6.5978e-10,0.045838,0.054247
7.1896e-10,0.045922,0.054173
7.726e-10,0.046008,0.054097
8.2074e-10,0.046094,0.054021
8.6345e-10,0.046183,0.053943
9.0084e-10,0.046272,0.053864
9.3299e-10,0.046362,0.053785
9.6005e-10,0.046453,0.053706
9.8213e-10,0.046544,0.053626
9.9939e-10,0.046637,0.053546
1.012e-09,0.04673,0.053467
1.0201e-09,0.046823,0.053388
1.0239e-09,0.046917,0.053309
1.0236e-09,0.047011,0.053232
1.0193e-09,0.047106,0.053157
1.0113e-09,0.047201,0.053083
9.9982e-10,0.047296,0.05301
9.85e-10,0.047391,0.052941
9.6707e-10,0.047486,0.052873
9.4627e-10,0.047581,0.052809
9.2279e-10,0.047676,0.052747
8.9685e-10,0.047771,0.05269
8.6868e-10,0.047865,0.052636
8.3848e-10,0.047959,0.052586
8.0647e-10,0.048053,0.05254
7.7285e-10,0.048146,0.052499
7.3783e-10,0.048239,0.052463
7.0162e-10,0.048331,0.052433
6.6439e-10,0.048423,0.052408
6.2636e-10,0.048514,0.052389
5.8769e-10,0.048604,0.052376
5.4857e-10,0.048694,0.05237
5.0918e-10,0.048782,0.052371
4.6967e-10,0.04887,0.052378
4.3021e-10,0.048956,0.052393
3.9094e-10,0.049042,0.052416
3.52e-10,0.049126,0.052446
3.1354e-10,0.049209,0.052484
2.7567e-10,0.049291,0.05253
2.3852e-10,0.049372,0.052584
2.022e-10,0.049451,0.052647
1.6679e-10,0.049528,0.052719
1.3241e-10,0.049604,0.0528
9.913e-11,0.049679,0.052889
6.703e-11,0.049751,0.052987
3.6178e-11,0.049821,0.053094
6.6344e-12,0.049889,0.05321
-2.1548e-11,0.049956,0.053335
-4.8325e-11,0.050019,0.05347
-7.3659e-11,0.050081,0.053613
-9.7521e-11,0.050139,0.053765
-1.1989e-10,0.050195,0.053926
-1.4074e-10,0.050249,0.054095
-1.6007e-10,0.050299,0.054273
-1.7788e-10,0.050346,0.05446
-1.9417e-10,0.050389,0.054654
-2.0894e-10,0.050429,0.054857
-2.2222e-10,0.050466,0.055067
-2.3402e-10,0.050498,0.055284
-2.4436e-10,0.050527,0.055508
-2.5327e-10,0.050551,0.055739
-2.6079e-10,0.050571,0.055976
-2.6695e-10,0.050586,0.056219
-2.718e-10,0.050597,0.056467
-2.7537e-10,0.050603,0.05672
-2.7771e-10,0.050603,0.056977
-2.7887e-10,0.050599,0.057239
-2.789e-10,0.050589,0.057503
-2.7785e-10,0.050573,0.05777
-2.7578e-10,0.050552,0.05804
-2.7275e-10,0.050526,0.058311
-2.6881e-10,0.050493,0.058582
-2.6402e-10,0.050454,0.058854
-2.5843e-10,0.05041,0.059126
-2.5211e-10,0.050359,0.059397
-2.4512e-10,0.050302,0.059666
-2.3751e-10,0.050239,0.059932
-2.2934e-10,0.05017,0.060196
-2.2067e-10,0.050094,0.060456
-2.1156e-10,0.050013,0.060711
-2.0205e-10,0.049926,0.060962
-1.9222e-10,0.049832,0.061206
-1.8211e-10,0.049733,0.061445
-1.7177e-10,0.049628,0.061677
-1.6125e-10,0.049517,0.061901
-1.5061e-10,0.049401,0.062117
-1.3988e-10,0.04928,0.062324
-1.2912e-10,0.049155,0.062522
-1.1837e-10,0.049024,0.062711
-1.0766e-10,0.048889,0.062889
-9.7043e-11,0.048751,0.063057
-8.6549e-11,0.048608,0.063214
-7.6215e-11,0.048463,0.063359
-6.6071e-11,0.048314,0.063493
-5.6149e-11,0.048164,0.063615
-4.6477e-11,0.048011,0.063724
-3.7079e-11,0.047857,0.063821
-2.7979e-11,0.047701,0.063905
-1.9198e-11,0.047545,0.063976
-1.0756e-11,0.04739,0.064034
-2.6682e-12,0.047234,0.064079
5.0502e-12,0.04708,0.064111
1.2387e-11,0.046927,0.06413
1.9332e-11,0.046777,0.064135
2.5876e-11,0.046629,0.064128
3.2013e-11,0.046485,0.064108
3.7739e-11,0.046344,0.064075
4.3051e-11,0.046208,0.06403
4.7948e-11,0.046077,0.063972
5.243e-11,0.045952,0.063902
5.65e-11,0.045833,0.063821
6.0161e-11,0.04572,0.063728
6.3418e-11,0.045615,0.063624
6.6278e-11,0.045517,0.063509
6.8748e-11,0.045428,0.063384
7.0838e-11,0.045347,0.063249
7.2556e-11,0.045276,0.063104
7.3914e-11,0.045214,0.06295
7.4924e-11,0.045162,0.062788
7.5597e-11,0.045121,0.062618
7.5947e-11,0.04509,0.06244
7.5989e-11,0.04507,0.062254
7.5735e-11,0.045062,0.062062
7.5202e-11,0.045065,0.061864
7.4404e-11,0.04508,0.06166
7.3356e-11,0.045106,0.06145
7.2075e-11,0.045145,0.061236
7.0576e-11,0.045197,0.061018
6.8876e-11,0.04526,0.060796
6.699e-11,0.045336,0.06057
6.4934e-11,0.045424,0.060341
6.2725e-11,0.045524,0.06011
6.0377e-11,0.045636,0.059876
5.7907e-11,0.045761,0.059641
5.533e-11,0.045897,0.059405
5.266e-11,0.046045,0.059167
4.9913e-11,0.046204,0.058929
4.7102e-11,0.046375,0.05869
4.4242e-11,0.046556,0.058451
4.1345e-11,0.046748,0.058213
3.8425e-11,0.04695,0.057975
3.5494e-11,0.047162,0.057737
3.2564e-11,0.047382,0.0575
2.9646e-11,0.047612,0.057265
2.675e-11,0.04785,0.05703
2.3887e-11,0.048096,0.056797
2.1067e-11,0.048349,0.056565
1.8298e-11,0.048609,0.056335
1.5588e-11,0.048874,0.056107
1.2945e-11,0.049146,0.05588
1.0376e-11,0.049422,0.055656
7.8884e-12,0.049702,0.055433
5.4867e-12,0.049986,0.055211
3.1766e-12,0.050273,0.054992
9.626e-13,0.050562,0.054775
-1.1512e-12,0.050852,0.054559
-3.1613e-12,0.051144,0.054346
-5.0649e-12,0.051435,0.054134
-6.8597e-12,0.051726,0.053924
-8.5438e-12,0.052016,0.053716
-1.0116e-11,0.052304,0.05351
-1.1575e-11,0.05259,0.053305
-1.2922e-11,0.052872,0.053102
-1.4155e-11,0.053151,0.052901
-1.5276e-11,0.053425,0.052702
-1.6285e-11,0.053694,0.052504
-1.7184e-11,0.053957,0.052308
-1.7975e-11,0.054213,0.052113
-1.866e-11,0.054463,0.05192
-1.924e-11,0.054705,0.051728
-1.9719e-11,0.05494,0.051538
-2.0099e-11,0.055165,0.05135
-2.0385e-11,0.055382,0.051164
-2.0578e-11,0.055589,0.050979
-2.0683e-11,0.055786,0.050796
-2.0703e-11,0.055972,0.050615
-2.0643e-11,0.056148,0.050435
-2.0505e-11,0.056313,0.050258
-2.0296e-11,0.056466,0.050083
-2.0018e-11,0.056607,0.049911
-1.9675e-11,0.056737,0.049741
-1.9273e-11,0.056854,0.049574
-1.8816e-11,0.056959,0.049409
-1.8307e-11,0.057052,0.049248
-1.7752e-11,0.057131,0.049091
-1.7155e-11,0.057198,0.048937
-1.6519e-11,0.057253,0.048787
-1.585e-11,0.057294,0.048641
-1.5151e-11,0.057323,0.0485
-1.4426e-11,0.057339,0.048364
-1.368e-11,0.057343,0.048233
-1.2916e-11,0.057334,0.048108
-1.2138e-11,0.057313,0.047988
-1.135e-11,0.05728,0.047876
-1.0555e-11,0.057235,0.04777
-9.7563e-12,0.057179,0.047672
-8.9579e-12,0.057111,0.047581
-8.1625e-12,0.057032,0.047499
-7.3729e-12,0.056943,0.047426
-6.5919e-12,0.056844,0.047362
-5.8222e-12,0.056735,0.047307
-5.0662e-12,0.056616,0.047263
-4.3261e-12,0.056489,0.04723
-3.6041e-12,0.056353,0.047208
-2.902e-12,0.056209,0.047198
-2.2218e-12,0.056058,0.0472
-1.5649e-12,0.055899,0.047215
-9.328e-13,0.055735,0.047243
-3.2677e-13,0.055564,0.047285
2.5208e-13,0.055388,0.047341
8.0279e-13,0.055206,0.047412
1.3246e-12,0.055021,0.047498
1.8167e-12,0.054832,0.0476
2.2788e-12,0.054639,0.047717
2.7104e-12,0.054444,0.047852
3.1113e-12,0.054247,0.048002
3.4814e-12,0.054048,0.048171
3.8208e-12,0.053848,0.048356
4.1294e-12,0.053647,0.048559
4.4077e-12,0.053446,0.04878
4.6559e-12,0.053246,0.049019
4.8746e-12,0.053046,0.049277
5.0641e-12,0.052848,0.049553
5.2253e-12,0.052651,0.049847
5.3588e-12,0.052457,0.05016
5.4653e-12,0.052265,0.050492
5.5458e-12,0.052076,0.050842
5.6012e-12,0.05189,0.05121
5.6323e-12,0.051708,0.051597
5.6403e-12,0.051529,0.052002
5.6262e-12,0.051355,0.052425
5.591e-12,0.051185,0.052865
5.536e-12,0.05102,0.053323
5.4622e-12,0.050859,0.053797
5.3708e-12,0.050704,0.054288
5.263e-12,0.050553,0.054795
5.14e-12,0.050408,0.055317
5.0029e-12,0.050268,0.055853
4.853e-12,0.050133,0.056404
4.6915e-12,0.050004,0.056968
4.5194e-12,0.04988,0.057544
4.338e-12,0.049762,0.058133
4.1484e-12,0.049648,0.058732
3.9516e-12,0.049541,0.059341
3.7489e-12,0.049438,0.059959
3.5413e-12,0.049341,0.060586
3.3298e-12,0.049248,0.061219
3.1153e-12,0.049161,0.061858
2.8989e-12,0.049078,0.062503
2.6815e-12,0.049,0.063151
2.464e-12,0.048926,0.063801
2.2472e-12,0.048856,0.064453
2.0318e-12,0.048791,0.065105
1.8188e-12,0.048729,0.065756
1.6088e-12,0.04867,0.066405
1.4024e-12,0.048616,0.06705
1.2003e-12,0.048564,0.067691
1.003e-12,0.048515,0.068325
8.1116e-13,0.048469,0.068951
6.2518e-13,0.048425,0.069569
4.4552e-13,0.048384,0.070177
2.7257e-13,0.048344,0.070773
1.0669e-13,0.048307,0.071357
-5.1821e-14,0.048271,0.071927
-2.0269e-13,0.048236,0.072483
-3.457e-13,0.048202,0.073022
-4.8066e-13,0.04817,0.073543
-6.0744e-13,0.048138,0.074046
-7.2593e-13,0.048107,0.07453
-8.3606e-13,0.048076,0.074992
-9.3779e-13,0.048046,0.075434
-1.0311e-12,0.048016,0.075852
-1.1161e-12,0.047986,0.076248
-1.1928e-12,0.047956,0.076619
-1.2613e-12,0.047926,0.076965
-1.3218e-12,0.047896,0.077285
-1.3743e-12,0.047865,0.077578
-1.419e-12,0.047834,0.077845
-1.4562e-12,0.047803,0.078085
-1.486e-12,0.047771,0.078296
-1.5087e-12,0.047739,0.078479
-1.5245e-12,0.047707,0.078634
-1.5337e-12,0.047674,0.078759
-1.5366e-12,0.047641,0.078856
-1.5333e-12,0.047607,0.078924
-1.5244e-12,0.047573,0.078963
-1.51e-12,0.047539,0.078973
-1.4904e-12,0.047505,0.078955
-1.466e-12,0.047471,0.078908
-1.4371e-12,0.047436,0.078833
-1.4041e-12,0.047402,0.07873
-1.3671e-12,0.047368,0.0786
-1.3266e-12,0.047335,0.078443
-1.283e-12,0.047302,0.07826
-1.2364e-12,0.047269,0.078052
-1.1872e-12,0.047237,0.077819
-1.1358e-12,0.047207,0.077562
-1.0824e-12,0.047177,0.077281
-1.0274e-12,0.047148,0.076979
-9.7093e-13,0.047121,0.076655
-9.1341e-13,0.047096,0.07631
-8.5506e-13,0.047072,0.075946
-7.9616e-13,0.04705,0.075564
-7.3696e-13,0.047029,0.075165
-6.7769e-13,0.047012,0.074749
-6.1859e-13,0.046996,0.074319
-5.5988e-13,0.046983,0.073874
-5.0177e-13,0.046972,0.073417
-4.4445e-13,0.046964,0.072948
-3.8811e-13,0.04696,0.072469
-3.3292e-13,0.046958,0.071981
-2.7903e-13,0.046959,0.071484
-2.266e-13,0.046963,0.070981
-1.7576e-13,0.046971,0.070473
-1.2662e-13,0.046983,0.06996
-7.9303e-14,0.046997,0.069443
-3.3901e-14,0.047016,0.068925
9.5021e-15,0.047038,0.068405
5.0831e-14,0.047063,0.067886
9.0025e-14,0.047093,0.067368
1.2703e-13,0.047126,0.066852
1.6181e-13,0.047163,0.066339
1.9434e-13,0.047204,0.06583
2.2459e-13,0.047249,0.065327
2.5255e-13,0.047297,0.06483
2.7823e-13,0.047349,0.06434
3.0163e-13,0.047405,0.063858
3.2277e-13,0.047464,0.063384
3.4168e-13,0.047527,0.06292
3.5838e-13,0.047593,0.062466
3.7292e-13,0.047663,0.062023
3.8533e-13,0.047736,0.061592
3.9568e-13,0.047813,0.061172
4.0402e-13,0.047892,0.060766
4.1041e-13,0.047975,0.060372
4.1492e-13,0.04806,0.059993
4.1761e-13,0.048149,0.059627
4.1857e-13,0.048239,0.059276
4.1788e-13,0.048333,0.05894
4.156e-13,0.048428,0.058619
4.1183e-13,0.048526,0.058313
4.0665e-13,0.048626,0.058023
4.0015e-13,0.048728,0.05775
3.9241e-13,0.048831,0.057492
3.8352e-13,0.048936,0.05725
3.7357e-13,0.049043,0.057024
3.6264e-13,0.049151,0.056815
3.5084e-13,0.049259,0.056622
3.3823e-13,0.049369,0.056445
3.2491e-13,0.04948,0.056285
3.1097e-13,0.049591,0.05614
2.9648e-13,0.049702,0.056012
2.8152e-13,0.049814,0.055899
2.6619e-13,0.049926,0.055802
2.5055e-13,0.050038,0.055721
2.3467e-13,0.05015,0.055654
2.1864e-13,0.050261,0.055603
2.0252e-13,0.050371,0.055566
1.8637e-13,0.050481,0.055544
1.7027e-13,0.05059,0.055536
1.5426e-13,0.050698,0.055542
1.3841e-13,0.050805,0.055561
1.2277e-13,0.050911,0.055593
1.0739e-13,0.051015,0.055638
9.2317e-14,0.051117,0.055696
7.7597e-14,0.051217,0.055765
6.3268e-14,0.051316,0.055846
4.9369e-14,0.051412,0.055938
3.5931e-14,0.051506,0.056041
2.2986e-14,0.051598,0.056154
1.0559e-14,0.051687,0.056277
-1.3247e-15,0.051773,0.056409
-1.2646e-14,0.051856,0.05655
-2.3387e-14,0.051937,0.0567
-3.3534e-14,0.052014,0.056858
-4.3075e-14,0.052088,0.057024
-5.2003e-14,0.052159,0.057197
-6.0311e-14,0.052226,0.057376
-6.7997e-14,0.052289,0.057562
-7.5061e-14,0.052349,0.057753
-8.1503e-14,0.052405,0.05795
-8.7329e-14,0.052457,0.058152
-9.2545e-14,0.052505,0.058358
-9.716e-14,0.052548,0.058567
-1.0118e-13,0.052588,0.058781
-1.0463e-13,0.052623,0.058997
-1.0751e-13,0.052654,0.059216
-1.0984e-13,0.052681,0.059437
-1.1164e-13,0.052703,0.059659
-1.1292e-13,0.052721,0.059883
-1.1371e-13,0.052734,0.060107
-1.1402e-13,0.052743,0.060331
-1.1388e-13,0.052747,0.060556
-1.133e-13,0.052747,0.060779
-1.1232e-13,0.052743,0.061002
-1.1095e-13,0.052734,0.061223
-1.0922e-13,0.052721,0.061442
-1.0714e-13,0.052703,0.061659
-1.0475e-13,0.052682,0.061874
-1.0207e-13,0.052656,0.062085
-9.9126e-14,0.052626,0.062293
-9.5935e-14,0.052592,0.062497
-9.2523e-14,0.052555,0.062696
-8.8915e-14,0.052514,0.062892
-8.5134e-14,0.052469,0.063082
-8.1202e-14,0.052421,0.063268
-7.7141e-14,0.05237,0.063448
-7.2974e-14,0.052316,0.063622
-6.8721e-14,0.052258,0.063791
-6.4403e-14,0.052199,0.063953
-6.004e-14,0.052136,0.064109
-5.5649e-14,0.052071,0.064258
-5.1251e-14,0.052004,0.064401
-4.6861e-14,0.051936,0.064536
-4.2496e-14,0.051865,0.064665
-3.8173e-14,0.051793,0.064786
-3.3905e-14,0.05172,0.0649
-2.9708e-14,0.051645,0.065007
-2.5592e-14,0.05157,0.065106
-2.1571e-14,0.051494,0.065197
-1.7656e-14,0.051418,0.065281
-1.3856e-14,0.051341,0.065358
-1.0181e-14,0.051265,0.065427
-6.6399e-15,0.051188,0.065488
-3.239e-15,0.051112,0.065542
1.4743e-17,0.051036,0.065588
3.1158e-15,0.050961,0.065628
6.0593e-15,0.050887,0.06566
8.8412e-15,0.050814,0.065685
1.1459e-14,0.050743,0.065703
1.3909e-14,0.050672,0.065714
1.6191e-14,0.050603,0.065719
1.8303e-14,0.050536,0.065717
2.0246e-14,0.050471,0.06571
2.2019e-14,0.050407,0.065696
2.3624e-14,0.050345,0.065677
2.5063e-14,0.050286,0.065652
2.6338e-14,0.050228,0.065622
2.7452e-14,0.050173,0.065586
2.8407e-14,0.05012,0.065547
2.9208e-14,0.050069,0.065502
2.9859e-14,0.050021,0.065454
3.0365e-14,0.049974,0.065402
3.0729e-14,0.049931,0.065346
3.0958e-14,0.049889,0.065287
3.1057e-14,0.04985,0.065225
3.1032e-14,0.049813,0.06516
3.0888e-14,0.049779,0.065093
3.0632e-14,0.049746,0.065024
3.027e-14,0.049716,0.064953
2.9808e-14,0.049688,0.06488
2.9253e-14,0.049662,0.064806
2.8612e-14,0.049638,0.064732
2.789e-14,0.049616,0.064657
2.7094e-14,0.049596,0.064581
2.6232e-14,0.049577,0.064505
2.5309e-14,0.04956,0.06443
2.4331e-14,0.049545,0.064355
2.3306e-14,0.049531,0.06428
2.2239e-14,0.049519,0.064207
2.1137e-14,0.049507,0.064134
2.0004e-14,0.049497,0.064064
1.8848e-14,0.049488,0.063994
1.7673e-14,0.049479,0.063927
1.6486e-14,0.049472,0.063862
1.529e-14,0.049465,0.063799
1.4092e-14,0.049459,0.063738
1.2896e-14,0.049453,0.06368
1.1706e-14,0.049447,0.063625
1.0527e-14,0.049441,0.063573
9.3624e-15,0.049436,0.063524
