-4.0601e-14,0.045037,0.056724
8.2166e-15,0.049431,0.063478
7.0929e-15,0.049425,0.063435
5.9945e-15,0.04942,0.063396
4.9247e-15,0.049414,0.06336
3.886e-15,0.049408,0.063328
2.8811e-15,0.049401,0.063299
1.9123e-15,0.049394,0.063274
9.816e-16,0.049386,0.063253
9.0766e-17,0.049378,0.063236
-7.5861e-16,0.049369,0.063222
-1.5652e-15,0.049359,0.063211
-2.3279e-15,0.049349,0.063205
-3.0458e-15,0.049337,0.063202
-3.7183e-15,0.049325,0.063202
-4.345e-15,0.049312,0.063206
-4.9254e-15,0.049299,0.063213
-5.4597e-15,0.049284,0.063224
-5.9478e-15,0.049269,0.063237
-6.3901e-15,0.049253,0.063254
-6.787e-15,0.049236,0.063273
-7.1391e-15,0.049218,0.063296
-7.4472e-15,0.0492,0.06332
-7.7121e-15,0.049181,0.063347
-7.9349e-15,0.049161,0.063376
-8.1166e-15,0.049141,0.063407
-8.2586e-15,0.04912,0.06344
-8.362e-15,0.049099,0.063474
-8.4284e-15,0.049077,0.063509
-8.4591e-15,0.049055,0.063546
-8.4558e-15,0.049033,0.063583
-8.4201e-15,0.04901,0.063621
-8.3536e-15,0.048988,0.063659
-8.2581e-15,0.048965,0.063697
-8.1352e-15,0.048942,0.063736
-7.9867e-15,0.048919,0.063773
-7.8144e-15,0.048897,0.063811
-7.62e-15,0.048874,0.063847
-7.4055e-15,0.048852,0.063882
-7.1724e-15,0.04883,0.063916
-6.9227e-15,0.048809,0.063948
-6.6579e-15,0.048788,0.063979
-6.38e-15,0.048768,0.064007
-6.0905e-15,0.048748,0.064034
-5.7911e-15,0.048729,0.064058
-5.4835e-15,0.04871,0.064079
-5.1691e-15,0.048692,0.064097
-4.8496e-15,0.048675,0.064112
-4.5264e-15,0.048659,0.064125
-4.2009e-15,0.048644,0.064133
-3.8745e-15,0.048629,0.064139
-3.5485e-15,0.048615,0.06414
-3.2241e-15,0.048603,0.064138
-2.9025e-15,0.048591,0.064132
-2.5848e-15,0.04858,0.064121
-2.2721e-15,0.04857,0.064107
-1.9653e-15,0.048561,0.064089
-1.6653e-15,0.048553,0.064066
-1.373e-15,0.048546,0.064039
-1.0891e-15,0.04854,0.064007
-8.1428e-16,0.048534,0.063971
-5.4926e-16,0.04853,0.063931
-2.9456e-16,0.048526,0.063886
-5.0681e-17,0.048524,0.063837
1.8195e-16,0.048522,0.063784
4.0297e-16,0.048521,0.063727
6.1205e-16,0.048521,0.063665
8.0897e-16,0.048522,0.063599
9.9353e-16,0.048524,0.063529
1.1656e-15,0.048526,0.063456
1.3251e-15,0.048529,0.063378
1.472e-15,0.048533,0.063297
1.6063e-15,0.048538,0.063213
1.7282e-15,0.048543,0.063125
1.8377e-15,0.048549,0.063034
1.9349e-15,0.048555,0.06294
2.0201e-15,0.048563,0.062844
2.0936e-15,0.048571,0.062745
2.1555e-15,0.048579,0.062644
2.2062e-15,0.048588,0.062541
2.246e-15,0.048598,0.062436
2.2753e-15,0.048608,0.062329
2.2945e-15,0.048619,0.062222
2.3039e-15,0.048631,0.062113
2.304e-15,0.048643,0.062004
2.2952e-15,0.048656,0.061894
2.278e-15,0.048669,0.061784
2.2528e-15,0.048683,0.061674
2.2201e-15,0.048697,0.061565
2.1804e-15,0.048712,0.061456
2.1342e-15,0.048727,0.061348
2.0819e-15,0.048744,0.061241
2.024e-15,0.04876,0.061136
1.961e-15,0.048778,0.061033
1.8935e-15,0.048795,0.060932
1.8218e-15,0.048814,0.060832
1.7464e-15,0.048833,0.060736
1.6679e-15,0.048853,0.060642
1.5866e-15,0.048873,0.060551
1.503e-15,0.048895,0.060463
1.4176e-15,0.048916,0.060378
1.3307e-15,0.048939,0.060297
1.2427e-15,0.048962,0.06022
1.1541e-15,0.048986,0.060146
1.0652e-15,0.049011,0.060076
9.7634e-16,0.049036,0.060011
8.8791e-16,0.049063,0.059949
8.0021e-16,0.04909,0.059892
7.1354e-16,0.049118,0.059839
6.2818e-16,0.049147,0.059791
5.4441e-16,0.049176,0.059747
4.6248e-16,0.049207,0.059707
3.826e-16,0.049239,0.059672
3.05e-16,0.049271,0.059641
2.2987e-16,0.049305,0.059614
1.5738e-16,0.049339,0.059592
8.7678e-17,0.049375,0.059574
2.0913e-17,0.049412,0.05956
-4.2799e-17,0.049449,0.05955
-1.0336e-16,0.049488,0.059545
-1.6067e-16,0.049528,0.059543
-2.1468e-16,0.049569,0.059545
-2.6533e-16,0.049612,0.05955
-3.1257e-16,0.049655,0.059559
-3.564e-16,0.0497,0.059571
-3.9679e-16,0.049745,0.059586
-4.3376e-16,0.049793,0.059604
-4.6732e-16,0.049841,0.059624
-4.9751e-16,0.04989,0.059648
-5.2436e-16,0.049941,0.059673
-5.4793e-16,0.049993,0.059701
-5.6829e-16,0.050047,0.059731
-5.855e-16,0.050101,0.059763
-5.9964e-16,0.050157,0.059796
-6.1081e-16,0.050214,0.059831
-6.191e-16,0.050272,0.059867
-6.2462e-16,0.050332,0.059904
-6.2747e-16,0.050393,0.059942
-6.2776e-16,0.050454,0.059981
-6.2563e-16,0.050518,0.060021
-6.2118e-16,0.050582,0.060061
-6.1455e-16,0.050647,0.060102
-6.0586e-16,0.050713,0.060143
-5.9525e-16,0.050781,0.060185
-5.8283e-16,0.050849,0.060227
-5.6876e-16,0.050918,0.060269
-5.5315e-16,0.050988,0.060311
-5.3615e-16,0.051058,0.060353
-5.1787e-16,0.05113,0.060395
-4.9846e-16,0.051201,0.060437
-4.7804e-16,0.051274,0.06048
-4.5673e-16,0.051346,0.060522
-4.3466e-16,0.051419,0.060565
-4.1196e-16,0.051492,0.060608
-3.8873e-16,0.051565,0.060651
-3.6509e-16,0.051638,0.060694
-3.4116e-16,0.051711,0.060738
-3.1703e-16,0.051783,0.060782
-2.9282e-16,0.051855,0.060827
-2.6861e-16,0.051926,0.060873
-2.445e-16,0.051997,0.060919
-2.2058e-16,0.052066,0.060966
-1.9694e-16,0.052134,0.061015
-1.7364e-16,0.052201,0.061065
-1.5077e-16,0.052266,0.061116
-1.284e-16,0.05233,0.061168
-1.0657e-16,0.052392,0.061222
-8.5363e-17,0.052452,0.061278
-6.482e-17,0.052509,0.061335
-4.4991e-17,0.052564,0.061395
-2.5919e-17,0.052617,0.061456
-7.6429e-18,0.052666,0.06152
9.8053e-18,0.052713,0.061586
2.6397e-17,0.052756,0.061654
4.2108e-17,0.052797,0.061725
5.692e-17,0.052833,0.061797
7.0817e-17,0.052866,0.061873
8.3789e-17,0.052896,0.061951
9.5829e-17,0.052921,0.062031
1.0694e-16,0.052942,0.062114
1.1711e-16,0.052959,0.062199
1.2635e-16,0.052971,0.062286
1.3467e-16,0.052979,0.062376
1.4209e-16,0.052982,0.062468
1.4861e-16,0.052981,0.062562
1.5425e-16,0.052974,0.062658
1.5903e-16,0.052963,0.062756
1.6297e-16,0.052947,0.062856
1.661e-16,0.052925,0.062957
1.6844e-16,0.052899,0.063059
1.7003e-16,0.052867,0.063163
1.7088e-16,0.052831,0.063268
1.7104e-16,0.052789,0.063373
1.7052e-16,0.052742,0.063479
1.6938e-16,0.05269,0.063584
1.6764e-16,0.052633,0.06369
1.6533e-16,0.052571,0.063796
1.6249e-16,0.052504,0.0639
1.5916e-16,0.052432,0.064004
1.5538e-16,0.052355,0.064107
1.5117e-16,0.052274,0.064209
1.4658e-16,0.052188,0.064308
1.4163e-16,0.052098,0.064406
1.3638e-16,0.052003,0.064501
1.3084e-16,0.051904,0.064593
1.2506e-16,0.051801,0.064683
1.1907e-16,0.051695,0.06477
1.1291e-16,0.051584,0.064853
1.0659e-16,0.051471,0.064932
1.0016e-16,0.051353,0.065008
9.3651e-17,0.051233,0.065079
8.7083e-17,0.05111,0.065147
8.0488e-17,0.050984,0.065209
7.3892e-17,0.050855,0.065267
6.732e-17,0.050724,0.06532
6.0798e-17,0.050591,0.065367
5.4348e-17,0.050456,0.06541
4.7991e-17,0.050319,0.065447
4.1747e-17,0.05018,0.065479
3.5635e-17,0.05004,0.065505
2.9673e-17,0.049899,0.065525
2.3876e-17,0.049757,0.06554
1.826e-17,0.049614,0.065549
1.2836e-17,0.04947,0.065552
7.6177e-18,0.049325,0.06555
2.6148e-18,0.049181,0.065542
-2.1633e-18,0.049036,0.065528
-6.7089e-18,0.048891,0.065508
-1.1015e-17,0.048746,0.065483
-1.5077e-17,0.048601,0.065453
-1.889e-17,0.048456,0.065417
-2.2452e-17,0.048312,0.065376
-2.5759e-17,0.048169,0.06533
-2.8813e-17,0.048026,0.065279
-3.1612e-17,0.047885,0.065223
-3.4157e-17,0.047744,0.065163
-3.6452e-17,0.047604,0.065098
-3.8498e-17,0.047466,0.06503
-4.03e-17,0.047329,0.064957
-4.1862e-17,0.047194,0.064881
-4.319e-17,0.04706,0.064801
-4.4289e-17,0.046928,0.064719
-4.5165e-17,0.046798,0.064633
-4.5826e-17,0.046669,0.064545
-4.628e-17,0.046543,0.064455
-4.6534e-17,0.046419,0.064363
-4.6597e-17,0.046298,0.064269
-4.6477e-17,0.046179,0.064174
-4.6184e-17,0.046063,0.064077
-4.5726e-17,0.045949,0.06398
-4.5114e-17,0.045839,0.063883
-4.4356e-17,0.045731,0.063785
-4.3464e-17,0.045627,0.063688
-4.2445e-17,0.045526,0.063591
-4.1311e-17,0.045429,0.063495
-4.0071e-17,0.045335,0.0634
-3.8734e-17,0.045246,0.063306
-3.7311e-17,0.04516,0.063214
-3.5811e-17,0.045078,0.063124
-3.4244e-17,0.045001,0.063035
-3.2618e-17,0.044929,0.06295
-3.0942e-17,0.044861,0.062866
-2.9226e-17,0.044797,0.062786
-2.7478e-17,0.044739,0.062709
-2.5706e-17,0.044686,0.062635
-2.3918e-17,0.044638,0.062564
-2.2122e-17,0.044595,0.062497
-2.0325e-17,0.044558,0.062433
-1.8534e-17,0.044526,0.062373
-1.6755e-17,0.0445,0.062318
-1.4996e-17,0.04448,0.062266
-1.3261e-17,0.044466,0.062218
-1.1556e-17,0.044457,0.062175
-9.8874e-18,0.044455,0.062135
-8.2586e-18,0.044459,0.0621
-6.6743e-18,0.044468,0.062069
-5.1387e-18,0.044484,0.062043
-3.6554e-18,0.044507,0.06202
-2.2276e-18,0.044535,0.062002
-8.5819e-19,0.044569,0.061988
4.5025e-19,0.04461,0.061978
1.6955e-18,0.044657,0.061972
2.8759e-18,0.044709,0.061969
3.9897e-18,0.044768,0.061971
5.0359e-18,0.044832,0.061976
6.0136e-18,0.044903,0.061985
6.9222e-18,0.044979,0.061997
7.7615e-18,0.04506,0.062012
8.5315e-18,0.045147,0.06203
9.2325e-18,0.045238,0.062051
9.865e-18,0.045335,0.062075
1.043e-17,0.045437,0.062102
1.0928e-17,0.045543,0.062131
1.1361e-17,0.045654,0.062162
1.1729e-17,0.045769,0.062195
1.2035e-17,0.045887,0.06223
1.228e-17,0.04601,0.062267
1.2467e-17,0.046136,0.062305
1.2596e-17,0.046265,0.062345
1.2672e-17,0.046396,0.062386
1.2694e-17,0.046531,0.062428
1.2667e-17,0.046668,0.062471
1.2592e-17,0.046807,0.062515
1.2472e-17,0.046947,0.062559
1.231e-17,0.047089,0.062603
1.2108e-17,0.047232,0.062648
1.1868e-17,0.047376,0.062693
1.1595e-17,0.047521,0.062738
1.1289e-17,0.047666,0.062783
1.0954e-17,0.047811,0.062827
1.0593e-17,0.047955,0.062872
1.0208e-17,0.048099,0.062915
9.8011e-18,0.048242,0.062959
9.3759e-18,0.048383,0.063002
8.9346e-18,0.048523,0.063044
8.4796e-18,0.048661,0.063085
8.0132e-18,0.048798,0.063125
7.5378e-18,0.048932,0.063165
7.0557e-18,0.049063,0.063204
6.569e-18,0.049191,0.063242
6.0799e-18,0.049316,0.063279
5.5902e-18,0.049438,0.063315
5.102e-18,0.049557,0.06335
4.6171e-18,0.049671,0.063384
4.1371e-18,0.049782,0.063418
3.6637e-18,0.049888,0.06345
3.1984e-18,0.04999,0.063481
2.7426e-18,0.050088,0.063511
2.2976e-18,0.050181,0.063541
1.8647e-18,0.050269,0.063569
1.4449e-18,0.050352,0.063596
1.0392e-18,0.05043,0.063623
6.4853e-19,0.050502,0.063649
2.7372e-19,0.05057,0.063674
-8.4562e-20,0.050632,0.063698
-4.257e-19,0.050688,0.063721
-7.4919e-19,0.050739,0.063744
-1.0546e-18,0.050785,0.063766
-1.3416e-18,0.050825,0.063787
-1.61e-18,0.05086,0.063808
-1.8596e-18,0.050889,0.063828
-2.0903e-18,0.050913,0.063847
-2.3021e-18,0.050931,0.063866
-2.4951e-18,0.050944,0.063884
-2.6695e-18,0.050951,0.063901
-2.8253e-18,0.050954,0.063918
-2.963e-18,0.050951,0.063934
-3.0828e-18,0.050944,0.06395
-3.185e-18,0.050931,0.063965
-3.2702e-18,0.050914,0.06398
-3.3388e-18,0.050893,0.063994
-3.3914e-18,0.050867,0.064008
-3.4283e-18,0.050836,0.064021
-3.4504e-18,0.050802,0.064034
-3.4581e-18,0.050764,0.064046
-3.4521e-18,0.050722,0.064057
-3.4331e-18,0.050677,0.064068
-3.4017e-18,0.050628,0.064079
-3.3587e-18,0.050576,0.064089
-3.3048e-18,0.050522,0.064098
-3.2407e-18,0.050465,0.064108
-3.1671e-18,0.050405,0.064116
-3.0847e-18,0.050344,0.064124
-2.9944e-18,0.05028,0.064132
-2.8967e-18,0.050215,0.06414
-2.7924e-18,0.050148,0.064147
-2.6823e-18,0.050079,0.064153
-2.567e-18,0.05001,0.06416
-2.4472e-18,0.04994,0.064166
-2.3236e-18,0.049869,0.064172
-2.1969e-18,0.049797,0.064177
-2.0676e-18,0.049725,0.064183
-1.9365e-18,0.049653,0.064188
-1.804e-18,0.049581,0.064193
-1.6708e-18,0.04951,0.064199
-1.5374e-18,0.049438,0.064204
-1.4043e-18,0.049367,0.06421
-1.2721e-18,0.049297,0.064215
-1.1412e-18,0.049228,0.064221
-1.012e-18,0.049159,0.064227
-8.8501e-19,0.049092,0.064233
-7.6054e-19,0.049025,0.06424
-6.3898e-19,0.04896,0.064247
-5.2067e-19,0.048896,0.064255
-4.059e-19,0.048834,0.064263
-2.9496e-19,0.048773,0.064272
-1.8808e-19,0.048713,0.064281
-8.5497e-20,0.048655,0.064291
1.2603e-20,0.048599,0.064301
1.0605e-19,0.048544,0.064313
1.947e-19,0.048491,0.064325
2.7845e-19,0.04844,0.064338
3.5719e-19,0.04839,0.064351
4.3085e-19,0.048342,0.064366
4.994e-19,0.048296,0.064381
5.6281e-19,0.048252,0.064397
6.2108e-19,0.048209,0.064414
6.7421e-19,0.048168,0.064432
7.2226e-19,0.048129,0.06445
7.6526e-19,0.048091,0.064469
8.033e-19,0.048055,0.064489
8.3645e-19,0.048021,0.06451
8.6483e-19,0.047988,0.064531
8.8854e-19,0.047957,0.064553
9.0772e-19,0.047928,0.064575
9.225e-19,0.0479,0.064598
9.3302e-19,0.047873,0.064622
9.3946e-19,0.047848,0.064645
9.4198e-19,0.047825,0.064669
9.4075e-19,0.047803,0.064694
9.3595e-19,0.047782,0.064718
9.2776e-19,0.047763,0.064742
9.1639e-19,0.047745,0.064767
9.0202e-19,0.047728,0.064791
8.8484e-19,0.047713,0.064815
8.6507e-19,0.047699,0.064838
8.4288e-19,0.047687,0.064862
8.1849e-19,0.047676,0.064884
7.9209e-19,0.047665,0.064906
7.6388e-19,0.047657,0.064928
7.3404e-19,0.047649,0.064949
7.0278e-19,0.047643,0.064968
6.7027e-19,0.047638,0.064987
6.3671e-19,0.047634,0.065005
6.0227e-19,0.047632,0.065021
5.6713e-19,0.04763,0.065037
5.3144e-19,0.04763,0.065051
4.9539e-19,0.047631,0.065064
4.5912e-19,0.047633,0.065075
4.2278e-19,0.047637,0.065085
3.8651e-19,0.047642,0.065093
3.5046e-19,0.047648,0.0651
3.1475e-19,0.047655,0.065105
2.795e-19,0.047663,0.065108
2.4483e-19,0.047673,0.06511
2.1085e-19,0.047684,0.06511
1.7764e-19,0.047696,0.065108
1.4531e-19,0.047709,0.065105
1.1394e-19,0.047723,0.065099
8.3598e-20,0.047739,0.065092
5.4359e-20,0.047755,0.065084
2.6283e-20,0.047773,0.065073
-5.7632e-22,0.047792,0.065061
-2.6173e-20,0.047812,0.065047
-5.0468e-20,0.047833,0.065031
-7.3428e-20,0.047855,0.065013
-9.5027e-20,0.047878,0.064995
-1.1525e-19,0.047903,0.064974
-1.3407e-19,0.047928,0.064952
-1.515e-19,0.047954,0.064929
-1.6752e-19,0.047981,0.064904
-1.8215e-19,0.048009,0.064878
-1.9539e-19,0.048037,0.06485
-2.0725e-19,0.048067,0.064822
-2.1776e-19,0.048097,0.064792
-2.2694e-19,0.048128,0.064762
-2.3481e-19,0.048159,0.064731
-2.4141e-19,0.048191,0.064699
-2.4676e-19,0.048223,0.064666
-2.5092e-19,0.048256,0.064633
-2.5391e-19,0.048289,0.064599
-2.5578e-19,0.048322,0.064565
-2.5658e-19,0.048356,0.064531
-2.5636e-19,0.04839,0.064496
-2.5515e-19,0.048423,0.064462
-2.5302e-19,0.048457,0.064428
-2.5002e-19,0.04849,0.064394
-2.4619e-19,0.048523,0.06436
-2.4159e-19,0.048556,0.064327
-2.3628e-19,0.048588,0.064295
-2.303e-19,0.04862,0.064263
-2.2372e-19,0.048651,0.064232
-2.1659e-19,0.048681,0.064202
-2.0895e-19,0.04871,0.064172
-2.0087e-19,0.048739,0.064144
-1.9239e-19,0.048766,0.064117
-1.8357e-19,0.048792,0.064091
-1.7446e-19,0.048817,0.064067
-1.651e-19,0.04884,0.064044
-1.5555e-19,0.048862,0.064022
-1.4584e-19,0.048882,0.064003
-1.3603e-19,0.048901,0.063984
-1.2615e-19,0.048918,0.063967
-1.1625e-19,0.048933,0.063952
-1.0637e-19,0.048946,0.063939
-9.6539e-20,0.048956,0.063928
-8.6799e-20,0.048965,0.063918
-7.7182e-20,0.048971,0.06391
-6.7719e-20,0.048975,0.063904
-5.8438e-20,0.048977,0.0639
-4.9369e-20,0.048976,0.063898
-4.0534e-20,0.048973,0.063898
-3.1958e-20,0.048967,0.063899
-2.3661e-20,0.048959,0.063903
-1.5663e-20,0.048948,0.063908
-7.9791e-21,0.048934,0.063915
-6.254e-22,0.048918,0.063923
6.3856e-21,0.048899,0.063934
1.3043e-20,0.048878,0.063946
1.9338e-20,0.048854,0.06396
2.5262e-20,0.048827,0.063975
3.0812e-20,0.048798,0.063992
3.5982e-20,0.048767,0.064011
4.0771e-20,0.048733,0.06403
4.5178e-20,0.048696,0.064052
4.9204e-20,0.048658,0.064074
5.2851e-20,0.048617,0.064097
5.6124e-20,0.048574,0.064122
5.9027e-20,0.04853,0.064148
6.1566e-20,0.048483,0.064174
6.3748e-20,0.048435,0.064201
6.5583e-20,0.048386,0.064229
6.7079e-20,0.048335,0.064258
6.8245e-20,0.048283,0.064287
6.9095e-20,0.04823,0.064317
6.9638e-20,0.048177,0.064346
6.9887e-20,0.048122,0.064376
6.9855e-20,0.048068,0.064406
6.9555e-20,0.048013,0.064437
6.9002e-20,0.047958,0.064466
6.8208e-20,0.047904,0.064496
6.7189e-20,0.04785,0.064525
6.5959e-20,0.047796,0.064554
6.4532e-20,0.047744,0.064583
6.2924e-20,0.047693,0.06461
6.1148e-20,0.047643,0.064638
5.922e-20,0.047595,0.064664
5.7155e-20,0.047549,0.064689
5.4966e-20,0.047505,0.064714
5.2668e-20,0.047463,0.064737
5.0274e-20,0.047424,0.064759
4.78e-20,0.047387,0.06478
4.5257e-20,0.047354,0.0648
4.2659e-20,0.047324,0.064819
4.0019e-20,0.047297,0.064837
3.7348e-20,0.047274,0.064853
3.4659e-20,0.047254,0.064867
3.1963e-20,0.047239,0.064881
2.9269e-20,0.047227,0.064893
2.659e-20,0.04722,0.064903
2.3933e-20,0.047217,0.064912
2.131e-20,0.047219,0.06492
1.8727e-20,0.047225,0.064926
1.6193e-20,0.047236,0.064931
1.3715e-20,0.047252,0.064935
1.1302e-20,0.047273,0.064937
8.9573e-21,0.047299,0.064937
6.6886e-21,0.047329,0.064937
4.5005e-21,0.047365,0.064935
2.3979e-21,0.047405,0.064932
3.8461e-22,0.047451,0.064927
-1.5356e-21,0.047501,0.064922
-3.3598e-21,0.047557,0.064915
-5.0855e-21,0.047617,0.064907
-6.7106e-21,0.047682,0.064898
-8.2335e-21,0.047752,0.064888
-9.6533e-21,0.047826,0.064876
-1.0969e-20,0.047905,0.064864
-1.2181e-20,0.047988,0.064851
-1.3289e-20,0.048075,0.064837
-1.4294e-20,0.048166,0.064822
-1.5197e-20,0.048262,0.064806
-1.5998e-20,0.048361,0.064789
-1.6701e-20,0.048463,0.064772
-1.7306e-20,0.048569,0.064754
-1.7816e-20,0.048678,0.064734
-1.8233e-20,0.04879,0.064715
-1.8561e-20,0.048904,0.064694
-1.8801e-20,0.049021,0.064673
-1.8958e-20,0.04914,0.06465
-1.9034e-20,0.049261,0.064627
-1.9034e-20,0.049384,0.064604
-1.896e-20,0.049509,0.064579
-1.8817e-20,0.049634,0.064554
-1.8608e-20,0.049761,0.064528
-1.8336e-20,0.049888,0.064501
-1.8007e-20,0.050015,0.064473
-1.7624e-20,0.050143,0.064444
-1.7191e-20,0.050271,0.064415
-1.6712e-20,0.050398,0.064384
-1.6192e-20,0.050525,0.064352
-1.5633e-20,0.050651,0.06432
-1.504e-20,0.050776,0.064286
-1.4417e-20,0.0509,0.064251
-1.3768e-20,0.051022,0.064214
-1.3096e-20,0.051142,0.064177
-1.2405e-20,0.05126,0.064138
-1.1699e-20,0.051376,0.064098
-1.0981e-20,0.05149,0.064057
-1.0254e-20,0.051601,0.064015
-9.5218e-21,0.051709,0.063971
-8.7873e-21,0.051814,0.063925
-8.0534e-21,0.051916,0.063879
-7.3229e-21,0.052014,0.06383
-6.5984e-21,0.052109,0.063781
-5.8826e-21,0.0522,0.06373
-5.1776e-21,0.052287,0.063678
-4.4858e-21,0.05237,0.063624
-3.8092e-21,0.052449,0.063569
-3.1496e-21,0.052524,0.063513
-2.5088e-21,0.052594,0.063456
-1.8885e-21,0.05266,0.063397
-1.29e-21,0.052722,0.063337
-7.1459e-22,0.052778,0.063277
-1.6344e-22,0.05283,0.063215
3.6247e-22,0.052877,0.063152
8.623e-22,0.05292,0.063089
1.3354e-21,0.052957,0.063025
1.7811e-21,0.05299,0.06296
2.199e-21,0.053018,0.062895
2.5888e-21,0.053041,0.06283
2.9504e-21,0.053059,0.062764
3.2836e-21,0.053072,0.062699
3.5885e-21,0.05308,0.062633
3.8653e-21,0.053084,0.062568
4.1142e-21,0.053082,0.062503
4.3356e-21,0.053076,0.062438
4.5299e-21,0.053066,0.062374
4.6976e-21,0.05305,0.062311
4.8393e-21,0.05303,0.062248
4.9557e-21,0.053006,0.062187
5.0476e-21,0.052977,0.062127
5.1157e-21,0.052945,0.062068
5.1608e-21,0.052907,0.062011
5.184e-21,0.052866,0.061956
5.1861e-21,0.052821,0.061902
5.1681e-21,0.052773,0.06185
5.1311e-21,0.05272,0.0618
5.076e-21,0.052664,0.061753
5.0039e-21,0.052605,0.061707
4.916e-21,0.052542,0.061664
4.8132e-21,0.052477,0.061624
4.6967e-21,0.052408,0.061586
4.5675e-21,0.052337,0.061551
4.4268e-21,0.052263,0.061518
4.2757e-21,0.052187,0.061489
4.1151e-21,0.052108,0.061462
3.9463e-21,0.052027,0.061439
3.7702e-21,0.051944,0.061418
3.5877e-21,0.05186,0.061401
3.4001e-21,0.051774,0.061387
3.2081e-21,0.051686,0.061376
3.0128e-21,0.051597,0.061368
2.815e-21,0.051507,0.061363
2.6157e-21,0.051416,0.061362
2.4156e-21,0.051324,0.061364
2.2156e-21,0.051232,0.061368
2.0165e-21,0.051139,0.061376
1.8189e-21,0.051046,0.061388
1.6236e-21,0.050953,0.061402
1.4313e-21,0.05086,0.061419
1.2424e-21,0.050767,0.061439
1.0576e-21,0.050674,0.061462
8.7737e-22,0.050581,0.061488
7.0224e-22,0.050489,0.061516
5.3262e-22,0.050398,0.061547
3.6891e-22,0.050307,0.061581
2.1146e-22,0.050218,0.061616
6.0587e-23,0.050129,0.061655
-8.3441e-23,0.050041,0.061695
-2.2039e-22,0.049955,0.061737
-3.5006e-22,0.049869,0.061782
-4.7229e-22,0.049785,0.061828
-5.8697e-22,0.049702,0.061875
-6.9401e-22,0.049621,0.061925
-7.9335e-22,0.049541,0.061975
-8.8496e-22,0.049462,0.062027
-9.6887e-22,0.049384,0.06208
-1.0451e-21,0.049308,0.062133
-1.1137e-21,0.049233,0.062188
-1.1749e-21,0.04916,0.062243
-1.2286e-21,0.049087,0.062299
-1.275e-21,0.049016,0.062355
-1.3144e-21,0.048947,0.062411
-1.3469e-21,0.048878,0.062467
-1.3726e-21,0.048811,0.062523
-1.3919e-21,0.048744,0.062579
-1.4048e-21,0.048678,0.062635
-1.4118e-21,0.048614,0.06269
-1.413e-21,0.04855,0.062744
-1.4087e-21,0.048486,0.062798
-1.3991e-21,0.048424,0.062851
-1.3846e-21,0.048362,0.062903
-1.3655e-21,0.0483,0.062954
-1.342e-21,0.048238,0.063004
-1.3144e-21,0.048177,0.063052
-1.2831e-21,0.048116,0.063099
-1.2483e-21,0.048055,0.063145
-1.2103e-21,0.047993,0.063189
-1.1694e-21,0.047932,0.063231
-1.1259e-21,0.04787,0.063272
-1.0801e-21,0.047808,0.063311
-1.0324e-21,0.047745,0.063349
-9.8285e-22,0.047682,0.063384
-9.3187e-22,0.047618,0.063418
-8.7969e-22,0.047554,0.06345
-8.2657e-22,0.047489,0.06348
-7.7276e-22,0.047423,0.063508
-7.1849e-22,0.047357,0.063534
-6.64e-22,0.047289,0.063559
-6.0951e-22,0.047221,0.063581
-5.5523e-22,0.047152,0.063602
-5.0136e-22,0.047082,0.06362
-4.4808e-22,0.047011,0.063637
-3.9557e-22,0.04694,0.063652
-3.4401e-22,0.046868,0.063666
-2.9354e-22,0.046795,0.063677
-2.443e-22,0.046721,0.063687
-1.9644e-22,0.046647,0.063695
-1.5006e-22,0.046573,0.063701
-1.0528e-22,0.046498,0.063706
-6.2202e-23,0.046423,0.063709
-2.0903e-23,0.046347,0.063711
1.8539e-23,0.046272,0.063711
5.6059e-23,0.046197,0.06371
9.1601e-23,0.046122,0.063707
1.2512e-22,0.046047,0.063703
1.5659e-22,0.045973,0.063698
1.8598e-22,0.0459,0.063692
2.1327e-22,0.045828,0.063684
2.3845e-22,0.045756,0.063675
2.6154e-22,0.045686,0.063666
2.8253e-22,0.045618,0.063655
