-4.0601e-14,0.045037,0.056724
3.0146e-22,0.045551,0.063643
3.1833e-22,0.045485,0.06363
3.3318e-22,0.045422,0.063617
3.4605e-22,0.045361,0.063602
3.5699e-22,0.045302,0.063587
3.6603e-22,0.045246,0.063571
3.7324e-22,0.045192,0.063554
3.7867e-22,0.045141,0.063536
3.8239e-22,0.045093,0.063518
3.8446e-22,0.045049,0.063499
3.8495e-22,0.045007,0.06348
3.8394e-22,0.044969,0.06346
3.8149e-22,0.044935,0.063439
3.7769e-22,0.044904,0.063418
3.7261e-22,0.044877,0.063397
3.6633e-22,0.044854,0.063375
3.5894e-22,0.044835,0.063352
3.5051e-22,0.04482,0.063329
3.4112e-22,0.044809,0.063306
3.3086e-22,0.044802,0.063282
3.1981e-22,0.0448,0.063258
3.0804e-22,0.044801,0.063233
2.9564e-22,0.044807,0.063209
2.8268e-22,0.044818,0.063184
2.6924e-22,0.044832,0.063158
2.5539e-22,0.044851,0.063133
2.4121e-22,0.044873,0.063107
2.2676e-22,0.0449,0.063081
2.1212e-22,0.044931,0.063055
1.9734e-22,0.044966,0.063029
1.825e-22,0.045005,0.063002
1.6766e-22,0.045047,0.062976
1.5286e-22,0.045093,0.062949
1.3817e-22,0.045142,0.062923
1.2364e-22,0.045195,0.062896
1.0931e-22,0.045251,0.06287
9.5232e-23,0.04531,0.062843
8.1449e-23,0.045372,0.062817
6.7998e-23,0.045437,0.06279
5.4917e-23,0.045504,0.062764
4.2238e-23,0.045573,0.062738
2.9991e-23,0.045644,0.062712
1.8203e-23,0.045718,0.062687
6.8984e-24,0.045793,0.062661
-3.9023e-24,0.04587,0.062636
-1.4181e-23,0.045948,0.062611
-2.3923e-23,0.046027,0.062587
-3.3115e-23,0.046107,0.062562
-4.1749e-23,0.046188,0.062538
-4.9816e-23,0.046269,0.062515
-5.7313e-23,0.046351,0.062492
-6.4237e-23,0.046433,0.062469
-7.0588e-23,0.046515,0.062446
-7.6369e-23,0.046597,0.062424
-8.1585e-23,0.046679,0.062403
-8.6242e-23,0.04676,0.062382
-9.0347e-23,0.04684,0.062361
-9.3912e-23,0.04692,0.06234
-9.6948e-23,0.046999,0.06232
-9.9467e-23,0.047077,0.062301
-1.0148e-22,0.047154,0.062281
-1.0302e-22,0.047229,0.062262
-1.0408e-22,0.047304,0.062244
-1.0469e-22,0.047376,0.062226
-1.0487e-22,0.047448,0.062208
-1.0464e-22,0.047517,0.06219
-1.0401e-22,0.047585,0.062172
-1.0302e-22,0.047651,0.062155
-1.0167e-22,0.047716,0.062138
-9.9996e-23,0.047778,0.062121
-9.8013e-23,0.047839,0.062104
-9.5746e-23,0.047897,0.062087
-9.3217e-23,0.047954,0.06207
-9.0447e-23,0.048008,0.062052
-8.7458e-23,0.048061,0.062035
-8.4273e-23,0.048111,0.062018
-8.0912e-23,0.048159,0.062
-7.7397e-23,0.048205,0.061982
-7.3749e-23,0.048248,0.061964
-6.9988e-23,0.04829,0.061946
-6.6133e-23,0.048329,0.061927
-6.2205e-23,0.048366,0.061907
-5.8221e-23,0.048401,0.061887
-5.42e-23,0.048434,0.061867
-5.0159e-23,0.048465,0.061846
-4.6114e-23,0.048493,0.061824
-4.2081e-23,0.04852,0.061801
-3.8075e-23,0.048544,0.061778
-3.411e-23,0.048567,0.061754
-3.02e-23,0.048587,0.061729
-2.6358e-23,0.048606,0.061703
-2.2593e-23,0.048622,0.061676
-1.8919e-23,0.048637,0.061648
-1.5344e-23,0.04865,0.061619
-1.1878e-23,0.048661,0.06159
-8.5282e-24,0.048671,0.061559
-5.3031e-24,0.048679,0.061526
-2.2089e-24,0.048686,0.061493
7.4863e-25,0.048691,0.061459
3.5644e-24,0.048695,0.061423
6.2344e-24,0.048698,0.061386
8.755e-24,0.048699,0.061348
1.1124e-23,0.0487,0.061309
1.3338e-23,0.048699,0.061269
1.5397e-23,0.048698,0.061227
1.7301e-23,0.048696,0.061184
1.9048e-23,0.048693,0.06114
2.064e-23,0.04869,0.061094
2.2077e-23,0.048686,0.061048
2.3362e-23,0.048682,0.061
2.4497e-23,0.048678,0.060951
2.5484e-23,0.048674,0.060901
2.6326e-23,0.04867,0.06085
2.7028e-23,0.048666,0.060798
2.7592e-23,0.048662,0.060745
2.8024e-23,0.048658,0.060691
2.8327e-23,0.048655,0.060637
2.8507e-23,0.048653,0.060581
2.8569e-23,0.048651,0.060525
2.8517e-23,0.04865,0.060469
2.8359e-23,0.048649,0.060412
2.8098e-23,0.04865,0.060355
2.7741e-23,0.048651,0.060297
2.7294e-23,0.048654,0.060239
2.6763e-23,0.048657,0.060181
2.6154e-23,0.048662,0.060124
2.5472e-23,0.048668,0.060066
2.4724e-23,0.048675,0.060009
2.3916e-23,0.048683,0.059952
2.3054e-23,0.048692,0.059896
2.2144e-23,0.048703,0.059841
2.119e-23,0.048715,0.059786
2.02e-23,0.048728,0.059733
1.9179e-23,0.048743,0.05968
1.8131e-23,0.048758,0.059629
1.7063e-23,0.048775,0.059579
1.5979e-23,0.048793,0.059531
1.4885e-23,0.048812,0.059485
1.3784e-23,0.048832,0.05944
1.2682e-23,0.048853,0.059398
1.1583e-23,0.048875,0.059357
1.0491e-23,0.048898,0.059319
9.4094e-24,0.048921,0.059283
8.3424e-24,0.048945,0.05925
7.2934e-24,0.04897,0.05922
6.2656e-24,0.048995,0.059192
5.2618e-24,0.049021,0.059167
4.2848e-24,0.049047,0.059145
3.3372e-24,0.049073,0.059127
2.4212e-24,0.049099,0.059111
1.5388e-24,0.049125,0.059099
6.9196e-25,0.049151,0.05909
-1.1783e-25,0.049177,0.059085
-8.8917e-25,0.049202,0.059084
-1.6209e-24,0.049226,0.059086
-2.312e-24,0.04925,0.059091
-2.9618e-24,0.049274,0.059101
-3.5697e-24,0.049296,0.059114
-4.1353e-24,0.049317,0.059131
-4.6584e-24,0.049338,0.059151
-5.139e-24,0.049357,0.059176
-5.5772e-24,0.049375,0.059204
-5.9734e-24,0.049391,0.059236
-6.328e-24,0.049406,0.059272
-6.6415e-24,0.04942,0.059312
-6.9147e-24,0.049432,0.059355
-7.1485e-24,0.049442,0.059401
-7.3437e-24,0.04945,0.059451
-7.5015e-24,0.049457,0.059505
-7.623e-24,0.049462,0.059562
-7.7093e-24,0.049465,0.059621
-7.762e-24,0.049466,0.059684
-7.7822e-24,0.049466,0.05975
-7.7715e-24,0.049463,0.059819
-7.7313e-24,0.049459,0.05989
-7.6632e-24,0.049452,0.059964
-7.5688e-24,0.049444,0.06004
-7.4497e-24,0.049434,0.060118
-7.3074e-24,0.049422,0.060198
-7.1437e-24,0.049408,0.06028
-6.9601e-24,0.049392,0.060363
-6.7583e-24,0.049375,0.060447
-6.5399e-24,0.049356,0.060533
-6.3065e-24,0.049336,0.06062
-6.0598e-24,0.049314,0.060707
-5.8014e-24,0.049291,0.060795
-5.5327e-24,0.049266,0.060883
-5.2553e-24,0.04924,0.060971
-4.9706e-24,0.049213,0.06106
-4.6802e-24,0.049186,0.061147
-4.3853e-24,0.049157,0.061235
-4.0874e-24,0.049127,0.061321
-3.7877e-24,0.049097,0.061407
-3.4875e-24,0.049066,0.061491
-3.1879e-24,0.049034,0.061574
-2.8901e-24,0.049002,0.061656
-2.5952e-24,0.04897,0.061736
-2.304e-24,0.048938,0.061814
-2.0177e-24,0.048906,0.061891
-1.737e-24,0.048874,0.061965
-1.4628e-24,0.048842,0.062037
-1.1959e-24,0.04881,0.062107
-9.3683e-25,0.048779,0.062174
-6.8633e-25,0.048748,0.062238
-4.4494e-25,0.048718,0.0623
-2.1317e-25,0.048688,0.062359
8.5517e-27,0.04866,0.062415
2.1983e-25,0.048632,0.062469
4.2035e-25,0.048605,0.062519
6.0983e-25,0.048579,0.062567
7.8808e-25,0.048554,0.062611
9.5492e-25,0.04853,0.062652
1.1102e-24,0.048508,0.06269
1.254e-24,0.048486,0.062725
1.3862e-24,0.048466,0.062757
1.5068e-24,0.048447,0.062786
1.616e-24,0.048429,0.062812
1.7138e-24,0.048412,0.062835
1.8004e-24,0.048397,0.062855
1.876e-24,0.048383,0.062872
1.9409e-24,0.04837,0.062886
1.9952e-24,0.048358,0.062898
2.0392e-24,0.048348,0.062906
2.0734e-24,0.048338,0.062912
2.0979e-24,0.04833,0.062916
2.1132e-24,0.048323,0.062916
2.1197e-24,0.048316,0.062915
2.1177e-24,0.048311,0.062911
2.1076e-24,0.048306,0.062905
2.0898e-24,0.048303,0.062897
2.0649e-24,0.0483,0.062887
2.0331e-24,0.048297,0.062876
1.995e-24,0.048296,0.062862
1.951e-24,0.048294,0.062847
1.9016e-24,0.048294,0.062831
1.8471e-24,0.048293,0.062813
1.7881e-24,0.048293,0.062794
1.7249e-24,0.048294,0.062773
1.6581e-24,0.048294,0.062752
1.588e-24,0.048295,0.06273
1.5151e-24,0.048295,0.062707
1.4398e-24,0.048296,0.062684
1.3624e-24,0.048297,0.06266
1.2834e-24,0.048297,0.062636
1.2032e-24,0.048298,0.062611
1.1221e-24,0.048298,0.062587
1.0405e-24,0.048298,0.062562
9.5875e-25,0.048298,0.062537
8.7711e-25,0.048298,0.062513
7.9592e-25,0.048297,0.062489
7.1547e-25,0.048296,0.062465
6.3604e-25,0.048295,0.062441
5.5789e-25,0.048294,0.062418
4.8126e-25,0.048293,0.062396
4.0637e-25,0.048292,0.062374
3.3342e-25,0.04829,0.062353
2.6262e-25,0.048288,0.062333
1.9413e-25,0.048286,0.062313
1.281e-25,0.048285,0.062295
6.4686e-26,0.048283,0.062277
3.9961e-27,0.048281,0.06226
-5.386e-26,0.04828,0.062244
-1.0879e-25,0.048279,0.062229
-1.6072e-25,0.048278,0.062215
-2.096e-25,0.048277,0.062203
-2.5537e-25,0.048277,0.062191
-2.9801e-25,0.048278,0.06218
-3.3749e-25,0.048279,0.06217
-3.7382e-25,0.048282,0.062161
-4.07e-25,0.048284,0.062153
-4.3706e-25,0.048288,0.062146
-4.6401e-25,0.048293,0.06214
-4.8791e-25,0.048299,0.062134
-5.0881e-25,0.048307,0.06213
-5.2676e-25,0.048315,0.062126
-5.4183e-25,0.048326,0.062123
-5.5411e-25,0.048337,0.062121
-5.6367e-25,0.048351,0.062119
-5.7061e-25,0.048366,0.062118
-5.7502e-25,0.048382,0.062117
-5.77e-25,0.048401,0.062117
-5.7667e-25,0.048421,0.062117
-5.7412e-25,0.048444,0.062118
-5.6948e-25,0.048469,0.062118
-5.6286e-25,0.048495,0.062119
-5.5437e-25,0.048524,0.062119
-5.4415e-25,0.048555,0.06212
-5.323e-25,0.048589,0.06212
-5.1896e-25,0.048624,0.06212
-5.0424e-25,0.048662,0.06212
-4.8826e-25,0.048702,0.062119
-4.7115e-25,0.048745,0.062118
-4.5303e-25,0.048789,0.062116
-4.3401e-25,0.048836,0.062114
-4.142e-25,0.048885,0.06211
-3.9373e-25,0.048936,0.062106
-3.727e-25,0.048989,0.062101
-3.5121e-25,0.049045,0.062095
-3.2939e-25,0.049102,0.062088
-3.0731e-25,0.049161,0.06208
-2.8509e-25,0.049222,0.06207
-2.6281e-25,0.049284,0.062059
-2.4056e-25,0.049348,0.062047
-2.1843e-25,0.049413,0.062034
-1.965e-25,0.049479,0.062018
-1.7484e-25,0.049547,0.062002
-1.5352e-25,0.049615,0.061984
-1.3262e-25,0.049684,0.061964
-1.1218e-25,0.049753,0.061942
-9.228e-26,0.049823,0.061919
-7.2957e-26,0.049893,0.061894
-5.4264e-26,0.049962,0.061868
-3.6243e-26,0.050032,0.061839
-1.8931e-26,0.050101,0.061809
-2.3645e-27,0.050169,0.061777
1.3429e-26,0.050237,0.061744
2.8424e-26,0.050303,0.061708
4.2599e-26,0.050368,0.061672
5.5939e-26,0.050431,0.061633
6.843e-26,0.050493,0.061593
8.0064e-26,0.050552,0.061551
9.0836e-26,0.05061,0.061507
1.0074e-25,0.050665,0.061463
1.0979e-25,0.050717,0.061416
1.1798e-25,0.050767,0.061369
1.2532e-25,0.050814,0.06132
1.3182e-25,0.050858,0.06127
1.3751e-25,0.050899,0.061219
1.4238e-25,0.050936,0.061166
1.4646e-25,0.05097,0.061113
1.4978e-25,0.051,0.06106
1.5236e-25,0.051027,0.061005
1.5421e-25,0.05105,0.06095
1.5538e-25,0.051069,0.060895
1.5588e-25,0.051084,0.06084
1.5574e-25,0.051095,0.060784
1.55e-25,0.051102,0.060728
1.5368e-25,0.051105,0.060673
1.5182e-25,0.051104,0.060618
1.4945e-25,0.051099,0.060563
1.4661e-25,0.05109,0.06051
1.4332e-25,0.051077,0.060457
1.3963e-25,0.05106,0.060405
1.3556e-25,0.05104,0.060354
1.3115e-25,0.051015,0.060305
1.2643e-25,0.050986,0.060257
1.2143e-25,0.050954,0.060211
1.162e-25,0.050919,0.060167
1.1075e-25,0.05088,0.060125
1.0513e-25,0.050837,0.060085
9.9359e-26,0.050792,0.060048
9.347e-26,0.050743,0.060013
8.7494e-26,0.050691,0.059981
8.1457e-26,0.050637,0.059952
7.5387e-26,0.05058,0.059926
6.931e-26,0.05052,0.059903
6.3251e-26,0.050458,0.059883
5.7234e-26,0.050394,0.059867
5.1281e-26,0.050327,0.059855
4.5412e-26,0.050259,0.059846
3.965e-26,0.050189,0.059842
3.4011e-26,0.050118,0.059841
2.8513e-26,0.050045,0.059844
2.3173e-26,0.049971,0.059851
1.8004e-26,0.049896,0.059863
1.3022e-26,0.04982,0.059879
8.2362e-27,0.049743,0.059899
3.6591e-27,0.049665,0.059923
-7.0021e-28,0.049587,0.059952
-4.8335e-27,0.049508,0.059985
-8.734e-27,0.04943,0.060023
-1.2396e-26,0.049351,0.060065
-1.5814e-26,0.049272,0.060111
-1.8986e-26,0.049194,0.060162
-2.191e-26,0.049116,0.060217
-2.4583e-26,0.049038,0.060276
-2.7006e-26,0.048961,0.060339
-2.918e-26,0.048885,0.060406
-3.1107e-26,0.048809,0.060477
-3.279e-26,0.048735,0.060552
-3.4232e-26,0.048661,0.06063
-3.5438e-26,0.048589,0.060712
-3.6413e-26,0.048518,0.060796
-3.7163e-26,0.048448,0.060885
-3.7696e-26,0.048379,0.060975
-3.8018e-26,0.048312,0.061069
-3.8137e-26,0.048246,0.061165
-3.8062e-26,0.048182,0.061263
-3.7802e-26,0.04812,0.061364
-3.7366e-26,0.048059,0.061465
-3.6764e-26,0.048001,0.061569
-3.6007e-26,0.047943,0.061673
-3.5105e-26,0.047888,0.061779
-3.4068e-26,0.047835,0.061885
-3.2908e-26,0.047783,0.061991
-3.1636e-26,0.047733,0.062098
-3.0262e-26,0.047685,0.062204
-2.8798e-26,0.047639,0.06231
-2.7256e-26,0.047595,0.062414
-2.5646e-26,0.047553,0.062518
-2.3981e-26,0.047513,0.06262
-2.227e-26,0.047474,0.06272
-2.0526e-26,0.047437,0.062818
-1.8759e-26,0.047402,0.062914
-1.6979e-26,0.047369,0.063007
-1.5198e-26,0.047337,0.063097
-1.3425e-26,0.047307,0.063184
-1.1671e-26,0.047279,0.063267
-9.9442e-27,0.047252,0.063346
-8.2549e-27,0.047227,0.063422
-6.6119e-27,0.047202,0.063493
-5.0235e-27,0.04718,0.063559
-3.498e-27,0.047158,0.06362
-2.043e-27,0.047137,0.063677
-6.6571e-28,0.047118,0.063728
6.2699e-28,0.047099,0.063774
1.8289e-27,0.047081,0.063814
2.9341e-27,0.047064,0.063849
3.9374e-27,0.047047,0.063878
4.834e-27,0.047031,0.063901
5.6197e-27,0.047016,0.063918
6.2908e-27,0.047,0.063929
6.8442e-27,0.046985,0.063933
7.2773e-27,0.046969,0.063932
7.5881e-27,0.046954,0.063924
7.7751e-27,0.046938,0.06391
7.8376e-27,0.046922,0.06389
7.7751e-27,0.046906,0.063864
7.5881e-27,0.046889,0.063832
7.2773e-27,0.046871,0.063794
6.8442e-27,0.046853,0.063751
6.2908e-27,0.046834,0.063701
5.6197e-27,0.046814,0.063646
4.834e-27,0.046792,0.063586
3.9374e-27,0.04677,0.063521
2.9341e-27,0.046746,0.063451
1.8289e-27,0.046721,0.063376
6.2699e-28,0.046695,0.063297
-6.6571e-28,0.046667,0.063214
-2.043e-27,0.046638,0.063126
-3.498e-27,0.046607,0.063036
-5.0235e-27,0.046574,0.062941
-6.6119e-27,0.04654,0.062844
-8.2549e-27,0.046504,0.062745
-9.9442e-27,0.046466,0.062643
-1.1671e-26,0.046426,0.062539
-1.3425e-26,0.046385,0.062433
-1.5198e-26,0.046342,0.062327
-1.6979e-26,0.046297,0.062219
-1.8759e-26,0.04625,0.062111
-2.0526e-26,0.046202,0.062002
-2.227e-26,0.046151,0.061894
-2.3981e-26,0.046099,0.061786
-2.5646e-26,0.046046,0.061679
-2.7256e-26,0.04599,0.061573
-2.8798e-26,0.045933,0.061469
-3.0262e-26,0.045875,0.061367
-3.1636e-26,0.045815,0.061267
-3.2908e-26,0.045754,0.061169
-3.4068e-26,0.045692,0.061074
-3.5105e-26,0.045628,0.060982
-3.6007e-26,0.045563,0.060894
-3.6764e-26,0.045498,0.060809
-3.7366e-26,0.045431,0.060728
-3.7802e-26,0.045364,0.06065
-3.8062e-26,0.045296,0.060578
-3.8137e-26,0.045227,0.060509
-3.8018e-26,0.045158,0.060445
-3.7696e-26,0.045089,0.060386
-3.7163e-26,0.04502,0.060332
-3.6413e-26,0.04495,0.060283
-3.5438e-26,0.044881,0.060238
-3.4232e-26,0.044812,0.060199
-3.279e-26,0.044744,0.060165
-3.1107e-26,0.044676,0.060137
-2.918e-26,0.044609,0.060113
-2.7006e-26,0.044542,0.060095
-2.4583e-26,0.044477,0.060082
-2.191e-26,0.044413,0.060074
-1.8986e-26,0.04435,0.060071
-1.5814e-26,0.044289,0.060074
-1.2396e-26,0.044229,0.060081
-8.734e-27,0.044171,0.060093
-4.8335e-27,0.044115,0.060109
-7.0021e-28,0.044061,0.06013
3.6591e-27,0.044009,0.060155
8.2362e-27,0.04396,0.060184
1.3022e-26,0.043913,0.060218
1.8004e-26,0.043868,0.060255
2.3173e-26,0.043827,0.060295
2.8513e-26,0.043788,0.060339
3.4011e-26,0.043751,0.060386
3.965e-26,0.043718,0.060435
4.5412e-26,0.043688,0.060487
5.1281e-26,0.043661,0.060542
5.7234e-26,0.043637,0.060598
6.3251e-26,0.043616,0.060656
6.931e-26,0.043599,0.060716
7.5387e-26,0.043585,0.060777
8.1457e-26,0.043575,0.060838
8.7494e-26,0.043568,0.060901
9.347e-26,0.043564,0.060964
9.9359e-26,0.043564,0.061027
1.0513e-25,0.043568,0.06109
1.1075e-25,0.043575,0.061152
1.162e-25,0.043585,0.061214
1.2143e-25,0.043599,0.061275
1.2643e-25,0.043617,0.061335
1.3115e-25,0.043638,0.061393
1.3556e-25,0.043662,0.06145
1.3963e-25,0.04369,0.061505
1.4332e-25,0.043721,0.061558
1.4661e-25,0.043756,0.061609
1.4945e-25,0.043794,0.061658
1.5182e-25,0.043835,0.061703
1.5368e-25,0.043879,0.061746
1.55e-25,0.043927,0.061786
1.5574e-25,0.043978,0.061823
1.5588e-25,0.044031,0.061857
1.5538e-25,0.044088,0.061888
1.5421e-25,0.044148,0.061915
1.5236e-25,0.04421,0.061938
1.4978e-25,0.044275,0.061958
1.4646e-25,0.044343,0.061974
1.4238e-25,0.044414,0.061987
1.3751e-25,0.044487,0.061996
1.3182e-25,0.044562,0.062001
1.2532e-25,0.04464,0.062002
1.1798e-25,0.04472,0.062
1.0979e-25,0.044802,0.061994
1.0074e-25,0.044886,0.061984
9.0836e-26,0.044972,0.061971
8.0064e-26,0.04506,0.061954
6.843e-26,0.04515,0.061934
5.5939e-26,0.045241,0.06191
4.2599e-26,0.045334,0.061883
2.8424e-26,0.045428,0.061853
1.3429e-26,0.045523,0.06182
-2.3645e-27,0.04562,0.061784
-1.8931e-26,0.045717,0.061745
-3.6243e-26,0.045816,0.061704
-5.4264e-26,0.045915,0.06166
-7.2957e-26,0.046015,0.061614
-9.228e-26,0.046115,0.061565
-1.1218e-25,0.046215,0.061515
-1.3262e-25,0.046316,0.061463
-1.5352e-25,0.046416,0.06141
-1.7484e-25,0.046517,0.061355
-1.965e-25,0.046617,0.061299
-2.1843e-25,0.046717,0.061242
-2.4056e-25,0.046816,0.061184
-2.6281e-25,0.046914,0.061126
-2.8509e-25,0.047012,0.061067
-3.0731e-25,0.047109,0.061008
-3.2939e-25,0.047204,0.060949
-3.5121e-25,0.047298,0.06089
-3.727e-25,0.047391,0.060831
-3.9373e-25,0.047482,0.060773
-4.142e-25,0.047571,0.060716
-4.3401e-25,0.047658,0.060659
-4.5303e-25,0.047743,0.060604
-4.7115e-25,0.047826,0.060549
-4.8826e-25,0.047907,0.060496
-5.0424e-25,0.047985,0.060445
-5.1896e-25,0.04806,0.060394
-5.323e-25,0.048133,0.060346
-5.4415e-25,0.048203,0.060299
-5.5437e-25,0.04827,0.060255
-5.6286e-25,0.048333,0.060212
-5.6948e-25,0.048394,0.060171
-5.7412e-25,0.048451,0.060133
-5.7667e-25,0.048505,0.060097
-5.77e-25,0.048555,0.060063
-5.7502e-25,0.048602,0.060031
-5.7061e-25,0.048645,0.060002
-5.6367e-25,0.048685,0.059976
-5.5411e-25,0.048721,0.059952
-5.4183e-25,0.048753,0.05993
-5.2676e-25,0.048781,0.059911
-5.0881e-25,0.048805,0.059894
-4.8791e-25,0.048825,0.059881
-4.6401e-25,0.048842,0.059869
-4.3706e-25,0.048855,0.059861
-4.07e-25,0.048864,0.059854
-3.7382e-25,0.048869,0.059851
-3.3749e-25,0.04887,0.05985
-2.9801e-25,0.048868,0.059851
-2.5537e-25,0.048862,0.059855
-2.096e-25,0.048852,0.059861
-1.6072e-25,0.048839,0.059869
-1.0879e-25,0.048822,0.05988
-5.386e-26,0.048802,0.059893
3.9961e-27,0.048778,0.059908
6.4686e-26,0.048751,0.059925
1.281e-25,0.048722,0.059944
1.9413e-25,0.048689,0.059965
2.6262e-25,0.048653,0.059988
3.3342e-25,0.048615,0.060013
4.0637e-25,0.048574,0.060039
4.8126e-25,0.048531,0.060067
5.5789e-25,0.048485,0.060097
6.3604e-25,0.048438,0.060128
7.1547e-25,0.048388,0.06016
7.9592e-25,0.048336,0.060193
8.7711e-25,0.048283,0.060228
9.5875e-25,0.048228,0.060263
1.0405e-24,0.048172,0.060299
1.1221e-24,0.048115,0.060336
1.2032e-24,0.048057,0.060374
1.2834e-24,0.047997,0.060413
1.3624e-24,0.047938,0.060451
1.4398e-24,0.047877,0.06049
1.5151e-24,0.047816,0.06053
1.588e-24,0.047755,0.060569
1.6581e-24,0.047694,0.060608
1.7249e-24,0.047633,0.060648
1.7881e-24,0.047573,0.060687
1.8471e-24,0.047512,0.060725
1.9016e-24,0.047453,0.060763
1.951e-24,0.047394,0.060801
1.995e-24,0.047335,0.060837
2.0331e-24,0.047278,0.060873
2.0649e-24,0.047222,0.060908
2.0898e-24,0.047167,0.060942
2.1076e-24,0.047114,0.060974
2.1177e-24,0.047061,0.061006
2.1197e-24,0.047011,0.061035
2.1132e-24,0.046962,0.061064
2.0979e-24,0.046914,0.061091
2.0734e-24,0.046869,0.061116
2.0392e-24,0.046825,0.061139
1.9952e-24,0.046783,0.061161
1.9409e-24,0.046743,0.06118
1.876e-24,0.046705,0.061198
1.8004e-24,0.046669,0.061213
1.7138e-24,0.046635,0.061227
1.616e-24,0.046603,0.061238
1.5068e-24,0.046573,0.061247
1.3862e-24,0.046546,0.061254
1.254e-24,0.04652,0.061258
1.1102e-24,0.046497,0.061261
9.5492e-25,0.046475,0.061261
7.8808e-25,0.046456,0.061258
6.0983e-25,0.046439,0.061254
4.2035e-25,0.046423,0.061247
2.1983e-25,0.04641,0.061238
8.5517e-27,0.046399,0.061226
-2.1317e-25,0.046389,0.061212
-4.4494e-25,0.046382,0.061196
-6.8633e-25,0.046376,0.061178
-9.3683e-25,0.046372,0.061158
-1.1959e-24,0.04637,0.061135
-1.4628e-24,0.04637,0.061111
-1.737e-24,0.046371,0.061085
-2.0177e-24,0.046373,0.061056
-2.304e-24,0.046378,0.061026
-2.5952e-24,0.046383,0.060995
-2.8901e-24,0.04639,0.060961
-3.1879e-24,0.046399,0.060926
-3.4875e-24,0.046409,0.060889
-3.7877e-24,0.04642,0.060851
-4.0874e-24,0.046432,0.060812
-4.3853e-24,0.046445,0.060771
-4.6802e-24,0.04646,0.060729
-4.9706e-24,0.046475,0.060686
-5.2553e-24,0.046492,0.060642
-5.5327e-24,0.04651,0.060597
-5.8014e-24,0.046528,0.060551
-6.0598e-24,0.046548,0.060504
-6.3065e-24,0.046568,0.060457
-6.5399e-24,0.04659,0.060409
-6.7583e-24,0.046612,0.06036
-6.9601e-24,0.046635,0.060311
-7.1437e-24,0.046659,0.060261
-7.3074e-24,0.046684,0.060212
-7.4497e-24,0.04671,0.060162
-7.5688e-24,0.046736,0.060111
-7.6632e-24,0.046764,0.060061
-7.7313e-24,0.046792,0.060011
-7.7715e-24,0.046821,0.05996
-7.7822e-24,0.046851,0.05991
-7.762e-24,0.046882,0.05986
-7.7093e-24,0.046913,0.05981
-7.623e-24,0.046946,0.05976
-7.5015e-24,0.046979,0.059711
-7.3437e-24,0.047013,0.059661
-7.1485e-24,0.047048,0.059613
-6.9147e-24,0.047084,0.059565
-6.6415e-24,0.047121,0.059517
-6.328e-24,0.047158,0.05947
-5.9734e-24,0.047196,0.059423
-5.5772e-24,0.047236,0.059377
-5.139e-24,0.047276,0.059332
-4.6584e-24,0.047317,0.059287
-4.1353e-24,0.047359,0.059243
-3.5697e-24,0.047401,0.0592
-2.9618e-24,0.047445,0.059157
-2.312e-24,0.047489,0.059116
-1.6209e-24,0.047534,0.059075
-8.8917e-25,0.04758,0.059034
-1.1783e-25,0.047626,0.058995
6.9196e-25,0.047673,0.058956
1.5388e-24,0.047721,0.058918
2.4212e-24,0.04777,0.058881
3.3372e-24,0.047819,0.058845
4.2848e-24,0.047868,0.05881
5.2618e-24,0.047918,0.058775
6.2656e-24,0.047968,0.058741
7.2934e-24,0.048019,0.058708
8.3424e-24,0.04807,0.058675
9.4094e-24,0.048121,0.058643
1.0491e-23,0.048172,0.058612
1.1583e-23,0.048223,0.058582
1.2682e-23,0.048274,0.058552
1.3784e-23,0.048326,0.058522
1.4885e-23,0.048376,0.058493
1.5979e-23,0.048427,0.058465
1.7063e-23,0.048477,0.058437
1.8131e-23,0.048527,0.058409
1.9179e-23,0.048577,0.058382
2.02e-23,0.048625,0.058355
2.119e-23,0.048673,0.058329
2.2144e-23,0.04872,0.058303
2.3054e-23,0.048767,0.058276
