-4.0601e-14,0.045037,0.056724
2.3916e-23,0.048812,0.05825
2.4724e-23,0.048856,0.058225
2.5472e-23,0.048899,0.058199
2.6154e-23,0.048941,0.058173
2.6763e-23,0.048982,0.058147
2.7294e-23,0.049021,0.058121
2.7741e-23,0.049059,0.058095
2.8098e-23,0.049095,0.058069
2.8359e-23,0.049129,0.058042
2.8517e-23,0.049162,0.058015
2.8569e-23,0.049193,0.057988
2.8507e-23,0.049222,0.057961
2.8327e-23,0.049249,0.057933
2.8024e-23,0.049275,0.057905
2.7592e-23,0.049298,0.057876
2.7028e-23,0.04932,0.057847
2.6326e-23,0.049339,0.057818
2.5484e-23,0.049356,0.057788
2.4497e-23,0.049371,0.057757
2.3362e-23,0.049384,0.057726
2.2077e-23,0.049395,0.057694
2.064e-23,0.049404,0.057662
1.9048e-23,0.04941,0.057629
1.7301e-23,0.049414,0.057596
1.5397e-23,0.049416,0.057562
1.3338e-23,0.049416,0.057527
1.1124e-23,0.049414,0.057492
8.755e-24,0.049409,0.057457
6.2344e-24,0.049403,0.057421
3.5644e-24,0.049394,0.057384
7.4863e-25,0.049383,0.057348
-2.2089e-24,0.04937,0.057311
-5.3031e-24,0.049355,0.057273
-8.5282e-24,0.049339,0.057235
-1.1878e-23,0.04932,0.057198
-1.5344e-23,0.0493,0.05716
-1.8919e-23,0.049277,0.057122
-2.2593e-23,0.049254,0.057084
-2.6358e-23,0.049228,0.057046
-3.02e-23,0.049201,0.057008
-3.411e-23,0.049173,0.056971
-3.8075e-23,0.049143,0.056934
-4.2081e-23,0.049111,0.056897
-4.6114e-23,0.049079,0.056861
-5.0159e-23,0.049045,0.056825
-5.42e-23,0.049011,0.056791
-5.8221e-23,0.048975,0.056757
-6.2205e-23,0.048939,0.056724
-6.6133e-23,0.048902,0.056692
-6.9988e-23,0.048864,0.056662
-7.3749e-23,0.048826,0.056632
-7.7397e-23,0.048787,0.056604
-8.0912e-23,0.048747,0.056578
-8.4273e-23,0.048708,0.056553
-8.7458e-23,0.048668,0.056529
-9.0447e-23,0.048628,0.056508
-9.3217e-23,0.048589,0.056488
-9.5746e-23,0.048549,0.05647
-9.8013e-23,0.04851,0.056454
-9.9996e-23,0.04847,0.05644
-1.0167e-22,0.048432,0.056428
-1.0302e-22,0.048394,0.056419
-1.0401e-22,0.048356,0.056411
-1.0464e-22,0.048319,0.056406
-1.0487e-22,0.048283,0.056404
-1.0469e-22,0.048248,0.056404
-1.0408e-22,0.048214,0.056406
-1.0302e-22,0.048181,0.056411
-1.0148e-22,0.048149,0.056418
-9.9467e-23,0.048118,0.056428
-9.6948e-23,0.048089,0.05644
-9.3912e-23,0.048061,0.056455
-9.0347e-23,0.048034,0.056473
-8.6242e-23,0.048009,0.056493
-8.1585e-23,0.047986,0.056515
-7.6369e-23,0.047964,0.056541
-7.0588e-23,0.047944,0.056568
-6.4237e-23,0.047926,0.056599
-5.7313e-23,0.04791,0.056631
-4.9816e-23,0.047895,0.056666
-4.1749e-23,0.047883,0.056704
-3.3115e-23,0.047872,0.056744
-2.3923e-23,0.047864,0.056786
-1.4181e-23,0.047857,0.056831
-3.9023e-24,0.047853,0.056878
6.8984e-24,0.047851,0.056926
1.8203e-23,0.047851,0.056977
2.9991e-23,0.047853,0.057031
4.2238e-23,0.047857,0.057086
5.4917e-23,0.047863,0.057142
6.7998e-23,0.047872,0.057201
8.1449e-23,0.047883,0.057262
9.5232e-23,0.047895,0.057324
1.0931e-22,0.04791,0.057388
1.2364e-22,0.047927,0.057453
1.3817e-22,0.047947,0.05752
1.5286e-22,0.047968,0.057588
1.6766e-22,0.047991,0.057657
1.825e-22,0.048016,0.057728
1.9734e-22,0.048044,0.057799
2.1212e-22,0.048073,0.057872
2.2676e-22,0.048104,0.057945
2.4121e-22,0.048137,0.05802
2.5539e-22,0.048172,0.058094
2.6924e-22,0.048208,0.05817
2.8268e-22,0.048246,0.058246
2.9564e-22,0.048286,0.058323
3.0804e-22,0.048327,0.058399
3.1981e-22,0.048369,0.058476
3.3086e-22,0.048413,0.058553
3.4112e-22,0.048459,0.05863
3.5051e-22,0.048505,0.058707
3.5894e-22,0.048553,0.058784
3.6633e-22,0.048601,0.05886
3.7261e-22,0.048651,0.058936
3.7769e-22,0.048701,0.059012
3.8149e-22,0.048752,0.059087
3.8394e-22,0.048804,0.059161
3.8495e-22,0.048857,0.059234
3.8446e-22,0.04891,0.059306
3.8239e-22,0.048963,0.059377
3.7867e-22,0.049017,0.059447
3.7324e-22,0.049071,0.059516
3.6603e-22,0.049125,0.059583
3.5699e-22,0.049179,0.059649
3.4605e-22,0.049233,0.059713
3.3318e-22,0.049287,0.059775
3.1833e-22,0.049341,0.059835
3.0146e-22,0.049395,0.059893
2.8253e-22,0.049448,0.05995
2.6154e-22,0.049501,0.060004
2.3845e-22,0.049553,0.060055
2.1327e-22,0.049604,0.060104
1.8598e-22,0.049655,0.060151
1.5659e-22,0.049705,0.060195
1.2512e-22,0.049754,0.060237
9.1601e-23,0.049802,0.060275
5.6059e-23,0.049849,0.060311
1.8539e-23,0.049894,0.060343
-2.0903e-23,0.049939,0.060373
-6.2202e-23,0.049982,0.060399
-1.0528e-22,0.050024,0.060422
-1.5006e-22,0.050065,0.060442
-1.9644e-22,0.050103,0.060458
-2.443e-22,0.050141,0.060471
-2.9354e-22,0.050176,0.060481
-3.4401e-22,0.05021,0.060487
-3.9557e-22,0.050242,0.06049
-4.4808e-22,0.050272,0.060489
-5.0136e-22,0.050301,0.060485
-5.5523e-22,0.050327,0.060477
-6.0951e-22,0.050351,0.060465
-6.64e-22,0.050373,0.060451
-7.1849e-22,0.050393,0.060432
-7.7276e-22,0.05041,0.060411
-8.2657e-22,0.050426,0.060386
-8.7969e-22,0.050438,0.060357
-9.3187e-22,0.050449,0.060326
-9.8285e-22,0.050457,0.060291
-1.0324e-21,0.050463,0.060253
-1.0801e-21,0.050466,0.060212
-1.1259e-21,0.050466,0.060168
-1.1694e-21,0.050464,0.060122
-1.2103e-21,0.05046,0.060073
-1.2483e-21,0.050452,0.060021
-1.2831e-21,0.050442,0.059967
-1.3144e-21,0.05043,0.05991
-1.342e-21,0.050414,0.059852
-1.3655e-21,0.050396,0.059791
-1.3846e-21,0.050376,0.059729
-1.3991e-21,0.050352,0.059664
-1.4087e-21,0.050326,0.059599
-1.413e-21,0.050297,0.059532
-1.4118e-21,0.050265,0.059463
-1.4048e-21,0.050231,0.059394
-1.3919e-21,0.050194,0.059324
-1.3726e-21,0.050154,0.059253
-1.3469e-21,0.050112,0.059181
-1.3144e-21,0.050067,0.05911
-1.275e-21,0.05002,0.059037
-1.2286e-21,0.04997,0.058965
-1.1749e-21,0.049917,0.058893
-1.1137e-21,0.049863,0.058821
-1.0451e-21,0.049805,0.05875
-9.6887e-22,0.049746,0.058679
-8.8496e-22,0.049684,0.058609
-7.9335e-22,0.049621,0.05854
-6.9401e-22,0.049555,0.058471
-5.8697e-22,0.049487,0.058404
-4.7229e-22,0.049417,0.058338
-3.5006e-22,0.049346,0.058273
-2.2039e-22,0.049273,0.058209
-8.3441e-23,0.049198,0.058147
6.0587e-23,0.049122,0.058087
2.1146e-22,0.049044,0.058028
3.6891e-22,0.048966,0.05797
5.3262e-22,0.048886,0.057915
7.0224e-22,0.048805,0.057861
8.7737e-22,0.048723,0.057809
1.0576e-21,0.048641,0.057759
1.2424e-21,0.048558,0.05771
1.4313e-21,0.048474,0.057663
1.6236e-21,0.048391,0.057619
1.8189e-21,0.048307,0.057575
2.0165e-21,0.048223,0.057534
2.2156e-21,0.04814,0.057495
2.4156e-21,0.048056,0.057457
2.6157e-21,0.047974,0.05742
2.815e-21,0.047892,0.057386
3.0128e-21,0.047811,0.057352
3.2081e-21,0.047731,0.05732
3.4001e-21,0.047653,0.05729
3.5877e-21,0.047575,0.057261
3.7702e-21,0.0475,0.057233
3.9463e-21,0.047426,0.057206
4.1151e-21,0.047354,0.05718
4.2757e-21,0.047284,0.057155
4.4268e-21,0.047217,0.05713
4.5675e-21,0.047151,0.057106
4.6967e-21,0.047089,0.057083
4.8132e-21,0.047029,0.05706
4.916e-21,0.046972,0.057038
5.0039e-21,0.046919,0.057015
5.076e-21,0.046868,0.056993
5.1311e-21,0.046821,0.05697
5.1681e-21,0.046778,0.056947
5.1861e-21,0.046738,0.056924
5.184e-21,0.046702,0.056901
5.1608e-21,0.04667,0.056876
5.1157e-21,0.046642,0.056851
5.0476e-21,0.046618,0.056826
4.9557e-21,0.046598,0.056799
4.8393e-21,0.046583,0.056771
4.6976e-21,0.046572,0.056742
4.5299e-21,0.046566,0.056712
4.3356e-21,0.046564,0.056681
4.1142e-21,0.046567,0.056648
3.8653e-21,0.046574,0.056613
3.5885e-21,0.046587,0.056577
3.2836e-21,0.046604,0.056539
2.9504e-21,0.046625,0.056499
2.5888e-21,0.046652,0.056458
2.199e-21,0.046683,0.056415
1.7811e-21,0.046718,0.05637
1.3354e-21,0.046759,0.056322
8.623e-22,0.046803,0.056273
3.6247e-22,0.046853,0.056222
-1.6344e-22,0.046906,0.056169
-7.1459e-22,0.046964,0.056114
-1.29e-21,0.047026,0.056057
-1.8885e-21,0.047092,0.055998
-2.5088e-21,0.047162,0.055937
-3.1496e-21,0.047235,0.055875
-3.8092e-21,0.047312,0.05581
-4.4858e-21,0.047393,0.055744
-5.1776e-21,0.047476,0.055676
-5.8826e-21,0.047563,0.055606
-6.5984e-21,0.047652,0.055535
-7.3229e-21,0.047743,0.055462
-8.0534e-21,0.047837,0.055388
-8.7873e-21,0.047932,0.055314
-9.5218e-21,0.048029,0.055237
-1.0254e-20,0.048128,0.055161
-1.0981e-20,0.048228,0.055083
-1.1699e-20,0.048328,0.055005
-1.2405e-20,0.04843,0.054926
-1.3096e-20,0.048531,0.054847
-1.3768e-20,0.048632,0.054768
-1.4417e-20,0.048734,0.054689
-1.504e-20,0.048834,0.05461
-1.5633e-20,0.048934,0.054532
-1.6192e-20,0.049033,0.054454
-1.6712e-20,0.04913,0.054377
-1.7191e-20,0.049226,0.054301
-1.7624e-20,0.049319,0.054227
-1.8007e-20,0.049411,0.054153
-1.8336e-20,0.0495,0.054082
-1.8608e-20,0.049587,0.054012
-1.8817e-20,0.049671,0.053944
-1.896e-20,0.049752,0.053878
-1.9034e-20,0.049829,0.053814
-1.9034e-20,0.049904,0.053752
-1.8958e-20,0.049975,0.053694
-1.8801e-20,0.050042,0.053638
-1.8561e-20,0.050105,0.053584
-1.8233e-20,0.050165,0.053534
-1.7816e-20,0.050221,0.053487
-1.7306e-20,0.050272,0.053443
-1.6701e-20,0.05032,0.053402
-1.5998e-20,0.050363,0.053365
-1.5197e-20,0.050402,0.053331
-1.4294e-20,0.050437,0.053301
-1.3289e-20,0.050468,0.053274
-1.2181e-20,0.050495,0.053251
-1.0969e-20,0.050517,0.053231
-9.6533e-21,0.050536,0.053215
-8.2335e-21,0.05055,0.053203
-6.7106e-21,0.050561,0.053194
-5.0855e-21,0.050568,0.053189
-3.3598e-21,0.050571,0.053187
-1.5356e-21,0.05057,0.053189
3.8461e-22,0.050565,0.053195
2.3979e-21,0.050558,0.053204
4.5005e-21,0.050546,0.053216
6.6886e-21,0.050532,0.053232
8.9573e-21,0.050515,0.05325
1.1302e-20,0.050495,0.053272
1.3715e-20,0.050472,0.053297
1.6193e-20,0.050446,0.053325
1.8727e-20,0.050418,0.053356
2.131e-20,0.050388,0.053389
2.3933e-20,0.050356,0.053425
2.659e-20,0.050322,0.053464
2.9269e-20,0.050286,0.053504
3.1963e-20,0.050248,0.053548
3.4659e-20,0.050209,0.053593
3.7348e-20,0.050169,0.05364
4.0019e-20,0.050127,0.05369
4.2659e-20,0.050084,0.053741
4.5257e-20,0.050041,0.053794
4.78e-20,0.049997,0.053848
5.0274e-20,0.049952,0.053904
5.2668e-20,0.049907,0.053961
5.4966e-20,0.049862,0.05402
5.7155e-20,0.049816,0.054079
5.922e-20,0.049771,0.05414
6.1148e-20,0.049725,0.054202
6.2924e-20,0.04968,0.054265
6.4532e-20,0.049635,0.054328
6.5959e-20,0.04959,0.054392
6.7189e-20,0.049546,0.054457
6.8208e-20,0.049502,0.054522
6.9002e-20,0.049458,0.054588
6.9555e-20,0.049416,0.054654
6.9855e-20,0.049374,0.054721
6.9887e-20,0.049333,0.054788
6.9638e-20,0.049293,0.054855
6.9095e-20,0.049253,0.054922
6.8245e-20,0.049215,0.05499
6.7079e-20,0.049177,0.055057
6.5583e-20,0.049141,0.055125
6.3748e-20,0.049105,0.055192
6.1566e-20,0.049071,0.05526
5.9027e-20,0.049037,0.055327
5.6124e-20,0.049005,0.055394
5.2851e-20,0.048973,0.055461
4.9204e-20,0.048943,0.055528
4.5178e-20,0.048913,0.055594
4.0771e-20,0.048885,0.05566
3.5982e-20,0.048857,0.055726
3.0812e-20,0.048831,0.055791
2.5262e-20,0.048805,0.055856
1.9338e-20,0.04878,0.05592
1.3043e-20,0.048757,0.055984
6.3856e-21,0.048734,0.056047
-6.254e-22,0.048712,0.056109
-7.9791e-21,0.048691,0.056171
-1.5663e-20,0.04867,0.056232
-2.3661e-20,0.048651,0.056293
-3.1958e-20,0.048632,0.056352
-4.0534e-20,0.048614,0.056411
-4.9369e-20,0.048596,0.056469
-5.8438e-20,0.04858,0.056526
-6.7719e-20,0.048563,0.056582
-7.7182e-20,0.048548,0.056637
-8.6799e-20,0.048533,0.05669
-9.6539e-20,0.048519,0.056743
-1.0637e-19,0.048505,0.056795
-1.1625e-19,0.048492,0.056845
-1.2615e-19,0.048479,0.056894
-1.3603e-19,0.048467,0.056942
-1.4584e-19,0.048455,0.056988
-1.5555e-19,0.048444,0.057034
-1.651e-19,0.048433,0.057077
-1.7446e-19,0.048423,0.05712
-1.8357e-19,0.048413,0.05716
-1.9239e-19,0.048404,0.0572
-2.0087e-19,0.048395,0.057237
-2.0895e-19,0.048386,0.057274
-2.1659e-19,0.048378,0.057308
-2.2372e-19,0.048371,0.057341
-2.303e-19,0.048364,0.057372
-2.3628e-19,0.048358,0.057402
-2.4159e-19,0.048352,0.05743
-2.4619e-19,0.048347,0.057456
-2.5002e-19,0.048342,0.057481
-2.5302e-19,0.048339,0.057503
-2.5515e-19,0.048335,0.057525
-2.5636e-19,0.048333,0.057544
-2.5658e-19,0.048331,0.057562
-2.5578e-19,0.04833,0.057577
-2.5391e-19,0.04833,0.057592
-2.5092e-19,0.048331,0.057604
-2.4676e-19,0.048333,0.057615
-2.4141e-19,0.048335,0.057624
-2.3481e-19,0.048339,0.057632
-2.2694e-19,0.048344,0.057638
-2.1776e-19,0.048349,0.057642
-2.0725e-19,0.048356,0.057645
-1.9539e-19,0.048364,0.057646
-1.8215e-19,0.048373,0.057646
-1.6752e-19,0.048383,0.057644
-1.515e-19,0.048395,0.057641
-1.3407e-19,0.048408,0.057636
-1.1525e-19,0.048422,0.05763
-9.5027e-20,0.048437,0.057623
-7.3428e-20,0.048453,0.057614
-5.0468e-20,0.048471,0.057604
-2.6173e-20,0.04849,0.057592
-5.7632e-22,0.048511,0.05758
2.6283e-20,0.048532,0.057566
5.4359e-20,0.048555,0.057551
8.3598e-20,0.04858,0.057534
1.1394e-19,0.048605,0.057517
1.4531e-19,0.048632,0.057498
1.7764e-19,0.04866,0.057479
2.1085e-19,0.048689,0.057458
2.4483e-19,0.048719,0.057436
2.795e-19,0.048751,0.057414
3.1475e-19,0.048783,0.05739
3.5046e-19,0.048817,0.057365
3.8651e-19,0.048851,0.057339
4.2278e-19,0.048886,0.057312
4.5912e-19,0.048923,0.057284
4.9539e-19,0.048959,0.057255
5.3144e-19,0.048997,0.057225
5.6713e-19,0.049035,0.057194
6.0227e-19,0.049074,0.057163
6.3671e-19,0.049113,0.05713
6.7027e-19,0.049153,0.057096
7.0278e-19,0.049193,0.057061
7.3404e-19,0.049233,0.057025
7.6388e-19,0.049274,0.056988
7.9209e-19,0.049314,0.05695
8.1849e-19,0.049354,0.056911
8.4288e-19,0.049394,0.056872
8.6507e-19,0.049434,0.056831
8.8484e-19,0.049474,0.056789
9.0202e-19,0.049513,0.056747
9.1639e-19,0.049551,0.056703
9.2776e-19,0.049589,0.056659
9.3595e-19,0.049626,0.056614
9.4075e-19,0.049663,0.056568
9.4198e-19,0.049698,0.056521
9.3946e-19,0.049732,0.056474
9.3302e-19,0.049765,0.056426
9.225e-19,0.049797,0.056377
9.0772e-19,0.049828,0.056328
8.8854e-19,0.049857,0.056279
8.6483e-19,0.049884,0.056228
8.3645e-19,0.04991,0.056178
8.033e-19,0.049934,0.056127
7.6526e-19,0.049957,0.056076
7.2226e-19,0.049978,0.056025
6.7421e-19,0.049997,0.055974
6.2108e-19,0.050013,0.055923
5.6281e-19,0.050028,0.055872
4.994e-19,0.050041,0.055821
4.3085e-19,0.050052,0.05577
3.5719e-19,0.050061,0.05572
2.7845e-19,0.050067,0.05567
1.947e-19,0.050071,0.055621
1.0605e-19,0.050074,0.055573
1.2603e-20,0.050074,0.055525
-8.5497e-20,0.050071,0.055478
-1.8808e-19,0.050067,0.055432
-2.9496e-19,0.05006,0.055388
-4.059e-19,0.050051,0.055344
-5.2067e-19,0.05004,0.055302
-6.3898e-19,0.050027,0.055261
-7.6054e-19,0.050012,0.055221
-8.8501e-19,0.049995,0.055183
-1.012e-18,0.049976,0.055147
-1.1412e-18,0.049955,0.055112
-1.2721e-18,0.049932,0.055079
-1.4043e-18,0.049907,0.055048
-1.5374e-18,0.049881,0.055019
-1.6708e-18,0.049853,0.054992
-1.804e-18,0.049824,0.054967
-1.9365e-18,0.049793,0.054944
-2.0676e-18,0.04976,0.054924
-2.1969e-18,0.049727,0.054905
-2.3236e-18,0.049692,0.054889
-2.4472e-18,0.049656,0.054875
-2.567e-18,0.04962,0.054864
-2.6823e-18,0.049582,0.054855
-2.7924e-18,0.049544,0.054848
-2.8967e-18,0.049505,0.054844
-2.9944e-18,0.049466,0.054842
-3.0847e-18,0.049426,0.054843
-3.1671e-18,0.049386,0.054846
-3.2407e-18,0.049346,0.054852
-3.3048e-18,0.049306,0.05486
-3.3587e-18,0.049265,0.05487
-3.4017e-18,0.049226,0.054882
-3.4331e-18,0.049186,0.054897
-3.4521e-18,0.049147,0.054914
-3.4581e-18,0.049108,0.054933
-3.4504e-18,0.049071,0.054955
-3.4283e-18,0.049034,0.054978
-3.3914e-18,0.048997,0.055003
-3.3388e-18,0.048962,0.05503
-3.2702e-18,0.048928,0.055059
-3.185e-18,0.048896,0.055089
-3.0828e-18,0.048864,0.055121
-2.963e-18,0.048834,0.055154
-2.8253e-18,0.048806,0.055189
-2.6695e-18,0.048779,0.055224
-2.4951e-18,0.048754,0.055261
-2.3021e-18,0.048731,0.055298
-2.0903e-18,0.04871,0.055336
-1.8596e-18,0.048691,0.055374
-1.61e-18,0.048675,0.055413
-1.3416e-18,0.04866,0.055451
-1.0546e-18,0.048648,0.05549
-7.4919e-19,0.048638,0.055529
-4.257e-19,0.048631,0.055567
-8.4561e-20,0.048626,0.055604
2.7372e-19,0.048624,0.055641
6.4853e-19,0.048625,0.055676
1.0392e-18,0.048628,0.055711
1.4449e-18,0.048634,0.055744
1.8647e-18,0.048643,0.055776
2.2976e-18,0.048655,0.055806
2.7426e-18,0.04867,0.055834
3.1984e-18,0.048687,0.055861
3.6637e-18,0.048708,0.055885
4.1371e-18,0.048731,0.055907
4.6171e-18,0.048758,0.055926
5.102e-18,0.048787,0.055943
5.5902e-18,0.048819,0.055958
6.0799e-18,0.048855,0.055969
6.569e-18,0.048892,0.055978
7.0557e-18,0.048933,0.055984
7.5378e-18,0.048977,0.055987
8.0132e-18,0.049023,0.055987
8.4796e-18,0.049072,0.055983
8.9346e-18,0.049123,0.055977
9.3759e-18,0.049177,0.055967
9.8011e-18,0.049233,0.055954
1.0208e-17,0.049292,0.055938
1.0593e-17,0.049353,0.055919
1.0954e-17,0.049416,0.055896
1.1289e-17,0.04948,0.055871
1.1595e-17,0.049547,0.055843
1.1868e-17,0.049615,0.055811
1.2108e-17,0.049685,0.055777
1.231e-17,0.049757,0.05574
1.2472e-17,0.049829,0.0557
1.2592e-17,0.049903,0.055658
1.2667e-17,0.049978,0.055613
1.2694e-17,0.050054,0.055566
1.2672e-17,0.05013,0.055517
1.2596e-17,0.050207,0.055467
1.2467e-17,0.050284,0.055414
1.228e-17,0.050361,0.05536
1.2035e-17,0.050439,0.055304
1.1729e-17,0.050516,0.055247
1.1361e-17,0.050593,0.055189
1.0928e-17,0.050669,0.055131
1.043e-17,0.050745,0.055072
9.865e-18,0.05082,0.055012
9.2325e-18,0.050893,0.054953
8.5315e-18,0.050966,0.054893
7.7615e-18,0.051037,0.054833
6.9222e-18,0.051107,0.054774
6.0136e-18,0.051175,0.054716
5.0359e-18,0.051242,0.054659
3.9897e-18,0.051306,0.054602
2.8759e-18,0.051369,0.054547
1.6955e-18,0.051429,0.054493
4.5025e-19,0.051486,0.054441
-8.5819e-19,0.051541,0.054391
-2.2276e-18,0.051594,0.054342
-3.6554e-18,0.051644,0.054296
-5.1387e-18,0.051691,0.054251
-6.6743e-18,0.051735,0.054209
-8.2586e-18,0.051776,0.05417
-9.8874e-18,0.051814,0.054133
-1.1556e-17,0.051849,0.054098
-1.3261e-17,0.051881,0.054067
-1.4996e-17,0.051909,0.054038
-1.6755e-17,0.051934,0.054011
-1.8534e-17,0.051956,0.053988
-2.0325e-17,0.051974,0.053967
-2.2122e-17,0.051989,0.05395
-2.3918e-17,0.052001,0.053935
-2.5706e-17,0.052009,0.053923
-2.7478e-17,0.052014,0.053914
-2.9226e-17,0.052016,0.053908
-3.0942e-17,0.052014,0.053905
-3.2618e-17,0.052009,0.053904
-3.4244e-17,0.052001,0.053906
-3.5811e-17,0.05199,0.053911
-3.7311e-17,0.051975,0.053918
-3.8734e-17,0.051958,0.053927
-4.0071e-17,0.051938,0.053939
-4.1311e-17,0.051915,0.053953
-4.2445e-17,0.051889,0.053969
-4.3464e-17,0.051861,0.053987
-4.4356e-17,0.05183,0.054007
-4.5114e-17,0.051797,0.054029
-4.5726e-17,0.051762,0.054052
-4.6184e-17,0.051724,0.054077
-4.6477e-17,0.051684,0.054102
-4.6597e-17,0.051643,0.054129
-4.6534e-17,0.0516,0.054157
-4.628e-17,0.051555,0.054185
-4.5826e-17,0.051508,0.054215
-4.5165e-17,0.051461,0.054244
-4.4289e-17,0.051412,0.054274
-4.319e-17,0.051362,0.054304
-4.1862e-17,0.051311,0.054334
-4.03e-17,0.051259,0.054364
-3.8498e-17,0.051207,0.054393
-3.6452e-17,0.051154,0.054422
-3.4157e-17,0.051101,0.05445
-3.1612e-17,0.051047,0.054478
-2.8813e-17,0.050994,0.054504
-2.5759e-17,0.05094,0.054529
-2.2452e-17,0.050887,0.054553
-1.889e-17,0.050834,0.054576
-1.5077e-17,0.050781,0.054597
-1.1015e-17,0.050728,0.054616
-6.7089e-18,0.050676,0.054633
-2.1633e-18,0.050625,0.054648
2.6148e-18,0.050574,0.054662
7.6177e-18,0.050524,0.054673
1.2836e-17,0.050475,0.054682
1.826e-17,0.050427,0.054688
2.3876e-17,0.05038,0.054692
2.9673e-17,0.050334,0.054693
3.5635e-17,0.050289,0.054692
4.1747e-17,0.050246,0.054688
4.7991e-17,0.050203,0.054681
5.4348e-17,0.050161,0.054671
6.0798e-17,0.050121,0.054659
6.732e-17,0.050082,0.054644
7.3892e-17,0.050044,0.054626
8.0488e-17,0.050007,0.054605
8.7083e-17,0.049971,0.054581
9.3651e-17,0.049937,0.054555
1.0016e-16,0.049904,0.054526
1.0659e-16,0.049871,0.054494
1.1291e-16,0.04984,0.054459
1.1907e-16,0.04981,0.054422
1.2506e-16,0.049781,0.054382
1.3084e-16,0.049753,0.05434
1.3638e-16,0.049725,0.054295
1.4163e-16,0.049699,0.054249
1.4658e-16,0.049673,0.0542
1.5117e-16,0.049648,0.054149
1.5538e-16,0.049624,0.054096
1.5916e-16,0.0496,0.054042
1.6249e-16,0.049577,0.053986
1.6533e-16,0.049554,0.053929
1.6764e-16,0.049531,0.053871
1.6938e-16,0.049509,0.053811
1.7052e-16,0.049487,0.053751
1.7104e-16,0.049466,0.05369
1.7088e-16,0.049444,0.053628
1.7003e-16,0.049422,0.053567
1.6844e-16,0.049401,0.053505
1.661e-16,0.049379,0.053443
1.6297e-16,0.049357,0.053381
1.5903e-16,0.049335,0.05332
1.5425e-16,0.049313,0.05326
1.4861e-16,0.04929,0.053201
1.4209e-16,0.049268,0.053142
1.3467e-16,0.049244,0.053085
1.2635e-16,0.04922,0.053029
1.1711e-16,0.049196,0.052975
1.0694e-16,0.049172,0.052923
9.5829e-17,0.049146,0.052873
8.3789e-17,0.049121,0.052824
7.0817e-17,0.049094,0.052778
5.692e-17,0.049068,0.052735
4.2108e-17,0.04904,0.052694
2.6397e-17,0.049012,0.052655
9.8053e-18,0.048984,0.052619
-7.6429e-18,0.048955,0.052587
-2.5919e-17,0.048926,0.052557
-4.4991e-17,0.048897,0.05253
-6.482e-17,0.048867,0.052506
-8.5363e-17,0.048836,0.052485
-1.0657e-16,0.048806,0.052467
-1.284e-16,0.048776,0.052452
-1.5077e-16,0.048745,0.05244
-1.7364e-16,0.048714,0.052432
-1.9694e-16,0.048684,0.052426
-2.2058e-16,0.048654,0.052424
-2.445e-16,0.048624,0.052425
-2.6861e-16,0.048594,0.052428
-2.9282e-16,0.048565,0.052434
-3.1703e-16,0.048536,0.052443
-3.4116e-16,0.048509,0.052455
-3.6509e-16,0.048482,0.052469
-3.8873e-16,0.048456,0.052485
-4.1196e-16,0.048431,0.052504
-4.3466e-16,0.048408,0.052525
-4.5673e-16,0.048386,0.052548
-4.7804e-16,0.048365,0.052572
-4.9846e-16,0.048346,0.052599
-5.1787e-16,0.048329,0.052626
-5.3615e-16,0.048313,0.052655
-5.5315e-16,0.0483,0.052685
-5.6876e-16,0.048289,0.052716
-5.8283e-16,0.04828,0.052748
-5.9525e-16,0.048273,0.052781
-6.0586e-16,0.048269,0.052813
-6.1455e-16,0.048267,0.052846
-6.2118e-16,0.048268,0.052879
-6.2563e-16,0.048271,0.052912
-6.2776e-16,0.048277,0.052945
-6.2747e-16,0.048286,0.052977
-6.2462e-16,0.048298,0.053009
-6.191e-16,0.048313,0.05304
-6.1081e-16,0.048331,0.05307
-5.9964e-16,0.048352,0.053098
-5.855e-16,0.048376,0.053126
-5.6829e-16,0.048402,0.053152
-5.4793e-16,0.048432,0.053177
