-4.0601e-14,0.045037,0.056724
-5.2436e-16,0.048465,0.0532
-4.9751e-16,0.0485,0.053222
-4.6732e-16,0.048539,0.053242
-4.3376e-16,0.04858,0.05326
-3.9679e-16,0.048624,0.053276
-3.564e-16,0.04867,0.05329
-3.1257e-16,0.04872,0.053302
-2.6533e-16,0.048771,0.053311
-2.1468e-16,0.048825,0.053319
-1.6067e-16,0.048881,0.053324
-1.0336e-16,0.04894,0.053327
-4.2799e-17,0.049,0.053328
2.0913e-17,0.049062,0.053326
8.7678e-17,0.049126,0.053322
1.5738e-16,0.049191,0.053316
2.2987e-16,0.049258,0.053307
3.05e-16,0.049326,0.053296
3.826e-16,0.049395,0.053283
4.6248e-16,0.049465,0.053267
5.4441e-16,0.049536,0.05325
6.2818e-16,0.049607,0.05323
7.1354e-16,0.049679,0.053208
8.0021e-16,0.049751,0.053183
8.8791e-16,0.049822,0.053157
9.7634e-16,0.049894,0.053129
1.0652e-15,0.049966,0.053099
1.1541e-15,0.050037,0.053067
1.2427e-15,0.050107,0.053033
1.3307e-15,0.050177,0.052998
1.4176e-15,0.050246,0.052961
1.503e-15,0.050314,0.052922
1.5866e-15,0.050381,0.052883
1.6679e-15,0.050446,0.052841
1.7464e-15,0.05051,0.052799
1.8218e-15,0.050573,0.052755
1.8935e-15,0.050633,0.052711
1.961e-15,0.050692,0.052665
2.024e-15,0.05075,0.052619
2.0819e-15,0.050805,0.052572
2.1342e-15,0.050858,0.052525
2.1804e-15,0.050909,0.052477
2.2201e-15,0.050958,0.052428
2.2528e-15,0.051004,0.05238
2.278e-15,0.051048,0.052331
2.2952e-15,0.05109,0.052283
2.304e-15,0.051129,0.052234
2.3039e-15,0.051166,0.052186
2.2945e-15,0.0512,0.052138
2.2753e-15,0.051232,0.052091
2.246e-15,0.051261,0.052044
2.2062e-15,0.051287,0.051998
2.1555e-15,0.051311,0.051953
2.0936e-15,0.051332,0.051909
2.0201e-15,0.051351,0.051866
1.9349e-15,0.051367,0.051824
1.8377e-15,0.05138,0.051783
1.7282e-15,0.051391,0.051744
1.6063e-15,0.0514,0.051706
1.472e-15,0.051406,0.05167
1.3251e-15,0.051409,0.051635
1.1656e-15,0.05141,0.051602
9.9353e-16,0.051408,0.051571
8.0897e-16,0.051405,0.051542
6.1205e-16,0.051398,0.051515
4.0297e-16,0.05139,0.051489
1.8195e-16,0.05138,0.051466
-5.0681e-17,0.051367,0.051445
-2.9456e-16,0.051352,0.051426
-5.4926e-16,0.051335,0.051409
-8.1428e-16,0.051317,0.051394
-1.0891e-15,0.051296,0.051382
-1.373e-15,0.051274,0.051371
-1.6653e-15,0.05125,0.051363
-1.9653e-15,0.051225,0.051357
-2.2721e-15,0.051198,0.051353
-2.5848e-15,0.05117,0.051351
-2.9025e-15,0.05114,0.051351
-3.2241e-15,0.051109,0.051353
-3.5485e-15,0.051077,0.051357
-3.8745e-15,0.051044,0.051363
-4.2009e-15,0.05101,0.051371
-4.5264e-15,0.050975,0.051381
-4.8496e-15,0.050939,0.051393
-5.1691e-15,0.050902,0.051406
-5.4835e-15,0.050865,0.051421
-5.7911e-15,0.050828,0.051437
-6.0905e-15,0.05079,0.051455
-6.38e-15,0.050751,0.051474
-6.6579e-15,0.050712,0.051494
-6.9227e-15,0.050674,0.051516
-7.1724e-15,0.050634,0.051538
-7.4055e-15,0.050595,0.051561
-7.62e-15,0.050556,0.051585
-7.8144e-15,0.050517,0.05161
-7.9867e-15,0.050478,0.051636
-8.1352e-15,0.05044,0.051661
-8.2581e-15,0.050401,0.051688
-8.3536e-15,0.050363,0.051714
-8.4201e-15,0.050325,0.051741
-8.4558e-15,0.050288,0.051768
-8.4591e-15,0.050251,0.051794
-8.4284e-15,0.050215,0.051821
-8.362e-15,0.050179,0.051847
-8.2586e-15,0.050144,0.051872
-8.1166e-15,0.050109,0.051898
-7.9349e-15,0.050075,0.051922
-7.7121e-15,0.050041,0.051946
-7.4472e-15,0.050008,0.05197
-7.1391e-15,0.049976,0.051992
-6.787e-15,0.049944,0.052014
-6.3901e-15,0.049913,0.052034
-5.9478e-15,0.049883,0.052054
-5.4597e-15,0.049853,0.052072
-4.9254e-15,0.049824,0.05209
-4.345e-15,0.049795,0.052106
-3.7183e-15,0.049767,0.052121
-3.0458e-15,0.04974,0.052134
-2.3279e-15,0.049713,0.052147
-1.5652e-15,0.049686,0.052158
-7.5861e-16,0.049661,0.052168
9.0766e-17,0.049635,0.052176
9.816e-16,0.04961,0.052183
1.9123e-15,0.049586,0.052189
2.8811e-15,0.049561,0.052193
3.886e-15,0.049538,0.052197
4.9247e-15,0.049514,0.052199
5.9945e-15,0.049491,0.0522
7.0929e-15,0.049468,0.0522
8.2166e-15,0.049445,0.052199
9.3624e-15,0.049423,0.052196
1.0527e-14,0.049401,0.052193
1.1706e-14,0.049379,0.052189
1.2896e-14,0.049357,0.052185
1.4092e-14,0.049336,0.052179
1.529e-14,0.049315,0.052174
1.6486e-14,0.049294,0.052167
1.7673e-14,0.049273,0.05216
1.8848e-14,0.049252,0.052153
2.0004e-14,0.049232,0.052146
2.1137e-14,0.049212,0.052139
2.2239e-14,0.049192,0.052132
2.3306e-14,0.049172,0.052125
2.4331e-14,0.049153,0.052118
2.5309e-14,0.049134,0.052111
2.6232e-14,0.049116,0.052105
2.7094e-14,0.049098,0.0521
2.789e-14,0.04908,0.052095
2.8612e-14,0.049063,0.052091
2.9253e-14,0.049047,0.052088
2.9808e-14,0.049031,0.052086
3.027e-14,0.049016,0.052084
3.0632e-14,0.049002,0.052084
3.0888e-14,0.048989,0.052085
3.1032e-14,0.048976,0.052087
3.1057e-14,0.048965,0.052091
3.0958e-14,0.048954,0.052096
3.0729e-14,0.048945,0.052102
3.0365e-14,0.048937,0.052109
2.9859e-14,0.04893,0.052118
2.9208e-14,0.048924,0.052128
2.8407e-14,0.04892,0.05214
2.7452e-14,0.048918,0.052153
2.6338e-14,0.048917,0.052167
2.5063e-14,0.048918,0.052182
2.3624e-14,0.04892,0.052199
2.2019e-14,0.048925,0.052217
2.0246e-14,0.048931,0.052236
1.8303e-14,0.048939,0.052256
1.6191e-14,0.048949,0.052277
1.3909e-14,0.048961,0.052298
1.1459e-14,0.048975,0.052321
8.8412e-15,0.048992,0.052343
6.0593e-15,0.04901,0.052367
3.1158e-15,0.049031,0.05239
1.4742e-17,0.049054,0.052414
-3.239e-15,0.049079,0.052438
-6.6399e-15,0.049107,0.052462
-1.0181e-14,0.049136,0.052485
-1.3856e-14,0.049168,0.052508
-1.7656e-14,0.049202,0.05253
-2.1571e-14,0.049238,0.052552
-2.5592e-14,0.049276,0.052573
-2.9708e-14,0.049316,0.052593
-3.3905e-14,0.049358,0.052611
-3.8173e-14,0.049402,0.052628
-4.2496e-14,0.049448,0.052644
-4.6861e-14,0.049495,0.052658
-5.1251e-14,0.049544,0.052671
-5.5649e-14,0.049595,0.052681
-6.004e-14,0.049647,0.05269
-6.4403e-14,0.0497,0.052696
-6.8721e-14,0.049754,0.0527
-7.2974e-14,0.04981,0.052702
-7.7141e-14,0.049866,0.052702
-8.1202e-14,0.049922,0.052699
-8.5134e-14,0.04998,0.052694
-8.8915e-14,0.050037,0.052686
-9.2523e-14,0.050095,0.052675
-9.5935e-14,0.050153,0.052662
-9.9126e-14,0.050211,0.052646
-1.0207e-13,0.050268,0.052628
-1.0475e-13,0.050325,0.052607
-1.0714e-13,0.050381,0.052583
-1.0922e-13,0.050437,0.052556
-1.1095e-13,0.050491,0.052527
-1.1232e-13,0.050544,0.052495
-1.133e-13,0.050596,0.052461
-1.1388e-13,0.050647,0.052424
-1.1402e-13,0.050696,0.052385
-1.1371e-13,0.050743,0.052344
-1.1292e-13,0.050788,0.0523
-1.1164e-13,0.050831,0.052255
-1.0984e-13,0.050871,0.052207
-1.0751e-13,0.05091,0.052157
-1.0463e-13,0.050945,0.052106
-1.0118e-13,0.050979,0.052053
-9.716e-14,0.051009,0.051998
-9.2545e-14,0.051037,0.051942
-8.7329e-14,0.051062,0.051885
-8.1503e-14,0.051084,0.051827
-7.5061e-14,0.051104,0.051768
-6.7997e-14,0.05112,0.051708
-6.0311e-14,0.051133,0.051648
-5.2003e-14,0.051143,0.051587
-4.3075e-14,0.05115,0.051526
-3.3534e-14,0.051153,0.051465
-2.3387e-14,0.051154,0.051405
-1.2646e-14,0.051152,0.051345
-1.3247e-15,0.051146,0.051285
1.0559e-14,0.051138,0.051226
2.2986e-14,0.051126,0.051168
3.5931e-14,0.051112,0.051112
4.9369e-14,0.051095,0.051056
6.3268e-14,0.051075,0.051002
7.7597e-14,0.051052,0.05095
9.2317e-14,0.051027,0.0509
1.0739e-13,0.050999,0.050852
1.2277e-13,0.050969,0.050807
1.3841e-13,0.050936,0.050763
1.5426e-13,0.050902,0.050723
1.7027e-13,0.050866,0.050685
1.8637e-13,0.050827,0.05065
2.0252e-13,0.050787,0.050618
2.1864e-13,0.050746,0.05059
2.3467e-13,0.050703,0.050564
2.5055e-13,0.050659,0.050543
2.6619e-13,0.050613,0.050525
2.8152e-13,0.050567,0.05051
2.9648e-13,0.05052,0.050499
3.1097e-13,0.050473,0.050492
3.2491e-13,0.050425,0.050489
3.3823e-13,0.050377,0.05049
3.5084e-13,0.050328,0.050495
3.6264e-13,0.05028,0.050504
3.7357e-13,0.050232,0.050517
3.8352e-13,0.050185,0.050533
3.9241e-13,0.050138,0.050554
4.0015e-13,0.050092,0.050578
4.0665e-13,0.050047,0.050607
4.1183e-13,0.050002,0.050639
4.156e-13,0.049959,0.050674
4.1788e-13,0.049918,0.050713
4.1857e-13,0.049878,0.050756
4.1761e-13,0.049839,0.050802
4.1492e-13,0.049803,0.050851
4.1041e-13,0.049768,0.050903
4.0402e-13,0.049735,0.050958
3.9568e-13,0.049704,0.051015
3.8533e-13,0.049675,0.051075
3.7292e-13,0.049649,0.051138
3.5838e-13,0.049625,0.051202
3.4168e-13,0.049604,0.051268
3.2277e-13,0.049585,0.051336
3.0163e-13,0.049568,0.051405
2.7823e-13,0.049554,0.051476
2.5255e-13,0.049543,0.051547
2.2459e-13,0.049535,0.051619
1.9434e-13,0.049529,0.051692
1.6181e-13,0.049526,0.051764
1.2703e-13,0.049526,0.051837
9.0025e-14,0.049528,0.051909
5.0831e-14,0.049534,0.051981
9.5021e-15,0.049542,0.052052
-3.3901e-14,0.049553,0.052122
-7.9303e-14,0.049566,0.052191
-1.2662e-13,0.049582,0.052258
-1.7576e-13,0.049601,0.052323
-2.266e-13,0.049622,0.052387
-2.7903e-13,0.049646,0.052448
-3.3292e-13,0.049672,0.052507
-3.8811e-13,0.049701,0.052563
-4.4445e-13,0.049732,0.052616
-5.0177e-13,0.049765,0.052666
-5.5988e-13,0.0498,0.052714
-6.1859e-13,0.049838,0.052758
-6.7769e-13,0.049877,0.052798
-7.3696e-13,0.049918,0.052835
-7.9616e-13,0.04996,0.052868
-8.5506e-13,0.050005,0.052897
-9.1341e-13,0.05005,0.052923
-9.7093e-13,0.050097,0.052944
-1.0274e-12,0.050146,0.052961
-1.0824e-12,0.050195,0.052974
-1.1358e-12,0.050245,0.052983
-1.1872e-12,0.050296,0.052988
-1.2364e-12,0.050348,0.052989
-1.283e-12,0.050401,0.052985
-1.3266e-12,0.050454,0.052978
-1.3671e-12,0.050507,0.052966
-1.4041e-12,0.05056,0.05295
-1.4371e-12,0.050614,0.052931
-1.466e-12,0.050667,0.052907
-1.4904e-12,0.050721,0.05288
-1.51e-12,0.050774,0.052849
-1.5244e-12,0.050826,0.052814
-1.5333e-12,0.050878,0.052776
-1.5366e-12,0.05093,0.052735
-1.5337e-12,0.050981,0.05269
-1.5245e-12,0.051031,0.052643
-1.5087e-12,0.05108,0.052593
-1.486e-12,0.051127,0.05254
-1.4562e-12,0.051174,0.052485
-1.419e-12,0.05122,0.052428
-1.3743e-12,0.051264,0.052369
-1.3218e-12,0.051307,0.052308
-1.2613e-12,0.051348,0.052246
-1.1928e-12,0.051388,0.052182
-1.1161e-12,0.051426,0.052117
-1.0311e-12,0.051463,0.052052
-9.3779e-13,0.051498,0.051986
-8.3606e-13,0.051531,0.05192
-7.2593e-13,0.051562,0.051853
-6.0744e-13,0.051592,0.051787
-4.8066e-13,0.051619,0.051721
-3.457e-13,0.051645,0.051655
-2.0269e-13,0.051669,0.05159
-5.1821e-14,0.051691,0.051527
1.0669e-13,0.051711,0.051464
2.7257e-13,0.051729,0.051403
4.4552e-13,0.051744,0.051343
6.2518e-13,0.051758,0.051285
8.1116e-13,0.05177,0.051229
1.003e-12,0.05178,0.051176
1.2003e-12,0.051788,0.051124
1.4024e-12,0.051794,0.051074
1.6088e-12,0.051798,0.051027
1.8188e-12,0.051801,0.050982
2.0318e-12,0.051801,0.05094
2.2472e-12,0.051799,0.050901
2.464e-12,0.051796,0.050864
2.6815e-12,0.051791,0.05083
2.8989e-12,0.051784,0.050799
3.1153e-12,0.051775,0.05077
3.3298e-12,0.051764,0.050744
3.5413e-12,0.051752,0.050721
3.7489e-12,0.051739,0.050701
3.9516e-12,0.051724,0.050683
4.1484e-12,0.051707,0.050668
4.338e-12,0.051689,0.050656
4.5194e-12,0.051669,0.050646
4.6915e-12,0.051648,0.050638
4.853e-12,0.051626,0.050633
5.0029e-12,0.051603,0.05063
5.14e-12,0.051578,0.050629
5.263e-12,0.051553,0.05063
5.3708e-12,0.051526,0.050633
5.4622e-12,0.051499,0.050638
5.536e-12,0.05147,0.050644
5.591e-12,0.051441,0.050652
5.6262e-12,0.051411,0.050661
5.6403e-12,0.05138,0.050672
5.6323e-12,0.051349,0.050684
5.6012e-12,0.051317,0.050696
5.5458e-12,0.051285,0.05071
5.4653e-12,0.051252,0.050724
5.3588e-12,0.051219,0.050739
5.2253e-12,0.051185,0.050754
5.0641e-12,0.051152,0.050769
4.8746e-12,0.051118,0.050785
4.6559e-12,0.051084,0.050801
4.4077e-12,0.051051,0.050817
4.1294e-12,0.051017,0.050832
3.8208e-12,0.050984,0.050848
3.4814e-12,0.050951,0.050863
3.1113e-12,0.050918,0.050877
2.7104e-12,0.050886,0.050891
2.2788e-12,0.050854,0.050905
1.8167e-12,0.050822,0.050917
1.3246e-12,0.050792,0.050929
8.0279e-13,0.050762,0.05094
2.5208e-13,0.050733,0.05095
-3.2677e-13,0.050704,0.050959
-9.328e-13,0.050677,0.050967
-1.5649e-12,0.050651,0.050975
-2.2218e-12,0.050626,0.050981
-2.902e-12,0.050602,0.050986
-3.6041e-12,0.050579,0.05099
-4.3261e-12,0.050557,0.050994
-5.0662e-12,0.050537,0.050996
-5.8222e-12,0.050519,0.050997
-6.5919e-12,0.050501,0.050998
-7.3729e-12,0.050486,0.050997
-8.1625e-12,0.050472,0.050996
-8.9579e-12,0.050459,0.050993
-9.7563e-12,0.050449,0.05099
-1.0555e-11,0.05044,0.050986
-1.135e-11,0.050432,0.050982
-1.2138e-11,0.050427,0.050977
-1.2916e-11,0.050423,0.050972
-1.368e-11,0.050422,0.050966
-1.4426e-11,0.050422,0.050959
-1.5151e-11,0.050424,0.050952
-1.585e-11,0.050427,0.050945
-1.6519e-11,0.050433,0.050938
-1.7155e-11,0.050441,0.05093
-1.7752e-11,0.05045,0.050923
-1.8307e-11,0.050461,0.050915
-1.8816e-11,0.050474,0.050907
-1.9273e-11,0.050489,0.050899
-1.9675e-11,0.050506,0.050891
-2.0018e-11,0.050524,0.050883
-2.0296e-11,0.050544,0.050875
-2.0505e-11,0.050565,0.050867
-2.0643e-11,0.050589,0.050859
-2.0703e-11,0.050613,0.050851
-2.0683e-11,0.05064,0.050843
-2.0578e-11,0.050667,0.050835
-2.0385e-11,0.050696,0.050827
-2.0099e-11,0.050726,0.050818
-1.9719e-11,0.050758,0.050809
-1.924e-11,0.050791,0.0508
-1.866e-11,0.050824,0.05079
-1.7975e-11,0.050859,0.050779
-1.7184e-11,0.050895,0.050768
-1.6285e-11,0.050931,0.050756
-1.5276e-11,0.050969,0.050743
-1.4155e-11,0.051007,0.050728
-1.2922e-11,0.051046,0.050713
-1.1575e-11,0.051085,0.050696
-1.0116e-11,0.051125,0.050677
-8.5438e-12,0.051165,0.050657
-6.8597e-12,0.051205,0.050635
-5.0649e-12,0.051246,0.05061
-3.1613e-12,0.051287,0.050583
-1.1512e-12,0.051328,0.050554
9.626e-13,0.05137,0.050522
3.1766e-12,0.051411,0.050488
5.4867e-12,0.051452,0.05045
7.8884e-12,0.051493,0.050409
1.0376e-11,0.051533,0.050365
1.2945e-11,0.051573,0.050318
1.5588e-11,0.051613,0.050267
1.8298e-11,0.051653,0.050212
2.1067e-11,0.051691,0.050153
2.3887e-11,0.051729,0.050091
2.675e-11,0.051767,0.050024
2.9646e-11,0.051803,0.049953
3.2564e-11,0.051839,0.049878
3.5494e-11,0.051874,0.049799
3.8425e-11,0.051908,0.049715
4.1345e-11,0.05194,0.049627
4.4242e-11,0.051971,0.049535
4.7102e-11,0.052002,0.049438
4.9913e-11,0.05203,0.049337
5.266e-11,0.052058,0.049232
5.533e-11,0.052084,0.049122
5.7907e-11,0.052108,0.049008
6.0377e-11,0.052131,0.048891
6.2725e-11,0.052152,0.048769
6.4934e-11,0.052172,0.048643
6.699e-11,0.05219,0.048514
6.8876e-11,0.052206,0.048382
7.0576e-11,0.05222,0.048246
7.2075e-11,0.052232,0.048108
7.3356e-11,0.052242,0.047966
7.4404e-11,0.05225,0.047823
7.5202e-11,0.052257,0.047677
7.5735e-11,0.052261,0.047529
7.5989e-11,0.052263,0.047379
7.5947e-11,0.052263,0.047228
7.5597e-11,0.052261,0.047076
7.4924e-11,0.052257,0.046923
7.3914e-11,0.052251,0.04677
7.2556e-11,0.052243,0.046618
7.0838e-11,0.052233,0.046465
6.8748e-11,0.052221,0.046314
6.6278e-11,0.052206,0.046163
6.3418e-11,0.05219,0.046015
6.0161e-11,0.052172,0.045868
5.65e-11,0.052152,0.045723
5.243e-11,0.05213,0.045582
4.7948e-11,0.052106,0.045443
4.3051e-11,0.05208,0.045308
3.7739e-11,0.052052,0.045177
3.2013e-11,0.052023,0.04505
2.5876e-11,0.051992,0.044928
1.9332e-11,0.051959,0.044811
1.2387e-11,0.051925,0.044699
5.0502e-12,0.05189,0.044593
-2.6682e-12,0.051853,0.044493
-1.0756e-11,0.051814,0.044399
-1.9198e-11,0.051775,0.044311
-2.7979e-11,0.051734,0.04423
-3.7079e-11,0.051692,0.044157
-4.6477e-11,0.051649,0.04409
-5.6149e-11,0.051605,0.044031
-6.6071e-11,0.05156,0.04398
-7.6215e-11,0.051514,0.043937
-8.6549e-11,0.051468,0.043901
-9.7043e-11,0.05142,0.043874
-1.0766e-10,0.051372,0.043854
-1.1837e-10,0.051324,0.043843
-1.2912e-10,0.051275,0.043841
-1.3988e-10,0.051226,0.043846
-1.5061e-10,0.051176,0.04386
-1.6125e-10,0.051126,0.043882
-1.7177e-10,0.051076,0.043912
-1.8211e-10,0.051026,0.043951
-1.9222e-10,0.050976,0.043998
-2.0205e-10,0.050926,0.044052
-2.1156e-10,0.050875,0.044115
-2.2067e-10,0.050825,0.044185
-2.2934e-10,0.050776,0.044263
-2.3751e-10,0.050726,0.044348
-2.4512e-10,0.050677,0.04444
-2.5211e-10,0.050628,0.044539
-2.5843e-10,0.05058,0.044645
-2.6402e-10,0.050532,0.044757
-2.6881e-10,0.050484,0.044875
-2.7275e-10,0.050438,0.045
-2.7578e-10,0.050392,0.045129
-2.7785e-10,0.050346,0.045265
-2.789e-10,0.050301,0.045405
-2.7887e-10,0.050257,0.04555
-2.7771e-10,0.050214,0.045699
-2.7537e-10,0.050171,0.045852
-2.718e-10,0.05013,0.046008
-2.6695e-10,0.050089,0.046168
-2.6079e-10,0.050049,0.046331
-2.5327e-10,0.05001,0.046496
-2.4436e-10,0.049972,0.046664
-2.3402e-10,0.049934,0.046833
-2.2222e-10,0.049898,0.047004
-2.0894e-10,0.049863,0.047176
-1.9417e-10,0.049828,0.047348
-1.7788e-10,0.049794,0.047521
-1.6007e-10,0.049762,0.047694
-1.4074e-10,0.04973,0.047866
-1.1989e-10,0.0497,0.048037
-9.7521e-11,0.04967,0.048208
-7.3659e-11,0.049641,0.048377
-4.8325e-11,0.049613,0.048544
-2.1548e-11,0.049587,0.048709
6.6344e-12,0.049561,0.048871
3.6178e-11,0.049536,0.049031
6.703e-11,0.049512,0.049187
9.913e-11,0.049489,0.04934
1.3241e-10,0.049468,0.04949
1.6679e-10,0.049447,0.049635
2.022e-10,0.049427,0.049776
2.3852e-10,0.049408,0.049912
2.7567e-10,0.04939,0.050044
3.1354e-10,0.049373,0.050171
3.52e-10,0.049357,0.050292
3.9094e-10,0.049342,0.050408
4.3021e-10,0.049329,0.050518
4.6967e-10,0.049316,0.050622
5.0918e-10,0.049304,0.05072
5.4857e-10,0.049293,0.050812
5.8769e-10,0.049282,0.050897
6.2636e-10,0.049273,0.050976
6.6439e-10,0.049265,0.051048
7.0162e-10,0.049258,0.051114
7.3783e-10,0.049251,0.051173
7.7285e-10,0.049245,0.051224
8.0647e-10,0.049241,0.051269
8.3848e-10,0.049237,0.051306
8.6868e-10,0.049233,0.051337
8.9685e-10,0.049231,0.05136
9.2279e-10,0.049229,0.051376
9.4627e-10,0.049227,0.051385
9.6707e-10,0.049227,0.051387
9.85e-10,0.049227,0.051382
9.9982e-10,0.049227,0.051369
1.0113e-09,0.049228,0.05135
1.0193e-09,0.049229,0.051324
1.0236e-09,0.049231,0.05129
1.0239e-09,0.049233,0.05125
1.0201e-09,0.049235,0.051204
1.012e-09,0.049238,0.05115
9.9939e-10,0.049241,0.051091
9.8213e-10,0.049244,0.051024
9.6005e-10,0.049247,0.050952
9.3299e-10,0.049251,0.050874
9.0084e-10,0.049254,0.05079
8.6345e-10,0.049258,0.050701
8.2074e-10,0.049262,0.050606
7.726e-10,0.049265,0.050505
7.1896e-10,0.049269,0.0504
6.5978e-10,0.049273,0.05029
5.9502e-10,0.049276,0.050176
5.2466e-10,0.04928,0.050057
4.4872e-10,0.049283,0.049934
3.6722e-10,0.049287,0.049808
2.8022e-10,0.049291,0.049678
1.8781e-10,0.049294,0.049545
9.0087e-11,0.049298,0.049409
-1.2813e-11,0.049302,0.049271
-1.2073e-10,0.049305,0.04913
-2.3347e-10,0.049309,0.048987
-3.5082e-10,0.049313,0.048843
-4.7252e-10,0.049317,0.048697
-5.9831e-10,0.049322,0.04855
-7.2788e-10,0.049326,0.048402
-8.6088e-10,0.049331,0.048254
-9.9695e-10,0.049336,0.048105
-1.1357e-09,0.049342,0.047957
-1.2767e-09,0.049348,0.047809
-1.4194e-09,0.049354,0.047661
-1.5635e-09,0.049361,0.047515
-1.7083e-09,0.049369,0.04737
-1.8533e-09,0.049377,0.047226
-1.998e-09,0.049386,0.047084
-2.1417e-09,0.049396,0.046944
-2.2839e-09,0.049407,0.046806
-2.4238e-09,0.049419,0.046671
-2.5608e-09,0.049431,0.046539
-2.6942e-09,0.049445,0.046409
-2.8233e-09,0.04946,0.046283
-2.9473e-09,0.049476,0.04616
-3.0655e-09,0.049494,0.046041
-3.1771e-09,0.049512,0.045925
-3.2814e-09,0.049532,0.045813
-3.3775e-09,0.049554,0.045706
-3.4647e-09,0.049577,0.045602
-3.5422e-09,0.049601,0.045503
-3.6092e-09,0.049627,0.045409
-3.6649e-09,0.049654,0.045319
-3.7085e-09,0.049683,0.045233
-3.7392e-09,0.049714,0.045152
-3.7564e-09,0.049746,0.045077
-3.7592e-09,0.04978,0.045005
-3.747e-09,0.049815,0.044939
-3.719e-09,0.049852,0.044878
-3.6745e-09,0.049891,0.044821
-3.6131e-09,0.049931,0.04477
-3.534e-09,0.049972,0.044723
-3.4367e-09,0.050016,0.044681
-3.3207e-09,0.05006,0.044644
-3.1856e-09,0.050106,0.044612
-3.0309e-09,0.050154,0.044585
-2.8564e-09,0.050202,0.044562
-2.6617e-09,0.050252,0.044543
-2.4467e-09,0.050303,0.044529
-2.2112e-09,0.050355,0.04452
-1.9552e-09,0.050408,0.044514
-1.6786e-09,0.050462,0.044513
-1.3817e-09,0.050517,0.044515
-1.0645e-09,0.050572,0.044522
-7.2744e-10,0.050627,0.044532
-3.7082e-10,0.050683,0.044545
4.8669e-12,0.05074,0.044562
3.9903e-10,0.050796,0.044582
8.1099e-10,0.050852,0.044605
1.24e-09,0.050908,0.044631
1.685e-09,0.050964,0.04466
2.1452e-09,0.051019,0.044691
2.6194e-09,0.051074,0.044725
3.1063e-09,0.051127,0.044761
3.6046e-09,0.05118,0.044799
4.1129e-09,0.051232,0.044838
4.6296e-09,0.051283,0.04488
5.153e-09,0.051332,0.044923
5.6814e-09,0.05138,0.044967
6.2128e-09,0.051426,0.045012
6.7452e-09,0.05147,0.045059
7.2766e-09,0.051513,0.045106
7.8047e-09,0.051553,0.045155
8.3273e-09,0.051591,0.045203
8.8419e-09,0.051627,0.045253
9.3461e-09,0.051661,0.045303
9.8373e-09,0.051692,0.045353
1.0313e-08,0.051721,0.045403
1.077e-08,0.051747,0.045453
1.1207e-08,0.05177,0.045503
1.1619e-08,0.05179,0.045553
1.2005e-08,0.051808,0.045603
1.2361e-08,0.051822,0.045652
1.2685e-08,0.051834,0.045701
1.2974e-08,0.051843,0.04575
1.3224e-08,0.051848,0.045798
1.3433e-08,0.051851,0.045845
1.3598e-08,0.05185,0.045892
1.3716e-08,0.051847,0.045938
1.3785e-08,0.05184,0.045984
1.3801e-08,0.05183,0.046028
1.3762e-08,0.051817,0.046072
1.3666e-08,0.051802,0.046115
1.351e-08,0.051783,0.046157
1.3291e-08,0.051761,0.046199
1.3008e-08,0.051737,0.046239
1.2658e-08,0.05171,0.046279
1.224e-08,0.05168,0.046317
1.1752e-08,0.051648,0.046355
1.1192e-08,0.051613,0.046392
1.0559e-08,0.051575,0.046427
9.8527e-09,0.051535,0.046462
9.0716e-09,0.051493,0.046496
8.2153e-09,0.051449,0.046529
7.2837e-09,0.051403,0.04656
6.2767e-09,0.051355,0.046591
5.1948e-09,0.051305,0.046621
4.0386e-09,0.051253,0.04665
2.8092e-09,0.0512,0.046678
1.5078e-09,0.051146,0.046704
1.3627e-10,0.05109,0.04673
-1.3033e-09,0.051033,0.046755
-2.8086e-09,0.050976,0.046779
-4.3766e-09,0.050917,0.046802
-6.0041e-09,0.050858,0.046824
-7.6874e-09,0.050798,0.046845
-9.4226e-09,0.050737,0.046865
-1.1205e-08,0.050677,0.046884
-1.303e-08,0.050616,0.046903
-1.4892e-08,0.050555,0.04692
