-4.0601e-14,0.045037,0.056724
-1.6786e-08,0.050495,0.046936
-1.8705e-08,0.050434,0.046952
-2.0643e-08,0.050374,0.046967
-2.2592e-08,0.050315,0.04698
-2.4547e-08,0.050256,0.046994
-2.6498e-08,0.050198,0.047006
-2.8438e-08,0.050141,0.047017
-3.0359e-08,0.050085,0.047028
-3.2252e-08,0.05003,0.047038
-3.4107e-08,0.049976,0.047047
-3.5916e-08,0.049923,0.047055
-3.7669e-08,0.049872,0.047063
-3.9356e-08,0.049822,0.04707
-4.0966e-08,0.049774,0.047076
-4.249e-08,0.049728,0.047082
-4.3918e-08,0.049683,0.047087
-4.5238e-08,0.04964,0.047092
-4.644e-08,0.049599,0.047095
-4.7514e-08,0.049559,0.047099
-4.8448e-08,0.049522,0.047101
-4.9232e-08,0.049487,0.047103
-4.9856e-08,0.049453,0.047105
-5.0309e-08,0.049422,0.047106
-5.0581e-08,0.049393,0.047106
-5.0662e-08,0.049366,0.047106
-5.0542e-08,0.049341,0.047105
-5.0212e-08,0.049318,0.047103
-4.9662e-08,0.049297,0.047101
-4.8884e-08,0.049278,0.047098
-4.787e-08,0.049262,0.047095
-4.6613e-08,0.049247,0.04709
-4.5106e-08,0.049235,0.047086
-4.3341e-08,0.049225,0.04708
-4.1315e-08,0.049217,0.047074
-3.9022e-08,0.049211,0.047067
-3.6458e-08,0.049207,0.047059
-3.362e-08,0.049204,0.047051
-3.0506e-08,0.049204,0.047041
-2.7116e-08,0.049206,0.047031
-2.3449e-08,0.04921,0.047021
-1.9507e-08,0.049215,0.047009
-1.5292e-08,0.049222,0.046996
-1.0807e-08,0.049231,0.046983
-6.0583e-09,0.049242,0.046968
-1.0507e-09,0.049254,0.046953
4.2077e-09,0.049268,0.046937
9.7081e-09,0.049284,0.04692
1.544e-08,0.049301,0.046901
2.1392e-08,0.049319,0.046882
2.755e-08,0.049338,0.046862
3.3901e-08,0.049359,0.046841
4.0427e-08,0.049381,0.046819
4.7111e-08,0.049404,0.046796
5.3933e-08,0.049428,0.046771
6.0874e-08,0.049453,0.046746
6.791e-08,0.049479,0.04672
7.5018e-08,0.049506,0.046692
8.2173e-08,0.049533,0.046664
8.9348e-08,0.049562,0.046634
9.6515e-08,0.04959,0.046603
1.0364e-07,0.04962,0.046571
1.1071e-07,0.049649,0.046539
1.1767e-07,0.049679,0.046505
1.245e-07,0.049709,0.04647
1.3116e-07,0.04974,0.046433
1.3762e-07,0.04977,0.046396
1.4384e-07,0.049801,0.046358
1.4978e-07,0.049832,0.046319
1.5542e-07,0.049862,0.046278
1.607e-07,0.049892,0.046237
1.6559e-07,0.049922,0.046195
1.7006e-07,0.049952,0.046152
1.7405e-07,0.049981,0.046108
1.7754e-07,0.05001,0.046063
1.8048e-07,0.050039,0.046017
1.8284e-07,0.050067,0.04597
1.8457e-07,0.050094,0.045923
1.8565e-07,0.050121,0.045875
1.8602e-07,0.050147,0.045826
1.8567e-07,0.050173,0.045776
1.8454e-07,0.050198,0.045727
1.8261e-07,0.050222,0.045676
1.7985e-07,0.050245,0.045625
1.7623e-07,0.050267,0.045574
1.7171e-07,0.050289,0.045523
1.6628e-07,0.050309,0.045471
1.599e-07,0.050329,0.045419
1.5257e-07,0.050348,0.045367
1.4426e-07,0.050366,0.045315
1.3496e-07,0.050383,0.045263
1.2465e-07,0.050399,0.045212
1.1333e-07,0.050414,0.04516
1.0099e-07,0.050428,0.045109
8.7642e-08,0.050441,0.045058
7.3279e-08,0.050453,0.045008
5.7911e-08,0.050464,0.044958
4.1552e-08,0.050474,0.044909
2.422e-08,0.050483,0.044861
5.9351e-09,0.050491,0.044813
-1.3274e-08,0.050498,0.044767
-3.3376e-08,0.050504,0.044721
-5.4334e-08,0.050508,0.044677
-7.6105e-08,0.050511,0.044633
-9.864e-08,0.050514,0.044591
-1.2189e-07,0.050515,0.04455
-1.4579e-07,0.050515,0.04451
-1.7028e-07,0.050513,0.044472
-1.9528e-07,0.050511,0.044435
-2.2073e-07,0.050507,0.0444
-2.4654e-07,0.050502,0.044366
-2.7263e-07,0.050496,0.044333
-2.989e-07,0.050489,0.044303
-3.2526e-07,0.05048,0.044274
-3.516e-07,0.05047,0.044247
-3.7782e-07,0.050459,0.044222
-4.038e-07,0.050447,0.044198
-4.2943e-07,0.050433,0.044176
-4.5459e-07,0.050418,0.044156
-4.7916e-07,0.050402,0.044138
-5.03e-07,0.050385,0.044122
-5.2598e-07,0.050366,0.044108
-5.4797e-07,0.050346,0.044096
-5.6883e-07,0.050325,0.044086
-5.8842e-07,0.050303,0.044077
-6.066e-07,0.050279,0.044071
-6.2323e-07,0.050255,0.044066
-6.3816e-07,0.050229,0.044063
-6.5125e-07,0.050203,0.044063
-6.6236e-07,0.050175,0.044064
-6.7134e-07,0.050146,0.044066
-6.7805e-07,0.050117,0.044071
-6.8237e-07,0.050087,0.044077
-6.8414e-07,0.050056,0.044085
-6.8324e-07,0.050024,0.044095
-6.7954e-07,0.049992,0.044106
-6.7292e-07,0.049959,0.044119
-6.6326e-07,0.049925,0.044134
-6.5046e-07,0.049891,0.04415
-6.344e-07,0.049857,0.044167
-6.15e-07,0.049823,0.044185
-5.9217e-07,0.049789,0.044205
-5.6583e-07,0.049754,0.044226
-5.3593e-07,0.04972,0.044248
-5.0239e-07,0.049685,0.044271
-4.6519e-07,0.049651,0.044295
-4.2429e-07,0.049617,0.04432
-3.7968e-07,0.049584,0.044345
-3.3136e-07,0.049551,0.044372
-2.7934e-07,0.049519,0.044398
-2.2364e-07,0.049487,0.044426
-1.6432e-07,0.049457,0.044454
-1.0144e-07,0.049427,0.044482
-3.5077e-08,0.049398,0.044511
3.4672e-08,0.04937,0.044539
1.0769e-07,0.049343,0.044568
1.8384e-07,0.049317,0.044597
2.6296e-07,0.049292,0.044626
3.4489e-07,0.049269,0.044655
4.2942e-07,0.049247,0.044684
5.1634e-07,0.049226,0.044713
6.0542e-07,0.049207,0.044741
6.964e-07,0.049189,0.044769
7.8901e-07,0.049173,0.044797
8.8294e-07,0.049157,0.044824
9.7788e-07,0.049144,0.044851
1.0735e-06,0.049132,0.044878
1.1694e-06,0.049121,0.044903
1.2653e-06,0.049111,0.044929
1.3607e-06,0.049104,0.044953
1.4553e-06,0.049097,0.044977
1.5486e-06,0.049092,0.045001
1.6401e-06,0.049088,0.045023
1.7295e-06,0.049085,0.045045
1.8162e-06,0.049084,0.045067
1.8998e-06,0.049084,0.045087
1.9797e-06,0.049085,0.045107
2.0555e-06,0.049087,0.045126
2.1266e-06,0.04909,0.045145
2.1926e-06,0.049094,0.045163
2.2529e-06,0.049099,0.04518
2.3069e-06,0.049105,0.045197
2.3542e-06,0.049112,0.045213
2.3942e-06,0.04912,0.045228
2.4263e-06,0.049128,0.045243
2.4502e-06,0.049137,0.045258
2.4652e-06,0.049146,0.045272
2.471e-06,0.049156,0.045285
2.4669e-06,0.049166,0.045298
2.4525e-06,0.049177,0.045311
2.4274e-06,0.049188,0.045323
2.3911e-06,0.0492,0.045335
2.3432e-06,0.049212,0.045347
2.2835e-06,0.049224,0.045358
2.2114e-06,0.049237,0.045369
2.1267e-06,0.04925,0.04538
2.0292e-06,0.049263,0.045391
1.9185e-06,0.049276,0.045402
1.7945e-06,0.049289,0.045412
1.6571e-06,0.049303,0.045423
1.506e-06,0.049317,0.045433
1.3414e-06,0.049331,0.045444
1.1631e-06,0.049345,0.045454
9.7118e-07,0.049359,0.045464
7.6584e-07,0.049374,0.045475
5.472e-07,0.049389,0.045485
3.1551e-07,0.049404,0.045495
7.1069e-08,0.049419,0.045506
-1.8576e-07,0.049434,0.045516
-4.5452e-07,0.04945,0.045526
-7.3472e-07,0.049466,0.045537
-1.0258e-06,0.049482,0.045547
-1.327e-06,0.049498,0.045557
-1.6377e-06,0.049515,0.045567
-1.957e-06,0.049532,0.045577
-2.284e-06,0.049549,0.045587
-2.6179e-06,0.049567,0.045596
-2.9574e-06,0.049584,0.045605
-3.3016e-06,0.049602,0.045614
-3.6492e-06,0.04962,0.045623
-3.9989e-06,0.049639,0.045631
-4.3494e-06,0.049657,0.045639
-4.6993e-06,0.049676,0.045646
-5.047e-06,0.049695,0.045653
-5.391e-06,0.049714,0.045659
-5.7297e-06,0.049733,0.045665
-6.0613e-06,0.049753,0.04567
-6.3841e-06,0.049772,0.045674
-6.6962e-06,0.049791,0.045677
-6.9959e-06,0.049811,0.045679
-7.2811e-06,0.04983,0.04568
-7.5499e-06,0.049849,0.045681
-7.8004e-06,0.049868,0.04568
-8.0304e-06,0.049887,0.045678
-8.2379e-06,0.049905,0.045674
-8.4208e-06,0.049923,0.04567
-8.577e-06,0.049941,0.045664
-8.7044e-06,0.049959,0.045657
-8.801e-06,0.049976,0.045648
-8.8645e-06,0.049992,0.045637
-8.8929e-06,0.050008,0.045626
-8.8842e-06,0.050024,0.045612
-8.8363e-06,0.050039,0.045597
-8.7472e-06,0.050053,0.04558
-8.615e-06,0.050067,0.045561
-8.4379e-06,0.05008,0.045541
-8.214e-06,0.050092,0.045519
-7.9415e-06,0.050103,0.045494
-7.619e-06,0.050114,0.045469
-7.2447e-06,0.050124,0.045441
-6.8174e-06,0.050133,0.045411
-6.3356e-06,0.050141,0.04538
-5.7982e-06,0.050148,0.045346
-5.2041e-06,0.050155,0.045311
-4.5525e-06,0.05016,0.045274
-3.8426e-06,0.050165,0.045235
-3.0737e-06,0.050168,0.045194
-2.2456e-06,0.050171,0.045152
-1.3579e-06,0.050172,0.045108
-4.1057e-07,0.050173,0.045062
5.9615e-07,0.050173,0.045014
1.6619e-06,0.050171,0.044965
2.7862e-06,0.050169,0.044915
3.9683e-06,0.050166,0.044863
5.207e-06,0.050161,0.04481
6.5013e-06,0.050156,0.044755
7.8496e-06,0.05015,0.0447
9.2503e-06,0.050143,0.044643
1.0701e-05,0.050134,0.044585
1.2201e-05,0.050125,0.044527
1.3746e-05,0.050115,0.044468
1.5335e-05,0.050104,0.044408
1.6964e-05,0.050093,0.044348
1.863e-05,0.05008,0.044287
2.0331e-05,0.050066,0.044226
2.2062e-05,0.050052,0.044165
2.382e-05,0.050037,0.044104
2.56e-05,0.050021,0.044044
2.74e-05,0.050004,0.043983
2.9214e-05,0.049987,0.043923
3.1038e-05,0.049969,0.043863
3.2867e-05,0.04995,0.043805
3.4697e-05,0.049931,0.043746
3.6523e-05,0.049911,0.043689
3.8339e-05,0.049891,0.043633
4.0141e-05,0.04987,0.043578
4.1923e-05,0.049849,0.043524
4.368e-05,0.049828,0.043472
4.5406e-05,0.049806,0.043421
4.7098e-05,0.049784,0.043372
4.8748e-05,0.049762,0.043324
5.0352e-05,0.04974,0.043278
5.1904e-05,0.049718,0.043234
5.34e-05,0.049696,0.043192
5.4835e-05,0.049674,0.043152
5.6203e-05,0.049652,0.043114
5.75e-05,0.04963,0.043078
5.8721e-05,0.049608,0.043044
5.9861e-05,0.049586,0.043013
6.0918e-05,0.049565,0.042983
6.1886e-05,0.049543,0.042956
6.2763e-05,0.049522,0.042932
6.3544e-05,0.049502,0.042909
6.4228e-05,0.049481,0.042889
6.481e-05,0.049461,0.042872
6.5291e-05,0.049441,0.042856
6.5666e-05,0.049422,0.042843
6.5935e-05,0.049403,0.042833
6.6097e-05,0.049384,0.042825
6.6151e-05,0.049365,0.042819
6.6097e-05,0.049347,0.042815
6.5935e-05,0.049329,0.042814
6.5666e-05,0.049311,0.042814
6.5291e-05,0.049294,0.042817
6.481e-05,0.049276,0.042822
6.4228e-05,0.049259,0.042829
6.3544e-05,0.049243,0.042838
6.2763e-05,0.049226,0.042849
6.1886e-05,0.049209,0.042862
6.0918e-05,0.049193,0.042876
5.9861e-05,0.049177,0.042893
5.8721e-05,0.049161,0.042911
5.75e-05,0.049144,0.04293
5.6203e-05,0.049128,0.042951
5.4835e-05,0.049113,0.042974
5.34e-05,0.049097,0.042998
5.1904e-05,0.049081,0.043023
5.0352e-05,0.049065,0.043049
4.8748e-05,0.049049,0.043077
4.7098e-05,0.049033,0.043105
4.5406e-05,0.049018,0.043135
4.368e-05,0.049002,0.043165
4.1923e-05,0.048986,0.043197
4.0141e-05,0.048971,0.043229
3.8339e-05,0.048955,0.043261
3.6523e-05,0.04894,0.043295
3.4697e-05,0.048925,0.043329
3.2867e-05,0.04891,0.043363
3.1038e-05,0.048895,0.043398
2.9214e-05,0.04888,0.043433
2.74e-05,0.048866,0.043468
2.56e-05,0.048852,0.043504
2.382e-05,0.048838,0.04354
2.2062e-05,0.048825,0.043576
2.0331e-05,0.048813,0.043612
1.863e-05,0.0488,0.043648
1.6964e-05,0.048789,0.043684
1.5335e-05,0.048778,0.04372
1.3746e-05,0.048768,0.043755
1.2201e-05,0.048758,0.043791
1.0701e-05,0.048749,0.043826
9.2503e-06,0.048742,0.043861
7.8496e-06,0.048735,0.043896
6.5013e-06,0.048728,0.04393
5.207e-06,0.048723,0.043964
3.9683e-06,0.048719,0.043997
2.7862e-06,0.048717,0.044029
1.6619e-06,0.048715,0.044061
5.9615e-07,0.048714,0.044093
-4.1057e-07,0.048715,0.044123
-1.3579e-06,0.048717,0.044153
-2.2456e-06,0.04872,0.044182
-3.0737e-06,0.048724,0.04421
-3.8426e-06,0.04873,0.044238
-4.5525e-06,0.048737,0.044264
-5.2041e-06,0.048746,0.044289
-5.7982e-06,0.048756,0.044313
-6.3356e-06,0.048768,0.044336
-6.8174e-06,0.04878,0.044358
-7.2447e-06,0.048795,0.044378
-7.619e-06,0.048811,0.044398
-7.9415e-06,0.048828,0.044416
-8.214e-06,0.048846,0.044432
-8.4379e-06,0.048866,0.044447
-8.615e-06,0.048888,0.044461
-8.7472e-06,0.048911,0.044474
-8.8363e-06,0.048935,0.044484
-8.8842e-06,0.048961,0.044494
-8.8929e-06,0.048988,0.044502
-8.8645e-06,0.049016,0.044508
-8.801e-06,0.049046,0.044513
-8.7044e-06,0.049077,0.044516
-8.577e-06,0.049109,0.044517
-8.4208e-06,0.049142,0.044518
-8.2379e-06,0.049176,0.044516
-8.0304e-06,0.049212,0.044513
-7.8004e-06,0.049248,0.044509
-7.5499e-06,0.049286,0.044503
-7.2811e-06,0.049325,0.044495
-6.9959e-06,0.049364,0.044487
-6.6962e-06,0.049404,0.044477
-6.3841e-06,0.049446,0.044466
-6.0613e-06,0.049488,0.044453
-5.7297e-06,0.04953,0.044439
-5.391e-06,0.049573,0.044425
-5.047e-06,0.049617,0.044409
-4.6993e-06,0.049661,0.044392
-4.3494e-06,0.049706,0.044375
-3.9989e-06,0.049751,0.044357
-3.6492e-06,0.049796,0.044338
-3.3016e-06,0.049842,0.044319
-2.9574e-06,0.049887,0.044299
-2.6179e-06,0.049933,0.044279
-2.284e-06,0.049978,0.044258
-1.957e-06,0.050023,0.044238
-1.6377e-06,0.050068,0.044217
-1.327e-06,0.050113,0.044196
-1.0258e-06,0.050157,0.044176
-7.3472e-07,0.0502,0.044156
-4.5452e-07,0.050243,0.044136
-1.8576e-07,0.050285,0.044117
7.1069e-08,0.050326,0.044098
3.1551e-07,0.050366,0.04408
5.472e-07,0.050406,0.044062
7.6584e-07,0.050444,0.044046
9.7118e-07,0.05048,0.04403
1.1631e-06,0.050516,0.044015
1.3414e-06,0.05055,0.044002
1.506e-06,0.050582,0.043989
1.6571e-06,0.050613,0.043978
1.7945e-06,0.050642,0.043968
1.9185e-06,0.050669,0.043959
2.0292e-06,0.050695,0.043951
2.1267e-06,0.050719,0.043945
2.2114e-06,0.05074,0.043941
2.2835e-06,0.05076,0.043937
2.3432e-06,0.050777,0.043936
2.3911e-06,0.050792,0.043936
2.4274e-06,0.050805,0.043937
2.4525e-06,0.050816,0.04394
2.4669e-06,0.050824,0.043944
2.471e-06,0.05083,0.04395
2.4652e-06,0.050833,0.043957
2.4502e-06,0.050834,0.043966
2.4263e-06,0.050833,0.043976
2.3942e-06,0.050829,0.043988
2.3542e-06,0.050822,0.044001
2.3069e-06,0.050813,0.044015
2.2529e-06,0.050801,0.044031
2.1926e-06,0.050787,0.044047
2.1266e-06,0.05077,0.044066
2.0555e-06,0.05075,0.044085
1.9797e-06,0.050728,0.044105
1.8998e-06,0.050704,0.044127
1.8162e-06,0.050677,0.044149
1.7295e-06,0.050647,0.044172
1.6401e-06,0.050615,0.044196
1.5486e-06,0.050581,0.044221
1.4553e-06,0.050544,0.044247
1.3607e-06,0.050504,0.044273
1.2653e-06,0.050463,0.0443
1.1694e-06,0.050419,0.044327
1.0735e-06,0.050373,0.044355
9.7788e-07,0.050325,0.044383
8.8294e-07,0.050275,0.044411
7.8901e-07,0.050223,0.04444
6.964e-07,0.05017,0.044469
6.0542e-07,0.050114,0.044498
5.1634e-07,0.050057,0.044527
4.2942e-07,0.049998,0.044556
3.4489e-07,0.049937,0.044585
2.6296e-07,0.049875,0.044613
1.8384e-07,0.049812,0.044642
1.0769e-07,0.049748,0.04467
3.4672e-08,0.049683,0.044698
-3.5077e-08,0.049616,0.044726
-1.0144e-07,0.049549,0.044753
-1.6432e-07,0.049481,0.04478
-2.2364e-07,0.049412,0.044807
-2.7934e-07,0.049343,0.044833
-3.3136e-07,0.049273,0.044858
-3.7968e-07,0.049203,0.044883
-4.2429e-07,0.049132,0.044907
-4.6519e-07,0.049062,0.044931
-5.0239e-07,0.048992,0.044954
-5.3593e-07,0.048921,0.044976
-5.6583e-07,0.048851,0.044998
-5.9217e-07,0.048781,0.045018
-6.15e-07,0.048712,0.045038
-6.344e-07,0.048643,0.045058
-6.5046e-07,0.048575,0.045076
-6.6326e-07,0.048507,0.045093
-6.7292e-07,0.048441,0.04511
-6.7954e-07,0.048375,0.045126
-6.8324e-07,0.04831,0.045141
-6.8414e-07,0.048247,0.045155
-6.8237e-07,0.048184,0.045168
-6.7805e-07,0.048123,0.045181
-6.7134e-07,0.048064,0.045192
-6.6236e-07,0.048005,0.045203
-6.5125e-07,0.047949,0.045213
-6.3816e-07,0.047894,0.045222
-6.2323e-07,0.047841,0.045231
-6.066e-07,0.04779,0.045238
-5.8842e-07,0.04774,0.045245
-5.6883e-07,0.047693,0.045252
-5.4797e-07,0.047648,0.045257
-5.2598e-07,0.047605,0.045262
-5.03e-07,0.047564,0.045267
-4.7916e-07,0.047525,0.045271
-4.5459e-07,0.047489,0.045275
-4.2943e-07,0.047456,0.045278
-4.038e-07,0.047425,0.045281
-3.7782e-07,0.047396,0.045284
-3.516e-07,0.047371,0.045287
-3.2526e-07,0.047348,0.04529
-2.989e-07,0.047327,0.045292
-2.7263e-07,0.04731,0.045295
-2.4654e-07,0.047295,0.045298
-2.2073e-07,0.047284,0.045301
-1.9528e-07,0.047275,0.045305
-1.7028e-07,0.04727,0.045308
-1.4579e-07,0.047267,0.045313
-1.2189e-07,0.047267,0.045318
-9.864e-08,0.047271,0.045323
-7.6105e-08,0.047277,0.045329
-5.4334e-08,0.047287,0.045336
-3.3376e-08,0.047299,0.045344
-1.3274e-08,0.047315,0.045353
5.9351e-09,0.047333,0.045362
2.422e-08,0.047355,0.045373
4.1552e-08,0.047379,0.045385
5.7911e-08,0.047406,0.045398
7.3279e-08,0.047436,0.045412
8.7642e-08,0.047468,0.045428
1.0099e-07,0.047503,0.045444
1.1333e-07,0.047541,0.045462
1.2465e-07,0.047581,0.045481
1.3496e-07,0.047623,0.045502
1.4426e-07,0.047668,0.045524
1.5257e-07,0.047715,0.045547
1.599e-07,0.047763,0.045571
1.6628e-07,0.047814,0.045596
1.7171e-07,0.047866,0.045623
1.7623e-07,0.04792,0.045651
1.7985e-07,0.047976,0.04568
1.8261e-07,0.048033,0.04571
1.8454e-07,0.048091,0.04574
1.8567e-07,0.04815,0.045772
1.8602e-07,0.04821,0.045804
1.8565e-07,0.048271,0.045837
1.8457e-07,0.048332,0.045871
1.8284e-07,0.048394,0.045905
1.8048e-07,0.048456,0.045939
1.7754e-07,0.048518,0.045973
1.7405e-07,0.048581,0.046007
1.7006e-07,0.048643,0.046041
1.6559e-07,0.048705,0.046075
1.607e-07,0.048766,0.046108
1.5542e-07,0.048827,0.046141
1.4978e-07,0.048888,0.046173
1.4384e-07,0.048948,0.046204
1.3762e-07,0.049006,0.046233
1.3116e-07,0.049064,0.046262
1.245e-07,0.049121,0.046288
1.1767e-07,0.049176,0.046314
1.1071e-07,0.049231,0.046337
1.0364e-07,0.049283,0.046358
9.6515e-08,0.049335,0.046377
8.9348e-08,0.049385,0.046394
8.2173e-08,0.049433,0.046408
7.5018e-08,0.049479,0.04642
6.791e-08,0.049524,0.046429
6.0874e-08,0.049567,0.046435
5.3933e-08,0.049608,0.046438
4.7111e-08,0.049648,0.046438
4.0427e-08,0.049685,0.046435
3.3901e-08,0.049721,0.046428
2.755e-08,0.049754,0.046418
2.1392e-08,0.049786,0.046405
1.544e-08,0.049816,0.046388
9.7081e-09,0.049844,0.046368
4.2077e-09,0.04987,0.046344
-1.0507e-09,0.049895,0.046317
-6.0583e-09,0.049917,0.046287
-1.0807e-08,0.049938,0.046253
-1.5292e-08,0.049957,0.046215
-1.9507e-08,0.049974,0.046175
-2.3449e-08,0.04999,0.046131
-2.7116e-08,0.050004,0.046083
-3.0506e-08,0.050016,0.046033
-3.362e-08,0.050027,0.04598
-3.6458e-08,0.050037,0.045924
-3.9022e-08,0.050046,0.045866
-4.1315e-08,0.050053,0.045805
-4.3341e-08,0.050059,0.045742
-4.5106e-08,0.050064,0.045676
-4.6613e-08,0.050068,0.045609
-4.787e-08,0.050071,0.04554
-4.8884e-08,0.050074,0.045469
-4.9662e-08,0.050075,0.045398
-5.0212e-08,0.050077,0.045325
-5.0542e-08,0.050077,0.045251
-5.0662e-08,0.050077,0.045177
-5.0581e-08,0.050077,0.045103
-5.0309e-08,0.050077,0.045028
-4.9856e-08,0.050076,0.044954
-4.9232e-08,0.050076,0.04488
-4.8448e-08,0.050076,0.044807
-4.7514e-08,0.050075,0.044735
-4.644e-08,0.050075,0.044664
-4.5238e-08,0.050076,0.044594
-4.3918e-08,0.050077,0.044526
-4.249e-08,0.050078,0.04446
-4.0966e-08,0.05008,0.044396
-3.9356e-08,0.050083,0.044334
-3.7669e-08,0.050086,0.044275
-3.5916e-08,0.050091,0.044218
-3.4107e-08,0.050096,0.044164
-3.2252e-08,0.050103,0.044114
-3.0359e-08,0.05011,0.044066
-2.8438e-08,0.050119,0.044022
-2.6498e-08,0.050129,0.043981
-2.4547e-08,0.05014,0.043944
-2.2592e-08,0.050153,0.043911
-2.0643e-08,0.050167,0.043881
-1.8705e-08,0.050182,0.043856
-1.6786e-08,0.050199,0.043834
-1.4892e-08,0.050218,0.043816
-1.303e-08,0.050238,0.043802
-1.1205e-08,0.05026,0.043791
-9.4226e-09,0.050283,0.043785
-7.6874e-09,0.050308,0.043783
-6.0041e-09,0.050335,0.043784
-4.3766e-09,0.050363,0.043789
-2.8086e-09,0.050393,0.043798
-1.3033e-09,0.050424,0.043811
1.3628e-10,0.050457,0.043826
1.5078e-09,0.050492,0.043846
2.8092e-09,0.050528,0.043868
4.0386e-09,0.050565,0.043893
5.1948e-09,0.050605,0.043922
6.2767e-09,0.050645,0.043952
7.2837e-09,0.050687,0.043986
8.2153e-09,0.05073,0.044022
9.0716e-09,0.050774,0.044059
9.8527e-09,0.050819,0.044099
1.0559e-08,0.050865,0.044141
1.1192e-08,0.050913,0.044183
1.1752e-08,0.050961,0.044228
1.224e-08,0.051009,0.044273
1.2658e-08,0.051059,0.044319
1.3008e-08,0.051109,0.044365
1.3291e-08,0.05116,0.044412
1.351e-08,0.05121,0.044459
1.3666e-08,0.051261,0.044506
1.3762e-08,0.051313,0.044552
1.3801e-08,0.051364,0.044598
1.3785e-08,0.051415,0.044644
1.3716e-08,0.051465,0.044688
1.3598e-08,0.051516,0.044732
1.3433e-08,0.051566,0.044774
1.3224e-08,0.051615,0.044815
1.2974e-08,0.051664,0.044855
1.2685e-08,0.051712,0.044893
1.2361e-08,0.051758,0.044929
1.2005e-08,0.051804,0.044963
1.1619e-08,0.051849,0.044995
1.1207e-08,0.051892,0.045026
1.077e-08,0.051934,0.045054
1.0313e-08,0.051975,0.045079
9.8373e-09,0.052014,0.045103
9.3461e-09,0.052051,0.045124
8.8419e-09,0.052087,0.045143
8.3273e-09,0.052121,0.045159
7.8047e-09,0.052153,0.045173
7.2766e-09,0.052183,0.045185
6.7452e-09,0.052211,0.045194
6.2128e-09,0.052237,0.045201
5.6814e-09,0.052262,0.045205
5.153e-09,0.052284,0.045207
4.6296e-09,0.052304,0.045207
4.1129e-09,0.052322,0.045205
3.6046e-09,0.052338,0.0452
3.1063e-09,0.052351,0.045193
2.6194e-09,0.052363,0.045184
2.1452e-09,0.052373,0.045173
1.685e-09,0.05238,0.045161
1.2399e-09,0.052386,0.045146
8.1098e-10,0.052389,0.04513
3.9902e-10,0.052391,0.045112
4.8585e-12,0.052391,0.045093
-3.7083e-10,0.052389,0.045073
-7.2745e-10,0.052385,0.045051
-1.0645e-09,0.052379,0.045029
-1.3817e-09,0.052372,0.045005
-1.6787e-09,0.052363,0.044981
-1.9552e-09,0.052353,0.044956
-2.2112e-09,0.052341,0.04493
-2.4467e-09,0.052329,0.044904
-2.6617e-09,0.052315,0.044878
-2.8564e-09,0.052299,0.044853
-3.0309e-09,0.052283,0.044827
-3.1856e-09,0.052266,0.044801
-3.3207e-09,0.052249,0.044776
-3.4367e-09,0.05223,0.044751
-3.534e-09,0.052211,0.044727
-3.6131e-09,0.052192,0.044704
-3.6745e-09,0.052172,0.044683
-3.719e-09,0.052152,0.044662
-3.747e-09,0.052132,0.044642
-3.7592e-09,0.052113,0.044624
-3.7564e-09,0.052093,0.044608
-3.7392e-09,0.052073,0.044593
-3.7085e-09,0.052054,0.04458
-3.6649e-09,0.052036,0.044569
-3.6092e-09,0.052018,0.04456
-3.5422e-09,0.052001,0.044553
-3.4647e-09,0.051985,0.044548
-3.3775e-09,0.05197,0.044545
-3.2813e-09,0.051955,0.044545
-3.1771e-09,0.051942,0.044547
-3.0655e-09,0.051931,0.044552
-2.9473e-09,0.05192,0.044559
-2.8233e-09,0.051911,0.044569
-2.6942e-09,0.051904,0.044582
-2.5608e-09,0.051898,0.044597
-2.4238e-09,0.051894,0.044614
-2.2839e-09,0.051891,0.044634
-2.1417e-09,0.051891,0.044657
-1.998e-09,0.051892,0.044682
-1.8533e-09,0.051895,0.044709
-1.7083e-09,0.0519,0.044739
-1.5634e-09,0.051907,0.044771
