-4.0601e-14,0.045037,0.056724
-1.4194e-09,0.051915,0.044805
-1.2766e-09,0.051926,0.044842
-1.1357e-09,0.051939,0.04488
-9.9692e-10,0.051954,0.04492
-8.6085e-10,0.051971,0.044962
-7.2785e-10,0.051989,0.045006
-5.9828e-10,0.05201,0.045051
-4.7249e-10,0.052032,0.045097
-3.5078e-10,0.052056,0.045145
-2.3344e-10,0.052082,0.045193
-1.207e-10,0.052109,0.045242
-1.2782e-11,0.052138,0.045292
9.0118e-11,0.052169,0.045343
1.8784e-10,0.052201,0.045393
2.8025e-10,0.052233,0.045444
3.6725e-10,0.052268,0.045494
4.4875e-10,0.052303,0.045544
5.2469e-10,0.052338,0.045593
5.9505e-10,0.052375,0.045642
6.5981e-10,0.052412,0.04569
7.1899e-10,0.052449,0.045737
7.7262e-10,0.052487,0.045782
8.2076e-10,0.052524,0.045826
8.6347e-10,0.052562,0.045868
9.0086e-10,0.052599,0.045909
9.3301e-10,0.052635,0.045947
9.6006e-10,0.052671,0.045984
9.8214e-10,0.052705,0.046018
9.994e-10,0.052739,0.04605
1.012e-09,0.052771,0.046079
1.0201e-09,0.052802,0.046105
1.0239e-09,0.052831,0.046129
1.0236e-09,0.052858,0.04615
1.0193e-09,0.052883,0.046168
1.0113e-09,0.052905,0.046183
9.9981e-10,0.052926,0.046194
9.8498e-10,0.052943,0.046203
9.6706e-10,0.052958,0.046209
9.4624e-10,0.052969,0.046211
9.2276e-10,0.052978,0.04621
8.9682e-10,0.052983,0.046206
8.6865e-10,0.052985,0.046198
8.3845e-10,0.052983,0.046188
8.0643e-10,0.052978,0.046174
7.7281e-10,0.052968,0.046157
7.3778e-10,0.052955,0.046138
7.0156e-10,0.052938,0.046115
6.6433e-10,0.052917,0.04609
6.2629e-10,0.052891,0.046061
5.8762e-10,0.052862,0.046031
5.485e-10,0.052828,0.045997
5.091e-10,0.05279,0.045961
4.6959e-10,0.052747,0.045924
4.3012e-10,0.052701,0.045884
3.9085e-10,0.05265,0.045842
3.5191e-10,0.052595,0.045798
3.1344e-10,0.052536,0.045753
2.7558e-10,0.052472,0.045706
2.3842e-10,0.052405,0.045658
2.0209e-10,0.052334,0.045609
1.6669e-10,0.052258,0.04556
1.323e-10,0.052179,0.045509
9.9019e-11,0.052097,0.045458
6.6918e-11,0.05201,0.045407
3.6065e-11,0.051921,0.045356
6.5206e-12,0.051828,0.045305
-2.1662e-11,0.051732,0.045254
-4.8439e-11,0.051634,0.045203
-7.3772e-11,0.051532,0.045154
-9.7632e-11,0.051429,0.045104
-1.2e-10,0.051323,0.045056
-1.4085e-10,0.051215,0.045009
-1.6018e-10,0.051105,0.044963
-1.7798e-10,0.050994,0.044918
-1.9427e-10,0.050881,0.044875
-2.0904e-10,0.050767,0.044833
-2.2231e-10,0.050653,0.044793
-2.341e-10,0.050538,0.044754
-2.4443e-10,0.050422,0.044718
-2.5334e-10,0.050307,0.044683
-2.6085e-10,0.050192,0.04465
-2.67e-10,0.050078,0.044619
-2.7184e-10,0.049964,0.044591
-2.754e-10,0.049851,0.044564
-2.7773e-10,0.04974,0.044539
-2.7888e-10,0.049631,0.044517
-2.789e-10,0.049523,0.044496
-2.7784e-10,0.049418,0.044478
-2.7576e-10,0.049315,0.044461
-2.7272e-10,0.049214,0.044447
-2.6876e-10,0.049117,0.044434
-2.6395e-10,0.049023,0.044424
-2.5835e-10,0.048932,0.044415
-2.5202e-10,0.048845,0.044408
-2.4501e-10,0.048762,0.044403
-2.3738e-10,0.048683,0.0444
-2.292e-10,0.048608,0.044398
-2.2051e-10,0.048537,0.044398
-2.1139e-10,0.048471,0.0444
-2.0187e-10,0.04841,0.044403
-1.9202e-10,0.048354,0.044407
-1.8189e-10,0.048302,0.044413
-1.7153e-10,0.048256,0.04442
-1.61e-10,0.048215,0.044428
-1.5034e-10,0.04818,0.044437
-1.396e-10,0.04815,0.044447
-1.2882e-10,0.048125,0.044458
-1.1806e-10,0.048106,0.044469
-1.0734e-10,0.048092,0.044482
-9.6705e-11,0.048084,0.044495
-8.6199e-11,0.048082,0.044509
-7.5852e-11,0.048085,0.044524
-6.5698e-11,0.048093,0.044539
-5.5766e-11,0.048107,0.044555
-4.6085e-11,0.048126,0.044571
-3.6679e-11,0.048151,0.044588
-2.7573e-11,0.048181,0.044605
-1.8787e-11,0.048216,0.044622
-1.0341e-11,0.048256,0.04464
-2.2507e-12,0.048301,0.044658
5.4685e-12,0.04835,0.044676
1.2804e-11,0.048404,0.044695
1.9746e-11,0.048463,0.044714
2.6286e-11,0.048526,0.044733
3.2417e-11,0.048592,0.044753
3.8135e-11,0.048663,0.044773
4.3436e-11,0.048737,0.044794
4.8321e-11,0.048815,0.044814
5.2788e-11,0.048896,0.044835
5.6841e-11,0.04898,0.044857
6.0483e-11,0.049067,0.044879
6.3719e-11,0.049156,0.044902
6.6556e-11,0.049247,0.044925
6.9001e-11,0.049341,0.044948
7.1062e-11,0.049436,0.044972
7.275e-11,0.049533,0.044997
7.4076e-11,0.049631,0.045022
7.5051e-11,0.04973,0.045049
7.5687e-11,0.04983,0.045075
7.5998e-11,0.04993,0.045103
7.5998e-11,0.050031,0.045131
7.5701e-11,0.050132,0.045161
7.5123e-11,0.050232,0.045191
7.4277e-11,0.050332,0.045222
7.318e-11,0.050431,0.045254
7.1849e-11,0.050529,0.045286
7.0297e-11,0.050626,0.04532
6.8543e-11,0.050721,0.045355
6.6602e-11,0.050815,0.045391
6.449e-11,0.050906,0.045428
6.2223e-11,0.050996,0.045466
5.9818e-11,0.051083,0.045505
5.7289e-11,0.051167,0.045545
5.4653e-11,0.051249,0.045586
5.1924e-11,0.051328,0.045628
4.9117e-11,0.051403,0.045671
4.6248e-11,0.051476,0.045715
4.3329e-11,0.051544,0.04576
4.0375e-11,0.051609,0.045806
3.7399e-11,0.051671,0.045854
3.4413e-11,0.051728,0.045902
3.1429e-11,0.051782,0.045951
2.8459e-11,0.051831,0.046001
2.5515e-11,0.051876,0.046052
2.2605e-11,0.051917,0.046103
1.9741e-11,0.051953,0.046156
1.6932e-11,0.051985,0.046209
1.4185e-11,0.052013,0.046263
1.1509e-11,0.052036,0.046318
8.9115e-12,0.052054,0.046373
6.3991e-12,0.052068,0.046428
3.9779e-12,0.052078,0.046485
1.6533e-12,0.052082,0.046541
-5.696e-13,0.052083,0.046598
-2.6866e-12,0.052079,0.046655
-4.6939e-12,0.05207,0.046713
-6.5883e-12,0.052057,0.04677
-8.3672e-12,0.05204,0.046828
-1.0029e-11,0.052019,0.046886
-1.1571e-11,0.051993,0.046943
-1.2993e-11,0.051964,0.047001
-1.4295e-11,0.051931,0.047058
-1.5476e-11,0.051894,0.047115
-1.6536e-11,0.051853,0.047172
-1.7477e-11,0.051809,0.047228
-1.83e-11,0.051762,0.047283
-1.9006e-11,0.051711,0.047338
-1.9597e-11,0.051658,0.047392
-2.0075e-11,0.051601,0.047446
-2.0444e-11,0.051542,0.047499
-2.0707e-11,0.051481,0.04755
-2.0865e-11,0.051418,0.047601
-2.0923e-11,0.051352,0.047651
-2.0885e-11,0.051285,0.047699
-2.0755e-11,0.051216,0.047746
-2.0536e-11,0.051145,0.047792
-2.0233e-11,0.051073,0.047837
-1.9851e-11,0.051001,0.04788
-1.9393e-11,0.050927,0.047921
-1.8865e-11,0.050853,0.047961
-1.8271e-11,0.050778,0.048
-1.7617e-11,0.050704,0.048036
-1.6906e-11,0.050629,0.048071
-1.6145e-11,0.050554,0.048104
-1.5337e-11,0.05048,0.048135
-1.4489e-11,0.050406,0.048164
-1.3604e-11,0.050333,0.048191
-1.2688e-11,0.050261,0.048216
-1.1746e-11,0.05019,0.048239
-1.0783e-11,0.05012,0.04826
-9.8027e-12,0.050052,0.048278
-8.8105e-12,0.049985,0.048295
-7.811e-12,0.04992,0.048309
-6.8086e-12,0.049857,0.04832
-5.8077e-12,0.049795,0.04833
-4.8128e-12,0.049736,0.048337
-3.8278e-12,0.049679,0.048341
-2.8569e-12,0.049624,0.048343
-1.904e-12,0.049571,0.048343
-9.7286e-13,0.049521,0.048341
-6.7032e-14,0.049474,0.048336
8.1e-13,0.049429,0.048329
1.6549e-12,0.049386,0.048319
2.4647e-12,0.049347,0.048307
3.2363e-12,0.04931,0.048292
3.9669e-12,0.049275,0.048276
4.654e-12,0.049244,0.048257
5.2952e-12,0.049216,0.048236
5.8881e-12,0.04919,0.048212
6.4309e-12,0.049167,0.048186
6.9215e-12,0.049147,0.048159
7.3584e-12,0.04913,0.048129
7.7401e-12,0.049116,0.048097
8.0652e-12,0.049105,0.048063
8.3328e-12,0.049096,0.048028
8.5419e-12,0.04909,0.04799
8.6918e-12,0.049087,0.047951
8.782e-12,0.049087,0.04791
8.8122e-12,0.04909,0.047868
8.7824e-12,0.049095,0.047824
8.6926e-12,0.049102,0.047778
8.5431e-12,0.049113,0.047732
8.3345e-12,0.049125,0.047684
8.0674e-12,0.049141,0.047635
7.7426e-12,0.049158,0.047585
7.3614e-12,0.049178,0.047534
6.9249e-12,0.049201,0.047482
6.4347e-12,0.049225,0.047429
5.8924e-12,0.049252,0.047376
5.2999e-12,0.04928,0.047322
4.6592e-12,0.049311,0.047268
3.9725e-12,0.049344,0.047214
3.2423e-12,0.049378,0.047159
2.4712e-12,0.049415,0.047104
1.6619e-12,0.049453,0.047049
8.1745e-13,0.049492,0.046995
-5.9114e-14,0.049533,0.04694
-9.6447e-13,0.049576,0.046886
-1.8952e-12,0.04962,0.046833
-2.8476e-12,0.049665,0.046779
-3.818e-12,0.049711,0.046727
-4.8025e-12,0.049758,0.046675
-5.7971e-12,0.049807,0.046625
-6.7974e-12,0.049856,0.046575
-7.7994e-12,0.049905,0.046526
-8.7985e-12,0.049956,0.046478
-9.7903e-12,0.050007,0.046432
-1.077e-11,0.050058,0.046387
-1.1733e-11,0.050109,0.046344
-1.2675e-11,0.050161,0.046302
-1.359e-11,0.050213,0.046262
-1.4475e-11,0.050264,0.046223
-1.5323e-11,0.050316,0.046186
-1.613e-11,0.050367,0.046151
-1.6891e-11,0.050418,0.046118
-1.7601e-11,0.050468,0.046087
-1.8256e-11,0.050517,0.046058
-1.8849e-11,0.050565,0.046031
-1.9377e-11,0.050613,0.046006
-1.9835e-11,0.050659,0.045983
-2.0217e-11,0.050705,0.045962
-2.052e-11,0.050749,0.045944
-2.0739e-11,0.050791,0.045927
-2.087e-11,0.050832,0.045913
-2.0908e-11,0.050872,0.045901
-2.085e-11,0.05091,0.045892
-2.0692e-11,0.050946,0.045884
-2.043e-11,0.05098,0.045879
-2.0062e-11,0.051012,0.045876
-1.9584e-11,0.051042,0.045874
-1.8993e-11,0.05107,0.045875
-1.8288e-11,0.051096,0.045879
-1.7466e-11,0.051119,0.045884
-1.6526e-11,0.051141,0.045891
-1.5466e-11,0.051159,0.0459
-1.4287e-11,0.051176,0.045911
-1.2986e-11,0.05119,0.045923
-1.1565e-11,0.051201,0.045938
-1.0024e-11,0.05121,0.045954
-8.3639e-12,0.051216,0.045972
-6.5864e-12,0.05122,0.045992
-4.6934e-12,0.051221,0.046013
-2.6877e-12,0.05122,0.046036
-5.7237e-13,0.051216,0.04606
1.6489e-12,0.051209,0.046086
3.9716e-12,0.0512,0.046113
6.3911e-12,0.051189,0.046141
8.9016e-12,0.051175,0.04617
1.1497e-11,0.051159,0.046201
1.4171e-11,0.05114,0.046233
1.6916e-11,0.051119,0.046265
1.9723e-11,0.051096,0.046299
2.2585e-11,0.051071,0.046333
2.5493e-11,0.051043,0.046369
2.8435e-11,0.051014,0.046405
3.1403e-11,0.050983,0.046442
3.4384e-11,0.05095,0.046479
3.7368e-11,0.050915,0.046517
4.0342e-11,0.050879,0.046556
4.3294e-11,0.050841,0.046595
4.6211e-11,0.050802,0.046634
4.9078e-11,0.050762,0.046674
5.1883e-11,0.05072,0.046714
5.4609e-11,0.050678,0.046754
5.7244e-11,0.050635,0.046795
5.9771e-11,0.050591,0.046835
6.2175e-11,0.050547,0.046876
6.444e-11,0.050502,0.046917
6.6551e-11,0.050457,0.046957
6.849e-11,0.050411,0.046997
7.0244e-11,0.050366,0.047037
7.1794e-11,0.050321,0.047077
7.3125e-11,0.050276,0.047116
7.4221e-11,0.050231,0.047155
7.5066e-11,0.050187,0.047193
7.5644e-11,0.050144,0.047231
7.5941e-11,0.050102,0.047268
7.5941e-11,0.05006,0.047304
7.5631e-11,0.050019,0.047339
7.4995e-11,0.04998,0.047373
7.4021e-11,0.049942,0.047406
7.2697e-11,0.049905,0.047437
7.101e-11,0.04987,0.047468
6.895e-11,0.049836,0.047497
6.6507e-11,0.049804,0.047524
6.3673e-11,0.049773,0.04755
6.044e-11,0.049744,0.047574
5.6801e-11,0.049718,0.047597
5.2751e-11,0.049693,0.047617
4.8287e-11,0.04967,0.047635
4.3406e-11,0.049649,0.047651
3.8109e-11,0.04963,0.047665
3.2396e-11,0.049613,0.047677
2.627e-11,0.049598,0.047686
1.9735e-11,0.049585,0.047692
1.2798e-11,0.049574,0.047696
5.4681e-12,0.049565,0.047697
-2.2451e-12,0.049558,0.047696
-1.0329e-11,0.049554,0.047691
-1.8769e-11,0.049551,0.047684
-2.7548e-11,0.04955,0.047673
-3.6647e-11,0.049551,0.04766
-4.6045e-11,0.049554,0.047644
-5.572e-11,0.049558,0.047624
-6.5644e-11,0.049564,0.047601
-7.5791e-11,0.049572,0.047575
-8.6129e-11,0.049581,0.047546
-9.6628e-11,0.049592,0.047514
-1.0725e-10,0.049604,0.047478
-1.1796e-10,0.049617,0.04744
-1.2872e-10,0.049631,0.047398
-1.3949e-10,0.049646,0.047353
-1.5022e-10,0.049662,0.047305
-1.6088e-10,0.049679,0.047253
-1.714e-10,0.049697,0.047199
-1.8175e-10,0.049715,0.047142
-1.9187e-10,0.049733,0.047082
-2.0171e-10,0.049752,0.047019
-2.1122e-10,0.049771,0.046953
-2.2034e-10,0.04979,0.046884
-2.2902e-10,0.04981,0.046813
-2.372e-10,0.049829,0.046739
-2.4482e-10,0.049848,0.046663
-2.5183e-10,0.049867,0.046585
-2.5816e-10,0.049885,0.046504
-2.6375e-10,0.049903,0.046422
-2.6856e-10,0.049921,0.046337
-2.7251e-10,0.049937,0.046251
-2.7555e-10,0.049953,0.046163
-2.7763e-10,0.049969,0.046073
-2.7869e-10,0.049983,0.045982
-2.7867e-10,0.049997,0.04589
-2.7752e-10,0.050009,0.045796
-2.7519e-10,0.050021,0.045702
-2.7164e-10,0.050031,0.045607
-2.6681e-10,0.05004,0.045511
-2.6066e-10,0.050048,0.045414
-2.5315e-10,0.050055,0.045317
-2.4425e-10,0.050061,0.04522
-2.3393e-10,0.050066,0.045122
-2.2215e-10,0.050069,0.045025
-2.0889e-10,0.050071,0.044928
-1.9413e-10,0.050072,0.044831
-1.7786e-10,0.050071,0.044734
-1.6007e-10,0.05007,0.044638
-1.4075e-10,0.050067,0.044542
-1.1992e-10,0.050063,0.044448
-9.7569e-11,0.050057,0.044354
-7.3727e-11,0.050051,0.044261
-4.8414e-11,0.050044,0.044169
-2.1658e-11,0.050035,0.044079
6.5035e-12,0.050026,0.04399
3.6025e-11,0.050016,0.043902
6.6854e-11,0.050004,0.043816
9.8931e-11,0.049993,0.043731
1.3219e-10,0.04998,0.043648
1.6655e-10,0.049967,0.043567
2.0192e-10,0.049953,0.043488
2.3823e-10,0.049939,0.043411
2.7535e-10,0.049924,0.043336
3.1319e-10,0.04991,0.043263
3.5163e-10,0.049895,0.043192
3.9054e-10,0.04988,0.043123
4.2978e-10,0.049865,0.043057
4.6922e-10,0.04985,0.042993
5.087e-10,0.049835,0.042932
5.4807e-10,0.049821,0.042873
5.8716e-10,0.049807,0.042817
6.2581e-10,0.049793,0.042764
6.6382e-10,0.049781,0.042714
7.0102e-10,0.049769,0.042666
7.3722e-10,0.049757,0.042622
7.7221e-10,0.049747,0.04258
8.0581e-10,0.049737,0.042541
8.378e-10,0.049729,0.042506
8.6798e-10,0.049722,0.042473
8.9614e-10,0.049716,0.042444
9.2206e-10,0.049711,0.042418
9.4553e-10,0.049708,0.042396
9.6632e-10,0.049706,0.042376
9.8424e-10,0.049706,0.04236
9.9905e-10,0.049708,0.042347
1.0106e-09,0.049711,0.042338
1.0185e-09,0.049715,0.042332
1.0228e-09,0.049722,0.042329
1.0231e-09,0.04973,0.04233
1.0193e-09,0.04974,0.042334
1.0112e-09,0.049753,0.042342
9.9866e-10,0.049766,0.042352
9.8141e-10,0.049782,0.042366
9.5935e-10,0.0498,0.042383
9.3232e-10,0.04982,0.042404
9.0019e-10,0.049842,0.042427
8.6284e-10,0.049865,0.042454
8.2016e-10,0.049891,0.042484
7.7206e-10,0.049918,0.042516
7.1848e-10,0.049948,0.042552
6.5934e-10,0.049979,0.04259
5.9463e-10,0.050011,0.04263
5.2433e-10,0.050046,0.042674
4.4844e-10,0.050082,0.042719
3.6701e-10,0.05012,0.042767
2.8008e-10,0.050159,0.042817
1.8774e-10,0.050199,0.04287
9.0092e-11,0.050241,0.042924
-1.2728e-11,0.050284,0.042979
-1.2056e-10,0.050328,0.043037
-2.3321e-10,0.050372,0.043096
-3.5047e-10,0.050418,0.043156
-4.7209e-10,0.050464,0.043217
-5.9778e-10,0.050511,0.043279
-7.2725e-10,0.050558,0.043343
-8.6015e-10,0.050605,0.043406
-9.9611e-10,0.050653,0.043471
-1.1347e-09,0.0507,0.043535
-1.2756e-09,0.050747,0.0436
-1.4183e-09,0.050794,0.043665
-1.5622e-09,0.05084,0.04373
-1.7069e-09,0.050885,0.043794
-1.8518e-09,0.050929,0.043858
-1.9964e-09,0.050972,0.043922
-2.1401e-09,0.051014,0.043985
-2.2821e-09,0.051055,0.044046
-2.4219e-09,0.051093,0.044107
-2.5588e-09,0.05113,0.044167
-2.6921e-09,0.051165,0.044226
-2.8211e-09,0.051198,0.044284
-2.945e-09,0.051229,0.04434
-3.0631e-09,0.051257,0.044394
-3.1746e-09,0.051282,0.044447
-3.2788e-09,0.051305,0.044499
-3.3749e-09,0.051324,0.044549
-3.4621e-09,0.051341,0.044597
-3.5395e-09,0.051355,0.044643
-3.6064e-09,0.051365,0.044688
-3.6621e-09,0.051372,0.044731
-3.7057e-09,0.051375,0.044772
-3.7364e-09,0.051374,0.044811
-3.7536e-09,0.05137,0.044848
-3.7564e-09,0.051362,0.044884
-3.7442e-09,0.05135,0.044918
-3.7162e-09,0.051335,0.04495
-3.6718e-09,0.051315,0.044981
-3.6104e-09,0.051291,0.04501
-3.5314e-09,0.051263,0.045037
-3.4341e-09,0.051232,0.045063
-3.3183e-09,0.051196,0.045088
-3.1833e-09,0.051156,0.045112
-3.0287e-09,0.051112,0.045134
-2.8543e-09,0.051064,0.045155
-2.6598e-09,0.051012,0.045175
-2.445e-09,0.050957,0.045194
-2.2097e-09,0.050897,0.045212
-1.9538e-09,0.050834,0.04523
-1.6775e-09,0.050768,0.045246
-1.3808e-09,0.050698,0.045263
-1.0639e-09,0.050624,0.045279
-7.2705e-10,0.050547,0.045294
-3.707e-10,0.050468,0.045309
4.6951e-12,0.050385,0.045325
3.9856e-10,0.0503,0.04534
8.102e-10,0.050212,0.045355
1.2388e-09,0.050121,0.04537
1.6836e-09,0.050029,0.045385
2.1434e-09,0.049934,0.045401
2.6172e-09,0.049837,0.045416
3.1037e-09,0.049739,0.045433
3.6017e-09,0.04964,0.045449
4.1096e-09,0.049539,0.045466
4.6259e-09,0.049438,0.045484
5.1489e-09,0.049335,0.045502
5.6769e-09,0.049232,0.045521
6.2079e-09,0.049129,0.04554
6.7399e-09,0.049026,0.045561
7.2709e-09,0.048923,0.045581
7.7986e-09,0.04882,0.045603
8.3208e-09,0.048718,0.045625
8.835e-09,0.048617,0.045648
9.3389e-09,0.048516,0.045671
9.8298e-09,0.048418,0.045696
1.0305e-08,0.04832,0.045721
1.0762e-08,0.048224,0.045746
1.1198e-08,0.048131,0.045773
1.161e-08,0.048039,0.0458
1.1996e-08,0.04795,0.045828
1.2352e-08,0.047863,0.045856
1.2676e-08,0.047779,0.045885
1.2964e-08,0.047698,0.045915
1.3214e-08,0.04762,0.045945
1.3423e-08,0.047545,0.045976
1.3588e-08,0.047473,0.046007
1.3706e-08,0.047405,0.046039
1.3775e-08,0.047341,0.046072
1.3791e-08,0.04728,0.046105
1.3752e-08,0.047224,0.046138
1.3656e-08,0.047171,0.046172
1.35e-08,0.047123,0.046207
1.3281e-08,0.047079,0.046242
1.2998e-08,0.047039,0.046277
1.2649e-08,0.047003,0.046313
1.2231e-08,0.046972,0.046349
1.1743e-08,0.046946,0.046385
1.1184e-08,0.046924,0.046422
1.0551e-08,0.046907,0.04646
9.8456e-09,0.046895,0.046497
9.0651e-09,0.046887,0.046536
8.2095e-09,0.046884,0.046574
7.2786e-09,0.046886,0.046614
6.2725e-09,0.046892,0.046653
5.1914e-09,0.046903,0.046693
4.0361e-09,0.046919,0.046734
2.8076e-09,0.04694,0.046775
1.5072e-09,0.046965,0.046817
1.3676e-10,0.046995,0.046859
-1.3018e-09,0.047029,0.046902
-2.8058e-09,0.047067,0.046946
-4.3726e-09,0.047111,0.046991
-5.9989e-09,0.047158,0.047036
-7.681e-09,0.04721,0.047082
-9.4148e-09,0.047265,0.047129
-1.1196e-08,0.047325,0.047177
-1.302e-08,0.047389,0.047226
-1.488e-08,0.047456,0.047275
-1.6772e-08,0.047528,0.047326
-1.869e-08,0.047602,0.047378
-2.0626e-08,0.04768,0.047432
-2.2575e-08,0.047762,0.047486
-2.4527e-08,0.047846,0.047542
-2.6477e-08,0.047933,0.047599
-2.8416e-08,0.048023,0.047657
-3.0336e-08,0.048116,0.047717
-3.2227e-08,0.048211,0.047778
-3.4081e-08,0.048308,0.047841
-3.5889e-08,0.048407,0.047905
-3.764e-08,0.048507,0.047971
-3.9325e-08,0.04861,0.048038
-4.0935e-08,0.048713,0.048107
-4.2458e-08,0.048818,0.048177
-4.3884e-08,0.048923,0.048249
-4.5204e-08,0.04903,0.048322
-4.6405e-08,0.049136,0.048398
-4.7478e-08,0.049243,0.048474
-4.8411e-08,0.04935,0.048553
-4.9195e-08,0.049456,0.048633
-4.9819e-08,0.049562,0.048714
-5.0272e-08,0.049667,0.048797
-5.0543e-08,0.049771,0.048882
-5.0624e-08,0.049873,0.048968
-5.0504e-08,0.049974,0.049056
-5.0174e-08,0.050074,0.049144
-4.9625e-08,0.050171,0.049235
-4.8848e-08,0.050266,0.049326
-4.7835e-08,0.050358,0.049418
-4.6579e-08,0.050448,0.049512
-4.5072e-08,0.050534,0.049606
-4.331e-08,0.050617,0.049702
-4.1285e-08,0.050697,0.049798
-3.8993e-08,0.050774,0.049894
-3.6431e-08,0.050846,0.049991
-3.3596e-08,0.050914,0.050089
-3.0485e-08,0.050979,0.050186
-2.7097e-08,0.051038,0.050284
-2.3433e-08,0.051094,0.050381
-1.9494e-08,0.051144,0.050478
-1.5282e-08,0.05119,0.050574
-1.0801e-08,0.051231,0.050669
-6.0558e-09,0.051267,0.050763
-1.0521e-09,0.051298,0.050856
4.2023e-09,0.051324,0.050948
9.6985e-09,0.051344,0.051038
1.5426e-08,0.05136,0.051126
2.1373e-08,0.05137,0.051211
2.7527e-08,0.051374,0.051294
3.3873e-08,0.051374,0.051374
4.0394e-08,0.051369,0.051452
4.7073e-08,0.051358,0.051526
5.389e-08,0.051343,0.051596
6.0825e-08,0.051322,0.051662
6.7856e-08,0.051297,0.051724
7.4959e-08,0.051267,0.051782
8.2108e-08,0.051233,0.051835
8.9278e-08,0.051194,0.051883
9.644e-08,0.051151,0.051926
1.0356e-07,0.051104,0.051964
1.1062e-07,0.051053,0.051995
1.1758e-07,0.050999,0.052021
1.244e-07,0.050941,0.05204
1.3106e-07,0.05088,0.052053
1.3751e-07,0.050817,0.052058
1.4373e-07,0.05075,0.052057
1.4967e-07,0.050681,0.052049
1.553e-07,0.05061,0.052034
1.6058e-07,0.050537,0.05201
1.6547e-07,0.050462,0.05198
1.6993e-07,0.050386,0.051941
1.7392e-07,0.050309,0.051894
1.7741e-07,0.05023,0.05184
1.8035e-07,0.050151,0.051777
1.827e-07,0.050071,0.051706
1.8444e-07,0.049992,0.051627
1.8551e-07,0.049912,0.051539
1.8588e-07,0.049832,0.051444
1.8553e-07,0.049752,0.05134
1.844e-07,0.049674,0.051229
1.8248e-07,0.049596,0.051109
1.7972e-07,0.049519,0.050982
1.761e-07,0.049443,0.050847
1.7158e-07,0.049369,0.050705
1.6616e-07,0.049296,0.050556
1.5979e-07,0.049225,0.0504
1.5246e-07,0.049156,0.050238
1.4416e-07,0.049089,0.05007
1.3486e-07,0.049024,0.049896
1.2456e-07,0.048961,0.049717
1.1325e-07,0.048901,0.049533
1.0092e-07,0.048844,0.049344
8.7582e-08,0.048789,0.049152
7.323e-08,0.048738,0.048957
5.7874e-08,0.048689,0.048759
4.1528e-08,0.048643,0.048558
2.4209e-08,0.048601,0.048356
5.9385e-09,0.048561,0.048153
-1.3256e-08,0.048525,0.047949
-3.3343e-08,0.048493,0.047746
-5.4284e-08,0.048464,0.047543
-7.6038e-08,0.048439,0.047341
-9.8557e-08,0.048417,0.047142
-1.2179e-07,0.048398,0.046944
-1.4567e-07,0.048384,0.04675
-1.7014e-07,0.048373,0.046559
-1.9512e-07,0.048366,0.046372
-2.2056e-07,0.048362,0.04619
-2.4635e-07,0.048363,0.046013
-2.7241e-07,0.048367,0.045841
-2.9866e-07,0.048374,0.045675
-3.25e-07,0.048386,0.045516
-3.5132e-07,0.048401,0.045363
-3.7752e-07,0.048419,0.045218
-4.0349e-07,0.048442,0.04508
-4.291e-07,0.048468,0.044949
-4.5424e-07,0.048497,0.044827
-4.7879e-07,0.04853,0.044713
-5.0261e-07,0.048566,0.044607
-5.2557e-07,0.048606,0.04451
-5.4755e-07,0.048649,0.044422
-5.6839e-07,0.048695,0.044342
-5.8797e-07,0.048745,0.044272
-6.0614e-07,0.048797,0.04421
-6.2275e-07,0.048853,0.044158
-6.3767e-07,0.048911,0.044115
-6.5076e-07,0.048972,0.04408
-6.6186e-07,0.049036,0.044055
-6.7083e-07,0.049102,0.044039
-6.7754e-07,0.049171,0.044031
-6.8185e-07,0.049243,0.044032
-6.8363e-07,0.049316,0.044041
-6.8273e-07,0.049392,0.044059
-6.7903e-07,0.04947,0.044085
-6.7242e-07,0.049549,0.044118
-6.6277e-07,0.049631,0.04416
-6.4998e-07,0.049714,0.044208
-6.3393e-07,0.049798,0.044264
-6.1455e-07,0.049884,0.044327
