-4.0601e-14,0.045037,0.056724
-5.9174e-07,0.049971,0.044396
-5.6542e-07,0.050059,0.044472
-5.3554e-07,0.050147,0.044553
-5.0203e-07,0.050237,0.04464
-4.6486e-07,0.050327,0.044733
-4.24e-07,0.050417,0.04483
-3.7942e-07,0.050507,0.044932
-3.3114e-07,0.050598,0.045039
-2.7915e-07,0.050688,0.045149
-2.235e-07,0.050778,0.045263
-1.6423e-07,0.050868,0.04538
-1.014e-07,0.050957,0.0455
-3.5084e-08,0.051045,0.045623
3.4611e-08,0.051132,0.045747
1.0757e-07,0.051218,0.045874
1.8366e-07,0.051303,0.046001
2.6272e-07,0.051386,0.04613
3.4459e-07,0.051468,0.04626
4.2906e-07,0.051548,0.04639
5.1591e-07,0.051626,0.04652
6.0492e-07,0.051702,0.04665
6.9583e-07,0.051777,0.04678
7.8837e-07,0.051849,0.046908
8.8223e-07,0.051918,0.047035
9.7709e-07,0.051986,0.047161
1.0726e-06,0.052051,0.047285
1.1685e-06,0.052113,0.047407
1.2643e-06,0.052173,0.047527
1.3597e-06,0.05223,0.047645
1.4542e-06,0.052284,0.047759
1.5474e-06,0.052335,0.047871
1.6389e-06,0.052384,0.047979
1.7282e-06,0.05243,0.048084
1.8148e-06,0.052472,0.048185
1.8983e-06,0.052512,0.048283
1.9782e-06,0.052549,0.048376
2.0539e-06,0.052583,0.048466
2.125e-06,0.052614,0.048551
2.1909e-06,0.052642,0.048632
2.2511e-06,0.052668,0.048708
2.3051e-06,0.05269,0.04878
2.3524e-06,0.052709,0.048847
2.3923e-06,0.052726,0.048909
2.4245e-06,0.05274,0.048967
2.4483e-06,0.05275,0.049019
2.4634e-06,0.052758,0.049067
2.4691e-06,0.052764,0.04911
2.465e-06,0.052767,0.049147
2.4506e-06,0.052767,0.04918
2.4255e-06,0.052764,0.049207
2.3893e-06,0.052759,0.04923
2.3415e-06,0.052751,0.049248
2.2817e-06,0.052741,0.04926
2.2097e-06,0.052728,0.049268
2.1251e-06,0.052714,0.04927
2.0277e-06,0.052696,0.049268
1.9171e-06,0.052677,0.049261
1.7932e-06,0.052655,0.04925
1.6558e-06,0.052631,0.049233
1.5049e-06,0.052605,0.049213
1.3404e-06,0.052576,0.049187
1.1622e-06,0.052546,0.049158
9.7049e-07,0.052514,0.049124
7.6531e-07,0.052479,0.049086
5.4684e-07,0.052443,0.049044
3.1533e-07,0.052405,0.048998
7.1072e-08,0.052365,0.048948
-1.8556e-07,0.052324,0.048895
-4.5412e-07,0.05228,0.048839
-7.341e-07,0.052235,0.04878
-1.0249e-06,0.052189,0.048717
-1.3259e-06,0.052141,0.048652
-1.6364e-06,0.052091,0.048584
-1.9554e-06,0.05204,0.048513
-2.2822e-06,0.051988,0.04844
-2.6158e-06,0.051935,0.048366
-2.9551e-06,0.05188,0.048289
-3.299e-06,0.051824,0.048211
-3.6464e-06,0.051767,0.048131
-3.9958e-06,0.051709,0.048051
-4.3461e-06,0.05165,0.047969
-4.6957e-06,0.05159,0.047886
-5.0431e-06,0.051529,0.047803
-5.3868e-06,0.051468,0.04772
-5.7252e-06,0.051406,0.047637
-6.0566e-06,0.051343,0.047554
-6.3791e-06,0.05128,0.047471
-6.6911e-06,0.051216,0.047389
-6.9905e-06,0.051152,0.047307
-7.2755e-06,0.051087,0.047227
-7.5441e-06,0.051022,0.047148
-7.7944e-06,0.050957,0.04707
-8.0242e-06,0.050892,0.046994
-8.2315e-06,0.050826,0.046919
-8.4143e-06,0.050761,0.046847
-8.5704e-06,0.050695,0.046777
-8.6977e-06,0.05063,0.046709
-8.7942e-06,0.050564,0.046644
-8.8576e-06,0.050499,0.046581
-8.886e-06,0.050434,0.046521
-8.8773e-06,0.050369,0.046464
-8.8294e-06,0.050304,0.046411
-8.7404e-06,0.050239,0.04636
-8.6083e-06,0.050175,0.046313
-8.4312e-06,0.050111,0.046269
-8.2075e-06,0.050047,0.046229
-7.9352e-06,0.049984,0.046193
-7.6129e-06,0.049921,0.04616
-7.2389e-06,0.049858,0.046132
-6.8118e-06,0.049796,0.046107
-6.3303e-06,0.049734,0.046086
-5.7933e-06,0.049673,0.046069
-5.1996e-06,0.049612,0.046056
-4.5484e-06,0.049552,0.046048
-3.8389e-06,0.049492,0.046043
-3.0706e-06,0.049433,0.046043
-2.243e-06,0.049374,0.046047
-1.3558e-06,0.049315,0.046054
-4.0917e-07,0.049258,0.046066
5.969e-07,0.049201,0.046083
1.662e-06,0.049144,0.046103
2.7856e-06,0.049088,0.046127
3.9669e-06,0.049033,0.046155
5.2049e-06,0.048978,0.046187
6.4983e-06,0.048924,0.046223
7.8458e-06,0.048871,0.046263
9.2456e-06,0.048818,0.046307
1.0696e-05,0.048766,0.046354
1.2194e-05,0.048715,0.046404
1.3739e-05,0.048665,0.046458
1.5326e-05,0.048616,0.046515
1.6954e-05,0.048568,0.046575
1.862e-05,0.04852,0.046638
2.0319e-05,0.048474,0.046704
2.205e-05,0.048429,0.046773
2.3806e-05,0.048385,0.046844
2.5586e-05,0.048342,0.046918
2.7385e-05,0.048301,0.046994
2.9198e-05,0.048261,0.047072
3.1021e-05,0.048222,0.047152
3.285e-05,0.048185,0.047234
3.4679e-05,0.04815,0.047317
3.6503e-05,0.048116,0.047402
3.8319e-05,0.048085,0.047487
4.012e-05,0.048055,0.047574
4.1901e-05,0.048027,0.047662
4.3657e-05,0.048001,0.04775
4.5383e-05,0.047977,0.047839
4.7074e-05,0.047955,0.047928
4.8724e-05,0.047936,0.048017
5.0327e-05,0.047919,0.048107
5.188e-05,0.047904,0.048196
5.3375e-05,0.047892,0.048284
5.481e-05,0.047883,0.048372
5.6178e-05,0.047876,0.048459
5.7474e-05,0.047872,0.048546
5.8696e-05,0.04787,0.048631
5.9837e-05,0.047872,0.048716
6.0893e-05,0.047876,0.048798
6.1862e-05,0.047884,0.04888
6.2739e-05,0.047894,0.04896
6.3522e-05,0.047907,0.049038
6.4206e-05,0.047923,0.049114
6.479e-05,0.047942,0.049188
6.5271e-05,0.047964,0.04926
6.5648e-05,0.047989,0.04933
6.5918e-05,0.048017,0.049398
6.6082e-05,0.048048,0.049463
6.6137e-05,0.048082,0.049526
6.6085e-05,0.048119,0.049586
6.5925e-05,0.048158,0.049644
6.5658e-05,0.0482,0.049699
6.5285e-05,0.048245,0.049751
6.4807e-05,0.048292,0.049801
6.4227e-05,0.048342,0.049847
6.3546e-05,0.048395,0.049891
6.2768e-05,0.048449,0.049932
6.1894e-05,0.048506,0.04997
6.0929e-05,0.048565,0.050005
5.9875e-05,0.048626,0.050037
5.8738e-05,0.048689,0.050066
5.752e-05,0.048753,0.050092
5.6227e-05,0.04882,0.050115
5.4862e-05,0.048887,0.050136
5.3431e-05,0.048956,0.050153
5.1938e-05,0.049026,0.050167
5.0389e-05,0.049097,0.050179
4.8789e-05,0.049169,0.050187
4.7142e-05,0.049242,0.050193
4.5455e-05,0.049315,0.050196
4.3732e-05,0.049389,0.050197
4.1978e-05,0.049463,0.050194
4.02e-05,0.049537,0.050189
3.8401e-05,0.049612,0.050182
3.6589e-05,0.049686,0.050172
3.4766e-05,0.049759,0.050159
3.2939e-05,0.049833,0.050144
3.1113e-05,0.049905,0.050127
2.9292e-05,0.049977,0.050108
2.748e-05,0.050049,0.050086
2.5683e-05,0.050119,0.050063
2.3905e-05,0.050188,0.050037
2.2149e-05,0.050255,0.05001
2.042e-05,0.050322,0.049981
1.872e-05,0.050387,0.04995
1.7055e-05,0.05045,0.049917
1.5427e-05,0.050511,0.049883
1.3839e-05,0.050571,0.049847
1.2294e-05,0.050629,0.04981
1.0794e-05,0.050685,0.049772
9.3426e-06,0.050738,0.049733
7.9409e-06,0.05079,0.049692
6.5912e-06,0.050839,0.049651
5.2952e-06,0.050886,0.049608
4.0541e-06,0.050931,0.049565
2.8694e-06,0.050973,0.049521
1.7419e-06,0.051012,0.049477
6.7243e-07,0.051049,0.049431
-3.3844e-07,0.051083,0.049386
-1.2904e-06,0.051115,0.04934
-2.1832e-06,0.051144,0.049294
-3.0171e-06,0.05117,0.049248
-3.7921e-06,0.051193,0.049201
-4.5087e-06,0.051214,0.049155
-5.1675e-06,0.051232,0.049109
-5.7692e-06,0.051246,0.049063
-6.3148e-06,0.051258,0.049018
-6.8053e-06,0.051268,0.048973
-7.2418e-06,0.051274,0.048928
-7.6256e-06,0.051277,0.048885
-7.9582e-06,0.051277,0.048842
-8.2411e-06,0.051275,0.0488
-8.4759e-06,0.05127,0.048758
-8.6643e-06,0.051261,0.048718
-8.8081e-06,0.05125,0.048679
-8.9091e-06,0.051237,0.048642
-8.9693e-06,0.05122,0.048605
-8.9905e-06,0.051201,0.048571
-8.9748e-06,0.051178,0.048538
-8.9242e-06,0.051153,0.048506
-8.8408e-06,0.051126,0.048476
-8.7265e-06,0.051096,0.048449
-8.5834e-06,0.051063,0.048423
-8.4137e-06,0.051028,0.048399
-8.2193e-06,0.05099,0.048378
-8.0023e-06,0.050949,0.048359
-7.7646e-06,0.050907,0.048342
-7.5084e-06,0.050862,0.048328
-7.2354e-06,0.050814,0.048316
-6.9477e-06,0.050765,0.048307
-6.647e-06,0.050713,0.0483
-6.3352e-06,0.050659,0.048297
-6.0141e-06,0.050603,0.048296
-5.6852e-06,0.050546,0.048298
-5.3503e-06,0.050486,0.048303
-5.0109e-06,0.050425,0.048311
-4.6685e-06,0.050361,0.048322
-4.3246e-06,0.050297,0.048337
-3.9804e-06,0.050231,0.048354
-3.6373e-06,0.050163,0.048375
-3.2965e-06,0.050094,0.048398
-2.9591e-06,0.050024,0.048425
-2.6261e-06,0.049953,0.048456
-2.2986e-06,0.04988,0.048489
-1.9774e-06,0.049807,0.048525
-1.6634e-06,0.049734,0.048565
-1.3574e-06,0.049659,0.048608
-1.0599e-06,0.049584,0.048654
-7.7172e-07,0.049509,0.048703
-4.9326e-07,0.049434,0.048755
-2.2502e-07,0.049359,0.048809
3.2597e-08,0.049283,0.048867
2.7924e-07,0.049208,0.048928
5.1464e-07,0.049133,0.048991
7.3859e-07,0.049059,0.049056
9.5091e-07,0.048986,0.049125
1.1515e-06,0.048913,0.049195
1.3403e-06,0.048841,0.049268
1.5174e-06,0.04877,0.049343
1.6827e-06,0.048701,0.049419
1.8363e-06,0.048632,0.049498
1.9785e-06,0.048566,0.049578
2.1092e-06,0.048501,0.04966
2.2287e-06,0.048437,0.049742
2.3373e-06,0.048376,0.049827
2.4352e-06,0.048317,0.049912
2.5226e-06,0.048259,0.049998
2.5998e-06,0.048204,0.050084
2.6672e-06,0.048151,0.050171
2.725e-06,0.048101,0.050258
2.7737e-06,0.048054,0.050345
2.8134e-06,0.048008,0.050432
2.8447e-06,0.047966,0.050519
2.8678e-06,0.047927,0.050605
2.8831e-06,0.04789,0.050691
2.8909e-06,0.047857,0.050775
2.8916e-06,0.047826,0.050859
2.8855e-06,0.047799,0.050941
2.873e-06,0.047775,0.051022
2.8543e-06,0.047754,0.051101
2.8298e-06,0.047737,0.051178
2.7998e-06,0.047722,0.051253
2.7646e-06,0.047712,0.051326
2.7243e-06,0.047705,0.051397
2.6794e-06,0.047701,0.051466
2.63e-06,0.047701,0.051531
2.5763e-06,0.047704,0.051594
2.5186e-06,0.047711,0.051654
2.457e-06,0.047722,0.051711
2.3917e-06,0.047736,0.051764
2.3229e-06,0.047754,0.051815
2.2506e-06,0.047775,0.051862
2.175e-06,0.0478,0.051905
2.0961e-06,0.047829,0.051945
2.0141e-06,0.047861,0.051981
1.929e-06,0.047897,0.052013
1.8409e-06,0.047936,0.052041
1.7498e-06,0.047979,0.052065
1.6557e-06,0.048025,0.052086
1.5586e-06,0.048075,0.052102
1.4585e-06,0.048128,0.052114
1.3555e-06,0.048184,0.052123
1.2494e-06,0.048243,0.052127
1.1404e-06,0.048306,0.052127
1.0283e-06,0.048372,0.052124
9.1315e-07,0.04844,0.052116
7.9493e-07,0.048512,0.052104
6.7362e-07,0.048586,0.052089
5.4919e-07,0.048663,0.05207
4.2165e-07,0.048743,0.052047
2.91e-07,0.048825,0.05202
1.5724e-07,0.04891,0.05199
2.0401e-08,0.048996,0.051957
-1.1947e-07,0.049085,0.05192
-2.6232e-07,0.049176,0.05188
-4.0808e-07,0.049268,0.051837
-5.5663e-07,0.049362,0.051792
-7.0788e-07,0.049458,0.051744
-8.6166e-07,0.049555,0.051693
-1.0178e-06,0.049652,0.051641
-1.1761e-06,0.049751,0.051586
-1.3364e-06,0.049851,0.051529
-1.4984e-06,0.049951,0.051471
-1.6617e-06,0.050052,0.051411
-1.8262e-06,0.050152,0.05135
-1.9913e-06,0.050253,0.051288
-2.1568e-06,0.050354,0.051226
-2.3221e-06,0.050454,0.051163
-2.487e-06,0.050554,0.051099
-2.6507e-06,0.050653,0.051036
-2.8129e-06,0.050751,0.050972
-2.9729e-06,0.050848,0.050909
-3.1301e-06,0.050944,0.050847
-3.2839e-06,0.051038,0.050785
-3.4337e-06,0.05113,0.050725
-3.5786e-06,0.051221,0.050665
-3.718e-06,0.051309,0.050608
-3.8511e-06,0.051396,0.050552
-3.9771e-06,0.05148,0.050497
-4.0951e-06,0.051561,0.050445
-4.2044e-06,0.05164,0.050395
-4.304e-06,0.051717,0.050347
-4.393e-06,0.05179,0.050302
-4.4705e-06,0.05186,0.05026
-4.5356e-06,0.051927,0.05022
-4.5874e-06,0.051991,0.050184
-4.6248e-06,0.052051,0.05015
-4.647e-06,0.052108,0.05012
-4.653e-06,0.052161,0.050092
-4.6417e-06,0.052211,0.050069
-4.6124e-06,0.052257,0.050048
-4.5639e-06,0.052299,0.050031
-4.4955e-06,0.052337,0.050018
-4.4061e-06,0.052371,0.050008
-4.295e-06,0.052402,0.050001
-4.1613e-06,0.052429,0.049998
-4.0041e-06,0.052451,0.049999
-3.8228e-06,0.05247,0.050003
-3.6164e-06,0.052485,0.05001
-3.3845e-06,0.052496,0.050021
-3.1262e-06,0.052503,0.050036
-2.8412e-06,0.052506,0.050053
-2.5288e-06,0.052505,0.050074
-2.1886e-06,0.0525,0.050098
-1.8203e-06,0.052492,0.050125
-1.4235e-06,0.052479,0.050155
-9.9813e-07,0.052463,0.050187
-5.4397e-07,0.052444,0.050223
-6.1025e-08,0.052421,0.050261
4.5065e-07,0.052395,0.050301
9.9088e-07,0.052365,0.050343
1.5594e-06,0.052331,0.050388
2.1559e-06,0.052295,0.050435
2.7797e-06,0.052256,0.050483
3.4305e-06,0.052213,0.050533
4.1074e-06,0.052168,0.050585
4.8097e-06,0.052119,0.050638
5.5364e-06,0.052068,0.050692
6.2864e-06,0.052015,0.050747
7.0587e-06,0.051958,0.050803
7.852e-06,0.0519,0.05086
8.6647e-06,0.051839,0.050917
9.4956e-06,0.051776,0.050975
1.0343e-05,0.051711,0.051033
1.1205e-05,0.051644,0.05109
1.208e-05,0.051574,0.051148
1.2966e-05,0.051504,0.051206
1.3861e-05,0.051431,0.051263
1.4762e-05,0.051357,0.051319
1.5669e-05,0.051282,0.051375
1.6578e-05,0.051205,0.05143
1.7486e-05,0.051127,0.051485
1.8393e-05,0.051049,0.051538
1.9294e-05,0.050969,0.05159
2.0188e-05,0.050888,0.051642
2.1072e-05,0.050807,0.051692
2.1944e-05,0.050724,0.05174
2.28e-05,0.050642,0.051788
2.3638e-05,0.050559,0.051834
2.4456e-05,0.050476,0.051878
2.5251e-05,0.050392,0.051921
2.602e-05,0.050309,0.051963
2.6761e-05,0.050226,0.052003
2.7471e-05,0.050143,0.052042
2.8149e-05,0.05006,0.052079
2.879e-05,0.049977,0.052115
2.9394e-05,0.049896,0.05215
2.9958e-05,0.049814,0.052183
3.048e-05,0.049734,0.052215
3.0959e-05,0.049655,0.052245
3.1391e-05,0.049576,0.052274
3.1776e-05,0.049499,0.052302
3.2113e-05,0.049423,0.052329
3.2399e-05,0.049349,0.052355
3.2634e-05,0.049276,0.05238
3.2818e-05,0.049205,0.052404
3.2948e-05,0.049136,0.052427
3.3025e-05,0.049068,0.052449
3.3048e-05,0.049003,0.052471
3.3018e-05,0.04894,0.052492
3.2934e-05,0.048879,0.052513
3.2796e-05,0.04882,0.052533
3.2606e-05,0.048764,0.052553
3.2364e-05,0.04871,0.052572
3.207e-05,0.04866,0.052592
3.1727e-05,0.048612,0.052611
3.1335e-05,0.048566,0.052631
3.0895e-05,0.048524,0.05265
3.041e-05,0.048485,0.05267
2.9881e-05,0.048449,0.05269
2.931e-05,0.048416,0.05271
2.8699e-05,0.048387,0.052731
2.8051e-05,0.04836,0.052752
2.7367e-05,0.048337,0.052774
2.665e-05,0.048318,0.052796
2.5902e-05,0.048301,0.052818
2.5127e-05,0.048289,0.052842
2.4325e-05,0.048279,0.052866
2.3501e-05,0.048273,0.05289
2.2657e-05,0.048271,0.052916
2.1795e-05,0.048271,0.052942
2.0917e-05,0.048275,0.052969
2.0028e-05,0.048283,0.052996
1.9129e-05,0.048293,0.053025
1.8222e-05,0.048307,0.053054
1.7311e-05,0.048324,0.053084
1.6398e-05,0.048344,0.053115
1.5485e-05,0.048367,0.053146
1.4575e-05,0.048393,0.053178
1.367e-05,0.048422,0.053211
1.2772e-05,0.048453,0.053245
1.1883e-05,0.048487,0.053279
1.1006e-05,0.048523,0.053314
1.0143e-05,0.048562,0.053349
9.2945e-06,0.048602,0.053385
8.4632e-06,0.048645,0.053422
7.6506e-06,0.048689,0.053459
6.8582e-06,0.048735,0.053497
6.0874e-06,0.048783,0.053534
5.3395e-06,0.048832,0.053573
4.6157e-06,0.048882,0.053611
3.9171e-06,0.048933,0.05365
3.2446e-06,0.048986,0.053689
2.5991e-06,0.049038,0.053729
1.9813e-06,0.049092,0.053768
1.3918e-06,0.049145,0.053807
8.3111e-07,0.049199,0.053847
2.9958e-07,0.049253,0.053886
-2.0248e-07,0.049307,0.053926
-6.7489e-07,0.04936,0.053965
-1.1176e-06,0.049414,0.054004
-1.5306e-06,0.049466,0.054043
-1.914e-06,0.049518,0.054082
-2.268e-06,0.049568,0.05412
-2.593e-06,0.049618,0.054158
-2.8892e-06,0.049667,0.054195
-3.1572e-06,0.049714,0.054232
-3.3975e-06,0.04976,0.054269
-3.6106e-06,0.049804,0.054305
-3.7972e-06,0.049847,0.05434
-3.9581e-06,0.049888,0.054375
-4.094e-06,0.049928,0.054409
-4.2056e-06,0.049965,0.054442
-4.294e-06,0.05,0.054475
-4.3599e-06,0.050034,0.054507
-4.4044e-06,0.050065,0.054537
-4.4283e-06,0.050095,0.054567
-4.4327e-06,0.050122,0.054597
-4.4185e-06,0.050147,0.054625
-4.3869e-06,0.050169,0.054652
-4.3388e-06,0.05019,0.054678
-4.2753e-06,0.050208,0.054703
-4.1974e-06,0.050224,0.054728
-4.1063e-06,0.050238,0.054751
-4.0028e-06,0.050249,0.054773
-3.8882e-06,0.050259,0.054794
-3.7633e-06,0.050266,0.054813
-3.6293e-06,0.050271,0.054832
-3.4872e-06,0.050274,0.05485
-3.3378e-06,0.050275,0.054866
-3.1822e-06,0.050274,0.054882
-3.0213e-06,0.050271,0.054896
-2.856e-06,0.050266,0.05491
-2.6872e-06,0.050259,0.054922
-2.5157e-06,0.050251,0.054933
-2.3424e-06,0.050241,0.054944
-2.168e-06,0.050229,0.054953
-1.9933e-06,0.050215,0.054962
-1.8189e-06,0.0502,0.05497
-1.6457e-06,0.050184,0.054977
-1.4741e-06,0.050166,0.054984
-1.3048e-06,0.050148,0.054989
-1.1384e-06,0.050128,0.054994
-9.7538e-07,0.050106,0.054999
-8.1621e-07,0.050084,0.055003
-6.6135e-07,0.050061,0.055007
-5.112e-07,0.050037,0.05501
-3.6612e-07,0.050012,0.055013
-2.2645e-07,0.049987,0.055016
-9.2479e-08,0.049961,0.055018
3.554e-08,0.049934,0.055021
1.5739e-07,0.049907,0.055023
2.7288e-07,0.049879,0.055025
3.8186e-07,0.049852,0.055028
4.8421e-07,0.049824,0.05503
5.7985e-07,0.049795,0.055033
6.6872e-07,0.049767,0.055036
7.508e-07,0.049739,0.055039
8.2608e-07,0.04971,0.055042
8.946e-07,0.049682,0.055046
9.564e-07,0.049654,0.05505
1.0116e-06,0.049627,0.055054
1.0602e-06,0.049599,0.055058
1.1024e-06,0.049572,0.055063
1.1383e-06,0.049546,0.055069
1.1681e-06,0.049519,0.055074
1.1919e-06,0.049494,0.055081
1.21e-06,0.049469,0.055087
1.2225e-06,0.049445,0.055094
1.2297e-06,0.049421,0.055101
1.2317e-06,0.049398,0.055108
1.2289e-06,0.049376,0.055115
1.2214e-06,0.049355,0.055123
1.2095e-06,0.049335,0.05513
1.1934e-06,0.049315,0.055138
1.1735e-06,0.049297,0.055146
1.1499e-06,0.049279,0.055153
1.123e-06,0.049263,0.05516
1.0929e-06,0.049247,0.055167
1.06e-06,0.049232,0.055174
1.0246e-06,0.049218,0.05518
9.868e-07,0.049206,0.055186
9.4695e-07,0.049194,0.055191
9.0529e-07,0.049183,0.055196
8.6206e-07,0.049173,0.0552
8.1751e-07,0.049164,0.055202
7.7187e-07,0.049156,0.055204
7.2537e-07,0.049149,0.055205
6.7822e-07,0.049142,0.055205
6.3065e-07,0.049137,0.055204
5.8286e-07,0.049132,0.055201
5.3504e-07,0.049128,0.055197
4.8737e-07,0.049124,0.055192
4.4005e-07,0.049121,0.055185
3.9323e-07,0.049119,0.055177
3.4707e-07,0.049117,0.055168
3.0171e-07,0.049115,0.055156
2.5731e-07,0.049114,0.055144
2.1398e-07,0.049113,0.055129
1.7185e-07,0.049112,0.055113
1.3101e-07,0.049111,0.055095
9.1567e-08,0.04911,0.055076
5.3611e-08,0.04911,0.055055
1.7215e-08,0.049109,0.055033
-1.7551e-08,0.049108,0.055009
-5.0631e-08,0.049106,0.054983
-8.1974e-08,0.049105,0.054956
-1.1154e-07,0.049102,0.054928
-1.393e-07,0.0491,0.054898
-1.6523e-07,0.049097,0.054866
-1.8932e-07,0.049093,0.054834
-2.1155e-07,0.049088,0.054801
-2.3194e-07,0.049083,0.054766
-2.5048e-07,0.049077,0.054731
-2.6719e-07,0.04907,0.054694
-2.821e-07,0.049063,0.054657
-2.9522e-07,0.049054,0.05462
-3.066e-07,0.049045,0.054582
-3.1627e-07,0.049035,0.054543
-3.2427e-07,0.049023,0.054505
-3.3065e-07,0.049011,0.054466
-3.3546e-07,0.048998,0.054428
-3.3876e-07,0.048984,0.05439
-3.406e-07,0.048969,0.054352
-3.4104e-07,0.048953,0.054314
-3.4016e-07,0.048937,0.054278
-3.3801e-07,0.048919,0.054242
-3.3466e-07,0.048901,0.054207
-3.3018e-07,0.048882,0.054174
-3.2464e-07,0.048863,0.054141
-3.1811e-07,0.048842,0.05411
-3.1067e-07,0.048822,0.054081
-3.0238e-07,0.048801,0.054053
-2.9331e-07,0.04878,0.054027
-2.8355e-07,0.048758,0.054003
-2.7314e-07,0.048736,0.053981
-2.6218e-07,0.048715,0.053962
-2.5072e-07,0.048693,0.053944
-2.3884e-07,0.048671,0.053929
-2.2659e-07,0.04865,0.053916
-2.1405e-07,0.048629,0.053906
-2.0127e-07,0.048609,0.053898
-1.8832e-07,0.048589,0.053893
-1.7525e-07,0.04857,0.05389
-1.6212e-07,0.048552,0.05389
-1.4898e-07,0.048535,0.053893
-1.3588e-07,0.048519,0.053899
-1.2288e-07,0.048504,0.053907
-1.1001e-07,0.048491,0.053918
-9.7327e-08,0.048478,0.053932
-8.4862e-08,0.048468,0.053949
-7.2655e-08,0.048459,0.053968
-6.0741e-08,0.048452,0.053989
-4.9153e-08,0.048446,0.054013
-3.792e-08,0.048443,0.05404
-2.7068e-08,0.048441,0.054069
-1.6621e-08,0.048442,0.054101
-6.6009e-09,0.048445,0.054134
2.9742e-09,0.04845,0.05417
1.2088e-08,0.048457,0.054208
2.0728e-08,0.048467,0.054248
2.8882e-08,0.048479,0.054289
3.6542e-08,0.048494,0.054333
4.3701e-08,0.048511,0.054378
5.0356e-08,0.04853,0.054424
5.6505e-08,0.048552,0.054472
6.2147e-08,0.048577,0.054521
6.7284e-08,0.048604,0.054571
7.1921e-08,0.048633,0.054622
7.6064e-08,0.048665,0.054674
7.9718e-08,0.0487,0.054727
8.2894e-08,0.048737,0.05478
8.5602e-08,0.048776,0.054834
8.7852e-08,0.048817,0.054889
8.9658e-08,0.04886,0.054943
9.1034e-08,0.048906,0.054998
9.1995e-08,0.048953,0.055052
9.2555e-08,0.049003,0.055107
9.2733e-08,0.049054,0.055161
9.2545e-08,0.049107,0.055215
9.2009e-08,0.049161,0.055269
9.1144e-08,0.049216,0.055322
8.9968e-08,0.049273,0.055374
8.8501e-08,0.049331,0.055426
8.6761e-08,0.049389,0.055478
8.4769e-08,0.049448,0.055528
8.2544e-08,0.049507,0.055578
8.0105e-08,0.049567,0.055626
7.7471e-08,0.049627,0.055674
7.4663e-08,0.049686,0.055721
7.1699e-08,0.049745,0.055767
6.8597e-08,0.049804,0.055812
6.5377e-08,0.049861,0.055856
6.2056e-08,0.049917,0.055898
5.8652e-08,0.049972,0.05594
5.5181e-08,0.050026,0.055981
5.1661e-08,0.050077,0.05602
4.8107e-08,0.050127,0.056059
4.4534e-08,0.050174,0.056096
4.0957e-08,0.050219,0.056133
3.7391e-08,0.05026,0.056168
3.3847e-08,0.050299,0.056203
3.034e-08,0.050335,0.056236
2.688e-08,0.050368,0.056269
2.3479e-08,0.050397,0.056301
2.0147e-08,0.050422,0.056332
1.6894e-08,0.050443,0.056362
1.3729e-08,0.05046,0.056391
1.0659e-08,0.050473,0.05642
7.6921e-09,0.050482,0.056448
4.8348e-09,0.050487,0.056475
2.0931e-09,0.050487,0.056502
-5.2804e-10,0.050482,0.056528
-3.0241e-09,0.050473,0.056553
-5.3914e-09,0.050459,0.056578
-7.6267e-09,0.05044,0.056603
-9.7278e-09,0.050417,0.056627
-1.1693e-08,0.05039,0.056651
-1.352e-08,0.050357,0.056674
-1.521e-08,0.05032,0.056697
-1.6762e-08,0.050279,0.056719
-1.8176e-08,0.050233,0.056741
-1.9454e-08,0.050183,0.056763
-2.0597e-08,0.050129,0.056784
-2.1607e-08,0.050071,0.056805
-2.2486e-08,0.050009,0.056826
-2.3238e-08,0.049944,0.056847
-2.3864e-08,0.049874,0.056867
-2.4369e-08,0.049802,0.056887
-2.4757e-08,0.049726,0.056906
-2.5031e-08,0.049648,0.056925
-2.5195e-08,0.049567,0.056944
-2.5255e-08,0.049483,0.056962
-2.5215e-08,0.049397,0.05698
-2.5079e-08,0.04931,0.056998
