-4.0601e-14,0.045037,0.056724
-2.4853e-08,0.04922,0.057015
-2.4542e-08,0.049129,0.057031
-2.4151e-08,0.049037,0.057047
-2.3685e-08,0.048944,0.057063
-2.315e-08,0.04885,0.057078
-2.255e-08,0.048755,0.057092
-2.1892e-08,0.048661,0.057105
-2.118e-08,0.048566,0.057118
-2.042e-08,0.048472,0.05713
-1.9617e-08,0.048378,0.057142
-1.8777e-08,0.048285,0.057152
-1.7903e-08,0.048193,0.057161
-1.7001e-08,0.048101,0.05717
-1.6076e-08,0.048012,0.057177
-1.5133e-08,0.047924,0.057184
-1.4175e-08,0.047837,0.057189
-1.3208e-08,0.047753,0.057193
-1.2235e-08,0.04767,0.057196
-1.1261e-08,0.04759,0.057197
-1.0289e-08,0.047513,0.057197
-9.3227e-09,0.047437,0.057196
-8.3661e-09,0.047365,0.057193
-7.4222e-09,0.047295,0.057189
-6.494e-09,0.047228,0.057183
-5.5842e-09,0.047164,0.057175
-4.6957e-09,0.047103,0.057166
-3.8308e-09,0.047045,0.057155
-2.9917e-09,0.04699,0.057143
-2.1804e-09,0.046938,0.057128
-1.3988e-09,0.04689,0.057112
-6.4849e-10,0.046845,0.057094
6.91e-11,0.046802,0.057074
7.5275e-10,0.046763,0.057053
1.4014e-09,0.046728,0.05703
2.0142e-09,0.046695,0.057005
2.5905e-09,0.046665,0.056978
3.1298e-09,0.046639,0.056949
3.6317e-09,0.046616,0.056919
4.0961e-09,0.046595,0.056887
4.5229e-09,0.046578,0.056854
4.9122e-09,0.046563,0.056819
5.2643e-09,0.046552,0.056782
5.5796e-09,0.046543,0.056744
5.8586e-09,0.046537,0.056705
6.1019e-09,0.046533,0.056665
6.3103e-09,0.046532,0.056623
6.4846e-09,0.046534,0.05658
6.6257e-09,0.046538,0.056536
6.7347e-09,0.046544,0.056492
6.8126e-09,0.046553,0.056446
6.8606e-09,0.046563,0.0564
6.8799e-09,0.046576,0.056354
6.8718e-09,0.046592,0.056307
6.8375e-09,0.046609,0.05626
6.7786e-09,0.046628,0.056212
6.6962e-09,0.046648,0.056165
6.592e-09,0.046671,0.056117
6.4672e-09,0.046695,0.05607
6.3233e-09,0.046721,0.056023
6.1619e-09,0.046749,0.055977
5.9842e-09,0.046778,0.055931
5.7919e-09,0.046809,0.055886
5.5862e-09,0.046841,0.055842
5.3687e-09,0.046875,0.055799
5.1406e-09,0.046909,0.055756
4.9035e-09,0.046945,0.055715
4.6586e-09,0.046983,0.055675
4.4073e-09,0.047021,0.055636
4.1507e-09,0.047061,0.055599
3.8902e-09,0.047102,0.055563
3.6269e-09,0.047143,0.055529
3.362e-09,0.047186,0.055496
3.0966e-09,0.04723,0.055466
2.8317e-09,0.047275,0.055436
2.5683e-09,0.047321,0.055409
2.3074e-09,0.047368,0.055384
2.0499e-09,0.047416,0.05536
1.7965e-09,0.047464,0.055338
1.5481e-09,0.047514,0.055318
1.3054e-09,0.047565,0.0553
1.069e-09,0.047616,0.055284
8.3961e-10,0.047668,0.05527
6.1776e-10,0.047722,0.055258
4.0393e-10,0.047776,0.055247
1.9858e-10,0.047831,0.055239
2.1067e-12,0.047886,0.055232
-1.8516e-10,0.047943,0.055227
-3.6292e-10,0.048,0.055224
-5.3094e-10,0.048058,0.055222
-6.8903e-10,0.048117,0.055222
-8.3704e-10,0.048177,0.055224
-9.7488e-10,0.048238,0.055227
-1.1025e-09,0.048299,0.055232
-1.2199e-09,0.048361,0.055239
-1.327e-09,0.048423,0.055246
-1.4241e-09,0.048487,0.055255
-1.5111e-09,0.04855,0.055266
-1.5881e-09,0.048615,0.055277
-1.6555e-09,0.048679,0.05529
-1.7133e-09,0.048745,0.055304
-1.7618e-09,0.04881,0.055319
-1.8012e-09,0.048876,0.055335
-1.8318e-09,0.048942,0.055351
-1.8539e-09,0.049009,0.055369
-1.8679e-09,0.049075,0.055388
-1.874e-09,0.049142,0.055408
-1.8726e-09,0.049208,0.055428
-1.864e-09,0.049274,0.055449
-1.8486e-09,0.04934,0.055471
-1.8269e-09,0.049406,0.055494
-1.7991e-09,0.049471,0.055517
-1.7657e-09,0.049536,0.055542
-1.7271e-09,0.0496,0.055567
-1.6836e-09,0.049663,0.055592
-1.6357e-09,0.049725,0.055619
-1.5837e-09,0.049787,0.055646
-1.528e-09,0.049847,0.055674
-1.4691e-09,0.049906,0.055703
-1.4073e-09,0.049964,0.055732
-1.343e-09,0.050021,0.055763
-1.2765e-09,0.050076,0.055794
-1.2082e-09,0.05013,0.055826
-1.1384e-09,0.050181,0.055859
-1.0675e-09,0.050231,0.055893
-9.9589e-10,0.050279,0.055929
-9.2376e-10,0.050325,0.055965
-8.5146e-10,0.050369,0.056002
-7.7927e-10,0.050411,0.056041
-7.0746e-10,0.05045,0.05608
-6.363e-10,0.050487,0.056121
-5.6602e-10,0.050522,0.056163
-4.9686e-10,0.050554,0.056207
-4.2904e-10,0.050583,0.056251
-3.6274e-10,0.050609,0.056297
-2.9815e-10,0.050633,0.056345
-2.3545e-10,0.050654,0.056393
-1.7478e-10,0.050672,0.056443
-1.1629e-10,0.050686,0.056495
-6.0091e-11,0.050698,0.056548
-6.2996e-12,0.050707,0.056602
4.4992e-11,0.050712,0.056658
9.3702e-11,0.050714,0.056715
1.3977e-10,0.050713,0.056773
1.8313e-10,0.050709,0.056833
2.2375e-10,0.050701,0.056894
2.6161e-10,0.05069,0.056957
2.9667e-10,0.050676,0.05702
3.2895e-10,0.050659,0.057085
3.5845e-10,0.050638,0.057151
3.8518e-10,0.050614,0.057218
4.0918e-10,0.050586,0.057286
4.3046e-10,0.050556,0.057356
4.491e-10,0.050522,0.057426
4.6512e-10,0.050485,0.057497
4.786e-10,0.050444,0.057569
4.8961e-10,0.050401,0.057641
4.9821e-10,0.050355,0.057714
5.0449e-10,0.050306,0.057788
5.0853e-10,0.050254,0.057862
5.1041e-10,0.0502,0.057937
5.1025e-10,0.050143,0.058012
5.0812e-10,0.050083,0.058087
5.0414e-10,0.050021,0.058163
4.984e-10,0.049957,0.058238
4.9101e-10,0.049891,0.058313
4.8207e-10,0.049822,0.058389
4.717e-10,0.049752,0.058464
4.5999e-10,0.04968,0.058538
4.4706e-10,0.049607,0.058613
4.3301e-10,0.049532,0.058687
4.1796e-10,0.049456,0.05876
4.02e-10,0.049378,0.058832
3.8524e-10,0.0493,0.058904
3.6778e-10,0.049221,0.058975
3.4973e-10,0.049142,0.059045
3.3117e-10,0.049062,0.059114
3.1221e-10,0.048982,0.059181
2.9293e-10,0.048901,0.059248
2.7343e-10,0.048821,0.059313
2.5379e-10,0.048742,0.059377
2.341e-10,0.048662,0.05944
2.1443e-10,0.048584,0.059501
1.9485e-10,0.048506,0.05956
1.7544e-10,0.048429,0.059618
1.5627e-10,0.048354,0.059674
1.3739e-10,0.04828,0.059729
1.1887e-10,0.048207,0.059781
1.0076e-10,0.048137,0.059832
8.3117e-11,0.048068,0.059881
6.5978e-11,0.048002,0.059928
4.9389e-11,0.047938,0.059973
3.3388e-11,0.047876,0.060016
1.8009e-11,0.047817,0.060057
3.2831e-12,0.047761,0.060096
-1.0765e-11,0.047708,0.060133
-2.4112e-11,0.047658,0.060168
-3.674e-11,0.047611,0.060201
-4.8634e-11,0.047568,0.060232
-5.9782e-11,0.047529,0.06026
-7.0176e-11,0.047493,0.060287
-7.9812e-11,0.047461,0.060311
-8.8689e-11,0.047433,0.060333
-9.6807e-11,0.04741,0.060353
-1.0417e-10,0.04739,0.060371
-1.1079e-10,0.047375,0.060387
-1.1667e-10,0.047365,0.060401
-1.2182e-10,0.047358,0.060413
-1.2626e-10,0.047357,0.060422
-1.3001e-10,0.04736,0.060429
-1.3308e-10,0.047367,0.060435
-1.3549e-10,0.04738,0.060438
-1.3727e-10,0.047397,0.060439
-1.3844e-10,0.047418,0.060438
-1.3902e-10,0.047444,0.060435
-1.3903e-10,0.047475,0.06043
-1.3851e-10,0.047511,0.060423
-1.3748e-10,0.047551,0.060414
-1.3596e-10,0.047595,0.060402
-1.34e-10,0.047644,0.060389
-1.3161e-10,0.047698,0.060374
-1.2882e-10,0.047755,0.060357
-1.2567e-10,0.047816,0.060338
-1.2219e-10,0.047882,0.060316
-1.1839e-10,0.047951,0.060293
-1.1432e-10,0.048024,0.060269
-1.1e-10,0.0481,0.060242
-1.0545e-10,0.048179,0.060213
-1.0072e-10,0.048262,0.060183
-9.5814e-11,0.048347,0.06015
-9.0773e-11,0.048436,0.060116
-8.5618e-11,0.048526,0.060081
-8.0375e-11,0.048619,0.060043
-7.5069e-11,0.048714,0.060004
-6.9722e-11,0.048811,0.059963
-6.4357e-11,0.048909,0.059921
-5.8997e-11,0.049008,0.059877
-5.366e-11,0.049109,0.059832
-4.8367e-11,0.04921,0.059785
-4.3136e-11,0.049312,0.059737
-3.7984e-11,0.049414,0.059687
-3.2928e-11,0.049516,0.059637
-2.7982e-11,0.049618,0.059585
-2.316e-11,0.049719,0.059532
-1.8475e-11,0.04982,0.059478
-1.3939e-11,0.04992,0.059423
-9.5626e-12,0.050018,0.059367
-5.3542e-12,0.050115,0.059311
-1.3228e-12,0.05021,0.059253
2.5246e-12,0.050304,0.059195
6.1817e-12,0.050395,0.059137
9.6434e-12,0.050484,0.059078
1.2905e-11,0.05057,0.059018
1.5965e-11,0.050654,0.058958
1.8819e-11,0.050734,0.058899
2.1466e-11,0.050812,0.058839
2.3907e-11,0.050886,0.058779
2.6141e-11,0.050957,0.058719
2.8169e-11,0.051024,0.058659
2.9994e-11,0.051088,0.0586
3.1618e-11,0.051148,0.058541
3.3043e-11,0.051204,0.058482
3.4274e-11,0.051255,0.058424
3.5315e-11,0.051303,0.058367
3.6172e-11,0.051347,0.05831
3.6848e-11,0.051386,0.058255
3.7351e-11,0.051421,0.0582
3.7687e-11,0.051451,0.058147
3.7861e-11,0.051477,0.058094
3.7881e-11,0.051499,0.058043
3.7755e-11,0.051517,0.057993
3.7489e-11,0.051529,0.057945
3.709e-11,0.051538,0.057898
3.6568e-11,0.051542,0.057853
3.5929e-11,0.051542,0.057809
3.5182e-11,0.051537,0.057768
3.4334e-11,0.051529,0.057728
3.3393e-11,0.051516,0.05769
3.2368e-11,0.051499,0.057653
3.1267e-11,0.051478,0.057619
3.0096e-11,0.051453,0.057587
2.8865e-11,0.051424,0.057557
2.758e-11,0.051392,0.05753
2.6249e-11,0.051356,0.057504
2.4879e-11,0.051317,0.057481
2.3478e-11,0.051274,0.05746
2.2052e-11,0.051229,0.057441
2.0608e-11,0.05118,0.057425
1.9152e-11,0.051129,0.05741
1.7691e-11,0.051075,0.057399
1.623e-11,0.051018,0.057389
1.4775e-11,0.050959,0.057382
1.3331e-11,0.050898,0.057377
1.1904e-11,0.050835,0.057374
1.0498e-11,0.05077,0.057374
9.1173e-12,0.050703,0.057375
7.7664e-12,0.050636,0.057379
6.4489e-12,0.050566,0.057385
5.1683e-12,0.050496,0.057393
3.9279e-12,0.050425,0.057403
2.7306e-12,0.050353,0.057414
1.5789e-12,0.050281,0.057428
4.7517e-13,0.050209,0.057443
-5.7861e-13,0.050136,0.05746
-1.5807e-12,0.050063,0.057478
-2.5297e-12,0.049991,0.057498
-3.4245e-12,0.049919,0.057519
-4.264e-12,0.049848,0.057541
-5.0477e-12,0.049777,0.057565
-5.7752e-12,0.049708,0.057589
-6.4464e-12,0.049639,0.057614
-7.0611e-12,0.049572,0.05764
-7.6199e-12,0.049507,0.057667
-8.123e-12,0.049442,0.057694
-8.5713e-12,0.04938,0.057721
-8.9654e-12,0.04932,0.057749
-9.3065e-12,0.049261,0.057777
-9.5958e-12,0.049205,0.057805
-9.8345e-12,0.049151,0.057832
-1.0024e-11,0.049099,0.05786
-1.0166e-11,0.04905,0.057887
-1.0262e-11,0.049003,0.057914
-1.0314e-11,0.048959,0.057941
-1.0324e-11,0.048918,0.057966
-1.0294e-11,0.048879,0.057991
-1.0225e-11,0.048843,0.058016
-1.0121e-11,0.04881,0.058039
-9.9817e-12,0.04878,0.058062
-9.8108e-12,0.048753,0.058084
-9.6101e-12,0.048729,0.058105
-9.3818e-12,0.048707,0.058125
-9.128e-12,0.048688,0.058143
-8.8508e-12,0.048672,0.058161
-8.5526e-12,0.048659,0.058178
-8.2354e-12,0.048649,0.058193
-7.9013e-12,0.048641,0.058207
-7.5523e-12,0.048635,0.058221
-7.1906e-12,0.048632,0.058233
-6.8182e-12,0.048632,0.058244
-6.4368e-12,0.048634,0.058254
-6.0486e-12,0.048637,0.058263
-5.6552e-12,0.048643,0.058271
-5.2584e-12,0.048651,0.058278
-4.8599e-12,0.04866,0.058284
-4.4613e-12,0.048671,0.05829
-4.0642e-12,0.048684,0.058294
-3.67e-12,0.048697,0.058298
-3.2802e-12,0.048712,0.058302
-2.8959e-12,0.048728,0.058304
-2.5184e-12,0.048744,0.058306
-2.1489e-12,0.048761,0.058308
-1.7884e-12,0.048779,0.058309
-1.4379e-12,0.048797,0.05831
-1.0982e-12,0.048815,0.05831
-7.7014e-13,0.048833,0.05831
-4.5448e-13,0.048851,0.058311
-1.5183e-13,0.048868,0.058311
1.3725e-13,0.048885,0.058311
4.1229e-13,0.048901,0.05831
6.7288e-13,0.048916,0.05831
9.187e-13,0.048931,0.058311
1.1495e-12,0.048944,0.058311
1.365e-12,0.048956,0.058311
1.5653e-12,0.048967,0.058312
1.7501e-12,0.048976,0.058313
1.9196e-12,0.048984,0.058314
2.0737e-12,0.04899,0.058316
2.2126e-12,0.048994,0.058318
2.3365e-12,0.048997,0.05832
2.4456e-12,0.048998,0.058323
2.5401e-12,0.048997,0.058326
2.6205e-12,0.048993,0.058329
2.6869e-12,0.048988,0.058333
2.7399e-12,0.048981,0.058337
2.7798e-12,0.048972,0.058342
2.8071e-12,0.048961,0.058346
2.8223e-12,0.048948,0.058352
2.8259e-12,0.048933,0.058357
2.8184e-12,0.048916,0.058363
2.8003e-12,0.048897,0.058369
2.7722e-12,0.048876,0.058375
2.7346e-12,0.048853,0.058381
2.6883e-12,0.048829,0.058388
2.6336e-12,0.048802,0.058394
2.5713e-12,0.048775,0.058401
2.5019e-12,0.048745,0.058407
2.4261e-12,0.048715,0.058414
2.3443e-12,0.048683,0.05842
2.2572e-12,0.04865,0.058426
2.1654e-12,0.048616,0.058432
2.0694e-12,0.048581,0.058438
1.9697e-12,0.048545,0.058443
1.8671e-12,0.048508,0.058448
1.7619e-12,0.048472,0.058453
1.6546e-12,0.048434,0.058457
1.5459e-12,0.048397,0.05846
1.4361e-12,0.04836,0.058464
1.3258e-12,0.048323,0.058466
1.2153e-12,0.048286,0.058469
1.1052e-12,0.04825,0.05847
9.9575e-13,0.048214,0.058471
8.8742e-13,0.04818,0.058472
7.8055e-13,0.048146,0.058471
6.7548e-13,0.048114,0.058471
5.7254e-13,0.048082,0.058469
4.7202e-13,0.048053,0.058468
3.7419e-13,0.048025,0.058465
2.793e-13,0.047999,0.058462
1.8758e-13,0.047975,0.058459
9.9248e-14,0.047954,0.058455
1.4478e-14,0.047934,0.058451
-6.6562e-14,0.047917,0.058446
-1.4373e-13,0.047902,0.058441
-2.169e-13,0.04789,0.058436
-2.8598e-13,0.047881,0.05843
-3.5088e-13,0.047875,0.058424
-4.1153e-13,0.047872,0.058419
-4.679e-13,0.047871,0.058413
-5.1995e-13,0.047874,0.058406
-5.6767e-13,0.04788,0.0584
-6.1107e-13,0.047889,0.058395
-6.5017e-13,0.047901,0.058389
-6.85e-13,0.047916,0.058383
-7.1561e-13,0.047935,0.058378
-7.4206e-13,0.047957,0.058373
-7.6443e-13,0.047982,0.058368
-7.828e-13,0.04801,0.058364
-7.9726e-13,0.048041,0.05836
-8.0792e-13,0.048075,0.058357
-8.149e-13,0.048113,0.058355
-8.1831e-13,0.048153,0.058353
-8.1829e-13,0.048196,0.058352
-8.1496e-13,0.048242,0.058351
-8.0848e-13,0.04829,0.058351
-7.9898e-13,0.048341,0.058352
-7.8661e-13,0.048394,0.058354
-7.7154e-13,0.04845,0.058356
-7.5391e-13,0.048507,0.058359
-7.3389e-13,0.048567,0.058363
-7.1163e-13,0.048628,0.058368
-6.873e-13,0.048691,0.058374
-6.6106e-13,0.048755,0.05838
-6.3307e-13,0.04882,0.058388
-6.0349e-13,0.048886,0.058396
-5.7248e-13,0.048953,0.058405
-5.402e-13,0.049021,0.058414
-5.0682e-13,0.049089,0.058425
-4.7247e-13,0.049157,0.058436
-4.3732e-13,0.049225,0.058447
-4.0152e-13,0.049293,0.05846
-3.652e-13,0.049361,0.058473
-3.2853e-13,0.049428,0.058486
-2.9162e-13,0.049494,0.0585
-2.5462e-13,0.049559,0.058514
-2.1767e-13,0.049623,0.058529
-1.8088e-13,0.049685,0.058545
-1.4438e-13,0.049746,0.05856
-1.0829e-13,0.049805,0.058576
-7.2728e-14,0.049862,0.058592
-3.7794e-14,0.049917,0.058609
-3.5969e-15,0.049969,0.058625
2.9764e-14,0.050019,0.058642
6.2193e-14,0.050067,0.058658
9.36e-14,0.050112,0.058675
1.239e-13,0.050153,0.058691
1.5301e-13,0.050192,0.058707
1.8086e-13,0.050228,0.058723
2.0736e-13,0.05026,0.058739
2.3247e-13,0.050289,0.058754
2.5611e-13,0.050315,0.058769
2.7823e-13,0.050337,0.058784
2.9877e-13,0.050355,0.058798
3.1768e-13,0.05037,0.058811
3.3492e-13,0.050381,0.058824
3.5046e-13,0.050389,0.058837
3.6425e-13,0.050393,0.058848
3.7626e-13,0.050393,0.05886
3.8647e-13,0.050389,0.05887
3.9485e-13,0.050381,0.058879
4.0138e-13,0.05037,0.058888
4.0606e-13,0.050355,0.058896
4.0887e-13,0.050337,0.058903
4.098e-13,0.050314,0.05891
4.0885e-13,0.050289,0.058915
4.0602e-13,0.050259,0.05892
4.0133e-13,0.050227,0.058924
3.9477e-13,0.050191,0.058927
3.8637e-13,0.050152,0.058929
3.7614e-13,0.05011,0.05893
3.641e-13,0.050064,0.05893
3.5029e-13,0.050017,0.05893
3.3473e-13,0.049966,0.058929
3.1745e-13,0.049913,0.058927
2.9851e-13,0.049857,0.058924
2.7794e-13,0.049799,0.058921
2.5579e-13,0.049739,0.058916
2.3211e-13,0.049677,0.058912
2.0697e-13,0.049614,0.058906
1.8042e-13,0.049549,0.058901
1.5253e-13,0.049482,0.058894
1.2338e-13,0.049414,0.058887
9.3031e-14,0.049346,0.05888
6.1575e-14,0.049276,0.058873
2.9094e-14,0.049206,0.058865
-4.3207e-15,0.049135,0.058857
-3.8574e-14,0.049064,0.058849
-7.3566e-14,0.048994,0.05884
-1.0919e-13,0.048923,0.058832
-1.4534e-13,0.048852,0.058824
-1.819e-13,0.048783,0.058816
-2.1875e-13,0.048714,0.058808
-2.5577e-13,0.048645,0.058801
-2.9284e-13,0.048578,0.058794
-3.2981e-13,0.048513,0.058787
-3.6655e-13,0.048448,0.058781
-4.0293e-13,0.048386,0.058775
-4.388e-13,0.048325,0.05877
-4.7402e-13,0.048266,0.058766
-5.0843e-13,0.048209,0.058762
-5.4188e-13,0.048154,0.05876
-5.7422e-13,0.048102,0.058758
-6.0528e-13,0.048053,0.058757
-6.3492e-13,0.048006,0.058757
-6.6296e-13,0.047962,0.058759
-6.8926e-13,0.047921,0.058761
-7.1363e-13,0.047883,0.058765
-7.3593e-13,0.047848,0.05877
-7.5599e-13,0.047816,0.058776
-7.7364e-13,0.047788,0.058784
-7.8874e-13,0.047763,0.058793
-8.0112e-13,0.047741,0.058803
-8.1063e-13,0.047723,0.058815
-8.1712e-13,0.047708,0.058827
-8.2044e-13,0.047697,0.058842
-8.2045e-13,0.047689,0.058857
-8.1701e-13,0.047685,0.058874
-8.1e-13,0.047684,0.058893
-7.993e-13,0.047687,0.058912
-7.8478e-13,0.047694,0.058933
-7.6635e-13,0.047704,0.058955
-7.4391e-13,0.047717,0.058978
-7.1737e-13,0.047734,0.059003
-6.8667e-13,0.047754,0.059028
-6.5173e-13,0.047777,0.059055
-6.1251e-13,0.047803,0.059082
-5.6898e-13,0.047833,0.059111
-5.2112e-13,0.047865,0.05914
-4.6891e-13,0.047901,0.05917
-4.1238e-13,0.047939,0.059201
-3.5154e-13,0.047979,0.059232
-2.8645e-13,0.048023,0.059264
-2.1717e-13,0.048068,0.059296
-1.4378e-13,0.048116,0.059329
-6.6386e-14,0.048166,0.059361
1.4892e-14,0.048218,0.059394
9.991e-14,0.048271,0.059427
1.885e-13,0.048326,0.05946
2.8049e-13,0.048383,0.059493
3.7565e-13,0.048441,0.059525
4.7377e-13,0.048499,0.059557
5.7459e-13,0.048559,0.059589
6.7783e-13,0.048619,0.05962
7.832e-13,0.04868,0.059651
8.9038e-13,0.048742,0.059681
9.9903e-13,0.048803,0.059711
1.1088e-12,0.048864,0.059739
1.2192e-12,0.048925,0.059767
1.33e-12,0.048986,0.059794
1.4407e-12,0.049046,0.05982
1.5508e-12,0.049105,0.059845
1.6598e-12,0.049164,0.059869
1.7673e-12,0.049221,0.059892
1.8729e-12,0.049277,0.059913
1.9758e-12,0.049331,0.059934
2.0757e-12,0.049384,0.059954
2.172e-12,0.049435,0.059972
2.2641e-12,0.049484,0.05999
2.3514e-12,0.049531,0.060006
2.4334e-12,0.049576,0.060021
2.5095e-12,0.049619,0.060036
2.5791e-12,0.049659,0.060049
2.6416e-12,0.049697,0.060061
2.6964e-12,0.049732,0.060072
2.7429e-12,0.049765,0.060083
2.7805e-12,0.049795,0.060092
2.8086e-12,0.049821,0.060101
2.8268e-12,0.049846,0.060109
2.8343e-12,0.049867,0.060116
2.8307e-12,0.049885,0.060123
2.8155e-12,0.0499,0.060129
2.788e-12,0.049913,0.060135
2.748e-12,0.049922,0.06014
2.6948e-12,0.049929,0.060145
2.6281e-12,0.049932,0.06015
2.5475e-12,0.049933,0.060155
2.4527e-12,0.049931,0.06016
2.3432e-12,0.049926,0.060164
2.2189e-12,0.049918,0.060169
2.0796e-12,0.049908,0.060174
1.925e-12,0.049895,0.06018
1.755e-12,0.049879,0.060186
1.5696e-12,0.049861,0.060192
1.3687e-12,0.049841,0.060199
1.1525e-12,0.049819,0.060207
9.2099e-13,0.049794,0.060215
6.7441e-13,0.049768,0.060225
4.1301e-13,0.049739,0.060235
1.3712e-13,0.049709,0.060246
-1.5285e-13,0.049677,0.060258
-4.5643e-13,0.049644,0.060272
-7.7305e-13,0.049609,0.060286
-1.1021e-12,0.049573,0.060302
-1.4428e-12,0.049536,0.060319
-1.7944e-12,0.049497,0.060338
-2.156e-12,0.049458,0.060358
-2.5266e-12,0.049418,0.060379
-2.9053e-12,0.049378,0.060402
-3.2907e-12,0.049337,0.060426
-3.6818e-12,0.049295,0.060452
-4.0771e-12,0.049254,0.060479
-4.4754e-12,0.049212,0.060507
-4.8752e-12,0.04917,0.060537
-5.2749e-12,0.049128,0.060568
-5.6728e-12,0.049086,0.060601
-6.0674e-12,0.049044,0.060635
-6.4568e-12,0.049003,0.06067
-6.8393e-12,0.048963,0.060707
-7.2129e-12,0.048923,0.060744
-7.5756e-12,0.048883,0.060783
-7.9256e-12,0.048845,0.060822
-8.2607e-12,0.048807,0.060863
-8.5788e-12,0.04877,0.060904
-8.8779e-12,0.048734,0.060946
-9.1558e-12,0.0487,0.060988
-9.4104e-12,0.048666,0.061031
-9.6393e-12,0.048634,0.061074
-9.8406e-12,0.048603,0.061117
-1.0012e-11,0.048574,0.06116
-1.0151e-11,0.048546,0.061203
-1.0256e-11,0.048519,0.061246
-1.0325e-11,0.048495,0.061289
-1.0355e-11,0.048471,0.061331
-1.0345e-11,0.04845,0.061372
-1.0293e-11,0.04843,0.061413
-1.0196e-11,0.048413,0.061453
-1.0054e-11,0.048397,0.061491
-9.8637e-12,0.048383,0.061529
-9.6242e-12,0.04837,0.061566
-9.334e-12,0.04836,0.061601
-8.9918e-12,0.048352,0.061634
-8.5963e-12,0.048345,0.061666
-8.1466e-12,0.048341,0.061696
-7.6419e-12,0.048339,0.061725
-7.0814e-12,0.048338,0.061752
-6.4647e-12,0.048339,0.061777
-5.7914e-12,0.048343,0.0618
-5.0616e-12,0.048348,0.061821
-4.2755e-12,0.048355,0.06184
-3.4333e-12,0.048364,0.061857
-2.5358e-12,0.048375,0.061871
-1.5838e-12,0.048387,0.061884
-5.7862e-13,0.048401,0.061895
4.7841e-13,0.048417,0.061904
1.5855e-12,0.048434,0.06191
2.7408e-12,0.048453,0.061915
3.9418e-12,0.048473,0.061918
5.186e-12,0.048494,0.061919
6.4704e-12,0.048516,0.061918
7.792e-12,0.048539,0.061915
9.1471e-12,0.048563,0.061911
1.0532e-11,0.048588,0.061905
1.1942e-11,0.048614,0.061898
1.3374e-11,0.04864,0.061889
1.4822e-11,0.048666,0.061879
1.6281e-11,0.048693,0.061868
1.7746e-11,0.04872,0.061856
1.9212e-11,0.048747,0.061842
2.0672e-11,0.048773,0.061829
2.2121e-11,0.0488,0.061814
2.3551e-11,0.048825,0.061799
2.4956e-11,0.048851,0.061783
2.633e-11,0.048875,0.061768
2.7665e-11,0.048899,0.061752
2.8954e-11,0.048921,0.061736
3.0189e-11,0.048942,0.06172
3.1363e-11,0.048962,0.061704
3.2468e-11,0.048981,0.061689
3.3495e-11,0.048998,0.061675
3.4439e-11,0.049013,0.06166
3.5289e-11,0.049026,0.061647
3.6038e-11,0.049038,0.061634
3.6679e-11,0.049047,0.061622
3.7203e-11,0.049054,0.061612
3.7602e-11,0.049059,0.061602
3.7869e-11,0.049062,0.061593
3.7995e-11,0.049062,0.061585
3.7975e-11,0.04906,0.061579
3.78e-11,0.049056,0.061574
3.7463e-11,0.049048,0.06157
3.6958e-11,0.049038,0.061567
3.6279e-11,0.049026,0.061566
3.542e-11,0.049011,0.061566
3.4375e-11,0.048993,0.061567
3.314e-11,0.048972,0.061569
3.171e-11,0.048949,0.061572
3.0081e-11,0.048923,0.061576
2.8251e-11,0.048895,0.061582
2.6216e-11,0.048864,0.061588
2.3975e-11,0.04883,0.061595
2.1527e-11,0.048794,0.061603
1.8871e-11,0.048755,0.061612
1.6008e-11,0.048714,0.061621
1.2939e-11,0.048671,0.06163
9.6667e-12,0.048625,0.06164
6.1943e-12,0.048578,0.06165
2.5259e-12,0.048528,0.06166
-1.3333e-12,0.048476,0.06167
-5.3772e-12,0.048423,0.061679
-9.5985e-12,0.048367,0.061688
-1.3989e-11,0.048311,0.061697
-1.8539e-11,0.048252,0.061705
-2.3238e-11,0.048193,0.061711
-2.8074e-11,0.048132,0.061717
-3.3035e-11,0.04807,0.061722
-3.8107e-11,0.048008,0.061725
